x,y,region,classification
0.00966183574879227,0.3140096618357488,1,boundary
0.00993022007514761,0.3121309715512614,1,boundary
0.00993022007514761,0.3157094292359993,1,boundary
0.010198604401502952,0.310252281266774,1,boundary
0.010198604401502952,0.3174091966362498,1,boundary
0.010466988727858293,0.30837359098228667,1,boundary
0.010466988727858293,0.3191089640365003,1,boundary
0.010735373054213633,0.3064949006977993,1,boundary
0.010735373054213633,0.32080873143675076,1,boundary
0.011003757380568975,0.3046162104133119,1,boundary
0.011003757380568975,0.3225084988370013,1,boundary
0.011272141706924315,0.3027375201288245,1,boundary
0.011272141706924315,0.32420826623725174,1,boundary
0.011540526033279656,0.3008588298443371,1,boundary
0.011540526033279656,0.32590803363750226,1,boundary
0.011808910359634998,0.2989801395598497,1,boundary
0.011808910359634998,0.3276078010377527,1,boundary
0.012077294685990338,0.2971014492753623,1,boundary
0.012077294685990338,0.32930756843800324,1,boundary
0.012345679012345678,0.29522275899087497,1,boundary
0.01261406333870102,0.2933440687063876,1,boundary
0.01288244766505636,0.2914653784219002,1,boundary
0.01311249137336094,0.3306878306878307,1,boundary
0.013526570048309178,0.2898550724637681,1,boundary
0.014170692431561997,0.2882447665056361,1,boundary
0.014147688060731538,0.33206809293765815,1,boundary
0.014814814814814814,0.2866344605475041,1,boundary
0.01518288474810214,0.3334483551874856,1,boundary
0.015458937198067632,0.285024154589372,1,boundary
0.01610305958132045,0.28341384863124,1,boundary
0.01621808143547274,0.3348286174373131,1,boundary
0.017310789049919485,0.2820048309178744,1,boundary
0.01725327812284334,0.3362088796871406,1,boundary
0.01828847481021394,0.33758914193696804,1,boundary
0.018518518518518517,0.2805958132045089,1,boundary
0.01932367149758454,0.3389694041867955,1,boundary
0.01972624798711755,0.27918679549114334,1,boundary
0.020933977455716585,0.2777777777777778,1,boundary
0.020933977455716585,0.339170692431562,1,boundary
0.021068169618894256,0.2758990874932904,1,boundary
0.021336553945249595,0.2721417069243156,1,boundary
0.021202361782071927,0.274020397208803,1,boundary
0.021470746108427266,0.2702630166398282,1,boundary
0.021604938271604937,0.2683843263553408,1,boundary
0.021739130434782608,0.2665056360708534,1,boundary
0.02254428341384863,0.3393719806763285,1,boundary
0.02294685990338164,0.2652979066022544,1,boundary
0.024154589371980676,0.26409017713365535,1,boundary
0.024154589371980676,0.339573268921095,1,boundary
0.025362318840579712,0.26288244766505636,1,boundary
0.02576489533011272,0.3397745571658615,1,boundary
0.02576489533011272,0.3856682769726248,1,boundary
0.02576489533011272,0.38747987117552335,1,boundary
0.02576489533011272,0.3892914653784219,1,boundary
0.02576489533011272,0.39110305958132047,1,boundary
0.02576489533011272,0.392914653784219,1,boundary
0.026570048309178744,0.2616747181964573,1,boundary
0.026704240472356415,0.3945249597423511,1,boundary
0.027375201288244767,0.34037842190016104,1,boundary
0.027375201288244767,0.38631239935587763,1,boundary
0.027777777777777776,0.2604669887278583,1,boundary
0.02764358561460011,0.39613526570048313,1,boundary
0.028582930756843802,0.3977455716586152,1,boundary
0.028985507246376812,0.2592592592592593,1,boundary
0.02898550724637681,0.34098228663446056,1,boundary
0.028985507246376812,0.3869565217391304,1,boundary
0.029522275899087493,0.39935587761674723,1,boundary
0.030193236714975848,0.25805152979066026,1,boundary
0.030595813204508854,0.3415861513687601,1,boundary
0.030595813204508857,0.35507246376811596,1,boundary
0.030595813204508854,0.38760064412238326,1,boundary
0.030461621041331186,0.4009661835748793,1,boundary
0.031132581857219538,0.35373054213633925,1,boundary
0.03140096618357488,0.2568438003220612,1,boundary
0.03140096618357488,0.40257648953301134,1,boundary
0.03140096618357488,0.40445517981749873,1,boundary
0.03140096618357488,0.4063338701019861,1,boundary
0.03140096618357488,0.40821256038647347,1,boundary
0.03140096618357488,0.41009125067096086,1,boundary
0.03140096618357488,0.41196994095544825,1,boundary
0.03140096618357488,0.41384863123993565,1,boundary
0.03140096618357488,0.415727321524423,1,boundary
0.03140096618357488,0.4176060118089104,1,boundary
0.03140096618357488,0.4194847020933978,1,boundary
0.03166935050993022,0.35238862050456254,1,boundary
0.03172302737520129,0.35652173913043483,1,boundary
0.0321256038647343,0.25523349436392917,1,boundary
0.0322061191626409,0.3421900161030596,1,boundary
0.0322061191626409,0.34396135265700484,1,boundary
0.0322061191626409,0.3457326892109501,1,boundary
0.0322061191626409,0.34750402576489536,1,boundary
0.0322061191626409,0.3492753623188406,1,boundary
0.0322061191626409,0.35104669887278583,1,boundary
0.0322061191626409,0.38824476650563605,1,boundary
0.03285024154589372,0.2536231884057971,1,boundary
0.03285024154589372,0.35797101449275365,1,boundary
0.033011272141706925,0.4203630507978334,1,boundary
0.03357487922705314,0.25201288244766507,1,boundary
0.033816425120772944,0.3888888888888889,1,boundary
0.033977455716586155,0.3594202898550725,1,boundary
0.03429951690821256,0.25040257648953307,1,boundary
0.03462157809983897,0.4212413995022691,1,boundary
0.034889962426194306,0.3875469672571122,1,boundary
0.035024154589371984,0.24879227053140102,1,boundary
0.03510466988727858,0.36086956521739133,1,boundary
0.0357487922705314,0.24718196457326896,1,boundary
0.035963499731615674,0.3862050456253355,1,boundary
0.036231884057971016,0.3623188405797102,1,boundary
0.036231884057971016,0.4221197482067047,1,boundary
0.03647342995169082,0.2455716586151369,1,boundary
0.037037037037037035,0.36392914653784225,1,boundary
0.037037037037037035,0.38486312399355876,1,boundary
0.03719806763285024,0.24396135265700486,1,boundary
0.03784219001610306,0.3655394524959743,1,boundary
0.03784219001610306,0.4229980969111404,1,boundary
0.03792270531400966,0.24235104669887284,1,boundary
0.038110574342458396,0.38352120236178205,1,boundary
0.03864734299516908,0.24074074074074078,1,boundary
0.03864734299516908,0.3671497584541063,1,boundary
0.039184111647879764,0.3821792807300054,1,boundary
0.039452495974235106,0.36876006441223835,1,boundary
0.039452495974235106,0.423876445615576,1,boundary
0.03958668813741277,0.23939881910896407,1,boundary
0.040257648953301126,0.3703703703703704,1,boundary
0.040257648953301126,0.3808373590982287,1,boundary
0.04052603327965647,0.23805689747718736,1,boundary
0.04106280193236715,0.37198067632850246,1,boundary
0.04106280193236715,0.42475479432001173,1,boundary
0.041465378421900165,0.23671497584541062,1,boundary
0.04133118625872249,0.379495437466452,1,boundary
0.04186795491143317,0.37359098228663445,1,boundary
0.042404723564143855,0.23537305421363391,1,boundary
0.04240472356414385,0.37815351583467527,1,boundary
0.0426731078904992,0.3752012882447665,1,boundary
0.0426731078904992,0.4256331430244474,1,boundary
0.043344068706387545,0.2340311325818572,1,boundary
0.043478260869565216,0.37681159420289856,1,boundary
0.04428341384863124,0.2326892109500805,1,boundary
0.04428341384863124,0.42651149172888303,1,boundary
0.045625335480407946,0.23148148148148145,1,boundary
0.04589371980676329,0.4273898404333187,1,boundary
0.04696725711218465,0.23027375201288244,1,boundary
0.04750402576489533,0.42826818913775433,1,boundary
0.04830917874396136,0.2290660225442834,1,boundary
0.04911433172302738,0.42914653784219,1,boundary
0.04965110037573806,0.22785829307568436,1,boundary
0.05082528180354268,0.429951690821256,1,boundary
0.050993022007514766,0.22665056360708535,1,boundary
0.05233494363929147,0.22544283413848631,1,boundary
0.052536231884057975,0.43075684380032203,1,boundary
0.05410628019323672,0.2252012882447665,1,boundary
0.054247181964573274,0.43156199677938806,1,boundary
0.05475040257648953,0.19162640901771336,1,boundary
0.05555555555555555,0.19001610305958133,1,boundary
0.055823939881910895,0.19310252281266774,1,boundary
0.05587761674718197,0.2249597423510467,1,boundary
0.055958132045088566,0.43236714975845414,1,boundary
0.05636070853462158,0.18840579710144928,1,boundary
0.05689747718733226,0.19457863660762212,1,boundary
0.0571658615136876,0.18679549114331725,1,boundary
0.057648953301127216,0.2247181964573269,1,boundary
0.057669082125603864,0.43317230273752017,1,boundary
0.057971014492753624,0.1960547504025765,1,boundary
0.058891189325971934,0.18725557855992642,1,boundary
0.059044551798174985,0.19753086419753088,1,boundary
0.05942028985507247,0.2244766505636071,1,boundary
0.05938003220611916,0.4339774557165862,1,boundary
0.06011808910359635,0.19900697799248526,1,boundary
0.06061651713825627,0.18771566597653555,1,boundary
0.061191626409017714,0.20048309178743964,1,boundary
0.06119162640901772,0.22423510466988728,1,boundary
0.06109098228663446,0.4347826086956522,1,boundary
0.061996779388083734,0.2020933977455717,1,boundary
0.0623418449505406,0.1881757533931447,1,boundary
0.06280193236714976,0.20370370370370372,1,boundary
0.06280193236714976,0.43558776167471824,1,boundary
0.06296296296296297,0.22399355877616747,1,boundary
0.06360708534621579,0.20531400966183577,1,boundary
0.06406717276282493,0.18863584080975387,1,boundary
0.0644122383252818,0.2069243156199678,1,boundary
0.06441223832528181,0.4353193773483629,1,boundary
0.06473429951690822,0.22375201288244767,1,boundary
0.06521739130434782,0.20853462157809985,1,boundary
0.06553945249597423,0.2101449275362319,1,boundary
0.06579250057510927,0.18909592822636304,1,boundary
0.06586151368760064,0.21175523349436395,1,boundary
0.06602254428341385,0.43505099302200756,1,boundary
0.06618357487922706,0.21336553945249598,1,boundary
0.06650563607085347,0.21497584541062803,1,boundary
0.06650563607085347,0.22351046698872787,1,boundary
0.06682769726247988,0.21658615136876008,1,boundary
0.0675178283873936,0.18955601564297217,1,boundary
0.0676328502415459,0.21819645732689213,1,boundary
0.06763285024154589,0.4347826086956522,1,boundary
0.06827697262479872,0.22326892109500807,1,boundary
0.06843800322061191,0.2198067632850242,1,boundary
0.06924315619967794,0.19001610305958133,1,boundary
0.06924315619967794,0.2214170692431562,1,boundary
0.06924315619967794,0.4345142243692968,1,boundary
0.07004830917874397,0.22302737520128826,1,boundary
0.07045088566827698,0.18894256575415996,1,boundary
0.07085346215781,0.4342458400429415,1,boundary
0.071658615136876,0.1878690284487386,1,boundary
0.07246376811594203,0.43397745571658614,1,boundary
0.07286634460547504,0.18679549114331723,1,boundary
0.07326892109500806,0.17471819645732692,1,boundary
0.07407407407407408,0.1857219538378959,1,boundary
0.07422046552481336,0.4344898257941736,1,boundary
0.07455716586151369,0.17375201288244768,1,boundary
0.0748792270531401,0.17529330572808835,1,boundary
0.07528180354267311,0.18464841653247452,1,boundary
0.07584541062801932,0.17278582930756844,1,boundary
0.07597716293368467,0.4350021958717611,1,boundary
0.07648953301127215,0.1758684149988498,1,boundary
0.07648953301127215,0.18357487922705315,1,boundary
0.07713365539452496,0.17181964573268924,1,boundary
0.077733860342556,0.43551456594934856,1,boundary
0.07809983896940419,0.17644352426961124,1,boundary
0.07809983896940419,0.1826086956521739,1,boundary
0.0784219001610306,0.17085346215781,1,boundary
0.07949055775142733,0.43602693602693604,1,boundary
0.07971014492753623,0.16988727858293076,1,boundary
0.07971014492753624,0.17701863354037267,1,boundary
0.07971014492753624,0.18164251207729468,1,boundary
0.08096260511719448,0.1686348183932725,1,boundary
0.08124725516029864,0.4365393061045235,1,boundary
0.08132045088566828,0.1775937428111341,1,boundary
0.08132045088566828,0.18067632850241547,1,boundary
0.08221506530685274,0.16738235820361425,1,boundary
0.08293075684380033,0.17816885208189556,1,boundary
0.08293075684380033,0.17971014492753623,1,boundary
0.08300395256916997,0.43705167618211094,1,boundary
0.083467525496511,0.16612989801395597,1,boundary
0.08454106280193237,0.178743961352657,1,boundary
0.08471998568616926,0.16487743782429773,1,boundary
0.08476064997804128,0.4375640462596984,1,boundary
0.08597244587582752,0.16362497763463946,1,boundary
0.08651734738691261,0.4380764163372859,1,boundary
0.08722490606548577,0.1623725174449812,1,boundary
0.08827404479578393,0.43858878641487337,1,boundary
0.08847736625514403,0.16112005725532294,1,boundary
0.08972982644480229,0.1598675970656647,1,boundary
0.09003074220465525,0.43910115649246084,1,boundary
0.09098228663446055,0.15861513687600642,1,boundary
0.09178743961352658,0.4396135265700483,1,boundary
0.09219001610305959,0.1572732152442297,1,boundary
0.09312936124530327,0.4396135265700483,1,boundary
0.09339774557165861,0.15593129361245303,1,boundary
0.09447128287707998,0.4396135265700483,1,boundary
0.09460547504025765,0.15458937198067632,1,boundary
0.09581320450885669,0.1532474503488996,1,boundary
0.09581320450885668,0.4396135265700483,1,boundary
0.09702093397745572,0.15190552871712293,1,boundary
0.09728931830381106,0.4386741814278046,1,boundary
0.09822866344605476,0.15056360708534622,1,boundary
0.09876543209876543,0.4377348362855609,1,boundary
0.09903381642512077,0.09822866344605478,1,boundary
0.1000402576489533,0.09681964573268924,1,boundary
0.09995399125833908,0.09960892569588226,1,boundary
0.09997316156736447,0.14989264626945786,1,boundary
0.10024154589371981,0.4367954911433172,1,boundary
0.10064412238325282,0.11996779388083738,1,boundary
0.10104669887278583,0.0954106280193237,1,boundary
0.10087416609155739,0.10098918794570971,1,boundary
0.10133425350816655,0.11824246606855304,1,boundary
0.1017943409247757,0.10236945019553717,1,boundary
0.10165056360708535,0.12137681159420292,1,boundary
0.10171765968867419,0.14922168545356954,1,boundary
0.10171765968867419,0.43585614600107353,1,boundary
0.10205314009661835,0.09400161030595816,1,boundary
0.10202438463308029,0.1165171382562687,1,boundary
0.10271451575799402,0.10374971244536464,1,boundary
0.10271451575799402,0.11479181044398437,1,boundary
0.10265700483091789,0.12278582930756846,1,boundary
0.10305958132045089,0.09259259259259262,1,boundary
0.10319377348362856,0.43491680085882983,1,boundary
0.10340464688290775,0.11306648263170004,1,boundary
0.1034621578099839,0.14855072463768118,1,boundary
0.10363469059121233,0.1051299746951921,1,boundary
0.1036634460547504,0.124194847020934,1,boundary
0.10409477800782148,0.1113411548194157,1,boundary
0.10455486542443064,0.10651023694501957,1,boundary
0.10466988727858294,0.08051529790660227,1,boundary
0.1048040794417606,0.09259259259259262,1,boundary
0.10478490913273522,0.10961582700713136,1,boundary
0.10466988727858294,0.12560386473429955,1,boundary
0.10466988727858294,0.43397745571658614,1,boundary
0.10520665593129362,0.1272141706924316,1,boundary
0.10520665593129361,0.14787976382179283,1,boundary
0.10547504025764895,0.10789049919484703,1,boundary
0.10574342458400429,0.12882447665056362,1,boundary
0.10611916264090178,0.07954911433172303,1,boundary
0.10601180891035963,0.08172302737520129,1,boundary
0.10611916264090178,0.4331723027375201,1,boundary
0.10628019323671498,0.13043478260869568,1,boundary
0.10654857756307032,0.09259259259259262,1,boundary
0.10681696188942566,0.13204508856682773,1,boundary
0.10695115405260333,0.1472088030059045,1,boundary
0.10735373054213634,0.08293075684380033,1,boundary
0.10735373054213633,0.13365539452495975,1,boundary
0.10756843800322062,0.0785829307568438,1,boundary
0.10756843800322062,0.4323671497584541,1,boundary
0.10789049919484701,0.1352657004830918,1,boundary
0.10829307568438004,0.09259259259259262,1,boundary
0.10869565217391305,0.08413848631239937,1,boundary
0.10869565217391304,0.14653784219001614,1,boundary
0.10901771336553945,0.07761674718196457,1,boundary
0.10901771336553945,0.4315619967793881,1,boundary
0.10909822866344605,0.13627214170692434,1,boundary
0.10950080515297907,0.1450885668276973,1,boundary
0.11003757380568975,0.0853462157809984,1,boundary
0.11003757380568975,0.09259259259259262,1,boundary
0.11030595813204508,0.13727858293075687,1,boundary
0.11030595813204509,0.14363929146537846,1,boundary
0.11046698872785829,0.07665056360708535,1,boundary
0.11046698872785829,0.4307568438003221,1,boundary
0.1111111111111111,0.14219001610305962,1,boundary
0.11137949543746645,0.08655394524959742,1,boundary
0.11151368760064412,0.1382850241545894,1,boundary
0.11178207192699946,0.09259259259259262,1,boundary
0.11191626409017713,0.07568438003220611,1,boundary
0.11191626409017713,0.14074074074074078,1,boundary
0.11191626409017713,0.42995169082125606,1,boundary
0.11272141706924316,0.08776167471819646,1,boundary
0.11272141706924316,0.13929146537842194,1,boundary
0.1129898013955985,0.08937198067632851,1,boundary
0.11325818572195384,0.07447665056360708,1,boundary
0.11325818572195384,0.09098228663446056,1,boundary
0.11336553945249597,0.4293075684380032,1,boundary
0.11352657004830918,0.09259259259259262,1,boundary
0.11460010735373054,0.07326892109500804,1,boundary
0.11481481481481481,0.42866344605475043,1,boundary
0.11594202898550725,0.072061191626409,1,boundary
0.11626409017713366,0.4280193236714976,1,boundary
0.11728395061728396,0.07085346215780998,1,boundary
0.1177133655394525,0.4273752012882448,1,boundary
0.11862587224906065,0.06964573268921095,1,boundary
0.11916264090177134,0.42673107890499196,1,boundary
0.11996779388083736,0.06843800322061191,1,boundary
0.12077294685990339,0.06723027375201288,1,boundary
0.12093397745571659,0.4270531400966184,1,boundary
0.12157809983896942,0.06602254428341384,1,boundary
0.12238325281803543,0.0648148148148148,1,boundary
0.12270531400966184,0.4273752012882448,1,boundary
0.12318840579710146,0.06360708534621576,1,boundary
0.1244766505636071,0.4276972624798712,1,boundary
0.1246376811594203,0.06280193236714975,1,boundary
0.12608695652173912,0.06199677938808373,1,boundary
0.12624798711755233,0.42801932367149764,1,boundary
0.12753623188405797,0.061191626409017714,1,boundary
0.1280193236714976,0.42834138486312406,1,boundary
0.1289855072463768,0.060386473429951695,1,boundary
0.12898550724637683,0.42705314009661843,1,boundary
0.12995169082125604,0.42576489533011275,1,boundary
0.13043478260869565,0.05958132045088568,1,boundary
0.13091787439613528,0.4244766505636071,1,boundary
0.13195562712470923,0.058507783145464315,1,boundary
0.1318840579710145,0.42318840579710143,1,boundary
0.13285024154589373,0.4219001610305958,1,boundary
0.13347647164072285,0.05743424584004295,1,boundary
0.13446054750402578,0.4227053140096618,1,boundary
0.13499731615673644,0.05636070853462158,1,boundary
0.1360708534621578,0.42351046698872785,1,boundary
0.13651816067275005,0.05528717122920021,1,boundary
0.13768115942028986,0.4243156199677939,1,boundary
0.13803900518876364,0.05421363392377884,1,boundary
0.1392914653784219,0.4251207729468599,1,boundary
0.13955984970477725,0.05314009661835748,1,boundary
0.14090177133655396,0.425925925925926,1,boundary
0.14108069422079084,0.05206655931293611,1,boundary
0.14260153873680442,0.050993022007514745,1,boundary
0.142512077294686,0.426731078904992,1,boundary
0.14251207729468598,0.48550724637681164,1,boundary
0.1431383073895151,0.4838969404186796,1,boundary
0.14371980676328502,0.4867149758454107,1,boundary
0.14376453748434423,0.48228663446054754,1,boundary
0.14412238325281804,0.04991948470209338,1,boundary
0.14412238325281804,0.42753623188405804,1,boundary
0.14439076757917338,0.4806763285024155,1,boundary
0.1450169976740025,0.47906602254428343,1,boundary
0.14492753623188406,0.4879227053140097,1,boundary
0.14553140096618358,0.0488123993558776,1,boundary
0.14564322776883162,0.47745571658615144,1,boundary
0.1457326892109501,0.42834138486312406,1,boundary
0.1461352657004831,0.48913043478260876,1,boundary
0.14626945786366075,0.4758454106280194,1,boundary
0.1469404186795491,0.04770531400966182,1,boundary
0.14694041867954913,0.42975040257648955,1,boundary
0.1468956879584899,0.47423510466988733,1,boundary
0.1473429951690821,0.4903381642512078,1,boundary
0.14752191805331902,0.4726247987117553,1,boundary
0.14814814814814814,0.4311594202898551,1,boundary
0.14814814814814814,0.4710144927536232,1,boundary
0.14834943639291465,0.04659822866344604,1,boundary
0.14855072463768115,0.4915458937198068,1,boundary
0.14875201288244766,0.4693035426731079,1,boundary
0.14935587761674718,0.43256843800322065,1,boundary
0.14935587761674718,0.4675925925925926,1,boundary
0.1497584541062802,0.04549114331723026,1,boundary
0.1497584541062802,0.4927536231884058,1,boundary
0.1499597423510467,0.4658816425120773,1,boundary
0.15056360708534622,0.43397745571658614,1,boundary
0.15056360708534622,0.46417069243156206,1,boundary
0.15096618357487923,0.49396135265700486,1,boundary
0.15116747181964574,0.04438405797101448,1,boundary
0.15116747181964574,0.46245974235104675,1,boundary
0.1517138256268691,0.4353577179664136,1,boundary
0.15177133655394526,0.46074879227053145,1,boundary
0.15217391304347827,0.4951690821256039,1,boundary
0.15237520128824478,0.45903784219001614,1,boundary
0.15257648953301128,0.0432769726247987,1,boundary
0.152864044168392,0.4367379802162411,1,boundary
0.1529790660225443,0.45732689210950084,1,boundary
0.1536231884057971,0.4956521739130435,1,boundary
0.1539855072463768,0.042169887278582924,1,boundary
0.1540142627099149,0.43811824246606856,1,boundary
0.1548577563070317,0.4570585077831455,1,boundary
0.15507246376811595,0.4961352657004831,1,boundary
0.15516448125143778,0.439498504715896,1,boundary
0.15539452495974235,0.041062801932367145,1,boundary
0.15631469979296067,0.4408787669657235,1,boundary
0.15652173913043477,0.49661835748792277,1,boundary
0.15673644659151906,0.4567901234567901,1,boundary
0.1570048309178744,0.040418679549114336,1,boundary
0.15746491833448356,0.442259029215551,1,boundary
0.1579710144927536,0.4971014492753624,1,boundary
0.15861513687600645,0.03977455716586152,1,boundary
0.15861513687600645,0.3462157809983897,1,boundary
0.15861513687600645,0.44363929146537845,1,boundary
0.15861513687600645,0.44547964113181504,1,boundary
0.15861513687600645,0.4473199907982517,1,boundary
0.15861513687600645,0.4491603404646883,1,boundary
0.15861513687600645,0.4510006901311249,1,boundary
0.15861513687600645,0.4528410397975615,1,boundary
0.15861513687600645,0.45468138946399816,1,boundary
0.15861513687600645,0.45652173913043476,1,boundary
0.15893719806763285,0.3426731078904992,1,boundary
0.15877616747181966,0.34444444444444444,1,boundary
0.15909822866344606,0.3409017713365539,1,boundary
0.15925925925925927,0.3391304347826087,1,boundary
0.15942028985507248,0.33735909822866345,1,boundary
0.15942028985507248,0.34766505636070855,1,boundary
0.15942028985507245,0.497584541062802,1,boundary
0.15958132045088566,0.33558776167471815,1,boundary
0.15974235104669887,0.3338164251207729,1,boundary
0.1600644122383253,0.33027375201288245,1,boundary
0.15990338164251208,0.3320450885668277,1,boundary
0.16022544283413848,0.03913043478260871,1,boundary
0.16022544283413848,0.32850241545893716,1,boundary
0.1602254428341385,0.3491143317230274,1,boundary
0.1603864734299517,0.3267310789049919,1,boundary
0.1605475040257649,0.3249597423510467,1,boundary
0.1607085346215781,0.32318840579710145,1,boundary
0.1608695652173913,0.32141706924315616,1,boundary
0.1608695652173913,0.49822866344605476,1,boundary
0.1610305958132045,0.3196457326892109,1,boundary
0.1610305958132045,0.35056360708534623,1,boundary
0.16177823786519438,0.3179204048769266,1,boundary
0.16183574879227053,0.0384863123993559,1,boundary
0.16183574879227053,0.3520128824476651,1,boundary
0.16231884057971013,0.4988727858293076,1,boundary
0.16252587991718426,0.3161950770646423,1,boundary
0.16264090177133655,0.35346215780998397,1,boundary
0.16327352196917413,0.31446974925235793,1,boundary
0.16344605475040258,0.03784219001610309,1,boundary
0.1633118625872249,0.355072463768116,1,boundary
0.16376811594202897,0.4995169082125604,1,boundary
0.164021164021164,0.3127444214400736,1,boundary
0.16398282340311326,0.356682769726248,1,boundary
0.1647688060731539,0.31101909362778923,1,boundary
0.16465378421900162,0.35829307568438007,1,boundary
0.16505636070853463,0.037171229200214734,1,boundary
0.16532474503488997,0.3599033816425121,1,boundary
0.16521739130434782,0.5001610305958132,1,boundary
0.16551644812514377,0.30929376581550494,1,boundary
0.16599570585077833,0.3615136876006442,1,boundary
0.16626409017713367,0.3075684380032206,1,boundary
0.16666666666666666,0.03650026838432638,1,boundary
0.16666666666666669,0.3631239935587762,1,boundary
0.16666666666666666,0.500805152979066,1,boundary
0.16701173222912355,0.30584311019093624,1,boundary
0.167337627482555,0.3647342995169082,1,boundary
0.16775937428111343,0.30411778237865195,1,boundary
0.16800858829844337,0.3663446054750403,1,boundary
0.16805738544868978,0.5019762845849802,1,boundary
0.1682769726247987,0.027375201288244763,1,boundary
0.1682769726247987,0.035829307568438024,1,boundary
0.1685070163331033,0.3023924545663676,1,boundary
0.16867954911433172,0.3679549114331723,1,boundary
0.16924315619967795,0.0286634460547504,1,boundary
0.16925465838509318,0.30066712675408325,1,boundary
0.16935050993022008,0.3695652173913043,1,boundary
0.1694481042307129,0.5031474161908944,1,boundary
0.16961889425657542,0.02643585614600107,1,boundary
0.16988727858293076,0.03515834675254966,1,boundary
0.17000230043708306,0.2989417989417989,1,boundary
0.17002147074610843,0.3711755233494364,1,boundary
0.17020933977455716,0.02995169082125604,1,boundary
0.1706924315619968,0.37278582930756843,1,boundary
0.17074994248907294,0.2972164711295146,1,boundary
0.17083882301273606,0.5043185477968087,1,boundary
0.17096081588835213,0.025496511003757372,1,boundary
0.1711755233494364,0.031239935587761676,1,boundary
0.1712962962962963,0.37449677938808373,1,boundary
0.1714975845410628,0.034487385936661306,1,boundary
0.17149758454106281,0.29549114331723025,1,boundary
0.17190016103059583,0.37620772946859904,1,boundary
0.1721417069243156,0.032528180354267314,1,boundary
0.1723027375201288,0.02455716586151368,1,boundary
0.1722295417947592,0.5054896794027229,1,boundary
0.17250402576489535,0.37791867954911434,1,boundary
0.17310789049919484,0.03381642512077295,1,boundary
0.17310789049919484,0.37962962962962965,1,boundary
0.17320853462157812,0.2947866344605475,1,boundary
0.17364465915190552,0.023617820719269985,1,boundary
0.17371175523349436,0.3813405797101449,1,boundary
0.17362026057678231,0.5066608110086371,1,boundary
0.17431561996779388,0.3830515297906602,1,boundary
0.17498658078368223,0.022678475577026288,1,boundary
0.1749194847020934,0.2940821256038647,1,boundary
0.1749194847020934,0.3847624798711755,1,boundary
0.17501097935880544,0.5078319426145513,1,boundary
0.17552334943639292,0.3864734299516908,1,boundary
0.17632850241545894,0.021739130434782594,1,boundary
0.17640169814082857,0.5090030742204655,1,boundary
0.1766304347826087,0.29337761674718194,1,boundary
0.17681159420289855,0.38776167471819645,1,boundary
0.17713365539452497,0.020243846330802843,1,boundary
0.1777924169228517,0.5101742058263797,1,boundary
0.177938808373591,0.01874856222682309,1,boundary
0.17809983896940418,0.3890499194847021,1,boundary
0.178341384863124,0.29267310789049916,1,boundary
0.17874396135265702,0.017253278122843344,1,boundary
0.17918313570487485,0.511345337432294,1,boundary
0.17938808373590984,0.39033816425120776,1,boundary
0.17954911433172302,0.015757994018863592,1,boundary
0.1800523349436393,0.29196859903381644,1,boundary
0.18035426731078905,0.01426270991488384,1,boundary
0.18057385448689797,0.5125164690382082,1,boundary
0.18067632850241547,0.3916264090177134,1,boundary
0.18115942028985507,0.01276742581090409,1,boundary
0.1817632850241546,0.29126409017713367,1,boundary
0.1819645732689211,0.011272141706924338,1,boundary
0.1819645732689211,0.392914653784219,1,boundary
0.1819645732689211,0.5136876006441224,1,boundary
0.18265470439383483,0.3945249597423511,1,boundary
0.18334483551874856,0.39613526570048313,1,boundary
0.18334483551874856,0.5148378191856453,1,boundary
0.1834742351046699,0.010567632850241567,1,boundary
0.18347423510466987,0.2905595813204509,1,boundary
0.18403496664366228,0.3977455716586152,1,boundary
0.18472509776857604,0.3993558776167472,1,boundary
0.18472509776857604,0.5159880377271682,1,boundary
0.18498389694041867,0.009863123993558796,1,boundary
0.18518518518518517,0.2898550724637681,1,boundary
0.18541522889348977,0.40096618357487923,1,boundary
0.18585614600107353,0.28837895866881375,1,boundary
0.1861053600184035,0.4025764895330113,1,boundary
0.1861053600184035,0.517138256268691,1,boundary
0.18649355877616747,0.009158615136876025,1,boundary
0.18652710681696189,0.28690284487385936,1,boundary
0.18679549114331723,0.40418679549114334,1,boundary
0.18679549114331723,0.44685990338164255,1,boundary
0.18690284487385936,0.40606548577563073,1,boundary
0.1870101986044015,0.4079441760601181,1,boundary
0.18699677938808373,0.445048309178744,1,boundary
0.18719806763285024,0.28542673107890504,1,boundary
