x,y,region,classification
0.18711755233494365,0.4098228663446055,1,boundary
0.18719806763285024,0.44323671497584544,1,boundary
0.18722490606548578,0.41170155662909286,1,boundary
0.1873322597960279,0.41358024691358025,1,boundary
0.18739935587761675,0.4414251207729469,1,boundary
0.18743961352657004,0.41545893719806765,1,boundary
0.18754696725711217,0.41733762748255504,1,boundary
0.18748562226823096,0.518288474810214,1,boundary
0.18765432098765433,0.41921631776704243,1,boundary
0.18776167471819646,0.42109500805152983,1,boundary
0.18760064412238325,0.4396135265700484,1,boundary
0.1878690284487386,0.28395061728395066,1,boundary
0.1878690284487386,0.4229736983360172,1,boundary
0.18780193236714976,0.4378019323671498,1,boundary
0.18800322061191627,0.008454106280193253,1,boundary
0.18797638217928073,0.42485238862050456,1,boundary
0.18808373590982286,0.42673107890499196,1,boundary
0.18800322061191627,0.43599033816425126,1,boundary
0.18813741277509394,0.44779924852388625,1,boundary
0.18819108964036502,0.42860976918947935,1,boundary
0.18829844337090715,0.43048845947396674,1,boundary
0.18820450885668277,0.4341787439613527,1,boundary
0.18853998926462695,0.2824745034889963,1,boundary
0.18840579710144928,0.43236714975845414,1,boundary
0.1888658845180584,0.5194386933517369,1,boundary
0.1892109500805153,0.2809983896940419,1,boundary
0.18947933440687065,0.44873859366612995,1,boundary
0.18951288244766507,0.007749597423510482,1,boundary
0.1902461467678859,0.5205889118932597,1,boundary
0.19082125603864736,0.28019323671497587,1,boundary
0.19082125603864736,0.4496779388083736,1,boundary
0.19102254428341386,0.007045088566827711,1,boundary
0.19162640901771336,0.5217391304347826,1,boundary
0.19216317767042404,0.4506172839506173,1,boundary
0.19243156199677938,0.27938808373590984,1,boundary
0.19243156199677938,0.5231884057971015,1,boundary
0.19253220611916264,0.00634057971014494,1,boundary
0.1932367149758454,0.5246376811594203,1,boundary
0.19350509930220075,0.451556629092861,1,boundary
0.19404186795491143,0.005636070853462169,1,boundary
0.19404186795491143,0.2785829307568438,1,boundary
0.19404186795491143,0.5260869565217391,1,boundary
0.19484702093397746,0.4524959742351047,1,boundary
0.19484702093397746,0.527536231884058,1,boundary
0.19524959742351047,0.006642512077294688,1,boundary
0.19565217391304346,0.2777777777777778,1,boundary
0.1956521739130435,0.5289855072463768,1,boundary
0.19645732689210949,0.0076489533011272065,1,boundary
0.1964573268921095,0.4522946859903382,1,boundary
0.1972624798711755,0.27697262479871176,1,boundary
0.1972624798711755,0.5281803542673108,1,boundary
0.19766505636070852,0.008655394524959725,1,boundary
0.19806763285024154,0.45209339774557167,1,boundary
0.1982018250134192,0.5268384326355341,1,boundary
0.1985277202668507,0.2780078214860824,1,boundary
0.19887278582930756,0.009661835748792244,1,boundary
0.1991411701556629,0.5254965110037574,1,boundary
0.1996779388083736,0.45189210950080516,1,boundary
0.19979296066252586,0.27904301817345295,1,boundary
0.19999999999999998,0.011111111111111096,1,boundary
0.2000805152979066,0.5241545893719807,1,boundary
0.20105820105820105,0.28007821486082357,1,boundary
0.2010198604401503,0.522812667740204,1,boundary
0.20112721417069243,0.01256038647342995,1,boundary
0.20128824476650564,0.45169082125603865,1,boundary
0.201959205582394,0.4502147074610843,1,boundary
0.201959205582394,0.5214707461084273,1,boundary
0.20225442834138485,0.014009661835748801,1,boundary
0.20232344145387623,0.28111341154819414,1,boundary
0.20263016639828235,0.44873859366612995,1,boundary
0.2028985507246377,0.5201288244766505,1,boundary
0.2033011272141707,0.44726247987117557,1,boundary
0.2033816425120773,0.015458937198067655,1,boundary
0.20358868184955142,0.28214860823556476,1,boundary
0.20397208803005903,0.4457863660762212,1,boundary
0.20410628019323673,0.518719806763285,1,boundary
0.20450885668276972,0.016908212560386507,1,boundary
0.2046430488459474,0.44431025228126686,1,boundary
0.20485392224522658,0.2831838049229353,1,boundary
0.20531400966183574,0.4428341384863125,1,boundary
0.20531400966183577,0.5173107890499195,1,boundary
0.2060297011987833,0.01789228842368942,1,boundary
0.20611916264090177,0.28421900161030594,1,boundary
0.206566469851494,0.44158167829665423,1,boundary
0.20652173913043478,0.5159017713365539,1,boundary
0.20755054571479692,0.018876364286992336,1,boundary
0.20772946859903382,0.2848899624261943,1,boundary
0.20781893004115226,0.44032921810699593,1,boundary
0.20772946859903382,0.5144927536231885,1,boundary
0.20893719806763286,0.5130837359098229,1,boundary
0.2090713902308105,0.01986044015029525,1,boundary
0.2090713902308105,0.4390767579173377,1,boundary
0.20933977455716585,0.28556092324208265,1,boundary
0.20933977455716588,0.48550724637681164,1,boundary
0.20984299516908214,0.4838969404186796,1,boundary
0.21004428341384865,0.48721819645732695,1,boundary
0.21014492753623187,0.5116747181964574,1,boundary
0.21032385042046878,0.43782429772767945,1,boundary
0.2103462157809984,0.48228663446054754,1,boundary
0.21059223474682412,0.020844516013598165,1,boundary
0.21074879227053142,0.48892914653784225,1,boundary
0.21084943639291467,0.4806763285024155,1,boundary
0.2109500805152979,0.28623188405797106,1,boundary
0.2113526570048309,0.47906602254428343,1,boundary
0.2114533011272142,0.49064009661835756,1,boundary
0.2113526570048309,0.5102657004830918,1,boundary
0.21157631061012702,0.43657183753802115,1,boundary
0.21185587761674718,0.47745571658615144,1,boundary
0.2121130792628377,0.021828591876901077,1,boundary
0.21215780998389694,0.49235104669887286,1,boundary
0.21235909822866345,0.4758454106280194,1,boundary
0.21256038647342995,0.2342995169082126,1,boundary
0.21256038647342995,0.2869028448738594,1,boundary
0.21256038647342995,0.5088566827697263,1,boundary
0.2128287707997853,0.4353193773483629,1,boundary
0.2130204738900391,0.23613986657464922,1,boundary
0.2128623188405797,0.47423510466988733,1,boundary
0.2128623188405797,0.4940619967793881,1,boundary
0.21296296296296297,0.5072463768115942,1,boundary
0.21336553945249598,0.2327898550724638,1,boundary
0.21336553945249598,0.4726247987117553,1,boundary
0.21336553945249598,0.5056360708534622,1,boundary
0.21348056130664825,0.23798021624108584,1,boundary
0.21356682769726248,0.4957729468599034,1,boundary
0.21363392377885132,0.02281266774020399,1,boundary
0.213768115942029,0.47091384863124,1,boundary
0.213768115942029,0.5040257648953301,1,boundary
0.2139406487232574,0.23982056590752246,1,boundary
0.21408123098944354,0.43406691715870466,1,boundary
0.214170692431562,0.231280193236715,1,boundary
0.21417069243156198,0.2875738056897478,1,boundary
0.214170692431562,0.46920289855072467,1,boundary
0.21427133655394526,0.4974838969404187,1,boundary
0.214170692431562,0.5024154589371981,1,boundary
0.21440073613986657,0.2416609155739591,1,boundary
0.21457326892109502,0.46749194847020936,1,boundary
0.21457326892109502,0.500805152979066,1,boundary
0.21486082355647573,0.24350126524039573,1,boundary
0.21497584541062803,0.2297705314009662,1,boundary
0.21497584541062803,0.4657809983896941,1,boundary
0.21497584541062803,0.49919484702093403,1,boundary
0.2151547682948649,0.023796743603506906,1,boundary
0.21532091097308487,0.24534161490683234,1,boundary
0.2153336911791018,0.43281445696904636,1,boundary
0.21537842190016102,0.4640700483091788,1,boundary
0.21578099838969406,0.2282608695652174,1,boundary
0.21578099838969403,0.24718196457326896,1,boundary
0.21578099838969403,0.28824476650563613,1,boundary
0.21578099838969403,0.4623590982286635,1,boundary
0.21610305958132045,0.2489533011272142,1,boundary
0.21618357487922704,0.4606481481481482,1,boundary
0.21642512077294684,0.25072463768115943,1,boundary
0.21658615136876005,0.22675120772946863,1,boundary
0.21658615136876005,0.4315619967793881,1,boundary
0.21658615136876005,0.4589371980676329,1,boundary
0.2166756128108785,0.024780819466809823,1,boundary
0.21674718196457327,0.2524959742351047,1,boundary
0.21706924315619966,0.25426731078904996,1,boundary
0.2172571121846484,0.28904991948470216,1,boundary
0.21732936950328255,0.45732689210950084,1,boundary
0.21739130434782608,0.22524154589371984,1,boundary
0.21739130434782608,0.2560386473429952,1,boundary
0.2177133655394525,0.25780998389694043,1,boundary
0.2180354267310789,0.25958132045088567,1,boundary
0.21807258763780502,0.4557165861513688,1,boundary
0.2181964573268921,0.025764895330112735,1,boundary
0.2181964573268921,0.22373188405797104,1,boundary
0.2181964573268921,0.4305958132045089,1,boundary
0.21835748792270532,0.26135265700483096,1,boundary
0.2186795491143317,0.2631239935587762,1,boundary
0.2187332259796028,0.2898550724637682,1,boundary
0.2188158057723275,0.45410628019323673,1,boundary
0.21900161030595813,0.22222222222222224,1,boundary
0.21900161030595813,0.2648953301127214,1,boundary
0.21955902390684998,0.45249597423510474,1,boundary
0.21980676328502416,0.42962962962962964,1,boundary
0.21992178513917643,0.026224982746721887,1,boundary
0.22020933977455714,0.2906602254428342,1,boundary
0.22030224204137247,0.4508856682769727,1,boundary
0.22047772410091251,0.2658346752549651,1,boundary
0.22075830771482946,0.2225150051237008,1,boundary
0.22104546017589496,0.44927536231884063,1,boundary
0.22141706924315618,0.42866344605475043,1,boundary
0.22164711295146078,0.026685070163331038,1,boundary
0.22168545356951153,0.29146537842190023,1,boundary
0.22178867831041743,0.4476650563607086,1,boundary
0.2219538378958669,0.2667740203972088,1,boundary
0.2225150051237008,0.22280778802517934,1,boundary
0.22253189644493993,0.4460547504025765,1,boundary
0.22302737520128824,0.42769726247987117,1,boundary
0.2231615673644659,0.29227053140096626,1,boundary
0.2233724407637451,0.02714515757994019,1,boundary
0.22342995169082125,0.2677133655394525,1,boundary
0.22327511457946242,0.4444444444444445,1,boundary
0.22401833271398489,0.4428341384863125,1,boundary
0.2242717025325721,0.2231005709266579,1,boundary
0.2246376811594203,0.2930756843800323,1,boundary
0.2246376811594203,0.42673107890499196,1,boundary
0.22476155084850738,0.4412238325281804,1,boundary
0.22490606548577563,0.2686527106816962,1,boundary
0.22509776857602945,0.02760524499654934,1,boundary
0.22550476898302985,0.4396135265700484,1,boundary
0.22571121846484166,0.2945965288960459,1,boundary
0.22602839994144341,0.22339335382813644,1,boundary
0.22624798711755234,0.42592592592592593,1,boundary
0.22624798711755234,0.4380032206119163,1,boundary
0.22638217928073,0.2695920558239399,1,boundary
0.22682309638831377,0.028065332413158492,1,boundary
0.22678475577026302,0.29611737341205946,1,boundary
0.22778509735031474,0.223686136729615,1,boundary
0.2278582930756844,0.2705314009661836,1,boundary
0.2278582930756844,0.29763821792807305,1,boundary
0.22785829307568436,0.4251207729468599,1,boundary
0.2278582930756844,0.43729871175523355,1,boundary
0.22854842420059812,0.028525419829767643,1,boundary
0.22866344605475042,0.2720410628019324,1,boundary
0.22893183038110576,0.29915906244408663,1,boundary
0.22946859903381644,0.2735507246376812,1,boundary
0.22946859903381642,0.4243156199677939,1,boundary
0.22946859903381644,0.4365942028985508,1,boundary
0.22954179475918607,0.22397891963109356,1,boundary
0.2300053676865271,0.3006799069601002,1,boundary
0.23027375201288244,0.028985507246376795,1,boundary
0.23027375201288247,0.27506038647343,1,boundary
0.2310789049919485,0.27657004830917875,1,boundary
0.23107890499194847,0.2922705314009662,1,boundary
0.23107890499194847,0.3022007514761138,1,boundary
0.23107890499194847,0.4235104669887279,1,boundary
0.23107890499194847,0.435889694041868,1,boundary
0.2312984921680574,0.22427170253257211,1,boundary
0.23161567364465915,0.29066022544283415,1,boundary
0.23148148148148148,0.29408212560386476,1,boundary
0.2318840579710145,0.27807971014492755,1,boundary
0.2318840579710145,0.29589371980676327,1,boundary
0.23211410167931906,0.029445594662985956,1,boundary
0.23215244229736984,0.2890499194847021,1,boundary
0.23215244229736984,0.3037215959921274,1,boundary
0.2322866344605475,0.2977053140096618,1,boundary
0.23268921095008052,0.27958937198067635,1,boundary
0.23268921095008052,0.2874396135265701,1,boundary
0.23268921095008052,0.2995169082125604,1,boundary
0.23268921095008052,0.4227053140096619,1,boundary
0.23268921095008052,0.43518518518518523,1,boundary
0.23305518957692872,0.22456448543405066,1,boundary
0.23309178743961353,0.30132850241545894,1,boundary
0.2332259796027912,0.28582930756843805,1,boundary
0.2332259796027912,0.305242440508141,1,boundary
0.23349436392914655,0.28109903381642515,1,boundary
0.23349436392914655,0.3031400966183575,1,boundary
0.2337627482555019,0.284219001610306,1,boundary
0.23389694041867956,0.304951690821256,1,boundary
0.23395445134575568,0.029905682079595115,1,boundary
0.23429951690821257,0.28260869565217395,1,boundary
0.23429951690821257,0.30676328502415456,1,boundary
0.23429951690821255,0.42190016103059585,1,boundary
0.23429951690821257,0.43448067632850246,1,boundary
0.23481188698580002,0.22485726833552921,1,boundary
0.2357948010121923,0.030365769496204276,1,boundary
0.2359098228663446,0.42109500805152983,1,boundary
0.2359098228663446,0.4337761674718197,1,boundary
0.23656858439467135,0.22515005123700776,1,boundary
0.2371750632620198,0.4200598113641592,1,boundary
0.23763515067862895,0.030825856912813438,1,boundary
0.23752012882447665,0.4330716586151369,1,boundary
0.23832528180354268,0.22544283413848631,1,boundary
0.23844030365769495,0.41902461467678864,1,boundary
0.2391304347826087,0.22698604401502953,1,boundary
0.2391304347826087,0.43236714975845414,1,boundary
0.23947550034506557,0.031285944329422596,1,boundary
0.23970554405337013,0.417989417989418,1,boundary
0.23993558776167473,0.22852925389157275,1,boundary
0.2406675450153711,0.4314156053286488,1,boundary
0.24074074074074076,0.23007246376811594,1,boundary
0.24097078444904532,0.4169542213020474,1,boundary
0.2413158500115022,0.03174603174603176,1,boundary
0.24154589371980675,0.23161567364465915,1,boundary
0.2422360248447205,0.4159190246146768,1,boundary
0.2422046552481335,0.43046406089884354,1,boundary
0.24235104669887278,0.23315888352120237,1,boundary
0.2431561996779388,0.03220611916264092,1,boundary
0.2431561996779388,0.23470209339774556,1,boundary
0.24350126524039567,0.4148838279273062,1,boundary
0.24374176548089593,0.4295125164690382,1,boundary
0.24396135265700483,0.23624530327428878,1,boundary
0.2446323134728932,0.03327965646806228,1,boundary
0.24476650563607086,0.237788513150832,1,boundary
0.24476650563607086,0.4138486312399356,1,boundary
0.24527887571365833,0.42856097203923293,1,boundary
0.24557165861513686,0.2393317230273752,1,boundary
0.24610842726784757,0.03435319377348365,1,boundary
0.24637681159420288,0.24087493290391843,1,boundary
0.24664519592055825,0.4138486312399356,1,boundary
0.24681598594642074,0.4276094276094276,1,boundary
0.2471819645732689,0.24241814278046162,1,boundary
0.24758454106280192,0.03542673107890501,1,boundary
0.24798711755233493,0.24396135265700483,1,boundary
0.24835309617918316,0.42665788317962233,1,boundary
0.2486580783682233,0.2454374664519592,1,boundary
0.24852388620504565,0.4138486312399356,1,boundary
0.2490606548577563,0.03650026838432637,1,boundary
0.24932903918411164,0.2469135802469136,1,boundary
0.25,0.24838969404186795,1,boundary
0.24989020641194556,0.425706338749817,1,boundary
0.250402576489533,0.04991948470209338,1,boundary
0.250402576489533,0.4138486312399356,1,boundary
0.2505367686527107,0.03757380568974774,1,boundary
0.25067096081588836,0.048040794417605996,1,boundary
0.25067096081588836,0.24986580783682233,1,boundary
0.2509393451422437,0.046162104133118616,1,boundary
0.25120772946859904,0.04428341384863124,1,boundary
0.2513419216317767,0.2513419216317767,1,boundary
0.2514761137949544,0.04240472356414386,1,boundary
0.25142731664470797,0.42475479432001173,1,boundary
0.2517444981213097,0.04052603327965648,1,boundary
0.25201288244766507,0.0386473429951691,1,boundary
0.25201288244766507,0.04899930986887507,1,boundary
0.25201288244766507,0.2528180354267311,1,boundary
0.2522812667740204,0.4138486312399356,1,boundary
0.2529644268774704,0.4238032498902064,1,boundary
0.2536231884057971,0.04807913503565675,1,boundary
0.2538089929394277,0.25325157933853587,1,boundary
0.2541599570585078,0.4138486312399356,1,boundary
0.25450153711023277,0.42285170546040113,1,boundary
0.25523349436392917,0.04715896020243844,1,boundary
0.2556051034311904,0.25368512325034065,1,boundary
0.2560386473429952,0.4138486312399356,1,boundary
0.2560386473429952,0.41545893719806765,1,boundary
0.2560386473429952,0.4170692431561997,1,boundary
0.2560386473429952,0.4186795491143317,1,boundary
0.2560386473429952,0.42028985507246375,1,boundary
0.2560386473429952,0.4219001610305958,1,boundary
0.25684380032206117,0.046238785369220124,1,boundary
0.25740121392295306,0.25411866716214543,1,boundary
0.2584541062801932,0.045318610536001815,1,boundary
0.2591973244147157,0.2545522110739502,1,boundary
0.26006441223832527,0.0443984357027835,1,boundary
0.2609934349064784,0.254985754985755,1,boundary
0.2616747181964573,0.04347826086956519,1,boundary
0.26278954539824106,0.25541929889755977,1,boundary
0.2631700023004371,0.04255808603634688,1,boundary
0.2645856558900037,0.25585284280936454,1,boundary
0.26466528640441683,0.04163791120312856,1,boundary
0.2661605705083966,0.04071773636991025,1,boundary
0.26638176638176636,0.2562863867211693,1,boundary
0.26765585461237634,0.03979756153669194,1,boundary
0.26817787687352906,0.2567199306329741,1,boundary
0.2691511387163561,0.038877386703473626,1,boundary
0.2699739873652917,0.2571534745447789,1,boundary
0.27064642282033585,0.03795721187025532,1,boundary
0.27177009785705436,0.25758701845658366,1,boundary
0.2721417069243156,0.03703703703703701,1,boundary
0.27355072463768115,0.036634460547504,1,boundary
0.27356620834881706,0.25802056236838844,1,boundary
0.2749597423510467,0.036231884057970995,1,boundary
0.2753623188405797,0.2584541062801932,1,boundary
0.27636876006441224,0.03582930756843798,1,boundary
0.2770458205240814,0.25889328063241107,1,boundary
0.2777777777777778,0.035426731078904976,1,boundary
0.27872932220758306,0.25933245498462887,1,boundary
0.27938808373590984,0.03446054750402576,1,boundary
0.28041282389108474,0.2597716293368467,1,boundary
0.2809983896940419,0.033494363929146544,1,boundary
0.2820963255745864,0.2602108036890646,1,boundary
0.2826086956521739,0.03252818035426732,1,boundary
0.2837798272580881,0.26064997804128237,1,boundary
0.28421900161030594,0.031561996779388105,1,boundary
0.2854633289415898,0.2610891523935002,1,boundary
0.285829307568438,0.03059581320450889,1,boundary
0.2871468306250915,0.261528326745718,1,boundary
0.28764090177133655,0.030092592592592622,1,boundary
0.2888303323085932,0.2619675010979359,1,boundary
0.2894524959742351,0.029589371980676356,1,boundary
0.29051383399209485,0.2624066754501537,1,boundary
0.29126409017713367,0.029086151368760086,1,boundary
0.2921973356755965,0.2628458498023715,1,boundary
0.2930756843800322,0.02858293075684382,1,boundary
0.2938808373590982,0.2632850241545894,1,boundary
0.29488727858293073,0.028079710144927553,1,boundary
0.29565217391304344,0.26392914653784216,1,boundary
0.2966988727858293,0.027576489533011284,1,boundary
0.2974235104669887,0.264573268921095,1,boundary
0.29851046698872785,0.027073268921095017,1,boundary
0.29919484702093396,0.2652173913043478,1,boundary
0.3003220611916264,0.02657004830917875,1,boundary
0.30096618357487925,0.26586151368760064,1,boundary
0.30213365539452497,0.026771336553945254,1,boundary
0.3027375201288245,0.2665056360708534,1,boundary
0.30394524959742353,0.026972624798711757,1,boundary
0.3042471819645733,0.2674114331723027,1,boundary
0.30575684380032203,0.02717391304347826,1,boundary
0.3057568438003221,0.268317230273752,1,boundary
0.3072665056360709,0.26922302737520126,1,boundary
0.3075684380032206,0.027375201288244763,1,boundary
0.3087761674718197,0.27012882447665054,1,boundary
0.30917874396135264,0.026570048309178747,1,boundary
0.31028582930756843,0.2710346215780998,1,boundary
0.3107890499194847,0.025764895330112732,1,boundary
0.3117954911433172,0.2719404186795491,1,boundary
0.31239935587761675,0.02495974235104672,1,boundary
0.313305152979066,0.2728462157809984,1,boundary
0.3140096618357488,0.024154589371980704,1,boundary
0.3148148148148148,0.27375201288244766,1,boundary
0.3157206119162641,0.023752012882447687,1,boundary
0.3164251207729469,0.2742121002990568,1,boundary
0.3174315619967794,0.023349436392914674,1,boundary
0.31803542673107893,0.274672187715666,1,boundary
0.3191425120772947,0.022946859903381658,1,boundary
0.319645732689211,0.2751322751322751,1,boundary
0.32085346215780997,0.02254428341384864,1,boundary
0.321256038647343,0.2755923625488843,1,boundary
0.32256441223832527,0.022141706924315628,1,boundary
0.32286634460547503,0.27605244996549344,1,boundary
0.3242753623188406,0.02173913043478261,1,boundary
0.3244766505636071,0.27651253738210263,1,boundary
0.3259863123993559,0.0213365539452496,1,boundary
0.32608695652173914,0.27697262479871176,1,boundary
0.3276972624798712,0.020933977455716582,1,boundary
0.3278985507246377,0.2764694041867955,1,boundary
0.32920692431562,0.02204106280193236,1,boundary
0.32971014492753625,0.27596618357487923,1,boundary
0.3307165861513688,0.02314814814814814,1,boundary
0.3315217391304348,0.27546296296296297,1,boundary
0.3322262479871176,0.02425523349436392,1,boundary
0.33333333333333337,0.2749597423510467,1,boundary
0.3337359098228664,0.025362318840579698,1,boundary
0.3351449275362319,0.27445652173913043,1,boundary
0.3352455716586151,0.026469404186795477,1,boundary
0.3367552334943639,0.027576489533011252,1,boundary
0.33695652173913043,0.27395330112721417,1,boundary
0.3382648953301127,0.02868357487922703,1,boundary
0.338768115942029,0.2734500805152979,1,boundary
0.3397745571658615,0.02979066022544281,1,boundary
0.34057971014492755,0.27294685990338163,1,boundary
0.34156378600823045,0.029880121667561262,1,boundary
0.3421900161030596,0.27241009125067095,1,boundary
0.3433530148505994,0.029969583109679718,1,boundary
0.34380032206119165,0.27187332259796027,1,boundary
0.34514224369296836,0.03005904455179817,1,boundary
0.34541062801932365,0.2713365539452496,1,boundary
0.3469314725353373,0.03014850599391662,1,boundary
0.3470209339774557,0.27079978529253895,1,boundary
0.34863123993558776,0.27026301663982827,1,boundary
0.3487207013777062,0.030237967436035077,1,boundary
0.3502415458937198,0.2697262479871176,1,boundary
0.35050993022007515,0.03032742887815353,1,boundary
0.35088566827697265,0.2713902308105207,1,boundary
0.35152979066022544,0.2730542136339238,1,boundary
0.35229915906244413,0.03041689032027198,1,boundary
0.3521739130434783,0.2747181964573269,1,boundary
0.35281803542673107,0.27638217928073006,1,boundary
0.3534621578099839,0.27804616210413313,1,boundary
0.35408838790481306,0.030506351762390436,1,boundary
0.3541062801932367,0.27971014492753626,1,boundary
0.35475040257648954,0.2813741277509394,1,boundary
0.35539452495974233,0.28303811057434247,1,boundary
0.355877616747182,0.03059581320450889,1,boundary
0.3560386473429952,0.2847020933977456,1,boundary
0.35668276972624796,0.28636607622114874,1,boundary
0.3573268921095008,0.2880300590445518,1,boundary
0.35748792270531404,0.0314009661835749,1,boundary
0.3579710144927536,0.28969404186795494,1,boundary
0.35861513687600644,0.2913580246913581,1,boundary
0.3590982286634461,0.03220611916264092,1,boundary
0.3592592592592592,0.29302200751476115,1,boundary
0.35990338164251207,0.2946859903381643,1,boundary
0.36070853462157815,0.03301127214170693,1,boundary
0.36141304347826086,0.29559178743961356,1,boundary
0.36231884057971014,0.03381642512077295,1,boundary
0.36292270531400966,0.29649758454106284,1,boundary
0.3639291465378422,0.034621578099838964,1,boundary
0.36443236714975846,0.2974033816425121,1,boundary
0.36553945249597425,0.03542673107890498,1,boundary
0.3659420289855072,0.29830917874396135,1,boundary
0.3671497584541063,0.036231884057970995,1,boundary
0.367451690821256,0.2992149758454106,1,boundary
0.36876006441223835,0.037198067632850225,1,boundary
0.3689613526570048,0.3001207729468599,1,boundary
0.3703703703703704,0.038164251207729455,1,boundary
0.3704710144927536,0.3010265700483092,1,boundary
0.3719806763285024,0.039130434782608685,1,boundary
0.3719806763285024,0.30193236714975846,1,boundary
0.37359098228663445,0.040096618357487915,1,boundary
0.37359098228663445,0.3025764895330113,1,boundary
0.3752012882447665,0.041062801932367145,1,boundary
0.3752012882447665,0.3032206119162641,1,boundary
0.37681159420289856,0.04159957058507783,1,boundary
0.37681159420289856,0.30386473429951694,1,boundary
0.3784219001610306,0.04213633923778851,1,boundary
0.3784219001610306,0.3045088566827697,1,boundary
0.38003220611916266,0.0426731078904992,1,boundary
0.38003220611916266,0.30515297906602257,1,boundary
0.3812399355877617,0.3064949006977993,1,boundary
0.3816425120772947,0.04320987654320988,1,boundary
0.38244766505636074,0.307836822329576,1,boundary
0.3832528180354267,0.043746645195920565,1,boundary
0.3836553945249598,0.3091787439613527,1,boundary
0.38486312399355876,0.04428341384863125,1,boundary
0.38486312399355876,0.3105206655931294,1,boundary
0.3860708534621578,0.3118625872249061,1,boundary
0.3864734299516908,0.04482018250134193,1,boundary
0.38727858293075684,0.31320450885668283,1,boundary
0.38727858293075684,0.31491545893719813,1,boundary
0.38727858293075684,0.31662640901771344,1,boundary
0.38727858293075684,0.3183373590982287,1,boundary
0.38727858293075684,0.320048309178744,1,boundary
0.38727858293075684,0.3217592592592593,1,boundary
0.38727858293075684,0.32347020933977455,1,boundary
0.38727858293075684,0.32518115942028986,1,boundary
0.38727858293075684,0.32689210950080516,1,boundary
0.3878153515834675,0.3285024154589372,1,boundary
0.38808373590982287,0.04535695115405262,1,boundary
0.3883521202361782,0.33011272141706927,1,boundary
0.3888888888888889,0.33172302737520126,1,boundary
0.3894256575415996,0.3333333333333333,1,boundary
0.3896940418679549,0.0458937198067633,1,boundary
0.38996242619431026,0.33494363929146537,1,boundary
0.39049919484702095,0.3365539452495974,1,boundary
0.39103596349973163,0.3381642512077294,1,boundary
0.3911701556629093,0.04669887278582933,1,boundary
0.3915727321524423,0.33977455716586147,1,boundary
0.392109500805153,0.3413848631239935,1,boundary
0.3926462694578637,0.047504025764895354,1,boundary
0.39268461007591443,0.3429951690821256,1,boundary
0.39325971934667586,0.3446054750402576,1,boundary
0.3938348286174373,0.3462157809983897,1,boundary
0.394122383252818,0.04830917874396138,1,boundary
0.3944099378881988,0.34782608695652173,1,boundary
0.3949850471589602,0.3494363929146538,1,boundary
0.39556015642972164,0.35104669887278583,1,boundary
0.3955984970477724,0.049114331723027406,1,boundary
0.3961352657004831,0.3526570048309179,1,boundary
0.39707461084272677,0.04991948470209343,1,boundary
0.3974235104669887,0.35378421900161033,1,boundary
0.39855072463768115,0.05072463768115946,1,boundary
0.39871175523349434,0.3549114331723028,1,boundary
0.4,0.3560386473429952,1,boundary
0.4002952227589909,0.051261406333870135,1,boundary
0.40128824476650565,0.3571658615136876,1,boundary
0.4020397208803006,0.05179817498658081,1,boundary
0.4025764895330113,0.35829307568438007,1,boundary
0.4037842190016103,0.05233494363929149,1,boundary
0.4043657183753802,0.3581141528001432,1,boundary
0.40552871712292,0.05287171229200216,1,boundary
0.40615494721774914,0.35793522991590626,1,boundary
0.4072732152442297,0.05340848094471284,1,boundary
0.4079441760601181,0.3577563070316694,1,boundary
0.40901771336553944,0.053945249597423514,1,boundary
0.40973340490248705,0.3575773841474325,1,boundary
0.4106280193236715,0.05440533701403267,1,boundary
0.411522633744856,0.3573984612631956,1,boundary
0.41223832528180354,0.05486542443064182,1,boundary
0.4133118625872249,0.3572195383789587,1,boundary
0.4138486312399356,0.05532551184725097,1,boundary
0.4151010914295939,0.3570406154947218,1,boundary
0.4154589371980676,0.05578559926386012,1,boundary
0.4168903202719628,0.3568616926104849,1,boundary
0.41706924315619964,0.056245686680469274,1,boundary
0.4186795491143317,0.05670577409707842,1,boundary
0.41867954911433175,0.356682769726248,1,boundary
0.42012882447665056,0.35603864734299523,1,boundary
0.42028985507246375,0.05716586151368758,1,boundary
0.42157809983896943,0.3553945249597424,1,boundary
0.42181069958847733,0.058060475934872055,1,boundary
0.42302737520128825,0.3547504025764896,1,boundary
0.4233315441044909,0.058955090356056526,1,boundary
0.4244766505636071,0.35410628019323676,1,boundary
0.42485238862050456,0.059849704777241004,1,boundary
0.42592592592592593,0.35346215780998397,1,boundary
0.42637323313651815,0.060744319198425475,1,boundary
0.4274020397208803,0.35265700483091794,1,boundary
0.42789407765253173,0.061638933619609954,1,boundary
0.4288781535158347,0.3518518518518519,1,boundary
