x,y,region,classification
0.4294149221685453,0.06253354804079443,1,boundary
0.4303542673107891,0.35104669887278583,1,boundary
0.43093576668455896,0.0634281624619789,1,boundary
0.4318303811057434,0.3502415458937198,1,boundary
0.43245661120057255,0.06432277688316337,1,boundary
0.4333064949006978,0.3494363929146538,1,boundary
0.43397745571658614,0.06521739130434785,1,boundary
0.43478260869565216,0.34863123993558776,1,boundary
0.43528582930756843,0.06632447665056362,1,boundary
0.4361628709454796,0.34771106510236943,1,boundary
0.4365942028985507,0.06743156199677941,1,boundary
0.4375431331953071,0.34679089026915116,1,boundary
0.437902576489533,0.0685386473429952,1,boundary
0.43892339544513453,0.34587071543593284,1,boundary
0.43921095008051525,0.06964573268921097,1,boundary
0.44030365769496205,0.3449505406027145,1,boundary
0.44051932367149754,0.07075281803542674,1,boundary
0.4416839199447895,0.3440303657694962,1,boundary
0.44182769726247983,0.07185990338164253,1,boundary
0.4431360708534621,0.07296698872785831,1,boundary
0.44306418219461696,0.3431101909362779,1,boundary
0.4444444444444444,0.07407407407407408,1,boundary
0.4444444444444444,0.3421900161030596,1,boundary
0.4459205582393988,0.07501341921631778,1,boundary
0.4459742351046699,0.341304347826087,1,boundary
0.4473966720343532,0.07595276435856148,1,boundary
0.4475040257648953,0.34041867954911437,1,boundary
0.44887278582930756,0.07689210950080516,1,boundary
0.44903381642512075,0.33953301127214175,1,boundary
0.45034889962426194,0.07783145464304886,1,boundary
0.4505636070853462,0.33864734299516913,1,boundary
0.4518250134192163,0.07877079978529256,1,boundary
0.45209339774557167,0.3377616747181965,1,boundary
0.4533011272141707,0.07971014492753625,1,boundary
0.4536231884057971,0.33687600644122384,1,boundary
0.45491143317230276,0.08051529790660227,1,boundary
0.45515297906602253,0.3359903381642512,1,boundary
0.4565217391304348,0.08132045088566828,1,boundary
0.456682769726248,0.3351046698872786,1,boundary
0.4581320450885668,0.0821256038647343,1,boundary
0.4582125603864734,0.334219001610306,1,boundary
0.45974235104669886,0.08293075684380032,1,boundary
0.45974235104669886,0.33333333333333337,1,boundary
0.4613526570048309,0.08373590982286634,1,boundary
0.46149904845557016,0.3334797247840727,1,boundary
0.46296296296296297,0.08454106280193238,1,boundary
0.4632557458644415,0.3336261162348119,1,boundary
0.464573268921095,0.08534621578099841,1,boundary
0.4650124432733128,0.3337725076855512,1,boundary
0.46618357487922707,0.08615136876006443,1,boundary
0.46676914068218417,0.33391889913629047,1,boundary
0.4676328502415459,0.08695652173913045,1,boundary
0.46852583809105547,0.3340652905870298,1,boundary
0.46908212560386475,0.08776167471819646,1,boundary
0.4702825354999268,0.334211682037769,1,boundary
0.47053140096618357,0.08856682769726248,1,boundary
0.47198067632850244,0.0893719806763285,1,boundary
0.4720392329087981,0.3343580734885083,1,boundary
0.47342995169082125,0.09017713365539451,1,boundary
0.4737959303176695,0.33450446493924757,1,boundary
0.4748792270531401,0.09082125603864734,1,boundary
0.4755526277265408,0.3346508563899869,1,boundary
0.47632850241545893,0.09146537842190015,1,boundary
0.47730932513541213,0.3347972478407261,1,boundary
0.4777777777777778,0.09210950080515298,1,boundary
0.47906602254428343,0.3349436392914654,1,boundary
0.4792270531400966,0.0927536231884058,1,boundary
0.48051529790660225,0.3342995169082126,1,boundary
0.4806763285024155,0.09339774557165863,1,boundary
0.4819645732689211,0.3336553945249598,1,boundary
0.4824476650563607,0.09404186795491144,1,boundary
0.48341384863123993,0.33301127214170695,1,boundary
0.48421900161030595,0.09468599033816426,1,boundary
0.4848631239935588,0.33236714975845416,1,boundary
0.48599033816425125,0.09533011272141706,1,boundary
0.4863123993558776,0.3317230273752013,1,boundary
0.4877616747181965,0.09597423510466987,1,boundary
0.48772141706924316,0.33272946859903385,1,boundary
0.4891304347826087,0.3337359098228664,1,boundary
0.4895330112721417,0.09661835748792269,1,boundary
0.49053945249597425,0.3347423510466989,1,boundary
0.49114331723027377,0.09715512614063337,1,boundary
0.49194847020933974,0.33574879227053145,1,boundary
0.4927536231884058,0.09769189479334406,1,boundary
0.4933574879227053,0.3367552334943639,1,boundary
0.4943639291465378,0.09822866344605474,1,boundary
0.49476650563607083,0.33776167471819646,1,boundary
0.49597423510466987,0.09876543209876544,1,boundary
0.4961755233494364,0.338768115942029,1,boundary
0.4975845410628019,0.09930220075147612,1,boundary
0.4975845410628019,0.3397745571658615,1,boundary
0.499194847020934,0.09983896940418681,1,boundary
0.49935587761674716,0.33913043478260874,1,boundary
0.5010198604401503,0.10005367686527109,1,boundary
0.5011272141706924,0.3384863123993559,1,boundary
0.5028448738593666,0.10026838432635535,1,boundary
0.5028985507246377,0.3378421900161031,1,boundary
0.504669887278583,0.10048309178743962,1,boundary
0.504669887278583,0.33719806763285026,1,boundary
0.5064949006977992,0.10069779924852389,1,boundary
0.5064412238325282,0.3365539452495975,1,boundary
0.5080515297906603,0.337157809983897,1,boundary
0.5083199141170156,0.10091250670960816,1,boundary
0.5096618357487923,0.3377616747181965,1,boundary
0.5101449275362319,0.10112721417069244,1,boundary
0.5112721417069243,0.338365539452496,1,boundary
0.5119699409554482,0.1013419216317767,1,boundary
0.5128824476650563,0.3389694041867955,1,boundary
0.5137949543746645,0.10155662909286098,1,boundary
0.514224369296833,0.34004294149221687,1,boundary
0.5156199677938809,0.10177133655394524,1,boundary
0.5155662909286097,0.34111647879763823,1,boundary
0.5169082125603864,0.3421900161030596,1,boundary
0.5174449812130971,0.10198604401502952,1,boundary
0.5182501341921631,0.34326355340848097,1,boundary
0.5192699946323135,0.1022007514761138,1,boundary
0.5195920558239399,0.34433709071390234,1,boundary
0.5209339774557166,0.3454106280193237,1,boundary
0.5210950080515298,0.10241545893719806,1,boundary
0.5226593052680009,0.34610075914423744,1,boundary
0.5229200214707461,0.10263016639828233,1,boundary
0.5243846330802853,0.34679089026915116,1,boundary
0.5247450348899624,0.1028448738593666,1,boundary
0.5261099608925696,0.3474810213940649,1,boundary
0.5265700483091788,0.10305958132045087,1,boundary
0.527835288704854,0.3481711525189787,1,boundary
0.5279503105590062,0.10397975615366918,1,boundary
0.5293305728088337,0.10489993098688749,1,boundary
0.5295606165171383,0.3488612836438924,1,boundary
0.5307108350586611,0.1058201058201058,1,boundary
0.5312859443294227,0.34955141476880613,1,boundary
0.5320910973084887,0.10674028065332412,1,boundary
0.533011272141707,0.35024154589371986,1,boundary
0.5334713595583161,0.10766045548654243,1,boundary
0.5348516218081436,0.10858063031976074,1,boundary
0.5348411652759479,0.35024154589371986,1,boundary
0.5362318840579711,0.10950080515297905,1,boundary
0.5366710584101889,0.35024154589371986,1,boundary
0.5376409017713366,0.11030595813204508,1,boundary
0.5385009515444298,0.35024154589371986,1,boundary
0.539049919484702,0.11111111111111112,1,boundary
0.5403308446786708,0.35024154589371986,1,boundary
0.5404589371980676,0.11191626409017716,1,boundary
0.5418679549114331,0.11272141706924318,1,boundary
0.5421607378129117,0.35024154589371986,1,boundary
0.5428341384863123,0.11400966183574882,1,boundary
0.5438003220611916,0.11529790660225446,1,boundary
0.5439906309471527,0.35024154589371986,1,boundary
0.5447665056360709,0.11658615136876009,1,boundary
0.5457326892109501,0.11787439613526574,1,boundary
0.5458205240813937,0.35024154589371986,1,boundary
0.5466988727858293,0.11916264090177137,1,boundary
0.5476504172156347,0.35024154589371986,1,boundary
0.5484242005981136,0.11893259719346679,1,boundary
0.5494803103498755,0.35024154589371986,1,boundary
0.550149528410398,0.11870255348516219,1,boundary
0.5513102034841165,0.35024154589371986,1,boundary
0.5518748562226823,0.11847250977685761,1,boundary
0.5531400966183575,0.35024154589371986,1,boundary
0.5536001840349667,0.11824246606855303,1,boundary
0.5545893719806764,0.3510466988727859,1,boundary
0.555325511847251,0.11801242236024845,1,boundary
0.5560386473429952,0.35185185185185186,1,boundary
0.5570508396595354,0.11778237865194385,1,boundary
0.557487922705314,0.3526570048309179,1,boundary
0.5587761674718197,0.11755233494363927,1,boundary
0.5589371980676329,0.35346215780998386,1,boundary
0.5599263860133425,0.11893259719346674,1,boundary
0.5603864734299517,0.3542673107890499,1,boundary
0.5610766045548654,0.12031285944329422,1,boundary
0.5621309715512615,0.3541331186258722,1,boundary
0.5622268230963883,0.12169312169312169,1,boundary
0.5633770416379112,0.12307338394294916,1,boundary
0.5638754696725712,0.3539989264626946,1,boundary
0.5645272601794341,0.12445364619277663,1,boundary
0.5656199677938809,0.3538647342995169,1,boundary
0.565677478720957,0.12583390844260411,1,boundary
0.5668276972624798,0.12721417069243157,1,boundary
0.5673644659151905,0.35373054213633925,1,boundary
0.5676328502415459,0.12882447665056362,1,boundary
0.5684380032206119,0.13043478260869568,1,boundary
0.5691089640365002,0.35359634997316164,1,boundary
0.5692431561996779,0.1320450885668277,1,boundary
0.5700483091787439,0.13365539452495975,1,boundary
0.5702272320629809,0.13535516192521024,1,boundary
0.5704061549472177,0.13705492932546073,1,boundary
0.5705850778314546,0.13875469672571122,1,boundary
0.5707640007156916,0.14045446412596171,1,boundary
0.5709429235999284,0.1421542315262122,1,boundary
0.57085346215781,0.35346215780998397,1,boundary
0.5711218464841653,0.1438539989264627,1,boundary
0.5713007693684022,0.14555376632671319,1,boundary
0.5714796922526391,0.14725353372696368,1,boundary
0.571658615136876,0.14895330112721417,1,boundary
0.5723027375201288,0.3528180354267311,1,boundary
0.5729468599033817,0.1502415458937198,1,boundary
0.5737520128824477,0.35217391304347834,1,boundary
0.5742351046698873,0.15152979066022543,1,boundary
0.5752012882447665,0.3515297906602255,1,boundary
0.5755233494363929,0.15281803542673109,1,boundary
0.5768115942028985,0.15410628019323672,1,boundary
0.5766505636070853,0.3508856682769727,1,boundary
0.5780998389694042,0.15539452495974235,1,boundary
0.5780998389694042,0.35024154589371986,1,boundary
0.5791350356567748,0.15665976535541754,1,boundary
0.5795491143317231,0.349597423510467,1,boundary
0.5801702323441454,0.1579250057510927,1,boundary
0.5809983896940419,0.3489533011272142,1,boundary
0.5812054290315161,0.15919024614676788,1,boundary
0.5822406257188866,0.16045548654244304,1,boundary
0.5824476650563607,0.3483091787439614,1,boundary
0.5832758224062572,0.16172072693811823,1,boundary
0.5838969404186796,0.34766505636070855,1,boundary
0.5843110190936278,0.1629859673337934,1,boundary
0.5853462157809984,0.16425120772946858,1,boundary
0.5853462157809984,0.3470209339774557,1,boundary
0.5869565217391305,0.1650563607085346,1,boundary
0.5871175523349437,0.3466988727858293,1,boundary
0.5885668276972625,0.16586151368760063,1,boundary
0.5888888888888889,0.3463768115942029,1,boundary
0.5901771336553945,0.16666666666666669,1,boundary
0.5906602254428341,0.3460547504025765,1,boundary
0.5917874396135265,0.1674718196457327,1,boundary
0.5924315619967794,0.34573268921095013,1,boundary
0.5925925925925926,0.13929146537842194,1,boundary
0.5928609769189479,0.14103596349973163,1,boundary
0.5929951690821256,0.13747987117552338,1,boundary
0.5931293612453032,0.14278046162104135,1,boundary
0.5933977455716586,0.13566827697262485,1,boundary
0.5933977455716586,0.14452495974235108,1,boundary
0.5933977455716586,0.16827697262479874,1,boundary
0.5936661298980139,0.14626945786366077,1,boundary
0.5938003220611916,0.1338566827697263,1,boundary
0.5939345142243693,0.14801395598497047,1,boundary
0.5942028985507246,0.13204508856682773,1,boundary
0.5942028985507246,0.1497584541062802,1,boundary
0.5942028985507246,0.3454106280193237,1,boundary
0.5948470209339775,0.13027375201288247,1,boundary
0.594927536231884,0.15144927536231884,1,boundary
0.5950080515297906,0.16795491143317232,1,boundary
0.5954911433172303,0.1285024154589372,1,boundary
0.5956119162640902,0.3444041867954912,1,boundary
0.5956521739130435,0.15314009661835748,1,boundary
0.596135265700483,0.12673107890499197,1,boundary
0.5963768115942029,0.15483091787439615,1,boundary
0.5966183574879227,0.16763285024154592,1,boundary
0.5967793880837359,0.1249597423510467,1,boundary
0.5971014492753624,0.1565217391304348,1,boundary
0.5970209339774557,0.34339774557165864,1,boundary
0.5974235104669887,0.12318840579710144,1,boundary
0.5978260869565217,0.15821256038647344,1,boundary
0.5980676328502416,0.1215780998389694,1,boundary
0.5982286634460547,0.1673107890499195,1,boundary
0.5984299516908212,0.3423913043478261,1,boundary
0.5985507246376811,0.15990338164251208,1,boundary
0.5987117552334944,0.11996779388083735,1,boundary
0.5993558776167471,0.11835748792270531,1,boundary
0.5992753623188406,0.16159420289855073,1,boundary
0.5998389694041868,0.1669887278582931,1,boundary
0.5998389694041868,0.3413848631239936,1,boundary
0.6,0.11674718196457326,1,boundary
0.6,0.1632850241545894,1,boundary
0.6006441223832528,0.11513687600644122,1,boundary
0.6007246376811595,0.16497584541062804,1,boundary
0.6012882447665057,0.11336553945249597,1,boundary
0.6012479871175523,0.34037842190016104,1,boundary
0.6014492753623188,0.16666666666666669,1,boundary
0.6019323671497585,0.11159420289855074,1,boundary
0.6025764895330112,0.10982286634460549,1,boundary
0.6026570048309179,0.3393719806763285,1,boundary
0.6032206119162641,0.10805152979066025,1,boundary
0.6038647342995169,0.106280193236715,1,boundary
0.6040660225442834,0.338365539452496,1,boundary
0.605475040257649,0.33735909822866345,1,boundary
0.6055900621118012,0.10570508396595356,1,boundary
0.607085346215781,0.336783988957902,1,boundary
0.6073153899240856,0.1051299746951921,1,boundary
0.6086956521739131,0.3362088796871406,1,boundary
0.6090407177363699,0.10455486542443065,1,boundary
0.6103059581320451,0.33563377041637915,1,boundary
0.6107660455486542,0.10397975615366921,1,boundary
0.6119162640901771,0.33505866114561766,1,boundary
0.6124913733609385,0.10340464688290776,1,boundary
0.6135265700483091,0.33448355187485623,1,boundary
0.6142167011732229,0.1028295376121463,1,boundary
0.6151368760064412,0.3339084426040948,1,boundary
0.6159420289855072,0.10225442834138486,1,boundary
0.6167471819645732,0.33333333333333337,1,boundary
0.6175523349436393,0.10185185185185186,1,boundary
0.6185185185185185,0.33333333333333337,1,boundary
0.6191626409017713,0.10144927536231885,1,boundary
0.6202898550724637,0.33333333333333337,1,boundary
0.6207729468599034,0.10104669887278583,1,boundary
0.622061191626409,0.33333333333333337,1,boundary
0.6223832528180354,0.10064412238325283,1,boundary
0.6238325281803543,0.33333333333333337,1,boundary
0.6242236024844721,0.10018403496664367,1,boundary
0.6256038647342995,0.33333333333333337,1,boundary
0.6260639521509087,0.09972394755003451,1,boundary
0.6273752012882448,0.33333333333333337,1,boundary
0.6279043018173454,0.09926386013342535,1,boundary
0.62914653784219,0.33333333333333337,1,boundary
0.6297446514837819,0.09880377271681619,1,boundary
0.6309178743961353,0.33333333333333337,1,boundary
0.6315850011502185,0.09834368530020703,1,boundary
0.6326892109500806,0.33333333333333337,1,boundary
0.6334253508166552,0.09788359788359786,1,boundary
0.6344605475040258,0.33333333333333337,1,boundary
0.6352657004830918,0.0974235104669887,1,boundary
0.636231884057971,0.33333333333333337,1,boundary
0.6368760064412239,0.09707844490453184,1,boundary
0.6380032206119163,0.33333333333333337,1,boundary
0.6384863123993559,0.09673337934207497,1,boundary
0.6397745571658615,0.33333333333333337,1,boundary
0.640096618357488,0.09638831377961811,1,boundary
0.6415458937198067,0.33333333333333337,1,boundary
0.6417069243156199,0.09604324821716126,1,boundary
0.643317230273752,0.0956981826547044,1,boundary
0.643317230273752,0.33333333333333337,1,boundary
0.644927536231884,0.09535311709224753,1,boundary
0.6450885668276973,0.33333333333333337,1,boundary
0.6465378421900161,0.09500805152979067,1,boundary
0.6468599033816426,0.33333333333333337,1,boundary
0.6473429951690821,0.09371980676328502,1,boundary
0.6481481481481481,0.09243156199677939,1,boundary
0.6486312399355878,0.33333333333333337,1,boundary
0.6489533011272142,0.09114331723027375,1,boundary
0.6497584541062802,0.08985507246376812,1,boundary
0.650402576489533,0.33333333333333337,1,boundary
0.6505636070853462,0.08856682769726247,1,boundary
0.6520128824476651,0.08776167471819646,1,boundary
0.6521739130434783,0.33333333333333337,1,boundary
0.6524758454106281,0.33514492753623193,1,boundary
0.6527777777777778,0.3369565217391305,1,boundary
0.6530797101449275,0.33876811594202905,1,boundary
0.653462157809984,0.08695652173913045,1,boundary
0.6533816425120773,0.3405797101449276,1,boundary
0.6536835748792271,0.3423913043478261,1,boundary
0.6539855072463768,0.34420289855072467,1,boundary
0.6542874396135265,0.3460144927536232,1,boundary
0.6545893719806763,0.3478260869565218,1,boundary
0.6549114331723027,0.08615136876006443,1,boundary
0.6549472177491501,0.34952585435677225,1,boundary
0.655305063517624,0.35122562175702277,1,boundary
0.6556629092860977,0.35292538915727323,1,boundary
0.6560207550545715,0.3546251565575237,1,boundary
0.6563607085346216,0.08534621578099842,1,boundary
0.6563786008230453,0.3563249239577742,1,boundary
0.6567364465915191,0.35802469135802467,1,boundary
0.6570942923599928,0.35972445875827513,1,boundary
0.6574521381284667,0.36142422615852565,1,boundary
0.6578099838969405,0.08454106280193241,1,boundary
0.6578099838969405,0.3631239935587761,1,boundary
0.6582930756843801,0.3648953301127214,1,boundary
0.6587761674718197,0.36666666666666664,1,boundary
0.6592592592592593,0.36843800322061193,1,boundary
0.6595209339774557,0.08494363929146542,1,boundary
0.6597423510466989,0.37020933977455717,1,boundary
0.6602254428341385,0.37198067632850246,1,boundary
0.6602254428341385,0.37369162640901776,1,boundary
0.6602254428341385,0.375402576489533,1,boundary
0.6602254428341385,0.3771135265700483,1,boundary
0.6602254428341385,0.3788244766505636,1,boundary
0.6602254428341385,0.38053542673107893,1,boundary
0.6602254428341385,0.38224637681159424,1,boundary
0.6602254428341385,0.3839573268921095,1,boundary
0.6602254428341385,0.3856682769726248,1,boundary
0.6604938271604939,0.3874127750939345,1,boundary
0.6607622114868492,0.38915727321524424,1,boundary
0.6610305958132046,0.3909017713365539,1,boundary
0.6612318840579711,0.08534621578099842,1,boundary
0.6612989801395599,0.39264626945786363,1,boundary
0.6615673644659152,0.39439076757917335,1,boundary
0.6618357487922706,0.3961352657004831,1,boundary
0.6626409017713366,0.3977455716586151,1,boundary
0.6629428341384863,0.08574879227053142,1,boundary
0.6634460547504026,0.3993558776167472,1,boundary
0.6642512077294686,0.40096618357487923,1,boundary
0.6646537842190017,0.08615136876006443,1,boundary
0.6650563607085346,0.3888888888888889,1,boundary
0.6650563607085346,0.4025764895330113,1,boundary
0.6657273215244229,0.3906333870101986,1,boundary
0.6658615136876006,0.40418679549114334,1,boundary
0.6663647342995169,0.08655394524959745,1,boundary
0.6662640901771336,0.3875201288244767,1,boundary
0.6663982823403113,0.39237788513150834,1,boundary
0.6666666666666666,0.4029790660225443,1,boundary
0.6670692431561996,0.394122383252818,1,boundary
0.6674718196457327,0.38615136876006445,1,boundary
0.6674718196457327,0.40177133655394526,1,boundary
0.667740203972088,0.39586688137412773,1,boundary
0.6680756843800322,0.08695652173913045,1,boundary
0.6682769726247987,0.4005636070853462,1,boundary
0.6684111647879764,0.39761137949543746,1,boundary
0.6686795491143317,0.3847826086956522,1,boundary
0.6690821256038647,0.3993558776167472,1,boundary
0.6697866344605475,0.08735909822866345,1,boundary
0.6698872785829307,0.38341384863123995,1,boundary
0.6710950080515298,0.38204508856682773,1,boundary
0.6714975845410628,0.08776167471819646,1,boundary
0.6723027375201288,0.3806763285024155,1,boundary
0.6731078904991948,0.08776167471819646,1,boundary
0.6735104669887279,0.3793075684380033,1,boundary
0.6747181964573269,0.08776167471819646,1,boundary
0.6747181964573269,0.377938808373591,1,boundary
0.6755233494363929,0.07971014492753625,1,boundary
0.6760064412238326,0.08132045088566829,1,boundary
0.6759259259259259,0.3765700483091788,1,boundary
0.6763285024154589,0.08776167471819646,1,boundary
0.6764895330112721,0.08293075684380033,1,boundary
0.6769726247987118,0.08454106280193238,1,boundary
0.677133655394525,0.07925005751092709,1,boundary
0.677133655394525,0.37520128824476656,1,boundary
0.6774557165861513,0.08615136876006442,1,boundary
0.677938808373591,0.08776167471819646,1,boundary
0.678743961352657,0.060386473429951695,1,boundary
0.678743961352657,0.07878997009431793,1,boundary
0.678743961352657,0.3756038647342996,1,boundary
0.6798711755233494,0.058937198067632854,1,boundary
0.6803542673107891,0.06103059581320451,1,boundary
0.6803542673107891,0.07832988267770877,1,boundary
0.6803542673107891,0.3760064412238326,1,boundary
0.6809983896940419,0.05748792270531402,1,boundary
0.6819645732689211,0.06167471819645732,1,boundary
0.6819645732689211,0.0778697952610996,1,boundary
0.6819645732689211,0.37640901771336555,1,boundary
0.6821256038647343,0.05603864734299518,1,boundary
0.6832528180354268,0.05458937198067634,1,boundary
0.6835748792270532,0.062318840579710134,1,boundary
0.6835748792270532,0.07740970784449044,1,boundary
0.6835748792270532,0.37681159420289856,1,boundary
0.6843800322061192,0.0531400966183575,1,boundary
0.6846484165324745,0.054750402576489554,1,boundary
0.6849168008588299,0.0563607085346216,1,boundary
0.6851851851851852,0.05797101449275365,1,boundary
0.6851851851851852,0.06296296296296294,1,boundary
0.6851851851851852,0.07694962042788128,1,boundary
0.6851851851851852,0.37721417069243157,1,boundary
0.6867954911433173,0.05743424584004297,1,boundary
0.6867954911433173,0.06360708534621576,1,boundary
0.6867954911433173,0.07648953301127212,1,boundary
0.6867954911433173,0.3776167471819646,1,boundary
0.6878690284487387,0.07528180354267308,1,boundary
0.6880837359098229,0.06473429951690819,1,boundary
0.6884057971014493,0.056897477187332283,1,boundary
0.6884057971014493,0.37727168161950775,1,boundary
0.68894256575416,0.07407407407407406,1,boundary
0.6893719806763285,0.06586151368760063,1,boundary
0.6900161030595814,0.0563607085346216,1,boundary
0.6900161030595813,0.07286634460547503,1,boundary
0.6900161030595814,0.37692661605705086,1,boundary
0.6906602254428341,0.06698872785829306,1,boundary
0.6910896403650026,0.07165861513687599,1,boundary
0.6916264090177134,0.055823939881910915,1,boundary
0.6916264090177134,0.376581550494594,1,boundary
0.6919484702093398,0.0681159420289855,1,boundary
0.692163177670424,0.07045088566827695,1,boundary
0.6932367149758454,0.05528717122920024,1,boundary
0.6932367149758454,0.06924315619967793,1,boundary
0.6932367149758454,0.3762364849321371,1,boundary
0.6948470209339774,0.054750402576489554,1,boundary
0.6948470209339774,0.3758914193696803,1,boundary
0.6964573268921095,0.05421363392377887,1,boundary
0.6964573268921095,0.3755463538072234,1,boundary
0.6980676328502415,0.053676865271068186,1,boundary
0.6980676328502415,0.37520128824476656,1,boundary
0.6985277202668507,0.3734759604324822,1,boundary
0.6989878076834598,0.37175063262019786,1,boundary
0.699447895100069,0.37002530480791357,1,boundary
0.6996779388083736,0.0531400966183575,1,boundary
0.6999079825166782,0.3682999769956292,1,boundary
0.7003680699332874,0.36657464918334487,1,boundary
0.7008281573498965,0.3648493213710605,1,boundary
0.7012882447665056,0.3631239935587762,1,boundary
0.7014224369296833,0.05260332796564682,1,boundary
0.7017483321831148,0.3613986657464919,1,boundary
0.7022084195997239,0.3596733379342075,1,boundary
0.7026685070163331,0.3579480101219232,1,boundary
0.703166935050993,0.05206655931293613,1,boundary
0.7031285944329423,0.3562226823096388,1,boundary
0.7035886818495515,0.35449735449735453,1,boundary
0.7040487692661606,0.3527720266850702,1,boundary
0.7045088566827697,0.35104669887278583,1,boundary
0.7049114331723028,0.051529790660225436,1,boundary
0.7063204508856683,0.35144927536231885,1,boundary
0.7066559312936125,0.05099302200751475,1,boundary
0.7081320450885669,0.35185185185185186,1,boundary
0.7084004294149222,0.05045625335480407,1,boundary
0.7099436392914654,0.3522544283413849,1,boundary
0.7101449275362319,0.04991948470209338,1,boundary
0.7111111111111111,0.04863123993558774,1,boundary
0.711755233494364,0.3526570048309179,1,boundary
0.7120772946859903,0.0473429951690821,1,boundary
0.7130434782608696,0.046054750402576464,1,boundary
0.7133655394524959,0.35990338164251207,1,boundary
0.7135668276972624,0.35305958132045084,1,boundary
0.7137233852209697,0.3616031490427626,1,boundary
0.7140096618357488,0.044766505636070826,1,boundary
0.7140812309894435,0.36330291644301305,1,boundary
0.7144927536231883,0.3587761674718196,1,boundary
0.7144390767579173,0.36500268384326356,1,boundary
0.714796922526391,0.3667024512435141,1,boundary
0.714975845410628,0.04347826086956519,1,boundary
0.7151547682948649,0.36840221864376455,1,boundary
0.715378421900161,0.35346215780998386,1,boundary
0.7155126140633387,0.37010198604401506,1,boundary
0.7156199677938808,0.35764895330112717,1,boundary
0.7158704598318124,0.3718017534442656,1,boundary
0.7162283056002863,0.37350152084451604,1,boundary
0.71658615136876,0.37520128824476656,1,boundary
0.7167874396135265,0.04334406870638752,1,boundary
0.7167471819645732,0.3565217391304348,1,boundary
0.7171900161030595,0.35386473429951687,1,boundary
0.7178743961352657,0.35539452495974233,1,boundary
0.7181964573268921,0.3760064412238326,1,boundary
0.7185990338164251,0.04320987654320985,1,boundary
0.7190016103059581,0.3542673107890499,1,boundary
0.7198067632850241,0.37681159420289856,1,boundary
0.7204106280193237,0.04307568438003218,1,boundary
0.7214170692431562,0.3776167471819646,1,boundary
0.7222222222222222,0.04294149221685451,1,boundary
0.7230273752012882,0.3784219001610306,1,boundary
0.7240338164251208,0.04280730005367685,1,boundary
0.7246376811594203,0.37922705314009664,1,boundary
0.7258454106280193,0.042673107890499176,1,boundary
0.7262479871175523,0.38003220611916266,1,boundary
0.7276570048309179,0.042538915727321505,1,boundary
0.7278582930756844,0.38083735909822863,1,boundary
0.7294685990338164,0.04240472356414384,1,boundary
0.7294685990338164,0.38164251207729466,1,boundary
0.7302737520128825,0.3829307568438003,1,boundary
0.7310789049919485,0.384219001610306,1,boundary
0.731280193236715,0.04227053140096617,1,boundary
0.7318840579710145,0.3855072463768116,1,boundary
0.7326892109500805,0.3867954911433173,1,boundary
0.7330917874396136,0.0421363392377885,1,boundary
0.7334943639291466,0.3880837359098229,1,boundary
0.7349033816425121,0.042002147074610835,1,boundary
0.7352053140096618,0.38868760064412244,1,boundary
0.7367149758454107,0.041867954911433164,1,boundary
0.7369162640901772,0.38929146537842196,1,boundary
0.7385730211817169,0.04162021553325901,1,boundary
0.7386272141706924,0.3898953301127215,1,boundary
0.7403381642512077,0.390499194847021,1,boundary
0.740431066518023,0.041372476155084846,1,boundary
0.742049114331723,0.39110305958132047,1,boundary
0.7422891118543293,0.04112473677691069,1,boundary
0.7437600644122383,0.39170692431562,1,boundary
0.7441471571906355,0.04087699739873653,1,boundary
0.7454710144927537,0.3923107890499195,1,boundary
0.7460052025269417,0.04062925802056237,1,boundary
0.7471819645732689,0.392914653784219,1,boundary
0.7478632478632479,0.04038151864238821,1,boundary
0.7484262919045528,0.3941589811155029,1,boundary
0.7496706192358367,0.3954033084467867,1,boundary
0.7497212931995542,0.040133779264214055,1,boundary
0.7509149465671204,0.3966476357780706,1,boundary
0.7515793385358603,0.03988603988603989,1,boundary
0.7521592738984043,0.39789196310935443,1,boundary
0.7534373838721665,0.03963830050786574,1,boundary
0.7534036012296882,0.3991362904406383,1,boundary
0.7546479285609721,0.40038061777192213,1,boundary
0.7552954292084727,0.039390561129691574,1,boundary
0.755892255892256,0.401624945103206,1,boundary
0.757153474544779,0.03914282175151742,1,boundary
0.7571365832235398,0.40286927243448983,1,boundary
0.7583809105548236,0.4041135997657737,1,boundary
0.7590115198810852,0.03889508237334326,1,boundary
0.7596252378861075,0.40535792709705754,1,boundary
0.7608695652173914,0.0386473429951691,1,boundary
0.7608695652173914,0.4066022544283414,1,boundary
0.7626140633387011,0.40593129361245306,1,boundary
0.7627147074610843,0.038580246913580266,1,boundary
0.7643585614600108,0.4052603327965647,1,boundary
0.7645598497047773,0.03851315083199143,1,boundary
0.7661030595813205,0.40458937198067635,1,boundary
0.7664049919484702,0.03844605475040259,1,boundary
0.7678475577026301,0.40391841116478805,1,boundary
