x,y,region,classification
0.7682501341921633,0.03837895866881375,1,boundary
0.7695920558239399,0.4032474503488997,1,boundary
0.7700952764358562,0.03831186258722492,1,boundary
0.7713365539452496,0.40257648953301134,1,boundary
0.7719404186795491,0.038244766505636074,1,boundary
0.7729468599033816,0.4017713365539453,1,boundary
0.7737855609232421,0.03817767042404724,1,boundary
0.7745571658615137,0.4009661835748793,1,boundary
0.775630703166935,0.0381105743424584,1,boundary
0.7761674718196457,0.40016103059581326,1,boundary
0.7774758454106281,0.03804347826086957,1,boundary
0.7777777777777778,0.39935587761674723,1,boundary
0.779320987654321,0.03797638217928073,1,boundary
0.7793880837359098,0.3985507246376812,1,boundary
0.7809983896940419,0.3977455716586152,1,boundary
0.781166129898014,0.03790928609769189,1,boundary
0.782608695652174,0.39694041867954916,1,boundary
0.783011272141707,0.037842190016103054,1,boundary
0.784219001610306,0.39613526570048313,1,boundary
0.7848564143853999,0.03777509393451422,1,boundary
0.785829307568438,0.3953301127214171,1,boundary
0.7867015566290929,0.037707997852925376,1,boundary
0.7875546353807223,0.39487002530480797,1,boundary
0.7885466988727858,0.03764090177133654,1,boundary
0.7892799631930068,0.3944099378881988,1,boundary
0.7903918411164789,0.037573805689747705,1,boundary
0.791005291005291,0.39394985047158965,1,boundary
0.7922369833601718,0.03750670960815887,1,boundary
0.7927306188175753,0.39348976305498046,1,boundary
0.7940821256038648,0.037439613526570034,1,boundary
0.7944559466298596,0.3930296756383713,1,boundary
0.7959272678475577,0.03737251744498119,1,boundary
0.796181274442144,0.39256958822176213,1,boundary
0.7977724100912507,0.037305421363392356,1,boundary
0.7979066022544283,0.392109500805153,1,boundary
0.7996175523349437,0.03723832528180352,1,boundary
0.7996779388083736,0.39200214707461084,1,boundary
0.8014626945786366,0.03717122920021468,1,boundary
0.8014492753623188,0.39189479334406874,1,boundary
0.803220611916264,0.3917874396135266,1,boundary
0.8033078368223296,0.03710413311862584,1,boundary
0.8049919484702094,0.3916800858829845,1,boundary
0.8051529790660226,0.03703703703703701,1,boundary
0.8067632850241546,0.3915727321524423,1,boundary
0.806852746466273,0.037484344247629246,1,boundary
0.8085346215780999,0.39146537842190016,1,boundary
0.8085525138665235,0.037931651458221485,1,boundary
0.8102522812667741,0.03837895866881372,1,boundary
0.8103059581320451,0.39135802469135805,1,boundary
0.8119520486670245,0.038826265879405956,1,boundary
0.8120772946859903,0.3912506709608159,1,boundary
0.813651816067275,0.039273573089998196,1,boundary
0.8138486312399356,0.3911433172302738,1,boundary
0.8153515834675255,0.039720880300590435,1,boundary
0.8156199677938808,0.39103596349973163,1,boundary
0.817051350867776,0.04016818751118267,1,boundary
0.817391304347826,0.3909286097691895,1,boundary
0.8187511182680265,0.040615494721774906,1,boundary
0.8191626409017714,0.39082125603864737,1,boundary
0.820450885668277,0.041062801932367145,1,boundary
0.8209339774557166,0.3907139023081052,1,boundary
0.822061191626409,0.042028985507246375,1,boundary
0.8227053140096618,0.3906065485775631,1,boundary
0.8236714975845411,0.042995169082125605,1,boundary
0.8244766505636071,0.39049919484702095,1,boundary
0.8252818035426731,0.04396135265700484,1,boundary
0.8260869565217391,0.3899959742351047,1,boundary
0.8268921095008052,0.04492753623188407,1,boundary
0.8276972624798712,0.3894927536231884,1,boundary
0.8285024154589372,0.0458937198067633,1,boundary
0.8293075684380032,0.38898953301127215,1,boundary
0.8297101449275363,0.047235641438540005,1,boundary
0.8309178743961353,0.04857756307031671,1,boundary
0.8309178743961353,0.3884863123993559,1,boundary
0.8321256038647343,0.04991948470209341,1,boundary
0.8325281803542673,0.3879830917874396,1,boundary
0.8333333333333334,0.05126140633387011,1,boundary
0.8341384863123994,0.38747987117552335,1,boundary
0.8345410628019324,0.05260332796564681,1,boundary
0.8357487922705313,0.053945249597423514,1,boundary
0.8357487922705314,0.3869766505636071,1,boundary
0.8369565217391304,0.05528717122920022,1,boundary
0.8373590982286635,0.3864734299516908,1,boundary
0.8381642512077294,0.05662909286097692,1,boundary
0.8391706924315621,0.3862050456253355,1,boundary
0.8393719806763285,0.05797101449275362,1,boundary
0.8405797101449275,0.05931293612453033,1,boundary
0.8409822866344606,0.38593666129898013,1,boundary
0.8417874396135265,0.060654857756307023,1,boundary
0.8427938808373592,0.3856682769726248,1,boundary
0.8429951690821256,0.06199677938808373,1,boundary
0.8436392914653784,0.06360708534621577,1,boundary
0.8442834138486313,0.06521739130434781,1,boundary
0.8446054750402577,0.38539989264626945,1,boundary
0.844927536231884,0.06682769726247985,1,boundary
0.8455716586151368,0.0684380032206119,1,boundary
0.8462157809983897,0.07004830917874394,1,boundary
0.8464170692431563,0.3851315083199141,1,boundary
0.8467525496511004,0.07165861513687599,1,boundary
0.847289318303811,0.07326892109500804,1,boundary
0.8478260869565217,0.0748792270531401,1,boundary
0.8483628556092324,0.07648953301127215,1,boundary
0.8482286634460547,0.38486312399355876,1,boundary
0.8488996242619431,0.0780998389694042,1,boundary
0.8494363929146538,0.07971014492753625,1,boundary
0.8497584541062801,0.0814814814814815,1,boundary
0.8500805152979066,0.08325281803542674,1,boundary
0.8500402576489533,0.3845947396672034,1,boundary
0.850402576489533,0.08502415458937199,1,boundary
0.8507246376811595,0.08679549114331724,1,boundary
0.8510466988727858,0.08856682769726248,1,boundary
0.8513687600644122,0.09033816425120772,1,boundary
0.8516908212560387,0.09210950080515297,1,boundary
0.8518518518518519,0.3843263553408481,1,boundary
0.852012882447665,0.09388083735909822,1,boundary
0.8523349436392915,0.09565217391304345,1,boundary
0.8526570048309179,0.0974235104669887,1,boundary
0.8536231884057971,0.09903381642512075,1,boundary
0.8536634460547504,0.38405797101449274,1,boundary
0.8545893719806763,0.10064412238325281,1,boundary
0.8555555555555556,0.10225442834138487,1,boundary
0.855475040257649,0.3837895866881374,1,boundary
0.8565217391304348,0.10386473429951693,1,boundary
0.8572866344605475,0.38352120236178205,1,boundary
0.857487922705314,0.10547504025764898,1,boundary
0.8581320450885669,0.10708534621578102,1,boundary
0.8587761674718197,0.10869565217391307,1,boundary
0.8590982286634461,0.3832528180354267,1,boundary
0.8594202898550725,0.1103059581320451,1,boundary
0.8600644122383253,0.11191626409017716,1,boundary
0.8607085346215781,0.1135265700483092,1,boundary
0.8609098228663447,0.3833735909822866,1,boundary
0.8618357487922705,0.11465378421900163,1,boundary
0.8627214170692432,0.38349436392914654,1,boundary
0.8629629629629629,0.11578099838969406,1,boundary
0.8640901771336554,0.1169082125603865,1,boundary
0.8645330112721418,0.3836151368760064,1,boundary
0.8652173913043478,0.11803542673107893,1,boundary
0.8663446054750402,0.11916264090177137,1,boundary
0.8663446054750403,0.3837359098228663,1,boundary
0.8680699332873245,0.11962272831838051,1,boundary
0.8681561996779388,0.38385668276972623,1,boundary
0.8697952610996089,0.12008281573498968,1,boundary
0.8699677938808373,0.38397745571658615,1,boundary
0.8715205889118932,0.12054290315159882,1,boundary
0.8717793880837359,0.38409822866344606,1,boundary
0.8732459167241776,0.12100299056820797,1,boundary
0.8735909822866345,0.3842190016103059,1,boundary
0.8749712445364619,0.12146307798481712,1,boundary
0.875402576489533,0.38433977455716584,1,boundary
0.8766965723487463,0.12192316540142628,1,boundary
0.8772141706924316,0.38446054750402575,1,boundary
0.8784219001610306,0.12238325281803543,1,boundary
0.8790257648953301,0.38458132045088567,1,boundary
0.8799427446770443,0.12350152084451602,1,boundary
0.8808373590982287,0.3847020933977456,1,boundary
0.8814635891930578,0.1246197888709966,1,boundary
0.8826489533011272,0.38482286634460544,1,boundary
0.8829844337090714,0.1257380568974772,1,boundary
0.8844605475040258,0.38494363929146536,1,boundary
0.884505278225085,0.12685632492395776,1,boundary
0.8860261227410986,0.12797459295043837,1,boundary
0.8862721417069244,0.38506441223832527,1,boundary
0.8875469672571122,0.12909286097691894,1,boundary
0.8880837359098228,0.3851851851851852,1,boundary
0.8890678117731258,0.13021112900339954,1,boundary
0.8898953301127214,0.3853059581320451,1,boundary
0.8905886562891394,0.1313293970298801,1,boundary
0.8917069243156199,0.38542673107890496,1,boundary
0.8921095008051529,0.1324476650563607,1,boundary
0.8935185185185185,0.3855475040257649,1,boundary
0.8936303453211666,0.1335659330828413,1,boundary
0.8951511898371802,0.1346842011093219,1,boundary
0.895330112721417,0.3856682769726248,1,boundary
0.8966720343531938,0.13580246913580246,1,boundary
0.8971523010424612,0.3857954063903721,1,boundary
0.8981928788692074,0.13692073716228306,1,boundary
0.8989744893635053,0.3859225358081193,1,boundary
0.899713723385221,0.13803900518876364,1,boundary
0.9007966776845495,0.3860496652258666,1,boundary
0.9012345679012346,0.13915727321524424,1,boundary
0.9026188660055937,0.3861767946436139,1,boundary
0.9027554124172482,0.1402755412417248,1,boundary
0.9042762569332617,0.14139380926820538,1,boundary
0.9044410543266378,0.38630392406136116,1,boundary
0.9057971014492754,0.14251207729468598,1,boundary
0.906263242647682,0.3864310534791084,1,boundary
0.9069601001968152,0.14376453748434426,1,boundary
0.908123098944355,0.1450169976740025,1,boundary
0.9080854309687262,0.3865581828968557,1,boundary
0.9092860976918948,0.14626945786366077,1,boundary
0.9099076192897703,0.38668531231460296,1,boundary
0.9104490964394346,0.14752191805331902,1,boundary
0.9116120951869744,0.1487743782429773,1,boundary
0.9117298076108145,0.38681244173235024,1,boundary
0.9127750939345142,0.15002683843263553,1,boundary
0.9135519959318587,0.38693957115009747,1,boundary
0.9139380926820541,0.1512792986222938,1,boundary
0.9151010914295938,0.15253175881195205,1,boundary
0.9153741842529028,0.38706670056784476,1,boundary
0.9162640901771336,0.15378421900161032,1,boundary
0.9171963725739469,0.38719382998559204,1,boundary
0.917391304347826,0.15523349436392916,1,boundary
0.9185185185185185,0.156682769726248,1,boundary
0.9190185608949911,0.3873209594033393,1,boundary
0.9196457326892109,0.15813204508856685,1,boundary
0.9207729468599034,0.1595813204508857,1,boundary
0.9208407492160353,0.38744808882108656,1,boundary
0.9219001610305958,0.16103059581320453,1,boundary
0.9226629375370794,0.38757521823883384,1,boundary
0.9230273752012882,0.16247987117552337,1,boundary
0.9241545893719807,0.1639291465378422,1,boundary
0.9244851258581236,0.3877023476565811,1,boundary
0.9252818035426731,0.16537842190016105,1,boundary
0.9263073141791678,0.3878294770743284,1,boundary
0.9264090177133656,0.1668276972624799,1,boundary
0.927536231884058,0.16827697262479874,1,boundary
0.9282071926999463,0.16975308641975312,1,boundary
0.9281295025002119,0.38795660649207564,1,boundary
0.9288781535158347,0.17122920021470747,1,boundary
0.929549114331723,0.17270531400966183,1,boundary
0.9299516908212561,0.3880837359098229,1,boundary
0.9302200751476114,0.1741814278046162,1,boundary
0.9308910359634998,0.1756575415995706,1,boundary
0.9315619967793881,0.17713365539452494,1,boundary
0.9316961889425658,0.3880837359098229,1,boundary
0.9321658615136876,0.178743961352657,1,boundary
0.9327697262479872,0.18035426731078905,1,boundary
0.9333735909822867,0.1819645732689211,1,boundary
0.9334406870638755,0.3880837359098229,1,boundary
0.9339774557165862,0.18357487922705312,1,boundary
0.9345813204508857,0.18518518518518517,1,boundary
0.9351851851851852,0.18679549114331723,1,boundary
0.9351851851851852,0.3880837359098229,1,boundary
0.9357890499194848,0.18840579710144928,1,boundary
0.9363929146537843,0.19001610305958133,1,boundary
0.936929683306495,0.3880837359098229,1,boundary
0.9370370370370371,0.19146537842190017,1,boundary
0.9376811594202898,0.19291465378421901,1,boundary
0.9383252818035427,0.19436392914653783,1,boundary
0.9386741814278047,0.3880837359098229,1,boundary
0.9389694041867954,0.19581320450885667,1,boundary
0.9396135265700483,0.1972624798711755,1,boundary
0.9404186795491143,0.19871175523349435,1,boundary
0.9404186795491143,0.3880837359098229,1,boundary
0.9412238325281803,0.2001610305958132,1,boundary
0.9420289855072463,0.20161030595813204,1,boundary
0.942163177670424,0.3880837359098229,1,boundary
0.9428341384863124,0.20305958132045088,1,boundary
0.9436392914653784,0.20450885668276972,1,boundary
0.9436392914653784,0.3446054750402577,1,boundary
0.9438287392251586,0.3372170124088283,1,boundary
0.9437813772852136,0.3390641280666856,1,boundary
0.9437340153452685,0.340911243724543,1,boundary
0.9436866534053234,0.34275835938240035,1,boundary
0.9440181869849389,0.32982854977739895,1,boundary
0.9439708250449939,0.3316756654352563,1,boundary
0.9439234631050487,0.3335227810931136,1,boundary
0.9438761011651037,0.33536989675097095,1,boundary
0.9439076757917337,0.3880837359098229,1,boundary
0.9442076347447191,0.32244008714596956,1,boundary
0.9441602728047741,0.3242872028038269,1,boundary
0.944112910864829,0.3261343184616842,1,boundary
0.9440655489248839,0.32798143411954156,1,boundary
0.9443970825044994,0.31505162451454016,1,boundary
0.9443497205645544,0.3168987401723975,1,boundary
0.9443023586246092,0.3187458558302549,1,boundary
0.9442549966846642,0.3205929714881122,1,boundary
0.9444444444444444,0.20611916264090177,1,boundary
0.9444444444444444,0.31320450885668283,1,boundary
0.9445786366076221,0.3459473966720344,1,boundary
0.9447128287707998,0.31132581857219543,1,boundary
0.9449812130971551,0.30944712828770804,1,boundary
0.9452495974235104,0.2077294685990338,1,boundary
0.9452495974235104,0.30756843800322065,1,boundary
0.9455179817498658,0.30568974771873325,1,boundary
0.9455179817498658,0.3472893183038111,1,boundary
0.9456521739130435,0.3880837359098229,1,boundary
0.9457863660762211,0.30381105743424586,1,boundary
0.9460547504025765,0.20933977455716585,1,boundary
0.9460547504025765,0.30193236714975846,1,boundary
0.9463231347289318,0.3000536768652711,1,boundary
0.9464573268921095,0.34863123993558776,1,boundary
0.9465915190552872,0.29817498658078373,1,boundary
0.9468599033816425,0.21095008051529787,1,boundary
0.9468599033816425,0.29629629629629634,1,boundary
0.9471282877079978,0.29441760601180894,1,boundary
0.9473966720343532,0.29253891572732155,1,boundary
0.9473966720343532,0.34997316156736447,1,boundary
0.9473966720343532,0.3880837359098229,1,boundary
0.9476650563607085,0.21256038647342992,1,boundary
0.9478439792449455,0.28878153515834676,1,boundary
0.9476650563607085,0.29066022544283415,1,boundary
0.9480229021291823,0.28690284487385936,1,boundary
0.9482018250134192,0.21430488459473965,1,boundary
0.9482018250134192,0.285024154589372,1,boundary
0.9483807478976561,0.28314546430488463,1,boundary
0.9483360171765969,0.3513150831991412,1,boundary
0.948559670781893,0.28126677402039724,1,boundary
0.9487385936661299,0.21604938271604937,1,boundary
0.9487385936661299,0.27938808373590984,1,boundary
0.9489175165503668,0.27750939345142245,1,boundary
0.9490964394346036,0.27563070316693505,1,boundary
0.9491411701556629,0.3880837359098229,1,boundary
0.9492753623188406,0.2177938808373591,1,boundary
0.9492753623188406,0.27375201288244766,1,boundary
0.9492753623188406,0.3526570048309179,1,boundary
0.9494542852030775,0.2718733225979603,1,boundary
0.9495054060271452,0.35449735449735453,1,boundary
0.9496332080873143,0.2699946323134729,1,boundary
0.9497354497354498,0.3563377041637911,1,boundary
0.9498121309715513,0.21953837895866882,1,boundary
0.9498121309715513,0.26811594202898553,1,boundary
0.9499910538557882,0.26623725174449814,1,boundary
0.9499654934437544,0.35817805383022777,1,boundary
0.950169976740025,0.26435856146001074,1,boundary
0.9501955371520588,0.36001840349666436,1,boundary
0.950348899624262,0.22128287707997854,1,boundary
0.950348899624262,0.2624798711755234,1,boundary
0.9504255808603634,0.361858753163101,1,boundary
0.9505278225084989,0.260601180891036,1,boundary
0.950655624568668,0.3636991028295376,1,boundary
0.9507067453927357,0.2587224906065486,1,boundary
0.9508856682769726,0.22302737520128826,1,boundary
0.9508856682769726,0.2568438003220612,1,boundary
0.9508856682769726,0.36553945249597425,1,boundary
0.9508856682769726,0.3880837359098229,1,boundary
0.9511784511784512,0.25501390718782024,1,boundary
0.9511157119852772,0.3673798021624109,1,boundary
0.951154052603328,0.38647342995169087,1,boundary
0.9512882447665056,0.22473832528180357,1,boundary
0.9513457556935818,0.3692201518288475,1,boundary
0.9514224369296833,0.3848631239935588,1,boundary
0.9514712340799297,0.2531840140535793,1,boundary
0.9515757994018864,0.37106050149528413,1,boundary
0.9516908212560387,0.22644927536231885,1,boundary
0.9517640169814083,0.25135412091933834,1,boundary
0.9518058431101909,0.3729008511617207,1,boundary
0.9516908212560387,0.38325281803542677,1,boundary
0.951959205582394,0.3816425120772947,1,boundary
0.9520933977455717,0.22816022544283415,1,boundary
0.9520567998828868,0.24952422778509736,1,boundary
0.9520358868184955,0.3747412008281574,1,boundary
0.9523495827843654,0.2476943346508564,1,boundary
0.9522659305268001,0.37658155049459396,1,boundary
0.9522275899087493,0.38003220611916266,1,boundary
0.9524959742351047,0.22987117552334946,1,boundary
0.9524959742351047,0.3784219001610306,1,boundary
0.9526423656858439,0.24586444151661543,1,boundary
0.9528985507246377,0.23158212560386474,1,boundary
0.9529351485873225,0.24403454838237448,1,boundary
0.9533011272141707,0.23329307568438004,1,boundary
0.953227931488801,0.2422046552481335,1,boundary
0.9535207143902796,0.24037476211389255,1,boundary
0.9537037037037037,0.23500402576489532,1,boundary
0.9538134972917581,0.23854486897965158,1,boundary
0.9541062801932367,0.23671497584541062,1,boundary
0.6305893779288977,0.2815176864638871,1,interior
0.6328916860908188,0.28160736341535086,1,interior
0.6305225904104681,0.2841269473444439,1,interior
0.6359231288024649,0.28147044019579076,1,interior
0.62997407823416,0.2799058675912793,1,interior
0.6327969261557774,0.28001436100103616,1,interior
0.6344576553351071,0.2820310713668665,1,interior
0.6388360379691125,0.28230215206198067,1,interior
0.6346420213105738,0.2847985331947852,1,interior
0.6320926787664272,0.28538102324224035,1,interior
0.6373392064085326,0.2805561889308543,1,interior
0.634342189166932,0.27956062926378367,1,interior
0.6393920816770806,0.27863383145545145,1,interior
0.6335403283192043,0.28355943619141766,1,interior
0.6359125597992712,0.2797016654586356,1,interior
0.6332149652850046,0.27808594823746713,1,interior
0.6408844395028821,0.27833228359060297,1,interior
0.6403665467888584,0.2768636697124146,1,interior
0.6358379156396211,0.28371077914283055,1,interior
0.6316995248473825,0.2770213916382186,1,interior
0.6413704916352144,0.2753698701863899,1,interior
0.631673642098317,0.2789418659771116,1,interior
0.6428446916326775,0.277160103953708,1,interior
0.639394133324711,0.2846642189318863,1,interior
0.6387990987382263,0.2770036020257224,1,interior
0.6335248748354826,0.2755336605095909,1,interior
0.6344128971857134,0.28710476775279503,1,interior
0.6389655512896125,0.2752271205508162,1,interior
0.6303687617697745,0.28754128538481305,1,interior
0.6360938745008403,0.27767106294714716,1,interior
0.6409611659706015,0.28039628428417585,1,interior
0.6372976522334862,0.27668889929458673,1,interior
0.644323639808383,0.27604089321017045,1,interior
0.6320274339037745,0.2829805442731717,1,interior
0.6429815235805554,0.28038290749418454,1,interior
0.6464034954725877,0.2765458141705388,1,interior
0.6481365098817303,0.2752760204801372,1,interior
0.642644082267446,0.2826302305327328,1,interior
0.6291573314481171,0.28581390697573145,1,interior
0.6375439075851022,0.2785263118610429,1,interior
0.6294101323284258,0.28250574220137825,1,interior
0.6394323826521711,0.2734650378001116,1,interior
0.6374718799450192,0.2740111085078513,1,interior
0.6461905347509986,0.2746456948663839,1,interior
0.6372989274158831,0.28252517022030094,1,interior
0.6455759536368036,0.28319735495679615,1,interior
0.6362318786700187,0.2715880780304194,1,interior
0.6286294841077766,0.2890973851104375,1,interior
0.6344660093133448,0.27718708294397787,1,interior
0.6366171603286672,0.2852322576813414,1,interior
0.627018214214497,0.28978358448142116,1,interior
0.628659688771635,0.2841372184519413,1,interior
0.6294460409217996,0.29188855160490124,1,interior
0.6449339894736391,0.279007274207083,1,interior
0.632441938901255,0.28757071713156435,1,interior
0.6393918341041436,0.280179139640607,1,interior
0.6470902556092389,0.2787436491871322,1,interior
0.6418730942069127,0.27176038188915413,1,interior
0.6446586746890789,0.2738745733386769,1,interior
0.6484476962767157,0.2769448959466209,1,interior
0.6276999954257763,0.28219700877333065,1,interior
0.6425656808419521,0.2738868760973765,1,interior
0.6304622626193532,0.2748162022408108,1,interior
0.6474838966356414,0.2725989252217465,1,interior
0.6276208297134007,0.29129990160937846,1,interior
0.6382725806477145,0.27191082671702455,1,interior
0.6428135266069758,0.2787793467092601,1,interior
0.6446741326859986,0.27225298224516314,1,interior
0.6342338696759641,0.2732180626661689,1,interior
0.6288799400258516,0.27848553002487686,1,interior
0.6279482158808937,0.2804585273645781,1,interior
0.6352760765937558,0.274572224983502,1,interior
0.6240868809105163,0.28901554452623535,1,interior
0.6263149398664488,0.2926106307235758,1,interior
0.6303941443949275,0.27810299127445665,1,interior
0.6317995004642225,0.27196353817733965,1,interior
0.6319917646607268,0.2689816574278281,1,interior
0.6458807162156518,0.2809960446154294,1,interior
0.6409333123878775,0.27384369738748804,1,interior
0.6374851356870191,0.2699905374508872,1,interior
0.6406868317263962,0.2826167520902934,1,interior
0.6261031546454083,0.28163990723642024,1,interior
0.6276202648293159,0.29428943386711987,1,interior
0.6251677362996266,0.29035025105289247,1,interior
0.6269876742225138,0.2843256440647842,1,interior
0.6391578976537255,0.26993841815672626,1,interior
0.6252607699004968,0.2944105592025193,1,interior
0.6365392737316689,0.28690799301125586,1,interior
0.635118112786789,0.2899187147175291,1,interior
0.6263759319449975,0.2880846140317049,1,interior
0.6470960156358703,0.2820909024821582,1,interior
0.6250290101385083,0.28288061751693616,1,interior
0.6227384686707513,0.29429485818954193,1,interior
0.6443012484945534,0.28127648710334147,1,interior
0.6263925741963099,0.2969134775673006,1,interior
0.6258300484471971,0.2794918037939179,1,interior
0.648529085044333,0.2827976661366496,1,interior
0.629631752979582,0.29482753764253544,1,interior
0.6386428297844915,0.2869077764301568,1,interior
0.63665927225071,0.2886683641186537,1,interior
0.6237303188180758,0.28104964606242167,1,interior
0.6424833241003861,0.2849714389510042,1,interior
0.6280210096005576,0.28699243643325073,1,interior
0.624220138441636,0.2785290259571153,1,interior
0.6241369827302397,0.2979975985326731,1,interior
0.6445129294018603,0.28483789627861367,1,interior
0.6402959683022738,0.27109659607231557,1,interior
0.6230117242640754,0.29271895947405874,1,interior
0.6322762418954675,0.27449905858591683,1,interior
0.6385522714475581,0.28848831599087765,1,interior
0.6281535240680775,0.2967784421304797,1,interior
0.6212165106574479,0.29182247794433697,1,interior
0.6283108069090458,0.2760765305613224,1,interior
0.6491174909440512,0.2791182638479686,1,interior
0.643023406011093,0.28654424238132337,1,interior
0.6514674250495169,0.2799766419439114,1,interior
0.6309278709504799,0.27326201394635213,1,interior
0.6485549336623713,0.2807519488194987,1,interior
0.6259228513017349,0.29896359484222423,1,interior
0.6500452473581949,0.2833652537800962,1,interior
0.6333544478499099,0.2719751309600876,1,interior
0.6448896446383745,0.28756953710399713,1,interior
0.6520501405118534,0.2783334158433665,1,interior
0.6463182194303888,0.2861385468256075,1,interior
0.6411138417599838,0.2694004202708624,1,interior
0.6247538990546712,0.28688624997907114,1,interior
0.6478760411965566,0.2860390785019915,1,interior
0.6234095994979333,0.28436437211524596,1,interior
0.6266236951893932,0.28624151774787593,1,interior
0.6253538681288114,0.2846723008504678,1,interior
0.6230006712028384,0.2863940809268441,1,interior
0.6254597181765621,0.2773819264504551,1,interior
0.6224518427395035,0.276521190224343,1,interior
0.6411305189497664,0.2873018289314151,1,interior
0.6230543130090103,0.3002523251636658,1,interior
0.6268489662879961,0.27814032060113286,1,interior
0.6402947196709594,0.2897917595264914,1,interior
0.6424302833645364,0.2882531294140271,1,interior
0.6335390565767757,0.2699165392010996,1,interior
0.6441593879829504,0.28987628529856935,1,interior
0.6319238256822597,0.2897534825466089,1,interior
0.623733194394762,0.2959618317361539,1,interior
0.6427431713200126,0.29079555286651243,1,interior
0.6398427276700795,0.26790371935029395,1,interior
0.6413703627812527,0.29235408371068805,1,interior
0.6216198969819309,0.29674456966392204,1,interior
0.6305913052015446,0.27061477936212486,1,interior
0.6312573147487373,0.293892263160967,1,interior
0.6278249145024899,0.29862787960156956,1,interior
0.6307672531613623,0.2910857927147822,1,interior
0.6218265084275467,0.28027809018042243,1,interior
0.6266974854890172,0.2758599366531752,1,interior
0.6277942498931718,0.2736492377533397,1,interior
0.6487448947916128,0.2874987260888454,1,interior
0.6374708566103844,0.2905267416642913,1,interior
0.6373588167529648,0.2679548018454141,1,interior
0.6495882595258805,0.2849538333052146,1,interior
0.63505025574565,0.2694674865026467,1,interior
0.626263302242033,0.27424563957445103,1,interior
0.6225289697844885,0.2747985252360223,1,interior
0.6383026519110081,0.2659249188462632,1,interior
0.6224682986101084,0.2895298697816562,1,interior
0.6224256899992482,0.29813683641555544,1,interior
0.6202129050585854,0.29510207190071475,1,interior
0.632354815586507,0.2950138219122636,1,interior
0.6229041747986886,0.28255453860903434,1,interior
0.635384949647452,0.2919591373472065,1,interior
0.6376893079189001,0.2643353246384747,1,interior
0.6294977402623468,0.29904445629140103,1,interior
0.6488202336424643,0.2712599516878361,1,interior
0.621354185265948,0.28797867567900787,1,interior
0.6335192851885528,0.2892209172954152,1,interior
0.6436406114486425,0.27088505041252225,1,interior
0.6205644433678102,0.2858111919478955,1,interior
0.6252018478125269,0.272334711881946,1,interior
0.6391024039308132,0.2918417463924963,1,interior
0.6507910289328506,0.2769474750822174,1,interior
0.6538819321260595,0.2784969231351585,1,interior
0.6216347619880203,0.2846854970379329,1,interior
0.6236263973472277,0.2908479147002983,1,interior
0.628581988614076,0.270060770687018,1,interior
0.633734095107148,0.2930608779916069,1,interior
0.649791524654595,0.27542532514803053,1,interior
0.6368833540838404,0.2624795026211855,1,interior
0.6291302118619967,0.2725805609820352,1,interior
0.6331272941154678,0.29078207943441126,1,interior
0.6322478983736447,0.2927414583659534,1,interior
0.6211023556551201,0.2996151048723797,1,interior
0.6519061502775165,0.2756820862157045,1,interior
0.6183920760907256,0.2876654635904364,1,interior
0.6331633564323627,0.26779948334560916,1,interior
0.6214299143477203,0.2817681544550861,1,interior
0.647264544752793,0.28397789539775237,1,interior
0.6391274308248852,0.26223704653062524,1,interior
0.6511256852563385,0.2816630081243461,1,interior
0.6352536169708835,0.26769967961477464,1,interior
0.6350982201279591,0.2648566654338601,1,interior
0.6408062708961924,0.26553856061066927,1,interior
0.6189916652030043,0.2895533664465146,1,interior
0.6300848361179738,0.28965964679076633,1,interior
0.6488926764258158,0.27349179403902746,1,interior
0.6288479154837451,0.3005428560175662,1,interior
0.6540030065626361,0.28035233647720154,1,interior
0.6365503806668722,0.2662556292231378,1,interior
0.624732813417929,0.3008307744674958,1,interior
0.6190624128443796,0.28482352302646347,1,interior
0.6320542825470726,0.29676697307585337,1,interior
0.6542521615773491,0.27685646349758913,1,interior
0.6223274015752233,0.2783635224949483,1,interior
0.6195197871459537,0.27969361925393843,1,interior
0.6464443847018112,0.2884069473752436,1,interior
0.6212895072560265,0.3023560134153867,1,interior
0.640203281112463,0.29452202972242203,1,interior
0.6210081585701274,0.27517477751542485,1,interior
0.62694184031932,0.27212729149527654,1,interior
0.6209843304686556,0.29001483539248474,1,interior
0.6454483725078278,0.26966860625303474,1,interior
0.6303774472356967,0.2972231007305655,1,interior
0.6562786911933857,0.2822148195390068,1,interior
0.6460299863310692,0.29022317465830677,1,interior
0.6196573477428245,0.29725003556846624,1,interior
0.6395019623784495,0.26416003434997987,1,interior
0.6246783731219238,0.29287695290107946,1,interior
