x,y,region,classification
0.631141122192912,0.3003207169214108,1,interior
0.6342773632218411,0.2663735893157489,1,interior
0.6282694938572034,0.29289454749999955,1,interior
0.6506211808603626,0.2733540889664654,1,interior
0.620198719666843,0.27680106696053597,1,interior
0.6188549446649021,0.28248397849971607,1,interior
0.6315779265453805,0.26705607781563606,1,interior
0.6352149976832879,0.26313382660552254,1,interior
0.6177829263225093,0.27780506085382484,1,interior
0.6188552796521515,0.29217042749426464,1,interior
0.6201413235404023,0.29351079799460844,1,interior
0.6377949620037562,0.2606634934277774,1,interior
0.6166405366896955,0.284727568419783,1,interior
0.6242033981819335,0.273903472536826,1,interior
0.655605604997638,0.27940161714766537,1,interior
0.6511463008911166,0.2867549091546419,1,interior
0.6514772033234925,0.2719183269800973,1,interior
0.6181456983011409,0.2753063035064615,1,interior
0.6294419672703316,0.26735596643780984,1,interior
0.6171551202557076,0.29780177320574935,1,interior
0.6267803382079787,0.2697776876128849,1,interior
0.6525481732455939,0.27419184090008253,1,interior
0.6431305949228786,0.2929974078077639,1,interior
0.6188229648708812,0.29435142910871365,1,interior
0.6322349845315234,0.2984236097184498,1,interior
0.644656509705258,0.2916779470462803,1,interior
0.639367996284056,0.26010779143341206,1,interior
0.6429535076624922,0.2946137865533057,1,interior
0.6567625014946906,0.28058880599783004,1,interior
0.6483072536816197,0.28922028562194274,1,interior
0.6231048466974527,0.27279725719371734,1,interior
0.6472643267500946,0.2710529633673695,1,interior
0.6464445038493436,0.29171875692228366,1,interior
0.6530629899225219,0.2852578014294067,1,interior
0.6163467671778694,0.27679624627000904,1,interior
0.6515001983320936,0.2851618312507095,1,interior
0.6350563781243319,0.25995146001414443,1,interior
0.6547772685253872,0.28324688429079714,1,interior
0.6267524072225148,0.30153977812983745,1,interior
0.6529579087383628,0.2872032228412324,1,interior
0.6237974349308516,0.30253529991245676,1,interior
0.6525999793193121,0.283362541102125,1,interior
0.632358743727588,0.2656294251670741,1,interior
0.638124182938822,0.2931933326236888,1,interior
0.6525656087973335,0.27043502607187025,1,interior
0.6171430133261739,0.28122536753885546,1,interior
0.6150786717130475,0.2853113508101556,1,interior
0.6162623816294314,0.27995923997505007,1,interior
0.6205570410430561,0.2784670876956561,1,interior
0.6277540668541599,0.2675568049686955,1,interior
0.6413177672593571,0.26180452742501686,1,interior
0.6330045176393571,0.29992360214140895,1,interior
0.6302673079384236,0.26893297684446354,1,interior
0.6239371150188295,0.27692144607298397,1,interior
0.6260481614638763,0.3030656824233771,1,interior
0.6160772232832383,0.28233296320565016,1,interior
0.6500482267771085,0.290562759699985,1,interior
0.6498782441260456,0.2889139290815694,1,interior
0.6248729208871964,0.27531281116769074,1,interior
0.6283302856454894,0.3024816370212138,1,interior
0.6330626075595062,0.2626785609472661,1,interior
0.6149494456565171,0.2774582814697631,1,interior
0.6381335472655069,0.2582385835444315,1,interior
0.6172893293394554,0.2866025785488799,1,interior
0.6397748191949418,0.2969399176473852,1,interior
0.6235370639487627,0.27133708410897933,1,interior
0.6502085980724389,0.2703502430018584,1,interior
0.6195424973219721,0.27426492697868665,1,interior
0.6153764899508872,0.28772628137985795,1,interior
0.6148877234315524,0.2899843006738479,1,interior
0.6204095851483115,0.27270805796760045,1,interior
0.6480455458077878,0.2916371533636025,1,interior
0.6300982708391236,0.30295829215823167,1,interior
0.6543544627805987,0.27456075740248603,1,interior
0.618112295126477,0.2719695121870002,1,interior
0.6177710313432403,0.29545806286887005,1,interior
0.6271202573822641,0.3000234713314196,1,interior
0.643803110400246,0.2693728658418952,1,interior
0.6449487853045598,0.29444672669977395,1,interior
0.6536490262307921,0.28927095672120107,1,interior
0.6543296982641191,0.29188175567164465,1,interior
0.6561467194720885,0.27779662575802655,1,interior
0.6179690969384565,0.29076718136670204,1,interior
0.6134550700646201,0.2820871355974464,1,interior
0.6163557959919983,0.29150847285678333,1,interior
0.6492266538752379,0.26829311377294063,1,interior
0.6127755761252944,0.28049590341823477,1,interior
0.6366849388508347,0.2940520794858801,1,interior
0.6108100602114492,0.28273570608002724,1,interior
0.6479050255277501,0.2696458307595175,1,interior
0.6164061340416429,0.28940997067828406,1,interior
0.6576574142354638,0.2783429292159891,1,interior
0.614089905853733,0.2924551302521382,1,interior
0.6417372703407904,0.2634647854818409,1,interior
0.641259294532862,0.2590061542855405,1,interior
0.6168486467219337,0.29424469983102114,1,interior
0.6357110068239046,0.2615084513982548,1,interior
0.6516215186791952,0.2883697755135684,1,interior
0.6144519919525391,0.28063017968982856,1,interior
0.625851107815601,0.2676486984118614,1,interior
0.6559726941021814,0.284870813942179,1,interior
0.6253759657428967,0.2704787586703171,1,interior
0.6200767042235109,0.2835702342918545,1,interior
0.6156806405182669,0.2965061910772522,1,interior
0.6203262603344271,0.27097706333513677,1,interior
0.6249463544956781,0.26622122725807146,1,interior
0.6141838213762053,0.27528636477194657,1,interior
0.6515376540870871,0.29016485086093113,1,interior
0.6553493429212762,0.2876352203790392,1,interior
0.6530648350513932,0.27253193639506956,1,interior
0.6576267107071517,0.287608078248145,1,interior
0.6444096278179383,0.26243292704913307,1,interior
0.6336872074550285,0.2641114435953152,1,interior
0.6294854962968767,0.2652572796414532,1,interior
0.633899592001494,0.297508223131482,1,interior
0.6179633668492194,0.279477138783007,1,interior
0.6142400639546745,0.2973023040936254,1,interior
0.6341464675647004,0.2946161819681281,1,interior
0.6443897425386468,0.26402348524828206,1,interior
0.6133210560655497,0.28863712402309516,1,interior
0.6539414922794786,0.27117782234446036,1,interior
0.6391095862046483,0.25697010565058437,1,interior
0.6409666267028115,0.28454918622135045,1,interior
0.6170803149353624,0.27404048313203005,1,interior
0.6159351021410504,0.2724235734096939,1,interior
0.6199889622536663,0.2872443464817968,1,interior
0.6385083090828036,0.2959375311378611,1,interior
0.6189572067984738,0.29904405303888515,1,interior
0.6509861181880054,0.2674257275594489,1,interior
0.6129640385002779,0.27871725671529196,1,interior
0.6370234137645482,0.2557143308535031,1,interior
0.6411866270488534,0.25671812878674616,1,interior
0.6582052954686332,0.2811791527867411,1,interior
0.6437841197469577,0.25942856576400447,1,interior
0.6211770615117111,0.3044059591556283,1,interior
0.6354610925411582,0.29537866219742315,1,interior
0.6425483471501975,0.2541501561237027,1,interior
0.6175263558220389,0.2833303769302177,1,interior
0.6429316450826082,0.265179151422885,1,interior
0.6371203513641789,0.296686507583787,1,interior
0.6428798216596064,0.25663098517890737,1,interior
0.6278729103990733,0.3040058506925769,1,interior
0.6314272205002387,0.2644204027011887,1,interior
0.6452933534515525,0.2962676736226447,1,interior
0.6416323819346306,0.2964799493967215,1,interior
0.6116106810481852,0.29051454086873024,1,interior
0.6557701005861909,0.2904573864089555,1,interior
0.6144134811879773,0.2948517235995438,1,interior
0.6546136190091304,0.2725775389327105,1,interior
0.6086476449390255,0.29099684615752636,1,interior
0.6126546856531989,0.29479478673777015,1,interior
0.6580031251986154,0.2760017741284933,1,interior
0.6400934418525005,0.28607569808988986,1,interior
0.6293491851351317,0.3052214698925748,1,interior
0.6468370808842601,0.29349252905037093,1,interior
0.6402906858595164,0.2551633017510606,1,interior
0.6156011551977107,0.29302386105196193,1,interior
0.6217326801327986,0.2700480916291306,1,interior
0.6526548153703142,0.2815513736234865,1,interior
0.6317920728612441,0.3026710418025368,1,interior
0.621480836509439,0.2683150043564316,1,interior
0.6561371115847056,0.2759752744545216,1,interior
0.6185831530566577,0.26943059042858347,1,interior
0.6168359549102245,0.2710817762738431,1,interior
0.6163967671923241,0.26882600896227316,1,interior
0.6232117453305817,0.2676326112726835,1,interior
0.6543387279294486,0.286452886584551,1,interior
0.6413291609079136,0.2981618045302465,1,interior
0.6149024555229576,0.27378462718995344,1,interior
0.6573141390444344,0.2859615241638403,1,interior
0.6238868101303227,0.269217159725653,1,interior
0.6535961183133571,0.26916906883668895,1,interior
0.6298507471452046,0.26351555138461813,1,interior
0.630929692307221,0.30680636385779403,1,interior
0.6072889204310485,0.2933444990586383,1,interior
0.6136310214723186,0.2868111738446734,1,interior
0.6492021338441266,0.29277398808848876,1,interior
0.6272508801581228,0.26589364065273174,1,interior
0.6228055857512598,0.30457963619069733,1,interior
0.6481115417555885,0.294399786740605,1,interior
0.6596869610086366,0.2770608915630696,1,interior
0.6547684387645283,0.281727670833203,1,interior
0.6103110586856422,0.295973855309528,1,interior
0.6578533467070553,0.28959844394623985,1,interior
0.6254519103304576,0.26456191465995443,1,interior
0.6260497650565418,0.30475228667730586,1,interior
0.6108022925828013,0.28453155633114396,1,interior
0.6433811708277286,0.29648088562470826,1,interior
0.6309623639508465,0.29568803566580193,1,interior
0.6416864532095962,0.2523224587621801,1,interior
0.650681916692578,0.2949924329462517,1,interior
0.6077239357162597,0.29676073854718904,1,interior
0.6437689496356586,0.2667381044529539,1,interior
0.6126964004860443,0.29705117041627443,1,interior
0.6067134683183281,0.2915721807723586,1,interior
0.6320351646437158,0.26084646780566184,1,interior
0.6594141811773514,0.28732745584039265,1,interior
0.6108973081846071,0.2792435336554008,1,interior
0.6350216963730441,0.2580722944883011,1,interior
0.6342792801082467,0.25503666670158365,1,interior
0.6303195210290506,0.2614880171582152,1,interior
0.6526222884272613,0.2916989474912134,1,interior
0.6345151996385343,0.29933527919985403,1,interior
0.6240670489390175,0.2636818874524748,1,interior
0.6621271228171406,0.27525547355705876,1,interior
0.6434181816178096,0.25163306203581043,1,interior
0.645055476816686,0.26557627558637703,1,interior
0.6550241328507946,0.26794508306633574,1,interior
0.6594548002793664,0.27882454462002276,1,interior
0.6173867202711661,0.2927773113330045,1,interior
0.6384299355245818,0.2990362705997146,1,interior
0.6527910492701899,0.2932991128010775,1,interior
0.6413592397301209,0.2675261703474177,1,interior
0.6432761341459449,0.26116933337476755,1,interior
0.648085239137042,0.2959650830420915,1,interior
0.6140730008676211,0.28381187227038857,1,interior
0.6332090382669234,0.30178131815168613,1,interior
0.619490714666057,0.3006362025312799,1,interior
0.6271371054011194,0.30656782321088566,1,interior
0.6559657897596094,0.2699737699361808,1,interior
0.6449546874861927,0.2678460223527572,1,interior
0.6560833362592959,0.2927377101183325,1,interior
0.6291109990831562,0.25998853880564926,1,interior
0.6519593219487075,0.2687683002450614,1,interior
0.6351849161090688,0.3017396120069948,1,interior
0.6622140972355447,0.27938407530863374,1,interior
0.6359313071695386,0.3031086686391748,1,interior
0.642762868337625,0.29884008119255645,1,interior
0.6509024403039161,0.2924293393854008,1,interior
0.6419176903283541,0.2504348136286525,1,interior
0.640130851476303,0.3003000888242357,1,interior
0.6193333106949275,0.3034578307384745,1,interior
0.6464123052695492,0.2671853854435089,1,interior
0.6133444828396869,0.27344601554359077,1,interior
0.6590065318546567,0.29101355250965344,1,interior
0.6226967397543791,0.2650549562397392,1,interior
0.6165699881827266,0.29928133764866094,1,interior
0.6368946702856477,0.25916420632356024,1,interior
0.6600102981855017,0.27551500649551175,1,interior
0.6113821368994433,0.29335695528618444,1,interior
0.6135365758500098,0.29100699086437837,1,interior
0.657447284941576,0.28332605266778776,1,interior
0.613492610955858,0.27698672523835977,1,interior
0.6443437699850231,0.25465234795110203,1,interior
0.616016276553697,0.27523995944754576,1,interior
0.6527905921897368,0.2674473932589338,1,interior
0.6614622782618056,0.28873640138243506,1,interior
0.6279688536015784,0.264379962028195,1,interior
0.6220213487085883,0.26281002237570145,1,interior
0.6443435223713853,0.24907050547721557,1,interior
0.626265459743043,0.2632259749835942,1,interior
0.6133225175852923,0.2986998024283382,1,interior
0.6557843683929695,0.2739884652997641,1,interior
0.6465978154586247,0.2950188602608456,1,interior
0.6356250333006523,0.29756621269663214,1,interior
0.6495069745924624,0.26546261461377124,1,interior
0.6322945556358295,0.30519085728351625,1,interior
0.6124971777837932,0.2837515280562285,1,interior
0.6468565346222678,0.26413883608314576,1,interior
0.6421583685230458,0.3009010510532779,1,interior
0.6105455951697809,0.28942738991189476,1,interior
0.6453680396959948,0.2980531240490754,1,interior
0.6569818497351938,0.2677869723301029,1,interior
0.6274028492739212,0.26206047514404973,1,interior
0.6577901875700936,0.2693373491794768,1,interior
0.6598519752828061,0.28046410164032326,1,interior
0.6200569531190894,0.2676205317137508,1,interior
0.6145749535757553,0.2666205125062456,1,interior
0.6401631462130613,0.2516064496019211,1,interior
0.6074659158207473,0.2887507462360495,1,interior
0.6150009914049508,0.2706118459223527,1,interior
0.6455827092941329,0.25936190041134416,1,interior
0.6587050483059422,0.2850708757119573,1,interior
0.6613066935036639,0.27269421424201373,1,interior
0.6397140651747484,0.24917479572678775,1,interior
0.6580020361234493,0.2943823291222745,1,interior
0.6387218863006192,0.2548697996673335,1,interior
0.6511557762685413,0.2630873629449027,1,interior
0.6335018364323944,0.25676650585176236,1,interior
0.6594373935800185,0.2835247255043279,1,interior
0.6369432384288229,0.2995421131299587,1,interior
0.6467302758511778,0.26124246787253125,1,interior
0.6611195547981934,0.27786432413215134,1,interior
0.6091033849750371,0.29252363385969254,1,interior
0.6570488022135768,0.27113739189999514,1,interior
0.6139246928514253,0.27169798411126056,1,interior
0.6130504984545443,0.26890990069825566,1,interior
0.6333319724069819,0.2586907584687328,1,interior
0.6563450560075607,0.2888235140506234,1,interior
0.6564373617295158,0.2967964527131396,1,interior
0.6561666332925856,0.2659914572127051,1,interior
0.621702873124464,0.30602243909625754,1,interior
0.6108888357345008,0.28777250511920177,1,interior
0.6488816845497176,0.29729496252651344,1,interior
0.6567729393446613,0.27274970977127805,1,interior
0.6091065180289492,0.28762554514999206,1,interior
0.6594664771990678,0.2894878224980656,1,interior
0.647730594407685,0.266410876052441,1,interior
0.6164768494165578,0.30096515152060643,1,interior
0.617515540871814,0.26661076437581555,1,interior
0.6606874794860974,0.2910239325035442,1,interior
0.6305067162688005,0.2586655174819889,1,interior
0.6588517191691373,0.2722084242233725,1,interior
0.6612364710789677,0.28644188317949354,1,interior
0.6091707366136293,0.2790968830392725,1,interior
0.6381720595975026,0.30136030215660464,1,interior
0.6099621300593212,0.2858996301588429,1,interior
0.6452054157474011,0.25696998720171893,1,interior
0.6237442181001513,0.26178398262352925,1,interior
0.6388650512946695,0.30304613041713724,1,interior
0.6592553373726845,0.27047136557430607,1,interior
0.6235109324763465,0.3059541606990084,1,interior
0.6092279552771341,0.28181892058585584,1,interior
0.6488155692456345,0.2988771557820678,1,interior
0.6615102967344576,0.2816040661107912,1,interior
0.6106067571883862,0.29880825009396794,1,interior
0.6470150927883288,0.29914385386172065,1,interior
0.6543798030660534,0.29522882889633606,1,interior
0.6525634314244271,0.26489908216428354,1,interior
0.611883968828961,0.2856247414214333,1,interior
0.6200759343450184,0.2655310461999952,1,interior
0.6597418999816865,0.26765033585069664,1,interior
0.6609096026017988,0.28404554824029765,1,interior
0.6470966178627378,0.25917863046705103,1,interior
0.6429251807250739,0.24808167650605478,1,interior
0.6112677347345647,0.28091515956947366,1,interior
0.649318659788526,0.25890695967089566,1,interior
0.6243006513091052,0.3041055544123803,1,interior
0.6377817719188312,0.24968778260058874,1,interior
0.6488934650088413,0.26213524481946826,1,interior
0.6250000644249644,0.2607518366422509,1,interior
0.6596893224803843,0.2954915451931745,1,interior
0.6577304675085394,0.29594581899350436,1,interior
0.6578086349218818,0.2923169243251746,1,interior
0.6586079374193455,0.26655059953121524,1,interior
0.6085423350913847,0.29455051974178825,1,interior
0.6189145738705842,0.26366759724520267,1,interior
0.6331971512463394,0.3039429339726744,1,interior
0.6589462903448539,0.2635755827192809,1,interior
0.658812680247216,0.2977643093107647,1,interior
0.6643652879381184,0.27689307007377545,1,interior
0.6351315732812601,0.2563434073777392,1,interior
0.6174159671800017,0.2648651082691559,1,interior
0.6556832861240321,0.2943867546852201,1,interior
0.6449825369356766,0.24738912938162258,1,interior
0.6440642611241714,0.2531263920288482,1,interior
0.6374545963211385,0.25307485121444884,1,interior
0.6642794129274315,0.2742374354135877,1,interior
0.6543056777652996,0.2935240962259796,1,interior
0.6561040974638075,0.2636286885549144,1,interior
0.6219141617603967,0.26657435554220654,1,interior
0.6273910131644836,0.308596053903297,1,interior
0.6474993673022864,0.30212217352127246,1,interior
0.620026841721003,0.26255484428808307,1,interior
0.6458901783247164,0.25511712139565323,1,interior
0.6640964394394289,0.28025770968777797,1,interior
0.6075246844169467,0.28626525758054105,1,interior
0.6477035472111513,0.25740654082426667,1,interior
0.6598025457875397,0.2738708325821643,1,interior
0.6249708856120174,0.3065153044654362,1,interior
0.6580732632913836,0.273593258148529,1,interior
0.6607802496397486,0.27022609297795075,1,interior
0.6341440211564605,0.26130486995142016,1,interior
0.6063388879785492,0.2842791275923571,1,interior
0.6509441572541522,0.26156488039632403,1,interior
0.6147903186396702,0.26909565632877513,1,interior
0.6628516038787791,0.2856747265532256,1,interior
0.6256953298159511,0.30833783974705964,1,interior
0.6339084204328406,0.3064560515738065,1,interior
0.6519603905040084,0.2960450728878453,1,interior
0.6063680090329452,0.28198543618682737,1,interior
0.6114004347303647,0.30033553272597,1,interior
0.6126824781844148,0.2673606980327255,1,interior
0.6374626038484166,0.304157598262147,1,interior
0.6450928842007043,0.25191614188842915,1,interior
0.6512225632488999,0.2570390759515294,1,interior
0.6111735165216615,0.26635735673082056,1,interior
0.611748418418141,0.27457803319708135,1,interior
0.657787537306577,0.29988112269586,1,interior
0.6494393690179776,0.26381534305993165,1,interior
0.6485955242636239,0.25475821890294714,1,interior
0.6527323473758128,0.26327619985776834,1,interior
0.6605328252903953,0.26527286031476927,1,interior
0.6185581876063901,0.30203823379507355,1,interior
0.6120129129869287,0.27083429439720413,1,interior
0.6451112169313683,0.2608714507945693,1,interior
0.6083071520032639,0.284433496532896,1,interior
0.6634459990449504,0.2727997365276283,1,interior
0.6101804804822536,0.29445770436905466,1,interior
0.6611902836850843,0.26284677236061826,1,interior
0.662413268964355,0.28309095144671476,1,interior
0.623314171853306,0.30875829620554734,1,interior
0.6484917171841105,0.26060128587261905,1,interior
0.6217653671835034,0.25974129369487176,1,interior
0.6504301920393407,0.2966475246951644,1,interior
0.6118241801977714,0.276719294845007,1,interior
0.6575136257263823,0.26272654638546583,1,interior
0.6113984034326698,0.2683806554027719,1,interior
0.6318701504428339,0.2563096044779094,1,interior
0.6460160888360879,0.2626628853812481,1,interior
0.64292037904587,0.2680528326180318,1,interior
0.614657603113847,0.3006322115412993,1,interior
0.6632845968260955,0.2873702557504991,1,interior
0.6592298023536592,0.29336366680415155,1,interior
0.6620952492467682,0.2933273838115894,1,interior
0.6540659529829823,0.2659790755467782,1,interior
0.6351429042954562,0.3044972686958145,1,interior
0.6348109256231727,0.2525527388750011,1,interior
0.6290091438432082,0.31077575555748993,1,interior
0.6352637856104355,0.24967565794599317,1,interior
0.6630360567596929,0.2898943908428121,1,interior
0.6667310626913265,0.27491969092792484,1,interior
0.6620414816903625,0.26595225336027833,1,interior
0.6246873384899881,0.25896550672364427,1,interior
0.6079378408932907,0.2773700031943849,1,interior
0.6125326454420565,0.3015550923845624,1,interior
0.6534353302928118,0.2552542758227807,1,interior
0.6149527188340995,0.2790503858639397,1,interior
0.6358774510506108,0.2544711494921351,1,interior
0.659466692318447,0.26159152740052816,1,interior
0.639350284495871,0.2530877559534016,1,interior
0.6089115842175203,0.28929565829282167,1,interior
0.6361437983552722,0.30635680764032514,1,interior
0.6383119804416504,0.30636315107575335,1,interior
0.6087478528597103,0.2687959766655959,1,interior
0.6199378798034583,0.305563421915017,1,interior
0.6261785200800488,0.2595574425282844,1,interior
0.6185117435281559,0.30503474239012274,1,interior
0.6636123372540271,0.26350382503784736,1,interior
0.6094638056110988,0.26742799979934834,1,interior
0.6537055104573839,0.2981536911463043,1,interior
0.6633322558460732,0.2782696991064819,1,interior
0.6056727984463182,0.2859976249817789,1,interior
0.6365570137177934,0.2573277918323858,1,interior
0.6288386707759346,0.3076010826497658,1,interior
0.616708403680573,0.3067351134488035,1,interior
0.628990530790503,0.2580522882256851,1,interior
0.6106337937079855,0.27162388904007606,1,interior
0.6063176576911872,0.26778108479608403,1,interior
0.6063897080009395,0.2950578071678325,1,interior
0.6150016063270934,0.29876934767061203,1,interior
0.650908353586688,0.2984496111865476,1,interior
0.6640099482817925,0.28268551834909433,1,interior
0.6251242794553388,0.3099084354342291,1,interior
0.632586308570207,0.25494281682670683,1,interior
0.623662581470215,0.25774389681730253,1,interior
0.6372768292670485,0.2514538982716943,1,interior
0.604252727813697,0.2827967045160789,1,interior
0.6212288115174373,0.26434901050831133,1,interior
0.6636050742019882,0.29153332263183296,1,interior
0.6090311445570293,0.2650729043011888,1,interior
0.6636970426668487,0.29492303544021703,1,interior
0.6644039423568224,0.2700492230206288,1,interior
0.6158198196850324,0.3029921498321574,1,interior
0.6156248694291364,0.2631828717250479,1,interior
0.6185179989082699,0.26110694647495863,1,interior
0.6617941788377296,0.2597492937995691,1,interior
0.668722039377134,0.2737756189503706,1,interior
0.6625480604006588,0.2769527411281546,1,interior
0.6111084016026693,0.26417174612507094,1,interior
0.6035636741628053,0.28535908528312914,1,interior
0.6525432626098638,0.2609054614451138,1,interior
0.6530381326427893,0.30075878769126274,1,interior
0.6709878011675209,0.2727455188512845,1,interior
0.6555380075401301,0.2985128399186167,1,interior
0.6089780549908108,0.2711257610249203,1,interior
0.6183396654984716,0.30689887444226,1,interior
0.6137332370393759,0.2641363008780929,1,interior
0.6171630046247091,0.26266980753744257,1,interior
0.6620418968563593,0.2951263485503582,1,interior
0.6049683566806766,0.2931802240462074,1,interior
0.6101935965813595,0.2775960001338096,1,interior
0.6328887061595218,0.25338202041133784,1,interior
0.604078758951868,0.2810619658658005,1,interior
0.624333050247777,0.3127673473474464,1,interior
0.6040561777851221,0.2968324903289236,1,interior
0.6082493935151756,0.272795967841296,1,interior
0.6173824462520076,0.3030610562403302,1,interior
0.6054821929970715,0.28819214693645595,1,interior
0.6165787372612477,0.30453076138492324,1,interior
0.6140433496503964,0.3024543195508472,1,interior
0.6662117224101245,0.2717232598348186,1,interior
0.6028030162695734,0.2894743762875604,1,interior
0.6046090844413085,0.2904141177908332,1,interior
0.6331125600856214,0.2517848605887094,1,interior
0.6194556196301495,0.2595743574143232,1,interior
0.6270947499092783,0.3104033283923965,1,interior
0.6046615722012629,0.2685479108031049,1,interior
0.6089763640483667,0.29890758240179316,1,interior
0.6663516596766234,0.27845392896934473,1,interior
0.6213786651845865,0.31049030824902707,1,interior
0.6662450265597037,0.28115622179496674,1,interior
0.6508654848118309,0.2647505048673735,1,interior
0.604214473581026,0.29521187027006796,1,interior
0.6069847485093091,0.27054873315825995,1,interior
0.6540610954548829,0.25741195638301373,1,interior
0.664226346819326,0.28862074325002407,1,interior
0.6493596169333975,0.3014318405340058,1,interior
0.6101944006549866,0.2701093327875114,1,interior
0.6680336305651772,0.2775675358689826,1,interior
0.6688993535195036,0.27590398195408944,1,interior
0.6455181112811598,0.30122521770404304,1,interior
0.6205309467865876,0.26077074694058283,1,interior
0.6073852368880224,0.2661038886936603,1,interior
0.6660549651860036,0.287021192493841,1,interior
0.6209577846567305,0.2579189569922669,1,interior
0.6102610647795346,0.2732353530595264,1,interior
0.6466483866557282,0.25170574608774465,1,interior
0.6403745286439593,0.3055029337112111,1,interior
0.6606741187020342,0.29263373129378384,1,interior
0.6093930199398228,0.30158951180671295,1,interior
0.6102021105111527,0.29131047109659275,1,interior
0.6160813760200331,0.26732238016413806,1,interior
0.6646618608563865,0.2843876890275977,1,interior
0.6099458061527491,0.27579497348524934,1,interior
0.6546289975859657,0.2626810231271663,1,interior
0.6019517393788798,0.28396201647613023,1,interior
0.6639087385414076,0.26843113300455446,1,interior
0.6495222106256646,0.2531178788476748,1,interior
0.6655002857526024,0.2927724730617006,1,interior
0.6560211478268431,0.26015957562904474,1,interior
0.6635940622178031,0.2592853498196496,1,interior
0.6560681675154515,0.2560406244441323,1,interior
0.6069512221239536,0.30045160748636707,1,interior
0.6025617180661814,0.2822267655739957,1,interior
0.6528197568582799,0.25925127760348393,1,interior
0.6302164982000862,0.3084270227555087,1,interior
0.6375458682539878,0.24817737145374777,1,interior
0.6140755176372528,0.26173875173477223,1,interior
0.6619111135895288,0.2681319413089948,1,interior
0.6230783666883462,0.31133842755142965,1,interior
0.6662787353231707,0.2593501444303829,1,interior
0.6076982587645527,0.2747607095090536,1,interior
0.6251921467984006,0.25679690924843945,1,interior
0.6571806009298735,0.26477748132647305,1,interior
0.6707872389440324,0.2748775565041872,1,interior
0.6509098251860118,0.30040049839467764,1,interior
0.6151322013345405,0.2603569150077453,1,interior
0.6650868938844435,0.26651176698039647,1,interior
0.6124665748038588,0.2921054340785567,1,interior
0.6035535678121252,0.29384148326996534,1,interior
0.6349606980349919,0.30769361773578496,1,interior
0.6708223024709006,0.2765926416224886,1,interior
0.664662931134636,0.286347893229878,1,interior
0.6543000220373908,0.26085015578841153,1,interior
0.6631267284010559,0.26171539930221677,1,interior
0.6658909415657018,0.27696082250658316,1,interior
0.6561119644491794,0.3002361481480341,1,interior
0.6077216287230117,0.2795635484670227,1,interior
0.6095934667728541,0.30440679977558094,1,interior
0.6273702413448068,0.3129184873238022,1,interior
0.6168021946357953,0.3083734420765251,1,interior
0.6509177643992594,0.25861002285558343,1,interior
0.6625470072490455,0.2695476600692685,1,interior
0.6235441367851852,0.31406494402898516,1,interior
0.6658945676663055,0.2911315660259866,1,interior
0.6510658450850755,0.2532374353828717,1,interior
0.6621882553301567,0.27132697426644925,1,interior
0.6576625892464053,0.26021156270851326,1,interior
0.6505344764751982,0.2600889292093496,1,interior
0.6555225322997897,0.2585148211199561,1,interior
0.6055461305767349,0.2993854951903102,1,interior
0.6673942191017539,0.27268617518450744,1,interior
0.6671345967210327,0.2881469593322359,1,interior
0.6427839393094119,0.24652917200326754,1,interior
0.6662005726208645,0.28390155438612263,1,interior
0.6214190862093832,0.31438777140329643,1,interior
0.6065307551177846,0.30292989695607203,1,interior
0.6666431566676321,0.28561778304101526,1,interior
0.654352467494283,0.2643054871666232,1,interior
0.6058224018344178,0.2800024180932466,1,interior
0.6309752712026803,0.25508155890930195,1,interior
0.6415590808714136,0.24887793542991637,1,interior
0.6674673213722145,0.2823824426373291,1,interior
0.6396160609709338,0.24688109774233052,1,interior
0.641344560784791,0.24563312956864466,1,interior
0.6302759665948898,0.2568436914393149,1,interior
0.6165091458183622,0.259093559725572,1,interior
0.6519989690490607,0.30278209210841783,1,interior
0.6718437314419119,0.2778914980646968,1,interior
0.6108217289356146,0.30245497802102184,1,interior
