x,y,region,classification
0.6135153792772763,0.304427517571932,1,interior
0.6695712728463957,0.28192993277223466,1,interior
0.6255656707171838,0.3116324701829516,1,interior
0.6323593523510913,0.3073203837446611,1,interior
0.6469841484977771,0.25011269241766015,1,interior
0.663266552233924,0.25665607358705494,1,interior
0.6591088728672075,0.25922805281043154,1,interior
0.6072863293030529,0.26351536913460927,1,interior
0.6163157016823381,0.25732904479157115,1,interior
0.6333372785888538,0.24796798104034457,1,interior
0.6398789246726543,0.307436996290536,1,interior
0.6647778574952884,0.2618141351554964,1,interior
0.6198403388946733,0.3076497578703365,1,interior
0.6468452528923699,0.24818079252220257,1,interior
0.6583428485105322,0.30239467988327756,1,interior
0.6661727758319672,0.26250205146789923,1,interior
0.6333121602445889,0.30852080836036705,1,interior
0.6613790605592731,0.2612828407182277,1,interior
0.6685844845913346,0.27106970411709225,1,interior
0.6528131767883496,0.3053569302424355,1,interior
0.6049020093794304,0.3008487103447257,1,interior
0.6691132214736764,0.2786404980489992,1,interior
0.6573298554540477,0.2983882258732468,1,interior
0.6052809865160661,0.26638319016043593,1,interior
0.6500416507513707,0.3028222846382007,1,interior
0.6524325929212544,0.2513153669069685,1,interior
0.6372002047899797,0.30863337717022993,1,interior
0.6030176979223217,0.29213903848555023,1,interior
0.661417136778983,0.25808730305176325,1,interior
0.6312104093115997,0.2512878700652779,1,interior
0.6393277299841824,0.24501196399793213,1,interior
0.6547589845766939,0.254494442114568,1,interior
0.6147803708098846,0.30539132190318463,1,interior
0.6357100080450327,0.2476736544773385,1,interior
0.6634451702800916,0.26669746774563596,1,interior
0.6118584890007124,0.27253809199032814,1,interior
0.6577052108689598,0.2581048149740144,1,interior
0.6620626493492092,0.26420277377873785,1,interior
0.6186844245458211,0.31434691679316734,1,interior
0.6059154532539273,0.27476385530376685,1,interior
0.6411441069536653,0.24716674591061427,1,interior
0.668251315935122,0.2858264895153559,1,interior
0.6120276591048136,0.30409031217114363,1,interior
0.6378808576071673,0.24588491914118046,1,interior
0.6315165598298838,0.30939418230420596,1,interior
0.6129702164884538,0.25973270650302904,1,interior
0.6190289353546753,0.31151407859522284,1,interior
0.6629116181470305,0.2979274013114013,1,interior
0.6017248907531896,0.28739336082496325,1,interior
0.6293550211355632,0.2504660817902801,1,interior
0.6146100412766897,0.3079252269382142,1,interior
0.6612885139888588,0.29795453364496904,1,interior
0.6734518101020575,0.274983257912196,1,interior
0.6405122929655901,0.30234973940350646,1,interior
0.6537389122492214,0.3028600775532417,1,interior
0.6649040419226486,0.29598905335972475,1,interior
0.6487070029612745,0.3041654886992406,1,interior
0.6357739854374639,0.25119903124516807,1,interior
0.6148831083941253,0.2586930092159863,1,interior
0.6030945527235377,0.26730082165302455,1,interior
0.6164242749222268,0.3127700060219856,1,interior
0.6172899497639616,0.3100659949549404,1,interior
0.6303549852606027,0.25277732051020607,1,interior
0.6687424522294533,0.2903038430603065,1,interior
0.6683527157753911,0.2612233231514253,1,interior
0.6059159234632046,0.2969400752647276,1,interior
0.6633673168057876,0.26512766822931744,1,interior
0.6155647044196804,0.31012256015102807,1,interior
0.6559129208935895,0.2525931051561186,1,interior
0.6653420094849879,0.2644097449420016,1,interior
0.6688055661887022,0.28770459708242496,1,interior
0.6681041981046498,0.2809127431823944,1,interior
0.6257201140277808,0.3138974665969745,1,interior
0.654473020191757,0.3049374092231329,1,interior
0.6013445674389993,0.2944146417067948,1,interior
0.6211663022115155,0.31207427736923865,1,interior
0.6479680501941768,0.25320058939738527,1,interior
0.6500896932565586,0.2515809992558807,1,interior
0.614084231903699,0.31162622702220416,1,interior
0.6274852325700644,0.2560752466347838,1,interior
0.6508440570309081,0.25517007232911554,1,interior
0.6115954516185358,0.3124231462626037,1,interior
0.659974127950608,0.29909378248523844,1,interior
0.6483435364184441,0.251213837911557,1,interior
0.60645180909998,0.2721202213063353,1,interior
0.6531812374021501,0.2528272487020922,1,interior
0.6676849747536578,0.29313915379193095,1,interior
0.6638959272614594,0.2932106790363784,1,interior
0.6357312865302405,0.31046016869575954,1,interior
0.6216999511980871,0.3080811474219222,1,interior
0.6439582699942602,0.2444325297259033,1,interior
0.606108172523378,0.2777483218079642,1,interior
0.60245688848023,0.27028135435657186,1,interior
0.6713012829021501,0.28205040664816594,1,interior
0.6332376236853786,0.25007993780560495,1,interior
0.6121762694070523,0.2621084354339607,1,interior
0.6035559210930835,0.28707735208182583,1,interior
0.6731722528415869,0.27338479243642705,1,interior
0.6491387567988217,0.25636774749414437,1,interior
0.6529450421703817,0.24949968910056483,1,interior
0.6711255087696271,0.2860893575033737,1,interior
0.6052424146135502,0.27615404316599834,1,interior
0.6040886360032266,0.2779485450917347,1,interior
0.6402413749203324,0.24218994497640256,1,interior
0.6010852301834965,0.29639650775687787,1,interior
0.6462978460862905,0.25361409993340783,1,interior
0.601029911649763,0.2682802419884471,1,interior
0.6170233225911559,0.3150705220209422,1,interior
0.6435974550925739,0.3015544472886109,1,interior
0.633875090133682,0.3099628574189019,1,interior
0.6009684247619905,0.291368523265344,1,interior
0.6421038329873479,0.24407293435342103,1,interior
0.6027440702719224,0.29768858685121224,1,interior
0.6042286130292845,0.2714089365461279,1,interior
0.6713110841783468,0.2881822951193529,1,interior
0.6452426274953262,0.3028469750629843,1,interior
0.6317891279949549,0.31100635322348497,1,interior
0.6317687025672273,0.24924059842734841,1,interior
0.6597655230579502,0.3008923599096715,1,interior
0.6101543255860187,0.2591655828464297,1,interior
0.6019377910327289,0.29897517910530463,1,interior
0.6272972089692109,0.2576275712147437,1,interior
0.615454233488954,0.2647091809212359,1,interior
0.6003268643505707,0.2886576801025905,1,interior
0.6643701254845721,0.257776438051001,1,interior
0.6297778435444116,0.24883300916490392,1,interior
0.6256294724068874,0.2551951653317247,1,interior
0.6750455485866589,0.27437513745389314,1,interior
0.6121837038171659,0.30702694453596585,1,interior
0.6654770648057782,0.26800817205188343,1,interior
0.6605078629165609,0.30335945015761523,1,interior
0.6660472159421102,0.26982991785988814,1,interior
0.6690218221609753,0.28413187060093775,1,interior
0.66565523400666,0.2733380161216266,1,interior
0.6433589040511974,0.24265799357593634,1,interior
0.6708888376161876,0.28457294920101833,1,interior
0.6016320871210579,0.2855637052107235,1,interior
0.6660658247322447,0.29496667335336507,1,interior
0.656873378685534,0.30164266908953163,1,interior
0.6283146337773485,0.31415654653649955,1,interior
0.6496504666186972,0.24900332217931237,1,interior
0.6545294957818387,0.29977761970664274,1,interior
0.6621644028484633,0.3027146750329229,1,interior
0.6067849153014239,0.29824925729417634,1,interior
0.6195480244546646,0.2572524382046366,1,interior
0.618249780886652,0.25861063095794357,1,interior
0.5987056918149273,0.29391354037711,1,interior
0.6330374419451038,0.3124191662519121,1,interior
0.5992751471157001,0.29850267597865426,1,interior
0.6201196303749652,0.3092262680458463,1,interior
0.6559764741671577,0.30437838140204093,1,interior
0.6648741388538464,0.2553705502577264,1,interior
0.6088005154385284,0.2630280030063384,1,interior
0.6522020240528004,0.29949116483749433,1,interior
0.6674142510637054,0.2686099402975486,1,interior
0.6735481511227952,0.2767433019686562,1,interior
0.6380533799799589,0.3113821602762971,1,interior
0.6717868939773922,0.2709478988387703,1,interior
0.6131807427466055,0.2655833149723375,1,interior
0.6276176464255054,0.2506973039021107,1,interior
0.6408541937834195,0.3088052656691417,1,interior
0.664646984124107,0.2902118067311617,1,interior
0.6093368524053628,0.2973322684800594,1,interior
0.6445055850392446,0.2998009983433889,1,interior
0.6124213081435238,0.3096753129046746,1,interior
0.6687789171660639,0.2581770540201219,1,interior
0.6082270233837089,0.3034065663944876,1,interior
0.599912050016225,0.28695685684871824,1,interior
0.6097108630992791,0.31144340502197565,1,interior
0.6468988087152222,0.30412331776857426,1,interior
0.6733786582173572,0.2711709650859985,1,interior
0.6385717702065141,0.2434161158584337,1,interior
0.6611768133550331,0.3052065168812951,1,interior
0.6736462916171055,0.27932042847412464,1,interior
0.6315174906781115,0.24713121355808942,1,interior
0.5994491221358935,0.2915322739875903,1,interior
0.5981123081319761,0.2886984241752922,1,interior
0.6234702342372548,0.26000921927543724,1,interior
0.614052858454326,0.30953006168388325,1,interior
0.6292727205084357,0.255601870191875,1,interior
0.6554633878590577,0.2498379384512961,1,interior
0.6672072876412993,0.2898074795494643,1,interior
0.616650778183311,0.25530503340705757,1,interior
0.6578806132367332,0.251043811406867,1,interior
0.6212687053160951,0.2564118071056532,1,interior
0.6185773425366299,0.309224499167832,1,interior
0.6055180381619248,0.26469873893520923,1,interior
0.601000027383381,0.2825736396988911,1,interior
0.6238451575765678,0.25353000321090996,1,interior
0.6047968406179324,0.2842200771576248,1,interior
0.6626475060053288,0.3012487466144297,1,interior
0.6012941364260411,0.26562490336271527,1,interior
0.6633963577091979,0.29938583596073315,1,interior
0.6516851468025627,0.24843050863505306,1,interior
0.6742784709045662,0.2698524288730753,1,interior
0.6020012057003625,0.27638710686826273,1,interior
0.6511910570052937,0.30492836780674,1,interior
0.621173548024567,0.31641882133541205,1,interior
0.6012157753810902,0.2714773611675069,1,interior
0.6671495060032921,0.2969874571741993,1,interior
0.6036290257174365,0.29973035855354574,1,interior
0.6295865368490993,0.3164919686205942,1,interior
0.6569344168480205,0.3065496810929772,1,interior
0.6683229213062164,0.2958115799155469,1,interior
0.6479314043890876,0.3003642864572076,1,interior
0.6354469837448129,0.24593644073200274,1,interior
0.654814556901795,0.2968880002647479,1,interior
0.6014043577235991,0.2798673917930549,1,interior
0.5965229956271563,0.2895972287122247,1,interior
0.6188740302499741,0.3167657503950629,1,interior
0.6025783448777615,0.29558294933562373,1,interior
0.6543632863641605,0.2511408798850979,1,interior
0.659543803878697,0.2511021560841007,1,interior
0.6165741218388834,0.2612213423723027,1,interior
0.6571865724201896,0.25355681122298646,1,interior
0.669509027782283,0.29389284437503543,1,interior
0.6372302271082291,0.24438151440530334,1,interior
0.5963402795345281,0.2865455331949983,1,interior
0.6611709725059808,0.2562329891383324,1,interior
0.6686040208184724,0.2640317824669954,1,interior
0.6225246193744313,0.31553278535528084,1,interior
0.6711251345971445,0.26208067083221037,1,interior
0.5995320385016552,0.2853439005030125,1,interior
0.6514427293741573,0.30691642311798106,1,interior
0.6482651320287948,0.24691255924314223,1,interior
0.6102963080072198,0.2563823633952833,1,interior
0.6619346189508116,0.2544456812602521,1,interior
0.6727640657596877,0.29058961090485663,1,interior
0.627413358683411,0.2605247908448215,1,interior
0.6393558655235617,0.30907682448558504,1,interior
0.595818741926594,0.2936230224329984,1,interior
0.6248636254180011,0.31521990255228105,1,interior
0.610767450152808,0.26145956743534027,1,interior
0.6186203078703224,0.2556796841536389,1,interior
0.6415686032411543,0.30344404984285867,1,interior
0.6041381363835269,0.2745278307364774,1,interior
0.6033933097652155,0.27267730007691365,1,interior
0.6769244835666802,0.2729491297709352,1,interior
0.6661805266013928,0.2572982343912116,1,interior
0.6398822801012413,0.31076734286344715,1,interior
0.6294367503449951,0.3129720118228622,1,interior
0.652971586446389,0.24691597314412067,1,interior
0.6729644082868816,0.28509688239088327,1,interior
0.6728691620848415,0.2883060951841904,1,interior
0.6320528973343806,0.245223669578847,1,interior
0.6088749669727693,0.26114587712113124,1,interior
0.6043726610991776,0.2983386568991057,1,interior
0.6397212695313516,0.24003926553588753,1,interior
0.6199307667124395,0.3133050422180238,1,interior
0.6745457844835389,0.28933011218475807,1,interior
0.6435590271219974,0.30351965199596315,1,interior
0.6578960289497546,0.24939937344757745,1,interior
0.6080196693909413,0.312543798735576,1,interior
0.6757061245748242,0.27695504339308763,1,interior
0.6703321045245149,0.2901266812041635,1,interior
0.6733774396248443,0.2828648838160614,1,interior
0.6584417552394469,0.3045456836011169,1,interior
0.6416055800877926,0.31055827331683566,1,interior
0.6318688364169501,0.3149113529633108,1,interior
0.6274712006194638,0.24799208378328622,1,interior
0.5996975758123474,0.2635507141048444,1,interior
0.6247703606131174,0.2518636586175271,1,interior
0.5983598735676933,0.2866753132839646,1,interior
0.6648102386630463,0.3018165115564435,1,interior
0.6610939149923114,0.29634116040863573,1,interior
0.6541861285289426,0.24807091822345753,1,interior
0.6337774356177317,0.245452804517881,1,interior
0.6554886879781834,0.3023850859228476,1,interior
0.6019287442504915,0.3014741344422648,1,interior
0.5989969063204836,0.28173945415366736,1,interior
0.638487789812246,0.24164455201355536,1,interior
0.6577502198400219,0.24715721001406685,1,interior
0.6032445195819529,0.26417665788301326,1,interior
0.6418136818007466,0.24169009281459358,1,interior
0.6066657889747239,0.3056067849973847,1,interior
0.6710983755305899,0.2803741173641662,1,interior
0.6592434298409323,0.25646252051620716,1,interior
0.6741741210341401,0.28082929030149506,1,interior
0.6754690470923036,0.2714089754408198,1,interior
0.6427864029933669,0.30562235702518425,1,interior
0.6302961295605882,0.31166377686786384,1,interior
0.5937416926946749,0.2850772156214202,1,interior
0.6502829814176528,0.24700304882744398,1,interior
0.6643493658806889,0.3043675751448127,1,interior
0.675134013548107,0.2874883680767886,1,interior
0.6414330083812009,0.23960103719002954,1,interior
0.6071464269132991,0.2606409314170035,1,interior
0.6776363582497038,0.27568549108638746,1,interior
0.5988546279052664,0.27025505940048905,1,interior
0.6596275801109924,0.28199619826521577,1,interior
0.6702460056201612,0.27007249026911373,1,interior
0.6147792639176725,0.3130982061031707,1,interior
0.6511724018156789,0.2504313120869584,1,interior
0.66543882498764,0.2998768149337628,1,interior
0.6659970562944384,0.2979850741212752,1,interior
0.6442476989594941,0.24016380204683063,1,interior
0.6338343623398842,0.3147468364589034,1,interior
0.6288218841920988,0.24720245850196348,1,interior
0.650622929551337,0.3091266752773229,1,interior
0.635072945943756,0.2442736696727366,1,interior
0.6714815975715208,0.26734274325813245,1,interior
0.612799561055136,0.2567296264037231,1,interior
0.6756981633555281,0.2814334640841091,1,interior
0.6718437214296351,0.2932296254312433,1,interior
0.6788686363066596,0.2773634489808863,1,interior
0.6418441862138902,0.30711826675529746,1,interior
0.6618372937108723,0.29947908713215415,1,interior
0.607773981620073,0.28272172125916356,1,interior
0.6431379004147283,0.31173539395216876,1,interior
0.6034747161852361,0.3029053608432171,1,interior
0.6029662097821958,0.3051699498968688,1,interior
0.6050365589852001,0.27303566753693304,1,interior
0.6431743772356531,0.23850752395525743,1,interior
0.6360126554835602,0.24216499132105881,1,interior
0.6368142627540123,0.23914311810821967,1,interior
0.6005783148971204,0.260843924539296,1,interior
0.6310560981698329,0.3131994217158906,1,interior
0.6453220807838842,0.250342302108277,1,interior
0.6227930004363603,0.3183047360210718,1,interior
0.6690282832598314,0.2918095351260193,1,interior
0.6619764120648322,0.2523258520335053,1,interior
0.6592230749082061,0.25489304619555603,1,interior
0.672677468436967,0.26918908533545355,1,interior
0.6346634187156933,0.3128695593294696,1,interior
0.667561458216785,0.30173992223670737,1,interior
0.6002802379872789,0.26694935763640687,1,interior
0.6003229782915833,0.27313516581440545,1,interior
0.6188251252579303,0.25327623302255237,1,interior
0.6655033681952541,0.2536016038520059,1,interior
0.5991331440799561,0.2833902422692345,1,interior
0.5974520415739129,0.2840846367708868,1,interior
0.6262916063146219,0.25293111164998183,1,interior
0.6107501992793638,0.30957106107096083,1,interior
0.6754372214756343,0.2841513843588711,1,interior
0.6216016006162026,0.254822143041512,1,interior
0.6238224934918731,0.3171584231635933,1,interior
0.6736097614218743,0.2935605807469979,1,interior
0.5990617212786721,0.27566086520498684,1,interior
0.6676530903000751,0.2560508349917592,1,interior
0.6748994345003949,0.2682659262907123,1,interior
0.6208694860415876,0.3183062181902998,1,interior
0.6468129684286635,0.3058222478380445,1,interior
0.6462988322580581,0.3077819904949445,1,interior
0.6635827043913713,0.2544001868728712,1,interior
0.6451269679621505,0.31258020042070145,1,interior
0.6668989119857046,0.26514514011629764,1,interior
0.6021378854013553,0.2735897438963939,1,interior
0.6491854149340148,0.30573021987144205,1,interior
0.6766614054059724,0.2854818041273002,1,interior
0.6560725487490933,0.261892248981709,1,interior
0.6451416433189873,0.24575841941835352,1,interior
0.6665617405957527,0.2548567939233156,1,interior
0.6529808808934243,0.30817613490121604,1,interior
0.6634166873086978,0.29647150032001096,1,interior
0.6699734868498725,0.2965842860458437,1,interior
0.6404018745520769,0.23834346665499906,1,interior
0.6694858608790172,0.29859587678907773,1,interior
0.5993365964082146,0.26824791285318844,1,interior
0.6036181507292653,0.26575339033586304,1,interior
0.6755689225077737,0.2915892488184062,1,interior
0.626594839740084,0.31605101564762367,1,interior
0.6545907122999062,0.2465419556292062,1,interior
0.6545801174783089,0.3068074030521506,1,interior
0.6457006073895374,0.2395485909362129,1,interior
0.6365232541642104,0.31200833841680736,1,interior
0.6724960080627137,0.2660731556179535,1,interior
0.5975025928786989,0.27160648477513266,1,interior
0.6179618627199484,0.2506743459452921,1,interior
0.6679283456082502,0.29978195183866807,1,interior
0.6447010145625893,0.3045654835785859,1,interior
0.6341268762702991,0.23803614041331292,1,interior
0.6594302457205677,0.25337944256124173,1,interior
0.6158509628811705,0.3172136201951635,1,interior
0.6705078637151445,0.2655772980438519,1,interior
0.6332460944288317,0.24095180458330562,1,interior
0.648563350074066,0.24004528239002113,1,interior
0.6143891142762513,0.3162440089213719,1,interior
0.6152574241417534,0.31458982656236834,1,interior
0.5990671178848593,0.2720101140181921,1,interior
0.6259903003232834,0.25051107187712107,1,interior
0.6479385853608167,0.30716004461605706,1,interior
0.6428815192822496,0.3134886006482186,1,interior
0.6176101348490138,0.3194569537199388,1,interior
0.6748729131761625,0.27285599588706305,1,interior
0.6244499459736409,0.3199368966887653,1,interior
0.6257807215305671,0.31789940875417677,1,interior
0.6783223079122315,0.28415524568705086,1,interior
0.628805552752512,0.2523516156569762,1,interior
0.6563583338693979,0.24783620174999582,1,interior
0.6385916087260417,0.23789454203165014,1,interior
0.6776091856925721,0.27907489375397376,1,interior
0.6592403989563107,0.3061161885445032,1,interior
0.6497824211676958,0.3077105494148204,1,interior
0.6133528498825048,0.3145091627870156,1,interior
0.5961540007840352,0.2765289121164033,1,interior
0.6321375507241589,0.3165517542154968,1,interior
0.6123586989750436,0.3170442854087178,1,interior
0.5923267868911112,0.28564510343858307,1,interior
0.6589336391251317,0.3076495429011298,1,interior
0.6706856321581508,0.2586275236607946,1,interior
0.6268990144345655,0.31902955831065966,1,interior
0.6096420505661932,0.3077430802719909,1,interior
0.6165982036732632,0.3213594797579962,1,interior
0.6358314951972743,0.3140580466576041,1,interior
0.6792358428199278,0.2758236788895134,1,interior
0.5969063913673428,0.26953582506968554,1,interior
0.6306245543838599,0.31866178850038324,1,interior
0.6227176418264716,0.25585985189356597,1,interior
0.6007135820792696,0.2748246144063628,1,interior
0.6713225439907569,0.29483990940045535,1,interior
0.668669102839686,0.269496694900544,1,interior
0.6780270218912985,0.2870400913141206,1,interior
0.6446803583936593,0.3076753729498852,1,interior
0.5980062743165482,0.27425868240457757,1,interior
0.6408336713677129,0.3127199511163193,1,interior
0.6341389298509917,0.31668219575948997,1,interior
0.5985128916822975,0.2648719388556594,1,interior
0.6523385049784024,0.2455066678643258,1,interior
0.6350172149843661,0.23967748907644504,1,interior
0.6277234324548225,0.3207937604286221,1,interior
0.5979774402440393,0.26236698933615904,1,interior
0.6143635798876396,0.2565561707859426,1,interior
0.6304256075134393,0.24569447944332504,1,interior
0.6615567575977945,0.3079676577839902,1,interior
0.6596470478871369,0.3096544978993542,1,interior
0.6428100836948257,0.3153788975344716,1,interior
0.6218035973794649,0.32033295075207385,1,interior
0.6712601637899875,0.2642035405595504,1,interior
0.6086078277278489,0.30610394450170686,1,interior
0.5979086064010501,0.2920089676748125,1,interior
0.5943898661432401,0.2824229859757951,1,interior
0.6568609271899587,0.3086858147852855,1,interior
0.6773826469633849,0.2697840348703728,1,interior
0.5952351649251253,0.29119510147453126,1,interior
0.6481214076289281,0.3094159236936672,1,interior
0.5978230207872458,0.2677420911862426,1,interior
0.6727120273032117,0.2812446394550526,1,interior
0.610876343356545,0.30526658988574396,1,interior
0.605397050340218,0.2701955336050399,1,interior
0.6330283250901112,0.24307222238244303,1,interior
0.6083858802350187,0.2570605518582493,1,interior
0.5948583148380135,0.27238493567065447,1,interior
0.6067100467490641,0.25850552393304205,1,interior
0.6576552945839351,0.25617310824991735,1,interior
0.5997786465182189,0.29499758261557363,1,interior
0.6375717857995444,0.3134842372127508,1,interior
0.6391237556394435,0.3126086717026319,1,interior
0.6363987552064105,0.23688067806635288,1,interior
0.6657739237330004,0.3032274434848537,1,interior
0.621718465639231,0.2530443142266691,1,interior
0.6077991089752044,0.2550222814447126,1,interior
0.6403878050255556,0.2438816320413917,1,interior
0.6735899840351878,0.295354045205373,1,interior
0.6675696468309591,0.29133720190856705,1,interior
0.6451324446268837,0.3061776392993213,1,interior
0.6379479415992261,0.31617309196161714,1,interior
0.6033646105638426,0.27965996630690554,1,interior
0.6804499799816633,0.2746842714981284,1,interior
0.6375104094834882,0.3186967315129701,1,interior
0.6695332535082174,0.2628002735332024,1,interior
0.5983335153956812,0.27732628624662525,1,interior
0.6374888161249261,0.2343432304677833,1,interior
0.6685084676841098,0.26630047791502803,1,interior
0.6463574217561721,0.24282824654622165,1,interior
0.67602423059642,0.2944611637826199,1,interior
0.6597380721281803,0.2486857487732286,1,interior
0.6210365378550726,0.2507873934207926,1,interior
0.6740913755846127,0.2660358068111473,1,interior
0.6443998269192581,0.3158781747877551,1,interior
0.6036874920965479,0.2761367366263238,1,interior
0.6191064975944502,0.32021173326356583,1,interior
0.66891094481228,0.2678596964046246,1,interior
0.6059826059590278,0.307336790046195,1,interior
0.6625081384611908,0.3043682056874194,1,interior
0.6296704564984537,0.3149299875957329,1,interior
0.6146089342639725,0.3231276813522096,1,interior
0.672926211513225,0.26309562172712125,1,interior
0.6084464939394237,0.3102320956991446,1,interior
0.6014380199978903,0.2637783204847391,1,interior
0.6352033199517412,0.23274916444842922,1,interior
0.6669428396539592,0.2667294874375068,1,interior
0.6293901507561656,0.25404491142002694,1,interior
0.6463159175265666,0.30960844847295504,1,interior
0.5972367130806676,0.29446497990426695,1,interior
0.6468263958341641,0.31159108878170444,1,interior
0.6735907876073663,0.28681575398180065,1,interior
0.6472801611924546,0.24481696945524528,1,interior
0.6725898156278185,0.25712545190231784,1,interior
0.6787858153883088,0.2709922302317706,1,interior
0.6392558267196452,0.23581548885455295,1,interior
0.6008191567283355,0.26996427552191427,1,interior
0.6758517580882146,0.2697385598744004,1,interior
0.5967808610853323,0.2642019853675109,1,interior
0.6757568439116854,0.279252446738152,1,interior
0.627105360374905,0.2545203707859927,1,interior
0.6025258183546691,0.2687199539790156,1,interior
0.6706800083333129,0.29210877303293226,1,interior
0.5963597667084785,0.2663266349402571,1,interior
0.6559608688412856,0.24564414181792682,1,interior
0.6772390464204852,0.26812899709641813,1,interior
0.6051150967038087,0.30531811235322465,1,interior
0.6343561993747133,0.24214563002875727,1,interior
0.681071134441709,0.27829033000283726,1,interior
0.6286650823804792,0.2451053530288502,1,interior
0.6647875645882108,0.30664137655538987,1,interior
0.679165108698297,0.27906921946712526,1,interior
0.6234728623957881,0.24993712099150503,1,interior
0.5937684856529335,0.29051829676814034,1,interior
0.6113918172392824,0.2578727258612072,1,interior
0.6045006842461462,0.26299721119105857,1,interior
0.5941091428908455,0.2633268572901518,1,interior
0.6608792961710597,0.250354218491848,1,interior
0.6395662110574765,0.31548847719322953,1,interior
0.6487572487279443,0.24264872419818073,1,interior
0.6368167703239918,0.23259268216745974,1,interior
0.6761224179265777,0.2887090425387775,1,interior
0.6427218608049801,0.3091506923398805,1,interior
0.5949432169496808,0.267673514995914,1,interior
0.6328207597973724,0.2345346420719275,1,interior
0.6454533992729278,0.2441548752517192,1,interior
0.6594382422987268,0.24607160672637673,1,interior
0.6003071574775989,0.3008455931988311,1,interior
0.609712263755987,0.3135538571390189,1,interior
0.6378948450606187,0.23653032895204212,1,interior
0.6721312265048172,0.2961633858727755,1,interior
0.5898504471540449,0.2861012110579145,1,interior
0.6290960882887153,0.319248516260421,1,interior
0.6795699968732606,0.2812327785978038,1,interior
0.6267678995380171,0.24326919422781923,1,interior
0.6736570369591628,0.2615680881594728,1,interior
0.5954940727088289,0.2607391650302043,1,interior
0.6390886080937785,0.23341122306143378,1,interior
0.6044232003986798,0.25989056554385026,1,interior
0.6460463409478304,0.2379218937032836,1,interior
0.603011145679876,0.2623622426715526,1,interior
0.5932070155134197,0.2871698787341435,1,interior
0.6258999924423968,0.3217760661132304,1,interior
0.6677050161496948,0.30343960228830447,1,interior
0.6312264682410655,0.24391933953036488,1,interior
0.5953210344595289,0.2692738236649568,1,interior
0.6381026362892028,0.23109992095927945,1,interior
0.5922707743429256,0.26184758592212515,1,interior
0.6635612477827632,0.3056799962056426,1,interior
0.6013872653395311,0.2781201522258873,1,interior
0.641314697714185,0.3148645004195337,1,interior
0.62190411167209,0.24904385417908143,1,interior
0.6181307758524697,0.3223488811722067,1,interior
0.6794464965419911,0.27350437028853153,1,interior
0.6076729826340975,0.2531118392741937,1,interior
0.6051994628417142,0.2572619088436918,1,interior
0.5996927166389928,0.3023700427196116,1,interior
0.6704017491734809,0.26855068000055476,1,interior
0.5909155636882908,0.28755258562423147,1,interior
0.6469195229510389,0.31364673068599425,1,interior
0.5982487586097628,0.29589796768446436,1,interior
0.6542370607330957,0.24393842305551733,1,interior
0.6007229176757943,0.2979730959348434,1,interior
0.6800659504540214,0.2697697138392785,1,interior
0.6773417380701505,0.281548825290104,1,interior
0.6446287341108768,0.3103859621623529,1,interior
0.6505519863953353,0.3113208470589979,1,interior
0.6721621158011568,0.25556466765034164,1,interior
0.6489865154921035,0.3107249308931877,1,interior
0.6714516139823585,0.29861709329204267,1,interior
0.6810407204215941,0.27272702832402507,1,interior
0.6705335869209961,0.255163865153982,1,interior
0.6429942440679892,0.23692418676172586,1,interior
0.5939628325432874,0.2923589084188171,1,interior
0.6708042432040836,0.3000874194574968,1,interior
0.6172799802475689,0.2535993200311387,1,interior
0.5923895156304051,0.267194854657625,1,interior
0.6130077256650975,0.2537836417432468,1,interior
0.5995582685539015,0.2784751777958363,1,interior
0.5929459028745488,0.27135008536513294,1,interior
0.6012839514256669,0.3033875923566529,1,interior
0.6311292478104753,0.24176752106681665,1,interior
0.6645207932903419,0.29757579128413647,1,interior
0.5983498125415485,0.2795907094674241,1,interior
0.6505456496409531,0.24483257360250582,1,interior
0.669801928237814,0.30366960698569384,1,interior
0.6465629554787342,0.24124379034654264,1,interior
