x,y,region,classification
0.6753996511207123,0.29600018422443947,1,interior
0.6288948144182813,0.24327348728445347,1,interior
0.5972830737799905,0.29798422542283093,1,interior
0.5953940034527639,0.29513535717428496,1,interior
0.6788854023200049,0.2680828148051446,1,interior
0.5974218567078646,0.2595960572605575,1,interior
0.6555301873092511,0.24311023442251042,1,interior
0.646490543423745,0.24656272179226227,1,interior
0.6806500917760733,0.27675707737548333,1,interior
0.6283456076823097,0.31784120698328433,1,interior
0.592188621924969,0.27272239359051603,1,interior
0.6145581304825044,0.25218813062078455,1,interior
0.6662127348080615,0.3057089497701134,1,interior
0.6120879938482643,0.2550257817802379,1,interior
0.6646792691127505,0.2513450255526739,1,interior
0.6326913891442526,0.23905498645358164,1,interior
0.6100785375085767,0.3156987945368417,1,interior
0.595129166376125,0.28813656341338145,1,interior
0.6200433173225712,0.322835526128409,1,interior
0.6085418067666819,0.2587692552300363,1,interior
0.6727296005544146,0.3018141784289536,1,interior
0.6097168529045478,0.2515504571270911,1,interior
0.6752834122868759,0.26169114786523096,1,interior
0.6627889367974823,0.2509934979641065,1,interior
0.6787998237799613,0.2899387685166332,1,interior
0.6792270312930542,0.28565088440143216,1,interior
0.6625545139043038,0.3092676580217373,1,interior
0.6827432913369201,0.2735803061520012,1,interior
0.674805888200931,0.3005243407471553,1,interior
0.6700550937392712,0.25227448123250584,1,interior
0.5939694376391558,0.2610633187368229,1,interior
0.6734030010629535,0.2599460494472694,1,interior
0.6260977188695777,0.24579469304936047,1,interior
0.6728792342937177,0.25374714986770713,1,interior
0.6768266394089334,0.28317775910048354,1,interior
0.6768374886808368,0.26631541479134546,1,interior
0.5982484452884931,0.2997693423992656,1,interior
0.6826359702640039,0.27745421893045313,1,interior
0.6073236167720729,0.3091746882794747,1,interior
0.6446967656710584,0.23626913120274343,1,interior
0.6232666335236647,0.24670965955462693,1,interior
0.6811134207690319,0.2673257669897843,1,interior
0.595453992755829,0.26244014408324745,1,interior
0.5995319720595863,0.2969956023688471,1,interior
0.6848904656283403,0.2761843204719704,1,interior
0.6390813101057612,0.31822068694682665,1,interior
0.682909646233605,0.27576203124266074,1,interior
0.6524703956299193,0.24293917867114767,1,interior
0.6370092539298173,0.24099419356422708,1,interior
0.6494269311057491,0.31322485424319846,1,interior
0.6700150150743212,0.2601511614224401,1,interior
0.6702507385422908,0.25708885941114484,1,interior
0.6432554245185865,0.31693175831622455,1,interior
0.6676651090209914,0.30518338282523605,1,interior
0.6633918831470413,0.30771895266715604,1,interior
0.6348492388141558,0.23658373962283688,1,interior
0.67681518613517,0.26007773094504916,1,interior
0.6663268179432297,0.3076813893384211,1,interior
0.6077453635918824,0.3074220212207226,1,interior
0.6162671841263111,0.32404699993026775,1,interior
0.5920849917392846,0.29060178716802343,1,interior
0.5988866885411483,0.30409091419135503,1,interior
0.685418902111638,0.2724383180484055,1,interior
0.5905168012680257,0.2655360852056839,1,interior
0.596063636089081,0.28087838699342865,1,interior
0.6798850183741151,0.28363845137927346,1,interior
0.6411135234017825,0.3172222502105317,1,interior
0.6729663007729134,0.29215793573863,1,interior
0.6056015733786558,0.2614213765187818,1,interior
0.6817218686644402,0.27994021786793327,1,interior
0.6819093513125914,0.2828820503333307,1,interior
0.620055563565538,0.32560768225218945,1,interior
0.6282209392302954,0.3157963616081051,1,interior
0.6059944789635381,0.3109951296962566,1,interior
0.6186831705699521,0.31827692096723365,1,interior
0.6138423539155818,0.32126286089881456,1,interior
0.6575335034528829,0.24475398492309153,1,interior
0.6038133796888364,0.30763040288975374,1,interior
0.6859167242703821,0.2750068332332709,1,interior
0.6556272315788947,0.3100003715715101,1,interior
0.5968247723000332,0.2795066884215066,1,interior
0.611597009596815,0.31540862118985896,1,interior
0.5981930967947027,0.290272649101407,1,interior
0.6099940206701148,0.253498424599902,1,interior
0.596267266880068,0.2732223215402309,1,interior
0.6454681803358833,0.31457200893917664,1,interior
0.6334017187586437,0.2315743241088872,1,interior
0.60311622076743,0.2607419058825218,1,interior
0.5945040286001826,0.2752815943799641,1,interior
0.5961384618496957,0.2968162001380147,1,interior
0.6691532980114324,0.3010146974138507,1,interior
0.5974891687379311,0.2820224757520792,1,interior
0.6124570647266775,0.3200111468031113,1,interior
0.6641745554814832,0.3094242493730391,1,interior
0.6363878789733814,0.23017984571749997,1,interior
0.5945519185889128,0.26522761120977556,1,interior
0.6250388256702301,0.24821033357612515,1,interior
0.6104124266669781,0.3204093156402045,1,interior
0.6572643492014765,0.31103215368727766,1,interior
0.6739504910957329,0.25560297181125446,1,interior
0.6521761943877502,0.29756088989338436,1,interior
0.6473680264162288,0.3156033204033901,1,interior
0.5957223000187971,0.2709252877686578,1,interior
0.614817282726427,0.31876255322195957,1,interior
0.6065468872052083,0.3135739612014409,1,interior
0.600048343857691,0.27685621296696583,1,interior
0.6613582182637942,0.2472062906697314,1,interior
0.6841692773309209,0.2743717707296232,1,interior
0.6760818702192259,0.25583617817122256,1,interior
0.6735752012416732,0.2969563378815976,1,interior
0.5995662211838092,0.25828695654116884,1,interior
0.6757874394399379,0.2642520414796532,1,interior
0.5928846632259609,0.28881920466679256,1,interior
0.6786973738774082,0.26607317606837594,1,interior
0.5949033931737985,0.2776892990501941,1,interior
0.6121529150100092,0.32165438707035005,1,interior
0.683950694108212,0.278242491099785,1,interior
0.63143174189087,0.24019807526653728,1,interior
0.6816193190125874,0.2692787402742767,1,interior
0.6471891033946425,0.29759793518052213,1,interior
0.6807621314796156,0.26579673196150455,1,interior
0.6113803508226056,0.25287767202914735,1,interior
0.6415814828866612,0.31897718788624685,1,interior
0.6739579825789781,0.26449043641218106,1,interior
0.6491792871861335,0.2456074385487247,1,interior
0.6019278775365599,0.30944412391660525,1,interior
0.5874828257784882,0.2850440756244767,1,interior
0.6352503938475664,0.3156171732330358,1,interior
0.5927137554792388,0.2836176498164383,1,interior
0.5914281680527469,0.26424931893861053,1,interior
0.6298249585493575,0.23965038327819627,1,interior
0.5951033080077223,0.27952474224737905,1,interior
0.6293472897936964,0.24173879402128867,1,interior
0.6832285175336053,0.2719351440523414,1,interior
0.68664607572041,0.277225000650203,1,interior
0.6834369834105757,0.2800297354634627,1,interior
0.6772049453124751,0.26256135323446744,1,interior
0.6826726236617074,0.26604332748423787,1,interior
0.6716626025658303,0.3058294983079218,1,interior
0.6811027387419135,0.2850310900815425,1,interior
0.6447005362014188,0.3178668977939751,1,interior
0.6765472938575042,0.25843464218395074,1,interior
0.6039782136416596,0.3103710241000277,1,interior
0.6828236362062732,0.28445955431186737,1,interior
0.6366594496413907,0.3209752364615171,1,interior
0.6678557164998733,0.3069515714938591,1,interior
0.6852943026687078,0.2799615539238437,1,interior
0.6357051669333238,0.23430097341186967,1,interior
0.6669933809291502,0.3102534524141856,1,interior
0.6485547652819249,0.23796211646799306,1,interior
0.6008937753462569,0.2590557660519624,1,interior
0.6674316072119354,0.25138843544062867,1,interior
0.6081360315206764,0.3165311763840975,1,interior
0.6876114379672962,0.27569800832968866,1,interior
0.5897517645739535,0.2628465452217403,1,interior
0.5926068047420786,0.29314267592244153,1,interior
0.6533703612246623,0.24128174259841342,1,interior
0.6680210445117417,0.2542147365270369,1,interior
0.6098278397338055,0.31774315032360056,1,interior
0.6229113701413821,0.2515274767783208,1,interior
0.6399600961541055,0.31957614609237134,1,interior
0.6509520645783219,0.24331439039482572,1,interior
0.6574515923728976,0.24310212014097654,1,interior
0.6604112527541,0.24490203877772515,1,interior
0.6523975656049785,0.3100940038183106,1,interior
0.6114828402088632,0.31846661231860873,1,interior
0.6510293142336367,0.24072130985489798,1,interior
0.5938388405448417,0.2735566048879016,1,interior
0.5969895480024017,0.2611755971969209,1,interior
0.6003245787792924,0.30469477751236074,1,interior
0.6293728674881937,0.3208117897770181,1,interior
0.5958896853040968,0.2842056432906255,1,interior
0.6112461531735849,0.2510544267114956,1,interior
0.5923881156398637,0.2805120132763289,1,interior
0.6771777670422063,0.27138163294070494,1,interior
0.6752619585428465,0.29311162267737706,1,interior
0.6027689566396419,0.25907005169716885,1,interior
0.6333344283548772,0.3182670901591973,1,interior
0.6861405312218678,0.28227651331128295,1,interior
0.6631795993877526,0.24905121808018316,1,interior
0.6841932644017976,0.26863250667180555,1,interior
0.6447159945813931,0.23357955370625777,1,interior
0.5900937788120175,0.28361531132204876,1,interior
0.5936091605268815,0.29533309913569544,1,interior
0.652477524196217,0.31341723512101155,1,interior
0.5914595288873815,0.292133086642295,1,interior
0.6716464617544218,0.2604580031152572,1,interior
0.59582098461446,0.30148356496484774,1,interior
0.5937962182613682,0.26879223272768393,1,interior
0.6624528553218904,0.24426541803915613,1,interior
0.6308905508857572,0.2379358570057805,1,interior
0.6845513388172854,0.26678389966696986,1,interior
0.6475229975941362,0.23521629110221165,1,interior
0.6463752111486462,0.3171926365198831,1,interior
0.6077710266197609,0.3147482951312792,1,interior
0.6319104787638088,0.3207666338831424,1,interior
0.646002856874103,0.2354505680083024,1,interior
0.6876659902321455,0.2814982647236175,1,interior
0.6665221656806269,0.24962677691717627,1,interior
0.6480484085742091,0.3125631461713983,1,interior
0.6654942971382876,0.31288987486984565,1,interior
0.6355452750055145,0.3182627391340864,1,interior
0.6349182864139242,0.32074238841546565,1,interior
0.6878853623896681,0.2739544374141449,1,interior
0.6345659013614982,0.22994626310766778,1,interior
0.5934872988145939,0.2789748585392146,1,interior
0.5992957764020767,0.2598415366779716,1,interior
0.6625791742564299,0.31109799643374636,1,interior
0.5857029061843163,0.2851794599779278,1,interior
0.5969578910416499,0.27798362997267556,1,interior
0.6732932857315317,0.26743928914959375,1,interior
0.6830302900542078,0.26441196390339766,1,interior
0.6048195841261732,0.3037382279185134,1,interior
0.6722071395808481,0.27593046902872037,1,interior
0.6200675401372705,0.24782280977109056,1,interior
0.5948176149990226,0.3001236970941741,1,interior
0.5968540496346473,0.30440225608729643,1,interior
0.5928884139058003,0.277541917432156,1,interior
0.6059421888101001,0.2530800849236844,1,interior
0.6650555079678719,0.24775752739203138,1,interior
0.6067509829022538,0.256895792924273,1,interior
0.6493410348605511,0.31529973799128896,1,interior
0.6177479197145226,0.32447107263969693,1,interior
0.6747910372333391,0.2988979525149665,1,interior
0.5908845605240589,0.2812203780098251,1,interior
0.6783967040520793,0.26009697735464454,1,interior
0.6816427550676442,0.2709108737156503,1,interior
0.6632726759602725,0.2463143534116356,1,interior
0.5901507406208106,0.2893382409593262,1,interior
0.6777006716338547,0.2961913149627407,1,interior
0.5931712273282662,0.30143604724716405,1,interior
0.5923785674287023,0.27450115311229356,1,interior
0.6270715908164981,0.24089478381567217,1,interior
0.6040763733236919,0.3123504169078092,1,interior
0.6151088740124766,0.2536269890964214,1,interior
0.6158158240127999,0.31998750706535534,1,interior
0.6833552002102551,0.27024962676287745,1,interior
0.6157963175029869,0.2510645333914224,1,interior
0.6774669731462315,0.2935890646770386,1,interior
0.6011740171834973,0.2622790429203576,1,interior
0.6035974943326956,0.2523268946146127,1,interior
0.6058854874306515,0.25123174695076883,1,interior
0.589260881263145,0.2646692304216533,1,interior
0.6775316271330535,0.25479099821989754,1,interior
0.5947409327546689,0.2863417060068111,1,interior
0.622851338836611,0.32231507109618107,1,interior
0.6096876190341515,0.3226947156297412,1,interior
0.5877604730860918,0.2649209688440384,1,interior
0.669125313878241,0.30857303606164493,1,interior
0.5929755919876324,0.30377559718504493,1,interior
0.6198028638096752,0.24608205634854488,1,interior
0.614546820073932,0.2490243841806762,1,interior
0.6052145992068091,0.30939030849403787,1,interior
0.6881581907264148,0.2794319815103794,1,interior
0.5888175306339353,0.28734578385423837,1,interior
0.6056853827754345,0.3162765198993111,1,interior
0.646799290117066,0.2338190312955679,1,interior
0.5992459085916292,0.3057906099216469,1,interior
0.672345232413563,0.30004173287074176,1,interior
0.6417125916932711,0.23371937596769113,1,interior
0.6318827083144727,0.2578738441226634,1,interior
0.6795540167139027,0.25847861636614927,1,interior
0.6470810596372362,0.23202839023959154,1,interior
0.6333274052478509,0.3199751408689249,1,interior
0.6567764097906079,0.24154661129443245,1,interior
0.6539676546223655,0.3095940108354075,1,interior
0.6278137697178614,0.32298445936174075,1,interior
0.6684752337046426,0.25008775800985805,1,interior
0.6901476392053395,0.27411024246944693,1,interior
0.6138185286052518,0.3247521974476141,1,interior
0.677544741620581,0.26467807238884483,1,interior
0.5886715088024923,0.2671885868417155,1,interior
0.6201410226846183,0.2543870708540131,1,interior
0.6552117860505022,0.3115395682518191,1,interior
0.6861600014851724,0.267829718435746,1,interior
0.6893378866372344,0.2774303620642442,1,interior
0.6603844441597038,0.31112661145641124,1,interior
0.591647616612469,0.26981668133888975,1,interior
0.6087892342059898,0.3198541265856826,1,interior
0.684133381734565,0.2825180772759256,1,interior
0.6448419948140346,0.24206898546285233,1,interior
0.6322306695112042,0.23700443463404441,1,interior
0.611413643294555,0.32414607301995746,1,interior
0.65302968651321,0.23844128153734093,1,interior
0.5889907934997676,0.27006313000531335,1,interior
0.6878107385636748,0.2676573209555801,1,interior
0.6078320955536138,0.3216722080667594,1,interior
0.5910592389465632,0.27941493882622676,1,interior
0.6246858826380396,0.32373153858794507,1,interior
0.6503841352148796,0.23902091424765848,1,interior
0.6853528579243795,0.26481695083142887,1,interior
0.6716251321720379,0.3087403701697549,1,interior
0.6764775512235234,0.2977525266079039,1,interior
0.684887356567262,0.2864491485786991,1,interior
0.6049349053104677,0.3140027357193525,1,interior
0.6792952794371139,0.2614960047833924,1,interior
0.6603708785915485,0.24330420260792057,1,interior
0.5948109233894686,0.298390315343801,1,interior
0.6077368731856212,0.3180822988932337,1,interior
0.6087218776977381,0.2493727401370431,1,interior
0.604353100815101,0.25023085437718606,1,interior
0.6891908877786863,0.2757964740598962,1,interior
0.6801910827263318,0.2892705529729318,1,interior
0.6038680851674211,0.24834308177518052,1,interior
0.6822765282463561,0.26171428981963657,1,interior
0.6197404425502354,0.2493748378488316,1,interior
0.6259739529726621,0.3249436764751726,1,interior
0.5964327976889199,0.299449909030765,1,interior
0.6798934757535909,0.2979776105495572,1,interior
0.5979701739462694,0.30669172455994814,1,interior
0.6612565140004107,0.2412943790992095,1,interior
0.5904480814104839,0.27136191543242544,1,interior
0.5899755812378247,0.29086394793710385,1,interior
0.6852921690479988,0.26971326831046055,1,interior
0.6233538372440277,0.24837635652509113,1,interior
0.6180252327141735,0.2482220924430985,1,interior
0.6748012873534671,0.25327948194085936,1,interior
0.6551915632403604,0.3084093021232704,1,interior
0.5882288710711773,0.272328047972314,1,interior
0.6437619362433641,0.3192767709744452,1,interior
0.5944646375680555,0.3029891173811439,1,interior
0.6818783128543441,0.2599052680825514,1,interior
0.6306372120427232,0.23205411333893675,1,interior
0.6136589429788338,0.2508936214567886,1,interior
0.5935855293310646,0.2973289877795607,1,interior
0.620721137888273,0.24332985594694426,1,interior
0.6582362419263469,0.24059899007137558,1,interior
0.6641132812297036,0.24411918282450634,1,interior
0.6415662979463355,0.23569182527594482,1,interior
0.6217003435478834,0.24710201665745946,1,interior
0.6785198283496806,0.2633545511636924,1,interior
0.6213390978222614,0.32445455560666464,1,interior
0.6114370105414667,0.24926729024557504,1,interior
0.6350250387729303,0.22800456046652703,1,interior
0.682901275274468,0.26772974967447355,1,interior
0.5883296670190616,0.29130765710930445,1,interior
0.6485821765556439,0.23635291527259303,1,interior
0.6335136383557842,0.22761206814738716,1,interior
0.5984842729881937,0.25713095625747695,1,interior
0.6324875309541554,0.22648027945013025,1,interior
0.6739255132693125,0.2583223244408448,1,interior
0.6508309316499457,0.23750309248675616,1,interior
0.5934196339755594,0.29947385361609224,1,interior
0.6320885476858208,0.3231854898462247,1,interior
0.62547783588088,0.2443971402318663,1,interior
0.594287753556953,0.2703926247530203,1,interior
0.6382098143696961,0.32125077845124933,1,interior
0.6700190210986823,0.30672259006073666,1,interior
0.5903331866650902,0.30169558973919364,1,interior
0.622916082540301,0.32489949550456143,1,interior
0.5963114029498939,0.25814708117385265,1,interior
0.6798674134184846,0.2644576594027422,1,interior
0.6318128568861477,0.22831391424738662,1,interior
0.6435683895320087,0.2349052118925658,1,interior
0.6296276310774767,0.22728585696758385,1,interior
0.5866996641843296,0.2876144872495379,1,interior
0.6901365277380972,0.2808393207235544,1,interior
0.6727717044881268,0.3073803324491459,1,interior
0.5950116950708985,0.255653734767358,1,interior
0.6057634112635841,0.25554458415179193,1,interior
0.6014521402376013,0.30687102939865796,1,interior
0.679699119156045,0.29596443767987446,1,interior
0.6532417871272324,0.3119275143363335,1,interior
0.6881932635505026,0.28396427162980836,1,interior
0.6673282072335072,0.31201744761138595,1,interior
0.5931990565220405,0.30662425880736766,1,interior
0.5904046038043259,0.2773224115467236,1,interior
0.6635405890769079,0.2413481623469526,1,interior
0.6708384357497856,0.30206546590638933,1,interior
0.6793831184804501,0.2928056744875777,1,interior
0.6502332265039201,0.3172005894237616,1,interior
0.6524466457574422,0.23995983503102092,1,interior
0.5975701737917805,0.3023745073309886,1,interior
0.5923708576491161,0.2589714984972213,1,interior
0.6682298222097579,0.24842358510743792,1,interior
0.6777724724845121,0.2988126924665542,1,interior
0.6560022499960806,0.31320614752644566,1,interior
0.6061147762679152,0.31932406038475036,1,interior
0.6383219582412867,0.23944591684796548,1,interior
0.6641301863448174,0.31167484034996706,1,interior
0.6696104620643893,0.25395548555652714,1,interior
0.5937503881306441,0.25822946242388867,1,interior
0.6781014454093456,0.2562150504777079,1,interior
0.6699600446700049,0.24911032711837594,1,interior
0.6078703024465282,0.2510042586503562,1,interior
0.6753621208576712,0.25963274860841,1,interior
0.5961562014567999,0.2749992310369368,1,interior
0.6679913106114335,0.2595859520726007,1,interior
0.5916156204644774,0.29846798073075365,1,interior
0.6022006631989854,0.2499798590344976,1,interior
0.5912365259012066,0.296051304400448,1,interior
0.6010873337983632,0.31100912723780383,1,interior
0.6133249709106087,0.24705630228043382,1,interior
0.6694493902523311,0.30526186521960885,1,interior
0.6272187864839422,0.3258938086014341,1,interior
0.5889217745256802,0.30066142582954036,1,interior
0.6320579935426047,0.23014268895967527,1,interior
0.6905130883550743,0.28516919129453966,1,interior
0.6090417579970105,0.2474677467545936,1,interior
0.5904688740490239,0.29405537731082626,1,interior
0.595271738577326,0.30614339194031154,1,interior
0.6888421701362644,0.2824842819687556,1,interior
0.5861959440170447,0.26956955169584634,1,interior
0.6902600693883252,0.27931489483193955,1,interior
0.6770939434179287,0.3003410167729577,1,interior
0.6920190075465723,0.2774410957794828,1,interior
0.5896255717260269,0.292397266883965,1,interior
0.627935360776042,0.2380630903158329,1,interior
0.6867737645063412,0.26604022686926854,1,interior
0.6696559216574168,0.31221620210199935,1,interior
0.680111424054657,0.29432618085607526,1,interior
0.6022191869397275,0.31270095110797796,1,interior
0.6753056103439347,0.30596711836346785,1,interior
0.6717690611895875,0.24883865545035788,1,interior
0.6874731532952085,0.26965164176501416,1,interior
0.6213931331136051,0.24499185486854405,1,interior
0.6660516456009986,0.24296032428774048,1,interior
0.6899489502625271,0.26777745284363297,1,interior
0.6552837759245735,0.23931463252661556,1,interior
0.6152053223662778,0.24563876801538753,1,interior
0.6680567874763259,0.31425519896614484,1,interior
0.6115654693916865,0.2470760592917552,1,interior
0.6142172769034463,0.25493864917692466,1,interior
0.6233778105765393,0.2449703957322827,1,interior
0.6166705046406317,0.32652083041840296,1,interior
0.6827110698807752,0.2813724034498782,1,interior
0.6777624596090747,0.29173605528189234,1,interior
0.6297976339884809,0.22927660523215007,1,interior
0.6343172662315693,0.23497947532083183,1,interior
0.6769311711831633,0.2522022113308931,1,interior
0.5845197920434224,0.2839047707692861,1,interior
0.6740992679100859,0.309347388589681,1,interior
0.6076392620008596,0.324806359437165,1,interior
0.6202904267667451,0.32742900843228145,1,interior
0.5945154246743195,0.25955583819842054,1,interior
0.6275007389466247,0.2262606088336814,1,interior
0.6540338802015341,0.3142470127911671,1,interior
0.6712137792460702,0.253512748404951,1,interior
0.6761540158053541,0.3039523495498859,1,interior
0.6257664833789317,0.2373699469442712,1,interior
0.6649115188010685,0.23969782577349089,1,interior
0.6481862908788134,0.3190779732027124,1,interior
0.6734618148051527,0.24690206746554708,1,interior
0.6340780259443468,0.22458292176671504,1,interior
0.6425976304970757,0.3213675544462655,1,interior
0.5888328156812166,0.28007655677062177,1,interior
0.623526415684192,0.24342922444713186,1,interior
0.64999066169959,0.234760469223538,1,interior
0.6487977449034784,0.23366366903817412,1,interior
0.6716389983359582,0.3125791283546722,1,interior
0.680778943315351,0.26319499945249414,1,interior
0.5881473586167215,0.3026754113198277,1,interior
0.5906225527864368,0.27318816877334134,1,interior
0.5910076220729239,0.25740986291125156,1,interior
0.6046702289120263,0.254000777298678,1,interior
0.5894342554714661,0.28172406270506256,1,interior
0.665990403182287,0.2458657484156384,1,interior
0.6024022745315584,0.2556077256499239,1,interior
0.5911870698771412,0.26813318526994545,1,interior
0.6204556498071645,0.2411637456176235,1,interior
0.6324169497761541,0.23297503876462042,1,interior
0.5875393910966918,0.27449766032612094,1,interior
0.6333586551772032,0.32162451879929593,1,interior
0.586821391132126,0.2920699026504797,1,interior
0.66613944922532,0.3148172876661669,1,interior
0.6845112822402578,0.28412669432515003,1,interior
0.5872755824974889,0.2814336626132829,1,interior
0.6887791013609852,0.2861463338620934,1,interior
0.6148470532760012,0.32654618977239624,1,interior
0.6627218032429022,0.31420104373128255,1,interior
0.6819220583921883,0.2927460662565974,1,interior
0.6802192077582673,0.2535546378575286,1,interior
0.6509483427615989,0.31564320971916404,1,interior
0.6826070160620142,0.2897866277616706,1,interior
0.6882875519723591,0.2714969937845133,1,interior
0.631373397113775,0.23571033679294104,1,interior
0.681232188971343,0.2908843890244349,1,interior
0.6617478797123433,0.2457144208664523,1,interior
0.6654311530012817,0.3103530614942401,1,interior
0.6228531119239814,0.3265703830947484,1,interior
0.6569201055162757,0.23908508544786286,1,interior
0.6509491477290815,0.3138541591920198,1,interior
0.6294243194367273,0.32234348053387335,1,interior
0.682743747401194,0.291410907801249,1,interior
0.6285861058455277,0.3249050465980584,1,interior
0.5882718291312884,0.2931393857153387,1,interior
0.6431617000655931,0.23303739219631353,1,interior
0.5904950235459623,0.2750798955473339,1,interior
0.6036117482055408,0.2566597165084775,1,interior
0.6299955063890276,0.3239589307492551,1,interior
0.587962804060658,0.2688093967441973,1,interior
0.5913698253997619,0.302867014679978,1,interior
0.5885095803342806,0.27839567831457546,1,interior
0.5920284803362694,0.2550633632092714,1,interior
0.6677828977377337,0.24160975979971375,1,interior
0.661893957211305,0.31276546895267854,1,interior
0.6713676739066882,0.30419790871480357,1,interior
0.6604940387301572,0.31346060333592074,1,interior
0.6693750983635388,0.31069473641824047,1,interior
0.6412128690273806,0.320673750064702,1,interior
0.6205405939967399,0.23945543103138645,1,interior
0.6295658612292135,0.23619296648667934,1,interior
0.5898802938597404,0.30363997060766257,1,interior
0.6331517447310588,0.32596556495368634,1,interior
0.6263590911098051,0.22409463826655648,1,interior
0.5886017793099761,0.2766357550405198,1,interior
0.6225870136808435,0.24120333914133452,1,interior
0.6384015341867846,0.22946896059924024,1,interior
0.6060454727338717,0.24886471825947543,1,interior
0.6646973797752419,0.2497151170955161,1,interior
0.6859707780259353,0.2845672705336736,1,interior
0.5925279972922542,0.26546696726577984,1,interior
0.6287119925615676,0.23412853584304172,1,interior
0.678562156144037,0.2947765656406633,1,interior
0.5861973200904377,0.2803563191576309,1,interior
0.6009502569173192,0.25122513379820505,1,interior
0.6635225005079015,0.2523485813473138,1,interior
0.6914509969592354,0.28206793884271236,1,interior
0.613172244787411,0.2450077686396558,1,interior
0.62653192776688,0.2359720387988526,1,interior
0.671135816119118,0.3103387852730893,1,interior
0.6906351620774867,0.28795215836441457,1,interior
0.6790005234407192,0.30040970581676146,1,interior
0.6293724966296399,0.32624125100914547,1,interior
0.6448880954874946,0.2301292856176535,1,interior
0.5853395364382611,0.26476366942228907,1,interior
0.6772652518895265,0.2897889301374779,1,interior
0.6848357599661746,0.28919608675963393,1,interior
0.619461328095017,0.25095163455195085,1,interior
0.692044880821989,0.26849130529392584,1,interior
0.6492339806257336,0.2320715428542031,1,interior
0.5889796159809738,0.2960908817958956,1,interior
0.5875766731001705,0.2891691473987947,1,interior
0.586491264721713,0.26336394425602677,1,interior
0.6269916481279563,0.3280101872574046,1,interior
0.691380951807847,0.2837953704353935,1,interior
0.6349342206661379,0.32558183753862596,1,interior
0.5859566016700011,0.28261669912005716,1,interior
0.6579756181273094,0.31333686495670127,1,interior
0.5885122818838048,0.2829815391954696,1,interior
0.6925498955012193,0.28489688219179665,1,interior
0.69088100713143,0.2895524757944516,1,interior
0.6790830285630335,0.25197629808872624,1,interior
0.6817975309761051,0.2945097096343064,1,interior
0.6071277625328159,0.24750248403649738,1,interior
0.596144795802717,0.3084464764540631,1,interior
0.6483795853067329,0.3169734025680173,1,interior
0.65890098842059,0.31466187622795866,1,interior
0.5917494121679953,0.3006506505464789,1,interior
0.6855534453087281,0.2783651034162053,1,interior
0.6242909034271408,0.32555672622199106,1,interior
0.6112407320644212,0.24279086718535967,1,interior
0.6772674011978406,0.2775939337104619,1,interior
0.6527869659939217,0.3160300043225987,1,interior
0.6602808130169686,0.3163696461685221,1,interior
0.6748198686102829,0.3030448618289325,1,interior
0.6462331540965671,0.31903666514890067,1,interior
0.5841238479682195,0.26958729999645775,1,interior
0.6293185900123376,0.22546251326458794,1,interior
0.6739968736017888,0.30455798743485185,1,interior
0.6820698710357105,0.2546496916267168,1,interior
0.6314064008845576,0.22416602446974931,1,interior
0.6746184470110035,0.24842528020360416,1,interior
0.6620506172275125,0.24272104496316785,1,interior
0.5857748029844931,0.2899941630153005,1,interior
0.6257976617780224,0.32993734860559104,1,interior
0.5858879139453107,0.2722587891802316,1,interior
0.5901308609455056,0.29748442942785447,1,interior
0.6939523025734623,0.27968067348006403,1,interior
0.6462469254532773,0.22771417850784292,1,interior
0.625000923207307,0.24109895723170663,1,interior
0.6830231831052312,0.28736657488632134,1,interior
0.6290619038248667,0.3281948051995557,1,interior
0.6895794229462072,0.265209071543459,1,interior
0.6190159504283363,0.24375002715917315,1,interior
0.6249600437286603,0.24287289471997608,1,interior
0.6524311233571335,0.23607934820337478,1,interior
0.6593883597719254,0.31235163181309006,1,interior
0.6814736063717715,0.2865852013870335,1,interior
0.5895008167491662,0.2685907073659692,1,interior
0.6554414050933093,0.2369262308080464,1,interior
