x,y,region,classification
0.6304458291149563,0.23431587574248017,1,interior
0.645245265400272,0.23168266351018585,1,interior
0.6850191003260601,0.2611411293204457,1,interior
0.6759175537496922,0.25069358309046785,1,interior
0.6274890848280629,0.2290604859016013,1,interior
0.6810985430324413,0.2505755199000747,1,interior
0.6950589069100135,0.2812591332537797,1,interior
0.6466055957840245,0.22473305193977128,1,interior
0.6507458933183022,0.23252052743752818,1,interior
0.657450195598284,0.3165187956484322,1,interior
0.6921532186535938,0.2738549453878737,1,interior
0.6813590280394176,0.29663429805669933,1,interior
0.5984517824988571,0.3084345297590599,1,interior
0.6478741382332629,0.32079082369620293,1,interior
0.602517037939553,0.2536609381251693,1,interior
0.6760393967051368,0.24899010763029103,1,interior
0.6601300409344507,0.23919549684769703,1,interior
0.697623930000576,0.28040168107464103,1,interior
0.609344513558155,0.24584407900261981,1,interior
0.6797145969246926,0.29125727633611703,1,interior
0.6403468800939268,0.23214611469413587,1,interior
0.5935017839394716,0.2558834058778744,1,interior
0.6107588038168834,0.24493517563545592,1,interior
0.6566176887873258,0.3149281588423216,1,interior
0.6767377656455638,0.30229384714305485,1,interior
0.6797832556029856,0.2875572225596019,1,interior
0.6010313884073784,0.25709535554220764,1,interior
0.6279525048841357,0.2245890324694328,1,interior
0.6366223416699581,0.22777331595499642,1,interior
0.622176470690587,0.23905136116213282,1,interior
0.5991865790816812,0.2553148520567373,1,interior
0.6520443975321715,0.23436933154336995,1,interior
0.66473022030205,0.31550663528960693,1,interior
0.6728819321980907,0.311457684884766,1,interior
0.6054668781342588,0.2469733852188405,1,interior
0.6081556319382565,0.32672779402806806,1,interior
0.6316432290961912,0.3257694847482879,1,interior
0.6446114742063355,0.32082665314081354,1,interior
0.6719301582751436,0.24564190906762112,1,interior
0.5865279532520022,0.27617552092242076,1,interior
0.6942904460441447,0.2831395996214713,1,interior
0.6808966515239085,0.25709081743546375,1,interior
0.5845839177678228,0.274041746100655,1,interior
0.5985759127647153,0.3120255107608178,1,interior
0.6000879293071282,0.3092929502308006,1,interior
0.5887957952705478,0.25928617434827095,1,interior
0.6610214139002323,0.23707335351446684,1,interior
0.6033469713545344,0.24556655480266737,1,interior
0.5897361356416844,0.2993505749364793,1,interior
0.6016897716104264,0.24664537484437896,1,interior
0.6846549980574973,0.29291441226440673,1,interior
0.587002382161106,0.2711593866442637,1,interior
0.6758554246351632,0.24738909879464427,1,interior
0.6593662824491857,0.2417514416751978,1,interior
0.679712046904354,0.24988352110068454,1,interior
0.5847041019287579,0.28108165703501276,1,interior
0.6159324846326749,0.32869057518107375,1,interior
0.6116427196144064,0.3260763056054818,1,interior
0.6053120718726819,0.32193731157671346,1,interior
0.6753229931519311,0.2455583163680658,1,interior
0.6006001997946249,0.25404283834142294,1,interior
0.6550133886583801,0.24101103123329617,1,interior
0.6124162012565553,0.32898074417707446,1,interior
0.6284763314874457,0.2230355548225393,1,interior
0.6768842360889421,0.3056258780805717,1,interior
0.6777337559300474,0.3034603969224232,1,interior
0.684408609092865,0.26360501359283245,1,interior
0.6869276007735903,0.28969478754045425,1,interior
0.6917509133881784,0.28004939255730643,1,interior
0.6335722491539983,0.3238521038721311,1,interior
0.5870642825447966,0.26627935762995464,1,interior
0.6185354836668451,0.3263811454222181,1,interior
0.654401647584454,0.234667561686593,1,interior
0.6261600327658368,0.23375714624261001,1,interior
0.6731023404605707,0.2507856842204367,1,interior
0.691760382587858,0.2642284010147214,1,interior
0.6876352154264076,0.2878709249531891,1,interior
0.684203398874605,0.29082077982865745,1,interior
0.5886869677434061,0.305526013323233,1,interior
0.6714925906193092,0.2510510993301513,1,interior
0.6316006664933433,0.32729218317113534,1,interior
0.6934755826975223,0.2781804516832574,1,interior
0.6162566471707742,0.24887739668822909,1,interior
0.5875094111048923,0.29701227280899317,1,interior
0.6680362399139733,0.3164965526688289,1,interior
0.6704361135704979,0.24720404964310128,1,interior
0.6047133779354927,0.31853845860138547,1,interior
0.6069677786107538,0.24581917664348574,1,interior
0.5995944774081273,0.3137755114966865,1,interior
0.6960544875137734,0.2785280380570891,1,interior
0.6925449825080348,0.28715854846800215,1,interior
0.6677774922761783,0.24692747278732782,1,interior
0.6245302929630202,0.2393240221955389,1,interior
0.6395882661034381,0.2307301216648813,1,interior
0.6771923736090057,0.24666189226609664,1,interior
0.6472360894773226,0.2298235712857649,1,interior
0.5855306412873942,0.2681447051196237,1,interior
0.6554842537555164,0.3164876813687315,1,interior
0.6907841955875766,0.2762033886985543,1,interior
0.6002090856760859,0.31228496810181977,1,interior
0.6742563159439955,0.31301897102205195,1,interior
0.6277453135733436,0.2318801676319948,1,interior
0.6802023708575589,0.26006302019603816,1,interior
0.6556863752799841,0.23340570839333896,1,interior
0.6922040119922889,0.2754958697685892,1,interior
0.5826245974714551,0.2819417045292347,1,interior
0.5890391537456677,0.2738285265661299,1,interior
0.6839035266366615,0.2942957329148571,1,interior
0.5928895104888855,0.28210535986017915,1,interior
0.609901296237489,0.3261846652699744,1,interior
0.5825461351489967,0.2726984355868056,1,interior
0.6773161217586704,0.24483559144897762,1,interior
0.592155167935548,0.3053917609239808,1,interior
0.5838652165364792,0.26296750936103097,1,interior
0.587086597956057,0.294981329919804,1,interior
0.6084579394575773,0.2443699085239735,1,interior
0.6800761189236346,0.2554986970279898,1,interior
0.6027896680903962,0.31430979361953776,1,interior
0.6167937887512729,0.33041656812320086,1,interior
0.6926822008236474,0.2670008953326632,1,interior
0.6309327963207999,0.2258879081997051,1,interior
0.6268808062161694,0.3310999531219254,1,interior
0.599968761861616,0.30719449216813743,1,interior
0.6097368715155147,0.24301553943793766,1,interior
0.6663311294295041,0.3177292133437639,1,interior
0.6241140961466514,0.23688727222849898,1,interior
0.6937767109262402,0.2759835888833415,1,interior
0.6046947298305974,0.3252276964809417,1,interior
0.6682763251364631,0.24433030374944797,1,interior
0.6900727649914448,0.27233868914084697,1,interior
0.6247748513021197,0.22646541052600552,1,interior
0.6732797788969005,0.3149268296212544,1,interior
0.5858564923927603,0.27861877520948025,1,interior
0.6134166543519789,0.24086242393687965,1,interior
0.6697894963029793,0.24465895438166108,1,interior
0.6868016452923379,0.29133253851707297,1,interior
0.5929237149709702,0.25383519965263385,1,interior
0.5977402458176695,0.3106849623138758,1,interior
0.6793235361344261,0.24703783471827598,1,interior
0.6586231835485407,0.318752942674587,1,interior
0.6354261257649345,0.3230053191552796,1,interior
0.6921147138068385,0.29168191011431455,1,interior
0.6060647014245382,0.32776430076930313,1,interior
0.6732728893223363,0.2492036890455453,1,interior
0.6189261609662373,0.24190504209214939,1,interior
0.625542618815226,0.3322760510061409,1,boundary
0.6076458900265781,0.24212742866600395,1,interior
0.5846722255269181,0.287482643502691,1,interior
0.6249506395981376,0.3277045840971597,1,interior
0.6947994511425815,0.28604841100633666,1,interior
0.6397760271896336,0.3211643057971067,1,interior
0.6174924138797687,0.24438607672371845,1,interior
0.6877608558543334,0.26402154182878845,1,interior
0.5824087312358684,0.285761318129251,1,interior
0.690768222426459,0.26235485101940553,1,interior
0.6169214816221719,0.24669196807439644,1,interior
0.62325491374475,0.3315355896301384,1,interior
0.6004463015484324,0.24920331302994503,1,interior
0.5877939914456146,0.29963146513820477,1,interior
0.6011732885016119,0.31430946733784726,1,interior
0.586850740042452,0.3053784687170315,1,interior
0.5804403891212366,0.28586776346425385,1,interior
0.6578587621615788,0.23750900387322743,1,interior
0.5809295852136902,0.2834697958854685,1,interior
0.5944078765087091,0.31086924331288357,1,interior
0.5902273081947236,0.26042623095193673,1,interior
0.5983659157384076,0.25020017165031194,1,interior
0.6267879084243021,0.23046553980859247,1,interior
0.5969375765995847,0.2496003127477941,1,interior
0.5837222399803705,0.29042070673150244,1,interior
0.6703026806030832,0.3140880311803607,1,interior
0.6251751567591143,0.2288601718590294,1,interior
0.6885118296551646,0.26221337635233344,1,interior
0.5825417359988809,0.28352414810561155,1,interior
0.5855741680344883,0.2958890134617397,1,interior
0.6866335270825307,0.2623138133687995,1,interior
0.5972129671776196,0.2475210531575578,1,interior
0.6817056347386656,0.28838593788920636,1,interior
0.6894695412638036,0.2635363463742688,1,interior
0.5874335507060252,0.30111364711156324,1,interior
0.5839186060513267,0.28546384482643944,1,interior
0.5848803330742653,0.2614716533172246,1,interior
0.661668016570746,0.3170444744642475,1,interior
0.6910848577931914,0.26676826485869976,1,interior
0.693123226993846,0.2819337360823227,1,interior
0.6018332534264094,0.242979588935394,1,interior
0.6547027588017501,0.31807587217383004,1,interior
0.6331422781799663,0.3285129384582103,1,interior
0.584820264214679,0.3057533213554828,1,interior
0.6237229369601079,0.23442797805885018,1,interior
0.6156810065900857,0.2437229071045425,1,interior
0.6665777647589707,0.2480482426512777,1,interior
0.6818621285600105,0.2992876629121729,1,interior
0.6562966962501758,0.31871897054764037,1,interior
0.6102595389146678,0.2411671637559164,1,interior
0.5943129739262579,0.30473339119226334,1,interior
0.6281918521488095,0.3295400206531435,1,interior
0.6862618055612095,0.2871784544500565,1,interior
0.6163619090671303,0.24230208702026954,1,interior
0.610305033458182,0.3276792447192416,1,interior
0.6413518754474705,0.2307374208233148,1,interior
0.6689030759323794,0.24267772167282176,1,interior
0.6859133111933042,0.29490049231676957,1,interior
0.6428410764097181,0.23005660300738984,1,interior
0.6023070635603077,0.24818364240351667,1,interior
0.694068478784892,0.2899242731635609,1,interior
0.695748925526557,0.2836280016240047,1,interior
0.5870524692490906,0.3037850056483662,1,interior
0.60494211383823,0.24519535127025976,1,interior
0.5952897776790148,0.25398322450788435,1,interior
0.6718927686709858,0.31409186080857415,1,interior
0.6136125361841495,0.3279344075108486,1,interior
0.6289997030681574,0.23067130227394642,1,interior
0.6199577660403167,0.33024032922280466,1,interior
0.6775172410702449,0.2482669156665685,1,interior
0.6519161974829774,0.31745456704063757,1,interior
0.6313791045750453,0.32991772815163045,1,interior
0.6787021365921414,0.2421558564916627,1,interior
0.6048174362874966,0.24295385427361352,1,interior
0.6769611898700185,0.3071697123445858,1,interior
0.6346770134818447,0.3273481206577716,1,interior
0.626528246103706,0.23873560617239886,1,interior
0.6322437896274543,0.2224864469606531,1,interior
0.6526254402234865,0.31919586610759043,1,interior
0.6758808297414104,0.3095005878046054,1,interior
0.5986403383904338,0.24862738404026344,1,interior
0.6747481116713171,0.30751662100736404,1,interior
0.6676839973106207,0.23977028565377917,1,interior
0.6551152266631126,0.31979320241530096,1,interior
0.6889010837207734,0.2892020388823686,1,interior
0.6609291208454647,0.3197976861462021,1,interior
0.6232407784398047,0.33001092298619267,1,interior
0.6712290900750174,0.24368443778021795,1,interior
0.5829233698530907,0.2651921501059784,1,interior
0.69505164931806,0.27458568328230587,1,interior
0.6946962574057621,0.26925071830706643,1,interior
0.6638062381884337,0.318198240568272,1,interior
0.5999055818883361,0.28018161369261146,1,interior
0.634835492874643,0.33038269716404656,1,interior
0.6629065859024587,0.23903465311718813,1,interior
0.6176131738007301,0.2388225220364386,1,interior
0.6779710431163986,0.25782089765197896,1,interior
0.6041368307433049,0.31641844938707164,1,interior
0.6952872821158812,0.2669855797250312,1,interior
0.6716325387975108,0.24200836506504828,1,interior
0.6776698789520116,0.25019224142047936,1,interior
0.6741653961069143,0.24371603205131093,1,interior
0.5831267147263721,0.287197707204727,1,interior
0.6251413626287626,0.23536008094849042,1,interior
0.6429100725432313,0.22817860184873728,1,interior
0.6016915098195332,0.2928978908128896,1,interior
0.682121252258037,0.2488195528758395,1,interior
0.5827704346234281,0.2684891610422504,1,interior
0.607178257924393,0.3295109935002048,1,interior
0.6180279510349242,0.3292202582476742,1,interior
0.6360421221141199,0.3281619332001285,1,interior
0.694518204398111,0.28819902423005583,1,interior
0.6126653052790282,0.2434505949394889,1,interior
0.6380019213652017,0.3231116507262062,1,interior
0.64010215153306,0.32347566077608275,1,interior
0.5838486464501582,0.2769590335660702,1,interior
0.6837308145723263,0.26029266734105133,1,interior
0.5856531181710721,0.29402890967124107,1,interior
0.6690548404944314,0.24606244446224598,1,interior
0.6155872618040963,0.24751131491635045,1,interior
0.6937256522669226,0.2645791268566008,1,interior
0.665840226720209,0.24119493010669843,1,interior
0.5979866788327083,0.24531744085750276,1,interior
0.6802315436299239,0.2483456913450729,1,interior
0.6969433271556806,0.2823378398787312,1,interior
0.5968301366857031,0.25497950062906327,1,interior
0.6842456212188593,0.24905313750397456,1,interior
0.6903594128814724,0.2606347036739982,1,interior
0.5915245817500956,0.30718674784953504,1,interior
0.5902258527672918,0.30518062879124946,1,interior
0.5840713780124841,0.2927713721471819,1,interior
0.6023970851968066,0.3175132744933776,1,interior
0.5899026945185092,0.3067346703565061,1,interior
0.5985087189205637,0.2521154116046593,1,interior
0.5828854151661491,0.27912947255889037,1,interior
0.69856365632116,0.2827613016887136,1,interior
0.6355743573648323,0.2262812043422063,1,interior
0.6215062286583763,0.3286421198885097,1,interior
0.6093311947563103,0.23976423272572278,1,interior
0.5806955199599932,0.28780586721370005,1,interior
0.676460127630907,0.25370353218693426,1,interior
0.5821508394822055,0.2902876158246418,1,interior
0.5887709633174255,0.2614430588262132,1,interior
0.5925987157569933,0.3086503726546868,1,interior
0.6143261138834516,0.24250537505620234,1,interior
0.6659259835753569,0.23821097219348059,1,interior
0.6832272263658384,0.25742595416795494,1,interior
0.6378490184815523,0.32531473965782637,1,interior
0.5862209518588615,0.30760521265528384,1,interior
0.5860017932065604,0.2584023123084841,1,interior
0.5834787167863463,0.2607432420135082,1,interior
0.6249707304794467,0.22492032803302256,1,interior
0.6855494720035413,0.259478242829646,1,interior
0.6903226714689374,0.29283494799173937,1,interior
0.6704349059775714,0.24016834095111558,1,interior
0.5785563196539333,0.2837879897735645,1,interior
0.6540837174833615,0.23272485847228028,1,interior
0.6871480142031205,0.26080324233609037,1,interior
0.6002705607962429,0.24749129056074273,1,interior
0.6504539082339686,0.23061694210548409,1,interior
0.6635139133056048,0.3166497551052015,1,interior
0.6603974835384913,0.32228563439071534,1,interior
0.6871933376205371,0.28549109091066777,1,interior
0.5790783186933056,0.28830045243740576,1,interior
0.6362016913074904,0.3296894481298222,1,interior
0.6767703483788594,0.242987043300479,1,interior
0.5919702172802397,0.25237336324612064,1,interior
0.6714603707921506,0.2385555677069261,1,interior
0.6403032083217504,0.22838076111618713,1,interior
0.6756014850744988,0.24182590545653776,1,interior
0.5796835567542636,0.2808981807298677,1,interior
0.618347924008443,0.33133865658874745,1,interior
0.6965011888176176,0.2882203395169853,1,interior
0.6097613396018274,0.32923073593036045,1,interior
0.6621243302645398,0.3187334713386544,1,interior
0.6011957596421057,0.3199628074106604,1,interior
0.5846012200220103,0.2712086493907279,1,interior
0.6900903208927853,0.29096651356768005,1,interior
0.6945673823083585,0.2631013167193525,1,interior
0.5996059813364448,0.2458901398657312,1,interior
0.6735666957143767,0.24515607334718528,1,interior
0.628632313536422,0.3329234141572869,1,boundary
0.6774558365956964,0.24054105351430488,1,interior
0.6696232591220046,0.23856759035091943,1,interior
0.610166931132721,0.23815216872382566,1,interior
0.5993147263951492,0.24351336404758284,1,interior
0.675772216483589,0.3165473871196472,1,interior
0.5852027794186444,0.2996344515447829,1,interior
0.6085647352248339,0.331719304450004,1,interior
0.5897314742506592,0.2540481000352628,1,interior
0.6223654947853462,0.23527322718315194,1,interior
0.6068261621441354,0.33407773546261244,1,interior
0.6603131190801939,0.31816421113841675,1,interior
0.6188644523121222,0.24001791513463921,1,interior
0.6828831996624269,0.25317076071592437,1,interior
0.6677409123585466,0.2363558749025531,1,interior
0.6748971954070727,0.31076447900048854,1,interior
0.6781763184210234,0.2532640232374005,1,interior
0.6734746618516666,0.24186205027653393,1,interior
0.6010527498044393,0.24475712521766127,1,interior
0.6594579347109523,0.23736314036102882,1,interior
0.6580808452169745,0.30968921170719177,1,interior
0.6975772740532229,0.2903183502907589,1,interior
0.5969702938150889,0.25674184988938903,1,interior
0.620847593538493,0.3324216797725721,1,boundary
0.6573702362793494,0.23170075626345152,1,interior
0.6871794106509163,0.258582677145866,1,interior
0.5885747555517826,0.3075783459925432,1,interior
0.591331873080083,0.310055793740277,1,interior
0.6228929620244021,0.22423068592439946,1,interior
0.6232790843850354,0.3284090085275859,1,interior
0.6937383674658306,0.2736125111960837,1,interior
0.5872902641617342,0.2602298139124865,1,interior
0.5823698397381297,0.2887798676383415,1,interior
0.6950096092101763,0.27158947802863864,1,interior
0.5857502489338701,0.2979685806009173,1,interior
0.6570807151425574,0.2354132651983204,1,interior
0.611618465191839,0.33032555058561125,1,interior
0.6823219925434555,0.2978181998173151,1,interior
0.5941907382798913,0.30845909161403284,1,interior
0.698332134975222,0.27804693767272703,1,interior
0.5833543879718125,0.2666649101665477,1,interior
0.5797473086698961,0.28970514653285684,1,interior
0.580992683712015,0.292350929352451,1,interior
0.5848749840955136,0.266620674229337,1,interior
0.585956940193952,0.3015072250420328,1,interior
0.6446660857695126,0.3225466598148332,1,interior
0.6841933654731754,0.2973500159380225,1,interior
0.6231351781189641,0.22654108428898273,1,interior
0.6246384259150921,0.23187735712553278,1,interior
0.6066599844583188,0.24356025408406168,1,interior
0.6729603144350104,0.24018735049199186,1,interior
0.5796027172194583,0.29172043688994026,1,interior
0.6750074159794192,0.2570412024489307,1,interior
0.6381018733568773,0.3295006620417183,1,interior
0.6641644160426874,0.3137046359471967,1,interior
0.6078848242281952,0.23714143005388366,1,interior
0.6423012716293538,0.3247166446836546,1,interior
0.5958940028680044,0.25191780340331965,1,interior
0.6330649452446472,0.33095952686600916,1,interior
0.6147862967739479,0.33050845324712463,1,interior
0.612423891218803,0.33210084055392086,1,interior
0.639633662915789,0.32832421992645744,1,interior
0.5922897957707927,0.27611914580189273,1,interior
0.5814556720197827,0.2643803169393352,1,interior
0.6090729552718196,0.23507773122791353,1,interior
0.6263941772351934,0.22768207555056671,1,interior
0.6273509946841224,0.22188990614099774,1,interior
0.6642778670404934,0.23580197912148076,1,interior
0.6788621844344219,0.3045410409856975,1,interior
0.6030375441259508,0.3205636546004918,1,interior
0.6210286540930091,0.23730606821407746,1,interior
0.6073574068277988,0.3359285367781299,1,boundary
0.6428156178338815,0.3232378214381419,1,interior
0.5827094723153763,0.29469852051564444,1,interior
0.6780466598665704,0.30998310087322145,1,interior
0.5940684941294889,0.24990915060849556,1,interior
0.5819544387356081,0.2764895527163068,1,interior
0.5820089497567652,0.2709661541252119,1,interior
0.675941645517784,0.31456580872372253,1,interior
0.6223742704617837,0.3330369430950434,1,boundary
0.6810707145324713,0.24541388245034607,1,interior
0.6619504266739937,0.3218472862234442,1,interior
0.6982143633112923,0.288274152441525,1,interior
0.6450335460257574,0.22623161452438603,1,interior
0.5761265499371326,0.2832197988929351,1,interior
0.6045580580410517,0.32022998684856085,1,interior
0.6786232886623824,0.24561802107042424,1,interior
0.6594999678964659,0.3209533695539365,1,interior
0.6421525332474177,0.22660939448373782,1,interior
0.5810439859431886,0.2670053328674251,1,interior
0.6216086565654483,0.33069024101821637,1,interior
0.6891550193875747,0.25785642125275243,1,interior
0.6727035241650235,0.24322349452655131,1,interior
0.6774027165585506,0.31141511063856814,1,interior
0.6462872278692425,0.32189281698919986,1,interior
0.5848723311679384,0.30369990338979924,1,interior
0.6132635651342231,0.3262508246086813,1,interior
0.6862194301312665,0.2709736684226826,1,interior
0.6041848880421653,0.3282266346252237,1,interior
0.6438024332482842,0.32542332711186117,1,interior
0.6893494117115777,0.25520323881902224,1,interior
0.598811393808843,0.25372625062264714,1,interior
0.6103587513953468,0.3319415055098418,1,interior
0.6806263818504795,0.24173594541562532,1,interior
0.5825638502913904,0.2921533777843068,1,interior
0.6572019447114984,0.2332337193904257,1,interior
0.6495840025676932,0.22915636323380478,1,interior
0.6634566411214816,0.3199356748487148,1,interior
0.6253120880999921,0.22212638715374244,1,interior
0.5853272688575467,0.2914980719937081,1,interior
0.605830793059727,0.33084280481691813,1,interior
0.7000065166431356,0.27839337038921286,1,interior
0.6364268507651819,0.32629780738647635,1,interior
0.6529239618105565,0.22898309904973171,1,interior
0.5898612887636101,0.30919589949088405,1,interior
0.6964951983268238,0.27667962486482556,1,interior
0.6773542981484447,0.31333564184284474,1,interior
0.5845730050920471,0.3083461958094661,1,interior
0.5891998548373878,0.25586643036516993,1,interior
0.5971373010883779,0.2529808292535295,1,interior
0.693081015587993,0.2887537668213142,1,interior
0.6129613808065917,0.24865866336113357,1,interior
0.682844195201114,0.24678074933489055,1,interior
0.5846261547734798,0.25932046424730876,1,interior
0.6893032699070606,0.2698027206543649,1,interior
0.5976601568707408,0.2412487168766599,1,interior
0.6428520556386919,0.32793959069942036,1,interior
0.62505328168749,0.23037791954913991,1,interior
0.6744636306000428,0.2389216131679012,1,interior
0.5809317721960503,0.29530642827970727,1,interior
0.6054198213172459,0.32345940801642226,1,interior
0.6292270509474381,0.33095592310357724,1,interior
0.577110495732954,0.28671041836778277,1,interior
0.6066218694882215,0.32606967937366454,1,interior
0.5954726264441771,0.24784274751717314,1,interior
0.6005274974975202,0.3161848393293733,1,interior
0.5873678438530974,0.257540230399024,1,interior
0.617283031253814,0.24075401629049556,1,interior
0.6835866759313779,0.25481234646778106,1,interior
0.6494914096045049,0.32030452657776487,1,interior
0.6215753034968783,0.22562852739831568,1,interior
0.6914949954854545,0.2583617809524773,1,interior
0.5799053465532357,0.2964473077399265,1,interior
0.596445101760031,0.24523059806499395,1,interior
0.6033627191206596,0.2421618088626833,1,interior
0.6098077086918144,0.324381032538382,1,interior
0.585956505851615,0.3092193015001637,1,interior
0.579285132450748,0.2638448298973179,1,interior
0.6433259000980865,0.23150846241887646,1,interior
0.6302490149755754,0.3331241696970211,1,boundary
0.6318052167613757,0.33297758288023943,1,boundary
0.5950313179133474,0.2462943874568856,1,interior
0.6849997319920391,0.2566100973309682,1,interior
0.6048176343589288,0.32967271121730013,1,interior
0.6585135932126568,0.23062782514559457,1,interior
0.6740999620673302,0.23712192252668846,1,interior
0.5782860058296929,0.29411890041648875,1,interior
0.5817737171906854,0.2628929287135367,1,interior
0.5968160718090075,0.24312307131893462,1,interior
0.6374639302221751,0.3308990434013744,1,interior
0.6043002164674133,0.24078068357092927,1,interior
0.5833878044154645,0.2996763916642923,1,interior
0.6932420418741144,0.2617094985535815,1,interior
0.5874436752071222,0.25389434706904995,1,interior
0.6983956451804094,0.27583576946992117,1,interior
0.6911232376489822,0.25622163227068967,1,interior
0.6303169523310573,0.2228451804030757,1,interior
0.6804802207103435,0.310885900468215,1,interior
0.6052082351001352,0.3326258325527871,1,interior
0.6843190673336995,0.2585366543159294,1,interior
0.6400679546842071,0.32610136103878734,1,interior
0.6790780454619036,0.3069629719959652,1,interior
0.5842895604306719,0.2949684851257612,1,interior
0.5786801185397161,0.26882504334196844,1,interior
0.6072014375457376,0.3324641083800686,1,interior
0.5908292572294269,0.25126733670953266,1,interior
0.6024787363168405,0.32700695657783113,1,interior
0.6364228581955843,0.3243889445705275,1,interior
0.6346363325131842,0.2206643615325093,1,interior
0.6525089820780635,0.23234927473388875,1,interior
0.6693165661215174,0.3152998545993094,1,interior
0.6796262902103395,0.30245455672994004,1,interior
0.6000015016672081,0.24189685826136784,1,interior
0.6790039937029091,0.31198697673088216,1,interior
0.6836799654197652,0.2505989218318909,1,interior
0.6064868223870852,0.24111155994971156,1,interior
0.6611759069980616,0.31513601230414606,1,interior
0.6728953368759514,0.30338055168173805,1,interior
0.6006905551247331,0.31787930666225456,1,interior
0.5889185429926378,0.2526384427632525,1,interior
0.6972820213677468,0.28560168495283494,1,interior
0.596844217912843,0.31404035433343774,1,interior
0.5943074200813467,0.25270562825652454,1,interior
0.6763677943722333,0.23932797365085304,1,interior
0.6595767691138451,0.2346545603386186,1,interior
0.6790722382602667,0.31516242078678425,1,interior
0.636288353443183,0.33199601270386975,1,interior
0.6403036757119984,0.2254363497937776,1,interior
0.5943458556505676,0.24481390038351794,1,interior
0.6033065639815246,0.32370666007121135,1,interior
0.6850640466763563,0.25441422745683534,1,interior
0.6962962861663372,0.26520964260547497,1,interior
0.6589507538411634,0.2327417530757139,1,interior
0.6177029800155276,0.32772520619851153,1,interior
0.6151294145430003,0.3322595869797411,1,interior
0.5826237784480537,0.3040574373051733,1,interior
0.6151815879935562,0.24036679701135302,1,interior
0.6018652145449694,0.2410006913241831,1,interior
0.6862724326258663,0.2963992299249124,1,interior
0.6621763696782279,0.3241854510929319,1,interior
0.6926041845186331,0.2723491539033986,1,interior
0.6269972209480128,0.3329731350175157,1,boundary
0.6552281987372952,0.2316074185484139,1,interior
0.6757399681918148,0.3122229450019563,1,interior
0.5878371231001441,0.2509147526200538,1,interior
0.6885109178464566,0.25954893226445047,1,interior
0.6118994397442713,0.24096008156625795,1,interior
0.6872495095010287,0.255912447716669,1,interior
0.5867788843943614,0.2618281806543424,1,interior
0.6812404025289909,0.23876743186727967,1,interior
0.6912474820119403,0.2698757690773861,1,interior
0.6392538901118635,0.3313263965907219,1,interior
0.6551400082749356,0.22986350792796523,1,interior
0.5930103231561656,0.25113139458862993,1,interior
0.6928491799160788,0.2707215931798179,1,interior
0.6707715118953839,0.3163895360501015,1,interior
0.6541307208171468,0.3215880378779907,1,interior
0.5929402003029416,0.24870377469475943,1,interior
0.6421177705919767,0.3316161703385713,1,interior
0.6805530519318393,0.3002884720258108,1,interior
0.6693533569124579,0.23614045382964358,1,interior
0.69163830833578,0.25423974093905194,1,interior
0.668250449128737,0.2378667865719243,1,interior
0.6234366606135202,0.2282445478245891,1,interior
0.6226547438446794,0.23742858632068137,1,interior
0.6606275250623258,0.23321842201172835,1,interior
0.5781913034535692,0.2905900483336665,1,interior
0.6249205799944101,0.2194985919036241,1,interior
0.6219651415431655,0.23372064609917725,1,interior
0.5807641950454734,0.2607881795848207,1,interior
0.6534738463506973,0.23056048681214109,1,interior
0.5894760955886058,0.2574692667013871,1,interior
0.650172860788362,0.3188238296020058,1,interior
0.6118084751612162,0.23923378036982834,1,interior
0.5748050684617669,0.2863055161270182,1,interior
0.6447822819543738,0.22833104779850627,1,interior
0.6511718946281897,0.3212232445402714,1,interior
0.6807890578514241,0.3165330093354178,1,interior
0.6135480484413606,0.23816138122903743,1,interior
0.598870972111176,0.31586946790699905,1,interior
0.6827867681156989,0.24404630563524204,1,interior
0.6654241117755266,0.2335015488666119,1,interior
0.6202957041044308,0.2345840045835305,1,interior
0.6829528838973475,0.3010797175465212,1,interior
0.5797998108454522,0.265765191555418,1,interior
