x,y,region,classification
0.597796926617949,0.31748019471990985,1,interior
0.6878646368985823,0.2534611090251296,1,interior
0.6023897606560967,0.3301130062096602,1,interior
0.6137399598495054,0.33428075941975255,1,boundary
0.6386465588416784,0.22740499869583392,1,interior
0.6960550451256521,0.2634661191741027,1,interior
0.6811726535304697,0.3028797583296931,1,interior
0.6193451944608402,0.23796107934772057,1,interior
0.577532454436736,0.292261389177842,1,interior
0.5750596280693672,0.29073447426901655,1,interior
0.5892510973474004,0.2497394691143379,1,interior
0.6729725358897392,0.316942948964321,1,interior
0.5817876867197358,0.25917062308944755,1,interior
0.5854618491837551,0.310881920155669,1,interior
0.622697297734806,0.21836811887097293,1,interior
0.5804815520552825,0.2748690179333524,1,interior
0.6572828687207107,0.3204482511863635,1,interior
0.5829155533463589,0.29726602025257887,1,interior
0.5805746114135417,0.3060373849253556,1,interior
0.5876865576268355,0.30985155339322334,1,interior
0.5779739678524303,0.2665422708635874,1,interior
0.6242460929457485,0.33317271174379914,1,boundary
0.5811952997426134,0.2784471181242535,1,interior
0.6435878547399259,0.2250617967339396,1,interior
0.6968165331542239,0.2699148758173586,1,interior
0.687590867465315,0.29282061455022174,1,interior
0.6197162072255696,0.2256747232871918,1,interior
0.5899583539160204,0.3122776631001354,1,interior
0.6374503153512956,0.2261237009373933,1,interior
0.6001597323595398,0.3270347954665345,1,interior
0.619057682925211,0.2242230593077563,1,interior
0.6221204835946667,0.23004195346221687,1,interior
0.5813771445571135,0.28013482280197655,1,interior
0.6477299057709693,0.22718953565221392,1,interior
0.6790808095430226,0.3136373945457583,1,interior
0.6039398092177799,0.335163309195825,1,interior
0.6641991309017041,0.2374050257676984,1,interior
0.6578467403420963,0.3230035135517684,1,interior
0.6547452830053251,0.22822335259122484,1,interior
0.6175336508540586,0.23622894969133013,1,interior
0.5957957742075093,0.3100647074180949,1,interior
0.5972520144214687,0.315646291106243,1,interior
0.6971910491670674,0.27353671768476395,1,interior
0.6274058605465831,0.22031076538924085,1,interior
0.622289502626479,0.2318512890081615,1,interior
0.6027029503278548,0.23815191371960728,1,interior
0.6603022804128643,0.23125383496851737,1,interior
0.5770600708045813,0.2894554233670086,1,interior
0.5796428551874713,0.2730688328590241,1,interior
0.5955126004241396,0.3122770958013918,1,interior
0.6564737680644656,0.3223527529378157,1,interior
0.6786708114402604,0.3174372583082576,1,interior
0.579812680500841,0.29420210033338956,1,interior
0.6993555399649721,0.2802841885561225,1,interior
0.6982265358547024,0.26393107802343274,1,interior
0.5894217830538875,0.31080581227455745,1,interior
0.5794879600085235,0.27903647519455294,1,interior
0.5808620173413354,0.26929624203897035,1,interior
0.6206613110402288,0.23063106997518634,1,interior
0.6805459902400334,0.31266083449462356,1,interior
0.6375638559031049,0.33291580856227576,1,boundary
0.6395895166145319,0.3329129425675139,1,boundary
0.6626840968044377,0.23529157090176758,1,interior
0.5928320408482608,0.2468230894183096,1,interior
0.6695667349503379,0.31731935550462126,1,interior
0.6479716540275553,0.322936515187828,1,interior
0.6417071417955643,0.32982965567299505,1,interior
0.6165774122239239,0.33328914690765105,1,boundary
0.6782831640257633,0.23721237744031673,1,interior
0.6566605697348089,0.23025313220306765,1,interior
0.6001745921136374,0.24017954552710766,1,interior
0.6458455601242454,0.3240530541102609,1,interior
0.6796833604887971,0.3192841376735903,1,interior
0.5911542083445116,0.24853586362281688,1,interior
0.5963671386195664,0.3180658541695284,1,interior
0.6965189810518155,0.27193751747255895,1,interior
0.577668046405425,0.281033700614532,1,interior
0.6210248044662556,0.22820588013353238,1,interior
0.579480578729002,0.25946289934161715,1,interior
0.6851572111977127,0.2523864533900914,1,interior
0.5782420581491124,0.29599177373673863,1,interior
0.6658836072810504,0.23645022954281592,1,interior
0.6003906222418509,0.33014611413409206,1,interior
0.643520596181483,0.3293086556325677,1,interior
0.6974512073725045,0.2668133441813864,1,interior
0.6884030526781588,0.29133821331117754,1,interior
0.600371229724988,0.33220509286338873,1,interior
0.6118508490029804,0.23747416973550267,1,interior
0.583022016857703,0.3077581365779085,1,interior
0.6899073716050015,0.25243596431146353,1,interior
0.6844737904040744,0.24734051427859138,1,interior
0.6832266471903649,0.30261975460692336,1,interior
0.598584293062163,0.3299089803701371,1,interior
0.6084184747887765,0.3335045052023658,1,interior
0.6821728574393742,0.3115700970493897,1,interior
0.5765896629207081,0.2852528527760199,1,interior
0.6859675396233484,0.24576091575811593,1,interior
0.6412493551234704,0.32782161173708496,1,interior
0.6106483275079861,0.3352643486323154,1,boundary
0.6987925185547741,0.2859742993230972,1,interior
0.6766351339298975,0.3191989022384053,1,interior
0.6828684075558892,0.3099385171054521,1,interior
0.6287914447937539,0.21968106126218734,1,interior
0.6862246555848014,0.24747562390135994,1,interior
0.5939493905574144,0.24333310765000993,1,interior
0.634831652768087,0.33279130574632565,1,boundary
0.5917549594154209,0.31158770602823266,1,interior
0.6164207890523378,0.23783322799879789,1,interior
0.6019517288412009,0.32860513080767323,1,interior
0.5828863623025614,0.3061181161275174,1,interior
0.6846748670481784,0.3131286794768518,1,interior
0.6211563655163617,0.22293605642254127,1,interior
0.6974269040781415,0.261785732964837,1,interior
0.6782549043252102,0.3202604030991241,1,interior
0.6808328844935744,0.3058788586032195,1,interior
0.6524757202646674,0.22673200638551458,1,interior
0.6372252445150133,0.22387474143608177,1,interior
0.7014540893974942,0.27988010977293054,1,interior
0.6037864777453796,0.33083628587140806,1,interior
0.6195520955995162,0.22718860152335285,1,interior
0.6459135987983002,0.32602800875399934,1,interior
0.6602568910888267,0.3247970614299303,1,interior
0.6918406901972015,0.2932124678964055,1,interior
0.6011479041590636,0.3224142447963964,1,interior
0.6920222035562595,0.2607833457382865,1,interior
0.6852934327965073,0.250518419919633,1,interior
0.6297151762091082,0.2213891886652576,1,interior
0.663887312796572,0.32325777590872745,1,interior
0.6417530222467207,0.3261917800956528,1,interior
0.6815110938992516,0.2521561076034293,1,interior
0.57457496352079,0.2844169561212645,1,interior
0.5797795583261047,0.28244364688141954,1,interior
0.5987364380252858,0.318868687490812,1,interior
0.6127733994485735,0.2355330719859186,1,interior
0.5775451509516905,0.2639408600287334,1,interior
0.5760930671719556,0.280274877366872,1,interior
0.6149321969057665,0.23728533831746004,1,interior
0.5933731508456486,0.3124162713426194,1,interior
0.5775588233470196,0.27552204497282473,1,interior
0.6994331319078589,0.29056078424383763,1,interior
0.5950154869411954,0.25729546776085105,1,interior
0.5757314039548782,0.2922742003419549,1,interior
0.5875167573900962,0.31186112389181997,1,interior
0.6684563743962927,0.23461877625786984,1,interior
0.5856296163876487,0.2565348430730196,1,interior
0.6511401149872728,0.22913198352436226,1,interior
0.6593542489945781,0.22912879167114242,1,interior
0.6281451268417856,0.2276396284719785,1,interior
0.5837719998027263,0.3098219158679885,1,interior
0.6956257036876603,0.2903248865848271,1,interior
0.5926520325071133,0.24434976910868797,1,interior
0.6381282571872533,0.3271636725040129,1,interior
0.5837168944813026,0.25775895324227177,1,interior
0.657435963489757,0.2288413464608249,1,interior
0.6112511904749636,0.2358249699432085,1,interior
0.615372245259195,0.23531725697699377,1,interior
0.6650728097807939,0.3208043664620559,1,interior
0.6956273462795104,0.29188516396473096,1,interior
0.6868436239364493,0.24941747661929342,1,interior
0.6421456434572819,0.22458375047844148,1,interior
0.6662792785334388,0.31937633745051364,1,interior
0.5748446291243096,0.28843698422257213,1,interior
0.6443778496265692,0.3271911351813673,1,interior
0.6772880737971178,0.31587726772723634,1,interior
0.6935104459151766,0.2599909775276383,1,interior
0.6437795961445828,0.3319509619487719,1,interior
0.6968850122420117,0.26829621798393066,1,interior
0.6788016375230026,0.24386547237750558,1,interior
0.5950150113095531,0.2419040779481286,1,interior
0.6495485639266654,0.22644997160663824,1,interior
0.6637088051130762,0.233210961676392,1,interior
0.6233175083193951,0.22260860803437865,1,interior
0.5882380512241309,0.24827296142563046,1,interior
0.6621408943581921,0.228744867723442,1,interior
0.6608250678758539,0.22978439047936383,1,interior
0.6017912789173662,0.3372020866583804,1,interior
0.5876203227226737,0.25557198316943686,1,interior
0.5943084712909571,0.3140550153799416,1,interior
0.6676189013553041,0.32018877879881674,1,interior
0.5981760039472912,0.33199250075914827,1,interior
0.6279329723142065,0.217952703294431,1,interior
0.6018207712570972,0.32417470801770004,1,interior
0.6852887324075844,0.2995649266435625,1,interior
0.6411659891111613,0.3329029228690941,1,boundary
0.6680027567095477,0.31832358818158735,1,interior
0.7008358987616742,0.265195464881045,1,interior
0.6974964256008176,0.28384451318999465,1,interior
0.6817347890866277,0.3205477346949161,1,interior
0.6036206627071217,0.33281584940007625,1,interior
0.6822443769192127,0.24114511199303826,1,interior
0.6110460202137585,0.23383782050657423,1,interior
0.59167188416839,0.3145148254954114,1,interior
0.6999845113071748,0.27662882618521867,1,interior
0.6952142551457886,0.2614008694951732,1,interior
0.6953745307524901,0.25956054897777,1,interior
0.6847446271977039,0.30106642678637807,1,interior
0.618645189995322,0.3331572150654147,1,boundary
0.6180778901337485,0.23361743733625934,1,interior
0.6311119079446958,0.22037164209552043,1,interior
0.647983440417952,0.22565447508844264,1,interior
0.5918544123641408,0.24564786191937216,1,interior
0.6451887200378718,0.3287403581662363,1,interior
0.6832981809324121,0.29580896292053704,1,interior
0.5806087494946922,0.2716351368705308,1,interior
0.6540432139401503,0.22579867271257245,1,interior
0.645650829133215,0.2233299793164745,1,interior
0.6809920401998291,0.3181875943383226,1,interior
0.5900458902574702,0.2463702960824231,1,interior
0.6984697222596192,0.2655924133421322,1,interior
0.5839072318511827,0.3018642002754284,1,interior
0.6056281045664529,0.3350805585476186,1,interior
0.6684091257522224,0.23296642811031226,1,interior
0.6265564326672959,0.218907419551905,1,interior
0.5749411601083632,0.2818431515408384,1,interior
0.633653556318441,0.2184007940550792,1,interior
0.6969907908734395,0.2590568025377806,1,interior
0.5793354884321769,0.27604659618280264,1,interior
0.7006732332895242,0.2669141142231585,1,interior
0.6833013581506945,0.3166941239058875,1,interior
0.6988278731747787,0.2681918683968715,1,interior
0.6011510193685995,0.33883942447000953,1,interior
0.6642974810152584,0.23157031398160177,1,interior
0.6703486398314003,0.3195281416861942,1,interior
0.6834579010618982,0.2988371887597693,1,interior
0.6837665485437063,0.24102323682157398,1,interior
0.6810625490490332,0.24701814921993495,1,interior
0.599846646237812,0.23825617671994392,1,interior
0.6348198420970725,0.22259397241768972,1,interior
0.6127123654647112,0.2336691319388586,1,interior
0.5796462449321974,0.27021876441057985,1,interior
0.5862666029831396,0.3136488513636633,1,interior
0.6719335294251385,0.23561620350485632,1,interior
0.6811301536955549,0.2813795182839329,1,interior
0.6023793503799509,0.3344312652137865,1,interior
0.7035573726028955,0.26683296583855254,1,interior
0.6701783105471201,0.23440629935678362,1,interior
0.686800033469165,0.299121527916974,1,interior
0.6069957716436817,0.3230813478140697,1,interior
0.6625725626927202,0.23706300623409082,1,interior
0.6148554056072852,0.23385912423018138,1,interior
0.5735599824247176,0.29027439614841927,1,interior
0.6880312302293778,0.25076349494431566,1,interior
0.6984750396631862,0.2569850298146814,1,interior
0.6816564640120735,0.3078372564353981,1,interior
0.6866551794950206,0.25187386983868015,1,interior
0.619087652345232,0.22988866848894499,1,interior
0.5963971759862354,0.3304683159799239,1,interior
0.5936261873286025,0.3169756800274527,1,interior
0.6747995230416859,0.32075429007975426,1,interior
0.5719548516903881,0.2870300403358521,1,interior
0.6754031640694959,0.23627779794257656,1,interior
0.6997684286611238,0.2637641319507453,1,interior
0.616254808665408,0.23315234841511354,1,interior
0.6029402465960938,0.32532718305492064,1,interior
0.6242253179767498,0.21778887654801932,1,interior
0.6610986303043548,0.23542794279293114,1,interior
0.6175048482689197,0.23207005668685998,1,interior
0.661842426117962,0.23147449988100685,1,interior
0.588291466480338,0.26333710812658173,1,interior
0.6717899899222483,0.3187545885936855,1,interior
0.6788760102785151,0.23568519121366133,1,interior
0.7000541725723702,0.28893670524348974,1,interior
0.7003646229416828,0.2834156634008093,1,interior
0.6810768815492433,0.3146628883028726,1,interior
0.6266719349547638,0.21679387317650195,1,interior
0.5776850841162026,0.27163820853345416,1,interior
0.6990345815350277,0.27054303601431456,1,interior
0.5883512430083181,0.31452132494022694,1,interior
0.6000980761091681,0.3358009752423052,1,interior
0.683029778871704,0.23860294381731292,1,interior
0.5857796564774779,0.2486396545966337,1,interior
0.6836423501634084,0.3045240857251541,1,interior
0.5762659238031077,0.26736992471524085,1,interior
0.6194024964341309,0.23582812015366553,1,interior
0.6846791559536318,0.3104804612755392,1,interior
0.577172760430747,0.2698449452613671,1,interior
0.6744027398632817,0.3185357740213781,1,interior
0.6321056489338815,0.21740777197763242,1,interior
0.5780014276506807,0.2785822565359825,1,interior
0.5816550215123105,0.30047514303709977,1,interior
0.6634412645781232,0.2265916238365849,1,interior
0.5785155406911139,0.29898483549954125,1,interior
0.6172529743004397,0.22623687153355146,1,interior
0.6867620002478829,0.3099571006037745,1,interior
0.6583451351106587,0.2266685508122993,1,interior
0.5762450465600878,0.29479586036702377,1,interior
0.5809837889301296,0.3079512976252056,1,interior
0.6602195846481763,0.2265319148289287,1,interior
0.6973334261612422,0.29394806649292926,1,interior
0.6880424590283584,0.3081160964838905,1,interior
0.6365321310683126,0.22036896180246288,1,interior
0.6105835055220863,0.33354839424627675,1,interior
0.6402295138878235,0.22389041971340798,1,interior
0.685776108861384,0.30345382229484863,1,interior
0.6007175175869763,0.325444587626207,1,interior
0.5780629539069486,0.3082901190513538,1,interior
0.6145973616907511,0.23189443579765184,1,interior
0.6823449321760613,0.30532026664983186,1,interior
0.578195713383354,0.30532287827924237,1,interior
0.6218337047447087,0.21659279647602286,1,interior
0.661255961456098,0.22450487873382077,1,interior
0.585080805384159,0.25378246335778837,1,interior
0.6231472310467681,0.2199412491576289,1,interior
0.6560890828731145,0.2258040438419179,1,interior
0.6496004274686356,0.32200508151785456,1,interior
0.5825272976580617,0.2744135838081594,1,interior
0.6805861518364134,0.3093069813264271,1,interior
0.6841293562039028,0.3193657295312359,1,interior
0.6877277494872372,0.3012202530488147,1,interior
0.6888288320631006,0.29721045099065574,1,interior
0.6949079926268678,0.2771578614237239,1,interior
0.6879742638380424,0.2950260084777346,1,interior
0.6617412228334686,0.3259809372927177,1,interior
0.6667691055005317,0.3218762922386253,1,interior
0.5719869656548848,0.2853393681701797,1,interior
0.6169148699992582,0.23466347345503835,1,interior
0.6834239988798502,0.3147881160951428,1,interior
0.6056524206182257,0.33675322421721116,1,boundary
0.6205763189685547,0.2326947416295532,1,interior
0.5816188752017414,0.25640564386373643,1,interior
0.6847907283508515,0.3088249028033033,1,interior
0.5972928748472374,0.3201375617364773,1,interior
0.7006468753591144,0.28117393028127413,1,interior
0.5867343067055905,0.25253509801679014,1,interior
0.5786445342512783,0.3097157497539392,1,interior
0.6025059445864734,0.31583730190513487,1,interior
0.6558867329214104,0.3243874228979815,1,interior
0.5803797402090998,0.3118585293332562,1,interior
0.603982303264259,0.33735227912037014,1,boundary
0.7023453434531594,0.2682359282833967,1,interior
0.6654981959537648,0.32359199426856333,1,interior
0.6794217739943051,0.23998778403145155,1,interior
0.5810347595533286,0.30256117820257666,1,interior
0.685508109503207,0.24081682920258726,1,interior
0.6849313679998341,0.31590727705511157,1,interior
0.6493820141116846,0.22484540543350617,1,interior
0.6192851055441674,0.22077658476839354,1,interior
0.6796695639269082,0.3217471183634111,1,interior
0.5744994625547076,0.29336387771793954,1,interior
0.6809078957117355,0.243240405338651,1,interior
0.6771574644015126,0.23599951301301764,1,interior
0.6130800164632174,0.2317496418248293,1,interior
0.699139243349654,0.2593814429238304,1,interior
0.6466844925578079,0.3284447583460333,1,interior
0.6876714975101641,0.24260403714319267,1,interior
0.616933535072423,0.23036512862108208,1,interior
0.5985968027929814,0.34024930741391624,1,interior
0.5819701924367312,0.30953657636585213,1,interior
0.6213605001649071,0.2210264616060229,1,interior
0.6863449785083288,0.3118303046513906,1,interior
0.682514713990516,0.3134712037522882,1,interior
0.634123988511556,0.2168801779985227,1,interior
0.6940213597042377,0.2565307360320173,1,interior
0.6477321579067312,0.3251972035485367,1,interior
0.6461765967928618,0.3324644226234356,1,boundary
0.5837443231881329,0.25533817540081577,1,interior
0.597524755558905,0.3345516687961393,1,interior
0.5803874140079684,0.31000830081876096,1,interior
0.5821180961939992,0.25436580284869403,1,interior
0.6984199028652645,0.27221504699566096,1,interior
0.6506422587507097,0.32444559549435203,1,interior
0.5913501550110143,0.24168321972372012,1,interior
0.7002257295006423,0.2733836160048114,1,interior
0.6401748256566242,0.3298942953563125,1,interior
0.6889590075934239,0.3064352944241095,1,interior
0.6093776154325543,0.2368524564180696,1,interior
0.630273780729853,0.21866274419168802,1,interior
0.6076592135108795,0.2388202434794193,1,interior
0.7052196877039357,0.26525487788143465,1,interior
0.6940340938194026,0.2927996377851701,1,interior
0.6990045652848927,0.2621294657039558,1,interior
0.6631025693050874,0.23033044129119876,1,interior
0.7021468639915066,0.2820044795951354,1,interior
0.658547506338111,0.2240216380920615,1,interior
0.6837968075065507,0.30751670124319674,1,interior
0.5745253640290213,0.2962581923578446,1,interior
0.5772098481525941,0.277097256671581,1,interior
0.5798779444669591,0.3148377374565861,1,interior
0.5790816628653829,0.306730616566255,1,interior
0.6542846763612352,0.3236028944120234,1,interior
0.594754737902925,0.3182511828735365,1,interior
0.5804755628384308,0.27708123014037467,1,interior
0.6863423105070762,0.244142436391337,1,interior
0.5790181260366445,0.28647563163836215,1,interior
0.6582378502174508,0.3245408750736649,1,interior
0.6843880248459957,0.24569891168312472,1,interior
0.6708357328972429,0.23677523714574222,1,interior
0.5997142602738319,0.3378976383554106,1,interior
0.5767364053273261,0.29950762825868865,1,interior
0.6482995377386332,0.22367925905355657,1,interior
0.6858146220926776,0.3145054026244359,1,interior
0.6563704693097249,0.2242624923001172,1,interior
0.6167279341468307,0.22859908171775092,1,interior
0.69697664690136,0.25617923340766396,1,interior
0.6724265002080756,0.2373138233942726,1,interior
0.5993416902181087,0.33394821764533306,1,interior
0.7021717579819543,0.2754959780110247,1,interior
0.6971442210484214,0.2920160727675232,1,interior
0.5907264844902038,0.31742616201077556,1,interior
0.578409560360504,0.2613885116251971,1,interior
0.6236188183062744,0.2158049456487454,1,interior
0.5788322576638879,0.2746020548148553,1,interior
0.6153558946352135,0.22782415441863196,1,interior
0.6958219804018361,0.25716720035001883,1,interior
0.6352326977529598,0.21882358529332235,1,interior
0.6666950063231861,0.23467628578791974,1,interior
0.6337971039848996,0.2150486202631827,1,interior
0.58603825055531,0.2550142721549716,1,interior
0.644582561586981,0.33058964078826875,1,interior
0.6515886913169624,0.2247271814210584,1,interior
0.6167314036084559,0.22399567412939697,1,interior
0.5745973692831969,0.3007862195076653,1,interior
0.5817336405233484,0.31271560681555666,1,interior
0.6366177325421675,0.216072269543761,1,interior
0.694100558281849,0.25812945351935834,1,interior
0.6028611797903353,0.3222051825975556,1,interior
0.5735266044087661,0.2827622708734033,1,interior
0.6480807403157518,0.22216982257832688,1,interior
0.5733132168487145,0.2885608067775766,1,interior
0.5760991387256665,0.2787068510417665,1,interior
0.6477885571461472,0.33206450270160587,1,interior
0.6862172754045152,0.3049101699563675,1,interior
0.6849180312574352,0.3057548027416087,1,interior
0.6146630241702488,0.22961118488210377,1,interior
0.5692436804007228,0.285481162534081,1,interior
0.6510020053871616,0.22760831308575824,1,interior
0.5931996214098182,0.31932429217810854,1,interior
0.617611160933804,0.22132486776241914,1,interior
0.5842209188674545,0.25115636538399044,1,interior
0.5729543453013656,0.300586667732788,1,interior
0.6951720264244746,0.2947191990394094,1,interior
0.6895864160682578,0.31022169298256297,1,interior
0.6384900033961791,0.22252335191827458,1,interior
0.5749242821844193,0.2715965731397438,1,interior
0.7013795082141898,0.25768065598207385,1,interior
0.5772238023129774,0.2733256849296701,1,interior
0.5833699389783494,0.24962272242575473,1,interior
0.6201530679409047,0.21769851425296483,1,interior
0.6763950429077236,0.2336847306922437,1,interior
0.7003333544387621,0.2689233003191301,1,interior
0.6519703333512593,0.32297342972562865,1,interior
0.6466944324887476,0.3302636101927703,1,interior
0.6921038815744941,0.2527036423990584,1,interior
0.5747976642588357,0.274448419691396,1,interior
0.6564744619511097,0.22739948268879762,1,interior
0.657346516735782,0.32680428206592865,1,interior
0.5812620677555199,0.2517449342003526,1,interior
0.6786831251232328,0.3084561081114385,1,interior
0.596002913046832,0.32111057370434193,1,interior
0.6765195613601335,0.3215973826677886,1,interior
0.6118311545269831,0.22973911558477822,1,interior
0.5811406143006783,0.27345833543070075,1,interior
0.6708946436413299,0.23284087786019197,1,interior
0.6705767456058759,0.3210853067973062,1,interior
0.5835506625859739,0.311622417171465,1,interior
0.5812854903462413,0.24935198264111222,1,interior
0.6427270300717655,0.3333297578625991,1,boundary
0.6495949414806697,0.21966748072691575,1,interior
0.5952725505868579,0.33157001859931906,1,interior
0.6204778134664152,0.2192391919131129,1,interior
0.7036710201470365,0.2639565610661098,1,interior
0.6326846506312428,0.22064101472702183,1,interior
0.5778328746947176,0.3142908728988872,1,interior
0.574780601471197,0.27612291242805376,1,interior
0.5797215859234867,0.3034394925418899,1,interior
0.6294298258172699,0.21728945954443712,1,interior
0.575356107760374,0.2700582673401234,1,interior
0.6721462542006376,0.23189589583465833,1,interior
0.68197254092252,0.3221881675390012,1,interior
0.5768982009984518,0.30710305254456194,1,interior
0.6490800834694826,0.3244633098160547,1,interior
0.6781678529362525,0.23408054584702004,1,interior
0.5720236368990236,0.29029721827767563,1,interior
0.5727963198763625,0.2920188071499862,1,interior
0.6857053154007439,0.30742855025786975,1,interior
0.6666711898151996,0.231207393722003,1,interior
0.5954175784997454,0.31526467046318296,1,interior
0.7018852543664815,0.2619699384639146,1,interior
0.6879848433739828,0.3111945134133002,1,interior
0.6054503298698705,0.23776799632299475,1,interior
0.6730824282661024,0.23447145079116938,1,interior
0.6312175595598856,0.33155045069274014,1,interior
0.7017141238911515,0.27774152884358694,1,interior
0.62602248122071,0.21438268382497414,1,interior
0.5791915367539077,0.30054060965067114,1,interior
0.5902103802116441,0.24317296975870925,1,interior
0.6990375819246818,0.28439048314491233,1,interior
0.6042318995195408,0.238988673308799,1,interior
0.6896330650109,0.2495356421349068,1,interior
0.6686304585952854,0.23144916412453043,1,interior
0.6373397466019249,0.21818572278994044,1,interior
0.5702537571975339,0.2871426420835488,1,interior
0.586390888451386,0.24600911050663016,1,interior
0.7035866614010128,0.27743934798612013,1,interior
0.6073217189021497,0.23552064145271698,1,interior
0.5986488159241868,0.23599512392767213,1,interior
0.6950054648376852,0.2542207328548353,1,interior
0.6486487289137589,0.32951988192617965,1,interior
0.6136279260887095,0.22687046813506917,1,interior
0.6380539844284997,0.21956174084086702,1,interior
0.6493256419181983,0.32674326727834785,1,interior
0.5971998845611977,0.3282089303322862,1,interior
0.7001494590217988,0.28704796487851314,1,interior
0.6910886543417231,0.25044112706778643,1,interior
0.6566399158126823,0.32923360909526767,1,interior
0.6384517329203131,0.2248473334176607,1,interior
0.7016604715900148,0.2637284396531439,1,interior
0.5806264680566054,0.25785848662451033,1,interior
0.625273805807712,0.21594949634168265,1,interior
0.7007249610097505,0.2609012721932195,1,interior
0.6595942235642237,0.32645794342369056,1,interior
0.5993079558864153,0.3247569367848226,1,interior
0.5736383820454232,0.27979667283542664,1,interior
0.5981936806179902,0.23791222068308485,1,interior
0.5979550911829508,0.325614801827637,1,interior
0.5935124322693252,0.24061259973434493,1,interior
0.6962842561470123,0.29653385061787263,1,interior
0.6436012698403741,0.22191051479698487,1,interior
0.6764256581191931,0.2374629003123794,1,interior
0.7010033352706788,0.2904280962320119,1,interior
0.6551852706890569,0.33145748177313233,1,interior
0.6366248227530398,0.2222788352095294,1,interior
0.7020996946534726,0.2870274515395523,1,interior
0.6873281541475829,0.30676369410759,1,interior
0.5963125348598827,0.3334556686537111,1,interior
0.5793559984333038,0.31331996588942584,1,interior
0.7037589609860997,0.26936345447098636,1,interior
0.6988180846939753,0.27427758907795863,1,interior
0.690965721168308,0.2948810963531433,1,interior
0.5758063299795358,0.29742181486797054,1,interior
0.6936136022796134,0.2536092805426723,1,interior
0.5973778756452689,0.32392813270607107,1,interior
0.6399333484121564,0.21726602513398915,1,interior
0.6690334928438564,0.32245248383826086,1,interior
0.6892330409468488,0.3001427470486481,1,interior
0.587064261630595,0.3164824322281713,1,interior
0.5726183139794045,0.29358658078653194,1,interior
0.5718400208467529,0.28348661220071103,1,interior
0.63975431313042,0.2207945337315634,1,interior
0.6996214290207179,0.25551273447903283,1,interior
0.6472891227275945,0.3268712294113413,1,interior
0.6383122515843405,0.21599165147953794,1,interior
0.58180616991883,0.31528762070014554,1,interior
0.6799448466224127,0.2369379637178336,1,interior
0.5969942526668818,0.3223283472102839,1,interior
0.5992255926700294,0.32152286259104323,1,interior
0.6781642116781753,0.3230769595145874,1,interior
0.5957774726728255,0.31955090289715193,1,interior
0.5677890318650344,0.2840573684644512,1,interior
0.6919357386241802,0.2486817048610157,1,interior
0.6544856777626783,0.32574050763449425,1,interior
0.6031618241130838,0.24394744069120403,1,interior
0.6889877061168104,0.2480196834830995,1,interior
0.6527489349127055,0.3253000269912341,1,interior
0.6999862800417284,0.2925765007465379,1,interior
0.673667645065974,0.23265678019326677,1,interior
0.5762446356858025,0.26209404883946763,1,interior
0.6727510079783758,0.3202145386464279,1,interior
0.5773087550322351,0.3026334614180283,1,interior
0.5752208334934533,0.26564028822606184,1,interior
0.571769366615043,0.28872602946858106,1,interior
0.6837599368861774,0.24259572183465694,1,interior
0.593757068196603,0.3208360966654003,1,interior
0.6814452914287361,0.2357157202556952,1,interior
0.589745363965188,0.24100227667301014,1,interior
0.5964815205978202,0.32685702344026807,1,interior
0.6321071439826685,0.21910397171789803,1,interior
0.6643319248447703,0.2291750382953333,1,interior
0.663453193196483,0.3254489867928095,1,interior
0.5984969109693987,0.3364493687576834,1,interior
0.703696304814063,0.28941157818819724,1,interior
0.6409245993681707,0.22224670477476025,1,interior
0.6901230154508213,0.298273553157139,1,interior
0.6832240495239911,0.32368382837918414,1,interior
0.5938006772675453,0.3263936609593229,1,interior
0.6544936396227006,0.22211101696524857,1,interior
0.7066106589923484,0.28882921649577975,1,interior
0.6926445858374451,0.29491413404623723,1,interior
0.5750707976344973,0.2605239956360789,1,interior
0.5953968332861542,0.3288723391058728,1,interior
0.5917543673416669,0.31855176261876816,1,interior
