x,y,region,classification
0.7031900321300474,0.28044374465796634,1,interior
0.6872761940035935,0.2976180144709744,1,interior
0.6719671189406572,0.3217331820883328,1,interior
0.6396084126414221,0.21921604838433206,1,interior
0.6781309629977235,0.23875282837361575,1,interior
0.5737404200051734,0.2687660509721651,1,interior
0.6797568420521979,0.23392190426013812,1,interior
0.5768823554962719,0.3093563450918531,1,interior
0.5775311548658253,0.3126710794570003,1,interior
0.6963124649828227,0.2994540874376409,1,interior
0.5991515210892324,0.32820396493833537,1,interior
0.6883069403656928,0.29874611327470246,1,interior
0.5745737482764174,0.2783087158813193,1,interior
0.7006816369423526,0.27175299147020315,1,interior
0.6653606777792656,0.23041102879456707,1,interior
0.680877258673386,0.23218178199053816,1,interior
0.5752088209428512,0.30875754036206005,1,interior
0.5948272767716245,0.32436210657128606,1,interior
0.5760257508680279,0.2636463811122315,1,interior
0.6732650333302795,0.23016530256618378,1,interior
0.6547094135549311,0.22417177575439648,1,interior
0.5775263719809836,0.29782975985037435,1,interior
0.580366252668465,0.29927293957617024,1,interior
0.6681144527284774,0.2292016357770989,1,interior
0.5694439633520834,0.2824203620768851,1,interior
0.6189158418240369,0.21922404575653298,1,interior
0.5882845002634949,0.24620120658526473,1,interior
0.62763850357264,0.2123379384698317,1,interior
0.58401606718763,0.3132537456203785,1,interior
0.572122457370974,0.2727038155546357,1,interior
0.6745709946169901,0.22773654748789524,1,interior
0.6711954016208977,0.2304444779962203,1,interior
0.6416571278015012,0.22048428506178355,1,interior
0.5896043576187667,0.24478009141659524,1,interior
0.6803261289732686,0.32331152106568667,1,interior
0.6901054185056582,0.30391738791418926,1,interior
0.5920121441417389,0.2393497293230889,1,interior
0.7032595734521175,0.2601427106164777,1,interior
0.5852098171604768,0.24346124221655602,1,interior
0.6657438956933134,0.22701769409736455,1,interior
0.6440852532150522,0.22337918388777972,1,interior
0.6714827399439708,0.32322952472058203,1,interior
0.6546684023934416,0.32755899139720795,1,interior
0.6041114118716882,0.23552241866226456,1,interior
0.7050295715812619,0.2784379122832245,1,interior
0.5753853904752128,0.30636996158605956,1,interior
0.5731849293368876,0.26131826014988696,1,interior
0.7017077750166933,0.28534354674379603,1,interior
0.5870241433204612,0.24961716856733385,1,interior
0.6605525465211122,0.2280815656470555,1,interior
0.6659375075613335,0.3253997097002011,1,interior
0.5741461552132228,0.3051847499275482,1,interior
0.5829647629890947,0.24779471836256736,1,interior
0.5825415468579592,0.2528206804698179,1,interior
0.682362130607446,0.3189122551161664,1,interior
0.677017037983488,0.3244478480402104,1,interior
0.7024259880033129,0.26520196355180353,1,interior
0.5734948347875135,0.25915322684297765,1,interior
0.7086017938609795,0.2892576987321645,1,interior
0.5703664622930013,0.29234860186866507,1,interior
0.6500258000624106,0.2231528934748977,1,interior
0.6732049479056111,0.22609003251198764,1,interior
0.6459845396757347,0.22183910259235062,1,interior
0.5807520368472399,0.24696215727877863,1,interior
0.6823976091554084,0.2372085079338684,1,interior
0.5742810312347658,0.26418506833401334,1,interior
0.6183287921147947,0.2285631676811802,1,interior
0.7024329273207762,0.2722603628151389,1,interior
0.5650718300929988,0.2852767992522258,1,interior
0.5847416688767199,0.24051881184029825,1,interior
0.704498700407293,0.2908218270227707,1,interior
0.6322891745354332,0.21447639156857884,1,interior
0.629192944960554,0.21325724691568412,1,interior
0.5699244377043482,0.29071192468958174,1,interior
0.582623543219057,0.2509778511085335,1,interior
0.5729893920315203,0.2755871682951849,1,interior
0.6102429130156781,0.22885777516613773,1,interior
0.5747107919788181,0.30335147026428105,1,interior
0.7024707064459991,0.27040195923260524,1,interior
0.6862182522586286,0.31678442201856344,1,interior
0.6145703899595869,0.22518731440403436,1,interior
0.6519825989513025,0.3271260872243114,1,interior
0.5978012713453894,0.23955947152827842,1,interior
0.6907091263619536,0.2966225346641999,1,interior
0.580714391899537,0.2977813953005113,1,interior
0.7072787845742807,0.2914181614185998,1,interior
0.6893270105702293,0.29432775312445153,1,interior
0.574955312078508,0.2993002153504466,1,interior
0.6497046970688259,0.3283092681410992,1,interior
0.5925792041411837,0.3222077268787016,1,interior
0.57251231165703,0.2648407242880053,1,interior
0.6505984972225806,0.32978234744409,1,interior
0.6929986254940219,0.29672569072526306,1,interior
0.5771111952981195,0.2587782918688848,1,interior
0.5768603963269521,0.3011713753686642,1,interior
0.579555820062975,0.25056317048414267,1,interior
0.690053888260283,0.3129403459844773,1,interior
0.6901838106203367,0.30798816771487486,1,interior
0.5668950701568933,0.28610342419239304,1,interior
0.6894489531029693,0.24183188426220953,1,interior
0.6612641424438634,0.22213263974717548,1,interior
0.6659529562687855,0.22887445424326738,1,interior
0.7046310887341666,0.2737943495291702,1,interior
0.6521689100919482,0.22294560619236375,1,interior
0.6697385066547646,0.22957018401844603,1,interior
0.6877976300433541,0.3052487090100121,1,interior
0.6629231441152029,0.32750870056275283,1,interior
0.6933441074378563,0.2512131836951316,1,interior
0.6882254362692006,0.30327640299932385,1,interior
0.700700690168137,0.2751061512679673,1,interior
0.5738051593242086,0.26710420328079326,1,interior
0.5728213215062519,0.2629446822410535,1,interior
0.6748621310345921,0.3240492736947318,1,interior
0.7039690276250768,0.2719610076819361,1,interior
0.6587898119247891,0.3280121688122519,1,interior
0.7056559192279283,0.2713045138956215,1,interior
0.6849936478015265,0.2393624507618134,1,interior
0.594109187358303,0.3278942801340934,1,interior
0.6878750153734169,0.24540126739658186,1,interior
0.6864368040150008,0.2379938530962226,1,interior
0.6845944171441919,0.23775588486773325,1,interior
0.5959862296971389,0.23977580702377008,1,interior
0.5729126788511589,0.27056174934324617,1,interior
0.6877745968800726,0.3153989872171343,1,interior
0.6788934421727136,0.3246813716555455,1,interior
0.5966654481237047,0.33594602175698135,1,interior
0.644073279222504,0.2203590871263859,1,interior
0.5694265575824443,0.28856923664181616,1,interior
0.6921939141891164,0.2991612916260523,1,interior
0.591749052923069,0.25000344451732276,1,interior
0.5939350382726198,0.3335772619214615,1,interior
0.7038375761487167,0.2846096884333305,1,interior
0.6771235689993104,0.22809211589635497,1,interior
0.5766950869270627,0.2606365871437623,1,interior
0.5929903951366994,0.3237979022078056,1,interior
0.6673993373545055,0.3242548147692876,1,interior
0.5722250456188015,0.30544749950233324,1,interior
0.6018132477539567,0.23366739440963108,1,interior
0.6636265256874226,0.3217268037162856,1,interior
0.5743554028861927,0.3105635779326287,1,interior
0.674589911127434,0.2406820432186189,1,interior
0.5703016670228662,0.2837943568133023,1,interior
0.6021500855149269,0.33243195939443754,1,interior
0.5937662045068751,0.23805991710300897,1,interior
0.6004540202894176,0.3403288712837469,1,boundary
0.5859186862199928,0.25107920354102464,1,interior
0.630390212386109,0.21579600214548714,1,interior
0.5755222971616798,0.2589642724130077,1,interior
0.5799264505807379,0.25643261296381353,1,interior
0.6556305091495402,0.33393109362631573,1,interior
0.6280335561669733,0.21523526519827502,1,interior
0.5800222030248976,0.31644620590492695,1,interior
0.6829673284472132,0.2340038802463097,1,interior
0.5677828659803869,0.2930496218380854,1,interior
0.5820576940392924,0.2987333592172347,1,interior
0.5810519000164649,0.317973470845942,1,interior
0.572050104386478,0.2786498412103099,1,interior
0.5893727130119241,0.239488945036115,1,interior
0.7075449190921674,0.2931155640576669,1,interior
0.603240904599303,0.3389342580878975,1,boundary
0.6054817877721658,0.23430899545997155,1,interior
0.6668683311487297,0.23279332242774145,1,interior
0.6610266641698572,0.32765994123351366,1,interior
0.5718178871930768,0.3026062404340055,1,interior
0.6805650968024701,0.3257155802579473,1,interior
0.5770096483787219,0.3162399462182127,1,interior
0.6754642379768281,0.23234855359783793,1,interior
0.6116036619921104,0.23232266188166367,1,interior
0.5776712413764943,0.31107835505074816,1,interior
0.6917806284600398,0.3056040015406648,1,interior
0.5722152446555527,0.2685168104743663,1,interior
0.6747815570140463,0.23393911139333012,1,interior
0.5759054381543528,0.31314030866775944,1,interior
0.5859355286049213,0.31529433350233727,1,interior
0.7063849483916231,0.26851082899574075,1,interior
0.5731248422964698,0.29503330758474267,1,interior
0.7001757387964745,0.29461253638233603,1,interior
0.5924900936904062,0.3282258247457355,1,interior
0.7048323223350739,0.28122877407208907,1,interior
0.5952300745887361,0.3227492223805993,1,interior
0.5796408654883531,0.25341525997090525,1,interior
0.5764642636301996,0.3041046392593837,1,interior
0.6813954080463586,0.32776918714316033,1,interior
0.6507210873199953,0.2208559917059548,1,interior
0.5989243798127544,0.32325829134649525,1,interior
0.671880670657445,0.22696038820109007,1,interior
0.6953012258533929,0.29823833126885346,1,interior
0.6475123472069337,0.22021457105852682,1,interior
0.6246648204428678,0.21314302991959852,1,interior
0.6090621514289364,0.23354061366507728,1,interior
0.5798568566443186,0.26207059993524945,1,interior
0.6735527655366977,0.32302185353070756,1,interior
0.601224688530408,0.23095702418102576,1,interior
0.5810842443336217,0.30457096473862216,1,interior
0.6682380605861298,0.3259102319523231,1,interior
0.5969693190124069,0.23606377559582853,1,interior
0.5933733529474811,0.3311017878606265,1,interior
0.5715408691472607,0.2998334640997845,1,interior
0.570373248963057,0.30153807694867,1,interior
0.6311650822791706,0.21111816884121903,1,interior
0.6697467381938168,0.2248340187915067,1,interior
0.7052389927688141,0.27645045090214015,1,interior
0.67311125283273,0.3250237360230348,1,interior
0.5789393478116265,0.25763837575796567,1,interior
0.5902118088984846,0.315032642657851,1,interior
0.7046746072445984,0.2829072779712192,1,interior
0.6911314476689934,0.2407817396358056,1,interior
0.6131518808180255,0.2288462392371102,1,interior
0.6035915363764834,0.2330792938624158,1,interior
0.6336362284200058,0.21260741312146725,1,interior
0.6882500192882817,0.31283593948667643,1,interior
0.679138742490946,0.2308038109816864,1,interior
0.6813129634688762,0.2338941048444014,1,interior
0.576607216120989,0.25615960150686773,1,interior
0.7023477106753515,0.27390803941273434,1,interior
0.6980815663350103,0.2992641022381973,1,interior
0.612085571264007,0.22717090945264423,1,interior
0.5735492071427517,0.29808990196566915,1,interior
0.5761318185818454,0.3149511725539727,1,interior
0.678483882788631,0.23253822356967313,1,interior
0.5728373861645116,0.30898127630688754,1,interior
0.7044633621010629,0.28786275086512186,1,interior
0.5706755647521965,0.281042170335055,1,interior
0.7014471013055507,0.2930450901234799,1,interior
0.5676380188253275,0.2895644483010697,1,interior
0.5632354959588103,0.28720591770801773,1,interior
0.685994001781086,0.24235731688871254,1,interior
0.5840280387688026,0.3151514414353949,1,interior
0.5759250756968503,0.31161318178825265,1,interior
0.6596902339985653,0.22507028679468039,1,interior
0.694392963520485,0.24959936040636466,1,interior
0.5904489862130526,0.3197176894114302,1,interior
0.6901143075783884,0.24478864090014527,1,interior
0.6102996329323751,0.23152108466208624,1,interior
0.5848416414362468,0.24701976836663278,1,interior
0.6843866973519397,0.3209578829000458,1,interior
0.7021191099771854,0.28889808655169263,1,interior
0.5709602839883124,0.29657842916755184,1,interior
0.6074316342903896,0.2311432199342356,1,interior
0.6071853718214035,0.23348936122081518,1,interior
0.5659018887355403,0.29044313233557795,1,interior
0.7070873656882074,0.274124152572074,1,interior
0.6312911941772315,0.2131122184230653,1,interior
0.6358533607643326,0.21288630974969583,1,interior
0.6013488628126874,0.23549633034178588,1,interior
0.6617679359936595,0.22669783661581683,1,interior
0.6061324945803505,0.22997356029220262,1,interior
0.5940369272153664,0.32964734592550515,1,interior
0.6170548522532862,0.21982111758871295,1,interior
0.5785751650067326,0.2521088401221387,1,interior
0.6651567759004569,0.22519669438630183,1,interior
0.6795129034356105,0.3300864848960532,1,interior
0.6154319423434542,0.2179017331731641,1,interior
0.6202246397293817,0.21541089819408318,1,interior
0.6350108272366337,0.21154742951581107,1,interior
0.578390006720342,0.2561460225691493,1,interior
0.5897667697494767,0.3223347587743207,1,interior
0.649874222537671,0.33156570017372705,1,interior
0.6628752540136355,0.224889766910338,1,interior
0.7037863149765349,0.27589175466924215,1,interior
0.7086203163967606,0.26952028994996474,1,interior
0.6560955790437009,0.22148364151039612,1,interior
0.5720544662695629,0.29767782562436834,1,interior
0.6847292176209788,0.31771978746154816,1,interior
0.6526804133020496,0.32860762680713257,1,interior
0.5852977468476717,0.3124180506768264,1,interior
0.5640658948918693,0.2906407920173365,1,interior
0.5714826292586201,0.2607742173408049,1,interior
0.5911912715211306,0.3259224004561495,1,interior
0.7008757821083997,0.25918343183733356,1,interior
0.6686456332467186,0.2260110562738775,1,interior
0.7006663596160859,0.29952036410978305,1,interior
0.7020507797554424,0.28385009875035483,1,interior
0.6190705730871903,0.23147091982524634,1,interior
0.5912051370369691,0.3329033859614533,1,interior
0.6356734329411827,0.22409298995235816,1,interior
0.6629453656128474,0.22329904204755358,1,interior
0.568586808435973,0.29700978953370044,1,interior
0.6861974889926,0.3018422122619667,1,interior
0.6861851723155548,0.3184875022754228,1,interior
0.687575945132948,0.23986287759390568,1,interior
0.6987132165145812,0.2964258737865401,1,interior
0.5831178283872492,0.2450120948671891,1,interior
0.5769136867220787,0.2653333962833514,1,interior
0.7032702951091355,0.25807886734588376,1,interior
0.674881996292053,0.23063032628196578,1,interior
0.7066488530355619,0.2637088625428506,1,interior
0.6754810652421573,0.32617550568745013,1,interior
0.6231110497174589,0.21414115982260984,1,interior
0.6693025725693003,0.22783750290301086,1,interior
0.6765216795551598,0.22646113148030153,1,interior
0.6899639995364296,0.2383092699479507,1,interior
0.6198109752690147,0.21247255684642818,1,interior
0.7059917961693634,0.2905073864569314,1,interior
0.5812053418611814,0.2432968645605401,1,interior
0.5953101026807109,0.23813127371588802,1,interior
0.6294392793979257,0.21135868945500225,1,interior
0.6002712673311237,0.23429837372247186,1,interior
0.5657182481974423,0.28808863078948416,1,interior
0.5904855935657941,0.23800377091638877,1,interior
0.5785266528053393,0.31687674834993057,1,interior
0.5659830522085589,0.2923305790134125,1,interior
0.6585925533914312,0.22215756700506392,1,interior
0.5705372367904431,0.2621163829299123,1,interior
0.6865942005925717,0.23563288619495662,1,interior
0.702608039585759,0.2948562407512302,1,interior
0.5705146963749799,0.27701936347877026,1,interior
0.6212891691055106,0.2141878952660915,1,interior
0.5845571625139491,0.3170453281542379,1,interior
0.6729638249831007,0.22850228573368925,1,interior
0.6134931827796589,0.30620518869815566,1,interior
0.6675095712532484,0.22711746716328057,1,interior
0.6572367128090482,0.2229363615292432,1,interior
0.6159608614850461,0.2225452977642226,1,interior
0.5775944667292539,0.25404768365496216,1,interior
0.5645710719406295,0.28252761461876624,1,interior
0.694727096716398,0.29636683767480754,1,interior
0.5837309814547529,0.31922870676610493,1,interior
0.6849699362903735,0.2339789990029935,1,interior
0.7078951049069563,0.2773280978023467,1,interior
0.6671230074550958,0.22396740577365004,1,interior
0.5681012877518471,0.28782235773240333,1,interior
0.6762488305890809,0.22946203853073924,1,interior
0.5628788770658639,0.2921905471052002,1,interior
0.7000884696016105,0.2979603416249774,1,interior
0.6188775865933163,0.2224013383848779,1,interior
0.7072066866320844,0.27078339099184734,1,interior
0.6137045116519662,0.22390247308581457,1,interior
0.6041737056741854,0.23154868817394417,1,interior
0.7011466496500537,0.29601293700308723,1,interior
0.6907445378662774,0.24748595779351582,1,interior
0.6792462752745505,0.32650460301106365,1,interior
0.6765295125757843,0.23099553828077857,1,interior
0.706747850937222,0.278583642704106,1,interior
0.6091312317633537,0.22999764240148177,1,interior
0.5697471910222349,0.29862581832038865,1,interior
0.5697801650777706,0.29530910899975726,1,interior
0.5886479680675086,0.236656954639331,1,interior
0.6893673108399061,0.3177551096314609,1,interior
0.5636879423308288,0.2935267658735357,1,interior
0.5917883723294313,0.3309010365654038,1,interior
0.5742933869268128,0.2564545787827739,1,interior
0.6747971645814957,0.22572615289216644,1,interior
0.679534946060855,0.2272007581109208,1,interior
0.5765310022625718,0.2504118247382899,1,interior
0.6884428099225716,0.23855924008498222,1,interior
0.5638281044724973,0.2841123818088258,1,interior
0.5783736001748119,0.31885799539445325,1,interior
0.5878190925963075,0.24190936878929986,1,interior
0.5877554744355141,0.23901760441872696,1,interior
0.6190596418948113,0.21410969012023745,1,interior
0.5711028088176863,0.29388066405381535,1,interior
0.5758535070303514,0.2545358028946392,1,interior
0.5795286243403533,0.24849496946973582,1,interior
0.6800129306155217,0.32863104556186756,1,interior
0.5984967781323279,0.23342515351889273,1,interior
0.5701907264103392,0.3077368817981148,1,interior
0.7044872243221926,0.28628853661783177,1,interior
0.5927274285231359,0.3325536343749304,1,interior
0.6747267477622748,0.328374281336983,1,interior
0.5683157981234985,0.2948397339432982,1,interior
0.6772599243240922,0.3260854773471324,1,interior
0.6419316599756959,0.21819644732935675,1,interior
0.6936888251483567,0.29959009146422716,1,interior
0.662602919122793,0.32983848824777595,1,interior
0.5712587302630951,0.27494752216575874,1,interior
0.690466258407301,0.3014378589486275,1,interior
0.5813550737261625,0.24101329993859358,1,interior
0.5963726768839662,0.3253243355863532,1,interior
0.5865014135292458,0.24022795173896302,1,interior
0.6961746408862173,0.2507139223891327,1,interior
0.6472073576787024,0.2172512617751614,1,interior
0.6001905145610141,0.2326641866311103,1,interior
0.5627398436958209,0.2888583920947907,1,interior
0.7019466684755175,0.29814041367057786,1,interior
0.573490884125582,0.30707039153283966,1,interior
0.7032646142129074,0.2931132897976137,1,interior
0.5946359830882134,0.3357629705609655,1,interior
0.5740575725288863,0.31223238674642445,1,interior
0.686186208074944,0.32100263010269914,1,interior
0.5723666755819041,0.28125858374703916,1,interior
0.5699699701863246,0.2740779512950565,1,interior
0.6924426890494256,0.3017186883669703,1,interior
0.5812762708702844,0.24526773879016944,1,interior
0.7035992239543416,0.2559590644649695,1,interior
0.6980791530845786,0.30135551729918164,1,interior
0.573869615511194,0.31479197050118585,1,interior
0.5822888316837196,0.316741196490965,1,interior
0.6657874301412137,0.2224974111066118,1,interior
0.6773989354378986,0.32861669369765906,1,interior
0.5731066658081982,0.27752291376160976,1,interior
0.583435816917197,0.23961746730260589,1,interior
0.6950009521253648,0.24662717972167816,1,interior
0.6949521417529585,0.2520021139990536,1,interior
0.5934204994062484,0.23567507796551115,1,interior
0.691892881708388,0.24276615062278056,1,interior
0.5868622555708793,0.24404629807197786,1,interior
0.7038799613666613,0.300419689767046,1,interior
0.7064112793385665,0.2866838823304165,1,interior
0.6058143598971307,0.23188212901640487,1,interior
0.5612648930591743,0.28332266453025406,1,interior
0.6527441325429144,0.33029825523219014,1,interior
0.6486599177561408,0.21535257726341098,1,interior
0.56267398721735,0.28274801750630973,1,interior
0.5699290305902575,0.27910660812970495,1,interior
0.6599505954089413,0.22339361605047367,1,interior
0.6655531079233798,0.327286686208457,1,interior
0.7081497421545936,0.2725526484008213,1,interior
0.5670103722238925,0.299543889850603,1,interior
0.6414924658853282,0.21579271885658555,1,interior
0.6921101962962891,0.3165290744573603,1,interior
0.5620019488011557,0.2803794657182166,1,interior
0.7085990851834888,0.26763525219447587,1,interior
0.6940527532607851,0.3015132303778025,1,interior
0.7088763885903633,0.2871942894221199,1,interior
0.576934209753668,0.25223994898410107,1,interior
0.6677709138252163,0.221136189178672,1,interior
0.5790991817347944,0.24577277827454214,1,interior
0.5748468986876569,0.2521342897698714,1,interior
0.664546210715594,0.32855751483267526,1,interior
0.6811764999078346,0.3296144377587628,1,interior
0.6851164925306932,0.23208984078260717,1,interior
0.673900745825738,0.22334307277041632,1,interior
0.5913641652611478,0.3234325718874671,1,interior
0.6644984244803659,0.22344275567206334,1,interior
0.5888095951208016,0.3172517819986806,1,interior
0.6535837076421008,0.3326478349452268,1,interior
0.6484388027683747,0.21363014170858882,1,interior
0.6151372024436413,0.22082029084205554,1,interior
0.5855085113609456,0.3191947311982442,1,interior
0.6996096640309386,0.3015694786056622,1,interior
0.5760856531532321,0.31773128650784604,1,interior
0.6719073316931651,0.22428299592590809,1,interior
0.6936497459355939,0.3033021526106821,1,interior
0.601619808328211,0.23699390861321915,1,interior
0.7081148579572506,0.27533768286672816,1,interior
0.5681098208253821,0.30640532709171026,1,interior
0.5923128805721584,0.23703114448536383,1,interior
0.6456064599048287,0.22016105545095283,1,interior
0.5736893539642582,0.3166434020174135,1,interior
0.6401424507729709,0.21428977702600352,1,interior
0.5690566793509324,0.27632421545695457,1,interior
0.6326803898152019,0.2102302968726844,1,interior
0.7052225546599147,0.26978605002207773,1,interior
0.5766175731893262,0.24870721478689065,1,interior
0.6577944557524164,0.2207871326034635,1,interior
0.6180804928549675,0.21673240053113427,1,interior
0.6837175717926741,0.2361316173135734,1,interior
0.6919221350235165,0.30336378746185266,1,interior
0.61637375310944,0.21432691741202603,1,interior
0.6448744488827328,0.21877075130620938,1,interior
0.5703044274491992,0.26387603549814237,1,interior
0.7065350339629025,0.28343789552699594,1,interior
0.6849652671208416,0.32282063733491884,1,interior
0.7067470071899273,0.2762736686444228,1,interior
0.6099870166167491,0.22659847430307709,1,interior
0.7093972051912422,0.290614134161572,1,interior
0.6944146393495886,0.24286340568251755,1,interior
0.5684114530708189,0.2777818186923353,1,interior
0.5896974722286357,0.3344108520178407,1,interior
0.6960226830854999,0.30164572285229446,1,interior
0.622540276403317,0.21145238600131536,1,interior
0.5825201467144597,0.24234207067779426,1,interior
0.671003238408381,0.22861928611471174,1,interior
0.6432099831750541,0.2190207142148824,1,interior
0.7090453216727439,0.27986101467562324,1,interior
0.67947887054965,0.22519236916972002,1,interior
0.565579239094149,0.29496934615775994,1,interior
0.6001180605606484,0.2294669604876784,1,interior
0.7007674864020556,0.303960422012628,1,interior
0.686742362603091,0.23308577098104474,1,interior
0.569028370676303,0.25992928432650575,1,interior
0.5735899853336758,0.27327849455366754,1,interior
0.5921046932341907,0.23402381750676726,1,interior
0.5896939214836417,0.32971752319544145,1,interior
0.6298191901727785,0.2091381676643286,1,interior
0.6835854548291291,0.23251210844056214,1,interior
0.6878286872991477,0.31775145871399085,1,interior
0.6379835154494067,0.21117058164854935,1,interior
0.5725101324225308,0.3126867673485098,1,interior
0.6595310729172257,0.2205928115822393,1,interior
0.7031103319705566,0.2543706952419098,1,interior
0.6927946738816435,0.3138766105193248,1,interior
0.5819022577057439,0.2385384477275707,1,interior
0.5685525098391203,0.30038108480628695,1,interior
0.6382641984821642,0.21273815295905166,1,interior
0.707443181184614,0.2661184187864741,1,interior
0.570090409796345,0.305483254453417,1,interior
0.6486348269125997,0.21814551013174205,1,interior
0.5706858785059437,0.2707458129023173,1,interior
0.5699131745332893,0.3034116484748674,1,interior
0.6022573790679131,0.2321187344027116,1,interior
0.689632379572771,0.31456823233334846,1,interior
0.7014212179814284,0.2553837072243409,1,interior
0.6109935002402044,0.22545020851575065,1,interior
0.6433256431175074,0.21666672072481438,1,interior
0.5978651632439732,0.3384415867986651,1,interior
0.6205815858911267,0.2107217251551098,1,interior
0.6760541439677222,0.33052808630116326,1,interior
0.6755567943599329,0.2240127886982982,1,interior
0.6777795853112175,0.22947802210737628,1,interior
0.5747213007084554,0.2624690300893965,1,interior
0.5685353312240362,0.291633267170049,1,interior
0.6814853042563871,0.3244783029599255,1,interior
0.7048002591618985,0.25887207168999954,1,interior
0.6966650943918643,0.3031586012442245,1,interior
0.5678141940055893,0.2627016785183125,1,interior
0.6453366420402403,0.21728828870582353,1,interior
0.612617355859473,0.2250356592992269,1,interior
0.6514557889172263,0.33316329812119283,1,boundary
0.7068145960273314,0.2814345217146221,1,interior
0.6105691660210337,0.22361099449903654,1,interior
0.6927614340837629,0.25544974810244325,1,interior
0.7034070143956556,0.26205616312710095,1,interior
0.6891598240325401,0.2434493486717849,1,interior
0.6058369825137192,0.23613064608951864,1,interior
0.707204946189663,0.25798994089833893,1,interior
0.5604365411558594,0.28814001422789126,1,interior
0.6926391719504046,0.24499252290039905,1,interior
0.6422059147438964,0.21388016016376812,1,interior
0.5729665323933837,0.3039157026659233,1,interior
0.5787164219180951,0.2433235506763534,1,interior
0.7104056848394763,0.2765015999958211,1,interior
0.5726831617640161,0.3108179125955041,1,interior
0.5681212733005829,0.2576042186688756,1,interior
0.7040427163669966,0.2954113902431304,1,interior
0.6917629309276354,0.31833637056860187,1,interior
0.5869247608038042,0.3231492979782048,1,interior
0.5589275306247878,0.28179854631680684,1,interior
0.5802633357151055,0.25491347185335633,1,interior
0.6701459283949919,0.22655890272700746,1,interior
0.5960956194893748,0.3377557321298215,1,interior
0.7052689585061247,0.2976303018543659,1,interior
0.7024620752652719,0.29150086359691985,1,interior
0.5743407873968044,0.2538526567856847,1,interior
0.6749643034057514,0.22195687968328265,1,interior
0.6089443640367702,0.2233402146991027,1,interior
0.5686998724608012,0.3090837774400468,1,interior
0.7051119468376033,0.2623679813808486,1,interior
0.5682816132862605,0.2810064271590672,1,interior
0.5960642873838012,0.34035509172137424,1,interior
0.6156974759848698,0.22624657154564876,1,interior
0.6956795063195325,0.3047534599644267,1,interior
0.6401628576582017,0.21224298217783757,1,interior
0.63758961157135,0.21440643915000063,1,interior
0.7060058259538884,0.30053419294004174,1,interior
0.5887441178128245,0.3317741098579181,1,interior
0.6922747335306044,0.3109403774438093,1,interior
0.7055239725163535,0.2670317550674712,1,interior
0.7088558245631694,0.271144282010344,1,interior
0.5971483972702798,0.3420641552538985,1,boundary
0.6543345106379149,0.32997989917766857,1,interior
0.6986825427788605,0.254170710361517,1,interior
0.5701754554648967,0.31128774936438025,1,interior
0.5924718091906133,0.33501243952788573,1,interior
0.591186550340651,0.32935105812442855,1,interior
0.6947631268578213,0.31828490122666864,1,interior
0.5872840835376333,0.33395278755948415,1,interior
0.5717801364365797,0.314164369096035,1,interior
0.6667817728031988,0.22546101702269694,1,interior
0.689664607198239,0.31619693765780743,1,interior
0.6873645592696491,0.3195283076195627,1,interior
0.6607612117187677,0.32928007750557053,1,interior
0.6137207234669603,0.22224789539200043,1,interior
0.5982406856439775,0.2307297465156477,1,interior
0.587012492131399,0.31803155064942823,1,interior
0.6942119484633534,0.3199048452150563,1,interior
0.6921844619226827,0.3083460903474068,1,interior
0.6165103861031396,0.21662845179976495,1,interior
0.6703493891380728,0.3246148554030821,1,interior
0.5884394874804144,0.3215441047564796,1,interior
0.6882076561006721,0.2341463493044702,1,interior
0.7109236363103734,0.2889017703296862,1,interior
0.5942712334493696,0.3372884798039509,1,interior
0.6944125184168737,0.31198242904079915,1,interior
0.7024195623255302,0.30177877584056284,1,interior
0.5866583309216481,0.3209445220653924,1,interior
0.679853489216578,0.3326168928578812,1,interior
0.5727464101840847,0.3194868321363011,1,interior
0.7100556497031282,0.26881917460018695,1,interior
0.6231199385961633,0.2099654798512464,1,interior
