x,y,region,classification
0.7096243390756759,0.25935868043036664,1,interior
0.641019197077222,0.21084007309951247,1,interior
0.6973791713859553,0.2528209617308538,1,interior
0.6593228111165466,0.32341547753816824,1,interior
0.6911880074011678,0.31499420988170834,1,interior
0.6732149941928082,0.32716094117650973,1,interior
0.6670806333409339,0.3272688491552625,1,interior
0.5714758531230746,0.25709146516063724,1,interior
0.6217785579451827,0.20886484955674445,1,interior
0.5683931507999069,0.3119871824159964,1,interior
0.5585701056415017,0.2801888340524633,1,interior
0.5856605213008069,0.2419386543439909,1,interior
0.5919159668537597,0.3161051457661133,1,interior
0.6035906395311678,0.22959581054135197,1,interior
0.588560365270112,0.24349637316833656,1,interior
0.6596132580949085,0.3307754291243927,1,interior
0.6891588140955498,0.24636048132911623,1,interior
0.5731172751201526,0.25122565993172824,1,interior
0.5903824512743839,0.3316160444553555,1,interior
0.6357056043445983,0.21735053531526002,1,interior
0.5846595483919478,0.24538299777328418,1,interior
0.5693098283496227,0.2936523988384071,1,interior
0.5667912438661508,0.27800454922753287,1,interior
0.6780091235575105,0.2231983279739574,1,interior
0.5707821752556145,0.3092289323160859,1,interior
0.5785400140191332,0.24731805455773456,1,interior
0.6778458000519857,0.2247282132813806,1,interior
0.6126665434330818,0.2173703112441213,1,interior
0.5671553005148042,0.2963800102567066,1,interior
0.6140863828839322,0.21607865704168938,1,interior
0.6766430570406198,0.22173936570800692,1,interior
0.6525403140807158,0.33447732158720883,1,boundary
0.6938079019988753,0.3048557558652086,1,interior
0.6894197592960871,0.23561189083157064,1,interior
0.5715866993622727,0.2663940803811317,1,interior
0.6935341689064934,0.3159913019134586,1,interior
0.5662201000800132,0.265051981989734,1,interior
0.6283354253098482,0.20999597681419538,1,interior
0.6990055939770417,0.30324908139832624,1,interior
0.6995605350788932,0.25127515745789086,1,interior
0.5618444094288209,0.29026580833706334,1,interior
0.6965467111422533,0.254719297363591,1,interior
0.6835332604152002,0.33084303025491224,1,interior
0.6936267917081574,0.24757238099765164,1,interior
0.6665071567834691,0.3288897444904681,1,interior
0.7054827128063729,0.256614552150882,1,interior
0.6689364720278039,0.21976234305781076,1,interior
0.5618040407134686,0.28502406447180323,1,interior
0.5719980971422145,0.31739963237699603,1,interior
0.695234555098785,0.3144598551505837,1,interior
0.5730383102094629,0.32180091957588913,1,interior
0.662842886040974,0.2215408370293344,1,interior
0.6199660577589386,0.20780948083937698,1,interior
0.5715183537495623,0.30683196093789417,1,interior
0.6444593202389528,0.21546505022421825,1,interior
0.7058876558424303,0.27987947725546325,1,interior
0.7092051159239597,0.2856204896593751,1,interior
0.6822190758140915,0.3259600106972172,1,interior
0.5707379819423706,0.31632968433305425,1,interior
0.6947497873794488,0.3102643797844293,1,interior
0.6018228897897981,0.22800912426538794,1,interior
0.5793881698418318,0.3202105064893689,1,interior
0.5859616565602422,0.23644047482847483,1,interior
0.6090448367906055,0.22786134659073795,1,interior
0.6727844741241519,0.22083204695082498,1,interior
0.5746012662588399,0.3184069745681627,1,interior
0.6837684394640015,0.32841998036214237,1,interior
0.6810134165290581,0.23039797204652215,1,interior
0.6180610113518882,0.21230434889117888,1,interior
0.6934028629784458,0.30645535895808906,1,interior
0.5725243107913914,0.255439495079891,1,interior
0.6883633072169818,0.2367713337184808,1,interior
0.6766552486575093,0.2199588612443622,1,interior
0.5672377140818389,0.2751363452783433,1,interior
0.6808532632551386,0.2241135186303549,1,interior
0.559103028842609,0.2904028159541637,1,interior
0.5691686423390062,0.2655377640964331,1,interior
0.7108712110691278,0.2722333376157173,1,interior
0.5921633011855498,0.32072145558359494,1,interior
0.6847605187711634,0.32648517446980146,1,interior
0.6646504653265479,0.3309464840080724,1,interior
0.6343725722857111,0.20914694487639113,1,interior
0.5683712371678754,0.27159222228270713,1,interior
0.7060514259540149,0.27289976316495623,1,interior
0.70863278468618,0.26484669646321124,1,interior
0.6468356814125427,0.21527055138122542,1,interior
0.5877648884993146,0.3286688549035496,1,interior
0.7093899923584669,0.26619123381064785,1,interior
0.7064605113832702,0.2850837910217978,1,interior
0.6644685916751734,0.22120692150374818,1,interior
0.690401221091233,0.3191738233819075,1,interior
0.7107460358899523,0.2873113670669928,1,interior
0.6673934051550633,0.21717037984899676,1,interior
0.5703226516855139,0.25602366779109736,1,interior
0.5688510268615304,0.3022458476790639,1,interior
0.6245301618437147,0.21119814263096628,1,interior
0.6069896354881991,0.22613226744479553,1,interior
0.7033629523991982,0.3051370659317174,1,interior
0.5888995530176262,0.31881820664699895,1,interior
0.6108060605098845,0.21617847071759033,1,interior
0.6844527075944019,0.24410586552093644,1,interior
0.7100477303319199,0.278372808439607,1,interior
0.6933305170339369,0.31759078445501987,1,interior
0.6657217271582827,0.33287912533177394,1,interior
0.7055012882571511,0.30344823821657185,1,interior
0.5874176720217197,0.33096444105427264,1,interior
0.6969475084238738,0.29807274924948673,1,interior
0.6100057554663237,0.21466441433396438,1,interior
0.5762534338043865,0.2449312325273288,1,interior
0.5711062713890707,0.25455203128800336,1,interior
0.5705731181747854,0.26920351859565617,1,interior
0.5896925569819698,0.3268631386275,1,interior
0.6669635616665534,0.3308937116831482,1,interior
0.6619582687398278,0.33125807060387663,1,interior
0.5912640411273993,0.23557617500722583,1,interior
0.6684870779688911,0.32973152828283536,1,interior
0.6572202788457795,0.3322607469320388,1,interior
0.5719119993954019,0.2524863364263931,1,interior
0.7029611916592181,0.2788544268346622,1,interior
0.6970698482432092,0.3093715486268957,1,interior
0.6851390849794345,0.3244003587392156,1,interior
0.7069784225239042,0.29859716166576883,1,interior
0.5657231977505748,0.27922831131136067,1,interior
0.671243671463335,0.22288884840710227,1,interior
0.7120157357771083,0.29112035315459045,1,interior
0.6854673280809774,0.2301939564466398,1,interior
0.6072229902352332,0.22154891384372008,1,interior
0.5704070087992745,0.2724175719689915,1,interior
0.6877237943715382,0.24704003870146338,1,interior
0.6122202413150823,0.2214209314405405,1,interior
0.7116549251061273,0.2694819229184165,1,interior
0.5707543272554303,0.258500355513828,1,interior
0.6881603989915053,0.3229136336711611,1,interior
0.7070833229978408,0.2608316099849472,1,interior
0.5661258598437062,0.28274085501641066,1,interior
0.6095698788887991,0.22488851676068616,1,interior
0.6990312967196843,0.3054203528267655,1,interior
0.570509137453029,0.3221036028151089,1,interior
0.5683074740148393,0.2736795575970759,1,interior
0.5683910737319793,0.25435237963935287,1,interior
0.7122736097009386,0.2669391747178853,1,interior
0.6791449026232702,0.22867687563782044,1,interior
0.6808890332631719,0.22879425697658093,1,interior
0.6520887778062624,0.21972947053732603,1,interior
0.6709413442324453,0.22133562721654187,1,interior
0.6959565493143793,0.24897857408889543,1,interior
0.6367570831118501,0.21014484232757383,1,interior
0.6600412600352644,0.33332052128154915,1,interior
0.6584184909177828,0.21897913092214558,1,interior
0.5674116436102588,0.30165782608374725,1,interior
0.5935053345256586,0.23242276293711328,1,interior
0.5901709980759299,0.3245371767539595,1,interior
0.702302103331696,0.30019316785421796,1,interior
0.5964522312258461,0.2336251763741239,1,interior
0.6719630545546298,0.3260735777918904,1,interior
0.707632909106693,0.30289505992282023,1,interior
0.5635709998942963,0.285667234215708,1,interior
0.6537807270819773,0.22002788967424158,1,interior
0.5682266498790046,0.25225936135298016,1,interior
0.6797443732990167,0.2213525287910837,1,interior
0.7014539730935002,0.30579236436316215,1,interior
0.6912373884997588,0.2459806389506034,1,interior
0.6833166740690738,0.22853714187022367,1,interior
0.6835819826887225,0.23025658373414787,1,interior
0.7127650527844906,0.2755428201982595,1,interior
0.7085881256655184,0.30079057126204,1,interior
0.5883928419572781,0.3240232875170006,1,interior
0.6265061394533736,0.21047719535832946,1,interior
0.5745339784874013,0.24862575985738708,1,interior
0.695063037364671,0.307152444414332,1,interior
0.6585270805849985,0.21721954230558158,1,interior
0.7008787232991706,0.2535099513439985,1,interior
0.6500070142430159,0.2170835698223208,1,interior
0.5756718549941233,0.32112582069516155,1,interior
0.584067971410294,0.32240105969858435,1,interior
0.5888487099873886,0.23422184219389192,1,interior
0.5776770816635414,0.32119965445002874,1,interior
0.6962319203248329,0.3115797225286276,1,interior
0.5927520389105911,0.23004986300111055,1,interior
0.6923165354959478,0.32103074498466827,1,interior
0.557361390478234,0.28435229105677595,1,interior
0.5785098936992116,0.2409949871554842,1,interior
0.7134392831140912,0.277287455160739,1,interior
0.6236092972159498,0.20707673978888452,1,interior
0.6314060833597961,0.2091304109470984,1,interior
0.6661141509614237,0.22083904481544975,1,interior
0.6970847045288404,0.24393427217737093,1,interior
0.678628116180085,0.21985114942564268,1,interior
0.5656888291893477,0.2671879931651669,1,interior
0.6858308972491748,0.32796085416551857,1,interior
0.6101511042776205,0.22101646876787048,1,interior
0.6552799284194589,0.2193819950337932,1,interior
0.6804585933273013,0.21979658612869218,1,interior
0.5669995774639456,0.30375855667253304,1,interior
0.5670182989982145,0.3126586305926569,1,interior
0.6134746720461097,0.2192843828044741,1,interior
0.7065416098023464,0.2960981937991531,1,interior
0.632929884535693,0.2076033755802603,1,interior
0.6960472848639382,0.31710452057633914,1,interior
0.6930664440071251,0.24045903332743232,1,interior
0.59458794652902,0.33887280453033236,1,interior
0.6393250705301369,0.20967440285675523,1,interior
0.6693920284337814,0.2217073960716751,1,interior
0.5685548214346869,0.2494702845985506,1,interior
0.6190177730149291,0.21072617231122084,1,interior
0.7107224720609442,0.29381367325275975,1,interior
0.6888763946380849,0.32055340268623006,1,interior
0.5764160072545479,0.3195995287373019,1,interior
0.6353471157906934,0.21495793957287765,1,interior
0.6952373596376232,0.244562376900431,1,interior
0.5724300240472161,0.2489085187496098,1,interior
0.6153614342233313,0.21281291185613888,1,interior
0.6821800791320454,0.22614837564153048,1,interior
0.6639118990956002,0.3336330125557222,1,interior
0.6354601659464338,0.206150891171357,1,interior
0.5860276934779157,0.3321302884216426,1,interior
0.5708761186193095,0.2501146119116497,1,interior
0.5567503299929509,0.2798332066841177,1,interior
0.5742253704057322,0.24712461699092836,1,interior
0.589194356307221,0.23241578837169952,1,interior
0.5700229904759792,0.253077786621059,1,interior
0.5612169421527964,0.2935922790651191,1,interior
0.6762361671188525,0.3275234409444842,1,interior
0.6444694033407968,0.21372263754953907,1,interior
0.5726814706322553,0.24589891374388118,1,interior
0.6705123191201993,0.32826776958847553,1,interior
0.7010470299061955,0.30106356483883717,1,interior
0.5704654597903644,0.24859354909052703,1,interior
0.5747302546555643,0.32278132069923393,1,interior
0.6623628557297649,0.33285839767109127,1,interior
0.7096692808831857,0.274959482969627,1,interior
0.6962257638391225,0.2419633036241698,1,interior
0.5650893377976475,0.28091275840147256,1,interior
0.7105274694485925,0.30255807674167917,1,interior
0.5912845441142317,0.33772353063771515,1,interior
0.7036274888083501,0.3069804665706835,1,interior
0.6385542378656266,0.20815538110749568,1,interior
0.5779684073851051,0.2494071609398331,1,interior
0.5607381055203069,0.2864783135761024,1,interior
0.5697770825491032,0.3131982995302474,1,interior
0.5801230618098315,0.2399166679609438,1,interior
0.5859005063754784,0.23850866073217367,1,interior
0.6817989680237552,0.22177321685025314,1,interior
0.5662090379107311,0.26256711631081253,1,interior
0.5721611109967598,0.32339202368161296,1,interior
0.5663010751952682,0.2725571691874853,1,interior
0.567645536937463,0.261040000171356,1,interior
0.5941255588655401,0.34046826352400483,1,interior
0.6416368741963732,0.20874471746992324,1,interior
0.66122099140846,0.2199846925955634,1,interior
0.5694268496717644,0.3150171313386719,1,interior
0.5642872853073015,0.2781175430951955,1,interior
0.5756447109548488,0.32519871129169875,1,interior
0.6921044482278348,0.23862236532457332,1,interior
0.7055810720786329,0.2923972978079299,1,interior
0.6861950461645097,0.32585606206487727,1,interior
0.585311928862226,0.3278557975678249,1,interior
0.695403184906643,0.2401385462652569,1,interior
0.7054458033423808,0.26060750772175917,1,interior
0.6547010276014514,0.3354186831100059,1,interior
0.5769105346740909,0.24695479923318367,1,interior
0.7026395325898819,0.2964870948063261,1,interior
0.5937548225061987,0.34231375364982713,1,interior
0.5694949816167997,0.26723458355080787,1,interior
0.6997230599994732,0.3080002987198443,1,interior
0.7053255233641615,0.30739829102185573,1,interior
0.6956014101603166,0.3222921345008376,1,interior
0.6176164584443963,0.2183738827296349,1,interior
0.5657560456862131,0.2608525518094919,1,interior
0.5667915982353918,0.25845808280955457,1,interior
0.7030167735407735,0.25144056759364536,1,interior
0.5603418432198003,0.29575046554314355,1,interior
0.5842258742639653,0.23519653758695597,1,interior
0.6515143437578153,0.21803363155050484,1,interior
0.6244294313335411,0.20844844931136364,1,interior
0.6516870161597066,0.21562504510502903,1,interior
0.5579204437817831,0.28645005889077324,1,interior
0.6074206751016296,0.2242563027563293,1,interior
0.5633528342560803,0.2625014774330892,1,interior
0.6969063535147733,0.30723569598883343,1,interior
0.5649109336796829,0.27585259392637246,1,interior
0.7112053930277916,0.2746310912088132,1,interior
0.5660906390955439,0.29782696279488446,1,interior
0.5673024266343146,0.3107257892241744,1,interior
0.7080877726050813,0.2840233743139785,1,interior
0.7055438076873058,0.25425107879009035,1,interior
0.5924649167669191,0.3365783938638429,1,interior
0.5745609861098824,0.2501850543389867,1,interior
0.7090318468503747,0.2935502718151803,1,interior
0.6050398953217953,0.22888625445087693,1,interior
0.5694322884047176,0.25124866238386967,1,interior
0.6544824455778125,0.21789719417196773,1,interior
0.703295263144689,0.29891698458464644,1,interior
0.6869944966043237,0.2314895563469704,1,interior
0.5656304159429729,0.3011792552453568,1,interior
0.6851143716719535,0.3310736567108775,1,interior
0.6978754123779427,0.31720817661848183,1,interior
0.6310170166260064,0.20639755211447536,1,interior
0.691443733652092,0.32329822116964546,1,interior
0.581783661543961,0.32194346460620266,1,interior
0.5681538501214577,0.26830774305189936,1,interior
0.609884690059018,0.21221024389817725,1,interior
0.6686828350751144,0.22350855479190326,1,interior
0.5717805435012234,0.24753394682058594,1,interior
0.6782032859072697,0.33243344070955366,1,interior
0.5668589145485692,0.256000035060463,1,interior
0.7113886950470287,0.2856044394428979,1,interior
0.5592933097329464,0.2850948827393859,1,interior
0.7108537975035211,0.29573843404927735,1,interior
0.6868852917278282,0.22844263253655453,1,interior
0.6796940063579132,0.21768375803267218,1,interior
0.6114367719621293,0.21849684629461688,1,interior
0.7121126377013285,0.2732983894089597,1,interior
0.6779623129047293,0.21665705469349947,1,interior
0.6576111599566499,0.33378875950121556,1,interior
0.7104530916281173,0.28119203193811915,1,interior
0.5659292029650398,0.3060093867515902,1,interior
0.6001300175614365,0.236543261154752,1,interior
0.5948568987394703,0.2363498844699271,1,interior
0.5872757661438374,0.23402883220744974,1,interior
0.5689785721339408,0.3166000059409184,1,interior
0.571954684653351,0.2441564384925423,1,interior
0.7116227269767514,0.2641641569537779,1,interior
0.7081766152470488,0.2560626210986057,1,interior
0.70987460712153,0.27340956368778885,1,interior
0.616652342653062,0.2106209392012533,1,interior
0.5657972873978674,0.25725882604892636,1,interior
0.5605570678950129,0.2817237709260158,1,interior
0.6928539449017064,0.23679505887331775,1,interior
0.5687998862973069,0.2559959509924197,1,interior
0.690624507163917,0.32073531352369516,1,interior
0.5664264452573198,0.30874748865796176,1,interior
0.6857073041854229,0.2257713142791353,1,interior
0.583993312142209,0.23811558609970576,1,interior
0.6904761427827244,0.3064963386978119,1,interior
0.6131454048210929,0.21392405817063023,1,interior
0.6276792361974484,0.2074195329131861,1,interior
0.6883701818023757,0.23037147886344214,1,interior
0.5581692114466705,0.2887292565412259,1,interior
0.5683284841135551,0.26419827050750655,1,interior
0.7090118187036413,0.2631985581660092,1,interior
0.6743989880627927,0.33017281384133673,1,interior
0.5967292800965595,0.23162138946377764,1,interior
0.5687467451775037,0.30454175529509914,1,interior
0.5853821947122698,0.33013458475481794,1,interior
0.5704987940245178,0.2466161746610754,1,interior
0.7047911100980667,0.2524404742349786,1,interior
0.6975896456939924,0.24544504579819199,1,interior
0.7098766314589685,0.2577612972766921,1,interior
0.590854753390268,0.23219479634299706,1,interior
0.5865835307430729,0.32606841023321814,1,interior
0.5706715636002093,0.31995125132162994,1,interior
0.6744517082766769,0.33177157153002046,1,interior
0.587405742187877,0.23216272007070332,1,interior
0.5688983357659883,0.2699255965887046,1,interior
0.5645285329493547,0.25964680674583873,1,interior
0.5645784218373667,0.3032836189466611,1,interior
0.6940205449631296,0.30879936679043724,1,interior
0.7031130156334916,0.30333666396793557,1,interior
0.6808718196784541,0.3314048344309171,1,interior
0.5871543188510835,0.23745990871817288,1,interior
0.563515474752471,0.2970904862592838,1,interior
0.5683343966715301,0.24681560182818574,1,interior
0.6116217996102336,0.21126625157321544,1,interior
0.7144020600686354,0.27469949364957413,1,interior
0.7147898082779971,0.27278400708871925,1,interior
0.594722742509757,0.23438535132260319,1,interior
0.6529993360585266,0.21694139022972236,1,interior
0.6083737140130069,0.2196920385369993,1,interior
0.6426357950220525,0.21187138050601179,1,interior
0.7016273728985771,0.3097600497177351,1,interior
0.6122499928301972,0.21552657889680266,1,interior
0.5629513416833077,0.294998184258529,1,interior
0.6985630823351932,0.24184845371237118,1,interior
0.6663038592617119,0.21885034350817775,1,interior
0.5691904321296469,0.2439763586774679,1,interior
0.6375244599008737,0.20460265103618427,1,interior
0.5637102536603275,0.2998495837339698,1,interior
0.5642793953116242,0.28860324166794865,1,interior
0.7077330731529015,0.3084716441898257,1,interior
0.5632597146291576,0.2587456945619773,1,interior
0.5635718391352786,0.2806620145285157,1,interior
0.5737984819635767,0.24480682709918963,1,interior
0.7069755777617561,0.2525775786865507,1,interior
0.6778732326786464,0.3302031153900656,1,interior
0.5704468346414225,0.32423260584588176,1,interior
0.58288270159977,0.23681982413795652,1,interior
0.7125497765002292,0.2865999502273121,1,interior
0.5647347136638421,0.26384313655569186,1,interior
0.5908261048663095,0.23059568115654036,1,interior
0.7075850861646324,0.29475111526338293,1,interior
0.6810211591825894,0.21670751541826588,1,interior
0.645688051761015,0.2127728356030288,1,interior
0.5654638475665342,0.26908013959277166,1,interior
0.6902256688803872,0.3223854135443059,1,interior
0.7086937110216612,0.2822762753352,1,interior
0.5794157269061523,0.32351097009800783,1,interior
0.5726472615207361,0.3252327066090946,1,interior
0.6059789243286342,0.22321897174394173,1,interior
0.5558734580882769,0.2780873989338562,1,interior
0.5856459933184535,0.2323203635436628,1,interior
0.7157750697011522,0.2767398801257957,1,interior
0.6741538157618275,0.2196174585393015,1,interior
0.7143391071288347,0.2688758253100912,1,interior
0.6971071527579329,0.31360549365475787,1,interior
0.6932650987932757,0.32248127048812086,1,interior
0.7055305992793556,0.3050228742757802,1,interior
0.708241471963908,0.2502100703379504,1,interior
0.7090458618563268,0.29660950778762224,1,interior
0.6090435275241946,0.21807089717088576,1,interior
0.6054824801006706,0.221755484051269,1,interior
0.5706401091965027,0.3181708020784396,1,interior
0.6738274293429137,0.3342444575307578,1,interior
0.6936546453088911,0.23883245691098326,1,interior
0.6841685899287984,0.2262371120020656,1,interior
0.5926440261025819,0.33976796123396746,1,interior
0.6850762936413064,0.2281192525610743,1,interior
0.6069525541319972,0.22827088743839652,1,interior
0.6781235739602807,0.22633364792716631,1,interior
0.5903914412305865,0.23430536971163796,1,interior
0.6880213106142031,0.22382516591184115,1,interior
0.7105544879265727,0.2671671934360087,1,interior
0.5950826188440377,0.23220337710594732,1,interior
0.6338048028261162,0.20577967555195495,1,interior
0.6612977722624578,0.218078444789436,1,interior
0.621764519940296,0.20710541157052684,1,interior
0.6822816389253658,0.22002692564772158,1,interior
0.5839319998745358,0.23243124265578205,1,interior
0.6051647200834016,0.2273631886892508,1,interior
0.7114281367459603,0.28321104627399973,1,interior
0.5566101502066922,0.28276458128502086,1,interior
0.6280261862952073,0.20487350615708802,1,interior
0.7133966645509048,0.29266785284737434,1,interior
0.5651409203661931,0.3076676663954907,1,interior
0.6402376164076726,0.20679804208599759,1,interior
0.7080312875213991,0.25378150308284525,1,interior
0.564530414722337,0.3127923201063887,1,interior
0.6841473588780388,0.22387021592273465,1,interior
0.7065600884134277,0.2508536456165242,1,interior
0.5822732728830065,0.234962216238428,1,interior
0.5946560431117361,0.23039725343921466,1,interior
0.6690845436559056,0.21702375702559673,1,interior
0.643554336538748,0.20826655221790485,1,interior
0.5661447529229634,0.270581118750459,1,interior
0.6615059641778106,0.33413892161169,1,interior
0.6439955225251767,0.21025724353943567,1,interior
0.7127384212206127,0.2896033649423087,1,interior
0.5593729519935448,0.2834056425439532,1,interior
0.6185846893756706,0.20863602990235885,1,interior
0.6980182658605599,0.3105973758537787,1,interior
0.6998457475801648,0.3100011688385153,1,interior
0.6299431814352451,0.20474466660427917,1,interior
0.6983906744065328,0.24707133520080965,1,interior
0.696742086097055,0.24740610095141896,1,interior
0.709852939582897,0.2839045932112726,1,interior
0.6763518585854448,0.33348463555514557,1,interior
0.695552754465014,0.23707559442273018,1,interior
0.5649097694599423,0.2988174167921598,1,interior
0.6195581998542171,0.20573527274670558,1,interior
0.5625973100233378,0.2787145200261589,1,interior
0.5886000952253825,0.32554270540675445,1,interior
0.6041918646464611,0.22557259632190216,1,interior
0.6769698811559397,0.21790090036116658,1,interior
0.5639796483971824,0.3103442655499463,1,interior
0.6170038489314066,0.20879437841670923,1,interior
0.7035316949921067,0.3085882309907719,1,interior
0.5650010240766771,0.29651699791373637,1,interior
0.5674719850854852,0.26624596085982805,1,interior
0.7102428180491933,0.25550899014050976,1,interior
0.6705850278478823,0.21897830787265737,1,interior
0.6260696933133459,0.20693803628569823,1,interior
0.6956167005713114,0.32072700225173706,1,interior
0.6508555640045548,0.21416491830482107,1,interior
0.7127846245228716,0.2958337401668251,1,interior
0.5814657424303332,0.3238133296850823,1,interior
0.570366705340736,0.32631115171160385,1,interior
0.6769415222873157,0.3357428262125649,1,interior
0.5794562773363802,0.2374459915876554,1,interior
0.5678438400272542,0.31432705793380133,1,interior
0.5684117345862715,0.2416865419075865,1,interior
0.7098804227480473,0.26101390221999826,1,interior
0.6677845395581337,0.33343832483721614,1,interior
0.6801767198993164,0.33433945899681267,1,interior
0.6975614650268243,0.24895680503525294,1,interior
0.691405520664924,0.23620385348187306,1,interior
0.6676669047745734,0.21497363647490894,1,interior
0.5755851524237918,0.24266247435149346,1,interior
0.5677520891416468,0.3187555763297374,1,interior
0.6805544658973642,0.2151000595051803,1,interior
0.7060342470565114,0.24860744958678285,1,interior
0.5594132887927308,0.292511394242589,1,interior
0.6175101938130413,0.2055177076985701,1,interior
0.6839856391224194,0.2220018702326577,1,interior
0.710571843332435,0.3050425333189595,1,interior
0.5554876529239569,0.28414766738963865,1,interior
0.668601060324865,0.3312567410561733,1,interior
0.713489387327825,0.2853665588541946,1,interior
0.6353844924422029,0.20432294047649777,1,interior
0.6893505845724833,0.23280669384189034,1,interior
0.5801647354163454,0.24205051910425424,1,interior
0.5687846558225772,0.32625076158295263,1,interior
0.5620845217348521,0.2976688571136854,1,interior
0.6482345470801646,0.21118529527838079,1,interior
0.6543184396679409,0.2153882063744519,1,interior
0.713572670277318,0.2881724380534598,1,interior
0.5769998880059666,0.3232980037167429,1,interior
0.5915249267238303,0.3412222894919428,1,interior
0.6940101789860483,0.3247777494553062,1,interior
0.565754570422707,0.2740819996760982,1,interior
0.712441326465299,0.2608543967057279,1,interior
0.6732585346058142,0.3289786244954117,1,interior
0.5961988776927748,0.22859490429047272,1,interior
0.7081609341506481,0.2619298124270434,1,interior
0.5577247779656648,0.2769881280540206,1,interior
0.6634229932913238,0.33514526125096256,1,interior
0.6824069254072068,0.33385621555943507,1,interior
0.7016553502560534,0.30783503069447266,1,interior
0.6567331162737876,0.21803484908691845,1,interior
0.5949292238524608,0.34379070680859647,1,boundary
0.6891019419395475,0.2403233333707981,1,interior
0.5634382364268216,0.2696855049151604,1,interior
0.5786970915260559,0.23882180268650227,1,interior
0.6724039089731009,0.21929609890109142,1,interior
0.5954239297950077,0.342323748071259,1,interior
0.7103064339825857,0.29851321293188005,1,interior
0.6562443651990977,0.335416233883965,1,interior
0.5829106906745037,0.3246008044328827,1,interior
0.6100905264924539,0.2193868565149735,1,interior
0.6463197343326457,0.2088990730704319,1,interior
0.6578441619365664,0.3304974662285703,1,interior
0.7154211735834435,0.29458017839800266,1,interior
0.6889556186226241,0.22828888449481946,1,interior
0.5579340010639126,0.27880570221285794,1,interior
0.6394752494250998,0.20369442229318083,1,interior
0.5656902613433091,0.3107096557698748,1,interior
0.7140857480978001,0.29674500840918727,1,interior
0.5783078459109088,0.234675149869707,1,interior
0.6985262774030314,0.3127520811629301,1,interior
0.6824220822666184,0.22427238072610262,1,interior
0.646333353573709,0.2105391398267877,1,interior
0.5615859751200792,0.2999326492637808,1,interior
0.607000489123033,0.21858023385418474,1,interior
0.615443896541458,0.20341644069123085,1,interior
0.6650763599825291,0.3359176736182869,1,interior
0.5641066936058076,0.30175912217884343,1,interior
0.7101782157082664,0.27038395895308365,1,interior
0.6508196645821352,0.21246631849119887,1,interior
0.6583595395205556,0.33568113223905793,1,interior
0.7110439566758411,0.25875976770545206,1,interior
0.6884371397950494,0.22638218972944474,1,interior
0.6359448584184526,0.20831907791478638,1,interior
0.6707593401381994,0.2169721009671783,1,interior
0.5635955146780217,0.3083249274329873,1,interior
0.7085875022392737,0.2981722068837779,1,interior
0.7092326193530326,0.2521359531374991,1,interior
0.5535747344671347,0.28393934884113287,1,interior
0.5721582445385849,0.31576785876216884,1,interior
0.6170339511166602,0.2071244195512344,1,interior
0.5741732672952465,0.32051584058621696,1,interior
0.5810768726633874,0.23715907749223997,1,interior
0.5859675690064297,0.2348061877077347,1,interior
0.5812965149016927,0.23221394305077903,1,interior
0.5659030356813638,0.31373490598554243,1,interior
0.574021910411579,0.24253955042122766,1,interior
0.7103894290539503,0.2920733829873413,1,interior
0.5687914610377688,0.3202652118602037,1,interior
0.6316800839922602,0.2045848859181893,1,interior
0.6814421901859818,0.33610873354136733,1,interior
0.6243731493750216,0.2056518067919261,1,interior
0.5647250895886406,0.286843943020614,1,interior
0.5633759058241516,0.3052020632746657,1,interior
0.5568985177409789,0.29162682201732465,1,interior
0.6266393033899403,0.20887684151386415,1,interior
0.6968292539861128,0.31887967863179106,1,interior
0.5577443486673522,0.2971227353876002,1,interior
0.6113617193359644,0.21320126937043626,1,interior
0.6933180594249048,0.3267908678589034,1,interior
0.6369425236352332,0.20689384258288931,1,interior
0.6632768552578344,0.33683564524414894,1,interior
0.5949037922301881,0.22732956871902968,1,interior
