x,y,region,classification
0.687848645404886,0.3272446345185429,1,interior
0.5666373068731658,0.2538810395590788,1,interior
0.7141105080339263,0.2711546895396681,1,interior
0.7161851324670993,0.2694013463217264,1,interior
0.5937024529246876,0.22848076886579669,1,interior
0.5758981791824881,0.24011974716633241,1,interior
0.555536142113986,0.281573345020481,1,interior
0.70793717130951,0.25937755327340384,1,interior
0.5560919224256975,0.28808436119246483,1,interior
0.5652429817935205,0.3173515597529264,1,interior
0.6369860601924864,0.20203048924548786,1,interior
0.5888826963711509,0.2294668571827166,1,interior
0.6147200646161234,0.2112122513400192,1,interior
0.6917818582341796,0.3126909117897351,1,interior
0.5812689850342825,0.320062428674904,1,interior
0.5742105178023891,0.3243294696117218,1,interior
0.7124638948683408,0.29413344368096983,1,interior
0.642415972951704,0.2052022399615579,1,interior
0.5779304891628847,0.325642622029765,1,interior
0.6328281085498171,0.20339880006759053,1,interior
0.614748505390642,0.20708877138514478,1,interior
0.6701274458523083,0.33079362961212966,1,interior
0.6638777139529988,0.21878932793667058,1,interior
0.5646269532133524,0.27144508603776046,1,interior
0.7101654926707732,0.30097643967348403,1,interior
0.6489201755236808,0.20973977019061882,1,interior
0.5666297757534282,0.31596342599471927,1,interior
0.7083966505101982,0.24790124742839667,1,interior
0.5628183693641561,0.27227624957719754,1,interior
0.5771417032661086,0.2385807872955786,1,interior
0.6737946119120725,0.21808392119957742,1,interior
0.5681797121052387,0.3225261738582069,1,interior
0.7122680729340929,0.2982302493076171,1,interior
0.5678245518629254,0.32489407415920424,1,interior
0.6393336529470589,0.2052380353296855,1,interior
0.7012042319909807,0.2422623066007822,1,interior
0.6257564726989164,0.20444818994967018,1,interior
0.6978970890179633,0.2512678143887753,1,interior
0.5754627297566114,0.23647940572962864,1,interior
0.5735367256444838,0.30225756990497055,1,interior
0.6900475010959543,0.32611071262413394,1,interior
0.6593343888377186,0.3371181122601379,1,interior
0.7158285742206446,0.28496073282623047,1,interior
0.6970618457045593,0.23976659102324388,1,interior
0.5794644783141661,0.3250456155004981,1,interior
0.6443898415242045,0.21183959969395896,1,interior
0.6819949071687359,0.21829565177466442,1,interior
0.6979545247549026,0.3156227264453434,1,interior
0.6726782894213237,0.21670021361408015,1,interior
0.5802104649157908,0.23574941170240696,1,interior
0.7008683627301313,0.24622264810007113,1,interior
0.5590766555086115,0.29978115852893916,1,interior
0.6219870997129788,0.20449728815274504,1,interior
0.5560053976741235,0.29022473742616667,1,interior
0.563157790170336,0.26057241057740516,1,interior
0.6293169861167142,0.20685516946264004,1,interior
0.7146016470430355,0.2982520066377301,1,interior
0.6316049008308807,0.20200573211925885,1,interior
0.5773667074411549,0.23620693989377664,1,interior
0.5665135614265117,0.24790049577588139,1,interior
0.5837719392777113,0.3319796521071657,1,interior
0.7107580736109307,0.26549437401825215,1,interior
0.6272102998348492,0.20300559858777142,1,interior
0.5570141275222196,0.27423296539290687,1,interior
0.7134001535712666,0.2823087827288016,1,interior
0.6722949216852346,0.3309433324066828,1,interior
0.6884368474585093,0.325764025048941,1,interior
0.6698847439716618,0.21545305921830016,1,interior
0.5849616609188502,0.32489460259384484,1,interior
0.5852887199500566,0.32334073322782986,1,interior
0.7099442158536706,0.24605394412919906,1,interior
0.6675022974579473,0.2129170748820618,1,interior
0.6722797023660082,0.21462817269199913,1,interior
0.5640153349898289,0.26672569827583176,1,interior
0.5879707003916198,0.33689124177107366,1,interior
0.6857573802580492,0.22295598480659037,1,interior
0.6986200706136733,0.3069135616862605,1,interior
0.7126355149942308,0.25673285431169085,1,interior
0.6896404338691434,0.3295105018379517,1,interior
0.7138359359944221,0.2597180095162306,1,interior
0.6997004503128688,0.2443554273596518,1,interior
0.7032879278144416,0.24982764532079174,1,interior
0.6301937155802863,0.2031331091406511,1,interior
0.7171474886061252,0.2726283576009535,1,interior
0.577154529475276,0.24260110573794003,1,interior
0.6937119850745209,0.2349017188607942,1,interior
0.7109923069189534,0.2625436653684498,1,interior
0.7148270705486055,0.28662297569873046,1,interior
0.6134118338459496,0.20995396631457555,1,interior
0.5900598250110418,0.3389955460884779,1,interior
0.5604150441844679,0.2974756085655506,1,interior
0.665132122086362,0.3380794400039256,1,interior
0.5537243078033345,0.28239309500553017,1,interior
0.6418513535320043,0.20682299680832442,1,interior
0.6552983150305141,0.33750000725803153,1,interior
0.6307150425257095,0.20075359603913476,1,interior
0.6690760287639009,0.3274108179403976,1,interior
0.6861764633287698,0.3327581292678813,1,interior
0.5652520942003004,0.2549830923725623,1,interior
0.607709951517298,0.216984697561345,1,interior
0.7108380588979515,0.253871138453399,1,interior
0.5830428006048235,0.32660032386087506,1,interior
0.5622051150470421,0.3096899923494585,1,interior
0.7136340298468428,0.265672316291577,1,interior
0.5876721114415074,0.22782237596680147,1,interior
0.5889083802579608,0.3406214656664683,1,interior
0.6331955070956812,0.20108133791100502,1,interior
0.6912227306025758,0.32490132229595015,1,interior
0.6522673373189906,0.2214135054686582,1,interior
0.6824347073843683,0.21604852166567112,1,interior
0.6248159875853564,0.20197771787300747,1,interior
0.7127913886048606,0.2839261178419545,1,interior
0.7069582127085571,0.3057829831356785,1,interior
0.7123458981632723,0.2713367048555219,1,interior
0.5604333692817005,0.2785049570806931,1,interior
0.671850077879972,0.33246777651237425,1,interior
0.6676532239772354,0.3364345522099063,1,interior
0.6241523491020856,0.2036043170603893,1,interior
0.6896453777864648,0.22316767746940305,1,interior
0.6417816088184355,0.2022555339507605,1,interior
0.5618621070499707,0.30256172624490124,1,interior
0.5628827206029756,0.2680619104648627,1,interior
0.6530418283656906,0.2185284606034299,1,interior
0.6115566533059511,0.22001679791648204,1,interior
0.6212807391994636,0.20177420084387518,1,interior
0.6792225449303076,0.3357239749685781,1,interior
0.7033905835514322,0.24321529661088007,1,interior
0.5715999748394462,0.24226954309181065,1,interior
0.7144941170570502,0.25636592237706196,1,interior
0.7148557791930981,0.2671921753737091,1,interior
0.6433496428057965,0.20194640053604523,1,interior
0.5539660621927928,0.28898690421674395,1,interior
0.6559367661761363,0.3395742648658816,1,interior
0.6132104479769289,0.20832464364665562,1,interior
0.5670044717701145,0.2800483333036259,1,interior
0.5830391089301448,0.22991928235155915,1,interior
0.5641967452508954,0.2571073214302163,1,interior
0.7059810278363319,0.2945951192815583,1,interior
0.5871102961340982,0.23033584168976037,1,interior
0.691310861182191,0.3277795091642568,1,interior
0.5709698617204809,0.3285267418985822,1,interior
0.5555111476038023,0.2728964940230292,1,interior
0.7118438304019596,0.2440311608899262,1,interior
0.5635701751474878,0.3151172793802171,1,interior
0.5909414648532931,0.33602049156627206,1,interior
0.5930198909325081,0.33820727181392585,1,interior
0.6870940886313092,0.3240747532430618,1,interior
0.5612891618254162,0.2586195073869021,1,interior
0.5671822833443354,0.24568948863834927,1,interior
0.6231870956504072,0.20122375464546355,1,interior
0.5542045356768057,0.2740983777703198,1,interior
0.5627930856946999,0.30672949476890227,1,interior
0.5848545017819382,0.23377152444184462,1,interior
0.6974869129219395,0.23651076215686348,1,interior
0.6122252388514963,0.2229584749237753,1,interior
0.6031597528730875,0.22724401985349277,1,interior
0.7005963489551208,0.24997532582254287,1,interior
0.6110569312892373,0.20866384073668,1,interior
0.713380591772495,0.2637171030044187,1,interior
0.5811806820478058,0.32545024426284896,1,interior
0.5920717953908032,0.22628436140922487,1,interior
0.6320948345361653,0.1995937532893888,1,interior
0.5931877352275738,0.3442969551141039,1,interior
0.6844417017426143,0.33472930701596487,1,interior
0.6830476733669549,0.3360222337657348,1,interior
0.5605087246153051,0.28005541630891423,1,interior
0.5578376894783542,0.29882663921199293,1,interior
0.5587634622738453,0.29401762819483224,1,interior
0.7161252889225208,0.261021333731871,1,interior
0.5619784588268408,0.3118450372141963,1,interior
0.7033083848775934,0.2473395154050524,1,interior
0.5880152043718062,0.33859478759047645,1,interior
0.6442579738456322,0.20571632187146574,1,interior
0.6071185800198997,0.21456352039947996,1,interior
0.5806639778193369,0.22959551318956864,1,interior
0.5796739122338798,0.3267546338142205,1,interior
0.6838009032258608,0.333071062075824,1,interior
0.5622549415047753,0.3143473780815648,1,interior
0.6640890165654328,0.21697017980396388,1,interior
0.5633656881985035,0.2557218893634838,1,interior
0.6152648989245291,0.20926026587379115,1,interior
0.7117236725629323,0.27824513772861303,1,interior
0.6582244951740899,0.3394017384684756,1,interior
0.5876873706656242,0.32711301182692676,1,interior
0.6751206640245988,0.3357196663969602,1,interior
0.5844779137074471,0.3340048292098955,1,interior
0.6887522236920892,0.33238428414607557,1,interior
0.6844659443583676,0.21435883815942786,1,interior
0.5845482434481958,0.2303182538208818,1,interior
0.5745910893345153,0.24102675185544462,1,interior
0.6981835285511218,0.23837849776189768,1,interior
0.5611476888420445,0.30663424760395525,1,interior
0.7172123711779966,0.2774215569350743,1,interior
0.5576841648565605,0.30246173713284813,1,interior
0.5795090421555322,0.3217397419465553,1,interior
0.6565722588950226,0.21590319522642246,1,interior
0.6522123501436476,0.21326015341131146,1,interior
0.7159290616157482,0.26371165940493013,1,interior
0.7145411975122022,0.2902005797814551,1,interior
0.6668954135632436,0.33787015298890904,1,interior
0.5585951165410954,0.274287938048802,1,interior
0.6299948066108477,0.1979637194520958,1,interior
0.5964628040622382,0.34365180977822973,1,boundary
0.5534685445643245,0.2791343248805224,1,interior
0.5903219826630761,0.22896319954052788,1,interior
0.5559008993160414,0.29753673939689856,1,interior
0.5722598904770124,0.24062196815285958,1,interior
0.6956659058082992,0.30867348051919813,1,interior
0.5652493621497703,0.32289168499578313,1,interior
0.6140393808734814,0.20197850446916168,1,interior
0.6638889320929695,0.34077134979302687,1,interior
0.597386598191435,0.22761992162158043,1,interior
0.6859793337150597,0.21492825601210996,1,interior
0.6520485270424857,0.3316775477575857,1,interior
0.6788691860173538,0.3377974188757544,1,interior
0.5730840822135256,0.23902575295547018,1,interior
0.6629798864527277,0.21437013029426433,1,interior
0.5666405543423255,0.3219856531229391,1,interior
0.6597292981483891,0.33916691487121364,1,interior
0.5965444081426977,0.22616844471844574,1,interior
0.5832152310396792,0.22808701968391115,1,interior
0.6844749143850275,0.2187663553938047,1,interior
0.6744116484251469,0.21507204792498932,1,interior
0.5634429269827654,0.31667472247345574,1,interior
0.6959581888693,0.32605979053743517,1,interior
0.6128062919393942,0.21234449553445234,1,interior
0.585259263481194,0.2286669736149768,1,interior
0.7000363471268319,0.24011815366900713,1,interior
0.6865476285356471,0.21825519501761373,1,interior
0.6724307476292413,0.21296142982187766,1,interior
0.5672628931498849,0.2503290224566208,1,interior
0.6905450123908776,0.3320341896073076,1,interior
0.698030491090898,0.32041658260881073,1,interior
0.6152332207916031,0.2051600035567681,1,interior
0.6652420088712353,0.21524498159709446,1,interior
0.7062999069462419,0.2470868556129279,1,interior
0.6689687886580037,0.2114242036597243,1,interior
0.5599812314833911,0.3011702087272244,1,interior
0.7025039240004545,0.23888166282049936,1,interior
0.5668049287915773,0.32354216883346565,1,interior
0.6837942703254066,0.21682978207493298,1,interior
0.7135227900480318,0.24421620387548393,1,interior
0.5829423341695499,0.3207176530582358,1,interior
0.6049940124317881,0.22025189013436022,1,interior
0.5646949874338287,0.32068228898730405,1,interior
0.5561228543372457,0.275861178102437,1,interior
0.6925496093230861,0.3288773981288622,1,interior
0.6177301244926793,0.2152484543319778,1,interior
0.5784137943187723,0.32766871325196933,1,interior
0.7123444259354894,0.27970551963878415,1,interior
0.7118732398986466,0.24750938949291126,1,interior
0.5520378219854447,0.2832008477856227,1,interior
0.5577215414344596,0.27129473930881276,1,interior
0.712468506392992,0.24545364106168094,1,interior
0.5817103643038458,0.23074341543360652,1,interior
0.6824219454403344,0.3319734764182029,1,interior
0.5628534152280682,0.27592298090167044,1,interior
0.5944382319935898,0.2257933097000738,1,interior
0.6609248349498152,0.2162441593163853,1,interior
0.7107690784847399,0.24964997448139223,1,interior
0.7009420249516173,0.31205154089934434,1,interior
0.6278020603457177,0.20094749195130882,1,interior
0.561268947745543,0.30484299416304694,1,interior
0.6658270252053108,0.21666399927732755,1,interior
0.6609749221082741,0.3403065210211135,1,interior
0.5549594623434572,0.26995721579893006,1,interior
0.6699496057394074,0.33414383581216256,1,interior
0.5660845955993009,0.31947935024073626,1,interior
0.5660170258991948,0.3254842756759824,1,interior
0.6995223356347912,0.314432804501185,1,interior
0.6873216293543538,0.32978555179992786,1,interior
0.6816679397073447,0.2136008940476563,1,interior
0.5921460083864721,0.2282982690226656,1,interior
0.5592462250612624,0.27230329213282867,1,interior
0.6872792300573932,0.22533251897819112,1,interior
0.7177003173495936,0.26788839946491916,1,interior
0.5586154761043741,0.30613515111634265,1,interior
0.5605459067939551,0.27660558791984863,1,interior
0.6634402898451194,0.2116012181859843,1,interior
0.675374333699157,0.2174764581352179,1,interior
0.6857107630817716,0.3296447045578882,1,interior
0.5599607260612994,0.30314089026364893,1,interior
0.6060402104498926,0.21712196502349657,1,interior
0.699429458199679,0.31601168396234597,1,interior
0.6857176065957493,0.22000659758948418,1,interior
0.7031680180196813,0.31197277742244367,1,interior
0.697186265956668,0.30525460149516254,1,interior
0.6039130086875811,0.22195028115588164,1,interior
0.7025127508343484,0.24080121156665554,1,interior
0.5528427045016957,0.28670276389626037,1,interior
0.7039432387658956,0.24516832774457792,1,interior
0.5727483354894435,0.3297024425398549,1,interior
0.7044517364412842,0.30233240687230584,1,interior
0.625224183752046,0.20046816246277294,1,interior
0.5700339698284921,0.2389341109464823,1,interior
0.5613566574481409,0.3083926964023208,1,interior
0.7181797505802036,0.2858021273122296,1,interior
0.6761857913143144,0.21447434865400639,1,interior
0.6908382914326255,0.22934555097865333,1,interior
0.56431299562559,0.3246175368469057,1,interior
0.6532464908017716,0.3379363463037822,1,boundary
0.7152133281882767,0.2824608479742118,1,interior
0.5545770098756135,0.276699737378049,1,interior
0.6694668000479603,0.33633367841920525,1,interior
0.5670100186502041,0.2397351652153969,1,interior
0.560287607767642,0.31147388720777053,1,interior
0.5893689710573666,0.22751688781017457,1,interior
0.5557523243060147,0.30441031507234906,1,interior
0.5632227784038987,0.31886816721914174,1,interior
0.6886075982172934,0.33396571258676255,1,interior
0.5616183133786352,0.3166197123767241,1,interior
0.6720619851470483,0.3354114162778124,1,interior
0.6055298721818221,0.2247425185944158,1,interior
0.6450464005821943,0.2078109372771837,1,interior
0.6196142578673414,0.20085387265049973,1,interior
0.6033501650087777,0.21993001625650727,1,interior
0.6948045233484754,0.32823978781829,1,interior
0.5985918930558315,0.22629878953236263,1,interior
0.5847129002998717,0.22683016821442198,1,interior
0.5684046394318015,0.23779621799423722,1,interior
0.7000070670473024,0.23732338556689656,1,interior
0.6884055842673557,0.21920958265745719,1,interior
0.7012707250617033,0.2443492441188897,1,interior
0.5531968763953931,0.2727235006395022,1,interior
0.5756983238618208,0.32793084402663913,1,interior
0.5598722437291728,0.3096824922005578,1,interior
0.7160441231967413,0.2897389588338387,1,interior
0.5628302555687448,0.32424869048756727,1,interior
0.7165657694949151,0.29571609111770997,1,interior
0.7095374122951706,0.30644961139372634,1,interior
0.7159928122692413,0.2921591595695869,1,interior
0.5569028075656492,0.2950209467546427,1,interior
0.5618435770440522,0.2621659069305762,1,interior
0.6752148412143008,0.337810874175135,1,interior
0.5601776190280762,0.3175079482446464,1,interior
0.565896008584594,0.24314969778862197,1,interior
0.6611528443404249,0.3358416490429276,1,interior
0.715379051321129,0.28809435442584436,1,interior
0.5616529967842618,0.2651639408406507,1,interior
0.5694974020892365,0.24059665124822685,1,interior
0.6091633130129748,0.21036070460417716,1,interior
0.6749527939699561,0.21229828647179091,1,interior
0.6577967136219571,0.33772624730073036,1,interior
0.6907002448503449,0.23198452856369672,1,interior
0.7123114537109976,0.2493454008684555,1,interior
0.7167923913396038,0.2755308937966486,1,interior
0.680591042484957,0.2114527951153593,1,interior
0.5561416571096709,0.28564442823149067,1,interior
0.6014747976943828,0.2223555385400369,1,interior
0.6652351601687427,0.2132360803197742,1,interior
0.5921690390879921,0.34260546739769365,1,interior
0.6901303791479889,0.2199861200665518,1,interior
0.7018172717895538,0.31509672391284416,1,interior
0.7181914614474173,0.2741928784563461,1,interior
0.6121889001605473,0.20700003675598028,1,interior
0.6705470038815704,0.21197301924798376,1,interior
0.6894367427144489,0.32414656216210264,1,interior
0.5891739364279022,0.3424332764905482,1,interior
0.6904173537490988,0.2342565709481836,1,interior
0.6464395771181403,0.20457305154212627,1,interior
0.6791046047501164,0.21268049689323476,1,interior
0.5542342762548587,0.2974699369218865,1,interior
0.5787131360544859,0.23068226249524051,1,interior
0.6042603531214185,0.2176218089640336,1,interior
0.5893921742680279,0.3359969367012918,1,interior
0.6725972843521608,0.3371640035165942,1,interior
0.7165792872008616,0.2710973475942705,1,interior
0.6767642429496828,0.33901039996224747,1,interior
0.5709643272210132,0.3302893932344117,1,interior
0.6906655663173186,0.22635813311598885,1,interior
0.6699308942161822,0.3325479096675869,1,interior
0.5981944666229148,0.22397848246577465,1,interior
0.7157944002576198,0.26596937435367335,1,interior
0.5732802568102098,0.3267567271473254,1,interior
0.5946979890304291,0.2233570493973442,1,interior
0.7190075419209692,0.2699147356484578,1,interior
0.6612396803925215,0.3378049135784355,1,interior
0.6789214061782635,0.2148279660716876,1,interior
0.6772432959508649,0.21303122947224165,1,interior
0.7173818204338382,0.28735151835515943,1,interior
0.5585843463936775,0.2957584265566611,1,interior
0.6442120851154342,0.20373448679592415,1,interior
0.5846157896096982,0.3205224924362273,1,interior
0.6993416300893758,0.24911658479344326,1,interior
0.6992868170911565,0.3178163133992839,1,interior
0.565507897981479,0.252750294873277,1,interior
0.56159225793471,0.27368039483484413,1,interior
0.6466382167312832,0.20624902011687854,1,interior
0.7142350990760825,0.26173960598042795,1,interior
0.7179129282384534,0.2980737097493373,1,interior
0.6349616263736719,0.20153479655136017,1,interior
0.5846224103476753,0.32641344755065654,1,interior
0.5583304107090133,0.31082578033737207,1,interior
0.5570342301801295,0.26935828899195147,1,interior
0.7143385101195614,0.284099471411446,1,interior
0.5633576805903059,0.26479428044232883,1,interior
0.6954040419062826,0.3298314954462413,1,interior
0.7160837036494535,0.2974969403462164,1,interior
0.7127552191330513,0.25502841796251735,1,interior
0.5545547568402981,0.2909766543501586,1,interior
0.7180276759730841,0.293776634918299,1,interior
0.5566490916519614,0.31041077756717617,1,interior
0.6573503074398629,0.2145923711388443,1,interior
0.7180740338824012,0.28917163849826344,1,interior
0.5968626216290729,0.23008438799129857,1,interior
0.6560071832732945,0.2130712612059937,1,interior
0.6493854667764236,0.2072857169768454,1,interior
0.681195024167752,0.33761353619403295,1,interior
0.7051637390396248,0.250159033949068,1,interior
0.6736101682928687,0.33602082027811025,1,interior
0.7100028608233143,0.2478175993574028,1,interior
0.568951401612962,0.3301118918579806,1,interior
0.565158889056903,0.25032023739013526,1,interior
0.7098156507839634,0.3098795696980978,1,interior
0.7090513531444836,0.3038530397921928,1,interior
0.6585728066012229,0.3410609063786793,1,interior
0.5630240810283822,0.25248842376995784,1,interior
0.7116513318254098,0.30365376132943467,1,interior
0.7161929556304868,0.27382334566888317,1,interior
0.6663791959557717,0.3345998576264233,1,interior
0.6689949116112358,0.21381248479090628,1,interior
0.6816733302389636,0.3394551782006909,1,interior
0.5996999495837362,0.2278626063436228,1,interior
0.6472477077982326,0.21234289812271884,1,interior
0.5573416460236998,0.29313993826630946,1,interior
0.6477583111406185,0.2080084462646885,1,interior
0.6703191804861045,0.33905749902783666,1,interior
0.6739594342897753,0.3389807527139284,1,interior
0.7209413630717649,0.28975900848318625,1,interior
0.5929730731924089,0.22498621532456953,1,interior
0.5634721700343304,0.25084381554906765,1,interior
0.5491148484539282,0.2830962743519432,1,interior
0.7147960768375866,0.30088718270221865,1,interior
0.7189870549171161,0.2772516893486216,1,interior
0.6426122983946349,0.2036599029796797,1,interior
0.6934390815904954,0.3302873090279796,1,interior
0.5601974749604305,0.31912055010929713,1,interior
0.7132204324081991,0.30242474486339044,1,interior
0.5836610200558102,0.3284687251004536,1,interior
0.6834859112467327,0.21283534545581514,1,interior
0.5638346172120209,0.25388181427790435,1,interior
0.7200853195246373,0.2985844237060714,1,interior
0.5806227154238967,0.32940685990807933,1,interior
0.6957340023435947,0.23862426284496546,1,interior
0.6161438484908444,0.20153837453771523,1,interior
0.5546355983223547,0.2860082415471348,1,interior
0.5558381174992433,0.3003280473690681,1,interior
0.5730124918361572,0.2575777484029313,1,interior
0.5640675797670764,0.2738526573911497,1,interior
0.648603086074533,0.20541516430307585,1,interior
0.701141054502585,0.2485479131612907,1,interior
0.6557491143441708,0.3421307062572341,1,interior
0.7045111505967341,0.24874580952543618,1,interior
0.5558058316226074,0.29269318886767876,1,interior
0.5970851779418822,0.22235113014872168,1,interior
0.714983814801376,0.24481508585675807,1,interior
0.6393893563836084,0.20139363602328575,1,interior
0.6539424167438597,0.21311797504475488,1,interior
0.5531314698482794,0.26998648349361454,1,interior
0.6050770504151171,0.21587699026152304,1,interior
0.6883907093933233,0.2221838531056615,1,interior
0.6503916408595173,0.21016234263822117,1,interior
0.5782220097135653,0.330288188897272,1,interior
0.7012001920508902,0.25168359108324134,1,interior
0.7194910285938593,0.2961803820680365,1,interior
0.6929122227621983,0.23082214989933503,1,interior
0.658893466520743,0.21399576738359247,1,interior
0.6136338793744442,0.20544810633522376,1,interior
0.5828279967830621,0.23351907613613193,1,interior
0.6708320273188567,0.33709080549905085,1,interior
0.573958370208845,0.33065193342908344,1,interior
0.5584665044075533,0.2683941093711797,1,interior
0.6688457923878164,0.2098700033077267,1,interior
0.5983546280642065,0.22890002829797496,1,interior
0.6624681044834313,0.21612896768076167,1,interior
0.5674617985163705,0.24359675440337045,1,interior
0.6232238637173033,0.19967506614904051,1,interior
0.5813310547545921,0.3276419490475417,1,interior
0.5842571295237237,0.3358599546120409,1,interior
0.7006033651201156,0.32156906164292903,1,interior
0.5650517929260132,0.3156728521875619,1,interior
0.5754259222863419,0.23856024235042733,1,interior
0.5515929629812534,0.2701157448824156,1,interior
0.6974090146027391,0.3267445290095788,1,interior
0.5671288178482443,0.32788746418029,1,interior
0.5949559802892089,0.22079466624336705,1,interior
0.6351179519386153,0.19921246748571395,1,interior
0.6792617760966596,0.3398724058470149,1,interior
0.6958788481838403,0.32407573728033434,1,interior
0.5819870331143878,0.3305294080441328,1,interior
0.5623105733450074,0.26368473120597563,1,interior
0.6893917630201976,0.3276853372864925,1,interior
0.5799119253181964,0.33130149125984437,1,interior
0.5509403921458121,0.27170426216150423,1,interior
0.7080035103051606,0.24639685539790043,1,interior
0.7119817800966968,0.2528158348694714,1,interior
0.6619382281285252,0.21278288134362006,1,interior
0.5579199607704164,0.3044130022757225,1,interior
0.5560014947280422,0.3069081061516227,1,interior
0.5751245971578147,0.23441758346602085,1,interior
0.557910915664929,0.3082182408066408,1,interior
0.5630438154478867,0.24936509806177257,1,interior
0.6873188906238552,0.2156673460022508,1,interior
0.6851871610027611,0.21157306712381085,1,interior
0.5907227513700554,0.34351704099899216,1,interior
0.7151842251471041,0.2581432061950659,1,interior
0.5647083678251007,0.2441486010415227,1,interior
0.5547861307647928,0.2801024871997795,1,interior
0.7170794784969645,0.2624236032693472,1,interior
0.6839570615876437,0.22019427219123305,1,interior
0.633638591512786,0.19792186595373218,1,interior
0.6528215775536137,0.3359722202105863,1,boundary
0.5520464064510054,0.27996474527340093,1,interior
0.6764505409424209,0.2161509120412996,1,interior
0.6599892823144933,0.21214068379001796,1,interior
0.560434157837187,0.2527746752855006,1,interior
0.6535352990671827,0.3398478597656266,1,boundary
0.6216572814530887,0.20000907256752762,1,interior
0.5659086514056776,0.2374018228194608,1,interior
0.6706641610318254,0.21004076976336913,1,interior
0.6994258167683606,0.3196919164671249,1,interior
0.7042886663204725,0.23886612076754726,1,interior
0.5997285236079394,0.22351169641015017,1,interior
0.6541729502079349,0.34248027692558797,1,boundary
0.5771841232141146,0.23352701655619312,1,interior
0.6503339035607537,0.2030506677632278,1,interior
0.6538833369192597,0.21024477787560855,1,interior
0.5510638596431212,0.28812514692023733,1,interior
0.5743600174631,0.3288512961533046,1,interior
0.5683780189511742,0.23574303182555528,1,interior
0.7172877485141862,0.26552505343095584,1,interior
0.6763637935298784,0.2117148782520256,1,interior
0.5701879176177685,0.245124040124186,1,interior
0.6457615917567785,0.20277988905777436,1,interior
0.6721876342135578,0.211375613108672,1,interior
0.5620621177198319,0.2705445372931866,1,interior
0.6607092749459504,0.3420006995161751,1,interior
0.5512119640820773,0.2847498860622784,1,interior
0.5550294144251089,0.26766273074290087,1,interior
0.6984054429536338,0.23510569776762485,1,interior
0.5611196594711007,0.267301439087951,1,interior
0.703461571561694,0.31434482849734474,1,interior
0.6020144177145973,0.21641404287253024,1,interior
0.7205287163626578,0.3010212613886411,1,interior
0.6041555038969244,0.22400070488094379,1,interior
0.6744669540218164,0.21080738828933637,1,interior
0.6870820004314901,0.33453014060309,1,interior
0.5716675034744313,0.23823081541255406,1,interior
0.56260798604512,0.3216415177089947,1,interior
0.699861386547643,0.2474494370690099,1,interior
0.5518467807048306,0.2897346374568265,1,interior
0.5504962079445019,0.28199151856413235,1,interior
0.6628200289663527,0.3396187504333192,1,interior
0.6627910195723288,0.2092691971455862,1,interior
0.6920846509823291,0.33231330940180825,1,interior
0.7147745104881243,0.24860729602170592,1,interior
0.6189810483911283,0.20329994712268107,1,interior
0.6759692612540393,0.2090885833719581,1,interior
0.7069182731787266,0.3100746793539074,1,interior
0.5530620917765583,0.2770468712499231,1,interior
0.5837591606683858,0.225419729126995,1,interior
0.6849490613213925,0.33627440858144236,1,interior
0.573635196857536,0.23288652221607803,1,interior
0.6564943871255755,0.34350895429216993,1,interior
0.7144861417603103,0.279813473767297,1,interior
0.6706392837571068,0.21410514443013653,1,interior
0.6645713475721746,0.2091653407323328,1,interior
0.706801439906974,0.2552214158058567,1,interior
0.5499139874236143,0.2677344724865152,1,interior
0.5827887844499231,0.3346664714289667,1,interior
0.5591082485834798,0.27595631400667797,1,interior
0.7077089416848485,0.2445695774746685,1,interior
0.6609786691351072,0.21456909887469033,1,interior
0.6744990561895029,0.34063674304219493,1,interior
0.617131903298644,0.2027764174434401,1,interior
0.704695535372156,0.29370236352292795,1,interior
0.7185033095065891,0.2757823830215942,1,interior
0.6614996344453361,0.21063239376287032,1,interior
0.6794684396672691,0.20913344450854657,1,interior
0.6925028856201707,0.22623265347006216,1,interior
