x,y,region,classification
0.5583248196641885,0.3127375554438368,1,interior
0.5511760810652394,0.27869280059132123,1,interior
0.6860657621717705,0.2165813918997053,1,interior
0.6527028183273103,0.20862334606559169,1,interior
0.5847819415416022,0.337501041105208,1,interior
0.6945798428427332,0.33229632975292084,1,interior
0.5655044589862196,0.23532404972835316,1,interior
0.7166633377475112,0.24496486954511845,1,interior
0.6476717802802774,0.2035832991160128,1,interior
0.5900711738330897,0.2248206792020849,1,interior
0.5766073040478908,0.32925824203578696,1,interior
0.5598100080973989,0.3134667112218179,1,interior
0.7112842636640495,0.2513798540494973,1,interior
0.6440605754137534,0.1998676554414754,1,interior
0.5595584089297203,0.3080527665919912,1,interior
0.5619720100909842,0.25671445068157633,1,interior
0.5931251473115092,0.2222087422483728,1,interior
0.5614299961534673,0.27521443042527505,1,interior
0.658948104546863,0.3441669270540632,1,interior
0.5591710287652634,0.2656649868996657,1,interior
0.6070363794683429,0.2124001587143698,1,interior
0.6923313087438526,0.2280714702639851,1,interior
0.5652847048006551,0.32903469562002885,1,interior
0.7172281240809192,0.279015207984197,1,interior
0.6410193132165791,0.20367645718724248,1,interior
0.6592821827801363,0.20923459060735938,1,interior
0.559715138725391,0.3049795271440205,1,interior
0.6874413452921923,0.21286386509680985,1,interior
0.6521932520881084,0.21083646764780126,1,interior
0.5619488684865815,0.326127667504629,1,interior
0.6617567924038408,0.2077616850532109,1,interior
0.7166586567944758,0.2589760785559798,1,interior
0.5793352787027423,0.23225355735561276,1,interior
0.6610964058964325,0.3449426021796029,1,interior
0.6007516983485017,0.2260397099540168,1,interior
0.5966590962319788,0.2246055500703723,1,interior
0.6725271354065894,0.2094065375488516,1,interior
0.702938175732122,0.23663860883138663,1,interior
0.6974041249371692,0.32327011102236797,1,interior
0.6896860702538028,0.2248230274906829,1,interior
0.7196186131000384,0.2728365204457731,1,interior
0.5612721126071842,0.25125728509080475,1,interior
0.5647970668883489,0.24717727966320466,1,interior
0.6630762716246784,0.342193655106216,1,interior
0.6921075541230757,0.23393572933543802,1,interior
0.6973844068202274,0.3307496143992032,1,interior
0.6073280354735622,0.21074756055980262,1,interior
0.6750801657864989,0.3433025122272122,1,interior
0.5491752113867912,0.27988392160110676,1,interior
0.5618333921821743,0.3196223464092887,1,interior
0.557977428965138,0.2529416415627158,1,interior
0.7192572396442675,0.2790031744297672,1,interior
0.5521796961437718,0.26833091655522784,1,interior
0.6717120920063745,0.32948179451444337,1,interior
0.7058249959816492,0.23970526306638254,1,interior
0.5694745190459459,0.3282119547987837,1,interior
0.6096956303767319,0.20745929474075714,1,interior
0.7017323449501506,0.3177572472537863,1,interior
0.6918981244254584,0.3302979798654928,1,interior
0.6868759048145798,0.3360563347718078,1,interior
0.6971462355957926,0.32865451591216593,1,interior
0.6913284227446571,0.2225658708222378,1,interior
0.6848042379559527,0.33839709480077346,1,interior
0.5599539625796911,0.32114828056790345,1,interior
0.6508464360020422,0.20610567792877435,1,interior
0.7147465953446763,0.3045497039220095,1,interior
0.5617958793406878,0.24356231985262217,1,interior
0.6934892918246779,0.23318967249877415,1,interior
0.61815977533265,0.20158121426272546,1,interior
0.7188389232576493,0.2911450005490911,1,interior
0.5499418420236183,0.2698106870856456,1,interior
0.6902602320222737,0.33407570471244535,1,interior
0.7011768502350986,0.3197259145962295,1,interior
0.5534648554710468,0.2670757167892268,1,interior
0.7209863770916164,0.2764346075642005,1,interior
0.7224058619770904,0.2995313869779921,1,interior
0.5989496497312878,0.22102046605872086,1,interior
0.7189129114484395,0.26151424391990113,1,interior
0.5588554355232795,0.2548656047884067,1,interior
0.5481782316092061,0.28593323817090305,1,interior
0.5760428982302024,0.3313090979948171,1,interior
0.5802750804607952,0.22763053582410042,1,interior
0.7134425536692942,0.25115202296016204,1,interior
0.6366713537140433,0.19958090051616828,1,interior
0.698683381030821,0.3244509074834035,1,interior
0.6087690714919037,0.2156345548798634,1,interior
0.5738128591018723,0.23695130455633395,1,interior
0.5521143548195641,0.2815079184064877,1,interior
0.5544797985161821,0.3034972086889911,1,interior
0.5484740323026032,0.2710542389785817,1,interior
0.5775250682333161,0.33192678839961814,1,interior
0.557501225278061,0.26374741677777935,1,interior
0.7149502339500166,0.25067345633449134,1,interior
0.587990990411235,0.3200806616370579,1,interior
0.6785556032925635,0.21048142726502864,1,interior
0.7049341146773799,0.31223031767895726,1,interior
0.6734657824159871,0.2076378818452644,1,interior
0.7039011461151243,0.31047624996885487,1,interior
0.5562114941623802,0.2710704692608519,1,interior
0.5872750375074476,0.23564934685719574,1,interior
0.6810139551036521,0.2091155565794813,1,interior
0.6280021294806309,0.19941037224031224,1,interior
0.5580351393417571,0.31945189712969957,1,interior
0.6314918517794343,0.19684663854375556,1,interior
0.7195801968250752,0.26687429918122746,1,interior
0.5538436398480051,0.30576442496053413,1,interior
0.7140069372811391,0.24668988153651364,1,interior
0.5601632710126044,0.26284412623414105,1,interior
0.6912837816707048,0.2243806247618536,1,interior
0.7045427427383406,0.24059152016890206,1,interior
0.7183386130743005,0.3014773289136067,1,interior
0.6797461036901176,0.34163458263915847,1,interior
0.5595243592345996,0.2704591760290101,1,interior
0.7159848661363076,0.29923514719190275,1,interior
0.5731363112040855,0.235256061758215,1,interior
0.5630788349275822,0.2470451583321026,1,interior
0.6151362528244192,0.20014241711045785,1,interior
0.7191061722937085,0.2636741099916789,1,interior
0.6121545253553525,0.20380856347385262,1,interior
0.6549440968543961,0.2119235873967551,1,interior
0.7230810061914578,0.2980963369355558,1,interior
0.5595962572375247,0.3152442241030675,1,interior
0.6984941067892819,0.3220707360223471,1,interior
0.7046550626899101,0.24657911774262975,1,interior
0.5514185417629396,0.2770264262712772,1,interior
0.6684184583014401,0.3348895943645691,1,interior
0.7060475149007777,0.313620036559935,1,interior
0.7212389374104659,0.2667522826571627,1,interior
0.7157502840676111,0.24722782894042689,1,interior
0.6923074328292973,0.33405235038930364,1,interior
0.6779030797828661,0.20854116076641752,1,interior
0.6654616123973645,0.3396139757403095,1,interior
0.6987400875331462,0.3285791884572355,1,interior
0.7203347026900003,0.2708671824630031,1,interior
0.571936093657842,0.2324821767460623,1,interior
0.5814255665898046,0.3332448474381873,1,interior
0.683288907643267,0.21027897637378581,1,interior
0.7074165417684332,0.31225944824697804,1,interior
0.6937904422614982,0.2244247415982545,1,interior
0.7167579020460836,0.2571907691559699,1,interior
0.5907658960980425,0.22189864995219571,1,interior
0.721902215627598,0.2951051198544875,1,interior
0.5700966338167053,0.23389759162119766,1,interior
0.6226672344308499,0.20305718743804835,1,interior
0.6926495710154678,0.33705797996477643,1,interior
0.5652397486390484,0.2412888973261312,1,interior
0.662406171762178,0.34372618278937855,1,interior
0.6297836738162874,0.19610451475310936,1,interior
0.703583188870546,0.31667789266113383,1,interior
0.6583040941684063,0.21213864129532206,1,interior
0.7054137274352233,0.23738939643411083,1,interior
0.550952262055769,0.2915755913133226,1,interior
0.7000806463582813,0.32651054067688107,1,interior
0.6449775726117994,0.20122873353162746,1,interior
0.7206488428457444,0.29334800767707325,1,interior
0.5510020184330091,0.2659125525397817,1,interior
0.6961723568528716,0.33318441377126434,1,interior
0.5609161565723093,0.26905049938475195,1,interior
0.5573877780397968,0.2657079378504972,1,interior
0.5634259379392424,0.23656915245123658,1,interior
0.6686941285677318,0.33781590227254754,1,interior
0.6588274462619247,0.21560174986280178,1,interior
0.5864647471864445,0.33540887090873583,1,interior
0.5913596657834364,0.22391560509454292,1,interior
0.7228805291897842,0.26611453182266187,1,interior
0.5577915851139603,0.2729271708477987,1,interior
0.7196853330366617,0.28875590078935776,1,interior
0.6849334389922802,0.2091132150627564,1,interior
0.6471339052476434,0.20178435342287207,1,interior
0.560165919912863,0.274245024841892,1,interior
0.58325855698403,0.33703739996159604,1,interior
0.710034940707119,0.3137191015602886,1,interior
0.7125330848978856,0.3007648072581339,1,interior
0.5568210009314389,0.3182578342085978,1,interior
0.6166127495811489,0.19799916109339413,1,interior
0.5467771419795346,0.27298265839322544,1,interior
0.7087247339133541,0.31127747916245574,1,interior
0.5614877950744199,0.2604110225234448,1,interior
0.7196392012421703,0.28702517193626853,1,interior
0.6864993890200616,0.2213829549531816,1,interior
0.6943190122992707,0.22677191549254297,1,interior
0.7181408204483006,0.2600375969384618,1,interior
0.5592660449740441,0.323176404403449,1,interior
0.7150183436420603,0.27821508538190526,1,interior
0.5495034585400764,0.2775040738850313,1,interior
0.6837100125256221,0.34146387551974766,1,interior
0.5699558992137213,0.3329297492963636,1,interior
0.5806420043018999,0.23415598878313718,1,interior
0.5795692656141922,0.3343088162783434,1,interior
0.718926684838841,0.27146577404333144,1,interior
0.6086003456512328,0.20860764334053777,1,interior
0.5610553140124921,0.3230284744285457,1,interior
0.705452110118338,0.24200888221121,1,interior
0.6779918126553156,0.3408452902257952,1,interior
0.5863366937518893,0.33751778336032995,1,interior
0.5801655779342596,0.3360005471537948,1,interior
0.6716401477933238,0.33986095883974327,1,interior
0.7128370889043175,0.304804779849455,1,interior
0.6956768829106348,0.234753635496123,1,interior
0.5711164335275479,0.2364528617095963,1,interior
0.6301707577460888,0.19388327071204833,1,interior
0.7238683855792442,0.2999720074758751,1,interior
0.5480995891880636,0.28109825137760397,1,interior
0.5633278018462343,0.24502437425331824,1,interior
0.7048327171354836,0.24390677418402026,1,interior
0.6766681858660357,0.3372884832445064,1,interior
0.5820893929269267,0.3289744544900226,1,interior
0.7173039938354373,0.3000750325577918,1,interior
0.6765446275030115,0.20733199344442443,1,interior
0.5501218902850994,0.27602525495625096,1,interior
0.7156794237517426,0.3025644611175645,1,interior
0.5474803919004803,0.26908577997248145,1,interior
0.7079319717940898,0.2417946761427907,1,interior
0.7070319007806213,0.23560003140068028,1,interior
0.6880362630763897,0.21701462750888928,1,interior
0.7175418396754549,0.24839122942969852,1,interior
0.6905503382823222,0.2166892314371562,1,interior
0.7054661601760442,0.3093244371171395,1,interior
0.5592639565967967,0.24434017946655076,1,interior
0.6635856314659977,0.20796810986988568,1,interior
0.6563149925185162,0.34555056436258336,1,interior
0.7202053577209654,0.274399271717657,1,interior
0.5457447592052884,0.2697250145703028,1,interior
0.7119081453027659,0.30627145352001856,1,interior
0.5544147549185408,0.2657617183564831,1,interior
0.6872411835876768,0.33766066912524795,1,interior
0.7045004913037193,0.2359847999695671,1,interior
0.6111277907951678,0.20126297397527396,1,interior
0.6834441837670214,0.3399622309463544,1,interior
0.7088941787496906,0.24355063944329175,1,interior
0.550591829711454,0.2866622926079341,1,interior
0.7076693436303066,0.2390744611806045,1,interior
0.6886355790238751,0.33079084149237714,1,interior
0.7217435774588976,0.2911032484782938,1,interior
0.5747850599883647,0.326538062695985,1,interior
0.5565574147946318,0.3220558660507145,1,interior
0.5620034246300109,0.25502741168010523,1,interior
0.5684338012840403,0.233696161954282,1,interior
0.6963610191389856,0.22886516161515208,1,interior
0.5769925693546537,0.3270098674752918,1,interior
0.7211717079952012,0.2787166800380761,1,interior
0.7164146103368604,0.24941375961410034,1,interior
0.6023031435578107,0.22505809913194685,1,interior
0.5636277317789872,0.3260775574154299,1,interior
0.5608388701042761,0.32507625501129134,1,interior
0.7207375095628283,0.2606262832209169,1,interior
0.6171618898202801,0.2003352416399233,1,interior
0.6656118618808715,0.21105212978942417,1,interior
0.5683145618767098,0.33173253010959347,1,interior
0.5885484093210942,0.22603204460844967,1,interior
0.5873007719776209,0.2242675586305246,1,interior
0.7151274134249358,0.2541818586128344,1,interior
0.7201000593548761,0.2478623514551873,1,interior
0.583799875734823,0.3303660500058941,1,interior
0.7197995639671605,0.2591307550725584,1,interior
0.6656833643325765,0.34263279519116546,1,interior
0.5792149122293103,0.22913142131266606,1,interior
0.6945148060009475,0.22890515654956625,1,interior
0.6997368226260465,0.3299943626427667,1,interior
0.7029422902775374,0.3199551848806321,1,interior
0.640773748213539,0.20058008951088985,1,interior
0.5654827298052083,0.2456428854094765,1,interior
0.5886482116635436,0.3456135094249206,1,boundary
0.7047273818872942,0.3156149085743544,1,interior
0.6832794921936263,0.3384284098084274,1,interior
0.6816656765159004,0.34127838649539455,1,interior
0.6949762699682562,0.2327388482502586,1,interior
0.6639230456184539,0.3442051129808081,1,interior
0.6016597210364174,0.22065092740600403,1,interior
0.7224831438728506,0.2641615075061423,1,interior
0.5484761501822526,0.27402616520039075,1,interior
0.6569486811139472,0.21132236804222915,1,interior
0.6999095345994193,0.2355747500691735,1,interior
0.6901813412820926,0.21839276522476347,1,interior
0.5756113882739838,0.23168387133254484,1,interior
0.7168407465715293,0.2816936216106316,1,interior
0.6926690622919739,0.22070162638410842,1,interior
0.6890243830668451,0.215066487412825,1,interior
0.65137957834878,0.20141767879421993,1,interior
0.6127798696935656,0.2002604811284077,1,interior
0.6329677882367694,0.1927822978562207,1,interior
0.6816061944766522,0.2075114470849796,1,interior
0.5662006440764321,0.23394516161362078,1,interior
0.6027851437521367,0.21841603948544225,1,interior
0.6003942333476884,0.21871614671757075,1,interior
0.7175647111062974,0.2639156116285462,1,interior
0.692140604362042,0.21788845121470207,1,interior
0.6876008864040639,0.20942668313205048,1,interior
0.6330631846092615,0.19449902711363462,1,interior
0.5570372166352223,0.2678316357961761,1,interior
0.6085252800590393,0.2137115157433687,1,interior
0.5513624973863713,0.2749694130036709,1,interior
0.7229761062473483,0.3015343555723026,1,interior
0.677656147658537,0.20618885907969847,1,interior
0.5581696736300602,0.2622721515620481,1,interior
0.5545221311957971,0.2991460040603565,1,interior
0.7078335022396249,0.23275583420132176,1,interior
0.714091101015894,0.25267516437600457,1,interior
0.7004201389587253,0.23360504994215844,1,interior
0.6962078212058168,0.23179300135824188,1,interior
0.7137776295286932,0.30661624788295516,1,interior
0.6382463560198192,0.1989085352071961,1,interior
0.5561433687623595,0.3088884736710188,1,interior
0.6568780545932968,0.34082035996162907,1,interior
0.6284413787195197,0.19705902719655463,1,interior
0.647192306621569,0.20024992991732715,1,interior
0.6944319708644027,0.23097936302091138,1,interior
0.6376835606734175,0.19705044558885437,1,interior
0.5661607754308734,0.33085044491677223,1,interior
0.6860915758820765,0.34063752071434666,1,interior
0.6509926559214334,0.208048854721842,1,interior
0.7099275892843618,0.24015505832122153,1,interior
0.6757671285972552,0.3459862776783344,1,interior
0.5677872955012582,0.33354944776399204,1,interior
0.5695897053859065,0.23678306662337195,1,interior
0.5880865227909728,0.22240996919428951,1,interior
0.5612022741010047,0.29196268773532397,1,interior
0.5965980925129308,0.21879794832635688,1,interior
0.6972790800452877,0.23351178162603983,1,interior
0.5644610171699065,0.2338029016504645,1,interior
0.6209349905264672,0.20332975893685395,1,interior
0.7078916016033511,0.3139409628433213,1,interior
0.667168128164003,0.3393643533134734,1,interior
0.5714830527416221,0.2348399128969959,1,interior
0.7236107346750518,0.2899914060657183,1,interior
0.560860399124548,0.2453380527785551,1,interior
0.5493913700909736,0.28993258176503267,1,interior
0.5585008348170865,0.3175304436563442,1,interior
0.6830425463982641,0.34381490995921304,1,interior
0.5890334332892833,0.34398154119659996,1,interior
0.5810633235892854,0.22594743718251392,1,interior
0.5509235152934739,0.2732576981527303,1,interior
0.6892163819693891,0.33567592221926873,1,interior
0.721407797155542,0.29750641371978126,1,interior
0.5539129335051804,0.2952691157183622,1,interior
0.5549894782602578,0.32337715118925175,1,interior
0.5632653567365896,0.24184300610134804,1,interior
0.6672361448284989,0.21053587173194815,1,interior
0.7021456988925672,0.31357724967514755,1,interior
0.5653087472212786,0.2389545779096881,1,interior
0.6761379949367695,0.3416104223136387,1,interior
0.5637222033384401,0.2401540471563949,1,interior
0.6607218772971004,0.20601245181199127,1,interior
0.7187595986931278,0.25054176856669697,1,interior
0.6556611078673447,0.21463471378166765,1,interior
0.6929419321970967,0.2228005196356766,1,interior
0.5673492618444601,0.3296904047529109,1,interior
0.7218762686955543,0.2744454549778162,1,interior
0.7181633313112548,0.2467301138953825,1,interior
0.6594509180850688,0.34671407184790104,1,interior
0.7101556558905626,0.24206969125589403,1,interior
0.5610388080363836,0.27199061751784015,1,interior
0.5967370284494061,0.22057948074672648,1,interior
0.5544799160270738,0.29383868001359664,1,interior
0.7009011528415,0.32445082565740485,1,interior
0.6676355590049929,0.20880345637122993,1,interior
0.655981969968136,0.2101342926912436,1,interior
0.7234626966114904,0.27401006276265094,1,interior
0.5603048874600146,0.25610888089464146,1,interior
0.6811292143289193,0.34277994602729334,1,interior
0.7195304057731436,0.2574118145762688,1,interior
0.5697607916960445,0.3347364953959798,1,interior
0.657958858577501,0.34251514894409685,1,interior
0.7130297558695338,0.24169791828088097,1,interior
0.5591429491820611,0.3269414081611852,1,interior
0.5904412239070839,0.34532705253747153,1,boundary
0.5611474151648043,0.2493892833502072,1,interior
0.6368537008804649,0.19483954210194757,1,interior
0.6767769425856586,0.3434673319583931,1,interior
0.6795962021057261,0.2231910496790785,1,interior
0.6692702318935804,0.20718571563304033,1,interior
0.5661599693127108,0.3328150344576062,1,interior
0.7092386887522567,0.23876316362372466,1,interior
0.7096504094509404,0.2338887829139165,1,interior
0.5636178563011942,0.32862296388394924,1,interior
0.5547423034487553,0.32114583235420885,1,interior
0.6042174424492839,0.2131681165377039,1,interior
0.556131814302223,0.30224039399918506,1,interior
0.6335285378481088,0.19609322348808475,1,interior
0.6626009546975323,0.20574383312362512,1,interior
0.7115469268872455,0.24096803709821255,1,interior
0.5859397616234188,0.33970852488799147,1,interior
0.7122432924235825,0.23848569286079224,1,interior
0.6527687259697982,0.20698860496856183,1,interior
0.5575990901965665,0.3162653766648738,1,interior
0.5558259906114807,0.26316798456232326,1,interior
0.5907004759366924,0.2197516266700583,1,interior
0.6186448336958845,0.19760178377068907,1,interior
0.6981579042468512,0.22763239891612783,1,interior
0.5605430615486552,0.24186951243048677,1,interior
0.5619522768821685,0.24060291555694258,1,interior
0.5843012755933338,0.338944247823011,1,interior
0.6984101834754582,0.33252225997857693,1,interior
0.6921255843315768,0.21558729173990007,1,interior
0.6753422217136222,0.34768054034938956,1,interior
0.6670325607844093,0.34495992992989827,1,interior
0.6582055229068867,0.20718121401079995,1,interior
0.5919612905643759,0.21861748770189726,1,interior
0.6401486435992993,0.1988636902300798,1,interior
0.598327237901876,0.2173265664286075,1,interior
0.5525539700503281,0.29822516891263595,1,interior
0.558812858194009,0.2570226978761183,1,interior
0.6715122895191364,0.20814987000582702,1,interior
0.5863983034142105,0.222791673953019,1,interior
0.713252853537598,0.23571907606235978,1,interior
0.6488472084936827,0.20255963481036607,1,interior
0.553867461309289,0.32467087562382796,1,interior
0.6567029696618272,0.20489894590869187,1,interior
0.6730652137293808,0.3420216745884747,1,interior
0.6893899425004655,0.3378683955940611,1,interior
0.6546397777294447,0.34401039719496856,1,boundary
0.5568744532015176,0.3119997342122235,1,interior
0.5583676788974044,0.25887399437993797,1,interior
0.5563896848136459,0.3253271178123317,1,interior
0.6751974129432967,0.205859873874182,1,interior
0.680345043792562,0.34517479049282773,1,interior
0.7252016970717875,0.30209947653144886,1,interior
0.7129319999744771,0.3138210072105698,1,interior
0.7056832249410105,0.2317514107873164,1,interior
0.7180306266233374,0.25817111732975845,1,interior
0.6982556646723124,0.23182968557576958,1,interior
0.6026213391630293,0.22345079001688814,1,interior
0.5721129005386958,0.3338103443940028,1,interior
0.5593257075423839,0.2604409613084724,1,interior
0.7025085873856196,0.23483337221188597,1,interior
0.6314343404649397,0.19245855051211117,1,interior
0.6091306670071956,0.20263554646421889,1,interior
0.563623172633423,0.23821813807531617,1,interior
0.5717097400064665,0.32708613529433,1,interior
0.7120593086885159,0.31099979163939767,1,interior
0.6820724009317648,0.3455688170048292,1,interior
0.7058292358105908,0.23419030907431157,1,interior
0.7246507339853618,0.29606774410446723,1,interior
0.5545609194378042,0.3074485250187129,1,interior
0.5984460441429781,0.21912512609422796,1,interior
0.5844263243671471,0.22063336079516763,1,interior
0.7212848965891705,0.2685132706266842,1,interior
0.7162700076662308,0.25533196074810754,1,interior
0.6250308283058305,0.19807291840142088,1,interior
0.6202217591154848,0.19935929071572628,1,interior
0.622893741489725,0.1975312279929852,1,interior
0.6664060300710553,0.3410805448358178,1,interior
0.620481294467437,0.19711565337492654,1,interior
0.6951656951345349,0.2231263925551913,1,interior
0.6797349357491511,0.3467188529524417,1,interior
0.5891663975702529,0.2186934942361973,1,interior
0.6718085995725599,0.3447469059779034,1,interior
0.7229299724887286,0.29633591389033703,1,interior
0.6791938580548054,0.2059097037837302,1,interior
0.7186792049664241,0.28168732300806254,1,interior
0.5777592982729102,0.3336692784179591,1,interior
0.6696878125039156,0.3410554550466708,1,interior
0.7213009391474154,0.26230863266453497,1,interior
0.7225996589546965,0.2700640215702995,1,interior
0.5691443974108108,0.231391420361054,1,interior
0.6594623481665434,0.2042512704152562,1,interior
0.5626708706418173,0.30111547030999297,1,interior
0.6900501697170218,0.21135920083679544,1,interior
0.552834673681785,0.27551991482226024,1,interior
0.5923131849199275,0.22085466429021577,1,interior
0.7072354184083484,0.23755454807557477,1,interior
0.6795022551484661,0.34323406096271025,1,interior
0.605473245066132,0.2108680739492231,1,interior
0.7198377953598184,0.2650253206486395,1,interior
0.7136074922849274,0.24014937013677362,1,interior
0.7036277566313528,0.31827681093694826,1,interior
0.6913074580549454,0.21417346515587055,1,interior
0.6585335189353844,0.21057671798303076,1,interior
0.6529322366685617,0.2021035201081719,1,interior
0.5540066952206355,0.30067397111713146,1,interior
0.5810632509088803,0.22440864382426498,1,interior
0.56610478981958,0.2315433832823146,1,interior
0.6909225718991497,0.3354879228864945,1,interior
0.5512386210002054,0.2965613899017926,1,interior
0.6806549066207103,0.34850208982687375,1,interior
0.6996432717583002,0.2279638059398445,1,interior
0.6286895580693443,0.19504825497064687,1,interior
0.6266106925360612,0.19868918221127857,1,interior
0.555539509776347,0.2614506477924263,1,interior
0.7103424964891298,0.23765399011237157,1,interior
0.5581339517353491,0.32128280498090955,1,interior
0.6256900506380071,0.19607856872931365,1,interior
0.7150324814465774,0.23858530982791443,1,interior
0.7173741527424438,0.2520808287310889,1,interior
0.6551117168077136,0.20755166837889932,1,interior
0.6678447865434042,0.2055889926756504,1,interior
0.5475452087731574,0.27732436874945965,1,interior
0.6713222217664151,0.34173605453084954,1,interior
0.5869390823524675,0.3409995723766798,1,interior
0.5773980128608026,0.2317739115464118,1,interior
0.6428584729322192,0.19873000866519058,1,interior
0.7186769615239205,0.2560649061694907,1,interior
0.6566483701512023,0.3478306712164666,1,interior
0.550809845641264,0.2988330620375704,1,interior
0.5784862021352147,0.2255783543755986,1,interior
0.7172405530579721,0.2841217871381227,1,interior
0.6077177949573366,0.20109913299121743,1,interior
0.7226358293436842,0.2759138907324043,1,interior
0.6740238263153672,0.34615606278341776,1,interior
0.710793539035087,0.30838676975453044,1,interior
0.7230447432488823,0.27866987193963044,1,interior
0.656787148544177,0.20835612294652076,1,interior
0.6995857398404886,0.22601310172550512,1,interior
0.6855610779540897,0.3425079299373714,1,interior
0.6632430031695876,0.3463373244489015,1,interior
0.7125065480242931,0.3080464055115636,1,interior
0.7218888100853177,0.2812207175285994,1,interior
0.5674736103907116,0.23246448683239945,1,interior
0.6679257114085695,0.34365339430646774,1,interior
0.5568471124480359,0.26048280870084106,1,interior
0.7158498742063172,0.25192531094451975,1,interior
0.7234539898088299,0.2616874667770191,1,interior
0.5614668654490874,0.23873930714276514,1,interior
0.5599565478461721,0.24031470861784648,1,interior
0.7021900006378434,0.32620209845279485,1,interior
0.6300340739161169,0.19165412195073384,1,interior
0.6272219287252776,0.19314716560509576,1,interior
0.5688253008198283,0.22980718197284838,1,interior
0.5840387985282933,0.3411989672676804,1,interior
0.719704250957725,0.28404110061898363,1,interior
0.689680613167789,0.21291022629233716,1,interior
0.6857346138393253,0.21306722749328824,1,interior
0.7099231264870943,0.23611350352775537,1,interior
0.609729043729123,0.19882213200130955,1,interior
0.7213510964567973,0.2722648673119389,1,interior
0.5603806441285567,0.24705026289887286,1,interior
0.7188435714814085,0.2528109417516928,1,interior
0.6825386317154812,0.3475704443265726,1,interior
0.5517897978486354,0.304365571503069,1,interior
0.5527576323112987,0.3072485169431728,1,interior
0.5581743455847282,0.32440483396496606,1,interior
0.6611221449820927,0.347844308881169,1,interior
0.7207735376486263,0.25617391417999313,1,interior
0.6688018459710451,0.3393474727565094,1,interior
0.7081000057355779,0.231216810674552,1,interior
0.5464200275142256,0.267528269369404,1,interior
0.5617477913698137,0.32848564482117804,1,interior
0.7146404740113287,0.24163055012646337,1,interior
0.5674511586082597,0.33522401329695434,1,interior
0.7215266027430574,0.2585850830886328,1,interior
0.5511411081384724,0.30155245232046096,1,interior
0.5940426631455739,0.21945610162598822,1,interior
0.7036015652701536,0.32513172185352296,1,interior
0.5773065863089033,0.2293278653066209,1,interior
0.6911754715344445,0.33825457549409516,1,interior
0.7219270459743693,0.2871197647536379,1,interior
0.6414171869013418,0.19798346709500628,1,interior
0.6218954839253678,0.19501479536852287,1,interior
0.5530401910216267,0.3099268718011617,1,interior
0.5493647784549949,0.27229826591383094,1,interior
0.5575356609912628,0.24514368637376474,1,interior
0.5565921083946065,0.25213737104853273,1,interior
0.670234735809064,0.34449634246058175,1,interior
0.6821431521842503,0.21143444271072206,1,interior
0.5866629135449068,0.34675695165184284,1,boundary
0.7224812650174337,0.25994008048846257,1,interior
0.5565194192232017,0.3202605328080373,1,interior
0.6181582576486424,0.19587477289199287,1,interior
0.5596492834002117,0.23873384010105822,1,interior
0.5461282273096807,0.2752977820105593,1,interior
0.5791735389321531,0.2232732428538243,1,interior
0.6547647670660589,0.3458807935006985,1,boundary
0.5860950983049751,0.22562741394304495,1,interior
0.5442451001423421,0.2717634073208637,1,interior
0.6649944233595311,0.34695568946382316,1,interior
0.557833583886285,0.2429381815642938,1,interior
0.5548997656698061,0.250859617718087,1,interior
0.7018489626995229,0.22960560675277822,1,interior
0.5507058580612441,0.3060361465162523,1,interior
0.5641613173548152,0.3306723283879384,1,interior
0.6547143755757268,0.3479605648641899,1,boundary
0.5858560026244523,0.3448667603865311,1,interior
0.7072309844490119,0.3153697431593185,1,interior
0.5891618159919334,0.22130266667456408,1,interior
0.6271933127799502,0.19539118637235908,1,interior
0.7240477349366069,0.2633652647030005,1,interior
0.714274545326836,0.30812589363139825,1,interior
0.5707570221779685,0.22882156846410234,1,interior
0.5874766664400395,0.34343843287100645,1,interior
0.558308985573528,0.31429688208130624,1,interior
