x,y,region,classification
0.5581507865945812,0.250294134767213,1,interior
0.700594584316724,0.3281984098212295,1,interior
0.5437267973359812,0.2743333498316557,1,interior
0.5742954506395407,0.23092000684362748,1,interior
0.568691563737333,0.3371994678276695,1,interior
0.6355393765381852,0.19333747616368144,1,interior
0.5619790396962008,0.33051775671757283,1,interior
0.70846956889774,0.31671681719520617,1,interior
0.5485783791047429,0.2762056533461602,1,interior
0.7002275763862043,0.23137908527062853,1,interior
0.6158587357312998,0.19596099287879967,1,interior
0.6501482222712914,0.20047964177115235,1,interior
0.6999972094031853,0.3230545119995851,1,interior
0.5725698946326199,0.3323350702454232,1,interior
0.5503452199779292,0.2944096207864394,1,interior
0.724882456814516,0.29879779478560703,1,interior
0.5439706874472345,0.2673660568572798,1,interior
0.6936256158931006,0.3383301028811757,1,interior
0.5717895532266372,0.2260005892099891,1,interior
0.6661056195900823,0.3497130644974933,1,interior
0.5959270101490264,0.21690745415010562,1,interior
0.7131553427105741,0.2698870200711984,1,interior
0.5603235966137179,0.3307958196236239,1,interior
0.6555357114233018,0.2059987946707001,1,interior
0.5742510115700377,0.33310924530903235,1,interior
0.7223442518095392,0.288586138852117,1,interior
0.5804144519310389,0.33835993016350296,1,interior
0.5708906431920231,0.22418726260745536,1,interior
0.7158468984583134,0.30726626026239906,1,interior
0.7058392291345343,0.3171850290563899,1,interior
0.7104803563546646,0.3120501116493546,1,interior
0.5649843021499193,0.33564470127434975,1,interior
0.7215739812141614,0.24856159561188312,1,interior
0.6108086730318977,0.2062056155326578,1,interior
0.5665036297377793,0.3376761837031154,1,interior
0.6846522059869475,0.3482533516894935,1,interior
0.7247176856053759,0.28878851836871394,1,interior
0.6112454578462795,0.19773919026047318,1,interior
0.6650935087605432,0.2075276479220786,1,interior
0.7252737561413938,0.27009413733120596,1,interior
0.5698117020773903,0.3313933944177484,1,interior
0.6112420079435029,0.19936027247133997,1,interior
0.6235803160393976,0.19535517008654582,1,interior
0.5789047230653358,0.22148810498618654,1,interior
0.5785675916810904,0.33603548514453313,1,interior
0.6570446635334055,0.34989122323331145,1,interior
0.6295771098782057,0.1994298417708902,1,interior
0.5714140766852197,0.33564625119350266,1,interior
0.699675841375167,0.22304909041458465,1,interior
0.6693639469247196,0.34256569909101936,1,interior
0.7016504772676819,0.23228706054378562,1,interior
0.5787101542425147,0.22768282829469644,1,interior
0.6196343743347105,0.19484613676652446,1,interior
0.7231957999286013,0.2556192835944988,1,interior
0.676150357364317,0.3495256004840124,1,interior
0.5596917357386554,0.2503308307556188,1,interior
0.5604742566473272,0.25450564963579375,1,interior
0.6863412920883051,0.3488093177149972,1,interior
0.5824677010483309,0.22365129071998724,1,interior
0.7189180669651822,0.24395763589799593,1,interior
0.6605882685883929,0.20322128258969413,1,interior
0.5466828263966992,0.26500974559649154,1,interior
0.5849414077838123,0.34303425083613176,1,interior
0.5557787105378462,0.314228494998822,1,interior
0.6137074231636317,0.2036784271648861,1,interior
0.7237513231956466,0.26893400737412726,1,interior
0.6954054895599582,0.22137717270963497,1,interior
0.5467429253685023,0.2787410633327477,1,interior
0.7135188245635452,0.2994936592694263,1,interior
0.7109508699520676,0.31496382151516117,1,interior
0.5568545352181272,0.32360886503870284,1,interior
0.5561319134685718,0.2570885462741602,1,interior
0.694841029674363,0.33736871350328,1,interior
0.6578448395343207,0.34689358903255746,1,interior
0.5618397558882553,0.24794348568078978,1,interior
0.7023990372471718,0.2454378807143277,1,interior
0.5555177804900653,0.3170863278877371,1,interior
0.6880277208418102,0.2113655583339452,1,interior
0.7167680404240514,0.24320495844677095,1,interior
0.6985852466606034,0.33421151348408973,1,interior
0.558900946957678,0.24649066220862487,1,interior
0.5581503726377514,0.3319348527311872,1,interior
0.6941053819914198,0.21929841388334376,1,interior
0.6888011951911404,0.3395049469563469,1,interior
0.6922263468879223,0.21213886382890235,1,interior
0.6734547613577189,0.34391184128473523,1,interior
0.7229588542277045,0.28566388587770203,1,interior
0.5529110334823328,0.29222073934570225,1,interior
0.6287211623367426,0.20263433602853076,1,interior
0.7225983090406228,0.29346894518645456,1,interior
0.6089202571357559,0.19682318816721414,1,interior
0.5481640834527762,0.26551357869149383,1,interior
0.5575734169805372,0.32696836111293887,1,interior
0.5450028649880956,0.2770594539101686,1,interior
0.665604399325391,0.34440761707239403,1,interior
0.5995501667127356,0.22506279178969746,1,interior
0.7104673576515689,0.23133534777178785,1,interior
0.6363591760205484,0.19802657817304084,1,interior
0.7084046019439014,0.23629350796408916,1,interior
0.662021082883744,0.20420260287406364,1,interior
0.580853979323772,0.2220613149663312,1,interior
0.6359501762600487,0.1961505258912049,1,interior
0.5937929772219047,0.21774676107251817,1,interior
0.5529611160978456,0.30304758673544435,1,interior
0.6680749289536769,0.2038054807536744,1,interior
0.6837552931451487,0.20666831248544157,1,interior
0.6980828876212472,0.3366168433936826,1,interior
0.5616190924706208,0.23674260997040708,1,interior
0.7114807544022654,0.29957872839915645,1,interior
0.5535181564054917,0.3153590381367607,1,interior
0.5495396881218745,0.29766685408725835,1,interior
0.7238958706677341,0.2804890852959394,1,interior
0.7023756600091005,0.3239886861614652,1,interior
0.5646577491668876,0.332431831606368,1,interior
0.7227082340365059,0.2571064612767342,1,interior
0.5502242180109308,0.3038998464540574,1,interior
0.5574538957928808,0.30080227975536533,1,interior
0.6080450065537298,0.19866892810054046,1,interior
0.7006121810936022,0.3319460528315178,1,interior
0.5669282244188792,0.24131221073961326,1,interior
0.7168342875370609,0.25359936584393344,1,interior
0.5517343542238382,0.3084273493692521,1,interior
0.5645795572336391,0.23200466946026407,1,interior
0.6958139546312888,0.22560719511622532,1,interior
0.6967402663583547,0.22693199686081086,1,interior
0.6186698423702243,0.19912923985958939,1,interior
0.6782996562538914,0.3449395530942894,1,interior
0.7139133830903562,0.3096248608052252,1,interior
0.7180430248643098,0.25458933969766834,1,interior
0.5792156246686849,0.3326942526062382,1,interior
0.701404062880654,0.3295369636328918,1,interior
0.6090645640366199,0.20544928952474364,1,interior
0.559638567084182,0.32911319919780474,1,interior
0.7245856508459954,0.2658463734971756,1,interior
0.5928224390150394,0.21550620558883368,1,interior
0.6144255822003307,0.19851827431006072,1,interior
0.5522915330875517,0.29474274266377193,1,interior
0.7197664293886684,0.3031704323803339,1,interior
0.6978895449205793,0.22426941390298252,1,interior
0.7131170002463035,0.315505081427474,1,interior
0.5621894391575156,0.3324819827578103,1,interior
0.6941727063127913,0.33399979586128553,1,interior
0.703425032310843,0.2324911514914476,1,interior
0.7028318407313084,0.3225165433376346,1,interior
0.6876334806158607,0.34056614726634105,1,interior
0.5874662460257654,0.2177730333077001,1,interior
0.5548351194363232,0.31947889229899784,1,interior
0.7164717584764745,0.30865840963425034,1,interior
0.710787106590769,0.31720310089179876,1,interior
0.6076131242189813,0.19568380263961185,1,interior
0.5561030579246568,0.24053857729318284,1,interior
0.7204205263935228,0.28030260643806076,1,interior
0.5482437044254207,0.2676305796921222,1,interior
0.5949713929440434,0.21434329716463724,1,interior
0.6600708157068774,0.20789468658915586,1,interior
0.6391968880491176,0.19543009460550476,1,interior
0.6975365894235646,0.22255685570387015,1,interior
0.7267618099863813,0.30212809699795556,1,interior
0.5708428064330133,0.2303692040252424,1,interior
0.6381812064259221,0.19353122083275637,1,interior
0.6061297047291926,0.20615451331959725,1,interior
0.5568377280953365,0.25871802866406607,1,interior
0.6787056502257783,0.34872666138304464,1,interior
0.6984145522947368,0.2292448598870328,1,interior
0.5542235099553153,0.253218118125998,1,interior
0.668872396479289,0.3452560592729114,1,interior
0.711994487051357,0.23026495240173572,1,interior
0.5534706969767712,0.26184946976191187,1,interior
0.5554978903601124,0.2595608386318928,1,interior
0.5545523941564837,0.31135375349452954,1,interior
0.5466419828504017,0.27112195298326935,1,interior
0.7012848968893846,0.22560598957667086,1,interior
0.7174545367762302,0.24181345737860097,1,interior
0.725349214973981,0.26426908171417024,1,interior
0.5603140856497923,0.26442263661838034,1,interior
0.557881680922159,0.24864374119701219,1,interior
0.7118068111601372,0.23324709413027664,1,interior
0.6332196528852392,0.19016686683202252,1,interior
0.7131935898071318,0.23395405809640155,1,interior
0.5860109033103961,0.21596093340289624,1,interior
0.5966809692314222,0.215561738214451,1,interior
0.5851301029039122,0.346625410263997,1,boundary
0.691430068462929,0.3400150426700107,1,interior
0.6865670394334632,0.3390298192651851,1,interior
0.7082261890521773,0.23441812677721446,1,interior
0.5568533694140431,0.3298322859508908,1,interior
0.6529212772229851,0.19889310876457672,1,interior
0.7255164710484652,0.26191565244803616,1,interior
0.5693789849215288,0.22775367685477876,1,interior
0.6989013236589743,0.22049403960142117,1,interior
0.5700229669771342,0.2256347456563916,1,interior
0.6846040216650372,0.3449784400375545,1,interior
0.7258666709051796,0.30464259991244963,1,interior
0.701198738464185,0.2281680200691608,1,interior
0.5674707823938904,0.23065133834243018,1,interior
0.5493776672353062,0.29168908614834044,1,interior
0.5681090442511333,0.2258074921594467,1,interior
0.673497635536463,0.34895262286849726,1,interior
0.6633966324863697,0.2030046735310481,1,interior
0.7254537922230164,0.25594361405378674,1,interior
0.6394220934043954,0.19744507233759784,1,interior
0.5623890506129748,0.23521733013256463,1,interior
0.704265482407152,0.2308279484800467,1,interior
0.7246989581059584,0.27604269876409193,1,interior
0.6109640730460131,0.19611861569962571,1,interior
0.5654082323195669,0.33417477506378573,1,interior
0.6578908774125357,0.3516840533857694,1,interior
0.7017866858047633,0.22403462932363205,1,interior
0.6456883088861678,0.19873781860809267,1,interior
0.6776000278840113,0.34644220596623443,1,interior
0.7029184745944493,0.33170915368730153,1,interior
0.7236394616311743,0.28739615239441885,1,interior
0.6249066951962609,0.1936618018798373,1,interior
0.7189046710464957,0.2409283899635915,1,interior
0.5632453131422344,0.3366779149108438,1,interior
0.6523311164140576,0.20493737691106495,1,interior
0.651342676837634,0.1992214664179036,1,interior
0.7212382096595916,0.30265171733528967,1,interior
0.6540353359213794,0.20571236855531705,1,interior
0.5440959171397419,0.2698739695654037,1,interior
0.5815025350931329,0.22009441062224486,1,interior
0.5793254379591907,0.21980542313439375,1,interior
0.5577013371978761,0.24111209452626794,1,interior
0.6779112604352346,0.3423953238496811,1,interior
0.711187202336023,0.23485948945069413,1,interior
0.7180518720063667,0.30355665807799936,1,interior
0.6060467954633678,0.196513551217953,1,interior
0.69155698346321,0.21934166025824406,1,interior
0.6343474723832155,0.19129471868767975,1,interior
0.5946804148725324,0.2120575468124387,1,interior
0.5841713572681537,0.21418902908202314,1,interior
0.5448310110443487,0.27326300180940055,1,interior
0.6490834281209823,0.19775176077087328,1,interior
0.6899712105464293,0.34155716530698776,1,interior
0.7240955530144579,0.2946250089929496,1,interior
0.5989869566408862,0.21565844633414327,1,interior
0.6970925652801279,0.22086054388012052,1,interior
0.585276625046964,0.22433216469563722,1,interior
0.6592450176119066,0.20155105279361996,1,interior
0.7261541074072145,0.29693110646397497,1,interior
0.5570900681826176,0.25516103948999375,1,interior
0.7199386737610723,0.24957549733051723,1,interior
0.6526310996610442,0.2005578238949728,1,interior
0.7254777880553812,0.28706375904994075,1,interior
0.5821150256009048,0.3404357138507683,1,interior
0.723779257591961,0.258893836252443,1,interior
0.6938035763618707,0.21274884901180913,1,interior
0.7237892595091487,0.271154444857488,1,interior
0.6316321125882148,0.19084463673373978,1,interior
0.7180838514234226,0.3076931325943028,1,interior
0.5506702665491751,0.26293335381306043,1,interior
0.6057812538390857,0.19994741763099447,1,interior
0.5837642703690171,0.34745998145846085,1,boundary
0.612867460771412,0.19780799749952876,1,interior
0.6679089086978705,0.3418962735111797,1,interior
0.5601683469426145,0.33338969846714195,1,interior
0.7145120740957157,0.3122756895204926,1,interior
0.7231881097747808,0.2838561114593331,1,interior
0.5916266177190848,0.21661005703415429,1,interior
0.7121411874438444,0.23681765295005633,1,interior
0.6724222755631715,0.346529963681891,1,interior
0.5552157615966055,0.25515351467306113,1,interior
0.5761378872793533,0.3351646153246574,1,interior
0.604632702751923,0.20699472936939237,1,interior
0.6670128159393457,0.34700623949645304,1,interior
0.6783072385101381,0.350634547033156,1,interior
0.5561305782974117,0.25385284287302257,1,interior
0.6709203953448002,0.34838379028319727,1,interior
0.5706212097940062,0.33740204751892755,1,interior
0.7043061707996936,0.23445055164175932,1,interior
0.6701971874944133,0.20559984237338266,1,interior
0.7248582142716882,0.28491890433195016,1,interior
0.724902397014404,0.2776956887657056,1,interior
0.5552335070075872,0.24205349142616367,1,interior
0.6547673559653979,0.203848128715033,1,interior
0.5421390561664657,0.2727227867683931,1,interior
0.7020672735545206,0.32772582667668665,1,interior
0.6816822178555907,0.2045679976386752,1,interior
0.6936523802197562,0.21019358423430595,1,interior
0.7137219481176594,0.23204440433229853,1,interior
0.5832125920599236,0.34442825144156614,1,interior
0.7034363904281602,0.3288482727779349,1,interior
0.6803485168210864,0.3513908787402289,1,interior
0.5870614832217447,0.2145069366266699,1,interior
0.6708098982087624,0.3462826145561556,1,interior
0.7205092465454844,0.25246913016604017,1,interior
0.6939057288057802,0.21741749250012932,1,interior
0.7007193214195258,0.33432096694022767,1,interior
0.7077650365799424,0.31939167507277205,1,interior
0.7069856505858373,0.24301942836643342,1,interior
0.6866869655940245,0.2063689850437868,1,interior
0.5600357696823105,0.23638037328020745,1,interior
0.7246047104950013,0.29198718497301496,1,interior
0.6346466481699699,0.19492951286912139,1,interior
0.6210504985766029,0.1937072695991507,1,interior
0.5757473818794071,0.22598516338701058,1,interior
0.551463215495927,0.2933754327527741,1,interior
0.5782765033976431,0.2170130371858504,1,interior
0.5861171468591664,0.22052632542561795,1,interior
0.6972454347653,0.230410975495223,1,interior
0.685693885751324,0.2075448169411774,1,interior
0.5971702358932685,0.21064397094203643,1,interior
0.6588725408825599,0.3484247244636902,1,interior
0.6293633404915066,0.18950004117471256,1,interior
0.554749395202006,0.23951629772978444,1,interior
0.7252030304488842,0.2744532664284245,1,interior
0.6916409464401742,0.3431157666682943,1,interior
0.6313817569035535,0.18794598080020417,1,interior
0.552303125772138,0.2998896024570828,1,interior
0.622941942836484,0.1925870241666528,1,interior
0.6631192174837361,0.3488922662676835,1,interior
0.7253128044631859,0.27239223359325665,1,interior
0.6766521083362655,0.20371724579726472,1,interior
0.6354665185564987,0.19008308968282012,1,interior
0.5976828289443384,0.2086905676935206,1,interior
0.5612077397870859,0.3345047276214027,1,interior
0.5765350031959473,0.22790904203469697,1,interior
0.5826562979847149,0.34220572621165046,1,interior
0.726860570464021,0.26737493854390715,1,interior
0.5500938328605932,0.3107180008752408,1,interior
0.7028137389326709,0.2263734646045161,1,interior
0.6656233761932635,0.20436788925016328,1,interior
0.6933182746482653,0.3353869013189383,1,interior
0.5478008273091891,0.2630022737461713,1,interior
0.693641941233347,0.2142886369359332,1,interior
0.7258625938713914,0.290026083382183,1,interior
0.7159711701494488,0.2322790413293288,1,interior
0.5593077207134122,0.2343587181401884,1,interior
0.5466126872408722,0.2816661240494385,1,interior
0.7161074533119219,0.30547958611319453,1,interior
0.6662025572911358,0.2021416076745246,1,interior
0.5503180849145157,0.26144808564559463,1,interior
0.5773879477041026,0.22244939889704643,1,interior
0.7196586402553916,0.2542705355520349,1,interior
0.6376699018243115,0.1903081255499421,1,interior
0.5564856746834309,0.33380211461369946,1,interior
0.5486747608251258,0.26175515484588036,1,interior
0.6832492287430787,0.20476420546566823,1,interior
0.6315699234976211,0.19521075488555922,1,interior
0.7204171772290786,0.24199696694231346,1,interior
0.55298902899498,0.264274304617141,1,interior
0.5877089888295267,0.22007125263713817,1,interior
0.666754952435911,0.2068493184133631,1,interior
0.7117594657769477,0.22870286487492725,1,interior
0.7212073177737125,0.28551292703789105,1,interior
0.554289770203601,0.2576219302280409,1,interior
0.6446725365059008,0.1975268181868179,1,interior
0.696960032714259,0.2188712689990168,1,interior
0.7252369723927191,0.26796632970209133,1,interior
0.6089020105563566,0.19381384663753395,1,interior
0.7270725866431499,0.2635510410291618,1,interior
0.714912142480621,0.2308391164317784,1,interior
0.7187951033803327,0.3049171938445505,1,interior
0.5540904646786192,0.3131010144360845,1,interior
0.7267680557128348,0.28865650338901633,1,interior
0.56285307481273,0.23368178891365426,1,interior
0.5613068509703785,0.23410263605502735,1,interior
0.5746085474058447,0.3351673303398581,1,interior
0.7039309566235066,0.22806954456910367,1,interior
0.6820157583133595,0.35165854877302305,1,interior
0.5660578229789286,0.2259693913910075,1,interior
0.5898103290546721,0.22323794850039078,1,interior
0.7147615972915078,0.23681117292339712,1,interior
0.687825324632217,0.3483105415077814,1,interior
0.5487319957569007,0.2599912061238373,1,interior
0.709262531777029,0.318240450579334,1,interior
0.7055472811002637,0.31888717874318484,1,interior
0.6844322812218492,0.34674763975785156,1,interior
0.7192984649323478,0.300085194454239,1,interior
0.7255354810879073,0.2936698642026855,1,interior
0.6429459162189564,0.1963183666356721,1,interior
0.6802537844424716,0.20363679363409787,1,interior
0.6059230709161677,0.2027041137301968,1,interior
0.7003134980764872,0.22968831049582422,1,interior
0.6692679209091931,0.34685566924454336,1,interior
0.6826403165517854,0.2087512938982048,1,interior
0.5730021965970818,0.3350749105311624,1,interior
0.7162899164659322,0.311023540608444,1,interior
0.6850824475652258,0.2053929455470227,1,interior
0.610566693057988,0.20458754576621585,1,interior
0.5864266564125217,0.2118085283791141,1,interior
0.7264394088033459,0.29975921822664336,1,interior
0.6169295711930511,0.193971233705911,1,interior
0.7273708806797319,0.27182797018627414,1,interior
0.5676590875045425,0.2280670787735312,1,interior
0.6639925661840608,0.20496478914966001,1,interior
0.5525667091269958,0.31250465683948275,1,interior
0.6783797102304449,0.2023418397784923,1,interior
0.7246397563636495,0.2543929743241281,1,interior
0.64537643333255,0.1959639035610393,1,interior
0.5464180744347487,0.2620802491725924,1,interior
0.5472948966967002,0.25775431764764756,1,interior
0.7206484803103275,0.282207815459602,1,interior
0.7059753642496932,0.22872055373733183,1,interior
0.5990831477471547,0.20660334986078885,1,interior
0.7046782668256216,0.22600419773426236,1,interior
0.6958161502286708,0.2146355058325345,1,interior
0.6646798664248599,0.20194370726572664,1,interior
0.727949884161942,0.29928098562762245,1,interior
0.6775691924804426,0.3522129512564509,1,interior
0.7057636531479905,0.22716194785788293,1,interior
0.5844824634296399,0.2182997955618702,1,interior
0.5560169035917804,0.24633976518906214,1,interior
0.5543579699573886,0.3089590919363024,1,interior
0.555241922930278,0.33000869010999734,1,interior
0.6039041943633529,0.2004390153343513,1,interior
0.7268335934578052,0.2809477160809715,1,interior
0.6716629402983093,0.2061986833044052,1,interior
0.6391295204928038,0.1883392370246082,1,interior
0.5482531003951505,0.3103975608758995,1,interior
0.6019876443070797,0.21271507310435617,1,interior
0.5652243753755078,0.22895526027359173,1,interior
0.5636656812777713,0.227476656543616,1,interior
0.7068112364634154,0.2302234913563807,1,interior
0.5688088200022658,0.3399488801968902,1,interior
0.640159225020628,0.19034117583623983,1,interior
0.6960280235811286,0.33147165458439526,1,interior
0.7090533851930224,0.3150543837730023,1,interior
0.5636547388662186,0.2300482049314378,1,interior
0.6661453976974405,0.19970461550284382,1,interior
0.7272565039910269,0.27638765007183436,1,interior
0.5738305296219883,0.3373214172483188,1,interior
0.7210782325344716,0.3051720820061566,1,interior
0.5557730125167752,0.3270631275850124,1,interior
0.58127417585447,0.34292480974639816,1,interior
0.6598162737214647,0.3502782894658768,1,interior
0.693462903832184,0.3400599181459965,1,interior
0.5581755813978452,0.23765771538323005,1,interior
0.6514307210827286,0.19692979087466603,1,interior
0.7150818646646051,0.2341781230392706,1,interior
0.7026400054117736,0.23097752608938404,1,interior
0.567079010978897,0.33918208623749924,1,interior
0.6472782824505653,0.196968751949592,1,interior
0.7205872902491519,0.24591971673906546,1,interior
0.6260274228981493,0.19144576326373122,1,interior
0.5986283087505232,0.21205181908087709,1,interior
0.6635506718315398,0.19820145256206445,1,interior
0.607377350659904,0.20353992054130535,1,interior
0.714971220034514,0.31511291241777767,1,interior
0.6614505445904403,0.35047805545297656,1,interior
0.5527637991482668,0.29632661910507396,1,interior
0.725432499073563,0.2598651049621108,1,interior
0.7063669082175078,0.22457475155474554,1,interior
0.6542320627143529,0.20040674054382926,1,interior
0.5762877528305226,0.33282743984795715,1,interior
0.726566053418482,0.2778835014271164,1,interior
0.5838582045112908,0.2164624509285968,1,interior
0.5529644378411661,0.3182187209445795,1,interior
0.6576888029600034,0.20277696884312577,1,interior
0.5792237085331952,0.3400240658284341,1,interior
0.6990878750764492,0.2177781712730799,1,interior
0.6068066835318623,0.2077080488743872,1,interior
0.6634367805344912,0.20036131144105795,1,interior
0.6061952051000875,0.1947807104996183,1,interior
0.7268734726600992,0.26919617769633875,1,interior
0.6684184767203244,0.2019555581505571,1,interior
0.6092306597126659,0.20031964376614766,1,interior
0.7289708885271368,0.2701497752059165,1,interior
0.7061096459460532,0.24484036958742084,1,interior
0.5901766663036537,0.21731872699376198,1,interior
0.5639001863170887,0.3339086755697383,1,interior
0.722304975946571,0.25061053803516875,1,interior
0.6729142510718731,0.20481691492397933,1,interior
0.5941919333172024,0.2162763837726793,1,interior
0.5643281086560337,0.3377595236515903,1,interior
0.7025035157095938,0.2529423338975724,1,interior
0.6553715494471415,0.2022862842652124,1,interior
0.553244168056572,0.259697255890091,1,interior
0.6078505836684768,0.19227681641747715,1,interior
0.6689196335091799,0.34849235112693466,1,interior
0.6563581405264324,0.20081409269643294,1,interior
0.5484584165645395,0.30155484778082575,1,interior
0.5737405443835678,0.22515684487116358,1,interior
0.545163183899932,0.26308475813094506,1,interior
0.5997448039784253,0.20865677218967366,1,interior
0.6040445889177153,0.2147409043690418,1,interior
0.5802604758315439,0.21773746488391565,1,interior
0.6194308722842792,0.19141619811070582,1,interior
0.7273587152019415,0.25984121879305516,1,interior
0.5487015965288606,0.29369016224759076,1,interior
0.6787004336326673,0.3532690307384538,1,interior
0.7008682031386059,0.2205824440202722,1,interior
0.6278253897688625,0.19157003736366013,1,interior
0.5779319317557805,0.21888281374450996,1,interior
0.6714220149658591,0.20419977036004608,1,interior
0.5556251582243706,0.2488309612153127,1,interior
0.7102388230451182,0.3206694812723013,1,interior
0.5492455031722319,0.308196082696069,1,interior
0.7056335024628477,0.32078893219822174,1,interior
0.6869516065357401,0.3448184769841874,1,interior
0.6336192599495614,0.18653264837582567,1,interior
0.5574564070400561,0.2360993152652069,1,interior
0.5624875671863829,0.3393433055622468,1,interior
0.6287826582266921,0.19304576350845015,1,interior
0.6143097725822424,0.19328675710591484,1,interior
0.7225339665150298,0.2473705523851795,1,interior
0.5439433602756893,0.28188689991065136,1,interior
0.5488213567315013,0.25563560009990355,1,interior
0.674001306993719,0.3512200009340525,1,interior
0.5526533680643629,0.255994633749213,1,interior
0.5655969098379057,0.32713844431470745,1,interior
0.5617005693783155,0.23128322959817704,1,interior
0.5768651869905179,0.3374015935197754,1,interior
0.5555288028053117,0.26468137180785334,1,interior
0.7129678436636044,0.3122947324535182,1,interior
0.674892403031825,0.20360109209144198,1,interior
0.6923344637290104,0.3416791327884452,1,interior
0.7287142009170742,0.2677912958330261,1,interior
0.7188583193949026,0.30977297311571955,1,interior
0.6004533389860173,0.21131093769577558,1,interior
0.6004361844615583,0.21348594109251864,1,interior
0.5770337274307802,0.3394982416365746,1,interior
0.7296496209172982,0.2719741619344746,1,interior
0.6409125599535201,0.1961058158482876,1,interior
0.5474302476259489,0.283256633322986,1,interior
0.6862522794916197,0.21041149416648655,1,interior
0.5753837016620341,0.22969856442703915,1,interior
0.5498220629450832,0.3128279932409474,1,interior
0.6212143011823473,0.19160571543234206,1,interior
0.7117300981915947,0.3194677782262022,1,interior
0.5826415344715745,0.22111437147103064,1,interior
0.5750889076072893,0.33933258570548835,1,interior
0.6891664332360711,0.20887144854777992,1,interior
0.5562549776816207,0.24326976360162758,1,interior
0.5546693997528092,0.24460742765471444,1,interior
0.6556197614355038,0.19934584960038434,1,interior
0.5427058786661202,0.27573097404056085,1,interior
0.5979710962208098,0.2139789393830633,1,interior
0.5517679092517921,0.3141920356117009,1,interior
0.5860034405391176,0.21830562845350354,1,interior
0.7228362400333834,0.25363115281343884,1,interior
0.6908195822951749,0.34824426350047927,1,interior
0.7213797463681242,0.28368899204165926,1,interior
0.553996752288536,0.2492304616102845,1,interior
0.6236167176851304,0.19018899528042868,1,interior
0.69197303828434,0.20997975452011255,1,interior
0.6327126732726637,0.18869439771838115,1,interior
0.6002333952873431,0.20548896030691147,1,interior
0.5790080637914015,0.3429707508658027,1,interior
0.6952160097423781,0.34117815642234817,1,interior
0.6046743049128389,0.20852609936389413,1,interior
0.5890829641135452,0.2161333123835479,1,interior
0.7071738920981956,0.32115884268570055,1,interior
0.5763568890792224,0.22116630421547062,1,interior
0.7239859377308926,0.2484445284625029,1,interior
0.687054830942427,0.34330147784488535,1,interior
0.6185962668186574,0.19323576634785983,1,interior
0.6887247300910925,0.3501057537523574,1,interior
0.5518400309624027,0.31597183104676396,1,interior
0.6349218963049541,0.18842859196105918,1,interior
0.6045037496288681,0.20479948113114102,1,interior
0.7188509441996664,0.31156578679707353,1,interior
0.6824635145572078,0.34918373835925115,1,interior
0.6821159635187548,0.2029148280867034,1,interior
0.5614973032368276,0.33807126096734763,1,interior
0.572520836908702,0.2306412264405744,1,interior
0.7218050745530574,0.24056721510060167,1,interior
0.5539835447040894,0.24646354261453085,1,interior
0.5489753982981543,0.28800855417600996,1,interior
0.6272549143326958,0.18850084406127782,1,interior
0.6782469304843043,0.204660649264636,1,interior
0.5473065148911639,0.2560442457393493,1,interior
0.7036100787241378,0.2204358138640844,1,interior
0.5555498719408165,0.3315279356310314,1,interior
0.5475526682624268,0.29041371014582984,1,interior
0.6133768562939579,0.19599926561229727,1,interior
0.5602901836335967,0.2323536663595034,1,interior
0.5816403055647142,0.33713996239986604,1,interior
0.5575640874012013,0.23417724294282102,1,interior
0.6880706780500985,0.20707321032390597,1,interior
0.5848681034302711,0.22277828656035947,1,interior
0.6801156213160644,0.20199847376767802,1,interior
0.6223522427238913,0.18846300256461992,1,interior
0.6838239778356245,0.35017081086333757,1,interior
0.5455505391811744,0.2804728152319948,1,interior
0.5612787280393609,0.22918204238454362,1,interior
0.5782443885530528,0.3383410258591534,1,interior
0.5480579564081319,0.30550871422876164,1,interior
0.5495829476365608,0.2645669676364872,1,interior
0.7161778721828982,0.3160771481183887,1,interior
