x,y,region,classification
0.5449789785008455,0.2544128295195813,1,interior
0.5475709084891438,0.29508433375382,1,interior
0.6032977996410451,0.2025650702585174,1,interior
0.7263716168142015,0.2657159454781742,1,interior
0.7288973024734395,0.27752468175343387,1,interior
0.5464111508052361,0.30907475866627643,1,interior
0.5827332092983125,0.33904039319417706,1,interior
0.6288808355901293,0.18792987324625898,1,interior
0.54347150642108,0.2786627156219095,1,interior
0.7179841477849865,0.23303940444811375,1,interior
0.5920920697861799,0.21372099544364218,1,interior
0.576277517893127,0.2238707677295838,1,interior
0.5480255375766709,0.2987225145406512,1,interior
0.5448561701752406,0.25650352910016244,1,interior
0.695120359577917,0.33538156152207693,1,interior
0.7143192426680748,0.31662332214107913,1,interior
0.70811380365592,0.22758322181513047,1,interior
0.6318809928000669,0.1861989529127651,1,interior
0.579648333479914,0.3443557561028975,1,interior
0.6963314193105284,0.21621982403944986,1,interior
0.7243624402682992,0.28223143856344296,1,interior
0.6790020246496896,0.2007276594777231,1,interior
0.6954584567345823,0.21860216786406184,1,interior
0.5417568209126167,0.2696192340121914,1,interior
0.7281221174179139,0.287836113362988,1,interior
0.6696298566167717,0.20398812397204838,1,interior
0.6734528856578883,0.20250000783177147,1,interior
0.5467106032791953,0.28486194224802736,1,interior
0.661872657757819,0.20210952183480987,1,interior
0.7165082409379293,0.23053106826955708,1,interior
0.70808777724111,0.22546028244340208,1,interior
0.6361216026933604,0.19159514666821742,1,interior
0.7037562716748581,0.22411737382248276,1,interior
0.555532664963016,0.23789092226595013,1,interior
0.582246416706345,0.3460563814556016,1,interior
0.6022553850832882,0.20674412917274856,1,interior
0.6505429909409546,0.2045923404779697,1,interior
0.6998712228692434,0.33598567241130095,1,interior
0.553573767154841,0.23757946661092177,1,interior
0.6807448351408099,0.35428189853876874,1,interior
0.7270441913150227,0.2925567367873202,1,interior
0.6064341439785893,0.19847091074180856,1,interior
0.6715054366555772,0.35016075019200027,1,interior
0.7276392544936543,0.28506516107942476,1,interior
0.5701875161623191,0.3391222792900832,1,interior
0.6952948390770554,0.34323607334394274,1,interior
0.5829766808031738,0.2188706364529878,1,interior
0.6957836981918004,0.3393945266994323,1,interior
0.6037764386509124,0.20975929469885934,1,interior
0.7215639695141945,0.2548394190580073,1,interior
0.670469665017425,0.3525112608855523,1,interior
0.7048014617448553,0.22218193415365026,1,interior
0.6352805849449291,0.18668090160184167,1,interior
0.5750018578602714,0.34132843879934344,1,interior
0.6596406646212516,0.353503680464131,1,interior
0.6315935394299852,0.1845602150307386,1,interior
0.7283925747144988,0.26556120960621926,1,interior
0.5749580474731758,0.22256412537004902,1,interior
0.7096436291765016,0.22912237028255344,1,interior
0.5400902613682284,0.2723416145329791,1,interior
0.6968892535424313,0.3347090740104218,1,interior
0.6104247625009518,0.19322608293773197,1,interior
0.7155210501373799,0.3180811795257202,1,interior
0.5578554122683258,0.23204601206079253,1,interior
0.604440924493078,0.19651279026532223,1,interior
0.7147553644309094,0.24327917258121357,1,interior
0.7306959712138581,0.27958146667202116,1,interior
0.6991088317456621,0.33809465904588765,1,interior
0.6030052657001197,0.2081837362977215,1,interior
0.5480201963698216,0.3031308224676564,1,interior
0.6889222350406984,0.3430622698215237,1,interior
0.601342913369668,0.20896953863141052,1,interior
0.603587505258566,0.21623067726198963,1,interior
0.7269699395900585,0.28363929723635406,1,interior
0.602437577336232,0.21469019183231525,1,interior
0.5524573297512451,0.24728057657525054,1,interior
0.5875534080641095,0.21595179781344276,1,interior
0.5469502240616558,0.2603831222058498,1,interior
0.5901146420192782,0.21234561761812734,1,interior
0.7305614029012308,0.2687619306990399,1,interior
0.7283498918695096,0.29073440500545317,1,interior
0.5403304141606531,0.2751351466197021,1,interior
0.7042044184376279,0.21835469731070875,1,interior
0.5496627630156726,0.3161840207366819,1,interior
0.6949654972401531,0.21166644744140364,1,interior
0.5522243260657133,0.3229532688362144,1,interior
0.6878845487409758,0.3462917535961127,1,interior
0.6923001417322703,0.3458058668757407,1,interior
0.7023840258135948,0.22181480359279884,1,interior
0.5461668869865409,0.30011998830989206,1,interior
0.58990220080542,0.21477493559788705,1,interior
0.6853199163941965,0.35135291049123446,1,interior
0.5451781729497334,0.301723483667611,1,interior
0.5498187739833369,0.300371719222956,1,interior
0.722735976108379,0.3031306372837148,1,interior
0.7280600888161745,0.2970427605732289,1,interior
0.6060910335372964,0.2094071531571576,1,interior
0.6893758333985885,0.3458345962352798,1,interior
0.5602956670128234,0.33687581070514216,1,interior
0.7021528919775526,0.21886182298109877,1,interior
0.5459156689320493,0.2592495505782292,1,interior
0.5997842254476282,0.2036511722514389,1,interior
0.6242636240044477,0.1885670266930604,1,interior
0.6263571280469633,0.20148968766405614,1,interior
0.5564510907527495,0.25040687568732745,1,interior
0.6297964931692801,0.1865453880304857,1,interior
0.5964444181183647,0.21215116007637694,1,interior
0.6637785052043403,0.19643154013700315,1,interior
0.6113135505331097,0.1946160882273879,1,interior
0.5428595258947506,0.26856070495647033,1,interior
0.693855646120479,0.3424672468068725,1,interior
0.6894701944980482,0.3474805440144304,1,interior
0.5727391530387989,0.2288966256045081,1,interior
0.6620241717734854,0.19826632419628204,1,interior
0.6121629299878878,0.19235711132546185,1,interior
0.7122830961764468,0.31765430398714667,1,interior
0.5746654775309098,0.2278358239203887,1,interior
0.5535949404251607,0.2433725917011612,1,interior
0.5596407015233463,0.22951689720785498,1,interior
0.6476678588190593,0.19864515685593054,1,interior
0.7172100941970345,0.31384354669020625,1,interior
0.5460584954860719,0.29247948567768844,1,interior
0.6842965741625052,0.20316140134762226,1,interior
0.6097050414728344,0.1951637810015159,1,interior
0.7288062522106475,0.2956515073906064,1,interior
0.7264300196162478,0.24913495592397647,1,interior
0.5916542976014185,0.2110401390899056,1,interior
0.5880407233063497,0.21301616495997167,1,interior
0.7293882788487486,0.2937083669774726,1,interior
0.6131003307806479,0.19445902881531407,1,interior
0.7069606250870901,0.22292987798418343,1,interior
0.6244742889580912,0.186832465928322,1,interior
0.6759491561039088,0.35126643714728256,1,interior
0.5724649344651133,0.3380678419085399,1,interior
0.7315085803080226,0.27049508372832015,1,interior
0.7061541561440675,0.32292510492752097,1,interior
0.5487078648663487,0.253387848769592,1,interior
0.5733977376957364,0.33957059091917274,1,interior
0.6019407461119162,0.19894663293141174,1,interior
0.7265593856282117,0.2948788533229618,1,interior
0.5893000560429691,0.3376384720290317,1,interior
0.6819279281973305,0.20048867414689497,1,interior
0.5466662261862617,0.28704305399382596,1,interior
0.7043450990171725,0.32727508595800914,1,interior
0.5391089414577485,0.27610246903035157,1,interior
0.732144700407473,0.28087822210720337,1,interior
0.6259482193285257,0.18987848909038488,1,interior
0.5771263897176215,0.34140277541420566,1,interior
0.5521577858216642,0.24537342801353643,1,interior
0.5825577031952572,0.22651008467707504,1,interior
0.6860148647512956,0.3472778996173335,1,interior
0.6451546271165972,0.1944527266222764,1,interior
0.7163606341714975,0.24059974817139235,1,interior
0.5753992291264735,0.2195604207927957,1,interior
0.7288210115030618,0.2634707615686044,1,interior
0.706088991483374,0.2197759435169044,1,interior
0.71609806260342,0.3126753755640709,1,interior
0.7301537774881367,0.26457613945120406,1,interior
0.6621562618781701,0.19674941700220205,1,interior
0.7271326107017576,0.24631398599951965,1,interior
0.5718523386150048,0.3403599103033092,1,interior
0.7103528762238823,0.32310498685626504,1,interior
0.6557559211183124,0.19756446880649228,1,interior
0.5586289043443545,0.33034167776387374,1,interior
0.5680974650246836,0.22298324420082918,1,interior
0.6571611035452203,0.1988897398874486,1,interior
0.6042895372984364,0.19402127034202585,1,interior
0.6902066066873743,0.20752819783575896,1,interior
0.6978392965414739,0.21370547069060397,1,interior
0.6943169858240579,0.2157712409808727,1,interior
0.5573442428063612,0.2391346431658524,1,interior
0.6846092767086847,0.20134641633520928,1,interior
0.576356368679916,0.21641572705178566,1,interior
0.6017992446399207,0.2019855234528454,1,interior
0.69283933413119,0.34424521061714397,1,interior
0.545127773226475,0.28491925633373205,1,interior
0.6021462582719698,0.21116351787847465,1,interior
0.6025489411351426,0.19203502524601715,1,interior
0.6951582573493846,0.3448268968699802,1,interior
0.7277941121588891,0.2939080572490142,1,interior
0.7181848389724549,0.29528813879476357,1,interior
0.7282437769229687,0.30164315448580353,1,interior
0.5650353913214483,0.3398129099799881,1,interior
0.715534723068843,0.22907905000681145,1,interior
0.7171797828390425,0.3189515787838693,1,interior
0.63350505983867,0.18350979907699233,1,interior
0.544988348238868,0.26580490782244254,1,interior
0.5814282014980178,0.216635281714326,1,interior
0.7292401817997568,0.2807440850274292,1,interior
0.5620838727519737,0.22767774634131108,1,interior
0.6029698216351498,0.1950858569707937,1,interior
0.6195906962509177,0.18978394161565548,1,interior
0.6057485491000109,0.21372555706720647,1,interior
0.6811041283512852,0.19793086584412492,1,interior
0.5811766711519945,0.3447379030813761,1,interior
0.7315195827833424,0.2935628760461129,1,interior
0.5507048869590492,0.3181146429638069,1,interior
0.5800663037570272,0.215824145209331,1,interior
0.7304525279729881,0.2965424860286821,1,interior
0.5505257784457273,0.25852461448407504,1,interior
0.6945627498498849,0.20897108580989454,1,interior
0.7077782175820184,0.22160451730739208,1,interior
0.679268483772981,0.20749184215633384,1,interior
0.6618952670987143,0.20052303858633252,1,interior
0.5532791972196327,0.32990946925687126,1,interior
0.7209942747263247,0.3068633215016342,1,interior
0.7300136788490346,0.3037707553090069,1,interior
0.7298823379968605,0.2903335836953086,1,interior
0.5533684538346412,0.3280434586771375,1,interior
0.6421515653004067,0.1945633215287203,1,interior
0.5740153126593368,0.2209453172916893,1,interior
0.7295575578426927,0.28862959349924894,1,interior
0.6029366611595738,0.20534628360177165,1,interior
0.6934267397906928,0.2075061379390344,1,interior
0.5683932607516318,0.22112176534657782,1,interior
0.6019418845606004,0.20376527411406348,1,interior
0.6804838443126471,0.19941983509552785,1,interior
0.6557160615861088,0.3512863683652,1,boundary
0.6896329052267705,0.2050141160855005,1,interior
0.7003913582433252,0.2186413643828309,1,interior
0.7321462760367482,0.2685950505439245,1,interior
0.5436346107337193,0.2583386424451372,1,interior
0.6221030088521774,0.18520215001173218,1,interior
0.6279328072435334,0.18642037073297407,1,interior
0.7307186048404615,0.29175804562808133,1,interior
0.6986309841907525,0.21530212089627979,1,interior
0.6401100963331631,0.19207629649919708,1,interior
0.7209612633673129,0.3086839547179714,1,interior
0.600289878761717,0.20122066360444218,1,interior
0.6275695987730886,0.1900353768206672,1,interior
0.7091794053477111,0.22402166657261244,1,interior
0.690853595417596,0.35164019672856656,1,interior
0.7182320240716541,0.2280418304353388,1,interior
0.6158432829088663,0.19082862504415712,1,interior
0.5597909448774737,0.33529108621675247,1,interior
0.732859856106282,0.3046127476977795,1,interior
0.5440889161588247,0.28627698062300866,1,interior
0.5512812202871553,0.328631231600855,1,interior
0.547239819692984,0.30743187094698116,1,interior
0.7295705770222852,0.30021513620137213,1,interior
0.7061755526383136,0.32640906832733624,1,interior
0.5537343786310418,0.3263829175281452,1,interior
0.7228646196270073,0.3060977197143972,1,interior
0.702644025887009,0.21720295369320317,1,interior
0.7062251402817649,0.22158730446995364,1,interior
0.7208138956625476,0.2509040536732035,1,interior
0.7038728941296164,0.3212043494388953,1,interior
0.5452245097003019,0.3102077804250053,1,interior
0.7328357172269266,0.26591872081166823,1,interior
0.5775096942792992,0.34569940687414147,1,interior
0.6541494527336432,0.19722561721129747,1,interior
0.552047199240943,0.32036624726731355,1,interior
0.655307542084453,0.34959504990660867,1,boundary
0.6350515172703088,0.18413687510800725,1,interior
0.7321504528597618,0.29004549909678656,1,interior
0.7189621562984155,0.22533210455433658,1,interior
0.5434217282338174,0.28396450029558395,1,interior
0.6023633800413434,0.19728358929462456,1,interior
0.5405711580187765,0.27701501003768064,1,interior
0.6214625708174963,0.1897521984924442,1,interior
0.7276496925858973,0.30391549176552596,1,interior
0.5522902061087419,0.2489013471780321,1,interior
0.7140620619109974,0.31943484250735155,1,interior
0.6480742624235739,0.19497068734763032,1,interior
0.6170596506748522,0.19214877621470458,1,interior
0.6671784082300449,0.3508275001426166,1,interior
0.6795404350888632,0.19776529302179202,1,interior
0.7179431338604059,0.31557430579205104,1,interior
0.7078689274247574,0.3248485049750787,1,interior
0.6722788364266858,0.3515164784667896,1,interior
0.5742876688442261,0.21778420163061948,1,interior
0.5457045510425476,0.28303696988279864,1,interior
0.7280560603871581,0.28224360525939735,1,interior
0.5478733117832986,0.2921676916070778,1,interior
0.5815110644889231,0.21484681241679068,1,interior
0.5413458286828053,0.2866537552740525,1,interior
0.5538025991249268,0.24083439298859877,1,interior
0.5520538272261538,0.23928677844998406,1,interior
0.704569726048323,0.32394474135787094,1,interior
0.6037569308334346,0.2115688790363732,1,interior
0.6044181220387821,0.19876942300397352,1,interior
0.6966778368826793,0.34479470321290223,1,interior
0.7195795981095545,0.2946493037548191,1,interior
0.5796661829229339,0.21345522499198583,1,interior
0.6916782327240983,0.20585835926630372,1,interior
0.5454408804505968,0.2889031720724048,1,interior
0.6818840280669292,0.35324172651826646,1,interior
0.5488565891514545,0.31847513315819553,1,interior
0.6978266537191024,0.33931530236072494,1,interior
0.7085273769617216,0.32226229814742774,1,interior
0.6174579460765329,0.18957626035508748,1,interior
0.6829853990582733,0.20165676090656867,1,interior
0.7251461822412568,0.24709171797806567,1,interior
0.6650715409190933,0.19840371858467454,1,interior
0.6654251266557554,0.1964127697837989,1,interior
0.6775141113862411,0.1992026719361484,1,interior
0.5816647108186714,0.34794493997611936,1,boundary
0.5522939498540936,0.2513494891163522,1,interior
0.6850852506198877,0.19985973350199193,1,interior
0.718758450931271,0.23148564620519,1,interior
0.566674755274006,0.22189508759816068,1,interior
0.713453846485276,0.22893611228841587,1,interior
0.6376599520524778,0.18755544103401373,1,interior
0.5490179280744092,0.2957425168512313,1,interior
0.7124494434003317,0.322306407880722,1,interior
0.709700175561154,0.324817486438702,1,interior
0.7278344834143013,0.27978890035981296,1,interior
0.6000712291236439,0.21712047401838355,1,interior
0.7169686027124637,0.31740042738692303,1,interior
0.7169773520266296,0.2360629393031499,1,interior
0.5842599343237798,0.2117711448588809,1,interior
0.6264192853190955,0.18566107810994226,1,interior
0.7310084157385801,0.2619693426958516,1,interior
0.5449294456657068,0.2903969053052712,1,interior
0.6964609882260144,0.33758104653686494,1,interior
0.7306715112434474,0.26664938913217967,1,interior
0.728170859072283,0.26151928521070483,1,interior
0.696514598219618,0.21198298005995145,1,interior
0.5422663923127617,0.28995480699803455,1,interior
0.6052889560097744,0.19258648331088943,1,interior
0.5433546756121733,0.2918072926337778,1,interior
0.6699814583378143,0.20134384151507065,1,interior
0.6700045134856627,0.19974451034713547,1,interior
0.6388447545542814,0.18604419485157764,1,interior
0.6961187515452375,0.20981365472571786,1,interior
0.7014413552919275,0.33650561218995756,1,interior
0.5931065043339485,0.21216450530686787,1,interior
0.5643744937120115,0.22556032800813688,1,interior
0.6405545252486807,0.19378372988796694,1,interior
0.66169859419191,0.35448622537974933,1,interior
0.7241955297346786,0.25267858196307524,1,interior
0.596429523049621,0.20557337475885604,1,interior
0.7249709911467277,0.25757328910222704,1,interior
0.7274614313315635,0.25621686486046125,1,interior
0.724305199149348,0.251119247627515,1,interior
0.6817848848102209,0.35626386856919307,1,interior
0.7330251443094471,0.2642258148721143,1,interior
0.5417308846101069,0.28185413913388757,1,interior
0.7072668784244749,0.3275890012925821,1,interior
0.6748936552271205,0.20125953302159927,1,interior
0.7161292855458364,0.22588093466901943,1,interior
0.7275621437962506,0.2536176175504623,1,interior
0.7007125532161778,0.2166672588600972,1,interior
0.6673406900227049,0.19654949989096873,1,interior
0.6831211239249306,0.3550450739858461,1,interior
0.6556874382194301,0.19592775079182417,1,interior
0.7303219074599532,0.2856479632688537,1,interior
0.7105122158992377,0.22617985918686964,1,interior
0.5734396045247467,0.3419268660253814,1,interior
0.7202953807444785,0.2918598326969749,1,interior
0.5529717613360641,0.3328871418046006,1,interior
0.6599355137426772,0.19963130982784275,1,interior
0.5797930877646543,0.34159320307905194,1,interior
0.5514991148413991,0.3114113475154665,1,interior
0.5883867126038895,0.21058739879890556,1,interior
0.7067254701420536,0.21798010538067936,1,interior
0.7295702059095512,0.28249060593777964,1,interior
0.5456167477267874,0.2960825879421835,1,interior
0.538714358940917,0.2715358254524865,1,interior
0.5764938030914398,0.21802596221813625,1,interior
0.7167040781694017,0.23791825818736856,1,interior
0.6989007912778398,0.23354380950906323,1,interior
0.6830496466323002,0.19813558755325064,1,interior
0.5656357578741285,0.22413254542434452,1,interior
0.541320880082487,0.2803688031560277,1,interior
0.7197356343979445,0.31447477327622,1,interior
0.7263146036221221,0.2524687178632975,1,interior
0.7049768724636026,0.33115915323557193,1,interior
0.6724127328326348,0.19911304599808985,1,interior
0.6848377884283013,0.19723729898579448,1,interior
0.5516176930190508,0.2366657895066245,1,interior
0.5708063543646617,0.34274303859886734,1,interior
0.7307882628208401,0.2949348308978721,1,interior
0.5414364231622287,0.26701004571027814,1,interior
0.5393275497210184,0.2796496016784312,1,interior
0.5627382795473929,0.22625794978623465,1,interior
0.5548615409790261,0.33369316516480935,1,interior
0.6869071820490429,0.20267867738596276,1,interior
0.6695111878706105,0.3506862248938458,1,interior
0.5504738353705307,0.24919306097918464,1,interior
0.5758779455911713,0.3432722757818672,1,interior
0.5802080380991299,0.3465450863940341,1,interior
0.7281847662417237,0.3053611151785744,1,interior
0.5460241923295923,0.2945088263869721,1,interior
0.5456912263284719,0.3033651596959845,1,interior
0.6581325733339256,0.2054928479661015,1,interior
0.7076843066672062,0.2193006272994637,1,interior
0.7302111572915867,0.2983025491117442,1,interior
0.6426861666176205,0.19165523788536945,1,interior
0.5493555886679972,0.25041643367954036,1,interior
0.600904385927114,0.19030811420606114,1,interior
0.6007489796740982,0.21504869775925017,1,interior
0.6993848023252006,0.21256555163831692,1,interior
0.7093315965413765,0.23237153394949286,1,interior
0.5502429478272094,0.31436115497828865,1,interior
0.7005995202779434,0.21391606392702733,1,interior
0.5524815105371018,0.254266212990334,1,interior
0.5441920348413909,0.29345320532168406,1,interior
0.6927445738486717,0.20437168980576864,1,interior
0.5441154333521216,0.3005653287377278,1,interior
0.7084146515831978,0.21567910664152556,1,interior
0.5978858030921208,0.20379117856178766,1,interior
0.5472055620645183,0.3146388203756293,1,interior
0.6975620409356386,0.21732799707909745,1,interior
0.6751051298955192,0.35308089783030544,1,interior
0.7176731327535274,0.30596169300470555,1,interior
0.668076727031023,0.19992719209400212,1,interior
0.5732148648905031,0.22331374328647893,1,interior
0.7332921455370267,0.29444642643979396,1,interior
0.6933254323199018,0.20245625232096232,1,interior
0.600476512759761,0.2072762482961154,1,interior
0.5953637365998828,0.21047273554109697,1,interior
0.7022475629978475,0.33482515316533934,1,interior
0.6875371162585104,0.20489569258168597,1,interior
0.7100595853080692,0.22119840726618709,1,interior
0.5439457665751755,0.2611654459307942,1,interior
0.545001981815744,0.25221665649876385,1,interior
0.5508459572137154,0.24145846913814656,1,interior
0.5513173482069129,0.2529535379233001,1,interior
0.5438090172961061,0.3033798871228118,1,interior
0.5488476730029747,0.24852820968964315,1,interior
0.6906727871444266,0.2090700380885937,1,interior
0.7317260268357546,0.2978093159926938,1,interior
0.7033933000530815,0.33365367261979506,1,interior
0.7347120944058655,0.26726933887648713,1,interior
0.7105352709997171,0.3269607880344916,1,interior
0.7160605397508168,0.22764181573581393,1,interior
0.7313800456506129,0.2883024641393632,1,interior
0.7199395790637192,0.3175133531305749,1,interior
0.6980240458731698,0.21176941348302478,1,interior
0.7154211648259999,0.32185482936922477,1,interior
0.7323159526974302,0.27920168568555603,1,interior
0.5664079226723407,0.34160898476821655,1,interior
0.7287753653243467,0.2838994958204713,1,interior
0.5501316691431807,0.32225418223823693,1,interior
0.6759047971001747,0.1994536898011443,1,interior
0.6423746376054783,0.2003944675966203,1,interior
0.5776724492682687,0.21406268527613057,1,interior
0.68101206359986,0.1951424800430558,1,interior
0.56977831299944,0.2221131165894134,1,interior
0.7280067966239692,0.27387659814133186,1,interior
0.5438357046219765,0.2887010804129063,1,interior
0.6486250824873618,0.20075851281412282,1,interior
0.683014037759157,0.19595667732142438,1,interior
0.5977806121984877,0.20188367524786704,1,interior
0.6584353234325103,0.19784783209803375,1,interior
0.5411324910530975,0.27849065194515626,1,interior
0.7303296849058931,0.2871969877566198,1,interior
0.5462477914753772,0.31898211447495467,1,interior
0.659963519373301,0.19526535522563637,1,interior
0.580956484819085,0.21107247441539492,1,interior
0.6773644641895626,0.35508148055436234,1,interior
0.6570120123496638,0.35331993158585184,1,interior
0.5455004285777791,0.2608552209296714,1,interior
0.5958738433391603,0.20379156771756113,1,interior
0.7241951838068126,0.3036237512550619,1,interior
0.5820509963860871,0.21260837240600658,1,interior
0.543107235128099,0.2527557598798937,1,interior
0.7258819820300513,0.2452107203526619,1,interior
0.705417494101645,0.3339400435852804,1,interior
0.717871001490953,0.2395063811070228,1,interior
0.700634228433544,0.21122364384763892,1,interior
0.665521758220471,0.35193022278504554,1,interior
0.5466294745952383,0.25456809119057516,1,interior
0.732189706745394,0.29583542564556714,1,interior
0.7176066046449445,0.2921478097740297,1,interior
0.5607698849735829,0.34049909276390733,1,interior
0.6867582304244377,0.20002478664452644,1,interior
0.6256299448538866,0.1878862873650208,1,interior
0.6577202710109022,0.19617225997089427,1,interior
0.7269345005097431,0.3071975069498504,1,interior
0.5714666127176465,0.22244176464739832,1,interior
0.5440161677643931,0.2958287128751713,1,interior
0.5757918628847636,0.21359923457460914,1,interior
0.7228724313606415,0.3076977772488963,1,interior
0.6986092406223414,0.34443059808353566,1,interior
0.7333345917012477,0.28836836950368905,1,interior
0.6993073650048232,0.21046916871287044,1,interior
0.5383899654441979,0.27370123444242384,1,interior
0.7272450168427228,0.2580364958244461,1,interior
0.5503100803022883,0.33132491350446075,1,interior
0.5474444790865978,0.2972313003495165,1,interior
0.7312097543064435,0.30040419339097024,1,interior
0.5500247302519634,0.3264857805544272,1,interior
0.5591493765167281,0.33921547227763305,1,interior
0.733301710225581,0.27722238656340314,1,interior
0.7023512880967424,0.21339621537703868,1,interior
0.5736276947275029,0.2267000232699241,1,interior
0.5364458027152408,0.2787461046114331,1,interior
0.5923413451037852,0.20967786120420723,1,interior
0.5409504227877957,0.2887591183409391,1,interior
0.6608948133708724,0.35208601771660336,1,interior
0.730369686080485,0.28404294899509086,1,interior
0.5424404892197902,0.2773502433261437,1,interior
0.7119003808846778,0.22263276749789265,1,interior
0.6899854317018431,0.22158542901227546,1,interior
0.5465880600583414,0.25267766987557455,1,interior
0.5502395685903089,0.2458349823310216,1,interior
0.5705193442703017,0.22021237689885412,1,interior
0.7253829778483094,0.30648505206611215,1,interior
0.6949548030077353,0.2070631178669747,1,interior
0.5951456553214994,0.20101447144403436,1,interior
0.6008140892064567,0.19673995689835067,1,interior
0.731254101543287,0.30212969884414964,1,interior
0.728856543762177,0.2758836558601261,1,interior
0.5689598215290382,0.34175426052437946,1,interior
0.7305420276140131,0.2601704336793926,1,interior
0.5431233255503665,0.2598339722581762,1,interior
0.6984389695117926,0.3407344023022843,1,interior
0.6431442864102354,0.19011157370848647,1,interior
0.5730757278189942,0.21904231876966593,1,interior
0.5425139947133105,0.26533159333200584,1,interior
0.6293065751409735,0.18380269814533745,1,interior
0.7297117249999527,0.3065804378495023,1,interior
0.6914075370034851,0.34997366228305765,1,interior
0.5568808746893403,0.22978608702669728,1,interior
0.7323842695203677,0.28496660743266194,1,interior
0.5684876801411489,0.21867725550685346,1,interior
0.7097118512291966,0.21713818532184248,1,interior
0.6687656302537278,0.35261398372336433,1,interior
0.577864531868202,0.34837967814579757,1,interior
0.6449853233071371,0.19021299676769746,1,interior
0.672959447990635,0.35442885997253176,1,interior
0.6887555973042268,0.2022665198591636,1,interior
0.5844443249214327,0.20986142256251192,1,interior
0.5434067530484487,0.25056384366066414,1,interior
0.5501310086551638,0.2475452680566403,1,interior
0.6431925625481139,0.19325028065515024,1,interior
0.6081293527059451,0.1903716215485824,1,interior
0.7117680409321101,0.3256524080254254,1,interior
0.5493291689578966,0.2846620842646286,1,interior
0.6449326234648577,0.19194932384592311,1,interior
0.7286237605552378,0.24684273639260806,1,interior
0.6924497323834492,0.34792454309843635,1,interior
0.5519293989505035,0.26091000784398904,1,interior
0.7219789029400092,0.24451766348919038,1,interior
0.6869068287987171,0.3509395196015606,1,interior
0.7059711524486157,0.33593934518113816,1,interior
0.54224619480994,0.28524714033601484,1,interior
0.7158582663289199,0.3198623962914896,1,interior
0.5519113236770475,0.3267215378591825,1,interior
0.5695045973920955,0.3440988733123579,1,interior
0.7292543844311558,0.24862135996494364,1,interior
0.7033605879973858,0.21506764791430205,1,interior
0.563383097250748,0.22362642112027617,1,interior
0.5624781309249742,0.34183318947410557,1,interior
0.6772796538690681,0.34817522227025505,1,interior
0.5507923528708665,0.255699259213785,1,interior
0.7121406125233148,0.22515708892331945,1,interior
0.7055386862178155,0.32838775998301256,1,interior
0.7337914662019324,0.2721503619665858,1,interior
0.6861044383541752,0.20405496358847197,1,interior
0.543766147566892,0.2984750730039711,1,interior
0.5712374085823326,0.21876824789298072,1,interior
0.6714455315011991,0.19763316928385474,1,interior
0.5411698223051798,0.25947176940005195,1,interior
0.7143386559889299,0.22385622474170472,1,interior
0.733392479137866,0.29761574340216473,1,interior
0.6471170578557233,0.19258778043270375,1,interior
0.7201045651073168,0.22833630619796194,1,interior
0.7201419617551622,0.23989949509056638,1,interior
0.5540381847756343,0.3363838570556186,1,interior
0.6989726460147556,0.34258274448448167,1,interior
0.5375148050358354,0.2763351673204377,1,interior
0.6079268789959337,0.2066661362635918,1,interior
0.735078578829599,0.29042983527800037,1,interior
0.7254104320893036,0.2800659931579126,1,interior
0.5606082922873383,0.22609425353726104,1,interior
0.7220055985878133,0.23836361260429467,1,interior
0.5506121124295218,0.3344379065956443,1,interior
0.7312624441274499,0.28234490256651923,1,interior
0.5432736962061514,0.2563504929788353,1,interior
0.6988937537132132,0.20892341955466331,1,interior
0.6901059584950323,0.34414284693969516,1,interior
0.713789961656271,0.32373328271890156,1,interior
0.5994151136391214,0.21020302135731725,1,interior
0.7002205210939346,0.34025770049449133,1,interior
0.7319585386542322,0.3084017567411802,1,interior
0.7134899920165881,0.3208931689686002,1,interior
0.5490111599828017,0.23996771734407876,1,interior
