x,y,region,classification
0.7235832169811194,0.2396467492557833,1,interior
0.7332179568511007,0.29203687966653535,1,interior
0.5497307530885301,0.3289608239629975,1,interior
0.6855638300669566,0.3534646625710062,1,interior
0.7258365311267121,0.250634167489578,1,interior
0.5804144434288975,0.34889877392031526,1,boundary
0.5481482936804284,0.3132182220913499,1,interior
0.6384260415326308,0.19198599598247032,1,interior
0.7188935377125744,0.23528994447215018,1,interior
0.5653617754914234,0.22743044833497994,1,interior
0.598444266876043,0.19952993101804814,1,interior
0.5455943435894653,0.29818026742851855,1,interior
0.7185936476597714,0.3199451729806346,1,interior
0.6709132950568995,0.19492074465086515,1,interior
0.5486247709853427,0.24343828622996744,1,interior
0.7326059311547748,0.28697329144283856,1,interior
0.7345928945721842,0.2832020654688708,1,interior
0.5474873376966425,0.2504951230184251,1,interior
0.7288162848477026,0.2593537438326386,1,interior
0.559269385533198,0.2312004379415824,1,interior
0.5851981309953506,0.20706407191539783,1,interior
0.7334511749951319,0.26975257259307006,1,interior
0.5515955476789072,0.2438863046459269,1,interior
0.5906681843752318,0.2088716882278119,1,interior
0.6919196827941264,0.35418887598925397,1,interior
0.5522587337507411,0.32465206186709256,1,interior
0.7128514591270603,0.32822193775795194,1,interior
0.6992114960890922,0.3462098721973315,1,interior
0.6321722339378971,0.18168801589507727,1,interior
0.5468907321952889,0.31749972422744893,1,interior
0.6012471374519103,0.19464117304379594,1,interior
0.5498281696349008,0.23776774553995547,1,interior
0.5931542320809968,0.20074313855785889,1,interior
0.6797514768134686,0.19626004704278674,1,interior
0.6883811944419377,0.35323190705533725,1,interior
0.6667722450582247,0.3532953322401415,1,interior
0.7244311059278962,0.23779694662044695,1,interior
0.6667126279514407,0.19817472214791845,1,interior
0.6816570862611503,0.19359568208445047,1,interior
0.5413944618259292,0.261083430244276,1,interior
0.7122146188780131,0.3239669037882773,1,interior
0.5584212860485218,0.33657356497930685,1,interior
0.6701660576367805,0.35400594792815615,1,interior
0.650408218496788,0.19528037452603839,1,interior
0.6580501233081067,0.3554080408023443,1,interior
0.5581901009595304,0.22842302997263667,1,interior
0.673286977148477,0.35278515747059175,1,interior
0.5568211554007189,0.33543367347975284,1,interior
0.6921794267428931,0.208435036109333,1,interior
0.6638918408387343,0.3516785197216965,1,interior
0.7345661213408136,0.28513883165749176,1,interior
0.6973115223683352,0.20810366134393088,1,interior
0.6708515982506852,0.20263928640482026,1,interior
0.549233624813252,0.31995949385414296,1,interior
0.6947013160395348,0.3477610651096241,1,interior
0.7069826580205583,0.329123252106584,1,interior
0.5720688158495102,0.22069259947652922,1,interior
0.704641661404975,0.21647512640465408,1,interior
0.5979453546803288,0.20531561693115918,1,interior
0.5544017583591905,0.23564303898790342,1,interior
0.7131006698595573,0.32648277550560123,1,interior
0.5966442266465152,0.20031108986339352,1,interior
0.5934296684160216,0.20512290395257626,1,interior
0.6323979251721343,0.17897898712458649,1,interior
0.5429263892906773,0.3058931511884608,1,interior
0.719565031167425,0.2373060645863453,1,interior
0.7041062449877111,0.3352775159579374,1,interior
0.541841141050073,0.30398340056727347,1,interior
0.6075277093394479,0.20509779203571601,1,interior
0.5367251368972908,0.27283895215201137,1,interior
0.5468784913588964,0.30171188230821383,1,interior
0.5439083145660575,0.26399874783141686,1,interior
0.5747237826545537,0.3446661656114178,1,interior
0.7088788255242707,0.32729459671845246,1,interior
0.6970458995682165,0.34269054097512763,1,interior
0.7093736841578785,0.21948997596209927,1,interior
0.7286804861149542,0.24521153807505558,1,interior
0.5785405561667036,0.3497892006870273,1,boundary
0.6688586333904734,0.19661828042586413,1,interior
0.544679316896335,0.31906770499044657,1,interior
0.7018497412041667,0.3474613680135151,1,interior
0.7192506129728883,0.22961682525466567,1,interior
0.6040618789470347,0.19092746747357486,1,interior
0.5521114419443013,0.25765848589738377,1,interior
0.5481159889566194,0.24500151871581097,1,interior
0.6837868693391577,0.35269729344621364,1,interior
0.6112525842119407,0.19087730359171545,1,interior
0.7019071888467704,0.21560521682617848,1,interior
0.6605531029960431,0.19384050562452362,1,interior
0.5489189398529147,0.2573164276283222,1,interior
0.6415663075018145,0.18946468029798075,1,interior
0.657156494602883,0.1944640470106079,1,interior
0.7011636373770747,0.34601450200761347,1,interior
0.7265607870774698,0.2433469498135899,1,interior
0.5595159542214806,0.24854428426311345,1,interior
0.6655571521194948,0.194154172330609,1,interior
0.5424118956710323,0.26238213282459644,1,interior
0.5416010753658349,0.27123936259343584,1,interior
0.5527306070090996,0.24203127718757333,1,interior
0.6687332479148892,0.19849873892352643,1,interior
0.5581166516723844,0.3346025632229386,1,interior
0.5787139095740341,0.3469989709377853,1,interior
0.7350862026163134,0.26363696556358196,1,interior
0.7356274727174023,0.2724664257118407,1,interior
0.6503901709611791,0.193069102298093,1,interior
0.5853464623767933,0.2131564167767668,1,interior
0.7010765271997581,0.34311342081933666,1,interior
0.7035877276872746,0.33692304911701426,1,interior
0.6010971762548276,0.18805609659203631,1,interior
0.5651748141814246,0.34437182712470127,1,interior
0.5733975224918779,0.34368970035259244,1,interior
0.5638860985118479,0.22182076118945643,1,interior
0.593059320210903,0.2027368352495686,1,interior
0.5506975090650423,0.3238955914878318,1,interior
0.5613371575028608,0.34334933733665246,1,interior
0.6777772831110058,0.19645272621398105,1,interior
0.662637706704015,0.3531943428184234,1,interior
0.5555418721456842,0.23075170568759018,1,interior
0.6520518932183986,0.19506878974521463,1,interior
0.6942467428250393,0.34620497405284334,1,interior
0.6487957263384106,0.1936018556143763,1,interior
0.5758781918601904,0.3506134673254329,1,boundary
0.7034137322093698,0.3481251765763716,1,interior
0.6640985048304862,0.3542888324150521,1,interior
0.646720725326782,0.1941131883802849,1,interior
0.6967631478440808,0.3479627507894696,1,interior
0.7346304216062253,0.2955367231355769,1,interior
0.6367693872284975,0.1862992390149623,1,interior
0.7148988526920163,0.3291682916023242,1,interior
0.5474985879211295,0.32071834245103664,1,interior
0.674351116100724,0.209000523597387,1,interior
0.693233305229158,0.2058623521536374,1,interior
0.6060653032120021,0.2044593698481064,1,interior
0.542800769912983,0.254814186760279,1,interior
0.5411534102334876,0.2571462185792342,1,interior
0.6423365680903272,0.18682503266209063,1,interior
0.6743255313450555,0.1982596656086855,1,interior
0.5723922037607913,0.21752165262834847,1,interior
0.6471015789102914,0.18985629995671313,1,interior
0.5533709784159132,0.3218640235668461,1,interior
0.7291212994282278,0.2532205590341352,1,interior
0.5775321366082992,0.3439900956963979,1,interior
0.5459615221451444,0.32090727933195645,1,interior
0.5717662720245407,0.34450237179647514,1,interior
0.683644712289803,0.3569381854805919,1,interior
0.672131312031967,0.20136566008402784,1,interior
0.733525436576968,0.2997792079737002,1,interior
0.6640620125196812,0.3570345693848639,1,interior
0.5489547693267719,0.3253630740382317,1,interior
0.7079822420890557,0.33642313729287454,1,interior
0.7344661849993,0.26565992244243136,1,interior
0.6731953725367958,0.19676880566893012,1,interior
0.7130720181564623,0.2213329072266957,1,interior
0.7056143944647861,0.34935693541077717,1,interior
0.7175231901413968,0.22655490284978677,1,interior
0.5629497708758996,0.33512825352362535,1,interior
0.717259418064668,0.32216955017115073,1,interior
0.5555770491356925,0.23247325404259697,1,interior
0.535615065598016,0.2755474192585124,1,interior
0.5591713840244136,0.2518340205358317,1,interior
0.7312610396581087,0.3056773600707511,1,interior
0.6378120707142657,0.18471811034585364,1,interior
0.7363679671628496,0.26788770029708425,1,interior
0.532869013502379,0.27454692084995524,1,interior
0.5416111124743257,0.26410329164200597,1,interior
0.6129273039775273,0.1906456761207319,1,interior
0.667997388648763,0.19478979144797082,1,interior
0.5539700158692045,0.23294332667974177,1,interior
0.7355581281791201,0.2742808218591231,1,interior
0.6834189061398219,0.1943500111899943,1,interior
0.7225185070841088,0.2421144879649595,1,interior
0.6732133157034762,0.19491972983749484,1,interior
0.550306857114918,0.2428841097285836,1,interior
0.6541440367935843,0.19519703245701442,1,interior
0.6753458551830905,0.35458206098528977,1,interior
0.725461939084271,0.2420807264162581,1,interior
0.7308640099481118,0.24853323938800692,1,interior
0.735314724186138,0.28739284380081465,1,interior
0.7334384374177775,0.28211697590467505,1,interior
0.5418205494079756,0.2742877945451169,1,interior
0.6123180310875113,0.1891972759659062,1,interior
0.6408339100065378,0.1877415964027943,1,interior
0.546720224452094,0.3107524847128812,1,interior
0.7334099322754778,0.30171269461113365,1,interior
0.5940680990020338,0.1986704249631582,1,interior
0.5474470231752125,0.23932856717484705,1,interior
0.7369001387202775,0.28279821137570754,1,interior
0.72372535410279,0.24420635518390674,1,interior
0.7345506161679025,0.28101746517780807,1,interior
0.5491659653846629,0.3235480480251311,1,interior
0.7372974539464856,0.27482941618149315,1,interior
0.5509293145440787,0.2506619748155419,1,interior
0.5365262228607345,0.27130665736528753,1,interior
0.7212816520927335,0.3105460124902484,1,interior
0.720021787249217,0.312924565176784,1,interior
0.5508038569056003,0.23472358939839294,1,interior
0.7112340263378648,0.2165637920428919,1,interior
0.728538671120009,0.251003108278515,1,interior
0.5454007233940741,0.3064956725390932,1,interior
0.5530398673074723,0.3348190746352429,1,interior
0.7353177166433784,0.29227462794644604,1,interior
0.5570558764533109,0.22592984371518543,1,interior
0.721107375106033,0.22614646507563863,1,interior
0.5557480542176719,0.23478305413206577,1,interior
0.5487880387999291,0.3364457595118647,1,interior
0.6797794488797578,0.34995459675775376,1,interior
0.6663769848123949,0.3559814418751821,1,interior
0.5744335685321885,0.2154964746623193,1,interior
0.7021422131266749,0.3386957416060597,1,interior
0.5431305396580102,0.31150923798898483,1,interior
0.6406409637177327,0.18617376455675352,1,interior
0.7065363584717459,0.21483549799703577,1,interior
0.5452420153868835,0.278984728875529,1,interior
0.551488972956981,0.33019411290648387,1,interior
0.6206887035303701,0.18709526689363415,1,interior
0.7237516271407701,0.24640130423451367,1,interior
0.7193748907846698,0.32148019951408474,1,interior
0.5394471273499124,0.2692408782971218,1,interior
0.7362076849739898,0.2855748222196696,1,interior
0.5823472379601512,0.21031928332213345,1,interior
0.6970539531600368,0.3463725160420025,1,interior
0.5616414366085849,0.22143650828764247,1,interior
0.5460081073520916,0.30508144062182324,1,interior
0.7261641442972838,0.2386656307806663,1,interior
0.6604124138359647,0.3565972617830818,1,interior
0.662207693964998,0.19444221009538587,1,interior
0.5387721272409003,0.2814162854856002,1,interior
0.7178005845295649,0.22395327912341373,1,interior
0.7311712454851793,0.2780150909095634,1,interior
0.6600169250170217,0.19710127530562105,1,interior
0.7160680776574918,0.3240310664405441,1,interior
0.6595274349043152,0.3550190233452394,1,interior
0.7144969579703492,0.32563074728898206,1,interior
0.6867291124242145,0.3556534758005475,1,interior
0.7298410359772832,0.2556995793916985,1,interior
0.6549425743224301,0.19360265739330185,1,interior
0.5961279321875684,0.1982740086358633,1,interior
0.7170813292840003,0.2345295860412042,1,interior
0.5591724625466501,0.3454775884801318,1,interior
0.7339310734259316,0.3034461825367927,1,interior
0.6388282801974786,0.1834617543196975,1,interior
0.7358460712896028,0.30116469211152014,1,interior
0.6367457162540878,0.18274494424102916,1,interior
0.5384237950220907,0.27766475015378256,1,interior
0.6365211329642552,0.1886114946715119,1,interior
0.6773889000287503,0.20099459940749764,1,interior
0.6788633559487123,0.19300923887227459,1,interior
0.7187891447945561,0.32351615513628085,1,interior
0.5430424742896244,0.28028684081533406,1,interior
0.6345878993614853,0.18225090729119486,1,interior
0.6024128578259141,0.18892053744637324,1,interior
0.6933884865797733,0.3493490899337481,1,interior
0.733482630029692,0.31039649728267804,1,interior
0.7228626828355125,0.30979072791540824,1,interior
0.7373427905747372,0.28426149779633925,1,interior
0.5911543791956678,0.20436055424669608,1,interior
0.7278875617581719,0.3084048986102855,1,interior
0.5427804024662017,0.2970399674880845,1,interior
0.54518464459621,0.31195908357074204,1,interior
0.6587404110703242,0.19345988221820667,1,interior
0.7226902952149934,0.2369552974887708,1,interior
0.5598370259580283,0.3425819218582187,1,interior
0.737226999418618,0.286718106769206,1,interior
0.5422759267290331,0.30098777244384384,1,interior
0.5788003981869195,0.21157926891674952,1,interior
0.7245352724312903,0.30785353622823247,1,interior
0.5901619131636529,0.21035828544676302,1,interior
0.7353821300525049,0.2696363708207864,1,interior
0.6488188099192022,0.19202544909132863,1,interior
0.6276335749355189,0.18404639604279835,1,interior
0.6240747939413668,0.18513937763435007,1,interior
0.5859664193699897,0.21001833240915635,1,interior
0.7205241620107914,0.3196982220733469,1,interior
0.7303685714269206,0.2509902557429948,1,interior
0.5455346345451217,0.3158486999310721,1,interior
0.7111160911611375,0.32845945314601993,1,interior
0.5422364863143991,0.3098408257807934,1,interior
0.5703575722889348,0.21638712383850037,1,interior
0.7048244711313072,0.21379587453752036,1,interior
0.6877457345746465,0.1976478101214512,1,interior
0.5660587975309301,0.21959308366915858,1,interior
0.5391675407588182,0.2592870580929326,1,interior
0.7314254371130988,0.27407953137815244,1,interior
0.6189185171470103,0.18837616423201523,1,interior
0.7218061881665971,0.31438058036947475,1,interior
0.6435923680330818,0.18579713900356232,1,interior
0.6835380387301865,0.19958366426399776,1,interior
0.5720338184943049,0.2152696924850409,1,interior
0.7006391361904268,0.3383293648241427,1,interior
0.5649651349448838,0.3422220500929763,1,interior
0.5912187545082219,0.20073577824759992,1,interior
0.5856507558234294,0.20559492253204442,1,interior
0.548225151426672,0.24696887733104964,1,interior
0.542192217826833,0.3072904020528642,1,interior
0.7358714391650655,0.28888576371012953,1,interior
0.7091741734090536,0.32910522631459904,1,interior
0.719612928205646,0.3075546201621561,1,interior
0.6042423297923905,0.1865403182500033,1,interior
0.7038442632364327,0.33942596802609276,1,interior
0.6940853703270341,0.35452624197698435,1,interior
0.6770586798943053,0.3176201271865791,1,interior
0.6438387141379424,0.18744329938113888,1,interior
0.7216431132708097,0.3126220830086933,1,interior
0.7264265052725206,0.3098388266909797,1,interior
0.7358046385463736,0.27832991669731344,1,interior
0.5994542602346541,0.19175541223889883,1,interior
0.723639937585104,0.23515710322273378,1,interior
0.5961033002567614,0.20885255832788105,1,interior
0.7256066924295753,0.24037295079727955,1,interior
0.7276122820600065,0.24814231136577888,1,interior
0.6848059148228772,0.19567361698485358,1,interior
0.6918147688238433,0.3567014875939227,1,interior
0.7363259895693541,0.2663661679905637,1,interior
0.5686743881399159,0.21571897806126275,1,interior
0.5358604937465236,0.2809180840973676,1,interior
0.6987471947019906,0.34824696509382524,1,interior
0.5532089841033615,0.2343481735732804,1,interior
0.720412097134797,0.3232579972484097,1,interior
0.5674288984302726,0.34390569137451266,1,interior
0.7139982472864626,0.22723484090602777,1,interior
0.735683102278348,0.2939282365345442,1,interior
0.6097320701006381,0.19114390210255244,1,interior
0.738651986024737,0.2858779115259299,1,interior
0.5616608029203494,0.3359866840449688,1,interior
0.5725247960444837,0.34706438050419325,1,interior
0.7249109322361832,0.31003581325498497,1,interior
0.7261383695678334,0.28235513808460466,1,interior
0.7239646934020003,0.311846234930218,1,interior
0.5984839828556162,0.18991160563198753,1,interior
0.7330483421693472,0.2596153946108813,1,interior
0.6581779099694873,0.2003154148728691,1,interior
0.7358954828979956,0.30316870667459633,1,interior
0.5450423233494553,0.3079918159161289,1,interior
0.5513954527569966,0.3362196248161906,1,interior
0.662282886400673,0.35604382257582573,1,interior
0.5617864941684734,0.22362176266205894,1,interior
0.6054439300126431,0.18875589478234103,1,interior
0.7072690573281221,0.3307674700403764,1,interior
0.6989326950227279,0.20670570300373683,1,interior
0.5390304405223643,0.2674474778321225,1,interior
0.5942488869465553,0.208400530213125,1,interior
0.6714253503260537,0.35599220498848594,1,interior
0.5401045416125779,0.2626802095106422,1,interior
0.7210762726404468,0.2350988881679099,1,interior
0.7372233991342577,0.26989530699126446,1,interior
0.5400932756163023,0.266265830129712,1,interior
0.7147105620395433,0.22175522984500406,1,interior
0.7375195726535304,0.29038208907618146,1,interior
0.599814795510763,0.19882266905385387,1,interior
0.70722228422915,0.3349381992507827,1,interior
0.5461321403701571,0.2483283592279339,1,interior
0.5404625039075648,0.25553043518025453,1,interior
0.5331804652822294,0.2804512478700072,1,interior
0.7262459434133222,0.2545441438457468,1,interior
0.6647999616740365,0.3485817182627213,1,interior
0.7362166178384454,0.2978387582765454,1,interior
0.5953397188204558,0.20672314798030653,1,interior
0.669885851907486,0.3561179051097555,1,interior
0.5997631961985167,0.18888519609968804,1,interior
0.7021220415584264,0.3448187982750685,1,interior
0.722423705462717,0.31854847557788635,1,interior
0.6858582356528997,0.198393527582497,1,interior
0.5436241125544586,0.3143916827943602,1,interior
0.5350800780151335,0.26914631995953914,1,interior
0.7326038513967492,0.26195397124737296,1,interior
0.7267233161236283,0.27476697392998795,1,interior
0.5411441386264012,0.31162258092866235,1,interior
0.7038559718585119,0.3409917303950365,1,interior
0.7366154734512328,0.2951734161840811,1,interior
0.5735860809170332,0.2141745237689309,1,interior
0.6628989930725693,0.193019257586851,1,interior
0.7403878743429783,0.2910627036454703,1,interior
0.6901255342001986,0.3548982123793179,1,interior
0.657039982286757,0.3566539622557907,1,boundary
0.5916600294101604,0.1986679397844087,1,interior
0.597431207411881,0.20714941947469792,1,interior
0.5463549090570896,0.3230240098340429,1,interior
0.5887162844540719,0.20426744040166248,1,interior
0.7238006671739144,0.24124647064335958,1,interior
0.7292445659980529,0.2790342530837092,1,interior
0.7305469640698666,0.25714207129765143,1,interior
0.714533524884868,0.21984331998117748,1,interior
0.7351197196816148,0.29963050566028326,1,interior
0.6999196946825377,0.20505282276617684,1,interior
0.5586373356989257,0.22677772691460762,1,interior
0.616040648785373,0.1883104185522749,1,interior
0.7114764881488665,0.21966537648896697,1,interior
0.7366225584383124,0.27131810965048214,1,interior
0.6383386179671147,0.18127905312335632,1,interior
0.5349940978216973,0.2773587555790754,1,interior
0.6252614824403206,0.18331739197893415,1,interior
0.7133261994799011,0.21677061844214654,1,interior
0.6270455463516794,0.18161633528920834,1,interior
0.5401498592520636,0.28515607219509126,1,interior
0.583201575683246,0.20861607014750175,1,interior
0.7200430101769418,0.3257464271234271,1,interior
0.738538436269933,0.2885887165201749,1,interior
0.5497450239073878,0.3381638351910524,1,interior
0.7322907411328082,0.2581361990362727,1,interior
0.6793328758346793,0.35670821508565037,1,interior
0.5541826238815463,0.33903826205254717,1,interior
0.7164402573982737,0.22041171374001003,1,interior
0.7385518145261764,0.2731226434783842,1,interior
0.6897025222052944,0.2006248614561663,1,interior
0.6883133471697898,0.35729390820363843,1,interior
0.6669982744387419,0.35891836196210863,1,interior
0.7291641379489879,0.29217052345175637,1,interior
0.5486840299873735,0.2360293218541114,1,interior
0.546075482522527,0.2510847179301809,1,interior
0.5493384378796756,0.2340460806137628,1,interior
0.7183990715269154,0.325152403829829,1,interior
0.576251545204348,0.2115225179029039,1,interior
0.7034063036447603,0.2122137323039967,1,interior
0.5468760090951591,0.3246739991593134,1,interior
0.73936421537771,0.2941323390734497,1,interior
0.6906821198385812,0.20312041232613148,1,interior
0.5585478929352593,0.22515087097137282,1,interior
0.7366967795219077,0.2642035153731809,1,interior
0.7238307535900015,0.3157614871012968,1,interior
0.7390469117539854,0.2924220249184149,1,interior
0.5652097474375979,0.34617522242130305,1,interior
0.5430437605449796,0.31680180090241,1,interior
0.7119269556055166,0.3300571960185956,1,interior
0.6768736503826474,0.357640822400984,1,interior
0.6657968861119379,0.35751448461011337,1,interior
0.5869742052587177,0.20751779702351775,1,interior
0.5424583437209995,0.29924691253244723,1,interior
0.7164173170102173,0.2230470605765094,1,interior
0.6908620824713755,0.3463972462933777,1,interior
0.6060340655221649,0.19062592541651896,1,interior
0.6695087131477074,0.19413939392465723,1,interior
0.6108351621053061,0.1881632139730693,1,interior
0.5386231366984896,0.2658707880311685,1,interior
0.6749781461605778,0.3565164633800329,1,interior
0.7275045099373547,0.3116700689553513,1,interior
0.6819501620222408,0.3582913368431489,1,interior
0.5443112593151664,0.2487680797914651,1,interior
0.6985738636668011,0.35088068325807603,1,interior
0.7071657059365524,0.3377853865892261,1,interior
0.7136807813219688,0.21852024932482506,1,interior
0.7211196867180867,0.32139651163681227,1,interior
0.6002256242304521,0.1931627154145504,1,interior
0.538838448584936,0.28744949786381585,1,interior
0.5527770037288701,0.23182116642841505,1,interior
0.7003843070864191,0.2093157970940732,1,interior
0.5635705457313351,0.34503524052372364,1,interior
0.6649438416438042,0.35908091512784224,1,interior
0.6527658858104006,0.19362899872856476,1,interior
0.5920037396745361,0.20745764765078353,1,interior
0.6354990038840657,0.18092179055473434,1,interior
0.7342027787574192,0.2581831285996501,1,interior
0.7103749165577125,0.2228414181688851,1,interior
0.7389401431766776,0.27075948147970574,1,interior
0.6967908660782314,0.3544761376304932,1,interior
0.6343033016135607,0.1785858307070667,1,interior
0.5976250890881998,0.19775405353847172,1,interior
0.6761683116818166,0.1972780723093209,1,interior
0.5546733234251315,0.22918342510072612,1,interior
0.5467184887170465,0.3366806327110198,1,interior
0.5604150565177718,0.22452561446079722,1,interior
0.5474611469360161,0.3305131170776827,1,interior
0.5340938415091043,0.2734611235203473,1,interior
0.7117875484099933,0.2181240292878688,1,interior
0.5916943289250695,0.1962222637584954,1,interior
0.6450566087769508,0.18473000026986058,1,interior
0.7339984216946351,0.27868945468167294,1,interior
0.5470741829414051,0.24370109243328364,1,interior
0.5528730330247451,0.3378837209354264,1,interior
0.6305872848374041,0.1825279935707484,1,interior
0.725911960217663,0.3160743303817642,1,interior
0.6144298016400498,0.18854651811384618,1,interior
0.685222648635874,0.19303900447203573,1,interior
0.5365470571485051,0.28251741542859754,1,interior
0.6958385316332342,0.35001067890141874,1,interior
0.7411370079766175,0.2890125335612216,1,interior
0.5476427606598004,0.33426485980551307,1,interior
0.7370308547456147,0.29315672085695127,1,interior
0.7306963248232388,0.2447063625098313,1,interior
0.7344409770901187,0.26103031471545307,1,interior
0.6977090511731773,0.2099957752073061,1,interior
0.596408824609888,0.19629494154759064,1,interior
0.5985134191054885,0.19329689724846713,1,interior
0.6727522200800333,0.1930422560799917,1,interior
0.5520494403232629,0.23326904504581122,1,interior
0.7407079296869198,0.29339992275502635,1,interior
0.5380355402040158,0.2551724110421015,1,interior
0.6421449835527926,0.18425332029102343,1,interior
0.688781386682672,0.1988639843002708,1,interior
0.5590059180401954,0.2231385022099083,1,interior
0.5498072785225953,0.3328948678975119,1,interior
0.533921194509652,0.2822609664920476,1,interior
0.7228887767147232,0.27252460606389356,1,interior
0.5638472572509959,0.34116701566510566,1,interior
0.7314489914090849,0.2634496574225787,1,interior
0.7365169104327843,0.26205422728944805,1,interior
0.7096168774150873,0.3387225113310093,1,interior
0.5335085993122344,0.2761484709976327,1,interior
0.7156219156141231,0.21842580553861518,1,interior
0.7322291066285704,0.25661718954774426,1,interior
0.5505349408596243,0.2397500009493565,1,interior
0.7434737380684705,0.2904123330270783,1,interior
0.5995711593862736,0.195443481118397,1,interior
0.5481742297082608,0.3319106770901212,1,interior
0.7025930624917202,0.2084456613099304,1,interior
0.6453011025258637,0.18626606488604322,1,interior
0.7221955227543344,0.3166064715002737,1,interior
0.7157422786050655,0.21578086562991983,1,interior
0.6642013765782624,0.35009577440326867,1,interior
0.5757216669883749,0.20903283698850486,1,interior
0.7205189243351129,0.24403851074404528,1,interior
0.6739303185714602,0.19987314434336606,1,interior
0.5438199821763775,0.3234467444621546,1,interior
0.7063672431051485,0.21644119120997463,1,interior
0.5783087764581178,0.20825176457437264,1,interior
0.7388306342138127,0.265107579967023,1,interior
0.7332713229922407,0.2736224676116765,1,interior
0.708398494276116,0.21344270956069186,1,interior
0.5703649575310078,0.3453959687895426,1,interior
0.675510231140457,0.1955401441289322,1,interior
0.5525627348915517,0.3313491787177207,1,interior
0.580252128636183,0.209413279477209,1,interior
0.5754877466179222,0.34619446885885397,1,interior
0.6959924222849317,0.35176418350191296,1,interior
0.7252620525928489,0.3193335349639792,1,interior
0.7324177241124313,0.24924978971921363,1,interior
0.7262893649841691,0.31272661665890944,1,interior
0.5886303472285614,0.20608224653967178,1,interior
0.5418475797755331,0.24923901291657666,1,interior
0.7255112783515113,0.3143416796133633,1,interior
0.7346253565683539,0.30507166340989705,1,interior
0.6590679154895442,0.1918759607410718,1,interior
0.7209446401338794,0.23040411816770354,1,interior
0.6681132444800882,0.35446152191966535,1,interior
0.5410114997383819,0.2529018256219394,1,interior
0.7386794582502239,0.26911420674165554,1,interior
0.6679636483754718,0.3560288530201361,1,interior
0.5343331532082795,0.2793886867957118,1,interior
0.7028070730168934,0.34227108128420486,1,interior
0.5407216204804476,0.29664453789510925,1,interior
0.5413000497348796,0.2834377771786874,1,interior
0.7018179487753617,0.33292049893269954,1,interior
0.7049546137047517,0.21010002675226203,1,interior
0.5404793903661556,0.3016634760285824,1,interior
0.7201251955511146,0.22417661953755613,1,interior
0.5408653397804978,0.3062854013078634,1,interior
0.5558903808318938,0.3286047126852823,1,interior
0.722472287112903,0.22451721628010937,1,interior
0.7313906240319149,0.2522234866560827,1,interior
0.5407070524541389,0.30825051633693623,1,interior
0.7196126860340674,0.2329722233424927,1,interior
0.5427449989770384,0.28727767940329346,1,interior
0.7369730917889775,0.29977415701306254,1,interior
0.7045650050936308,0.33808918773127067,1,interior
0.590594162267743,0.2060734173989953,1,interior
0.5947600485794805,0.19717296265641576,1,interior
0.6497860876025997,0.1905091805203003,1,interior
0.5942603671238409,0.20383509284475243,1,interior
0.5451177174323069,0.3173506971363678,1,interior
0.5377712781860108,0.26935144911234615,1,interior
0.5449821801716813,0.3336856940165905,1,interior
0.723593316429568,0.31748667654339613,1,interior
0.5977412703302025,0.19188622882110637,1,interior
0.5981410282413647,0.19622097620840626,1,interior
0.6374552140953494,0.17915955407816067,1,interior
0.7024551605411877,0.21029960985944096,1,interior
0.5404958394793009,0.30007082284451203,1,interior
0.6465739063709831,0.18825229724510828,1,interior
0.6084560972393783,0.188704834348019,1,interior
0.7177349253514579,0.21906904018939563,1,interior
0.5736023991729734,0.34595173437036264,1,interior
0.5423420670848349,0.2934567515792412,1,interior
0.6038758856824571,0.1880166793671739,1,interior
0.6971770913320664,0.20579970931545757,1,interior
0.5691163646687957,0.2242847393193434,1,interior
0.6693057792723737,0.1925151584095063,1,interior
0.6490844690845959,0.18791916256303604,1,interior
0.540540250969222,0.2504291298351229,1,interior
0.7079025886147504,0.3331838437441799,1,interior
0.573602264703476,0.20939593604043735,1,interior
0.5515116077216786,0.2302293002338521,1,interior
0.6835541724370006,0.3588518228133807,1,interior
