x,y,region,classification
0.6171941477815857,0.18711965533925212,1,interior
0.5883678259827496,0.20884940397801868,1,interior
0.5956935351706304,0.19480816523016178,1,interior
0.7252473070090872,0.3175676597007268,1,interior
0.6510517838775095,0.19159883469711195,1,interior
0.7419581243233352,0.29098941715485865,1,interior
0.6847600367842657,0.36016290510063503,1,interior
0.6799983973148246,0.3590146009061595,1,interior
0.6665053118266763,0.19280217697296617,1,interior
0.6196919368633785,0.1848183788314171,1,interior
0.6298255581509944,0.18080436719145454,1,interior
0.645073041501586,0.18869002780661587,1,interior
0.6830026453468309,0.3603552903154905,1,interior
0.5479093058750772,0.2375813672643083,1,interior
0.5439557520521312,0.33694449427541023,1,interior
0.7423604571005289,0.2880630766682208,1,interior
0.5393102896112892,0.25311960485937435,1,interior
0.6939367963360451,0.35294351765799303,1,interior
0.7390627952904018,0.2902015035658419,1,interior
0.6994064382120262,0.35218851926340444,1,interior
0.722580299076676,0.3223427223789296,1,interior
0.5514216607270946,0.33236200682545103,1,interior
0.5417748485335522,0.2919897593958297,1,interior
0.7384485936335364,0.2675790319227,1,interior
0.5515136663109678,0.3396645664576498,1,interior
0.7207799167405698,0.23196204989910224,1,interior
0.5386598995845703,0.3020978919402386,1,interior
0.7389813662545908,0.2958647549506072,1,interior
0.7234767866013357,0.313476866138434,1,interior
0.5919545866295471,0.19333769150264937,1,interior
0.5453317651873917,0.3357176509825446,1,interior
0.5504524201957846,0.254211026188239,1,interior
0.6399006893353357,0.1847148512212851,1,interior
0.6405786120536856,0.18135570572805151,1,interior
0.6657067727734499,0.35451002820052463,1,interior
0.6309368050809538,0.17973899750655847,1,interior
0.5501254258087436,0.2319191037936014,1,interior
0.7388650421248614,0.29842132211050504,1,interior
0.7332598330097034,0.27545597845708764,1,interior
0.6022122426953053,0.1852712265742997,1,interior
0.5365937063019566,0.28499558144437936,1,interior
0.6067508463508634,0.18780541385098476,1,interior
0.6880819864601863,0.1960914595353837,1,interior
0.6358235072372386,0.177642780669572,1,interior
0.5668743427818279,0.2179453844256306,1,interior
0.6786224942928576,0.19506189559061282,1,interior
0.5437959827160301,0.30888379535048305,1,interior
0.6160156133447336,0.18492840265391056,1,interior
0.7116651953179801,0.21471510259164925,1,interior
0.5395880094967302,0.2577406140037385,1,interior
0.7244954920436425,0.22583453089798025,1,interior
0.5404210591282599,0.29402052738709794,1,interior
0.7324868871083902,0.2833194317767021,1,interior
0.5901732334242618,0.20311793039728526,1,interior
0.5460257155529481,0.23655670775944707,1,interior
0.741365619507094,0.29498398928975017,1,interior
0.6369667071220391,0.17487014938545994,1,interior
0.5708181972084416,0.3470652941656162,1,interior
0.7242428752884222,0.22761556116284673,1,interior
0.6098517914394391,0.18936304603945223,1,interior
0.634050759549121,0.18036224500587827,1,interior
0.5388487752415974,0.2831457495206653,1,interior
0.7069938591622156,0.20922549483545944,1,interior
0.6181122465419099,0.1850374306491027,1,interior
0.5563114475640987,0.338290828288546,1,interior
0.7066533600983411,0.21247864004450778,1,interior
0.5609317085781331,0.34569651829974934,1,interior
0.6933544333782057,0.35708175499880956,1,interior
0.7237546412420727,0.31976199505564,1,interior
0.7338351934089146,0.25121435782185,1,interior
0.5457634698441978,0.33224801143844923,1,interior
0.6835764637302906,0.19257647305455106,1,interior
0.6708817385352039,0.19285580189619303,1,interior
0.7249903142069284,0.23613597671028572,1,interior
0.590385433925459,0.1970416052942175,1,interior
0.7287252350858614,0.257290560883105,1,interior
0.7220204600091239,0.32386816129873475,1,interior
0.6289971132534565,0.1822833443403379,1,interior
0.5403159153786681,0.2907445644866168,1,interior
0.7217704170445287,0.22903764994615838,1,interior
0.531739108300702,0.2758130700437764,1,interior
0.7014109260900088,0.3415569323412322,1,interior
0.5483629605559552,0.3275215821399375,1,interior
0.5563542495795204,0.2280555301751906,1,interior
0.7204081042395388,0.3284085112493687,1,interior
0.678537309289392,0.35977790465816245,1,interior
0.7248997146967924,0.3217810373579516,1,interior
0.5959028277313632,0.19282996235962904,1,interior
0.6437964645206078,0.18327136887637227,1,interior
0.5330628965077839,0.27127657955451767,1,interior
0.7148174330964051,0.21707866369790454,1,interior
0.5420309067144129,0.2954265180649822,1,interior
0.7310121850164865,0.27557522035338927,1,interior
0.7368361467372178,0.28043750117972516,1,interior
0.5692681772310695,0.2141526620045455,1,interior
0.7380811945420684,0.3022419568701495,1,interior
0.736685028229191,0.3059344845376525,1,interior
0.5380722266323292,0.30047832326404916,1,interior
0.7357365691177604,0.27671180417911156,1,interior
0.5331726168827275,0.27796200509877783,1,interior
0.6731199295162853,0.1905951628097055,1,interior
0.6357596854321037,0.17926464379971707,1,interior
0.7329734833032556,0.25299208380946503,1,interior
0.7205021179501896,0.31595108965126883,1,interior
0.7173540952198066,0.21402827786590356,1,interior
0.542621709960907,0.31299699440092893,1,interior
0.6864080317583746,0.1949832531301991,1,interior
0.7010343307682638,0.20680843067638327,1,interior
0.6948090345253431,0.20429206135730965,1,interior
0.731253418711031,0.27256521656682364,1,interior
0.7301830203441043,0.2586461117679582,1,interior
0.6439477980940758,0.18129001008071563,1,interior
0.7046327896469596,0.34569546924208056,1,interior
0.6308246755583592,0.1781585572998745,1,interior
0.542146473489602,0.3333033561898047,1,interior
0.5715108510525323,0.2130627478561284,1,interior
0.5746871453982783,0.3475421286661061,1,interior
0.7271311577614175,0.3210375775761759,1,interior
0.5481241811684139,0.24159447150814667,1,interior
0.7314104904279379,0.2551599361076335,1,interior
0.5413776212734285,0.2981002974884114,1,interior
0.7102731386631663,0.33053588787026056,1,interior
0.5737450676665805,0.21230643652425418,1,interior
0.5391566376877346,0.29230672966836607,1,interior
0.5404156410808469,0.3099504351073919,1,interior
0.737658610359104,0.3072773004651831,1,interior
0.5355203637543856,0.29960474898991135,1,interior
0.6769710184401517,0.19397512189751062,1,interior
0.6372644017897393,0.17672442799051427,1,interior
0.5386758740854382,0.3083259732647979,1,interior
0.7412328674835088,0.2858694996313494,1,interior
0.7006257871130314,0.3484672439957118,1,interior
0.6927243970556765,0.20035959120506922,1,interior
0.733304395697469,0.2468069230895781,1,interior
0.7192332724234825,0.32957959732060405,1,interior
0.7159283948740506,0.3279389357792131,1,interior
0.7272099759283254,0.3185754134920896,1,interior
0.5460978765662023,0.23825936230600542,1,interior
0.7277788043646688,0.23995340753968283,1,interior
0.7417982247071132,0.2714214082146653,1,interior
0.5630282500419599,0.3434738210353386,1,interior
0.575971351731515,0.348977605008601,1,interior
0.6792876278527981,0.35484236892599474,1,interior
0.5983961546691984,0.18741391385551032,1,interior
0.7143199827837526,0.22574475590187243,1,interior
0.5402533407260164,0.28229955372199333,1,interior
0.716939855010244,0.2167295200401231,1,interior
0.5372992960735355,0.25688561314893676,1,interior
0.7346708525940439,0.24983796501801736,1,interior
0.5462020842397559,0.24657253138894633,1,interior
0.7305832573887562,0.2536442140909456,1,interior
0.72209931376097,0.32656214064927014,1,interior
0.7009698692646447,0.3513052799588568,1,interior
0.5341302540114186,0.28433143908567454,1,interior
0.7360202464802537,0.2596643603845291,1,interior
0.7298887633818278,0.31985254762595244,1,interior
0.5744172156256148,0.20799259814869242,1,interior
0.6348148973851099,0.17595034919479485,1,interior
0.7226542820752179,0.22662963023389204,1,interior
0.5512344885657158,0.34183990411240517,1,interior
0.6292204188949023,0.17766114385541068,1,interior
0.5463872271757347,0.3264757658718879,1,interior
0.6588050280060188,0.19018927816900869,1,interior
0.6861477224311073,0.3579370185249784,1,interior
0.5439432665209305,0.3205835792716926,1,interior
0.537815276974159,0.2636356604310634,1,interior
0.7433555582122343,0.2715592235911177,1,interior
0.617232277828906,0.18335780395585508,1,interior
0.6389312752695201,0.17868554222240138,1,interior
0.5772795083131618,0.20953058226347046,1,interior
0.72948336009328,0.30899545521743244,1,interior
0.7310048027954256,0.24624739070353743,1,interior
0.7083997484789544,0.21028086261325726,1,interior
0.5465976885506582,0.31266455937187804,1,interior
0.7272563103138304,0.3140362222059662,1,interior
0.7433771771919573,0.2931138442872228,1,interior
0.7000689770308004,0.3498932663454797,1,interior
0.7048050924159792,0.2082297899990289,1,interior
0.5389871419523277,0.31158147276277964,1,interior
0.7281037088027067,0.24255804161143635,1,interior
0.7063355650250668,0.33965042375969795,1,interior
0.7024907410810676,0.35072594273954555,1,interior
0.7378175051309454,0.2578032589706946,1,interior
0.5454582286366969,0.23997951991636096,1,interior
0.6796130383637685,0.19148629993941443,1,interior
0.5316390160099077,0.27278844677922404,1,interior
0.7098629771659398,0.21440154984000148,1,interior
0.5383033476529834,0.2851461564458579,1,interior
0.6748323945702599,0.19309976153410255,1,interior
0.534663694952585,0.27181553819800863,1,interior
0.5635152544219568,0.21955961758290243,1,interior
0.7093043717523608,0.21191884880572007,1,interior
0.7344576223653527,0.2560798340149081,1,interior
0.5323057664896096,0.28416589425100147,1,interior
0.6816035343282139,0.19193751504666726,1,interior
0.7183625747055961,0.2176528187485743,1,interior
0.6455906137610185,0.18131015480407175,1,interior
0.7387822555889949,0.3002357193004908,1,interior
0.5416389361707437,0.2515183027758878,1,interior
0.6846558721699685,0.35546313374881583,1,interior
0.5399907569603252,0.24858820819059008,1,interior
0.6813890367193612,0.36070392462255635,1,interior
0.5353707278963524,0.2543058843036155,1,interior
0.7168754398470428,0.33074426446293914,1,interior
0.5468437859370932,0.32851988678443167,1,interior
0.7136795819071129,0.21509619198731986,1,interior
0.7439872937743768,0.26949306222364106,1,interior
0.7401561603782875,0.28339860899580366,1,interior
0.6983006711969428,0.35364591215908786,1,interior
0.6555668266249818,0.19190622454815262,1,interior
0.7195526763251849,0.22681949552737599,1,interior
0.7109166149396546,0.21150802737909782,1,interior
0.5375946012730078,0.25273614557605234,1,interior
0.702621105239551,0.20649773205976704,1,interior
0.7364964032053175,0.2516301768776203,1,interior
0.5697885151489166,0.21126338463455596,1,interior
0.5332925568009045,0.2692274356426891,1,interior
0.7043405170044551,0.35047365203371167,1,boundary
0.6739292967002254,0.35764765813963023,1,interior
0.5598532229206302,0.2278152825012503,1,interior
0.6638263745812811,0.19460029780343394,1,interior
0.5454071933563152,0.32774897363183764,1,interior
0.5774228054646171,0.2068080721858356,1,interior
0.5991643205942192,0.19744343047409946,1,interior
0.588691628042408,0.196584976398104,1,interior
0.5725511452293363,0.348806026870351,1,interior
0.6627197058556225,0.3577786974776914,1,interior
0.5390318160745037,0.2511911525516287,1,interior
0.7123964725632037,0.22709351812830322,1,interior
0.5760061131187394,0.20752313368318756,1,interior
0.6477986578290168,0.18700986477449943,1,interior
0.64819472757075,0.18482489234047822,1,interior
0.5900163407168793,0.19873582593159797,1,interior
0.5466220694725105,0.2410675334773085,1,interior
0.5407200758517758,0.31319006086273793,1,interior
0.5572932299896077,0.24721989942454253,1,interior
0.5436779710884758,0.2411347614207467,1,interior
0.6871044383034073,0.35407666101225654,1,interior
0.6644309455477693,0.19166659767347596,1,interior
0.6693502553453942,0.35800789719288695,1,interior
0.738012327533266,0.26324228860120186,1,interior
0.6580922029860188,0.35897270190006814,1,boundary
0.7129144563550622,0.2128588538261186,1,interior
0.7430299457860619,0.2973228592544217,1,interior
0.710547697348371,0.20880513044765667,1,interior
0.5318260286801797,0.2797502671561248,1,interior
0.639413192356153,0.17544149860294067,1,interior
0.7295031687838724,0.2735737870841929,1,interior
0.6058078654467622,0.1865971134293779,1,interior
0.7402592442801539,0.28755102901857427,1,interior
0.5389296227367365,0.29560217761632296,1,interior
0.5892925456285908,0.2074919592014298,1,interior
0.7186074927635423,0.32710303265579227,1,interior
0.6884873985303078,0.19388906481310828,1,interior
0.5389304697685866,0.29920655060182677,1,interior
0.5469181446403266,0.2350830733706324,1,interior
0.5993794337537067,0.18444083713177659,1,interior
0.5875495384157533,0.1984066084258518,1,interior
0.6518594802716934,0.18994641643882287,1,interior
0.6584702790809028,0.357441839895959,1,interior
0.5397304828556205,0.33247748222677576,1,interior
0.7413554483464576,0.300987031285259,1,interior
0.5304031591373396,0.27678533268786826,1,interior
0.5417087656042398,0.32248303695757213,1,interior
0.5555843239071234,0.34089810304140133,1,interior
0.7141704823282581,0.21070158762101723,1,interior
0.7190633526984889,0.2162473206668429,1,interior
0.7199163802701464,0.21329597190072802,1,interior
0.5722265756562309,0.2111623525875519,1,interior
0.7085023369060264,0.2086270947753792,1,interior
0.6693223992782724,0.36028890994005097,1,interior
0.5312237925791614,0.27425980955289675,1,interior
0.7088027712897442,0.33492901240191664,1,interior
0.5301183776207937,0.2717367435674102,1,interior
0.6023087572282969,0.20051907805563218,1,interior
0.5883538826089363,0.19405087054187706,1,interior
0.5631508700763117,0.3483229128819433,1,interior
0.7374176436872725,0.27759254132963784,1,interior
0.6881633787433231,0.3598413785277048,1,interior
0.5380340900082926,0.24999175996459133,1,interior
0.590033747185135,0.19516654770029745,1,interior
0.7151489688214896,0.21386661411568778,1,interior
0.5456761938099782,0.3307137921239509,1,interior
0.5764304522612238,0.34741397171978494,1,interior
0.6513162992418504,0.18827487078700048,1,interior
0.6835944685947558,0.19086971322165838,1,interior
0.6147877225462279,0.1863399823386834,1,interior
0.6653446025235699,0.20600177999396665,1,interior
0.7118645802986229,0.33217989074884335,1,interior
0.6069632212683324,0.18540957127880886,1,interior
0.7273959488378162,0.31683790324970806,1,interior
0.7389843102799036,0.26149458624624783,1,interior
0.6066469806466805,0.18380716391116037,1,interior
0.6847796827807581,0.18851780716188907,1,interior
0.7335928603167097,0.2546245881197056,1,interior
0.7115807284162192,0.20997917285293666,1,interior
0.7198129627060565,0.2189606635952294,1,interior
0.6912140744489288,0.20164122131892617,1,interior
0.7054399135898629,0.3416046349316818,1,interior
0.6749944624481854,0.3592333721217308,1,interior
0.5893166327602753,0.20019346443962172,1,interior
0.5938733842934973,0.21005102614659835,1,interior
0.5739633902647646,0.35092105262115564,1,boundary
0.7080265152236647,0.3406296996120654,1,interior
0.7069021085334509,0.3475376663631572,1,interior
0.7377521093684222,0.2968398743468663,1,interior
0.7278095109152437,0.23833712781485258,1,interior
0.5374678785138883,0.2799237492101391,1,interior
0.5585463645109404,0.34747914326728974,1,interior
0.5445613337966035,0.32209864102323327,1,interior
0.7287049815091814,0.3130339462835727,1,interior
0.6322583749100344,0.17517852733790676,1,interior
0.5605799440023863,0.347887677512982,1,interior
0.566808083859683,0.3464985830638524,1,interior
0.5420767393331719,0.3154925954850425,1,interior
0.5748134271057111,0.21057423202416956,1,interior
0.5453899921116151,0.3252994284556449,1,interior
0.7225212922575776,0.23073711779695402,1,interior
0.7095022407907708,0.3367700261604056,1,interior
0.7049824876449049,0.2118288669369365,1,interior
0.7291930387668341,0.3108058957233693,1,interior
0.5934683173905594,0.19635288057379785,1,interior
0.6241615229227254,0.18092694202405193,1,interior
0.5374635124263744,0.3098157322483398,1,interior
0.7166059972687786,0.3257230438015839,1,interior
0.5583636272410653,0.34136816954712584,1,interior
0.7228575733826246,0.23371892479870773,1,interior
0.7427312977039101,0.28425935254976703,1,interior
0.5483326732668587,0.23255438542168597,1,interior
0.7151441037738351,0.2123160563202336,1,interior
0.7085407310144357,0.2059117187581169,1,interior
0.6289000734348698,0.17916147352977954,1,interior
0.536188227399651,0.3014480399579911,1,interior
0.6212595795008519,0.18347840046342112,1,interior
0.6867186063761332,0.1912086952656435,1,interior
0.7068128232813057,0.2107785779115125,1,interior
0.6507250759342393,0.1860541238524504,1,interior
0.624583267769397,0.19206022170211995,1,interior
0.5422253839629759,0.3244495640144974,1,interior
0.5835416750667399,0.2035384736912744,1,interior
0.5813810768120204,0.2079363996668834,1,interior
0.5342784274835053,0.25652859534291483,1,interior
0.5436567747698644,0.3261369696402195,1,interior
0.7384873617394676,0.28125691158619887,1,interior
0.6769502477913675,0.19171788499093284,1,interior
0.6230927918686181,0.18328899048331557,1,interior
0.7348033579230946,0.2534928546718927,1,interior
0.676189824276944,0.2022692332038399,1,interior
0.7396115629692094,0.27925101914035827,1,interior
0.5522702645219147,0.34343678370332037,1,interior
0.678635667059952,0.36159341977031334,1,interior
0.657455160753698,0.19151116887348524,1,interior
0.7189944369745905,0.2145867618056144,1,interior
0.6114335396337154,0.18641895630431102,1,interior
0.7072640973259062,0.2076231987036425,1,interior
0.5294903487141728,0.2749699741699017,1,interior
0.6941946661083459,0.35075309937531535,1,interior
0.5355613975447281,0.25119871021558415,1,interior
0.5377962209670833,0.2979354239662037,1,interior
0.695334624969347,0.20275158008204966,1,interior
0.6491096825920806,0.18619641848603463,1,interior
0.642281027638767,0.18233301216929146,1,interior
0.6407760667474043,0.1832283624558323,1,interior
0.7315996510518722,0.3121912397017977,1,interior
0.7090660371671736,0.34555313359123413,1,interior
0.6467603921178642,0.18419132611093164,1,interior
0.7401187785736864,0.29950015069105884,1,interior
0.6628553835330819,0.1899041045983754,1,interior
0.7042386585978143,0.20627540482055307,1,interior
0.6712354808343989,0.35779193224297967,1,interior
0.6812146545389527,0.18982404243889914,1,interior
0.5297425273615864,0.2793292896424481,1,interior
0.5365902773583784,0.26729292527801196,1,interior
0.7081345319989909,0.2172384880979711,1,interior
0.7302423881513971,0.31290575498691303,1,interior
0.5966841941073165,0.1868069945942354,1,interior
0.5366995923597822,0.2875527979131861,1,interior
0.6863163551103384,0.36215464876845777,1,interior
0.744042545805367,0.28867247176557254,1,interior
0.6541246508325941,0.19113001134866314,1,interior
0.5387841913175199,0.29078001563627476,1,interior
0.7106625908702408,0.3334328055868891,1,interior
0.7405299780754003,0.2686383783434314,1,interior
0.5451087521189172,0.3135907224185436,1,interior
0.5361150967891589,0.26487697226760354,1,interior
0.7201802058907408,0.22180269187411333,1,interior
0.6058634850972312,0.18132038010757492,1,interior
0.5557865906464797,0.34836747998361844,1,interior
0.7178137599101088,0.3284345644603169,1,interior
0.5364513251315214,0.29698016208321426,1,interior
0.7352384772670835,0.24593042125530026,1,interior
0.6892625398470258,0.361071558478037,1,interior
0.5683199681143365,0.3454265239912937,1,interior
0.5659539214876557,0.21620236587384736,1,interior
0.5872385977560353,0.20345097871308793,1,interior
0.5448299709710743,0.23550659411174554,1,interior
0.54420769073692,0.23724525343070998,1,interior
0.5363213497761601,0.24959476371253791,1,interior
0.6762841962206507,0.3601998976995115,1,interior
0.5445364288304976,0.24623242809940216,1,interior
0.7343462309987472,0.2479361208421483,1,interior
0.7251660900567656,0.23233084878249588,1,interior
0.5424211595666816,0.3210237582678725,1,interior
0.7330639856955125,0.3142301426410042,1,interior
0.7060919039690797,0.20597119913135065,1,interior
0.6960420219700624,0.20135051315004773,1,interior
0.6094720806707089,0.18640588728763016,1,interior
0.542928592846212,0.3349638611878165,1,interior
0.7250932044262218,0.23012779137583583,1,interior
0.7378761601230563,0.30449716141705113,1,interior
0.595816945035274,0.1902605961715275,1,interior
0.5422598160018285,0.24766839242044178,1,interior
0.6885920867770075,0.203798523781163,1,interior
0.7265504078319096,0.23592561135520385,1,interior
0.6840285142676152,0.36221205240992715,1,interior
0.7388778305074534,0.27565456983875997,1,interior
0.7337698994416314,0.30712441455935957,1,interior
0.575282254142656,0.20558646531521046,1,interior
0.7379252650990755,0.2594309268864723,1,interior
0.6187956010116517,0.18672755686914577,1,interior
0.5279223137375918,0.2762329052133391,1,interior
0.653616147967265,0.1895319686830428,1,interior
0.642267341712546,0.1791723017761251,1,interior
0.5572186675977538,0.34637404030132546,1,interior
0.5552825444688881,0.2269577524687025,1,interior
0.5420819609626,0.31882124516500265,1,interior
0.5997695325528677,0.18622453377835774,1,interior
0.7379542459901511,0.2791419610445805,1,interior
0.6610623950139578,0.35863103429235726,1,interior
0.723566370481372,0.22935864669547845,1,interior
0.5387809304038981,0.26184782787480826,1,interior
0.5935561696438111,0.20673365708575583,1,interior
0.53056559680951,0.28116273289685745,1,interior
0.6614284292712728,0.18792940174464273,1,interior
0.7356971987224118,0.30872235064615305,1,interior
0.5483659248612208,0.32204260984807825,1,interior
0.6822774712746662,0.3624615520377779,1,interior
0.6835115592965391,0.3641704830748852,1,interior
0.5556325835332627,0.22494816843206336,1,interior
0.6688399074756852,0.19075664568483897,1,interior
0.6322510781337105,0.1774528307827955,1,interior
0.5506375967091802,0.34333046260096406,1,interior
0.6224202591016612,0.17926559251173485,1,interior
0.7192992687500925,0.22046081834022993,1,interior
0.5533007429617252,0.2283970099084109,1,interior
0.7401759622574592,0.27326556050714,1,interior
0.7017203221069874,0.20444558358083686,1,interior
0.6909274192799838,0.3594128002522449,1,interior
0.7446034163346831,0.29189930172499406,1,interior
0.5344502390497518,0.25825707131011305,1,interior
0.5963683314228277,0.18834435317809442,1,interior
0.5851250359515915,0.20416090799102657,1,interior
0.6130783551089759,0.18764079050174956,1,interior
0.7157330577036335,0.3318547267497073,1,interior
0.7296004889376979,0.24169996705978455,1,interior
0.5509212801323391,0.22779578597216366,1,interior
0.6890568077841431,0.19180590374664577,1,interior
0.6119039624842239,0.18490621736835056,1,interior
0.652589710226947,0.19136367773010224,1,interior
0.6939104198291824,0.3595825296244713,1,interior
0.6611997717636501,0.18550292273819097,1,interior
0.6357799277830647,0.1724061756454474,1,interior
0.6972782297726553,0.2040507075366728,1,interior
0.5948700290828324,0.18577000186755344,1,interior
0.5489010551045345,0.23050141861081405,1,interior
0.6220542277580546,0.18092841783633343,1,interior
0.6154456392198359,0.19440051352263768,1,interior
0.736049093203255,0.2546219332060496,1,interior
0.730506222493516,0.23819765297862938,1,interior
0.6602738994838716,0.19093421607054595,1,interior
0.5351502218859514,0.25983867923363924,1,interior
0.5542627281240377,0.3483613316277211,1,interior
0.6865543206268901,0.3598221407159281,1,interior
0.5376761324113506,0.2597660768491137,1,interior
0.6564114659998816,0.35482780291379656,1,boundary
0.7033042816944713,0.35243432108168277,1,boundary
0.5450556882787694,0.23381809326262842,1,interior
0.7411349607225518,0.2618824377601019,1,interior
0.7029834037284677,0.3463844584307218,1,interior
0.6094246389035474,0.18432694286621326,1,interior
0.7212715001947358,0.21490409231094454,1,interior
0.6622499996766055,0.1913365764377528,1,interior
0.5379677611199482,0.28926250119239566,1,interior
0.7258215242508312,0.2345528077440847,1,interior
0.5691419966699839,0.34715485681649233,1,interior
0.613893239644553,0.1848446258191596,1,interior
0.6826373287274584,0.18876874858488674,1,interior
0.710208240766692,0.3413142776616782,1,interior
0.7309172122743525,0.3104985765155704,1,interior
0.6896095294066386,0.36381463884968324,1,interior
0.5324635774198098,0.28182739315517513,1,interior
0.5708910892690986,0.20911195109069824,1,interior
0.6592534227401612,0.36037378745827753,1,interior
0.7052676694709883,0.34371910714040826,1,interior
0.7366255022360253,0.25320503762866325,1,interior
0.7382739180692759,0.2533530954246409,1,interior
0.6354673479101753,0.1743470668655971,1,interior
0.7180670084241727,0.2126458735799769,1,interior
0.5871623756794311,0.20536039397940084,1,interior
0.7061587471722547,0.35113935661122886,1,boundary
0.743279554727512,0.2736399498084965,1,interior
0.7115525562431825,0.33751006533539857,1,interior
0.5538576989520728,0.2260176815730489,1,interior
0.662223381363804,0.36011428222061304,1,interior
0.7287248914767048,0.3176499610714002,1,interior
0.6927913484046837,0.35190475459333265,1,interior
0.700859899822738,0.3537398086270059,1,interior
0.5896393793483056,0.19259737989968453,1,interior
0.5714984580239852,0.20746371030954416,1,interior
0.7434161940151769,0.2820862799631519,1,interior
0.7359549062700564,0.25782525715741716,1,interior
0.5288268947945449,0.2780057282453594,1,interior
0.7426111465717873,0.26708217797844463,1,interior
0.6605568168218171,0.36119699721950616,1,interior
0.7393351057603187,0.2774991694784583,1,interior
0.6039104252215436,0.18388228449339242,1,interior
0.5402925662810296,0.3047746543257317,1,interior
0.5537046646729334,0.23038778794051928,1,interior
0.6558648185483433,0.18955606836648003,1,interior
0.5424212737404079,0.2351436232437995,1,interior
0.7406472284415826,0.2751941605983383,1,interior
0.5494938438964077,0.2519287432332241,1,interior
0.5404762620484099,0.32129215862198857,1,interior
0.5973074364887784,0.1944502023652293,1,interior
0.5702099388000398,0.3488679696016521,1,interior
0.7023782540226149,0.35365163999403576,1,interior
0.5673408743281838,0.2132084668122342,1,interior
0.708795620949897,0.3421787515537381,1,interior
0.5358660971640778,0.26264785087454606,1,interior
0.7258687578599077,0.2285619844170172,1,interior
0.6226017255273285,0.18683473772200151,1,interior
0.7320556339778235,0.2362293592872803,1,interior
0.5466132249072274,0.23223837453935187,1,interior
0.5433116947413145,0.23888461524107107,1,interior
0.7402543977243115,0.2972663875905539,1,interior
0.6752697017922243,0.19065164834945023,1,interior
0.7083605679688643,0.3498242011417626,1,interior
0.5347284760337003,0.247038759746895,1,interior
0.5396451552814225,0.26472104971961585,1,interior
0.6941943202286945,0.20117546091618205,1,interior
0.7110608003635511,0.3351053075373524,1,interior
0.6927339357059887,0.3608436676692104,1,interior
0.5420892107585537,0.23996923237580614,1,interior
0.56168006298796,0.21918074496310402,1,interior
0.6206240516135629,0.1800605356890772,1,interior
0.7294362785990666,0.3147797004430578,1,interior
0.6720873786572223,0.3606742767881851,1,interior
0.5938115769546176,0.19325380811821244,1,interior
0.6751151566913268,0.1877522338812979,1,interior
0.547763484456173,0.3160510903950776,1,interior
0.592543471233834,0.19156936649153206,1,interior
0.7084499777887411,0.35166457921454924,1,boundary
0.7352467640672766,0.31252091902934076,1,interior
0.7211514322616032,0.23347550737637993,1,interior
0.7469573865667897,0.29377796387980554,1,interior
0.7056369965586189,0.20416303410635167,1,interior
0.5888832182197875,0.20214954965151744,1,interior
0.5382505041541331,0.3134166734925548,1,interior
0.5565231993343344,0.22366201077402117,1,interior
0.7376033922857231,0.25497051120809155,1,interior
0.5352852538175117,0.2664193017628414,1,interior
0.6281298626597982,0.18051986581611293,1,interior
0.7281721095997719,0.23580345423579582,1,interior
0.5467985666390255,0.23031912533521715,1,interior
0.6199983237311699,0.1825832482012863,1,interior
0.5600296361175588,0.2217217990571785,1,interior
0.7453679941918759,0.2822231883517699,1,interior
0.6958811394458204,0.35674921714340774,1,interior
0.5531136884414158,0.34034224606242436,1,interior
0.7375124076176379,0.30924787581587504,1,interior
0.7269834693813866,0.2304547467077831,1,interior
0.5438184248661035,0.33116132647545443,1,interior
0.6728523941000836,0.3588941007515928,1,interior
0.5317356245764638,0.25851969537598685,1,interior
0.7423157428760981,0.2997105338442409,1,interior
0.5996834791660653,0.18215596859095393,1,interior
0.7327857379537202,0.24529812192577233,1,interior
0.6968924093272834,0.3409511289423845,1,interior
0.5382907934420821,0.30545177022145864,1,interior
0.5574929152008244,0.3400785226916587,1,interior
