x,y,region,classification
0.534860507632088,0.2967869445941198,1,interior
0.66125203492795,0.1896484596987048,1,interior
0.6568472488752642,0.1929440343169916,1,interior
0.6807054193783079,0.3635706798773351,1,interior
0.7088587824586345,0.3312713495829264,1,interior
0.7317500131956781,0.3168964622420673,1,interior
0.71056526858886,0.2065559567594454,1,interior
0.6897634828122835,0.3563849922257771,1,interior
0.5480871017049606,0.22837949670881075,1,interior
0.6677839578921406,0.357579306691487,1,interior
0.6111592112993219,0.18257414371412953,1,interior
0.663241628423151,0.36213311381000485,1,interior
0.7072092255015119,0.34235390873473504,1,interior
0.5478137313743416,0.33804501320296154,1,interior
0.7006202181072936,0.20244720621628054,1,interior
0.5270167628940381,0.2786217630143576,1,interior
0.554128489439556,0.3414986062266464,1,interior
0.7100791197962604,0.34392957608492236,1,interior
0.6137878518644408,0.18322163927529375,1,interior
0.5826725607296719,0.20181986508731767,1,interior
0.5272384178332367,0.28043274851594585,1,interior
0.6881397996621377,0.36214782453759936,1,interior
0.6211278872147897,0.17839337374996625,1,interior
0.723672188162717,0.3248180130614056,1,interior
0.5695635277110528,0.20737776931427945,1,interior
0.7205791120943467,0.33170107656141945,1,interior
0.658246048207509,0.18874821267154723,1,interior
0.5865035733713844,0.1937570336882914,1,interior
0.7258864782620913,0.32379180750462655,1,interior
0.6399806134086155,0.17979346955662748,1,interior
0.7069968222745495,0.3438617860311506,1,interior
0.7408896604135048,0.2775424024552629,1,interior
0.7188296173183071,0.33267638998558585,1,interior
0.7133653911329694,0.334783783385238,1,interior
0.5285340559109859,0.28216468194400973,1,interior
0.633717674877797,0.172458203944467,1,interior
0.5981297015770289,0.1858263549876714,1,interior
0.7122311843977618,0.2081932475728108,1,interior
0.5460030101973569,0.22783337934756623,1,interior
0.5510315852432103,0.22624817117922716,1,interior
0.5440376247952836,0.3286926335793784,1,interior
0.5870999058526526,0.20130924373174133,1,interior
0.7139160957677962,0.3319547709924593,1,interior
0.7391795864320786,0.25457304039147344,1,interior
0.5406555795974038,0.31674104952989196,1,interior
0.6648788724074064,0.3631722198973311,1,interior
0.5551954740698253,0.22253905601569984,1,interior
0.5936100763565114,0.19045830464689556,1,interior
0.6470091783033254,0.18259862949273026,1,interior
0.7123834983193201,0.34454859090048645,1,interior
0.6082466869961285,0.18095709659755843,1,interior
0.5455585103832401,0.24218863667258128,1,interior
0.6652245909254161,0.3608068769350213,1,interior
0.6131623602445503,0.18058905438750764,1,interior
0.731305544141978,0.3225221408050287,1,interior
0.7468103933916689,0.29202713369084576,1,interior
0.5393748413687078,0.3067145250215578,1,interior
0.5304595937351286,0.2830859629540694,1,interior
0.549405024672582,0.34221798715718293,1,interior
0.5531692476110283,0.22413523122366005,1,interior
0.7254058624326739,0.2244927343542682,1,interior
0.5833294001379522,0.20519490596109005,1,interior
0.7270373093690309,0.2332804652728522,1,interior
0.5489965368348997,0.3402887777909291,1,interior
0.5522711991722997,0.3457393893768516,1,interior
0.5706439014642678,0.351083266982832,1,interior
0.6156280850383911,0.18326228765041574,1,interior
0.6113605747962421,0.17976317898376107,1,interior
0.6648362888567224,0.18782028915894666,1,interior
0.697619541723964,0.20229026536173916,1,interior
0.5929718929451865,0.1947478665926387,1,interior
0.5295579234832825,0.28436466092892104,1,interior
0.5276637560835166,0.2729106083199544,1,interior
0.5814935330496405,0.2041985275563601,1,interior
0.7319845048801279,0.2398072101372866,1,interior
0.7430977682846504,0.2796822728877379,1,interior
0.7447403998783836,0.2868189158281135,1,interior
0.5397289710265727,0.31883691620739535,1,interior
0.5363039537360766,0.2894564423718794,1,interior
0.5439652060264211,0.22730997915366624,1,interior
0.532376658735163,0.2656139053947462,1,interior
0.7421715429714181,0.2752535390414566,1,interior
0.5394243475278391,0.3034911434991188,1,interior
0.7364482837355998,0.25634418021925726,1,interior
0.7159511549335609,0.20967270628417706,1,interior
0.5740840655211352,0.2037011686973929,1,interior
0.7135705723662864,0.3377865087168729,1,interior
0.5784566197940743,0.20456190603516597,1,interior
0.5797039325652703,0.20328605135301658,1,interior
0.7457179818418521,0.28499148741727165,1,interior
0.7399907284154773,0.30495573144510274,1,interior
0.5402394228218403,0.24575569862043178,1,interior
0.6009664846077852,0.1830837920428902,1,interior
0.5677858942279665,0.34872223869886276,1,interior
0.6801965784427884,0.3617997008162183,1,interior
0.6766690755686158,0.36171054154989296,1,interior
0.579860096880482,0.20595205099307437,1,interior
0.7339043293759673,0.24422756606737164,1,interior
0.542396500537266,0.23327993895634944,1,interior
0.5649195558736878,0.21766723999617205,1,interior
0.5443361008935395,0.22912631928773855,1,interior
0.740299960695421,0.2557981800851547,1,interior
0.741043476271766,0.26719082522224613,1,interior
0.6422106884000678,0.1807621017827324,1,interior
0.7314067233901922,0.32502103197995535,1,interior
0.6718487796990825,0.1883278813625658,1,interior
0.5442836806712545,0.23100712278653132,1,interior
0.7455500708801807,0.29315349948317293,1,interior
0.7157569162021847,0.3356823254114783,1,interior
0.7336951425390381,0.24240051175687122,1,interior
0.6027218146573811,0.18694605377693055,1,interior
0.6669602910882112,0.36064153892137957,1,interior
0.5646193158290475,0.21226736970639856,1,interior
0.7437316786726325,0.27535061485399526,1,interior
0.6147409436570006,0.18166596253675818,1,interior
0.557861313910489,0.33801134722819864,1,interior
0.72944559776669,0.23693273573556706,1,interior
0.7316706016416785,0.31522405741592746,1,interior
0.7083249612621146,0.20363320465254997,1,interior
0.5399548928357487,0.3344416522353815,1,interior
0.5403488999185674,0.23864548979531985,1,interior
0.7448067516444283,0.28001181655204405,1,interior
0.7063135411731147,0.33219729260580166,1,interior
0.5421748087524326,0.242993088495957,1,interior
0.7354283354510316,0.2440263682502827,1,interior
0.5371820770927385,0.302977865679525,1,interior
0.7425342004129514,0.26884020800889247,1,interior
0.688383702063906,0.35497189767611376,1,interior
0.6082477402955904,0.18269045302647094,1,interior
0.7363461502500583,0.2500715173260878,1,interior
0.5334850616438344,0.3007817702545889,1,interior
0.5447046034639443,0.2254584984591171,1,interior
0.5421858221230708,0.3285266719481788,1,interior
0.5681556992422363,0.2085785368523901,1,interior
0.698948577968827,0.20110374789318078,1,interior
0.5340461728625281,0.26351675820758136,1,interior
0.6629275751613571,0.18826900438416305,1,interior
0.591837577719469,0.1894517902966133,1,interior
0.5316837301872,0.2697867875754256,1,interior
0.6953690776879027,0.35359546071160913,1,interior
0.7397905900821936,0.25871651746876295,1,interior
0.6745955876484546,0.361361231585482,1,interior
0.5565577791798637,0.22134348593201314,1,interior
0.5829419538150643,0.20666870935921156,1,interior
0.700669066964518,0.3560423377401106,1,interior
0.7364639712509908,0.31132808320716027,1,interior
0.5582214560112122,0.3441143123143222,1,interior
0.5854635254239549,0.20856727604203465,1,interior
0.5810113600663778,0.20234552077101664,1,interior
0.7116744930746752,0.3425818485787726,1,interior
0.5398683515749508,0.23432371984138017,1,interior
0.7404677579315018,0.3071515049848365,1,interior
0.5342667535455707,0.2526274493543313,1,interior
0.5672097971232802,0.2111225594081927,1,interior
0.7051127474484506,0.20256248720947675,1,interior
0.647400891880101,0.1798245904261656,1,interior
0.7088595738690044,0.34721887674218266,1,interior
0.5705612104296263,0.20610365268646202,1,interior
0.5673936477344849,0.3503442895501556,1,interior
0.7141104567484376,0.3435363186523338,1,interior
0.7223843707279826,0.22212737558901788,1,interior
0.7072492393272041,0.20491187497485774,1,interior
0.5644537273916238,0.21576421767268592,1,interior
0.7336988961759066,0.3087015623933841,1,interior
0.7310684612992779,0.24303389090412075,1,interior
0.6346353950006242,0.17019996155066325,1,interior
0.6759663409310662,0.36306225392543795,1,interior
0.6741635633953875,0.36298091586374764,1,interior
0.7186409765482189,0.22190233707186227,1,interior
0.7203370982894739,0.2172187856263972,1,interior
0.6491183069048044,0.183391341917686,1,interior
0.6863498918283609,0.18685320533609476,1,interior
0.5846415603796556,0.20036695289944031,1,interior
0.5348872059546008,0.30234471720063055,1,interior
0.6665483831865924,0.3655255294384161,1,interior
0.6780388115021325,0.3639270026864665,1,interior
0.7290038940345395,0.22953176221674826,1,interior
0.6714489473110464,0.19132200530702176,1,interior
0.5685102563067297,0.21018855453332044,1,interior
0.5401047625392478,0.2403188407235273,1,interior
0.5620285799691852,0.21163229860852498,1,interior
0.7023459692936962,0.20137513881267163,1,interior
0.7210864546151791,0.3300451898589291,1,interior
0.7303897405944128,0.2286201508966893,1,interior
0.6408370396029217,0.17770782113155192,1,interior
0.7146440051629775,0.33987668540510274,1,interior
0.7411910531127586,0.2577661869237828,1,interior
0.7401490270294431,0.2636711603328564,1,interior
0.7468946470569031,0.2887162238360413,1,interior
0.7135182912220205,0.20622677937735284,1,interior
0.7161117035208678,0.33375698376172563,1,interior
0.7202391066444159,0.3332551243528018,1,interior
0.7356268627901023,0.24019944015932024,1,interior
0.5370729306999493,0.26159212001891435,1,interior
0.5816149548888916,0.20588148207337245,1,interior
0.6440655547605529,0.1788190127911781,1,interior
0.5688858378018652,0.35076091493031464,1,interior
0.5334745902924868,0.26163367923938713,1,interior
0.593445006996089,0.18765314443831096,1,interior
0.5320336339850432,0.26813637371515325,1,interior
0.5318226353566851,0.26170496396374154,1,interior
0.6394178755710388,0.17278207328793263,1,interior
0.7363608684690734,0.2424206569869326,1,interior
0.5385944742324325,0.2475118207766989,1,interior
0.5869303140921622,0.1955206575578154,1,interior
0.5331201625027848,0.259768609116043,1,interior
0.7167957535597038,0.21162672639978553,1,interior
0.5434287202601515,0.2451787180218896,1,interior
0.7391001240534144,0.3079088577576396,1,interior
0.5625705582044477,0.20928468294798971,1,interior
0.6660549161343202,0.19086196976987826,1,interior
0.7389094913879162,0.24373161490979095,1,interior
0.6913777033969503,0.19886807483026722,1,interior
0.5322609505291535,0.2635902362293844,1,interior
0.7149455768585036,0.2074314926554318,1,interior
0.7338611904628817,0.3164319277151905,1,interior
0.6099017682354944,0.18054108184495857,1,interior
0.5592954397812196,0.3491103387560466,1,interior
0.629752804127469,0.17368303829034684,1,interior
0.5311801040281664,0.2865100506928161,1,interior
0.5421874039766909,0.2373525591678667,1,interior
0.565680593219803,0.348329325801446,1,interior
0.6577552483627543,0.36125066142145423,1,boundary
0.577021228761309,0.20531098941876424,1,interior
0.5621179059285885,0.35009063532868717,1,interior
0.5420143470173254,0.22927969008121926,1,interior
0.5480482282223914,0.34375998068648944,1,interior
0.5623126299084954,0.346512257666346,1,interior
0.7169811080513094,0.20547368616876724,1,interior
0.5252452682893407,0.2806154992765983,1,interior
0.6988837674664076,0.20377975333976792,1,interior
0.5848779208476044,0.2019899633947673,1,interior
0.6139206393924648,0.19181358667979265,1,interior
0.7427430528648,0.2861897798498194,1,interior
0.6190914958934737,0.1813597122680815,1,interior
0.7300023213274447,0.316284966888715,1,interior
0.5922203108685087,0.18552635716346472,1,interior
0.6892489064895544,0.19730425694305104,1,interior
0.6994689169616712,0.35488292003286726,1,interior
0.6677481340947592,0.36227986574621573,1,interior
0.5400842105598594,0.3147660317289023,1,interior
0.7051887339691314,0.3471411463189068,1,interior
0.6652488636998026,0.18946139672087553,1,interior
0.745821182041446,0.29046881150919734,1,interior
0.5556863438588993,0.34571001134910934,1,interior
0.6964563933814633,0.19968274328451638,1,interior
0.6801449066958993,0.36552235787193893,1,interior
0.602668236822807,0.18207358187483133,1,interior
0.6909660190139421,0.36199476051114665,1,interior
0.6878915534502409,0.3642809681564756,1,interior
0.5866132196584193,0.199810609226616,1,interior
0.5399147578338369,0.22891615069774293,1,interior
0.5476622995755476,0.22548959863853765,1,interior
0.6906410636325184,0.19636423137907655,1,interior
0.70369325470851,0.34383042172571693,1,interior
0.7277201556924792,0.32338164597284336,1,interior
0.5364961923429978,0.3155281693185377,1,interior
0.723490745826761,0.23222814949320364,1,interior
0.7451857904551549,0.2974264252000272,1,interior
0.7436117877747421,0.2658983482183049,1,interior
0.6846398766537151,0.18676741702020894,1,interior
0.5263153759427673,0.2831685964047523,1,interior
0.7259685580642086,0.22288840870736865,1,interior
0.7456924657721077,0.27539109657518,1,interior
0.6663938895397833,0.18739195653654184,1,interior
0.5458252889029921,0.22412971298942838,1,interior
0.5576496010678131,0.3498912844435165,1,interior
0.6229546602006447,0.17641869721846687,1,interior
0.5462411348455353,0.22628515839702942,1,interior
0.6002807636052776,0.18057490274673535,1,interior
0.6054237858176866,0.18477220468934283,1,interior
0.6941275520858767,0.19895706870178803,1,interior
0.6956036667922141,0.1969719946917067,1,interior
0.5408033573243705,0.2442952535858618,1,interior
0.5387577352352304,0.2310385151835831,1,interior
0.7298432787704984,0.2343007590251733,1,interior
0.5909198990653857,0.19112418364940686,1,interior
0.5796013518002731,0.2014176030446564,1,interior
0.5762538324151236,0.20261819790277485,1,interior
0.7408709469230745,0.2597975775037662,1,interior
0.5518383527341864,0.2233764849741826,1,interior
0.6591499215501487,0.36235291947030823,1,interior
0.5498668358153624,0.22891792951382753,1,interior
0.5322341377331615,0.2564646600541893,1,interior
0.7337365774481438,0.2389928788803816,1,interior
0.5590281959632467,0.2205006862370871,1,interior
0.7291754024666209,0.32468163374029163,1,interior
0.7390563301905015,0.3099070850130936,1,interior
0.7066239285698203,0.34558005492010213,1,interior
0.5684167506817469,0.35236329814066814,1,interior
0.7390768602225398,0.3062702148487639,1,interior
0.6391808524886026,0.17699414502675984,1,interior
0.56332948654418,0.21732173663495405,1,interior
0.5265552440145052,0.2716267961808805,1,interior
0.5575661189153838,0.22250259571830652,1,interior
0.6920734617015203,0.3582162093730092,1,interior
0.6171687879104389,0.18043595668199708,1,interior
0.6845394774908247,0.36561266461118047,1,interior
0.7262334708365955,0.22676844133118684,1,interior
0.7157664929018934,0.3380352616381085,1,interior
0.5342004294148283,0.24956113048565223,1,interior
0.7171955533173275,0.2073380170050249,1,interior
0.5327776318725976,0.25398416964139514,1,interior
0.5743717897209688,0.3493578916245841,1,interior
0.6045965533124663,0.1822523757269463,1,interior
0.5491815627462906,0.2258144537616429,1,interior
0.6385166289494364,0.174209933531846,1,interior
0.6679979002880176,0.18938514484070354,1,interior
0.7473267865403136,0.2865785892532478,1,interior
0.7211807619714936,0.23673027956824075,1,interior
0.5563264512714255,0.342383433232559,1,interior
0.7402990417603182,0.30315921683628405,1,interior
0.5717502597263301,0.35268125725810484,1,boundary
0.7418146919144658,0.30479265726667665,1,interior
0.6510607895044493,0.18408178177523438,1,interior
0.5289587645467035,0.2578914971187236,1,interior
0.6327898212590908,0.17060261587325956,1,interior
0.7130845156672676,0.3332765288015408,1,interior
0.7020004383287352,0.3492617754888012,1,interior
0.6511575577086685,0.18117180909586364,1,interior
0.5309559863728279,0.2554072447243311,1,interior
0.7187083556765619,0.20896924628598884,1,interior
0.7190394761909139,0.20601248210162307,1,interior
0.6732186931836994,0.3562557300902213,1,interior
0.5655797922285056,0.21089274256461316,1,interior
0.5302438206505349,0.2599896309228245,1,interior
0.5659425202639284,0.2141167443753547,1,interior
0.5444423581412186,0.24396329473545017,1,interior
0.7440570717606391,0.26413141954194447,1,interior
0.5408202204069793,0.3271308804222086,1,interior
0.7222675582085393,0.3282934113360644,1,interior
0.7449336153966853,0.27275258543503933,1,interior
0.6070136301792418,0.1795914858117691,1,interior
0.5601585572363548,0.35067822552609346,1,interior
0.6983572559211714,0.3566275918368889,1,interior
0.5340446764571702,0.2653570241149075,1,interior
0.6603624213536599,0.36336762114748133,1,interior
0.6482759075503197,0.18169186436471002,1,interior
0.5295271209758667,0.2561081666907335,1,interior
0.7325962310555961,0.318347139798141,1,interior
0.7360215192292909,0.3152272820156538,1,interior
0.5278163942959864,0.27466752299149944,1,interior
0.7391246188971132,0.2519034953503778,1,interior
0.6894926149519021,0.35891308697184987,1,interior
0.5672085604419462,0.21497860028940988,1,interior
0.6047418145864591,0.201749826865543,1,interior
0.5781271973336678,0.20094403656019946,1,interior
0.6823770195963441,0.1867037961149304,1,interior
0.5363676398516196,0.24768090680950708,1,interior
0.718585521480966,0.31826427777252686,1,interior
0.5723099265792588,0.35065385223808854,1,interior
0.5413758195930521,0.2318615989670869,1,interior
0.5315256083427602,0.25156676564634356,1,interior
0.7245198983374019,0.23371131024848632,1,interior
0.744104561880674,0.267506695131858,1,interior
0.6144345136675433,0.17814697269332158,1,interior
0.6713699797049945,0.18555235248039592,1,interior
0.6091171167564178,0.17749116093567707,1,interior
0.6071798064554098,0.17692315917519646,1,interior
0.6783379526270455,0.1905067649236323,1,interior
0.578166221933634,0.2025905766088637,1,interior
0.5418054740344508,0.24608348741295258,1,interior
0.6373064468099675,0.17260727616921764,1,interior
0.7255771112093947,0.3269407856249451,1,interior
0.6864339199122815,0.19653870142715246,1,interior
0.5551460373023182,0.3434597943552331,1,interior
0.7235395459485683,0.2233314994581766,1,interior
0.7218919347655683,0.21939798637870758,1,interior
0.6764890154651748,0.1896645284174751,1,interior
0.5346429320886746,0.28580622396403405,1,interior
0.7413333645504163,0.2650811824955988,1,interior
0.7421629205987,0.3030280137231213,1,interior
0.7285600613214118,0.22656951333367875,1,interior
0.7428070526141257,0.25614159012140053,1,interior
0.6373160613812713,0.17035356659792272,1,interior
0.6301505098659125,0.17539305783935139,1,interior
0.7415426617052208,0.28272644096975513,1,interior
0.5460496886901031,0.24495871415733342,1,interior
0.5300473378934623,0.26739648129651933,1,interior
0.7113803397827068,0.33929947802471855,1,interior
0.5825392578555055,0.19854172681105467,1,interior
0.7204582237318481,0.20733952525778815,1,interior
0.739768498968475,0.301543775795485,1,interior
0.6950188613692162,0.3581567671661204,1,interior
0.5979331204561508,0.1824433276427342,1,interior
0.5438568584030785,0.23277809608212235,1,interior
0.7376032512792113,0.31267641141710634,1,interior
0.5857879204283577,0.1974264293901273,1,interior
0.7332454053551912,0.2372329931000538,1,interior
0.5948068909639572,0.18845576446815068,1,interior
0.653151188029212,0.18744238789561155,1,interior
0.7443315168846224,0.28428883678737626,1,interior
0.5902733868646056,0.18752326274710968,1,interior
0.5249763676024612,0.28223789546652656,1,interior
0.5945313107399312,0.19170701586621386,1,interior
0.6155616486160929,0.18027660287474637,1,interior
0.5665390929549206,0.20767917729742705,1,interior
0.588587525583524,0.18627611201845318,1,interior
0.6185874719951039,0.17880359417801453,1,interior
0.7206330629434002,0.3350513760248966,1,interior
0.5524746682077835,0.22695219965212676,1,interior
0.5400624926709746,0.24286892922879605,1,interior
0.6093565312440996,0.17482524801353932,1,interior
0.6389690520389444,0.1700990385953632,1,interior
0.5483566389770127,0.3454624822487198,1,interior
0.7102388297518181,0.34888426225387364,1,interior
0.6267713360529682,0.17777644460332281,1,interior
0.6800831807202814,0.18834154827482044,1,interior
0.7109970826466105,0.2132270355725792,1,interior
0.5757263949648491,0.20115746916087543,1,interior
0.5409173986271423,0.3305007705613528,1,interior
0.5261839286255205,0.2769559010236934,1,interior
0.7128981673723945,0.3416061017125993,1,interior
0.6570988520559484,0.18773679290596312,1,interior
0.5887387934859547,0.18980420699530157,1,interior
0.5375726823607458,0.2919568046317414,1,interior
0.5672065044518609,0.2061649827949041,1,interior
0.710529839847862,0.3467560148997299,1,interior
0.644432020688394,0.17589287043549784,1,interior
0.5498410913406754,0.34495370078536186,1,interior
0.5577025966553547,0.35145747766451463,1,interior
0.7169948665629905,0.33956405460904054,1,interior
0.6906801542439175,0.19355975144686566,1,interior
0.5378757569636354,0.2938567037362499,1,interior
0.539226114829858,0.297345484265304,1,interior
0.5646100044649919,0.3509230868820439,1,interior
0.5796958767468422,0.198817594316923,1,interior
0.6411167051589937,0.17035115085877503,1,interior
0.5289754331748728,0.2699463068029619,1,interior
0.727919229847453,0.22833523533154423,1,interior
0.7122261122017303,0.33611916890064275,1,interior
0.5722584648432766,0.20596135458492643,1,interior
0.5555177750866302,0.3515013488737512,1,boundary
0.6636802166368149,0.18631415754176506,1,interior
0.5275021128859101,0.28465609016460763,1,interior
0.6804924165214441,0.1858968381877323,1,interior
0.5508873798349821,0.34775681458517793,1,interior
0.6928047633711597,0.3554484724065807,1,interior
0.7227078294502324,0.330027347698918,1,interior
0.663508473100127,0.36421927501544776,1,interior
0.6882135224645273,0.36589602217674955,1,interior
0.5245501692659321,0.2782876317429375,1,interior
0.6897986952463574,0.19499787346083905,1,interior
0.71574060113995,0.20431857156973182,1,interior
0.6595155208152301,0.18580510007866344,1,interior
0.536434128441959,0.31132464663354,1,interior
0.6534581244459521,0.1853019109430759,1,interior
0.6820764585884153,0.3649472083882913,1,interior
0.5361436316646937,0.31345650083181353,1,interior
0.554943189830112,0.35002525401700907,1,boundary
0.7454007065230288,0.2957834168235272,1,interior
0.533237690565987,0.286734574725628,1,interior
0.6436492060468172,0.17013396180488138,1,interior
0.7197553280554017,0.34059978617295983,1,interior
0.5722884871385034,0.2026258155439145,1,interior
0.5403001943772106,0.3230975154242028,1,interior
0.6871331282922887,0.1930096216782814,1,interior
0.6087496507843903,0.17909793561892176,1,interior
0.7434301135056063,0.29563282939661695,1,interior
0.686705526516356,0.1895422090139726,1,interior
0.5360837825648341,0.29270527925851153,1,interior
0.5638598515547156,0.21424917864041335,1,interior
0.684816624456184,0.18482606730746587,1,interior
0.689682251361796,0.36756443469103883,1,interior
0.5254491174145857,0.2736588166980139,1,interior
0.6770491894709256,0.1871309812122718,1,interior
0.5768705828173052,0.20004301911221628,1,interior
0.729000032557087,0.2227426754512058,1,interior
0.6704550007150761,0.36266532067214513,1,interior
0.7448883275804075,0.2710107749125813,1,interior
0.5351785960933869,0.2873212575187145,1,interior
0.5355614666979867,0.2837040296430532,1,interior
0.5475071404821525,0.22370370589604757,1,interior
0.536568827635996,0.29476725510974366,1,interior
0.6924372375915979,0.36344406696526843,1,interior
0.739697505302826,0.26640263227637195,1,interior
0.7474539509657782,0.29014949218972946,1,interior
0.7430961852934355,0.259665183529035,1,interior
0.5420067924813472,0.22720676050325558,1,interior
0.7396942908497854,0.311585559162396,1,interior
0.5348734506253213,0.29107314855696753,1,interior
0.7374263210304273,0.24776807382336605,1,interior
0.7332947585792412,0.31200867823172296,1,interior
0.6161268889859918,0.17757970957715946,1,interior
0.5516818413085536,0.34934461002235795,1,boundary
0.7129135767153741,0.33975829913161393,1,interior
0.6254516840633851,0.17911396110808395,1,interior
0.5451620618925616,0.3385774367643573,1,interior
0.6760721108949993,0.18439401304380532,1,interior
0.5977839691424537,0.18410770626842773,1,interior
0.7194195840876598,0.21151224515138017,1,interior
0.5285146263757848,0.2603806581104272,1,interior
0.6380930312695267,0.16829075630329662,1,interior
0.5341890643118242,0.29520223550878133,1,interior
0.7299124805073754,0.2400619164569161,1,interior
0.7110500139154227,0.20461000901095508,1,interior
0.7153321376530661,0.3446848961976394,1,interior
0.727825011969344,0.3257688307960083,1,interior
0.5549994465510315,0.21903193955300712,1,interior
0.6127824658849763,0.17831845488493658,1,interior
0.718092662125278,0.33794049982892205,1,interior
0.5594873087465068,0.21831107845383102,1,interior
0.6212977076412093,0.17542171081819252,1,interior
0.5233325003343721,0.27986645998800685,1,interior
0.5260710720918989,0.27512953828604786,1,interior
0.7185553190731367,0.3418223002278481,1,interior
0.7462824037912681,0.2681839171798356,1,interior
0.7220395568874545,0.21655330910092818,1,interior
0.7486831033141577,0.2919165909491465,1,interior
0.6519804744958706,0.18259351086793252,1,interior
0.7137062724828409,0.20855853830340487,1,interior
0.5362766444901459,0.30550869958597415,1,interior
0.7393785435342052,0.31397474428065525,1,interior
0.546553137435427,0.3401598036215216,1,interior
0.6113860748100937,0.1773866357187507,1,interior
0.6643279473397667,0.3660567653967118,1,interior
0.5541130670718462,0.3446121521643214,1,interior
0.5334631768858217,0.28832682879895627,1,interior
0.5902605125267338,0.18956930814604658,1,interior
0.7270257340458597,0.2251030681328949,1,interior
0.7218981380940674,0.3359190113375328,1,interior
0.7120752659716014,0.34792385952753585,1,interior
0.7220893521006979,0.3321943813800956,1,interior
0.6609806530340442,0.36529127356583846,1,interior
0.6707670696112192,0.18988514923769534,1,interior
0.5881329797364735,0.18823370292118247,1,interior
0.7031007248447522,0.3552431528457386,1,boundary
0.6911075073207947,0.365982523319506,1,interior
0.5405259780105631,0.23660906962473072,1,interior
0.6708286961385956,0.3593714281375272,1,interior
0.729745690589982,0.23219662934586266,1,interior
0.7415028254758854,0.29839193828781674,1,interior
0.7226411755716001,0.2133098838667012,1,interior
0.7416720490971445,0.27380868916116574,1,interior
0.5663957240291584,0.35260371654720696,1,interior
0.5390153480436836,0.24403997963993856,1,interior
0.7294493145672416,0.24381594063693107,1,interior
0.7236483761452012,0.32739945940913884,1,interior
0.7293606899307485,0.322890584266261,1,interior
0.5707497298269373,0.20376497030945925,1,interior
0.5385482941177256,0.31602510673846435,1,interior
0.7385300141565257,0.25638964203359704,1,interior
0.6146806437528981,0.17605234616440374,1,interior
0.7078890913315459,0.20195752676658676,1,interior
0.7174589842616301,0.20989376567306836,1,interior
0.7301647965849193,0.32141838657843236,1,interior
0.7220640176845134,0.32003943153679554,1,interior
0.6040672798525967,0.17921750918843465,1,interior
0.6830134574568425,0.36633146875109657,1,interior
0.5814075884046229,0.19968818502847893,1,interior
0.7000893322309294,0.19964853435509494,1,interior
0.715847792214255,0.20199397829404275,1,interior
0.5405560007930699,0.32873664965814237,1,interior
0.5220007665114517,0.28119597174517713,1,interior
0.7330732325177328,0.32370291949562235,1,interior
0.662445603143711,0.3678199527748026,1,interior
0.7430691381620961,0.2777619382978491,1,interior
0.6557243956911137,0.18705717890796472,1,interior
0.6189408767404994,0.1769682838183517,1,interior
0.73227386852683,0.3210313344180457,1,interior
0.5264981790062794,0.2858482381799265,1,interior
0.7414463128259406,0.2804893597362591,1,interior
0.7405090930312661,0.3093205369951274,1,interior
0.5380466962231845,0.31791958019708216,1,interior
0.7451267148586611,0.2662252307701049,1,interior
0.746811684390526,0.2696978200628579,1,interior
0.5387728257313706,0.32288704735100865,1,interior
0.6254587742401497,0.18177551545882153,1,interior
0.7422886549675461,0.2633264452261841,1,interior
0.7441660196169432,0.3011301505816941,1,interior
0.6834449438289535,0.1855347405105669,1,interior
0.5686104898655092,0.20521703808995265,1,interior
0.6595307817936734,0.18778593523101086,1,interior
0.5810413797885888,0.19660625051170727,1,interior
0.7350459021705702,0.3104997922088758,1,interior
0.5573821773640472,0.22001702014484953,1,interior
0.7245959428900367,0.3290805864151306,1,interior
0.7499960729696713,0.28786359048199517,1,interior
0.5708274666439901,0.22718199723359497,1,interior
0.744007002992401,0.299603966777801,1,interior
