x,y,region,classification
0.5883403025599118,0.19148815627445112,1,interior
0.5528045225725847,0.2212917415050042,1,interior
0.5349731757314835,0.3146800260061158,1,interior
0.6981794816832572,0.35865090530341265,1,interior
0.5960968698789698,0.1825430656490163,1,interior
0.6832499250503881,0.3692708578622715,1,interior
0.5329141592841412,0.3024295885101027,1,interior
0.7438779162475915,0.3029215681444418,1,interior
0.6591340230109733,0.3652579830559098,1,boundary
0.5502346987499238,0.34990323973331056,1,boundary
0.7268037682711629,0.3304429753902012,1,interior
0.5898894051688122,0.18492872219101872,1,interior
0.6580431775378345,0.3638208602841556,1,boundary
0.7030596965807154,0.20325780413157002,1,interior
0.6239225151390022,0.17822670190711748,1,interior
0.5468249463545322,0.3456132890081949,1,interior
0.7314644862576258,0.23443214613967936,1,interior
0.5449413514470443,0.34093362918467063,1,interior
0.6896810244943393,0.3654568772484658,1,interior
0.5740322478321203,0.20213702712760667,1,interior
0.5385279792309272,0.32068808329841264,1,interior
0.544393277666752,0.30528222471944405,1,interior
0.6930435045831286,0.19724836297707574,1,interior
0.734809702926117,0.3177913667009363,1,interior
0.5304254407275051,0.2689203076975305,1,interior
0.6873122544992432,0.3672003361394123,1,interior
0.53432872732964,0.2676684154979394,1,interior
0.7270482948458676,0.2413016826372134,1,interior
0.6775688727875314,0.18324418267975826,1,interior
0.6855477434536995,0.3636753314900292,1,interior
0.7410547076230903,0.2700783854611253,1,interior
0.5301073776351554,0.261614947607307,1,interior
0.6923212194898565,0.19353602854732851,1,interior
0.539022696660998,0.32951766964501533,1,interior
0.7422005498881217,0.3124867001375505,1,interior
0.5234937796393524,0.2816668116966903,1,interior
0.7256672937081695,0.22023783396513677,1,interior
0.5505026615491704,0.22454059854810354,1,interior
0.685246644755166,0.3671076055725714,1,interior
0.6931476386621293,0.1952704579997037,1,interior
0.5427070142927793,0.33002864793498604,1,interior
0.5385699229964003,0.2402660924934505,1,interior
0.6944275191702143,0.36163928176086796,1,interior
0.5335608380975853,0.2930772586178992,1,interior
0.5340362862902067,0.28978780126298853,1,interior
0.7421306639612881,0.31086889119900624,1,interior
0.5661873990225178,0.2040997681537504,1,interior
0.7467351973341039,0.28317626610501423,1,interior
0.750867852078892,0.29044224817835557,1,interior
0.7244070809697678,0.33077247504919105,1,interior
0.5386533536418493,0.23697195860597756,1,interior
0.7351862774280422,0.23744110992928563,1,interior
0.7212444129516606,0.33978989647878655,1,interior
0.5622687749544156,0.214841227617721,1,interior
0.7214144703497761,0.20430024189623905,1,interior
0.536454209655002,0.31792352532835083,1,interior
0.5539074809681584,0.34649578901344813,1,interior
0.537523692533424,0.3345043506494776,1,interior
0.5362267020023724,0.24573273824255004,1,interior
0.7311662167098776,0.23161531202021043,1,interior
0.742801028478643,0.2541996638150273,1,interior
0.7257594252307449,0.32540764151622625,1,interior
0.5351397649342688,0.3039169296851857,1,interior
0.5524166506399133,0.34800353541163165,1,interior
0.7367318898409296,0.24622199715092935,1,interior
0.5244386115287116,0.2705809981545456,1,interior
0.5664910482391841,0.20958111492914508,1,interior
0.5376887709044588,0.3311001776574144,1,interior
0.7384893959773524,0.24528346887372104,1,interior
0.5343828286907233,0.307617730184489,1,interior
0.6469248329415312,0.1743270538785701,1,interior
0.745771251807264,0.27875036085211796,1,interior
0.686486283891364,0.36504496832979544,1,interior
0.7423140118468278,0.3071103662396503,1,interior
0.7003076264851525,0.3586185190192617,1,interior
0.6966603305442297,0.35917372167227996,1,interior
0.5382557372518672,0.24573260575215194,1,interior
0.5321971486170457,0.29041813357806157,1,interior
0.7311858400263045,0.22688249924795145,1,interior
0.6834177203295924,0.18320365237435046,1,interior
0.7199966126389116,0.3432430895745571,1,interior
0.6620466911152737,0.36312246096071477,1,interior
0.7383411598567232,0.25022723154505905,1,interior
0.5605526717469309,0.35293746696283634,1,interior
0.7325886069236284,0.2309117903989983,1,interior
0.6247212349995124,0.1760511477757029,1,interior
0.6953704514556871,0.3600703734499812,1,interior
0.5421002768737901,0.3316910672425051,1,interior
0.5414250497991928,0.24133620016997342,1,interior
0.5370549397367085,0.30774932242389286,1,interior
0.747555690550871,0.2958128278947089,1,interior
0.5640760960317737,0.20880107375941542,1,interior
0.7241966161798487,0.2219164010333396,1,interior
0.5691653564452037,0.2035179343686585,1,interior
0.7234105818082509,0.2201662819051798,1,interior
0.5408565885364489,0.3251888820378499,1,interior
0.5361688184555169,0.2582752423786854,1,interior
0.7326803360217543,0.2287626901948918,1,interior
0.5391367856950373,0.32552808440032677,1,interior
0.6772923947899158,0.36663996934212606,1,interior
0.7465463034562692,0.28121119625994007,1,interior
0.692116478075615,0.367259945819071,1,interior
0.6016956481362525,0.17926222014746943,1,interior
0.6650352989369089,0.18517589347252153,1,interior
0.7336710535308701,0.2407148708821022,1,interior
0.7306133462430355,0.3184554452966184,1,interior
0.7147886944604893,0.3490109760377147,1,interior
0.54711394849663,0.3477228604371407,1,interior
0.6916393303427365,0.1949054001374883,1,interior
0.6994020649228933,0.3609843483902215,1,interior
0.7312784202238122,0.24136062692470037,1,interior
0.7265880419356111,0.32892187545338253,1,interior
0.7358365054876811,0.24831957638432678,1,interior
0.7226333831599997,0.33383934623421185,1,interior
0.5496719158185635,0.3466552725555022,1,interior
0.5297582455540646,0.2733836902823993,1,interior
0.7456150600903623,0.2561220834179734,1,interior
0.5957753151632349,0.18412260620219656,1,interior
0.7151428662740835,0.34203047826118615,1,interior
0.5348476582112791,0.31648030481098927,1,interior
0.6977887019728831,0.3614476857047246,1,interior
0.5638321576109548,0.2103243266240183,1,interior
0.5371587816700181,0.24355534779252702,1,interior
0.7097794996722528,0.20229592194528417,1,interior
0.6593929231928752,0.36719758299507266,1,boundary
0.7485883658642849,0.2813624242605358,1,interior
0.7291041590802929,0.22044405676491013,1,interior
0.6494767750464832,0.1800225421312197,1,interior
0.5220756880742107,0.28328355253904525,1,interior
0.5289045919330216,0.2806829040315006,1,interior
0.7014203630929651,0.3574133398705741,1,interior
0.5434978998987108,0.22340018238295895,1,interior
0.6735321721629275,0.18823033582988666,1,interior
0.5375664933229034,0.24150422977198624,1,interior
0.6410945519496823,0.1735862826060414,1,interior
0.6040103925646494,0.17739581220734643,1,interior
0.537728998577376,0.23573051466978928,1,interior
0.5301278816546482,0.2530034815272526,1,interior
0.6509293968605947,0.1793563507714225,1,interior
0.6807879635307719,0.3682923807820231,1,interior
0.7508371846203218,0.2816864123145657,1,interior
0.663337824118899,0.18477260919210425,1,interior
0.7125845032832469,0.20463529304502218,1,interior
0.7417775316506077,0.27892239297964444,1,interior
0.531723833041361,0.29416256809662583,1,interior
0.5360102724994924,0.3198452407180284,1,interior
0.6877424861291702,0.18792492230159474,1,interior
0.6796998073158473,0.18192338506435202,1,interior
0.746517140719924,0.27265587046929185,1,interior
0.7404267878513463,0.24510825223164284,1,interior
0.6464659860399264,0.1786240385834605,1,interior
0.710158545516246,0.35096596978816585,1,interior
0.7444204864428051,0.27689062814981263,1,interior
0.748580929062548,0.26870076127569836,1,interior
0.535062596489129,0.3092840909837157,1,interior
0.5473395113870009,0.2218450664898017,1,interior
0.5326898121771506,0.24592873056817066,1,interior
0.6788947796255566,0.1864180328335933,1,interior
0.5402324251468498,0.23041799492772075,1,interior
0.5381673720682607,0.23869861607569798,1,interior
0.7305159351632341,0.2301654617767867,1,interior
0.6756009306174672,0.36542808539101534,1,interior
0.5988796386130314,0.1796052640835381,1,interior
0.7354862322137676,0.22841545742843003,1,interior
0.7423032584633996,0.3089335717265268,1,interior
0.7445490358450978,0.29437869758534835,1,interior
0.7140161542109065,0.2039651288297162,1,interior
0.7184221065523001,0.20434752025300162,1,interior
0.5849299082383178,0.19870599937677616,1,interior
0.5285472588954697,0.25484028258450336,1,interior
0.7021783447626361,0.3592617627943552,1,boundary
0.728185500247195,0.3275745948785107,1,interior
0.5776768935729215,0.19855944936200132,1,interior
0.5358270819735463,0.2371765823114476,1,interior
0.607326437243598,0.17523888862659107,1,interior
0.6670931736901993,0.18437701102563775,1,interior
0.7477524954888515,0.2792982083871467,1,interior
0.5999892253858428,0.1773154486144389,1,interior
0.6928600381722402,0.3696978869856541,1,interior
0.5279505789806904,0.26864209155269136,1,interior
0.5238933749061075,0.28403181988048737,1,interior
0.7366172948180145,0.2385547830200342,1,interior
0.742891916163378,0.26189591746445257,1,interior
0.6797677180662373,0.1838792789648023,1,interior
0.5358038508409536,0.2557814250839779,1,interior
0.678335150299598,0.188349360623778,1,interior
0.7283700947650129,0.32006533512099256,1,interior
0.6126345183173245,0.17608743085020426,1,interior
0.7448028083090813,0.3065040100487513,1,interior
0.7406850719334701,0.2418300534918718,1,interior
0.5781519987193505,0.19629818838193133,1,interior
0.7233311159351248,0.3396327434950783,1,interior
0.5242386883981124,0.2761725514622197,1,interior
0.5388559214793154,0.23299659806930417,1,interior
0.6882825185322263,0.18623353023997183,1,interior
0.6898774968925111,0.1866784414383354,1,interior
0.5416835510329944,0.3361861285383266,1,interior
0.668372386731859,0.3659601257623844,1,interior
0.5390563111958807,0.22672442813534316,1,interior
0.547640080927459,0.34187361063637917,1,interior
0.6056105410803252,0.1785287390072226,1,interior
0.7037914606370773,0.20470287200161863,1,interior
0.5458989216712609,0.3424723701312645,1,interior
0.5724800493897587,0.20032741033033083,1,interior
0.7340122341203879,0.32101548873703556,1,interior
0.7484711484988817,0.2935464379985659,1,interior
0.5349847513123863,0.2430873953308401,1,interior
0.7284745762505821,0.32915561777625696,1,interior
0.69161360334937,0.37090651102846983,1,interior
0.7176023719643014,0.20294686958631802,1,interior
0.6550879612952745,0.18503408448484507,1,interior
0.5751187691558859,0.19961532186068576,1,interior
0.7280807854397072,0.2317168179195458,1,interior
0.722895409536925,0.20319836761225707,1,interior
0.5589510235167826,0.3527711763149568,1,boundary
0.5299210319495476,0.2648863213300465,1,interior
0.6881776711482104,0.19026330824911872,1,interior
0.5364232546735264,0.23154443791874058,1,interior
0.7416389784634132,0.2965146220931326,1,interior
0.7509196214697226,0.2697029113972026,1,interior
0.6949837599488881,0.19442258165310972,1,interior
0.734122192447046,0.2262817304233562,1,interior
0.6948786727775775,0.3663471566742298,1,interior
0.7274163841077692,0.22192454239628984,1,interior
0.681745618302085,0.18455510421101537,1,interior
0.5500173492164504,0.22167520608817648,1,interior
0.6747302957778976,0.1836129822537117,1,interior
0.6697568113421374,0.18687179808876356,1,interior
0.7297089666546035,0.22486420950045063,1,interior
0.7256005147842851,0.21392627448477605,1,interior
0.5347608637850643,0.31178808398113317,1,interior
0.7317788392441559,0.22290559049882963,1,interior
0.7142933068621551,0.3464934766114882,1,interior
0.733613481080905,0.22199008123720723,1,interior
0.7484383589673775,0.2888957186067599,1,interior
0.687137652759563,0.18497352946303428,1,interior
0.7172587748853673,0.33532879542118416,1,interior
0.6604883516072785,0.18341226835546354,1,interior
0.5453421447145298,0.22192355506868752,1,interior
0.5854815481000566,0.19049872507768068,1,interior
0.6708102807075587,0.3660624871229963,1,interior
0.5871490536609711,0.18547749963784693,1,interior
0.7211721736192903,0.21198131735265563,1,interior
0.6770420343704914,0.1817687162089445,1,interior
0.7129685372618962,0.2010893061298508,1,interior
0.7439905267063448,0.30475241806373343,1,interior
0.5532608920095297,0.35007287256260294,1,boundary
0.605256103049472,0.1731681366342264,1,interior
0.6411922819791935,0.17525641265562197,1,interior
0.7196126079646307,0.3377391027143814,1,interior
0.5306135484105826,0.2924918689065605,1,interior
0.7461681563042912,0.3039710698610867,1,interior
0.7448998029569834,0.25476696744635463,1,interior
0.7404948506332195,0.2466790124149914,1,interior
0.531761122074033,0.28848623951618263,1,interior
0.6146412229255183,0.19697017066392827,1,interior
0.672711954601493,0.18668593953548537,1,interior
0.5384669700546468,0.336124239862759,1,interior
0.6937044337710099,0.36451695944779006,1,interior
0.6754244483847632,0.18215031083494992,1,interior
0.7430567373554537,0.24008108377596915,1,interior
0.5355163710960582,0.23376798668176493,1,interior
0.5631107727638843,0.2062727995282148,1,interior
0.5450402980228852,0.34379909273717624,1,interior
0.5416967178351898,0.3383178722090252,1,interior
0.6903516360560182,0.35326004637476927,1,interior
0.5322973831108725,0.29799469855709276,1,interior
0.7469168628573776,0.3026337984743786,1,interior
0.5829910340361126,0.1966751719692739,1,interior
0.748271008381587,0.27143318978791126,1,interior
0.7193273543742041,0.3361617112281934,1,interior
0.5343652648279328,0.32180053122139085,1,interior
0.7066112289425581,0.20295805509887044,1,interior
0.6920969150445511,0.1918013987296635,1,interior
0.7167027986382634,0.3427639247737352,1,interior
0.7301423940735203,0.32710486036237774,1,interior
0.6163379026965491,0.1817291847931828,1,interior
0.5498084908906032,0.21919913763403326,1,interior
0.5268907210291924,0.2558116860749629,1,interior
0.5974536651242573,0.1801695896709739,1,interior
0.7468334295546752,0.26638420285394343,1,interior
0.5295623196779097,0.28817226372212723,1,interior
0.5723705742065017,0.20434690246904272,1,interior
0.5354972699295079,0.23974399499731033,1,interior
0.6722846544624549,0.3644966940411175,1,interior
0.6293664012213257,0.17154710832946615,1,interior
0.7464837053485764,0.29896963401368953,1,interior
0.5494216241448352,0.2230822176170025,1,interior
0.5488086365219003,0.3479610141107622,1,interior
0.5282800760900374,0.2532525737079235,1,interior
0.6029784878639973,0.17287395620509224,1,interior
0.6946864658028619,0.19250456663190643,1,interior
0.541204327442978,0.22201057000773897,1,interior
0.6323818473088734,0.17359688824947364,1,interior
0.6854057828557092,0.19034059697452152,1,interior
0.628483762066734,0.1761550768535201,1,interior
0.6892873741348413,0.35183806102258425,1,interior
0.5328635815981585,0.2504932470011653,1,interior
0.6815872636871984,0.18154585860190878,1,interior
0.6680206455633391,0.3640350545924621,1,interior
0.7220720832861787,0.3413816308161575,1,interior
0.6927185335031179,0.3657961090492566,1,interior
0.7368916497513294,0.2445018377603387,1,interior
0.5326601918939953,0.30995506584993493,1,interior
0.7231753420624286,0.20992363925514354,1,interior
0.7181428454779012,0.3444182394375839,1,interior
0.5282763245125192,0.26558187536903904,1,interior
0.5756129555828524,0.19730805890051414,1,interior
0.5293690933520234,0.26294574148190486,1,interior
0.7125129304005768,0.21126245394519796,1,interior
0.6210034695773266,0.17362917921310972,1,interior
0.5337117311243977,0.3057030488237965,1,interior
0.5368196071301384,0.32829360965934,1,interior
0.6972475636242826,0.36777061101602293,1,interior
0.6955961934577842,0.1907803145347354,1,interior
0.5844886514922989,0.19605625829021783,1,interior
0.645222862504872,0.17273930198562873,1,interior
0.5225876664050317,0.2764526518438746,1,interior
0.7467801748274525,0.264653302468379,1,interior
0.5930890611532813,0.1839835679230091,1,interior
0.6888068518053465,0.36928780016541096,1,interior
0.6824046163780675,0.3678282390226844,1,interior
0.5336950800439532,0.31302923398877724,1,interior
0.5340178303661343,0.2379336578702076,1,interior
0.6896491933803994,0.18822874373852477,1,interior
0.672294963424318,0.36247326079992287,1,interior
0.586421815603774,0.1917736680346664,1,interior
0.6280064818841677,0.17469812740908425,1,interior
0.7277772875477562,0.2191509570857251,1,interior
0.7250669759244405,0.3325418354205605,1,interior
0.5828326070353301,0.19511265112315662,1,interior
0.7469882385894887,0.3004232217518598,1,interior
0.5616781956469951,0.3518801779787458,1,interior
0.5291501888867689,0.28633767690938183,1,interior
0.5867785721992109,0.18936881211310747,1,interior
0.5336558245579106,0.29904568479602234,1,interior
0.6173202457527799,0.1761129554841462,1,interior
0.7213986450862285,0.20955364239255692,1,interior
0.6156619180022183,0.17474617845633905,1,interior
0.6891107758461922,0.37088556669067746,1,interior
0.5566043644472456,0.34390293433380686,1,interior
0.6609427927860004,0.3671522703575259,1,interior
0.5295754810831564,0.2508038867865621,1,interior
0.6494685873597776,0.1778897349120178,1,interior
0.5952278136529198,0.18042599924314096,1,interior
0.7115440054183875,0.20294911902272403,1,interior
0.6266141173431078,0.1759377907374264,1,interior
0.7009162872287947,0.361140879454121,1,boundary
0.5844489255105801,0.19449264268449792,1,interior
0.6309206877553596,0.17165880319082208,1,interior
0.736051042835855,0.23581200235497873,1,interior
0.6960872502033025,0.3639450841426699,1,interior
0.5602955540757958,0.21248453045923402,1,interior
0.6741778914012155,0.18542070121340998,1,interior
0.6810469421548486,0.3704090818379931,1,interior
0.7417632171835076,0.25230158370932015,1,interior
0.5373308300451175,0.2342300872090374,1,interior
0.535250010086028,0.2940002709194892,1,interior
0.5698804899652048,0.20131290255984746,1,interior
0.5347743473808777,0.31806249826304167,1,interior
0.7535501276400475,0.26892859793466534,1,interior
0.6850801366125541,0.18315763690929085,1,interior
0.5224903587717645,0.2783987701235728,1,interior
0.7525123769296257,0.2713498225565793,1,interior
0.7444865080603554,0.24207461365866872,1,interior
0.6694668799077331,0.188586228725175,1,interior
0.7471000141157084,0.3060502583023256,1,interior
0.7469637120956849,0.277553389970295,1,interior
0.5603342309792941,0.21003693485866332,1,interior
0.5324517220255457,0.2964161892008976,1,interior
0.54381116161566,0.22190303792884417,1,interior
0.5355095980215702,0.24147618022642836,1,interior
0.6694608447300274,0.18402585926771647,1,interior
0.531481031823269,0.24969175873869323,1,interior
0.5952748909110185,0.17813296864404943,1,interior
0.7484521281823522,0.263884010424883,1,interior
0.5846133177498342,0.19176541923550736,1,interior
0.5267165778970243,0.25891970121844865,1,interior
0.6747811073494642,0.36672544999879636,1,interior
0.7473471066789404,0.2974350657685565,1,interior
0.7488896058834387,0.2998010883364837,1,interior
0.5222127175481361,0.2748588241358451,1,interior
0.5380548273427398,0.22804752610494425,1,interior
0.6526806357600318,0.18095206022999163,1,interior
0.5444807090275757,0.21912632203498314,1,interior
0.5237544878471088,0.2592380766677787,1,interior
0.7234226361878553,0.21159171476897423,1,interior
0.5476980469462214,0.35017304444690817,1,boundary
0.5278610932836246,0.2635062515436225,1,interior
0.632206339464036,0.1685290733721138,1,interior
0.7495158659308987,0.2667141695641739,1,interior
0.7365528917882016,0.31874935983405017,1,interior
0.6783493573577172,0.3690287045789194,1,interior
0.5463349453383235,0.34934705562095436,1,boundary
0.7540582754748136,0.27108580954977446,1,interior
0.5387987133277701,0.33857523162538333,1,interior
0.58051695942481,0.19383016571190168,1,interior
0.7259847878581048,0.20972310917281511,1,interior
0.7401561642282557,0.2530566951686397,1,interior
0.7214404144956446,0.3376297812420944,1,interior
0.6852741855868193,0.3688940343049601,1,interior
0.6912064718953795,0.18588396867924564,1,interior
0.7517756136180492,0.2666272851860163,1,interior
0.6901687090944637,0.37307590803003815,1,interior
0.6934542628990752,0.3713701935452274,1,interior
0.6920772789305372,0.19000212771073735,1,interior
0.7404262721160628,0.2401877027234035,1,interior
0.7446658454953033,0.3088569355457111,1,interior
0.7335365005562976,0.2352508013513148,1,interior
0.5932492306070132,0.1815339102186849,1,interior
0.5926230137406026,0.1775807855151081,1,interior
0.7488404251846246,0.28307612499856016,1,interior
0.7479989809991852,0.27353574674145753,1,interior
0.7241274888825066,0.3412082839507142,1,interior
0.66932082317106,0.36764119991391986,1,interior
0.5993155946930053,0.1759060208495953,1,interior
0.7450096523144402,0.25324522158643875,1,interior
0.7522220595811671,0.2651739639350927,1,interior
0.5201873528705968,0.2765954199739254,1,interior
0.5968343381211444,0.17837037799789882,1,interior
0.748429284458447,0.3023864418612472,1,interior
0.5325473931487679,0.24821524748366147,1,interior
0.7489520505465922,0.29791626361804063,1,interior
0.7478259716717691,0.304509929058413,1,interior
0.6761579665071202,0.179094708946917,1,interior
0.5321212217208802,0.3079814400772282,1,interior
0.7186010922493958,0.3343370647938758,1,interior
0.6014419501454673,0.17182764971298525,1,interior
0.6340266217840491,0.16866198961801945,1,interior
0.6908514013847111,0.36952550292962233,1,interior
0.7379316963520478,0.24206994985293412,1,interior
0.5337736744254185,0.24465286482400148,1,interior
0.5565365497600746,0.21845251442043453,1,interior
0.7492187666516806,0.29553639014212607,1,interior
0.6961117753079249,0.19332337002430272,1,interior
0.6289175799566468,0.16991407232522934,1,interior
0.7501249805838147,0.29431130983556225,1,interior
0.5727899526948238,0.19671642572793208,1,interior
0.740644275416582,0.25029683206294784,1,interior
0.5283828048313217,0.29086189159490156,1,interior
0.5313750290600575,0.24329290829173666,1,interior
0.6998385090352802,0.36253044396683265,1,interior
0.6667494784642805,0.18286832286235266,1,interior
0.5412305117372185,0.2245483235012794,1,interior
0.5406494159717894,0.2194898552894305,1,interior
0.6948486601373233,0.36836280073930444,1,interior
0.5971431775329031,0.17609010432039204,1,interior
0.5934029237009665,0.17940461239034056,1,interior
0.5728545496077267,0.19842523797621325,1,interior
0.6056560422506451,0.1756111127327231,1,interior
0.5311052727811075,0.24578428065384536,1,interior
0.5260163761226964,0.26819342288997394,1,interior
0.6474441409896106,0.1768470384471612,1,interior
0.7373896230246068,0.24035101619266358,1,interior
0.561709894314833,0.20729159688611845,1,interior
0.6133631684796632,0.1747361291765604,1,interior
0.6813649679893894,0.3664806435385634,1,interior
0.6426874180634268,0.17339623732946827,1,interior
0.6270793165174231,0.17116180417234783,1,interior
0.7216891344230664,0.34381923184673463,1,interior
0.7305182495122393,0.328838765101016,1,interior
0.5355855333267483,0.33666468070734007,1,interior
0.674001629173789,0.36533716740416167,1,interior
0.657256765053324,0.1861346435200311,1,interior
0.7120812498241458,0.3499689285690417,1,interior
0.5365838575280112,0.3259061889171697,1,interior
0.673046197661524,0.18190497938100317,1,interior
0.7499335916515345,0.3009914560617501,1,interior
0.6020001836514324,0.1775305346091906,1,interior
0.7139748647868152,0.33040984843025173,1,interior
0.6949733904094366,0.3707982299771623,1,interior
0.6723108867987464,0.18433803473674656,1,interior
0.6967662927951855,0.3698173974151459,1,interior
0.5595990001772375,0.21577679079061146,1,interior
0.5790745035980023,0.19450496090185854,1,interior
0.5297508135038155,0.2899853845880632,1,interior
0.538272839073997,0.333136673251413,1,interior
0.6915368201274521,0.37448055918399714,1,interior
0.5322085635782299,0.2920578905366634,1,interior
0.7394117286933778,0.23870268197761357,1,interior
0.5621668769026419,0.2133051154277121,1,interior
0.7498216192518985,0.2713278334163935,1,interior
0.5362820320591075,0.22610051814972273,1,interior
0.6960836736711515,0.36142478159352137,1,interior
0.6736159723297772,0.17975470035699856,1,interior
0.5378008765598167,0.22377260216732525,1,interior
0.6409051263353363,0.1718801772172865,1,interior
0.6978713668483792,0.1984153680773385,1,interior
0.7366421505493336,0.2269659168561526,1,interior
0.6030087085633995,0.1805130539931602,1,interior
0.602665163097811,0.1752446617193042,1,interior
0.738502702560788,0.23649180317761812,1,interior
0.7404863770722792,0.23726877314541384,1,interior
0.6976140239372316,0.19653401055282624,1,interior
0.6458337069780088,0.17672569806097096,1,interior
0.5243734317353186,0.25582924119236233,1,interior
0.7469351222042373,0.30953432013804827,1,interior
0.6905020506705316,0.18986839884176893,1,interior
0.7137365531872877,0.3502913062011364,1,interior
0.7354781180058833,0.22995714955838206,1,interior
0.5277275860388948,0.28691145434735316,1,interior
0.5648809436797395,0.3530164286646146,1,boundary
0.5237881716700936,0.2678643361244368,1,interior
0.6732124717871611,0.36790459367445344,1,interior
0.73076148345035,0.22176315489975884,1,interior
0.6429738370067005,0.1768012182770081,1,interior
0.7245689569173208,0.3381236022964874,1,interior
0.6810980439066568,0.18308439582025318,1,interior
0.5849421031151949,0.18808542563224528,1,interior
0.735133833128014,0.22434950343387725,1,interior
0.5206425699920849,0.2783115613975625,1,interior
0.5372212489948545,0.22954789743598483,1,interior
0.6877896089507816,0.3734977048024562,1,interior
0.7458468393432804,0.30771575527321976,1,interior
0.7326706544047037,0.23334995805856482,1,interior
0.7326851575784126,0.22712446450035645,1,interior
0.6338406805607831,0.17433534578781004,1,interior
0.7457855965142558,0.3015527111886859,1,interior
0.6652381727160814,0.3677682778872843,1,interior
0.72739964678418,0.33811748020554094,1,interior
0.755652086462801,0.27069106808150006,1,interior
0.5299732724241115,0.2469834323194402,1,interior
0.7424239556010186,0.24358286495699885,1,interior
0.5358805631860484,0.22811685274267474,1,interior
0.6911873241069083,0.36441229712463086,1,interior
0.7124284219246629,0.34640696774674534,1,interior
0.675941726898623,0.3683867231433859,1,interior
0.7376938579834502,0.3168317240803663,1,interior
0.5226052897560546,0.2559593520262545,1,interior
0.6939260792357934,0.19093480905677004,1,interior
0.7340452506907211,0.23161420171390049,1,interior
0.5430886678098399,0.2258776064649218,1,interior
0.5271337513763479,0.25088269268627567,1,interior
0.7264415125088214,0.3346916884880462,1,interior
0.7280958748440897,0.213139016895576,1,interior
0.6895402382520738,0.18386793152657943,1,interior
0.6983745606173333,0.3634017544738065,1,interior
0.5642960199044308,0.20383325677345732,1,interior
0.525527397736264,0.260044199950306,1,interior
0.5827609952739896,0.19251346471014844,1,interior
0.7260488428106967,0.3366130551638636,1,interior
0.7297652753045906,0.2129240520243443,1,interior
0.671738513086749,0.3684224212529772,1,interior
0.5254298050848816,0.28467314437111174,1,interior
0.7477225673525875,0.2752646509876306,1,interior
0.5983552631414939,0.17792357231018702,1,interior
0.7390242840560569,0.2471056235143357,1,interior
0.6645642129481646,0.1820956190564487,1,interior
0.5254970057445885,0.2576023903879445,1,interior
0.5348740437782276,0.22947892769047973,1,interior
0.7399918352790457,0.28495779921107256,1,interior
0.7443859248981979,0.257061535368004,1,interior
0.6605243214891586,0.3689818704225652,1,boundary
0.5348147950545645,0.33462524444113567,1,interior
0.5828362920393821,0.2003031144720259,1,interior
0.6925732381198417,0.373021597647899,1,interior
0.5341380238119017,0.23155236637746995,1,interior
0.7358515688807495,0.3228261214583297,1,interior
0.7171498640754039,0.3324988588601506,1,interior
0.5249424776535956,0.2877089826705218,1,interior
0.542048698273423,0.3398584442062212,1,interior
0.724396039192482,0.3234758154743871,1,interior
0.5289077535748572,0.24920002779877212,1,interior
0.5804111847781075,0.19228463613157726,1,interior
0.5948737429185079,0.17552025422540718,1,interior
0.7028901033542764,0.19918922067213696,1,interior
0.5540600528080136,0.22027844945457972,1,interior
0.6677095882309463,0.18596389275890735,1,interior
0.7479672877646923,0.2848745634312727,1,interior
0.5270655059253394,0.2699510863513348,1,interior
0.7506851435229486,0.29627142363341313,1,interior
0.6250511216965146,0.17446647495745757,1,interior
0.6961005961707325,0.37246056781206505,1,interior
0.6256720015302483,0.17192600507427028,1,interior
0.557540923498574,0.21726400557660658,1,interior
0.7427378589108429,0.24673985294646908,1,interior
0.7228315910620053,0.20815763530471745,1,interior
0.7524809457757422,0.2870817838043824,1,interior
0.6135448219628155,0.17294884628681773,1,interior
0.5296342036957226,0.2444235138003293,1,interior
