x,y,region,classification
0.7007498875489101,0.3639259221011957,1,boundary
0.6697572486723754,0.36407258834611017,1,interior
0.7434473755184784,0.2520313659509346,1,interior
0.7505584617220724,0.2923821999685855,1,interior
0.7244391215552887,0.2056941450919836,1,interior
0.6786079112537514,0.3655940741573881,1,interior
0.74815840107487,0.31207575819783373,1,interior
0.6790146216991818,0.17856061023447997,1,interior
0.7424361554937574,0.2416159991209844,1,interior
0.5644571793658159,0.20714746083223265,1,interior
0.7537187842332637,0.2815242592694115,1,interior
0.7528118951822657,0.2976284963837209,1,interior
0.7078145185814692,0.19914407300235212,1,interior
0.5440842869619242,0.3424308451551994,1,interior
0.7165691965687525,0.3466219047116005,1,interior
0.5484273329391302,0.22048598306964445,1,interior
0.6774781188629704,0.17990811882252924,1,interior
0.7412219784842968,0.31374626779213066,1,interior
0.6989251112109959,0.19442465232679948,1,interior
0.5467212191507788,0.2200349032951756,1,interior
0.7350893149472959,0.23291141214040836,1,interior
0.6798335584990222,0.1799407550050079,1,interior
0.5378196338712172,0.2257197344606545,1,interior
0.739011415908966,0.2409274897720499,1,interior
0.699076313010059,0.3650138983176145,1,interior
0.5238766713950426,0.28570302866518843,1,interior
0.6970158210059927,0.3652694204856498,1,interior
0.5403031532120337,0.3394300497628158,1,interior
0.643026658034413,0.1718189892812818,1,interior
0.7436443485534554,0.2500514566301952,1,interior
0.6009890767468343,0.17493732410770907,1,interior
0.5395384253388547,0.2240994021304597,1,interior
0.5646037865142166,0.2055416564037093,1,interior
0.750430911091453,0.2650527888748377,1,interior
0.5512394514396098,0.2205900419921897,1,interior
0.7503830892257797,0.2793929188978571,1,interior
0.548771475686131,0.2180482551443506,1,interior
0.7393720674820308,0.3179557680615915,1,interior
0.75213647800551,0.3026693835474765,1,interior
0.731645951779044,0.22022695806044335,1,interior
0.527440941793744,0.26147613509834045,1,interior
0.5409597210935668,0.34186115373619286,1,interior
0.7128059443132109,0.19919838188579825,1,interior
0.5385781183641709,0.3279511201814296,1,interior
0.535781421171921,0.23539462596622068,1,interior
0.5251756302713844,0.2653794139692657,1,interior
0.7464116212955456,0.26308952194863044,1,interior
0.6768445028174124,0.17759640680192115,1,interior
0.7500732427477717,0.27305917731971063,1,interior
0.7468658875313483,0.25727442335642875,1,interior
0.5435692829064133,0.33967455732288304,1,interior
0.5303558942352201,0.2485685446179867,1,interior
0.5611929852517356,0.21607889050244825,1,interior
0.5336044098266888,0.30407244611399303,1,interior
0.5259010684169307,0.25431343904313736,1,interior
0.7333415647678728,0.32542758291370044,1,interior
0.6492622089837062,0.17502713500630615,1,interior
0.6872562418393139,0.1830319370602535,1,interior
0.5883871629721018,0.18372754694449517,1,interior
0.5580427639428918,0.21171872323695978,1,interior
0.7353055867107219,0.31987931194260444,1,interior
0.7319454399145953,0.22496063156439172,1,interior
0.7115144713340085,0.19823202823569264,1,interior
0.6916525971712185,0.18849714351724603,1,interior
0.6902873315850396,0.3758807491656454,1,boundary
0.6924684867616419,0.3760064004096016,1,boundary
0.7410696165044921,0.23867389392958996,1,interior
0.7411642842837184,0.2544698187442573,1,interior
0.7263578726419911,0.21852234373831367,1,interior
0.7493943613288615,0.2775470812972173,1,interior
0.679026014148889,0.36727662020354235,1,interior
0.600030686146446,0.17374968589712314,1,interior
0.5629968342987811,0.20466335657622192,1,interior
0.5568027090284776,0.21464459314743262,1,interior
0.6690607464382282,0.18104083605053745,1,interior
0.6938131785385795,0.1880527100462246,1,interior
0.7448144461362455,0.26252715912308194,1,interior
0.6748462490850965,0.1770954060030241,1,interior
0.7460560122348857,0.2443027225300713,1,interior
0.5375739352172038,0.3195019524829966,1,interior
0.5370038444769182,0.3377462823245734,1,interior
0.7188925905206601,0.33929368708747437,1,interior
0.5834885288223578,0.1895455012517433,1,interior
0.7359655570761028,0.22047935716753805,1,interior
0.5363926953577164,0.3218740023830691,1,interior
0.5325442885539569,0.2338154479298883,1,interior
0.5461853853573975,0.2185979024927097,1,interior
0.5374049296493699,0.3397129038319392,1,interior
0.7421612346596997,0.23634339350307182,1,interior
0.7385995977015504,0.28296371991935043,1,interior
0.5526674592746463,0.21936348401887443,1,interior
0.5915602839464472,0.18345519780846453,1,interior
0.6496760956062528,0.172783474638573,1,interior
0.5278706535110865,0.24753663649940863,1,interior
0.5561531854801952,0.21617992758295876,1,interior
0.5262042389867821,0.2524155100575205,1,interior
0.6659486316517802,0.1802284500234006,1,interior
0.5536039496344854,0.21814122796002944,1,interior
0.7252582269949291,0.3399800110215277,1,interior
0.5320809832547626,0.23124699265759002,1,interior
0.7476720513587836,0.24463784884950507,1,interior
0.5632203079815178,0.352102074469823,1,interior
0.6078759123632075,0.17363633615254453,1,interior
0.5311407970328557,0.2375161711600707,1,interior
0.7411527452982482,0.32040028796638426,1,interior
0.7453792914406572,0.3117532905871035,1,interior
0.537127914789657,0.3238583254363362,1,interior
0.532903042344444,0.2433492655876112,1,interior
0.6132380329053098,0.1699921654405439,1,interior
0.5944166319698511,0.1828319956022566,1,interior
0.5340828359019167,0.2268523617015736,1,interior
0.6653528711385018,0.18367009980854546,1,interior
0.737495091056215,0.31455947091633035,1,interior
0.5339053729935038,0.23555473062676432,1,interior
0.7495577783678696,0.27524237059091083,1,interior
0.5391375591862653,0.22036227229783595,1,interior
0.6746077745676969,0.3692436777663078,1,interior
0.6234479294135268,0.17452789892213394,1,interior
0.5624260301723827,0.35372788934959254,1,boundary
0.7452904219705987,0.31358633943747033,1,interior
0.7217308085980786,0.3453555243581332,1,interior
0.5392056799683042,0.2222618425979177,1,interior
0.6068116130656268,0.17245719162935383,1,interior
0.7259187387017976,0.21145027906398717,1,interior
0.6431967838700402,0.17490431152866298,1,interior
0.7333751175692494,0.22385805115624724,1,interior
0.6453435193108299,0.17096371602309995,1,interior
0.530366782344312,0.296921674622367,1,interior
0.6863447567088169,0.37033702877456975,1,interior
0.7541680299069365,0.2738637945217789,1,interior
0.7283797635705608,0.21718044953276222,1,interior
0.570981443223772,0.19972141804994126,1,interior
0.554213697689107,0.21671804600208,1,interior
0.5296586530684297,0.23046873910890053,1,interior
0.5310321740003576,0.3113512511670367,1,interior
0.7492513567039444,0.305908467844414,1,interior
0.5964590979296968,0.1735600551776779,1,interior
0.7093449355945872,0.1999075389261927,1,interior
0.7359935658185717,0.2341775354659296,1,interior
0.5503479142570795,0.21693985041396055,1,interior
0.5425516144595038,0.3419471568839786,1,interior
0.5763880729413919,0.19407473434302955,1,interior
0.7479780459950809,0.3073511948808987,1,interior
0.7518790881262614,0.27334249710577774,1,interior
0.6989017666220133,0.3706682694012685,1,boundary
0.5306108051367878,0.30286175593783277,1,interior
0.5592299150438589,0.20758245803914704,1,interior
0.5453172350847818,0.3472147798170848,1,interior
0.5431549500975129,0.34365317827722797,1,interior
0.6813745683948719,0.1773991560384631,1,interior
0.5324032701915502,0.22919003348304667,1,interior
0.737355138026236,0.2196104100093016,1,interior
0.6705408639542609,0.1802374517980984,1,interior
0.5227978038746941,0.2874674720272319,1,interior
0.5227389820055179,0.2575420801098476,1,interior
0.6482312842391512,0.17329142361095318,1,interior
0.5765348911668379,0.19560618931237758,1,interior
0.5320774496999928,0.30392442402616926,1,interior
0.7527550050965275,0.2756668847208663,1,interior
0.5556654265993949,0.21318945912830256,1,interior
0.671268908097413,0.1829369930085855,1,interior
0.5198090996524856,0.2805521360710548,1,interior
0.688971206370186,0.18060731312592374,1,interior
0.5855988630549209,0.1833559826190583,1,interior
0.7107704049259868,0.20060952493153858,1,interior
0.5976284892785338,0.1725055194660341,1,interior
0.5288935343381885,0.3048511643161384,1,interior
0.752864554053567,0.29104434370042803,1,interior
0.745878514755557,0.25050465434112384,1,interior
0.7396964035994115,0.21778645963445617,1,interior
0.52723236234862,0.25749036859652785,1,interior
0.5255047466093472,0.2616046904492312,1,interior
0.5304645112991158,0.30626462044827174,1,interior
0.7495121093882408,0.2859049210246056,1,interior
0.567386242091504,0.20147717439766263,1,interior
0.6273039384546625,0.17322638353480982,1,interior
0.7321402360643452,0.3281079240072031,1,interior
0.7188520863120686,0.34677898219107045,1,interior
0.5514027448992557,0.21822255813368233,1,interior
0.5345157512520976,0.3385642244003731,1,interior
0.695664585527239,0.37431652794423453,1,interior
0.7468592186357019,0.24601099117526623,1,interior
0.6624907901591421,0.36610552887390535,1,interior
0.5291470208656543,0.3022957026615805,1,interior
0.7567300377083064,0.2745966194410826,1,interior
0.7059785927638728,0.20022183579521152,1,interior
0.6989698165243342,0.3685802129373234,1,boundary
0.7450677582016908,0.2457774719556892,1,interior
0.7511167997067263,0.28593414677295786,1,interior
0.6916194708500332,0.1829676226568035,1,interior
0.5318524447001971,0.30028274295268453,1,interior
0.7361292385289686,0.31700017921937707,1,interior
0.6778144335649817,0.18515196253767008,1,interior
0.5232631178853373,0.2718287963537995,1,interior
0.577766974212341,0.19282281207901902,1,interior
0.5414206199138283,0.3439201150081121,1,interior
0.5313996494164767,0.2779781135029717,1,interior
0.6682317063059842,0.17967334616258054,1,interior
0.5400956789289283,0.3372376616439202,1,interior
0.7235292887442709,0.3357484778632893,1,interior
0.5344821499178458,0.31992897888368527,1,interior
0.750719848713075,0.3045594231463478,1,interior
0.619777938427599,0.17526400930258856,1,interior
0.6864823225864447,0.18053001486901557,1,interior
0.7541932420835423,0.2839881247814792,1,interior
0.6932555363142539,0.1855921116932926,1,interior
0.6227541902078277,0.17273328716413136,1,interior
0.5302633534477198,0.2948561009291323,1,interior
0.5564089808022256,0.20693312700813002,1,interior
0.5547295134894626,0.2152501086234718,1,interior
0.5990343580532995,0.17182842401134552,1,interior
0.7575583208552691,0.2725443404578072,1,interior
0.6956746702343845,0.18387666996724933,1,interior
0.5597845876569456,0.2141118004774838,1,interior
0.6783548011192392,0.1768623882636771,1,interior
0.7244963215974045,0.2191026550448163,1,interior
0.5477209562140751,0.21685593953432464,1,interior
0.7194454694010866,0.34920529335774175,1,interior
0.5200452502520401,0.2557421940569351,1,interior
0.714320656974644,0.20212935766425286,1,interior
0.7383852773503308,0.3195777969950854,1,interior
0.6990902636926494,0.3670288968990024,1,boundary
0.7538452095470698,0.2661095229130161,1,interior
0.688080731196624,0.2008720464445799,1,interior
0.5238083617042636,0.2634365515082219,1,interior
0.5234865541824054,0.2617537285212276,1,interior
0.6857341146920023,0.3728869595059336,1,interior
0.6568397767813194,0.18462078500293147,1,interior
0.7341138354433151,0.3277469931921179,1,interior
0.5447989189055622,0.34884218699143815,1,interior
0.6454340227902349,0.17976058861130456,1,interior
0.7515063302569975,0.2988510608491475,1,interior
0.700475225867604,0.19766063292094938,1,interior
0.7165159696248516,0.34107123161972874,1,interior
0.653526972730804,0.17948203122851397,1,interior
0.6789645616352245,0.37156112625417625,1,interior
0.5601313696299731,0.20493410788533026,1,interior
0.7511232252505949,0.2680352208348032,1,interior
0.528820069533431,0.29354044791910916,1,interior
0.5218284089289973,0.2704774167596532,1,interior
0.7518885394415741,0.28898442458207685,1,interior
0.6364194828310218,0.16807050511436633,1,interior
0.7278258490553471,0.22370514372514702,1,interior
0.7098531018087352,0.19838660349668447,1,interior
0.7290398819584323,0.33119625157720195,1,interior
0.7500607545081237,0.2842080975849254,1,interior
0.7491462838907378,0.3100601718558269,1,interior
0.5279815154881519,0.2450262259471164,1,interior
0.6993299100200293,0.19654339866647969,1,interior
0.5217743385005308,0.26081548783934716,1,interior
0.5215631435611735,0.27962011306428397,1,interior
0.5197496925990774,0.28256225988207806,1,interior
0.5236289664151161,0.27334901294414227,1,interior
0.681272876691364,0.17944610217550608,1,interior
0.7519190917960936,0.27880031705580444,1,interior
0.6584177526566317,0.18468765263918807,1,interior
0.6725447576712139,0.36610165524407884,1,interior
0.6823533772774762,0.3712453572267291,1,interior
0.5254976535212474,0.26351990161545225,1,interior
0.5308695144955591,0.23357817285733853,1,interior
0.5333016746723405,0.3356018170372206,1,interior
0.7440533812879082,0.24844322739611396,1,interior
0.6839835876565374,0.17763130814211642,1,interior
0.6976820932661895,0.1928965729698152,1,interior
0.5222240124516917,0.2656710317191332,1,interior
0.7520273107960843,0.2933394561533704,1,interior
0.5187673270812354,0.28402467361423506,1,interior
0.5207779266806027,0.25883943592420516,1,interior
0.5331240259691871,0.3181080192606246,1,interior
0.6848330366312294,0.18001840733076624,1,interior
0.5920063424941361,0.18711124841284724,1,interior
0.6142088573896766,0.16855714190500876,1,interior
0.7381337983006708,0.23479738055642033,1,interior
0.7055870761998115,0.19842431789852696,1,interior
0.5529529462044108,0.2157397434710174,1,interior
0.6448609157907742,0.17423636400700357,1,interior
0.752775581182592,0.2834215480917389,1,interior
0.7305490639939038,0.2191088701147144,1,interior
0.5358752820199538,0.3322802663033134,1,interior
0.5334319344879924,0.3371757058648731,1,interior
0.5309966965827921,0.2988229071051625,1,interior
0.7450010269431857,0.26072636454092474,1,interior
0.5357071991404668,0.34063323897399883,1,interior
0.5320255231036,0.3055663040579432,1,interior
0.5407853306245887,0.2260166130769958,1,interior
0.6644206071960516,0.1800785174700241,1,interior
0.7493049244753073,0.30370164018346435,1,interior
0.5313498663684652,0.23579481243284928,1,interior
0.5581235151635194,0.2137131264102776,1,interior
0.6401735458012293,0.1689776404008229,1,interior
0.7438023537519173,0.3130837998899505,1,interior
0.6884411532398897,0.3762653318375278,1,boundary
0.5250039182558782,0.24887361373084044,1,interior
0.6411791441950119,0.16768889082153063,1,interior
0.6419684267853016,0.16904791865593058,1,interior
0.5308287013783113,0.30932268163715076,1,interior
0.6846380360607817,0.3703994538770673,1,interior
0.5821969267828857,0.19051002899993083,1,interior
0.6824084617323662,0.1755514699720338,1,interior
0.6438685697697211,0.16853421976459973,1,interior
0.7293275919002374,0.3362274980881625,1,interior
0.6302849327974646,0.16879032864106203,1,interior
0.7350241781427106,0.3247685530683739,1,interior
0.7535718678966985,0.28912943129516544,1,interior
0.5286862376971004,0.30027123199472033,1,interior
0.5291923494257526,0.30748193221938247,1,interior
0.6286128913872564,0.1676316467007027,1,interior
0.5328925978629325,0.32078012886328866,1,interior
0.5329029514984941,0.31488103290576347,1,interior
0.5207863636056984,0.2860286967390146,1,interior
0.5426261793976942,0.23067794778255774,1,interior
0.7552889209868836,0.2753288114723961,1,interior
0.5911725774262788,0.17962023541154856,1,interior
0.7340352957692862,0.21867966442396464,1,interior
0.737917080191534,0.22878471419384175,1,interior
0.7430255142989576,0.31467936632339655,1,interior
0.7510471976887828,0.27622331702067726,1,interior
0.7464074049369173,0.24903368968995007,1,interior
0.6773340448393137,0.3708762607496273,1,interior
0.7445635922085505,0.2365560659901839,1,interior
0.6117012721155961,0.16840846353900188,1,interior
0.5524799489787242,0.21377428790669886,1,interior
0.6501784445940236,0.17640178033235407,1,interior
0.7533635839795655,0.2627807294772662,1,interior
0.7471949222538188,0.261010597335554,1,interior
0.598050586669274,0.17475408592750577,1,interior
0.7574225009094135,0.26969017676447227,1,interior
0.7011882197658563,0.19506100942096105,1,interior
0.5242783370496471,0.25424407742171073,1,interior
0.7305505952723407,0.3309638701878415,1,interior
0.5305333090251066,0.3011916493013393,1,interior
0.6262922386833574,0.1695000937999038,1,interior
0.5352334785616653,0.3234030246437743,1,interior
0.7436639743823906,0.2343750241116303,1,interior
0.7564298198611732,0.2668793440698185,1,interior
0.6862218505491112,0.3774458430868441,1,boundary
0.6923922341014187,0.1869955728460536,1,interior
0.745868505878192,0.2393145314052566,1,interior
0.5685707643495008,0.19997848506705532,1,interior
0.6463948056512483,0.16948253026207907,1,interior
0.7435981677118905,0.24494125988046073,1,interior
0.7179158004290823,0.3481048777525866,1,interior
0.5204385117079051,0.27471123660386826,1,interior
0.7041564889627805,0.20093527568764577,1,interior
0.6121110830791435,0.17384817987604026,1,interior
0.5282549192141307,0.29567837230547905,1,interior
0.7375073830715174,0.2305992541740782,1,interior
0.5910198354556687,0.17555908062485015,1,interior
0.6674591785871099,0.18139764369688685,1,interior
0.7372620766806706,0.23262819283651703,1,interior
0.7242146456824126,0.3341947754947322,1,interior
0.7463291944278038,0.24217124326130468,1,interior
0.758988249337661,0.2750142446106004,1,interior
0.7332370197984244,0.33013955681265966,1,interior
0.5812589602216212,0.18873533075995003,1,interior
0.5320041561842789,0.3338268151917885,1,interior
0.7415976234095015,0.24877131600071226,1,interior
0.7194728472794815,0.3452169515860406,1,interior
0.6395671046105609,0.16697896158202102,1,interior
0.7437957125266385,0.31132202275426485,1,interior
0.5431048325658202,0.3494740584541077,1,boundary
0.5227312028588235,0.25402941696084363,1,interior
0.7242272717696714,0.3453553708088269,1,interior
0.6004787915327778,0.17063481983133139,1,interior
0.7033376882711186,0.19611067268712545,1,interior
0.6828816506391959,0.17956827472915998,1,interior
0.6151624629258844,0.17258169396920814,1,interior
0.6313286892559685,0.16991516591683709,1,interior
0.6726232932220685,0.17618522736022957,1,interior
0.6618732848196102,0.18405259831511392,1,interior
0.7229777896697566,0.20112929835064844,1,interior
0.7393217529264271,0.2311884432369025,1,interior
0.689618062350611,0.18223586694595914,1,interior
0.6944040204758594,0.18256222974046957,1,interior
0.7268619500576021,0.20764150423025843,1,interior
0.723886744707527,0.2171366009357308,1,interior
0.5241968991276948,0.2523572685664752,1,interior
0.7484587893240635,0.2391700933707918,1,interior
0.7476496588598759,0.24772472633102524,1,interior
0.7145212896434049,0.19936753630122558,1,interior
0.5449067731493469,0.21723880649012528,1,interior
0.6538101677099695,0.18262186263307703,1,interior
0.624677372462514,0.17047771882055632,1,interior
0.6609253324606452,0.18139130106964654,1,interior
0.6988224894131336,0.3723445531511151,1,boundary
0.6265689395812757,0.16734775941846436,1,interior
0.6695374800967631,0.1786624286268364,1,interior
0.6335947353958962,0.16616202521628412,1,interior
0.6846213561300807,0.18159514182045836,1,interior
0.5335379300231701,0.24026826954726432,1,interior
0.6167874882697483,0.16714225078359551,1,interior
0.6979216144927165,0.3740718562760747,1,boundary
0.5223217498857619,0.2856088421368831,1,interior
0.7426559261305724,0.23215477081070748,1,interior
0.7407745917123881,0.23552887770583267,1,interior
0.7350332698775709,0.31405678511584817,1,interior
0.6972590968443274,0.19489415905811616,1,interior
0.6475626202283704,0.1708920448927363,1,interior
0.5423882527051134,0.22088369418429857,1,interior
0.5586776356132676,0.20582892842884024,1,interior
0.5184013729098658,0.28657867172981244,1,interior
0.5428127213430063,0.21880591942578673,1,interior
0.7586785074973066,0.268698928742139,1,interior
0.6493166899408662,0.17103106585493372,1,interior
0.5270973521713085,0.293945698021278,1,interior
0.729987817254326,0.3324681994581966,1,interior
0.5426942938094227,0.3451752069155809,1,interior
0.7441922033162126,0.2388865774918838,1,interior
0.6662515297736883,0.1785221849631589,1,interior
0.6479956075275634,0.17826889828878317,1,interior
0.5657997280747521,0.20181544096768997,1,interior
0.5260281096207149,0.245665880793421,1,interior
0.6526818586853311,0.1769634706655874,1,interior
0.6228580347263508,0.17022835917824133,1,interior
0.5195574089591313,0.25749151507882045,1,interior
0.5356064025444949,0.22426650347140512,1,interior
0.6280702137247043,0.16543653972158698,1,interior
0.588174507447668,0.18218322384176605,1,interior
0.7360843629657633,0.2314719321587783,1,interior
0.5361504844926677,0.3421137651457057,1,interior
0.5985483730853353,0.17017232302518726,1,interior
0.6359434615001145,0.16629464073377087,1,interior
0.5291425940096531,0.23576128900405224,1,interior
0.5198737461035698,0.27198774347850696,1,interior
0.7499739792509085,0.24704852221458948,1,interior
0.6840410995021069,0.37316618725971556,1,interior
0.753987489506327,0.2642534742544344,1,interior
0.751734827422118,0.26243150316040736,1,interior
0.739388061640347,0.2282923087799345,1,interior
0.6668904500728259,0.36783571853113634,1,interior
0.5636380368271753,0.2021149728054466,1,interior
0.7427109220167226,0.23831450214446068,1,interior
0.533751360405091,0.32512984236483516,1,interior
0.5325672098097368,0.31168284285047443,1,interior
0.7479996813211183,0.2500929030955998,1,interior
0.697582375241462,0.1911492927640101,1,interior
0.6308657986636363,0.16711335543213068,1,interior
0.735539763723774,0.3302589498850115,1,interior
0.6621388831575323,0.18032857572845942,1,interior
0.527309603952302,0.2970971492880728,1,interior
0.6545648361794403,0.18829079295042725,1,interior
0.5346509129285458,0.3292546886768558,1,interior
0.7470445879450253,0.23822796112379122,1,interior
0.5577335812412813,0.2078943428849754,1,interior
0.6944810099881541,0.36316195584775607,1,interior
0.6701414590382538,0.3691314232051319,1,interior
0.6678808942449581,0.17752649528747322,1,interior
0.7493382678817795,0.2903577556848762,1,interior
0.7596368560131939,0.2723595201131892,1,interior
0.7429289503148617,0.3187781644579001,1,interior
0.7403726096881,0.31665315301823566,1,interior
0.7040888961407694,0.19801380444040617,1,interior
0.5327003407405153,0.22357765480200867,1,interior
0.527344235812118,0.24936280620505108,1,interior
0.7217880483398268,0.34726437388251974,1,interior
0.7438163072562635,0.3164004834791729,1,interior
0.5337724148896622,0.22838459235590097,1,interior
0.6627664614677282,0.18190700189452128,1,interior
0.6560014987016644,0.18177370131587833,1,interior
0.5177987683108708,0.2762116858816939,1,interior
0.527912024038746,0.3061962163300289,1,interior
0.5276079668386408,0.2433144868806462,1,interior
0.6498160362748289,0.18202457966101027,1,interior
0.5358288414630773,0.33035264053321306,1,interior
0.5205211781409603,0.26669263737189813,1,interior
0.7499834566121163,0.23751223004190009,1,interior
0.5208590417758365,0.2844897015445485,1,interior
0.5285817744253336,0.24188767841496125,1,interior
0.7365626877029856,0.3249100611545733,1,interior
0.6797447406798603,0.17621120989282693,1,interior
0.5427881043642638,0.34788210646237255,1,interior
0.593807150404317,0.17269507059831066,1,interior
0.5213234995723319,0.2732671057449902,1,interior
0.7447755648024269,0.25864329378074763,1,interior
0.7470299246746407,0.2540185313033998,1,interior
0.655770617514041,0.1796508787200572,1,interior
0.5330164317980897,0.22541729944984892,1,interior
0.5564162099224172,0.20901742097235254,1,interior
0.5340286732940092,0.33283475263593965,1,interior
0.618834256702928,0.1668028864960083,1,interior
0.7519339361499765,0.23926807599180833,1,interior
0.5260786656551287,0.29275017917256085,1,interior
0.7527065988915725,0.24644908760306336,1,interior
0.6524337367632026,0.17262150019990807,1,interior
0.7020070671143889,0.19740911730022193,1,interior
0.5212833673433114,0.2528353956588015,1,interior
0.5291234949988024,0.23288271284497614,1,interior
0.6184283211840284,0.17437149081408518,1,interior
0.6710994044892369,0.176041090211859,1,interior
0.6378912586523389,0.16660490810197348,1,interior
0.7282962089899678,0.333511104599544,1,interior
0.6955623458444685,0.18806983479852035,1,interior
0.6249171907894707,0.16807687143360828,1,interior
0.7545552970594467,0.2868059565002392,1,interior
0.5324182829179163,0.2417598123421827,1,interior
0.5407249341617384,0.21747564773473016,1,interior
0.6115881118567158,0.17115970795647614,1,interior
0.7160307784697127,0.19835012403341015,1,interior
0.5306095024590373,0.22816779829115552,1,interior
0.5156963619030005,0.2867507093880118,1,interior
0.7539531579947107,0.2447343861491063,1,interior
0.7229114129563967,0.2048886623763182,1,interior
0.5178491582878515,0.28141264368733593,1,interior
0.7404863589543658,0.2330426075905619,1,interior
0.7497319577317121,0.24088933382282263,1,interior
0.6945161417658444,0.3753209870808033,1,boundary
0.5384995986343508,0.341409881345293,1,interior
0.6874610110605642,0.17874539079226512,1,interior
0.6420940412371771,0.16511085587018348,1,interior
0.550216451932344,0.21471298050017146,1,interior
0.6179993687537911,0.1717941983050819,1,interior
0.6467920554329813,0.17255361791190463,1,interior
0.718343075277988,0.33118779885433064,1,interior
0.7529392642218601,0.294866880109089,1,interior
0.5896534596765007,0.18143162682093056,1,interior
0.5227018988741982,0.26900982053766015,1,interior
0.7548006610388688,0.29017802140047794,1,interior
0.7456246053331723,0.2475790496282908,1,interior
0.5340707328817975,0.221085069723562,1,interior
0.5561901168494725,0.2054260438775403,1,interior
0.5276345900494817,0.2891028119598598,1,interior
0.6576243276552947,0.18327937426841232,1,interior
0.6627964006596231,0.37006520214969135,1,interior
0.6107392039677739,0.17553994316488541,1,interior
0.589334795551028,0.17863311868962573,1,interior
0.5676602304132883,0.35368722981096784,1,boundary
0.7275649178946099,0.33215635292884454,1,interior
0.7081845946671275,0.19704513218491004,1,interior
0.7519408990821319,0.23759442531124844,1,interior
0.6169970622225195,0.17322489942240119,1,interior
0.7532779093979006,0.28541034178353025,1,interior
0.7282194477086008,0.20993821561482415,1,interior
0.6656034776625847,0.17713724351573829,1,interior
0.5965575162333138,0.17119732365946835,1,interior
0.5291877901575995,0.23809477129407564,1,interior
0.5360137155089698,0.2226992367528042,1,interior
0.5803349425370741,0.190596950761172,1,interior
0.5269374159395969,0.30928583834755724,1,interior
0.5254500660941663,0.29027269388650384,1,interior
0.750113833248547,0.24512532218228483,1,interior
0.586532265751416,0.18156860127104615,1,interior
0.7467349864323167,0.23547952528833996,1,interior
0.7609647688769925,0.2749120508491737,1,interior
0.5786069766521709,0.19039181005848432,1,interior
0.6792233193072394,0.37321395185678585,1,interior
0.5316249803149956,0.3188228310174821,1,interior
0.7402249672016903,0.2814894884137623,1,interior
0.7339651583975113,0.22968847489459832,1,interior
0.5305339688431546,0.30456224450944297,1,interior
0.5250074616890898,0.27220279588104945,1,interior
0.5555301342616619,0.20306108014862229,1,interior
0.7129985845603739,0.3524735930003515,1,boundary
0.7252462105604743,0.20723552097275133,1,interior
0.5410870280503449,0.34822833422183275,1,interior
0.6765450415474963,0.1760234990507701,1,interior
0.5184841911066005,0.2744064743655222,1,interior
0.7406983184059139,0.2292462609981031,1,interior
0.6628784158663094,0.1783962694966933,1,interior
0.5318021795948501,0.32410757233207516,1,interior
0.5263549542151424,0.30464033414957103,1,interior
0.5388035997803372,0.3439540238093431,1,interior
0.7373499107289095,0.32140798546839827,1,interior
0.6943984318812201,0.37323570852400234,1,interior
0.7561983928555959,0.2684074671416196,1,interior
0.7244326351734022,0.21288613947337187,1,interior
0.6553469007064681,0.17729845530700164,1,interior
0.5577337422129227,0.21013493409604786,1,interior
0.7558485496149698,0.27303444938316196,1,interior
0.5307704555156383,0.24145414962118075,1,interior
0.6051666167856687,0.17092368613211947,1,interior
0.727803621382998,0.3363323148650578,1,interior
0.526813998072159,0.30103916246601586,1,interior
0.7495088434084078,0.24975559770101668,1,interior
0.7228824994249647,0.3486740900910036,1,interior
0.5614432967569623,0.2176424306597094,1,interior
0.6592217322975381,0.1822130726996643,1,interior
0.610112599469226,0.1684872674322078,1,interior
0.6096439787262101,0.17193800055243957,1,interior
0.5479164522806221,0.21527283853789592,1,interior
0.5314160924461319,0.3165944181075206,1,interior
