x,y,region,classification
0.5828577598643675,0.1877106329978139,1,interior
0.7594039914045292,0.27075476295445694,1,interior
0.6870988194450468,0.36888620256810295,1,interior
0.5540842193762415,0.20630440120531143,1,interior
0.7271650692140377,0.34064248754388243,1,interior
0.7283684040272563,0.20827321220085027,1,interior
0.575667827946467,0.19141854451925713,1,interior
0.7445944527320473,0.23262280812781821,1,interior
0.6608904777059176,0.37099750579595214,1,boundary
0.7233738011938854,0.3433400529885135,1,interior
0.7467530810351127,0.25178948985754046,1,interior
0.6198937983500651,0.1655803644335633,1,interior
0.5217243015851482,0.25115208843749537,1,interior
0.5251001157710691,0.24728363525989297,1,interior
0.6632174368615166,0.17687171351614964,1,interior
0.5252506631316809,0.251205235322535,1,interior
0.7477541493419794,0.3142320682408552,1,interior
0.6195273632051055,0.17185360541296793,1,interior
0.5965750685504653,0.16847159832340786,1,boundary
0.7195208209782302,0.20207018887344108,1,interior
0.5915603594984877,0.17270432560458793,1,interior
0.6216873610980663,0.17151029323980754,1,interior
0.668123381945017,0.18751173550065525,1,interior
0.5230940466520422,0.2485115301198971,1,interior
0.7505192426110786,0.30248994621402536,1,interior
0.7453745486450633,0.31549673514844934,1,interior
0.6229500177763844,0.1684334988865901,1,interior
0.5222091174849046,0.24704074833740916,1,interior
0.6822142441271152,0.37443166884777457,1,interior
0.5843634525710159,0.18190973789057532,1,interior
0.6248864520373536,0.16577027710961537,1,interior
0.6455377858987658,0.1679655337817929,1,interior
0.5284142312669462,0.2982983473813978,1,interior
0.5183861421404392,0.27266513158408284,1,interior
0.6998178992756021,0.19027208359176356,1,interior
0.5209518186823063,0.2684782669051114,1,interior
0.7504004214559573,0.2634621792073489,1,interior
0.5367676089115877,0.2196537937156697,1,interior
0.7487919350909509,0.2339752388139248,1,interior
0.6719599144725873,0.3700166416872993,1,interior
0.531542145334184,0.3363148461865713,1,interior
0.615705677091582,0.17105166774244374,1,interior
0.5191375890543248,0.2544844584409027,1,interior
0.5431687216735825,0.2172115671710747,1,interior
0.527236432291153,0.23964645101728443,1,interior
0.5315479935374353,0.31405650439749944,1,interior
0.7248138502811926,0.21559085339784212,1,interior
0.687812572415802,0.3717216620168421,1,interior
0.5580322418427728,0.20443671678188585,1,interior
0.5313787680592938,0.22018185629514533,1,interior
0.6173930394971907,0.16984994997321984,1,interior
0.6554267006157461,0.18341536557579832,1,interior
0.5215538940816141,0.26238781153265406,1,interior
0.518318318263808,0.2789726182533599,1,interior
0.527766712454441,0.3034677725923514,1,interior
0.7393147888447723,0.32405405556268757,1,interior
0.5316719471600864,0.218407889483192,1,interior
0.7063052481381014,0.1963523889485254,1,interior
0.651991537261547,0.17090866434064453,1,interior
0.5323517645144787,0.22690066095637967,1,interior
0.6298960808524025,0.1657415542465536,1,interior
0.528153613962186,0.23122101813937976,1,interior
0.5878786019752799,0.18040376712481349,1,interior
0.6508168612697024,0.17427435529580235,1,interior
0.5244543700297376,0.2915057188746757,1,interior
0.5411988185011957,0.35001529132216974,1,boundary
0.6750741362551391,0.1804719751535175,1,interior
0.5247290998662214,0.29708174914378593,1,interior
0.6157012062074982,0.1690215362933671,1,interior
0.7278295871445685,0.2151976994707431,1,interior
0.55764513259825,0.20223762732811135,1,interior
0.5171040955444489,0.2828475784851936,1,interior
0.5190351421344425,0.2882896951252813,1,interior
0.6151448280468742,0.16649642465895448,1,interior
0.5439209965645688,0.215488936647811,1,interior
0.7530611054495905,0.2674404251507852,1,interior
0.7246825020903966,0.20890092858297413,1,interior
0.5709980613108647,0.19805433221901475,1,interior
0.7531830939524369,0.27750770480512016,1,interior
0.5309631624055556,0.3214273651843013,1,interior
0.5355456455736363,0.22062688587628132,1,interior
0.6843074055984546,0.3752768528075178,1,interior
0.6395898070862359,0.16408344220328785,1,interior
0.5166479606197062,0.2852204258248077,1,interior
0.5167094561877321,0.28864740548929074,1,interior
0.516392692378561,0.2787620117270203,1,interior
0.5166092469351103,0.2743691774776039,1,interior
0.7254109546511311,0.34263572350035176,1,interior
0.5297133118879327,0.3124949843723733,1,interior
0.7147077610661767,0.3515484267183753,1,interior
0.7527234358925972,0.24191095515516542,1,interior
0.748219717906709,0.25876030055223653,1,interior
0.5950765582157348,0.17159786749323505,1,interior
0.6012627841186635,0.16930876327616096,1,interior
0.5369025436965289,0.34473513090091124,1,interior
0.7466424016257202,0.2406844579075575,1,interior
0.7315283712242566,0.3325286099239207,1,interior
0.6163126960000249,0.16516952272597135,1,interior
0.7481970828824347,0.2421603170362331,1,interior
0.6878194759530604,0.176344720887076,1,interior
0.5284599720146118,0.3113959569242512,1,interior
0.7365211048752587,0.3270898638100553,1,interior
0.6841841443882143,0.17587946294151818,1,interior
0.7243571452015306,0.20371071651624145,1,interior
0.5915079646167164,0.18160797448197002,1,interior
0.741170091503561,0.3181681081019073,1,interior
0.5245453990323172,0.30933307887363193,1,interior
0.5770817958016523,0.19065969121265092,1,interior
0.7530299550286748,0.3006373054686946,1,interior
0.6196323284685794,0.16866791562858646,1,interior
0.6614067080914676,0.17793533660487737,1,interior
0.6874141814711037,0.37508017584026104,1,interior
0.7499254692859666,0.24244047184163237,1,interior
0.7299660880921531,0.33408031924010323,1,interior
0.6721530225342394,0.17819292898313804,1,interior
0.667548552302625,0.17498591438799999,1,interior
0.5265307712056505,0.23676749231701477,1,interior
0.5148172883753632,0.2806929217146569,1,interior
0.6726785512111251,0.3714368850066963,1,interior
0.5348920952765115,0.21879586947750432,1,interior
0.5259396714978578,0.3122580487947234,1,interior
0.5746139028635883,0.19570397087313693,1,interior
0.7293420144663204,0.3389603359901821,1,interior
0.534879952166241,0.32733631334422103,1,interior
0.6929783107252129,0.18365632176592064,1,interior
0.614787843900393,0.1643592726442044,1,interior
0.5222322529920548,0.28899291426442786,1,interior
0.7390388499271849,0.3157536067022649,1,interior
0.5883546975054723,0.17513496332362186,1,interior
0.7604062277462619,0.2693838246042692,1,interior
0.5866735263277717,0.17855085051054786,1,interior
0.5405126646702636,0.21580304350566265,1,interior
0.52118110523392,0.2546224071781546,1,interior
0.7547971223383217,0.2468871521669679,1,interior
0.7536875112967231,0.23796063706648188,1,interior
0.7539328299068627,0.29915012482421444,1,interior
0.6675260830576554,0.369647947635768,1,interior
0.7227616359497946,0.20640448564070765,1,interior
0.5258045400142776,0.3064462233244409,1,interior
0.7469863238574623,0.31598960541129395,1,interior
0.5823038027658869,0.18360051710082598,1,interior
0.7381117151105241,0.3282880854510256,1,interior
0.5299736973220297,0.314859125817905,1,interior
0.7483763562063063,0.2561040071172178,1,interior
0.7413218331806782,0.23119589977718685,1,interior
0.5286361027719931,0.3095724901132236,1,interior
0.7548617224657028,0.23935130918421946,1,interior
0.6481444687167035,0.16905470422792673,1,interior
0.7375582591389527,0.2252611057855281,1,interior
0.7211818694683724,0.20224757420595213,1,interior
0.7302236049518057,0.21511148213457842,1,interior
0.6774906328282838,0.3728295251492254,1,interior
0.5756732558812842,0.2040280833756005,1,interior
0.5259792480452151,0.31054843071020616,1,interior
0.6859780001183582,0.3757624463588508,1,interior
0.7423008232001603,0.25083672935564083,1,interior
0.7522656253548436,0.28067472517162645,1,interior
0.6742267058852898,0.17505065607489573,1,interior
0.5180663315742354,0.26517531059680094,1,interior
0.6611183242788158,0.17577916163462956,1,interior
0.7268925921326199,0.2027635341917365,1,interior
0.685425191112696,0.17830520339254594,1,interior
0.6285498286577705,0.16308767837140117,1,interior
0.6980982693923256,0.18935352558431026,1,interior
0.5541338509335252,0.2079941367110306,1,interior
0.7544485189538686,0.29295230678415296,1,interior
0.7586260882659349,0.26668052367802375,1,interior
0.6626582291597982,0.17462588766649031,1,interior
0.7484937327593597,0.2364314110176716,1,interior
0.5749469486272243,0.18983342436531211,1,interior
0.6333069271443698,0.16421800347617488,1,interior
0.6806631589211274,0.374337035435992,1,interior
0.7164103691911787,0.34902719602408433,1,interior
0.7466659772228316,0.23274236978382862,1,interior
0.5268689709530594,0.23009778879662163,1,interior
0.7316813929925113,0.21350944952545461,1,interior
0.5333613879771408,0.34216184577901804,1,interior
0.659666314639757,0.17877492696490957,1,interior
0.6780837189559954,0.17513024287085338,1,interior
0.5851029177143403,0.17930524764894626,1,interior
0.7548380337496883,0.26755946529123015,1,interior
0.716641382856044,0.3510227975941795,1,interior
0.6725377297673415,0.17369107750974833,1,interior
0.7150796543013949,0.20570345630445527,1,interior
0.5307821496681987,0.22604640900669815,1,interior
0.7540329416274757,0.2792250843215976,1,interior
0.7509284499198443,0.26011328517869636,1,interior
0.7183368177693087,0.3504197652130052,1,interior
0.5306049618236273,0.22331690845278993,1,interior
0.7452826120232079,0.23487014181175234,1,interior
0.532502698917899,0.3263052730040779,1,interior
0.7490569661880515,0.24378619334280557,1,interior
0.6649563195355641,0.17480169259480036,1,interior
0.7167548512496356,0.20024764228099806,1,interior
0.5907293859891872,0.17782104465306525,1,interior
0.5538945944104254,0.20976405865373896,1,interior
0.7175477614846827,0.19781023621714605,1,interior
0.7401543484223478,0.3225223602256483,1,interior
0.5258038198297491,0.2950085102104124,1,interior
0.5398717792320905,0.3459064390413337,1,interior
0.5734400866007792,0.19051028023107147,1,interior
0.7494240150725999,0.3082872472414651,1,interior
0.6857041147543645,0.17659810895588227,1,interior
0.7559463577536,0.26358034531652524,1,interior
0.6756803275954957,0.37055177997004757,1,interior
0.7620581327548779,0.2669527040729861,1,interior
0.515852751386473,0.2772106420557443,1,interior
0.529771334904372,0.3248474459749463,1,interior
0.6720623558546903,0.1799431739097469,1,interior
0.599736779333753,0.1691323699338299,1,interior
0.5842319737797795,0.18428712188155996,1,interior
0.5934384962190664,0.17043974472602105,1,interior
0.5236357510664652,0.2897825312082909,1,interior
0.6810061743965522,0.37210344092034503,1,interior
0.7366841797011445,0.2178865063231605,1,interior
0.5609232996187847,0.20292789335790926,1,interior
0.5673730523959559,0.2031177589946872,1,interior
0.6373975908551143,0.16442429329290112,1,interior
0.5216242585193137,0.29050030484633227,1,interior
0.7291038921353601,0.2114316354096841,1,interior
0.7457800766446678,0.23122958034569777,1,interior
0.5265590777182215,0.2989938926355517,1,interior
0.5363319272635745,0.34734439864942607,1,interior
0.5344919993608446,0.34878724418186047,1,interior
0.7467850482457244,0.3127655839287606,1,interior
0.5212213890897519,0.2878561717285179,1,interior
0.5307493221622068,0.25726598929444877,1,interior
0.6756854907325771,0.1861067058310455,1,interior
0.6931410198624056,0.37451152820299516,1,interior
0.5235913743796612,0.29502163229384687,1,interior
0.5828653728625726,0.18148289141016247,1,interior
0.5340114199887671,0.33111882084978006,1,interior
0.5304979533267216,0.3378205163065761,1,interior
0.5420353350570426,0.214937121352163,1,interior
0.5339621843610586,0.2332177073597079,1,interior
0.6971336265729607,0.18804728158091452,1,interior
0.731062612166581,0.21067584457398844,1,interior
0.7357857017261388,0.22216735417975836,1,interior
0.5219954881620124,0.2640841664190413,1,interior
0.6689355113077949,0.1760220035740358,1,interior
0.7247202553853409,0.3470633493036137,1,interior
0.7485897860300129,0.25421601940081023,1,interior
0.5396567718368035,0.2137076106766772,1,interior
0.6670976937985958,0.17283669822931122,1,interior
0.6719675335935789,0.17205014259188764,1,interior
0.5666515407762254,0.1992998047592999,1,interior
0.5232697085989642,0.29264631613856174,1,interior
0.7320223024779953,0.21855316001633995,1,interior
0.5230147517373631,0.2984141120003709,1,interior
0.7393921383715035,0.21568719103047387,1,interior
0.5188389968663303,0.2593031253374375,1,interior
0.7212792464438399,0.34876031227279086,1,interior
0.7152308356526191,0.3532926737649097,1,boundary
0.7538539103887729,0.30232973648382405,1,interior
0.5301345896289933,0.31793036924721585,1,interior
0.7105061488237456,0.1955794462887136,1,interior
0.5231260664093195,0.2453329757284871,1,interior
0.7500366440279844,0.25261505425480774,1,interior
0.6181083807720389,0.1651168945426046,1,interior
0.5548435002874348,0.2114589273099194,1,interior
0.7000511448434661,0.19320200034640833,1,interior
0.5925343274456106,0.17541247558375855,1,interior
0.6313120068912095,0.16458199215699051,1,interior
0.7421248632754857,0.23423634216813127,1,interior
0.5196975255111618,0.26455797499525896,1,interior
0.7414064799584679,0.324895607918661,1,interior
0.6764814446428727,0.17374978641523803,1,interior
0.6644512968172581,0.1782152280303791,1,interior
0.714442076736817,0.19618428268616545,1,interior
0.7561151905708228,0.2653198194595565,1,interior
0.5733830333492353,0.19407488580944568,1,interior
0.7334468925397244,0.21689375253689142,1,interior
0.6203800799425544,0.17018132894578863,1,interior
0.5282016210108544,0.3140680675860117,1,interior
0.7088563708346579,0.19486883901962138,1,interior
0.5259784025646049,0.24358337015085615,1,interior
0.53002347360595,0.3272150980706702,1,interior
0.750534974995935,0.3111021689194913,1,interior
0.7369373947978243,0.21615517532371595,1,interior
0.5385973407671583,0.2183164068154794,1,interior
0.7395344613846174,0.3208588791158792,1,interior
0.574643538322379,0.19256940174861312,1,interior
0.6596503308600445,0.177055095894257,1,interior
0.7623414247772573,0.268937599666563,1,interior
0.7513739307547812,0.2441257184726573,1,interior
0.6857928024119139,0.17408002724173013,1,interior
0.5144075318015072,0.2766895313150466,1,interior
0.7375554266366557,0.22164083698415282,1,interior
0.5770990218893076,0.1886117002018372,1,interior
0.5241165613797525,0.2997930076283523,1,interior
0.6828905369687064,0.37595773767196855,1,boundary
0.6754922308273921,0.3734008634847144,1,interior
0.7302676993041066,0.20901239035760413,1,interior
0.7432414749773432,0.22914189004115193,1,interior
0.5374842941500341,0.2220330168073964,1,interior
0.5247318873530118,0.2936736083823357,1,interior
0.5201078665217789,0.2990441830794983,1,interior
0.6014333612484707,0.1668318837505295,1,boundary
0.5950568821003179,0.16902839451253865,1,boundary
0.518651096988992,0.2670493608629075,1,interior
0.573080986160017,0.19242288770258437,1,interior
0.7259122109139726,0.20442604125529085,1,interior
0.5179216260247129,0.25752954991152266,1,interior
0.5333875545706676,0.21849342696424814,1,interior
0.5251467248992439,0.2669339402534794,1,interior
0.5274565095203899,0.23534825924345376,1,interior
0.5444521964472083,0.3454311833651128,1,interior
0.5238071002393084,0.2661830688582316,1,interior
0.5266705472912799,0.26473931797272365,1,interior
0.5279770863096871,0.23392108115235097,1,interior
0.5147333821531632,0.28292973954752587,1,interior
0.756511953265844,0.29228718170848134,1,interior
0.6212100852776582,0.168519444108977,1,interior
0.5363336100159202,0.21811532190474328,1,interior
0.7241771890508883,0.3498537445942119,1,interior
0.7321742143869755,0.33691850329896333,1,interior
0.7648294658202103,0.2679303753697074,1,interior
0.7204758006461284,0.1994254455391632,1,interior
0.713060889571063,0.19723003025983848,1,interior
0.5256023162470445,0.231754536930185,1,interior
0.7550289502268391,0.29542500164490676,1,interior
0.5235209052344644,0.31178664152935853,1,interior
0.7368437085253982,0.22330258154376342,1,interior
0.5284556493534477,0.22947066969971544,1,interior
0.5212197575271105,0.2927907873534525,1,interior
0.7122185183557841,0.195748552202701,1,interior
0.7170888026088534,0.3530139249030939,1,boundary
0.7227431506706907,0.3515162766794033,1,interior
0.7337996269645791,0.3193519159108836,1,interior
0.5195282067278612,0.2908831850062277,1,interior
0.7573114037601406,0.2885601757048068,1,interior
0.6103007413671703,0.1735725152852933,1,interior
0.7628896159026335,0.2767468226003583,1,interior
0.7333727834244899,0.331969019732789,1,interior
0.6788360936607843,0.37482002593763536,1,boundary
0.7324690244196259,0.3352021883240436,1,interior
0.6210030468523935,0.16673744761651074,1,interior
0.7252133597146415,0.3511169118614237,1,interior
0.6965388277533797,0.1895843198740775,1,interior
0.5288644814148098,0.22596445536131698,1,interior
0.5883220054822466,0.1767159749730194,1,interior
0.633107008426464,0.16142555578753612,1,interior
0.7110044653570198,0.19290913380599484,1,interior
0.6473797513002534,0.1665624543484187,1,interior
0.712376138774945,0.19178840821056684,1,interior
0.5318710183675477,0.3316445129532605,1,interior
0.7643588624793504,0.27471421236123383,1,interior
0.7554648998620471,0.2804570576632204,1,interior
0.5192220236801707,0.252031636002153,1,interior
0.5267495647347429,0.26633431039954625,1,interior
0.7303874066500644,0.21709113028816573,1,interior
0.7265640775739448,0.3493521701360981,1,interior
0.6385350790490497,0.16193130087554447,1,interior
0.517694271813468,0.2539293132552004,1,interior
0.5198484243126186,0.270239187821763,1,interior
0.6637799874594731,0.368566476900319,1,interior
0.5537227190309979,0.21251576586321236,1,interior
0.6663140357706758,0.17147661139287146,1,interior
0.6437879694349922,0.1665377078505625,1,interior
0.7553705131141589,0.2440278389059307,1,interior
0.5746035795709905,0.18807207398000503,1,interior
0.7230999257950014,0.214936895957169,1,interior
0.5564679771261637,0.2118077172108355,1,interior
0.7556074737638392,0.2882225906348598,1,interior
0.5194907369379066,0.24920885492054887,1,interior
0.657642629628391,0.17842235540712553,1,interior
0.55187875943422,0.2072078677362124,1,interior
0.5866159314028755,0.17382136580271718,1,interior
0.6948784772681305,0.18669992450688383,1,interior
0.7188526456918608,0.19872068894022912,1,interior
0.5229854729532526,0.24364770119434817,1,interior
0.7513387077500879,0.2412148739342712,1,interior
0.7028683886091003,0.1943236555056683,1,interior
0.7509679614539883,0.2488639137740093,1,interior
0.6074643820237077,0.1703577107640137,1,interior
0.5160654572605345,0.2669888137810061,1,interior
0.7485179014966281,0.2618343291543339,1,interior
0.7415715173561426,0.31570981547262456,1,interior
0.6530333745673479,0.17519308845828951,1,interior
0.6666464897858203,0.37132672986556925,1,interior
0.6965623232860442,0.18538367211217374,1,interior
0.7125713830749109,0.19006490161751988,1,interior
0.5592321697926196,0.2030186878796538,1,interior
0.5398466224160978,0.3492587647134878,1,boundary
0.7499803668537699,0.2559586540021229,1,interior
0.7533847834220111,0.3040237211207772,1,interior
0.7601560582407956,0.2657439983102585,1,interior
0.6584271505976542,0.1797312145163911,1,interior
0.5304146326122765,0.23200120237217553,1,interior
0.7394504074409022,0.22619584303143656,1,interior
0.5290313445653044,0.22319925928182982,1,interior
0.6701895764168843,0.37103827317459165,1,interior
0.6646170525986982,0.1732045803984759,1,interior
0.5328565524613568,0.34872022872326486,1,interior
0.663110576829944,0.17202960367412184,1,interior
0.6111906745330489,0.16630241521254763,1,interior
0.5328831711920661,0.23673808836245713,1,interior
0.6741575494124434,0.37100868823697697,1,interior
0.6126856452703116,0.16715044828499392,1,interior
0.7317162313092164,0.216013597268453,1,interior
0.5261517673690691,0.28872786312972226,1,interior
0.6223030148295043,0.16443510053167965,1,interior
0.6137071736508593,0.1658032021160428,1,interior
0.698080970640852,0.18479507979304036,1,interior
0.7588043026015056,0.264370435168432,1,interior
0.7527109759886647,0.2583519426611007,1,interior
0.6609451028960139,0.37337369693815886,1,boundary
0.7553866508926157,0.27725123122092904,1,interior
0.749687752492845,0.25785473443459034,1,interior
0.5409308863583946,0.21263460769286738,1,interior
0.7633781429575066,0.2660912718353277,1,interior
0.6271773428649982,0.16403813313478707,1,interior
0.7249429039446725,0.35312843267910965,1,interior
0.5699444203874615,0.35248031306869687,1,boundary
0.5650116682159505,0.19904705572099032,1,interior
0.5930242000531497,0.1685517270242543,1,boundary
0.7263738555475747,0.2156838511952792,1,interior
0.733855899729997,0.21425038004998218,1,interior
0.72525094004194,0.19929766886638997,1,interior
0.6767302562697987,0.1711296244104155,1,interior
0.5319422672339453,0.23996795936300458,1,interior
0.5861390503800407,0.17585390101292633,1,interior
0.7289575511572536,0.34054690243469654,1,interior
0.7072480531389279,0.1948227945933946,1,interior
0.5493197771991214,0.20643947058539944,1,interior
0.5180217365163526,0.26282194283357563,1,interior
0.7526034747792006,0.30566737474691585,1,interior
0.7507443460976819,0.2511825057602835,1,interior
0.724593797323373,0.35519987167046585,1,interior
0.7389755396833714,0.22080770302195027,1,interior
0.634781495657287,0.1634926005321285,1,interior
0.7452474519704578,0.3171867902789575,1,interior
0.6913013755458418,0.17992433719213885,1,interior
0.5173620240614616,0.2511244214963296,1,interior
0.5259088350063981,0.24199060281643284,1,interior
0.5267875533941695,0.2271342824366896,1,interior
0.6614721177320174,0.17366920616428616,1,interior
0.6931545526069562,0.18141908706302773,1,interior
0.7274195036558924,0.21169754893626666,1,interior
0.5903728808248715,0.17399863396080778,1,interior
0.733956732530642,0.2203694346931219,1,interior
0.5343328936140499,0.22302140757862993,1,interior
0.7273268163804243,0.19743721984654733,1,interior
0.5690073328229439,0.1983865382475299,1,interior
0.5518794383280928,0.21186556599368672,1,interior
0.6500383203193284,0.16897835895549312,1,interior
0.7187779919073295,0.19519455942347916,1,interior
0.7514191284339901,0.3066327891328931,1,interior
0.7554799590087025,0.2613044893099306,1,interior
0.5376343286938648,0.34641250926566575,1,interior
0.5141515830160309,0.27426096586544985,1,interior
0.5156812629076869,0.27295081940492016,1,interior
0.696531178899163,0.18255760114079592,1,interior
0.7534109616058907,0.2603925757747558,1,interior
0.5275496077515804,0.2922824369457565,1,interior
0.5305087456743858,0.33006953825791663,1,interior
0.7134810555868094,0.19466101395651744,1,interior
0.5250263453842793,0.2353385406956262,1,interior
0.523252839389945,0.31400662069931234,1,interior
0.5202678389390205,0.24775762624432354,1,interior
0.7576011083644747,0.2617840491666573,1,interior
0.7304150710289218,0.206114503863902,1,interior
0.7429074417396884,0.32042431875503635,1,interior
0.6956047909418432,0.18016837526784923,1,interior
0.7629718245080872,0.26350331160162827,1,interior
0.5614723887865459,0.20565486502715907,1,interior
0.7451370536401316,0.3196105246462794,1,interior
0.751479343870494,0.3012855499045995,1,interior
0.753187374449024,0.24848078787918784,1,interior
0.6042027582773087,0.17457719231562388,1,interior
0.5191733636512703,0.26182547344615154,1,interior
0.5175299222029661,0.2560208116395736,1,interior
0.5389815355032126,0.21601677892707935,1,interior
0.7599773747468109,0.26287379731732013,1,interior
0.5298048431115226,0.23998523166587343,1,interior
0.659347801484985,0.17426572217748693,1,interior
0.6274867222674999,0.16129873134149084,1,interior
0.7495778686616282,0.3162079587047268,1,interior
0.7659943296788161,0.2736240958718784,1,interior
0.7144987785819128,0.19269036409619467,1,interior
0.7570600689788662,0.24590694796099385,1,interior
0.5297712829383607,0.3194282229093754,1,interior
0.6575214867867689,0.1813956309196356,1,interior
0.6656000951653012,0.3697705927389944,1,interior
0.612893571807789,0.16390770107900599,1,interior
0.7173545114063447,0.19414990099430837,1,interior
0.6637593569946678,0.3713205153564278,1,interior
0.5347365569624247,0.3463014323663063,1,interior
0.6662366622351593,0.1694765923674406,1,interior
0.5274763044658062,0.3078152749130492,1,interior
0.5145324626528617,0.2845146741970883,1,interior
0.5187665482544427,0.2774258351003023,1,interior
0.7280186210285235,0.348033201982872,1,interior
0.7520387716795103,0.2560373364642154,1,interior
0.5177974232984225,0.24783221898367527,1,interior
0.6325054753485507,0.1592676822060793,1,interior
0.7492274161069129,0.26013040535448423,1,interior
0.5716608749852706,0.194650162336441,1,interior
0.724445730486337,0.20186673450668874,1,interior
0.525154708265119,0.30115685113045776,1,interior
0.7542439385663172,0.2501206043561408,1,interior
0.5378944146359382,0.3494095526879086,1,boundary
0.5916561071924384,0.1706343757832441,1,interior
0.5329430332878783,0.32913371652656104,1,interior
0.6844517584369384,0.3769242810439668,1,boundary
0.7512872419419149,0.25387645028958455,1,interior
0.6569074093232645,0.17493184313422463,1,interior
0.7306651223063105,0.33794510971605757,1,interior
0.5141607566803615,0.2789034690352161,1,interior
0.7364296188027735,0.3288532860708752,1,interior
0.7495786904798197,0.31301087003249933,1,interior
0.5231445293239367,0.2966344821560215,1,interior
0.7419455278003835,0.32202265272245667,1,interior
0.5288615618026751,0.2279911133936806,1,interior
0.5287803745024277,0.31595354930699243,1,interior
0.7349579253549786,0.21729800966936114,1,interior
0.5218245583389455,0.29453617145782973,1,interior
0.6809089322816236,0.17405693419864726,1,interior
0.656975508336624,0.17206044324859984,1,interior
0.6525998969222809,0.16891539451922796,1,interior
0.7616765062936938,0.27175015391886254,1,interior
0.7393746834160947,0.22433035707729393,1,interior
0.5715451677011603,0.19232070745248944,1,interior
0.5785194632533959,0.1880209670795313,1,interior
0.744038231153332,0.23083405024636094,1,interior
0.5913562536828291,0.16816075705143524,1,boundary
0.7339117897206715,0.2102160017057327,1,interior
0.6262790896664279,0.16264876100659595,1,interior
0.7640400502247898,0.26465900395720837,1,interior
0.5854797150188458,0.17735993288162483,1,interior
0.6782498071970764,0.16878973904408462,1,interior
0.6578585911920548,0.17364635227630185,1,interior
0.6738902678791289,0.37267486713725545,1,interior
0.6101652005825183,0.16459816406042374,1,interior
0.7539722826754491,0.308199926852949,1,interior
0.727928044459079,0.2065156661149932,1,interior
0.7323777130245969,0.21179746684123407,1,interior
0.7451413473010974,0.22761682766540958,1,interior
0.5327177103600702,0.32256973447455195,1,interior
0.7401389836654932,0.22183700340485843,1,interior
0.6239271349791132,0.1639152625153215,1,interior
0.5890852820945833,0.17222486373343146,1,interior
0.5640421108691052,0.20025499909710823,1,interior
0.7563742211734902,0.2785128386355659,1,interior
0.5164817031852876,0.26849606048906327,1,interior
0.7267636892471333,0.3561501298552582,1,interior
0.5128123057371357,0.28349682100378154,1,interior
0.5250396646715044,0.22965044154921527,1,interior
0.7512249645511692,0.23556044369976128,1,interior
0.669255695495395,0.17135990760097947,1,interior
0.7005646367417939,0.3654484417659956,1,boundary
0.7471905981312976,0.31776778362588576,1,interior
0.5998534076248118,0.16735767971838908,1,boundary
0.6709192632718133,0.17382662228310505,1,interior
0.5835396477967869,0.17944049268690873,1,interior
0.5181868371156426,0.2689702410893968,1,interior
0.7376647977623108,0.3314885383932141,1,interior
0.5983501752746235,0.1682414577368042,1,boundary
0.7528191686661028,0.25382571809368737,1,interior
0.5244908596155787,0.22578383916592618,1,interior
0.750634841241416,0.2338524765490291,1,interior
0.5223757836563103,0.2672298288555272,1,interior
0.6234067990189901,0.16639109401872954,1,interior
0.7288967960636804,0.20179293949373459,1,interior
0.5332832890703029,0.3397497609319449,1,interior
0.5152893106536759,0.24845297174155984,1,interior
0.524252425749641,0.30239759922508497,1,interior
0.5700722685080452,0.19540314838140133,1,interior
0.6195603498789785,0.16371374785619267,1,interior
0.721883010352975,0.3502157244746172,1,interior
0.7411237271542006,0.22766665038553596,1,interior
0.7596115475230306,0.27771625923874266,1,interior
0.5949206726998886,0.1737808894183944,1,interior
0.5805903012486198,0.18132977871024175,1,interior
0.7204923605488083,0.19572247500047985,1,interior
0.6694914899576007,0.1743917948194864,1,interior
0.6085944209575247,0.16810398863298773,1,interior
0.6267504868682002,0.15952397824917144,1,interior
0.6809091135794122,0.3761198630770336,1,boundary
0.6179690555002372,0.16842074476848956,1,interior
