x,y,region,classification
0.609399859511316,0.17038918364443642,1,interior
0.7490024686022912,0.2514809449299562,1,interior
0.709723714968705,0.19017986165182965,1,interior
0.7413015578322383,0.32727267447033137,1,interior
0.7346048478705952,0.21171646446342832,1,interior
0.5712704705136697,0.19634887552492664,1,interior
0.5171655774867661,0.26136503842662556,1,interior
0.6996496795111866,0.18739347918444632,1,interior
0.7641577682499523,0.2731986383980067,1,interior
0.7596461204843404,0.2604290299926629,1,interior
0.5386893719791762,0.3475554994499352,1,interior
0.7630308283355728,0.2705402241976636,1,interior
0.5140070066586435,0.2864567929473628,1,interior
0.7190465534523921,0.20041669046633326,1,interior
0.7574398083585269,0.27719193542292764,1,interior
0.5360448065885554,0.3500468166821222,1,boundary
0.7503290006886401,0.23200083690171344,1,interior
0.756394349056383,0.24836444622005704,1,interior
0.6888258560882269,0.17804226017107755,1,interior
0.523791651573682,0.250653002539664,1,interior
0.7320602426119998,0.2093217338369217,1,interior
0.6157169916529049,0.16279707025962117,1,interior
0.7199885720095762,0.1976217173643472,1,interior
0.5894409147176468,0.16936336213825406,1,interior
0.7392964865678395,0.3259740691158189,1,interior
0.6545139370150703,0.18114902213101922,1,interior
0.5866037755584557,0.18702648226143198,1,interior
0.7146103048369958,0.1889214664455549,1,interior
0.7495279395311424,0.3146572389039885,1,interior
0.6211918588822815,0.16337245274886908,1,interior
0.7558331088811977,0.24058550861991118,1,interior
0.5289201836529579,0.3233568360663722,1,interior
0.7620400867296879,0.27361126589506213,1,interior
0.7352453493165849,0.21543622303844417,1,interior
0.5215254922974222,0.29661401094209405,1,interior
0.7542090658225298,0.23644943299545723,1,interior
0.5282763305154122,0.33741265063348636,1,interior
0.7357173949884812,0.20952588799425323,1,interior
0.741463118668665,0.2190667017249691,1,interior
0.744537937588612,0.32270104027296953,1,interior
0.5148616169661818,0.2702235615271787,1,interior
0.7548531821322751,0.29751011688420986,1,interior
0.7661878779429286,0.26997280386210715,1,interior
0.5317301219269384,0.33951808511359644,1,interior
0.5280492335328195,0.3216225891345156,1,interior
0.7158801942851282,0.19465661344520407,1,interior
0.7476887002370598,0.22687918896994036,1,interior
0.7548992748372174,0.24211893710380564,1,interior
0.5843154088064993,0.18665483201609057,1,interior
0.7491654970402538,0.3180268224946383,1,interior
0.5134061220198413,0.2485573692036319,1,interior
0.601183654076152,0.16467327717174463,1,boundary
0.6062586661584891,0.16762545215486777,1,interior
0.7372633390644152,0.20753009955817953,1,interior
0.5202935956388409,0.29431451356811056,1,interior
0.73033687659879,0.34165669810430727,1,interior
0.520793261755564,0.24428535964868586,1,interior
0.7228983086312804,0.19873301596385348,1,interior
0.5270047819920641,0.2325946007565743,1,interior
0.7543151371810016,0.25433612153956126,1,interior
0.754904901848984,0.25911377660439466,1,interior
0.7556647492576125,0.2830957246060777,1,interior
0.5276727853905786,0.2245134010255239,1,interior
0.538301701778036,0.21116076699578154,1,interior
0.7414945659022161,0.22070403194789853,1,interior
0.5768139921531824,0.18667982125384344,1,interior
0.7154011484824417,0.19071456210532298,1,interior
0.7561169931274567,0.30643953993936385,1,interior
0.515820784978484,0.25287761857866226,1,interior
0.5244836923800528,0.30480326183389533,1,interior
0.6577382214547938,0.17626012700719496,1,interior
0.7388406618130697,0.2191084828223293,1,interior
0.7553506185199176,0.3032328405082987,1,interior
0.7613178444080091,0.2603025873471289,1,interior
0.753979157580379,0.24070473105131315,1,interior
0.7364897881665221,0.21163780913261138,1,interior
0.7260329373690658,0.20082830626843767,1,interior
0.5160116242032696,0.2649942737599729,1,interior
0.6892893984703106,0.37439553850282153,1,interior
0.5147039312910953,0.2546619920384197,1,interior
0.662451683845082,0.37291344950975785,1,interior
0.6793052962890638,0.17396603683910294,1,interior
0.5618715158177714,0.2009513045512213,1,interior
0.5148444289463612,0.2632199113659424,1,interior
0.5228345379376274,0.30295323005673547,1,interior
0.7566611879470242,0.2506864192284081,1,interior
0.5693006304925788,0.19672093768618334,1,interior
0.5504213107862774,0.21312915273599564,1,interior
0.6365829429277642,0.16253335041346603,1,interior
0.6551600466440841,0.17539103845011886,1,interior
0.746313677367865,0.2597285506707705,1,interior
0.7366847495214796,0.2139354750690662,1,interior
0.7321676357593994,0.33866651228442474,1,interior
0.6624530942882818,0.16917207286553956,1,interior
0.7269990444920456,0.3430413891416483,1,interior
0.7284025656561399,0.20441825799042943,1,interior
0.5298935494617082,0.24291836480468293,1,interior
0.7311606901384161,0.2031608586630577,1,interior
0.5159791233761792,0.25736751585036677,1,interior
0.7585695158408995,0.28008286633020446,1,interior
0.5702101401664245,0.19387339522662825,1,interior
0.6543277621279896,0.1706204210805863,1,interior
0.5136590123626786,0.2651411739799128,1,interior
0.5407531972249965,0.21084362418509078,1,interior
0.5183037094157998,0.27050298418837826,1,interior
0.5197079618976201,0.2959273651772206,1,interior
0.6684094277300915,0.37088850662538586,1,interior
0.6349799106681421,0.16122371789987133,1,interior
0.6609247545566457,0.17124040916283767,1,interior
0.756082052378182,0.23678521819922946,1,interior
0.767559204055285,0.26779942190077693,1,interior
0.6238402692847375,0.16149681405887428,1,interior
0.7168223101701725,0.1918207406768906,1,interior
0.5818125157527178,0.18612651660363674,1,interior
0.7096535502387178,0.1922148629323736,1,interior
0.7587725122138853,0.24895729171711375,1,interior
0.7248430239350782,0.35805734295814134,1,interior
0.6405152834661456,0.16575110367330334,1,interior
0.5308172698687758,0.3412406711554746,1,interior
0.7606286487520968,0.2677605483295081,1,interior
0.5163346779484563,0.24696345530968192,1,interior
0.6112571216134498,0.16146125289408764,1,interior
0.5277256956980667,0.33572089605345373,1,interior
0.7034144349575006,0.19283094385870883,1,interior
0.7414045322615956,0.22472371488895923,1,interior
0.7374707077336997,0.32356743993696496,1,interior
0.5457539370727954,0.21490232511258872,1,interior
0.5726648830890588,0.18887067151463377,1,interior
0.7534403383466668,0.24330022717093772,1,interior
0.5146676659158647,0.28894913407030526,1,interior
0.7599005375998289,0.28810879119355143,1,interior
0.6178600367951755,0.16355419212962669,1,interior
0.7588174848387987,0.24608662417470567,1,interior
0.7522166073659011,0.2520358295697924,1,interior
0.5221001139001453,0.22392497385434343,1,interior
0.7565011481932213,0.3009934539732225,1,interior
0.7264509232639286,0.20598487265126636,1,interior
0.751796872255824,0.31410163352455583,1,interior
0.7013518639855428,0.19238189078330895,1,interior
0.5233548357661387,0.23216571635981934,1,interior
0.5231483536061613,0.2305872599552167,1,interior
0.6586403188918136,0.17107802505098113,1,interior
0.5570678793014656,0.19989833043821492,1,interior
0.5897876389667237,0.1674084366520558,1,boundary
0.7570573038798616,0.28162334472115624,1,interior
0.6187560275938354,0.16229972371375892,1,interior
0.7520036412838714,0.250308102777991,1,interior
0.7511202073378259,0.31261167425396696,1,interior
0.7269728339325432,0.34611821529814496,1,interior
0.5163722110045535,0.2706015512790402,1,interior
0.7522230800149852,0.30929028932037145,1,interior
0.7052843247478664,0.19398157858502488,1,interior
0.528655139435865,0.33124402324143876,1,interior
0.7438538063420055,0.22613492524772588,1,interior
0.7543581810944371,0.3060372348361358,1,interior
0.586842700631077,0.17151852915218113,1,interior
0.5249984053166087,0.22355377924419095,1,interior
0.5138777812646027,0.25800152490624845,1,interior
0.525145149475712,0.23892353389454668,1,interior
0.6784162007091259,0.17236386105211485,1,interior
0.7199440535552382,0.3510870376474499,1,interior
0.7568370947259856,0.2843213717793474,1,interior
0.7521526928752233,0.23188813007066414,1,interior
0.7229876453584871,0.35749348080076293,1,interior
0.5319280244044868,0.34725209098347093,1,interior
0.5264016191036452,0.2341272178229389,1,interior
0.7594183421398882,0.2580132358493044,1,interior
0.5320118870320787,0.2161502917666909,1,interior
0.5254340994674775,0.3080228866141366,1,interior
0.5215792131587026,0.22975276870372274,1,interior
0.5472835111631507,0.2137361669621997,1,interior
0.6799050299110773,0.17157433102516303,1,interior
0.7171057016104364,0.1962262074266733,1,interior
0.7462360491237006,0.22893909414434405,1,interior
0.7539911625574597,0.2521864292577914,1,interior
0.5265649627918343,0.3207462060361614,1,interior
0.7070209719703395,0.1930000816053013,1,interior
0.5882823677991308,0.17036220720122955,1,interior
0.5116403958256499,0.26725606642197763,1,interior
0.5712557353633009,0.19005964329258088,1,interior
0.7581402790100766,0.3026983185720538,1,interior
0.5256192502230068,0.33631861917635547,1,interior
0.5234814421471162,0.24179806317338384,1,interior
0.7611349878722121,0.264387043023829,1,interior
0.5231972408530854,0.30743925450338405,1,interior
0.5287431515300816,0.3281870081975365,1,interior
0.5296839358101013,0.2206439117640056,1,interior
0.6139954153479618,0.16215670550642322,1,interior
0.725736162495095,0.34467253853392266,1,interior
0.5226675603321226,0.30531990959179856,1,interior
0.5751697628791119,0.1847300957649028,1,interior
0.5782709348952862,0.18613159680938707,1,interior
0.5798563876685773,0.1839286399975656,1,interior
0.7184753388405539,0.1899436113389265,1,interior
0.5663651587338302,0.1959584302892846,1,interior
0.67710691395501,0.3744111810655151,1,boundary
0.5317559433812263,0.3425519431128101,1,interior
0.5371448344321454,0.21598277469627028,1,interior
0.5155833080670389,0.2907499105458158,1,interior
0.7214823500472347,0.1981245510985217,1,interior
0.579869019482205,0.1859198706592296,1,interior
0.5304119846749876,0.3468783715492562,1,interior
0.5106566386090777,0.28202405784178247,1,interior
0.7298992557113385,0.3499288194278093,1,interior
0.5157635276374817,0.25065719223569166,1,interior
0.5179753568206892,0.289909911394543,1,interior
0.6313168874098494,0.1572697572208268,1,interior
0.6658129811086241,0.3727250993162175,1,interior
0.53166173032572,0.3452934382467362,1,interior
0.6220212686128301,0.16160597028884016,1,interior
0.6590922673271538,0.17275523447308347,1,interior
0.7581506350497415,0.2595207470895054,1,interior
0.5523075080456695,0.2093584668715532,1,interior
0.5132282815397236,0.26712026120506266,1,interior
0.6160836953945935,0.16112139523416097,1,interior
0.5311559470950074,0.3282443189230761,1,interior
0.5133262791418242,0.2460179399451353,1,interior
0.5425396482685171,0.21201701231269598,1,interior
0.7272223679256227,0.3509732040178498,1,interior
0.7410291763321479,0.32965612344463235,1,interior
0.727830957455022,0.19944091424968133,1,interior
0.5250045875556751,0.22796666542374006,1,interior
0.6443311007218562,0.1650867415010504,1,interior
0.578088849383965,0.18377739467599236,1,interior
0.6815161417406228,0.17222649940653487,1,interior
0.7455661385088548,0.2253343330753663,1,interior
0.5149170234891298,0.26816619899750554,1,interior
0.6058986111192419,0.16917006299649612,1,interior
0.5340695814883075,0.34410017757800315,1,interior
0.7389706529803206,0.33039286969205417,1,interior
0.7458953374430516,0.3241532583040529,1,interior
0.7322243938427618,0.2070784268185299,1,interior
0.5216748680193177,0.30079931078245276,1,interior
0.5213174855463695,0.2313398951037089,1,interior
0.52984581978221,0.22474724672872914,1,interior
0.7646890412020517,0.26945907863661195,1,interior
0.5825092648152049,0.1781616562091849,1,interior
0.7430299378289457,0.3232469967923428,1,interior
0.664320730745914,0.1703449528853544,1,interior
0.6834185746277203,0.17300943927070975,1,interior
0.7425190432699016,0.32597957971623087,1,interior
0.7557935288327421,0.25279207030208295,1,interior
0.7289759078477636,0.34333323324178366,1,interior
0.7118304305479178,0.19419628276955603,1,interior
0.5596983748933031,0.2004922541622481,1,interior
0.728697986616453,0.3525136861473058,1,interior
0.6688793637888999,0.1729821732473403,1,interior
0.750281193319243,0.23915862591916046,1,interior
0.5244491955811786,0.31580704034952045,1,interior
0.5212839595313865,0.2419285679269305,1,interior
0.7264507851780583,0.3476787437096381,1,interior
0.6139185065201467,0.1714770717491883,1,interior
0.722054578048984,0.3559922339444829,1,interior
0.5287315029344857,0.3391933825708253,1,interior
0.515145649064964,0.25985211904856464,1,interior
0.5166938588209754,0.2494411859639118,1,interior
0.6907092725316832,0.17705800751130613,1,interior
0.7650283157202753,0.2711162013698277,1,interior
0.7023367749580739,0.19074021758014312,1,interior
0.727005601501277,0.3526300986603149,1,interior
0.5424688604829717,0.21049724475351572,1,interior
0.7507048970196194,0.3093096643492359,1,interior
0.5234781879808785,0.23961231422987378,1,interior
0.5218915804321542,0.2495717440559035,1,interior
0.5381175317581198,0.2139372459601162,1,interior
0.5247537601303369,0.26908975198727075,1,interior
0.5262202144904863,0.3025288671568536,1,interior
0.5439076883684151,0.21304327822767427,1,interior
0.5345626363058172,0.21590795661498863,1,interior
0.5664801264611353,0.19776598872013504,1,interior
0.7614513089976988,0.27732598687148985,1,interior
0.600111540874753,0.16214337785181399,1,boundary
0.6197874155460921,0.16097998280262196,1,interior
0.5132086382372667,0.2620514081820254,1,interior
0.5239656151561725,0.23397867336797087,1,interior
0.746056824484778,0.22341927449193505,1,interior
0.5306155005805323,0.3484677181642099,1,boundary
0.6554036261001359,0.17195948356323754,1,interior
0.7399842325455945,0.3282588935642957,1,interior
0.5459838273912708,0.21125614138191778,1,interior
0.7476396125152167,0.2302695245280832,1,interior
0.517220832406189,0.2918782191163239,1,interior
0.7566005222797074,0.29718576979825384,1,interior
0.5238139198614773,0.2370257754548122,1,interior
0.7447106736471791,0.2404723153591937,1,interior
0.7475346124274602,0.32300868727548826,1,interior
0.6041245175339514,0.1695991639165829,1,interior
0.5298585578386901,0.3322071666837419,1,interior
0.5442594857100622,0.21033817493582502,1,interior
0.6873321955678724,0.17431967658461608,1,interior
0.7391786146038638,0.20709152920275514,1,interior
0.7332649870787961,0.20534658252304844,1,interior
0.5153216352525818,0.2754273612044162,1,interior
0.5272535715260146,0.3300232600896294,1,interior
0.7653041268774231,0.2662797856065065,1,interior
0.5263100229592206,0.31558753445615145,1,interior
0.5605012530791703,0.1984247966778693,1,interior
0.6572850377940385,0.16996552327894351,1,interior
0.5899898679904896,0.17078082292296282,1,interior
0.51216296903489,0.25941237612697576,1,interior
0.6025535274033679,0.16547188029380613,1,interior
0.6540421335837348,0.17358039522396687,1,interior
0.5403044030384542,0.20930589021464197,1,interior
0.7281068958231819,0.345069320366852,1,interior
0.5485509462657501,0.21234375642743888,1,interior
0.7570096204749225,0.24216237314490544,1,interior
0.7414008633774991,0.20762572408500812,1,interior
0.5223181702204659,0.31733688309300856,1,interior
0.6264348782519731,0.1657257041633084,1,interior
0.5226172358376521,0.2263112607192088,1,interior
0.6037978780848358,0.16778621687647313,1,interior
0.5501459508718948,0.2106994691055943,1,interior
0.7653636392212069,0.2634492709679887,1,interior
0.7495126512783377,0.2250828630523033,1,interior
0.748300581010172,0.23237067724355404,1,interior
0.7499894228546072,0.22851113299009188,1,interior
0.5275010976648185,0.31860901183708495,1,interior
0.7187920497275329,0.3523614663611435,1,interior
0.5371954387878869,0.21246180337202553,1,interior
0.5316289972379935,0.22470281830062547,1,interior
0.7508133087658354,0.3175960748490939,1,interior
0.7669313632601924,0.27229470971734604,1,interior
0.6689598531161264,0.1689448130619847,1,interior
0.7425164506238984,0.3317315471799247,1,interior
0.7205352223558001,0.1933880735590307,1,interior
0.6468822511577461,0.1647345170561978,1,interior
0.5844766216000468,0.17443502736159602,1,interior
0.5262852633572427,0.2252833952727187,1,interior
0.7489776093035331,0.3236835188784056,1,interior
0.7575032228158739,0.2634911772580033,1,interior
0.7353939834104286,0.2065809723749989,1,interior
0.5546833112122799,0.19889994739639344,1,interior
0.5731754745522659,0.18704841451784385,1,interior
0.533213831699658,0.3458492309760881,1,interior
0.7337127720784059,0.20827039058939664,1,interior
0.5473572055597753,0.20997872850096977,1,interior
0.5265987469691159,0.32788518357994867,1,interior
0.7340583016199854,0.22786502096323147,1,interior
0.6825047935090337,0.3729337941666618,1,interior
0.7567295843780285,0.2993299998993824,1,interior
0.6431824275667285,0.16314790573449756,1,interior
0.6407839942459465,0.16027223706909305,1,interior
0.7486507728608666,0.24594352548817744,1,interior
0.7338757251528238,0.33391773416861803,1,interior
0.6497099167265213,0.16641245373759392,1,interior
0.5272393288702675,0.22254762270351094,1,interior
0.546009549471091,0.20908025465118135,1,interior
0.5304116280213679,0.3351132619136402,1,interior
0.5635891422508985,0.1964961937727999,1,interior
0.6981001027525021,0.18257895993152742,1,interior
0.6596464237336949,0.1699004234877914,1,interior
0.7195125263106859,0.3541383623663263,1,boundary
0.611115259687996,0.1631722045414411,1,interior
0.6928591973293758,0.17956156768988174,1,interior
0.5141668411991577,0.2718137806334801,1,interior
0.5224983764117538,0.3091405483644383,1,interior
0.6712669506509752,0.3739679129541171,1,interior
0.5187346281699791,0.29323131791858353,1,interior
0.5249058298284532,0.3133817162419768,1,interior
0.7545753326300888,0.25706984456849613,1,interior
0.5811779480236474,0.17942009320216026,1,interior
0.5323991567222993,0.22145492869115985,1,interior
0.5274537292381181,0.3408792012857602,1,interior
0.5130157988059605,0.28121155224918143,1,interior
0.5494537212207706,0.2091656517830205,1,interior
0.5189906100291245,0.24628863379110194,1,interior
0.7047043392458656,0.1916424907771341,1,interior
0.7477243485145245,0.3254706698563398,1,interior
0.5842043560496571,0.17181287796098524,1,interior
0.5859581534869328,0.17021708680865535,1,interior
0.5148776609693914,0.24544888596833878,1,interior
0.5307777156372119,0.2144266009057186,1,interior
0.608137051624188,0.1638015812437568,1,interior
0.5289327978984443,0.3473311458285075,1,interior
0.516683520495765,0.24419150264660286,1,interior
0.7589353519235121,0.28159216569698065,1,interior
0.5273963615330762,0.3244245150087863,1,interior
0.6074037934166686,0.16574926424894823,1,interior
0.6740284082807663,0.3749043076890772,1,interior
0.5540144327452519,0.20387783827065276,1,interior
0.7543209906702535,0.31508916189091435,1,interior
0.6097547675766515,0.1623420610882808,1,interior
0.6092140500319105,0.16663365184247625,1,interior
0.5283621553902396,0.32562980867472335,1,interior
0.6315241725727895,0.1627599076440288,1,interior
0.5303577424591668,0.2173986327050794,1,interior
0.6774397543824814,0.16717744819190858,1,interior
0.7654162102871298,0.2761643426791816,1,interior
0.5339643316008377,0.24186449448476546,1,interior
0.7288243390250668,0.34645392286935156,1,interior
0.526238030364705,0.31741666369446514,1,interior
0.5244058660656901,0.2445067071031396,1,interior
0.5123808658559053,0.28592851026070837,1,interior
0.5118072041730052,0.2895557574404213,1,interior
0.5117647296708535,0.27912432028786965,1,interior
0.6781901191551939,0.17030894011615813,1,interior
0.757707599471631,0.294510065090707,1,interior
0.7428985657858337,0.22756472371036787,1,interior
0.5855952874840014,0.17269174158654768,1,interior
0.718268589446393,0.19274317759921084,1,interior
0.7288068477482391,0.35498633661940937,1,interior
0.7530786683111547,0.3111635109059841,1,interior
0.6830974071391152,0.170420282270809,1,interior
0.5291334374493302,0.21832299552643503,1,interior
0.6224294487671006,0.15861118977674268,1,interior
0.6798072902301404,0.1698501443068904,1,interior
0.5811110536838018,0.1774868849791228,1,interior
0.5250104232175828,0.320060035725881,1,interior
0.6946029967328993,0.1894991893381704,1,interior
0.5264286296401157,0.33245915784577323,1,interior
0.7089977954083495,0.18846304752384319,1,interior
0.5360538848543992,0.2145150727534722,1,interior
0.5168947989028001,0.25974444035712246,1,interior
0.6372480810719758,0.1600879935193952,1,interior
0.602806624558081,0.17059590571845873,1,interior
0.7533515547009142,0.23469675801371914,1,interior
0.518218731745105,0.29909011958035153,1,interior
0.751792800578737,0.31589800619332103,1,interior
0.7602643966928732,0.2796509808617627,1,interior
0.524529997945684,0.3273658102573213,1,interior
0.7523207929511897,0.31829345721985447,1,interior
0.5839153039593905,0.17584624640231175,1,interior
0.7422773230376093,0.22280661094189363,1,interior
0.5796183101350094,0.17986673920315988,1,interior
0.7328146476873528,0.3406318011109131,1,interior
0.5607182373520454,0.19598548145864803,1,interior
0.5129088812571186,0.2883582713029629,1,interior
0.7261585608826099,0.3588209447744141,1,interior
0.526428407626315,0.3138583801091887,1,interior
0.7313102817688794,0.34655661141776223,1,interior
0.6816826871327352,0.1696536138687302,1,interior
0.5176700712374641,0.2964075269039345,1,interior
0.6610949807441975,0.16759830208778878,1,interior
0.5215839847349142,0.30391252885309294,1,interior
0.5280966243897894,0.21943775826073,1,interior
0.5219006405675887,0.23310861497050683,1,interior
0.7314096098738255,0.344291752756077,1,interior
0.7218316590657451,0.3541866957438628,1,interior
0.7573728428952056,0.24388286543421392,1,interior
0.5332168231626756,0.2143112704750377,1,interior
0.7561895137085293,0.2550764451731352,1,interior
0.7574826813876753,0.28656535407460526,1,interior
0.5251694869546287,0.3300848148733217,1,interior
0.6845548768060277,0.17145346748940676,1,interior
0.7583044107642238,0.27854215632946455,1,interior
0.5201874442100555,0.2507320082033481,1,interior
0.5701524650257191,0.19131911264689613,1,interior
0.5201690844514855,0.26024569832605554,1,interior
0.5290861272051086,0.3450618511856539,1,interior
0.7552925862189992,0.28534147188988895,1,interior
0.7163460264981933,0.18862689089210574,1,interior
0.7301777331854844,0.3535040810380047,1,interior
0.5819659664518793,0.17495739764058704,1,interior
0.7549123662836829,0.312541901277012,1,interior
0.7409852040709437,0.216377710108472,1,interior
0.5717440550356183,0.18554835007645756,1,interior
0.5775360710893578,0.18215971417675653,1,interior
0.7691010006337802,0.2735529173836683,1,interior
0.7312555097146439,0.20477597230733363,1,interior
0.7697302611814194,0.271801390540705,1,interior
0.675671307970206,0.1674246604664539,1,interior
0.5217751582699559,0.31341399207223014,1,interior
0.6128790616043834,0.16106808524803237,1,interior
0.7641910628594775,0.26132536467369333,1,interior
0.6205705298810115,0.15641349461761805,1,interior
0.5625926479991398,0.19946670412130046,1,interior
0.7513234450481655,0.22956895049911352,1,interior
0.5202418194004419,0.2276841821953977,1,interior
0.5540576704194975,0.20170396661199458,1,interior
0.5124563097415643,0.2765002900303931,1,interior
0.7348924903792431,0.3317895846300337,1,interior
0.5307893285698595,0.22171977144015861,1,interior
0.5128697154114402,0.27306695349626603,1,interior
0.5215031629037321,0.29826502607846217,1,interior
0.5651678897917636,0.1969105647104046,1,interior
0.7562334169163138,0.3097401281441457,1,interior
0.6755854933750277,0.37514527896268396,1,interior
0.6842535323178782,0.16767636481970732,1,interior
0.7496173902233244,0.3264071883528479,1,interior
0.6455893664437077,0.16601723356063255,1,interior
0.5125459724687467,0.25626189024512097,1,interior
0.6452936967645041,0.16121366260070277,1,interior
0.5132399490160529,0.2539459772304191,1,interior
0.7479226182025914,0.31944951141949235,1,interior
0.5140180186010356,0.25053970603366854,1,interior
0.7421927072854856,0.20557175507375436,1,interior
0.7522698450932074,0.23353935430070683,1,interior
0.7511164161524103,0.2584546329967388,1,interior
0.7582993221948657,0.254407519956019,1,interior
0.5112154256099736,0.2750551012213525,1,interior
0.5125726953757538,0.27111062997353585,1,interior
0.6750172666349266,0.37683944329129543,1,boundary
0.6082119903285914,0.16139837422308131,1,interior
0.7590329641757309,0.28675649317818447,1,interior
0.629700131536737,0.1612688873031238,1,interior
0.5102624246214493,0.27385998686018875,1,interior
0.5230314345588427,0.32068078468440187,1,interior
0.7261297096766653,0.3545343806364817,1,interior
0.6988142195002826,0.18123745905749397,1,interior
0.6943981572720497,0.17780219253413185,1,interior
0.5703960255447933,0.18794762028660764,1,interior
0.5248417412109628,0.32486328655557933,1,interior
0.7014589530737297,0.18832277862371938,1,interior
0.6343135475835009,0.15894082708597987,1,interior
0.5560502416092552,0.19744807054660973,1,interior
0.7362999398641521,0.20508659456207448,1,interior
0.6737267787543624,0.1672894369766432,1,interior
0.5241052398326054,0.31875738477675275,1,interior
0.5220951508944379,0.31579502116939545,1,interior
0.5214604371666064,0.23960461062315422,1,interior
0.6223999746841886,0.1541882885763651,1,interior
0.7469233233178162,0.3110936928813995,1,interior
0.7339618294671343,0.34511812248156104,1,interior
0.6734060555611433,0.17022707346815655,1,interior
0.5509839252739157,0.20845636972483172,1,interior
0.5211202038973473,0.30720007592122944,1,interior
0.7564470352164273,0.2593608104082761,1,interior
0.7234658969485603,0.19516486382400047,1,interior
0.523426300634066,0.32218625986530525,1,interior
0.6116347688318936,0.15888409255452288,1,interior
0.668514257637604,0.372825744343013,1,interior
0.6002530122144912,0.16016549630781068,1,interior
0.7495788275016975,0.23535268942326854,1,interior
0.732947191713738,0.20366982804915076,1,interior
0.7542891625266606,0.3170940833129349,1,interior
0.7621647543541268,0.2620123519826793,1,interior
0.5211261931751455,0.22543773983589602,1,interior
0.7584688834639789,0.25214643880909776,1,interior
0.5560730527133123,0.20126916458721955,1,interior
0.7379704174758007,0.2091305816470301,1,interior
0.6754357925325553,0.16536781282383817,1,interior
0.7589722256254818,0.24346145356817211,1,interior
0.757514918475253,0.25739091767151706,1,interior
0.622480530226959,0.15685859318819573,1,interior
0.7569143628455163,0.3047614761434089,1,interior
0.6029980835652536,0.16166496874884986,1,interior
0.7588799018920449,0.2996274449980645,1,interior
0.7603151616849897,0.30084111201400904,1,interior
0.7079446581061731,0.19128229069317587,1,interior
0.5685925883041125,0.19178694583162303,1,interior
0.6587381808151687,0.1681662842839209,1,interior
0.750666805212317,0.32175811042103214,1,interior
0.508510048567653,0.27410129235114084,1,interior
0.730825089749722,0.3480596107104955,1,interior
0.7509824976820115,0.225690133771085,1,interior
0.545714676193947,0.21285085228218514,1,interior
0.7410608714919575,0.21476387371889202,1,interior
0.5831021519286396,0.1730725131694138,1,interior
0.7490604058336878,0.32058309460572537,1,interior
0.7322388147336769,0.3494123163067463,1,interior
0.6741670552731868,0.17275262552581155,1,interior
0.7173390438827004,0.1874267185988031,1,interior
0.5462163086664618,0.207275786780966,1,interior
0.697345752148477,0.1807208740446815,1,interior
0.7590426871456623,0.304297403785464,1,interior
0.5249341468237472,0.24061823631062423,1,interior
0.5579004254553401,0.19818367814558518,1,interior
0.6858395802276191,0.16519359528467417,1,interior
0.5198110105970967,0.2300611175064732,1,interior
0.575101549007709,0.18232915112832968,1,interior
0.5296171773657553,0.21605230606642353,1,interior
0.574592413967733,0.1862970360456045,1,interior
0.7424396674218593,0.2176012907341469,1,interior
0.7220978026688618,0.1915304687634315,1,interior
0.7221704721297468,0.1963534888457974,1,interior
0.7606617401746653,0.28163064351174744,1,interior
0.7587129610745871,0.3109266694292655,1,interior
0.5201989966458701,0.2342647104649406,1,interior
0.5771703429991261,0.18500180622169712,1,interior
0.7278658245424433,0.36049837137809476,1,interior
0.5189639244602371,0.24284175909805902,1,interior
0.6386768329940816,0.15816996496260294,1,interior
0.7600602469195695,0.2832364064508442,1,interior
0.6710521027525733,0.3722966363542775,1,interior
0.5346093547059684,0.21191639758140215,1,interior
0.5190581828978529,0.24082106619638047,1,interior
0.7673194213227734,0.275923169729869,1,interior
0.6050495841179386,0.16207343422981654,1,interior
0.526408960902577,0.3224176100717149,1,interior
0.6697158630707833,0.37386874123394065,1,interior
