x,y,region,classification
0.6259556508119994,0.16113060342035015,1,interior
0.5226681196562977,0.23500855270920026,1,interior
0.5183217207188274,0.24449327189145756,1,interior
0.5096260159012949,0.2768503496066375,1,interior
0.5257953053405451,0.3261159102921958,1,interior
0.5303559805798621,0.3438807631865129,1,interior
0.5207055220563894,0.302450005988248,1,interior
0.527601684720326,0.3443025811438716,1,interior
0.7352004560551297,0.33472316232138516,1,interior
0.7605435616714246,0.2449927471306857,1,interior
0.7399058395181098,0.331643129065749,1,interior
0.5285314186190255,0.33354197959481346,1,interior
0.7572169614426469,0.23866800359383336,1,interior
0.7612209542547484,0.24725422423390275,1,interior
0.7518478739929068,0.22770434257149916,1,interior
0.7545233645982117,0.23089507743229357,1,interior
0.7218395281942479,0.19446564319304863,1,interior
0.6795129294617427,0.16688965484188784,1,interior
0.7276919864601761,0.3577914104656691,1,interior
0.6525454527940582,0.165341302814705,1,interior
0.6555767315220524,0.17385705130979828,1,interior
0.5518346276216818,0.20500304027267305,1,interior
0.7335533867773999,0.3517309446656829,1,interior
0.7614385962675955,0.2586567980238805,1,interior
0.7059534350201027,0.1907196255162896,1,interior
0.6762537896235337,0.16926557241389406,1,interior
0.5155305209363911,0.2979696529655807,1,interior
0.6860975179854486,0.17236249698960732,1,interior
0.5679963926403783,0.19520208147281387,1,interior
0.7594209373913531,0.2505582173689616,1,interior
0.5122999370278951,0.2638855337895492,1,interior
0.6632119547184384,0.16761461780032255,1,interior
0.7592801091140156,0.3064874237437403,1,interior
0.5219315871355152,0.3192168469569653,1,interior
0.7566518942453494,0.2903333779234082,1,interior
0.7578450544574797,0.24088353684457814,1,interior
0.6676228918415964,0.1681956696667505,1,interior
0.7456637714757804,0.3272894045317381,1,interior
0.7058755483997924,0.18831088087350492,1,interior
0.6299302970507479,0.16385249610517885,1,interior
0.7626193559909901,0.2785067165877862,1,interior
0.6751095737292351,0.17120339128188164,1,interior
0.756895923018063,0.2298530668739429,1,interior
0.6313698092603652,0.1607271569453427,1,interior
0.6049580429766687,0.1667539546754109,1,interior
0.5223806134116751,0.22221452724353494,1,interior
0.52043072047781,0.3154053679411762,1,interior
0.7678754740311003,0.2710287930449909,1,interior
0.7088241764274441,0.18607931766505664,1,interior
0.542975119782193,0.20796877246315765,1,interior
0.5188235738390512,0.3086367808984428,1,interior
0.6333019977408909,0.15647228438235983,1,interior
0.7603747707666088,0.2425926316276838,1,interior
0.5157366112154174,0.29228220914793573,1,interior
0.7333014767744116,0.34325639287413195,1,interior
0.6729518019900664,0.376290041811462,1,interior
0.7608803139926569,0.2510394360776011,1,interior
0.7605926831633462,0.29907989357493614,1,interior
0.7390897806626192,0.3329758766134663,1,interior
0.6695490965984398,0.3768607176721844,1,interior
0.7635890349227201,0.2805731286757186,1,interior
0.56688053865848,0.19264750013171217,1,interior
0.6415568580801505,0.16360833960128235,1,interior
0.7245447620597856,0.35999321404233026,1,interior
0.5217018986734916,0.3109122249009162,1,interior
0.6434998959369096,0.16071120924255838,1,interior
0.5287747852676047,0.21350346025907913,1,interior
0.7667275282692779,0.26030264319571417,1,interior
0.770041063997456,0.27487432650224763,1,interior
0.7443332482938162,0.22377458829197047,1,interior
0.5498347692847223,0.20431967710803753,1,interior
0.677278422808197,0.16538457031540535,1,interior
0.555254115225533,0.19594625627101533,1,interior
0.6894041563605019,0.1745754092664405,1,interior
0.5756415908685251,0.18068424970795177,1,interior
0.530409281441516,0.21280614490190763,1,interior
0.7524897752273318,0.3234036372125647,1,interior
0.5247020840628819,0.33323237399683714,1,interior
0.7028917875312694,0.18929416002531493,1,interior
0.5206633107909485,0.22321955723188208,1,interior
0.6255871385054108,0.16419073784579932,1,interior
0.7590353916960055,0.284657250619133,1,interior
0.6543917809530333,0.16844367547406935,1,interior
0.5282011146584609,0.21508338749942207,1,interior
0.7706851070825458,0.2733788922366043,1,interior
0.5324855350170091,0.3438943492866169,1,interior
0.5082485668526249,0.2835498639903991,1,interior
0.6801449234490269,0.1682994334950149,1,interior
0.7145473538670618,0.18695033456595908,1,interior
0.7620156113619836,0.2803848090470875,1,interior
0.7530099007389837,0.2251410552172189,1,interior
0.5118756686395534,0.25012712366681916,1,interior
0.7109854319450334,0.19113095877587905,1,interior
0.5282514786440765,0.3199932852096784,1,interior
0.6849274959434942,0.16984751839164416,1,interior
0.7582700771804503,0.28302258565175603,1,interior
0.7594972077101373,0.2409067699233557,1,interior
0.6520090450166429,0.16283860321560895,1,interior
0.6646279751971506,0.16859059924224448,1,interior
0.6710381407691536,0.168574346418867,1,interior
0.5643483445246988,0.1950810330715193,1,interior
0.7646292420554739,0.2789780096699127,1,interior
0.5102053547306116,0.279918091602882,1,interior
0.5318684080226458,0.21139892477198993,1,interior
0.7045590120379749,0.19011509088748252,1,interior
0.7230160346891715,0.3374061703955101,1,interior
0.7070050787990118,0.18563815217383173,1,interior
0.7613623190123228,0.2840230105602441,1,interior
0.6256254335912528,0.15714692663926585,1,interior
0.6633618149386298,0.3744391256053783,1,interior
0.6276567182742309,0.15755318493706882,1,interior
0.5791943385619746,0.18236843752423312,1,interior
0.7563293324501246,0.2938559254980289,1,interior
0.5235637107250799,0.224451879827888,1,interior
0.7576157152829508,0.23135809762778423,1,interior
0.5174503157828052,0.2458676598561912,1,interior
0.7440055665846353,0.3244861870811287,1,interior
0.5174753607809631,0.30058306687843017,1,interior
0.6293636221091002,0.15763824277316252,1,interior
0.7660712862123543,0.2797394144410964,1,interior
0.7546515627919431,0.30991689609399325,1,interior
0.6401909330569168,0.162320451149288,1,interior
0.763823329296081,0.24706668094089265,1,interior
0.7227566794122843,0.36013649881495197,1,interior
0.5260019083456046,0.2139877664254738,1,interior
0.7407091851445269,0.20924180348172505,1,interior
0.6713852512110231,0.3761501780087051,1,interior
0.6118594295421712,0.15612037082474836,1,interior
0.7587315319570699,0.289193930979327,1,interior
0.5198382116280373,0.23598494390596209,1,interior
0.5182793935519813,0.2277081742831181,1,interior
0.5443198927260862,0.20695597764792312,1,interior
0.7628896737930576,0.25993531567257727,1,interior
0.5116332495991265,0.26558187138862166,1,interior
0.7387199516599394,0.33528519820938557,1,interior
0.7458509704630786,0.3212860847854061,1,interior
0.7208246542132904,0.3572078946752941,1,interior
0.6884823289308016,0.1726397979537869,1,interior
0.6146352820413555,0.15844849837286792,1,interior
0.5150230481759231,0.29366550654350765,1,interior
0.7571535652819676,0.3119449774050646,1,interior
0.5192236007229871,0.3015824228808741,1,interior
0.721334107144601,0.352623658633659,1,interior
0.558454209024594,0.19521059994050402,1,interior
0.7336830219497618,0.33789100163522096,1,interior
0.7066169953306918,0.18343839020766248,1,interior
0.6996301720511593,0.18403355040403088,1,interior
0.7385342912009656,0.21326794435484697,1,interior
0.7306939452166499,0.33980021687943207,1,interior
0.5202635013017392,0.30541961158326647,1,interior
0.7242092233138964,0.19752302438565084,1,interior
0.7450035375700943,0.22073581163291872,1,interior
0.6721962802181028,0.378197565846342,1,interior
0.5217601216270137,0.23719933577059368,1,interior
0.5657142207384055,0.19431357439610913,1,interior
0.7294878189886566,0.35680767416731135,1,interior
0.7534982104224652,0.22898108391221092,1,interior
0.7427905583418883,0.3279400010115429,1,interior
0.5166024977474564,0.22794027778475098,1,interior
0.5230901292172341,0.22846839526470572,1,interior
0.7632167376381046,0.24440764187621192,1,interior
0.6359818392747527,0.1584283490094564,1,interior
0.7299085775191261,0.19995312536674043,1,interior
0.739914472945633,0.2114489101158678,1,interior
0.6845114841341353,0.16609969975375738,1,interior
0.5165530981058106,0.2952159828382804,1,interior
0.7474433688558016,0.22481899671287162,1,interior
0.7380181888676954,0.21167769550857898,1,interior
0.529420695692995,0.34191987560037446,1,interior
0.7695480683633482,0.26889740776278476,1,interior
0.5179606384264542,0.30737247832148645,1,interior
0.6299864042393762,0.1562256893891556,1,interior
0.5201642753235254,0.31923415284944434,1,interior
0.6086687533946327,0.15977433522181142,1,interior
0.7587838143357949,0.2563740640433025,1,interior
0.6178009014065688,0.16075728180863877,1,interior
0.7009411907289748,0.1818000175739325,1,interior
0.5112070707104566,0.25729921926275867,1,interior
0.506882466604436,0.27560823971089765,1,interior
0.7047966506680675,0.18469519178379903,1,interior
0.6253253954804165,0.15898442051036912,1,interior
0.7683035153364995,0.2619903454559771,1,interior
0.6057383712144719,0.16015987499555,1,interior
0.5121603255714874,0.2911067742331927,1,interior
0.7495149477802967,0.2307139275649372,1,interior
0.52682378838988,0.34578663554018924,1,interior
0.7363879641363347,0.3329498712087277,1,interior
0.6614888615588139,0.3752679275143872,1,interior
0.5187812817441654,0.30311968510236426,1,interior
0.5109914924058359,0.28401262939130517,1,interior
0.6624235585106154,0.37782169070540145,1,interior
0.7659123644749156,0.24682622169843055,1,interior
0.6649754966495124,0.37442890191268663,1,interior
0.6350175234320863,0.156055189383134,1,interior
0.7559701255337699,0.2577237809334451,1,interior
0.7650396317590704,0.25971755529685725,1,interior
0.6312988215200189,0.15490549163280828,1,interior
0.5765590385947817,0.1835943370193718,1,interior
0.5110154132603372,0.27082976102688194,1,interior
0.7196635910573471,0.3557706084934098,1,interior
0.5226657597883433,0.32685625240960997,1,interior
0.7330413687207127,0.3533157955137896,1,interior
0.7429060014559493,0.2157069186103996,1,interior
0.6062371530013806,0.163576815948358,1,interior
0.6862409902381231,0.16880136373810295,1,interior
0.5265826893029294,0.3379542802229018,1,interior
0.5077473913585061,0.277085542084774,1,interior
0.7685940517840678,0.277660149160941,1,interior
0.6738524062221287,0.16429987616290578,1,interior
0.5516546060683722,0.2020582271443213,1,interior
0.7616268467553454,0.24935856750907728,1,interior
0.7318844513915517,0.34218448942944474,1,interior
0.5798673285659431,0.17452352403937435,1,interior
0.5119833491890414,0.24443041021637613,1,interior
0.5095020496932448,0.25666796753610505,1,interior
0.518530651869717,0.31809281517539717,1,interior
0.76648702244219,0.28136756074193775,1,interior
0.7235714236105745,0.3538103169848417,1,interior
0.7634980895553398,0.28457659398930246,1,interior
0.5121996196309234,0.2420059713001952,1,interior
0.5170799527026442,0.2302812435316291,1,interior
0.5640651184049468,0.19278719771664649,1,interior
0.5245305706797907,0.3233657096743418,1,interior
0.7602098080262756,0.23950073598789137,1,interior
0.7546883285967811,0.2330584328925184,1,interior
0.5361311980372637,0.21043008187252743,1,interior
0.6537004401787818,0.16651184962445426,1,interior
0.77219923937534,0.2768405904173979,1,interior
0.7479822324641704,0.2225795852668407,1,interior
0.5175982627884547,0.23555430620668108,1,interior
0.6075732816395245,0.1581739694614752,1,interior
0.5331242210308978,0.20944399968520266,1,interior
0.6146856739091793,0.16037244438461692,1,interior
0.7447151913848148,0.22228760353502536,1,interior
0.7615743267827431,0.2563473062446336,1,interior
0.743100248246151,0.22480826774867443,1,interior
0.544983862043983,0.20481250034762816,1,interior
0.5098633162720911,0.2586468120055415,1,interior
0.7200909008851066,0.35864697231662374,1,interior
0.620266187953877,0.1591086834430077,1,interior
0.5796987136769979,0.18898445546897136,1,interior
0.7622556565326573,0.2821567973378456,1,interior
0.7294947981111957,0.19814103013276993,1,interior
0.7572765500441604,0.2351407240676802,1,interior
0.6150806583286116,0.1567911950318807,1,interior
0.5707513202999602,0.18299679932313911,1,interior
0.7589394500625951,0.23666430006228273,1,interior
0.506757921144991,0.27915921364205404,1,interior
0.5324288937021339,0.23838688077899176,1,interior
0.7501945159907948,0.26154388450428,1,interior
0.5257469968872649,0.22019432113239745,1,interior
0.5167063092925157,0.2421399712447435,1,interior
0.7639909438227684,0.28632736378405294,1,interior
0.5262437373843769,0.33954802882975094,1,interior
0.696003809381967,0.17804297176873565,1,interior
0.5478196058195138,0.20754662701537413,1,interior
0.6169433590807037,0.15947887636479768,1,interior
0.6692464016574964,0.1671640087207933,1,interior
0.6672377100415627,0.374085610343509,1,interior
0.7534358581614939,0.32207226338759587,1,interior
0.6978531452203511,0.17833276759773278,1,interior
0.7074977198709954,0.1888898571056384,1,interior
0.5108727679340894,0.24843519216411764,1,interior
0.7607978095794119,0.2866073991586663,1,interior
0.6991785957580604,0.19184772387522706,1,interior
0.6709804539962485,0.17087171407411805,1,interior
0.7310192422893523,0.35586185743424575,1,interior
0.6923093083422414,0.17769926855807616,1,interior
0.6638694728311408,0.3766423864650777,1,interior
0.5268383349694375,0.3474011852867194,1,boundary
0.5678267312202456,0.18998420353761433,1,interior
0.6743494746823676,0.16283386521282478,1,interior
0.6954360877751694,0.17641466274164053,1,interior
0.6240242183960325,0.15983240791498246,1,interior
0.7138733315745622,0.19089947556086223,1,interior
0.5247523211027079,0.2217341425390361,1,interior
0.7563558105661364,0.3153256136462125,1,interior
0.5624196505170674,0.19765005170547137,1,interior
0.7712280281579158,0.26998761449052916,1,interior
0.7317839119936125,0.351011150198132,1,interior
0.5190971896706125,0.31365780398221876,1,interior
0.6041570318627573,0.16454753101408676,1,interior
0.731646491644459,0.197905796757037,1,interior
0.5134199196955996,0.26970268083670623,1,interior
0.5736751658247977,0.18287050670230112,1,interior
0.6708378138841143,0.16690473571358572,1,interior
0.5718667394952281,0.18107707512413312,1,interior
0.5093224755314509,0.255056193246784,1,interior
0.5114299736638712,0.25439593256469945,1,interior
0.704497893014458,0.187204162320319,1,interior
0.5088859380051435,0.26094081307778416,1,interior
0.753486908452733,0.3136815103504758,1,interior
0.5264181180389936,0.2177318106682903,1,interior
0.6679777335136283,0.37623945819002,1,interior
0.619023012403703,0.15822991511127332,1,interior
0.7694262362533374,0.2658449438332621,1,interior
0.7429454922776733,0.33353697553253725,1,interior
0.7620014318316358,0.24258040858493551,1,interior
0.7664366079431703,0.2623669734819732,1,interior
0.5114014070864737,0.2692520432509587,1,interior
0.5201737549535108,0.320907825950692,1,interior
0.5188126682223133,0.32166324742411284,1,interior
0.7589352474702203,0.2922462744581069,1,interior
0.7290953030191519,0.35856557826293284,1,interior
0.5107636923892619,0.25178748643719334,1,interior
0.5209248647814447,0.24580549661837417,1,interior
0.6240236200044634,0.15709805770190025,1,interior
0.7414394186351122,0.3344054423871505,1,interior
0.6819580584644028,0.16706095458438175,1,interior
0.7554060761006446,0.23539981326470263,1,interior
0.5207898412135735,0.3174379812592891,1,interior
0.648630643976255,0.16525694567469293,1,interior
0.627539592209161,0.1557823608379523,1,interior
0.7022079836984224,0.1867177183638079,1,interior
0.7297960619380154,0.3446932250725999,1,interior
0.5086003656538605,0.2713270982172849,1,interior
0.5120282476399506,0.2527559746455151,1,interior
0.6688055072691701,0.16431908214389077,1,interior
0.5480616934743574,0.20259377928421218,1,interior
0.5187796993624233,0.3047539139412521,1,interior
0.5691252423097685,0.18357803569983558,1,interior
0.5239325232866285,0.2201588309170142,1,interior
0.5076200378076765,0.26906280304043767,1,interior
0.7218959462774465,0.20002174342362453,1,interior
0.5471139975980214,0.20600296377211788,1,interior
0.5045796292232951,0.27874698142809207,1,interior
0.7678541572163976,0.24869118909657523,1,interior
0.7206145140079122,0.36202399071214053,1,interior
0.6499090412989271,0.16413832214486704,1,interior
0.7408583650477497,0.332951528209177,1,interior
0.6640772665051085,0.3728755209802598,1,interior
0.5839029906328942,0.17752755262320216,1,interior
0.7540138902557522,0.32456311322138937,1,interior
0.7422335599530988,0.21118861777574413,1,interior
0.6214482771214105,0.16015520686915902,1,interior
0.7369254562969155,0.3345786146938109,1,interior
0.5097473812056141,0.2682572523126129,1,interior
0.5223998966771107,0.32398756208925505,1,interior
0.6901442899869649,0.17886874106425946,1,interior
0.5092486691036974,0.2505819989047999,1,interior
0.5380308907559331,0.20963356509869435,1,interior
0.7534871869308783,0.22731649073729507,1,interior
0.7557958394733422,0.3174577581408211,1,interior
0.5693120115349894,0.189585716483228,1,interior
0.744949370629579,0.3288366070101538,1,interior
0.755177573627571,0.32318894445269014,1,interior
0.7583712407895392,0.29071945063127486,1,interior
0.5769902261672397,0.17979904747814818,1,interior
0.7731881959104427,0.2782676349991511,1,interior
0.7116669422642267,0.18849169517137312,1,interior
0.53350819681411,0.3501488184492709,1,boundary
0.6663455897091647,0.16712150126585176,1,interior
0.7187007939970174,0.3569859292075064,1,interior
0.7558888346024663,0.3081835295408748,1,interior
0.568147968146297,0.18219485170708732,1,interior
0.6784457872334491,0.16291188542840374,1,interior
0.7709231654752954,0.26813203994015333,1,interior
0.6653698042782452,0.37762395724679515,1,interior
0.5195568069323214,0.30714903232962737,1,interior
0.7236602868810179,0.19341368775251516,1,interior
0.697898127476514,0.18644906322359045,1,interior
0.7351130787026298,0.20226184420835341,1,interior
0.6332704329905339,0.15459387559875953,1,interior
0.6566709087574018,0.16768521116509844,1,interior
0.7202113007442611,0.191330724027647,1,interior
0.6025379119214423,0.1591899716443495,1,interior
0.7350154261592177,0.3365988385045518,1,interior
0.5107377779057837,0.292243488550505,1,interior
0.733092336533127,0.3471337576263621,1,interior
0.6155916435762238,0.15509612205603263,1,interior
0.7284985209568383,0.1948826417321604,1,interior
0.6858269962265713,0.16720032144012653,1,interior
0.528240363607233,0.21201961805252684,1,interior
0.5138219431909553,0.2521920059475492,1,interior
0.6703444841592194,0.1646773005323851,1,interior
0.7477238062627022,0.32133912935280295,1,interior
0.7434735753084801,0.2088535353800238,1,interior
0.5478565870560429,0.20467632887795045,1,interior
0.7576830877375358,0.3083789830844605,1,interior
0.7325744486904566,0.35771767199596444,1,interior
0.748302521644613,0.22829975850564757,1,interior
0.5299166113223173,0.2113230488846485,1,interior
0.509673377446525,0.27008861852006083,1,interior
0.646103368298068,0.16291040281855337,1,interior
0.616531083031463,0.15758744681861483,1,interior
0.566301991467568,0.1834215644866119,1,interior
0.5181334959379411,0.22572536077828617,1,interior
0.7608468064261524,0.3041551112146364,1,interior
0.5240480993408564,0.21855007442828017,1,interior
0.7371246923834812,0.3367103692877025,1,interior
0.5145216321200626,0.228622543390711,1,interior
0.6706011761205132,0.37818184068911187,1,interior
0.5093872877186856,0.2847008382621719,1,interior
0.5278882022636376,0.22104442049958553,1,interior
0.7553284377268104,0.2278865941988573,1,interior
0.7668309549116299,0.2653239131013402,1,interior
0.6309066017246551,0.15903835488639145,1,interior
0.6286992408327278,0.1591706505786729,1,interior
0.7693220428612305,0.2793594498584761,1,interior
0.6740891668358426,0.1688617031373563,1,interior
0.5855404121685838,0.18544891108892353,1,interior
0.7206103642117027,0.20561916269295638,1,interior
0.7406671711758702,0.21288594734812114,1,interior
0.7127836241761413,0.18634895639933255,1,interior
0.7158132121734672,0.1859540861935247,1,interior
0.5511877181863828,0.2035700324394815,1,interior
0.609895489778572,0.15828026135961082,1,interior
0.7529124228358736,0.23038719385781778,1,interior
0.5164900276392737,0.2261176070150273,1,interior
0.7004647008828473,0.18573024335492588,1,interior
0.5146014643398928,0.3008721451339503,1,interior
0.7132637297615187,0.1880762709621773,1,interior
0.6378024668459362,0.15685697933990012,1,interior
0.5734958870173492,0.18485550667660078,1,interior
0.7561123615554154,0.32562336137636066,1,interior
0.5217340005767556,0.32251084492375265,1,interior
0.7690698805781725,0.26389870480030553,1,interior
0.6861590304642063,0.17075635818127363,1,interior
0.7507573464264743,0.32001085139520574,1,interior
0.6881703844160146,0.1703346740024407,1,interior
0.5072087134821321,0.2722489593507428,1,interior
0.617673227375242,0.1532674187905372,1,interior
0.7071944935857447,0.18104021697380265,1,interior
0.6720638727079968,0.16342693945889816,1,interior
0.5256305938245114,0.2116244478218507,1,interior
0.7523589886398006,0.32068724264234477,1,interior
0.6640489561350287,0.37949004421317806,1,interior
0.6933531857374978,0.17623351299367523,1,interior
0.7362031157203747,0.3386532356354922,1,interior
0.762864958332987,0.30087050246552893,1,interior
0.7030628988280023,0.18448057531298245,1,interior
0.7722493728403804,0.2726818440293599,1,interior
0.617156205447952,0.1554761369267064,1,interior
0.512558381712381,0.2979676783464434,1,interior
0.5871686909243391,0.16900192345930198,1,interior
0.7539241291477762,0.3195680551067771,1,interior
0.6753074113823282,0.1615382566632344,1,interior
0.7381157993061769,0.21473658770066506,1,interior
0.5242850184605418,0.3372446822458637,1,interior
0.5143854958949204,0.2991140296273277,1,interior
0.7091308355952991,0.18442405036299483,1,interior
0.6877967628982662,0.16733209016241568,1,interior
0.7595155612696349,0.29479619749651953,1,interior
0.76021106665019,0.23795375923671896,1,interior
0.6105387646813438,0.16009577587406923,1,interior
0.7622982521699242,0.2868563781059846,1,interior
0.7339168789126113,0.35025489973984947,1,interior
0.6042415876933437,0.15847107553274467,1,interior
0.6243643480326454,0.15558950872837576,1,interior
0.5108888596254829,0.26214557731382837,1,interior
0.690374702936564,0.17107088324002245,1,interior
0.5139895781994389,0.2905439646741509,1,interior
0.5179549949013145,0.31587784400986824,1,interior
0.5099065534754527,0.27230247477030073,1,interior
0.7463412354063356,0.3300005691807052,1,interior
0.5099049571698266,0.2532990000931812,1,interior
0.5147438928955705,0.23014977684759932,1,interior
0.5203769975523663,0.3092538010832871,1,interior
0.6054825738493013,0.15729051065128943,1,interior
0.5685687771866071,0.19345687167913106,1,interior
0.6496734881735615,0.16164417797111053,1,interior
0.7602132565897146,0.2535653438120703,1,interior
0.7605593292223777,0.23591090817457844,1,interior
0.7650073999602597,0.30121380332070397,1,interior
0.556805795213265,0.19605960429655342,1,interior
0.5704468708714856,0.18452463394191881,1,interior
0.6739081806461499,0.3784322735190315,1,boundary
0.5167442452938628,0.24008086049212204,1,interior
0.7515331038062597,0.2229998652921206,1,interior
0.7296317731125269,0.3600168498574068,1,interior
0.5179137932579648,0.31989485916090765,1,interior
0.5213744218550292,0.3252375810673572,1,interior
0.5754885193843078,0.17809428382104406,1,interior
0.5294504931616135,0.32100939285938906,1,interior
0.7575950394177059,0.3068088860767975,1,interior
0.7430147090486379,0.21368904646697975,1,interior
0.7455543577420163,0.21807744600927081,1,interior
0.5227636613632474,0.33834810839234264,1,interior
0.7302910956748103,0.35148433433498494,1,interior
0.7688603414226683,0.28151768440749814,1,interior
0.7599678563706479,0.30242661379625074,1,interior
0.5106295914077663,0.2939113749970496,1,interior
0.6904169521072042,0.17285242387414687,1,interior
0.6556818616470794,0.1698435441768965,1,interior
0.7011880377465084,0.183510165817013,1,interior
0.7340189611276725,0.34181491384344065,1,interior
0.6021810534458573,0.1631851438538723,1,interior
0.5882521120927905,0.16771595543678644,1,interior
0.5351488603466608,0.2083441081892522,1,interior
0.619439870518449,0.15531573815954394,1,interior
0.7090945255409947,0.1824712371419013,1,interior
0.5126284563744626,0.30122948479045814,1,interior
0.7751012319622754,0.2774592430919445,1,interior
0.5271806869518325,0.3427391691129761,1,interior
0.5131657857616173,0.29535175976936046,1,interior
0.5080066193740098,0.24849553283395864,1,interior
0.6808941311879179,0.16534642577953104,1,interior
0.768581093958394,0.2602560940940603,1,interior
0.5184189885562175,0.2948141547115356,1,interior
0.5168431162034607,0.32306417579532154,1,interior
0.7511342470766749,0.32741788717453824,1,interior
0.5854237302690888,0.1668583214917954,1,interior
0.6825279994182397,0.16515414627022046,1,interior
0.6678972043626142,0.17037509158558978,1,interior
0.6656821724643568,0.3759086048047713,1,interior
0.7583327809344436,0.29702048287445243,1,interior
0.5159092198313839,0.2995452888465468,1,interior
0.6451372787527058,0.15866032830938032,1,interior
0.7253183623244376,0.19541710110604588,1,interior
0.7107598942030227,0.1829174860982187,1,interior
0.7469050525684424,0.22123752268768582,1,interior
0.7605098876006987,0.3092178317221906,1,interior
0.6477456324826252,0.16199183983150575,1,interior
0.6874531561771448,0.16500206771128867,1,interior
0.7343439119976182,0.3396311436416987,1,interior
0.7602336126343301,0.255455519229367,1,interior
0.5160764964701893,0.3014467436127974,1,interior
0.74422103575396,0.21732345752144805,1,interior
0.7326640443386198,0.2012076527572796,1,interior
0.7431949402680996,0.32941577205474054,1,interior
0.7477391866420716,0.32712451145257926,1,interior
0.6889152349039783,0.16597583604349211,1,interior
0.5807525633667538,0.1759543566333367,1,interior
0.6675275539171419,0.37799290159024773,1,interior
0.735059073341049,0.34916853912826445,1,interior
0.7032410900646864,0.18222577315535332,1,interior
0.7710093453129679,0.26596252317180685,1,interior
0.5199932163283435,0.23873423403802763,1,interior
0.7678228384248498,0.26929869399346007,1,interior
0.581410204329967,0.17125015880931888,1,interior
0.735615259251829,0.34348197067814157,1,interior
0.7650103984137688,0.28220582650248743,1,interior
0.7632763902115246,0.2580873578537641,1,interior
0.7665985781789548,0.3032073688955406,1,interior
0.7504615956781117,0.32450545472357323,1,interior
0.7643382260302584,0.2565853062168111,1,interior
0.7135833348496006,0.18470047344431528,1,interior
0.7545191246842905,0.22577624343592242,1,interior
0.5106083598005999,0.2876402408630797,1,interior
0.7052809011490907,0.18075113229356912,1,interior
0.5737046833530582,0.18082733079520033,1,interior
0.742225493022758,0.22618302666193568,1,interior
0.735850498877528,0.34113139208157595,1,interior
0.7258422321116023,0.19381331274526348,1,interior
0.7399498214997715,0.33651273862145153,1,interior
0.691674065905121,0.17018642748530266,1,interior
0.6691702075958361,0.37879086728088573,1,interior
0.7108531730261148,0.18643653237458352,1,interior
0.5151368844879173,0.29630254103873843,1,interior
0.5462276735301277,0.20180625915071163,1,interior
0.5198665656352663,0.3228911507776275,1,interior
0.671210824748535,0.3797310081111456,1,interior
0.741727870622305,0.3366502867809631,1,interior
0.7605975277629073,0.2895154143257237,1,interior
0.6096101760902677,0.15665677046923074,1,interior
0.519467655039209,0.23174702167798752,1,interior
0.5169125990979171,0.3146806333742571,1,interior
0.514582462016229,0.24205515712457218,1,interior
0.7429594967525993,0.22112267770366167,1,interior
0.5187456885892211,0.22394510469252435,1,interior
0.5325464774256677,0.2128235930492228,1,interior
0.7195569888166188,0.36090720504963114,1,interior
0.6793099656426969,0.16447102628201976,1,interior
0.5182178294202257,0.22189297900805385,1,interior
0.58153397320508,0.1731522983307872,1,interior
0.7309152289845658,0.19362248219422867,1,interior
0.5203752475713413,0.3280232516401433,1,interior
0.7179272709341094,0.35564623537641377,1,boundary
0.771013084454035,0.2781504549609819,1,interior
0.5246673226744745,0.3441126747432595,1,interior
0.6151726247846339,0.15339631982366064,1,interior
0.7342297935495045,0.19955531900927354,1,interior
0.518466040594719,0.23840790348233284,1,interior
0.5681599667914277,0.18602542187381454,1,interior
0.7229220238339177,0.18939085895801547,1,interior
0.5504425302544961,0.20084188020916016,1,interior
0.6837636594512586,0.1635092197131287,1,interior
0.7429773591915376,0.3378238253232058,1,interior
0.7569612456058452,0.3137288006692884,1,interior
0.7346437887988486,0.2038640232943816,1,interior
