x,y,region,classification
0.666265789853983,0.16560220371066586,1,interior
0.6848838381182434,0.16120181264867364,1,interior
0.5136414599579205,0.2923662087280515,1,interior
0.6994046674283557,0.17875382356846442,1,interior
0.5698841331182994,0.17998441908155433,1,interior
0.636786733261147,0.15516676560980494,1,interior
0.6828777220325951,0.1685380304814866,1,interior
0.6134119209076616,0.15754301405370671,1,interior
0.5105706957756208,0.26046072707213125,1,interior
0.7687266978204593,0.24995169722628696,1,interior
0.676606479380813,0.1631950766534713,1,interior
0.7204509412934578,0.36353467196403466,1,interior
0.7652937083078079,0.2580189507408215,1,interior
0.7623126723426265,0.24595161808679436,1,interior
0.6733813061886348,0.16145895499871368,1,interior
0.5233786815831166,0.330059431650865,1,interior
0.7107085063376867,0.18032840072980483,1,interior
0.50920520069072,0.29111924158659047,1,interior
0.7595526611279985,0.31354906769748575,1,interior
0.7004545951253792,0.18025613825434292,1,interior
0.5250042639336202,0.33160019396681767,1,interior
0.6677884899240503,0.38040993797357964,1,interior
0.6600861360747712,0.16641450682322662,1,interior
0.5168527780943823,0.31714094478709876,1,interior
0.5199107466132389,0.3245554965692725,1,interior
0.5543853979468925,0.19457291976430513,1,interior
0.766066699089498,0.28478500118690236,1,interior
0.5121619364667385,0.22822978618217282,1,interior
0.6888109332766507,0.16888601731422853,1,interior
0.573619233936605,0.17801454045347773,1,interior
0.641818397586305,0.16210050896761422,1,interior
0.7348722703265886,0.3527908154051783,1,interior
0.7734888132656448,0.2744587978373582,1,interior
0.6180071921570469,0.15682116283158187,1,interior
0.7163184127564612,0.357787525798401,1,boundary
0.5304400778822691,0.32338605446074015,1,interior
0.5201668420144286,0.2973925932418357,1,interior
0.5166513103428456,0.28041580547797834,1,interior
0.7586796455715124,0.23950066989710053,1,interior
0.5444149592303446,0.20874257465960813,1,interior
0.7444871697172586,0.3314852139053345,1,interior
0.6809561303295278,0.16288452618579427,1,interior
0.7251909212512921,0.3614484974385908,1,interior
0.6534279956341454,0.1622225352683947,1,interior
0.7495950922042174,0.2230749920071446,1,interior
0.5097117160427456,0.26630346096886914,1,interior
0.744033313243784,0.21117869453794885,1,interior
0.5248855810059351,0.3348918092384514,1,interior
0.5130594709383357,0.29382219440929586,1,interior
0.5227379880225332,0.3363525315326431,1,interior
0.5812555575023317,0.16845354121475858,1,interior
0.7667898226120103,0.27782177178472184,1,interior
0.7441032218419977,0.32651644111870876,1,interior
0.7445573368620172,0.21500256798299894,1,interior
0.6919718035372531,0.17542516781209622,1,interior
0.7499510094535807,0.3288704334178001,1,interior
0.7602260405003658,0.2485053242097572,1,interior
0.5169541093822098,0.22300573279627714,1,interior
0.5116879947594261,0.2960407200316996,1,interior
0.7355895193461149,0.19881208487046226,1,interior
0.7481865364052034,0.3316047365250623,1,interior
0.5261658409120205,0.210021107283688,1,interior
0.7514271753061152,0.22148253256394385,1,interior
0.7680435168135424,0.28022092367733376,1,interior
0.5647469887879365,0.19088001223158538,1,interior
0.6293338429406731,0.15409697294189087,1,interior
0.7520573463105789,0.32577639609389186,1,interior
0.5211664644209674,0.33820584529208475,1,interior
0.7630703470734246,0.2896368075691848,1,interior
0.6704561082540401,0.1620113728258134,1,interior
0.6315891116228052,0.1523279140633688,1,interior
0.6904256320069895,0.16929576542345273,1,interior
0.7668413880546057,0.255835735071895,1,interior
0.5248960816461339,0.3216620115860142,1,interior
0.7628030208032222,0.25173630357255117,1,interior
0.6929991512571388,0.1687632788632194,1,interior
0.761948037695478,0.3025381627372753,1,interior
0.7587513000632221,0.23473304945090726,1,interior
0.7617511265700776,0.2528730718572815,1,interior
0.7465953568288111,0.3329117537531754,1,interior
0.7474098436193679,0.3286305871278724,1,interior
0.525066210630615,0.34194334151558764,1,interior
0.7635376353790126,0.24975838410316042,1,interior
0.7504319133763533,0.33142420442313236,1,interior
0.5050910088830799,0.27574663329427546,1,interior
0.7532831208877656,0.3284591116599072,1,interior
0.7070795448283315,0.18736568659806707,1,interior
0.6518816123919835,0.16085982775020283,1,interior
0.5183859964722177,0.3111966653172032,1,interior
0.510768658012497,0.2779075597072509,1,interior
0.7118826475540078,0.18437134359720742,1,interior
0.764939067189671,0.2483828783016876,1,interior
0.5722602791937019,0.18392928601180217,1,interior
0.5093745443953348,0.2632199647645341,1,interior
0.5161142178061972,0.2377505496339331,1,interior
0.7607138614015655,0.2973953752716096,1,interior
0.6014267149068799,0.15805456240658503,1,interior
0.7487315342311269,0.3299945441214078,1,interior
0.5621232212139521,0.19427401864962218,1,interior
0.5171991781318459,0.29374070251134005,1,interior
0.5105629627466128,0.26432505941225976,1,interior
0.6401819467394022,0.15742029274462993,1,interior
0.7616348788346496,0.24012784375607457,1,interior
0.7587588848686003,0.30126480804182987,1,interior
0.7498136924253144,0.33377747600655827,1,interior
0.6917958105062407,0.17183871344639365,1,interior
0.6042325350706571,0.16043886021927678,1,interior
0.6855574660045427,0.16281342513239694,1,interior
0.60170520984191,0.16063105242747608,1,interior
0.5370978900475053,0.2084261252496734,1,interior
0.5092399902154123,0.2894837782850596,1,interior
0.5786393523858229,0.17724776443500004,1,interior
0.5770364087149908,0.17775029790420963,1,interior
0.50171610382145,0.2792212355985679,1,interior
0.6271317631316634,0.15393077342126935,1,interior
0.6799433767150941,0.16129476139601004,1,interior
0.7616055318389869,0.29179779717356047,1,interior
0.660340730055725,0.37655285183514764,1,boundary
0.7456398369385058,0.21653641716129093,1,interior
0.743472511833748,0.21881774872618973,1,interior
0.7351669728218676,0.354774723968764,1,interior
0.5434967396937634,0.20407356541917068,1,interior
0.5141140469460589,0.25628042498119674,1,interior
0.5844247538156657,0.16997076928547977,1,interior
0.5409875707183706,0.20696406363846612,1,interior
0.6721867750970318,0.15985681632837875,1,interior
0.6403202604266146,0.15574435830468253,1,interior
0.7237744974279305,0.19125748852089391,1,interior
0.6029176881061017,0.1567900135433901,1,interior
0.6251195464089405,0.152878055388701,1,interior
0.5573688359874883,0.19413835698015183,1,interior
0.5631925902149311,0.19118387991761024,1,interior
0.5599266166914167,0.19355529016743794,1,interior
0.5696882915806445,0.18595522984602844,1,interior
0.7386474006260363,0.33817451686837624,1,interior
0.7469803052309563,0.2155433669960431,1,interior
0.5229830072943157,0.3348409528601463,1,interior
0.5683491527197074,0.18803419559885567,1,interior
0.5213544988709419,0.22036166864075288,1,interior
0.7218828840258931,0.3586265382380614,1,interior
0.551886183140808,0.1989895397760424,1,interior
0.7370870253448318,0.3400724784854946,1,interior
0.638920203294509,0.1538226193723822,1,interior
0.7084321043890246,0.17953279782303821,1,interior
0.623015953759026,0.15092761440384408,1,interior
0.7692561855145954,0.2762913676570628,1,interior
0.6724234929816707,0.16610173122790936,1,interior
0.7179244848616432,0.35922694046038334,1,interior
0.676814394413634,0.16054944614054525,1,interior
0.7638436945347102,0.29227231721928176,1,interior
0.7690726977880638,0.3047899836377189,1,interior
0.514319369794788,0.22640459112825237,1,interior
0.6080736904619374,0.15636257626579378,1,interior
0.5222148467942914,0.33278069868519267,1,interior
0.6430802042884158,0.15669471314761757,1,interior
0.5285642689655438,0.21050145852355498,1,interior
0.7643622595915307,0.2409526404279818,1,interior
0.7190827994198982,0.18846916947920628,1,interior
0.505876179754489,0.2779111311237092,1,interior
0.587707555367815,0.16558776721944937,1,boundary
0.7626676442708175,0.23866387951082896,1,interior
0.755649689160725,0.22403346515945147,1,interior
0.5170029642080508,0.3034867417584132,1,interior
0.7560127306198913,0.31916323352415255,1,interior
0.5142428969785093,0.24375835911614033,1,interior
0.6934844672344187,0.1706977225571202,1,interior
0.7629709101608151,0.24832390463810605,1,interior
0.7665118814044658,0.28292682845523254,1,interior
0.732956857715225,0.19561023798312868,1,interior
0.7312258656221138,0.36018903060600105,1,interior
0.5768188928651916,0.17528856625699155,1,interior
0.5163991347493685,0.32142232328876014,1,interior
0.756474903590021,0.2258775577493653,1,interior
0.5998387126016965,0.15870227738426,1,interior
0.7707923488083229,0.26351013391678973,1,interior
0.7659160073866611,0.2867651358895568,1,interior
0.7618485238526038,0.23715928001481038,1,interior
0.7647923111433249,0.2512209946523925,1,interior
0.691574552492876,0.1678414797713486,1,interior
0.7566225453813337,0.32070442937533794,1,interior
0.5178827311355231,0.3243932890415676,1,interior
0.5715667753099806,0.17898882942428987,1,interior
0.7370961296963141,0.2031893499382001,1,interior
0.7212184406037319,0.3600997038358614,1,interior
0.6446818756283231,0.15479217612524263,1,interior
0.698500920112457,0.1760716218556024,1,interior
0.758630927719166,0.3177868992348345,1,interior
0.7677099696162099,0.2844872741749715,1,interior
0.5610475353056981,0.19202939917430523,1,interior
0.762580711216684,0.23432964948899185,1,interior
0.516814005974007,0.23350149270055257,1,interior
0.5616731274422906,0.19008100558871632,1,interior
0.5424592738341361,0.20571834797080488,1,interior
0.5154396547444008,0.23608414641444628,1,interior
0.759721374611417,0.232877910996551,1,interior
0.5143935332674745,0.23230285637269327,1,interior
0.736915591208874,0.34253033798038096,1,interior
0.7609030087993198,0.3119548824775132,1,interior
0.5751652837545149,0.1762582628900538,1,interior
0.6818130706376715,0.1610866300580571,1,interior
0.5174971448499365,0.3095267363361104,1,interior
0.5834535944702983,0.1661079342033382,1,interior
0.7578450232665622,0.2330952211553734,1,interior
0.6037967119187858,0.16299083670802053,1,interior
0.7290464357636416,0.36149825304560873,1,interior
0.5529958373791112,0.2000365440737101,1,interior
0.5187636902834702,0.21959660849451113,1,interior
0.7709537738069571,0.2618715614255346,1,interior
0.5287431417715605,0.2079076758995515,1,interior
0.6741161643847295,0.15920019024672064,1,interior
0.7362649961790743,0.3465849384863319,1,interior
0.5128753458129508,0.2996039572711118,1,interior
0.5382377559696976,0.20687797833896274,1,interior
0.5183362340534433,0.2167790714051236,1,interior
0.5103989173264495,0.3015303711835476,1,interior
0.7406341701965438,0.33790785305916743,1,interior
0.7275058065319827,0.19264128758194662,1,interior
0.7637718429814614,0.2424573492229845,1,interior
0.5071872827809089,0.25596343045024383,1,interior
0.5225182380659701,0.3286636720445695,1,interior
0.7033214385358807,0.1801072180317792,1,interior
0.764165182894658,0.2534711623009087,1,interior
0.7593869727777411,0.2301105085311711,1,interior
0.5131299961907136,0.22971665659082469,1,interior
0.5085383924509966,0.26478018419898514,1,interior
0.6057424797824829,0.16517416206255583,1,interior
0.5202534228825533,0.3122791626927314,1,interior
0.7613981680355165,0.29580414443878683,1,interior
0.5105810263861825,0.2984938902819625,1,interior
0.5164078854989173,0.3115380154023949,1,interior
0.5595213749506498,0.19710108298482254,1,interior
0.7631238480101205,0.2554972340860995,1,interior
0.5681533518007746,0.17915067432708232,1,interior
0.6287296167939697,0.15126085758066282,1,interior
0.7442648589649518,0.20736251365794162,1,interior
0.733431886696542,0.35554384081437196,1,interior
0.7354514657910813,0.35687807037572106,1,interior
0.6783315170510097,0.16129749415590078,1,interior
0.5419265903827221,0.20338309931986567,1,interior
0.7546956948988499,0.32770780680833533,1,interior
0.7605055319147983,0.23438500038251242,1,interior
0.6042806157267021,0.15429430263724075,1,interior
0.7318284403979312,0.3545347651360437,1,interior
0.7709129013357593,0.28371635302679,1,interior
0.6656946983143905,0.380398912255493,1,interior
0.7336999408953974,0.3605133146642218,1,interior
0.7740440400059762,0.2759136286939003,1,interior
0.6362356896731612,0.15348349272836792,1,interior
0.5795846406193549,0.1723297444724132,1,interior
0.7155092438073745,0.35909076035218995,1,boundary
0.6270658073479589,0.15092806383425952,1,interior
0.7695024852610008,0.28533508954885545,1,interior
0.5070275221760339,0.2534598902174508,1,interior
0.7562696982395488,0.2335601760627764,1,interior
0.7675856174769259,0.26347196748245716,1,interior
0.7582703034779852,0.22792493844057463,1,interior
0.7625656185275526,0.29729923663878066,1,interior
0.65513439130542,0.16455894123545037,1,interior
0.7676787090038275,0.25837467332720543,1,interior
0.5083469228785034,0.3024850364133145,1,interior
0.5084173498523142,0.27887145989696044,1,interior
0.5541231463927923,0.19734533182341762,1,interior
0.5990357077607699,0.15684013398146884,1,interior
0.518522005489356,0.23404037274419148,1,interior
0.7623808217716657,0.29932822111026963,1,interior
0.5729984582019892,0.17644328992876854,1,interior
0.756140350840372,0.32920054367433643,1,interior
0.6648145499911694,0.16662740349061358,1,interior
0.7621960393542467,0.3138772083187054,1,interior
0.7291769652219842,0.36319833478436747,1,interior
0.7602918538898684,0.3148867399552797,1,interior
0.7650576128339417,0.29671101249916026,1,interior
0.5607349001530866,0.1882322076107804,1,interior
0.761403203539462,0.3059188537457909,1,interior
0.5073827032202799,0.2660997382914248,1,interior
0.5193757604612358,0.32683478513967607,1,interior
0.5060707843503519,0.28430144931194845,1,interior
0.6066432020545375,0.1615906827962402,1,interior
0.7723426571301912,0.28566195813524586,1,interior
0.7049700657359087,0.18229775326943748,1,interior
0.5986868367754402,0.15987252809907943,1,boundary
0.7635842802110102,0.23575108631572564,1,interior
0.5211013151434502,0.3350203927809034,1,interior
0.7618369707880371,0.2885491436037693,1,interior
0.7285377336787976,0.18993247647452197,1,interior
0.5844236020314231,0.1684405889794626,1,interior
0.6493593002124511,0.15951550732318806,1,interior
0.7257188829938209,0.191450779285725,1,interior
0.7435378298824556,0.20463218138126194,1,interior
0.7378111830207221,0.349146671253057,1,interior
0.7123939639883503,0.18235813910515478,1,interior
0.6565660827294656,0.1656548767157522,1,interior
0.510633509128812,0.24352921778766393,1,interior
0.5676151628618141,0.1844615309122333,1,interior
0.5264717781549973,0.33469536021935653,1,interior
0.7432703571997061,0.33533143756476436,1,interior
0.6205225293239497,0.1768680813233004,1,interior
0.7382043836802804,0.3447361139846201,1,interior
0.7474298851210949,0.21782973016273816,1,interior
0.6472308139031161,0.16018943925644916,1,interior
0.5202315714432428,0.3308542031527961,1,interior
0.7677842296193986,0.2868189176632144,1,interior
0.6062499222384944,0.1549473017949815,1,interior
0.5051573957658181,0.27391452994738497,1,interior
0.7234892594343131,0.36178454169960717,1,interior
0.5593879396242607,0.1915187827237525,1,interior
0.6101685399308648,0.15509109041147157,1,interior
0.6084951923523814,0.15391183135645198,1,interior
0.5311744185129519,0.3255261873709791,1,interior
0.5143746697308627,0.2399135201881299,1,interior
0.5017454104969825,0.2773024708375305,1,interior
0.6192218835397388,0.1520202560222902,1,interior
0.6345369505848406,0.15365729528971678,1,interior
0.7316252502589482,0.35257340293512746,1,interior
0.7492105024138,0.22702507730000868,1,interior
0.7513971411744916,0.33022076997190236,1,interior
0.5633180323737104,0.18777608605919152,1,interior
0.6897187980545645,0.1674945799233918,1,interior
0.5160883804431257,0.30741724202738885,1,interior
0.7399164103718548,0.33427043752625063,1,interior
0.516740103922299,0.3052912890510683,1,interior
0.6131825109130185,0.1592743901639052,1,interior
0.7537019548400147,0.33084537364248345,1,interior
0.7352191199898641,0.351163652344914,1,interior
0.7648647227713206,0.29050269353211383,1,interior
0.7584150161257854,0.3154881199478546,1,interior
0.5478806582222896,0.20046280472737457,1,interior
0.5347353696747326,0.21365416690733732,1,interior
0.5158988836164288,0.22431392806207812,1,interior
0.7550093269857145,0.30038445058681945,1,interior
0.7330550065328443,0.19291964679725138,1,interior
0.6725870674208667,0.16850485373339444,1,interior
0.7043885472507491,0.1777013469663418,1,interior
0.5558814111108019,0.1932196553524117,1,interior
0.6938180342090373,0.17413271198351432,1,interior
0.7242419643665616,0.18830238665427704,1,interior
0.5196860452278892,0.2178292372696359,1,interior
0.5526577582461129,0.19338114345611823,1,interior
0.514894442727386,0.30359267050280137,1,interior
0.5669242030339724,0.188693651559164,1,interior
0.7499794460925292,0.21740619176097148,1,interior
0.7622026741992258,0.30805372994479197,1,interior
0.5234926471607985,0.3397445286080642,1,interior
0.7449134536297244,0.21349197584360474,1,interior
0.5498892538598821,0.19808142311973517,1,interior
0.7714488292920999,0.28010290677488586,1,interior
0.7624654362062994,0.2946148672413363,1,interior
0.5164240141705196,0.220671664965035,1,interior
0.6407614955008979,0.15185368209281896,1,interior
0.68307435865657,0.1587973863723696,1,interior
0.7154415914231688,0.3607813719380834,1,interior
0.753416916867267,0.22349121738977684,1,interior
0.7722256848688261,0.2628708398405667,1,interior
0.5165000223417597,0.2168720377279679,1,interior
0.7703703695387539,0.2819494654992127,1,interior
0.7596706876998524,0.22637790362491655,1,interior
0.7311007231916992,0.36189732641158406,1,interior
0.5231864351842813,0.3424673411804196,1,interior
0.5161828309301133,0.2550123350829492,1,interior
0.5076724258914279,0.2518250738783903,1,interior
0.7629340235970411,0.30573627443964874,1,interior
0.548201056929872,0.19736390709565121,1,interior
0.5144117212324061,0.319680359465894,1,interior
0.5522613021189435,0.19723908256398062,1,interior
0.5024692971372775,0.27256618818528433,1,interior
0.5251189907699465,0.3461865860018889,1,boundary
0.5036435577169346,0.2763988220109686,1,interior
0.7314798256738196,0.1996066364924065,1,interior
0.6557093998247874,0.1616361470122273,1,interior
0.7547407716521273,0.22190897939496934,1,interior
0.7639565759565924,0.28822141806309765,1,interior
0.7491769206543372,0.22153589463135254,1,interior
0.5302581450245237,0.20896662680344105,1,interior
0.5152276020218156,0.30944874878228384,1,interior
0.5849894028394317,0.16456142428252296,1,boundary
0.7191442921762552,0.18654047430538725,1,interior
0.7719053896411379,0.27441944712051625,1,interior
0.7355605913901214,0.34506699054608025,1,interior
0.5751069381284997,0.17373882270302018,1,interior
0.6911024874838627,0.1663689233702223,1,interior
0.73153348537958,0.19623680187989911,1,interior
0.6014822289671842,0.1561904435323012,1,interior
0.7403223962184994,0.2045345957490713,1,interior
0.7388181076326588,0.34068397986903187,1,interior
0.579479544198842,0.1701925970559823,1,interior
0.6523717713994628,0.16731899932590152,1,interior
0.6085562920253499,0.1514347082134586,1,interior
0.7209724453802173,0.1892400787291277,1,interior
0.7648950151858528,0.2982809187613127,1,interior
0.5114408529771485,0.23007193229199027,1,interior
0.7378599513413943,0.2059584560742563,1,interior
0.5112941669712355,0.30304464589867597,1,interior
0.7594121486660338,0.30813332409725996,1,interior
0.577562054962562,0.17346783144413155,1,interior
0.7646701126292069,0.23720398563792008,1,interior
0.5201302292811019,0.33238875735338386,1,interior
0.5153523066697174,0.3245850351319266,1,interior
0.6808850058235234,0.15872610053202998,1,interior
0.515388175474119,0.3263347312241906,1,interior
0.507937908164938,0.25745301101838514,1,interior
0.7617908508402828,0.2544017538138426,1,interior
0.7633399169111694,0.3105453344004234,1,interior
0.5654597009339679,0.189177661604831,1,interior
0.7372454907818006,0.19991925722627035,1,interior
0.5223384586674594,0.3408414936466542,1,interior
0.5974904374533448,0.15509955001969128,1,boundary
0.7251814385757002,0.3636979073460993,1,interior
0.6045727463182498,0.15589842997766365,1,interior
0.536659597226332,0.20685498856259105,1,interior
0.51494765471323,0.22185008785463922,1,interior
0.7602011358002964,0.29117809938242784,1,interior
0.7743842408324281,0.27275987740541785,1,interior
0.706326788046848,0.1794379468630945,1,interior
0.5134913244308654,0.3078127017197759,1,interior
0.5011962929483937,0.27576541003467797,1,interior
0.7530570733200808,0.22084183057585555,1,interior
0.7290574301599551,0.19232643999554247,1,interior
0.5147713738299585,0.3064144080321415,1,interior
0.7737118548615676,0.27056760030109855,1,interior
0.5132153612531495,0.3183875562388922,1,interior
0.7382944528209587,0.3463575579411134,1,interior
0.7337364177259013,0.19787106142636987,1,interior
0.6939300635936239,0.17246496895410207,1,interior
0.6683215438159049,0.16086203314493694,1,interior
0.7348079515640358,0.19669465344289833,1,interior
0.6624735166226015,0.3803050855564203,1,interior
0.773372733360974,0.26490791446025,1,interior
0.5210015991527944,0.3366656258751331,1,interior
0.7643646783131897,0.29975172028124203,1,interior
0.7293467148535353,0.19625782090187524,1,interior
0.4990553960214911,0.2783163674672395,1,interior
0.5543275971353769,0.192399877532371,1,interior
0.6720513888663078,0.15770355072747946,1,interior
0.7267734767660983,0.18950219242497957,1,interior
0.512738956109391,0.22530453568812203,1,interior
0.5172583449689389,0.3269112450678754,1,interior
0.7304462199180018,0.1908209332712192,1,interior
0.5217328081377846,0.21855381325049794,1,interior
0.5068435149161638,0.2819533918410681,1,interior
0.5081386917905834,0.25953604702237104,1,interior
0.7768816569825863,0.27565365156064026,1,interior
0.7473279176785879,0.21962028816768128,1,interior
0.7646853589539842,0.24482393017052864,1,interior
0.5653763376103875,0.18142001266072663,1,interior
0.7458514953663704,0.2109997340933726,1,interior
0.5406626312293977,0.20478191437329368,1,interior
0.5103043526817108,0.22886839035619708,1,interior
0.7135472149734384,0.359800120634402,1,boundary
0.7657478342104793,0.28843754979236336,1,interior
0.5264739421600629,0.21619100422079646,1,interior
0.5800914209376458,0.16740959258607538,1,interior
0.6649005048373764,0.3818799553883632,1,interior
0.7368879218009666,0.3545293656957946,1,interior
0.5193812160682739,0.31675442330548215,1,interior
0.505090998903331,0.2682585208008007,1,interior
0.7556753237552296,0.22064023016500148,1,interior
0.5787500281760842,0.16514270204919382,1,interior
0.7536194324923875,0.25583324348282893,1,interior
0.7698492403194875,0.25737954389784146,1,interior
0.6580172027679713,0.16614967270895925,1,interior
0.717695545816735,0.18524231487376505,1,interior
0.6538706752686542,0.1598632139199905,1,interior
0.7405034158091901,0.2060796242284415,1,interior
0.6029765553292644,0.15280106201443022,1,interior
0.5167335705288861,0.23183560715318235,1,interior
0.506863207276869,0.2499225433218537,1,interior
0.7630684120361241,0.30404219797477605,1,interior
0.5047643583945279,0.253555130186987,1,interior
0.7310985635602809,0.358331271455836,1,interior
0.7722022097234661,0.2570333580593773,1,interior
0.6698053973366979,0.38126426148606196,1,interior
0.5415800214617643,0.34666725484585426,1,interior
0.5781631169773785,0.17879229085956846,1,interior
0.7670031310287023,0.2531274163562247,1,interior
0.7330250214646274,0.3621567100386595,1,interior
0.6647818459480772,0.16467140959207002,1,interior
0.6956611141329686,0.17329439423587326,1,interior
0.7670694889812703,0.30043167002582666,1,interior
0.7636968331329471,0.30233391125439213,1,interior
0.769521492893798,0.25556329545872136,1,interior
0.7393338788532464,0.3429603360234859,1,interior
0.7671531719916022,0.30586035663424693,1,interior
0.6204305080903753,0.1510204664784519,1,interior
0.5055349214343009,0.251243889728722,1,interior
0.5694427640404705,0.17685755480038012,1,interior
0.5343720876583599,0.2057305083268801,1,interior
0.5810337152234694,0.16528156757035342,1,interior
0.5662839037662655,0.18712417134719664,1,interior
0.579547443853642,0.16352730784867,1,interior
0.5085240730556927,0.2673283729232817,1,interior
0.770259101069587,0.2602807484137799,1,interior
0.5033626708978798,0.2746297452223319,1,interior
0.741939091501285,0.20345882169923502,1,interior
0.5130472673857335,0.31593542304896116,1,interior
0.6678033198259405,0.16628717298464515,1,interior
0.7732477196246219,0.2610273811118031,1,interior
0.6389118011065961,0.16000537649626084,1,interior
0.7531604727517464,0.32687734072738023,1,interior
0.6842128196837808,0.1573153106530709,1,interior
0.7741414905994101,0.28074663030123165,1,interior
0.51314064581282,0.32395753181829856,1,interior
0.5664880303624406,0.19112216319096487,1,interior
0.5389117579181835,0.20407490829597233,1,interior
0.5094078771156135,0.24705770025802212,1,interior
0.7578009623960281,0.2248420270762557,1,interior
0.6454499983208402,0.1566007039926362,1,interior
0.7214300042308229,0.1876618772292251,1,interior
0.5045056334513744,0.2809591255585714,1,interior
0.5128817124100694,0.3257193252445811,1,interior
0.5105613843314719,0.31723725363403765,1,interior
0.5036259635221227,0.25181222151259736,1,interior
0.5660079720589734,0.18562957364366744,1,interior
0.7659957079252482,0.24355103834948078,1,interior
0.7007348791019268,0.17794684310904668,1,interior
0.6338304004462624,0.15219021914609823,1,interior
0.7269007140503748,0.19528329835829225,1,interior
0.6714019669476016,0.15590792733944125,1,interior
0.7343646008833515,0.36311983285074473,1,interior
0.5084702839101946,0.2807206984532395,1,interior
0.7602552026518525,0.2932942466382009,1,interior
0.5746899370585701,0.1794306383661683,1,interior
0.7547742675025967,0.32089154965871836,1,interior
0.5182862112318269,0.32869624797098773,1,interior
0.5722938128521945,0.1745529999207354,1,interior
0.7653846672581495,0.3056681025411909,1,interior
0.5078714231237339,0.28573882254500105,1,interior
0.7487934145117368,0.21484062333289602,1,interior
0.6666842894168675,0.38303043384635893,1,interior
0.7579036423534473,0.33018921127820267,1,interior
0.5030132046024367,0.2492413722076147,1,interior
0.7266813112431869,0.36207731031998014,1,interior
0.7643532310661068,0.27727943637374,1,interior
0.7412389449110767,0.3393168299811183,1,interior
0.7657109789730876,0.3073018059383594,1,interior
0.6746167962472451,0.15723865461000963,1,interior
0.6781788392173661,0.1587263793812512,1,interior
0.7754393379007541,0.2815486459680144,1,interior
0.6356284001494396,0.1518044912429637,1,interior
0.7519264277932326,0.33249319053367316,1,interior
0.7684956211502277,0.2985951751521346,1,interior
0.507281289643958,0.2633645828132748,1,interior
0.5713625924544931,0.17718554096603858,1,interior
0.5703977396382357,0.17551326549602367,1,interior
0.7468997436012689,0.21236710745279036,1,interior
0.5508467615021021,0.19381348274017401,1,interior
0.6670509369915074,0.38513445389661366,1,boundary
0.552693428032648,0.19574166220956168,1,interior
0.7667330480962775,0.23719488143303363,1,interior
0.5133141466972019,0.3030427756500315,1,interior
0.6016855297008624,0.15463528108847607,1,interior
0.7600002779395935,0.3193957756667397,1,interior
0.7453796932907407,0.20953069464192892,1,interior
0.5049145560584621,0.2482760826022688,1,interior
0.6776869878214922,0.15697828647212383,1,interior
0.752195427131732,0.3347982477703678,1,interior
0.6571102494804736,0.16376472618796023,1,interior
0.7722975877458207,0.26883168904283533,1,interior
0.7392027715747168,0.20239055340929032,1,interior
0.5497848625238105,0.20271224400383517,1,interior
0.7742744060332888,0.26255097697905966,1,interior
0.507940141729296,0.24467872732150947,1,interior
0.5831314238303155,0.16408536514546165,1,interior
0.7227576228278755,0.18662531412110195,1,interior
0.6139129649603894,0.1548255403158493,1,interior
0.5419986824209263,0.20134648639961442,1,interior
0.7459664592286124,0.32567906070466635,1,interior
0.5113206174048593,0.23189843552593717,1,interior
0.6429259196837883,0.15917706662769668,1,interior
0.5105333643664678,0.285904249870609,1,interior
0.5141982663937794,0.22414963553669628,1,interior
0.6775643984452309,0.154303312912909,1,interior
0.5101461011853419,0.24523413826020612,1,interior
0.7153977109838721,0.18262124582954214,1,interior
0.6700843445438562,0.15668125803467264,1,interior
0.7152536091016429,0.18445182660235027,1,interior
0.5467894660796375,0.20342616865998656,1,interior
0.520749433330172,0.3408849857664281,1,interior
0.6419574929945311,0.15418635796433025,1,interior
0.5554143543814977,0.19128089404056114,1,interior
0.5148275918625285,0.2340329513917597,1,interior
