x,y,region,classification
0.772785360157388,0.25957836025209774,1,interior
0.7335879589961439,0.34865978617263954,1,interior
0.7388290345906299,0.3533160982029492,1,interior
0.5983065801132057,0.15821424394945996,1,boundary
0.5056826403839083,0.2620972381039765,1,interior
0.7379699274715887,0.3512614721995233,1,interior
0.5654858640008372,0.1789200958647606,1,interior
0.5209607481129009,0.3425959175846709,1,interior
0.7552728971785132,0.33088626399549737,1,interior
0.7783807270014721,0.2758946489521898,1,interior
0.7239422602294192,0.3658534306014649,1,interior
0.5365369191777057,0.20481848868244928,1,interior
0.6221483720729042,0.14964716642871026,1,interior
0.5570638664695488,0.19026703282400953,1,interior
0.6482328780278578,0.15590543908402607,1,interior
0.662760732073192,0.38180385758309554,1,interior
0.5089354318742073,0.28701934446477384,1,interior
0.7725112140169434,0.2825748757970082,1,interior
0.5086992079709346,0.23074434892924706,1,interior
0.5550621781637596,0.18842637114667152,1,interior
0.5110999655105352,0.30004606524172717,1,interior
0.7321027960852823,0.36463237840668244,1,interior
0.5214188342086192,0.34505769989208557,1,boundary
0.7371796535604025,0.3620383968251546,1,interior
0.5058388000935278,0.26995904733051,1,interior
0.6552691333626285,0.1667677117674416,1,interior
0.5437793131116373,0.20187696707463418,1,interior
0.7665607437104017,0.245033576324048,1,interior
0.7566569209663724,0.22281668333292767,1,interior
0.7179100321802653,0.3643480987065635,1,interior
0.5045154092881236,0.2500625864719973,1,interior
0.7713522381910177,0.2557522128136593,1,interior
0.5220488959908307,0.33104164696396865,1,interior
0.7584105980374044,0.3268356065450554,1,interior
0.7584967644598694,0.3244156354910442,1,interior
0.5740697256533981,0.17513297849198367,1,interior
0.706599933679766,0.1776996741168392,1,interior
0.7099394209583567,0.17871725773132746,1,interior
0.5507217824725074,0.19644264754008772,1,interior
0.558836415115545,0.18788595022864032,1,interior
0.5121517006393106,0.23325822227488832,1,interior
0.5490073588021294,0.19583906398915954,1,interior
0.7204188192382254,0.1842564250688312,1,interior
0.7546152800219655,0.32604763409369836,1,interior
0.7355174295169276,0.3603029696259933,1,interior
0.6129967192320677,0.15175683886684227,1,interior
0.6662658311966172,0.37896363018968454,1,interior
0.6706131615929818,0.1604739415382571,1,interior
0.5068203960600466,0.28857234867014675,1,interior
0.6578600752941035,0.16039503084631015,1,interior
0.7454104701020284,0.3340673224328396,1,interior
0.7550901726463662,0.2294151136775365,1,interior
0.7027238626155443,0.1778915161350342,1,interior
0.6486346227133045,0.1675028805312023,1,interior
0.7132481734775121,0.18017887320553067,1,interior
0.7624533952292033,0.2930645663895693,1,interior
0.5987489715194366,0.1539005133858778,1,interior
0.6163468556938093,0.15223879523028777,1,interior
0.5033099075139977,0.2834589796147267,1,interior
0.7395330124708709,0.35078521274554386,1,interior
0.7444072397633891,0.33697730540679693,1,interior
0.5615261932278716,0.18588222805618057,1,interior
0.5644451132897195,0.18654358815528885,1,interior
0.734056189960059,0.3580616174240232,1,interior
0.5149695043865155,0.3170510920457293,1,interior
0.6670159363708903,0.16249978681917876,1,interior
0.5052963075915985,0.2722598472368834,1,interior
0.763737809599823,0.3134217409529991,1,interior
0.698118391027079,0.17353356579985027,1,interior
0.5231252272182165,0.3462200852910037,1,boundary
0.7652274041436326,0.25513244617795783,1,interior
0.5195415609439084,0.3340088650027521,1,interior
0.749154168575216,0.21074517471139753,1,interior
0.5086306317467286,0.30049165459842875,1,interior
0.5094711743303392,0.29678685085100787,1,interior
0.5331892366159343,0.20765091887251197,1,interior
0.7060973815152976,0.17614402706015928,1,interior
0.5016843879487503,0.2513198516532915,1,interior
0.7738454199574486,0.28469525658989714,1,interior
0.5686392083494762,0.17479213671266863,1,interior
0.7713383117846682,0.2585268597402394,1,interior
0.5175523087311683,0.23710160939799652,1,interior
0.7478183810870254,0.20834034526082804,1,interior
0.5670984090076853,0.18102114058825278,1,interior
0.5748366730726217,0.17190416964128843,1,interior
0.7694504037825174,0.24446256452320778,1,interior
0.6647841607257621,0.38391114160254824,1,interior
0.7638464953825576,0.23175122123379943,1,interior
0.7271945412285576,0.19105500932884137,1,interior
0.534269806993028,0.20321800963615141,1,interior
0.7349711176435014,0.19484323918574276,1,interior
0.5774484587861017,0.16992665678360994,1,interior
0.7089621991897445,0.17558223804990708,1,interior
0.511403644139056,0.22425921821677916,1,interior
0.5096520523096452,0.30328441184311106,1,interior
0.5134387556329506,0.31040885138600166,1,interior
0.7649368921267499,0.23321927778643614,1,interior
0.7763352190094145,0.27963333779641886,1,interior
0.5776781773643976,0.16636048404141843,1,interior
0.6596911412830709,0.15816859412106965,1,interior
0.5136440300242954,0.23733132312777636,1,interior
0.5135219272955731,0.3052101015086638,1,interior
0.5783050523094875,0.16808957138992495,1,interior
0.7683794112418626,0.2459458133599493,1,interior
0.6701183663401484,0.15469269454960707,1,interior
0.5371554200868343,0.20269048622969582,1,interior
0.637534701756906,0.1517464290737813,1,interior
0.5083996092354839,0.30529875075411833,1,interior
0.6656711627763763,0.3859549447935409,1,interior
0.6690096858971113,0.382779547780602,1,boundary
0.5121065240301182,0.3216697488925069,1,interior
0.6932591952898784,0.16679001488752807,1,interior
0.7616659428487311,0.23249149570122388,1,interior
0.5140261410581434,0.32230623496393457,1,interior
0.5829878527607756,0.17070808500271115,1,interior
0.7385686856899654,0.19886408832881056,1,interior
0.5134221926387601,0.3120206076782064,1,interior
0.5124498308665958,0.3200736329459362,1,interior
0.7231511181700467,0.36361087647447077,1,interior
0.5115514814048499,0.3115808586472368,1,interior
0.7453837994311072,0.20555512212732477,1,interior
0.5398550573446955,0.2013322550852024,1,interior
0.5634635547914553,0.18957453021403073,1,interior
0.7487438327175316,0.21276190111961318,1,interior
0.6582282589864527,0.16221580378268122,1,interior
0.6946121217650687,0.169478855690138,1,interior
0.512272776908987,0.24753927220649657,1,interior
0.7365379922091083,0.20129378624011246,1,interior
0.7402255846763423,0.34839634073177433,1,interior
0.5071349879867667,0.2997292182985791,1,interior
0.515465545418791,0.3286313923073775,1,interior
0.5402338528204894,0.19933783734901858,1,interior
0.7247275653417082,0.18646359333375584,1,interior
0.5069800218749809,0.2913781091594269,1,interior
0.5085352827816336,0.29802925031026145,1,interior
0.5163848890069551,0.3188461090224524,1,interior
0.6603776749186272,0.378478381648193,1,boundary
0.6066686807867355,0.15314228481833758,1,interior
0.5041799307178406,0.255752337074357,1,interior
0.7382505010570876,0.20421041598289866,1,interior
0.7660321275299976,0.23135563091836994,1,interior
0.7666839191869373,0.2983404429032481,1,interior
0.7421040067668266,0.20183050855800094,1,interior
0.5190875682880333,0.3357816676836028,1,interior
0.6905057095498788,0.16358104460350953,1,interior
0.7475483412099792,0.3342556562167016,1,interior
0.7347957950925897,0.3470903443464073,1,interior
0.5128675245430472,0.23573458811879322,1,interior
0.5677138874559271,0.1772902986548359,1,interior
0.5132473124784217,0.22212963625417095,1,interior
0.7379424011096208,0.3588793773354354,1,interior
0.5081941051952721,0.29356601086930667,1,interior
0.6668503689585736,0.16404735256409925,1,interior
0.5128132211307918,0.23144061626266044,1,interior
0.7757110765733837,0.27363300452441464,1,interior
0.7463615534814507,0.2139970245803037,1,interior
0.531575355988912,0.20806746715190022,1,interior
0.6575177646868156,0.1580137796781266,1,interior
0.5086955217892408,0.24324775330528864,1,interior
0.7470710993733349,0.20968493501539479,1,interior
0.7646226465977447,0.3037487335990879,1,interior
0.5090938869432589,0.2952482118973885,1,interior
0.7498808092050213,0.20930847284085824,1,interior
0.7599164252517333,0.316664474167327,1,interior
0.7490528033711229,0.21998499039881872,1,interior
0.7605368788443168,0.23129976701382896,1,interior
0.5176717800236235,0.33040970945902876,1,interior
0.6798986496956421,0.15742057305225599,1,interior
0.576148585890384,0.167641102839395,1,interior
0.5710711158465409,0.17360844811841683,1,interior
0.7704058759751801,0.24717015404452117,1,interior
0.5174224512572303,0.3319662759084322,1,interior
0.5765994742638175,0.17221985084563474,1,interior
0.6921465918138406,0.17376697313149864,1,interior
0.7609834123100724,0.2285923375680274,1,interior
0.777445099518196,0.2777977703262222,1,interior
0.7692277671418488,0.2832041443013875,1,interior
0.5313202397482907,0.2052744375944619,1,interior
0.5147343236995332,0.314954048586463,1,interior
0.7188868291402034,0.18375018624691053,1,interior
0.7675213336512104,0.2509496444152695,1,interior
0.5062139059859564,0.25479736297064953,1,interior
0.7168796859732199,0.1837737431978325,1,interior
0.7623397763691175,0.2299447038836945,1,interior
0.512866503817909,0.2199688413039371,1,interior
0.5123818520890477,0.3063139912709056,1,interior
0.7638967121058882,0.3071505797280112,1,interior
0.5202727977842424,0.21529646776180147,1,interior
0.7660829438039224,0.24990744787988828,1,interior
0.7738506718491086,0.2666148070031083,1,interior
0.5119581211924826,0.23886958939211486,1,interior
0.5101110633868197,0.23891862836238248,1,interior
0.6246803314724447,0.14995437557495375,1,interior
0.7211476364032465,0.1858705310162677,1,interior
0.5751722444598661,0.16595552991744894,1,interior
0.5039206722883233,0.2697474321144666,1,interior
0.5013219249568409,0.2741293974116597,1,interior
0.5770222656900817,0.1648108502949361,1,interior
0.5252026086469359,0.2153012541912705,1,interior
0.746313621760062,0.335578344739795,1,interior
0.5063260962396207,0.2959537836600654,1,interior
0.7378743860301051,0.19491958843358276,1,interior
0.5061949776998559,0.24418403560466467,1,interior
0.6484230375789808,0.15824425716253204,1,interior
0.721208248552824,0.18208167330162228,1,interior
0.7485416009993108,0.33552465808498805,1,interior
0.7641349607137703,0.22882377706843443,1,interior
0.5589772326359993,0.18989206497925545,1,interior
0.5147659617697421,0.2189002464152216,1,interior
0.5054997490638562,0.2827452785249687,1,interior
0.7511655919371258,0.21985230165553227,1,interior
0.549253220198831,0.19294553486722332,1,interior
0.7452271029690078,0.20402778046902148,1,interior
0.5107078762466897,0.3197545894874519,1,interior
0.7016587859253839,0.17662654526691593,1,interior
0.7631857338284002,0.22747896933621312,1,interior
0.5025566757664326,0.2670855976497232,1,interior
0.5230265112349879,0.2171823344346487,1,interior
0.7670118529833791,0.2918555053734258,1,interior
0.582816802466218,0.16798706598721025,1,interior
0.5170070920566449,0.21858709110147834,1,interior
0.507371919821426,0.26137669765210575,1,interior
0.7458642242096638,0.20771464973095455,1,interior
0.7430312061575376,0.3405633356892528,1,interior
0.5730983205559578,0.17146037993863872,1,interior
0.6617618911951959,0.15839470329445823,1,interior
0.6641052496199874,0.38582661067817875,1,interior
0.7635236044424314,0.2959546345232002,1,interior
0.7685858621464583,0.3033098801167335,1,interior
0.7738394048444361,0.2575284081336987,1,interior
0.6586909448448731,0.16406257678585953,1,interior
0.5184258031308476,0.34184677124913243,1,interior
0.5019052727424057,0.25366188834903575,1,interior
0.7745559860804065,0.2683476356240717,1,interior
0.7624468292927234,0.3166151082653623,1,interior
0.49896939156851594,0.27670935211745656,1,interior
0.7189164650258854,0.3626650505939466,1,interior
0.510587813010342,0.3143607157247002,1,interior
0.5998990924201822,0.15176122325921068,1,interior
0.6340198166320188,0.1501683425742266,1,interior
0.7650458239393009,0.2943902235643183,1,interior
0.5652170844562586,0.17610772758068785,1,interior
0.5579825966408295,0.19214577380170925,1,interior
0.7770430588760349,0.26819740628911787,1,interior
0.7572819508602048,0.317068414814981,1,interior
0.503653791772174,0.2966903626261704,1,interior
0.5397341124553563,0.20605168324023584,1,interior
0.6814763276573799,0.15639019951580868,1,interior
0.6959683320750153,0.17160399923700523,1,interior
0.5175375170048028,0.33894494178348233,1,interior
0.49958740436495236,0.27210131076528177,1,interior
0.5136931514121417,0.21651498742963846,1,interior
0.7715240920966778,0.24915730124722246,1,interior
0.511210494148399,0.32397032802217174,1,interior
0.6752888296290165,0.15342257988579344,1,interior
0.7533672247085416,0.333246251183092,1,interior
0.6234112561009014,0.1483838871292247,1,interior
0.7723376983488904,0.24627246562477795,1,interior
0.6074966327492387,0.149784520776826,1,interior
0.5056009483389998,0.2572005417714095,1,interior
0.6761639567981159,0.1590482185849462,1,interior
0.5381282856507384,0.20079893882114366,1,interior
0.7170333873434872,0.36081172075634405,1,interior
0.5020011603476019,0.26853112273368224,1,interior
0.49993640622354335,0.2797286066784375,1,interior
0.7663692009312053,0.24009388926571307,1,interior
0.7698772917632578,0.2533211110466653,1,interior
0.5784033171624186,0.1755485270459455,1,interior
0.6761789735813717,0.15653932137929452,1,interior
0.5226748129880376,0.2155279526270792,1,interior
0.761993833944872,0.3095577476153232,1,interior
0.7256858558757776,0.36600560293298456,1,interior
0.5468976165588995,0.19924440299538745,1,interior
0.7317028166032635,0.1920471802045275,1,interior
0.5419406263035292,0.19939111623488537,1,interior
0.6621012657968464,0.1649905826490761,1,interior
0.5648676401300683,0.18415958005750735,1,interior
0.7668955321764701,0.2896913179217823,1,interior
0.7756082218063586,0.28600221981851276,1,interior
0.7684235089697259,0.25448161968417543,1,interior
0.5046162681561215,0.2662620687866784,1,interior
0.7409847503790217,0.35123914736249123,1,interior
0.6561532898802086,0.16004040429351338,1,interior
0.5398814982722687,0.20285491046489287,1,interior
0.7680537595215363,0.24326447199773135,1,interior
0.7668871185616312,0.2955902607064167,1,interior
0.5990984208922211,0.14990614118211007,1,interior
0.7644536545361816,0.2391469843312585,1,interior
0.5197862035128935,0.22177533088655252,1,interior
0.7702440005684418,0.2867329516516432,1,interior
0.7583915293134229,0.32068526452386376,1,interior
0.6994991004220278,0.1744699894646639,1,interior
0.508134662032864,0.3133327347355256,1,interior
0.5061150174653802,0.28622899368715077,1,interior
0.7582790936702833,0.22306738579864857,1,interior
0.6624257386573861,0.38383131932447917,1,interior
0.6203557886663676,0.15357511605148003,1,interior
0.7442800721887294,0.20152048514633664,1,interior
0.5736991802416637,0.1673254453089202,1,interior
0.5271896100550304,0.20809305019342464,1,interior
0.5227464238001731,0.34400897375365824,1,interior
0.5784197089842166,0.18080397519080396,1,interior
0.7671745930096254,0.30796218877207493,1,interior
0.7266404624769985,0.36443528494748745,1,interior
0.7744127840906448,0.27922925479365357,1,interior
0.5346883270945585,0.20986933757325676,1,interior
0.5192316048747686,0.3378407214342895,1,interior
0.7645733705858063,0.2303644199775384,1,interior
0.7693899902289425,0.2485852801677869,1,interior
0.7749691832037378,0.28345546788836884,1,interior
0.6055538911166087,0.1507446904089632,1,interior
0.5197284028044108,0.34383595278737206,1,boundary
0.722487624402652,0.18452374063174415,1,interior
0.6104660223984181,0.15149172541831707,1,interior
0.6177108364800704,0.15141604081874957,1,interior
0.7125908426255655,0.177573934465009,1,interior
0.7223679556084417,0.36646848294138407,1,interior
0.6070274909102172,0.15137430875091143,1,interior
0.7654923436346066,0.3102642314061118,1,interior
0.6608308255344174,0.38129806023557344,1,boundary
0.7371914190994435,0.19820596336971702,1,interior
0.5265533459743614,0.20588335936407723,1,interior
0.6602424671558292,0.3834345868209413,1,boundary
0.6218786325512096,0.1525628380764174,1,interior
0.5623829271928975,0.17503472272793075,1,interior
0.7368887859142838,0.19294507469218236,1,interior
0.6660627168099941,0.1612602584505564,1,interior
0.7364134966959534,0.1964871434007752,1,interior
0.5062576532231202,0.25961658872681537,1,interior
0.5041722039715946,0.2595698844400122,1,interior
0.570177772873849,0.17820422830807076,1,interior
0.7294232314812912,0.36591933299313384,1,interior
0.7415185918850328,0.3416214517710551,1,interior
0.7661797817055188,0.24174831966697607,1,interior
0.7193227037018818,0.3649834096622121,1,interior
0.5143509268350861,0.22039697141589923,1,interior
0.663434591225963,0.1577313576321509,1,interior
0.7676056290368335,0.2741827475620326,1,interior
0.5104131347438638,0.3052762355160336,1,interior
0.6706138821784,0.15873315416668915,1,interior
0.7184545044285202,0.36700017062308926,1,interior
0.7688161390966723,0.3016400035212659,1,interior
0.7010509740084498,0.17452848617608355,1,interior
0.5493943528149174,0.19967448168381005,1,interior
0.7335453669139672,0.36559764696481967,1,interior
0.769203010623191,0.2966821149916844,1,interior
0.5386354415138641,0.19829016112857487,1,interior
0.76168839866704,0.22527568793734937,1,interior
0.5013450548153159,0.24877386582022057,1,interior
0.5092429553745437,0.3184883305777787,1,interior
0.6080052072269949,0.14823509473121818,1,interior
0.7784455617393293,0.2739060414523146,1,interior
0.5020940919203699,0.2808653539052575,1,interior
0.5029530461601023,0.26436105365939755,1,interior
0.7751104371066317,0.2591982613261196,1,interior
0.5249615838809317,0.3403908135375867,1,interior
0.5166569891917149,0.335207505887946,1,interior
0.5143143264126496,0.247210701251407,1,interior
0.6178136334965129,0.14974130821097073,1,interior
0.7279632255432177,0.18808630396311046,1,interior
0.5063384143665267,0.3032799096309376,1,interior
0.7692510483162436,0.2999966810568345,1,interior
0.5196691458900344,0.3395559290132295,1,interior
0.5108947124977465,0.3093508950882751,1,interior
0.770494052867608,0.2946620797915359,1,interior
0.7570900330749315,0.322237538627812,1,interior
0.5107038536016074,0.3256591639222139,1,interior
0.6165333367109883,0.1488176420598484,1,interior
0.7463773776831073,0.2028045214398725,1,interior
0.5091943506720856,0.22534382183323615,1,interior
0.6716648062264355,0.15305792806876442,1,interior
0.7703729977641468,0.30308120904742264,1,interior
0.6015975210798022,0.149637891211916,1,interior
0.7768724875916878,0.2717560464244928,1,interior
0.6950092973143588,0.1662008670133379,1,interior
0.5017066135068208,0.283693855068795,1,interior
0.5204847913439259,0.21303163897846886,1,interior
0.5594636201426547,0.18636192547771996,1,interior
0.7339956105485966,0.191615662062176,1,interior
0.5326711399909656,0.2032448052876805,1,interior
0.5756479195162821,0.1694381408319815,1,interior
0.5215679578419947,0.2165713303554479,1,interior
0.7361414726933578,0.3651288891895623,1,interior
0.7325423950743332,0.36739415625788746,1,interior
0.517952086458981,0.33409233251932474,1,interior
0.7036474199492415,0.17557821964753484,1,interior
0.7108541278590683,0.17682969280626484,1,interior
0.5101646917524445,0.24147384168130387,1,interior
0.7582128795536934,0.32864747876614253,1,interior
0.7731758346377902,0.2551966183799347,1,interior
0.7407398256958594,0.34627845503254967,1,interior
0.7210204972617621,0.36553898728140505,1,interior
0.5161463680461215,0.2145136491195272,1,interior
0.7717179883465835,0.2542559198800351,1,interior
0.5044837734384163,0.2635049697228057,1,interior
0.6920353061666524,0.16451313826439085,1,interior
0.5141201224948602,0.3276392278847331,1,interior
0.661726764421708,0.15682429528303868,1,interior
0.7425168668925787,0.3488730744664362,1,interior
0.5616683143846875,0.17354492457386425,1,interior
0.597459768230384,0.1515944975952764,1,interior
0.7379736958904779,0.19677677661717913,1,interior
0.7251878177286981,0.18990348313769684,1,interior
0.63007696957551,0.15257342224073728,1,interior
0.625894580658058,0.1554826211272327,1,interior
0.5737137472017174,0.16895387737617462,1,interior
0.7711940408600976,0.24452269126700424,1,interior
0.7646515616261144,0.30875796381049225,1,interior
0.7721448961482202,0.2874040386041484,1,interior
0.7686912392243084,0.2900926469900287,1,interior
0.5178449507910626,0.21360096298013012,1,interior
0.6415238205477427,0.1582326473581449,1,interior
0.5024787456091858,0.2626605651739854,1,interior
0.5221512388451119,0.21260301491313804,1,interior
0.7711587973238481,0.3013187379787067,1,interior
0.6047007475354994,0.152672771367631,1,interior
0.7691014373687707,0.251687863544763,1,interior
0.5028609048853698,0.2577794104500606,1,interior
0.5175144680361651,0.3370094567552957,1,interior
0.736642800735489,0.35015002189560845,1,interior
0.5035346941230769,0.2472144158118086,1,interior
0.6052156762377919,0.14883256417488994,1,interior
0.5391006939289229,0.20812932677770812,1,interior
0.5077205031126674,0.2419651338313161,1,interior
0.5068819866623943,0.3052414206748008,1,interior
0.7688898490984507,0.3066240326522115,1,interior
0.7275426268761364,0.18587458109848043,1,interior
0.740943599010428,0.35331612336886703,1,interior
0.600602132470511,0.14758896685945228,1,interior
0.6497125301142879,0.15642756210686676,1,interior
0.7140696499234748,0.36167091509725674,1,boundary
0.7688443441001395,0.2945808235376122,1,interior
0.5025974612913438,0.2708587557566724,1,interior
0.7709305104673518,0.2510340692070588,1,interior
0.5630447250570436,0.180358224581328,1,interior
0.5081602655479254,0.24019977698024472,1,interior
0.7387109928421618,0.3557024826984666,1,interior
0.5013334300408805,0.25920259916065375,1,interior
0.5296493088876865,0.2060333541451344,1,interior
0.668802381346609,0.16258812534508982,1,interior
0.7444014106378625,0.33986938298036923,1,interior
0.5590856707793702,0.1843444391397292,1,interior
0.7037095166482984,0.17321304354208644,1,interior
0.5703562006583311,0.1720224177422549,1,interior
0.5099570751537086,0.23357536832607292,1,interior
0.5154726903011234,0.2118215082022254,1,interior
0.7385328241466038,0.19285010912780814,1,interior
0.7728803862176604,0.2525821030153553,1,interior
0.5075656441392296,0.24670906322684985,1,interior
0.5009470032500639,0.27017710188734084,1,interior
0.7721157892295982,0.2957085717033059,1,interior
0.708306767574382,0.17362898456958303,1,interior
0.7405166058673456,0.3441449611723764,1,interior
0.7680339456427244,0.24043934899986177,1,interior
0.7472320929060795,0.20447841685734508,1,interior
0.7394470170240888,0.19536005807193835,1,interior
0.505960774174626,0.29852009620961933,1,interior
0.7120271667454533,0.17567072269395048,1,interior
0.736538512644024,0.3524251035851683,1,interior
0.5239050189247452,0.2125740613800161,1,interior
0.705472939848779,0.17333488566613192,1,interior
0.7609526940082442,0.324714163086056,1,interior
0.5176109271454359,0.31281564112774674,1,interior
0.6235864738188224,0.15243650247674387,1,interior
0.5064200976714803,0.26474459902628233,1,interior
0.4983368020489463,0.28111306040692396,1,interior
0.7420520155970733,0.3442834787057835,1,interior
0.7195151451313084,0.18055927938992372,1,interior
0.7636076671241837,0.22564661106179298,1,interior
0.5755865919628541,0.16405555306130157,1,interior
0.5183046852686316,0.2151807496648428,1,interior
0.7737689167717482,0.24888536027599284,1,interior
0.717183072401221,0.36265266192167633,1,interior
0.6162028488274512,0.15059905296985937,1,interior
0.7680045421570351,0.2568845571464882,1,interior
0.660842052595155,0.15545982138890432,1,interior
0.6935265484178587,0.16518506639212274,1,interior
0.5088785308462749,0.32182461874560203,1,interior
0.5333265561698541,0.2009737505131456,1,interior
0.7415702549649753,0.354799733561893,1,interior
0.6627848487479758,0.38745451903277356,1,interior
0.5104247187104671,0.23551265229203427,1,interior
0.75756036244595,0.3321080748956199,1,interior
0.6796493762231692,0.1597750071637612,1,interior
0.6630115841695409,0.16326582605714118,1,interior
0.7398472960406908,0.19690416394370477,1,interior
0.7308889881671886,0.3668050663943097,1,interior
0.560710951938373,0.175448379596474,1,interior
0.5145989699026857,0.21484671669494224,1,interior
0.7753034147275313,0.2646392114067412,1,interior
0.5243425971762473,0.21059877826206266,1,interior
0.7666289233866042,0.2346985176635239,1,interior
0.5056074857695401,0.24174394554656586,1,interior
0.5045736318502719,0.30555825879311704,1,interior
0.5527889156596734,0.18985944099833627,1,interior
0.5214999679991497,0.21419046738584524,1,interior
0.7668417862214775,0.29405406887582913,1,interior
0.5124649826558935,0.31407794839681313,1,interior
0.6180638644632113,0.1470658520084221,1,interior
0.6590976593415473,0.15431785592677316,1,interior
0.5816338805903307,0.16290889650473586,1,interior
0.7231749655319187,0.18167033517721015,1,interior
0.7411758231810631,0.3496452538862771,1,interior
0.5105157098634472,0.32219691312991866,1,interior
0.7481227136168848,0.20667842229302763,1,interior
0.6244899680873078,0.1457187355951253,1,interior
0.5227016239421125,0.21107120341649724,1,interior
0.7012588940078079,0.1715895827560557,1,interior
0.6800441885585462,0.15516512787589884,1,interior
0.7026106311316257,0.17432819449994988,1,interior
0.7763276212830472,0.2614688478015811,1,interior
0.6091850197511216,0.1495479875336049,1,interior
0.556973224041374,0.18547859396743963,1,interior
0.7144927421585405,0.17425086447550192,1,interior
0.7441237456957672,0.3493605883045458,1,interior
0.7138512333477384,0.17877900463290913,1,interior
0.6387709021564847,0.15558602632781873,1,interior
0.5715989015954198,0.17057230047918306,1,interior
0.676917311110194,0.15155151459206848,1,interior
0.5038788683205753,0.26152069805606587,1,interior
0.556847620758404,0.18700929513871353,1,interior
0.5351319430102314,0.20172354923335875,1,interior
0.5359877116464388,0.1993302403578913,1,interior
0.5602519044619928,0.18317345095896137,1,interior
0.5074892901006423,0.22690602558089662,1,interior
0.7152195437471384,0.36567884633518344,1,boundary
0.7533155837302663,0.219313631948175,1,interior
0.7081058911274917,0.17730415956704262,1,interior
0.718290317843612,0.1821789779009,1,interior
0.6967352731790651,0.17560897464263206,1,interior
0.4999904976754538,0.28424786319152257,1,interior
0.6678172573886594,0.15883586886450396,1,interior
0.7574566310879252,0.21840336448190592,1,interior
0.5072035315393398,0.3070212867655474,1,interior
0.7509453093398872,0.2067944162478718,1,interior
0.5158863465768557,0.3318674075558204,1,interior
0.7610731814545699,0.3221029677656403,1,interior
0.7665870889127032,0.22561129852449568,1,interior
0.5441636726710541,0.1997883948283422,1,interior
0.7481021114978463,0.20209068124519386,1,interior
0.7596673407985159,0.32910463148575875,1,interior
0.7715167132573801,0.29978247142476727,1,interior
0.7687930121844722,0.3082215042327098,1,interior
0.6197384703353863,0.14928242270121836,1,interior
0.6108662279747266,0.15359225895354048,1,interior
0.7118898676912139,0.17364189603715413,1,interior
0.7399888791644976,0.1938187654556602,1,interior
0.6943506859871339,0.1627396193622063,1,interior
0.742522100369102,0.3512682291218995,1,interior
0.5450577659408278,0.2028849189428903,1,interior
0.7692038679352075,0.24225291141256933,1,interior
0.5710058344164998,0.16822661825244326,1,interior
0.60295135711175,0.14773659558031663,1,interior
0.7519542065459963,0.2167539385718502,1,interior
0.5158631562466252,0.31325055805280566,1,interior
0.7344401880605467,0.3695971645890295,1,interior
0.721550473286561,0.17865150684441386,1,interior
0.6985646482444859,0.1706301244132312,1,interior
0.5152255150588068,0.3335921629116812,1,interior
0.7599059918232778,0.3271778682074896,1,interior
0.7779409781112622,0.2801327342940832,1,interior
0.5022280398792265,0.2959849448425864,1,interior
0.5624385792919135,0.1778182574102253,1,interior
0.601015071151486,0.14608020740714925,1,interior
0.5079154189102616,0.31549142908935385,1,interior
0.49970493359902474,0.28194718015280856,1,interior
0.7738785533896371,0.28695445589631113,1,interior
0.775992314975492,0.26619684690152595,1,interior
0.7451959806509285,0.33845757054438036,1,interior
0.6678660802584864,0.15608095362866473,1,interior
0.5429646783540143,0.19706490313329922,1,interior
0.5201172001624469,0.21148412600959945,1,interior
0.7707017698235797,0.29836349100882925,1,interior
0.7710160650473605,0.24283580165410826,1,interior
0.5032120938391506,0.279596465763902,1,interior
0.730929569812449,0.18859534898496402,1,interior
0.6048270640421246,0.1461270213482191,1,interior
0.7796081286733856,0.27973297993568863,1,interior
0.6953088555260687,0.17489157432669808,1,interior
0.7393303152281886,0.21002854713896185,1,interior
