x,y,region,classification
0.5072910177793304,0.31943486497161927,1,interior
0.6038281507259471,0.1500012670133927,1,interior
0.4998793660800174,0.26896620832310575,1,interior
0.6661721707599463,0.15955231983812096,1,interior
0.6057018079303796,0.14476329991914058,1,interior
0.6623761478172526,0.38554732632696526,1,interior
0.7245366239611339,0.3678069521589317,1,interior
0.5708733165420065,0.1663593324231955,1,interior
0.7685959303329275,0.3103915735367327,1,interior
0.6904735574455844,0.16129012300618212,1,interior
0.5008719987970447,0.2627428895533222,1,interior
0.7295962145521621,0.3681454724844373,1,interior
0.5056573536549053,0.24563117908468077,1,interior
0.7062559913631563,0.1710852841111733,1,interior
0.7569701871045303,0.32765436290552064,1,interior
0.5816959269768515,0.1669143840017368,1,interior
0.510829068643525,0.2270353321336397,1,interior
0.5096259719297924,0.32357056046666616,1,interior
0.5629636113215959,0.18324042449758832,1,interior
0.507713764511797,0.28994068254901756,1,interior
0.5732567922533252,0.16523154624667388,1,interior
0.5093630089895698,0.23724928403840176,1,interior
0.6857407235394966,0.1585252121127892,1,interior
0.5046077867781146,0.28587733902495976,1,interior
0.774227785902943,0.25033765325685103,1,interior
0.5098771637698782,0.31298473837649937,1,interior
0.7000319472750841,0.17298266576521018,1,interior
0.774631648972431,0.2560020371514128,1,interior
0.7593379550539944,0.32300642445420624,1,interior
0.7328681292012649,0.36890250425186544,1,interior
0.7239772430858408,0.18499535777001216,1,interior
0.5640870094057642,0.17769646839458964,1,interior
0.6131381142602219,0.14893248059842454,1,interior
0.7396296416008385,0.33934243730776514,1,interior
0.6641269046093193,0.1620782161996392,1,interior
0.5566547780340454,0.18867529675518568,1,interior
0.6353648845203451,0.14936808587197345,1,interior
0.5066941825312322,0.2675332280458733,1,interior
0.7327959225246199,0.1894048384111548,1,interior
0.5092500197820953,0.30968945300417744,1,interior
0.6473342797627732,0.1545385529678354,1,interior
0.7702787385146602,0.3093697234116086,1,interior
0.541258102886672,0.19692407826879085,1,interior
0.6525847662393427,0.15858203360474885,1,interior
0.6732868033156636,0.1553794493662079,1,interior
0.5007473758447754,0.2674426679603788,1,interior
0.5611680026040441,0.1814285670545987,1,interior
0.6162695791473872,0.14720763002147014,1,interior
0.4973719667227073,0.2790749547227439,1,interior
0.5226940422472524,0.20918563976296714,1,interior
0.5115253826153341,0.22114837200391693,1,interior
0.6213884946793998,0.14722893498144954,1,interior
0.7759247074197368,0.2631405940567377,1,interior
0.7565807830254824,0.3237698226596858,1,interior
0.7727461006173642,0.289497771721053,1,interior
0.6817583080822559,0.15429306101326284,1,interior
0.7443624445611244,0.3423999734106506,1,interior
0.5327975701500638,0.20585692027972718,1,interior
0.6124487585689287,0.15349679350220255,1,interior
0.7350387625969872,0.19015978715192802,1,interior
0.49828974335767684,0.28402258472770875,1,interior
0.7820661078356062,0.2794335844786012,1,interior
0.5004159124228131,0.25606694033214866,1,interior
0.7026358199394963,0.1702808003953596,1,interior
0.6140929843810807,0.15058053336846167,1,interior
0.5999285769393649,0.15490119304044792,1,interior
0.7699736497375227,0.2886697022709334,1,interior
0.5112880464627397,0.2186331733927547,1,interior
0.7150054407862361,0.17757733549306315,1,interior
0.5129291090618145,0.21788244827888176,1,interior
0.5060729652649775,0.29355821317582975,1,interior
0.5000735019648782,0.2498163439878718,1,interior
0.7433921601566675,0.35326097429033343,1,interior
0.7842238372772539,0.2795203398665061,1,interior
0.503435540374495,0.2442976047355236,1,interior
0.577357990531334,0.16225326638463364,1,interior
0.5081073210274895,0.3243359743422315,1,interior
0.7761672618732124,0.25004445325057223,1,interior
0.7626964088882701,0.3122741900273307,1,interior
0.7060911393589095,0.1681810336206177,1,interior
0.7245606784362709,0.1827188976043104,1,interior
0.6600311470537821,0.160100592998121,1,interior
0.501086010238176,0.26563058803454154,1,interior
0.7733641354555196,0.3017656132385565,1,interior
0.7465264078602527,0.33755368040079403,1,interior
0.5280888071801983,0.20500076451657304,1,interior
0.7720626829196967,0.29768314602379214,1,interior
0.7712314771173522,0.25256950272772277,1,interior
0.663006609449723,0.153635585727597,1,interior
0.7746740673066436,0.29680635148989615,1,interior
0.7613007923603077,0.3182788201552953,1,interior
0.4963502857832245,0.27603468937697245,1,interior
0.6550940580857708,0.15893335402244707,1,interior
0.7235158999927657,0.36988543628216347,1,interior
0.5064819139595778,0.2393481983562002,1,interior
0.7102739013855415,0.17348129852113228,1,interior
0.51112307600067,0.23725461408349824,1,interior
0.5132876293610124,0.32944965636683016,1,interior
0.7697083693996658,0.2916548419221834,1,interior
0.7559754985181739,0.2315514747363967,1,interior
0.5592502635176635,0.18097536879625947,1,interior
0.53070438366173,0.20387029126976716,1,interior
0.7684940062802249,0.23697448545807476,1,interior
0.5699662528510495,0.1695146174020655,1,interior
0.7722394735653549,0.26711993664291334,1,interior
0.6955159268958698,0.16812289810191877,1,interior
0.5051247412609464,0.2886970070152012,1,interior
0.7556325254213871,0.3331549045450091,1,interior
0.6032493930928486,0.14554757808920457,1,interior
0.7069765188359594,0.17243441510275176,1,interior
0.508010543631092,0.22852237744609305,1,interior
0.6061221271114726,0.14716477821145202,1,interior
0.7592408999935293,0.33109527096918245,1,interior
0.6170785406397793,0.14516925601719044,1,interior
0.6834251135351953,0.1619206170896122,1,interior
0.5212236685879382,0.209742869002577,1,interior
0.7272751842866421,0.36701219322106177,1,interior
0.7735526880290573,0.3000510829934354,1,interior
0.7679725456826924,0.2885484381677405,1,interior
0.7597633617571473,0.2238712490551493,1,interior
0.714569998109557,0.17587331324492791,1,interior
0.7652154023989968,0.23541419351018725,1,interior
0.7741478716015765,0.24665814555261859,1,interior
0.5256460198550109,0.20327580040497534,1,interior
0.5077250580319105,0.2966102443066767,1,interior
0.5687485920710789,0.16765285668315807,1,interior
0.5003605703096778,0.2535056962808933,1,interior
0.7763600099201673,0.2560099752868188,1,interior
0.7423039080685723,0.35698301306532476,1,interior
0.7816358364853913,0.27788840639147566,1,interior
0.5676853416028772,0.1710159362914739,1,interior
0.7160881803302298,0.17929841581704367,1,interior
0.7419176684800486,0.19658162972086027,1,interior
0.7442903607180799,0.3442227483826714,1,interior
0.7674809753148788,0.23892689582802,1,interior
0.5114308059667779,0.24036036202039218,1,interior
0.6647201971793434,0.15328283083036537,1,interior
0.5286005984888703,0.20349382903997365,1,interior
0.7766601807759987,0.28485157173848086,1,interior
0.6685474900083528,0.38453626023464765,1,boundary
0.770456821142661,0.29307535870593276,1,interior
0.7363965370133294,0.35835088890359185,1,interior
0.517439833343075,0.21178003333829074,1,interior
0.7323054465695964,0.18609486808655534,1,interior
0.7628996952740179,0.3236832594631892,1,interior
0.5128646733559892,0.33197644556354317,1,interior
0.5677286977758746,0.16901811341173412,1,interior
0.7751325167312866,0.25334030955731485,1,interior
0.7037296604081198,0.16835538148170376,1,interior
0.5635887018483253,0.1734126570057769,1,interior
0.6012507878317943,0.15271647708818525,1,interior
0.7464093034432558,0.34127483939308256,1,interior
0.6778965149999224,0.1527982306711148,1,interior
0.5596098677476313,0.17937411968688255,1,interior
0.7451942325715017,0.3555662088639322,1,interior
0.779750888084255,0.27523072941978305,1,interior
0.6599501561031591,0.15264164221179433,1,interior
0.7582754263582924,0.22009350749514303,1,interior
0.6681429524809922,0.1528882671429139,1,interior
0.7722761653438999,0.29358377079080866,1,interior
0.5738362600128256,0.16335453136433492,1,interior
0.5027365849034112,0.24568272898047888,1,interior
0.6024219852919309,0.15136575857439985,1,interior
0.7303233018231496,0.1860085860623158,1,interior
0.7261507055792479,0.18425858496583908,1,interior
0.653577403711482,0.16390371719765387,1,interior
0.49980826151593033,0.25201173026916956,1,interior
0.7776873838374541,0.25216674899741465,1,interior
0.6965395134417383,0.1620051940163014,1,interior
0.5140025007783607,0.21296880361322623,1,interior
0.7308073980153547,0.3636583400158087,1,interior
0.5086143121282062,0.22353963288455525,1,interior
0.7084394806771801,0.1684230062474089,1,interior
0.5053133470829242,0.2916645368479897,1,interior
0.5150515728021722,0.3379509864328094,1,interior
0.5237832233751314,0.21424116466677187,1,interior
0.6138558779890083,0.14741426666347213,1,interior
0.5127515270005082,0.214831816507542,1,interior
0.6466451443342545,0.15788360621243544,1,interior
0.7496512786871348,0.20594927913747516,1,interior
0.7763454527097183,0.24814578835244977,1,interior
0.7767687469050416,0.2535806597293522,1,interior
0.5143509702909906,0.3134757365040684,1,interior
0.7281538982626885,0.37077885842625335,1,interior
0.5583328965285803,0.18250232909488187,1,interior
0.7835706994470044,0.28243486271957907,1,interior
0.7329885118097248,0.37062934391994506,1,interior
0.723579143791119,0.17866793416324825,1,interior
0.6971413201743251,0.1697117076985604,1,interior
0.7144828731324202,0.36426875516925966,1,boundary
0.7624844403038997,0.328123546458487,1,interior
0.5193356018873136,0.20841728961457132,1,interior
0.5112292762579619,0.21591283160038752,1,interior
0.531731389621579,0.19958174350971428,1,interior
0.7591802898750937,0.22167805716538427,1,interior
0.7219412433141715,0.36816129544898835,1,interior
0.735292200914338,0.19291997652424556,1,interior
0.7390092735785126,0.20060096920783757,1,interior
0.6385802565639959,0.15014083184688296,1,interior
0.7704374004187284,0.2410169890473395,1,interior
0.7730485208189123,0.2415537489065977,1,interior
0.5147274034891584,0.33559122259599683,1,interior
0.5196360397429072,0.2100304311184776,1,interior
0.7505348941320342,0.2046060439739212,1,interior
0.7741804308592272,0.2914918697566571,1,interior
0.7309670959150343,0.3690924600851976,1,interior
0.7004005394666979,0.16928345921450993,1,interior
0.5052187712834362,0.2948943348949105,1,interior
0.6489795403183592,0.15315692699736405,1,interior
0.5109427960019505,0.22262489507963865,1,interior
0.5091171567746197,0.22736597193075858,1,interior
0.562236988078432,0.17112528706758506,1,interior
0.7863631899322286,0.2779165145077763,1,interior
0.6871407446710855,0.16233948947734503,1,interior
0.7052564049447867,0.16565292510527643,1,interior
0.575286903273361,0.16236984134061486,1,interior
0.6868868937022968,0.15648668243596087,1,interior
0.5553250979112521,0.1858190797415783,1,interior
0.770975859014831,0.29056160694288835,1,interior
0.7716265701614615,0.23995020887138996,1,interior
0.7707422493295075,0.3063056330353495,1,interior
0.6109468724964824,0.1498708607786209,1,interior
0.6510909017146462,0.15753919477991024,1,interior
0.6847637227416467,0.15487048600802159,1,interior
0.504534370193638,0.30123565289873155,1,interior
0.5985708382529275,0.14657909085535828,1,interior
0.7042500247592205,0.17071155369227983,1,interior
0.5462677736990059,0.19748767104846468,1,interior
0.7752719071460821,0.25177394512752727,1,interior
0.6623044056440872,0.1618926442986212,1,interior
0.5129941530457458,0.2405982609028585,1,interior
0.7450176300406888,0.3574870637729546,1,interior
0.5055819095658566,0.22681523060599382,1,interior
0.5639016672606563,0.1820254113926044,1,interior
0.5679680525957532,0.16499771135471272,1,interior
0.5062395817651341,0.301361322793951,1,interior
0.5046503769414674,0.29020098348541506,1,interior
0.5440159815488241,0.19819044845076841,1,interior
0.5116834566367486,0.3284136094660452,1,interior
0.497055529635918,0.2822317445793455,1,interior
0.569841963452205,0.16516258250431448,1,interior
0.6192340585944689,0.145679631534695,1,interior
0.5661694684375322,0.16852792884543613,1,interior
0.6783066149988388,0.14972501269646893,1,interior
0.7457651328970674,0.20101597032775315,1,interior
0.5520560419171716,0.19190564305445643,1,interior
0.7639013069739972,0.31543276735301584,1,interior
0.7741904521297233,0.24399552965684734,1,interior
0.7657946911248282,0.29283430056190274,1,interior
0.7721985160366249,0.29150330476629316,1,interior
0.569488116410628,0.17335185321313334,1,interior
0.7858661347003966,0.28035912995342954,1,interior
0.7342065074609511,0.36776801686340066,1,interior
0.7232804591098739,0.17701044553594267,1,interior
0.508104586654069,0.23274173369207177,1,interior
0.7609235024039815,0.33004187684854736,1,interior
0.5109480333013771,0.30714509938640056,1,interior
0.7711724480049557,0.3045112830245646,1,interior
0.7721561002087161,0.3032356147969472,1,interior
0.776694713393259,0.25883748891250774,1,interior
0.5284779419895154,0.20074249124642454,1,interior
0.6090253284533346,0.1468122830212436,1,interior
0.7506507207856992,0.3370229999877945,1,interior
0.5042672471786723,0.30775643153081084,1,interior
0.5057504812241133,0.31340300626056056,1,interior
0.5159254291758814,0.33944235646665855,1,interior
0.7763463831989049,0.269863645742218,1,interior
0.7843815349429141,0.27745500876626655,1,interior
0.6799728019178776,0.15357408203887907,1,interior
0.5093794354402196,0.22222375634362776,1,interior
0.7749990163835511,0.29857035775408747,1,interior
0.7626696448036173,0.22407407471840557,1,interior
0.7507727885563544,0.33539992558015636,1,interior
0.616842273641669,0.14282814259324642,1,interior
0.7405551739535405,0.20014493593219956,1,interior
0.7821972564920433,0.27557322637250276,1,interior
0.6599991882831853,0.1620095760916718,1,interior
0.5384686969858787,0.19640949070933492,1,interior
0.7750010816710174,0.24539820650240265,1,interior
0.508736039832585,0.30714961436565846,1,interior
0.7779234183120017,0.24631865479381582,1,interior
0.5355367566681924,0.1969461797696769,1,interior
0.496350856064471,0.28076461415607445,1,interior
0.5000298445896193,0.2861030363004844,1,interior
0.6714322225094796,0.38149529536070886,1,boundary
0.5500952874620967,0.1896060678595398,1,interior
0.5731658471519011,0.16189578996547116,1,interior
0.7012761436191404,0.1665050629116814,1,interior
0.5142767481224056,0.3307432407470722,1,interior
0.6731740277068134,0.15149662972263203,1,interior
0.5633462048226642,0.1849602399858594,1,interior
0.5272723692928124,0.20224841450259498,1,interior
0.7478801413843654,0.3386628975152708,1,interior
0.7855392400273478,0.28205436041901233,1,interior
0.7644760071489837,0.31167804660012516,1,interior
0.7865837813671765,0.284018919051336,1,interior
0.7339653885009121,0.18416410635893127,1,interior
0.7422636536044936,0.34597869254923735,1,interior
0.7199575015060965,0.37000143903826554,1,interior
0.7781694496076887,0.2553241297035215,1,interior
0.6075961319520898,0.14548271091943674,1,interior
0.7419826327640309,0.19846265977410613,1,interior
0.7770985730104795,0.25737006170322363,1,interior
0.7661834501665653,0.22353807970082049,1,interior
0.788309314876977,0.27863101319908945,1,interior
0.4954910949518277,0.28268964349199144,1,interior
0.7180224714521372,0.17984448129357142,1,interior
0.5076102125361075,0.32098654496937984,1,interior
0.6030000749284018,0.14376863746901197,1,interior
0.7632311625249495,0.3253529150762175,1,interior
0.7046584553387014,0.17936363240937162,1,interior
0.49417477111558605,0.27934405164954246,1,interior
0.5115407056333234,0.2137853676702271,1,interior
0.6036299907446516,0.1410819467864125,1,interior
0.5305483131611352,0.20210693869009344,1,interior
0.7571270911783801,0.22136869034782022,1,interior
0.7265809052924115,0.18737863581776537,1,interior
0.5735115106716395,0.17362419105782007,1,interior
0.5664728718327251,0.16547461070336597,1,interior
0.5094550427588496,0.31595295374125143,1,interior
0.5089637510861879,0.311280115404934,1,interior
0.7624604400353387,0.33060388797900847,1,interior
0.7806482840738124,0.2738669165095159,1,interior
0.5047949486318927,0.2435045152830055,1,interior
0.7602571007301561,0.3322741871850585,1,interior
0.5037643066361164,0.2920366842235265,1,interior
0.4986009822753926,0.27490244557586685,1,interior
0.667109046203315,0.15133891924272325,1,interior
0.5440622356555647,0.19493072157068836,1,interior
0.7527025211744445,0.2072972323056598,1,interior
0.7070412348795306,0.17446911965823264,1,interior
0.7286997022866475,0.1830213445932055,1,interior
0.7373169188192517,0.3564936648352919,1,interior
0.737446579792783,0.34767220626675666,1,interior
0.7089645423499976,0.17201004814669457,1,interior
0.7401945202836464,0.3574030513106865,1,interior
0.6878571169100781,0.16076224872409076,1,interior
0.7772911057023958,0.281613950895084,1,interior
0.5587576559351918,0.17503019093423977,1,interior
0.5466807937590477,0.19518124994203992,1,interior
0.6640460660198351,0.15927081217773478,1,interior
0.4969284064524273,0.2851188487919806,1,interior
0.6219714692211684,0.14510422428889627,1,interior
0.5656606852841953,0.1704322882341991,1,interior
0.7738487930319408,0.2944820882141102,1,interior
0.7261770431176916,0.3717260921835544,1,interior
0.5110390347867749,0.33070177531921574,1,interior
0.5670939976385945,0.16728322250130462,1,interior
0.5973011124025397,0.15665082878664982,1,boundary
0.7095563602909501,0.17054525295712572,1,interior
0.7296426224801268,0.1843123185443426,1,interior
0.7648925825210925,0.2274639693995948,1,interior
0.7451164118993708,0.34569442751389784,1,interior
0.697106130975924,0.16740221385629275,1,interior
0.5095987457847525,0.21650134970409257,1,interior
0.7513182223946101,0.21832537395900853,1,interior
0.5046915082906664,0.3037824417210033,1,interior
0.5078129498557465,0.23840630021705364,1,interior
0.6510675930556032,0.15917156709255056,1,interior
0.7450552048676807,0.3537321983914919,1,interior
0.784245924314923,0.273876493631303,1,interior
0.7265026560424098,0.3688116824509864,1,interior
0.49947555484959,0.25938508655402054,1,interior
0.7077698939639602,0.17059171929060887,1,interior
0.5076757711621697,0.31750663901054865,1,interior
0.7155960496505811,0.36311501603248514,1,interior
0.7627745145354865,0.2750331573578926,1,interior
0.5084082258532563,0.23602857982270153,1,interior
0.6955699865946422,0.16456977265942702,1,interior
0.7485106634511847,0.34127650790436287,1,interior
0.7316141404734077,0.372823691130578,1,interior
0.5126059107017936,0.3346034005738202,1,interior
0.5790912929790388,0.16077215142518145,1,interior
0.7790694307392589,0.27807040967798585,1,interior
0.7554515257153738,0.21890102464708264,1,interior
0.7305360522945231,0.3707761785973692,1,interior
0.7702952953277745,0.23911306621812797,1,interior
0.7720045170920952,0.311637716324691,1,interior
0.7816358693828911,0.28148812878243457,1,interior
0.7667075163963377,0.22740246815325904,1,interior
0.7681268618101292,0.2323386328070678,1,interior
0.7582951174689718,0.21704037020791034,1,interior
0.6574358115325236,0.15178911815390664,1,interior
0.5051151968224049,0.23740762179764374,1,interior
0.7727790834694453,0.24460515007093744,1,interior
0.5332001646669919,0.19798405227570529,1,interior
0.601646831592135,0.1430667171939425,1,interior
0.7361466961509053,0.37104006457377975,1,interior
0.5977162332783996,0.14860614483915627,1,interior
0.6812876759445723,0.15240072057644377,1,interior
0.6009735131937148,0.14154530449595576,1,interior
0.7755139372094778,0.30228067817460513,1,interior
0.7754988541365945,0.3003691679370355,1,interior
0.7675329278831093,0.3126021519698428,1,interior
0.5335009768133799,0.19588252102048945,1,interior
0.7803687849972039,0.2718721489041487,1,interior
0.5207396419282847,0.20773981000936217,1,interior
0.6590939151627568,0.15053156274464605,1,interior
0.5710672643089071,0.16101067751569287,1,interior
0.6111516361483292,0.1458015168717271,1,interior
0.5031533889455277,0.28852045419856326,1,interior
0.5022636630454225,0.25528613098659003,1,interior
0.7548132369332059,0.21688404095638766,1,interior
0.7695368938939932,0.23060714416548822,1,interior
0.5478665908214808,0.19415280951380795,1,interior
0.7792505498181697,0.25787514013640234,1,interior
0.5014787154103989,0.2905877148809915,1,interior
0.7788253329302277,0.27090422740383513,1,interior
0.4941608714855892,0.2814121829809529,1,interior
0.7487413543056135,0.3372503256051843,1,interior
0.6572248869913557,0.1487086994889082,1,interior
0.7726746041860533,0.2507777119141939,1,interior
0.6700203151194143,0.15146663894873377,1,interior
0.7874321204648858,0.282435468593654,1,interior
0.5074166400427166,0.22495277345407888,1,interior
0.7794145005974613,0.25254777036473564,1,interior
0.5571995952056239,0.17766476543313087,1,interior
0.7736648049798562,0.3044241158138316,1,interior
0.5418014190569796,0.19436636245867106,1,interior
0.5580627770932887,0.17959846224645667,1,interior
0.7527593197202458,0.20427054915014484,1,interior
0.7801165529230838,0.28119786617593373,1,interior
0.7124068412565875,0.17150501422328024,1,interior
0.779272106690413,0.2835733787660103,1,interior
0.7653577814244327,0.31317856184469806,1,interior
0.7195393876193947,0.17784062801253495,1,interior
0.7312435254093673,0.18445190874724396,1,interior
0.7583655831452353,0.3334132235468093,1,interior
0.6515876596780993,0.15401564820813313,1,interior
0.7572284660112683,0.33486276525030184,1,interior
0.7521849826308901,0.2057181786569428,1,interior
0.498706616856013,0.26994783790416327,1,interior
0.5471236560199488,0.19122580777966838,1,interior
0.7449740415225515,0.35114527796609313,1,interior
0.7262355248124167,0.1777776723391651,1,interior
0.7613219258660803,0.3265572312913345,1,interior
0.5118650140315442,0.33656233069395003,1,interior
0.49827884578110715,0.25224731123930133,1,interior
0.6665809877765697,0.1573498611211918,1,interior
0.49906360841441305,0.26480438249655797,1,interior
0.74604210193738,0.34285470541045143,1,interior
0.760525629958779,0.2199425972464846,1,interior
0.6046061660273935,0.13991710620074135,1,interior
0.5027467165326492,0.2601990842247004,1,interior
0.4972504733971401,0.27091517606175114,1,interior
0.516946677170294,0.21011142190573184,1,interior
0.5009448849915001,0.26070800714072573,1,interior
0.7687852055338547,0.2339840311154216,1,interior
0.6239345372337993,0.15393046650963238,1,interior
0.6371167259806488,0.14888881220964476,1,interior
0.5568392322462359,0.18369928769238167,1,interior
0.7495225947228245,0.3401085570743716,1,interior
0.5035077343657931,0.299817971866648,1,interior
0.7164576122348426,0.3647923405170754,1,interior
0.7104648973372735,0.17510290227251477,1,interior
0.7491666605095634,0.2039335844210885,1,interior
0.7637577616706679,0.3190262556512216,1,interior
0.7623056348652009,0.32111075796748484,1,interior
0.7160609353668311,0.1810966086143979,1,interior
0.5093594987478257,0.32837598032074344,1,interior
0.7206741797649969,0.17661779060324265,1,interior
0.7373857493787421,0.3721296746541207,1,interior
0.7139432685085243,0.18157507850929416,1,interior
0.7639459481193749,0.3322417491358943,1,interior
0.6662853905413688,0.15495736054971068,1,interior
0.7721083669920361,0.3085896729131351,1,interior
0.6633313023656356,0.15515343438206242,1,interior
0.49480193862791644,0.26924790930182874,1,interior
0.5774485094629351,0.16004413692719366,1,interior
0.7217687315194687,0.18018542244934174,1,interior
0.7648993654569722,0.3168707030025572,1,interior
0.6532669858455592,0.15703599295769588,1,interior
0.7778538382460596,0.29815380604876396,1,interior
0.7281439237625119,0.36466960953658006,1,interior
0.4968974192014305,0.273652611327761,1,interior
0.7724332681375027,0.2478799920359901,1,interior
0.5136509465250125,0.33734740744637015,1,interior
0.7375014939000645,0.1911178600320385,1,interior
0.7684885227180441,0.29287921502424263,1,interior
0.49891512247001946,0.26665778303322607,1,interior
0.581548845796679,0.16130404190518793,1,boundary
0.6920926368315331,0.16104611291183776,1,interior
0.7507583005323913,0.21567782244966527,1,interior
0.6484166764113498,0.1634574965507928,1,interior
0.7336521462011281,0.1877922257714612,1,interior
0.7127559511684016,0.16965171094902753,1,interior
0.683229382064676,0.15560856344339796,1,interior
0.6641802707383964,0.38866506999552747,1,boundary
0.773540983321958,0.30935703731039577,1,interior
0.7499053521879726,0.33840023499692445,1,interior
0.5091494091899794,0.21914459514045004,1,interior
0.7514239044737553,0.33848608275100817,1,interior
0.7777685406892374,0.28334379010221267,1,interior
0.6982226893363536,0.1619011400462187,1,interior
0.506152975327267,0.3223399557766327,1,interior
0.7648846104403161,0.32303852435861546,1,interior
0.7443934650469716,0.34759632190684797,1,interior
0.5035083142843598,0.2950253365599106,1,interior
0.7512317298724083,0.21105025713570805,1,interior
0.6658056407621354,0.3874968679833302,1,boundary
0.7851311599551084,0.2849147115127493,1,interior
0.5710811761427647,0.16330439669858277,1,interior
0.7475627251452437,0.19877725851537253,1,interior
0.5028528587580963,0.30716281569283665,1,interior
0.7789945952005866,0.2691928853447435,1,interior
0.5488239149333096,0.19123719816355064,1,interior
0.5672945901284506,0.16267968868726074,1,interior
0.6337834138336624,0.14767776654975556,1,interior
0.6927637188922149,0.16274636269983886,1,interior
0.5545934319213092,0.18306792668369093,1,interior
0.737987838720885,0.36073098484142396,1,interior
0.7546772076714715,0.20652616224222795,1,interior
0.7660395134043788,0.3243959802070475,1,interior
0.7217844812253874,0.17476128400374377,1,interior
0.4987650153135026,0.2578164984281314,1,interior
0.5085606852490144,0.234315049751837,1,interior
0.7510298515660913,0.21370683817231623,1,interior
0.5028380660976588,0.30332330438821875,1,interior
0.7810283395779555,0.283316222875289,1,interior
0.7120130897740969,0.17927761791277944,1,interior
0.7381996076307282,0.36349092136696115,1,interior
0.6431716438046228,0.1523254908195701,1,interior
0.5056143594646892,0.22342835212362164,1,interior
0.5117877500831288,0.3268590976309685,1,interior
0.7394782929912138,0.36130967010652143,1,interior
0.5143894010951566,0.3398652552323524,1,boundary
0.764146618155969,0.22365146578256856,1,interior
0.500693024224555,0.28783113868813276,1,interior
0.6891856283467507,0.16446420978297477,1,interior
0.759848421899793,0.21824070551258795,1,interior
0.7468107467357172,0.35211277210247854,1,interior
0.7175575424746107,0.17637816023995576,1,interior
0.7645463600134508,0.32884336581893403,1,interior
0.5019067057590205,0.28587063562563575,1,interior
0.635743309747576,0.14785478766177992,1,interior
0.7611079717000099,0.22688750780368552,1,interior
0.5057185111904039,0.32058746473365896,1,interior
0.7752922230328916,0.27137174101092254,1,interior
0.5059221216006813,0.30802590101081256,1,interior
0.7539410483439577,0.20915248697122588,1,interior
0.5040136903263626,0.3126178519974193,1,interior
0.6594141752749898,0.1560086598523622,1,interior
0.6250942383977272,0.14813821353895984,1,interior
0.7170197657288581,0.3663339196622236,1,interior
0.7441099952207929,0.19799150616721542,1,interior
0.5264384051181388,0.20063448128610803,1,interior
0.49831938016967475,0.2552591783164828,1,interior
0.6644092759965895,0.15631185200605435,1,interior
0.5069903060531311,0.3106444215188752,1,interior
0.6631944021890384,0.16065898621851632,1,interior
0.7434140564672126,0.35849926521354214,1,interior
0.5038799668757694,0.32204504572755155,1,interior
0.6982970852645894,0.1662403710424581,1,interior
0.6557697841774277,0.15133138914288496,1,interior
0.756516896603515,0.21694075935068527,1,interior
0.5543166723814261,0.18996579641739939,1,interior
0.7613410622781526,0.22285206415919115,1,interior
0.6500812453779453,0.15494914284985,1,interior
0.6515208815592384,0.15588884041160886,1,interior
0.7696292488914148,0.3142106593971527,1,interior
0.6001496106348384,0.1435334738210268,1,interior
0.6859808931663658,0.1524907558990035,1,interior
0.5008660565442409,0.25762311263043874,1,interior
0.7360681753536805,0.36769395027080803,1,interior
0.540425771107152,0.19562419436879858,1,interior
0.5601190563486297,0.17687516572220197,1,interior
0.5992122306775759,0.1450744605136666,1,interior
0.7383940602524591,0.3650055865084568,1,interior
0.6661280663511937,0.1526118980007844,1,interior
0.7806964992896868,0.2698831633379685,1,interior
0.7693295895838881,0.31258888096838505,1,interior
0.5689782463612006,0.1590864536474007,1,interior
0.7409590953481109,0.36044073154402934,1,interior
0.5239206323846075,0.2080496194500969,1,interior
0.7431856217673249,0.19985773325831185,1,interior
0.4980609438278203,0.26105642348931485,1,interior
0.7766421513509014,0.3045622841836305,1,interior
0.7768139969184024,0.29512222933038196,1,interior
0.7398960604651986,0.36598754414231655,1,interior
