x,y,region,classification
0.6890990113700283,0.1589072056165848,1,interior
0.7324773511370161,0.18355654916494402,1,interior
0.7829899719320457,0.2840017476750601,1,interior
0.6100832657940577,0.14822472966446218,1,interior
0.5066731290811932,0.2335857391512745,1,interior
0.5715299219729776,0.1648667666829672,1,interior
0.5379303592251861,0.19424750809357283,1,interior
0.727833213460272,0.17853254396384585,1,interior
0.779790236116073,0.25603893590769483,1,interior
0.7566267218527387,0.20744121803183524,1,interior
0.7403568583265195,0.36385195295528283,1,interior
0.7296334740450342,0.37308267132585,1,interior
0.7019583138803642,0.1680396515777359,1,interior
0.4946831039514302,0.2852167450944141,1,interior
0.4954453048218403,0.2722659475281574,1,interior
0.7034875576326562,0.1659986025490905,1,interior
0.7623715882397039,0.33287062535271844,1,interior
0.7201532195090445,0.3675038079607423,1,interior
0.7702935993334711,0.23348288788131413,1,interior
0.49737294569228524,0.26310746224462617,1,interior
0.6550288433745571,0.1565028048166663,1,interior
0.5675894689479227,0.17255533434634715,1,interior
0.6059554109933918,0.1410274207795705,1,interior
0.7629026077011343,0.22203064563513686,1,interior
0.5094139946149199,0.33265143362799765,1,interior
0.5210321409802325,0.20501090853629456,1,interior
0.7190955294669654,0.17427871422321126,1,interior
0.7876284268741939,0.28070489271329435,1,interior
0.7736200890595022,0.3141884601574447,1,interior
0.785039836025023,0.27585007634096326,1,interior
0.5053368112207144,0.31746492438888524,1,interior
0.5018789132030007,0.24320067577654367,1,interior
0.499579496011789,0.26188380865113237,1,interior
0.7364974121485689,0.3635916397608851,1,interior
0.7710374330676817,0.3131370909116964,1,interior
0.5032337634609666,0.2851093506099282,1,interior
0.7473267745477066,0.3452068918423017,1,interior
0.6767769586206811,0.14940771881046083,1,interior
0.7279347882048944,0.18435208906520192,1,interior
0.7765520889738041,0.24549509089486773,1,interior
0.6542458389689476,0.1551022923589063,1,interior
0.7451810046805456,0.35974486620226087,1,interior
0.5339201237685951,0.1995610756889827,1,interior
0.6031093686788151,0.1391028478912153,1,interior
0.7330911949645874,0.374239941292195,1,interior
0.6268471821005847,0.1492959270973798,1,interior
0.5077673168790794,0.22173071877432604,1,interior
0.5952103760411268,0.14864720090430933,1,interior
0.4972773758412375,0.26616248614279525,1,interior
0.73468460870549,0.18188214808279862,1,interior
0.7533157749457985,0.2176197262232186,1,interior
0.5055494296027175,0.23594925156930413,1,interior
0.5595924069841647,0.17328487485186161,1,interior
0.5252627850295054,0.20703754539475183,1,interior
0.6938270164465329,0.16022418226102247,1,interior
0.6569188829392364,0.15394293945066428,1,interior
0.49751993431403135,0.2594407686112721,1,interior
0.7786544608601846,0.26571296234027275,1,interior
0.5053286092152817,0.2285239122945625,1,interior
0.7418140863333398,0.19392894065318286,1,interior
0.7539784350875564,0.2026346191420771,1,interior
0.5009339414651606,0.2447968566854518,1,interior
0.6116686669009354,0.14824771320687702,1,interior
0.6100754752513805,0.14450592593735714,1,interior
0.6926535601406,0.15882155219328778,1,interior
0.6985796677593131,0.16828782162985084,1,interior
0.6050155675131762,0.14339221881949515,1,interior
0.7726325502313035,0.30649302409473805,1,interior
0.7458655653370763,0.1970681653681859,1,interior
0.5660299816396294,0.17247689902450275,1,interior
0.7773268230474166,0.2640589592412943,1,interior
0.7475669024418135,0.3565037818701575,1,interior
0.7669081589010251,0.33070527521987303,1,interior
0.5018498764889799,0.2938898221039072,1,interior
0.5113178048265821,0.2117557986201958,1,interior
0.7453323549555806,0.19923370021378436,1,interior
0.557436212539405,0.17401503930290102,1,interior
0.5314304877679479,0.19596300706435796,1,interior
0.6327217844947848,0.1493072661560132,1,interior
0.7760719250890666,0.24239947021996863,1,interior
0.5639730666955904,0.16986604192348845,1,interior
0.5572265134961829,0.1813431877732294,1,interior
0.5089978428400865,0.32579012618921244,1,interior
0.744274077458425,0.19496846298948875,1,interior
0.789893146501085,0.2786245332215083,1,interior
0.5031120295595843,0.23520262214520207,1,interior
0.49306039209455693,0.2835392606195942,1,interior
0.6793729692450812,0.15147238729292545,1,interior
0.7046937979810851,0.16710750019344114,1,interior
0.5040666221302359,0.23957787194285451,1,interior
0.5532290219857753,0.18818494136368943,1,interior
0.6458291117407765,0.15292157570541304,1,interior
0.6950060979442699,0.1585918604429951,1,interior
0.6019779386259007,0.1401925325157828,1,interior
0.7675927495124109,0.2296906766081066,1,interior
0.6904544348956331,0.1576349160638149,1,interior
0.7548719366504105,0.20023479500698882,1,interior
0.5013269677140252,0.32110466337952576,1,interior
0.5611426200509935,0.17908256521547827,1,interior
0.7593638246706912,0.3349913517609604,1,interior
0.4976879243719678,0.2685068247351628,1,interior
0.648885495060412,0.15028702560072216,1,interior
0.5159170765488168,0.3411651501184464,1,boundary
0.7108565912331959,0.1717921549514591,1,interior
0.71321286165762,0.16751996791275428,1,interior
0.4979088453422267,0.2873551440852225,1,interior
0.6149104173564819,0.14455114327232427,1,interior
0.7746425565319307,0.2929697703785848,1,interior
0.6607638467872158,0.15393937790945025,1,interior
0.7418045329826145,0.3585638770062034,1,interior
0.7681548477686898,0.2235867342734051,1,interior
0.5526764909201269,0.1865518739041501,1,interior
0.69762804159346,0.1636530094035443,1,interior
0.6202816390823291,0.14316851179203907,1,interior
0.5695552429550188,0.16183228338471606,1,interior
0.7756209534708796,0.2901672215106747,1,interior
0.5016640951461832,0.24688455845476737,1,interior
0.7807561080635652,0.2588821215100635,1,interior
0.7272561650037982,0.18241773997713484,1,interior
0.6084238352323731,0.1439090111078505,1,interior
0.5069194207753034,0.32973176321378644,1,interior
0.7814259321038929,0.2569578266598347,1,interior
0.5084262660871787,0.2175579010084787,1,interior
0.7758479357881235,0.3128410918592863,1,interior
0.5796032690040347,0.15910748977618375,1,interior
0.503049518042687,0.2902231119230586,1,interior
0.7423725864866534,0.36361994990974655,1,interior
0.729527450356047,0.18790806689612766,1,interior
0.7594735076102046,0.21598507318772928,1,interior
0.7479891852359929,0.20040407174442454,1,interior
0.7346175084084278,0.3720520670430659,1,interior
0.5092403614746266,0.3203359414089897,1,interior
0.7247793781660851,0.1807515121433778,1,interior
0.7532088213305828,0.21117100817794676,1,interior
0.5643280685268774,0.16735209703476872,1,interior
0.7629568979409282,0.3355565390209631,1,interior
0.7708699213539848,0.2316340644079232,1,interior
0.6150880291364736,0.14619013700701572,1,interior
0.7466335741833757,0.19554976089850656,1,interior
0.7466747124713601,0.3397397532632083,1,interior
0.683235703658881,0.1526951189451212,1,interior
0.5101205523185804,0.3363270117312698,1,interior
0.7377335470015169,0.37019955429512735,1,interior
0.5959518844289916,0.1528098910021918,1,boundary
0.5088899935251586,0.33061321440408326,1,interior
0.5790520942585096,0.15728181321445825,1,boundary
0.5073400854572094,0.3086453564617522,1,interior
0.764832108870962,0.3342041542986049,1,interior
0.5294766607988236,0.19954561766259274,1,interior
0.7794824687612204,0.28574134918998495,1,interior
0.5042961079622365,0.2935296412344452,1,interior
0.7703126011521508,0.3109695650755633,1,interior
0.6320063575890873,0.14674210267728102,1,interior
0.756492542281319,0.19898649309820768,1,interior
0.5459218846072582,0.1923313422939929,1,interior
0.7434384394832194,0.3557761225768566,1,interior
0.7563697951513989,0.21511654112521908,1,interior
0.573535253818475,0.16039095216406507,1,interior
0.7631869270788896,0.2204684811840496,1,interior
0.6416832040873421,0.1500942854950192,1,interior
0.7868908798735376,0.2760763795639538,1,interior
0.687383974245377,0.1580418992195865,1,interior
0.7707786901399745,0.23620652258286784,1,interior
0.5718614946264607,0.15877067786085197,1,interior
0.7373054632759455,0.3664810593448943,1,interior
0.7815370559561909,0.2540890370347865,1,interior
0.6303632591247678,0.15029195554198238,1,interior
0.5013280805570223,0.28221032464214907,1,interior
0.5246919077172574,0.20537948016050683,1,interior
0.5093426614871656,0.2206626203731069,1,interior
0.653575387018246,0.15310008663267805,1,interior
0.6324591011605066,0.1510528240220625,1,interior
0.764080649452918,0.3211068344038344,1,interior
0.5692250446243071,0.1708436202919064,1,interior
0.49583340183851604,0.25184821021486187,1,interior
0.7731464023919026,0.23549829941775152,1,interior
0.7831089664248975,0.28073531094513665,1,interior
0.7774872550389598,0.29224191039397457,1,interior
0.5047929377127331,0.2330324246680325,1,interior
0.5139070414686175,0.21102464198784132,1,interior
0.7580541749436046,0.3368223651619763,1,interior
0.7500394140788174,0.3560615780621477,1,interior
0.5754455938379117,0.1601307847444455,1,interior
0.5514858136279184,0.18838930721836217,1,interior
0.49735628061513043,0.2536409698443803,1,interior
0.7746372236141387,0.3111106806405273,1,interior
0.5104673984622959,0.3379543258339204,1,boundary
0.7396655863264086,0.35946656021209505,1,interior
0.49568678576086916,0.26463084462301706,1,interior
0.7791281429251918,0.2597475360835253,1,interior
0.6310609701869285,0.14819828263287893,1,interior
0.6282384282801705,0.1484450390259336,1,interior
0.6918878184560078,0.15685540905189185,1,interior
0.7916091400637993,0.2779449582999438,1,interior
0.7509186580916088,0.34121712015406896,1,interior
0.5432223497344371,0.19321422971693109,1,interior
0.7679737359854596,0.3259417566086779,1,interior
0.5637654164436993,0.1714580219110793,1,interior
0.7846654070092728,0.28642809771563443,1,interior
0.5183243887602944,0.3402856644782987,1,interior
0.5275153066815846,0.1992342135943006,1,interior
0.5068373686425695,0.23703618821054126,1,interior
0.5074310209875524,0.3332300137219342,1,interior
0.788732117034701,0.2761563981073288,1,interior
0.553869886375532,0.18092377310737912,1,interior
0.6229915271505261,0.14666634051782626,1,interior
0.581176506987051,0.15962904095431782,1,boundary
0.7282138825272649,0.3688853196755047,1,interior
0.7827110530656963,0.2724276624983061,1,interior
0.777978377399657,0.24888754334876406,1,interior
0.7425299184284511,0.3612206995696671,1,interior
0.7819472292657733,0.252007746545352,1,interior
0.6069714766539358,0.1426043611650022,1,interior
0.7541130375133686,0.21400829739429553,1,interior
0.6880155315675867,0.15486940006993002,1,interior
0.5447068268846004,0.1965652821516221,1,interior
0.6005109511234037,0.13863104981314303,1,interior
0.5028827652363927,0.30513728302747917,1,interior
0.507237247645347,0.3314139903267096,1,interior
0.5099439275167725,0.213777422919004,1,interior
0.5038417358271557,0.22478056364494872,1,interior
0.7799137534641982,0.24531949948663112,1,interior
0.7155152372760379,0.16873666011158944,1,interior
0.7473104719957832,0.3588271416905075,1,interior
0.5120906249375382,0.33854961592411487,1,boundary
0.5354635407099045,0.19454400186439827,1,interior
0.7394330250556786,0.191189321576979,1,interior
0.49599891307185545,0.27775867530274545,1,interior
0.6968267646912946,0.1658491076896361,1,interior
0.7257116178086904,0.1754077148481934,1,interior
0.7730339676090853,0.23705286979224147,1,interior
0.7738274232403634,0.23986965008321492,1,interior
0.6617177972644809,0.38949795060379094,1,boundary
0.7716537103862604,0.23467053298897658,1,interior
0.7653855463138401,0.3306681774026247,1,interior
0.7321812341170331,0.3757129637709771,1,interior
0.649768164735186,0.14871308048657658,1,interior
0.5831206724564343,0.16176536192490013,1,boundary
0.7202963634797253,0.17333669958048267,1,interior
0.7233323453087052,0.1741157936708229,1,interior
0.6572988546077263,0.15547606854192456,1,interior
0.7076525825758948,0.1655920239019411,1,interior
0.50765210914405,0.3275525560079019,1,interior
0.5033709178512122,0.2869927257254608,1,interior
0.7654956114870338,0.3186520390464622,1,interior
0.5333525899859533,0.1940457630155975,1,interior
0.5750552736370278,0.15842501458739805,1,interior
0.5493284355449304,0.1882824967483268,1,interior
0.6079571644670059,0.14026661324642758,1,interior
0.7515514775902222,0.20267374037513555,1,interior
0.670780931763649,0.14919248020300127,1,interior
0.504549338884386,0.30994432722130427,1,interior
0.7775414892851676,0.28789233201055586,1,interior
0.5566489504705658,0.17223692823536998,1,interior
0.778400128974243,0.30357343348407057,1,interior
0.5063880634799435,0.23203823044178726,1,interior
0.5009923382033679,0.3037183125466306,1,interior
0.534726689226213,0.19272881549381038,1,interior
0.7166913666944362,0.17441048405710866,1,interior
0.7536144277868073,0.33746833968138307,1,interior
0.6614628945775841,0.1520461821729003,1,interior
0.6912755882105003,0.15959413280615026,1,interior
0.7525506883256665,0.21411026830847416,1,interior
0.7781018207152051,0.29654784056944117,1,interior
0.782539842131266,0.24490658406390917,1,interior
0.5114569820037058,0.33327964640013563,1,interior
0.504498745897155,0.3187687972925218,1,interior
0.774882742528524,0.2376338213693746,1,interior
0.7796490550833203,0.24827210749263312,1,interior
0.7781754265755619,0.25055684983379445,1,interior
0.7451491993613442,0.19331684007231015,1,interior
0.5232421075736212,0.20637068775597542,1,interior
0.7687284787595705,0.22637249213828323,1,interior
0.7489950403012228,0.35964545772155077,1,interior
0.7707734592237214,0.22450357611214874,1,interior
0.7465242566706569,0.3491593017793383,1,interior
0.6666060773780123,0.1498532241538574,1,interior
0.5057073998820828,0.3157205500342571,1,interior
0.7902385079307297,0.2769415709410094,1,interior
0.5070872616811206,0.33524095689226646,1,interior
0.7640638111050767,0.3370415723762016,1,interior
0.6894385542005705,0.15540952102719394,1,interior
0.7656284235439352,0.33701856223411764,1,interior
0.503160614827379,0.3143444076488127,1,interior
0.7353997591805181,0.18822276581588757,1,interior
0.6196653574136727,0.14741703333633377,1,interior
0.5317684714133196,0.19389988525712934,1,interior
0.7484884811016214,0.34313421528838617,1,interior
0.6366002386400581,0.15037849208373813,1,interior
0.7174844969924327,0.1780207963805841,1,interior
0.556011244580926,0.18037961383285397,1,interior
0.7412008533465112,0.36198463093640043,1,interior
0.647526216036074,0.15236923838959804,1,interior
0.7780376078938768,0.26141344876647254,1,interior
0.7745307847151313,0.23465582365723187,1,interior
0.5068008311570702,0.21683967419341782,1,interior
0.7173195144874327,0.16970611861245147,1,interior
0.7267894120299989,0.37348450534805333,1,interior
0.7651398070921388,0.22100219087633172,1,interior
0.756932956502086,0.20306805789030005,1,interior
0.7830071916533706,0.2708970496387079,1,interior
0.49979329377844406,0.27389759523869295,1,interior
0.5453391682320679,0.19385008697237,1,interior
0.7501399220828403,0.3429423718279247,1,interior
0.506865710349692,0.2298772986203333,1,interior
0.5958951477813254,0.15099336014051273,1,boundary
0.5026098054467842,0.24031395844071055,1,interior
0.74364977689466,0.19303094093434245,1,interior
0.5393758958377494,0.1937574552999914,1,interior
0.7301969369317118,0.18236058807612068,1,interior
0.7748598374872501,0.23244411942478918,1,interior
0.4959909667679391,0.26132777456014833,1,interior
0.5292749110798017,0.1951990901775999,1,interior
0.5765209124631424,0.15795017709697132,1,interior
0.6890386864876941,0.16183733244335025,1,interior
0.5004714858542403,0.29463882840326855,1,interior
0.7402924648263629,0.3689073335627228,1,interior
0.6841967646409627,0.15135845195178824,1,interior
0.5079680992476365,0.21551047447831645,1,interior
0.7477125333313531,0.3467188300573703,1,interior
0.644250635832924,0.15103424460314682,1,interior
0.699878348705244,0.16419609368857502,1,interior
0.7768493036266891,0.23783553910997726,1,interior
0.5014582155110212,0.29754897737936276,1,interior
0.5573718743034975,0.1758115976534925,1,interior
0.5781312184505064,0.15849527663097,1,interior
0.7737377971091324,0.23141122080292317,1,interior
0.5022741149007117,0.23310638931288188,1,interior
0.6283347216171652,0.1528119259698147,1,interior
0.7172330485636536,0.1729739686011378,1,interior
0.7728984412906063,0.23323887692427045,1,interior
0.777683457203105,0.2860128703631899,1,interior
0.768066723349989,0.3142710995111901,1,interior
0.6073881894059501,0.13740911089653168,1,interior
0.7002588210751013,0.16140480976131022,1,interior
0.7496200421195137,0.2076189969138631,1,interior
0.7898145536541664,0.28034885505999974,1,interior
0.7139576729189832,0.16558492469131403,1,interior
0.7610029051109717,0.3337069217910051,1,interior
0.760698813720476,0.33640625078025577,1,interior
0.6654131353047025,0.16303809964817073,1,interior
0.5278999686939871,0.1971050092756906,1,interior
0.5043173568296477,0.33473593568312465,1,interior
0.7761518212016999,0.23427329306533332,1,interior
0.5258740277962594,0.19601635688370542,1,interior
0.6917831744497138,0.15408061649794702,1,interior
0.752248236002153,0.2087718922469823,1,interior
0.7773262885245654,0.2998796842751822,1,interior
0.560087636302858,0.17055553301600862,1,interior
0.6683144590300494,0.15442710265206616,1,interior
0.7557200935521109,0.20405483022423945,1,interior
0.49295743480979975,0.26577507151066704,1,interior
0.699239300636678,0.1597313126996893,1,interior
0.5027869991139046,0.23699984952475922,1,interior
0.754486392967666,0.33555289043218123,1,interior
0.7389962021269427,0.37279513427471495,1,interior
0.697529980202746,0.1718271899228615,1,interior
0.6124120736938186,0.1502813501586899,1,interior
0.5117564072734857,0.21012958271634607,1,interior
0.7414125409318963,0.19125508194923627,1,interior
0.7240425289486606,0.1755933179098358,1,interior
0.6240782494255316,0.14404298731218426,1,interior
0.7652858253742685,0.32711629802162634,1,interior
0.5066335195323354,0.21882111434946003,1,interior
0.7324226589861714,0.18090940635145616,1,interior
0.7498330230941913,0.20249046338119545,1,interior
0.7752387890533211,0.2886393849141351,1,interior
0.5372262663506135,0.19758997226138353,1,interior
0.7103001156346079,0.16913214193594253,1,interior
0.5055403016544335,0.22188041561459762,1,interior
0.5658732480696771,0.17406198665558006,1,interior
0.6617271714855583,0.16017531602437696,1,interior
0.6638171155295504,0.3914527964534824,1,interior
0.6106816167280096,0.14303572903753614,1,interior
0.6687259835489315,0.15742598316912507,1,interior
0.5004811253387019,0.23216118310089526,1,interior
0.5022070669472263,0.23068588859047515,1,interior
0.7176431251558983,0.3688504402744076,1,interior
0.7664525621296576,0.3393633588117451,1,interior
0.7743982780858869,0.3071197574003661,1,interior
0.7499534768125901,0.34459295658175104,1,interior
0.744147389718583,0.36191178874156255,1,interior
0.6091180622346162,0.14160719405525907,1,interior
0.597990290525376,0.1439951176467156,1,interior
0.6128340138200519,0.14508679033819075,1,interior
0.5309183961899389,0.1973922649741302,1,interior
0.5508068618307097,0.18622037817490933,1,interior
0.5328294268302863,0.19190849843399702,1,interior
0.6750003011365124,0.15127192073763074,1,interior
0.7827338019270338,0.2558883479673451,1,interior
0.637119589583702,0.14700774414329015,1,interior
0.6066386184373047,0.13910696534849767,1,interior
0.6456793259264496,0.15011501324252033,1,interior
0.5010113491788354,0.2991582876192122,1,interior
0.6253912729542679,0.15135809503832245,1,interior
0.7348313493716,0.18634574817898109,1,interior
0.5445845066742279,0.19105750178044692,1,interior
0.5524804670169398,0.1841741099477687,1,interior
0.7811892349338686,0.2857027053589604,1,interior
0.7644399322664788,0.21951016627546188,1,interior
0.5774526997801217,0.15654614752399776,1,interior
0.5504808220652697,0.19198070850886564,1,interior
0.4946142920158407,0.27414275853078596,1,interior
0.7778066402963862,0.24317286027037266,1,interior
0.7561269660776825,0.20568678431767495,1,interior
0.536497627532803,0.19205161427766226,1,interior
0.693581053257481,0.1573609871194869,1,interior
0.7377122979437754,0.18883155082066075,1,interior
0.7366638558100337,0.18348276655750959,1,interior
0.5119297283566463,0.3047269682043012,1,interior
0.5608295267363752,0.16918217352928022,1,interior
0.4946135113933476,0.25911741357789797,1,interior
0.6865435024539869,0.1599398624748431,1,interior
0.734310372597453,0.1802761803545681,1,interior
0.4976483894507709,0.277542173233801,1,interior
0.5674710190813396,0.15992698976912914,1,interior
0.7460411181904137,0.36200956482553376,1,interior
0.7302699055240918,0.3749062346211384,1,interior
0.5089457090866263,0.33729314050079207,1,boundary
0.683743186983853,0.16016281620889908,1,interior
0.7612823921897269,0.3379179067575614,1,interior
0.4945019818299397,0.26255347598786233,1,interior
0.6683270191235262,0.1489094096232064,1,interior
0.565260315333144,0.15960390952623607,1,interior
0.5071158833931159,0.21325180505482855,1,interior
0.5671188767056067,0.17496590225182482,1,interior
0.6998165986299516,0.1672074365416963,1,interior
0.7485126552289626,0.3483954969818921,1,interior
0.5292654399693405,0.1979291368782342,1,interior
0.7013323623767777,0.16322710304952126,1,interior
0.49642542156055625,0.28888870566240976,1,interior
0.4995810680290071,0.2965609750453707,1,interior
0.5643986391649174,0.17476116618976245,1,interior
0.778340909713902,0.3134550178775873,1,interior
0.7883292332148114,0.2737152745007292,1,interior
0.5342772000491215,0.1909471699069383,1,interior
0.49933836099357165,0.2990150132358823,1,interior
0.7794375122575826,0.254153269716445,1,interior
0.7672872760182972,0.2208679506132121,1,interior
0.7300236376245085,0.17917225467385312,1,interior
0.4980261297583277,0.2965643266021623,1,interior
0.7485089373427435,0.21644287340911575,1,interior
0.7611144115985145,0.2167971016032258,1,interior
0.7749626911636909,0.3055692689117889,1,interior
0.769675194153935,0.2232540356994916,1,interior
0.5369795026422706,0.19602634196314603,1,interior
0.7486888801851016,0.19750390048307032,1,interior
0.7494498866637278,0.19992480914161354,1,interior
0.6609528124231546,0.38692834358500655,1,boundary
0.49316888458461283,0.27301395533236883,1,interior
0.7683077280892996,0.32400725659212865,1,interior
0.7629183788516115,0.33817756778083563,1,interior
0.7657200496042781,0.2185552560451685,1,interior
0.7386992563564051,0.3678728561375726,1,interior
0.7762095788941894,0.29350356837045016,1,interior
0.7676629901852183,0.33355180878658813,1,interior
0.7668731415102584,0.3109355740420445,1,interior
0.5279073414294035,0.2173789993018545,1,interior
0.7390303505384,0.1833091468351828,1,interior
0.546715208661161,0.18937099468258387,1,interior
0.629235347215046,0.14603737154329527,1,interior
0.6147600835148428,0.1491727565722561,1,interior
0.6259260188553073,0.14681463615734036,1,interior
0.7858949238551883,0.2745399620720617,1,interior
0.7711533320651346,0.22927765152642104,1,interior
0.5627598524492297,0.1686268791116406,1,interior
0.49426359621493493,0.2708588393315403,1,interior
0.7101970290237246,0.16711389562840603,1,interior
0.7712982571613444,0.31464580854171975,1,interior
0.515679050893155,0.20873710620924488,1,interior
0.7803126296648117,0.25059391493504135,1,interior
0.5373514869368002,0.1893549249616469,1,interior
0.5289697869141017,0.193571120534799,1,interior
0.7636057554858644,0.21755135455178087,1,interior
0.6478535066277294,0.1490308037951706,1,interior
0.7188655291590358,0.17174730766593008,1,interior
0.7627635144598544,0.21569632456288296,1,interior
0.4969791743505654,0.25770339082749166,1,interior
0.7646230789607311,0.214830683140523,1,interior
0.7893532500423328,0.2821308978420675,1,interior
0.7523679193506528,0.33648089641440926,1,interior
0.5026423348124851,0.22629388906646183,1,interior
0.5692239164054225,0.16335456177300126,1,interior
0.6471307325629383,0.14646442732081205,1,interior
0.7814368210386992,0.266844512932125,1,interior
0.5753194252541555,0.1557105910369134,1,interior
0.6949984224428974,0.15547338413442793,1,interior
0.7782191374216365,0.3011128457784525,1,interior
0.7804567310216444,0.27668964322341827,1,interior
0.7821705774748027,0.2738712852167234,1,interior
0.6934502012296819,0.15481574590180247,1,interior
0.7114682423491485,0.16599053534680705,1,interior
0.6602250234800875,0.1494887162906061,1,interior
0.7561540930054862,0.20923437163249084,1,interior
0.6678764421435185,0.14644513589807456,1,interior
0.701516467880797,0.16017896792086728,1,interior
0.7193592694868708,0.17009418753647298,1,interior
0.5252107227149576,0.19825014606100996,1,interior
0.6624004718278318,0.14948698542985542,1,interior
0.7660239840257015,0.2294715535714785,1,interior
0.7515879303828583,0.3440887146553755,1,interior
0.618688274239914,0.14416815747056919,1,interior
0.6806717044490214,0.14925871868609136,1,interior
0.7663968988441816,0.32117890467863,1,interior
0.734535694474382,0.3763097730803382,1,interior
0.7367752503551643,0.18677950442920568,1,interior
0.7684710694959269,0.22186974991794364,1,interior
0.7912640761371441,0.2832389061054003,1,interior
0.5034095710551718,0.3158621374951419,1,interior
0.49148607010635403,0.27071956869843367,1,interior
0.7415472127565882,0.3724084505138809,1,interior
0.4966574797557736,0.25538658129628133,1,interior
0.7869339911742529,0.2713553434983471,1,interior
0.5439162648644462,0.18965461301608896,1,interior
0.7472191390810661,0.35400197987966864,1,interior
0.7693542164923033,0.23543786079471932,1,interior
0.6642805010292839,0.15129974872161284,1,interior
0.5398260634970701,0.1910452956077414,1,interior
0.6183900590288852,0.14261998768579456,1,interior
0.5693682219134474,0.15612485854105948,1,interior
0.5032717565217659,0.24219607875910076,1,interior
0.7629330743636679,0.3398592008618331,1,interior
0.7280036720804278,0.18038965380315045,1,interior
0.7620081507677289,0.21901671192779593,1,interior
0.7358834133297073,0.1914439096458327,1,interior
0.7707184202995442,0.22623105557935974,1,interior
0.5015279887754868,0.23824857953703618,1,interior
0.4989003581015121,0.24594556817972682,1,interior
0.7770916381225348,0.30707146764843296,1,interior
0.6810479745916623,0.15085055451208812,1,interior
0.5013125436399621,0.308270747370746,1,interior
0.6515840741957656,0.15115706053970548,1,interior
0.7739332358044927,0.3125238576688195,1,interior
0.7154175595807492,0.1714924989919054,1,interior
0.7666409343087265,0.21268001151878482,1,interior
0.5058012679250735,0.21467460980458508,1,interior
0.6505642200240902,0.15249368325966012,1,interior
0.5335360117246658,0.1887604816795575,1,interior
0.61235788155347,0.1468033998957112,1,interior
0.5738696161998567,0.1572911810950665,1,interior
0.5021585966392074,0.2923308183863182,1,interior
0.4988764232078938,0.3020273700937006,1,interior
0.7554271770873179,0.2114500143868458,1,interior
0.6690980558381426,0.15021855062406606,1,interior
0.683351926432273,0.1499722999615883,1,interior
0.4975216605896238,0.3012136838419372,1,interior
0.6449885039886057,0.1486992176008801,1,interior
0.776150455725938,0.3102352594675647,1,interior
0.7212744851614917,0.1698862550454963,1,interior
0.5558059851361064,0.17558603227202077,1,interior
0.6488656003129037,0.1461855945671383,1,interior
0.7554223283120748,0.3369475440764581,1,interior
0.7532164448466668,0.21558952641877774,1,interior
0.7668639267595684,0.3229526267467685,1,interior
0.7576233866654735,0.2097331947985891,1,interior
0.7258671193985953,0.1794714092452411,1,interior
0.7666704779314251,0.21472848772124717,1,interior
0.5040826509200013,0.21681224809598307,1,interior
0.7788083942063088,0.2935916078007327,1,interior
0.7779690309428213,0.2906544038899753,1,interior
0.6873492585674018,0.15033870574395047,1,interior
0.7584527934339839,0.20387127211077755,1,interior
0.4918558204813394,0.28145202187795865,1,interior
0.7906298302019105,0.27260350908065323,1,interior
0.4980101654918666,0.2724368831337851,1,interior
0.769382689426498,0.22906214755802307,1,interior
0.7841944329195288,0.25641013161850834,1,interior
0.7104465357434209,0.1636897938929202,1,interior
0.6277754717867615,0.14556181426670192,1,interior
0.6388638912307448,0.14752555666829462,1,interior
0.6863880824033994,0.154678155707629,1,interior
0.76563020852086,0.3147064326209544,1,interior
0.7330675378470451,0.3774962325322285,1,interior
0.7899942652559351,0.2749668978856283,1,interior
0.7804755169455025,0.2878460774931268,1,interior
0.7873460028148495,0.2854650681842481,1,interior
0.5170152277421742,0.20790063925826524,1,interior
0.7728592263102764,0.22870915989423413,1,interior
0.7649134805362372,0.21243364876696078,1,interior
0.49211118840423074,0.2594875596205415,1,interior
