x,y,region,classification
0.7139094188677378,0.1724564896715537,1,interior
0.7506019375668829,0.3459932996765887,1,interior
0.7753069006085526,0.30879825341090983,1,interior
0.7855335727090382,0.2549464951801987,1,interior
0.7813415735320095,0.2603403292897772,1,interior
0.7759620617449028,0.23596317143663573,1,interior
0.6882556887090172,0.15247423119056583,1,interior
0.6110687857311814,0.1414356966409833,1,interior
0.6057087809336203,0.1371075599963204,1,interior
0.740104321900625,0.1886492272884078,1,interior
0.5042134230808044,0.23113090046466425,1,interior
0.49897553553982493,0.29405434563369653,1,interior
0.5002296374726243,0.2925753886489971,1,interior
0.6124966246827025,0.1435775763378921,1,interior
0.7564362244467885,0.21284870083914825,1,interior
0.7158064352070058,0.3677871252767544,1,boundary
0.4974313626735852,0.303093884530083,1,interior
0.5077575795435868,0.2118552690184026,1,interior
0.7176332664182857,0.1681304399051892,1,interior
0.5707577944992909,0.15695776987237517,1,interior
0.7336760697834693,0.17732356978391844,1,interior
0.7673006594086473,0.219307463304275,1,interior
0.7581513520414596,0.21503043744393255,1,interior
0.5523278016106453,0.18214129337916146,1,interior
0.7200560925008755,0.16869221616701494,1,interior
0.5002312555893268,0.22923275557273196,1,interior
0.5456553402078446,0.18660021980207617,1,interior
0.5038211761197459,0.22952115361760683,1,interior
0.7154817991072658,0.16665711107389902,1,interior
0.7799024383953663,0.3016808198736793,1,interior
0.7793404015129616,0.29970226333999955,1,interior
0.505414407971724,0.22506939936897735,1,interior
0.5555912144202352,0.1787030450577127,1,interior
0.7525429941053381,0.3396308913535551,1,interior
0.7589193185558897,0.2064464943485851,1,interior
0.5036984280415392,0.31745272262900665,1,interior
0.6020008701348236,0.13785349794905782,1,interior
0.501986050994437,0.22903405711402133,1,interior
0.5577945084003237,0.17057308294408535,1,interior
0.7309570349101907,0.2013586507283663,1,interior
0.7771774418125177,0.2327544686041395,1,interior
0.660801110289484,0.3851568962289807,1,boundary
0.7117422152980002,0.1683694077203306,1,interior
0.770572326489663,0.3258272569290219,1,interior
0.7761257645193784,0.24073299363467107,1,interior
0.78015823864761,0.29225800332721696,1,interior
0.7500046348416252,0.36232039545617684,1,interior
0.6885153385979461,0.15693536459276733,1,interior
0.7333763467802632,0.17456806660176183,1,interior
0.732453322083495,0.17836488974827305,1,interior
0.7521456645017294,0.3426117511636657,1,interior
0.7890983687942695,0.2693770982945799,1,interior
0.5062661209661248,0.33658720591515773,1,boundary
0.7669553034134657,0.32861703159061595,1,interior
0.7502224456118963,0.21223856359796972,1,interior
0.742586268361325,0.3671254474241047,1,interior
0.7499545752540149,0.35442895988858125,1,interior
0.7517367550351367,0.356541356988989,1,interior
0.5967627968290692,0.14657674421022773,1,interior
0.5005760125797459,0.24047644372317598,1,interior
0.7599184725514546,0.21403649512389078,1,interior
0.5086843735559174,0.3346193882785041,1,interior
0.7553513704264236,0.33882898136899076,1,interior
0.7358026085269139,0.37849575048315653,1,interior
0.6643850764330061,0.1478460278825989,1,interior
0.7637045812421521,0.21343806317519343,1,interior
0.6948525999060278,0.15333297204593108,1,interior
0.7647472638945667,0.3387557396906271,1,interior
0.7191342504920782,0.1759150761379762,1,interior
0.5272222784003602,0.19529594877359988,1,interior
0.6356258081529476,0.1450489778148494,1,interior
0.6155240045995167,0.14107961930846846,1,interior
0.6908681428088941,0.15132468279764782,1,interior
0.613868176666407,0.14192180545941233,1,interior
0.49946560104674964,0.3207055508660906,1,interior
0.7610984048374441,0.20311610178308714,1,interior
0.7865981084034477,0.2869633928611054,1,interior
0.739252303149699,0.18727508913884625,1,interior
0.7594070413099782,0.20832070775616648,1,interior
0.7394702842372948,0.1855197432339975,1,interior
0.7486797477454838,0.35001437751456316,1,interior
0.769269251620869,0.22487130869669236,1,interior
0.7529975171419273,0.3540917589317006,1,interior
0.4968106028630502,0.2950059261159567,1,interior
0.5046188902276002,0.21855635217270464,1,interior
0.49016395900428333,0.2797020792668508,1,interior
0.6313044044932755,0.14529386460981575,1,interior
0.7735362776220386,0.22516311799961683,1,interior
0.7790087384993871,0.2640485623092993,1,interior
0.7346267569866722,0.37419881542912403,1,interior
0.5585617198533819,0.17681091071429478,1,interior
0.7171347501170632,0.16669062889815264,1,interior
0.5000953788127787,0.22506905179059866,1,interior
0.5469950491122237,0.18533970534264688,1,interior
0.5581653389290939,0.16844873330819207,1,interior
0.6554696076672634,0.15321984387200066,1,interior
0.4956543706884282,0.30553344693290485,1,interior
0.7794799848047483,0.2895065045587638,1,interior
0.7359352582852801,0.3756976460897634,1,interior
0.739757139286379,0.3757159918559818,1,interior
0.7689766362454384,0.21990070957506686,1,interior
0.5051371922396143,0.212123073975776,1,interior
0.7723997843517139,0.2239615780801774,1,interior
0.5054729795733597,0.33314566506946414,1,interior
0.7524659245586257,0.3475284102906724,1,interior
0.7289711171674765,0.37583674504114695,1,interior
0.7763130486753305,0.23061759483132793,1,interior
0.6178632699111727,0.14071482279994965,1,interior
0.7925298625004111,0.2767321016118404,1,interior
0.7124070009913757,0.1642735623964304,1,interior
0.49845856414706785,0.2859255535297317,1,interior
0.6105952084754923,0.13951804581256672,1,interior
0.7820719912203078,0.28736450283187404,1,interior
0.6041184534413749,0.1374852690912034,1,interior
0.6900977062646295,0.15378276849407252,1,interior
0.7491246413691969,0.35256233890284516,1,interior
0.5413759877842329,0.19183591646476383,1,interior
0.515862906401494,0.3301341230310796,1,interior
0.5632413186713954,0.17631771773846158,1,interior
0.7187079945010724,0.16684640587149838,1,interior
0.6975714591683277,0.15944101050520026,1,interior
0.7688872901737738,0.3225208247199413,1,interior
0.6427594543531079,0.14865264239602038,1,interior
0.4966854014915561,0.2932771689998893,1,interior
0.7300586005135133,0.3778106455453652,1,interior
0.7541405888255576,0.3463483647980405,1,interior
0.7462230882081072,0.3470827368362601,1,interior
0.7778584590399142,0.3092476745486797,1,interior
0.7551606136715268,0.20797506425796808,1,interior
0.5021562481553236,0.3005694436903731,1,interior
0.6271491862348654,0.14326169784372478,1,interior
0.7510513272760707,0.20118281121830012,1,interior
0.7796403540704653,0.2676333670463797,1,interior
0.7757118777556835,0.24388190745696564,1,interior
0.6381145507776829,0.14477938471145008,1,interior
0.5670359822375731,0.15800947469320709,1,interior
0.522969480566476,0.1958364360403099,1,interior
0.7920923238166927,0.2743439804057299,1,interior
0.780777439581373,0.290508871441196,1,interior
0.7056831710025905,0.16966120333556195,1,interior
0.7160818764364556,0.369374786728641,1,boundary
0.7412663082916889,0.18696679720186987,1,interior
0.7666786536106728,0.2331499117285281,1,interior
0.6226496837236789,0.14199022797242458,1,interior
0.758056604080249,0.21335977895462357,1,interior
0.7534582273026662,0.34451164112754085,1,interior
0.7898464284507204,0.28472415055242173,1,interior
0.789199756623276,0.2716565662496534,1,interior
0.5156192407145352,0.20655515800376487,1,interior
0.7152259741765138,0.16437998493621278,1,interior
0.5012461660584052,0.3017852345941087,1,interior
0.7745195396634617,0.24250496086276982,1,interior
0.7366829395579151,0.18158689710846357,1,interior
0.6650260059413734,0.1579686058041651,1,interior
0.5013006282573503,0.3056207127668457,1,interior
0.7795884009794604,0.2622186875553706,1,interior
0.7829199886578155,0.28935077658500835,1,interior
0.5534110850663171,0.17611422907523386,1,interior
0.501563207061622,0.323438887504254,1,interior
0.7484924358235497,0.3551780691954173,1,interior
0.7687061570585201,0.21753162367560952,1,interior
0.7436089679891114,0.202941997724099,1,interior
0.768397977311196,0.3303019455890982,1,interior
0.7938269638215267,0.27869479206547404,1,interior
0.6193750638444449,0.14109600843594522,1,interior
0.5542532478252903,0.18459497944483208,1,interior
0.7846753517907937,0.27182268143573374,1,interior
0.49497588429930905,0.2539447700935658,1,interior
0.5040068614147438,0.22201770542250474,1,interior
0.5096627866535816,0.21200902679424577,1,interior
0.560050000524389,0.16753158066875962,1,interior
0.5001809057994493,0.23736342958982015,1,interior
0.779866885665873,0.29627300820290814,1,interior
0.4958825354959543,0.2970008748622695,1,interior
0.5655296303608423,0.16402605609545903,1,interior
0.6015117731915169,0.13622811559334336,1,interior
0.4973542040298363,0.29875798185547786,1,interior
0.735573802358646,0.17849780814541055,1,interior
0.7883466387550699,0.28394377039346613,1,interior
0.7954734748792933,0.2767794365972085,1,interior
0.5528016669094625,0.1797779822751799,1,interior
0.7038969798914554,0.1630241403958627,1,interior
0.5277831229848146,0.19259286883915716,1,interior
0.7192215165355766,0.1649386398568613,1,interior
0.5236264960315821,0.19960945240108105,1,interior
0.510938905241541,0.334769736980396,1,interior
0.5501966024727246,0.1825368963511869,1,interior
0.5510838795769687,0.18123287962808304,1,interior
0.7741222361322572,0.22304644574993904,1,interior
0.5608244735381362,0.17202802256226038,1,interior
0.715557092610399,0.16154884924948315,1,interior
0.6259795726467366,0.1450589103639559,1,interior
0.6611968491297273,0.3912656141037136,1,boundary
0.6362889908838645,0.14321608243300527,1,interior
0.779688220518124,0.29785804311329256,1,interior
0.5030675914019682,0.31087097545964154,1,interior
0.5313613288917014,0.18981596444830245,1,interior
0.6049863150416197,0.13557302964431503,1,interior
0.5737428798881693,0.15423871928545269,1,interior
0.6155522068736375,0.13878840372906162,1,interior
0.7789839603461346,0.23084283372525827,1,interior
0.7792649696018951,0.23461096294391115,1,interior
0.7585452952029819,0.2117661763555486,1,interior
0.6450226687995101,0.14581750675860128,1,interior
0.5956776035955278,0.14247266351305504,1,interior
0.538022550957436,0.1920642399024316,1,interior
0.5029978551377731,0.3091524466532663,1,interior
0.7363578092117439,0.369374015889166,1,interior
0.7925571289251895,0.2798242895757187,1,interior
0.769286653283427,0.2131928878804438,1,interior
0.7889011728958226,0.28746130611226395,1,interior
0.6538993707849442,0.14964525351960808,1,interior
0.49520144331394667,0.2668146882727295,1,interior
0.5239478652666777,0.20177812871239142,1,interior
0.6133959723066638,0.14013515025682804,1,interior
0.49819174502041774,0.23101537564512997,1,interior
0.49959011379304774,0.28903684763223236,1,interior
0.5554675161166116,0.17022579004901067,1,interior
0.752930386921375,0.20029741853794814,1,interior
0.7699991141372842,0.3162926527567666,1,interior
0.7508315390670349,0.3609927565901135,1,interior
0.621371744743432,0.1410100547611441,1,interior
0.5002513464836914,0.31020627464069084,1,interior
0.6736096852079257,0.15297368655101456,1,interior
0.5610619974984671,0.16634946247149912,1,interior
0.633083368874062,0.14552819581627666,1,interior
0.5017782115441866,0.3164987025397007,1,interior
0.76666122298204,0.3158813287989269,1,interior
0.5215900179513705,0.2023664562374497,1,interior
0.5525189183671648,0.17474096159034272,1,interior
0.6199560803637656,0.13841746134089966,1,interior
0.7376645197550492,0.178632911885325,1,interior
0.4947712532750468,0.27619723248608324,1,interior
0.7702007904460777,0.22771530802504636,1,interior
0.769234889161631,0.3273605522206922,1,interior
0.7649495163690402,0.2167061266235683,1,interior
0.7404439578491215,0.19853862758014543,1,interior
0.7749867252095984,0.2264982532766644,1,interior
0.5055501865388584,0.32576467227856,1,interior
0.7756284617258771,0.3147367239507038,1,interior
0.7271146234264285,0.3765405856090427,1,interior
0.6388378249932326,0.14242471331883738,1,interior
0.783524858031769,0.28790939398489107,1,interior
0.7096683394290971,0.1620846704975884,1,interior
0.7668414811544103,0.21733612124254495,1,interior
0.6150310322330292,0.14295367227085026,1,interior
0.7544086664793315,0.20482541417122063,1,interior
0.4995349815907126,0.242750314035313,1,interior
0.7207318961007261,0.1659144934795005,1,interior
0.7252012947673532,0.17357313229376778,1,interior
0.6966818216996705,0.15479629484997,1,interior
0.4925909750221581,0.2641303811441542,1,interior
0.5064537531911836,0.32412304881554166,1,interior
0.6214146785033603,0.13947830864402094,1,interior
0.4908050514818405,0.26279237050502646,1,interior
0.6842112127998572,0.14851412743085948,1,interior
0.7807011170236228,0.30926478209653463,1,interior
0.7168279314634511,0.16352621094316716,1,interior
0.7238838589006179,0.1712934347803276,1,interior
0.5597484604300373,0.16550667115702988,1,interior
0.72215128771318,0.3716543937588035,1,interior
0.49565550372949846,0.2986226573216689,1,interior
0.7216936801965762,0.3745862235237001,1,interior
0.7862539032449541,0.2728416246421004,1,interior
0.7757477119932004,0.2917759021860062,1,interior
0.7073306344042027,0.1638825279190413,1,interior
0.5938466428804051,0.14727436431946353,1,boundary
0.7791108722134961,0.30640725872901986,1,interior
0.5049721968001306,0.3276804250746096,1,interior
0.7678547447067453,0.21126029698964888,1,interior
0.5008840222101711,0.23473512102236627,1,interior
0.7763909405350861,0.29710026074237544,1,interior
0.761786770374844,0.21442337581578036,1,interior
0.6277274274460919,0.1404878706734561,1,interior
0.6253939697232301,0.1425912963413664,1,interior
0.5088927920727586,0.2099521981203482,1,interior
0.7582948183428123,0.3393491527281333,1,interior
0.7363351484935602,0.3737353617391217,1,interior
0.7505223007579681,0.3483617764468965,1,interior
0.7928527834162628,0.2826147822790001,1,interior
0.4986880253428328,0.2478990749746584,1,interior
0.5487233773734868,0.18507363748820166,1,interior
0.49395629709703404,0.2576801034821316,1,interior
0.4987519329193075,0.22844852979675342,1,interior
0.5038004324889387,0.33194822973543364,1,interior
0.7225969270013164,0.17227864703594695,1,interior
0.4953773454815068,0.2867006522295464,1,interior
0.7282396918946841,0.3741828214798194,1,interior
0.5575576116217711,0.16668764137482633,1,interior
0.6539438521229756,0.151567433043599,1,interior
0.69589653215141,0.16043434636871856,1,interior
0.5067896810027687,0.20980465003475854,1,interior
0.5983936035243285,0.14216995335157617,1,interior
0.6720805069821398,0.150407851719184,1,interior
0.782145303309139,0.2920840151510371,1,interior
0.5024725039677106,0.31838350735787196,1,interior
0.7758439504200642,0.23906871231008078,1,interior
0.570975538517249,0.15308719842062882,1,interior
0.5038913034916348,0.22749513807982102,1,interior
0.5504485799649987,0.18437860672302886,1,interior
0.5538261854160481,0.17182338762887958,1,interior
0.6090180017647853,0.13901487412998798,1,interior
0.7168286904481158,0.37085630233694866,1,boundary
0.5005894951842249,0.31493602538652943,1,interior
0.7855331507080335,0.289108107110224,1,interior
0.5242944237093399,0.19383809985832245,1,interior
0.5416332068883211,0.18907156173212292,1,interior
0.7567776937038114,0.3378864770999157,1,interior
0.7711305716376794,0.22085108042376486,1,interior
0.775874462541257,0.2281642167578521,1,interior
0.750656436754027,0.35015646611296575,1,interior
0.49365229834339425,0.2867156499884751,1,interior
0.725251283398786,0.37457546796778196,1,interior
0.4998552650312774,0.30500757338858964,1,interior
0.7508176208109568,0.3593298382044157,1,interior
0.7680966288593531,0.320701239053457,1,interior
0.7414126420765204,0.18953187765913582,1,interior
0.5013185024361211,0.2232405189400109,1,interior
0.7607549665729756,0.21269287218355384,1,interior
0.7839106978793552,0.2600157104077689,1,interior
0.7940239335027809,0.2811473618677743,1,interior
0.6075650544292096,0.1347084117565806,1,interior
0.7591257390202332,0.21010091630104705,1,interior
0.5062821997825269,0.22035528514508182,1,interior
0.523868392296745,0.19197494960984726,1,interior
0.4926721176800205,0.27854538125682393,1,interior
0.7678436156982242,0.3180011917753192,1,interior
0.6819818650596788,0.1484557039803038,1,interior
0.7913509123531037,0.26991473695689494,1,interior
0.493544953523511,0.2683668849589396,1,interior
0.7224473228387132,0.16842639877917803,1,interior
0.7644249187998668,0.21071329738801073,1,interior
0.7770069036685965,0.28942396842656276,1,interior
0.4934768703006381,0.27531805420118166,1,interior
0.6806359446630166,0.14620385763275878,1,interior
0.7723251887332784,0.23070735582111063,1,interior
0.7025928489140509,0.164297828947061,1,interior
0.6111671283476484,0.13692713879967391,1,interior
0.5133555068656583,0.20486373557982446,1,interior
0.7744967794533909,0.22927991831163932,1,interior
0.7312602479252482,0.37878900771832963,1,interior
0.7796821672986657,0.31165071648107173,1,interior
0.736184871075166,0.1800091768640729,1,interior
0.7316919666983809,0.3803439807717653,1,interior
0.7805088900819938,0.2315611515655242,1,interior
0.785588437711701,0.27057982997438557,1,interior
0.6780551544896383,0.14653274051077955,1,interior
0.6176287117714381,0.13900052598304388,1,interior
0.4972286995416334,0.25028283126188366,1,interior
0.7389934757112352,0.18972930807668073,1,interior
0.7795206436902843,0.31470736151777234,1,interior
0.6827591652417053,0.14715144885126563,1,interior
0.7098224198886384,0.16549067398848402,1,interior
0.736394894485238,0.1850644062192366,1,interior
0.7829589003458254,0.2934094599264821,1,interior
0.642402570853937,0.14554666067543257,1,interior
0.6107380277975035,0.13417832598071022,1,interior
0.5399713817784064,0.1893207094661068,1,interior
0.737916503714955,0.3749516845300208,1,interior
0.7389249826712403,0.18118193707284486,1,interior
0.7716216819487792,0.3274750195653789,1,interior
0.5587583782786243,0.17184252292065716,1,interior
0.4985538381455352,0.30609349916875234,1,interior
0.7720600022652176,0.22235889704322587,1,interior
0.5425983878684435,0.19083825443953295,1,interior
0.5552605705007254,0.17378321630953159,1,interior
0.772495187279587,0.2268472285771606,1,interior
0.499535986319955,0.31680360969087634,1,interior
0.7138962109682528,0.16316374733201047,1,interior
0.6796120858342007,0.14744756424251956,1,interior
0.7827350651557409,0.2683370656466553,1,interior
0.531192526233598,0.1920756132746131,1,interior
0.7218883916251867,0.3698772878122008,1,interior
0.7668380411892369,0.33601511714114013,1,interior
0.5136149550193332,0.20257207250770146,1,interior
0.6404268615208693,0.14887404144694513,1,interior
0.7787724946907483,0.24074490404570859,1,interior
0.5555646269584567,0.17711893664094627,1,interior
0.5046039744598138,0.3241242714060502,1,interior
0.7448928091964229,0.3680557505982093,1,interior
0.7597896484159369,0.33830771427396217,1,interior
0.5026493214249659,0.22124437139218864,1,interior
0.751517644314198,0.3521122306885629,1,interior
0.6121204423395438,0.1381231275243009,1,interior
0.7736488601515601,0.31603926592593407,1,interior
0.5239539377986498,0.1972909305517717,1,interior
0.7711580977141655,0.21921411917683312,1,interior
0.7376056090583145,0.37650963046646363,1,interior
0.7279921216991256,0.17473917439638958,1,interior
0.6234231737980608,0.13898858683936616,1,interior
0.616866707510163,0.13757998007630237,1,interior
0.5538279556119743,0.17776269820512217,1,interior
0.7532248063746372,0.35966761435177186,1,interior
0.5480883485972227,0.18340116004957738,1,interior
0.7770803074972602,0.30241414733213867,1,interior
0.520386432911493,0.19991900955402708,1,interior
0.5507842230253099,0.17780257640414668,1,interior
0.7635704284843836,0.3270058538298307,1,interior
0.6924532642424746,0.15241780717236894,1,interior
0.7584229682839223,0.2008896467829423,1,interior
0.510288237634844,0.2089147659619293,1,interior
0.7543768227144066,0.3494349405604311,1,interior
0.5028596881507446,0.3352116993903149,1,interior
0.7595130579427498,0.20264992993406372,1,interior
0.7212640279141644,0.17147683588448814,1,interior
0.7670914803103319,0.208395585332431,1,interior
0.7676711403699765,0.33810335446230905,1,interior
0.49983092231005327,0.22105336523298588,1,interior
0.5634838119147745,0.16346125287632093,1,interior
0.49791970257108614,0.2912574998394162,1,interior
0.6264993756412989,0.13772295117857192,1,interior
0.4990686756038815,0.2354902942101473,1,interior
0.49614861991154985,0.2685241137266493,1,interior
0.5263729258320393,0.193262306097642,1,interior
0.720459913190191,0.3719884026717873,1,interior
0.5031253157347543,0.21223532928225125,1,interior
0.4999950003314808,0.2271515743526994,1,interior
0.7707556573282769,0.32884992683901304,1,interior
0.6294707579129499,0.14384754294321045,1,interior
0.7712071219522173,0.31766740063819615,1,interior
0.49170751243901917,0.2763821551315707,1,interior
0.7464148684048274,0.363549349749757,1,interior
0.6087408598198868,0.13305951331808727,1,interior
0.744385104022516,0.3648797597504555,1,interior
0.5678329705292968,0.15671247048457304,1,interior
0.603088752748943,0.1358929555046982,1,interior
0.6349559578394094,0.14654236016314062,1,interior
0.7355647014235801,0.1756451740932594,1,interior
0.7551712011826589,0.36045811510041176,1,interior
0.6774081074024517,0.1442526085308014,1,interior
0.7569645104018785,0.34017703446412323,1,interior
0.5142763182886338,0.20946736391154366,1,interior
0.7661340020647703,0.3323102142105406,1,interior
0.5995506773214911,0.14075742110267864,1,interior
0.7536885603002881,0.3414829150089215,1,interior
0.4972968991295187,0.225896944402588,1,interior
0.5643651159533394,0.1651522973897298,1,interior
0.7391712051083833,0.17964454764250984,1,interior
0.7822949514687542,0.23087929902639484,1,interior
0.6513389437240783,0.1486267804803442,1,interior
0.7726753839900029,0.2202813249689275,1,interior
0.5012267452696343,0.2122639703542734,1,interior
0.7483788087708412,0.3619916973409231,1,interior
0.7719938641297069,0.23829756815122066,1,interior
0.5020885744827812,0.21587861495403357,1,interior
0.5529909425546274,0.16913457610451485,1,interior
0.755349398394553,0.3442630551768836,1,interior
0.7523916162299493,0.34596288550071413,1,interior
0.7599758065459622,0.2006963632450642,1,interior
0.5953959396267906,0.14504021236881287,1,interior
0.7518891388673499,0.3633337075672795,1,interior
0.4988688438727656,0.32253010737832577,1,interior
0.7238991107023903,0.16903936901570374,1,interior
0.5070971738083142,0.3260991095633082,1,interior
0.6324580042151142,0.1438897032078376,1,interior
0.7385320821860168,0.37797478925104677,1,interior
0.4988455658382027,0.22313400807226264,1,interior
0.7656555992780857,0.3415985147498535,1,interior
0.7777389136086398,0.23932734095890812,1,interior
0.7679420575535887,0.3407019459637392,1,interior
0.7471151079960641,0.3603328172695001,1,interior
0.7647490085916039,0.32530396929050653,1,interior
0.49817806823858113,0.2897299407235445,1,interior
0.7339451457147766,0.3793955243093084,1,interior
0.5069010141192387,0.31223646533691746,1,interior
0.4906681260825563,0.26797139125238567,1,interior
0.5718141090908376,0.15461485215032014,1,interior
0.7521348674407187,0.19821009870217834,1,interior
0.4906425804322459,0.2647150665445941,1,interior
0.7086749718387506,0.16678127932846115,1,interior
0.7414629094568828,0.18545569081144742,1,interior
0.7488090373135969,0.3581263715635729,1,interior
0.7640273367663065,0.34178571376040356,1,interior
0.6855751994749517,0.1501923302529978,1,interior
0.7911562152817485,0.2812250922195162,1,interior
0.6392036338510583,0.1522947116606463,1,interior
0.5008240238676992,0.3131746558412292,1,interior
0.7806622286712601,0.29380864803265716,1,interior
0.6554369295701823,0.14955119793810673,1,interior
0.7714175471938592,0.2162879950128943,1,interior
0.7613074532189671,0.20863090594078618,1,interior
0.7863763415988406,0.25696323990086556,1,interior
0.5231835129269702,0.20413507422837185,1,interior
0.5511065125134504,0.17254209700311085,1,interior
0.7811321938440265,0.31114765987655446,1,interior
0.5434629573836994,0.1875355972664723,1,interior
0.49994880617447596,0.325411388333122,1,interior
0.49985513613934807,0.30747216237864267,1,interior
0.6182913199250639,0.1359927447133207,1,interior
0.49736459053912335,0.2295076085949848,1,interior
0.569207573063235,0.15392308057822782,1,interior
0.6851950729202492,0.14616281495285988,1,interior
0.7964662080269763,0.27807583255547513,1,interior
0.7818933464586912,0.26284295946537695,1,interior
0.6218219877811084,0.1434556701602781,1,interior
0.49559537981913443,0.3009814920689944,1,interior
0.5526704796789259,0.1728138887346482,1,interior
0.7837158006942172,0.25362844526832357,1,interior
0.6472768508342059,0.14364422875824912,1,interior
0.5053829590111345,0.3112444407319589,1,interior
0.7684310069753338,0.3160964931164361,1,interior
0.7941028167953672,0.27527368177536077,1,interior
0.49964942278923147,0.23927101615560276,1,interior
0.77835775136794,0.2290857076492494,1,interior
0.7832249844938687,0.3100244514042621,1,interior
0.6094997515233148,0.13572335800516525,1,interior
0.7937812483021218,0.268936818210698,1,interior
0.7819869150273036,0.29657372044319713,1,interior
0.5031857662369913,0.32542278102540423,1,interior
0.5515942546088181,0.17015015005097503,1,interior
0.7650540349597884,0.22501751812404047,1,interior
0.7292724189894713,0.17745429248783345,1,interior
0.4977965540559872,0.2329308742295903,1,interior
0.7811381855390437,0.29979732504914614,1,interior
0.5055028791185691,0.3315477695215658,1,interior
0.6418247194538332,0.14733979187523058,1,interior
0.7552943799425229,0.3407893653174251,1,interior
0.7543790794640457,0.35747819216997195,1,interior
0.7243645662098627,0.3723823850441645,1,interior
0.7601080990736364,0.1985476406188084,1,interior
0.7409608868251313,0.18189048608055988,1,interior
0.5219569742352196,0.19758496384084095,1,interior
0.7773421723033119,0.22764466513845194,1,interior
0.5627392632910991,0.166625262976514,1,interior
0.7921730371688765,0.2724823981527506,1,interior
0.6619770232266365,0.14781101285949086,1,interior
0.6218204043816918,0.13725481799121417,1,interior
0.6122796154137073,0.13478688448211004,1,interior
0.6249918264766892,0.14003348860118817,1,interior
0.4997196299984316,0.31902454410903236,1,interior
0.7585855566256453,0.19914246683189787,1,interior
0.7614645763335479,0.3407198184431368,1,interior
0.5030581119439537,0.32040123238037177,1,interior
0.7276139552640182,0.17622116806960844,1,interior
0.4956762593336932,0.3028742482596756,1,interior
0.6435612608289307,0.14730385093527237,1,interior
0.5623735732496212,0.16471846790368438,1,interior
0.7433247203873988,0.190780775012441,1,interior
0.663977977429263,0.14950348232297953,1,interior
0.7367822634239081,0.37982358668310556,1,interior
0.5656465064900457,0.1618573858735023,1,interior
0.7959725442683102,0.2805547053622835,1,interior
0.7184313322516438,0.37133980008220047,1,interior
0.6337592251837709,0.14307485476471715,1,interior
0.7202002963582469,0.16335346377989343,1,interior
0.5991214543888502,0.1369886453986435,1,interior
0.7578942629726213,0.34167376077706596,1,interior
0.7482835190175098,0.1954635652644051,1,interior
0.768578879705859,0.3322206053676852,1,interior
0.7725935938144403,0.21829538755806174,1,interior
0.7805633482204855,0.23984954983178933,1,interior
0.4939308154573168,0.2900264296257752,1,interior
0.7237873511794218,0.373936802259574,1,interior
0.7562184492188366,0.2013720213453177,1,interior
0.7819761389628254,0.24940451815810105,1,interior
0.5045238735277224,0.21364531710316756,1,interior
0.6293787393630375,0.14207689808863605,1,interior
0.7547838962615048,0.35590500032481565,1,interior
0.6632243591787742,0.3929182769344918,1,interior
0.678987325407035,0.14488399685034567,1,interior
0.4932348573999448,0.25551587994206376,1,interior
0.7563972514981931,0.34255798985534924,1,interior
0.760004767732921,0.34021225199145866,1,interior
0.7739505808526992,0.21921003048764556,1,interior
0.7248658211759504,0.3706741269326032,1,interior
0.6021047822118338,0.1346899884001481,1,interior
0.7612729510216479,0.19585823857167153,1,interior
0.7025057220985481,0.1614925919520493,1,interior
0.7226918453502811,0.3760377726143492,1,interior
0.5451754031326971,0.18448032138231796,1,interior
0.703666573652739,0.16030499333836504,1,interior
0.4997833647789923,0.2905548057344662,1,interior
0.702694212181918,0.1587441689039605,1,interior
0.7612899308913749,0.19968260154013737,1,interior
0.7787006214100172,0.23806041077856968,1,interior
0.7847027575584655,0.2692274773093583,1,interior
0.5137733438250339,0.206930263932438,1,interior
0.5037961967655524,0.33744899715529564,1,boundary
0.6599214249295747,0.14707584789278247,1,interior
0.4954360589921088,0.2921991801374729,1,interior
