x,y,region,classification
0.7661200342737524,0.21084525792898234,1,interior
0.721120938602251,0.1675448796370619,1,interior
0.5123681103153489,0.20788765469606996,1,interior
0.48940818809387354,0.2690742763657324,1,interior
0.49510818197056744,0.29444231094342305,1,interior
0.6409406819680801,0.14371160725789375,1,interior
0.6003680423424163,0.13461982925512517,1,interior
0.6139524550127317,0.13864190841487609,1,interior
0.7229886867632441,0.3783872731186139,1,boundary
0.5478676661074957,0.18738834153082504,1,interior
0.5007367732951663,0.31780261138747234,1,interior
0.7623634884737025,0.21161091943803123,1,interior
0.5452086910409031,0.18819022270718228,1,interior
0.7458987900545777,0.19164945886433216,1,interior
0.7835266907736856,0.2665023558268006,1,interior
0.7754612578563281,0.317289955452345,1,interior
0.49771151486799425,0.21984311116513916,1,interior
0.722135067541059,0.16499990873799938,1,interior
0.7774357976857614,0.23552760450540644,1,interior
0.49440369673638274,0.260741886069727,1,interior
0.7405741850006369,0.3740826710868555,1,interior
0.6300510950537644,0.1402908088498128,1,interior
0.7541668992616303,0.36317157012368406,1,interior
0.49538434238196516,0.22152379531640137,1,interior
0.49575121736435085,0.22688966752935355,1,interior
0.7407766243395092,0.36735189067807433,1,interior
0.57279931983404,0.15611134002930022,1,interior
0.566990297345129,0.15525908551566628,1,interior
0.674134709402826,0.14884247484162483,1,interior
0.7236026764602551,0.16729025114513246,1,interior
0.7654821715658858,0.20763897822978997,1,interior
0.4956545939496094,0.2568351076143608,1,interior
0.7779623772160453,0.31570907125000425,1,interior
0.7804646516637256,0.2417654873011149,1,interior
0.7056727214581249,0.163651407461122,1,interior
0.5019233571823142,0.33219600231183005,1,interior
0.5296380610377074,0.1917089114988012,1,interior
0.7737096150003138,0.3181010679330147,1,interior
0.7284329775085324,0.1723979639244073,1,interior
0.7115064073093339,0.1625733965607627,1,interior
0.6656533155512782,0.39226130315381996,1,boundary
0.5565682892201862,0.16812769592251248,1,interior
0.5404981910110678,0.18635736515424578,1,interior
0.5043697186902227,0.22021332418137773,1,interior
0.4972812475300795,0.21730649995153223,1,interior
0.7052136593516332,0.16189629881009474,1,interior
0.7048440437441845,0.1588020142999561,1,interior
0.7800117462522019,0.30351288594626913,1,interior
0.4992718028109606,0.2168077747062084,1,interior
0.6694634743338755,0.14716264615686664,1,interior
0.7833243903972275,0.24275145542862034,1,interior
0.7418515611487736,0.1793866353625173,1,interior
0.6859633213992764,0.14454376911206282,1,interior
0.788182529241065,0.2667537688227116,1,interior
0.543753709779818,0.1855307173907575,1,interior
0.7831160428507312,0.25795618605268233,1,interior
0.7707483178278963,0.3198477949173384,1,interior
0.5012769821671594,0.33657200166866996,1,interior
0.4927783250587487,0.2618569601170497,1,interior
0.6238513011259116,0.13612222853693673,1,interior
0.783092062475958,0.2861736686803529,1,interior
0.7074238421547536,0.15968236867312763,1,interior
0.6487370088974952,0.14466119930457888,1,interior
0.4936864106166493,0.2884105583991461,1,interior
0.5431368753708817,0.1825817010432928,1,interior
0.4974412533118791,0.2415764641121062,1,interior
0.4876749579775838,0.2698024327785003,1,interior
0.4906675864473794,0.26057771972769317,1,interior
0.4967153633298468,0.3205320786429905,1,interior
0.7862428718235713,0.2689128823594824,1,interior
0.5102524550657221,0.20618851391794416,1,interior
0.5122338267578624,0.20621460397250885,1,interior
0.5654612800269201,0.15696827791568538,1,interior
0.7859694511231804,0.26618336590354386,1,interior
0.7698197396048733,0.33126968298327597,1,interior
0.7306679980089481,0.38319389939531584,1,boundary
0.49407263844672417,0.2647255203915357,1,interior
0.7310199021545398,0.1767782998548357,1,interior
0.5295916834601306,0.18994850117538442,1,interior
0.5418617287798948,0.18551117521213378,1,interior
0.5986269073850133,0.13916304196565554,1,interior
0.7924646863569194,0.2853989739710608,1,interior
0.7414919396439181,0.36544126347016165,1,interior
0.5970070537186382,0.14112946376849178,1,interior
0.7425239879402533,0.3687111921857043,1,interior
0.6589470626372992,0.14847896219431558,1,interior
0.49353624823763037,0.2772847306302101,1,interior
0.5052277262726043,0.20936136447620612,1,interior
0.5022897519676631,0.33058985471776864,1,interior
0.5416063977891674,0.18749823373457847,1,interior
0.7817411180595178,0.2982729379214981,1,interior
0.5935238007922898,0.14522409682947623,1,boundary
0.4979475856199394,0.24448875635411862,1,interior
0.5186937171646343,0.20648744019094264,1,interior
0.7001260699305878,0.17601372376747895,1,interior
0.7031625038769931,0.15695196623745167,1,interior
0.48913406160900924,0.2724247511061367,1,interior
0.7872678951458726,0.2889823939683318,1,interior
0.7804445081162937,0.23830653469397275,1,interior
0.7841217505074725,0.25190535424886645,1,interior
0.7877225083169607,0.25526067599701374,1,interior
0.5578153013767845,0.16518786324848608,1,interior
0.5505565012958376,0.17930951783465515,1,interior
0.7867862426296802,0.25860725981617877,1,interior
0.5012841855287928,0.23621042960791352,1,interior
0.49365147579542584,0.30014218794394504,1,interior
0.4885639962151938,0.26135926510569163,1,interior
0.7814355113604323,0.243783855073303,1,interior
0.5935393594719609,0.1433312641896404,1,boundary
0.7849169056223154,0.25820343879644264,1,interior
0.7066084989137962,0.15822657113365188,1,interior
0.5219696984934065,0.19358943969083622,1,interior
0.647195071139125,0.1505837669318412,1,interior
0.4970655361272365,0.22177024399032022,1,interior
0.49871326588658116,0.21869466840776874,1,interior
0.7811702432553839,0.24784315883369046,1,interior
0.7469371323385253,0.193542653431717,1,interior
0.7007890778540018,0.15854664901313145,1,interior
0.5196643747069136,0.20387297933935328,1,interior
0.7888881703942089,0.2588160890812452,1,interior
0.48890943123610353,0.28181762720820874,1,interior
0.7741905747175415,0.22143584618384446,1,interior
0.720190331302412,0.16133376114303724,1,interior
0.7047421043848108,0.15582546925239082,1,interior
0.7814715531625982,0.24622072108598844,1,interior
0.49805832840337827,0.3080756461000702,1,interior
0.7295591568829747,0.1750393868583425,1,interior
0.7790144940385488,0.3080467511584341,1,interior
0.7402391005921755,0.3785045809956752,1,interior
0.639642071059217,0.14471404594328247,1,interior
0.6036646889847672,0.1341725568805998,1,interior
0.5166127706291113,0.2042102445932536,1,interior
0.7936644746918442,0.2711972248081774,1,interior
0.7898307749091364,0.26581935534834766,1,interior
0.5038691591764799,0.3292582780538446,1,interior
0.7307933789772431,0.17289108618835022,1,interior
0.7801915196031887,0.2279091503970277,1,interior
0.7733239164608641,0.32739963375338,1,interior
0.7695862603543101,0.33943790755792025,1,interior
0.5418032510653762,0.183578980717349,1,interior
0.5357244735349408,0.19047691648784418,1,interior
0.784318981252297,0.2483741413142828,1,interior
0.7838114631597086,0.2956872808410148,1,interior
0.7251414924482659,0.37851823182890854,1,boundary
0.7544235015526946,0.35144182885673597,1,interior
0.7186457813370382,0.16335651604869952,1,interior
0.7322160179750703,0.17562773369628842,1,interior
0.6890307256809534,0.1491336152423469,1,interior
0.5008990691295556,0.3350173982536776,1,interior
0.6964212033011931,0.15801411545738472,1,interior
0.5266613553788035,0.1914946182384114,1,interior
0.6862502365588721,0.1479296586696175,1,interior
0.7795877880014656,0.2364975772834347,1,interior
0.7842357159292864,0.2454010279230558,1,interior
0.7706656768885687,0.21142902969499036,1,interior
0.7891581715382271,0.25593471007362867,1,interior
0.5968657920379666,0.13712745854942926,1,interior
0.7692771366856411,0.33483211763564347,1,interior
0.788211493361838,0.264957766664755,1,interior
0.7716915732705965,0.32264161498146016,1,interior
0.6270386416088831,0.13578505634816482,1,interior
0.737691644694756,0.3820139752847608,1,interior
0.784755912928754,0.26476431984235654,1,interior
0.7074734378779141,0.16187360669031667,1,interior
0.7381150670449969,0.1846640345944779,1,interior
0.4931694705728572,0.29197589672943,1,interior
0.7843970090871667,0.2918487482958804,1,interior
0.7260947633478697,0.17122261176905856,1,interior
0.7691296732897025,0.21598610447586084,1,interior
0.7327411619582436,0.1716297641650912,1,interior
0.7619022644443397,0.20176582781543986,1,interior
0.7749300250942656,0.21654610040993,1,interior
0.5016512899030482,0.2180062545455191,1,interior
0.7628265358733409,0.209594741155584,1,interior
0.7829638624052742,0.24664100724504529,1,interior
0.6454327393951719,0.142822588228695,1,interior
0.5510549083562334,0.16842467753582757,1,interior
0.7602613183861069,0.3429564385443944,1,interior
0.49025029038397977,0.27791389178504994,1,interior
0.7093687949344999,0.15874611526356405,1,interior
0.7946459058316018,0.27384095222973015,1,interior
0.4984754592773198,0.337189222120439,1,interior
0.5121737206262907,0.20340073605368403,1,interior
0.49322396141241526,0.2975744153217206,1,interior
0.7502028503822677,0.36458645177789234,1,interior
0.7504549495899457,0.19591979818563368,1,interior
0.7269904679423315,0.1732842579759504,1,interior
0.512504628275658,0.2009606500446031,1,interior
0.7354365611762151,0.38067018341250614,1,interior
0.6995421257669638,0.1571572375219209,1,interior
0.6604804094050707,0.1635043658863737,1,interior
0.49045918468473504,0.2846107588808686,1,interior
0.4978711800907495,0.2390986268269167,1,interior
0.7806319349254228,0.2655320443247667,1,interior
0.5459010430783845,0.1817664482201615,1,interior
0.49389606746067416,0.25246419453059465,1,interior
0.6661227835391751,0.1478827266317239,1,interior
0.6308659651893765,0.13826464338902467,1,interior
0.5012948081646952,0.32883158193214235,1,interior
0.7396091846458687,0.37070614483037395,1,interior
0.7820918571665368,0.2384985926417541,1,interior
0.6008770135288435,0.13282471679956767,1,interior
0.49973745826460264,0.33821887682640056,1,boundary
0.7563347086021602,0.3456396193313747,1,interior
0.7354136693170712,0.17337990940933945,1,interior
0.5003690516628669,0.33116336727957213,1,interior
0.7699091254579563,0.33333412857769057,1,interior
0.790126024086203,0.2894802179543674,1,interior
0.7622027178842403,0.1971060316252611,1,interior
0.7830520263171162,0.3080263252578411,1,interior
0.5224401351248691,0.20093614561208395,1,interior
0.7855421107699191,0.2424650161354118,1,interior
0.49412510529010023,0.3026684129916789,1,interior
0.795072305028267,0.2701810375936181,1,interior
0.7336170494835742,0.3819017170979425,1,interior
0.7825183981950466,0.26533039107296597,1,interior
0.7875320481067776,0.2531197950833282,1,interior
0.5142366031519355,0.20002543035741052,1,interior
0.777308449400504,0.3114803113800023,1,interior
0.6944583830756428,0.15175880674020611,1,interior
0.4971364172654618,0.224374368440843,1,interior
0.7832185981019252,0.2638847669282645,1,interior
0.6466290367048687,0.14792607838948807,1,interior
0.7395541389256459,0.17734933834020486,1,interior
0.7787508539755172,0.23313766253310933,1,interior
0.7464857698043308,0.36635049314420626,1,interior
0.7423793060987443,0.18813987121984005,1,interior
0.6462941813852707,0.1407789709267784,1,interior
0.7437698336900834,0.3707805246951276,1,interior
0.5022316847602117,0.33375054720889746,1,interior
0.7699452954069088,0.23754547210764906,1,interior
0.6400524172982879,0.14624298127539503,1,interior
0.5100086030601864,0.2022888901464045,1,interior
0.7858270621609043,0.2600339842769383,1,interior
0.5002767414699023,0.21906639427973426,1,interior
0.7842777877111189,0.2409219852877151,1,interior
0.7690070112814127,0.2092840844501601,1,interior
0.4870604046183595,0.2628399489577118,1,interior
0.7561540469515775,0.35453345668644987,1,interior
0.7544748399264743,0.3428176025757198,1,interior
0.7918375932248577,0.2545284618182161,1,interior
0.5280194875739176,0.19074536085453386,1,interior
0.6025188093784356,0.13283231046895033,1,interior
0.4957196223568228,0.29026101878673266,1,interior
0.49174550533757166,0.30124340866582305,1,interior
0.49770154882521556,0.3168993215530422,1,interior
0.4948071627533069,0.31710609517683525,1,interior
0.4965930738113373,0.30697625875551277,1,interior
0.7492402152526487,0.34681086910779607,1,interior
0.6282650526261542,0.13306716454763604,1,interior
0.5146454826223317,0.20403272546818718,1,interior
0.7757856225308086,0.2228060068377166,1,interior
0.5028192425127901,0.21932607525923492,1,interior
0.7290948919834795,0.38026437825727744,1,boundary
0.49687450933357713,0.23703421721292206,1,interior
0.7883071825694675,0.29075658081775035,1,interior
0.6246908490477081,0.13805180240520648,1,interior
0.5395127645209328,0.1842603486202377,1,interior
0.7218535020295708,0.16238919553316006,1,interior
0.7585753000048728,0.34393805455999044,1,interior
0.7880382286770451,0.2421473146322029,1,interior
0.7644708732659329,0.34025068969663175,1,interior
0.7872534503591596,0.2439448189085487,1,interior
0.7750684357580356,0.2149997516517428,1,interior
0.7435165826104416,0.18594934984901682,1,interior
0.7570940381477964,0.35910594034437815,1,interior
0.4951799782621658,0.22408313499403992,1,interior
0.7916898989430787,0.2566656910072502,1,interior
0.7557519937372472,0.3504821636012206,1,interior
0.7810347316783758,0.3072905867678813,1,interior
0.4930444915491549,0.3052936619095997,1,interior
0.7600747023446223,0.3461875560046748,1,interior
0.49208281648778346,0.285406387542009,1,interior
0.780066872284503,0.3163674814072795,1,interior
0.7785259542689121,0.3174512097857231,1,interior
0.5195341897804654,0.2014197543437457,1,interior
0.49485640703731737,0.2294602059628391,1,interior
0.7527153889263475,0.3498962069145143,1,interior
0.7825630491726211,0.2614678615467307,1,interior
0.4901858193730613,0.2827707955998845,1,interior
0.6204358213864726,0.13604870973633118,1,interior
0.4976963271638343,0.31025483740423687,1,interior
0.5610271413502548,0.16221962492524278,1,interior
0.7201425481996871,0.37374986150096023,1,interior
0.7832678042685752,0.2997663029739349,1,interior
0.49496138113602456,0.21825877248481693,1,interior
0.5170298445604619,0.20249128938947278,1,interior
0.7850088678953305,0.26771573272447624,1,interior
0.49069203860433575,0.29855170268220355,1,interior
0.7732957863650806,0.21542763532135528,1,interior
0.714668433639839,0.17005380366294945,1,interior
0.7479015083677782,0.3643799438260497,1,interior
0.7087792417589783,0.16338157281721802,1,interior
0.49090861100781596,0.28660984118670363,1,interior
0.695117968235252,0.14981050362699003,1,interior
0.7961391530213956,0.26899913758721095,1,interior
0.7425162982418815,0.18280308678720886,1,interior
0.5153421817829393,0.20258572964539853,1,interior
0.4944012225435206,0.2961287070021682,1,interior
0.48818993186551785,0.2589388756569176,1,interior
0.7565817652008091,0.36439772836506684,1,interior
0.6890413797028861,0.15087588746224248,1,interior
0.7704901730436974,0.20793341188636041,1,interior
0.7616583853369876,0.2063977027086546,1,interior
0.7651501165100513,0.20922800314467266,1,interior
0.6832078006593107,0.14413627115908195,1,interior
0.7013434122912217,0.1560806684718318,1,interior
0.6974783706086467,0.14870630779027327,1,interior
0.4946752229349532,0.3204014305271683,1,interior
0.6723082513164262,0.1487844756292049,1,interior
0.6753969266745471,0.14788692577582171,1,interior
0.7707949593975234,0.3240913866302928,1,interior
0.7812932831664683,0.23385362021915512,1,interior
0.6504776084849789,0.1469712432516693,1,interior
0.497089584911299,0.2276497304099099,1,interior
0.6103396166198668,0.13120975512658772,1,interior
0.6015789606156298,0.13066414578038524,1,interior
0.790463519613216,0.26413421510511836,1,interior
0.7023237544713736,0.15485784377287043,1,interior
0.49605043473122745,0.3098384224320336,1,interior
0.4906800928893156,0.2588297771834497,1,interior
0.7677305559244563,0.3431543111738318,1,interior
0.747747119837416,0.19212383030795724,1,interior
0.6479316284948468,0.14156370795683085,1,interior
0.7525578246568755,0.3648233739835749,1,interior
0.7420030125996017,0.3704613148929075,1,interior
0.5282334923258811,0.188373912658742,1,interior
0.7667549642256146,0.206534686894996,1,interior
0.7857227939263741,0.2910282226141631,1,interior
0.697198987067767,0.15661834691587717,1,interior
0.4852077378215113,0.2686326814298516,1,interior
0.7825875294965889,0.24080733440886648,1,interior
0.7703644923428621,0.3216559061464107,1,interior
0.6879416500390368,0.14566461816296436,1,interior
0.4889727101815005,0.2706700901562843,1,interior
0.692902198018753,0.14910431273045238,1,interior
0.49211600090431223,0.2880405530564603,1,interior
0.7859727960767364,0.263647878025073,1,interior
0.5368474510861396,0.18789635049320885,1,interior
0.7710137006749346,0.20945311841246908,1,interior
0.7799159472879703,0.24366770986896952,1,interior
0.4933592141118982,0.21668060091914154,1,interior
0.4992874446612935,0.21494233348465192,1,interior
0.49731583853968564,0.2354389537258776,1,interior
0.6145857053489053,0.13661394238395522,1,interior
0.4958381921471612,0.24118636711800434,1,interior
0.6990567433635982,0.15443486840676143,1,interior
0.7872616574174827,0.2625801721790927,1,interior
0.48524796419502525,0.26603380598121557,1,interior
0.4966975244259476,0.24322950285295628,1,interior
0.49881134140638733,0.31534832922225253,1,interior
0.6399275486469075,0.13982830340218433,1,interior
0.6532051526118046,0.1481720024720102,1,interior
0.7109995796694879,0.1610043764033728,1,interior
0.7347300484469601,0.38304914547300967,1,interior
0.5392772152882686,0.187939349409591,1,interior
0.6814657254913471,0.14315561234383312,1,interior
0.4920611498758369,0.2567599534320149,1,interior
0.7845855008782667,0.23910381775576475,1,interior
0.6065639652479456,0.133369202609882,1,interior
0.7906571272544427,0.2617823986183293,1,interior
0.7870073599367445,0.2509359349488547,1,interior
0.7845848848901357,0.2983124288486464,1,interior
0.7390617067696464,0.3809252398991928,1,interior
0.4951912066305036,0.23368000251164828,1,interior
0.7904505947641014,0.28668357245161047,1,interior
0.7281605126415694,0.3779878119669885,1,interior
0.7919849109031045,0.289133121666804,1,interior
0.7114962177474303,0.15937389561257245,1,interior
0.7858354245474537,0.24580509769759415,1,interior
0.7684795155831381,0.20650831742391526,1,interior
0.5642699277940979,0.15401518506384915,1,interior
0.7607167940356601,0.21048359690208404,1,interior
0.7846343845397964,0.2618452411831817,1,interior
0.5054406670061897,0.20765929735175476,1,interior
0.7627798616767533,0.34292044431613045,1,interior
0.7495319916153076,0.193507310386608,1,interior
0.792254533384779,0.2869225893475256,1,interior
0.6076194118245883,0.13041548466365507,1,interior
0.521028619692512,0.19627371763732715,1,interior
0.6909795051137394,0.14868366885474507,1,interior
0.5968766266751588,0.13919493407910014,1,interior
0.5073944999618195,0.20735015601300438,1,interior
0.4922620168428493,0.21514592803205312,1,interior
0.7809155149168433,0.3177031163612522,1,interior
0.4878148349193542,0.28300035866620954,1,interior
0.7707014509292115,0.21463752107750952,1,interior
0.4914074839631829,0.3028738816984788,1,interior
0.7090569133505997,0.16053918981535475,1,interior
0.6901850643565588,0.1469381402191266,1,interior
0.49458303676998955,0.30440238858798035,1,interior
0.49491267989774157,0.24965716035217578,1,interior
0.7231631876921587,0.16350511503514523,1,interior
0.7805272558289406,0.30564418373357655,1,interior
0.5603335160526525,0.16381086487001406,1,interior
0.7826883079072007,0.23466270989269586,1,interior
0.7404633701516262,0.1841362764466632,1,interior
0.5092338821789679,0.2076238300889591,1,interior
0.6572281294651193,0.14607359214652435,1,interior
0.5081916839955821,0.20512904641087162,1,interior
0.7731918644603885,0.32970360941218335,1,interior
0.6505312602156323,0.1447599357779767,1,interior
0.49424399450120327,0.22649528496451724,1,interior
0.5487371066677977,0.17142927260097968,1,interior
0.7747488637755044,0.3204287982736872,1,interior
0.7413711575782937,0.37570581049802954,1,interior
0.5015252695943528,0.3254714311363937,1,interior
0.7647258259124953,0.19781771652049904,1,interior
0.7502399734614191,0.3662292843823889,1,interior
0.5420363367271998,0.18033162308542788,1,interior
0.7523178851648138,0.21248078706302923,1,interior
0.7768611225269536,0.3181876030596103,1,interior
0.49468667179845344,0.23818738477005463,1,interior
0.49150587377643157,0.2970831320274862,1,interior
0.7220149146901648,0.16052611453977234,1,interior
0.7763157830814859,0.31969262438025353,1,interior
0.7165511120742507,0.3726142984541487,1,boundary
0.4878904991536973,0.26529907632625976,1,interior
0.772605180661053,0.32518180897374543,1,interior
0.49652118939280077,0.24840049903641084,1,interior
0.7960261362454728,0.27298763423236294,1,interior
0.5002601423070044,0.33339961010461194,1,interior
0.7463256105394771,0.37111546294099473,1,interior
0.7407730402996913,0.3821801063055144,1,interior
0.7833786288592457,0.23196752877800383,1,interior
0.49803930989261086,0.3190951415181035,1,interior
0.7610069162586569,0.3448365284270848,1,interior
0.7758104998872534,0.22446455605458152,1,interior
0.5955542929398981,0.14065559371028435,1,interior
0.7751366598529646,0.30397063374166355,1,interior
0.5088684217390311,0.20033763652457798,1,interior
0.4975992764524014,0.21388420359172355,1,interior
0.5400748137450794,0.180138863265957,1,interior
0.7647199847363941,0.20564468635335423,1,interior
0.4913662193194781,0.2532583248085942,1,interior
0.6328662168385425,0.13937499770363362,1,interior
0.7940395197528067,0.2860730582718264,1,interior
0.7968101901588455,0.27553807667369,1,interior
0.6464658568968289,0.14504430545315986,1,interior
0.6731879833644916,0.14626697318019835,1,interior
0.7788552360895603,0.2951323350144622,1,interior
0.4965348929091189,0.3229035005476587,1,interior
0.7348291333141409,0.3846332643963669,1,interior
0.7845192592511461,0.2936853572539988,1,interior
0.7178925118921067,0.16049414820702268,1,interior
0.7792114108738035,0.22638909924469966,1,interior
0.4996086747339313,0.2335471852327342,1,interior
0.7558354477933199,0.36617662563957654,1,interior
0.5025771249740658,0.32786383438332733,1,interior
0.49029763548361427,0.25718242564963245,1,interior
0.7731235969403691,0.3196889195005962,1,interior
0.7671881398236116,0.19867125875785763,1,interior
0.7567691841085779,0.34913760227054047,1,interior
0.5019563881122223,0.21391698437382853,1,interior
0.5717754599249332,0.15160473585510797,1,interior
0.7383356137339884,0.17640254977482403,1,interior
0.7633643235337443,0.20129434830036505,1,interior
0.786535592045982,0.2934862955898546,1,interior
0.6798904963274378,0.14265435893494657,1,interior
0.7713312016023691,0.33095746326554026,1,interior
0.7814390769902788,0.3029791155676405,1,interior
0.48894454962347167,0.28524881354219833,1,interior
0.7498927198148911,0.19139660372206968,1,interior
0.6620702757606722,0.14530902286900532,1,interior
0.754186747711171,0.3650775093784689,1,interior
0.4871872413911612,0.2715183466886309,1,interior
0.7642486526059814,0.1950941277742262,1,interior
0.7464528095313697,0.36803548300224764,1,interior
0.5285637347146177,0.18599196198869664,1,interior
0.6367199882671367,0.1411109911429978,1,interior
0.7295332555741024,0.18079519233556948,1,interior
0.7238703552457032,0.1608485282160384,1,interior
0.6441939326284741,0.14076226654982657,1,interior
0.49014392267624696,0.2552415064047409,1,interior
0.7211168380049919,0.15793256816060008,1,interior
0.49460832623962164,0.3088449025735015,1,interior
0.5949763482979252,0.13908967405839442,1,interior
0.6631695989772162,0.3900105995846718,1,interior
0.769246182236751,0.33706447568905346,1,interior
0.7683962443336987,0.21444572377403465,1,interior
0.7889276900478737,0.2631597569140532,1,interior
0.7549850123412937,0.34802509256253245,1,interior
0.514768419177981,0.3112154113799824,1,interior
0.7805292534369284,0.26386436543998626,1,interior
0.7752134514260255,0.2181605164015666,1,interior
0.662237521929572,0.39462398381939295,1,boundary
0.7330642843270736,0.3842419014300217,1,interior
0.6813757469304407,0.1447925688178572,1,interior
0.6929606963951179,0.14737281583153428,1,interior
0.7626355469292455,0.1935049070132662,1,interior
0.7810846490978797,0.22916734540800135,1,interior
0.7514076856795675,0.354897545193697,1,interior
0.5255624672522576,0.18960711400509989,1,interior
0.6351873535275392,0.1418389917029675,1,interior
0.6409589070139255,0.14133761241707432,1,interior
0.7961582473854738,0.2832824279718642,1,interior
0.7167633360327013,0.16512567329552397,1,interior
0.48670128193037526,0.28105079817939216,1,interior
0.48973822721871896,0.2533615824363236,1,interior
0.7856390887705567,0.2958356344362202,1,interior
0.5940733784839284,0.14121769109185256,1,interior
0.6093955655869571,0.13750657864023494,1,interior
0.49746834134863965,0.3345444542097022,1,interior
0.757273445060334,0.3521359763949044,1,interior
0.7547119462109599,0.35345478605538716,1,interior
0.493971576456757,0.24315371460054713,1,interior
0.6553097089883972,0.14788792849840882,1,interior
0.61442571665741,0.13476394409443163,1,interior
0.4925016602979653,0.2942923524749443,1,interior
0.7603912527502596,0.2045815644924599,1,interior
0.628668657249285,0.13841077460036832,1,interior
0.7779052271771109,0.21847986088285887,1,interior
0.49797386879638816,0.30451918991073396,1,interior
0.757884313828386,0.3468040179235853,1,interior
0.7045211908737017,0.15401277458083165,1,interior
0.69971362146528,0.1478673915918236,1,interior
0.7974340193158028,0.2814115756208905,1,interior
0.7179216001264466,0.37422299147499016,1,interior
0.7823461317250827,0.3054259711197508,1,interior
0.49515714113315973,0.23620187979200133,1,interior
0.4911216585218602,0.2723843448135754,1,interior
0.7567014552599957,0.35691069558744914,1,interior
0.4961384929590685,0.2322039746818866,1,interior
0.5437255049571174,0.18082661807519604,1,interior
0.5124962490058348,0.19780050528640514,1,interior
0.6268055780061109,0.1392146969305557,1,interior
0.7841355998486271,0.22991741573429228,1,interior
0.7982215345076334,0.27916661765942424,1,interior
0.7914394710944573,0.26805039299653877,1,interior
0.7486507166581597,0.36590568357973896,1,interior
0.489099153800418,0.26380260855163223,1,interior
0.7260728576159173,0.16209991800160892,1,interior
0.7979395282782162,0.2767236374121004,1,interior
0.6508532300147705,0.1414057598972603,1,interior
0.784126708723567,0.23357922278768073,1,interior
0.7732772957544788,0.2124496578721012,1,interior
0.5540663856660296,0.16738869012662536,1,interior
0.7196561253951407,0.15965913090362635,1,interior
0.4967825311916048,0.24682562493554258,1,interior
0.6295868187488313,0.1361978035219531,1,interior
0.7829049662220332,0.2362136311742593,1,interior
0.7816876294016308,0.3161659632920616,1,interior
0.7768602386372648,0.21538517959291748,1,interior
0.65608810625362,0.1447724334313552,1,interior
0.7594313724508509,0.3489141846608879,1,interior
0.5146147264358553,0.1973260888248279,1,interior
0.5064771533084446,0.20583816635446697,1,interior
0.49409397565254604,0.22808011164483652,1,interior
0.4894371517226522,0.2871114858992606,1,interior
0.753092081918885,0.35576939747763736,1,interior
0.5394305866691612,0.18266954945334887,1,interior
0.5960528997511488,0.13466989619806663,1,interior
0.5489098691165258,0.18105874181999101,1,interior
0.5495299040051086,0.16999460699659985,1,interior
0.7239050926109374,0.15875551146752753,1,interior
0.7700576651409148,0.20460241853108663,1,interior
0.7246099424667574,0.37640133273566684,1,interior
0.7812697368240176,0.23680811577884656,1,interior
0.4869034224858348,0.2878902799182133,1,interior
0.4973397300957288,0.32508660169960485,1,interior
0.7359699307255805,0.38687353445354294,1,interior
0.7329331585702035,0.3862349603499899,1,boundary
0.6263102335069636,0.13362535397645334,1,interior
0.4859155898653163,0.28486667438985486,1,interior
0.6425744714307583,0.1415997119063538,1,interior
0.5199333927677768,0.19810162737295015,1,interior
0.6159870726491811,0.1354373414168503,1,interior
0.4924952820117671,0.22334466851436177,1,interior
0.5447653607121716,0.17830883347407492,1,interior
0.7261493065940589,0.15973159378626378,1,interior
0.7857236725768536,0.3007061145833831,1,interior
0.5522720261631935,0.1671043093725823,1,interior
0.49727431398907285,0.21578179484056095,1,interior
0.4960842587966185,0.23898998689669257,1,interior
0.48413124443596356,0.2814091020393332,1,interior
0.7814409959319348,0.3130796676388954,1,interior
0.493940073469005,0.22500767851280465,1,interior
0.6727198764713871,0.1441883399224293,1,interior
0.7244014950291103,0.1625435350679782,1,interior
