x,y,region,classification
0.7696704877453986,0.3434192876146839,1,interior
0.6470689778576804,0.1391923603803969,1,interior
0.7314078397506373,0.38467967558557586,1,boundary
0.6265090770710241,0.14140098764308545,1,interior
0.7859641580080418,0.23726310787012034,1,interior
0.6344904362821236,0.13968358022439498,1,interior
0.5070677841433558,0.23529973863518755,1,interior
0.7173591571099626,0.1583090554345118,1,interior
0.5641671105181152,0.16066926204466983,1,interior
0.6049763217776496,0.1321331320576649,1,interior
0.7507676397196935,0.19745978417706966,1,interior
0.5246927154519888,0.1881715188752812,1,interior
0.7414117065778094,0.1772885298640054,1,interior
0.6706989732468708,0.1462577202946477,1,interior
0.5503562431454521,0.1746847067534766,1,interior
0.48784852531623835,0.26786370901120493,1,interior
0.49395569538991135,0.2476837747976142,1,interior
0.7919041272194122,0.2665086023096046,1,interior
0.7991903708622293,0.2739064931427015,1,interior
0.4833498618201598,0.28573440517744425,1,interior
0.7935829672464193,0.28901715358393376,1,interior
0.7191404129865742,0.376256043861613,1,boundary
0.7819994104805454,0.30110163408068885,1,interior
0.776123144527322,0.21939024197625323,1,interior
0.797819692852222,0.268898067155846,1,interior
0.7809282443411169,0.319246490858998,1,interior
0.785854669211418,0.2529289110532446,1,interior
0.7263295425319533,0.16965515299042888,1,interior
0.7519599952296827,0.3669959120771328,1,interior
0.8000775850505255,0.27917693406448446,1,interior
0.5056632459515115,0.20422953360986004,1,interior
0.6905388894375065,0.14521994831498033,1,interior
0.48603413133710616,0.28327720903176545,1,interior
0.6746753264448911,0.14468671214976592,1,interior
0.7626501109396305,0.2039101682010029,1,interior
0.7834038742549952,0.30393637162774223,1,interior
0.5178728065730793,0.1973199041065579,1,interior
0.5188565115258738,0.19556921380397232,1,interior
0.4916065375070682,0.22552111152045212,1,interior
0.5029113561647461,0.22355331792342958,1,interior
0.7840042437573163,0.30673987095043886,1,interior
0.7760141546587487,0.22094519352416753,1,interior
0.5178075622641861,0.19987957908733012,1,interior
0.4961733165537125,0.23053721034910934,1,interior
0.778357051751192,0.224309394238491,1,interior
0.49801610246350236,0.21217817644591674,1,interior
0.5084144095772489,0.19751120960499663,1,interior
0.4882088759040518,0.2779378885692258,1,interior
0.784889060742448,0.2501203428464753,1,interior
0.5012586510719511,0.22041500557938523,1,interior
0.7781628880964474,0.3208846752893357,1,interior
0.4894212940842457,0.26568659467843386,1,interior
0.724452118815595,0.1650927163271891,1,interior
0.5352850102473092,0.18788104230184513,1,interior
0.6429455207884953,0.13956890490477142,1,interior
0.7578893789221955,0.3626381575658155,1,interior
0.7581531642232748,0.1965729499413585,1,interior
0.5520734414883153,0.1769621504473484,1,interior
0.4956718340938429,0.2143358910524621,1,interior
0.7635133729475629,0.19911744183622476,1,interior
0.7919969448451963,0.2608238878786277,1,interior
0.6638647259655895,0.14496300088092012,1,interior
0.48748830615091415,0.2846084078105301,1,interior
0.49391535920131024,0.2140229049843938,1,interior
0.4879063541283554,0.28666881670391364,1,interior
0.7891831465506168,0.2534813916226709,1,interior
0.7524336063821643,0.3617034398858052,1,interior
0.5934122138529442,0.13921332543898424,1,boundary
0.49482525111322434,0.21995424936382693,1,interior
0.511561686971364,0.24589329880086883,1,interior
0.7462286403025208,0.18977462699113387,1,interior
0.4918658238220456,0.2903798040478888,1,interior
0.7660551204076557,0.3435356805045268,1,interior
0.7958828423228875,0.29080837557497163,1,interior
0.7702963686143558,0.2176920057549126,1,interior
0.48899285431514616,0.291039375717692,1,interior
0.7951163460389714,0.28788672804449905,1,interior
0.489254266049295,0.30250510761321814,1,interior
0.7595244073384108,0.35784541966936345,1,interior
0.7413407851281537,0.384551101519478,1,interior
0.7851680767380492,0.2321187440401449,1,interior
0.6029931273902476,0.13125764035308993,1,interior
0.7929454862190235,0.2676255730107226,1,interior
0.6839844502283781,0.14279416568809683,1,interior
0.7734970954326454,0.3236866504129522,1,interior
0.49177694848680825,0.22751202665240736,1,interior
0.7934443686760195,0.2920490441112276,1,interior
0.4900768309051147,0.2266506767793986,1,interior
0.7952915922063502,0.26708408040434073,1,interior
0.5988615744941627,0.13398705161575128,1,interior
0.4991869270692751,0.3131245261475522,1,interior
0.7953556761239596,0.26468008935980447,1,interior
0.7158594072442103,0.15998237460480186,1,interior
0.7214302141340876,0.3774405210801339,1,boundary
0.5104038544861014,0.19830863748421057,1,interior
0.5241349032070848,0.19033992505440064,1,interior
0.5742606841744815,0.15271511356724296,1,boundary
0.656971648475819,0.15025046358876662,1,interior
0.7580198957520398,0.3605232849581942,1,interior
0.633950651210179,0.13812427869119503,1,interior
0.49341785748074996,0.22057004353798876,1,interior
0.7869186445347488,0.24043739809475453,1,interior
0.5710212306043491,0.15022700320399776,1,interior
0.4926686340021268,0.29580198928186047,1,interior
0.4838994400720471,0.2832180366137767,1,interior
0.5760159983855924,0.15356807725239832,1,boundary
0.7835319103574643,0.2971874037308785,1,interior
0.6704357031525993,0.14387988746620847,1,interior
0.6167284813130268,0.1337706011971939,1,interior
0.49393089539383195,0.22206035483688935,1,interior
0.5975187789461494,0.1327527947690373,1,interior
0.7861281729357075,0.29831869423069046,1,interior
0.5636085755405265,0.15723010965936407,1,interior
0.5054847100526726,0.32922644671334844,1,interior
0.5019654712527961,0.22489831920438388,1,interior
0.6234752825275055,0.1405386329702072,1,interior
0.48941260499498035,0.30086353127240695,1,interior
0.7945900190775983,0.28374496633816243,1,interior
0.5003137986757897,0.21360943097482296,1,interior
0.6777651125913444,0.1480275817169048,1,interior
0.7191047675975991,0.1582205201084233,1,interior
0.7728650830390907,0.2047407711059946,1,interior
0.7865412901614847,0.23404342352388463,1,interior
0.6827108740164063,0.1411650127895874,1,interior
0.6142937562938587,0.1331747290926633,1,interior
0.48473143959366644,0.28725875926702765,1,interior
0.49570751805502794,0.332745960705027,1,interior
0.7536771165303521,0.19778382234648206,1,interior
0.6601088622039448,0.14483950509895882,1,interior
0.49832292783874965,0.3118051095694468,1,interior
0.4956406106436681,0.21685204386289295,1,interior
0.49087369020817784,0.29221487739732044,1,interior
0.7520881700121159,0.1962219381607915,1,interior
0.6750717933939407,0.14272308731900135,1,interior
0.5023323351356311,0.31232619916726656,1,interior
0.49662895626659126,0.33654485297548453,1,interior
0.7789556994618073,0.31954576314249866,1,interior
0.7974737484901023,0.284076485009806,1,interior
0.7639147315132875,0.3456833238063008,1,interior
0.4930366638148082,0.23575385457900647,1,interior
0.4963431138655685,0.2189388047342709,1,interior
0.5155789004167899,0.2008922883813785,1,interior
0.537636205779644,0.18550579673050172,1,interior
0.6724144797859902,0.14231854934868163,1,interior
0.7547018233464816,0.19544437512625962,1,interior
0.7708730568000649,0.3370796023609921,1,interior
0.7849125471304329,0.30359231692062977,1,interior
0.6925651051037055,0.14492194841405212,1,interior
0.7827254680682402,0.3115032144649473,1,interior
0.492489771261451,0.21809815417077594,1,interior
0.49568676975247256,0.3123176687124781,1,interior
0.6166011415749034,0.1317378720295598,1,interior
0.7136652765457473,0.1608690331038428,1,interior
0.6763678878982969,0.14670082004177962,1,interior
0.5499506485745578,0.17633191566472423,1,interior
0.7844483223140797,0.2354759687357291,1,interior
0.4891512646334443,0.27495888832499266,1,interior
0.5500260343481042,0.16536494929851658,1,interior
0.5351274225029479,0.18577639076549,1,interior
0.7829910320781731,0.3024565921371494,1,interior
0.7876964106468788,0.2602307669541903,1,interior
0.7428748365652058,0.3869066472208749,1,interior
0.7912464264639493,0.2908846363056387,1,interior
0.49599768136265343,0.2451715881806621,1,interior
0.49098391467883623,0.30565752174522687,1,interior
0.7882525539024104,0.29882505628715667,1,interior
0.7369159664718603,0.38340053111606076,1,interior
0.7298903605946321,0.3818554221090968,1,boundary
0.7890473992427515,0.24095552423701264,1,interior
0.5308661722387499,0.18787971435712572,1,interior
0.5377401983965965,0.18118350477419373,1,interior
0.49178694564797276,0.2798480630866557,1,interior
0.49929473470447333,0.33535866681417753,1,interior
0.7836656427685273,0.3178512272222545,1,interior
0.7777711648816268,0.2209996117849397,1,interior
0.7563784354839767,0.34733908222631293,1,interior
0.48178909687603105,0.2855503222250552,1,interior
0.49858802404512126,0.33120967719029853,1,interior
0.48917608873929697,0.2891914078485963,1,interior
0.4906059435119763,0.21612445418490753,1,interior
0.48726374351645396,0.2903230298282003,1,interior
0.7425094064104066,0.37705462622983027,1,interior
0.4862845003349229,0.2757203266066852,1,interior
0.49297160662379536,0.27000562057172606,1,interior
0.49225554603808747,0.26736176516500415,1,interior
0.49342349832181875,0.3107490878024689,1,interior
0.4882025396448848,0.2531788863240617,1,interior
0.49033658560184495,0.2959560007693797,1,interior
0.6886740262390996,0.1474193371026822,1,interior
0.6430250015110947,0.13723066891455363,1,interior
0.5462127642338578,0.17918586947294665,1,interior
0.7582438980236739,0.354764548701371,1,interior
0.4899615574656592,0.21335424248128806,1,interior
0.7597578819785098,0.1963330751274881,1,interior
0.7691648397028972,0.3188599848064996,1,interior
0.7830276923140106,0.22783732662137954,1,interior
0.5490802358039634,0.17796146778056207,1,interior
0.4887017789228347,0.29751320954906973,1,interior
0.7345471320359624,0.38623440001134207,1,interior
0.7524550756632704,0.19460574673624884,1,interior
0.4964253799365486,0.20972396920396452,1,interior
0.7610987167357379,0.3546472386107498,1,interior
0.48797298283929347,0.2801536870229529,1,interior
0.7668882644260286,0.3461041852411625,1,interior
0.7813437490635318,0.3146307123676199,1,interior
0.6225129961802459,0.13489537027035717,1,interior
0.7888782878899148,0.2612918799654626,1,interior
0.7441073584186365,0.17956828865508626,1,interior
0.7964910851558096,0.2852664366177947,1,interior
0.4908998133359637,0.2942833525813334,1,interior
0.7403010890322216,0.3800412508227771,1,interior
0.48841071910780876,0.2990981132034528,1,interior
0.8005120860955665,0.28100625458205786,1,interior
0.5073103775020954,0.20137344286481154,1,interior
0.6911646768792368,0.1435706585520039,1,interior
0.6978317176378741,0.15152610802214422,1,interior
0.6065106423934902,0.13178755577757667,1,interior
0.6317775882583465,0.14056199799166183,1,interior
0.4928295939828886,0.30919894534322595,1,interior
0.6530194647722307,0.1465771920649718,1,interior
0.6313768493024103,0.14280707116761815,1,interior
0.6961594319532097,0.15226222743875914,1,interior
0.5478122257910527,0.1793595958484725,1,interior
0.7917537911887701,0.26326626259138713,1,interior
0.49563120875689987,0.21224834825579905,1,interior
0.5005455069451128,0.2159565717196302,1,interior
0.48966247157017406,0.21766095963665402,1,interior
0.5991790034805641,0.13100209101273544,1,interior
0.7976511796177356,0.2709158667485008,1,interior
0.7548950292775407,0.19871311188392546,1,interior
0.5219657744574496,0.19945181875883164,1,interior
0.5489284664128254,0.17392123004626453,1,interior
0.7790957113920579,0.21978147380124038,1,interior
0.7811605548665207,0.29529776162592775,1,interior
0.5978564851644551,0.135777310161871,1,interior
0.49118425071116406,0.3093990322974779,1,interior
0.6938542210953117,0.1434949635752875,1,interior
0.7694197869558335,0.34516987137005384,1,interior
0.6927110801285186,0.1506707360519899,1,interior
0.7552434263809188,0.3619879845530728,1,interior
0.517657422587157,0.2053634792929913,1,interior
0.5003182159381097,0.20966118104144976,1,interior
0.5307444357252517,0.18459043528117122,1,interior
0.7579767135664727,0.350704054017282,1,interior
0.6334458570698727,0.1409237228662519,1,interior
0.6453824154747362,0.13892382680264595,1,interior
0.7888143438292953,0.249346441349607,1,interior
0.4952348238880014,0.3188348002577506,1,interior
0.7554419816731025,0.35857797666847685,1,interior
0.493308587875036,0.2296635967073854,1,interior
0.6765802958683147,0.1423650397695302,1,interior
0.7659125872372893,0.2041770829247239,1,interior
0.7404225840687723,0.17872975385680925,1,interior
0.7848091371326766,0.30912634897144575,1,interior
0.6807487145255404,0.14117596635779633,1,interior
0.7513768135502717,0.19277391417930545,1,interior
0.6978301854131491,0.14673771849624193,1,interior
0.7939196852180382,0.2659175140139091,1,interior
0.5393136321148376,0.1783449233881372,1,interior
0.6050378432286527,0.13022708231972535,1,interior
0.6548117155534459,0.14600452680678855,1,interior
0.7993270529409715,0.28545977646552545,1,interior
0.4993835788972418,0.30892643566571787,1,interior
0.7147920088970673,0.1577290527506031,1,interior
0.5099646455610946,0.2042254142102117,1,interior
0.7429000537831342,0.17783549092429637,1,interior
0.49198990865276226,0.31330119523828587,1,interior
0.5465650794074403,0.17741525465393873,1,interior
0.4869802200729449,0.29633841291779545,1,interior
0.7647912300978483,0.20284909588843617,1,interior
0.4847983273581159,0.2724319144659571,1,interior
0.66306225655607,0.39619755717316113,1,boundary
0.7854348231814069,0.31076051589242715,1,interior
0.4914276926964693,0.2117406944615065,1,interior
0.4859296637652253,0.2946300234385572,1,interior
0.7939828924478863,0.2634686079536038,1,interior
0.5697350148921988,0.15128946310226102,1,interior
0.7750209598697848,0.20327677145017664,1,interior
0.4997480695996934,0.23081824375438373,1,interior
0.4869974831580587,0.27399677097034125,1,interior
0.6646968677581405,0.39535116866513126,1,interior
0.7428923956653575,0.3831400091693255,1,interior
0.5038276727523096,0.20692733585108458,1,interior
0.7907076053676899,0.29232585013230455,1,interior
0.49091884541407427,0.2748727442482424,1,interior
0.7107540967557506,0.15798750952967477,1,interior
0.49961829914645883,0.21202443735868573,1,interior
0.7610022661101656,0.3508116286416504,1,interior
0.60196263358758,0.12841726619233745,1,interior
0.4891350478424424,0.3092095744951618,1,interior
0.48693312187711046,0.2599054658163289,1,interior
0.48879857044725145,0.3042968339902524,1,interior
0.7812587286709088,0.2206418137587023,1,interior
0.748237571116034,0.3676339342882377,1,interior
0.49704688956887155,0.3152911854802929,1,interior
0.6662420591122361,0.3958141472737389,1,interior
0.8007579297475159,0.2861909549513657,1,interior
0.6643882206820863,0.398274344628168,1,interior
0.6903974322710442,0.1418753184109006,1,interior
0.7585806156142095,0.1935837647650961,1,interior
0.6781373578494709,0.14285102007074674,1,interior
0.5042130234370287,0.21518578278528153,1,interior
0.7617108054359812,0.3476389321996676,1,interior
0.49843113508694364,0.23715366958727965,1,interior
0.7294103739256168,0.17103255463480438,1,interior
0.7923318771516275,0.2649164521093628,1,interior
0.7719787058887637,0.31011969974396403,1,interior
0.7889116318746359,0.2925559743550185,1,interior
0.49191695199448277,0.24660849256991182,1,interior
0.7765828090222655,0.2258881799165142,1,interior
0.7258492028837866,0.16613939101641934,1,interior
0.4911212653827305,0.22901358209154896,1,interior
0.7639268841685991,0.20742778773766626,1,interior
0.5628869729350403,0.159646464486474,1,interior
0.7750130332483455,0.32621718088605856,1,interior
0.6955779921899696,0.14594783214162438,1,interior
0.7977268900679747,0.2663321344034424,1,interior
0.4944289161720299,0.33654131971354306,1,boundary
0.7863209144356174,0.30683431298088854,1,interior
0.7940734832485817,0.29064287232514474,1,interior
0.7622829448637757,0.3458403163191077,1,interior
0.787112768506579,0.29207122689978204,1,interior
0.4970574084685733,0.3310862135834209,1,interior
0.7505771906780385,0.3677115124002719,1,interior
0.5111256815775103,0.20007338400576902,1,interior
0.4883972245773796,0.2553078393620925,1,interior
0.6981420390684219,0.15786422515723794,1,interior
0.7060398164603285,0.15440509057556778,1,interior
0.7006733674122748,0.1538554913558553,1,interior
0.7775217543703268,0.22289956877719688,1,interior
0.6587647965234625,0.1437120174522393,1,interior
0.48348386843556823,0.2737500413458134,1,interior
0.5952396924277283,0.13614693957640076,1,interior
0.4973959467545804,0.31338237322985973,1,interior
0.6628031624439354,0.14234845019970796,1,interior
0.5475655565857381,0.1761719883896984,1,interior
0.7679411725857065,0.202507315731247,1,interior
0.7132562196203274,0.15862019395959284,1,interior
0.7897353415421311,0.2388804441783462,1,interior
0.7998414110930345,0.27571146873757574,1,interior
0.5665324919885731,0.1520801252602854,1,interior
0.5962612920976147,0.13162631701566455,1,interior
0.5031038115932152,0.3237968487922033,1,interior
0.5257662880027999,0.18679790136392388,1,interior
0.7373953885834353,0.3855105492424529,1,interior
0.5137544020830763,0.1946916544514281,1,interior
0.6910826245768905,0.15551854778269458,1,interior
0.48784178358448094,0.2570319245970252,1,interior
0.6768469207044376,0.14034866663036633,1,interior
0.7438902034573128,0.3764010897914672,1,interior
0.4887392647171651,0.21612051262972698,1,interior
0.74844495574267,0.19023426729763485,1,interior
0.7536677623867964,0.3666364606637532,1,interior
0.7653809739050657,0.20136361465723965,1,interior
0.7866713634104059,0.30394004348647247,1,interior
0.5084266575544022,0.20263085456070337,1,interior
0.5070049160633089,0.20330811757120704,1,interior
0.779133130926342,0.31007792687216373,1,interior
0.711038579449171,0.1559933492625248,1,interior
0.7450601368232205,0.3740942174108817,1,interior
0.748268163914585,0.3725323419902801,1,interior
0.4925966529774082,0.2380480254755829,1,interior
0.563169828767737,0.16191845499922025,1,interior
0.4864591125330925,0.25778108773265834,1,interior
0.486093275239567,0.2995476903462296,1,interior
0.7945549546414961,0.2572816052204943,1,interior
0.7530327060180908,0.19318177208150386,1,interior
0.7710443655575625,0.20588524168730052,1,interior
0.7897860399246417,0.25752318271168967,1,interior
0.8021745161059411,0.2869309664500931,1,interior
0.784559070553471,0.3051217232868845,1,interior
0.4930743771299744,0.3177376230253133,1,interior
0.5553728358569396,0.16541978582474287,1,interior
0.5045491380747983,0.2347010902993074,1,interior
0.7441873123115528,0.3725466464904796,1,interior
0.7523672652463198,0.36907357839017996,1,interior
0.50220598504731,0.2047505797482945,1,interior
0.5516338183149532,0.1642623383167418,1,interior
0.7888034779581634,0.2940786397286827,1,interior
0.7679208088676089,0.3447939500875281,1,interior
0.5667357941132011,0.1537574664332102,1,interior
0.4908256829812122,0.2888933149015245,1,interior
0.499688012808689,0.3295827151553372,1,interior
0.707195145828722,0.15550223994758283,1,interior
0.7444842386014194,0.18953515353029135,1,interior
0.5472628359396626,0.1736238517534131,1,interior
0.49315963339961255,0.2539486471082761,1,interior
0.49447521614813855,0.3224494300159115,1,interior
0.7717750605804266,0.334781407943743,1,interior
0.4823756321632011,0.2691513401398426,1,interior
0.7880698928350113,0.23944037625593184,1,interior
0.49312248399590825,0.24479486011862667,1,interior
0.8028472204268327,0.2849470809582299,1,interior
0.49419327787303635,0.24610147130393567,1,interior
0.6890507623153074,0.144400552513736,1,interior
0.5331793485757165,0.18708633527832252,1,interior
0.771979981245885,0.21328111216343817,1,interior
0.7256860705068544,0.1678407640434136,1,interior
0.5449135440002232,0.17586584562652421,1,interior
0.7736669145169477,0.33252250276776596,1,interior
0.6386033008721784,0.14073798355037306,1,interior
0.5679023321086765,0.1495078179682232,1,interior
0.499106657312881,0.3280447642070982,1,interior
0.5462643640927597,0.1710231903209727,1,interior
0.49002896353781894,0.31218715345727543,1,interior
0.5530734289064326,0.1652636953511295,1,interior
0.7683346489709028,0.2041727192211804,1,interior
0.7418586763380794,0.17484119949304538,1,interior
0.49897164594642246,0.2409926929692409,1,interior
0.6877051398447941,0.1431954713742954,1,interior
0.4941746758218153,0.23200815940179875,1,interior
0.8030422479508997,0.27940509613667225,1,interior
0.6414052984671678,0.13896718727451027,1,interior
0.7778283162852849,0.21696205681069203,1,interior
0.794346543942075,0.29358809310140027,1,interior
0.5611576670226472,0.15794683080413394,1,interior
0.7762230022910168,0.3216610505138576,1,interior
0.4894065456876946,0.2282846303490496,1,interior
0.765609479781805,0.3481673825522332,1,interior
0.6917984970174011,0.14627127478406962,1,interior
0.5479635411306659,0.16870902502077884,1,interior
0.7432269353012259,0.3800018304507842,1,interior
0.4928591522328431,0.3157047954369234,1,interior
0.7990293042012875,0.28142330733121435,1,interior
0.4929772579480281,0.2510339008934286,1,interior
0.6886043824725284,0.14152126985413852,1,interior
0.4936404000903666,0.24102710667345753,1,interior
0.6310579826532534,0.132369591868826,1,interior
0.641283971529986,0.13724611426506222,1,interior
0.5492981102876892,0.16709272605804704,1,interior
0.6367931551110049,0.13932556630073847,1,interior
0.6952262507264355,0.1474790132807066,1,interior
0.7432264683231565,0.17596004844961105,1,interior
0.5727300559762768,0.15309969480103086,1,interior
0.7628203341759894,0.19562890310931474,1,interior
0.6789133516035853,0.1410313984514446,1,interior
0.4890588337658742,0.2765290376114767,1,interior
0.7723324583491784,0.3397516515449605,1,interior
0.745491700803171,0.1767828945797887,1,interior
0.675150126313348,0.14093662078443564,1,interior
0.7422391788683045,0.3741683724411476,1,interior
0.7558631422443889,0.19748112099209386,1,interior
0.7715190505684189,0.3324783281252599,1,interior
0.642694895877497,0.14400528638730714,1,interior
0.5952411361472948,0.13298076212872106,1,interior
0.49485557790476553,0.3154068731220175,1,interior
0.7861051438378184,0.23567024904689374,1,interior
0.7729205543053869,0.21054595934512446,1,interior
0.70198189966652,0.1525092952003478,1,interior
0.7720431105748929,0.20813522597400333,1,interior
0.6320845493012631,0.13567792192553835,1,interior
0.5430229074929104,0.17909287061372828,1,interior
0.790523784055053,0.29395606536158103,1,interior
0.6382912055412564,0.13864427983858502,1,interior
0.709570066028698,0.1569500311034652,1,interior
0.745634340641336,0.18815104927152537,1,interior
0.8009492232675776,0.27787965260157926,1,interior
0.49780605896709285,0.32725730294974326,1,interior
0.7905608890972983,0.25219295954220355,1,interior
0.7811463431604184,0.22265531774643804,1,interior
0.5187160712635467,0.19382767082265207,1,interior
0.7761395214210315,0.21321845616726276,1,interior
0.7444800792854401,0.3860411637240906,1,interior
0.6988592347161163,0.15272253137889302,1,interior
0.7892534055187743,0.25086094393186137,1,interior
0.5696680459345539,0.14895675771949424,1,interior
0.48467601567691926,0.27007600816690736,1,interior
0.49132749999820197,0.2510882535845803,1,interior
0.5451942138843283,0.18038366993680974,1,interior
0.7653912604690715,0.19919552160882228,1,interior
0.756906502584355,0.21107656276720277,1,interior
0.49202079716532654,0.3078581002663579,1,interior
0.7087470867866926,0.15545580745236223,1,interior
0.6747405233156587,0.14625199011740178,1,interior
0.7734969538521926,0.334292169788384,1,interior
0.5038934011343568,0.20427834459418986,1,interior
0.4861120876279188,0.2793264440638794,1,interior
0.48716592911330975,0.21760510198131897,1,interior
0.7598424700573668,0.3555718146226728,1,interior
0.7601813274218789,0.3623711129520592,1,interior
0.5473083706779852,0.18106062220708655,1,interior
0.6067961927009866,0.12889183389985498,1,interior
0.6861288348931972,0.14217985973334113,1,interior
0.4834411197129972,0.2576522956636481,1,interior
0.4985074852700789,0.20824720154170825,1,interior
0.6587868669397057,0.14599955786008878,1,interior
0.5047800882100116,0.20190022619765458,1,interior
0.7959510267060482,0.2936724223926074,1,interior
0.6814880283069645,0.13970066506904624,1,interior
0.48351638448479717,0.26629788800369897,1,interior
0.6896120305556322,0.1394578934240639,1,interior
0.7645165739602968,0.19172983993702297,1,interior
0.5970239274376561,0.13010442944013828,1,interior
0.7734864259231667,0.32157556839942497,1,interior
0.7473092005364871,0.18704416627515205,1,interior
0.4878397121229281,0.3012013920891092,1,interior
0.785449802343593,0.2441893961413488,1,interior
0.5690126855473021,0.14755383785037873,1,interior
0.5035236201735098,0.2107634352059669,1,interior
0.799405889151943,0.2774172684435127,1,interior
0.501288794376142,0.31943011423007056,1,interior
0.4938006013644101,0.21223084742199105,1,interior
0.5172895377790788,0.19549037542100314,1,interior
0.5008692798419699,0.3271791342501577,1,interior
0.7671249257975123,0.197068345278133,1,interior
0.7669507272070255,0.20124356995954332,1,interior
0.7582632339057342,0.367705262047043,1,interior
0.7830063564434154,0.32061787833892413,1,interior
0.5238804743876505,0.18535700655088105,1,interior
0.768484034118789,0.2009924957774996,1,interior
0.4939317468079467,0.31334848337601173,1,interior
0.48320838821708983,0.27182216451891766,1,interior
0.5461801320832567,0.17474463018637437,1,interior
0.7703795352461585,0.3464315420813375,1,interior
0.7864055533124448,0.3084859104530948,1,interior
0.7810194115517262,0.3218431525652898,1,interior
0.6501365321545693,0.1429626455421554,1,interior
0.6207069759978322,0.13370649030988666,1,interior
0.7884910250721243,0.30554548170427936,1,interior
0.78639611888166,0.2476315815027693,1,interior
0.48862619883652486,0.306495194265555,1,interior
0.7836656782537517,0.3127435222491507,1,interior
0.8009186253391298,0.28847925760031123,1,interior
0.48804289613851487,0.23061040890960394,1,interior
0.6469215256970285,0.1368796293779269,1,interior
0.48579666704053,0.2772098102865822,1,interior
0.6276148921904694,0.13103125940213523,1,interior
0.7604920440718311,0.35267144503274983,1,interior
0.7753109220333061,0.32291460995325455,1,interior
0.48426259639507485,0.2892781886604204,1,interior
0.648619721402262,0.1476982810061348,1,interior
0.7816255598824202,0.22652850310830197,1,interior
0.7460907967774945,0.17991170744610904,1,interior
0.8020700524742725,0.28136886969903685,1,interior
0.72808170993914,0.15877571953230687,1,interior
0.6487018809440178,0.13894912661524444,1,interior
0.48720844516184986,0.30271911628730724,1,interior
0.7230144627160962,0.15616184353218032,1,interior
0.7883133507203748,0.3074399312413741,1,interior
0.7547647012212149,0.3678960126633167,1,interior
0.4862344385240087,0.30571240278170225,1,interior
0.7322632741952649,0.38283719397722205,1,interior
0.6665337154703208,0.3938166394557174,1,boundary
0.5158035529741393,0.19884290856123232,1,interior
0.49891595721841014,0.210561898097426,1,interior
0.48691766459114555,0.21458969256121074,1,interior
0.771422840337894,0.20290779001725595,1,interior
0.48421515094620704,0.2796671218866161,1,interior
0.5156020260080237,0.196001490278422,1,interior
0.8000043805405375,0.26823169245810036,1,interior
0.758675967206861,0.36423010983769344,1,interior
0.7416649142727905,0.38785303747146194,1,interior
0.7439070454056069,0.187683154584179,1,interior
0.7910625393723361,0.2584286336492547,1,interior
0.6528812423783658,0.14404831876060895,1,interior
0.7466850109624533,0.17553097204010729,1,interior
0.7099746751767332,0.15378220712952342,1,interior
0.5260109024824401,0.18464088883165491,1,interior
0.6247191017336922,0.13436456708665773,1,interior
0.5210961600963482,0.1913041616990215,1,interior
0.4844797818898441,0.27814771701005764,1,interior
0.7076173012098489,0.15367904809967295,1,interior
0.5492317716972877,0.163634384758206,1,interior
0.7960725935276936,0.2891249197085392,1,interior
0.6184726505683752,0.13448286885757524,1,interior
0.7762108757684266,0.20563103676045819,1,interior
0.5023298407581286,0.20956749286334814,1,interior
0.7899992472445311,0.2674984381327374,1,interior
0.6036812541779408,0.12954159417164546,1,interior
0.6089267525237994,0.12925940962438903,1,interior
0.5618485588813483,0.15313198568652953,1,interior
0.7479574106719032,0.3692270630574283,1,interior
0.6972336235283624,0.14416518752324722,1,interior
0.687075904654375,0.14066932854884276,1,interior
0.5990094572540244,0.12788993502389603,1,interior
0.6675076913230391,0.3971027937819828,1,boundary
0.5413260847693998,0.1819205057231775,1,interior
0.4917184749965446,0.2441031390645794,1,interior
0.5232075469007439,0.1884955998847274,1,interior
