x,y,region,classification
0.4863748387642003,0.2672903265193625,1,interior
0.7130607298109488,0.156620206534741,1,interior
0.7643237567603891,0.3434275283904269,1,interior
0.6045256243398932,0.12808267154845926,1,interior
0.7853236398009,0.2284706802441561,1,interior
0.7588715972669605,0.3526197052949534,1,interior
0.4900030530146606,0.23100790931721651,1,interior
0.7925601470361943,0.25811441960427733,1,interior
0.6661295027697167,0.14401351827093134,1,interior
0.7598711861945896,0.3593632351516585,1,interior
0.8013049225666498,0.271869855083127,1,interior
0.625465127079777,0.1366009436965019,1,interior
0.5023753082228982,0.20313506036144607,1,interior
0.7609131913035542,0.36469192729179195,1,interior
0.5680243292860666,0.1515886337725511,1,interior
0.7796427281893029,0.32279159933047424,1,interior
0.7489666722609526,0.17739654091744894,1,interior
0.7857588992158158,0.3023116182311371,1,interior
0.7634945653622619,0.3549914192387224,1,interior
0.49139573369837075,0.23324016774748116,1,interior
0.7517942469066975,0.19123025735895774,1,interior
0.48252322737479875,0.2791394841604567,1,interior
0.6937728835302218,0.14593104392996875,1,interior
0.5414949193333364,0.178295761383097,1,interior
0.7451560359084122,0.36983114799893446,1,interior
0.7877048292631722,0.30990408326630725,1,interior
0.49470207917622183,0.21553780869581896,1,interior
0.4831048606407417,0.30002272347486275,1,interior
0.48193731591706596,0.28369514828663195,1,interior
0.4856749506026305,0.2564241095010656,1,interior
0.602071686047455,0.12591720054492073,1,interior
0.605020034226593,0.1252199463604966,1,interior
0.8041215384180201,0.27657883857468424,1,interior
0.5545108089899012,0.16371864589809135,1,interior
0.7726510315084111,0.3379269944695785,1,interior
0.4822275327429815,0.2814243649453535,1,interior
0.7445641987571869,0.3785551241034664,1,interior
0.750651749034354,0.18961357590345287,1,interior
0.5094505415086832,0.19470605236520247,1,interior
0.7611371349001531,0.3576924270201073,1,interior
0.4958243432926158,0.3293023589775932,1,interior
0.7609396792179909,0.19105690405263398,1,interior
0.4844969806601153,0.25986554499106845,1,interior
0.5437123445657128,0.17689845920743955,1,interior
0.804829461921766,0.2783737306384044,1,interior
0.7756278246722285,0.3285173265022405,1,interior
0.4817353658874697,0.2881940820577133,1,interior
0.49119386569868617,0.24861629900755922,1,interior
0.6339717182771304,0.1355404487239974,1,interior
0.6517670849306467,0.14287078128617972,1,interior
0.4815026843072149,0.2646183389376518,1,interior
0.79094537146503,0.2408549592105875,1,interior
0.5940945904554964,0.13762426127287902,1,boundary
0.7925267630534271,0.294365906566121,1,interior
0.7532309487759086,0.18817835303142866,1,interior
0.5948469425052639,0.13068313629889464,1,boundary
0.5169745350880157,0.19357174127195625,1,interior
0.7659724587097744,0.19327777715509512,1,interior
0.6788843044167283,0.13940023071683375,1,interior
0.494970909326105,0.3071780443354694,1,interior
0.6616498943956437,0.3930566822855281,1,boundary
0.5664188409023921,0.1466041240082392,1,interior
0.6503729494020652,0.13832435432552959,1,interior
0.5734130663867104,0.15108382793638744,1,boundary
0.7706086075883518,0.341072965586712,1,interior
0.5551428519907121,0.16871003923861108,1,interior
0.7626785436707954,0.19141794920939095,1,interior
0.7632407658256364,0.3565693555074766,1,interior
0.6349868206643944,0.13316820843502652,1,interior
0.7425534405507441,0.18114089576821013,1,interior
0.8029180221262043,0.2829157781439145,1,interior
0.6285753447909614,0.13472685385147815,1,interior
0.6693389231907392,0.14539844711732736,1,interior
0.7278663362212712,0.16727462308310012,1,interior
0.7883386583982561,0.24508642546605933,1,interior
0.763463723147248,0.3482234210651852,1,interior
0.7695568655584808,0.19984525283492316,1,interior
0.6524289478910376,0.1370946052025117,1,interior
0.4859733401222608,0.30133054664604053,1,interior
0.7793121542620747,0.22307049309426244,1,interior
0.49232393715375405,0.24249546346069972,1,interior
0.5233454044286809,0.18687037457573266,1,interior
0.8051381928266431,0.2846609586686862,1,interior
0.6548515669066284,0.14273775072131256,1,interior
0.7389543318390075,0.17358406474120777,1,interior
0.7495878667920218,0.36932726668835913,1,interior
0.7732393124975075,0.20317840086432154,1,interior
0.49197334235472767,0.22139737822582323,1,interior
0.5527290756403054,0.16141253714155207,1,interior
0.781079880849883,0.21866337734827435,1,interior
0.5323018752284309,0.1848121323403908,1,interior
0.48173897624469614,0.2669936025205085,1,interior
0.61174422952694,0.13260076154432018,1,interior
0.4897416966493434,0.24245014234541962,1,interior
0.8042004287746504,0.2805199190582996,1,interior
0.4796040089935131,0.27957958521082527,1,interior
0.6130187209534527,0.13674106883285841,1,interior
0.49325356058573344,0.2492735293089676,1,interior
0.7129422152378581,0.15455339766765114,1,interior
0.7610511826469454,0.19294693485231626,1,interior
0.744175718188164,0.1830687111680245,1,interior
0.7600311660047193,0.19465292006540996,1,interior
0.7876103929593337,0.31248239461191196,1,interior
0.4973670133282217,0.32940752838077825,1,interior
0.7901127996191776,0.26032355561808423,1,interior
0.779293903633332,0.22145684469820107,1,interior
0.5970758008594571,0.12770636125968735,1,interior
0.7902837809322981,0.30759678832608556,1,interior
0.6888836637453413,0.13773773046347756,1,interior
0.6395917363955849,0.13735105101067993,1,interior
0.7417647400183341,0.38050767062080637,1,interior
0.5710141137325868,0.14768156833094492,1,boundary
0.7876176071629084,0.3006355638032125,1,interior
0.7395559254963346,0.3832619387149275,1,interior
0.7625194840574755,0.3502344939993497,1,interior
0.6002335839039473,0.12577372718464988,1,interior
0.5225321724026583,0.19077073803310254,1,interior
0.7659215543544746,0.3575050931879369,1,interior
0.6642704181903253,0.4001067662600805,1,boundary
0.49104804712157374,0.266422768235825,1,interior
0.796981396377723,0.2875995381559821,1,interior
0.48687860601238864,0.30772737764947394,1,interior
0.7280239851082534,0.16207913493880852,1,interior
0.8011515922158934,0.2840239354940342,1,interior
0.7995067197977449,0.27095814497675047,1,interior
0.6309962547009822,0.13447374087463276,1,interior
0.5119579404799239,0.19622989182476136,1,interior
0.7444521670657203,0.3817504746017009,1,interior
0.7482479269423341,0.3708408003272292,1,interior
0.7258740154136716,0.15812495524998063,1,interior
0.6350201782037191,0.13679337387555207,1,interior
0.6866278168261428,0.13879730964902745,1,interior
0.7892719638346467,0.30179065260730586,1,interior
0.7570451891798321,0.1949399555745305,1,interior
0.7475451681340916,0.17924260048005802,1,interior
0.7989516470747512,0.26495701951174705,1,interior
0.4854472760072508,0.2644181950610622,1,interior
0.5572102102338685,0.16360529642983837,1,interior
0.7677055447552306,0.3479952391148927,1,interior
0.4901096818629162,0.21942587942973787,1,interior
0.48718403835777174,0.22739484049027284,1,interior
0.7886956083867044,0.2355652245001758,1,interior
0.7532124843476088,0.35258212445831183,1,interior
0.788618477919495,0.2467804532511131,1,interior
0.743518228537416,0.38480236259509826,1,interior
0.7698639985636605,0.20177489262667558,1,interior
0.4957390043063858,0.32635246750538377,1,interior
0.7902741884594816,0.24239806556593477,1,interior
0.5936951310460125,0.1348119792666812,1,boundary
0.7156101938709813,0.15497336193207528,1,interior
0.5100389316201779,0.1966264570521139,1,interior
0.47923951730589065,0.28620399773384936,1,interior
0.7065316403325783,0.15218779751643796,1,interior
0.6234070220711678,0.1320968333441884,1,interior
0.5032573811408277,0.20170531745631282,1,interior
0.7718071833335721,0.3210156432896519,1,interior
0.6679324039617373,0.14432674469380036,1,interior
0.4856478022399274,0.2544832219474885,1,interior
0.7350961596568044,0.17156061925007152,1,interior
0.698976473357245,0.14523717786037296,1,interior
0.7639562750164698,0.3581034907377081,1,interior
0.7712169427356864,0.3426342963603035,1,interior
0.4932856525004389,0.30682460996745253,1,interior
0.564640395760347,0.15550317503360978,1,interior
0.6915502117613638,0.1404287060297528,1,interior
0.7629252557257399,0.3526826241800423,1,interior
0.7834573927055991,0.23778676333173582,1,interior
0.5005981221383922,0.20218856979820854,1,interior
0.5770024135215901,0.15490119627011661,1,boundary
0.5629323148080516,0.15496527059122886,1,interior
0.7688437470728255,0.3419267520005283,1,interior
0.7297630083371304,0.16930673094272197,1,interior
0.7447136654279146,0.18158692825946554,1,interior
0.731417749068733,0.1705049669710842,1,interior
0.7402289873645114,0.17262718978677238,1,interior
0.774389820406266,0.20538253544799195,1,interior
0.5058676524176617,0.20042662991023436,1,interior
0.789443998596084,0.3091257014615465,1,interior
0.6325957409088986,0.13739054598674508,1,interior
0.7884503440507951,0.2969480153270007,1,interior
0.7533476457653262,0.19153553437421816,1,interior
0.48624077044471775,0.29799123823364954,1,interior
0.485843395179397,0.26166796201420356,1,interior
0.7034182690817977,0.15135251507862005,1,interior
0.5932998948843414,0.13632930264575577,1,boundary
0.5463338055765669,0.18327088725925497,1,interior
0.5038878193344318,0.20003765032189197,1,interior
0.4863009008335592,0.2864486085666212,1,interior
0.49247106314546857,0.21314280187130202,1,interior
0.7619528938429343,0.35945628279625597,1,interior
0.6835133423012287,0.13970415809030157,1,interior
0.4849828995977313,0.3047060943910943,1,interior
0.5069838332233875,0.19629644276904318,1,interior
0.5126902698757995,0.19193482438201429,1,interior
0.8024984872303348,0.27697959117572873,1,interior
0.4890710627380869,0.311000193046754,1,interior
0.8036247187982266,0.2744957450210801,1,interior
0.7149538310977025,0.15337446403065585,1,interior
0.7941314647695645,0.295181749341896,1,interior
0.6490612835898245,0.14047172784484763,1,interior
0.7727282004224185,0.3419129795449063,1,interior
0.7002452337904654,0.15114546900254283,1,interior
0.48839593217779215,0.29574504304155025,1,interior
0.7852694106555705,0.31881702532286404,1,interior
0.4893750933560881,0.31504163432986876,1,interior
0.7281691934042449,0.1689837510260527,1,interior
0.7180996821543678,0.15539025400113793,1,interior
0.7048825385069017,0.15253169142378686,1,interior
0.6450752157690275,0.13574253807765713,1,interior
0.49388711340404623,0.3268036392909767,1,interior
0.7912447447677642,0.24932073674474725,1,interior
0.49582091780204346,0.3248050512654084,1,interior
0.782781089272409,0.31400169699788494,1,interior
0.4901263934932275,0.3078073472337079,1,interior
0.4867955396157412,0.22973046598277938,1,interior
0.7734445049672375,0.33612023192466195,1,interior
0.5704181363989477,0.14616593319253363,1,boundary
0.4893691430311981,0.29293077273900686,1,interior
0.48881801296222704,0.2511408976124035,1,interior
0.7269143779292478,0.37928201612846707,1,boundary
0.791985463577015,0.24758408940038057,1,interior
0.48478023605719905,0.27540107730121344,1,interior
0.6230928169692381,0.1301173619750152,1,interior
0.562131635496517,0.15643197896147587,1,interior
0.5300560644906392,0.18636570135916594,1,interior
0.7729014465499019,0.3445911714143119,1,interior
0.4818388065115507,0.27480018693015473,1,interior
0.7337514132883595,0.1730141111067722,1,interior
0.536781622938578,0.18389878804773632,1,interior
0.7374258110758457,0.17428657755178356,1,interior
0.7651606713997003,0.3500587754976956,1,interior
0.6489365319053301,0.13570117934252404,1,interior
0.6610129835292027,0.14285675861272557,1,interior
0.49990643157801773,0.20438443558182695,1,interior
0.4958500720871039,0.3350936356000148,1,interior
0.7883836656253177,0.3037814715513303,1,interior
0.4813918473188951,0.2772648728031839,1,interior
0.7720546612620187,0.20150347402233365,1,interior
0.7969929201880434,0.25811347013337094,1,interior
0.7750575550667278,0.33601535448803427,1,interior
0.7460007937036304,0.1849869203088591,1,interior
0.5318257967234123,0.18629551722903753,1,interior
0.6255235569977267,0.13228489070470967,1,interior
0.7896839002854177,0.24421700242256836,1,interior
0.48871333094389696,0.3132641575195094,1,interior
0.7787699706676174,0.21471367611955616,1,interior
0.685109520468847,0.13932666501147037,1,interior
0.48983473750906287,0.22092415360982634,1,interior
0.5057366644212221,0.1989138634084942,1,interior
0.7926358807298008,0.29659717694682103,1,interior
0.6069296442905563,0.1271354300872322,1,interior
0.5024069203729835,0.20785145698764712,1,interior
0.6505191812990747,0.13984030861786106,1,interior
0.4892762625858645,0.26726252730070027,1,interior
0.4842470167680264,0.2915096066375161,1,interior
0.7969897410197124,0.26475429572661335,1,interior
0.49337950629668414,0.23383152073727914,1,interior
0.49297045351762786,0.32073037371035484,1,interior
0.775517362789147,0.21130448080678715,1,interior
0.49205780110240593,0.3224456392709351,1,interior
0.7776555520907451,0.32242248416178043,1,interior
0.6427461567552375,0.13533235926815493,1,interior
0.7909327963329602,0.3102257415241503,1,interior
0.4849651192294788,0.2582359554972816,1,interior
0.48308168412089747,0.26094961079597745,1,interior
0.4895730472879845,0.24792163608496245,1,interior
0.4945356177587375,0.23970794268936557,1,interior
0.5037379429850944,0.20862456139876048,1,interior
0.6847866068290229,0.14089254928241712,1,interior
0.7725960091504034,0.2066254419331914,1,interior
0.7975963061652189,0.26264308966346644,1,interior
0.8053680737111604,0.28172198489433176,1,interior
0.7133202450009893,0.15245278637552645,1,interior
0.7929319795645272,0.24011995440432632,1,interior
0.4883072140296071,0.2230487498455119,1,interior
0.6450634214849886,0.1373207717447289,1,interior
0.7882268081794893,0.2321318972213837,1,interior
0.7801404635960681,0.21667728382027493,1,interior
0.4974388207322582,0.33273154351755097,1,interior
0.48580907295516235,0.2251665056353513,1,interior
0.7275576418830613,0.17063207051536153,1,interior
0.774255801155722,0.34139773142683755,1,interior
0.5156487226889941,0.19442636669184107,1,interior
0.7770461785826088,0.33664287552562333,1,interior
0.5073448265539294,0.19899694636958906,1,interior
0.4915642242651815,0.3111613540069271,1,interior
0.6907706206316431,0.13815822636244912,1,interior
0.49228955884586617,0.23153879776303968,1,interior
0.8076748529710829,0.2838697386672367,1,interior
0.4801075316331374,0.2822612128952231,1,interior
0.4854379922367904,0.2963914576180354,1,interior
0.5693656646507951,0.14459872391930662,1,interior
0.5612914725036443,0.15074414175790354,1,interior
0.5402529885422128,0.17703950061037838,1,interior
0.6520747023665364,0.14015822711487388,1,interior
0.4862688797376457,0.29286228586650087,1,interior
0.6508910931419718,0.1356212532765079,1,interior
0.4844920682753661,0.2933780901954217,1,interior
0.7212070354783376,0.15566901788055298,1,interior
0.5679889299577122,0.14523987568168414,1,interior
0.701240315554925,0.14442128838763857,1,interior
0.5351769508646772,0.18411582769499682,1,interior
0.767344169493978,0.3583093793112445,1,interior
0.6688367310442097,0.14178257058099994,1,interior
0.7926265133732648,0.30842537584543106,1,interior
0.6366433230844807,0.13512891956518883,1,interior
0.48264957171437717,0.29729297040081665,1,interior
0.7627886577853313,0.36082612273911463,1,interior
0.77660454176884,0.32410298149457145,1,interior
0.5662358516340575,0.14823155178022127,1,interior
0.5413510826187052,0.1753835976073365,1,interior
0.48129282626386266,0.25752232607973374,1,interior
0.7537723877485056,0.1898106275024032,1,interior
0.7590807225210899,0.36578515789021493,1,interior
0.7547801024811782,0.18673217714302529,1,interior
0.7399073981874335,0.17528448885828118,1,interior
0.7009017063366286,0.14676858888990804,1,interior
0.6378897373333736,0.13672695298919899,1,interior
0.5180671734137468,0.19151352563575302,1,interior
0.6632643156893759,0.14662518215496448,1,interior
0.5029759363362394,0.19845975731152093,1,interior
0.702052926056104,0.1505272006732049,1,interior
0.7580018648041472,0.35782947325091613,1,interior
0.790352554323307,0.2971409662540027,1,interior
0.6630040921632585,0.1393300150668262,1,interior
0.6381998738572469,0.13460448723971077,1,interior
0.7496545939479555,0.1872595974890111,1,interior
0.49540286345396156,0.3381861546157155,1,boundary
0.5013583194523162,0.20659944292165247,1,interior
0.7454945186204303,0.38459051847998776,1,interior
0.6291332842143744,0.13111878561983278,1,interior
0.49172874040511616,0.21961896270540943,1,interior
0.4855364861262947,0.29030837970004153,1,interior
0.4987181851949282,0.3335664497416128,1,interior
0.7719425155820665,0.31615760079005994,1,interior
0.6990844555553997,0.14315977296390137,1,interior
0.7904991369499802,0.3003339730252491,1,interior
0.6493675198008161,0.13346635943894375,1,interior
0.7468748172694689,0.3760668844545383,1,interior
0.6328849084118152,0.13333989376798927,1,interior
0.7395698681163461,0.38654227564964566,1,interior
0.4926008898205789,0.3254907954795929,1,interior
0.7905985723268847,0.30332538063230946,1,interior
0.5612931981109441,0.15987248281498503,1,interior
0.7668317397375446,0.3492528240245547,1,interior
0.7719395793153421,0.19992288962135238,1,interior
0.6923426733300596,0.14231015290505006,1,interior
0.7992283243274205,0.28384581376716955,1,interior
0.48202383067611443,0.2952457824305658,1,interior
0.8072354864065563,0.2777796447783795,1,interior
0.5207819237453141,0.18734292504185004,1,interior
0.4805333793561786,0.2959894003496491,1,interior
0.7451743159926775,0.1864542849776421,1,interior
0.6646761027873628,0.39369326792251536,1,interior
0.7692180242894087,0.3491115725105798,1,interior
0.7844650401700682,0.22618785977536,1,interior
0.7562462937121984,0.19224810575681286,1,interior
0.4939514242915596,0.3240937963566695,1,interior
0.7875317236124858,0.30250634428357,1,interior
0.7661935150424134,0.35150855490890526,1,interior
0.7734552366409733,0.21695717210926047,1,interior
0.5044677911476179,0.1976670491981651,1,interior
0.7481320231321652,0.17609250328451043,1,interior
0.7521811800074067,0.18946560496069137,1,interior
0.7610579224666978,0.36073384000130876,1,interior
0.7340197809818505,0.3877153669048013,1,boundary
0.4835931073399969,0.2624280599289479,1,interior
0.47737563959806606,0.2828299491135015,1,interior
0.7952468102735928,0.2586567733190602,1,interior
0.5662457833022809,0.1504803403540957,1,interior
0.4809298142560237,0.29015722860922527,1,interior
0.6301965206692464,0.12874093913938145,1,interior
0.6650740708966594,0.39005227677574594,1,boundary
0.7899657996011147,0.2955432986657642,1,interior
0.4864521911395064,0.23313316401836534,1,interior
0.7653083840225544,0.34655581457610923,1,interior
0.5356496922356399,0.18172494718295393,1,interior
0.5462634563799216,0.16723099543587971,1,interior
0.778141821179679,0.32449403723027476,1,interior
0.6970040349370513,0.15022011757054574,1,interior
0.761807316297798,0.18920007079486018,1,interior
0.48199700949727914,0.2559246013401855,1,interior
0.4974355755929894,0.33861177538200693,1,boundary
0.7462266055403258,0.37276770543663074,1,interior
0.8070866610874469,0.27617548603722686,1,interior
0.7649101829780455,0.359845957557112,1,interior
0.6212599823041038,0.13101045666346017,1,interior
0.6667171894802604,0.14049537883888502,1,interior
0.5588161820968887,0.16251853729304092,1,interior
0.501204695115391,0.19945819643384577,1,interior
0.7868984242587536,0.23115859322671636,1,interior
0.7457349170297801,0.17430676371468481,1,interior
0.5442486227866512,0.17206807298449744,1,interior
0.7565215760990545,0.3682266902035196,1,interior
0.7364574015856817,0.17068573978529664,1,interior
0.6362610758306216,0.1377922672468582,1,interior
0.7684465521660265,0.360923692030677,1,interior
0.746636839718927,0.18252195264735857,1,interior
0.4874688013804409,0.2940164183086794,1,interior
0.7248506584772558,0.17703624991473108,1,interior
0.7755197039310711,0.3381512196001138,1,interior
0.7259494026546484,0.16459053154202283,1,interior
0.6031597418763831,0.12720941690305612,1,interior
0.4867326882989234,0.22328022992190663,1,interior
0.4870078569211743,0.24750283418234514,1,interior
0.7914673392070164,0.30596528506128223,1,interior
0.7699861921970004,0.36013653033525117,1,interior
0.48267216267632534,0.2594824208597394,1,interior
0.6799301783817623,0.1367163025031564,1,interior
0.6026358617709766,0.12437336380071941,1,interior
0.8012535073552665,0.27433569346319964,1,interior
0.4758193117421966,0.28147874042983356,1,interior
0.49712968498675125,0.20735477760938192,1,interior
0.49122627844057476,0.3204152324441206,1,interior
0.7507386954958143,0.1750684686155829,1,interior
0.7472221416709456,0.37443513610718565,1,interior
0.8090079356470893,0.27474490150151765,1,interior
0.7117967032175296,0.15251768938437532,1,interior
0.6038636689975746,0.12227919954380999,1,interior
0.4908034406583413,0.32495550772674703,1,interior
0.7622248998342817,0.3623448263496993,1,interior
0.6976857249027938,0.1411604589388805,1,interior
0.5566758633951951,0.1619700713026875,1,interior
0.6253523144274529,0.1294338882556821,1,interior
0.4841304331602284,0.2546952460642794,1,interior
0.5361399949123896,0.17882496028683972,1,interior
0.49361029465658546,0.32844057927130776,1,interior
0.7004834573836491,0.14958609494599737,1,interior
0.5319700236212973,0.18331399865498188,1,interior
0.7398236195389084,0.38497819868314975,1,interior
0.7875654328923631,0.23686492257360156,1,interior
0.7193463330813423,0.1564047852199791,1,interior
0.4913037285004536,0.24087940784371387,1,interior
0.49028606369451466,0.2448960272735872,1,interior
0.7825150365238297,0.3237270182077554,1,interior
0.7025830586052071,0.1464469052016309,1,interior
0.7800929123623117,0.22438547889211763,1,interior
0.5390202304966825,0.17540636371970744,1,interior
0.5006379211447082,0.20808722970557958,1,interior
0.555027060199637,0.16134006602993373,1,interior
0.7035436811731217,0.144390396394235,1,interior
0.7688819270719003,0.3466851314567418,1,interior
0.4825223038718928,0.29218754240968586,1,interior
0.7879171380795624,0.25749569608937983,1,interior
0.7989131652678945,0.2880643128261028,1,interior
0.6315975652630782,0.13050375446615725,1,interior
0.6605444238731937,0.14138374304939672,1,interior
0.7080280361782206,0.15702433018223388,1,interior
0.7855223873956249,0.3170060732840781,1,interior
0.7889127995004803,0.31142058055616034,1,interior
0.7754400132246253,0.33384614466430634,1,interior
0.49301207395728336,0.3357673066537022,1,boundary
0.7654846121505364,0.19613771876218386,1,interior
0.7654728708449495,0.3531725374181132,1,interior
0.7583443963025998,0.19200456581328115,1,interior
0.49026449913585834,0.22355461469195811,1,interior
0.6467667668780825,0.13521998340359076,1,interior
0.7771128972377898,0.32608972534970887,1,interior
0.7747260911596787,0.33124369381446184,1,interior
0.4799506366802164,0.28399741007123963,1,interior
0.7827157566616302,0.22936268626342154,1,interior
0.6784016419681395,0.1370529708534936,1,interior
0.49204690096761927,0.21021547631897652,1,interior
0.7641970851366019,0.362798848451714,1,interior
0.7466182504749559,0.3795925842920044,1,interior
0.4805751933960762,0.27103528391157516,1,interior
0.7474863114491223,0.18548693360465757,1,interior
0.7111091529153656,0.15071166441570696,1,interior
0.7783366543486124,0.32780007701509356,1,interior
0.47954851369606355,0.289359656997712,1,interior
0.7842427868639146,0.3257791295526026,1,interior
0.7775435533223308,0.3337741631052451,1,interior
0.491619810796322,0.25482938793366466,1,interior
0.7445602485456707,0.17188887044827517,1,interior
0.801033682742057,0.26415155400847096,1,interior
0.7827136783447857,0.21795531755954758,1,interior
0.7650620159940685,0.3556892238054531,1,interior
0.7968567818274855,0.26016521312225566,1,interior
0.7418549650614701,0.37868527476046276,1,interior
0.4890926872971007,0.23986636383884619,1,interior
0.5041065594710936,0.19592213047688592,1,interior
0.7664126274236054,0.35475812060872164,1,interior
0.7161108140748987,0.1569333912044655,1,interior
0.480840149226614,0.26002136729926895,1,interior
0.7898636181144519,0.24803289085701596,1,interior
0.4796369903390486,0.264211398630999,1,interior
0.6153445621730037,0.13052401676094555,1,interior
0.6127974419207357,0.13123213752109353,1,interior
0.7638040581552171,0.35119180302644,1,interior
0.6775729248387714,0.13842132303435659,1,interior
0.5604576961657122,0.15575787831521826,1,interior
0.6399217266777382,0.1345118012705585,1,interior
0.48541649515227736,0.30834796135587167,1,interior
0.8038263755753804,0.2729119426178598,1,interior
0.48466349691725874,0.29867225473084147,1,interior
0.5023920550563646,0.19624266632069648,1,interior
0.7390889237848725,0.3879925917727316,1,interior
0.7929562630355573,0.2504310508488219,1,interior
0.792026024065194,0.25262166525268354,1,interior
0.6653215880596951,0.14578528827400608,1,interior
0.7778545154383888,0.3055131326860784,1,interior
0.53744104125323,0.17670926921962568,1,interior
0.7322093586302431,0.16766601867020162,1,interior
0.7576398737732104,0.19045489063452883,1,interior
0.7440205654424229,0.17436739761799785,1,interior
0.5646043343133003,0.15100240601325252,1,interior
0.7764953265943764,0.3311900297472768,1,interior
0.7422337434670998,0.1728118283154375,1,interior
0.5049254124893909,0.20585089595477482,1,interior
0.7012378485004311,0.14180848538966834,1,interior
0.7405671474834882,0.18031840136259703,1,interior
0.7912570352174368,0.23559005229362123,1,interior
0.4874005146491461,0.21998334290474078,1,interior
0.702957557125287,0.1491213101962247,1,interior
0.7470731781215789,0.1775760509957669,1,interior
0.7895952453892113,0.31350299924878455,1,interior
0.4819609625835889,0.2730504530770801,1,interior
0.7504505909330625,0.18448032068819342,1,interior
0.5593925442325993,0.1607823062752835,1,interior
0.7575088354325124,0.36560553478017765,1,interior
0.6272226468361157,0.1287925685879376,1,interior
0.7449960133226868,0.3800981684893607,1,interior
0.8053013475944315,0.2739588384739857,1,interior
0.560333708199805,0.15324538376682895,1,interior
0.6168676780041333,0.1284010101677431,1,interior
0.7609737217846619,0.34920015413065314,1,interior
0.7340469389614379,0.17034457754682655,1,interior
0.6887561989272594,0.13557467200616174,1,interior
0.5569103055358402,0.1598456019520918,1,interior
0.7515396855396546,0.3714034901816142,1,interior
0.6011320804161256,0.12175278362163322,1,interior
0.5163668841911786,0.19078103706676747,1,interior
0.5219307743830889,0.18630328363526305,1,interior
0.5983312116114698,0.12541209334968023,1,interior
0.779560634776229,0.33578713203112104,1,interior
0.5509258639879455,0.1605182737584463,1,interior
0.6948204883071574,0.14169380455059039,1,interior
0.8088247496164598,0.2866080073410953,1,interior
0.638503289036744,0.1328255393786059,1,interior
0.7532658047121475,0.18605558907499767,1,interior
0.4836660680408687,0.3069983800950684,1,interior
0.6808865875389506,0.1381863391420661,1,interior
0.6000418385811747,0.12939657417004605,1,interior
0.7718771871762324,0.19704129090243688,1,interior
0.654125836277942,0.14073210114753787,1,interior
0.6596660525564988,0.1385280643929343,1,interior
0.5463550737248484,0.16877455890568155,1,interior
0.7685622555956018,0.35079236924671864,1,interior
0.7301269025978856,0.16610113391465217,1,interior
0.4826835324831258,0.29020583412044015,1,interior
0.5224759546163033,0.18417713367212915,1,interior
0.5530014288116472,0.16349935845775765,1,interior
0.5158702015075635,0.19245943980955682,1,interior
0.7908885230099418,0.24562110336796766,1,interior
0.48167282642664183,0.25330259587425275,1,interior
0.7799974901377474,0.32615971354733175,1,interior
0.5190838415184162,0.18488112087650477,1,interior
0.6840421667399615,0.13742460186796615,1,interior
0.7732795780474254,0.2090198144276277,1,interior
0.7942320086423921,0.26173602844170746,1,interior
0.7745799452894812,0.19962607576597072,1,interior
0.7678266818825793,0.19294214918536245,1,interior
0.7169978580512228,0.17125100498248663,1,interior
0.7968127881966065,0.2675565355605772,1,interior
0.7544000101930275,0.37001169102671594,1,interior
0.6966894111615136,0.1424341964488507,1,interior
0.7585640410462337,0.1891190780658553,1,interior
0.7126619716765801,0.1482416862617242,1,interior
0.7062010849571101,0.14965191491802415,1,interior
0.7042247372981659,0.14786978656471672,1,interior
0.4821267886975066,0.29366754335927153,1,interior
0.5059866131768634,0.1946513086483995,1,interior
0.6956460162309644,0.14409834399924432,1,interior
0.8000089128965718,0.258067371104297,1,interior
0.5017856691346784,0.20093427979602846,1,interior
0.6544503476284702,0.144313912495303,1,interior
0.5144792447866132,0.193212298332963,1,interior
0.49519476605614154,0.32777668337478244,1,interior
