x,y,region,classification
0.767093440928289,0.35282684617485205,1,interior
0.5380265953206638,0.17948561603887006,1,interior
0.7697249433674468,0.19810267571319576,1,interior
0.7780879154926039,0.2132420991593679,1,interior
0.670675275082543,0.14211977626459316,1,interior
0.7136019105263555,0.15043036139839328,1,interior
0.4989231764656565,0.20195446606539655,1,interior
0.784521031077562,0.32213322881197604,1,interior
0.7603063116063544,0.3684294474743675,1,interior
0.7510066529500016,0.3737783917785326,1,interior
0.6084931374825034,0.1257132793975321,1,interior
0.5075995281520718,0.19374393868245576,1,interior
0.48421904977809344,0.228355469876221,1,interior
0.7904522833830954,0.3116920498568381,1,interior
0.5366886281295482,0.1752121158918581,1,interior
0.5436573083439303,0.17449582016045054,1,interior
0.7853814180652172,0.32039104451107386,1,interior
0.7637972427684302,0.18890759086260167,1,interior
0.7756442926901925,0.20941033997959344,1,interior
0.6370337423125624,0.13224935366307822,1,interior
0.6445119658884475,0.1443415256684087,1,interior
0.6579005882477189,0.1417391471806808,1,interior
0.6028179697411716,0.12075332254577556,1,interior
0.4827120875438246,0.27633598096950124,1,interior
0.7875990529123684,0.2952221543250725,1,interior
0.4914317437165933,0.3183086315000459,1,interior
0.7977990955824066,0.29091835288973067,1,interior
0.4985683761732745,0.20644050650271273,1,interior
0.49206486923810794,0.3272778954291626,1,interior
0.48458325887059395,0.24892975105387383,1,interior
0.6407363994614991,0.13580426052871497,1,interior
0.48149830987814823,0.2614929251694608,1,interior
0.48471381067468433,0.3099760100011507,1,interior
0.783759520080598,0.3161329445153713,1,interior
0.5699125889590385,0.14316648520272773,1,boundary
0.6100323608982233,0.1277535265072618,1,interior
0.7086351101221685,0.1522630951868924,1,interior
0.5659385053111932,0.14429414351012584,1,interior
0.5647975911441295,0.145861625442133,1,interior
0.7047025391640273,0.14539354848117714,1,interior
0.7787216926489439,0.33835504354656204,1,interior
0.48043070081231326,0.29426655891684583,1,interior
0.7770836732298997,0.32948389291193264,1,interior
0.49956008175759,0.19574687306982855,1,interior
0.4942112306953865,0.20834080260373206,1,interior
0.48598148747973957,0.25187993713077966,1,interior
0.49021343672080275,0.23859702132147428,1,interior
0.5628958083493956,0.15008224693513136,1,interior
0.48992000701168925,0.21040523691860846,1,interior
0.4992309711840765,0.1993091287609732,1,interior
0.6045334220614608,0.12366131949560707,1,interior
0.7059014419842418,0.14786164124165066,1,interior
0.6821995037686692,0.1368287573704848,1,interior
0.7382055495405855,0.1711277659248492,1,interior
0.7554426452930642,0.19369007417038075,1,interior
0.4805477427125809,0.26938249053873986,1,interior
0.6648090083834755,0.14294257278727465,1,interior
0.7630022448950426,0.36583025482691245,1,interior
0.6184101590141888,0.13170773199699787,1,interior
0.49207941318714743,0.3306645462600895,1,interior
0.6812199744519153,0.13527958309460145,1,interior
0.8019263992482323,0.2583438388992578,1,interior
0.7431954261024091,0.18424955319804237,1,interior
0.6047432472434803,0.11895751650479505,1,interior
0.7895614080521939,0.23368935317394177,1,interior
0.7772301372590141,0.21085376941615072,1,interior
0.7700705370692985,0.19562642102808303,1,interior
0.5967894838623404,0.12505696660738053,1,boundary
0.4786834701361418,0.2814659928749801,1,interior
0.7155894579686304,0.14836708135344878,1,interior
0.6993329433587943,0.14102519390142162,1,interior
0.799470995868359,0.2899383154322523,1,interior
0.7834066995394433,0.22032078745281786,1,interior
0.7906209687063875,0.2987137708547392,1,interior
0.7745786672664662,0.20718834741287798,1,interior
0.7970988914311571,0.25599708107824304,1,interior
0.4801983296838283,0.2878640519697708,1,interior
0.6192181726215039,0.1292357948360639,1,interior
0.5007425947036628,0.19720951898254593,1,interior
0.7863938921304487,0.23895460200352936,1,interior
0.7275931008509773,0.16448593053920602,1,interior
0.7247813026135853,0.1567832146045453,1,interior
0.4757666370394445,0.28399327158682713,1,interior
0.7458041402615913,0.3775969089098746,1,interior
0.4950636347983663,0.3313098401440031,1,interior
0.6785437063922698,0.13409332610003083,1,interior
0.775956717125618,0.34324849639321625,1,interior
0.48386863457800744,0.29617430602947553,1,interior
0.5074169744612124,0.19200971918105536,1,interior
0.7362234678000309,0.16877372076646674,1,interior
0.49507338918347354,0.21064867038181775,1,interior
0.6934548044919777,0.1407438735928527,1,interior
0.5252446344603792,0.1832272505634199,1,interior
0.5200141792350217,0.18952395707276998,1,interior
0.48387515785680774,0.3018715857738297,1,interior
0.8018453460160548,0.26992549435698465,1,interior
0.4989926712417352,0.19762007197300133,1,interior
0.5481776802871903,0.16554603963686645,1,interior
0.48857133059383206,0.23243173047062615,1,interior
0.7892480775286794,0.23740091550824316,1,interior
0.6442062366262602,0.13439571783147033,1,interior
0.4945572689061116,0.3338049286423443,1,interior
0.7850550149170843,0.31336342058798655,1,interior
0.8010753454293933,0.26680911203937796,1,interior
0.6332945997294591,0.13153466630877375,1,interior
0.8058032534061806,0.28001797413607565,1,interior
0.4874390127483077,0.3158189555245365,1,interior
0.7487222732788794,0.3751102557862457,1,interior
0.6553786126341501,0.13669459245887894,1,interior
0.4864630010750175,0.2504127359396783,1,interior
0.6117406363943576,0.129383644173333,1,interior
0.7064376518125162,0.14350712554449196,1,interior
0.7344210814599815,0.16828093870481264,1,interior
0.7918283084553549,0.2434425239577384,1,interior
0.6148030887267468,0.12808433305069805,1,interior
0.7792332624932343,0.33332008671356345,1,interior
0.4970400214770756,0.2049925797185,1,interior
0.7995768896759029,0.26324765821877344,1,interior
0.558357656182868,0.15454587299178726,1,interior
0.8013897014524557,0.2920959450655091,1,interior
0.7824789858504636,0.3190987675812051,1,interior
0.5642824093703285,0.14828112356194342,1,interior
0.7630761355272466,0.18715903140616572,1,interior
0.5674682781001874,0.14249780449939306,1,interior
0.5099947450034711,0.19301709526604865,1,interior
0.7077366027387962,0.1507690598990631,1,interior
0.5279694576634044,0.1842171961594448,1,interior
0.7749830099536211,0.20158217808002443,1,interior
0.5633851875728033,0.14372940923099176,1,interior
0.4878978747849027,0.22523130283963153,1,interior
0.7779442955248808,0.3316814426632902,1,interior
0.5115421133808487,0.20480471517068227,1,interior
0.665687202008005,0.39728002663126666,1,interior
0.6836107148259876,0.13545511640604607,1,interior
0.7904655080921892,0.23087791652307826,1,interior
0.7034581429566122,0.1423515814798427,1,interior
0.4880825335125806,0.24549334165667872,1,interior
0.8072550315164615,0.27222628510658936,1,interior
0.5266679939789053,0.1880678588363314,1,interior
0.47464318389880966,0.28278012933290464,1,interior
0.7304956042294957,0.16769460156314794,1,interior
0.7556159659286855,0.1908187622946723,1,interior
0.7674900304113086,0.35670662828654676,1,interior
0.4748740589401435,0.2856620353387211,1,interior
0.8076838317999624,0.2738838465760233,1,interior
0.5334689673446055,0.1836457255858678,1,interior
0.5304837531760553,0.18209322641517436,1,interior
0.48485795237669144,0.3030613323246583,1,interior
0.7863132672597187,0.3215960310845771,1,interior
0.6652449525878099,0.1414099695112618,1,interior
0.7928867180388697,0.24201342264581968,1,interior
0.4881337567807993,0.3174198964938377,1,interior
0.4923538615655188,0.2396363277254091,1,interior
0.7500058247561903,0.37142754914572707,1,interior
0.71534083509904,0.15141437535926944,1,interior
0.5563645539574663,0.15535640089490754,1,interior
0.7670410628577257,0.1952991851303999,1,interior
0.7484479539953794,0.18839621808960105,1,interior
0.7389676453373242,0.38954112858592793,1,boundary
0.6480526040178043,0.13133888305294322,1,interior
0.7872041951488747,0.24924126940217148,1,interior
0.7697829348085278,0.3581910975832216,1,interior
0.7490582989539445,0.1834535828160954,1,interior
0.7825145887181291,0.22469636163741072,1,interior
0.7686349648124116,0.19628420771625069,1,interior
0.545182020983202,0.1734134869545154,1,interior
0.698970774409047,0.15018641011727163,1,interior
0.743924025095016,0.17044234173543701,1,interior
0.7704311372344005,0.3624338514946012,1,interior
0.48693611249741653,0.22156975116674207,1,interior
0.6851000131492966,0.13614725981994438,1,interior
0.7790277037534301,0.21159001091662483,1,interior
0.7486784845695789,0.3768487356948501,1,interior
0.7997437087697578,0.29245866483649646,1,interior
0.5958727163095644,0.1289186309774378,1,boundary
0.48878847285287647,0.3238098996905693,1,interior
0.4914439249025879,0.23553995774621306,1,interior
0.7936033638639449,0.24861635882292202,1,interior
0.7961463950932735,0.26189579258924367,1,interior
0.6657501745857171,0.4017762751634476,1,boundary
0.4831319124722794,0.2873164232673876,1,interior
0.7742202943724952,0.3396014069600351,1,interior
0.5176335182924285,0.18984440582971426,1,interior
0.667328080848388,0.3986426937726381,1,interior
0.4839722179921934,0.2228586974240431,1,interior
0.7476819329638783,0.18092123669718393,1,interior
0.6686769392585996,0.3994363633924291,1,boundary
0.5449942089418107,0.16945987690377942,1,interior
0.7553592330209284,0.18869196643376723,1,interior
0.4913784887150861,0.31621836942304676,1,interior
0.7817876142114962,0.32705687681721485,1,interior
0.6999301343013213,0.13931017913937693,1,interior
0.6105538635979405,0.12534100392321962,1,interior
0.4783485174872951,0.28406928614463045,1,interior
0.5345311480882191,0.18053204980691703,1,interior
0.5233432756407099,0.18238383286204546,1,interior
0.4803292264490318,0.27378828454352866,1,interior
0.7932225002354987,0.2380084846666027,1,interior
0.7609141010470237,0.18733033511969507,1,interior
0.5112652361288995,0.19474409889562605,1,interior
0.7102236814902299,0.15197697051535664,1,interior
0.5481996342576222,0.161447303664892,1,interior
0.7927513810132898,0.24497445029316767,1,interior
0.47223692046839044,0.2860211917744874,1,interior
0.6434378866954447,0.1328216999881681,1,interior
0.6476843186972774,0.1328220522477656,1,interior
0.7374973931892226,0.38782202561611395,1,interior
0.49208182700594194,0.2997084484126407,1,interior
0.7768301209180867,0.33944911670558103,1,interior
0.7932542747486582,0.3045936126033175,1,interior
0.48989317911951885,0.2463877332831998,1,interior
0.793732973860577,0.2987749170844762,1,interior
0.5331013287057205,0.17920261625572625,1,interior
0.48962576276262476,0.31851862916752344,1,interior
0.7166170624978291,0.14960582147402193,1,interior
0.5117656477434186,0.1932883436034688,1,interior
0.706888470754105,0.14624277911292016,1,interior
0.794401020639981,0.24415486935961986,1,interior
0.48909247465549244,0.3272686356658189,1,interior
0.6003064300369626,0.12334380493200561,1,interior
0.4806029623356531,0.2758046400256033,1,interior
0.4831696144608208,0.3048587086784402,1,interior
0.6825407743903509,0.13834488725141164,1,interior
0.6178781234210668,0.1302106147293519,1,interior
0.5461126172851462,0.16467595406817132,1,interior
0.4885783167700286,0.2365598948759186,1,interior
0.7450873912821662,0.388809248733441,1,interior
0.7411534710403118,0.38617276228705644,1,interior
0.477733726506851,0.2859444254733471,1,interior
0.528839853360546,0.18146491856619024,1,interior
0.7530808417334418,0.3746446608356208,1,interior
0.6012920479789987,0.11925468631006873,1,interior
0.7635595961205337,0.18496451419534496,1,interior
0.7685398351688393,0.35351478003599723,1,interior
0.48036643027140763,0.2544945264010472,1,interior
0.6697983770079525,0.1395635615349833,1,interior
0.6529621677419145,0.14179538564368874,1,interior
0.7934390939496124,0.25608580705578143,1,interior
0.4798310875695539,0.2569367588024096,1,interior
0.7086736206169277,0.14434246078174562,1,interior
0.5673743757182791,0.14069403302932595,1,interior
0.5446338560685418,0.16783144595505806,1,interior
0.48630525527040697,0.31063378851881596,1,interior
0.7910566589167023,0.2373553259128985,1,interior
0.8030724646128462,0.26823051207482557,1,interior
0.7937457046925503,0.26014846418652954,1,interior
0.7956832175056188,0.2389526324821652,1,interior
0.4836167457805791,0.2680010698509247,1,interior
0.5187254614030408,0.1882535844070449,1,interior
0.8033737243379044,0.2705358507476048,1,interior
0.48564192675809276,0.24515596914284016,1,interior
0.5484015195958442,0.15986716057193762,1,interior
0.7850998951619175,0.2202044923849494,1,interior
0.6979542502195862,0.13828748870838758,1,interior
0.49259611546365145,0.33287370055423576,1,interior
0.746759747286889,0.3866372559626235,1,interior
0.4903316251136153,0.32309963905883426,1,interior
0.4767398539091197,0.27987047375082497,1,interior
0.5587890247010951,0.1587673561901199,1,interior
0.6456919867370281,0.13372175696450406,1,interior
0.7782402527776041,0.34090459782423443,1,interior
0.5471084929983175,0.16293157428492513,1,interior
0.4830381438688128,0.2295983232144737,1,interior
0.48752291598995906,0.249239053619987,1,interior
0.7722669920085833,0.1946652473478833,1,interior
0.7882759769927133,0.3220839813639322,1,interior
0.48236047688191686,0.3116511555401121,1,interior
0.5499318287322217,0.15875020581204297,1,interior
0.6656609033206862,0.39914654785188036,1,interior
0.4885437518742712,0.32531126413446904,1,interior
0.4764553802051894,0.28705418317140485,1,interior
0.7095702514877607,0.14925284392723998,1,interior
0.68609930034212,0.13462758584377013,1,interior
0.7431133406754029,0.3891165454610228,1,interior
0.6201455715386982,0.1321003482740023,1,interior
0.4979222259996232,0.19327037289432852,1,interior
0.6670233560474698,0.4002786476349895,1,interior
0.7159683854424882,0.1467952964604181,1,interior
0.6353090301998551,0.13049073351174825,1,interior
0.7953925688725575,0.24606998745277867,1,interior
0.5516226849693758,0.16270280326064127,1,interior
0.751734584606937,0.1872552466626858,1,interior
0.7132797868513573,0.14581884163013767,1,interior
0.5012497875520375,0.19440753065304373,1,interior
0.650310215232524,0.13200978606381183,1,interior
0.519851741145318,0.19232065810078586,1,interior
0.7835077107542564,0.2218888013677593,1,interior
0.6937814290719362,0.13858947562042068,1,interior
0.7984950474010862,0.2594014836400075,1,interior
0.7696249908483925,0.19410375374069339,1,interior
0.4875941414214228,0.3095179452269842,1,interior
0.5139035746610288,0.19037975014015412,1,interior
0.48620108213058727,0.21897373397083264,1,interior
0.6672306236087105,0.14292867893779526,1,interior
0.782623478490335,0.21545035465168294,1,interior
0.7672523229868563,0.19031238189095956,1,interior
0.663403537349785,0.14081458024964577,1,interior
0.4866889721574552,0.32752924880126083,1,interior
0.7058613791268467,0.1420193967419575,1,interior
0.7502999262888643,0.17252873726714008,1,interior
0.7702709498449094,0.35079759024481305,1,interior
0.4831403208592775,0.22492400101405416,1,interior
0.48995496696058444,0.2344309487662309,1,interior
0.7526315718454409,0.3580231205097089,1,interior
0.7763887320134402,0.2022825414965898,1,interior
0.48705694969616137,0.2415968950431911,1,interior
0.47850842943278893,0.2875909806675961,1,interior
0.790829124419633,0.31512825910033165,1,interior
0.48700324579369575,0.32302034017146986,1,interior
0.7182749232746788,0.1486782330744601,1,interior
0.4858395612545899,0.23765021234708206,1,interior
0.6616626170093065,0.14018072663686917,1,interior
0.512656216070013,0.18947090444265938,1,interior
0.7402885788815371,0.39032463241653864,1,boundary
0.4867667752629921,0.31358133540787775,1,interior
0.4819947563844026,0.2229174394333401,1,interior
0.6590877397137079,0.1399600650938012,1,interior
0.7047060524975637,0.15015202705909914,1,interior
0.6068191134216151,0.12190737062396743,1,interior
0.7819308973579289,0.21184059515919157,1,interior
0.604371566892163,0.12055372069164216,1,interior
0.7460961586582604,0.17194665436406037,1,interior
0.5650982061618933,0.1423733623904982,1,interior
0.6401223252114583,0.1323575741419844,1,interior
0.804845150274873,0.26949204951943195,1,interior
0.5329240631004518,0.18186746760777223,1,interior
0.7602420794691106,0.1892176107023373,1,interior
0.7798328470745213,0.33093221916923427,1,interior
0.4835440276363129,0.3140092434123712,1,interior
0.4818384010911332,0.29871393931234314,1,interior
0.7680495811920801,0.3552615535709904,1,interior
0.6188899401309327,0.12711827002669374,1,interior
0.5444942990713041,0.16582220889092011,1,interior
0.47968374348059595,0.2588775552737891,1,interior
0.7144078515429759,0.14709681581500747,1,interior
0.6774389830537059,0.13557892069451608,1,interior
0.7870830821247483,0.22956317404272594,1,interior
0.4911898381628836,0.23734253023045251,1,interior
0.7920297083681455,0.3009425407136972,1,interior
0.48717771664487747,0.32023476620063523,1,interior
0.7357439657745062,0.3888515282274803,1,boundary
0.4852521963568693,0.22195330683010403,1,interior
0.7760011493235739,0.346077113905048,1,interior
0.7922088890361264,0.29930573259456245,1,interior
0.6342912619149292,0.12935972357198264,1,interior
0.6462365772034258,0.13167579651473452,1,interior
0.4819295961315413,0.30383209615820417,1,interior
0.6912521678539303,0.13656861051003538,1,interior
0.7627088555404059,0.3641690684780903,1,interior
0.7263769680675355,0.15545127496575972,1,interior
0.7692558927747913,0.36362370129617705,1,interior
0.6327286459342313,0.12908780546016843,1,interior
0.5536047600404699,0.15905589499843487,1,interior
0.7286572749070115,0.16571059317721426,1,interior
0.6514402470249879,0.13411356658425372,1,interior
0.6504254812425766,0.1295948854433468,1,interior
0.5416586478107717,0.17237972495647674,1,interior
0.7017081958667016,0.13978946148834,1,interior
0.64186094308978,0.1328951531299305,1,interior
0.4897901593743006,0.31688205888905446,1,interior
0.7501916848317741,0.1697241845626271,1,interior
0.8088325121376927,0.27211607290725087,1,interior
0.793550338350437,0.25231704977641933,1,interior
0.7710613394414125,0.34798131145256433,1,interior
0.7741378036797543,0.3436820256718525,1,interior
0.7644158221410695,0.365178178476738,1,interior
0.7579788571262454,0.3703835560280864,1,interior
0.48475245366854497,0.3154915938089941,1,interior
0.7939256051291451,0.3006213846518742,1,interior
0.7929362603429927,0.30278925181078103,1,interior
0.7706140324450459,0.19286660072481748,1,interior
0.4836525019674019,0.2316822089639366,1,interior
0.7416494332281788,0.16989850214297025,1,interior
0.4820957326512396,0.23113366831053303,1,interior
0.5151857460006302,0.1891444173399776,1,interior
0.48568956405311425,0.3124652526588679,1,interior
0.5633992362842677,0.1522783307437203,1,interior
0.723293584171554,0.15462883535038713,1,interior
0.7322716440348229,0.17347878062152713,1,interior
0.7976044045842214,0.27244342792871207,1,interior
0.7866148232451644,0.32325960047959423,1,interior
0.8041174109834913,0.25628045153347334,1,interior
0.5111042793662791,0.19101994892396615,1,interior
0.6674415984586511,0.40178080083219875,1,boundary
0.5034899140897069,0.19401804877731194,1,interior
0.7661347189178008,0.3636732205512508,1,interior
0.7567216548725794,0.18619393872850262,1,interior
0.7805020741738109,0.32414040116009496,1,interior
0.47855894876465555,0.29445325705804587,1,interior
0.4876576975131986,0.2124120695047137,1,interior
0.6209887016988527,0.12949435157323388,1,interior
0.6288185051404814,0.1273311256422336,1,interior
0.7580827275558674,0.18494458620824314,1,interior
0.8047164234468354,0.27133555830327705,1,interior
0.7528601563421706,0.18456510991627678,1,interior
0.7771890240420698,0.20887939040326553,1,interior
0.4792557029507341,0.2768722375485209,1,interior
0.737401195570995,0.1724157137963965,1,interior
0.48537706091816263,0.31724559655051565,1,interior
0.5197128745677332,0.1829838571658598,1,interior
0.724959813993312,0.1546828068868095,1,interior
0.7876895640629413,0.22751105419270543,1,interior
0.7485913281465576,0.17422464092592876,1,interior
0.7798989666808888,0.20873769830083092,1,interior
0.7918561911115597,0.3123729915550406,1,interior
0.6727362276866681,0.13926823446341935,1,interior
0.778520695346877,0.21004930027266855,1,interior
0.7788910458190005,0.20646749424193042,1,interior
0.6656120463287007,0.40360741009109924,1,boundary
0.5387686317131526,0.17311814477195722,1,interior
0.4819913757238936,0.3013954926796692,1,interior
0.7191649730687119,0.15422425611825683,1,interior
0.7121222763478409,0.14380774334021412,1,interior
0.7628889761785269,0.3674257098924733,1,interior
0.7399662369783782,0.17061798712660378,1,interior
0.6617666541146591,0.13750922858496625,1,interior
0.7164915288614526,0.152988908819021,1,interior
0.47331115578449506,0.2878930985320794,1,interior
0.7729533464983768,0.3489414077369607,1,interior
0.7609815373232172,0.3665562975004042,1,interior
0.7621578197531708,0.18425046083734903,1,interior
0.6655005922554833,0.13783129070991576,1,interior
0.766137502678945,0.19160317820119388,1,interior
0.6126674335239393,0.12656184861681063,1,interior
0.7719656043227842,0.34583787927522336,1,interior
0.7717559538868911,0.3500123361628664,1,interior
0.7666291352331202,0.3604244677788305,1,interior
0.7325112963511516,0.169305028148381,1,interior
0.7941727356343995,0.25409897441324725,1,interior
0.543017674046494,0.17001849762001672,1,interior
0.79392753988043,0.3063818691888099,1,interior
0.7706178538783202,0.35510211054689467,1,interior
0.6230614651592425,0.12776295366375362,1,interior
0.5614892632338122,0.14814733492640722,1,interior
0.6570770225602627,0.14351626609683155,1,interior
0.7667845722283574,0.3620095074476906,1,interior
0.47926106032046945,0.26147683705719,1,interior
0.5590934099343282,0.14981410216036842,1,interior
0.7071632852292258,0.13987473096704292,1,interior
0.8070397249144597,0.2704194791748123,1,interior
0.74814680192652,0.17265230585655703,1,interior
0.4909652769950545,0.32881715132166495,1,interior
0.47817197891962343,0.2729172973813347,1,interior
0.6626835849593319,0.1438727036640928,1,interior
0.4888415012749966,0.3212815999138497,1,interior
0.48442613743017304,0.2259832910265753,1,interior
0.7646667990875649,0.3669544931458611,1,interior
0.7190276185999587,0.1507928023098341,1,interior
0.7959631629760193,0.2544609493376195,1,interior
0.7807065706637549,0.3326518293882293,1,interior
0.6000038499762669,0.12036740659343019,1,interior
0.7987864939953159,0.26137501585369144,1,interior
0.4834988838255878,0.2946515430958296,1,interior
0.6536860180878304,0.13909969758626012,1,interior
0.48109766291859546,0.30557863636619065,1,interior
0.4905122050683603,0.33462101866843796,1,boundary
0.7249303173118802,0.15253956835167523,1,interior
0.6562480109961065,0.13532908870496568,1,interior
0.7383954283461882,0.3842848534954136,1,interior
0.5519034934593067,0.15924450428142967,1,interior
0.5632437976879427,0.14678511563912774,1,interior
0.7878485719407152,0.31448561427435473,1,interior
0.543032540953283,0.16832037572844744,1,interior
0.5558580296407621,0.1820224667224112,1,interior
0.7807512371683636,0.21298001605172595,1,interior
0.7779062440673172,0.20378941545992743,1,interior
0.48480680608227755,0.23331087000914305,1,interior
0.4836634010577931,0.26463339191737467,1,interior
0.7821799589491073,0.3335823485331723,1,interior
0.76173937035077,0.3708182516839096,1,interior
0.7758801766824731,0.1987692968272609,1,interior
0.5499405647922277,0.1617594455423845,1,interior
0.4876262330108214,0.3296680592212752,1,interior
0.7042873648427743,0.14076588011635457,1,interior
0.7692557584649518,0.35661355971195685,1,interior
0.7977044581468714,0.29568675427991414,1,interior
0.6968594560886718,0.13969220409858268,1,interior
0.8097641034853218,0.28793690743451616,1,interior
0.6446632549728882,0.13018632987880507,1,interior
0.7946668328117636,0.3024103437853111,1,interior
0.483907229725112,0.2517102806290642,1,interior
0.7214649522356421,0.15277882867464948,1,interior
0.8110451148181858,0.27106145138999477,1,interior
0.6118822461723488,0.12425027773164593,1,interior
0.7845559461440095,0.21547068636699665,1,interior
0.6005403465684002,0.12764773372889465,1,interior
0.48792407207579436,0.24289012621069214,1,interior
0.7863250267773767,0.31449503104209986,1,interior
0.7681610922409071,0.3647738615648192,1,interior
0.6060110499515592,0.12328338340613217,1,interior
0.795060230402332,0.25019117201630225,1,interior
0.47981927386180223,0.2980899747809388,1,interior
0.7936724141137264,0.246759825849751,1,interior
0.7301766453069918,0.1605256426324134,1,interior
0.4853868823037399,0.22036754239383033,1,interior
0.7298129831285103,0.15901258768681947,1,interior
0.7587002851308846,0.18649621580177358,1,interior
0.6556344851225657,0.1410013201742872,1,interior
0.7016409815106671,0.13725548886838948,1,interior
0.7890478312657689,0.23026893315279987,1,interior
0.4910748183789712,0.31467506401821155,1,interior
0.8027707601827856,0.2883717846702094,1,interior
0.518971728672682,0.1865927468508479,1,interior
0.7811416732776962,0.2147697124826187,1,interior
0.7655227493692317,0.18792740153338983,1,interior
0.6311807071523204,0.12707637199479274,1,interior
0.7719088906398222,0.36319064278355156,1,interior
0.4812409287042481,0.25152234371816057,1,interior
0.4850978289308516,0.23048679403819733,1,interior
0.5402970315105544,0.1735345789946029,1,interior
0.7760512620176268,0.2078387211755249,1,interior
0.4733566121859486,0.2813688298359821,1,interior
0.5501624528730851,0.15718056098491942,1,interior
0.4878512402610291,0.2920772350403896,1,interior
0.486937319630638,0.2105472087431507,1,interior
0.7864104106854419,0.21530149426167947,1,interior
0.7868942006947294,0.22601022944840038,1,interior
0.7170653373606222,0.15129488153013834,1,interior
0.5622577095291154,0.14476774534045228,1,interior
0.6262568866477615,0.1267039416076122,1,interior
0.7650493722039903,0.18982112696341924,1,interior
0.6143019679487542,0.12445173749114873,1,interior
0.4905993890150559,0.3325191678102165,1,interior
0.7827579245195708,0.21361639567946075,1,interior
0.7014720204795604,0.14831687624008458,1,interior
0.7701195135115205,0.3527069658687452,1,interior
0.7616987591054047,0.18591667177632287,1,interior
0.504878335620194,0.19309578550184053,1,interior
0.6142336610902356,0.12663019174959592,1,interior
0.6163053896601056,0.1259147113813172,1,interior
0.4777498282725118,0.27016127658869526,1,interior
0.4800021501299338,0.26717824660273837,1,interior
0.7961804485228672,0.2526135256007333,1,interior
0.7799959168903716,0.20520861849571906,1,interior
0.7816886634521387,0.32546322459484855,1,interior
0.4815423605006675,0.26306476839372367,1,interior
0.7836710777626735,0.3287996516977832,1,interior
0.48971499836299087,0.24972329592668446,1,interior
0.48437954797501975,0.21738258997623675,1,interior
0.8080981600853413,0.27907258230160925,1,interior
0.4810926918914412,0.3075033881241532,1,interior
0.6204539655067082,0.12756805998458448,1,interior
0.7730330919740054,0.35170416669582205,1,interior
0.5454046641074447,0.16179464730673962,1,interior
0.4849374601279308,0.2400698227297642,1,interior
0.7901618993343194,0.30480049981663954,1,interior
0.48121558076556026,0.22913194660552172,1,interior
0.7723128441470051,0.3604139783224663,1,interior
0.7958441742082947,0.24876031996426162,1,interior
0.7858401949846036,0.22375932776467897,1,interior
0.7726242730062821,0.35510286623556925,1,interior
0.48630551365114977,0.23591950764663328,1,interior
0.7703978547677831,0.36481392392810147,1,interior
0.48026554612847017,0.29206357298139834,1,interior
0.48434670670269436,0.234793911657147,1,interior
0.7111710819856156,0.14644625262222205,1,interior
0.7182084055441597,0.15290603584530305,1,interior
0.7882443322362164,0.31851823237244087,1,interior
0.771424911483661,0.3580472427202299,1,interior
0.5166179920962474,0.18615560854682553,1,interior
0.6134895794478153,0.1291132683786339,1,interior
0.7048896927344039,0.13865606361935756,1,interior
0.6748831654804078,0.13652365765288038,1,interior
0.4788766075813107,0.27457044105805867,1,interior
0.48032776503609614,0.3004374325374161,1,interior
0.7472427854932684,0.3882877442575006,1,interior
0.7756953329640903,0.19693812634186864,1,interior
0.6565313024374414,0.1385887124587828,1,interior
0.7316595533058936,0.16500493993859136,1,interior
0.795669384954354,0.29688739233290495,1,interior
0.6874789391365765,0.13708378505126403,1,interior
0.7931554315326498,0.2360661026685841,1,interior
0.8100170224102171,0.2774741131330907,1,interior
0.6904356110797212,0.13519831902691223,1,interior
0.7893400652908291,0.22770893369380305,1,interior
0.7987538251806625,0.25545440954017024,1,interior
0.7084613103284616,0.14775989616366664,1,interior
0.7682934336759413,0.3624413963271229,1,interior
