x,y,region,classification
0.746618515799197,0.3817833745232751,1,interior
0.49722666190457254,0.20165582082812622,1,interior
0.7311536631112394,0.16290726643517145,1,interior
0.5278095673355137,0.17983634919415062,1,interior
0.7559782137395763,0.37090251651190115,1,interior
0.7367875154522358,0.17674680376852392,1,interior
0.7101895302815237,0.14515926479905644,1,interior
0.6202593940851746,0.12598263263846543,1,interior
0.5649289077950883,0.15249401930053494,1,interior
0.5165232999004998,0.18793660609731672,1,interior
0.6072403910591545,0.1244961629013013,1,interior
0.6652131145279753,0.13932903029636887,1,interior
0.5043091126443172,0.19151743994666787,1,interior
0.7292627458461078,0.1639387009181718,1,interior
0.6083594960928096,0.1276855039626947,1,interior
0.7702644982436446,0.36754967665498905,1,interior
0.48183777984468434,0.31500975836854145,1,interior
0.5209886741988665,0.18207912982991104,1,interior
0.788438585843629,0.3202646555379517,1,interior
0.7730516347417022,0.35900547871402283,1,interior
0.7210899044185516,0.15105426880563538,1,interior
0.7477098945475611,0.3897357198548308,1,interior
0.5447753835293269,0.16328024799322116,1,interior
0.7775306462032714,0.20106995485242068,1,interior
0.7169924771347599,0.14408264939123494,1,interior
0.689874283999947,0.13282522851665562,1,interior
0.7929045259835769,0.233934974696133,1,interior
0.6536626462457895,0.13550134241932849,1,interior
0.7719726617176665,0.3647469107556399,1,interior
0.5594583066335221,0.15734601555711292,1,interior
0.5610350403532954,0.14621846913201794,1,interior
0.6755878686522997,0.13864235012659676,1,interior
0.6769999141449129,0.13298057517598866,1,interior
0.7884179093125279,0.31646438910103497,1,interior
0.4873357421643173,0.2385110464305438,1,interior
0.7898744010538756,0.22581171884458842,1,interior
0.4759929750830628,0.27840757409871864,1,interior
0.6922659083285737,0.13395419856478963,1,interior
0.777322047841155,0.1949589886474016,1,interior
0.4835574360184544,0.31737681154078823,1,interior
0.8062627826138048,0.26716999672536507,1,interior
0.5353653237917155,0.1764811103801864,1,interior
0.5000575866160845,0.20058773749551725,1,interior
0.49234506715455617,0.32398701101310545,1,interior
0.801917559922187,0.29027030532113834,1,interior
0.6840612638370602,0.13259110543784608,1,interior
0.59875696388443,0.12125563605466402,1,boundary
0.537123366516848,0.17169009570506968,1,interior
0.6855937403900842,0.13763883753511538,1,interior
0.6757797643080877,0.13171386735722285,1,interior
0.4857501112454634,0.22862837507668538,1,interior
0.7774846545789426,0.2072363608621215,1,interior
0.7898033633223551,0.2235025994556569,1,interior
0.7796629287868796,0.2029967568796815,1,interior
0.7030920966972916,0.13611384948056515,1,interior
0.5589806312066449,0.1474306857791185,1,interior
0.8032544575217841,0.26475148421025824,1,interior
0.7717965987286145,0.35641863524408585,1,interior
0.755757545028893,0.18496377741453646,1,interior
0.8094009114274718,0.2801936396706394,1,interior
0.53140383140216,0.180230516160077,1,interior
0.7737807566237362,0.36299762915942047,1,interior
0.4836928207729499,0.21900243122132304,1,interior
0.5090091511813324,0.1900657926285889,1,interior
0.7729947045559259,0.19811393705189986,1,interior
0.5267246801344878,0.18265962542346081,1,interior
0.5656461720269605,0.13885029707972807,1,interior
0.49366133474473683,0.330034844458865,1,interior
0.4777481521227655,0.2926891065593615,1,interior
0.6104740802751235,0.12368205619862335,1,interior
0.777289084846364,0.34825081887732096,1,interior
0.7613534550118827,0.18191760210645375,1,interior
0.4862681646873864,0.3252803216911115,1,interior
0.7652344333306028,0.34481417603817216,1,interior
0.804691848242814,0.2666647517680617,1,interior
0.4841157784681109,0.2147027137039073,1,interior
0.5468956830036114,0.15920328394606964,1,interior
0.7868098659845232,0.3193813779900577,1,interior
0.7767419794608981,0.34115701036195795,1,interior
0.48282932953115953,0.22757650687870348,1,interior
0.48952843193264123,0.32985872358208146,1,interior
0.5146201946842464,0.1849278266755482,1,interior
0.8058348521530682,0.27709714654563056,1,interior
0.7809749709001209,0.33505112761470085,1,interior
0.5515506780139651,0.15632705428749358,1,interior
0.6569276283787643,0.13708820065302024,1,interior
0.48797670683176797,0.2346066727554465,1,interior
0.47138625480799545,0.28827207678527755,1,interior
0.5181404526140202,0.18270355713493386,1,interior
0.497669776236174,0.19881736272766737,1,interior
0.6555481679508776,0.13337288289494797,1,interior
0.4872877314667915,0.3045273197016972,1,interior
0.7943328390113016,0.3127384841607347,1,interior
0.5403318596137573,0.17030897262415812,1,interior
0.5020458322313689,0.19301784013723675,1,interior
0.5372652271261622,0.17344765328383704,1,interior
0.48309126734204666,0.2365219646491238,1,interior
0.47368630908822607,0.2893736820299662,1,interior
0.4935657735964081,0.31917773976940045,1,interior
0.6414890204346837,0.13027980055478197,1,interior
0.4831135217721679,0.22081279771350396,1,interior
0.5429097023412107,0.16497869864092446,1,interior
0.5980438436504167,0.1236889012201357,1,boundary
0.48645782994163494,0.23141862740665273,1,interior
0.6828928523487823,0.13076809503761053,1,interior
0.5995924430280952,0.11805052906633162,1,boundary
0.5346560654855103,0.17804392545616649,1,interior
0.4895887243797368,0.22519585487397795,1,interior
0.80030669897042,0.2602439529938738,1,interior
0.802549360512939,0.2663820604432192,1,interior
0.6877035132737093,0.13424160834640755,1,interior
0.4784161333414434,0.268743517985044,1,interior
0.7074235391687655,0.14218768494460868,1,interior
0.7819861044973494,0.20481227108988956,1,interior
0.7803355656943074,0.3283388543881498,1,interior
0.7110577805734557,0.14840201723605445,1,interior
0.6184683742992678,0.12490135684570629,1,interior
0.5579320734963612,0.14462942644426097,1,interior
0.7276190826132876,0.15695474034743945,1,interior
0.7001677225383671,0.13767133476007148,1,interior
0.5588886566682156,0.15142523617553702,1,interior
0.7875885955189353,0.26976212433080426,1,interior
0.5260422694585323,0.18032628509049303,1,interior
0.6090259314654082,0.12309953208909001,1,interior
0.5215935292303181,0.1895528418749464,1,interior
0.556976640115517,0.15312952366746252,1,interior
0.7340242848779219,0.1656719373458477,1,interior
0.765280412469131,0.18604773705498603,1,interior
0.7571858530085285,0.3736799933887624,1,interior
0.672582428037836,0.13663623062385122,1,interior
0.5065537223294756,0.19054997365060106,1,interior
0.8073362894123748,0.26842333325833095,1,interior
0.7953861435253419,0.25599325651706983,1,interior
0.7227793607493892,0.15039923099215685,1,interior
0.79759893977854,0.2740749981543509,1,interior
0.7943690424141174,0.2345378239306508,1,interior
0.5189250185197054,0.1810875117578935,1,interior
0.7819971777609066,0.2010631782962794,1,interior
0.7954572023297464,0.24233789583918408,1,interior
0.6010126289827742,0.11644056690278141,1,boundary
0.7975359513520813,0.2930488266324772,1,interior
0.7595191601191307,0.37093165242202325,1,interior
0.4837648776495365,0.30860740496656214,1,interior
0.635790223013028,0.12698460852361435,1,interior
0.4782273099999162,0.2903887153408772,1,interior
0.7929800403816817,0.2320805216587446,1,interior
0.727098461488771,0.15406033334810815,1,interior
0.52917445910864,0.1830634375413133,1,interior
0.7535267780402158,0.3725124082549699,1,interior
0.68623361516076,0.13311254925658556,1,interior
0.5170213858845231,0.18087373617932317,1,interior
0.7602385160427935,0.18531126025966974,1,interior
0.5215760050843979,0.18060285770421597,1,interior
0.4861354893624582,0.21613146113809248,1,interior
0.5319377271212116,0.17732822757295733,1,interior
0.5428854876378427,0.16231859518559455,1,interior
0.6488406206657363,0.1373356267326138,1,interior
0.7100575027837545,0.14340848935082595,1,interior
0.4759340482483838,0.27060705192811996,1,interior
0.6640289818571631,0.1365281280206049,1,interior
0.6521980973253231,0.13862571393687662,1,interior
0.4917660678218314,0.20753201503496443,1,interior
0.7782753309775665,0.3459225695433784,1,interior
0.7619455532910548,0.36887094610962756,1,interior
0.7734158895542437,0.34643292341781173,1,interior
0.48748982848100386,0.31187852955105955,1,interior
0.7747914814193932,0.19408509377035668,1,interior
0.7662372304721523,0.1847858509848503,1,interior
0.7921613788351546,0.22773045748853774,1,interior
0.48861783845207435,0.3314308484434344,1,interior
0.797652372745965,0.24594701089649063,1,interior
0.7948711939218677,0.236864506738231,1,interior
0.5260220999864427,0.17744710359553278,1,interior
0.52499388701328,0.17911824962670683,1,interior
0.7871366586915143,0.3174432909271337,1,interior
0.7948820302920151,0.2407167221186546,1,interior
0.481743075220101,0.23415390998297503,1,interior
0.4825464381722814,0.30961195841556133,1,interior
0.7792588561260622,0.34274552003000375,1,interior
0.4758954686957108,0.29197687472937334,1,interior
0.7454024752276747,0.37560716125846133,1,interior
0.8069022789175123,0.2642385772595805,1,interior
0.6605432104958111,0.13582688722512107,1,interior
0.4828151501386321,0.21622619317623798,1,interior
0.7986036282143146,0.2573127882481249,1,interior
0.8041518930261807,0.29007858773406653,1,interior
0.6742682609159414,0.13373910282663423,1,interior
0.7750362660047343,0.360363460959244,1,interior
0.8010288228754373,0.26178541529635435,1,interior
0.797147369426789,0.29746063274283674,1,interior
0.6592220657673256,0.13660442348578603,1,interior
0.7772547261007942,0.19328490003588272,1,interior
0.7842511641363928,0.2235787196780888,1,interior
0.47389943896620973,0.2694092178523693,1,interior
0.5574398256945974,0.15702275420490566,1,interior
0.6230179601266121,0.1260119004016658,1,interior
0.5384185379775349,0.1701133552124624,1,interior
0.48828432233001545,0.2187031312441514,1,interior
0.6530730616210113,0.1338575006214682,1,interior
0.7552707718958113,0.37269674206867914,1,interior
0.7496066565759748,0.1815800011638554,1,interior
0.7463100357636488,0.38328610215689,1,interior
0.7927581967723681,0.31045166365500887,1,interior
0.528177302625072,0.1781572402455112,1,interior
0.6131989609696182,0.12244277196929286,1,interior
0.6673497807345374,0.13859913462763276,1,interior
0.7689564784746241,0.19186124587485634,1,interior
0.5207858873545859,0.17914471745927507,1,interior
0.52461871417543,0.18119534214939267,1,interior
0.4765735008728639,0.28948996234636626,1,interior
0.7747946474074942,0.34758035118975245,1,interior
0.6949954201190133,0.1399131807018068,1,interior
0.779959152231282,0.20145844753958742,1,interior
0.4806680525228395,0.2320653887984461,1,interior
0.5575220566368364,0.14792638135914715,1,interior
0.484598284402659,0.30051335058621725,1,interior
0.4840330996935661,0.2562234490044468,1,interior
0.5416444556008414,0.1634755525770935,1,interior
0.6736094487185219,0.141216395808873,1,interior
0.5013325466213991,0.19141974402083323,1,interior
0.7967854834935759,0.3002817705697941,1,interior
0.7803506262302033,0.3379368295299707,1,interior
0.7273962035195055,0.15106542051947947,1,interior
0.48358505502087323,0.2390343660410264,1,interior
0.7202788446631849,0.1471821068642954,1,interior
0.7911678599643248,0.2328407560674325,1,interior
0.6882822275214854,0.13263919747040148,1,interior
0.7670629317930775,0.18302532340997668,1,interior
0.4851124044384589,0.24744227225326415,1,interior
0.47901411654251014,0.22995068296794005,1,interior
0.6354216541860715,0.12540553256692968,1,interior
0.7231706786447237,0.14756302168263105,1,interior
0.6646473311272316,0.1340725931728169,1,interior
0.6768365052742442,0.13699009630628853,1,interior
0.7473612450204289,0.17071997362812014,1,interior
0.7477175073640263,0.3850795629221266,1,interior
0.7962399551949222,0.3038747822201261,1,interior
0.4723957839701876,0.29051681602674495,1,interior
0.789698133082732,0.3180046831713506,1,interior
0.5233447584515575,0.17846369316152852,1,interior
0.5208176755203188,0.18518216006218755,1,interior
0.5388252145514627,0.16723025539414169,1,interior
0.7843656994883068,0.20473708258586598,1,interior
0.7788635006978561,0.20027989668430432,1,interior
0.8041545789555011,0.28660031690597826,1,interior
0.7908766841532664,0.22929303262329082,1,interior
0.4799958163478065,0.252806256648813,1,interior
0.6715729059018402,0.14027945252478383,1,interior
0.7948111568130659,0.30857625984639586,1,interior
0.5203630039538496,0.1947677292758212,1,interior
0.6949772702997964,0.13697195161783982,1,interior
0.7757674720548059,0.3495431663950118,1,interior
0.785225071585841,0.22229159479577662,1,interior
0.48567348329339727,0.31933613886715534,1,interior
0.5561154719722207,0.1579254640706819,1,interior
0.5353514243894335,0.17049225537967,1,interior
0.6223915376453788,0.1333223449075925,1,interior
0.8109429092404973,0.2751135061192318,1,interior
0.7787266134287886,0.3296911276758053,1,interior
0.6702649004299748,0.13791367820685194,1,interior
0.799268285676263,0.2953097226598467,1,interior
0.799441745501138,0.29690379518285204,1,interior
0.6705065083224037,0.1360102571120449,1,interior
0.7747968510022978,0.3527831858003911,1,interior
0.6922320606102413,0.1390575825810549,1,interior
0.49577010307503416,0.19791790711977586,1,interior
0.6824107363129648,0.13420017799525166,1,interior
0.4979644244427979,0.20332019899858406,1,interior
0.7473317763148657,0.37784295794233974,1,interior
0.7948241362572336,0.3144376570307001,1,interior
0.4998664242741109,0.1927888997828844,1,interior
0.7226590626266522,0.1460843562303097,1,interior
0.7807281160883619,0.3395784250655315,1,interior
0.7951816005908521,0.3054434582626501,1,interior
0.7573236946838844,0.3720171337487767,1,interior
0.7456840367003656,0.17012397250287634,1,interior
0.48396322628296373,0.3117839429611303,1,interior
0.6816272052312481,0.1319220459513948,1,interior
0.47511527155735955,0.2883225209721844,1,interior
0.4869842528998511,0.2441547878716014,1,interior
0.4928966825702572,0.19884992000016066,1,interior
0.7265044616708788,0.15265024896800253,1,interior
0.7490708322371474,0.18521369360676218,1,interior
0.48031892164536144,0.30423199768099235,1,interior
0.7673338711747808,0.18840861788720617,1,interior
0.7601032896803597,0.37267935797445106,1,interior
0.777768293673723,0.3433751534585501,1,interior
0.7833396401011856,0.25014379341659754,1,interior
0.7965319622649956,0.24381595800369368,1,interior
0.4785847414314984,0.26005956234641825,1,interior
0.4854091405952453,0.2739484108387231,1,interior
0.48415629462069665,0.244745029499144,1,interior
0.7822412109664211,0.33189582224639014,1,interior
0.4779533604611595,0.29710360310143014,1,interior
0.48162088467953784,0.22615168371457361,1,interior
0.5072603576428566,0.18851027345338403,1,interior
0.7053899575386425,0.13560831076248023,1,interior
0.7530155361241224,0.17343385638416275,1,interior
0.47020622423164726,0.2892575581776463,1,interior
0.8059782509251144,0.2869225391224777,1,interior
0.771225013765707,0.3444128575932224,1,interior
0.7141431283025718,0.14432361853504774,1,interior
0.7851009926511379,0.3239736659240388,1,interior
0.7993927438493771,0.26666287032610114,1,interior
0.7811954581775833,0.3299699465551511,1,interior
0.6669774780357169,0.13277062612594936,1,interior
0.47474086187185727,0.28029900103358,1,interior
0.6656663500463693,0.1362390000659584,1,interior
0.48183641351079315,0.23835219499244018,1,interior
0.6936517824678132,0.13551543857943218,1,interior
0.7649234873251219,0.3686816384992958,1,interior
0.7971188283529365,0.3025425018775798,1,interior
0.6676423514481117,0.1366156172714876,1,interior
0.6431194531860054,0.12764585583019056,1,interior
0.5623468279607043,0.1418316808389932,1,interior
0.47781416246429326,0.27793823311620547,1,interior
0.785635311195364,0.23023123220235162,1,interior
0.6382830783222282,0.1280712028104048,1,interior
0.47660063675170994,0.26268227211385514,1,interior
0.63684281248866,0.12382866269746468,1,interior
0.7558873873150371,0.37485076188435645,1,interior
0.7836114773445244,0.2115656124402609,1,interior
0.6245047401323959,0.12682508234861867,1,interior
0.4798760770192926,0.3027591443119469,1,interior
0.8009515250575228,0.25659792072943194,1,interior
0.5298434631699451,0.17970478929851194,1,interior
0.7684014664266318,0.3669205371316972,1,interior
0.4861915757613415,0.32169491421849256,1,interior
0.7793455439812235,0.34474643909153857,1,interior
0.7971929472445527,0.2480606434905843,1,interior
0.7248841145760339,0.1482729000362907,1,interior
0.7808646128992542,0.20710220980084068,1,interior
0.6664653617385946,0.13435462390849962,1,interior
0.8016446950740879,0.29610955258979565,1,interior
0.6795913519734235,0.13241082230765494,1,interior
0.47837471982993957,0.3040151896570105,1,interior
0.4758420898429603,0.2940714489387524,1,interior
0.7037404686421698,0.13359939030869145,1,interior
0.48872154788978656,0.3334059092494764,1,boundary
0.7807091104072389,0.21005797600480763,1,interior
0.7505657092484663,0.18014425742332268,1,interior
0.7182272730445526,0.147067468762615,1,interior
0.7809410913976976,0.3472691129468827,1,interior
0.7357731131340386,0.16562585465440618,1,interior
0.7033813610145533,0.13924096572127825,1,interior
0.7848880305001991,0.21398899898396423,1,interior
0.5092107180189888,0.1881144499701725,1,interior
0.6467927530080618,0.1292286844806352,1,interior
0.7503268360466286,0.3578860260181896,1,interior
0.48231096797210554,0.2466790710876702,1,interior
0.49615039384477166,0.19425680880787832,1,interior
0.497956561981891,0.1965022737205247,1,interior
0.5152750574779794,0.18185460387990413,1,interior
0.6627935707305406,0.13470290780449656,1,interior
0.7829664576961856,0.3302668304191057,1,interior
0.7682629096330871,0.18692273285602043,1,interior
0.47819197725714546,0.2992213223439753,1,interior
0.7973713972601021,0.30493792595532637,1,interior
0.7574561307866021,0.1875895546542233,1,interior
0.4730410283948928,0.28443080418605743,1,interior
0.7860723845417537,0.21885658374002806,1,interior
0.4905351837933928,0.2089953289279448,1,interior
0.7226150794264203,0.1576271454932039,1,interior
0.7737940035475755,0.21395286101843047,1,interior
0.5117853255459404,0.188129823975563,1,interior
0.7857196211579077,0.3267201963664883,1,interior
0.7931310452095255,0.3161469328572551,1,interior
0.4705078215007526,0.28672878016084696,1,interior
0.782299498562296,0.3486730813208753,1,interior
0.774736722964582,0.36512831533226314,1,interior
0.7816416453677231,0.19915836745034496,1,interior
0.504509454002884,0.18996571781376922,1,interior
0.5391910967482951,0.17164500818370365,1,interior
0.7769093098178643,0.34474446529515934,1,interior
0.7072877459465362,0.13727754805857648,1,interior
0.7596135808121233,0.17993522212293012,1,interior
0.7083686942340616,0.14087396224747992,1,interior
0.7234437047624649,0.1528775884047405,1,interior
0.7773623428735591,0.19934421023451485,1,interior
0.4855592017518263,0.21295115696796071,1,interior
0.7156761727669824,0.14517842337136963,1,interior
0.7300245092410172,0.1573021006555694,1,interior
0.7842231155913539,0.20226560402706428,1,interior
0.48219131772796353,0.21786138836917446,1,interior
0.7856292333229481,0.211275055954462,1,interior
0.6028193492549745,0.11777750926857554,1,interior
0.5477028396606507,0.15782078925985096,1,interior
0.7489271583291084,0.3796622845978052,1,interior
0.772087896319635,0.3685533179634358,1,interior
0.49642687177902534,0.19610808041879768,1,interior
0.4720414991584026,0.2831677154125694,1,interior
0.7494649628094245,0.38108722831081804,1,interior
0.7920526423596501,0.2306482967944393,1,interior
0.807256683754512,0.2804946128597637,1,interior
0.7485788910530393,0.38650265185612426,1,interior
0.7763915910621352,0.363646340443301,1,interior
0.8039666918195705,0.2579138861373108,1,interior
0.8075799841892591,0.2855511768669339,1,interior
0.7826234400319425,0.339505268672155,1,interior
0.49354554692248986,0.33163794214778874,1,interior
0.5421972479969497,0.166807109203661,1,interior
0.7719232297543845,0.36696743128095727,1,interior
0.7744229596509536,0.34519366934755025,1,interior
0.8052296803336021,0.28840149464316084,1,interior
0.7190068888751272,0.14532902996499392,1,interior
0.7211632972172566,0.14875941670116566,1,interior
0.521979696971338,0.1767114104465373,1,interior
0.7931612826550004,0.31409477391025,1,interior
0.5455171317106419,0.15822994966395523,1,interior
0.6748626102064978,0.15545989920640765,1,interior
0.6953089405860201,0.1350867997059056,1,interior
0.7692076917037365,0.18998196033496081,1,interior
0.7486705870872378,0.38269142974625475,1,interior
0.7643074568382207,0.18294709869217363,1,interior
0.4851333101883061,0.32965439006864683,1,interior
0.7386544816489143,0.16916269652985744,1,interior
0.7967618915498432,0.30661331417660914,1,interior
0.6689659049005302,0.13548968624362034,1,interior
0.6109625898571476,0.12213088884372267,1,interior
0.7796648069022986,0.34858253653037746,1,interior
0.7884736640568993,0.22469340318861772,1,interior
0.8031851213086818,0.2592834423945486,1,interior
0.7982492378446477,0.2539635294324212,1,interior
0.4788188731129621,0.2323442293905302,1,interior
0.7542642482094868,0.1744468295387876,1,interior
0.6429072884428346,0.12937869894018664,1,interior
0.742438642657137,0.16847080425988517,1,interior
0.8129638784678079,0.2774390850857545,1,interior
0.7877174705786036,0.22172810662813353,1,interior
0.7736920857711757,0.36739085773971164,1,interior
0.8088196847455412,0.29052173591959257,1,interior
0.7668489023506212,0.36689192728020004,1,interior
0.48129045079483757,0.22465490297116855,1,interior
0.7947471471801388,0.3161254763533763,1,interior
0.4803341535014904,0.31056625888621564,1,interior
0.6451294223075356,0.12802030936882577,1,interior
0.4684809490542099,0.28614283805258267,1,interior
0.46696146919629145,0.2857028982989787,1,interior
0.47852724646093997,0.3089840659175269,1,interior
0.6022317749815025,0.12285273209831828,1,interior
0.5449360671050124,0.16033196306793207,1,interior
0.4758905572737138,0.2721476830469084,1,interior
0.80459588799046,0.2830989267736488,1,interior
0.7856805971721992,0.21700668776689327,1,interior
0.810747383333892,0.27896027306209803,1,interior
0.8040706178449495,0.29579647972066403,1,interior
0.47159233989370103,0.28082520875366923,1,interior
0.4687288040872128,0.2887777885855156,1,interior
0.795849667526217,0.29849480088048985,1,interior
0.478322127542549,0.306497064973287,1,interior
0.7207060088402782,0.15423376766131164,1,interior
0.6524395708194177,0.13132556638814444,1,interior
0.7497652638752637,0.3885073814612729,1,interior
0.8042608784275048,0.25447544451259113,1,interior
0.7843975690972197,0.3408660190282352,1,interior
0.5161553290560106,0.18314320110896393,1,interior
0.7958636228727849,0.2952228968030699,1,interior
0.7876008005125875,0.2233249235408803,1,interior
0.7779246460617248,0.1970565297328732,1,interior
0.5144860605453127,0.17943005194504938,1,interior
0.5187780368437799,0.1795387203786051,1,interior
0.7520995116848016,0.1689325280506808,1,interior
0.7988401047923227,0.24820001048331447,1,interior
0.5595291086487352,0.14590190809591222,1,interior
0.4905670112186783,0.205974318897679,1,interior
0.7286273292894516,0.15308660749245137,1,interior
0.7507918696287899,0.37671688546666504,1,interior
0.48317240963176294,0.23364071009065335,1,interior
0.7876859255813381,0.26819883833634617,1,interior
0.7845131485864415,0.21865110616332145,1,interior
0.7728831939738041,0.3535636657457729,1,interior
0.47332297748501884,0.29349506978211554,1,interior
0.4845624483305505,0.22429162544477632,1,interior
0.7463891427198306,0.16877075854857784,1,interior
0.4833851420454591,0.3207583373298069,1,interior
0.48473813516188596,0.3266223193600501,1,interior
0.6093059853952213,0.12146997038794717,1,interior
0.4765073262099008,0.2964777714597479,1,interior
0.7082866855802571,0.13475302213339102,1,interior
0.4944975384729244,0.20641821470313762,1,interior
0.5160524806384902,0.17923314370280174,1,interior
0.4781427773806345,0.3024238163006663,1,interior
0.47353608693162,0.2793619795808836,1,interior
0.7367616022525479,0.16680063066353001,1,interior
0.6814019890059316,0.12908149419966203,1,interior
0.5298059368010465,0.17777999520008064,1,interior
0.6962197264456904,0.13803425622392562,1,interior
0.7823211785451776,0.33772175978581653,1,interior
0.48001066748737253,0.21951350681775442,1,interior
0.4921018702148533,0.33434255285368575,1,interior
0.790787982927787,0.31693467481092175,1,interior
0.5107464200137432,0.1858049679197729,1,interior
0.47714224658295823,0.2662433378771805,1,interior
0.7758533114316344,0.36189922658562174,1,interior
0.8064936696329653,0.2912708769146174,1,interior
0.7985491337914387,0.23969585980251626,1,interior
0.792668662785408,0.31761584629479,1,interior
0.6736659071449379,0.13779843149079668,1,interior
0.6338957924894113,0.12449736971606648,1,interior
0.7088885893397789,0.13878631593775886,1,interior
0.7949836063276136,0.3108520247694196,1,interior
0.7247086515381922,0.14995844131919325,1,interior
0.8113988289700501,0.28571661971337,1,interior
0.6023453579328559,0.1154056267841442,1,interior
0.693608704941955,0.13167956144815232,1,interior
0.5402405719277547,0.16132998686625383,1,interior
0.4827597872892032,0.24847173710025414,1,interior
0.7644531618550269,0.19327961632462434,1,interior
0.8078913488716457,0.2823111407519846,1,interior
0.5488570595077953,0.15583329465124196,1,interior
0.7742170413687903,0.35019176616928904,1,interior
0.5405563603363567,0.1680001686134435,1,interior
0.5145389023563139,0.1766707060215892,1,interior
0.7591340822468439,0.3744249795131914,1,interior
0.8136445109121485,0.27571757319045903,1,interior
0.48829634753304385,0.20743989367491322,1,interior
0.47769716038072296,0.2762941991218472,1,interior
0.5174249942832393,0.17779445856112983,1,interior
0.7823824550485992,0.33576455590129356,1,interior
0.7885366322344746,0.21469483173304252,1,interior
0.5057067806845994,0.18724657852392165,1,interior
0.7489096919058448,0.17107437780915746,1,interior
0.7986720198680006,0.29836651025894734,1,interior
0.5232237881954522,0.18017571185545134,1,interior
0.7855546151088661,0.32946519390987883,1,interior
0.787714117643466,0.2200351950566827,1,interior
0.7395172328861612,0.16632902532245458,1,interior
0.7921658862463934,0.22445281189554653,1,interior
0.7401404346956888,0.16820785977583583,1,interior
0.7534763706183082,0.18310289228334473,1,interior
0.7964725138911052,0.23738863328003137,1,interior
0.48006196286773195,0.22777717188379137,1,interior
0.48841306061579415,0.20948201822590246,1,interior
0.7991282661251968,0.3045273907473091,1,interior
0.5403716442702414,0.16636649954598257,1,interior
0.7906696749185896,0.32360766303879257,1,interior
0.47899071100998997,0.27161644260243617,1,interior
0.7872521520357464,0.21253731341779697,1,interior
0.7919082329423529,0.23898681133803068,1,interior
0.4760173116357767,0.3044748422721063,1,interior
0.6065853141707235,0.12024658998040048,1,interior
0.781099543213208,0.3441771707018726,1,interior
0.5606008112438952,0.14323498259092177,1,interior
0.8090611140710431,0.2661019492308386,1,interior
0.4968516730054396,0.19061964279885157,1,interior
0.4847493229188574,0.24184124987685698,1,interior
0.554036809725786,0.15722320925046615,1,interior
0.49565147092295747,0.20239972598352246,1,interior
0.483088021113552,0.2115826466125085,1,interior
0.7322145514566532,0.16073964921450254,1,interior
0.7939024087241894,0.31998289524540513,1,interior
0.5524637136388696,0.15468682844597903,1,interior
0.8023558948509115,0.2606498157752625,1,interior
0.5358656081837819,0.16789780144670252,1,interior
0.7101854926377249,0.13972161414546402,1,interior
0.7823911863244659,0.20272458674875415,1,interior
0.49363688762922847,0.21011084549179448,1,interior
0.7858776004766912,0.2026075849264051,1,interior
0.657400167668291,0.13995648480139913,1,interior
0.61704963000075,0.12405842432080087,1,interior
0.6013400823636201,0.11426276765273125,1,boundary
0.4719047072206091,0.27920639672532066,1,interior
0.7580733834012512,0.37580308944228863,1,interior
0.7514054927930697,0.1821795709576191,1,interior
0.782603404254355,0.34109590049204774,1,interior
0.7420037236205552,0.3909069454332207,1,boundary
0.5566874284331611,0.14572195980829775,1,interior
0.7087802210354629,0.14588508008232892,1,interior
0.8030072276330096,0.2924290717552204,1,interior
0.7733434814910009,0.35650677941135134,1,interior
0.7315522783009263,0.15806553630115164,1,interior
0.7447593614960877,0.16764966933533487,1,interior
0.4760955149547632,0.30277908233083617,1,interior
0.5558204500634301,0.14708798840891707,1,interior
0.47695188846878733,0.2748326374681126,1,interior
0.47605216385341464,0.3082870153230223,1,interior
0.7829947245076536,0.3471942397829623,1,interior
0.47708524496147187,0.31163582199315787,1,interior
0.7493011292844388,0.3843517204746448,1,interior
