x,y,region,classification
0.5709220878500341,0.1419921989711495,1,boundary
0.47330758781074667,0.2772864254195802,1,interior
0.7897993940053999,0.21090385604961853,1,interior
0.4757146800833013,0.2983027088574279,1,interior
0.8074785456736064,0.28747653878010243,1,interior
0.5567173408924944,0.14957696806688034,1,interior
0.7870848880124167,0.32595085115246336,1,interior
0.5301797331777004,0.17602320424785012,1,interior
0.48464333796067355,0.21033641119159777,1,interior
0.5643037374453607,0.14042996864062704,1,interior
0.7825880011760821,0.3221557906703436,1,interior
0.7079586584180007,0.1492129003572489,1,interior
0.47867200122860215,0.3007596301790619,1,interior
0.7861090550310281,0.33142163990586393,1,interior
0.5556261516212713,0.15187812147349952,1,interior
0.47709340444254167,0.29506150070458953,1,interior
0.7835336696803629,0.21667642288260724,1,interior
0.7832807642383423,0.19995519674565324,1,interior
0.7920164249550259,0.2260936931466748,1,interior
0.48122820175984,0.2205626899222238,1,interior
0.4867682513147784,0.3310044281037789,1,boundary
0.7046061647903099,0.13700542121015596,1,interior
0.7880677819748163,0.20956480818837034,1,interior
0.5137163834443333,0.18813407069593788,1,interior
0.7515742523360529,0.18564541164641524,1,interior
0.7798569044391181,0.19788474943558185,1,interior
0.7974837541223098,0.3096480238129643,1,interior
0.47578294309283903,0.2764451657285446,1,interior
0.7586303272609862,0.18134788602043236,1,interior
0.4769501482856739,0.30058476392161365,1,interior
0.4782965934427474,0.2536704766811606,1,interior
0.7254068829255891,0.1465607713504222,1,interior
0.7994702777649147,0.3107687725678245,1,interior
0.7829965679330919,0.1976398057015174,1,interior
0.4786082116316511,0.3117923816108603,1,interior
0.7017187828524319,0.13417766404410442,1,interior
0.5100383701299451,0.18357203529909322,1,interior
0.7426132386581042,0.1666653865151315,1,interior
0.5437730209237186,0.1583656591071662,1,interior
0.657757179925777,0.1357788120383968,1,interior
0.7881712240396458,0.21741426016077453,1,interior
0.5319197202371425,0.17561223732729378,1,interior
0.48169431381359057,0.21356984655876365,1,interior
0.7839652511457835,0.3349762531208404,1,interior
0.530893482461991,0.17390451801624568,1,interior
0.47515838441374936,0.2613098356450267,1,interior
0.7726612501683823,0.19261124699971816,1,interior
0.7881110808639938,0.330366306980675,1,interior
0.7839591930992229,0.3318833019091759,1,interior
0.4757176670980448,0.310004765224289,1,interior
0.6610217752226786,0.13249583088346922,1,interior
0.7512493408609652,0.1711575320952039,1,interior
0.794954262126383,0.3185585595713433,1,interior
0.47919330181663355,0.22565302851031804,1,interior
0.6463235067866814,0.12689531351792224,1,interior
0.4944525178811093,0.19567837351930975,1,interior
0.8015948945329799,0.25367878636657976,1,interior
0.7586680497481127,0.3782187464555992,1,interior
0.47415987205040433,0.29999327882908605,1,interior
0.7105785766928054,0.1417211914939617,1,interior
0.5075292343268698,0.1863380952878475,1,interior
0.5500622229371658,0.15469892582795922,1,interior
0.7502299873939552,0.3867336133853978,1,interior
0.47823596913910105,0.2631041391673316,1,interior
0.7750337623142712,0.19127396796793456,1,interior
0.6343094305074256,0.1274514669768117,1,interior
0.8122102892448766,0.28759109209207184,1,interior
0.4961054248743154,0.19964678522027485,1,interior
0.47568420786589344,0.2676232152893538,1,interior
0.4769165503823972,0.26417526138454667,1,interior
0.7525207588791638,0.1758679307359961,1,interior
0.5710782431532349,0.14430725915228687,1,boundary
0.5122594215313283,0.1810065788583993,1,interior
0.7508477440211556,0.17730071116065604,1,interior
0.7888895804216898,0.21294410660055774,1,interior
0.7820672248091279,0.3425417308979877,1,interior
0.7694241718758389,0.37043399248343406,1,interior
0.808855283118091,0.26862818550378925,1,interior
0.7992975708196927,0.2526607247920015,1,interior
0.8054345529351961,0.25932608311330657,1,interior
0.8121928844656006,0.28386721783018315,1,interior
0.6662447340425063,0.13054198664696479,1,interior
0.6429351413765605,0.13135808007505348,1,interior
0.7769417319775325,0.36586712400977905,1,interior
0.786953185740031,0.3327939062742033,1,interior
0.680070362888151,0.13410626975690262,1,interior
0.7812645262439059,0.19698711522386306,1,interior
0.542407200888152,0.15909705153597045,1,interior
0.7558881276818461,0.37784166526176516,1,interior
0.7837339795681236,0.2094736428572319,1,interior
0.6755511270692561,0.1345584168150934,1,interior
0.7861123308879244,0.34189179592954977,1,interior
0.6681846033673202,0.13042911357099468,1,interior
0.7522967577228591,0.1792988889907647,1,interior
0.8057498137892785,0.2576840943377941,1,interior
0.4938128710933085,0.203585604228766,1,interior
0.48062190559829443,0.31770632756618145,1,interior
0.7867633558744681,0.32817278453755877,1,interior
0.48193531186872035,0.31653310737878737,1,interior
0.7905396511518572,0.22042940596227478,1,interior
0.6156621629399918,0.12296080562224496,1,interior
0.48271413165187743,0.2410646150278463,1,interior
0.6304040479627236,0.1249990118735608,1,interior
0.5573908138058693,0.15108564627522636,1,interior
0.5200672326710588,0.17738733526444045,1,interior
0.760526148019183,0.18374988090051075,1,interior
0.5049458836102402,0.18568470333386855,1,interior
0.7514704350950374,0.16714075976793336,1,interior
0.7114032290680975,0.15444416382489778,1,interior
0.8100932406753617,0.2698760216059701,1,interior
0.7490605289470108,0.17975554962535673,1,interior
0.4758019841806578,0.2598003120259433,1,interior
0.7808903239911156,0.19537846234995435,1,interior
0.7900164822211162,0.21900393883492086,1,interior
0.47317731822487985,0.26227770266075545,1,interior
0.6789636686523137,0.13026157370938835,1,interior
0.6686594102811386,0.1329534279551038,1,interior
0.6278634057425078,0.1259276705489674,1,interior
0.48450407939414253,0.3315107789204453,1,boundary
0.7547149190156535,0.17248480992629034,1,interior
0.6336936267264215,0.12259578285712096,1,interior
0.635373114187361,0.12282779288899572,1,interior
0.694515228375691,0.13042427327597,1,interior
0.7533139154336602,0.17074964876352666,1,interior
0.46651584727191453,0.2838413667065866,1,interior
0.48362428316015094,0.3189202340137155,1,interior
0.47349928498108357,0.31044209084953417,1,interior
0.5544333924926115,0.15005774123261126,1,interior
0.7149408423919932,0.1429915420772699,1,interior
0.4700355083545538,0.27874949393664095,1,interior
0.7826571311761606,0.20687760057198507,1,interior
0.4829165790651977,0.3223472581090285,1,interior
0.7568929126773782,0.37917451358680554,1,interior
0.7993336091741502,0.3007539677570585,1,interior
0.8118568429902285,0.2898989295514398,1,interior
0.7968105243387321,0.2333624910765965,1,interior
0.7627648882188364,0.1827966617144773,1,interior
0.7770043204514553,0.35061947194539567,1,interior
0.7579153030079773,0.1830430241337894,1,interior
0.5566787343390811,0.1429985172896658,1,interior
0.751179646104389,0.38076408299339476,1,interior
0.6104847139236446,0.11926214572561147,1,interior
0.4802846606775666,0.22350629003735006,1,interior
0.7988017374324069,0.241704703219181,1,interior
0.4701186860556889,0.2837175283194599,1,interior
0.4798675971929583,0.23425481713825316,1,interior
0.47423240672582506,0.2919556121023481,1,interior
0.6193728918300243,0.12365224119839438,1,interior
0.7879853316642987,0.20677344231774225,1,interior
0.7900620633559655,0.32099347769973546,1,interior
0.798006008553146,0.2507503521284157,1,interior
0.47144704424581124,0.27629634075379544,1,interior
0.7897590253338859,0.3278488644002292,1,interior
0.7737326480013257,0.1964180061015666,1,interior
0.7899500840337541,0.21585806574359426,1,interior
0.7444711908761434,0.38335272793748015,1,interior
0.5394882952584568,0.1640576175913565,1,interior
0.7882139814952581,0.32466899412268063,1,interior
0.48045314544119233,0.31616114197809503,1,interior
0.6885791952836957,0.13105479839215514,1,interior
0.47805032481414506,0.25602628086638196,1,interior
0.8074193009028973,0.262151756740931,1,interior
0.6325018627375744,0.12617810863335632,1,interior
0.7675860167766,0.3687449592039013,1,interior
0.7595922875806592,0.3802436679579279,1,interior
0.7529605001869636,0.16667168053427797,1,interior
0.5339589401092242,0.1754634073634155,1,interior
0.4885716859512063,0.21460693548871085,1,interior
0.5461931343203205,0.15650355658923912,1,interior
0.7122810707391142,0.14023276822546937,1,interior
0.6848692624684268,0.13114950083725538,1,interior
0.5552402543297601,0.15925383010364155,1,interior
0.5671518224669655,0.1384880202452554,1,interior
0.750816160895623,0.38254982289106126,1,interior
0.5522736878490695,0.1480495348767963,1,interior
0.5098415547063929,0.18183268337966715,1,interior
0.5351009069198692,0.1665559158448381,1,interior
0.7111294120936564,0.13813578414507893,1,interior
0.6963446354377597,0.1362841671637928,1,interior
0.7984860390355496,0.3068287945634383,1,interior
0.5045088164416316,0.18829629291309405,1,interior
0.4774581027187752,0.22672872772092575,1,interior
0.48168812201639316,0.33048984520443486,1,interior
0.49555909539998394,0.19175444593052743,1,interior
0.7900612881729738,0.3257606487801133,1,interior
0.47647588648791717,0.3060315740544426,1,interior
0.814063559063693,0.2860316161165941,1,interior
0.47346019563611036,0.27521379567586035,1,interior
0.744708263680899,0.16594348810309348,1,interior
0.5550809115262755,0.14438259128140313,1,interior
0.7962254369798561,0.3166998383391384,1,interior
0.49161886486831363,0.19565726062084335,1,interior
0.8016330319301234,0.2985407560475237,1,interior
0.4739477511451287,0.2963756091615695,1,interior
0.48100568644988456,0.2162775348373654,1,interior
0.7462733165579897,0.16585126946406026,1,interior
0.5122185055613793,0.18648336912625396,1,interior
0.48349221250440244,0.2429202552728041,1,interior
0.7516768235604884,0.3754520542827236,1,interior
0.7789514108566467,0.194883302550006,1,interior
0.7857718143616462,0.19998085795052878,1,interior
0.7997961942459241,0.30255951002562054,1,interior
0.7291284664526709,0.15535780022475967,1,interior
0.7340461767301226,0.16275333140130213,1,interior
0.7699145960322521,0.18838072320223248,1,interior
0.8067135929815217,0.28882318782475325,1,interior
0.4919346724347963,0.20034205495485072,1,interior
0.6930019705015905,0.12835433533474475,1,interior
0.6600973895475707,0.1343083644373704,1,interior
0.553919079100353,0.14604315443353763,1,interior
0.4785232840449578,0.2226030747973749,1,interior
0.6029377532246707,0.1138658452008166,1,interior
0.47570993250500204,0.2652522260454736,1,interior
0.4717751534529768,0.27412924978177483,1,interior
0.8016446907220918,0.2944505349253978,1,interior
0.795652540818741,0.32073342389216425,1,interior
0.6479791023434275,0.1278382856118156,1,interior
0.7998251544958925,0.24989031358029412,1,interior
0.7920484979226701,0.3193345431061778,1,interior
0.8031911205127605,0.262540617221508,1,interior
0.750963341719672,0.3851593308749287,1,interior
0.8049141940634018,0.2607949735453649,1,interior
0.6641236572838511,0.1323847531185077,1,interior
0.7092480475648495,0.13644493383165354,1,interior
0.5237997499435222,0.17646777604841513,1,interior
0.4953590412478744,0.20399320434406643,1,interior
0.7965695535061508,0.31828286520619786,1,interior
0.47753116832299014,0.3101574262272515,1,interior
0.7974341466432864,0.3157144756886148,1,interior
0.7533513326742192,0.37769871102934577,1,interior
0.7992523042434374,0.30821843211629946,1,interior
0.6181773969355674,0.12256874779134411,1,interior
0.4804115160343475,0.23751333469065233,1,interior
0.7360200679430732,0.16258199550653488,1,interior
0.4928810554488911,0.19709848384905937,1,interior
0.7569172203116765,0.1794140394305555,1,interior
0.7124884802292762,0.13731991745051292,1,interior
0.7571255058842845,0.1816747585862593,1,interior
0.4807856252574254,0.2408252660856665,1,interior
0.6707561957809018,0.13400220019637024,1,interior
0.49327553355421067,0.20543320093729803,1,interior
0.7971500582267622,0.32291679497113374,1,interior
0.5351001453725992,0.17404492546959469,1,interior
0.46868017586450805,0.2803466357737439,1,interior
0.8115339390231066,0.2683090560731467,1,interior
0.81593346644328,0.28474618917772987,1,interior
0.4750966436585586,0.31186629537639654,1,interior
0.8132696336745796,0.26952320080357456,1,interior
0.7919857124831114,0.2218199037435038,1,interior
0.7915472162577122,0.2154888537713786,1,interior
0.8023226107237538,0.25531934094612996,1,interior
0.7442787773706255,0.39011317227251546,1,interior
0.4945340877589307,0.19908643621605732,1,interior
0.5245432610033482,0.17354654508488818,1,interior
0.5603147537812826,0.14138561897973978,1,interior
0.617378664749928,0.12093370782597115,1,interior
0.714303276332679,0.13985183090298994,1,interior
0.6443404752661922,0.12611501272724773,1,interior
0.7871133790650248,0.20150817001873114,1,interior
0.8034567018559493,0.29397775822188466,1,interior
0.7554155267973578,0.17900560748128963,1,interior
0.558575604989761,0.14305706787746497,1,interior
0.48059088300173425,0.23579788971758717,1,interior
0.7129160383532118,0.142208871734555,1,interior
0.797599106194982,0.3117599307914063,1,interior
0.7903743733282229,0.25497898399410285,1,interior
0.5110326310518595,0.1894658060249337,1,interior
0.7903103496762084,0.32947682371329756,1,interior
0.780017649444997,0.19301081859590058,1,interior
0.802649146984371,0.24994786447969403,1,interior
0.809199080002488,0.285015709653625,1,interior
0.47758073245979543,0.22430314098627382,1,interior
0.748141580639614,0.1682724372529401,1,interior
0.769364320181389,0.18450362704857529,1,interior
0.8031439925709098,0.2532004951307768,1,interior
0.6143078825754508,0.12026325023411956,1,interior
0.48058634612003254,0.3200738480305818,1,interior
0.8102019497780357,0.2637105088864614,1,interior
0.4735965241572514,0.2666972781488574,1,interior
0.5264205319771947,0.17590927057489605,1,interior
0.7710234645648348,0.19133010685788943,1,interior
0.5284813541968618,0.17655118668909583,1,interior
0.7265232526055257,0.1479606621026822,1,interior
0.4734776020018356,0.29859656797637035,1,interior
0.7531965789460399,0.17759439253014558,1,interior
0.7677427560381772,0.18535142461971513,1,interior
0.7944945779178849,0.2323568444021085,1,interior
0.5541568797526856,0.1544999818335284,1,interior
0.8138581713545426,0.28860656879331276,1,interior
0.7710073312965154,0.18291900607824263,1,interior
0.8084421860832219,0.2889103326033405,1,interior
0.49921313895657143,0.1942007310272949,1,interior
0.47527526784628266,0.274284953537008,1,interior
0.48480946511715456,0.23633619466001,1,interior
0.7975456548098472,0.31419149648575195,1,interior
0.4690063849164394,0.2763269269472218,1,interior
0.7266582985099992,0.14951629992090834,1,interior
0.4666470129053526,0.288618128840409,1,interior
0.47698812998256185,0.2609046715080855,1,interior
0.7304270373540204,0.15113895171134198,1,interior
0.7145415079879601,0.13793069313767067,1,interior
0.4715179515179817,0.2705801375253483,1,interior
0.47729776360159637,0.2589361928766874,1,interior
0.4828626477671085,0.2504244355072886,1,interior
0.749756931546245,0.1674945159892969,1,interior
0.671701656212233,0.1325142225741437,1,interior
0.7938203755109728,0.22830527030786704,1,interior
0.6869739440892251,0.12949318038556903,1,interior
0.5534264650542081,0.15211423302472787,1,interior
0.7999436932780379,0.30638610133344635,1,interior
0.7748575025720209,0.35520607635247137,1,interior
0.7931598612563131,0.2230703253830327,1,interior
0.6647501348196875,0.1279553437519288,1,interior
0.4747490660687759,0.26303003246344336,1,interior
0.47938783037324234,0.26571601715871573,1,interior
0.61213256933494,0.12074424954113121,1,interior
0.5180334418524707,0.17563176479146095,1,interior
0.8096947630473665,0.2822046041332279,1,interior
0.6938995248358935,0.13372714351821643,1,interior
0.5330181644004006,0.1728260185101008,1,interior
0.7348989451133987,0.16071027389817463,1,interior
0.6781463232624353,0.12783340115473468,1,interior
0.7937969317031035,0.22606510440284297,1,interior
0.7978805157172099,0.23528087345709073,1,interior
0.5553817394831075,0.14875982443559463,1,interior
0.7963597773342747,0.31281139273121794,1,interior
0.5204360619449193,0.1757354060216046,1,interior
0.47320344912302725,0.2726057815163781,1,interior
0.7546304821819243,0.37651202591315264,1,interior
0.4886025857710983,0.21119734056916922,1,interior
0.7308157189719631,0.15528563336334653,1,interior
0.6072615934329197,0.11807970754539018,1,interior
0.6374734431928256,0.13050145213099915,1,interior
0.7700803254008289,0.18623552435618496,1,interior
0.7723360758980996,0.18998817921465452,1,interior
0.5147263933350872,0.18658443580144365,1,interior
0.8110384241000117,0.2725870742701247,1,interior
0.7822036075338358,0.19104057329954557,1,interior
0.7461081541707308,0.16416759191346117,1,interior
0.48977776604926937,0.20318176986116374,1,interior
0.8028928625979536,0.2974069835210821,1,interior
0.6505540500949587,0.12738809381851662,1,interior
0.5687441786173681,0.1388836225209195,1,interior
0.8011440202586284,0.2479088609725242,1,interior
0.5619079505700603,0.1393033660840307,1,interior
0.750607778988481,0.3789665497161979,1,interior
0.754699241252424,0.17736621640535394,1,interior
0.484158214981536,0.32379800442985895,1,interior
0.724211809410931,0.14544452038863304,1,interior
0.5356390969415984,0.1725745021446604,1,interior
0.7921108504566384,0.32783271455090435,1,interior
0.786977111661856,0.20525138952148408,1,interior
0.7842958885565767,0.20655694051883192,1,interior
0.691695504891193,0.13218323634883838,1,interior
0.7560403875627255,0.17332044941370892,1,interior
0.7853081613481486,0.33290837711415516,1,interior
0.7890435986010256,0.3319464148413747,1,interior
0.6583480021200708,0.1341780279645993,1,interior
0.7569093912499057,0.18911203691673517,1,interior
0.7554328840100623,0.17593328560424518,1,interior
0.8106114370453037,0.2668312267515583,1,interior
0.812164930998882,0.28123425073033476,1,interior
0.7411351814605943,0.16600389935375032,1,interior
0.5273440937076552,0.17462918925919038,1,interior
0.6081787768687286,0.1203123285370358,1,interior
0.7570446187171086,0.17201583739760054,1,interior
0.6914131074754326,0.1303466594638549,1,interior
0.6082591180188538,0.11567763285280426,1,interior
0.8143568109670203,0.28364899052928305,1,interior
0.7972658712638406,0.2410387887648131,1,interior
0.6188460579478989,0.12053564297815922,1,interior
0.4934507688459496,0.19290107092487438,1,interior
0.5291399194491289,0.17385217244342951,1,interior
0.8016066315799368,0.30420525467721715,1,interior
0.784855714413868,0.33641375297972964,1,interior
0.6955948915254306,0.12801655930140654,1,interior
0.6898983688041193,0.12988995394686634,1,interior
0.473214303655272,0.2638716757116578,1,interior
0.8130820142282249,0.27919134242248506,1,interior
0.8035614824830686,0.2513268364653844,1,interior
0.7107717867675635,0.13602380562595742,1,interior
0.4948284398898635,0.20067477751819368,1,interior
0.8000922376914705,0.2940258642891969,1,interior
0.7543688203094453,0.18011820535557937,1,interior
0.6483646122050372,0.12981203790872986,1,interior
0.8022409128772989,0.3079399150501528,1,interior
0.7445241927275356,0.16442808940020004,1,interior
0.6739945507149215,0.13204199132184313,1,interior
0.5027390273524782,0.1894812069228668,1,interior
0.7520293688582976,0.38677727574844656,1,interior
0.7810026307298116,0.3414189942494814,1,interior
0.7921665231530107,0.329612592683717,1,interior
0.7935376467337517,0.21687109732639998,1,interior
0.5531530792690557,0.1443618106201269,1,interior
0.695304978085548,0.13256790234585197,1,interior
0.7539666351649813,0.16915535504413148,1,interior
0.6962965687316159,0.130736432731227,1,interior
0.7711668836174997,0.18487709871754612,1,interior
0.802054119087613,0.31024993362154246,1,interior
0.601706842783274,0.11272739098156176,1,boundary
0.7260387478152855,0.14321804211975325,1,interior
0.7877949454259293,0.3354871194632482,1,interior
0.6771482521808099,0.12651788868779124,1,interior
0.6180609191505132,0.11913358011087376,1,interior
0.783941590376912,0.34411578417495503,1,interior
0.5137350438041902,0.18228051022310668,1,interior
0.7169794727822121,0.1419165728537959,1,interior
0.7995611394400051,0.3159077646060928,1,interior
0.7823291830651234,0.20888193426943708,1,interior
0.8149256595179252,0.2769685962357224,1,interior
0.48062522324822643,0.2500364950997989,1,interior
0.7380540686102426,0.16549636983015056,1,interior
0.6088835275366498,0.11762613807605989,1,interior
0.5343673226398755,0.1643671192557776,1,interior
0.4793346002809186,0.23879394210248692,1,interior
0.6725680074712337,0.1349486435941864,1,interior
0.5420918299995751,0.16078708596027558,1,interior
0.7618811292467653,0.18041167020511792,1,interior
0.47438713844361347,0.3064376808694422,1,interior
0.4824271808600886,0.20994596752433567,1,interior
0.4788230505927323,0.3133896809077908,1,interior
0.4712046699156634,0.29242164176319596,1,interior
0.7427704275439427,0.16397240787703765,1,interior
0.6153038291666828,0.11867497256098826,1,interior
0.48495515584928595,0.24343698027594118,1,interior
0.7539066031225355,0.3791453564068493,1,interior
0.5029508941675981,0.18738551237508566,1,interior
0.6867313025079018,0.1312435987386203,1,interior
0.4902760608905468,0.19696106144238743,1,interior
0.7585360528804473,0.17328355456797337,1,interior
0.5497524048810349,0.15168469101947485,1,interior
0.7578062708580005,0.3811874193817854,1,interior
0.7604291848677818,0.1780924671155557,1,interior
0.7398781737817951,0.16361992659414223,1,interior
0.6727463209747668,0.12997050133028676,1,interior
0.7746881381879344,0.3585756425425373,1,interior
0.4790467074398201,0.3172110372253154,1,interior
0.732499740408326,0.15574172011781534,1,interior
0.4932299489599578,0.2019385359687261,1,interior
0.6980410009685253,0.13509791989948436,1,interior
0.6435852026463683,0.12394512250125711,1,interior
0.5575631391894909,0.14163204746058072,1,interior
0.6210757997872476,0.1240694513811329,1,interior
0.647963660725184,0.1254743490711008,1,interior
0.8127240632016677,0.2649951526369589,1,interior
0.8106268468974448,0.2840606530879632,1,interior
0.7990915076918539,0.2375216011234005,1,interior
0.5227162040550756,0.17499662494836968,1,interior
0.8069140005959172,0.258817012214206,1,interior
0.6264262655554991,0.12482820262016625,1,interior
0.49251188820612424,0.1943954715910137,1,interior
0.4777156243456008,0.3156717723667549,1,interior
0.4886703446762595,0.3197721859931764,1,interior
0.6041350748266406,0.11493635454946936,1,interior
0.7642947380072298,0.1802255779046919,1,interior
0.47802454864919874,0.2520645692097718,1,interior
0.7488394939326847,0.3915680546843206,1,interior
0.4823912375159176,0.3247962653707028,1,interior
0.7825658507271774,0.19528440617093168,1,interior
0.5041576750116445,0.1830130151183528,1,interior
0.7852186201425269,0.20903241749129722,1,interior
0.8148540490919362,0.29067066202216935,1,interior
0.7285594722158432,0.16065560393144349,1,interior
0.5378602282767605,0.1652169450791357,1,interior
0.7548029738767307,0.16756533849059238,1,interior
0.7425137229889541,0.17120341372512363,1,interior
0.7908522000722839,0.21748000066848794,1,interior
0.47442732220364353,0.3082091590310499,1,interior
0.801047592207521,0.31215709130020175,1,interior
0.47928466860060864,0.24761534375986896,1,interior
0.4761545301129828,0.2517179148415016,1,interior
0.7748800571642525,0.35705640110854975,1,interior
0.4910624523801178,0.19831853749906803,1,interior
0.7775895415323976,0.36247079177492353,1,interior
0.7453608280436428,0.392165088768181,1,boundary
0.7094565677311446,0.1335139735823444,1,interior
0.6800496926009337,0.1282310260441134,1,interior
0.7560485783934942,0.17018392044115155,1,interior
0.6158545230030599,0.12093738565121921,1,interior
0.7943818846446743,0.32184990863425755,1,interior
0.7862495357629682,0.3356278802465982,1,interior
0.6425388683535329,0.1253417213184549,1,interior
0.6729286917952165,0.1277960344131025,1,interior
0.6318953281035099,0.12219884800549917,1,interior
0.6775079451712795,0.13147196610410067,1,interior
0.7597759652415111,0.37591285829578547,1,interior
0.5407021837050385,0.15805407270072194,1,interior
0.7490553908163948,0.16569880535915066,1,interior
0.7545452835525404,0.3807908012495368,1,interior
0.6324954650871608,0.11969576400043161,1,interior
0.8111928883844978,0.26497364290599645,1,interior
0.6035320612801884,0.1113688772636741,1,interior
0.7516871373088411,0.16555922222269834,1,interior
0.4834932412423125,0.3286253056278327,1,interior
0.7483394076764673,0.1636820854939393,1,interior
0.7761201471046313,0.3539608941035357,1,interior
0.4785104419825609,0.23705482670312605,1,interior
0.6137852329419689,0.11823342508573612,1,interior
0.7585701176950721,0.17858322302536436,1,interior
0.7919783681609219,0.21939712242600595,1,interior
0.7605756966295674,0.17458192646998175,1,interior
0.7584567460806234,0.17074244117108994,1,interior
0.6202042679250104,0.12162909893780015,1,interior
0.47842535500727623,0.23517085703808016,1,interior
0.7987314308035499,0.3181755041261539,1,interior
0.805198425375042,0.2940814726713773,1,interior
0.7471250177335731,0.1618133557516709,1,interior
0.8159149298969179,0.2797908903904725,1,interior
0.4776345439744812,0.2335134984941568,1,interior
0.636877558619612,0.12883905617752286,1,interior
0.6206541389018262,0.11846596866016308,1,interior
0.8134017779795931,0.27228544283067074,1,interior
0.5428859133923962,0.15594660423450973,1,interior
0.6392555371234929,0.13096233384221437,1,interior
0.6701925690579077,0.12696751325500077,1,interior
0.7164710369510349,0.13816429730595117,1,interior
0.4755279226123471,0.2351857290346864,1,interior
0.746217307664667,0.3905656516731944,1,interior
0.564834127117044,0.13696786256388194,1,interior
0.4714227070728579,0.3057980183430305,1,interior
0.782596780736234,0.3449806512132371,1,interior
0.6762998853736524,0.1294717086653784,1,interior
0.7861988442212268,0.20678449142491068,1,interior
0.4825568378196178,0.326598508792353,1,interior
0.4990329956778257,0.19020678889064033,1,interior
0.8109251243280995,0.26218447783557913,1,interior
0.7570778935361699,0.17738365695344277,1,interior
0.541100471318075,0.16497808477295442,1,interior
0.769043606203471,0.1823782258709528,1,interior
0.6409100509612835,0.1287291061257893,1,interior
0.8028841291719454,0.2456724829362071,1,interior
0.7965032209980673,0.23167129826249125,1,interior
0.733549608503148,0.16421812047683187,1,interior
0.5210205274392347,0.17422929203890491,1,interior
0.469846564007453,0.2813595371759945,1,interior
0.79377129611424,0.230560799849222,1,interior
0.5530548355704693,0.14266717902803608,1,interior
0.7048005641313564,0.1432645302844024,1,interior
0.638624553971356,0.12625370170043632,1,interior
0.7872816593211486,0.33722535601439735,1,interior
0.78881987515861,0.3340650721943691,1,interior
0.802562871600254,0.30545423932693677,1,interior
0.4796805926379768,0.24589293168145707,1,interior
0.5072443244788333,0.1838604278927914,1,interior
0.46843355666482017,0.2903294980128103,1,interior
0.5664253077501054,0.13602944660298347,1,interior
0.48040387018554337,0.3140752289371257,1,interior
0.6710534813477099,0.1300782100001375,1,interior
0.5616559484653036,0.13644480599429454,1,interior
0.7599438753958542,0.3831646591124942,1,interior
0.7553023525084557,0.38253837614574554,1,interior
0.48095637208251024,0.24787535139994793,1,interior
0.47534698902868155,0.2336664137706174,1,interior
0.7332622753387561,0.15764144054034984,1,interior
0.8051123896332777,0.26237972184003483,1,interior
0.7203709567881308,0.1445997122272174,1,interior
0.8107285450682864,0.2919136630101021,1,interior
0.7570227585219921,0.17470947188202163,1,interior
0.541577099835143,0.15464875567861422,1,interior
0.7428418407394786,0.1623362964080694,1,interior
0.5638926135399337,0.1384836978212624,1,interior
0.8142589758374327,0.2707764428226812,1,interior
0.6848013265319361,0.12850165916484038,1,interior
0.533260627077755,0.16270266154401414,1,interior
0.7723988960818413,0.18629950702375736,1,interior
0.7839842142598219,0.3376786410360973,1,interior
0.48102886316824245,0.30919291548442884,1,interior
0.48211867596374847,0.33269289486838166,1,boundary
0.6399438479117694,0.12705580830388932,1,interior
0.6594008584635376,0.13264648474620025,1,interior
0.7603685379982881,0.1722657092565678,1,interior
0.7197735534232729,0.1429042352659965,1,interior
0.7925262920779571,0.21354667726827747,1,interior
0.4745297557485247,0.30292498956631897,1,interior
0.5498688570111254,0.14651060951785871,1,interior
0.48223145902220604,0.31959891629762804,1,interior
0.804594294457231,0.2920638133806507,1,interior
0.47277886925217794,0.3076740921647012,1,interior
0.8130148096603876,0.2914517887193015,1,interior
