x,y,region,classification
0.7918433014247358,0.3261477276514251,1,interior
0.7640027335436521,0.3700605137885752,1,interior
0.7759956110205838,0.3518381614163158,1,interior
0.8072710454187748,0.2659010457070047,1,interior
0.7520884891964766,0.16267481620955365,1,interior
0.48871854053608493,0.20492224678250706,1,interior
0.8027198723416338,0.30116055320990087,1,interior
0.48167980295218604,0.24374832711605995,1,interior
0.4762929416068854,0.256851067008985,1,interior
0.6322010407657993,0.12461451984125659,1,interior
0.7906374596862453,0.20906096803768737,1,interior
0.7452319333262709,0.1626081914560694,1,interior
0.7758293302886938,0.19536024557305673,1,interior
0.516995004953766,0.1844144342547314,1,interior
0.7661435152250848,0.17981276274188776,1,interior
0.7122296199022962,0.13299180770274055,1,interior
0.7503528217292752,0.16313568488256172,1,interior
0.725203757791515,0.14078598307259965,1,interior
0.8057373359015203,0.256132306906831,1,interior
0.7615480532423555,0.37608946902188994,1,interior
0.7926583886045279,0.3213251518024536,1,interior
0.6214832683648541,0.12246450650835572,1,interior
0.7999516659391599,0.29920955095517904,1,interior
0.49050147872954286,0.2012609228276204,1,interior
0.47432800561741423,0.2325172541630852,1,interior
0.5638752560202501,0.13460443520899015,1,interior
0.7169712311286124,0.13974665287340177,1,interior
0.4757128016144779,0.2552218990697201,1,interior
0.5394546500493745,0.15919038034993804,1,interior
0.7852374361924294,0.3472378232611148,1,interior
0.5549311207691036,0.14273354875073094,1,interior
0.809507480181183,0.29318507991147763,1,interior
0.4867297094992777,0.3180994516757573,1,interior
0.47748159846383625,0.2385370015803345,1,interior
0.792898659551697,0.32384163051109205,1,interior
0.7777665918126838,0.3608886546560353,1,interior
0.7887915030598948,0.20520965771168245,1,interior
0.7456115372712255,0.1606195807384039,1,interior
0.7983599222882436,0.32170713978980386,1,interior
0.46495368301186896,0.2847836430642044,1,interior
0.7855072617501606,0.3383066412729764,1,interior
0.4770239577941436,0.31416442534014555,1,interior
0.7508057644058739,0.3928903453541039,1,interior
0.4768004473702864,0.24027955029393294,1,interior
0.7153555820472502,0.14113203410884115,1,interior
0.7600233281039989,0.17616110948697397,1,interior
0.6048446200175653,0.11637835765598296,1,interior
0.4654878386228595,0.28624465531871757,1,interior
0.6836135508091195,0.1266466261497407,1,interior
0.797392120175719,0.31969949034561684,1,interior
0.6628575375947511,0.1272112816547807,1,interior
0.7562297748174817,0.1834425470729766,1,interior
0.4914605642245837,0.2039004177576115,1,interior
0.4729581231893712,0.25968103186814256,1,interior
0.7282650055663741,0.14877910785201157,1,interior
0.4728666735661969,0.26810803417977447,1,interior
0.7940892548935746,0.2192700009279301,1,interior
0.674772840322874,0.13040910637687136,1,interior
0.47115333414788313,0.2971085179790332,1,interior
0.8070033817998427,0.2605794451239132,1,interior
0.46607862952545304,0.2813484238538588,1,interior
0.645259752995172,0.12490589544975808,1,interior
0.7556567793715966,0.18124433803653459,1,interior
0.8053273035864071,0.2640033063753105,1,interior
0.7342163983299633,0.15540836012908166,1,interior
0.7663473788806175,0.3653883990260477,1,interior
0.6138249803186125,0.11538804747441779,1,interior
0.8047218907719472,0.29795951945264515,1,interior
0.7194834814755036,0.14102915237020136,1,interior
0.47137187205014314,0.31177178586455895,1,interior
0.8085027517443378,0.2586314653509417,1,interior
0.8036636020497809,0.2436369628333717,1,interior
0.6571158782350122,0.13301754479773803,1,interior
0.7026376826451942,0.14101715463903114,1,interior
0.4729639368739833,0.25617799107429495,1,interior
0.8123030359980017,0.27368005325562467,1,interior
0.49461401606838,0.19402031696753805,1,interior
0.5446163650298286,0.15449439721329047,1,interior
0.6494498217479108,0.1258797624332172,1,interior
0.4717549183600925,0.2669939519403712,1,interior
0.6244031299523939,0.12520378666974274,1,interior
0.7993151777399001,0.3138550748485457,1,interior
0.6214584001001643,0.11690065630295067,1,interior
0.6548852746694248,0.13125982002759057,1,interior
0.680453751855806,0.13089130774084198,1,interior
0.48135919519079634,0.32266461795850027,1,interior
0.4742161571340675,0.2713613387729338,1,interior
0.7055404817306319,0.13403958278036746,1,interior
0.7726980569640328,0.18459210167003984,1,interior
0.549296657495686,0.1533798554643983,1,interior
0.4804800304729171,0.24270406356510255,1,interior
0.4808135414363888,0.31234285508747256,1,interior
0.7957284576878727,0.22973243667601362,1,interior
0.7521505080913519,0.3787105039014496,1,interior
0.6753845574107078,0.1282104098482731,1,interior
0.5383107219651735,0.156884813977913,1,interior
0.7748105927137202,0.1853785077187577,1,interior
0.815868681681576,0.2712810038014141,1,interior
0.7777150539320927,0.35370249075195964,1,interior
0.5230973874508981,0.17276736929134287,1,interior
0.7603150884607777,0.38543039609366336,1,interior
0.7289943305631176,0.15017991652025353,1,interior
0.8071219834906057,0.25503453187071834,1,interior
0.5324118624000069,0.17071291869535285,1,interior
0.47894148987862395,0.2506892070207472,1,interior
0.7306241440101293,0.14944069573787286,1,interior
0.7752098376990456,0.3670736910534113,1,interior
0.7880378644925655,0.32732257024863887,1,interior
0.7666640286164923,0.1813408503066678,1,interior
0.8059233832955046,0.25323216640682084,1,interior
0.7132151270863232,0.13873037059237572,1,interior
0.7412802289775532,0.16138908182634557,1,interior
0.7490654721044736,0.1617752125565706,1,interior
0.5259701336607182,0.17244207065880107,1,interior
0.475261173439049,0.29058522109172263,1,interior
0.761641367829901,0.37283196240372773,1,interior
0.5706039449144426,0.1389885303080118,1,boundary
0.5699591282700025,0.14036841061385155,1,boundary
0.5338611026890665,0.169714247908427,1,interior
0.536731646658601,0.16967784200816022,1,interior
0.5025703683722006,0.1846128536330101,1,interior
0.7314528450769531,0.1528685084078913,1,interior
0.47128651211583744,0.30002809872689185,1,interior
0.5316387179656095,0.16903080013041752,1,interior
0.5678319223731294,0.13512019496616123,1,interior
0.8121588701234962,0.29430365753847465,1,interior
0.7772114954719845,0.1904770557944056,1,interior
0.7198883488831633,0.15283782517611497,1,interior
0.5678120215465969,0.13709585700231894,1,interior
0.7378684270356966,0.16394045849188266,1,interior
0.652462897574147,0.12849435008092616,1,interior
0.7956002250824178,0.3227707829468502,1,interior
0.5471369541832145,0.15031956599845367,1,interior
0.6294199321496561,0.12230362487512271,1,interior
0.4773779355774732,0.25039214700032336,1,interior
0.7530094862438329,0.3852868852885693,1,interior
0.7323709109859858,0.15045061158103182,1,interior
0.7909388141638014,0.2132091158449534,1,interior
0.4676415678470537,0.2783383494227284,1,interior
0.5303083822879283,0.17148356488796476,1,interior
0.5330453272701091,0.1682904090928208,1,interior
0.669657266613265,0.1308138276448353,1,interior
0.5512378981769605,0.15350708159521598,1,interior
0.47758425324637604,0.23064909124535038,1,interior
0.8166841049284821,0.282439359215049,1,interior
0.4832119899182248,0.2534436313741739,1,interior
0.5123132440179827,0.18346873156184593,1,interior
0.7771782157698912,0.3589054004827725,1,interior
0.8081000673566427,0.2537263421515522,1,interior
0.799625739143903,0.32030331222578545,1,interior
0.5504418917767836,0.14490152572871975,1,interior
0.7683312846326414,0.18008378747555392,1,interior
0.4720788515718094,0.29515154554146605,1,interior
0.6346846908482447,0.12029944700602381,1,interior
0.5003564136229988,0.18760673185232382,1,interior
0.477625433026555,0.24635421232717888,1,interior
0.8163399351956445,0.28898374333233007,1,interior
0.47046645985555147,0.29399765007512524,1,interior
0.6792279804580802,0.12660902401147844,1,interior
0.7615733069235884,0.37959197882105294,1,interior
0.805415187631197,0.25089272185207884,1,interior
0.5551264090634196,0.14035064593975455,1,interior
0.5100222041279522,0.17937079602668202,1,interior
0.6363317594642597,0.11890359043510584,1,interior
0.803071951480985,0.29913465915964027,1,interior
0.4805963708773444,0.21076723539603526,1,interior
0.7933164501415494,0.32682303324960094,1,interior
0.5435393758355431,0.15288834195757658,1,interior
0.4863482678941623,0.20903383397543687,1,interior
0.6094796706639001,0.113473217751371,1,interior
0.8018635780495504,0.2519196264849416,1,interior
0.7899620777661357,0.2035915895950544,1,interior
0.6830266824092086,0.12909857585229625,1,interior
0.7963751953387475,0.30856905749324043,1,interior
0.761016575507935,0.3816925533816213,1,interior
0.47378676106640566,0.23721534367199562,1,interior
0.8000258318379778,0.24659648086934244,1,interior
0.7583795970269362,0.16897325399867338,1,interior
0.7937376991983821,0.3286927274604627,1,interior
0.6109293037805045,0.11506681790031173,1,interior
0.8041066390879822,0.3043625857162703,1,interior
0.4790874369974952,0.3193167134949573,1,interior
0.623021003806306,0.12306220922338042,1,interior
0.5055504401033484,0.18420344096664085,1,interior
0.7769001256644282,0.18565983002169476,1,interior
0.4882179669533344,0.1980381549510759,1,interior
0.7079304040082568,0.13308942859768252,1,interior
0.5588238719334403,0.13932810015523944,1,interior
0.47826472070695847,0.21994389861638128,1,interior
0.4709730577004285,0.30857544698152795,1,interior
0.6575413179689868,0.13080198180479008,1,interior
0.6968264907405236,0.1253047734658772,1,interior
0.75200156924455,0.3885143881776548,1,interior
0.5621715348629835,0.1348868133935961,1,interior
0.5376549241056945,0.16247036598934034,1,interior
0.630615891867296,0.12010407930688552,1,interior
0.47667860831542075,0.23203438626877934,1,interior
0.47039821414867994,0.2910631476263643,1,interior
0.6676516545863899,0.12802720170238605,1,interior
0.8003685643456563,0.25469560946092856,1,interior
0.8094647716121613,0.25521833928971427,1,interior
0.7279063519687954,0.1457269003185846,1,interior
0.7934309031327226,0.22083088990003263,1,interior
0.4697720052745139,0.2682689472343011,1,interior
0.8000282632099373,0.2390903611615082,1,interior
0.477736123195569,0.3184134980452915,1,interior
0.518625740030007,0.17360518768702463,1,interior
0.8032243339603714,0.31283909994694153,1,interior
0.7715712363308835,0.1882257643139406,1,interior
0.8161358448009733,0.27382634506984016,1,interior
0.6507303674559597,0.12364766451708399,1,interior
0.531816710852847,0.16655808690407892,1,interior
0.7770133185111671,0.3563745975018599,1,interior
0.47526525146359866,0.2954997092075772,1,interior
0.8047348995256146,0.3018993157230101,1,interior
0.4761021376606848,0.31740632514829276,1,interior
0.4897051117280274,0.19978995113429168,1,interior
0.5287319185599524,0.17207240652134786,1,interior
0.5287110676949119,0.16836083325660378,1,interior
0.7845357024177833,0.1960002500505046,1,interior
0.806846441336288,0.2930561761775447,1,interior
0.7618609897608332,0.17604358042846474,1,interior
0.6931468536492397,0.12645285599823383,1,interior
0.817813811022143,0.2753016875381075,1,interior
0.697247763551158,0.12845958398101837,1,interior
0.7880438785646126,0.2111083851731182,1,interior
0.4731059752714062,0.3042142012854101,1,interior
0.7792494909293123,0.36408987120819175,1,interior
0.5089447275786271,0.1852889720389308,1,interior
0.47879162830452887,0.32137045377094103,1,interior
0.7789187324134406,0.35222696895254085,1,interior
0.8057218928813746,0.3000534880850763,1,interior
0.5205430177746607,0.17231923665714424,1,interior
0.6161417047808269,0.11726722503359169,1,interior
0.46976679872769456,0.3110910051065329,1,interior
0.47637015900318014,0.25371261780635396,1,interior
0.47622644293183125,0.2296539316209042,1,interior
0.5515237391723629,0.15195420725358194,1,interior
0.46819664613674605,0.29641991697009823,1,interior
0.48866737701333807,0.19596567158178982,1,interior
0.6695345211533258,0.12905003269081025,1,interior
0.5162793260247394,0.1749199597311942,1,interior
0.794716540661749,0.3039701829974863,1,interior
0.6167601898642949,0.11482842620337516,1,interior
0.6997145499385256,0.13576452889784058,1,interior
0.7632893848053991,0.37446970464391627,1,interior
0.47896120406286014,0.21824679796776703,1,interior
0.5339678620282777,0.17162741751140098,1,interior
0.7793404656730796,0.3550896952768212,1,interior
0.6968935275129414,0.13219488237396274,1,interior
0.8144015527870012,0.2737119676673954,1,interior
0.5125420361315004,0.17750136513304107,1,interior
0.6911026275041245,0.12871519915426452,1,interior
0.4770161007670342,0.3197749624174579,1,interior
0.47507850053482453,0.3135207999566594,1,interior
0.8150823693857654,0.28759946822909027,1,interior
0.5521348791895423,0.14618334802232402,1,interior
0.7759874029475887,0.18346753174690858,1,interior
0.4903479429973965,0.1938282822809355,1,interior
0.701080574313626,0.13227082083041328,1,interior
0.7479612599308931,0.15893140080629026,1,interior
0.5372568862212203,0.16696443575321346,1,interior
0.7739412268012992,0.18807993175870744,1,interior
0.6185001715611066,0.11523352604449719,1,interior
0.7866113428566995,0.3438067164906575,1,interior
0.6817701854851023,0.1270381359655897,1,interior
0.7822201678970124,0.19314145308504302,1,interior
0.4731745999343919,0.3022073970599809,1,interior
0.6116233043105128,0.11794901033606409,1,interior
0.750641321864134,0.39083544904434636,1,interior
0.55104616437716,0.14240491485273146,1,interior
0.7276248798750791,0.14016812775224158,1,interior
0.8087686006145327,0.260591466199558,1,interior
0.7839554376881507,0.3459501807445576,1,interior
0.5145360475592964,0.17442554532656437,1,interior
0.8087504599736188,0.2645413601429875,1,interior
0.6676602662875314,0.12577720287517627,1,interior
0.7984990968919017,0.22969268446811889,1,interior
0.4791806625620104,0.22117942485792677,1,interior
0.5300076752791636,0.16965632948889156,1,interior
0.7135177833948814,0.13604224878029608,1,interior
0.5563383412142643,0.13760060355977008,1,interior
0.8002555341473138,0.322633246161608,1,interior
0.7785468069040525,0.350557245481947,1,interior
0.4665820621286776,0.2904090783891559,1,interior
0.5470555855604526,0.1538812623222067,1,interior
0.7784287231845645,0.19214121451257057,1,interior
0.6236200047495368,0.1160161458148461,1,interior
0.7170650623756158,0.13528633420359504,1,interior
0.6851282549678283,0.12581574163973588,1,interior
0.7764325010771288,0.3351781086962405,1,interior
0.6438406813878994,0.12237321968289892,1,interior
0.4965545654681722,0.18799962743757445,1,interior
0.6072405938143094,0.11440526307346872,1,interior
0.47247873400317286,0.309296624598549,1,interior
0.7357603630200371,0.15694953447187635,1,interior
0.7651487075794686,0.1772962562572488,1,interior
0.7620514970595468,0.17846901290936534,1,interior
0.5156739775221033,0.17775667707775272,1,interior
0.47000708664241636,0.2959038876288762,1,interior
0.5378305094443546,0.15899643581735268,1,interior
0.6623599831204224,0.13061826141157679,1,interior
0.7954438309345607,0.22817560157880945,1,interior
0.47740963833928507,0.2168235460815858,1,interior
0.7940311093943397,0.21103113755373037,1,interior
0.8073707612950094,0.25687918831076434,1,interior
0.7217916815807033,0.1428511393546102,1,interior
0.6543074922624931,0.1296278507653832,1,interior
0.5361218563503835,0.16457054862137596,1,interior
0.5129140694314694,0.18490392962176408,1,interior
0.7987902835514112,0.2273317025254972,1,interior
0.7878814987476696,0.3451362351955197,1,interior
0.8057396566940473,0.2957565636237165,1,interior
0.46480441253427607,0.2882991532264867,1,interior
0.7050254655804907,0.13257494150094243,1,interior
0.6989687226782136,0.13330713364627714,1,interior
0.5314887382890798,0.16505550153249288,1,interior
0.5475415334718927,0.1522461491358281,1,interior
0.5360900273921548,0.16248113902006325,1,interior
0.6658681452167927,0.12902641486381317,1,interior
0.6629316500063731,0.12889243916040277,1,interior
0.4668953223850146,0.2796652080920636,1,interior
0.47036879563786355,0.30350051932721084,1,interior
0.7547232441553597,0.38751750921630024,1,interior
0.8102909231621354,0.2894513874468185,1,interior
0.752703797148849,0.18097100261115076,1,interior
0.6966531321803178,0.1340653876341922,1,interior
0.46843003506623887,0.2935812119446963,1,interior
0.6645761895761467,0.1306284144899057,1,interior
0.7938403369550961,0.3302498100940289,1,interior
0.6812277658518211,0.12483962564542656,1,interior
0.7531852236529594,0.3912514985988,1,interior
0.7982942122513531,0.24378121335195704,1,interior
0.4689120501161815,0.2920971086114017,1,interior
0.6055943611367975,0.11415561186573721,1,interior
0.7648004391593503,0.3726174810225339,1,interior
0.7338248029657085,0.15311463434102518,1,interior
0.7119657723748787,0.13500286416244892,1,interior
0.4788663721321878,0.21362649075899032,1,interior
0.6388826454182095,0.12376669656129777,1,interior
0.4777997412263844,0.24484353548682214,1,interior
0.47447303907223104,0.2293184394411123,1,interior
0.8068341449812518,0.2517153939708643,1,interior
0.47160381267131124,0.30169943677158234,1,interior
0.7712311889467788,0.37020487373512906,1,interior
0.7742270269374742,0.37047107921165273,1,interior
0.46964391570458214,0.2975103403545253,1,interior
0.5687302842362008,0.14140697158505994,1,interior
0.4996843166391353,0.1837133355927608,1,interior
0.7787520525643897,0.19053332856087296,1,interior
0.744151540420537,0.1600469638538349,1,interior
0.6051206028858809,0.11075872770659964,1,interior
0.6960181061730147,0.1234213448565968,1,interior
0.6416069043553078,0.12333632168339392,1,interior
0.7737166596468638,0.36117237707966154,1,interior
0.7688222988442691,0.17835803811586715,1,interior
0.49855652448402393,0.191726251414192,1,interior
0.7325972272212333,0.15419316522286286,1,interior
0.6708310137432029,0.12450689798415876,1,interior
0.47490299775781053,0.30140192187388654,1,interior
0.4856893312045312,0.19798633984904057,1,interior
0.4702987699047671,0.2726860644528684,1,interior
0.7825363621899909,0.2104381824544553,1,interior
0.4810205474849743,0.3257533080195339,1,interior
0.5009007774302953,0.1890398240625743,1,interior
0.6916345326746111,0.12601649837578824,1,interior
0.7584030451709494,0.1764240875104669,1,interior
0.7898731575050406,0.2074846946053764,1,interior
0.7852370189317728,0.3450156574616282,1,interior
0.7549052148770601,0.16535971995615859,1,interior
0.8035437068634698,0.30932794078999615,1,interior
0.4638643056905974,0.28120466905368124,1,interior
0.7799874689514946,0.35872100886653774,1,interior
0.7309959490004481,0.14679205777818347,1,interior
0.7150773083449264,0.13575710303329216,1,interior
0.4910785631927859,0.19178380489574323,1,interior
0.6608166151666112,0.12940027279117208,1,interior
0.7473955725427974,0.16693678182282823,1,interior
0.46828435884844716,0.28415210724906514,1,interior
0.5693924958007454,0.13750665756976388,1,boundary
0.8141710297911485,0.2820693841945351,1,interior
0.4626038318395733,0.2797395408849207,1,interior
0.7563919814507207,0.37632387269508466,1,interior
0.6426960394496762,0.12111194375792562,1,interior
0.4646039718572913,0.2899317319485639,1,interior
0.4763309504437329,0.22564024122933077,1,interior
0.7810085785274663,0.3512116173776758,1,interior
0.5444571969692431,0.1565163137437084,1,interior
0.47527922403636363,0.31593071503682657,1,interior
0.7327463895942029,0.1486626937117417,1,interior
0.5332708574134487,0.1658846745935662,1,interior
0.800851215624052,0.31462543258525316,1,interior
0.4686871804856995,0.2996884980286835,1,interior
0.5200197935555447,0.17047458655461145,1,interior
0.5370135196997183,0.16033938196069486,1,interior
0.8123020909940241,0.2669100736352653,1,interior
0.4764642258134539,0.2198388874293176,1,interior
0.5069092251055883,0.1823464767373156,1,interior
0.8063084662000165,0.2830075589388079,1,interior
0.7520867861477692,0.3836645049075957,1,interior
0.46717682104825264,0.29207140224574063,1,interior
0.7837674910506119,0.3333917827180828,1,interior
0.7695061339621008,0.17693008892568612,1,interior
0.7636692705383078,0.17795404641325718,1,interior
0.7545610581260384,0.38959893106671395,1,interior
0.4882267139301191,0.19341104433730208,1,interior
0.6656533904474287,0.12585206334930785,1,interior
0.7837390876408729,0.3424485190167696,1,interior
0.736912781122509,0.15812998506486126,1,interior
0.475881680424363,0.22803481963490105,1,interior
0.6402884980109549,0.1251008825194211,1,interior
0.7358874100152861,0.1549607847093962,1,interior
0.8174938157546952,0.2785866777336223,1,interior
0.5076512186780537,0.18098441753993805,1,interior
0.6184181990349582,0.11683072353100737,1,interior
0.4654023092027053,0.29732381159014903,1,interior
0.7510811659745207,0.16033912559539043,1,interior
0.5146546177340662,0.17267612102062696,1,interior
0.7238728543952989,0.13912221554112178,1,interior
0.7661359074559561,0.3715342337452429,1,interior
0.5346560726387987,0.16025449710870043,1,interior
0.4861511723762624,0.20487419036582866,1,interior
0.512383161376033,0.17938502278734775,1,interior
0.7865726301353008,0.19850980773467758,1,interior
0.7915173814663906,0.3324747562979501,1,interior
0.7354009077609057,0.15901144676353857,1,interior
0.7278517963432856,0.14369172448338752,1,interior
0.795359464692041,0.3323844266459394,1,interior
0.7638519381285469,0.17640788961979817,1,interior
0.47032376861629,0.30698493569871355,1,interior
0.7733383073731258,0.19118887395911502,1,interior
0.7879256853165807,0.34802293249773136,1,interior
0.5384677428833612,0.1539597295916037,1,interior
0.761666083877891,0.37774921125687266,1,interior
0.7942624761955884,0.21479219370694672,1,interior
0.7963628003521289,0.2174601503378753,1,interior
0.7190691769010173,0.13902931268401328,1,interior
0.5355885872166086,0.15854269414911973,1,interior
0.4696683161945131,0.30117116230556223,1,interior
0.5129537277687607,0.17467833547949804,1,interior
0.7760621503836544,0.3685254181314353,1,interior
0.5593486953133213,0.13785227116112886,1,interior
0.6991207391594746,0.13143409195650307,1,interior
0.5007398103882504,0.1860670429132252,1,interior
0.7415953130687607,0.15891509416478813,1,interior
0.8012735748039009,0.24179432354641153,1,interior
0.5060926062014164,0.17947435486127783,1,interior
0.4803429684488735,0.24451944539366724,1,interior
0.7063377200682496,0.1305506973837427,1,interior
0.4711396385368775,0.2631689914479909,1,interior
0.7843424438416939,0.34857024299837813,1,interior
0.48220893674477244,0.31322551458308345,1,interior
0.6626391176189633,0.13293822304055644,1,interior
0.8171975126997303,0.2702236268688551,1,interior
0.7970818759593854,0.32493605018434774,1,interior
0.7873650514829111,0.2031014358227157,1,interior
0.7939144008349909,0.32527045527973947,1,interior
0.621588258331345,0.12057135695082845,1,interior
0.6888891636754797,0.12653084677856566,1,interior
0.481589850069536,0.32883833363736736,1,interior
0.7210087289334319,0.14041175991197308,1,interior
0.7990935323077548,0.2331399535938226,1,interior
0.7868000056355404,0.2082335215595854,1,interior
0.46584689785165007,0.29411728836855244,1,interior
0.7947685290043139,0.3350368410359081,1,interior
0.6676743237602706,0.1238593898835032,1,interior
0.5403433675310357,0.15581036949363758,1,interior
0.756052196250916,0.3804829948890633,1,interior
0.6529744009369074,0.12407837351288169,1,interior
0.48569539717570837,0.20695869541268652,1,interior
0.5047307233000627,0.1810935206435705,1,interior
0.6278272892640459,0.12055973076213218,1,interior
0.7604109334627787,0.1704050331771459,1,interior
0.6176915984378031,0.11328199034864338,1,interior
0.6489279785252738,0.12379419311630771,1,interior
0.467393161855776,0.2872565934877765,1,interior
0.4746750245645828,0.25268919436345916,1,interior
0.527616962558722,0.17015443435194616,1,interior
0.6393005622115526,0.12931520863110585,1,interior
0.46720745433353494,0.2742653692921873,1,interior
0.7429532319817441,0.15788042171830244,1,interior
0.6864605379256561,0.1267340769165664,1,interior
0.7258652684780437,0.15119085605542182,1,interior
0.7804927393355119,0.34580842426615593,1,interior
0.7885452440827575,0.3288297627898112,1,interior
0.8048149960557166,0.24510022909126308,1,interior
0.7532321511482518,0.16450912786335942,1,interior
0.8049236571700837,0.24108841886127078,1,interior
0.462462807647766,0.29066856403765173,1,interior
0.7875941528225419,0.34042745577112105,1,interior
0.637115241734666,0.12603877147110243,1,interior
0.7967542312909761,0.21500682668595344,1,interior
0.7633646124571049,0.17391521547268096,1,interior
0.795575272617813,0.32440828068331756,1,interior
0.8174826024610382,0.27702373469621044,1,interior
0.7065954655598585,0.12896277244832355,1,interior
0.7674667463443782,0.3724516189837718,1,interior
0.4744472940076195,0.2578249272208788,1,interior
0.5509982709320738,0.15027577135570672,1,interior
0.4980198810637449,0.1861912459728946,1,interior
0.7297965273951651,0.14566601230095957,1,interior
0.783375789702755,0.349890221506024,1,interior
0.7735933899097052,0.20094979482354391,1,interior
0.48052378753326164,0.21239486998595933,1,interior
0.7090394209433283,0.13119088355037542,1,interior
0.6651314097196535,0.1234461773176455,1,interior
0.7796347701555748,0.18839836912259394,1,interior
0.7183036739478879,0.14331716081845589,1,interior
0.7137786572447927,0.1340195535669713,1,interior
0.6986408386807771,0.12977936206272345,1,interior
0.8025499800040158,0.3150283108258404,1,interior
0.7374242064823503,0.15992473373607988,1,interior
0.8118145814259267,0.27638043383170635,1,interior
0.7379594534239126,0.15610465217129346,1,interior
0.7336531312268828,0.15143439200012956,1,interior
0.7636579437036501,0.3809622732228326,1,interior
0.8011316195237096,0.3170471008290214,1,interior
0.7499051845237035,0.15905248119943985,1,interior
0.4761247191931513,0.23722356176187273,1,interior
0.7618458385640637,0.1718559467545915,1,interior
0.4792044014057361,0.33290794670298995,1,interior
0.767236145648869,0.3742975396594387,1,interior
0.6724944703809227,0.12566067049383992,1,interior
0.5220607332503968,0.17076852997282774,1,interior
0.7933518746166384,0.33216134192208474,1,interior
0.7380356396959018,0.16777277054760653,1,interior
0.7407513926235303,0.15685641021572516,1,interior
0.48377589075113825,0.20859123585951547,1,interior
0.6883773381582876,0.1288787412622664,1,interior
0.47458529114254444,0.25629703717874874,1,interior
0.7555635360938006,0.38435553150624896,1,interior
0.8159559860463892,0.2690493794368611,1,interior
0.6523189255360912,0.1262342513881393,1,interior
0.4876057102652694,0.20290900344700316,1,interior
0.7338680418508512,0.1591089696661954,1,interior
0.7745481130003803,0.3687765966022782,1,interior
0.7374445291165449,0.16194464656497812,1,interior
0.5301217031920014,0.16581471119406715,1,interior
0.47338822884284226,0.3130296663409114,1,interior
0.7392869667865182,0.15743465633245746,1,interior
0.7920042394696757,0.21144819921997537,1,interior
0.7376399820327867,0.15403936803853452,1,interior
0.8073243082242086,0.29459094798331675,1,interior
0.516758266261745,0.17345890244675372,1,interior
0.7670050675922344,0.178071245670873,1,interior
0.5494002719897714,0.1431190758178691,1,interior
0.46802772712389495,0.28184470316180155,1,interior
0.8004503464115431,0.25130009370628364,1,interior
0.5248562184268738,0.17112593085218014,1,interior
0.5559948397481472,0.13560766409266006,1,interior
0.468811066320519,0.2718963370249245,1,interior
0.659207371991686,0.1311124724092258,1,interior
0.5319023738626909,0.15951229945514325,1,interior
0.47628451533308946,0.22326193192087274,1,interior
0.5526342340684776,0.14957809320281676,1,interior
0.5699939586749453,0.1352526004559183,1,boundary
0.7531701191237118,0.38204632731941457,1,interior
0.6264314853845006,0.12297871221764015,1,interior
0.4743622016753569,0.22176909891135446,1,interior
0.7853092398753612,0.19456628463264453,1,interior
0.7763476538746987,0.37096829566430656,1,interior
0.7258864675873892,0.13888950202965097,1,interior
0.7755653201774615,0.3735922425740869,1,interior
0.7868021694604398,0.34625550570260943,1,interior
0.7240516221584496,0.14343766771442512,1,interior
0.6550792573201343,0.12721961542686158,1,interior
0.6454772626878059,0.12202000708748047,1,interior
0.7389730382405593,0.16069245590494127,1,interior
0.6213434840939612,0.11530868516933396,1,interior
0.46809821309536176,0.2680646135109911,1,interior
0.7030321405708354,0.13220936786273896,1,interior
0.6586914966925846,0.12930077445345878,1,interior
0.4851450734596061,0.31402246495882447,1,interior
0.8162527938078237,0.26695799236078943,1,interior
0.5181919416274979,0.17153851348105983,1,interior
0.7667738025618634,0.3762938477883132,1,interior
0.7357363588963379,0.15298344103516007,1,interior
0.8088824679619883,0.2566655216612582,1,interior
