x,y,region,classification
0.6477537202063263,0.12173070773095604,1,interior
0.7292854363273434,0.14110541479057578,1,interior
0.636608728085263,0.12189495897110429,1,interior
0.7984236785605284,0.2181942370965069,1,interior
0.46873412725124725,0.3024364082423742,1,interior
0.47916397997122345,0.31513549272111396,1,interior
0.7904277822846993,0.3345339418434751,1,interior
0.786454791753697,0.3499109202703658,1,interior
0.6227160085409281,0.11883525224396459,1,interior
0.8001009441973774,0.24448991713541657,1,interior
0.5422200755319229,0.1575137828032314,1,interior
0.47233887978500716,0.2530279981185276,1,interior
0.7720351497458128,0.3716294729048598,1,interior
0.8081388576438567,0.2919908026735485,1,interior
0.6538266247155932,0.12601319746724554,1,interior
0.48928515676972706,0.1916278289417385,1,interior
0.5540556196346462,0.13625708539160272,1,interior
0.49452985527153936,0.19013405467848316,1,interior
0.668270619008021,0.1216405649835252,1,interior
0.8015529973057118,0.2438052225292679,1,interior
0.4786151655733121,0.24911788773121937,1,interior
0.5000159869700249,0.31183873478554536,1,interior
0.7623051585707443,0.16918627290792665,1,interior
0.8025849068420023,0.2407547829828587,1,interior
0.7688951520464523,0.3759730080429996,1,interior
0.5092187408659568,0.19159211107201113,1,interior
0.8064216771747786,0.29858906077015773,1,interior
0.7557696055664938,0.38862223698892023,1,interior
0.4788847713174028,0.24263370194284584,1,interior
0.5315728485459656,0.16338811081013954,1,interior
0.7285047703198093,0.13820716870771318,1,interior
0.4982606529085375,0.18882498316282145,1,interior
0.6560892593220993,0.12867542279061012,1,interior
0.6984715357903684,0.13670112011585223,1,interior
0.5133360507310863,0.17114338174726987,1,interior
0.4694069535625525,0.30567396827192467,1,interior
0.7953042878979104,0.2133816071736069,1,interior
0.7837493053476421,0.19254132825444062,1,interior
0.7513002567353279,0.39454210046512983,1,interior
0.4719419109077389,0.2610651997931406,1,interior
0.7662015255186799,0.3696712698801681,1,interior
0.8108560839622968,0.2575621433447844,1,interior
0.5300799456498549,0.16295257948566733,1,interior
0.5418164049751089,0.1517051469706897,1,interior
0.47427005509638637,0.22636761232689884,1,interior
0.71772297268491,0.13676224506980023,1,interior
0.5042823630148283,0.17924751287201904,1,interior
0.6878330979523535,0.12480752064522586,1,interior
0.7927754291410234,0.3341594397518713,1,interior
0.4766164228968029,0.3232510187855869,1,interior
0.7674492782561037,0.37056933980686174,1,interior
0.4711710989185911,0.284925768240303,1,interior
0.7948973615195793,0.22276055280446527,1,interior
0.4743534371917324,0.31884873112992873,1,interior
0.6088722699030272,0.11200036196186405,1,interior
0.7259960378337132,0.1450152040317692,1,interior
0.8113960445540713,0.25533439834493415,1,interior
0.548557869711885,0.14535995862628578,1,interior
0.46606259357789975,0.27606369692311017,1,interior
0.5573273847157332,0.13983511368916288,1,interior
0.7962341623808943,0.235648774672672,1,interior
0.7666940944513829,0.17606217666333607,1,interior
0.7927384893429748,0.2090897240005475,1,interior
0.5364767651099943,0.1566707494735422,1,interior
0.6629139700987509,0.12456722910135946,1,interior
0.5449819093808546,0.15228831004517443,1,interior
0.5101364200816294,0.1765754305181891,1,interior
0.46192431924568217,0.28918700574061185,1,interior
0.6238881623569034,0.1214538071177306,1,interior
0.7960479297335568,0.221688105782648,1,interior
0.5606754609866466,0.13421670895035565,1,interior
0.6662198904411424,0.12745136868101448,1,interior
0.6573001683641673,0.1268373403283267,1,interior
0.7889024102372966,0.20057537568818026,1,interior
0.7192431566122536,0.13354263933660201,1,interior
0.4756178541367294,0.21588991278950273,1,interior
0.48011785043777094,0.32713689407532254,1,interior
0.4746979833365072,0.2395156463481177,1,interior
0.4674727270298258,0.2978995270574696,1,interior
0.4659439328709726,0.2727969051860943,1,interior
0.8095512884376417,0.2523246044145145,1,interior
0.49560152260176427,0.1852496094098054,1,interior
0.4622668239730063,0.28123548300012835,1,interior
0.8002578197291669,0.22929222572236807,1,interior
0.6863189574158121,0.12420351513996328,1,interior
0.6287305263801096,0.12379193083965334,1,interior
0.7632781071383294,0.37882752448433055,1,interior
0.8039845509719489,0.3064878618584866,1,interior
0.7634132537609297,0.1712181557332741,1,interior
0.7808579800738135,0.18941550332190316,1,interior
0.7940446722801503,0.3367588497466334,1,interior
0.5580014093585673,0.13467289612960465,1,interior
0.7161468048522381,0.13314299444617836,1,interior
0.5501939681180585,0.14851869287397026,1,interior
0.4787792266438108,0.24081932801056224,1,interior
0.47848113643805285,0.3251819222454527,1,interior
0.7880863167116091,0.2341714697055932,1,interior
0.7573095889179886,0.16784797624740297,1,interior
0.7908140615577125,0.3311222280391679,1,interior
0.8047979812059611,0.31366685608744943,1,interior
0.651112234579404,0.12526529446796963,1,interior
0.6384328639662976,0.1175962891222583,1,interior
0.6842537914513248,0.12380412562722351,1,interior
0.8109906501072881,0.25321749257423687,1,interior
0.801544367330699,0.3200729143551198,1,interior
0.8005981848319367,0.30902228136527454,1,interior
0.5656303124020914,0.13314645713923445,1,interior
0.46915223417396473,0.2745522394283181,1,interior
0.7803634370800275,0.3538882212698298,1,interior
0.47969061108873984,0.32372451185610446,1,interior
0.7044142940285868,0.13008534758638418,1,interior
0.6641372838074234,0.12607851028218678,1,interior
0.7905201641691807,0.34399705942427267,1,interior
0.7891352531383355,0.3365126967987314,1,interior
0.6780064143705615,0.12445930116537444,1,interior
0.46266890841964886,0.28778231056671727,1,interior
0.46580609230900316,0.2785485907453083,1,interior
0.8107919535714757,0.25947910596921137,1,interior
0.6062716580743717,0.11247046977341796,1,interior
0.814494607355552,0.29305645319817325,1,interior
0.7303328032596246,0.13932606700912278,1,interior
0.7749265290949481,0.18963245495302722,1,interior
0.7652075695858815,0.1752266566695114,1,interior
0.4717542920093753,0.27209751891502804,1,interior
0.4756298737272027,0.24976775668165302,1,interior
0.4859814605888682,0.2011013317727409,1,interior
0.4621298274745804,0.2837847748509042,1,interior
0.797642153171098,0.2195144475460463,1,interior
0.4785221684583104,0.3280397528307928,1,interior
0.6113169335863894,0.1132435019976507,1,interior
0.524228099020281,0.16943870603464367,1,interior
0.7959849312191336,0.3271850872286317,1,interior
0.6263758267415042,0.12130118496893887,1,interior
0.48817866561749346,0.19976009582206233,1,interior
0.46993397399709463,0.269913177241937,1,interior
0.605029093004152,0.10907755118176624,1,interior
0.7899110609515483,0.2017506787142644,1,interior
0.6024711235712213,0.11023544195589632,1,boundary
0.7703788327689899,0.3717529167624685,1,interior
0.8068910870438762,0.3027605244053766,1,interior
0.6068749464713248,0.10908419386991325,1,interior
0.685484796954754,0.12165393221519347,1,interior
0.5154497998243539,0.17084148764725016,1,interior
0.49360098344459424,0.1879297842827722,1,interior
0.4772545611393422,0.22138283248647764,1,interior
0.77474510295634,0.37190276013005386,1,interior
0.6559948514610773,0.12393446253227756,1,interior
0.6794530746165232,0.12494770696572671,1,interior
0.8125164629716211,0.2631421498316279,1,interior
0.6926141665786102,0.13732888664950554,1,interior
0.7080228651850667,0.12757257719772128,1,interior
0.8109719026073124,0.25024165388939773,1,interior
0.7890506375615691,0.1982712392787728,1,interior
0.8203822808809074,0.2741164764439066,1,interior
0.8179658220158105,0.28059895823461295,1,interior
0.8076268743549768,0.24478363728496308,1,interior
0.7889613334207272,0.33946050525897187,1,interior
0.46045485814159004,0.2839754969632735,1,interior
0.7849663469667209,0.19074313627185233,1,interior
0.48381868163563685,0.24629248612865673,1,interior
0.814837518049343,0.2639512205457503,1,interior
0.4832282864388564,0.2003480576846655,1,interior
0.4686229900099474,0.30723429660845386,1,interior
0.463851437144352,0.2787143953399417,1,interior
0.5542060416178716,0.13790702852355186,1,interior
0.8142336838995906,0.29532153672241135,1,interior
0.6730908291960314,0.12376535476555173,1,interior
0.7889509509641728,0.3464829173574341,1,interior
0.47620089568561247,0.32520963783862533,1,interior
0.4723820147420561,0.229829406878768,1,interior
0.45995357359409844,0.2869214368706884,1,interior
0.7585437359081509,0.17489158275274055,1,interior
0.6612268396603133,0.12723371575334896,1,interior
0.6565936415632314,0.12537979189225185,1,interior
0.5388983953707946,0.15153778907761856,1,interior
0.6633672847081344,0.12155127633901344,1,interior
0.7999622472952534,0.2406166622843072,1,interior
0.7917847302603412,0.20688096721503177,1,interior
0.7740067983691925,0.3743231595504477,1,interior
0.4739873319955229,0.25445895694791715,1,interior
0.48842182186685423,0.20159336023933577,1,interior
0.46308353952030784,0.27621620509011335,1,interior
0.4582364834280781,0.2840281622468714,1,interior
0.6746614324110428,0.12592449668276945,1,interior
0.4721985591752776,0.26528680175299907,1,interior
0.6993418141830007,0.12637605647572922,1,interior
0.7809966993455302,0.35679387268211454,1,interior
0.6711193064706928,0.1281964478504064,1,interior
0.7395792820952577,0.15496425703594158,1,interior
0.6692964643855265,0.12048537520258794,1,interior
0.466406321856176,0.29557527541731554,1,interior
0.5621902516803121,0.13244273321137165,1,interior
0.472349526236508,0.24121625345230915,1,interior
0.7694181949278054,0.37410220076274814,1,interior
0.47368811719543785,0.25002986037976044,1,interior
0.6787479949178512,0.12291662027619173,1,interior
0.5385915199171198,0.16067795766107268,1,interior
0.8105580147879101,0.2944407729679093,1,interior
0.733385180384827,0.14708714738681936,1,interior
0.8092954706925323,0.2438642528985852,1,interior
0.802557253906693,0.2388168978660061,1,interior
0.8041715616766208,0.3108735664541243,1,interior
0.5533710137761442,0.1343859763633808,1,interior
0.7373539740203663,0.15117571486073428,1,interior
0.6066054973616907,0.11657448195017604,1,interior
0.47854468976914366,0.22814027461812864,1,interior
0.7883046940546019,0.1967346935505876,1,interior
0.5124107649173715,0.1731311894388372,1,interior
0.7632419545624783,0.3723093383476977,1,interior
0.47977700562759007,0.32938850172843814,1,interior
0.46466448126281684,0.2774187383422177,1,interior
0.6076813619733414,0.110858633580794,1,interior
0.6104635304647151,0.11680261388478852,1,interior
0.7721303209958925,0.3732936909842047,1,interior
0.7958196129652542,0.3287538855247705,1,interior
0.7246136476376104,0.13675638677059343,1,interior
0.5576976893228386,0.1364161586711639,1,interior
0.6606979689113043,0.12575572636968252,1,interior
0.8097225546098918,0.3033040174992639,1,interior
0.46524942270957803,0.27997087095202505,1,interior
0.7527192907273828,0.3802831674571046,1,interior
0.4704646150071839,0.26065283553807794,1,interior
0.8141997043167559,0.2668489359889371,1,interior
0.4826120080087083,0.2451733414626249,1,interior
0.5021700950318535,0.18284111638875808,1,interior
0.8141931800497368,0.28030835966899154,1,interior
0.4752444605742317,0.21871260668734793,1,interior
0.6870338390669773,0.12236791971129807,1,interior
0.80580270662887,0.31167245901617796,1,interior
0.761550368134171,0.3743996513493525,1,interior
0.7787971700901515,0.1855426275895402,1,interior
0.8061044076544469,0.2467816563919319,1,interior
0.5428914799904242,0.14925512246607425,1,interior
0.7764022844272891,0.18725947770691825,1,interior
0.7972562829489273,0.33224334477717793,1,interior
0.46932926765928096,0.2581577555542081,1,interior
0.7832817390393796,0.3515232133650411,1,interior
0.6886050482867613,0.12331105216619735,1,interior
0.6810205526606544,0.12311930893884734,1,interior
0.5696581600843147,0.13357808021616913,1,boundary
0.46915703225090416,0.2667738498323168,1,interior
0.47232996573532465,0.2580550054545286,1,interior
0.6384670994557424,0.12136323408654413,1,interior
0.4746243496642816,0.3230961557653457,1,interior
0.8041388499172273,0.24718423282138596,1,interior
0.7774955775886826,0.3674549077190627,1,interior
0.7616039926891707,0.3843420988126795,1,interior
0.7725935475845339,0.18254235401947888,1,interior
0.47947559241211973,0.3075315275518754,1,interior
0.7953596781548431,0.33084700597771477,1,interior
0.7743109071208819,0.18359907673813466,1,interior
0.6579211591036453,0.12251454142658413,1,interior
0.8081725957036512,0.3123646717852889,1,interior
0.4764966911910581,0.24790439349745236,1,interior
0.49329712370461354,0.18509766999915828,1,interior
0.6379155163493525,0.11993848379068643,1,interior
0.6201488572274627,0.11388905497059576,1,interior
0.46959807784925733,0.31315936262145266,1,interior
0.811434332860875,0.29682091853476084,1,interior
0.6590074466685679,0.12402663493662287,1,interior
0.5368436290491493,0.14958660139343305,1,interior
0.5598754478749094,0.13565838466447913,1,interior
0.7491775170785628,0.39343321285573857,1,boundary
0.47676283955473314,0.3271174248160352,1,interior
0.7550591542907081,0.3859575810189456,1,interior
0.776908356078027,0.18891379239566533,1,interior
0.46487246504284757,0.29193201704106597,1,interior
0.7809048180466155,0.18631477461323487,1,interior
0.4675747445218621,0.3102228098139867,1,interior
0.8144566508470877,0.26848278177210194,1,interior
0.47436552948724936,0.32490608187294695,1,interior
0.7773621338584077,0.36976080736676714,1,interior
0.8005785483306864,0.31874001411023356,1,interior
0.8124432986229729,0.2610872331552124,1,interior
0.7953487503587581,0.20870783767820567,1,interior
0.7390473398367369,0.1591720868538407,1,interior
0.6694109308544554,0.12504955471723989,1,interior
0.46708896221004603,0.30156923101704536,1,interior
0.4604131372176044,0.27519106674432997,1,interior
0.8027172906791347,0.24776245631988958,1,interior
0.46424469301066895,0.2952946168696269,1,interior
0.7644599533947296,0.1725078500526968,1,interior
0.5527641469904959,0.14014701658422862,1,interior
0.7805412398803755,0.36218259300825806,1,interior
0.7532237371771164,0.39461080133730164,1,interior
0.7820235771837654,0.35258849999725195,1,interior
0.8125985705351816,0.2583805056527171,1,interior
0.7459081738727483,0.15787236341866173,1,interior
0.6368140612254523,0.11598139992551455,1,interior
0.6749747730802932,0.12433368896252231,1,interior
0.6714900663514708,0.1226991643244026,1,interior
0.791392437387618,0.33666941661083705,1,interior
0.548827001173887,0.1496445840115246,1,interior
0.7598425688661157,0.18234558139009405,1,interior
0.7785568160048619,0.35664812287553493,1,interior
0.5667573710691579,0.13191715756983335,1,interior
0.5023744317770164,0.18110571114008148,1,interior
0.8053103047140782,0.24834588014304979,1,interior
0.8188706786180908,0.2710106204933404,1,interior
0.6529600495740778,0.12130832473695893,1,interior
0.6398380144922954,0.122516219143086,1,interior
0.7938742236263174,0.33830917168556934,1,interior
0.763618714351944,0.37720355396210165,1,interior
0.801313197192635,0.3024925768942146,1,interior
0.467727034643231,0.26965140587590647,1,interior
0.6824047499989181,0.1222963624369957,1,interior
0.7394674917975971,0.15041313615797713,1,interior
0.6615213028448184,0.12261509864498972,1,interior
0.775895905803981,0.3754523069522971,1,interior
0.729467074625951,0.14397162029144125,1,interior
0.4806204178083983,0.3320428058780668,1,interior
0.7206889424153955,0.1375986024625559,1,interior
0.6967076646799673,0.12137836608874773,1,interior
0.6346286383542024,0.11545063327697787,1,interior
0.7651541448322153,0.37422207652717665,1,interior
0.7825290604974628,0.1884481155527895,1,interior
0.5675818259327473,0.13347606239069718,1,interior
0.7083360334968292,0.1293629237320718,1,interior
0.7643181994162604,0.37571889317557217,1,interior
0.46588159445424654,0.3102553091678755,1,interior
0.8087212845241817,0.26301101329502324,1,interior
0.7977921401986905,0.3281553187056664,1,interior
0.4873542244080589,0.20594108709461287,1,interior
0.4634788569363821,0.2934444245782128,1,interior
0.48374676306076597,0.20618630043519068,1,interior
0.4816849706129455,0.20684388239565113,1,interior
0.467037562179131,0.2997318275399966,1,interior
0.4750664976205527,0.24726557224457404,1,interior
0.8186398609721759,0.28491139368648044,1,interior
0.4789154900006052,0.2106266637815682,1,interior
0.7866510687778644,0.19640945790962588,1,interior
0.4722366022454845,0.2547550010565177,1,interior
0.731805915956385,0.14530500666978505,1,interior
0.7333944326710606,0.14344422588312686,1,interior
0.46367724781367514,0.283905697569877,1,interior
0.7952822453927744,0.22454324946608176,1,interior
0.7962270944423947,0.226013871989641,1,interior
0.4708692170880759,0.2566646085862194,1,interior
0.4850144877563408,0.32071159535248117,1,interior
0.7615096724648491,0.1733606458254163,1,interior
0.8049055141867502,0.30815245428694743,1,interior
0.7220203854089876,0.1445116012303917,1,interior
0.7050621551298502,0.12838958902539868,1,interior
0.729020284717015,0.14737307431165433,1,interior
0.6544890027360649,0.12448807598585755,1,interior
0.8185652367988916,0.28231828031251077,1,interior
0.791189517899233,0.339011985969478,1,interior
0.6923506292395999,0.12357402407984261,1,interior
0.6131338990906595,0.11306143155596712,1,interior
0.6243846832387961,0.11763350726184735,1,interior
0.4660933947878996,0.26769491530475786,1,interior
0.7739456359373331,0.3766502365879328,1,interior
0.4787046079166009,0.20859218461560908,1,interior
0.8062461802036532,0.3095212996797063,1,interior
0.47342250303396194,0.24384302111701187,1,interior
0.755239370143163,0.16306492030394512,1,interior
0.7721571089874686,0.37521158967978424,1,interior
0.5035610093948271,0.17756820062366244,1,interior
0.4793690722047224,0.21656863770187557,1,interior
0.7659816924771783,0.1699464620248181,1,interior
0.5481364920877126,0.1405822134703562,1,interior
0.46146097181419743,0.28574240202227635,1,interior
0.7607662404476152,0.1682467269613793,1,interior
0.7907037425607049,0.1985165356946122,1,interior
0.7519007171743991,0.39673202806448565,1,boundary
0.8062600725585178,0.3052051060071238,1,interior
0.8030224395833899,0.31940020686418236,1,interior
0.7835531215335368,0.1863976116030033,1,interior
0.6548598692953497,0.1217407113947577,1,interior
0.7012256049117584,0.129926589676967,1,interior
0.5084436054914984,0.1778220640674983,1,interior
0.8080048818132544,0.30480386771991025,1,interior
0.6200057603186024,0.11638184463205083,1,interior
0.791886182977334,0.19595297044906596,1,interior
0.7890841718187229,0.3423459534555341,1,interior
0.8166153094465459,0.26394671415541804,1,interior
0.5064406971625152,0.17679373780140653,1,interior
0.7905321918879845,0.20587145001227497,1,interior
0.4783335874853049,0.3307763901849634,1,interior
0.7817022133890601,0.18360786203309368,1,interior
0.6804426947360789,0.12111538981110295,1,interior
0.563271343319071,0.1363264441144291,1,interior
0.7238395776114193,0.1352781301644752,1,interior
0.5076775413903063,0.1794417101156653,1,interior
0.4681492542428429,0.30431434305573907,1,interior
0.802427740028876,0.23628206234933047,1,interior
0.46726842823171066,0.27157938128336284,1,interior
0.644183529959234,0.11858557308671265,1,interior
0.8078019698350416,0.24958102071459262,1,interior
0.8073432261384121,0.30069838893473005,1,interior
0.7921662083396014,0.19992876324434913,1,interior
0.8071227945599041,0.2971678372809564,1,interior
0.8083040389497655,0.2989568097681398,1,interior
0.4844460825804636,0.32228813273815443,1,interior
0.8046559629725756,0.2392398798263218,1,interior
0.7310387609939768,0.141643600385516,1,interior
0.7659369920601028,0.17312496029628682,1,interior
0.46384552147953895,0.2977711807266795,1,interior
0.659101271268198,0.1263699716399079,1,interior
0.4652814705814075,0.3024894444614179,1,interior
0.4737157907380278,0.31472779966312087,1,interior
0.47396210493266444,0.3173477439027669,1,interior
0.6597138392887186,0.12789022930294358,1,interior
0.47037685032380094,0.2550352952553535,1,interior
0.7910625441395988,0.34681515834896665,1,interior
0.49813394894886504,0.18195961627572735,1,interior
0.4634621851005188,0.2863679549885909,1,interior
0.7667637513882508,0.17449641662783044,1,interior
0.7684151967866156,0.17375554562496665,1,interior
0.47551734576055693,0.2457394038732298,1,interior
0.8008385418159886,0.2268927357957578,1,interior
0.7973499263713163,0.22789069814279148,1,interior
0.49671619499797887,0.1826436762098619,1,interior
0.47422806569883613,0.32679005773327885,1,interior
0.5328818345481354,0.17434340130687223,1,interior
0.7176640734853323,0.13258687459674842,1,interior
0.8051331774017714,0.24287976889942595,1,interior
0.4739033394106017,0.21382575693028205,1,interior
0.8153471832938106,0.25773714253515156,1,interior
0.6763917254222174,0.12224009995840637,1,interior
0.7139884069134914,0.13116409202710327,1,interior
0.5227118643433425,0.1686024172147213,1,interior
0.6499748704115257,0.12101359738507889,1,interior
0.6229168834343589,0.11426200201214173,1,interior
0.46506262523756453,0.28311246540156215,1,interior
0.47434220642279806,0.22357763233034475,1,interior
0.495032320817366,0.1886442892898677,1,interior
0.7919409902988384,0.20293576907227814,1,interior
0.7905757082920735,0.3409131187981253,1,interior
0.8065698678255153,0.31315020181081826,1,interior
0.7158111806689545,0.13028220935589233,1,interior
0.46734142874280443,0.3056283497987769,1,interior
0.47186279147210775,0.22205028923164924,1,interior
0.7524294505489294,0.1577182350060462,1,interior
0.8066603277262945,0.2434187151781179,1,interior
0.5089910825626653,0.1739829588459408,1,interior
0.7617992360594061,0.3863112754034177,1,interior
0.477069223474226,0.2432510877882568,1,interior
0.8063822218497595,0.24155161806821887,1,interior
0.683875159936959,0.1191319453948167,1,interior
0.7851095451436524,0.3509193933024053,1,interior
0.8019452699770323,0.2279770221258614,1,interior
0.6256619905746059,0.11583972925036586,1,interior
0.8076067989204628,0.24633932427260785,1,interior
0.49735229006367415,0.18459588112063474,1,interior
0.8181107029646862,0.2653332079629473,1,interior
0.5363876385770238,0.15324864695427126,1,interior
0.6035678510606938,0.10804268536769361,1,boundary
0.6348230795296541,0.11792835972539194,1,interior
0.7350062427699513,0.1506020569972125,1,interior
0.48086701263924414,0.33398147437419595,1,boundary
0.4768274565213361,0.3304223126393321,1,interior
0.4715285832312879,0.31399327930518656,1,interior
0.7097869525454914,0.1251835369093075,1,interior
0.47647480748693677,0.32876872735875545,1,interior
0.4614483433023358,0.29512119858619495,1,interior
0.4792382442529869,0.3347835735072009,1,boundary
0.7919299263216174,0.3424556088884622,1,interior
0.8171833006606022,0.2618477630343081,1,interior
0.4591146472728763,0.2814262650912025,1,interior
0.803450903107671,0.2343501523553855,1,interior
0.8044684254642388,0.23668867812860211,1,interior
0.614834684782096,0.11293434816981533,1,interior
0.5076021585649948,0.17461999601323588,1,interior
0.7927863654842164,0.19777406356329044,1,interior
0.7535189125566097,0.16206654978891674,1,interior
0.5335139729695177,0.15907956688869693,1,interior
0.6877422151039331,0.12052431494750734,1,interior
0.4671939812938263,0.25809853743794764,1,interior
0.8062354328357754,0.3067891550126605,1,interior
0.7493216391615621,0.39498035748559496,1,boundary
0.4694677835542533,0.30933523217569975,1,interior
0.8157350155333015,0.29698850513769276,1,interior
0.6445475328321972,0.12010438251556359,1,interior
0.8084935403243367,0.31064143428222724,1,interior
0.7923981015064593,0.2046071474670458,1,interior
0.7658252420208814,0.3782739417719285,1,interior
0.8151410315380052,0.29861168115824865,1,interior
0.798363404906941,0.326053619529064,1,interior
0.7193348578549663,0.13143403072613186,1,interior
0.46486411368157626,0.299405644136335,1,interior
0.7897075861969676,0.22198463852382283,1,interior
0.46565366798389657,0.2699998619268154,1,interior
0.47405727011337717,0.24106045195139508,1,interior
0.8131152231154789,0.2975013531401816,1,interior
0.7066874687938108,0.13209738407704424,1,interior
0.6976691679938513,0.1238674762371505,1,interior
0.7875829589922507,0.1938301624312753,1,interior
0.817126503549298,0.2995309520570562,1,interior
0.7271187485596274,0.14190551818572433,1,interior
0.779796126587103,0.36653958625895694,1,interior
0.7903812249906729,0.1966404254441915,1,interior
0.7234122638879937,0.13279990552254797,1,interior
0.48395814227772255,0.2131394625842145,1,interior
0.4730937484613298,0.22845571660703384,1,interior
0.4681599067881296,0.31194254685931916,1,interior
0.4646122413499745,0.27529658336044077,1,interior
0.7392857534103491,0.1621930513287027,1,interior
0.7173889524575572,0.13053336722252426,1,interior
0.5300672141176479,0.1584292063116907,1,interior
0.6900954308666436,0.12362554737100244,1,interior
0.46333915901033074,0.30388637191771234,1,interior
0.7222357856073931,0.14131627070409514,1,interior
0.6939073277924825,0.1204664872051418,1,interior
0.49613835911885523,0.18067339165052126,1,interior
0.7713427410548744,0.3768189719386384,1,interior
0.6467316444479663,0.12305109612767255,1,interior
0.47445217373541937,0.3287896720732947,1,interior
0.6043762798489318,0.1131063791028667,1,interior
0.7688719938822,0.17543102185956597,1,interior
0.7927313695701387,0.3359201652820334,1,interior
0.8182414540662566,0.26896045172403416,1,interior
0.7596242140522286,0.16630586377183737,1,interior
0.7918159311940983,0.34492523354174565,1,interior
0.4770873066091977,0.3326242213721352,1,interior
0.6257013006048542,0.11973305976973353,1,interior
0.8002134531002496,0.23624053049607366,1,interior
0.4706557290671419,0.31652877912965927,1,interior
0.46639077411556173,0.3075168753875868,1,interior
0.484729565764698,0.20428061263254044,1,interior
0.46459374967863926,0.305944005723291,1,interior
0.7404484928364934,0.1599651954599026,1,interior
0.8001545211508042,0.22399646577805846,1,interior
0.5509654321073979,0.14084708325601694,1,interior
0.5473581549897246,0.14258907062945025,1,interior
0.7705851760899779,0.18097166321097402,1,interior
0.5568903794554344,0.13290048571734928,1,interior
0.8027551303994632,0.3175502448360394,1,interior
0.681625970543987,0.11868202636369994,1,interior
0.8170064262372296,0.2956773568391352,1,interior
0.4708321116830121,0.249475765851123,1,interior
0.7566814133207446,0.16562766824223366,1,interior
0.8085050023922341,0.24227085285232847,1,interior
0.5664030026081752,0.13451087288372635,1,interior
0.47715926906995704,0.334310858866175,1,boundary
0.8097114691277773,0.3016795812692064,1,interior
0.5404868256553881,0.15050299496173886,1,interior
0.7002883625786525,0.12243482852855674,1,interior
0.7985470551531385,0.21391534254548872,1,interior
0.47167705564462337,0.22481365846284962,1,interior
0.7806460575727631,0.18477381035735288,1,interior
0.7803939364106812,0.18117407121329454,1,interior
0.7676253197662701,0.17239381381870575,1,interior
0.6401747029678391,0.12082054719512941,1,interior
0.47326760915578636,0.2515377356262906,1,interior
0.6312069935403669,0.11807829842584298,1,interior
0.7704415238181312,0.3755452263321154,1,interior
0.8092983244533093,0.25050669535386294,1,interior
0.4727514864411068,0.23141202053806784,1,interior
0.46098528894998647,0.29140868950019533,1,interior
0.6978921251891377,0.12701836871856212,1,interior
0.7975630990679958,0.21151024647355746,1,interior
0.7065380758024226,0.12597372947145635,1,interior
0.4725267093326307,0.24755618105641647,1,interior
0.4725079923880305,0.22017943349727148,1,interior
0.8200354850097709,0.2837600975096755,1,interior
0.8084746597533584,0.30870283424618994,1,interior
0.6567554801650085,0.11968277407445126,1,interior
0.5327674992706715,0.15737442528259812,1,interior
0.7982187429887597,0.23174308017539286,1,interior
0.46390146704844415,0.27206199189789465,1,interior
0.7848398637620636,0.19756253661824857,1,interior
0.47003431691810954,0.2507847132410263,1,interior
0.7904442637386744,0.34907844164201973,1,interior
0.8016323991054601,0.23386258818253758,1,interior
0.7823841367388873,0.354116079336381,1,interior
0.6150890993222068,0.11449363556970246,1,interior
0.5165550148409032,0.16913524229699994,1,interior
0.7957424960056735,0.3382531179899459,1,interior
0.49464618826777923,0.18160069308214677,1,interior
0.6159376607966478,0.11185781528591991,1,interior
0.5268708541755511,0.1688304954988532,1,interior
0.7467689130483407,0.15657722390533566,1,interior
0.7123572269188134,0.13052630913393226,1,interior
0.8133270763200573,0.30034653680848755,1,interior
0.5657991372595484,0.1410119024381083,1,interior
0.4654149490111395,0.304459012229663,1,interior
0.7468818769679249,0.39222442805293634,1,boundary
