x,y,region,classification
0.6130197341009626,0.11673110914766677,1,interior
0.8095701356580566,0.24812227195700787,1,interior
0.4691871707909292,0.31473042403692564,1,interior
0.7788921382821626,0.36975493928296965,1,interior
0.5517973975855183,0.1379554671225222,1,interior
0.4758445447609767,0.24231656251389977,1,interior
0.7523672613098398,0.3932448380478475,1,interior
0.8085188566636413,0.27693788464810964,1,interior
0.8069790821947286,0.2399525825169118,1,interior
0.8150353761602092,0.25485696178250594,1,interior
0.7826031498288573,0.3584970436836198,1,interior
0.8105419908907929,0.31181783085350484,1,interior
0.46193974247856484,0.29958742039113406,1,interior
0.7953698205845621,0.1974863680470182,1,interior
0.5024318050413964,0.1794536306295011,1,interior
0.8026317010145997,0.32210224421135875,1,interior
0.6668971821459967,0.11936414325166478,1,interior
0.7570887366199957,0.38270868732595836,1,interior
0.544759158068099,0.15066983491605693,1,interior
0.4743613706228447,0.21688073573430053,1,interior
0.6825706003301146,0.12078056699810415,1,interior
0.4705406873173716,0.2657680075356425,1,interior
0.5410154985363423,0.1530885614629714,1,interior
0.4760423640082111,0.3217312925535993,1,interior
0.4719989032236922,0.31783828529960617,1,interior
0.48768378422310216,0.19136318860385615,1,interior
0.5507931520465986,0.13927037186251573,1,interior
0.7712520787813418,0.17511922497298402,1,interior
0.47097211358396224,0.22032970905952443,1,interior
0.8114216744550746,0.2991728114297548,1,interior
0.6161281560827682,0.10990608107014808,1,interior
0.6667531791952213,0.12198576492713241,1,interior
0.7643117017311788,0.16974725653230086,1,interior
0.6656715664772117,0.12081394524189093,1,interior
0.699824502200919,0.12822081097809213,1,interior
0.7403055410388458,0.15347059381634795,1,interior
0.6890785605069142,0.12133880994692244,1,interior
0.7942980706220619,0.3435161279023545,1,interior
0.4728065899476985,0.2353868739772698,1,interior
0.8103425534840711,0.24550287639759177,1,interior
0.7820622400350954,0.36006544505904725,1,interior
0.6697871398529476,0.12298082294151529,1,interior
0.7755836035062125,0.18106755383166886,1,interior
0.7257965998973775,0.13570698874400347,1,interior
0.6742081438881179,0.12216171354850594,1,interior
0.5588680381639374,0.13216231978376183,1,interior
0.46113044666626696,0.28016846413015595,1,interior
0.4644347791249742,0.30895505161903064,1,interior
0.7819984691840107,0.3639218481109532,1,interior
0.8042824642798312,0.23249551704585275,1,interior
0.607063787007766,0.10729245186132493,1,interior
0.8134220540787249,0.3021398993589159,1,interior
0.5105471140064507,0.1712041165523673,1,interior
0.6701472230215627,0.11904895898575434,1,interior
0.47131897544812124,0.22673428114685534,1,interior
0.6955694872664321,0.12632792844622598,1,interior
0.7626013985781414,0.38230390719887464,1,interior
0.4604807099609051,0.28844727974911755,1,interior
0.6145538714381782,0.11018881572453536,1,interior
0.7585529589075136,0.1640655094110904,1,interior
0.800058929281196,0.24283628168268032,1,interior
0.6942664034058761,0.12476664512852456,1,interior
0.7570914292458126,0.3869272703136429,1,interior
0.7715953150882857,0.1782090204862686,1,interior
0.7851285083271935,0.187535427122611,1,interior
0.7111059492110039,0.12910367092543698,1,interior
0.4755673203559847,0.24411250963224707,1,interior
0.5467306477290464,0.14424722261868875,1,interior
0.4561952367086075,0.2820359577212083,1,interior
0.4834722706021933,0.330241521842351,1,interior
0.7802785550058848,0.19128862192623772,1,interior
0.5005455584032992,0.18044403979600504,1,interior
0.6581912387533043,0.13793260071613206,1,interior
0.8064205385889605,0.3147890563996469,1,interior
0.77391764452587,0.18094003930503946,1,interior
0.8095570567264341,0.23923614910575222,1,interior
0.8185504348243082,0.2725914489426924,1,interior
0.47184256790211804,0.23972764706686392,1,interior
0.5617247679480155,0.130462881756044,1,interior
0.8170378735555418,0.28590129245149104,1,interior
0.4717252299490354,0.23278672713775295,1,interior
0.7426054297216942,0.16040122286219216,1,interior
0.47596294727188615,0.2109465510673917,1,interior
0.8193239808012208,0.27700774482350554,1,interior
0.7028353324999855,0.12830418007649264,1,interior
0.4702853866844741,0.3188312379217511,1,interior
0.7648253006788989,0.37968548807747143,1,interior
0.6477676726480206,0.11952987578060813,1,interior
0.7921797531313591,0.34033167120549934,1,interior
0.5473971729221442,0.1465344140290953,1,interior
0.7273171213630422,0.13667878744891593,1,interior
0.47246527826852275,0.32057837284802243,1,interior
0.486042829158355,0.20330514819189852,1,interior
0.7444074861212541,0.15627052309744918,1,interior
0.4698367260131325,0.32075373475339025,1,interior
0.7720292372729229,0.18007562999505888,1,interior
0.6829278450185672,0.12501785855353723,1,interior
0.8188923076726317,0.2792180608180984,1,interior
0.4701139213992442,0.2306716730322333,1,interior
0.691008808478235,0.12180483460524519,1,interior
0.4582582602887636,0.2864474664476083,1,interior
0.5324048636951207,0.1612808393372752,1,interior
0.677988932843225,0.12148224917029254,1,interior
0.6961801404608006,0.11937606612022766,1,interior
0.7702394069775403,0.17370518938136956,1,interior
0.5303319169939856,0.1679546243440817,1,interior
0.7791037657305281,0.3720867016311802,1,interior
0.46973617087772707,0.2213304421275037,1,interior
0.7219415927305578,0.13502531745364516,1,interior
0.761988301549956,0.16683719910051445,1,interior
0.7903919157076025,0.31936389944601334,1,interior
0.801613142607605,0.23182756554156206,1,interior
0.7816112335768721,0.3685252415727782,1,interior
0.8070272706707643,0.24808972395625892,1,interior
0.4702051858825066,0.25294097867202875,1,interior
0.8162715856740635,0.2927799667971447,1,interior
0.8100184513344876,0.30525150911588156,1,interior
0.47270743178536495,0.3226847876899712,1,interior
0.7613901220972684,0.16396326205858605,1,interior
0.8025990336685106,0.32378026220251177,1,interior
0.8086109458916032,0.29630701393809594,1,interior
0.480960014625149,0.20843825474559846,1,interior
0.7883257234302561,0.34964202467185407,1,interior
0.6055269786017953,0.10755683886724281,1,interior
0.7070692023652969,0.12410477643535278,1,interior
0.8001611347180002,0.21961441438212057,1,interior
0.7973541363775684,0.33418209690633893,1,interior
0.4609119113015859,0.28203182463328585,1,interior
0.7626105736371172,0.16187532006666216,1,interior
0.4836730293213453,0.1975667133848853,1,interior
0.7650004482658515,0.38219247099369547,1,interior
0.46133645445830734,0.29671080458862487,1,interior
0.7775337639064054,0.373429255389993,1,interior
0.49297445313010496,0.1896243167421363,1,interior
0.8098130198025865,0.298712593822501,1,interior
0.6191523001493047,0.11249501523807963,1,interior
0.7942209784076617,0.20134658099362335,1,interior
0.6323241125131537,0.11505497144394569,1,interior
0.6369217951304187,0.11380633088314834,1,interior
0.5383650786691025,0.15005555764502096,1,interior
0.628724429041553,0.1190844133126733,1,interior
0.6767943090180895,0.12051639157731198,1,interior
0.7590138330644605,0.389046632090254,1,interior
0.6576505401365109,0.11806403464341884,1,interior
0.46347392150722505,0.30209448245001297,1,interior
0.7121167304848401,0.12782631889264823,1,interior
0.6911148112576981,0.11969605842787691,1,interior
0.7992582325981893,0.3244972127517734,1,interior
0.8110756981632459,0.300770299399969,1,interior
0.47741342180014856,0.2183446830724388,1,interior
0.7964439327975282,0.33652322730441225,1,interior
0.7486441202410868,0.15530658116744592,1,interior
0.7193043657301211,0.12887619263792796,1,interior
0.812698036062152,0.25410059452487394,1,interior
0.5233816083666963,0.1660390682620405,1,interior
0.626918382284893,0.11773633522024052,1,interior
0.4604872100443956,0.2928995673362419,1,interior
0.46347995428938954,0.30050630150557367,1,interior
0.6931976908526913,0.12218391823002231,1,interior
0.7937209067379833,0.19645446591385146,1,interior
0.4806301600015451,0.2179962968037215,1,interior
0.7640486969975705,0.16745782354325917,1,interior
0.7482881327070011,0.1570821424814552,1,interior
0.4607269303479954,0.3009833490482789,1,interior
0.7798208041292936,0.3682864714934015,1,interior
0.7304908191767819,0.13737271333095147,1,interior
0.6902888286199521,0.12516844543191807,1,interior
0.7373826256240308,0.14936686835085877,1,interior
0.8188782993243569,0.2993213105156897,1,interior
0.7804169839537285,0.3603573131452114,1,interior
0.8179605542416222,0.28998341759364765,1,interior
0.7863685271793891,0.3527959104458155,1,interior
0.47342266365473956,0.23373644066409097,1,interior
0.7557476736001572,0.39073047253642784,1,interior
0.4740496782896282,0.32146583200363116,1,interior
0.7041443325019568,0.12506453280126412,1,interior
0.8014623614055496,0.30663027899913997,1,interior
0.47582726100994377,0.33174585970079556,1,interior
0.6984255169537252,0.12221541859906875,1,interior
0.7610915761699987,0.16553331682120145,1,interior
0.7977882742747003,0.33021987788160867,1,interior
0.8156534391769636,0.2619659115123425,1,interior
0.49276734033468983,0.1914187610931485,1,interior
0.8186748020642368,0.29159773093863456,1,interior
0.4698953718851791,0.24780113084797528,1,interior
0.47434100521987704,0.21998671219833232,1,interior
0.7940875540833571,0.3399104082965927,1,interior
0.6984189453663809,0.12038801541812667,1,interior
0.5445629207019916,0.14330509736496358,1,interior
0.7999299578388345,0.2345952222466121,1,interior
0.7384672213591124,0.15243867379360126,1,interior
0.6107663591763466,0.11081784223272464,1,interior
0.609611919738413,0.10721619102170121,1,interior
0.7939222330372446,0.34158689187850555,1,interior
0.7760566097322962,0.2003139156558064,1,interior
0.6124229260998157,0.11478493444005487,1,interior
0.7325500845318296,0.13883836052487916,1,interior
0.46953090331937203,0.32282371428982953,1,interior
0.47095432916835767,0.25873442305150435,1,interior
0.8126156699320997,0.2525801827599606,1,interior
0.7845089602971189,0.35876636765615155,1,interior
0.4618708179491516,0.30272661948149876,1,interior
0.7943392803951549,0.2075500410869903,1,interior
0.4670785385159547,0.3132939837782114,1,interior
0.646722109813127,0.11816270045342814,1,interior
0.6294912328191864,0.1175399812009856,1,interior
0.7932567040297357,0.2059256578930965,1,interior
0.779402349883131,0.18258634887180109,1,interior
0.46162470438359104,0.27832198181642637,1,interior
0.7842713614219405,0.18921753641616787,1,interior
0.6367744380966739,0.11145334789247859,1,interior
0.5638870630714892,0.1328784229681801,1,interior
0.4734720058206788,0.24615106021053748,1,interior
0.5408627303372051,0.1597746273098329,1,interior
0.47393271529037556,0.33067223164500303,1,interior
0.8028612156950252,0.22521408106038118,1,interior
0.7574294323608509,0.38533121821333294,1,interior
0.4713452697731351,0.2685873668996441,1,interior
0.6787568761481971,0.12012025845293012,1,interior
0.7558120861246964,0.16160473753616197,1,interior
0.6832499577936973,0.11737656680704717,1,interior
0.7240256572143512,0.14181201871237517,1,interior
0.46258365295192033,0.30806663746226165,1,interior
0.7946392435931259,0.2049322676518969,1,interior
0.47359147937245694,0.3322085235849044,1,interior
0.8000375501484984,0.32693220309138943,1,interior
0.7542187482224508,0.3957883139366505,1,interior
0.7569502629147196,0.16398086919504623,1,interior
0.6220913956556335,0.11173253663016584,1,interior
0.6074514047266398,0.10553355688565136,1,boundary
0.7297491686576089,0.13514152027199217,1,interior
0.4777705556726113,0.21491164087875295,1,interior
0.5479319501142189,0.14800999020341352,1,interior
0.8162055029058133,0.27572828102740043,1,interior
0.8153066624284059,0.3031656918732944,1,interior
0.6858099326659101,0.11615931632434001,1,interior
0.7573341867393361,0.38931010229568147,1,interior
0.8207430228867458,0.2710268741886656,1,interior
0.6650736185152792,0.11893833383237226,1,interior
0.8222815197944043,0.26936022819020716,1,interior
0.47681067121557696,0.21323856457223866,1,interior
0.8011487804517856,0.32497257696108267,1,interior
0.6927149053175065,0.11935758268697122,1,interior
0.7421589109132407,0.15371944873666485,1,interior
0.7797788673996849,0.17968811318113428,1,interior
0.4642295256698484,0.2688868666837181,1,interior
0.46791275553468226,0.25090430032476874,1,interior
0.7146642256555836,0.13277906857353813,1,interior
0.7818019022268988,0.370372533138805,1,interior
0.7193481882353057,0.13617730530472566,1,interior
0.6784230290134546,0.11739422301239445,1,interior
0.5118276292870366,0.17033855605320058,1,interior
0.5108249067307246,0.17299787949382914,1,interior
0.7968141494073979,0.34039840233825513,1,interior
0.7457630581835727,0.15537487394380403,1,interior
0.7272446374782074,0.13497772096404287,1,interior
0.7109304278093644,0.13167507878713874,1,interior
0.6126077317829571,0.11029886084779271,1,interior
0.7965269327392653,0.19599606030489602,1,interior
0.7890529378870845,0.3511391472602211,1,interior
0.4586386622216782,0.288010589309447,1,interior
0.778666881403292,0.18718803717799617,1,interior
0.6563639349858157,0.12150854081514392,1,interior
0.6889886290055759,0.11917068358280124,1,interior
0.8114406905676241,0.24799727808459662,1,interior
0.4654212132058354,0.3150015053991177,1,interior
0.4721696959935066,0.33060945657348545,1,interior
0.6722525107175779,0.117990544874176,1,interior
0.4924267345363381,0.1865850721767294,1,interior
0.6854376915183752,0.11983448597390772,1,interior
0.6419139099606898,0.11952355356125334,1,interior
0.529068768275672,0.16100602510351114,1,interior
0.8206720333451454,0.2685650836945755,1,interior
0.8047812324437555,0.31818159860729966,1,interior
0.7959062395085776,0.21104849843607432,1,interior
0.7523849769586739,0.15926256205609426,1,interior
0.697574781223364,0.11844862352512293,1,interior
0.7217268841498443,0.13291130473256665,1,interior
0.5599186950067558,0.1303538746115272,1,interior
0.7628829957783262,0.16358955239772438,1,interior
0.7828543761134859,0.3617892314016747,1,interior
0.7994308357387072,0.21549206493475803,1,interior
0.7892598149287325,0.1940223808039167,1,interior
0.4637095306094006,0.2668664094173186,1,interior
0.7872573898069781,0.3515324125147483,1,interior
0.7867048434439436,0.18798914492001956,1,interior
0.7341959265514215,0.14142062297723695,1,interior
0.7204174534303939,0.1299241598024303,1,interior
0.7551407441987406,0.3941629868096487,1,interior
0.472225700796502,0.3333017370348643,1,boundary
0.7837902161449847,0.36419539056340483,1,interior
0.5501971777446357,0.13635356389990294,1,interior
0.8039033600725664,0.24894304037631038,1,interior
0.7859581435650399,0.3402912243212621,1,interior
0.475249584817068,0.21311096292203768,1,interior
0.5277532755104097,0.16359612919681266,1,interior
0.6752285091808579,0.1205929766627722,1,interior
0.5112252191020326,0.17828987665309903,1,interior
0.4948999896316299,0.183511730858291,1,interior
0.4922429678982673,0.18358785165372257,1,interior
0.47174778206382467,0.3267265902685802,1,interior
0.7636509889150271,0.3858354897330556,1,interior
0.46773582167779737,0.22144926096807493,1,interior
0.5458525624198894,0.14609874666738024,1,interior
0.6999701195100098,0.12412740173619002,1,interior
0.7590452417057805,0.38638171737890825,1,interior
0.6384947535260687,0.11502368620124526,1,interior
0.6090848712327834,0.10928637124995869,1,interior
0.47828035772269156,0.21216812614080688,1,interior
0.7323613429466989,0.13725605804438204,1,interior
0.808854804922296,0.24065812831966593,1,interior
0.7347142931919688,0.14818878800705088,1,interior
0.7765393117108631,0.19194485697966415,1,interior
0.7021062481668724,0.12521190593630038,1,interior
0.5683948720995242,0.13159720954855325,1,boundary
0.4683282011711252,0.3210619670928662,1,interior
0.6109803604529784,0.10593674062867518,1,interior
0.4788973150192059,0.2070284002201786,1,interior
0.4662783567584773,0.22293282730458938,1,interior
0.558207538670699,0.13025447728360004,1,interior
0.6247369040775735,0.11323909340799385,1,interior
0.8067630182141752,0.23640000376849982,1,interior
0.486276508940213,0.1956371586759083,1,interior
0.6735784611437465,0.12045628271437941,1,interior
0.8135468578206663,0.3054784702999742,1,interior
0.750874942092837,0.1575958449861348,1,interior
0.47319160326660137,0.21855376445758185,1,interior
0.7607271823468981,0.38789148093630826,1,interior
0.6884645739020294,0.1169413079274361,1,interior
0.8141177178192969,0.2625098241662546,1,interior
0.5149559752710495,0.16896081963251405,1,interior
0.5347479021559702,0.1557236427624772,1,interior
0.787818179908984,0.19106795753486008,1,interior
0.7838286158629414,0.3704067595828652,1,interior
0.77687227870914,0.18196692727601507,1,interior
0.4617358239950632,0.3043422902215524,1,interior
0.5205815384481017,0.16792378607260047,1,interior
0.78411829785584,0.36830842265336616,1,interior
0.8148431298278165,0.30135406738948406,1,interior
0.46669524074311247,0.26536486594900405,1,interior
0.47704734117755787,0.20813594572883487,1,interior
0.8035018360895562,0.24199820732546576,1,interior
0.49639081622115777,0.3177966330668908,1,interior
0.4950698969556205,0.17830262342946746,1,interior
0.4717160048989311,0.25155870487352494,1,interior
0.474766412616886,0.3345805703312996,1,boundary
0.4678853750063606,0.31849661427445597,1,interior
0.4651307776077283,0.2218974944542361,1,interior
0.7636532390504811,0.16583335337829364,1,interior
0.740253208635779,0.15193694425372054,1,interior
0.8115976476141405,0.24418061311844097,1,interior
0.8206240457970285,0.2661847798255264,1,interior
0.47272196790607796,0.32799601397007305,1,interior
0.4713195201901214,0.32430701263757045,1,interior
0.7220468053925272,0.1366962927761561,1,interior
0.5282047272444975,0.16688702059726704,1,interior
0.8006961802682235,0.21455332868171362,1,interior
0.4688988554320351,0.25582895246093823,1,interior
0.754120102027056,0.3838252340554397,1,interior
0.4984717693326105,0.17871391936587464,1,interior
0.8172952345324815,0.2875704135307768,1,interior
0.6521291550251798,0.12281291760351642,1,interior
0.47277154253990744,0.3250664382855073,1,interior
0.4703203698827018,0.3316354548452688,1,interior
0.4594363441558126,0.279840498461219,1,interior
0.7914907687246111,0.19431371046684026,1,interior
0.6515144698043689,0.12044298800795743,1,interior
0.46824767446404025,0.33011256572690834,1,interior
0.8067257586790647,0.3173306593515431,1,interior
0.7944344880618367,0.20331767097150222,1,interior
0.7993017679343555,0.32919237190961426,1,interior
0.679833152613437,0.11898164557199771,1,interior
0.7204822885923631,0.13451641531259953,1,interior
0.4692645161898874,0.3173243030096385,1,interior
0.6497542785634164,0.11903343480357192,1,interior
0.4599740436294697,0.30275792397565343,1,interior
0.5338617909380831,0.1539339550350566,1,interior
0.7544598225753056,0.39220926663771283,1,interior
0.5551739253180383,0.13357050328445091,1,interior
0.7958516144384299,0.34388773294448366,1,interior
0.7861584111575582,0.18945783726963164,1,interior
0.5304205057527464,0.16031477401369676,1,interior
0.4672476991665481,0.3163677418192784,1,interior
0.7598400076939238,0.16282934125404513,1,interior
0.4578938809641618,0.30165859701711684,1,interior
0.46200647576604537,0.3106602204873966,1,interior
0.4721540053766289,0.23784919377513936,1,interior
0.4559978408181342,0.28473425110393397,1,interior
0.7914144253738111,0.19246545593341918,1,interior
0.457464575315107,0.28948330830123636,1,interior
0.7953954510242679,0.34098060714613376,1,interior
0.7223123384711194,0.13917057255896115,1,interior
0.628073731601903,0.11658825869335039,1,interior
0.46817747961909567,0.2537585664246987,1,interior
0.46181141894583244,0.265303842607333,1,interior
0.5310099327710287,0.1572122935750753,1,interior
0.47029629849934484,0.21865736456945892,1,interior
0.7632304090557258,0.38372589245455646,1,interior
0.7832349169212386,0.3561385975878023,1,interior
0.7978172237207483,0.20715942481525385,1,interior
0.4906582965601275,0.18259796948357848,1,interior
0.6904355565979077,0.127195018016427,1,interior
0.7314249886921099,0.14311396527392045,1,interior
0.47527844591766905,0.3203884281630054,1,interior
0.8208526772498568,0.27888403102315495,1,interior
0.5086354829548252,0.17606553315046164,1,interior
0.8152549809329167,0.3047669752767071,1,interior
0.7816608002056992,0.3669110839095433,1,interior
0.7990101981941825,0.33376995188312025,1,interior
0.47337836848011566,0.21563821673156683,1,interior
0.7532282639594652,0.15614427715213344,1,interior
0.8133547743714622,0.25591746887358224,1,interior
0.4704802592307535,0.2235760482891202,1,interior
0.8195157932949892,0.27543299550070904,1,interior
0.7650506573662569,0.3838165864930401,1,interior
0.7995991779948477,0.21091032921998076,1,interior
0.7411364519999608,0.15510915708829937,1,interior
0.4693566782480658,0.23671347290868477,1,interior
0.4673456706537623,0.33175253634531404,1,interior
0.7691004625955161,0.17088095092229166,1,interior
0.6948897185108716,0.11740683053940748,1,interior
0.47153766774685996,0.24563510821613277,1,interior
0.4802310237201164,0.20565665798296398,1,interior
0.807040457870655,0.238243565228208,1,interior
0.6145860619750254,0.10849358323339311,1,interior
0.7254330115417913,0.1331135289302998,1,interior
0.8210914642445778,0.2805641247316629,1,interior
0.5009086432132499,0.1788951029154221,1,interior
0.45891196541322177,0.29926181893772236,1,interior
0.4622152742530786,0.29805536683918493,1,interior
0.7738559676932532,0.3789294606950752,1,interior
0.6262115821706878,0.11193067197992061,1,interior
0.6122165563969428,0.10701338622214517,1,interior
0.4645855074669374,0.3127061532719288,1,interior
0.8089204275695903,0.3149442647273669,1,interior
0.4657288981771093,0.31899629063324897,1,interior
0.8045374177817863,0.31520062729822707,1,interior
0.7932030341018321,0.34574640858397276,1,interior
0.4642414106201008,0.26453251456491744,1,interior
0.7545288263670464,0.16056329069871736,1,interior
0.49128499414527355,0.18942467117332112,1,interior
0.5430846541524482,0.1543934598570013,1,interior
0.7961393442833115,0.20525688000385944,1,interior
0.8169163968366567,0.2586018666094816,1,interior
0.6694894699837303,0.11719022777836595,1,interior
0.47208685512359616,0.31566638180203677,1,interior
0.8033979428794702,0.3250799284993429,1,interior
0.8131359385968489,0.24350953811749818,1,interior
0.4575764963880038,0.3001223804039266,1,interior
0.7791754303116816,0.17745505202589604,1,interior
0.7533521047292621,0.39860231998278167,1,boundary
0.5490092870198598,0.13913302434253758,1,interior
0.6401972584556271,0.11284425479348523,1,interior
0.4685710585208277,0.2600513411229749,1,interior
0.7841104712564646,0.1837510569882976,1,interior
0.45763302588209676,0.2825258490011144,1,interior
0.5458616046795847,0.14911987708125854,1,interior
0.5183634249249088,0.16974385417660465,1,interior
0.6492486021123108,0.11717633825921413,1,interior
0.5543795102139184,0.13141035038511564,1,interior
0.4556701463991275,0.28768223986962305,1,interior
0.8186646017508926,0.2962070913338972,1,interior
0.5285792002614451,0.16530174743316944,1,interior
0.7643366674221207,0.16247805793678474,1,interior
0.7778014010382578,0.18345051666000156,1,interior
0.4678560194003222,0.2190999238138735,1,interior
0.8154080612031306,0.2656293616781141,1,interior
0.7018783506054243,0.12699163551873366,1,interior
0.7840868122907145,0.3658663862902186,1,interior
0.797634767955486,0.20946602329275488,1,interior
0.76254026169539,0.38825473264705096,1,interior
0.4847660284236014,0.19609560974300952,1,interior
0.47160737665066593,0.21734790547722563,1,interior
0.7737053457515269,0.17870788110814334,1,interior
0.759426651083775,0.16127995865934452,1,interior
0.8189658902206899,0.2627449627398945,1,interior
0.7559913625276128,0.39566661706524237,1,interior
0.727998795341053,0.13287544082833064,1,interior
0.5446000040374429,0.14704938867834497,1,interior
0.6756254749015687,0.11902949030266152,1,interior
0.5618437543661481,0.12850531164447848,1,interior
0.8049875959131629,0.23388378224678774,1,interior
0.6288258735978097,0.11394134351562006,1,interior
0.7861126734676122,0.36509274366432387,1,interior
0.8145282652003466,0.2520343488405339,1,interior
0.7230741673791815,0.1303514249044559,1,interior
0.5294001970413148,0.15470472716189096,1,interior
0.7424782371742542,0.15036065155965558,1,interior
0.7999087723421796,0.20538693239499928,1,interior
0.6598921794006759,0.12194227474675397,1,interior
0.47737190493168347,0.24172372347400972,1,interior
0.5169363298286465,0.16725003981095862,1,interior
0.7991038556700937,0.33169725566317787,1,interior
0.5637034141421094,0.13136479136561333,1,interior
0.5424850837691263,0.14529807044311122,1,interior
0.7451917451229781,0.1531933289568452,1,interior
0.7923215826101832,0.3478023506385751,1,interior
0.8077498717666309,0.3071934001738428,1,interior
0.7352845047484703,0.13829256736899442,1,interior
0.7810977471631705,0.36539968803742456,1,interior
0.7984440737872442,0.19460504317816563,1,interior
0.7889529044082267,0.35282308170904364,1,interior
0.5116385391341483,0.1762713225879275,1,interior
0.7711718913716235,0.17076756806028878,1,interior
0.7977775791940099,0.3450359590330023,1,interior
0.8213682781659504,0.2622590192354554,1,interior
0.46605637299681213,0.2530447068371915,1,interior
0.5040014020425838,0.17481029714602925,1,interior
0.7944531381056864,0.19456144662899522,1,interior
0.4631058320298625,0.27367334660869813,1,interior
0.7211221638938003,0.1314996650798334,1,interior
0.699902500124976,0.12004427175808112,1,interior
0.4655857109527404,0.3009395037291602,1,interior
0.4594811637755741,0.2852226448524121,1,interior
0.4587167770304603,0.29231137450278283,1,interior
0.7995079138549949,0.20927800207902272,1,interior
0.6592520356051568,0.11985146102385412,1,interior
0.46132728725286803,0.26765492813020403,1,interior
0.7883597778950648,0.1891250777738409,1,interior
0.6996302643083497,0.1184012021860607,1,interior
0.6614706102488229,0.11949049863400557,1,interior
0.5107058737618957,0.1749477976094602,1,interior
0.7758896632051734,0.37852738355900184,1,interior
0.7567243040692794,0.15990083823745704,1,interior
0.47186460925484536,0.2437238216467894,1,interior
0.7966640876870249,0.1993218846535058,1,interior
0.6108417997853004,0.1086797308313132,1,interior
0.5482302182692459,0.13694126171097432,1,interior
0.7581143299375757,0.16210672723668723,1,interior
0.8129134677531352,0.30377413830049604,1,interior
0.6614022282876351,0.12429631143376099,1,interior
0.7940486500256192,0.34729016376082233,1,interior
0.7716188411799911,0.17223232223305235,1,interior
0.7846396355113459,0.3529961360790456,1,interior
0.45484262612303633,0.28909148103676896,1,interior
0.6869751559845023,0.11869867130403106,1,interior
0.45474054691866295,0.2860943610006879,1,interior
0.5263432175483361,0.16510876144138842,1,interior
0.4685949731834937,0.21717799796175735,1,interior
0.4744849080082381,0.21171995560315515,1,interior
0.8021660169360232,0.212210809108698,1,interior
0.7861178977922098,0.35579670477752656,1,interior
0.671148725793361,0.12078297832885758,1,interior
0.7013364253656992,0.12110636738710731,1,interior
0.7853645208441128,0.36019596007371724,1,interior
0.7686931934345446,0.3781314499072723,1,interior
0.8015241865498948,0.21079336265659793,1,interior
0.8030591736612246,0.32732414646163266,1,interior
0.4671175374574578,0.3235946008874877,1,interior
0.4746024531723356,0.23096906644804518,1,interior
0.8118048524975059,0.3026870859318404,1,interior
0.6245519313749164,0.1228205974598833,1,interior
0.7565150105191286,0.3926972316111314,1,interior
0.677362426905063,0.11869609457581826,1,interior
0.6263656831281171,0.1141775556430463,1,interior
0.4711683307475811,0.23565913067843314,1,interior
0.8131991465033936,0.2461856094223945,1,interior
0.7934889105055742,0.1925354033491928,1,interior
0.8011043859023534,0.20731515931547786,1,interior
0.7580836576708385,0.16633130719125497,1,interior
0.7605386394544594,0.1601987595699307,1,interior
0.7660738602936895,0.16817590245477493,1,interior
0.8089132330276937,0.294812145072983,1,interior
0.7657797268129024,0.16536820633624777,1,interior
0.8013834196381405,0.20890795232273987,1,interior
0.7755512238389275,0.38053297097353006,1,interior
0.45941898472085285,0.2901283363309664,1,interior
0.5461803164024153,0.1411042677085501,1,interior
0.7982053983331964,0.34322660474089994,1,interior
0.7859517509907711,0.19316630816325275,1,interior
0.7863612888181626,0.3713959955787153,1,interior
0.7862844943911775,0.1916053980062686,1,interior
0.8001533998957304,0.2128777667247048,1,interior
0.4687395255270943,0.21500919443043987,1,interior
0.7043664293137628,0.12687157802563948,1,interior
0.7647567442344192,0.16416545450653117,1,interior
0.6199451520990767,0.11072300017291742,1,interior
