x,y,region,classification
0.8171968749247428,0.25315075624238054,1,interior
0.468862211753542,0.2343281050067626,1,interior
0.7032123150880306,0.12273457849316316,1,interior
0.4854956855914341,0.1996567727119862,1,interior
0.6684393868305998,0.11867287626005565,1,interior
0.536228072199424,0.15504051322042742,1,interior
0.7580426891067077,0.3935689488732033,1,interior
0.6102502055190155,0.10437224356652315,1,boundary
0.7765949208055796,0.17883596970080592,1,interior
0.45898628521540286,0.2776712461231199,1,interior
0.4530521397824125,0.2841686909387508,1,interior
0.7825442451640384,0.18499767002759118,1,interior
0.7871313263070439,0.359049050897245,1,interior
0.7029652356563456,0.11982163122698741,1,interior
0.8201959062078249,0.3015622452513095,1,interior
0.4577972959904324,0.27968980153039186,1,interior
0.6951473000419661,0.12180051018950958,1,interior
0.8160086124002451,0.27819587831131937,1,interior
0.5241499064444884,0.1646306551736742,1,interior
0.4551230899939343,0.3010699743856736,1,interior
0.7963776476644645,0.34242792367066816,1,interior
0.8108122041230101,0.31348677225551286,1,interior
0.781873459884485,0.18022365997598389,1,interior
0.7951401243115961,0.19231049400675412,1,interior
0.8230013697947285,0.278504132620042,1,interior
0.7548917391363321,0.15860286610632213,1,interior
0.7358991764441227,0.13573026989226983,1,interior
0.795897859243746,0.2072189495667796,1,interior
0.4813799164646718,0.20011916642052086,1,interior
0.5598043225896987,0.12833993631385554,1,interior
0.45694960210894037,0.29235217446166817,1,interior
0.8034186037654261,0.23121242250926854,1,interior
0.6146808353404906,0.1058359959782454,1,interior
0.47310569667587443,0.21031598827210138,1,interior
0.7018123084885224,0.12362241377651423,1,interior
0.7981027305128364,0.22570737948207284,1,interior
0.7960385581838881,0.2027681437670028,1,interior
0.7094572641424065,0.12830834613235914,1,interior
0.7587285293667224,0.3842104066350834,1,interior
0.6900932150798174,0.11736872673692317,1,interior
0.5294030408513752,0.1525927922167352,1,interior
0.7956511906767239,0.1895374604229679,1,interior
0.47069253596783217,0.32931021744181427,1,interior
0.7665970473539786,0.16241664299053402,1,interior
0.8030652061963973,0.3030987750373568,1,interior
0.764120298161296,0.38828659372325275,1,interior
0.702042029659749,0.11851818409794103,1,interior
0.767911090824373,0.1672469148832,1,interior
0.7471189237149419,0.15400315315447577,1,interior
0.8110979283761155,0.3095228221969898,1,interior
0.7649311673927202,0.16085325691996652,1,interior
0.7670264296297372,0.382643953251471,1,interior
0.4639460698242559,0.314134575955881,1,interior
0.6126744563231774,0.10453077187422781,1,boundary
0.47050788131949906,0.21578712743045697,1,interior
0.47006094331458487,0.21364270032440158,1,interior
0.640858643856791,0.11728762492775159,1,interior
0.4684521745062218,0.24897803950647873,1,interior
0.759434342512713,0.39066194843727925,1,interior
0.4671404505629946,0.21606667123073792,1,interior
0.4536447611325901,0.28142381301481934,1,interior
0.7958650638609548,0.201020925160639,1,interior
0.5451572962189709,0.13993190113274082,1,interior
0.8009668652413564,0.23788176513103262,1,interior
0.525080481316403,0.16670510651527612,1,interior
0.786739834808306,0.35722591590657626,1,interior
0.45483871309293766,0.2991044536496876,1,interior
0.7689410894271562,0.382250191745616,1,interior
0.6708919933070727,0.11638950594026073,1,interior
0.46883440659916914,0.23871274576502743,1,interior
0.5467273287292849,0.13796647293503234,1,interior
0.7911530073768972,0.3508345041264423,1,interior
0.8117643725022696,0.306874960052373,1,interior
0.46279220239033036,0.30612892178271156,1,interior
0.5019120597767639,0.17763355534480466,1,interior
0.7586735871750244,0.15982218284214816,1,interior
0.8077315826607032,0.31606885252186023,1,interior
0.782690766186781,0.18203377110977786,1,interior
0.6742008950166383,0.11782661292829943,1,interior
0.4527718859747076,0.2881978894090721,1,interior
0.7863597766624164,0.3669769156315837,1,interior
0.8225220275939017,0.27438217424181555,1,interior
0.6463947449588409,0.12051285605437914,1,interior
0.821198376746103,0.29900338357919903,1,interior
0.7437239641677508,0.1538886715331431,1,interior
0.7845157307334657,0.35467929853968033,1,interior
0.8021114283145644,0.22094690336524833,1,interior
0.8014100739337512,0.3286312802993431,1,interior
0.7575117007878212,0.3956362298905614,1,interior
0.7555503085300909,0.15705464527465962,1,interior
0.8156958146681736,0.2601309322634385,1,interior
0.48784699859298813,0.18979133501790516,1,interior
0.5373507338342247,0.15154711792344913,1,interior
0.5500682850618587,0.1334231719847453,1,interior
0.6392228960892521,0.1191542034503522,1,interior
0.47166873277173305,0.21127866380805804,1,interior
0.6961349539638932,0.11646907426698878,1,interior
0.8167304120978774,0.3010862134780227,1,interior
0.785209442274679,0.18598995251968667,1,interior
0.8052284277261788,0.32839810650344736,1,interior
0.7976757010580479,0.1879598956630549,1,interior
0.7434985961450278,0.15225471620873074,1,interior
0.8231869884497188,0.26755760292043507,1,interior
0.8119445604087644,0.3049517626782766,1,interior
0.6753342196618732,0.11630898189249571,1,interior
0.4657500479542683,0.2511732540443862,1,interior
0.8224680122654034,0.2766073087545377,1,interior
0.7427516130479292,0.15540157097516025,1,interior
0.8178297004591312,0.3046801579826657,1,interior
0.7782564564856125,0.18092821015227328,1,interior
0.7038828389131714,0.11845706533818776,1,interior
0.7008862510702656,0.1166576607873058,1,interior
0.5607061502356926,0.13194619620194015,1,interior
0.4814934538040522,0.1985671270251759,1,interior
0.45210589020253994,0.28038455034872883,1,interior
0.6886443893950269,0.11431857003119007,1,interior
0.7288848928163241,0.13646305461847028,1,interior
0.8222493830641621,0.30327193056831353,1,interior
0.6939099062758537,0.1147210798814158,1,interior
0.8183056300550313,0.3030240056576887,1,interior
0.5446596894734511,0.14505150130653102,1,interior
0.5330095531259843,0.15529974394612975,1,interior
0.7949495420945856,0.3491865498544153,1,interior
0.7973157863890057,0.33867063604180464,1,interior
0.6143016617878446,0.10415814477373814,1,interior
0.8224528752889154,0.30172969160272006,1,interior
0.4645726054418679,0.2237793122545274,1,interior
0.817587905970968,0.2978577358917334,1,interior
0.6127342577213558,0.10862739201910081,1,interior
0.8189984066419074,0.26002586787530063,1,interior
0.8006237115266742,0.22179162469384586,1,interior
0.7781769181194336,0.1791035232256887,1,interior
0.7874707123969337,0.354437791986811,1,interior
0.46966629688653333,0.24605291304801308,1,interior
0.7892117098031493,0.19201286265802434,1,interior
0.47236813558018365,0.24914397899543944,1,interior
0.6554573622654424,0.11876105825151789,1,interior
0.4709694140170067,0.22909032711083718,1,interior
0.6851828314128241,0.11764101260656568,1,interior
0.8017297570932358,0.22974901820375462,1,interior
0.7312667492408804,0.13525386185382562,1,interior
0.7960804259216268,0.2199337231987672,1,interior
0.7850623579959343,0.36289629336925666,1,interior
0.7924486870583188,0.1907481298360854,1,interior
0.7112016204974528,0.1264293192679974,1,interior
0.45465851914211564,0.3029859157592697,1,interior
0.4675186622884798,0.24019447919786763,1,interior
0.8246738367311848,0.3040235577655741,1,interior
0.4865634246471368,0.19251974204408223,1,interior
0.7320489179639172,0.1405031622389154,1,interior
0.4569497396454923,0.2760507133707987,1,interior
0.7837397199767675,0.3733945966289113,1,interior
0.45311855205017043,0.2862130931981984,1,interior
0.8240356862622364,0.27568731279922526,1,interior
0.7556471155646708,0.15436136149802404,1,interior
0.6636996266932269,0.1177382137143768,1,interior
0.5518646112732843,0.13614787325920955,1,interior
0.5561490538866488,0.13106879076893033,1,interior
0.6204680656102307,0.10880207528272548,1,interior
0.6465959419321831,0.11551428880992796,1,interior
0.4707419722651609,0.24092624000177112,1,interior
0.7727453654653355,0.3699976194329156,1,interior
0.46664531926289704,0.24881193573822816,1,interior
0.7875905410685773,0.36094679109165323,1,interior
0.46393074561323383,0.31804985804946817,1,interior
0.7328785630190915,0.13578381107784793,1,interior
0.76465344857515,0.39014059168814014,1,interior
0.7980626330934857,0.20167979465745886,1,interior
0.45975921963234884,0.2947785548171823,1,interior
0.6534940878930328,0.11956749259395197,1,interior
0.8068847866027491,0.2319454763448641,1,interior
0.8032641509115568,0.3302950622105911,1,interior
0.6733593845043602,0.11598786844118023,1,interior
0.8219978302104013,0.28400293806753996,1,interior
0.5292823981681288,0.15625445204285515,1,interior
0.474677345405113,0.20797019825003266,1,interior
0.7452329992806598,0.15145420826873096,1,interior
0.776599889331765,0.37715464516322617,1,interior
0.46580443914294783,0.21822993677520852,1,interior
0.7980109802316421,0.34170953369742835,1,interior
0.7699941273383752,0.17942478333962633,1,interior
0.7739445825296504,0.17106778025089492,1,interior
0.8197437120979868,0.2543110819867155,1,interior
0.7931181017701108,0.3496492514650103,1,interior
0.7978074888098626,0.20536757457613206,1,interior
0.7311338457964139,0.13331251471504268,1,interior
0.4988836712209767,0.17625766853601899,1,interior
0.7848218725812494,0.3570901220425995,1,interior
0.5015512873661953,0.1747219958574337,1,interior
0.7135649050790711,0.12733090473591313,1,interior
0.8195419375674817,0.297877683293825,1,interior
0.7719742588053984,0.16808710812394007,1,interior
0.5166243134164741,0.17181751613224694,1,interior
0.46629670442260635,0.32172784038582464,1,interior
0.7984902522412423,0.22319702232742786,1,interior
0.7166302780623354,0.12785540990235314,1,interior
0.799513299804449,0.33757530021830917,1,interior
0.8006902662073005,0.21720474617230823,1,interior
0.5558884336257386,0.1294829160757774,1,interior
0.5120765948271385,0.16881020998419904,1,interior
0.6726357293690624,0.12168726557006274,1,interior
0.4902871032919321,0.18523407387451488,1,interior
0.4607385524068159,0.2637757694506469,1,interior
0.5358642028207765,0.15099508966164218,1,interior
0.7128618833819607,0.12576454488117328,1,interior
0.508955049954453,0.17133108195986124,1,interior
0.4699372143552922,0.32628835675892215,1,interior
0.4662291461769038,0.3119659394708348,1,interior
0.46332028802057057,0.31159386930549043,1,interior
0.8181785308022795,0.2673175375805229,1,interior
0.7362457315961621,0.14000235661316743,1,interior
0.7502879624708962,0.15576457085283194,1,interior
0.46187251289367476,0.31234263871601003,1,interior
0.8134768819055123,0.25963392048820744,1,interior
0.4627006245464516,0.31563119190175803,1,interior
0.8016779952593804,0.21588002493459854,1,interior
0.6978734509364128,0.11636342619253878,1,interior
0.813886062851537,0.24778876082408147,1,interior
0.6674649549529628,0.11682475114562635,1,interior
0.4678845742127804,0.24675259662135735,1,interior
0.7996937301588675,0.22576681146036334,1,interior
0.7991126183039093,0.22162238204897403,1,interior
0.7937575590491223,0.21254186312365178,1,interior
0.6716022726277152,0.1136955438001445,1,interior
0.676550243280826,0.11353104733690776,1,interior
0.7674146113633644,0.37986383397665124,1,interior
0.6396262047846705,0.11636841125540401,1,interior
0.4985327823566246,0.18046861813331544,1,interior
0.7873901377897741,0.18624312735582474,1,interior
0.7354254927036276,0.14260137211477164,1,interior
0.7990998738473064,0.33554681397951347,1,interior
0.7993858661221147,0.20709611273324807,1,interior
0.4665982603116221,0.30335693519510154,1,interior
0.6914982383200925,0.11803832935505515,1,interior
0.4649621087655066,0.31651094322576995,1,interior
0.6445429828195224,0.11598648593202344,1,interior
0.7726988439534175,0.16960031681412294,1,interior
0.7979103545499854,0.21664027662123422,1,interior
0.5495237194132431,0.13194036715713733,1,interior
0.6767746892531973,0.11726191370026069,1,interior
0.7656970917119231,0.38557430720843716,1,interior
0.48521726918919406,0.19053161106755936,1,interior
0.7751772116747386,0.17380631582561376,1,interior
0.7585123771780218,0.39190106517734913,1,interior
0.4855484487430763,0.19382186934028198,1,interior
0.8100345211158515,0.30691490822095285,1,interior
0.8122594683590737,0.3142152516711462,1,interior
0.47222322015472384,0.21341283183682933,1,interior
0.7054151051977424,0.11775804211505754,1,interior
0.47115623947058194,0.3219165366832256,1,interior
0.755492790036857,0.1522684772631918,1,interior
0.5062496488277038,0.17244076511881035,1,interior
0.5663893103371598,0.12939546647930786,1,interior
0.7674253261791095,0.1705829045103297,1,interior
0.6176510160108609,0.11081060303054086,1,interior
0.5194931339940567,0.16570717756470085,1,interior
0.4663382249902212,0.24708779831190492,1,interior
0.7504181679075872,0.15395031051290148,1,interior
0.7132708695978273,0.12907518557080774,1,interior
0.6581019501634442,0.12090333110615006,1,interior
0.7978376545285655,0.20374145841135494,1,interior
0.7971992223444885,0.2244469724355408,1,interior
0.7886281559272703,0.18720889836409774,1,interior
0.469247635287638,0.24057184477827395,1,interior
0.6217140886730094,0.10693487356491344,1,interior
0.5090947127617446,0.1688923078180057,1,interior
0.4703381275716239,0.24365952966647372,1,interior
0.4686670517331372,0.2446808259927382,1,interior
0.47174363139294784,0.21488359590628545,1,interior
0.6621567292839298,0.11711178345045196,1,interior
0.5109578975403078,0.16774603116232156,1,interior
0.4564105321088593,0.2788547553486447,1,interior
0.45929527834784806,0.3055299304754192,1,interior
0.46240742623498166,0.31379191601648665,1,interior
0.800202609004596,0.1892628693192052,1,interior
0.5429339130600681,0.14284046742359283,1,interior
0.8112567456037717,0.24160441447651285,1,interior
0.7384051629123491,0.13405095959134258,1,interior
0.6040147769851493,0.10635858837343544,1,boundary
0.7731435761023254,0.38091592992767703,1,interior
0.553804577905827,0.1292105721341541,1,interior
0.7561774832282079,0.39767964084178375,1,interior
0.6839240322916434,0.12193686970548001,1,interior
0.7571094118234994,0.39919811821493195,1,interior
0.7992970726613853,0.20298236423960037,1,interior
0.46715650561358624,0.23190228425629072,1,interior
0.7946098412985458,0.19904249666666815,1,interior
0.8046738740674526,0.323286545240036,1,interior
0.5272441158356476,0.15805613606869387,1,interior
0.7676667370843411,0.16425285327962205,1,interior
0.8054278545083555,0.33100150765232594,1,interior
0.8167616358844628,0.2555380833847585,1,interior
0.7256589643256384,0.1294690828856489,1,interior
0.7515798904656341,0.15494787561260204,1,interior
0.7882822377877031,0.18466596826415854,1,interior
0.47451299025218163,0.20970897917396183,1,interior
0.8081197241882482,0.23394674157649722,1,interior
0.7710665584467464,0.17675789899585528,1,interior
0.46131429428630133,0.2732648846754477,1,interior
0.8162992173704088,0.25067635365455393,1,interior
0.8008577366359821,0.33357869236470383,1,interior
0.5528692801117077,0.13201186914278523,1,interior
0.46897601353375823,0.21163669912349684,1,interior
0.6244448566625481,0.11112908510033186,1,interior
0.7870747352051681,0.36313197915676776,1,interior
0.7981430057267597,0.19850629918682028,1,interior
0.4681706051911102,0.22979896034845548,1,interior
0.4749963717551412,0.33302322562769265,1,interior
0.6956521649508511,0.11475440670158618,1,interior
0.7949964238608735,0.34594937215458,1,interior
0.7247872787982068,0.13153574977777693,1,interior
0.804081669667478,0.20944822480422937,1,interior
0.8016328857407348,0.32672501650449093,1,interior
0.46697714333203455,0.2552161939361125,1,interior
0.6313722201106376,0.11650853591713342,1,interior
0.7048847796773973,0.12232871881616646,1,interior
0.46803499190332537,0.23590644513478967,1,interior
0.803617337458764,0.22876841943324827,1,interior
0.6424459896891467,0.11582124302935143,1,interior
0.7042119287256229,0.12077091379355999,1,interior
0.46980024600225057,0.23240809842456508,1,interior
0.720188011509252,0.1272321018690408,1,interior
0.4660017029240597,0.22048552476393316,1,interior
0.5489206908011232,0.13445254269443294,1,interior
0.7578706238506083,0.39745232292249943,1,interior
0.7983017537234971,0.339904925444661,1,interior
0.4791756607028309,0.20385048447244175,1,interior
0.49792260009268313,0.17496754566877135,1,interior
0.5444635818865916,0.1413434067988538,1,interior
0.8050875040786949,0.33270007696288945,1,interior
0.8213576424947922,0.26020484495698265,1,interior
0.8100797822967706,0.23511710850589143,1,interior
0.8017094303138057,0.20551677690588485,1,interior
0.6930996572493872,0.11719125622535602,1,interior
0.8128556331238952,0.24900151192146402,1,interior
0.4671252546976307,0.26091390019840743,1,interior
0.8159603786734168,0.2945546447368017,1,interior
0.7693003096750863,0.16871042109839413,1,interior
0.6186279557894746,0.10824320718929113,1,interior
0.45642774500840466,0.29887608535102916,1,interior
0.4887861248245729,0.1871528023962247,1,interior
0.4828590492006259,0.20448330816179655,1,interior
0.7364542496910479,0.14781783171957275,1,interior
0.4704109021790894,0.3336790991117019,1,boundary
0.7817125069294341,0.17865862165709673,1,interior
0.5679629780487963,0.13011039844817746,1,boundary
0.7991098082791905,0.19032659201175187,1,interior
0.7476643635995933,0.15256701250290194,1,interior
0.8139223944302619,0.250233622524332,1,interior
0.5257303924846751,0.16336407806087463,1,interior
0.6967440356637709,0.11334231232988769,1,interior
0.4668263637136673,0.2452581592735337,1,interior
0.8159557053276827,0.24302993046494112,1,interior
0.45738310232513335,0.27753710539667203,1,interior
0.784942851637337,0.1815995890071434,1,interior
0.4639936017061724,0.3073858512761682,1,interior
0.7295540898214404,0.13281157944073646,1,interior
0.8089429078654238,0.23781631990561933,1,interior
0.7336373200704782,0.14000487129657926,1,interior
0.46517014672440243,0.24805953074316373,1,interior
0.45768066994791146,0.2745622198653219,1,interior
0.46873692941365874,0.3329796510178649,1,boundary
0.4652499376745227,0.25684024470149885,1,interior
0.7829777743843537,0.37202751489062935,1,interior
0.45959507800845834,0.2966172299712477,1,interior
0.4572783316185291,0.2975883704849344,1,interior
0.7881364974390294,0.34362973864157,1,interior
0.566490132454125,0.12782281721743477,1,boundary
0.451345399203135,0.28277585853734716,1,interior
0.806727613037031,0.3287291246216744,1,interior
0.5047784917373811,0.176303194081305,1,interior
0.820440829125992,0.2820636737631451,1,interior
0.6093929164631388,0.10567421731482238,1,interior
0.7316341603796419,0.13167424242331338,1,interior
0.7603979640218029,0.15812230146311762,1,interior
0.6277925286108635,0.11275193031538878,1,interior
0.715119683148783,0.12876476343605459,1,interior
0.7992484526162983,0.20065496588632853,1,interior
0.45453243100532237,0.29327619919802006,1,interior
0.6636099182854155,0.12311839828409918,1,interior
0.6807635675652333,0.11686049927908068,1,interior
0.7848221587656011,0.3720638294696973,1,interior
0.540810398533675,0.14370856561557377,1,interior
0.4630178035404817,0.2578748847578405,1,interior
0.4692791759332839,0.22783165611442116,1,interior
0.796803851259134,0.3476858200680173,1,interior
0.6059405321540988,0.10573836910102762,1,boundary
0.8026754418378774,0.2027277373448847,1,interior
0.46433014405414436,0.2544546054897072,1,interior
0.47960633979536554,0.19847668924227302,1,interior
0.7664191170505139,0.38960029525406725,1,interior
0.7580300966677589,0.1563340878337499,1,interior
0.5579692881262001,0.12808716257828104,1,interior
0.6615736531621041,0.12109147770921641,1,interior
0.8117446549488466,0.23934233554715295,1,interior
0.7661076391820199,0.17157696179921358,1,interior
0.454304978543013,0.27893371729085464,1,interior
0.6343051892994048,0.11282208433687732,1,interior
0.7012340286707418,0.135709865648853,1,interior
0.5277891753829803,0.16013906689911467,1,interior
0.5648817822432658,0.12767927518774705,1,interior
0.8055987365775252,0.23104802443117461,1,interior
0.6172119298734375,0.10485835847936209,1,interior
0.4833784421047519,0.18966127829797766,1,interior
0.4644978706364046,0.32070643206063204,1,interior
0.48087237345645756,0.20299187155066434,1,interior
0.4682972199617732,0.32649999284093006,1,interior
0.774289046332634,0.1770739493529214,1,interior
0.7904987025993105,0.2001764588521691,1,interior
0.47868391773615465,0.20547357891014095,1,interior
0.4691008924713899,0.26154768547055796,1,interior
0.46587360806008765,0.23451145250879118,1,interior
0.8259656132312999,0.2770072463456275,1,interior
0.4764072226058117,0.20555600706739452,1,interior
0.703895396553642,0.1158362956530459,1,interior
0.4638835775312196,0.22042820468992147,1,interior
0.4698776872630661,0.2641661482083134,1,interior
0.7601863520959736,0.3934739827563637,1,interior
0.8025637269156889,0.21457232452098826,1,interior
0.49106947691751496,0.18091158532006732,1,interior
0.8153215752283295,0.3064915845331261,1,interior
0.8168266450953707,0.30879071156665727,1,interior
0.7701598281478343,0.16724337872866918,1,interior
0.5079627415750799,0.17277422639125592,1,interior
0.49453021409035425,0.18660847915712897,1,interior
0.7870606899602048,0.18303734338842298,1,interior
0.8240542858814636,0.28041303109818533,1,interior
0.45122663517232814,0.28635596452149736,1,interior
0.8182222411978399,0.2513631964593246,1,interior
0.5517739418614787,0.13404529527961995,1,interior
0.6657373710449217,0.1164550209905605,1,interior
0.46897259535667307,0.3285334910419836,1,interior
0.46734444709801154,0.23402325741157862,1,interior
0.4675696543365349,0.21275189599412891,1,interior
0.7720291728955416,0.38231447890209763,1,interior
0.4659988082082893,0.32506484736420854,1,interior
0.8170791336739707,0.2570727165004322,1,interior
0.455114774796481,0.29664694763597194,1,interior
0.4929527387008066,0.1815733210629126,1,interior
0.8092761907141297,0.30017985183836127,1,interior
0.6216386208612713,0.10997939875083042,1,interior
0.6160805377717296,0.10317762350668669,1,boundary
0.45116223153133067,0.28437202455711685,1,interior
0.768704895440743,0.16586615261742327,1,interior
0.46486849262590835,0.3238005337868685,1,interior
0.6562711704954916,0.1167552820871844,1,interior
0.8061157888459026,0.2280060229468078,1,interior
0.8197905613098426,0.3037373537704506,1,interior
0.46350660597411847,0.2466544479106214,1,interior
0.7332556186662437,0.13316642055239755,1,interior
0.6765760459840989,0.12500048510624595,1,interior
0.7683783771266636,0.38478147558900955,1,interior
0.6332554255081454,0.11637210102187037,1,interior
0.49611581072730326,0.17702499517305698,1,interior
0.46176006240508904,0.2713025490690623,1,interior
0.8173395352517178,0.2839879977559285,1,interior
0.4660251642901252,0.3301068085753106,1,interior
0.4648144776426283,0.24958630000280554,1,interior
0.7273342930911426,0.13094939911809456,1,interior
0.8040239004149647,0.2267806795101044,1,interior
0.5648050760217102,0.12968857387621013,1,interior
0.4771966670194824,0.2032806859378783,1,interior
0.7623858446021398,0.15885760290386503,1,interior
0.6386512636496224,0.11317569134033553,1,interior
0.8208908331853441,0.2768137909151827,1,interior
0.4623521744560624,0.26887676050072523,1,interior
0.5012010300145898,0.17628592247597735,1,interior
0.8251964408695737,0.2793655927605919,1,interior
0.46931940030447694,0.2256973227391384,1,interior
0.7356271248122874,0.1443850289915217,1,interior
0.8146423142732415,0.241894103592931,1,interior
0.8185806915201786,0.28651616548412356,1,interior
0.8162042639264087,0.24582910262237456,1,interior
0.6410044656545647,0.11423094628982408,1,interior
0.7902920431934919,0.1907992151121933,1,interior
0.7492532074210968,0.1523837144205574,1,interior
0.6846621472314374,0.11498406405982932,1,interior
0.7696007788964243,0.16219346164981807,1,interior
0.46728166350290756,0.21111821925646546,1,interior
0.7874715751954604,0.36973415262205234,1,interior
0.8187553673902712,0.25776948915902126,1,interior
0.8017832899596843,0.3364379067362217,1,interior
0.7976163202278561,0.22115781266351245,1,interior
0.6776714902362849,0.11565219651096088,1,interior
0.6164605925195954,0.10817652129565128,1,interior
0.791247411337374,0.3532798940941034,1,interior
0.4636700491042364,0.3220874698268388,1,interior
0.7622037883738269,0.389881669769896,1,interior
0.7746490301926332,0.1691861947619496,1,interior
0.8255964693327578,0.26754704961685283,1,interior
0.5271973591380424,0.1619716361427794,1,interior
0.80509286698238,0.31668295903170174,1,interior
0.7945906842668318,0.35147319210036776,1,interior
0.44859355246393146,0.28471283287156074,1,interior
0.5278579638510594,0.15496540212971746,1,interior
0.6901587988547543,0.11528404114253657,1,interior
0.7822397904088453,0.37476880266720797,1,interior
0.5106722359038298,0.16594060454737045,1,interior
0.48825974734593264,0.18398731830336576,1,interior
0.4966446911582998,0.17903642311605406,1,interior
0.80378055643082,0.2218223221134184,1,interior
0.8188558644264605,0.2884351345709299,1,interior
0.8036642566952307,0.20016470257421803,1,interior
0.8228455957477132,0.27185540210860953,1,interior
0.4678952477843027,0.22665655452037178,1,interior
0.4789847504210805,0.20068769601921338,1,interior
0.8181348617053918,0.2938346701073909,1,interior
0.5345574034616143,0.15253390732341332,1,interior
0.7372548735897384,0.13722135994798368,1,interior
0.8015771497437596,0.2234310377737059,1,interior
0.7998710732096322,0.23117756098307332,1,interior
0.7961838548164005,0.3513941277475607,1,interior
0.8155762740026209,0.2532264496944895,1,interior
0.7978521650667808,0.1925962130107691,1,interior
0.5211393525796967,0.16408589930542844,1,interior
0.8186240163320742,0.2555034137976773,1,interior
0.4622644152723174,0.32122762550081957,1,interior
0.8124589860745988,0.2333134287582184,1,interior
0.4997886496450998,0.17751755521342313,1,interior
0.7979028663578493,0.19672061183218942,1,interior
0.5068604756147318,0.1708166599492941,1,interior
0.5641208879268959,0.12588900298371822,1,interior
0.4674309735060085,0.3280089800087557,1,interior
0.46220033311202313,0.26230851125184323,1,interior
0.8235172370320143,0.2828115924213734,1,interior
0.8121401180856864,0.3106731318247798,1,interior
0.8205982164127473,0.2854768994482435,1,interior
0.8227952701828638,0.298750705821061,1,interior
0.7616802501335803,0.39142797800464696,1,interior
0.46047654374621666,0.27706484768363143,1,interior
0.482445244923414,0.2025813443627484,1,interior
0.464020381324458,0.24409725614789266,1,interior
0.808685830037764,0.317528550323958,1,interior
0.7837176914343895,0.17991534861732617,1,interior
0.45258897664488024,0.2901750424508918,1,interior
0.7889972350183516,0.36634977083376175,1,interior
0.5059063745010774,0.17421723763298458,1,interior
0.8069197942846098,0.3324396335257098,1,interior
0.4849383574054382,0.20225466160653682,1,interior
0.796640401406169,0.19138427059686688,1,interior
0.7550504649417544,0.39981864728666683,1,boundary
0.5249056623105686,0.15967755961352165,1,interior
0.6137380505180635,0.1114779343761043,1,interior
0.45963623894249916,0.2732347928486964,1,interior
0.6595405442661996,0.11717118268233108,1,interior
0.7546215795499304,0.3974876567162666,1,interior
0.4688342004882397,0.22329670015349343,1,interior
0.7570179592199051,0.15764606988934346,1,interior
0.7507868683586135,0.15231202274869632,1,interior
0.7565840501362567,0.4010375714758887,1,boundary
0.5309663039803802,0.15366616235427763,1,interior
0.8032895982068836,0.3385177802702988,1,interior
0.6450818436499342,0.1141708295423506,1,interior
0.8183106914603804,0.30103782445909383,1,interior
0.6239154858877504,0.10852819466116137,1,interior
0.8041540550770059,0.33718114648118785,1,interior
0.6296524500700478,0.11119994582576656,1,interior
0.8020465866243711,0.21803934827271124,1,interior
0.7838162476341589,0.3602130382011617,1,interior
0.4634162239758142,0.22260419800807618,1,interior
0.4842263273397846,0.1927201042959563,1,interior
0.4687451559665388,0.2652217439292771,1,interior
0.7677707222752183,0.1688378761222904,1,interior
0.8118652123055752,0.23699753845781024,1,interior
0.7736663289167548,0.1669488554464336,1,interior
0.5636487486988264,0.1286384159021961,1,interior
0.8142689686436009,0.3097980883590047,1,interior
0.45620865615212225,0.3021591695627558,1,interior
0.5277529770035989,0.15221240799437763,1,interior
0.7897558441065987,0.185738013536157,1,interior
0.5626561422614808,0.12711812739799896,1,interior
0.760922108762076,0.15538976665024828,1,interior
0.6266244296700983,0.10968940583129674,1,interior
0.5309561791992611,0.15549327332357712,1,interior
0.46847230879679824,0.3247276271668527,1,interior
0.46328647276774737,0.270173357818489,1,interior
0.6872328999269518,0.11554530774817326,1,interior
