x,y,region,classification
0.793742119635434,0.18807848017562717,1,interior
0.822596125786645,0.2858353896317842,1,interior
0.46783599901846856,0.3087144872253253,1,interior
0.48793438243329235,0.18567421166899675,1,interior
0.8028344521507009,0.21933884321717284,1,interior
0.8034980921978523,0.22382848505515784,1,interior
0.7626423305422244,0.3935705836879838,1,interior
0.4585688361143122,0.2759304598069496,1,interior
0.46059831879720825,0.29858381463856487,1,interior
0.8015611764587368,0.33048260018623365,1,interior
0.4677693762754478,0.24184997558829974,1,interior
0.800122230680234,0.3394849088987628,1,interior
0.8066121203503557,0.22074392074724106,1,interior
0.4630671371415041,0.29625941604173694,1,interior
0.4637001803924703,0.32617566899748746,1,interior
0.7673770320927448,0.3881752810740178,1,interior
0.46497129254424857,0.2590649152618886,1,interior
0.7217997993160549,0.1288639515083199,1,interior
0.8006964425493865,0.19280692637473082,1,interior
0.8236038567629074,0.30054803939048097,1,interior
0.6631565316178114,0.11997298559002116,1,interior
0.4932176890711979,0.17918678679555314,1,interior
0.7702731502521177,0.37948324721545246,1,interior
0.46565599047500245,0.24422696458996054,1,interior
0.8056273971129196,0.2230378294557883,1,interior
0.8211101995531221,0.2883700244581965,1,interior
0.7180559179851156,0.12655570227460775,1,interior
0.817337666211467,0.31163862973213735,1,interior
0.4635277882666369,0.25268660036962287,1,interior
0.7733074215264082,0.17423116396121127,1,interior
0.7080894341438557,0.12147834427327607,1,interior
0.6827347996764037,0.11519230189619631,1,interior
0.7530408242267792,0.15261304390767058,1,interior
0.7287581008942794,0.1300895553959994,1,interior
0.46067267489776603,0.2694352185750871,1,interior
0.5420111722722191,0.1469918583500269,1,interior
0.643529885839235,0.11468125560035168,1,interior
0.7378576511396832,0.14263226627811462,1,interior
0.7539903483862094,0.15046968526654578,1,interior
0.7771464240752665,0.38053457850883027,1,interior
0.7726343420495551,0.3777810223932614,1,interior
0.815800383162691,0.24865066174423536,1,interior
0.8264380473979315,0.29970959863986935,1,interior
0.7859963746158669,0.18464224736593868,1,interior
0.7709678175567549,0.1645848675336848,1,interior
0.8094176889513311,0.2330683651211709,1,interior
0.6922691921771298,0.11519681325258499,1,interior
0.6196231485742908,0.10677612167844756,1,interior
0.6285772542658176,0.10940110758495362,1,interior
0.56229387430136,0.12348584501125388,1,boundary
0.6423661236072246,0.11806319393605867,1,interior
0.8252328738322169,0.30093024042068317,1,interior
0.6542480842266508,0.11612836262095237,1,interior
0.762113265917348,0.15730700817945673,1,interior
0.5211166408865483,0.16569797575549128,1,interior
0.46322115538037295,0.2182822373026872,1,interior
0.6575059695504153,0.11545044838971011,1,interior
0.8035631303535659,0.21790383643768407,1,interior
0.7383120171583194,0.13833448957782177,1,interior
0.7998793063079931,0.19699882151471382,1,interior
0.7941840995843414,0.19023387383566953,1,interior
0.4497257863234804,0.2821233761259241,1,interior
0.7722868741443577,0.16595560160722442,1,interior
0.6788496355014672,0.11328547793511735,1,interior
0.7064077376742677,0.1206401742990026,1,interior
0.7969744115988525,0.21292561995133263,1,interior
0.7114069904189824,0.1235906662352442,1,interior
0.6929128847896194,0.13004055033282114,1,interior
0.8129227196474533,0.3081340229286679,1,interior
0.8204644882542838,0.25702294952639604,1,interior
0.47696226038795075,0.20969291888627273,1,interior
0.4639889520626024,0.2615406536176015,1,interior
0.8241158229153488,0.26893964920962155,1,interior
0.7566745889464018,0.3942519023472443,1,interior
0.664202553383355,0.11613409985192934,1,interior
0.673219395232402,0.11335731950730894,1,interior
0.7961500950631348,0.19419801542795384,1,interior
0.5516358674888358,0.1310813500617382,1,interior
0.4607703639452084,0.306435249080334,1,interior
0.4673891917188492,0.24357212224058442,1,interior
0.8029853928110218,0.3410608781419756,1,interior
0.45997119688320726,0.2715935990121467,1,interior
0.7774245578140635,0.3758116159985692,1,interior
0.6168050329328352,0.10665028512607971,1,interior
0.46243142990618474,0.22092667703316515,1,interior
0.8185353613743591,0.30627442109623443,1,interior
0.5267441447073257,0.15625924357985074,1,interior
0.7028848307880443,0.11710306452135288,1,interior
0.7237225753915606,0.12812089979973748,1,interior
0.45305973071701916,0.302747097013713,1,interior
0.8108272288920703,0.3156510049303029,1,interior
0.7682245107521843,0.16145904426124932,1,interior
0.8271351489225689,0.30181856568268506,1,interior
0.5128653665690819,0.1671835064838617,1,interior
0.7835775330954375,0.37702771986902944,1,interior
0.6747112488312024,0.1147528430996429,1,interior
0.8058980871598904,0.23514977249000332,1,interior
0.8058686130334451,0.2254884520774798,1,interior
0.466584700235722,0.3266057616474707,1,interior
0.7339360227113917,0.137253427269155,1,interior
0.4821955922916611,0.19595141140240172,1,interior
0.4866626227919264,0.18839084035555193,1,interior
0.7710800245033474,0.3843498771009693,1,interior
0.8027841579062561,0.20767045454195382,1,interior
0.47716028186350334,0.20029848244311801,1,interior
0.8011183229964898,0.3002655492935858,1,interior
0.73431651715961,0.1454757483663658,1,interior
0.4605875390924145,0.30795467957178396,1,interior
0.506760691716419,0.16814850464068035,1,interior
0.7691296861172441,0.38968822936786146,1,interior
0.8041356674278045,0.21636457731672168,1,interior
0.7153222111637176,0.12673440667239977,1,interior
0.8222866472624343,0.25355687901314594,1,interior
0.686259140481817,0.11398242226757535,1,interior
0.7898918678250026,0.33810858622967893,1,interior
0.4578450931604525,0.29553180461965173,1,interior
0.739730683185685,0.13682447401411973,1,interior
0.4612177411415126,0.32291597628847546,1,interior
0.46216850458333786,0.21942266533956245,1,interior
0.8011953930802995,0.1904749144378738,1,interior
0.7810179125029718,0.17616147274667426,1,interior
0.674625307144485,0.11216475164882268,1,interior
0.47333044413208214,0.22493209638041547,1,interior
0.803618878302508,0.3321997578518284,1,interior
0.6723330414085122,0.11953824528051613,1,interior
0.7977541127907354,0.23828467595335898,1,interior
0.8243574308120928,0.27334349288358206,1,interior
0.817901225373183,0.2498100056541745,1,interior
0.466595448877157,0.2638091781065904,1,interior
0.8009397425418847,0.20048126031923966,1,interior
0.5568473014242971,0.12691092998100054,1,interior
0.7078199168522484,0.11978857392087439,1,interior
0.5607324192527922,0.12702081660070172,1,interior
0.741226579775363,0.1381197823340572,1,interior
0.8205031226085098,0.25862628083043687,1,interior
0.7845518893803165,0.17819462483154833,1,interior
0.5098054471290968,0.1644028820421545,1,interior
0.46700546710150803,0.22469394915009275,1,interior
0.49637475932928404,0.17521900872257,1,interior
0.8085841205810124,0.228530670426072,1,interior
0.781329156049549,0.37323469087173067,1,interior
0.7656881190928109,0.38768822162728844,1,interior
0.5612094969869624,0.1252598687293453,1,interior
0.5380099605167455,0.14348282390236186,1,interior
0.7651345083009027,0.3920567692093871,1,interior
0.5414685684374636,0.1410409379480352,1,interior
0.763453544849781,0.3919906015310803,1,interior
0.7998298245519195,0.3428680499532496,1,interior
0.46620934214427356,0.24148183117995112,1,interior
0.7054829764751405,0.12395467746863201,1,interior
0.45570046959666777,0.29111449779535575,1,interior
0.46741691194562485,0.23735694716265254,1,interior
0.4501658381671038,0.2793912652189447,1,interior
0.8242350744810062,0.26632790628176173,1,interior
0.8012847686331666,0.22506584595210427,1,interior
0.800840111293097,0.20369548968012507,1,interior
0.7993065656202409,0.1920519758840078,1,interior
0.46807560541494764,0.2633017833458095,1,interior
0.7080179572183993,0.12562213627834518,1,interior
0.534350433784807,0.1572306675252088,1,interior
0.4621947661377715,0.2925562864413668,1,interior
0.4565621714894286,0.3050420057939158,1,interior
0.619049818577515,0.10477608677442622,1,interior
0.7589845891296686,0.3961306962658838,1,interior
0.4659903905090259,0.22624861629832613,1,interior
0.8084192051526766,0.23550045865132732,1,interior
0.7026930865538137,0.130342245350401,1,interior
0.818644759083281,0.2482205982552023,1,interior
0.804333286432251,0.21168713973048503,1,interior
0.4530623559062281,0.2975669718101329,1,interior
0.46200212134996027,0.2749353515044638,1,interior
0.48911456332106346,0.18261348907181832,1,interior
0.4651559780007451,0.2660616277358331,1,interior
0.7664857173406586,0.3811752121082899,1,interior
0.8215108474862491,0.27307981530837383,1,interior
0.8271242925871454,0.2785815881198081,1,interior
0.5248160631942094,0.16205320551895566,1,interior
0.8212687855154037,0.30578278851485624,1,interior
0.8056666886166999,0.21400074711102396,1,interior
0.4659839519007225,0.2301874553039194,1,interior
0.823191611779059,0.26299807767151057,1,interior
0.4718709746016542,0.20883157242628345,1,interior
0.6995289291386513,0.11590449964718885,1,interior
0.4623201877610194,0.25468057105408937,1,interior
0.46077047161527396,0.25154159469050014,1,interior
0.7375344983274087,0.1354017297307862,1,interior
0.7390417844884527,0.1478833552674491,1,interior
0.8016063122474628,0.19764349936559972,1,interior
0.8144158856490326,0.24013452429326823,1,interior
0.49069993912731386,0.18774680170351818,1,interior
0.4590090058208922,0.26793723303263234,1,interior
0.4595683786794469,0.2545088781828919,1,interior
0.7576070230490165,0.1539135979331949,1,interior
0.48242391417957253,0.1925443372903347,1,interior
0.8146373314978507,0.3082291746784048,1,interior
0.6801635415200084,0.1144029124350186,1,interior
0.80370429479982,0.21333126646991163,1,interior
0.46644154183955966,0.31765522979183375,1,interior
0.4532013527217418,0.2924375716456166,1,interior
0.7895562538559134,0.3587895538111475,1,interior
0.8197294600631857,0.264277464611725,1,interior
0.7904679897058804,0.18834740878885323,1,interior
0.8052284930075012,0.21993275739703488,1,interior
0.8165509970692043,0.23948718563231855,1,interior
0.47048404167950525,0.23893032346498702,1,interior
0.7980977238784247,0.33676908384809884,1,interior
0.4657275830558732,0.2619882729368607,1,interior
0.7632566839058668,0.15577375936267784,1,interior
0.539458674249184,0.14752705174767844,1,interior
0.4635106493736967,0.2425532378247877,1,interior
0.7856482785466832,0.3684985663579458,1,interior
0.8173815163486016,0.24721292617121968,1,interior
0.4628610709691337,0.26046214996944667,1,interior
0.7995128848377342,0.1873913451006403,1,interior
0.8220267845599711,0.29658845398479633,1,interior
0.5589899364776978,0.12597362896950284,1,interior
0.8014465692696661,0.3418016566108833,1,interior
0.5425303087880708,0.13991278095447257,1,interior
0.45767190488097165,0.30395470951495146,1,interior
0.7791290374194546,0.3761577286091989,1,interior
0.7789089614277631,0.37408953818198687,1,interior
0.7911108337231714,0.36617626121049107,1,interior
0.6696143794990489,0.11548506642202423,1,interior
0.7645846374988738,0.15781850693059077,1,interior
0.522729776121391,0.1632714796008407,1,interior
0.8233026448870611,0.2584624886792852,1,interior
0.4525623605877852,0.29601409987434196,1,interior
0.8127795407403217,0.24177529889480137,1,interior
0.8015899164558777,0.3401958750528668,1,interior
0.4498593826939448,0.29067258038719546,1,interior
0.6938167173833345,0.11306105461880966,1,interior
0.4507414396305967,0.28806137672813664,1,interior
0.4832237688483871,0.19431030201395882,1,interior
0.4544581874914488,0.2831160978032625,1,interior
0.7889266480358684,0.1823140357436634,1,interior
0.47540062543806644,0.19931737020228776,1,interior
0.820514774405545,0.29342717912267485,1,interior
0.6517465204107561,0.11707858044623544,1,interior
0.5654224927766065,0.131078855382395,1,interior
0.4475637445555783,0.28215141128970483,1,interior
0.45625453692547013,0.295179443938666,1,interior
0.46069453334655136,0.22034361825198326,1,interior
0.7675763843787593,0.38654969978554476,1,interior
0.5521836604608876,0.1295303547222133,1,interior
0.6873316863463266,0.11154500411686191,1,interior
0.7976173959011444,0.18996200197268287,1,interior
0.4630388241415442,0.2159064651529632,1,interior
0.7357027929179556,0.13351308805713216,1,interior
0.7880018794411788,0.3643957474938895,1,interior
0.4807362332222519,0.19720318559587308,1,interior
0.4557025925332549,0.27704496323840877,1,interior
0.8051518940277044,0.3212416786504976,1,interior
0.4652210705855169,0.23282652936997586,1,interior
0.8256477549641835,0.29832661449910214,1,interior
0.8071210906780871,0.2119594151243514,1,interior
0.45805338284080166,0.29393162613729346,1,interior
0.8017011837277934,0.3385371916764836,1,interior
0.7131564638865531,0.12150650365169036,1,interior
0.6238580839502399,0.11990815423664197,1,interior
0.7892535781317818,0.3680751530164736,1,interior
0.6434245781651727,0.11307679298691264,1,interior
0.4493914803048459,0.28725493625415244,1,interior
0.5439892447531122,0.13849960770822076,1,interior
0.4996045703882814,0.17447544720787736,1,interior
0.7887143330749462,0.35626604321989663,1,interior
0.668089399600348,0.11477671164642386,1,interior
0.473401445854763,0.20527674702441548,1,interior
0.6902441410703919,0.11182393057898916,1,interior
0.690360883186321,0.11362155503248418,1,interior
0.6332250091989922,0.11831141100196935,1,interior
0.7520510537568514,0.15121813948458768,1,interior
0.7975442054789064,0.3491814749626129,1,interior
0.4907583093983546,0.179224668039631,1,interior
0.4515273451834378,0.291548040747935,1,interior
0.5657938899034449,0.12622895737118756,1,boundary
0.6985326394653788,0.11257831888681957,1,interior
0.8061604481881126,0.2181725384192789,1,interior
0.5539192828295976,0.12690192657275934,1,interior
0.8019898466124976,0.3324361947785723,1,interior
0.7955579080765584,0.1874336062730402,1,interior
0.8279072112099028,0.30436737775664263,1,interior
0.5401176982667969,0.13908230902857716,1,interior
0.7056821659017644,0.11593065528672845,1,interior
0.7051266582858902,0.11933439724346746,1,interior
0.4646788277917255,0.273661483766267,1,interior
0.8224452349486678,0.2930413037176663,1,interior
0.806511137269256,0.31892302943472123,1,interior
0.6848835239074264,0.11305653208327805,1,interior
0.8142277654799351,0.3124542668512654,1,interior
0.7902804267060114,0.3645249674105615,1,interior
0.8078998167709532,0.22665014297705943,1,interior
0.7912562054656802,0.18448862985897949,1,interior
0.4617519738010515,0.2233805738659671,1,interior
0.7010367044323025,0.11502053027880871,1,interior
0.5002360301384913,0.18216952803101444,1,interior
0.464099747618793,0.25101646966527985,1,interior
0.7258886744496615,0.1271059504316129,1,interior
0.5456290814588706,0.13687703649737676,1,interior
0.7482249761472964,0.1498607232270362,1,interior
0.45342593270684445,0.2775889507488508,1,interior
0.449037308433112,0.27743887388394933,1,interior
0.5249645644613502,0.17521544041963047,1,interior
0.4534395481271065,0.30119714911215856,1,interior
0.8047812271737897,0.3396466025931828,1,interior
0.47286517240298054,0.20738122175406987,1,interior
0.7162011193465024,0.12516951473556356,1,interior
0.8005980508900977,0.34447078640934015,1,interior
0.706646736988085,0.12233841732208613,1,interior
0.7912690468691844,0.18602952308511816,1,interior
0.7994550222129162,0.34094975672072925,1,interior
0.6312638434935031,0.11234363721891713,1,interior
0.8101570072605289,0.23675730373216514,1,interior
0.4633783026576703,0.2558662544048943,1,interior
0.47475844077224394,0.2031745044392753,1,interior
0.4633033984598281,0.22549426109754303,1,interior
0.7675627241357087,0.3917617737010228,1,interior
0.8232621594050401,0.26486454502990914,1,interior
0.7081677771345939,0.12303951696563725,1,interior
0.7765084316828897,0.3824886497452109,1,interior
0.6277237968652266,0.11499842844740442,1,interior
0.5408564700281554,0.1486187084082758,1,interior
0.4625939803014281,0.324290844294017,1,interior
0.6280820823152706,0.11088235922567959,1,interior
0.45755645847541965,0.3068804170413859,1,interior
0.46471701019270373,0.3324295061581018,1,interior
0.8104269220126553,0.22853093689258358,1,interior
0.7450907496164143,0.1493538252624149,1,interior
0.4619972212950166,0.31970174100575965,1,interior
0.7596970443884608,0.15669845806337315,1,interior
0.4603364514676992,0.32085194378360554,1,interior
0.6656253459413247,0.1142595789353957,1,interior
0.7595278629237001,0.1536706667346889,1,interior
0.4607140609539047,0.30979273243287747,1,interior
0.6298525260588266,0.11584061164789754,1,interior
0.7573488385485885,0.15233872009636884,1,interior
0.8237060013945694,0.2963048179457899,1,interior
0.46362529259380997,0.23095171377102808,1,interior
0.7589671806082013,0.4000196654280368,1,interior
0.5078173628016601,0.1635961470712575,1,interior
0.48243889577966437,0.19096888214923033,1,interior
0.8092138076888727,0.22066888520006783,1,interior
0.7180744384613297,0.12490776175364257,1,interior
0.7194236150292167,0.12562847240507546,1,interior
0.5259813793019041,0.16085125647761844,1,interior
0.8206012651816263,0.2910261616383699,1,interior
0.532393338664414,0.15288331220467924,1,interior
0.787442537022273,0.36589575668840274,1,interior
0.7896137593405277,0.18373030249152417,1,interior
0.7435304424503395,0.1389716650219273,1,interior
0.7099640148917242,0.12116653386247407,1,interior
0.7531306994787637,0.1544555266877684,1,interior
0.5370764891042391,0.14496947704766214,1,interior
0.639177849565182,0.11142995926152348,1,interior
0.7100667498133768,0.11944591673704645,1,interior
0.7218799083100728,0.12666859279908588,1,interior
0.4561561055881571,0.28044386995407744,1,interior
0.8060287355461946,0.21572730509410737,1,interior
0.8042783037453484,0.3354383053155075,1,interior
0.7272733518136661,0.1288075858588568,1,interior
0.6198928741589914,0.1033837197115034,1,interior
0.8057850470111037,0.3384313239889194,1,interior
0.8055126566788211,0.3344629193254755,1,interior
0.4499527261203835,0.29716566169611003,1,interior
0.7720269324978122,0.3792382529849424,1,interior
0.6772909930275317,0.11161617356015228,1,interior
0.7742294654581522,0.16412230637227015,1,interior
0.48965640173031966,0.18923387053311344,1,interior
0.46447903384518835,0.22761827457461895,1,interior
0.8005300949955374,0.195271624358259,1,interior
0.523357294700253,0.16063271157234255,1,interior
0.8244166374425381,0.2850762912640532,1,interior
0.7670607393774974,0.15982763454864812,1,interior
0.5642701951175203,0.12428007753957665,1,boundary
0.4508436987519013,0.2999975096412978,1,interior
0.7372560077004182,0.14651775657949506,1,interior
0.7395327182686858,0.1401198027118602,1,interior
0.7498148486697868,0.15019443949312786,1,interior
0.4547047275467977,0.306235502215179,1,interior
0.46362581391369745,0.23416022628428054,1,interior
0.7706546497549029,0.38121677192918435,1,interior
0.5397728552774986,0.14171289874086992,1,interior
0.4670483261549319,0.31986527176626944,1,interior
0.7699308376041952,0.1602119076527978,1,interior
0.6324421230976124,0.11353952870814805,1,interior
0.7601665345513562,0.39833634374322485,1,interior
0.4653838431972676,0.23653047488490653,1,interior
0.478224431830316,0.19680198402503818,1,interior
0.816828233088323,0.29132871225976087,1,interior
0.734573966224876,0.13491148026450692,1,interior
0.7410553460455052,0.14585966581522827,1,interior
0.8154747938485141,0.31095165397472346,1,interior
0.7632944019734524,0.1604646741363653,1,interior
0.452802761692888,0.3052115613545573,1,interior
0.7303587568549825,0.13008851621056416,1,interior
0.5034164009447042,0.17288751603417588,1,interior
0.6980928715903465,0.11446882727646417,1,interior
0.8284034220025436,0.26658258010350544,1,interior
0.806401881311052,0.33695551070122115,1,interior
0.48608155931129476,0.18302307248603475,1,interior
0.7862023590029786,0.3748100140077479,1,interior
0.8216385284929734,0.25081188377355973,1,interior
0.46963999197254297,0.20929038652687135,1,interior
0.7901676481014145,0.3701205820926326,1,interior
0.4863843299317093,0.18615495170209412,1,interior
0.738172405832699,0.14467330302915968,1,interior
0.46396640290286234,0.235701893569997,1,interior
0.5183798830627636,0.1678093848730131,1,interior
0.5213076092744986,0.1617265325757348,1,interior
0.7299360544658333,0.1286135118988449,1,interior
0.47134338849695545,0.20578315159288577,1,interior
0.4628929417620776,0.23233786973512563,1,interior
0.7999558203553396,0.1988215688644248,1,interior
0.8198575508138254,0.2952510275697335,1,interior
0.4650278855275538,0.21687327925776886,1,interior
0.7869899201664153,0.37345798563047033,1,interior
0.46322060417030536,0.329569168798918,1,interior
0.7378356000940531,0.14084541069604847,1,interior
0.7725644839362791,0.17629351301813553,1,interior
0.6516880200748625,0.11544256936517139,1,interior
0.5216882819525697,0.15982007918542196,1,interior
0.810171288626964,0.31708530836340937,1,interior
0.6538876004572465,0.11803249242180057,1,interior
0.512246706875131,0.16424293748588809,1,interior
0.8123586586817875,0.23483712883939092,1,interior
0.5378105071696628,0.14785546090087995,1,interior
0.7965593041595183,0.3460346387346005,1,interior
0.44953969421610035,0.295166805056411,1,interior
0.8031125654141446,0.33373875918775386,1,interior
0.8216940853684158,0.2949982126812288,1,interior
0.8146980526588106,0.24481062842096102,1,interior
0.4582036915072877,0.27139496137652624,1,interior
0.6688624570791771,0.11301820718544153,1,interior
0.8244455395553643,0.30233087338877757,1,interior
0.4688354031134239,0.242955084208823,1,interior
0.4655541027516543,0.21384397196106641,1,interior
0.8258704695539081,0.3028578480796314,1,interior
0.8042956876011179,0.20675416866710367,1,interior
0.8077716526047464,0.32014795759015263,1,interior
0.5187197187814233,0.16389576338068207,1,interior
0.7586303315949647,0.15817964654578068,1,interior
0.4566204918790105,0.2862749121457709,1,interior
0.5146743615713898,0.163468157104094,1,interior
0.47911114098887464,0.19528661306919493,1,interior
0.7769731009507893,0.17710394280206423,1,interior
0.8269021373165362,0.2813189161241694,1,interior
0.792121953669578,0.1885554839777586,1,interior
0.7853740243983648,0.3701438203819966,1,interior
0.8083369391948614,0.210374454261639,1,interior
0.7098041786602292,0.1228663691664008,1,interior
0.7611729819586118,0.39670232590701676,1,interior
0.5331707039264059,0.1509999264151447,1,interior
0.5031317556955262,0.17004228789822495,1,interior
0.7883608937574704,0.37188479311377437,1,interior
0.7578213890443978,0.402292273752904,1,boundary
0.8194472813112177,0.31279252867996277,1,interior
0.8226919508368219,0.281480516759697,1,interior
0.8024464720121715,0.2012116095785163,1,interior
0.7419288746818231,0.14847935425892686,1,interior
0.4548678462828526,0.2739874143260142,1,interior
0.6477541340329598,0.11682789790885426,1,interior
0.8024726641112311,0.19920223322157946,1,interior
0.6675831228474621,0.11204134125667804,1,interior
0.46716176978958407,0.22845163808650504,1,interior
0.6822537595012463,0.11338690734412636,1,interior
0.779180711013533,0.3800084688250507,1,interior
0.6303672930902943,0.10930562853960696,1,interior
0.5015597517055039,0.17155556483571915,1,interior
0.7826749190318342,0.17653235395779973,1,interior
0.5161025114466502,0.1641118958691877,1,interior
0.8063591008440418,0.3231375746045064,1,interior
0.7577716327579274,0.15065072391371004,1,interior
0.6178054371644125,0.10295266507501549,1,boundary
0.8120526278504021,0.31247685415636095,1,interior
0.818487734981337,0.24611544853245376,1,interior
0.5219229776100823,0.16698998905199902,1,interior
0.4905839750046514,0.17743538692052194,1,interior
0.8027132951139694,0.19645941023486505,1,interior
0.6331294895772818,0.11103695873422151,1,interior
0.8244313254986306,0.2779741134954361,1,interior
0.8020552658564313,0.18793988408214932,1,interior
0.5246868121724156,0.1576446241736626,1,interior
0.7691536805539736,0.3872678046131798,1,interior
0.7689419809741888,0.3806982805675269,1,interior
0.7878870028481308,0.18069525597653247,1,interior
0.7644009409110605,0.39393321730943764,1,interior
0.4499224495698645,0.28551904322554406,1,interior
0.8112316771458283,0.22997985481097394,1,interior
0.6287780580143384,0.10647757198447853,1,interior
0.45314647286405374,0.2943767437100901,1,interior
0.7800754386252414,0.17442426728691876,1,interior
0.8239581897118569,0.2941179337731627,1,interior
0.6495094341868909,0.11468194340213433,1,interior
0.7168500413717847,0.12267370586278141,1,interior
0.45860962588251536,0.3084944329167585,1,interior
0.8084912372442886,0.23015919007163785,1,interior
0.45415672056437006,0.29097411529826533,1,interior
0.7556445116861469,0.15030898680386648,1,interior
0.7782551090844216,0.17615288474398927,1,interior
0.8096036570922694,0.20934900901015896,1,interior
0.5191623585754869,0.16036129189164805,1,interior
0.7207657750489719,0.12292251165633657,1,interior
0.7406288054999058,0.14762724448701814,1,interior
0.754357350791051,0.15351058587900052,1,interior
0.8252720937361588,0.28212923787996036,1,interior
0.8289077255593688,0.3014262538156024,1,interior
0.7665492131216821,0.15753825972422708,1,interior
0.4997657874212469,0.169782527628268,1,interior
0.8226949288790807,0.28756000502844564,1,interior
0.4564336484606916,0.27364331527619673,1,interior
0.8008519468962303,0.2021257386976007,1,interior
0.4806745508850757,0.19425977100305394,1,interior
0.4880542821402321,0.18150455930318338,1,interior
0.6303376670947172,0.113769148298247,1,interior
0.7391024640026937,0.14627073933773382,1,interior
0.8199722667373738,0.2872642862891537,1,interior
0.711487774796759,0.12168618544033973,1,interior
0.449877246174478,0.29329168452930127,1,interior
0.8029005822392166,0.34394410149803906,1,interior
0.8100863620539452,0.23137421291622473,1,interior
0.803009014725523,0.19370942039154276,1,interior
0.49566543353620823,0.17338873368627114,1,interior
0.4976751151176921,0.17340365922674944,1,interior
0.7475306421470783,0.1482154589484793,1,interior
0.7145629380589127,0.1245520268222608,1,interior
0.7716041264647964,0.16162997927996353,1,interior
0.4523362203399116,0.27550397577381275,1,interior
0.4972587533414697,0.1700915985633867,1,interior
0.7911904782991348,0.3679530562807917,1,interior
0.8227765014623799,0.2566028197613788,1,interior
0.8249777889426795,0.25803983261033403,1,interior
0.7903174739704666,0.3628245238975259,1,interior
0.8092787777798842,0.2247387654033879,1,interior
0.5010289812224306,0.1732649083631057,1,interior
0.7526189232622789,0.14917904178827174,1,interior
0.4617911919843561,0.22780103615651534,1,interior
0.4528905198604151,0.2996775987139757,1,interior
0.5361194396399377,0.14265871408571865,1,interior
0.4545406421325424,0.2758345512835147,1,interior
0.5501662022264415,0.13014615963268697,1,interior
0.7937036824883684,0.35272238208381407,1,interior
0.797523044088941,0.18614998574900893,1,interior
0.6207990684634733,0.10530653622756632,1,interior
0.792889464830363,0.36828946070282387,1,interior
0.8041626998393163,0.2041467523544984,1,interior
0.7993993978214881,0.3461845327400889,1,interior
0.6834294829971779,0.1122864896471534,1,interior
0.7484967578981311,0.14701295502525494,1,interior
0.7843029306439008,0.3754415240532112,1,interior
0.7757009979488458,0.17589965578462724,1,interior
0.8230020844908988,0.30485084192103623,1,interior
0.8311048242740673,0.30181591390732165,1,interior
0.4581849767715664,0.3106289674024069,1,interior
0.45982029546011755,0.2186230845716816,1,interior
0.7657563134061867,0.1590064115982171,1,interior
0.6232981020584071,0.10690922114292344,1,interior
0.47297561187437054,0.20372565888920863,1,interior
0.8092998847779874,0.3190750080019055,1,interior
0.4666368469989584,0.3335025620281391,1,boundary
0.6266579453858566,0.10762551657995166,1,interior
0.45246839707480935,0.2788646845493416,1,interior
0.488642995300854,0.17817900596746258,1,interior
0.6414803759105827,0.1109321183475788,1,interior
0.7619107620664787,0.39880828179268246,1,interior
0.5399133813048473,0.14579548176685153,1,interior
0.5476625667546955,0.13245992995891637,1,interior
0.7752680666041265,0.16594670983277826,1,interior
0.4629119043731718,0.2498404544284211,1,interior
0.6608621075290003,0.11546472808807794,1,interior
0.4519007987924639,0.27742840085530635,1,interior
0.7896910715569204,0.37263006625549977,1,interior
0.7430482230798507,0.1473859277523743,1,interior
0.8255607708398472,0.29617453449190756,1,interior
0.6553324954342142,0.11337437922126116,1,interior
0.7780037471912731,0.37877512506995614,1,interior
0.7370891668783768,0.13243505253149784,1,interior
0.8258238813436456,0.3063342253426396,1,interior
0.7679824665019787,0.1551699125396435,1,interior
0.8211663555466523,0.2551401765688473,1,interior
