x,y,region,classification
0.47030783582918617,0.20782037669778497,1,interior
0.8211491773860069,0.2524741525966218,1,interior
0.45703187143188356,0.3093272721947037,1,interior
0.7700398878113403,0.385974007154617,1,interior
0.48234923733747825,0.18834043712827905,1,interior
0.5461469840268092,0.1342538964606234,1,interior
0.5026366822940901,0.1677593091881091,1,interior
0.802832036884124,0.18598949946957305,1,interior
0.45135635857370493,0.30273327585264537,1,interior
0.6593061127805577,0.11305234617783123,1,interior
0.46499924035506324,0.3288589815618509,1,interior
0.4976779562833267,0.1716803042737306,1,interior
0.7566042582166348,0.14863796155657752,1,interior
0.49413710057865745,0.1766427532434399,1,interior
0.46325084076183937,0.33116723462452524,1,interior
0.4505371052744509,0.27536778102611315,1,interior
0.4606043340000808,0.2606296322409744,1,interior
0.49300228620014014,0.172460455876688,1,interior
0.8052994519699643,0.20213800631164666,1,interior
0.744595359464501,0.1474184437870872,1,interior
0.4748304214005933,0.20594190873901191,1,interior
0.8036145437222229,0.1978105980161408,1,interior
0.5071733153046003,0.16658495435255513,1,interior
0.723756684453463,0.1256702941719007,1,interior
0.7902274438908141,0.18111758349019927,1,interior
0.49595154458425234,0.171114322392898,1,interior
0.47693283764274225,0.19562070478109503,1,interior
0.49283616410226605,0.17444942801644472,1,interior
0.4990790411662382,0.172701943398237,1,interior
0.631994170402055,0.10934660003087576,1,interior
0.7491823213651283,0.14842088297727615,1,interior
0.45816917986901284,0.2658696769229971,1,interior
0.8160907738953807,0.3125767326768746,1,interior
0.5148442589663791,0.1668418919575291,1,interior
0.8108182110231426,0.23367906582787604,1,interior
0.6626333338374413,0.1135796872892986,1,interior
0.7778725887593182,0.17252288359988466,1,interior
0.8051778791664234,0.19558433752464882,1,interior
0.44547053528808966,0.28265065488733787,1,interior
0.8231702293122845,0.24941604326329975,1,interior
0.5275200150782021,0.17302754688253563,1,interior
0.8174444590153286,0.2445571635933824,1,interior
0.4516628475990404,0.2930671770414396,1,interior
0.7451066996689176,0.1389141907618306,1,interior
0.46102325106378333,0.2582887976515016,1,interior
0.7903381160752421,0.3554953885971677,1,interior
0.7352695497852163,0.14675313262035486,1,interior
0.6525066197278817,0.11330392242052334,1,interior
0.63135900613915,0.107912988937655,1,interior
0.8069722941792131,0.3350552908763668,1,interior
0.7919042726774957,0.3549678005913135,1,interior
0.8076329515757071,0.3299752656038581,1,interior
0.8148895637197124,0.31486932257755573,1,interior
0.8029394029577184,0.18936508000938718,1,interior
0.46099739471116863,0.2323291202129746,1,interior
0.750955968451625,0.14872707550900577,1,interior
0.7782767138918927,0.38175600704807683,1,interior
0.8012941849319608,0.3470314470894371,1,interior
0.7927232470362738,0.18372747642856696,1,interior
0.7963557919586423,0.35309255944698525,1,interior
0.7922674365363994,0.37074221173584987,1,interior
0.4614216737621669,0.2259251388180077,1,interior
0.8064912447763963,0.324694663506809,1,interior
0.8258049090709201,0.27519090045558225,1,interior
0.5450490016223238,0.1316230854492093,1,interior
0.7996312498499696,0.1857847635500451,1,interior
0.8026583801201564,0.19148971473038395,1,interior
0.7464075539874306,0.15047532564447963,1,interior
0.7420964777379715,0.13982170847082687,1,interior
0.7616048873111001,0.15285205596112778,1,interior
0.7430321852053254,0.1412479365095594,1,interior
0.502719648827202,0.1759356354734692,1,interior
0.7025644805208089,0.11477412677817529,1,interior
0.46273727688394,0.2639450193922692,1,interior
0.45979548408737575,0.25633368917441407,1,interior
0.4628525022751283,0.22893703215019762,1,interior
0.8050362302304765,0.22942328968461545,1,interior
0.8264472052962392,0.2936675893073765,1,interior
0.804244701960558,0.2147503835160498,1,interior
0.7540396423610771,0.1482824857121532,1,interior
0.7120751462328223,0.11919137927309827,1,interior
0.6538374169891288,0.11416676850699499,1,interior
0.7914995899334967,0.35770786474376454,1,interior
0.7707929482467935,0.16913934225823324,1,interior
0.785815509763199,0.3785429474939607,1,interior
0.7652111962015644,0.15559286368497666,1,interior
0.6467769197676004,0.11314511128833296,1,interior
0.7861465180910554,0.17853337426953603,1,interior
0.5402415504593162,0.1366613512691605,1,interior
0.6218616804723801,0.10177520057678362,1,boundary
0.6348494189201418,0.10979812696917442,1,interior
0.8242547494685094,0.287859968839932,1,interior
0.8191730084060703,0.2527642829302919,1,interior
0.8120698814739906,0.22069630169786664,1,interior
0.6256341379119424,0.10631057158428935,1,interior
0.7410096469916768,0.14992850696052804,1,interior
0.7723942635891072,0.16349344731830756,1,interior
0.5276715871830951,0.15064183996011424,1,interior
0.8082554327608112,0.3282817974085566,1,interior
0.7905450140228545,0.3744740006600455,1,interior
0.460574325889475,0.31432194228125465,1,interior
0.4651473188440823,0.2460706172234996,1,interior
0.788055331306634,0.37524292914250185,1,interior
0.45462503067519344,0.30899998011182245,1,interior
0.7879817272124161,0.17803773739473538,1,interior
0.6967724732079407,0.11088043536835453,1,interior
0.8231903356084149,0.25999096250524506,1,interior
0.7763370276830671,0.17228142081832643,1,interior
0.7743267582467862,0.3826899682281306,1,interior
0.6338953720476521,0.10853114964922973,1,interior
0.4671195992938064,0.31483442417886454,1,interior
0.4946256169300167,0.17997111877899702,1,interior
0.45748276209611066,0.2686281346817239,1,interior
0.777608583988584,0.1741456506059075,1,interior
0.6876815084003103,0.11308334787496785,1,interior
0.68026017351906,0.11149213183381167,1,interior
0.8043116360269338,0.3263766897518387,1,interior
0.48667955878972746,0.1789183801336548,1,interior
0.8084760281763189,0.3339103261255989,1,interior
0.7399158780800409,0.14231416768397276,1,interior
0.4937139615056802,0.16963851342082228,1,interior
0.7707132578635721,0.15887167364769542,1,interior
0.44765280994454315,0.29296403470146654,1,interior
0.79897302520036,0.3482013224774266,1,interior
0.4469014142060481,0.29530250914499073,1,interior
0.46234733894343083,0.2516991493326603,1,interior
0.7702241748966213,0.15723764032338516,1,interior
0.824738408316947,0.26011745740745496,1,interior
0.7696566350002465,0.3924079247657372,1,interior
0.49767688896996337,0.17731745453817394,1,interior
0.7015413173151495,0.11210973395628422,1,interior
0.7565739117501498,0.1557336400945716,1,interior
0.7598955438936199,0.40280947471736395,1,interior
0.4469193810823685,0.2836453531674622,1,interior
0.5435312735963087,0.13472977117271298,1,interior
0.8282100053704691,0.2998581308436898,1,interior
0.4577705246422327,0.2728770962155154,1,interior
0.7938412319099796,0.36507551071057526,1,interior
0.5524334244704654,0.12777106259128915,1,interior
0.4667756948526899,0.20857886938843553,1,interior
0.780241184608963,0.37060129974435085,1,interior
0.8296226776754466,0.30370442215472293,1,interior
0.6557149755099936,0.11506038665156222,1,interior
0.7767919910078606,0.3841256175633545,1,interior
0.806278490581262,0.20370992884970288,1,interior
0.8083670833671216,0.21283344201047083,1,interior
0.7803270099852452,0.3815138653573063,1,interior
0.8069764339492406,0.22990848409709083,1,interior
0.8245142314936175,0.25441243012490367,1,interior
0.7005964749429723,0.11343020990406315,1,interior
0.7449444765812113,0.14058726584321568,1,interior
0.4488332689982605,0.2919905250632289,1,interior
0.7284130472928098,0.12718744027302942,1,interior
0.5371191692211971,0.14115388856179487,1,interior
0.6247116425646102,0.10456124861797886,1,interior
0.4868398680774284,0.18050799799080697,1,interior
0.4924728805052501,0.17777844677783777,1,interior
0.4963730056421964,0.16757348213163667,1,interior
0.49142104186820684,0.17245738694341117,1,interior
0.8080766534239299,0.1961236644158265,1,interior
0.8253911026906627,0.2868185031044406,1,interior
0.4999877344026023,0.1714128741820609,1,interior
0.8240629352111519,0.2893794010547583,1,interior
0.8114564010196467,0.2266630724957636,1,interior
0.4615438831673051,0.24722255144998834,1,interior
0.7404946127431962,0.1440359377665825,1,interior
0.8047173922819683,0.341767981023609,1,interior
0.8057372607483867,0.20577873721492088,1,interior
0.46243005245409224,0.24469120636657837,1,interior
0.46701875386322006,0.214412361632262,1,interior
0.5268556406648223,0.15372126559394916,1,interior
0.81311405975287,0.3164528863120157,1,interior
0.7693899552557208,0.172423579254015,1,interior
0.7065424374386418,0.11460587682704064,1,interior
0.45407508477404174,0.27256663184869995,1,interior
0.72608641946679,0.12527382630541425,1,interior
0.6433391363688507,0.11113945504830214,1,interior
0.8199586055514608,0.30834821375244736,1,interior
0.7376942158190632,0.13026368854422626,1,interior
0.6495616025418451,0.112638736718683,1,interior
0.8094100129371546,0.21172537522011822,1,interior
0.46601284558312117,0.20672779365369254,1,interior
0.5228022495610165,0.15763699701022232,1,interior
0.6515408504350158,0.11866779148643761,1,interior
0.7144718052985574,0.12226635699382156,1,interior
0.4595562192730426,0.3252417030243306,1,interior
0.8043648185568258,0.18679021277176283,1,interior
0.8045894829083392,0.34372244468143265,1,interior
0.6382746662147096,0.10924975923429249,1,interior
0.5351960814526368,0.14439272969045716,1,interior
0.8279405739099782,0.2976241882045099,1,interior
0.8119128230180485,0.2316757513826639,1,interior
0.45142223033026235,0.2947669976272239,1,interior
0.7854481813251667,0.17995611792923213,1,interior
0.6417652481189415,0.11263876222673248,1,interior
0.7920874069413858,0.3645745183750934,1,interior
0.4905362061057263,0.17497357801223343,1,interior
0.7726159679744351,0.15949413426001724,1,interior
0.8194515533450568,0.2504087979287128,1,interior
0.7690928170260213,0.16371200807718678,1,interior
0.4596033958396517,0.3114854635327367,1,interior
0.8147698244562127,0.31774528294353754,1,interior
0.7524986183204534,0.14631083683393542,1,interior
0.7214274665402055,0.12451783233417069,1,interior
0.47109271658953744,0.20354313534026247,1,interior
0.7801150314440284,0.38321181882994615,1,interior
0.8131661448785207,0.2194032264121986,1,interior
0.46520483527981765,0.23926437155334343,1,interior
0.7004576807439581,0.11101628464952645,1,interior
0.7083050164868042,0.11834589969767025,1,interior
0.7928239451280757,0.3664421426221309,1,interior
0.7660491854969749,0.3935114442347326,1,interior
0.5046904084968591,0.17036198799646812,1,interior
0.4456795115143861,0.2929654610022378,1,interior
0.8233523702840018,0.2520419872844018,1,interior
0.8146771876314901,0.234221212707047,1,interior
0.4659594933169006,0.2050458950229257,1,interior
0.8305450912293543,0.30568561643577485,1,interior
0.7769057990881277,0.17043336767296988,1,interior
0.4760251791163927,0.19789539581456364,1,interior
0.723360033654716,0.12418911792461691,1,interior
0.46671920672142064,0.23880222426022454,1,interior
0.7961971226320499,0.35592010487719755,1,interior
0.6704587310530298,0.11055651996016926,1,interior
0.5052831444618457,0.17789799807354406,1,interior
0.5160450800557878,0.16149984884063456,1,interior
0.535145802367852,0.14879773188954937,1,interior
0.8123422487836705,0.31797088487395714,1,interior
0.8067036560186127,0.3396648650634161,1,interior
0.8241177838269367,0.2704854707133831,1,interior
0.6450937732622944,0.11175899449243844,1,interior
0.5162338960928161,0.16578078326592946,1,interior
0.4549542378311396,0.2670813339273446,1,interior
0.535595948358255,0.14698574084155355,1,interior
0.45731703958026454,0.31252836185861455,1,interior
0.5240241196076364,0.15439309030277756,1,interior
0.8168492557656022,0.3063577248687471,1,interior
0.513205330245429,0.16567883109703851,1,interior
0.7718463708359504,0.3871074684197427,1,interior
0.45534000397562174,0.2713846196719986,1,interior
0.8253692848158396,0.2837539904864353,1,interior
0.82828364270584,0.275670656869585,1,interior
0.771569859342133,0.39011723409442395,1,interior
0.7929236170442608,0.18631060265387572,1,interior
0.8222050488781311,0.29025818947547705,1,interior
0.8256391359297821,0.25115219708091563,1,interior
0.8159518569859217,0.2194506457889496,1,interior
0.77585953983568,0.1682541266145267,1,interior
0.6404660863382492,0.10949193952420262,1,interior
0.6811172143562815,0.10998501101016726,1,interior
0.4520148032377862,0.2735171889877713,1,interior
0.8136158815157104,0.2211247186961401,1,interior
0.46601022597360625,0.21224549239945054,1,interior
0.4523819253051016,0.3071601603498819,1,interior
0.629431980215103,0.10791442565238907,1,interior
0.6200235385615867,0.10144489278046327,1,boundary
0.6271068044821516,0.10540177434689223,1,interior
0.4498543419971626,0.3041765379328487,1,interior
0.7668406362885832,0.38427338487002044,1,interior
0.716098422286737,0.11999535722763281,1,interior
0.5255706160186031,0.1552600014011572,1,interior
0.5106133793183321,0.1629509064900241,1,interior
0.5328071673366488,0.14712411168301226,1,interior
0.5176793622132568,0.16514518209385326,1,interior
0.8079206830147356,0.21567651962574144,1,interior
0.4755510839873439,0.19352358316453247,1,interior
0.4773343350270034,0.19876646287355387,1,interior
0.4640787710661411,0.21440504391356413,1,interior
0.8053955422783697,0.20815239154909154,1,interior
0.5092731784995921,0.1618108207700271,1,interior
0.7909377827600078,0.1827206215015344,1,interior
0.7889190700474854,0.3617553768940354,1,interior
0.5549670843095378,0.1247189724210743,1,interior
0.8083292867312661,0.22233151894638212,1,interior
0.8097145781929341,0.3214882571619424,1,interior
0.7949565502771564,0.18582652235357552,1,interior
0.7427982461413801,0.14457935071651382,1,interior
0.7612822526109716,0.3947175402203565,1,interior
0.7348345396800231,0.13116794437352106,1,interior
0.8137553012237918,0.31892932239858474,1,interior
0.8119786140742399,0.22815275567976137,1,interior
0.806910497945667,0.3415123616227056,1,interior
0.8158427109275938,0.24084791582192477,1,interior
0.6732029304007384,0.1114000737558056,1,interior
0.8081055696550149,0.3388384446405936,1,interior
0.7686042044971416,0.15804344642413892,1,interior
0.6425241485296889,0.10866313940041772,1,interior
0.651814399986571,0.1116492389281126,1,interior
0.46758974131360415,0.2068949948151374,1,interior
0.8059215640633267,0.2103327005186066,1,interior
0.622158491766399,0.10388151611711094,1,interior
0.743485664772753,0.14309032561960255,1,interior
0.8293104867582042,0.2794069843928172,1,interior
0.8197670049261173,0.3053704994664745,1,interior
0.4850983996115323,0.18699745532958695,1,interior
0.8084166026643018,0.3440335229998695,1,interior
0.8139133010150102,0.23846253886625599,1,interior
0.7220297984094084,0.12198959078394216,1,interior
0.4947709306554115,0.17485955734972838,1,interior
0.7823309515541108,0.38177073131944034,1,interior
0.7954954101373422,0.3577112816221639,1,interior
0.7744459582960943,0.16229787953096564,1,interior
0.47576907037098504,0.20108923720541685,1,interior
0.8272499153560948,0.28279964632102517,1,interior
0.4886347372028911,0.17988968523544258,1,interior
0.7807340963939128,0.3789645914182558,1,interior
0.44863120862675054,0.28003952536989885,1,interior
0.4596119531479219,0.2626534586479237,1,interior
0.8100547003265012,0.22195081892456045,1,interior
0.8085374351889995,0.3469957556265729,1,interior
0.8256349619756266,0.25660470425268117,1,interior
0.6922056237875793,0.11210147903009463,1,interior
0.7819650531572451,0.3775877471005802,1,interior
0.5138066216825404,0.16188962146425553,1,interior
0.7296171304968717,0.12601513469674322,1,interior
0.7032876644730774,0.1129482353667035,1,interior
0.4607575237721525,0.3283181045814953,1,interior
0.8155553864121832,0.23832831345464253,1,interior
0.8128663020611306,0.2226541137704611,1,interior
0.4633827975445985,0.21260788709761733,1,interior
0.46114463807417416,0.3165247078667934,1,interior
0.7996685927401005,0.35020268924329784,1,interior
0.8106006958182597,0.2106086785504514,1,interior
0.5060220774010321,0.16477037726793084,1,interior
0.7411331608298726,0.13526973520582694,1,interior
0.4615581723778053,0.23574526188977854,1,interior
0.6239392624502869,0.10042567549923993,1,boundary
0.8010030758150586,0.18652859373736497,1,interior
0.714376115822748,0.11938557467149018,1,interior
0.7956058815108593,0.3635725783577937,1,interior
0.45162061283450367,0.30861531942023795,1,interior
0.543031229173587,0.13727648311910418,1,interior
0.7054829002878585,0.11333792863492076,1,interior
0.4472977365367703,0.2875244729667761,1,interior
0.8053859579164876,0.19736186322713767,1,interior
0.8120793612954645,0.3196474536837283,1,interior
0.5014174587981051,0.16945016165554516,1,interior
0.6952504245431874,0.11075999170403024,1,interior
0.7826909107756437,0.1746429637803568,1,interior
0.8200857363982066,0.26128608877546594,1,interior
0.8077794526268309,0.21757803104062748,1,interior
0.46149064210154384,0.3262373594490519,1,interior
0.8076586239220046,0.20781681132224053,1,interior
0.8296993598785685,0.29896264674082873,1,interior
0.811751780723711,0.2242920185688788,1,interior
0.4568382683932943,0.2562566801536045,1,interior
0.7237898949946622,0.12256717096410252,1,interior
0.672070460479946,0.11517401552942448,1,interior
0.7945826809248439,0.3540952168493741,1,interior
0.8072106797897222,0.3495068834133989,1,interior
0.4560420351549859,0.3078817071394068,1,interior
0.4618532850984337,0.25635588492271816,1,interior
0.7876336705526119,0.3678894988041575,1,interior
0.8090326673529817,0.3354938627770093,1,interior
0.8095507226819547,0.3318217503391041,1,interior
0.7731722742704886,0.3842266065215598,1,interior
0.7809488595458406,0.3761672888220721,1,interior
0.8176142874966917,0.2413710489722037,1,interior
0.8277229246173116,0.30604217744133017,1,interior
0.6356099081343283,0.1080195629259326,1,interior
0.8193457723469433,0.23943024079868758,1,interior
0.6989454228684885,0.10969247105382979,1,interior
0.4606003991250046,0.24993034963310018,1,interior
0.7648007167269488,0.153735707025871,1,interior
0.7907817356720254,0.3603798445820952,1,interior
0.7721289918941867,0.3854799014196312,1,interior
0.7632764424747996,0.1511129539372594,1,interior
0.4603160496024008,0.2658045036889626,1,interior
0.809576079897908,0.21382705019252748,1,interior
0.6841764196806854,0.11049741685531787,1,interior
0.5214835694250746,0.1549898832424313,1,interior
0.7131377071703353,0.12386518213922615,1,interior
0.6703623896747479,0.11231722518723851,1,interior
0.8256840799405267,0.28840084907434427,1,interior
0.45871147129178463,0.32249464520767523,1,interior
0.4888273656185191,0.17238324201690028,1,interior
0.4615556980236593,0.23409775340067104,1,interior
0.8261749679190945,0.3045838983893395,1,interior
0.823999597644967,0.30658411788801393,1,interior
0.4622623350589732,0.21413672701339778,1,interior
0.45967429531829207,0.23389590856567555,1,interior
0.4721629391330844,0.2018755196415944,1,interior
0.6301959221193496,0.10471236036359997,1,interior
0.5189530760010652,0.15579853363397167,1,interior
0.5411823635459028,0.13793838897693655,1,interior
0.7593610179953761,0.15102897309889218,1,interior
0.5148123231022503,0.1651284046552379,1,interior
0.8096308376980091,0.226677454875872,1,interior
0.7800136543472848,0.17223239350169828,1,interior
0.7186973150635904,0.12345609545653291,1,interior
0.8242564698058066,0.26182323694002396,1,interior
0.5468369128337504,0.13038558612798887,1,interior
0.8180340355588154,0.23840702854708742,1,interior
0.7679974783894092,0.39364149204221993,1,interior
0.8266256500451113,0.26491748545395793,1,interior
0.4619322674902307,0.21711820154340966,1,interior
0.8072088104143182,0.2139014971285875,1,interior
0.8013738028612043,0.34907494180580606,1,interior
0.6325286045265689,0.10642263426998047,1,interior
0.8270382226275007,0.2849480793812694,1,interior
0.7782226794309962,0.38489885493019504,1,interior
0.7926064959563145,0.35163546697067183,1,interior
0.8274229403559668,0.3085593443400523,1,interior
0.7699055146153653,0.3939417913174051,1,interior
0.4633307749810783,0.23710154701500782,1,interior
0.6655324634083989,0.11128972042609449,1,interior
0.7889345881214754,0.373963391518678,1,interior
0.7165127243579626,0.1180478128721623,1,interior
0.7957625114702614,0.3602605959054596,1,interior
0.7879070074430038,0.19932757668486992,1,interior
0.8127657269046376,0.22995958441572606,1,interior
0.4632995435846929,0.3278863265487557,1,interior
0.7845478413544521,0.17294882301976827,1,interior
0.8192118591235236,0.2410157366959993,1,interior
0.4979508360992831,0.1685259967013725,1,interior
0.46955697981978894,0.2062633135333663,1,interior
0.4477248593966349,0.30329481151736737,1,interior
0.8066546146846404,0.3215725403718182,1,interior
0.4455623718537777,0.291021219282407,1,interior
0.8089513138197618,0.3232042884242304,1,interior
0.8137851123765453,0.23152895276970048,1,interior
0.45855888792266336,0.25870074453835185,1,interior
0.8198415632362249,0.31029990610010044,1,interior
0.8173286211236006,0.2601735396785576,1,interior
0.48682587581972603,0.1769975505169725,1,interior
0.44991090497638553,0.3095363208908211,1,interior
0.7944332127928622,0.36781631060796527,1,interior
0.8061499253557376,0.18632296900314324,1,interior
0.8172619042861055,0.314422239960946,1,interior
0.8210367412213978,0.24569049147553218,1,interior
0.5256755037935318,0.15264036404874323,1,interior
0.8113516478293713,0.2130734919747889,1,interior
0.8319154949312567,0.30327847274896697,1,interior
0.49931693749665274,0.1665736739001824,1,interior
0.5200027332338085,0.1630137820085633,1,interior
0.7277082619480454,0.12518238385577848,1,interior
0.8089020882279842,0.33706545208488276,1,interior
0.8045474333870117,0.18930205465098696,1,interior
0.7112435355568694,0.11750993190599579,1,interior
0.8085008620744115,0.34180812344502576,1,interior
0.6630396697968844,0.11508136654596042,1,interior
0.8198621748044187,0.31441517119377027,1,interior
0.45814334900478,0.3159630823553262,1,interior
0.4808557315629858,0.1900170332450912,1,interior
0.8108347004861829,0.33328095007744213,1,interior
0.8103215728700545,0.21843886897949089,1,interior
0.4505540386457348,0.3056491417167372,1,interior
0.5048249718957257,0.1675975401232014,1,interior
0.8064667831462554,0.1932282199868841,1,interior
0.7320945913410861,0.1298864819599322,1,interior
0.8091996679418907,0.3252992636196939,1,interior
0.7280679073661788,0.12370058236895201,1,interior
0.6576872051845878,0.1129474108712982,1,interior
0.7394197321845385,0.1353042586398161,1,interior
0.7851548949894099,0.17509816023965555,1,interior
0.8216498779364907,0.26463266649889633,1,interior
0.4625198462991009,0.332520329740121,1,boundary
0.7947987471769785,0.36999507733950643,1,interior
0.8302088628297033,0.26646454844593725,1,interior
0.48615942266925743,0.17153081182526178,1,interior
0.5181542536807071,0.1620828891336825,1,interior
0.8293124897680492,0.30726406267781897,1,interior
0.8221946364603946,0.2660951472853477,1,interior
0.8043683808515809,0.34906839299235215,1,interior
0.7786573827253934,0.3864392087580158,1,interior
0.7986563304110621,0.3550695830769398,1,interior
0.4616195457615157,0.2108114366872531,1,interior
0.7407855173948227,0.13372393084846487,1,interior
0.6824537504838714,0.10912259216293385,1,interior
0.6305066227066399,0.10624705743623661,1,interior
0.8047315124112765,0.1927509693304286,1,interior
0.6259847396075837,0.10267282947452405,1,interior
0.538675088244311,0.14017685551344536,1,interior
0.46020401495984015,0.24643839868593057,1,interior
0.4942992042006307,0.17158667336498507,1,interior
0.7017453388650409,0.10984336507773916,1,interior
0.7891157393997225,0.179297507903758,1,interior
0.44595995652370374,0.28670123422015176,1,interior
0.45053735533689565,0.27309744185181745,1,interior
0.7304167692213246,0.12251418026510756,1,interior
0.7703463337981822,0.1540621267251,1,interior
0.8045519449236832,0.1911225821444886,1,interior
0.7610725422923752,0.4004982137000301,1,interior
0.7704286931570038,0.38858843503076107,1,interior
0.6542611519986811,0.11169141794288147,1,interior
0.45449312445685963,0.2580916432147597,1,interior
0.7994902353822823,0.18317718722043455,1,interior
0.7834954940939362,0.3795071556826804,1,interior
0.4655119385221597,0.21045433642452815,1,interior
0.8030710787922917,0.21075815320760366,1,interior
0.8089625571106519,0.20405635142759623,1,interior
0.6411205809594923,0.10751171665876838,1,interior
0.4514813529977633,0.29826797954456624,1,interior
0.8106334942030873,0.32294053206048423,1,interior
0.458929711744399,0.23559741656896627,1,interior
0.8299260602140822,0.28557613255806347,1,interior
0.7313989426942219,0.12431458788269469,1,interior
0.8167212480703068,0.23373380394692486,1,interior
0.805796195190391,0.3476913342061168,1,interior
0.4838148323268262,0.18111728898006213,1,interior
0.8068630883586815,0.3435269493551536,1,interior
0.797845414803722,0.3534025706904624,1,interior
0.8247689215275033,0.2643046078908023,1,interior
0.44959407810833213,0.3112177022087879,1,interior
0.7605341544479739,0.14997986754466494,1,interior
0.45782729454504045,0.2550007075342832,1,interior
0.7070695338803202,0.11662545341750505,1,interior
0.7646660523900644,0.3961272587314219,1,interior
0.8165831574606838,0.31970271784330123,1,interior
0.4569413339897306,0.2187761991526299,1,interior
0.5209407866357195,0.15778840811633416,1,interior
0.49475103992738806,0.16547958726676737,1,interior
0.7129432323746888,0.11765269014201281,1,interior
0.8070107882502379,0.20927408140900144,1,interior
0.4598881092663071,0.22333195029088238,1,interior
0.7416853887236305,0.14277683449945794,1,interior
0.46344505655200874,0.23871102379794135,1,interior
0.7673115796958115,0.3950792980117749,1,interior
0.4496959821444486,0.3076798313860853,1,interior
0.460800562520763,0.21524663722489437,1,interior
0.6610205446683046,0.11349075225015902,1,interior
0.4610697150909565,0.2126377904977952,1,interior
0.7000855051335633,0.10718752030802409,1,interior
0.8268622608190852,0.28742229741083386,1,interior
0.7675129604921597,0.39804590256388583,1,interior
0.7863688298169393,0.37669545467219046,1,interior
0.80952383588999,0.20636640727298194,1,interior
0.4646360366420785,0.22935387956200243,1,interior
0.6709131352967334,0.10884037334622232,1,interior
0.4886828617925385,0.17633062988230266,1,interior
0.8282257981304448,0.28397837102442003,1,interior
0.8282382837923673,0.2950862523384279,1,interior
0.7741734548023674,0.160446675290874,1,interior
0.6913451874281942,0.1164389600371715,1,interior
0.5050883302157868,0.16352292780868877,1,interior
0.4474265260928223,0.290019534735504,1,interior
0.4583943749070555,0.2570881130988684,1,interior
0.46806450251428294,0.20966833298907034,1,interior
0.8109229322321894,0.2080317524302948,1,interior
0.5141192451155185,0.16020854268967122,1,interior
0.8279877014644853,0.28613960245315084,1,interior
0.4651821055665087,0.20872723153128128,1,interior
0.4478862192860215,0.31047193464576195,1,interior
0.8059075905555014,0.32660361341027794,1,interior
0.4559790900093952,0.21759846271387115,1,interior
0.8116734467958534,0.21538251905937972,1,interior
0.816126681199018,0.23223548992912305,1,interior
0.4564072462764562,0.26006951145197843,1,interior
0.807485520937368,0.3259361362104855,1,interior
0.4781739088513775,0.1938053086449889,1,interior
0.45767249631533585,0.23724932898003143,1,interior
0.4543181897689819,0.26036232258019976,1,interior
0.4747789974788497,0.19204416238328023,1,interior
0.5342171597543174,0.14564881510904618,1,interior
0.4630718480822624,0.2091108775292285,1,interior
0.4589030346829984,0.3128985329117418,1,interior
0.6326065941785158,0.10417651092400822,1,interior
0.4759804949637226,0.1897719686114545,1,interior
0.7664801648145898,0.3966722627304531,1,interior
0.463120127622598,0.24812285024541328,1,interior
0.7083505464223917,0.1154863337740463,1,interior
0.5313625017662992,0.14487418134721158,1,interior
0.44829713420758743,0.29848874145984905,1,interior
0.48842732794933474,0.17010116018800678,1,interior
0.8240201124824902,0.29200972765081146,1,interior
0.8099969090356665,0.3287669449719835,1,interior
0.4444116275601979,0.28417490119455857,1,interior
0.7426828077219043,0.1363930269090214,1,interior
0.5006495876880398,0.16779291786151418,1,interior
0.4808423037033447,0.19167910085723133,1,interior
0.8063758246200753,0.1998124199383466,1,interior
0.7581825381145276,0.14833013313704005,1,interior
0.4588738145113676,0.2483670576360127,1,interior
0.5244347548179117,0.15103106404416466,1,interior
0.8113629926154863,0.3418735499391579,1,interior
0.6727818543514866,0.1091039930705124,1,interior
0.4465619137900195,0.285189084885939,1,interior
0.6646354009249915,0.10883767985973063,1,interior
0.7770213847881354,0.16077075347342148,1,interior
