x,y,region,classification
0.5354886496270412,0.14082526402251433,1,interior
0.8134700183505421,0.22641632168712011,1,interior
0.7600089896478883,0.4043456091888777,1,boundary
0.7938639963517654,0.37308006572314417,1,interior
0.5575305650124035,0.125403190347573,1,interior
0.8253337688906804,0.24833347697805724,1,interior
0.6574462922711555,0.1112195420901063,1,interior
0.8160792665456125,0.2211740382314747,1,interior
0.7994843983537752,0.3531483501915635,1,interior
0.5188773069956653,0.15404218863906757,1,interior
0.8101595100671058,0.3451084445986175,1,interior
0.829999229133381,0.2881395954541392,1,interior
0.8123783786753861,0.207363815549877,1,interior
0.5386863037753793,0.13754139861060474,1,interior
0.45336986979172844,0.30996205752163897,1,interior
0.4642759044121257,0.20684140001746196,1,interior
0.8173859855810535,0.31609011229101475,1,interior
0.44888693371608906,0.2887831964693785,1,interior
0.8258877162746845,0.26292919756716276,1,interior
0.7284075115926567,0.1204873197874843,1,interior
0.7002365359505542,0.10883471368006165,1,interior
0.512180337617846,0.16196033536815402,1,interior
0.4589986201903157,0.3266610084613098,1,interior
0.7779075079979688,0.1578688768769486,1,interior
0.8165083586974367,0.31740177513434154,1,interior
0.8032202645978783,0.34673240272119465,1,interior
0.762431044801969,0.15442370808410077,1,interior
0.827078452491144,0.26112518981896343,1,interior
0.7322526660734674,0.12619186637765517,1,interior
0.4706689426279864,0.23412183756933003,1,interior
0.7445570353885935,0.1443698068204798,1,interior
0.46274028094645553,0.20696787708878017,1,interior
0.7255931726930568,0.12378051449262092,1,interior
0.718811908069372,0.11733171800763426,1,interior
0.8225299507148298,0.30739312329236507,1,interior
0.46422727371183814,0.20433259024445793,1,interior
0.8261052089990317,0.2534722335047764,1,interior
0.8066922991668417,0.19474804874476498,1,interior
0.5599687632596627,0.12382699041213682,1,interior
0.814635435167831,0.22482709681929589,1,interior
0.8285787128436635,0.30965780933270615,1,interior
0.8220342962355381,0.3128780721219666,1,interior
0.4697693495983024,0.20207330405051116,1,interior
0.5488309465268424,0.12909312999496608,1,interior
0.770276620187957,0.39859706513804644,1,interior
0.8006409517118571,0.35529834840868874,1,interior
0.4553083182879682,0.21964450643176014,1,interior
0.8139256200143011,0.32050669280706545,1,interior
0.748647538378392,0.14510690761531447,1,interior
0.6473802456349211,0.11134896433460237,1,interior
0.5289168299828386,0.14570356768287654,1,interior
0.8073586471960668,0.22519010178484578,1,interior
0.472902578526405,0.19817759800209328,1,interior
0.6800147846343888,0.10842732308828149,1,interior
0.47525456105751207,0.1964740196125064,1,interior
0.747005709376144,0.13823830906729215,1,interior
0.5549897684395462,0.1282326532604998,1,interior
0.8051019603125773,0.34579481516774174,1,interior
0.45112249102110674,0.3125398200745212,1,interior
0.45550546944707787,0.3107630495425317,1,interior
0.8157804512813179,0.32189090680409976,1,interior
0.46056105567170585,0.23747269839718996,1,interior
0.49154375828628283,0.16939139988169805,1,interior
0.8176867853599875,0.2358473838162605,1,interior
0.8160444405905959,0.22777850565606808,1,interior
0.4615810289935739,0.3296837698621449,1,interior
0.4547621414274255,0.215635362256922,1,interior
0.79928086780538,0.18092690642496081,1,interior
0.6921327212406189,0.11366484359329766,1,interior
0.634255810967655,0.10587572371481861,1,interior
0.44779006873603766,0.27458816075718584,1,interior
0.5472209516292661,0.1277637247313548,1,interior
0.5316444047852131,0.15137478910366664,1,interior
0.8324843146154925,0.3075543938323756,1,interior
0.7724173538091731,0.3928713040972596,1,interior
0.6813211129617233,0.10752090189037998,1,interior
0.7335523007294166,0.12843376716355995,1,interior
0.8256802583529022,0.2704846192831,1,interior
0.7502317645056538,0.14633015887402706,1,interior
0.8116314447690651,0.32563166285457945,1,interior
0.7563025343201857,0.14659430480636024,1,interior
0.7273704036972624,0.1223316050852611,1,interior
0.7733450276110523,0.3904209001426413,1,interior
0.8216680026958881,0.24843113050348364,1,interior
0.4600318449117699,0.21076593542016467,1,interior
0.8263037355592404,0.2723619239453383,1,interior
0.537082547344853,0.13603980825458076,1,interior
0.47792410897412985,0.1917389520483901,1,interior
0.8297600001230884,0.2815945152760534,1,interior
0.6781222825569693,0.10991648215338663,1,interior
0.6291095408681193,0.1035767342339638,1,interior
0.5365188773394851,0.13906701242424616,1,interior
0.8187014631674044,0.32181553923147876,1,interior
0.6308451536805938,0.1024341701749665,1,interior
0.8049322518545798,0.18448141296341591,1,interior
0.8131939758161326,0.21623199689447223,1,interior
0.5060364990858767,0.16949154945266845,1,interior
0.44571848246696544,0.305534892620625,1,interior
0.4571046037609599,0.32511762117178583,1,interior
0.7865149263208254,0.17692525343698282,1,interior
0.4915980070538381,0.17616039191508823,1,interior
0.813776659747578,0.2083581712191533,1,interior
0.5177772365314789,0.1571408627885378,1,interior
0.5333659530638397,0.1404226072217695,1,interior
0.8060815552546584,0.35070627750308286,1,interior
0.8237837401179512,0.3083720062111927,1,interior
0.8265000282684374,0.2908723488545804,1,interior
0.5103906227927226,0.1606831573459457,1,interior
0.48049389363205114,0.20147150395030597,1,interior
0.45732039591167817,0.2506362122883502,1,interior
0.4529602613953526,0.26839097928124134,1,interior
0.47941472768650095,0.19255781669611552,1,interior
0.4610799690148608,0.2218735188057402,1,interior
0.4487272959830126,0.30544072967161234,1,interior
0.8126337960439922,0.25105636723939917,1,interior
0.6979705649002977,0.10838141488311358,1,interior
0.8273712327361562,0.2545501225106973,1,interior
0.781411704550409,0.38033657813512345,1,interior
0.8118768723174772,0.33559943835652506,1,interior
0.44763169754553567,0.2785160097154579,1,interior
0.45869869791843454,0.260997982086665,1,interior
0.4563290053748254,0.23599580884062807,1,interior
0.8186648474687714,0.3182337867840798,1,interior
0.8131722126078091,0.21010238661481906,1,interior
0.7583077967630087,0.4040327905500873,1,boundary
0.7739166478352776,0.3856362353732612,1,interior
0.81928436186845,0.31640632418775866,1,interior
0.6690025793398037,0.10965007896232606,1,interior
0.5553644227426962,0.1262339870466788,1,interior
0.8144504942958788,0.23696139780635178,1,interior
0.44608122051300947,0.3034727920345822,1,interior
0.45937623780716524,0.2395740204537145,1,interior
0.7837785240018645,0.17019046876977156,1,interior
0.8294932858495279,0.26181306908872903,1,interior
0.6273290234388599,0.10359290877943556,1,interior
0.7615708399911405,0.40315369714019955,1,interior
0.8270838875678328,0.31136302285717743,1,interior
0.534314554681751,0.13805258921178573,1,interior
0.4866332889363885,0.1741555300445967,1,interior
0.7149257089192113,0.1178547389334712,1,interior
0.508526706686458,0.1673749509454144,1,interior
0.7865495660299905,0.1814864329118045,1,interior
0.5358827873080175,0.13701358347050158,1,interior
0.8286016875677064,0.26413169554367066,1,interior
0.8104997283166692,0.22340768935661917,1,interior
0.48250863122262233,0.1857544474546769,1,interior
0.6479871736728334,0.11484788068607003,1,interior
0.8138082816002252,0.23556475658565898,1,interior
0.7451086429961317,0.14594105587472225,1,interior
0.47375563213832145,0.19990447499489106,1,interior
0.45271989167482585,0.2707641332574367,1,interior
0.6392586593594208,0.10753228829031931,1,interior
0.4640061925027031,0.2110188205550736,1,interior
0.65221070109869,0.10965167711015296,1,interior
0.7201471085762069,0.11910671871314038,1,interior
0.4674801237766125,0.20527192666219224,1,interior
0.5319803281862238,0.14898791204688813,1,interior
0.79544404794843,0.3651724094035547,1,interior
0.8124885477934316,0.3296917165205705,1,interior
0.4476013843347627,0.3013866955601085,1,interior
0.49718701994014886,0.16513925294281886,1,interior
0.49200541604626674,0.16756092124543695,1,interior
0.7330848378396395,0.13110378389953425,1,interior
0.636431649688145,0.10968513326419593,1,interior
0.810932686186692,0.20460810461784185,1,interior
0.7895400626449003,0.3772299819637032,1,interior
0.44870084408236527,0.27329009145412236,1,interior
0.7730980743087899,0.3880024852088784,1,interior
0.8301981423994126,0.2767269413156728,1,interior
0.5291943234372757,0.14346847674624164,1,interior
0.8310741788506857,0.2649684196065112,1,interior
0.6695626820134692,0.10785943783867638,1,interior
0.7392502364519169,0.1324976692631403,1,interior
0.48496753017118516,0.18543173366721477,1,interior
0.7428899139261247,0.13469033077828527,1,interior
0.7628058540767109,0.1486910536931367,1,interior
0.4720134053004229,0.19953424514992696,1,interior
0.5503070690605415,0.12814534334881308,1,interior
0.6953120729612736,0.1124586060299262,1,interior
0.8201592796361309,0.23798385177749176,1,interior
0.7611598422146244,0.40594935030034457,1,boundary
0.4591280494612507,0.2140108313335264,1,interior
0.7439539437571278,0.13225545365063018,1,interior
0.6509200831074716,0.11361463298636904,1,interior
0.6645272613051549,0.1126094687484947,1,interior
0.45933205535984145,0.23054972237067953,1,interior
0.7174637210779155,0.12102686973003086,1,interior
0.6624144230406792,0.11196003085004234,1,interior
0.8182420478655266,0.3081033998099889,1,interior
0.806901663608459,0.18927492362946022,1,interior
0.8295634949153091,0.2970931790109292,1,interior
0.6959825887075242,0.10906843938637592,1,interior
0.6226398076271482,0.10538342773130346,1,interior
0.5417657020603796,0.1364249443345449,1,interior
0.831002067294039,0.3101846587448384,1,interior
0.7360333860302276,0.1296239225024316,1,interior
0.8026517527227673,0.18311790964657698,1,interior
0.6504854764558813,0.10808563527714311,1,interior
0.48415831856657376,0.17355754574499266,1,interior
0.6618245497013289,0.10942262150145801,1,interior
0.8300594816279318,0.28346157621217516,1,interior
0.7078218812045328,0.1131475050937632,1,interior
0.8318839068656045,0.2871896466615281,1,interior
0.8183830677315342,0.3096809146045525,1,interior
0.7228027188931176,0.11961886617965764,1,interior
0.7097575189498652,0.11684928977971352,1,interior
0.7822706532613428,0.17098231717373946,1,interior
0.6948117730937842,0.10789143178519038,1,interior
0.7918075453978404,0.3615709614039423,1,interior
0.7937731841981314,0.3562666943707489,1,interior
0.7181945736946795,0.11968264323442239,1,interior
0.5295995212694077,0.15057930896150462,1,interior
0.4495075702577941,0.30236289691994017,1,interior
0.7981868664943194,0.3516447162752816,1,interior
0.5221927998307017,0.15339147817281493,1,interior
0.48449969391705655,0.18276675511403292,1,interior
0.5382606874512165,0.13448699790382457,1,interior
0.8039891395108053,0.3512634061437591,1,interior
0.4839198054905056,0.18417929094501348,1,interior
0.4792813273147855,0.19093508986256139,1,interior
0.6927994132442409,0.11041423807652896,1,interior
0.7462370969051555,0.14725747830565258,1,interior
0.4576824396916158,0.25234207287768684,1,interior
0.6606574553868395,0.11155582064473407,1,interior
0.6120551950074365,0.11176116804541278,1,interior
0.7657104338003461,0.1520465305395718,1,interior
0.8030176593936289,0.3482650802183352,1,interior
0.5537017426021074,0.12387908484584986,1,interior
0.8125647485570703,0.3280251807528896,1,interior
0.7894631810422063,0.17714722504157393,1,interior
0.4450963678981936,0.3021823763583718,1,interior
0.8197522528515072,0.24343855857396984,1,interior
0.45649352399148524,0.215347885608385,1,interior
0.7171903090336833,0.11567609744670701,1,interior
0.5037611156251133,0.1657638922502954,1,interior
0.8212961863282499,0.2392465123342175,1,interior
0.5324057528926447,0.14272764788001172,1,interior
0.8107557527987673,0.33682041014158526,1,interior
0.44597828688918434,0.279650614050215,1,interior
0.7926906622044722,0.18067966631728974,1,interior
0.4612976783175834,0.2301295412495466,1,interior
0.4604778899509156,0.24365486626620472,1,interior
0.8317018842218603,0.28914511086171135,1,interior
0.48514557614932213,0.18870197309513514,1,interior
0.76175694939764,0.1509343467582277,1,interior
0.7928326307255774,0.3629991120407807,1,interior
0.4443102788086957,0.30693821916948916,1,interior
0.8266985877715975,0.2693475191869222,1,interior
0.6373865580178686,0.10754507245816382,1,interior
0.8022915237352148,0.3510145290283571,1,interior
0.807994543220124,0.19971274636820335,1,interior
0.7343562404536156,0.12530781511874972,1,interior
0.8129389488751532,0.20501519228408568,1,interior
0.7523208639060274,0.14466859702783416,1,interior
0.8078721450449277,0.20600091554785938,1,interior
0.4582092331445488,0.2218701591773216,1,interior
0.4781661751935532,0.18980908134837599,1,interior
0.6766062771117145,0.10981779022478207,1,interior
0.45931385866468505,0.25225248124742483,1,interior
0.6844425773726661,0.10825337399694222,1,interior
0.8083436716804763,0.21931246055529138,1,interior
0.8217476681939192,0.3097196960780816,1,interior
0.7034579242029626,0.11058049501907162,1,interior
0.8279243407079452,0.2917428197978324,1,interior
0.6638325839452885,0.11075330748953108,1,interior
0.5165342041609858,0.15394757305045273,1,interior
0.44364843002239573,0.29057958391453337,1,interior
0.6783734489820692,0.10810192837946839,1,interior
0.4598198255016008,0.3175587511528352,1,interior
0.7855640881584879,0.17114661850890678,1,interior
0.44405023473253014,0.30474479160094714,1,interior
0.48241487357618984,0.18384715840141844,1,interior
0.5121753684891618,0.15956062429386283,1,interior
0.8093292381488667,0.19506945159701913,1,interior
0.6967317410367365,0.10723793232510523,1,interior
0.8176521800578944,0.22026310855508277,1,interior
0.8138360365257686,0.20350177073467926,1,interior
0.7540095077720327,0.14591243356944944,1,interior
0.6860071627123839,0.11045657165444374,1,interior
0.48437733292083773,0.16973515797725022,1,interior
0.4489925947727779,0.3000716492917755,1,interior
0.6820021065135569,0.11148932970837641,1,interior
0.8141544434827381,0.32861810595669705,1,interior
0.45428271486851884,0.3047570960193158,1,interior
0.46100218173743823,0.3311795090776151,1,interior
0.807048624837451,0.20175588342249198,1,interior
0.4582082153282192,0.2294625162828023,1,interior
0.8103737401655541,0.2162482181806994,1,interior
0.821669216722714,0.2360344968454657,1,interior
0.4620874775984905,0.20553240163796072,1,interior
0.7652080956055258,0.15024279336548957,1,interior
0.5191803192302721,0.1586734935653134,1,interior
0.8223903567953881,0.31538519061178427,1,interior
0.7629447366566886,0.39682501100913853,1,interior
0.727554049024173,0.11778484104330732,1,interior
0.7193617321845942,0.11541622977747884,1,interior
0.8070670313063683,0.19739069522643068,1,interior
0.6746509765203573,0.11060814079663625,1,interior
0.466013451406604,0.20331545531803635,1,interior
0.7849038649725072,0.3816568199333596,1,interior
0.7118750027856965,0.11569516144753035,1,interior
0.6719254598771088,0.10741817453073638,1,interior
0.63667089690402,0.10591391353058516,1,interior
0.4594967233578472,0.2257272498771359,1,interior
0.508108987978696,0.16516047123410552,1,interior
0.7951702727487076,0.37414123761102347,1,interior
0.455028170107466,0.3126928972468544,1,interior
0.7452317923252935,0.1426141026037269,1,interior
0.46122165655345837,0.2536118378389868,1,interior
0.4609805464552468,0.32468637080056734,1,interior
0.6591960675495883,0.11075803835454172,1,interior
0.8081130856138135,0.19168129065332729,1,interior
0.7748044746504533,0.39198333951934883,1,interior
0.8147693835975509,0.21159140404384721,1,interior
0.45895443330825264,0.25023187683065645,1,interior
0.4735535643619654,0.19383638037903608,1,interior
0.7755681812979209,0.38702994024689963,1,interior
0.8304008991063113,0.2631367387763511,1,interior
0.8156871273183893,0.2078691444490359,1,interior
0.8137822806611298,0.22876160312440086,1,interior
0.7950546076203623,0.18339432416805773,1,interior
0.8161639364154927,0.23570054480571198,1,interior
0.7743673614256336,0.1588949093072035,1,interior
0.7962271289319476,0.36737007386517984,1,interior
0.768961887458085,0.3958559864811063,1,interior
0.7641268561397794,0.3989079760797732,1,interior
0.7091362578706482,0.11415956130085539,1,interior
0.8021265285768797,0.34566104551090543,1,interior
0.44832554029336086,0.29675179783325134,1,interior
0.44677598502932603,0.2999465151970793,1,interior
0.8286488402647968,0.2520166607897955,1,interior
0.8168422299169422,0.22278636305264196,1,interior
0.735243762072278,0.1270035877546777,1,interior
0.7776056192462399,0.1687844076826996,1,interior
0.7449257793244433,0.1366220920565,1,interior
0.8271711095222192,0.25802725537580645,1,interior
0.4954889435925379,0.16932629633825502,1,interior
0.4476070415957953,0.3069224648968022,1,interior
0.4442296647553713,0.2784939337525297,1,interior
0.4495477207576885,0.3130907709825834,1,interior
0.52064356512299,0.15251681014024224,1,interior
0.7627605245350954,0.4005749604048866,1,interior
0.7796937235546374,0.16129711600546232,1,interior
0.4590977480395143,0.22757914126304563,1,interior
0.772873746962769,0.15646938919616568,1,interior
0.6598662511990144,0.10847499712699107,1,interior
0.819013310307955,0.23660096071655204,1,interior
0.4465039556629574,0.29762125215376856,1,interior
0.7927259130396482,0.35889799737575045,1,interior
0.8340267076414195,0.28822204888250796,1,interior
0.7866018430765943,0.38226284402452543,1,interior
0.7668596970246324,0.15336732444100795,1,interior
0.8120256512768436,0.3212590883113293,1,interior
0.7626085648280515,0.40465798747950643,1,interior
0.45843205283863303,0.2154212802540456,1,interior
0.7880000716022869,0.3776629552074784,1,interior
0.6589116916913909,0.11484987333779668,1,interior
0.5284592767520855,0.1482054647006487,1,interior
0.5165490093611094,0.15611630885649544,1,interior
0.8262379990791667,0.259771235572645,1,interior
0.8007281631039634,0.35136296814394535,1,interior
0.5228740205933501,0.15164761453524153,1,interior
0.4839971913695158,0.17552054361293248,1,interior
0.7229630978617023,0.11691996888710253,1,interior
0.8279646873564828,0.2682684230684056,1,interior
0.7711562047242155,0.39691625784865997,1,interior
0.8066077462541451,0.2335889812321084,1,interior
0.5591481367902434,0.12237175967035968,1,interior
0.781796207694357,0.1726434700323595,1,interior
0.8058407357626931,0.18816866042978683,1,interior
0.8283026991135609,0.2592240573572565,1,interior
0.5454365742037803,0.12787358317976924,1,interior
0.8118948498286176,0.331288297322732,1,interior
0.4591637746094923,0.319693236294076,1,interior
0.4593040850247648,0.21227597766626702,1,interior
0.6930168861022752,0.10842039938470141,1,interior
0.6236566238816866,0.10333973950583489,1,interior
0.820395681518923,0.23483181499451106,1,interior
0.5260977359338924,0.14939812620506554,1,interior
0.813313986366051,0.21448594517783065,1,interior
0.81184724375648,0.21770072257823372,1,interior
0.5576191143141241,0.1237294648271179,1,interior
0.45770577759690073,0.32122704500096455,1,interior
0.8289107664086013,0.26960842516571676,1,interior
0.4592592167300481,0.33021879500915813,1,interior
0.4454723805661726,0.30799016622790804,1,interior
0.4619893171524422,0.3179435431857562,1,interior
0.7311651479490751,0.12761523686860762,1,interior
0.45786326105029523,0.3279835412422996,1,interior
0.7968005250496486,0.18363275820985406,1,interior
0.8094213706842764,0.3400368287804244,1,interior
0.4489158103379354,0.27586267737615056,1,interior
0.458545844882907,0.3240316235320454,1,interior
0.8277215495180883,0.2504952255150675,1,interior
0.6289501177580905,0.10204343276355525,1,interior
0.8150770473648381,0.2171728804607884,1,interior
0.4747342680593957,0.1948604638297613,1,interior
0.5335992376680173,0.13546460200830684,1,interior
0.7245475318728123,0.12119153441459835,1,interior
0.8095058624328367,0.19877415867129092,1,interior
0.8245759309502783,0.3097930328199284,1,interior
0.6944940731028297,0.10509842466477799,1,interior
0.45446499282326086,0.324643722479759,1,interior
0.7461217870052098,0.1443592837664825,1,interior
0.5105860745327672,0.16928111719859634,1,interior
0.7971667601202695,0.3572795691301261,1,interior
0.8330941973041585,0.28547862163033966,1,interior
0.46829369017502104,0.20109150465173856,1,interior
0.6954465810104318,0.10641602115810932,1,interior
0.5236580216522856,0.15635140148369903,1,interior
0.8356979933785326,0.2859826692917627,1,interior
0.8131341052119475,0.21250131571087194,1,interior
0.45573813667603735,0.3218449603503528,1,interior
0.6791856371947099,0.10650090538422637,1,interior
0.49466948042302283,0.1672456906207467,1,interior
0.45420011340569794,0.21778142072754111,1,interior
0.8138788287922424,0.20646516687121433,1,interior
0.8200051998265696,0.24749143390615058,1,interior
0.49239063566903635,0.17090214461173506,1,interior
0.7818474189915408,0.38323613665367007,1,interior
0.45796027049184335,0.22482013501001238,1,interior
0.4593188940697494,0.2646152432630801,1,interior
0.44620890074340186,0.2750131127973591,1,interior
0.5519685183222764,0.12429606274627246,1,interior
0.7762560943958046,0.3884073670467943,1,interior
0.6576468916880239,0.10925053010814427,1,interior
0.45719724468509887,0.27020504153846964,1,interior
0.4590480228615195,0.22021695708843145,1,interior
0.5173877979511337,0.1518036123551512,1,interior
0.517421613105865,0.15952087973602552,1,interior
0.8059796363918131,0.3523491400302811,1,interior
0.7981649208138091,0.18458904416041388,1,interior
0.7408719427353128,0.1410441698009333,1,interior
0.8331365834933927,0.264942626207505,1,interior
0.8308375767378136,0.3079117116500136,1,interior
0.8134878320161829,0.32626917457312804,1,interior
0.7158332417993112,0.11657260982091719,1,interior
0.4640956837962753,0.24112541244572627,1,interior
0.7028615130970068,0.10834495246061555,1,interior
0.7943021866269228,0.3595711612102069,1,interior
0.813014297421064,0.32370415358840987,1,interior
0.8047771392717418,0.1990861383449577,1,interior
0.7727685872526844,0.3944353531381855,1,interior
0.7641407069461719,0.40129739900580663,1,interior
0.8229524661331442,0.24670120119958872,1,interior
0.8082171698292383,0.35156379491912243,1,interior
0.808741372844961,0.3534148270390915,1,interior
0.8071463505628776,0.22356887142193657,1,interior
0.48309511897346147,0.17721932908953297,1,interior
0.4581346316793916,0.33197994871467307,1,interior
0.8311864532283187,0.2993176032996857,1,interior
0.8117973784283982,0.3470271330065067,1,interior
0.4562603466920947,0.2540794243131827,1,interior
0.8178627808096527,0.24306398518040073,1,interior
0.5304558551859938,0.14619880020365214,1,interior
0.8087427957109019,0.32679769434981504,1,interior
0.4559643148890323,0.23923766756880638,1,interior
0.7770027464653144,0.3862497824035163,1,interior
0.48020971010236274,0.1769968171047304,1,interior
0.7472472014450849,0.1427645831670243,1,interior
0.726029101957098,0.11984537173983054,1,interior
0.7559746769474871,0.14391062705851385,1,interior
0.4690393259263933,0.20442153144013947,1,interior
0.8016538367135528,0.3526854069373524,1,interior
0.7508650587141913,0.14297898604475734,1,interior
0.5426112943873467,0.13349525751160035,1,interior
0.74122385960268,0.1316917549251483,1,interior
0.809596314635627,0.34306312822754687,1,interior
0.7471743007534992,0.13530144506468447,1,interior
0.4797579843012533,0.18593356875447054,1,interior
0.5153899232901644,0.15815026201960367,1,interior
0.5471900923173052,0.12558768508182816,1,interior
0.7469163760527336,0.1458595860102875,1,interior
0.5355387765646944,0.1349066701753708,1,interior
0.4851618468555682,0.18016655657656522,1,interior
0.5101506927059739,0.15785993369560847,1,interior
0.4790090414209338,0.18778652322855358,1,interior
0.7777761065150798,0.38840010334539243,1,interior
0.8201293059611902,0.324358839965272,1,interior
0.5216094562287652,0.15054296157825603,1,interior
0.5052805594068628,0.16060570063059704,1,interior
0.8270482856849422,0.2522694376394871,1,interior
0.833441005506885,0.30566746760707053,1,interior
0.5028892391676749,0.16366839075531403,1,interior
0.49462122490311383,0.16359263695069404,1,interior
0.453207931316862,0.3145753744261772,1,interior
0.4549335927436362,0.26549420065935747,1,interior
0.7328236637903787,0.12361341350471852,1,interior
0.655269519371155,0.10947951210969102,1,interior
0.776158569327829,0.16450548297371811,1,interior
0.7981306771541405,0.3589701053420185,1,interior
0.8108219952533878,0.3385221295785377,1,interior
0.7658964455063507,0.4000751412298718,1,interior
0.7760839473844412,0.1587520465151635,1,interior
0.7501564185731052,0.14470633663072166,1,interior
0.7760020329655837,0.38990425712667215,1,interior
0.46708619195180057,0.2021486155650618,1,interior
0.682102760487803,0.10483330857738637,1,interior
0.7694834477521496,0.40033146303262573,1,interior
0.4559325389353989,0.3143037453051184,1,interior
0.7134319464537692,0.11450901991518421,1,interior
0.7775770111461492,0.39096738678524806,1,interior
0.6255098522547936,0.10090304299366062,1,boundary
0.7792443396910685,0.1706222715549425,1,interior
0.47235987052442735,0.1957505525426782,1,interior
0.8329058565736447,0.26267575506074065,1,interior
0.5407849519705841,0.13364385942124113,1,interior
0.4616661342218138,0.241345493564907,1,interior
0.5474338364484709,0.13509364132696308,1,interior
0.7710772726296109,0.4003707645572998,1,interior
0.8157060133093212,0.22598421330700358,1,interior
0.8283657792463197,0.28062439166621306,1,interior
0.4536194565225879,0.31185927049481715,1,interior
0.6503828727502483,0.10989890735372952,1,interior
0.7720805439467472,0.15373506453177954,1,interior
0.8149097590333401,0.21355075161659226,1,interior
0.47818768532344075,0.2020813837526023,1,interior
0.8011994311921986,0.35675978387393864,1,interior
0.4835156833191985,0.1872078877705335,1,interior
0.8327809490811633,0.2665107949721902,1,interior
0.4576384099010451,0.23397248971882548,1,interior
0.8277035075333975,0.28921489633090924,1,interior
0.4567270591830381,0.26303653421210593,1,interior
0.8312870309378394,0.2613366928851889,1,interior
0.5562075762628418,0.12272614309425503,1,interior
0.692565903047522,0.10332150357424318,1,interior
0.7774387406316781,0.16319913930204286,1,interior
0.4699194132804828,0.19825599036327704,1,interior
0.67705985399071,0.10663373865870641,1,interior
0.8314323260104556,0.27989508520373424,1,interior
0.45501689353413377,0.2345817977762472,1,interior
0.8036944489856207,0.19516008143305452,1,interior
0.8341911177998859,0.2807715544116804,1,interior
0.7781967216352236,0.16686230143967837,1,interior
0.8055455152615953,0.18206053405149672,1,interior
0.45178765314499986,0.3102206907706644,1,interior
0.7071098405040522,0.1102206349461439,1,interior
0.7972873747840344,0.36059739975638805,1,interior
0.44722011590864247,0.30484158133043876,1,interior
0.4479239255408439,0.3085131281350802,1,interior
0.6887166027454777,0.10926753700733105,1,interior
0.5129261509121441,0.15758112418407952,1,interior
0.8308214952467091,0.2784564203431087,1,interior
0.779780617833796,0.3777174389393468,1,interior
0.8132763616333624,0.3329627755425622,1,interior
0.6537577586627297,0.10919142990894048,1,interior
0.8185272889412819,0.23395837199986416,1,interior
0.8294962007598586,0.25789153057384895,1,interior
0.7217249560124012,0.11826496615805315,1,interior
0.44288635314524166,0.2934111674049703,1,interior
0.8160366766712199,0.20945584492151584,1,interior
0.5074137767974257,0.16109924232921388,1,interior
0.7806475803698257,0.16824175880037912,1,interior
0.6746423301244495,0.10806099611996717,1,interior
0.8292753164571629,0.2908531336562145,1,interior
0.5433010674416168,0.1260480731786761,1,interior
0.7914500783605312,0.37219548269117286,1,interior
0.8311519263250736,0.2563655836446232,1,interior
0.8087120253452902,0.20215837460369238,1,interior
0.481385308550642,0.1823326514484629,1,interior
0.45729544661477656,0.31879908572355603,1,interior
0.7369632697027361,0.1283843814948627,1,interior
0.7786512310303773,0.15975599684957636,1,interior
0.6717775093683963,0.10496584529845743,1,interior
0.7773956625411685,0.15608899983734825,1,interior
0.7956719944590452,0.18134989599269993,1,interior
0.6911959439030484,0.10931319199613783,1,interior
0.8175510011369203,0.21568689238585384,1,interior
0.8290418641968003,0.29364761624992997,1,interior
0.8202763576944924,0.24907114699446128,1,interior
0.7478180516106385,0.14106210654968002,1,interior
0.48638872110143083,0.16926984842482765,1,interior
0.6334541536676782,0.10259030132854728,1,interior
0.791232217154461,0.17963205479208386,1,interior
0.8120219968237481,0.20316732278616526,1,interior
0.8103546025618139,0.3486896240577181,1,interior
0.771095370169495,0.39538844636328796,1,interior
0.7705777138026604,0.15198055919245662,1,interior
