x,y,region,classification
0.7737112606023613,0.3965673698202616,1,interior
0.7197910605167233,0.12170427785667254,1,interior
0.46957489787275497,0.20024480927044974,1,interior
0.45081469809246005,0.27096690045095295,1,interior
0.8223984106652594,0.2335811261769131,1,interior
0.7939709487996972,0.18460570364592255,1,interior
0.7058523523869916,0.11157553043911597,1,interior
0.7964571166648072,0.36990457539708516,1,interior
0.46694119818525504,0.19908027074699117,1,interior
0.5497009063797467,0.12634410321050826,1,interior
0.8109105183841415,0.3529558738715418,1,interior
0.6488338948762488,0.11032475975471875,1,interior
0.8185929762487362,0.22154329308583787,1,interior
0.804443329130148,0.3527695286641393,1,interior
0.6697614571973992,0.10580232827263349,1,interior
0.8233153403335132,0.2349510424319722,1,interior
0.731671312948843,0.12145604463554735,1,interior
0.5150214157713437,0.1562624384660955,1,interior
0.7923210936588525,0.17798607857384088,1,interior
0.8070126962582286,0.34628306483088256,1,interior
0.7459053257963881,0.13432830833991422,1,interior
0.6798937010672053,0.10382915906253974,1,interior
0.8104945954906101,0.327299123787295,1,interior
0.8043779306874995,0.3544053707722121,1,interior
0.8338603374972723,0.3011572723374972,1,interior
0.4810221411451332,0.17935605535391555,1,interior
0.7939537109200294,0.35779541454097225,1,interior
0.454008220578932,0.269720875150301,1,interior
0.7907598984817783,0.17805701810036914,1,interior
0.7495877957534952,0.14110585452033111,1,interior
0.4459777917387675,0.2734771874835263,1,interior
0.70414217075615,0.1069824490999356,1,interior
0.47379537042801245,0.20143951608177,1,interior
0.5238691659509007,0.14929647118726355,1,interior
0.825607088359087,0.2455717724666391,1,interior
0.8121354368971084,0.2112867682409599,1,interior
0.44262849802549953,0.3076281890737243,1,interior
0.7747321341754041,0.1570607297185328,1,interior
0.8319343649364055,0.28245215259039913,1,interior
0.4583012003620903,0.3143658896641876,1,interior
0.45932052298686543,0.24172111050436032,1,interior
0.8317608013838207,0.28418584625553595,1,interior
0.4423034250462163,0.3016583148209822,1,interior
0.4565138811231134,0.2583584409808699,1,interior
0.8086458121203292,0.34862613536005604,1,interior
0.5327329682978575,0.13870470591998574,1,interior
0.8233978869391315,0.3120188659714331,1,interior
0.8211001776813476,0.3112138503714768,1,interior
0.492568822951973,0.16534319219185975,1,interior
0.44464309125443946,0.28088290099301094,1,interior
0.8279231012916184,0.27368812049547925,1,interior
0.8097608233639607,0.35179292150964564,1,interior
0.6351262147623272,0.10381398422690513,1,interior
0.7706382633370098,0.15556335991639594,1,interior
0.46780731997136066,0.19780349102074507,1,interior
0.7760948692517045,0.155254029900778,1,interior
0.46086940398859394,0.20917259943641311,1,interior
0.8296692294833717,0.3117738920870947,1,interior
0.7875012525965385,0.1746031961723077,1,interior
0.6565122948638802,0.10703084463857551,1,interior
0.7726629667022201,0.3994568903410146,1,interior
0.4453519071658247,0.27638837577267983,1,interior
0.4442943283663899,0.29524360195994076,1,interior
0.8143851797021266,0.3311275612628065,1,interior
0.8117649813223559,0.34001611902343454,1,interior
0.8169312232829324,0.2295416797382534,1,interior
0.802902923931995,0.3536057758415177,1,interior
0.8339483194033749,0.28338078075543666,1,interior
0.7881912773901502,0.17603611151281442,1,interior
0.8156502463328485,0.3252847071930811,1,interior
0.45912732126692185,0.21705800505691833,1,interior
0.5607844919320635,0.12135759286394282,1,boundary
0.458329925162163,0.24288599849127063,1,interior
0.8331193176633959,0.27923053133110726,1,interior
0.810891638955386,0.19549953928137292,1,interior
0.8308837044837956,0.2932740825221416,1,interior
0.793025634230074,0.1821715034846944,1,interior
0.6618654435100358,0.10779829581180253,1,interior
0.4596398879531113,0.31568228603891574,1,interior
0.4575400759829786,0.23127289752912705,1,interior
0.7970421797578228,0.3653767017061125,1,interior
0.45765930663678006,0.24538586579627966,1,interior
0.5334697559308038,0.14950013190939054,1,interior
0.4808226471769394,0.18452297670114134,1,interior
0.5450201632153837,0.12965796159795764,1,interior
0.7973914070164722,0.36306776657436224,1,interior
0.46490286911471,0.19780669391965508,1,interior
0.5438073692805211,0.127546405216007,1,interior
0.817872171310181,0.21768394942302574,1,interior
0.814184467992022,0.33529143950771717,1,interior
0.4551367605473985,0.31700117661419736,1,interior
0.8008025473228878,0.18078396955933346,1,interior
0.821521389989383,0.3166824399993066,1,interior
0.817700667188865,0.21130022514206914,1,interior
0.816713346307918,0.2138527286391006,1,interior
0.4443748276565155,0.3002207190656537,1,interior
0.8000480852266133,0.3598410272119457,1,interior
0.4565520673340913,0.2652376889842143,1,interior
0.7720723479615647,0.1498550564420353,1,interior
0.45909599011732993,0.26955636068084576,1,interior
0.687236152813938,0.10866919717104384,1,interior
0.4429493040455016,0.28181732423875216,1,interior
0.4613825293676541,0.2033045403935667,1,interior
0.8185098939717799,0.23116525247309813,1,interior
0.4592399490094509,0.24506603261192694,1,interior
0.4536025270823905,0.23363147721754962,1,interior
0.8138016080566551,0.33707522909572213,1,interior
0.7944747639561923,0.3616415457554394,1,interior
0.46427299982510406,0.2028076746254853,1,interior
0.8201154296667609,0.2195344788085012,1,interior
0.4557179205349487,0.24627264857169567,1,interior
0.4538682950475977,0.3075298364507909,1,interior
0.6397062000510295,0.10563448760421527,1,interior
0.8194536409916062,0.2167563263480596,1,interior
0.7054886657062052,0.10979240263320293,1,interior
0.8165871452630207,0.22453870056121672,1,interior
0.8109124949767781,0.1996375007659783,1,interior
0.6446367501184926,0.11029559468172966,1,interior
0.6534551027654407,0.10630686916317122,1,interior
0.4547538500434131,0.32007894900960365,1,interior
0.7911113806117812,0.17587017829759044,1,interior
0.6601766432297119,0.10560721184554742,1,interior
0.7936757275143793,0.17878848759121982,1,interior
0.8107363623461775,0.350277913450475,1,interior
0.45044148337830237,0.26727499813207645,1,interior
0.8261542359290962,0.31007886827521874,1,interior
0.7580968720584469,0.14575851279313953,1,interior
0.4626495294069996,0.20225178249671408,1,interior
0.7180812940703396,0.11384770760799649,1,interior
0.4480338100841539,0.31228957745105473,1,interior
0.8158137820775072,0.3236189576084581,1,interior
0.6673943581623519,0.1075213225114952,1,interior
0.8274153983842243,0.2628357196363008,1,interior
0.44463493319050934,0.27264198111171434,1,interior
0.6916476937659051,0.10152500757461638,1,interior
0.8336304235975877,0.2608708028552937,1,interior
0.5452854478518405,0.12490542831793865,1,interior
0.7539023201100636,0.14368687424350138,1,interior
0.4603160032173635,0.33286907119482895,1,boundary
0.48060287820867004,0.18739072731263537,1,interior
0.8329842241257103,0.2776031628740511,1,interior
0.45649413772641717,0.24149070762851638,1,interior
0.8225024891396296,0.24417665989991613,1,interior
0.8351324820243107,0.27952604634066325,1,interior
0.7640509897295782,0.4052748147805416,1,boundary
0.8162475907403314,0.21237086427880436,1,interior
0.5601033337835571,0.11936968003357916,1,boundary
0.652216553107332,0.107693743871011,1,interior
0.4444937043349261,0.2744455455123048,1,interior
0.7999385085962994,0.3580355683128099,1,interior
0.8291407256352906,0.3141370294768414,1,interior
0.8150989903673677,0.215591650794288,1,interior
0.45610096977763426,0.3274929954641906,1,interior
0.51115886510318,0.15650561239618774,1,interior
0.6368881298222803,0.10361613947644478,1,interior
0.5187801243848079,0.15085527780634325,1,interior
0.45533318559276365,0.21379283598971668,1,interior
0.8027387225938524,0.35583528010809623,1,interior
0.5012910069652486,0.1655667429033085,1,interior
0.7686129304259726,0.1525702867917102,1,interior
0.5135154259544537,0.15503500084548835,1,interior
0.8244955255164067,0.23223141997316848,1,interior
0.7730241378269462,0.15172843551145704,1,interior
0.8013090964530973,0.1839168485162104,1,interior
0.7742788636712805,0.15543633459445244,1,interior
0.8299346190939486,0.2601358798667201,1,interior
0.7922039281798815,0.37444757871631495,1,interior
0.4709793063057672,0.19695845231270373,1,interior
0.8223636893437767,0.23105005987867397,1,interior
0.8280118882017428,0.2714281700826385,1,interior
0.7424336332171466,0.13295544549666322,1,interior
0.7961180638038158,0.3617475449124314,1,interior
0.7041435302459873,0.11422700541977175,1,interior
0.4452147026252153,0.2894585118059243,1,interior
0.6414290755481955,0.10552475808648928,1,interior
0.8323240195651429,0.29655167797933485,1,interior
0.7486989011463956,0.13479298939781445,1,interior
0.6382395178153263,0.10230901374273363,1,interior
0.693128978199221,0.10621947077453503,1,interior
0.7540806310066049,0.14085009127823211,1,interior
0.8064889995677148,0.18477880833997,1,interior
0.4658175428576088,0.20021058303283673,1,interior
0.8139001834012521,0.3222213016612174,1,interior
0.8300315702988735,0.2537372496734483,1,interior
0.4737166073024059,0.19687635458828587,1,interior
0.8354467516140927,0.2839066154966632,1,interior
0.7792223187891818,0.3905979619336406,1,interior
0.6386271350617999,0.10405877997871038,1,interior
0.7822805060141789,0.3852357210278399,1,interior
0.461166565178117,0.20767460467665774,1,interior
0.504355083211361,0.16217621943809304,1,interior
0.45939767702458,0.23217769358521462,1,interior
0.8131637619655913,0.20078201067749177,1,interior
0.6355850444861809,0.10230716213474195,1,interior
0.7737289156957088,0.15388760716568672,1,interior
0.8342369934611303,0.29951878031569457,1,interior
0.7158233802417642,0.11376138974588401,1,interior
0.8181067441987946,0.3246044317240286,1,interior
0.4543255584740009,0.21186671018334485,1,interior
0.4842319292430487,0.178265723033295,1,interior
0.44656088262415355,0.30921556583043214,1,interior
0.4901191616527245,0.16401221345385059,1,interior
0.8198066424221586,0.23260518145415662,1,interior
0.7884143016597194,0.17222954904409196,1,interior
0.7976260114222316,0.18180437184167567,1,interior
0.8321693997310178,0.2686392465555778,1,interior
0.4609036681348612,0.23987403121875853,1,interior
0.456767196677767,0.24775253201202158,1,interior
0.8143908269865471,0.2225818104777842,1,interior
0.5306848653371805,0.1479532982403021,1,interior
0.8253214136806339,0.3123364087947269,1,interior
0.8187792969180773,0.21469604285757302,1,interior
0.8162947588888408,0.20258334004831086,1,interior
0.4525150333993053,0.21417926922233027,1,interior
0.4632922079023277,0.20069908857810675,1,interior
0.6912693533013264,0.09902347150638638,1,interior
0.4541613703491871,0.2406469181649689,1,interior
0.8148059181984281,0.23017424629406366,1,interior
0.46966952239358234,0.19487163452673767,1,interior
0.7523721530687248,0.14236595356657022,1,interior
0.8253767284736464,0.30809436395175954,1,interior
0.7803712873404725,0.3862471043189829,1,interior
0.7091475396595888,0.1113187411675657,1,interior
0.8100872205959362,0.3469014662753867,1,interior
0.8321426233199224,0.25881024641095607,1,interior
0.8027084823529788,0.17967661670319043,1,interior
0.8042514205308992,0.18288566836910505,1,interior
0.5142404680836101,0.1532567525053718,1,interior
0.7659610242084399,0.14813006756662472,1,interior
0.4819952846049419,0.17451681550630394,1,interior
0.7826110142786243,0.16842884950156178,1,interior
0.8320054104927395,0.27630447733342245,1,interior
0.7754865439191205,0.39954957734867336,1,boundary
0.8185116981330864,0.22891618131341407,1,interior
0.7937135400164822,0.3714123079882531,1,interior
0.5251953223103623,0.14789753063510044,1,interior
0.7622255511875029,0.1470143298527422,1,interior
0.443090397971556,0.28909225720049764,1,interior
0.46456457929341344,0.2630122295675818,1,interior
0.7814202594945501,0.16634928864432316,1,interior
0.8061583596226588,0.35516389779872715,1,interior
0.6454920545068641,0.10786129349800627,1,interior
0.69199746714107,0.10514688283872319,1,interior
0.45662292519504905,0.3161295320404282,1,interior
0.7987032587465367,0.35665638159445795,1,interior
0.6410219745013399,0.10368002246248638,1,interior
0.838050961709172,0.28715289617384,1,interior
0.4548227497680547,0.3154727743161272,1,interior
0.8214693414806933,0.24100040491372604,1,interior
0.6461670823079992,0.11038709903307187,1,interior
0.7527867520372654,0.13937184529582944,1,interior
0.8326512240354724,0.2809983079391766,1,interior
0.8087093496230369,0.19354017526519435,1,interior
0.4418021155726736,0.2901330813661244,1,interior
0.5213014271735584,0.14859347409297144,1,interior
0.8197307037953652,0.3206083457030418,1,interior
0.7844768071428194,0.16882765106317277,1,interior
0.8123321039695269,0.35238213564932075,1,interior
0.8119279991300622,0.34904340018182345,1,interior
0.8019123783311283,0.3590669724273943,1,interior
0.8349423501694754,0.28217997418465474,1,interior
0.7848137061610534,0.17665950018390772,1,interior
0.8156103339473071,0.3325612930796754,1,interior
0.7900279902825355,0.16986096898066486,1,interior
0.7692499882573118,0.15026515061967347,1,interior
0.4469702512106201,0.2718463536090177,1,interior
0.4880785157087395,0.17475748592701354,1,interior
0.4568541168329081,0.24328778315657068,1,interior
0.4545806469889413,0.32929041663978104,1,interior
0.8317821442241543,0.31370787827420954,1,interior
0.7951334859409487,0.1797567870021978,1,interior
0.62694597539281,0.1004015566324773,1,boundary
0.8338012675187951,0.30277695161658846,1,interior
0.7806577403834475,0.38863258043176657,1,interior
0.7776707615677092,0.16502145837348003,1,interior
0.4536424686253225,0.24236060951474672,1,interior
0.7464614129258026,0.14011681926202804,1,interior
0.7875501780206576,0.38470721477048914,1,interior
0.7888571114942056,0.37967397295586613,1,interior
0.8136077885884976,0.19831114407359338,1,interior
0.4408191435500927,0.291594118574644,1,interior
0.45363990001887555,0.25458998016030193,1,interior
0.7670311449622159,0.15028545890346492,1,interior
0.45689156055029756,0.32335265909414523,1,interior
0.7719118184522537,0.15782777657848182,1,interior
0.7991061723017322,0.3612090079059016,1,interior
0.7894930893833532,0.17449655671122408,1,interior
0.4574510344025785,0.2401993153193744,1,interior
0.7585493385053117,0.1432098028124973,1,interior
0.7866963856580451,0.17242170591740713,1,interior
0.8306212522032812,0.29519384274311256,1,interior
0.5318202836182523,0.1373908612521745,1,interior
0.6407302826054732,0.10218417413861115,1,interior
0.4964593448008753,0.16139969941581536,1,interior
0.7644164640620386,0.14723885696180528,1,interior
0.7782364207165509,0.1538874928007879,1,interior
0.8278831467621329,0.3130066295353808,1,interior
0.8083112340409103,0.18477532857255347,1,interior
0.7214447865363767,0.12040566539978693,1,interior
0.5145792717015888,0.1516673012018435,1,interior
0.5582053412336284,0.12010621939753194,1,interior
0.8060449723540385,0.1797550116482853,1,interior
0.4446778852908629,0.2875860307190312,1,interior
0.8365549850115113,0.2895445231550026,1,interior
0.5492381654114579,0.12363629518701924,1,interior
0.7198803419461641,0.11278055839591825,1,interior
0.45509169338015026,0.25265240719568793,1,interior
0.4495254252668909,0.27185479312754146,1,interior
0.4421397776988155,0.2728425748198053,1,interior
0.7633557903976925,0.40289273365080003,1,interior
0.5117303485797047,0.1547210933592154,1,interior
0.8108651633817248,0.31864847549355435,1,interior
0.8277452404914989,0.2565079445884564,1,interior
0.5310440616990624,0.1419985202209147,1,interior
0.44503935451777654,0.3104696198850958,1,interior
0.8261451100903653,0.23332617919771773,1,interior
0.5355304567310752,0.13290965702414836,1,interior
0.7970755365176849,0.3714743838351169,1,interior
0.8158057989107093,0.3278053554530773,1,interior
0.5274442491765117,0.14614488260003222,1,interior
0.8138204040944735,0.3519535550554909,1,interior
0.543480070453272,0.13155275194428837,1,interior
0.6832174728105721,0.10613301715060997,1,interior
0.8021138835984201,0.19502816604175013,1,interior
0.4974554125744505,0.1602031416095553,1,interior
0.7758400450527453,0.15368149302665884,1,interior
0.8107071549929408,0.20160080392291993,1,interior
0.8251973936436331,0.31387768033629554,1,interior
0.45582411312402654,0.24956668695449644,1,interior
0.45572811619839937,0.2694579152563979,1,interior
0.6855776917049325,0.10583248511584926,1,interior
0.4904283035481083,0.17105266846202125,1,interior
0.4583899722679871,0.2109643431315561,1,interior
0.8346954836475424,0.2767148389697102,1,interior
0.6903861970171908,0.10528151697738306,1,interior
0.823671132548378,0.3143102565573631,1,interior
0.68368723349509,0.10348155948890868,1,interior
0.6584192663866223,0.10368208449089122,1,interior
0.7243189438116465,0.11924907215171016,1,interior
0.7982445322594979,0.3685994122134342,1,interior
0.4853000919339269,0.1763928625204539,1,interior
0.8111585088940607,0.19255136799582873,1,interior
0.7812742820060377,0.15830825616665747,1,interior
0.698714521489802,0.10629584168034865,1,interior
0.8296698298263281,0.255619986130516,1,interior
0.7141745735403869,0.11623979960902706,1,interior
0.816237595221496,0.3304877930131206,1,interior
0.8203361075114209,0.3225943674137819,1,interior
0.7066546082473872,0.11872730555917041,1,interior
0.6892520461986167,0.10674660817840222,1,interior
0.4763965971522009,0.19219331810027168,1,interior
0.783373834759436,0.3839746136402282,1,interior
0.823842365936042,0.24519927948622866,1,interior
0.6441471590000567,0.1063330352046465,1,interior
0.5489665590285064,0.1209523477429739,1,interior
0.8139808938327263,0.3503824584058677,1,interior
0.8146335611976142,0.19597702725194607,1,interior
0.8182385781074512,0.3199217081105457,1,interior
0.8095755023302478,0.2005482790145152,1,interior
0.7110587704075142,0.11347201683868688,1,interior
0.760890310325877,0.14832821971276125,1,interior
0.6868927849818143,0.10714404047816563,1,interior
0.7246365278950575,0.1166409315865593,1,interior
0.807823127457328,0.3546891369007559,1,interior
0.8029763837000817,0.3574649391562257,1,interior
0.4501520518681215,0.31460544487203734,1,interior
0.8307713519542367,0.27420244750560085,1,interior
0.7836196998965089,0.16708321182734315,1,interior
0.6738773842652,0.1052165546317658,1,interior
0.8029109395267707,0.3602385007054403,1,interior
0.4567789526561417,0.3311927236989941,1,interior
0.769285281586742,0.39742276542794186,1,interior
0.45230367566427626,0.32676345029049025,1,interior
0.4977998528896572,0.16244343153423027,1,interior
0.6801196700845127,0.10159146558818649,1,interior
0.4505386034968229,0.3172834859893755,1,interior
0.7796129419523098,0.392819594217823,1,interior
0.8070987210049069,0.18168078349814248,1,interior
0.7832317450078043,0.3867265302148472,1,interior
0.8297533296840631,0.2729389099329059,1,interior
0.6875055806951695,0.10515116913995133,1,interior
0.6585441278774324,0.10529361687073681,1,interior
0.6617753281714042,0.10587338149718833,1,interior
0.4951212943803647,0.15904728925323375,1,interior
0.7946529756425592,0.17696506750287672,1,interior
0.810098355217202,0.19137754966850395,1,interior
0.7860522158233538,0.16700701966719972,1,interior
0.4831116124620845,0.1797174681769566,1,interior
0.5034062833662857,0.1583378861803217,1,interior
0.7755353462620301,0.39483113720128665,1,interior
0.5015715502724551,0.1626048292553525,1,interior
0.8325794992159922,0.25560480131541247,1,interior
0.8155438936872067,0.2048658230558098,1,interior
0.8242562366689474,0.2417858097523078,1,interior
0.4600897730455444,0.2018895475299844,1,interior
0.48994824454227925,0.16878215025001467,1,interior
0.7400749567116892,0.12960467215403002,1,interior
0.8105577438447298,0.21995863752838973,1,interior
0.7873260747812606,0.37920665224017275,1,interior
0.8325051266605008,0.3113845221409343,1,interior
0.5120618426089211,0.15015107078716305,1,interior
0.45205785432736617,0.2194869773430879,1,interior
0.8009357707522751,0.3629497212308364,1,interior
0.8339525873782337,0.2749501120312289,1,interior
0.4933831601359984,0.15785352857505824,1,interior
0.45496555695757,0.32629195027009916,1,interior
0.4477166120770621,0.3147512338067564,1,interior
0.8195946006884013,0.32629723748187905,1,interior
0.6720727667512558,0.10259198260091176,1,interior
0.4433699919692549,0.3093372606492815,1,interior
0.5081160429055511,0.1562958990365437,1,interior
0.751305265929921,0.14065454041734332,1,interior
0.4602159631509972,0.22861132609321985,1,interior
0.7464719789782925,0.13676817827284785,1,interior
0.7880528826751815,0.17058856295884084,1,interior
0.8288816360299363,0.27765105916046595,1,interior
0.6671488699316421,0.10939387671055995,1,interior
0.4552341858615001,0.2510944192096849,1,interior
0.4796707156807206,0.1784250525923032,1,interior
0.7769433937443371,0.3930542548907901,1,interior
0.8090280998626126,0.18284350764004412,1,interior
0.8177996018014809,0.327649959375918,1,interior
0.7118552964838033,0.11155836089907169,1,interior
0.723930654110489,0.11431981886817859,1,interior
0.67334221286642,0.10673178767893461,1,interior
0.8136780009711323,0.3486567460579864,1,interior
0.6453527941445608,0.10474941256857663,1,interior
0.7847349397196276,0.16535878454503888,1,interior
0.4537512779335308,0.250308474972906,1,interior
0.45524713966104374,0.24313526029997531,1,interior
0.44923033214393343,0.3158398671480294,1,interior
0.49045130850574586,0.16723612845415725,1,interior
0.829491406956646,0.2681859186529013,1,interior
0.7705776381321212,0.14912048585503998,1,interior
0.8172323510034597,0.321398812805048,1,interior
0.7996913830725532,0.37081930907174665,1,interior
0.45307682991101844,0.26571596179939566,1,interior
0.8293543575971317,0.3161832386278733,1,interior
0.8363963581071902,0.2807823623424757,1,interior
0.6473250561155013,0.1091019819704585,1,interior
0.7652511621653405,0.4034578093309786,1,interior
0.7212959983542482,0.11599229984707388,1,interior
0.4898229612173269,0.17360921921731892,1,interior
0.8381830277178285,0.2831557784821003,1,interior
0.7685960862965141,0.14792853142486026,1,interior
0.45222676559813074,0.3173974729126925,1,interior
0.6613240638931662,0.10428596763834155,1,interior
0.7667120426811418,0.40289792171519506,1,interior
0.443171104441489,0.3126758589916173,1,interior
0.4742358117658764,0.18880627535393085,1,interior
0.5094468498930486,0.1550848490746065,1,interior
0.454767622089373,0.26251266162421927,1,interior
0.4564447093727449,0.23239045173312925,1,interior
0.4566892570947954,0.3292246708818751,1,interior
0.786907591355741,0.3806765536408102,1,interior
0.8346005362185471,0.3076433079684585,1,interior
0.8163181409461526,0.3339887934077678,1,interior
0.44215317163159756,0.2795711558248848,1,interior
0.8062339025502495,0.1911855054525567,1,interior
0.48883508675763804,0.16485909016838274,1,interior
0.8103455224499696,0.1839564709245814,1,interior
0.8125195691640089,0.3508068466664693,1,interior
0.7979638194037026,0.1797723364183028,1,interior
0.4417200633038244,0.287691169735749,1,interior
0.7659104857084487,0.39835712989072913,1,interior
0.8241861721577464,0.31600344071003567,1,interior
0.5084357459785552,0.15896362769693434,1,interior
0.835964596088727,0.28772353548524504,1,interior
0.7796186795370087,0.155404545235884,1,interior
0.5311605580146612,0.1398842146730971,1,interior
0.4777697044223545,0.18573159083819327,1,interior
0.8108143099384043,0.18202137002984234,1,interior
0.6902558031725409,0.10314864506693869,1,interior
0.7725705381575424,0.3976398329094073,1,interior
0.5289274875666448,0.13678512361786974,1,interior
0.8172113906740855,0.3319591311001267,1,interior
0.6489998317315971,0.10731860029550735,1,interior
0.5300834305712839,0.13788049625789803,1,interior
0.7331823511807071,0.12190036525690755,1,interior
0.690989048116636,0.10780879035749377,1,interior
0.7747995316216159,0.3978891414987177,1,interior
0.6824910075749608,0.10244763457554819,1,interior
0.725436511146793,0.11821756173375025,1,interior
0.7595137406827553,0.14513269951708263,1,interior
0.7044522487884264,0.10857339887775302,1,interior
0.4754290809414423,0.1876015631758192,1,interior
0.8302069726690626,0.2492444914673914,1,interior
0.5066819092313236,0.16252012213289083,1,interior
0.8340664339597396,0.29465139774494054,1,interior
0.8319949530950915,0.3051636189249548,1,interior
0.47333248527940114,0.18585572718171176,1,interior
0.7752722760614686,0.38388748207202056,1,interior
0.7850861508142772,0.3801169785762543,1,interior
0.8235221375799493,0.24010729284888915,1,interior
0.7709192208834909,0.3915120927815055,1,interior
0.8174708571324603,0.3230213143454688,1,interior
0.7746622909025597,0.39356422441760486,1,interior
0.5422936057957471,0.13060283236040654,1,interior
0.4601803015983665,0.20438822176119847,1,interior
0.4545897713295926,0.24774308217069294,1,interior
0.5002128479850259,0.16395839263943157,1,interior
0.4884634928743125,0.16660013925086145,1,interior
0.44052237060449034,0.2859658652721866,1,interior
0.5384027214987772,0.14595060703218254,1,interior
0.8247147597491381,0.23594853127335166,1,interior
0.7136250514180152,0.11257959433531635,1,interior
0.5426562099509901,0.1285490921040778,1,interior
0.7993933914770299,0.17834638910941278,1,interior
0.7214652982433392,0.11420097706432798,1,interior
0.4821580383858852,0.18091634605265886,1,interior
0.779619269884258,0.16547944216453508,1,interior
0.6885091060458817,0.10347212625310809,1,interior
0.7809517131180388,0.17011951547468854,1,interior
0.45277204932824094,0.2639669693851671,1,interior
0.8170552660407199,0.1948544936365207,1,interior
0.449040264371986,0.2699210106383347,1,interior
0.6641714032895415,0.1064332185224978,1,interior
0.7965086230984516,0.17889676163814502,1,interior
0.45386377485623214,0.32169420579087,1,interior
0.4961967943840049,0.16289992948967508,1,interior
0.45284256724190425,0.32328220566102467,1,interior
0.8083164957805299,0.1781188018469396,1,interior
0.7881680230240733,0.38240150369683856,1,interior
0.48641713923431884,0.16483789335842575,1,interior
0.7476521573187067,0.13198894901422872,1,interior
0.7871605439925986,0.16377316148509913,1,interior
0.8186951803080328,0.33289482964015377,1,interior
0.8240433632726026,0.24364188046059007,1,interior
0.7744615603733509,0.38899583925339953,1,interior
0.4573554695160389,0.2168534738580467,1,interior
0.758803203891496,0.1414783393907719,1,interior
0.512294368293362,0.15296446452104925,1,interior
0.7565108061948504,0.14177424504828334,1,interior
0.5567477799649424,0.11829338460534342,1,boundary
0.5338984198315898,0.14244462194328308,1,interior
0.8153807630685977,0.35196784390323627,1,interior
0.4516211505612689,0.3248411661399488,1,interior
0.5334533121551874,0.14407232069919637,1,interior
0.4529844097750181,0.2520939695111341,1,interior
0.45414201371423946,0.23587549505805594,1,interior
0.6889222135133166,0.11085861056924903,1,interior
0.7827198339924318,0.1650906569028587,1,interior
0.4980355438916858,0.15831582924212562,1,interior
0.7997393381318675,0.36413696097613385,1,interior
0.4507752755039821,0.21538548830383628,1,interior
0.514897067445161,0.1488195249703486,1,interior
0.4877754949552908,0.16822451186374396,1,interior
0.4444314298179218,0.29830641417632764,1,interior
0.7677407357714237,0.14532041805471407,1,interior
0.7791472645510886,0.394916781083848,1,interior
0.7294119594650478,0.11794087722759226,1,interior
0.5246962608907012,0.14547817802843316,1,interior
0.8312118888246973,0.27052820839459646,1,interior
0.5531559060717619,0.12558879984788524,1,interior
0.8188124602581541,0.33490103459307974,1,interior
0.809717427956944,0.19718595405902992,1,interior
0.7298024874587767,0.12418703984833002,1,interior
0.8046092868483044,0.17807769787765393,1,interior
0.47577109617061214,0.18585167941988465,1,interior
0.45501031249744356,0.25582488194805314,1,interior
0.8104915861079985,0.19395400769830473,1,interior
0.4571069335073009,0.26714799609717965,1,interior
0.7764835008898096,0.15125930390944162,1,interior
0.8178646043608804,0.22569223449415143,1,interior
0.7299185158102978,0.11987906264755414,1,interior
0.8076592055211962,0.18002616543413488,1,interior
0.5023063476587382,0.16005045593036402,1,interior
0.7845979851070576,0.38572958472899016,1,interior
0.8027084056283667,0.36373157906283615,1,interior
0.8378290092000982,0.27878185797268845,1,interior
0.4420367817284134,0.2769514666508655,1,interior
0.7416716317951373,0.12990950078113483,1,interior
0.7793653873571837,0.16300157646688063,1,interior
0.45184774072849554,0.25701822866881713,1,interior
0.6780745012653104,0.10437664174927329,1,interior
0.8207708553560507,0.2141179448752496,1,interior
0.8098467073930173,0.18859851326381483,1,interior
0.8200199587488022,0.22926257488206303,1,interior
0.722665311061839,0.11295502404236385,1,interior
