x,y,region,classification
0.45063516662640957,0.21308521071194575,1,interior
0.7613887503383147,0.14508783206307102,1,interior
0.7808726192122047,0.16400059610138165,1,interior
0.4805185715585293,0.17391132175695745,1,interior
0.5264637554732251,0.14380341685278858,1,interior
0.4441721170226386,0.28576640390724284,1,interior
0.7677366966371103,0.399768190768567,1,interior
0.47870435154762897,0.17456282691861533,1,interior
0.8310019812954818,0.2976624659343988,1,interior
0.48178423789259905,0.1780100570771172,1,interior
0.4778635143480591,0.17720980073300718,1,interior
0.44862141817582757,0.21721803208061008,1,interior
0.45106572995800714,0.26913076226266575,1,interior
0.8116648243806478,0.19739409730980256,1,interior
0.7932373201377686,0.17624276208250308,1,interior
0.45557872994120957,0.23107743647918821,1,interior
0.6702163531242465,0.10353569085236243,1,interior
0.5030594291079539,0.16137245875997877,1,interior
0.6310955207818176,0.10089476594595423,1,interior
0.4507147727652719,0.22067127037766252,1,interior
0.7979423374303953,0.36689664982898584,1,interior
0.7592809571478272,0.14717889361171319,1,interior
0.43844315711894005,0.28448813588784727,1,interior
0.5398270649217084,0.13507208792820505,1,interior
0.47364873748576536,0.1904298486689671,1,interior
0.8075370364548925,0.18753282547735642,1,interior
0.46823841081584855,0.19597393635014346,1,interior
0.7491905179345867,0.13692008141715067,1,interior
0.8212457700500685,0.24262690516029575,1,interior
0.4591171856292424,0.20608313720521995,1,interior
0.7749191631850252,0.15055283129434124,1,interior
0.5465389391008841,0.12015776741891462,1,boundary
0.8129374172243138,0.33862100673145545,1,interior
0.5442225157717155,0.12296278418560413,1,interior
0.8175543758771597,0.20562864917990092,1,interior
0.5220407912697017,0.1457497682382161,1,interior
0.8102403050525728,0.18051111975132988,1,interior
0.6437610885480011,0.104748303297604,1,interior
0.4516086013783493,0.2533516842253691,1,interior
0.7443762097631471,0.1338982865870216,1,interior
0.7952586353466091,0.37639870788531943,1,interior
0.4430477271221116,0.3060301602928661,1,interior
0.45003623835213963,0.2550961442113183,1,interior
0.8381054559292894,0.2814479681659508,1,interior
0.4398479922444022,0.2900791148992162,1,interior
0.4923773140485314,0.15984240661338403,1,interior
0.7584955651256909,0.13927992917616008,1,interior
0.6294926570967065,0.10015258803431076,1,interior
0.7952344328428453,0.17409934445665237,1,interior
0.47684118507022627,0.18818294890995196,1,interior
0.44010199177855613,0.28443348647996697,1,interior
0.5516174380273082,0.12603271557494033,1,interior
0.7816626042662421,0.39152277634081534,1,interior
0.805537573926475,0.3587585317981675,1,interior
0.8378184785321687,0.2907103210227246,1,interior
0.7461757244544451,0.13253970367603887,1,interior
0.45597809256917876,0.22935093119022212,1,interior
0.44711683943223646,0.2766994066170604,1,interior
0.6737117639701429,0.10335481891526932,1,interior
0.6843227652996132,0.10081064889110018,1,interior
0.5482459504284717,0.13096648823303597,1,interior
0.8136312420612698,0.3407248124637326,1,interior
0.83436376747036,0.2684387118725621,1,interior
0.4550968810951543,0.2378969538091787,1,interior
0.5052375177376555,0.15836991017142177,1,interior
0.45215047439616524,0.23848474655017182,1,interior
0.49969593536808665,0.1595912704511299,1,interior
0.4727091943734774,0.19247626949755398,1,interior
0.4996499151304518,0.16120140792929089,1,interior
0.7630609624110264,0.1456909498406272,1,interior
0.8349262413172093,0.26477443503372505,1,interior
0.522949609692695,0.14783609923571037,1,interior
0.8338129571133329,0.31009339132916064,1,interior
0.7634549849812173,0.1526422454068134,1,interior
0.4513641755786701,0.23577303690718135,1,interior
0.7999939194797282,0.3660779193373434,1,interior
0.8338592688404035,0.2569738964150021,1,interior
0.7979289560537232,0.1767755307229437,1,interior
0.7872048972150695,0.16871767805161925,1,interior
0.4490243707406366,0.3177973222420681,1,interior
0.8010399668199452,0.36826608014182666,1,interior
0.4534506333046935,0.3164429361508114,1,interior
0.8274636233852286,0.24737577142819075,1,interior
0.6463023557133172,0.10326438677169777,1,interior
0.8189599529758943,0.21228881161748575,1,interior
0.8365155792452251,0.2823777140864823,1,interior
0.7905605244277284,0.17190698316445896,1,interior
0.5089702107579417,0.153049408180329,1,interior
0.5012537687747787,0.1581765811208434,1,interior
0.6658750867224457,0.10790532693713778,1,interior
0.8046594991957753,0.1753861937796015,1,interior
0.7439199290569389,0.1292205938017284,1,interior
0.5193505393053128,0.14897598277269242,1,interior
0.8272118404244619,0.3153971463155263,1,interior
0.7387965983946962,0.12807860914591707,1,interior
0.4918976363118419,0.16301980541858474,1,interior
0.8204418548660481,0.31858167997826725,1,interior
0.45290682099145696,0.23712494325031033,1,interior
0.5067379292829717,0.15892292687969686,1,interior
0.7645573734012171,0.14878143659021328,1,interior
0.7627906164906924,0.3951034973180174,1,interior
0.8345200935403587,0.2703217218058847,1,interior
0.48390002410342847,0.1712436576131415,1,interior
0.45221098331272364,0.32052744517315984,1,interior
0.506334374141321,0.15726799385543977,1,interior
0.4535013163085961,0.22928778550211917,1,interior
0.45097501844344856,0.23749658701681425,1,interior
0.8159311581697614,0.3500860059540761,1,interior
0.48776398947197996,0.16301424348153642,1,interior
0.45866718715086907,0.2466309654935448,1,interior
0.8387488791488128,0.2887534529825915,1,interior
0.7792009235049024,0.3878679869401968,1,interior
0.8172908165817387,0.20047279031060014,1,interior
0.7812074816379881,0.16113436199014766,1,interior
0.4691440343230184,0.1930940497590966,1,interior
0.8346139904138589,0.266893965978261,1,interior
0.8012197314636009,0.36088684110428854,1,interior
0.7922176076326751,0.1734764736125827,1,interior
0.45282451551727454,0.32831116296187984,1,interior
0.8308496022874593,0.29137811997528096,1,interior
0.7805623122026555,0.15349823850174818,1,interior
0.8225242996232093,0.3270505634655557,1,interior
0.8261858847499265,0.3167136812187641,1,interior
0.4496045394905105,0.23943166964509047,1,interior
0.8322126478925184,0.29490401998623295,1,interior
0.4540303883704178,0.23113067337127918,1,interior
0.8163718732173901,0.33608899040997575,1,interior
0.8153925963686822,0.3163541284018104,1,interior
0.5387354389419223,0.13286746809289526,1,interior
0.8150596894095505,0.1976431950255991,1,interior
0.8313183625289782,0.27212772230016324,1,interior
0.8396969498368462,0.28478198940790683,1,interior
0.4693738318622249,0.19121884869012992,1,interior
0.4987335446370242,0.16502555714827472,1,interior
0.8044938294136235,0.35596903666060126,1,interior
0.4508550711027967,0.2280468805110587,1,interior
0.7658841925546586,0.1463062453655748,1,interior
0.7783628027596309,0.3833037189858338,1,interior
0.681674868822097,0.09959557100658287,1,interior
0.7717845033124311,0.1481727292594853,1,interior
0.45038685520606553,0.32863012939031777,1,interior
0.7942929131741928,0.17246164342814546,1,interior
0.46733545735388415,0.19093881997854018,1,interior
0.8059418712066734,0.3612621523653381,1,interior
0.8172735939147939,0.19188606782128664,1,interior
0.8184014690269543,0.3292334207671435,1,interior
0.48570190682807607,0.16696739327812551,1,interior
0.4578874124549115,0.21287352571152385,1,interior
0.4569550821102969,0.22090458412212513,1,interior
0.6796845204770668,0.09972307079954786,1,interior
0.43938367921209015,0.28862161459903785,1,interior
0.6877374632649926,0.10196119456563163,1,interior
0.7492166084235362,0.1430672255548785,1,interior
0.5406294156017399,0.12842677830543922,1,interior
0.7820331406830018,0.16278754857643613,1,interior
0.7551294080446812,0.14257095981121323,1,interior
0.45009095352025746,0.3231218708629188,1,interior
0.529174146236859,0.1352778051738394,1,interior
0.82092914496637,0.3275568460366252,1,interior
0.4568831878531922,0.21069166983745713,1,interior
0.6358110009017213,0.10048225677254956,1,interior
0.8134775262971535,0.18056344084211876,1,interior
0.4740501257672033,0.18416465489228423,1,interior
0.7489101834874404,0.13930641477983963,1,interior
0.8259269783562464,0.24020614897646142,1,interior
0.4496842947939175,0.3261969457218924,1,interior
0.6857535596879049,0.10340267876246825,1,interior
0.804451219444951,0.1807188981266961,1,interior
0.5459720516097331,0.12324333213987441,1,interior
0.7894640710936874,0.1643313066678155,1,interior
0.44031199252659753,0.3031146207761793,1,interior
0.642543848205766,0.10316218761684126,1,interior
0.8218261695498396,0.32183482687736364,1,interior
0.8349566595941784,0.25924310916360066,1,interior
0.45218343169358616,0.24070370014991366,1,interior
0.835758644560346,0.27813670090066406,1,interior
0.47604740226833825,0.17513283016856632,1,interior
0.7642835106022169,0.14449964873218565,1,interior
0.8346415069042608,0.289756272023207,1,interior
0.6631508214686833,0.10484337094038378,1,interior
0.48338884564993434,0.16467157847204614,1,interior
0.7977851902494885,0.3780182317892315,1,interior
0.665711441989316,0.10553179099656536,1,interior
0.8355165078543985,0.25578452009313696,1,interior
0.5071733932972782,0.15207931901189092,1,interior
0.8101833359466135,0.20304853892673008,1,interior
0.8369648061358939,0.254330861211246,1,interior
0.8192526530253996,0.20272866350766844,1,interior
0.7876441954816116,0.16522487721954637,1,interior
0.7003451184947241,0.10460303349187856,1,interior
0.6305890952432505,0.09882189614486883,1,boundary
0.4527273435909815,0.2587258424061409,1,interior
0.8201945570157694,0.20978835294713968,1,interior
0.5405299121375788,0.13005206990290538,1,interior
0.493899894145456,0.16159729581740995,1,interior
0.8325964168935269,0.27121396163045347,1,interior
0.7690032525530138,0.14638276554571625,1,interior
0.7434284982960317,0.13074343989379175,1,interior
0.8355801101267474,0.2616983655967682,1,interior
0.8211438950166906,0.21593093477972103,1,interior
0.48950833273342903,0.16204061823957844,1,interior
0.819385539669624,0.222840897442961,1,interior
0.502257511129385,0.15688957836071915,1,interior
0.5475698278130574,0.12295335452005729,1,interior
0.6960338153955024,0.1046195760198294,1,interior
0.44763300519875726,0.32885040129879994,1,interior
0.8196543257503515,0.20504291321329748,1,interior
0.7891947285985531,0.1674304372132665,1,interior
0.5042569226361038,0.156171143260991,1,interior
0.539596527286865,0.1313898889417228,1,interior
0.5030111387666635,0.15524703000636475,1,interior
0.812579270353347,0.18390570119405591,1,interior
0.8176271738232228,0.22755737829351502,1,interior
0.5429826827347983,0.12173632584386093,1,interior
0.6933444668094008,0.10171291547586671,1,interior
0.45662156358238454,0.22580886483645693,1,interior
0.8237132892425042,0.2136849945378531,1,interior
0.448910400886466,0.23629944597392868,1,interior
0.8186854217434605,0.20816786747100338,1,interior
0.8340395442375038,0.2973455380072418,1,interior
0.7315836280192795,0.1178911847635009,1,interior
0.695360330736831,0.10196286280401638,1,interior
0.8033119307847117,0.36211314281622287,1,interior
0.5414014595273828,0.1320473041412714,1,interior
0.8215126234715789,0.20428256426680477,1,interior
0.790679038751876,0.382970873831149,1,interior
0.47729168195433574,0.18410788020474825,1,interior
0.7242357582773766,0.11204982852324223,1,interior
0.7203266829574717,0.11721551322975562,1,interior
0.45492910033807105,0.22303000984925717,1,interior
0.7771185487805649,0.14937321775893728,1,interior
0.5451971974814542,0.12171976884006057,1,interior
0.5439706908775599,0.12010618404500041,1,interior
0.4914726308073716,0.16154475940903976,1,interior
0.45134026578028236,0.24349691350417718,1,interior
0.5280641401026173,0.1340860406014336,1,interior
0.820069250492929,0.23087113232437892,1,interior
0.7259212212458414,0.11570640533464331,1,interior
0.4538782598909315,0.31823946141226345,1,interior
0.4580632001712415,0.22645073787980546,1,interior
0.7513735875352408,0.13610197660640438,1,interior
0.8286190373304122,0.31753059313144727,1,interior
0.6564159800727433,0.10455869953787525,1,interior
0.8232036951295351,0.2378423487489447,1,interior
0.7936599949595327,0.17449610282115255,1,interior
0.45370641251268984,0.2439087793498503,1,interior
0.44241705187982927,0.2839105806182037,1,interior
0.6755650144119848,0.10519469938856235,1,interior
0.439883726328723,0.2778567062091875,1,interior
0.538766071818815,0.1269681285311267,1,interior
0.4421960021352087,0.29523358754156326,1,interior
0.5319621143669109,0.134910788967753,1,interior
0.4756923257381316,0.17664709496290157,1,interior
0.8360147721759092,0.27503473193919076,1,interior
0.5378260640513728,0.13152116022909768,1,interior
0.6512010854056623,0.10629105127285567,1,interior
0.7796007155100386,0.15829106890098835,1,interior
0.8314366722822902,0.2543937646793665,1,interior
0.7830391013771493,0.388833535610108,1,interior
0.6471091391307437,0.10685189201301576,1,interior
0.45273257472127887,0.24574987870104995,1,interior
0.47263993643113494,0.18866939098426472,1,interior
0.8197432004647787,0.19131504473092917,1,interior
0.8013588162397117,0.3650754807083412,1,interior
0.8226987345723997,0.21042501582892648,1,interior
0.542482349672819,0.12453105926492147,1,interior
0.44042735102351577,0.2942524753159884,1,interior
0.8068960624653434,0.17696475941698722,1,interior
0.7743031661849429,0.14795300731580788,1,interior
0.6382045466574255,0.09861625335361782,1,interior
0.451982356445466,0.24865756177258055,1,interior
0.8125021965379638,0.19575695841128976,1,interior
0.7769572735683586,0.14772750390733203,1,interior
0.5288114885026335,0.13214005128319614,1,interior
0.8008027154390258,0.3725641434580379,1,interior
0.4529542493057707,0.21649394466360378,1,interior
0.6418123568275926,0.10106159268957902,1,interior
0.8158187688416402,0.34689121922785093,1,interior
0.45218011481477366,0.255305546811128,1,interior
0.47934776737704693,0.18143809567062183,1,interior
0.8360096909740737,0.2696768469276087,1,interior
0.654829096554066,0.10769569487024243,1,interior
0.812549814119668,0.3429526712060817,1,interior
0.5168626419241786,0.14861828110923722,1,interior
0.8210900354020655,0.20730647933927518,1,interior
0.8335520746435894,0.25421277504100676,1,interior
0.4387466614885692,0.2936283231938128,1,interior
0.7153631876220822,0.11228489837920645,1,interior
0.8382561446394184,0.26276224048135155,1,interior
0.7505208062412686,0.1380311144514641,1,interior
0.8296573923460835,0.2711433296866437,1,interior
0.48229186899329907,0.16900233593158953,1,interior
0.5389952094476339,0.12889100839516995,1,interior
0.6776333759970659,0.09962516759968781,1,interior
0.7174611100287839,0.11173840807736854,1,interior
0.4430763813400516,0.28698205502200796,1,interior
0.7847114554942587,0.1637302206670688,1,interior
0.4711660834531062,0.18776076647458062,1,interior
0.4417965667907617,0.2990097238331813,1,interior
0.8404597872050673,0.2871607414997463,1,interior
0.8203670587145272,0.3368951182801993,1,interior
0.6331488314165744,0.10085454841312064,1,interior
0.8355918124243276,0.26337632878374945,1,interior
0.821758485133839,0.22897606716723062,1,interior
0.4585597603272968,0.2083423467892138,1,interior
0.45168198683809985,0.3140005418440627,1,interior
0.7611455737683406,0.14027395726116704,1,interior
0.8125794941674933,0.1932716345613341,1,interior
0.5058501880447422,0.15374641321553717,1,interior
0.4585644063912004,0.20311797037477688,1,interior
0.8357283061847922,0.2919012508021353,1,interior
0.8190082133775062,0.22466822343670592,1,interior
0.8229346963267685,0.2178237473783885,1,interior
0.6474264329484548,0.1022044713323577,1,interior
0.6856497306312856,0.10156106762018619,1,interior
0.8119614592828179,0.35499289925157435,1,interior
0.6513052256082655,0.10447391577409432,1,interior
0.4513231140701305,0.33074689865736157,1,interior
0.8372181005962859,0.27727847717771703,1,interior
0.49741950011439057,0.155433073331391,1,interior
0.8088408996139526,0.3501600134634969,1,interior
0.7496919443869958,0.13146146033672504,1,interior
0.6833273100127907,0.09847055360474728,1,interior
0.4506022489087355,0.26013606005284334,1,interior
0.8247582525088804,0.23398742316486204,1,interior
0.44171027154255754,0.3049976412421621,1,interior
0.7556959894011992,0.1404415911558368,1,interior
0.7013967316603716,0.10586215328116903,1,interior
0.5416851781235663,0.12665136144359115,1,interior
0.5332138159116062,0.1339055937163995,1,interior
0.8022504296864355,0.36967405924180796,1,interior
0.8195131114912406,0.33035333385792404,1,interior
0.8027329225498768,0.1814514052843472,1,interior
0.7472831296535953,0.13012500863680956,1,interior
0.6598982095602615,0.1025872729809047,1,interior
0.6540961798945925,0.10391630741928998,1,interior
0.4538182962522054,0.3318172461205594,1,interior
0.5053696002729735,0.15190627333990678,1,interior
0.54421353852152,0.13318858242303297,1,interior
0.49956925768522215,0.15703835766337085,1,interior
0.6493616810661084,0.10537992097019633,1,interior
0.49027854417113353,0.1655553220271255,1,interior
0.8157457970997206,0.3405760664628251,1,interior
0.45125787176831433,0.25019124318852054,1,interior
0.8044677544676287,0.36006116428900437,1,interior
0.4467196203252688,0.3160768109165975,1,interior
0.7458346404580528,0.13059237647951547,1,interior
0.753811380683306,0.1372218465339346,1,interior
0.8308205375190093,0.3157503610069027,1,interior
0.45441931673265584,0.2640188276943453,1,interior
0.8217214575128441,0.21191772287406105,1,interior
0.8179673022512363,0.20959345226423476,1,interior
0.47664005066754045,0.17850486994046938,1,interior
0.45674831965285834,0.2088965388078918,1,interior
0.8085315165109747,0.18956780867046197,1,interior
0.46140196511522685,0.20105567778608086,1,interior
0.44900825754157636,0.25653203653983375,1,interior
0.8101672429865386,0.18661157035690304,1,interior
0.6381930047141653,0.10592351929209778,1,interior
0.4699273159996578,0.18600297819959621,1,interior
0.5371371344944325,0.12985193165198972,1,interior
0.8150436823427016,0.33839754451328674,1,interior
0.4487638274299661,0.22076578313929088,1,interior
0.4446159222434679,0.31497756036361113,1,interior
0.7906149789825053,0.17346560955813664,1,interior
0.8002840848862527,0.17703330402114678,1,interior
0.45209780024191576,0.23303759753112432,1,interior
0.5364628449869511,0.12815379633049892,1,interior
0.7781344143256956,0.1510535261057644,1,interior
0.8263201490617732,0.24968833370351737,1,interior
0.655056940972508,0.10577205447921907,1,interior
0.7622180469246052,0.1382136661614889,1,interior
0.7494490077922203,0.13329946153292424,1,interior
0.8217721601725214,0.2088312843181179,1,interior
0.5198162918891781,0.14704876972734282,1,interior
0.4532856093764207,0.22706359606453008,1,interior
0.8231093904973663,0.31723027551026123,1,interior
0.8347501125618925,0.3130912429302805,1,interior
0.8331971386697152,0.2907842215633045,1,interior
0.8220143592059842,0.22719409724974063,1,interior
0.44726861615677094,0.3181087343853557,1,interior
0.7928380266135676,0.3769206942624262,1,interior
0.6586450695036311,0.1072695142171922,1,interior
0.7918634819816932,0.16984414540429774,1,interior
0.44116771885613104,0.2812627179444849,1,interior
0.4384532593790776,0.28212952265249486,1,interior
0.8248320578576515,0.2718946776440207,1,interior
0.5367917807599543,0.1338075136883533,1,interior
0.8268726005296542,0.2382697603100512,1,interior
0.7768699292253008,0.3987258496241981,1,boundary
0.44827542094857353,0.3216710511270383,1,interior
0.45692523109069755,0.20457009979016064,1,interior
0.45040340029385617,0.3188731627821042,1,interior
0.742183086182528,0.12691134300404458,1,interior
0.7774043082439231,0.3945516983554176,1,interior
0.5064100102963254,0.15541931275782558,1,interior
0.5338368533097665,0.12783181452649134,1,interior
0.5133555748117763,0.14657141399978998,1,interior
0.6470724959724787,0.10526300664442492,1,interior
0.7860861450849703,0.3867972988510043,1,interior
0.4574000151521886,0.20686105109242148,1,interior
0.471410403868627,0.1936297346587377,1,interior
0.4695935761976928,0.1888826510019223,1,interior
0.5558799891985212,0.11975617865017348,1,interior
0.751548000363171,0.13374226283100432,1,interior
0.45019231403486504,0.21917248149477228,1,interior
0.8097634586636527,0.3553718649314679,1,interior
0.8354267090124881,0.29828711569698874,1,interior
0.814701865621118,0.20220240923462768,1,interior
0.8246076834432103,0.3175633875434588,1,interior
0.7801592198216143,0.3966709433350847,1,interior
0.7622590965105074,0.14286662732828798,1,interior
0.6690151618448187,0.11126923261093206,1,interior
0.481924414106106,0.1761223490055336,1,interior
0.6941770069106264,0.10340893246391634,1,interior
0.8216622564291265,0.324817364065087,1,interior
0.45349144525926777,0.25680481120113596,1,interior
0.817080738223986,0.3261574219511258,1,interior
0.4834966017650712,0.16689336150471037,1,interior
0.6857281273585352,0.09807226892861456,1,interior
0.8399295746410324,0.28266987120891013,1,interior
0.7790590426495609,0.1496796017707162,1,interior
0.8267179436297344,0.24435998798694675,1,interior
0.8201379824958775,0.3319718627736916,1,interior
0.510574468236578,0.15323677350883516,1,interior
0.7069061464736067,0.10793352083921907,1,interior
0.8111471847937374,0.206177758569563,1,interior
0.7790294185925,0.14694598028021763,1,interior
0.4525539935230203,0.2621249873785636,1,interior
0.449332989206562,0.329940770762206,1,interior
0.8346984919606599,0.2531562834023647,1,interior
0.8223155135903262,0.31963193782079347,1,interior
0.6937324786105331,0.09948393246895187,1,interior
0.675606064327364,0.10176346484674106,1,interior
0.8264860865672091,0.23047336319979086,1,interior
0.7760472769787738,0.16238304574741644,1,interior
0.4708182922607868,0.19003957899005952,1,interior
0.8393520605814246,0.2753157502989217,1,interior
0.7608720609111838,0.13693324818400557,1,interior
0.4642689930588648,0.19942568471542912,1,interior
0.7104370162838609,0.10971469052366511,1,interior
0.44618024622218305,0.3137925336036937,1,interior
0.4506638361208673,0.22573498896025598,1,interior
0.8179445944168668,0.33802288730636226,1,interior
0.7923783559049866,0.1715461446218813,1,interior
0.8279551984561355,0.31895079927663567,1,interior
0.6806716226596973,0.10535402463164306,1,interior
0.6826415737755152,0.09684297778878079,1,interior
0.4544515790502184,0.22091202290937936,1,interior
0.8332967065080004,0.3156091607419574,1,interior
0.45362443638989214,0.22521163792174959,1,interior
0.8236224250626358,0.2118731681953746,1,interior
0.5318993922143632,0.13213202910841212,1,interior
0.44642232183723624,0.3119959542394754,1,interior
0.8269380855876405,0.2351902584255261,1,interior
0.7350298515799376,0.12323322094503805,1,interior
0.732198464101372,0.11988135892709662,1,interior
0.439932639795824,0.29662684917526416,1,interior
0.8271578530374407,0.24182722374304333,1,interior
0.4405345834769024,0.27281958926940547,1,interior
0.7791307383746066,0.16857405325930003,1,interior
0.8110772677888012,0.18531026582535723,1,interior
0.8306138376616587,0.2508701715255005,1,interior
0.45154231537617506,0.32248307641864266,1,interior
0.8364366134814859,0.31323301505318374,1,interior
0.780139094782317,0.1508137614750491,1,interior
0.45187117009401606,0.33243953233336876,1,interior
0.7253367074443012,0.11311053585262361,1,interior
0.8030598391068852,0.17574264977078488,1,interior
0.5515993379948806,0.12100215582828411,1,interior
0.44274046262609135,0.30388062019042494,1,interior
0.4500885225270584,0.24219135035007905,1,interior
0.6786740603111191,0.10245584691058675,1,interior
0.44074001538030605,0.2829647642517115,1,interior
0.8337951982130193,0.29309965795505066,1,interior
0.681028949800013,0.09765391323184199,1,interior
0.4528218956816032,0.2116405919472925,1,interior
0.46262922871937356,0.19853375387087913,1,interior
0.455904655901473,0.20590018575408078,1,interior
0.7756075190806796,0.14892562141478713,1,interior
0.7627849701846017,0.13673820695320024,1,interior
0.4560225178046731,0.21222946846176802,1,interior
0.7513381560870948,0.1321890970433541,1,interior
0.7774027148245607,0.39675040625131036,1,interior
0.8363308836934282,0.26626933050744134,1,interior
0.8334776293240036,0.31752757722879993,1,interior
0.4569155226094482,0.2279214943706058,1,interior
0.8286047837248695,0.23785475226942265,1,interior
0.44363773951799346,0.27649202763857983,1,interior
0.4420558114426053,0.3140229810669637,1,interior
0.7556503583182606,0.13815105781529582,1,interior
0.5157027040258918,0.15992818343071327,1,interior
0.7845331395159885,0.16170933676499213,1,interior
0.4565559968373905,0.3331085413642854,1,interior
0.8124275356846548,0.19117702775831802,1,interior
0.7828151540130722,0.16032053788721803,1,interior
0.7945593833361484,0.17092998774454612,1,interior
0.8375653994109634,0.2853779819823217,1,interior
0.8367676337101058,0.26067050969962485,1,interior
0.8364043227758203,0.31143717295042006,1,interior
0.7808986988340111,0.3949311118860569,1,interior
0.448888412625113,0.3246764632065231,1,interior
0.760344916531633,0.14337388947698854,1,interior
0.6964523944463052,0.10308429521646492,1,interior
0.7521987234784193,0.13764021074570346,1,interior
0.678826155662339,0.09669617032436197,1,interior
0.8156232929738911,0.2006924432673665,1,interior
0.4563443457923153,0.2022482871601679,1,interior
0.8328307822329581,0.25236666467671,1,interior
0.7745227946951153,0.14609168354438895,1,interior
0.7961532651436928,0.17102624613640352,1,interior
0.5305758043505212,0.13421318901494106,1,interior
0.5162204686281128,0.1500697348117662,1,interior
0.819506296888844,0.2068274501100371,1,interior
0.44741476502879735,0.23775296534410692,1,interior
0.642672469758009,0.10688276871104638,1,interior
0.6958792221426122,0.09892036484509668,1,interior
0.6399614018530573,0.1003312031800747,1,interior
0.44476090550023645,0.31210143534283363,1,interior
0.45179847711642834,0.2246302060073918,1,interior
0.5137737152274331,0.15031667666162685,1,interior
0.8327717491388128,0.29893326442708634,1,interior
0.45651784925678923,0.22256135648392625,1,interior
0.8249211565721056,0.23843965957882668,1,interior
0.46712099680660213,0.18818368492393692,1,interior
0.822532443445689,0.3376063355144016,1,interior
0.7092674582644859,0.1083823834626161,1,interior
0.7632970175671315,0.1410153127409121,1,interior
0.6765249421184963,0.10322546292208203,1,interior
0.45344881833184214,0.22245512667462655,1,interior
0.7656745209835127,0.4016960730533629,1,interior
0.8213670061975106,0.33338812476588664,1,interior
0.6982874111993116,0.10396293986809237,1,interior
0.7703237770076312,0.14743391388302282,1,interior
0.7136119970371237,0.11044904117242758,1,interior
0.5538410439704193,0.11914691007860578,1,boundary
0.7185268284582415,0.11028770182812264,1,interior
0.7696077985456617,0.1434224442821136,1,interior
0.8232465640036751,0.3209518419592783,1,interior
0.43645721303835616,0.28928393029794863,1,interior
0.5574797461460959,0.12170792078187401,1,interior
0.45058821437582375,0.22290628266513188,1,interior
0.6772141412491478,0.09815880908334844,1,interior
0.8280561482776538,0.2398064972953613,1,interior
0.44886281941045353,0.24514893592321438,1,interior
0.8076395119706624,0.3566769162640407,1,interior
0.6867324109750632,0.10007297176268352,1,interior
0.4546949150765064,0.22778980385175032,1,interior
0.44078148810418766,0.3009695587276227,1,interior
0.446340963984333,0.32414868101858685,1,interior
0.7026821617748326,0.10343573466819603,1,interior
0.4482460475007883,0.3323381567244763,1,interior
0.8214968983946384,0.33500997444945846,1,interior
0.45020322765908505,0.24663980490750836,1,interior
0.8247427645259356,0.33775738140279077,1,interior
0.4483427691794831,0.2249253059279914,1,interior
0.8251357362940689,0.3220201695759639,1,interior
0.4487571658870993,0.22682429207382485,1,interior
0.8366124993944711,0.2955330006706548,1,interior
0.6827896465968639,0.10070952078292474,1,interior
0.4479107683178168,0.2222698886377968,1,interior
0.5004291432753727,0.1551314348758257,1,interior
0.649587742902409,0.10338008120897803,1,interior
0.5585443981462638,0.11810792994348125,1,boundary
0.8229152117090858,0.20722619916829044,1,interior
0.541168600692554,0.12098949533724795,1,interior
0.714896958906268,0.1090215606938951,1,interior
0.4503838932642079,0.3206709901603248,1,interior
0.44283154963115834,0.2748806589946844,1,interior
0.4395952491720113,0.31538727143078854,1,interior
0.662240142447402,0.10236992890248954,1,interior
0.6355864995040855,0.09866353436085737,1,interior
0.8203548210419549,0.2271846484277137,1,interior
0.4428992339215734,0.31111997826149695,1,interior
0.8377083725085999,0.27370651701111204,1,interior
0.4906985838504908,0.1597326929443286,1,interior
0.772328246956482,0.14632085552613391,1,interior
