x,y,region,classification
0.7818745361328754,0.3875161077847308,1,interior
0.8217981958126724,0.32891551661221324,1,interior
0.4502491929718091,0.23096779521319175,1,interior
0.7891350341754848,0.3864466182055515,1,interior
0.44530177331322846,0.31766820444685506,1,interior
0.4553086335094947,0.20731575460520038,1,interior
0.8405191140138635,0.28023791431002704,1,interior
0.8291576609053729,0.2477907137465448,1,interior
0.823286747215223,0.22874716773756074,1,interior
0.6999167952400689,0.10179937167114098,1,interior
0.8318793732780457,0.3186830723678356,1,interior
0.7704151258657616,0.14512099651732693,1,interior
0.44658887193710883,0.3303786160734263,1,interior
0.6682557038019601,0.10446691835309828,1,interior
0.43865453627439854,0.2871598300200011,1,interior
0.4485693595073981,0.25982179948351325,1,interior
0.8361537652193716,0.3156756409131655,1,interior
0.7971611962466393,0.373764807571384,1,interior
0.8362143165387415,0.3010396311236102,1,interior
0.44818090117724607,0.24225551431255335,1,interior
0.45593578172427707,0.24465115268279555,1,interior
0.4781493556367639,0.17955734127494913,1,interior
0.8365802015728261,0.29392520982362397,1,interior
0.7958348025241779,0.37270940345726133,1,interior
0.7772298545550057,0.1526681710797487,1,interior
0.8377481461476931,0.2966864082130139,1,interior
0.4391829491339666,0.2803886119878245,1,interior
0.8109608267354962,0.3438069434458801,1,interior
0.6436308076820275,0.101533746860529,1,interior
0.44287610916615944,0.29793731726907446,1,interior
0.4524282533175253,0.22124062054440619,1,interior
0.5071542407018228,0.14926339787878723,1,interior
0.6723420292220634,0.09982443208863101,1,interior
0.45550845557258324,0.31850768379388095,1,interior
0.8220172132852159,0.20589273199231178,1,interior
0.8272806546279432,0.23227984264852952,1,interior
0.5408368236337259,0.12488910345163416,1,interior
0.6332831807186001,0.09822197759147772,1,boundary
0.4477186728731921,0.26809172294793643,1,interior
0.838265021860621,0.29472651138478745,1,interior
0.526880809443954,0.13745362521106613,1,interior
0.8133654555073888,0.1825308431899247,1,interior
0.7359910579848404,0.12138694177256883,1,interior
0.4469945882997978,0.326039698072395,1,interior
0.4827296147859265,0.17297387034101355,1,interior
0.8204648179872459,0.22405179458980687,1,interior
0.7709454155196658,0.40205608144214927,1,boundary
0.8298353837065849,0.3192548962442443,1,interior
0.8373937170105037,0.292214717071664,1,interior
0.8387800594241419,0.2526164028357615,1,interior
0.8191704294014761,0.19453670333998488,1,interior
0.7739434314097461,0.40082510989565856,1,boundary
0.4814223512108409,0.1703558390810855,1,interior
0.7876583171627318,0.38690586214231876,1,interior
0.7939531784828153,0.3751476341863126,1,interior
0.824074371213508,0.23010627036520295,1,interior
0.44774503297630125,0.31968581749337666,1,interior
0.7862423754356391,0.1623204538826531,1,interior
0.8171494809293842,0.1895214437662446,1,interior
0.8181798963149126,0.19814851014228452,1,interior
0.8244543599735503,0.20949011288307592,1,interior
0.7974829881397691,0.38074993252016875,1,interior
0.8283331141654697,0.32042262195816207,1,interior
0.44499798740533664,0.2968113150219881,1,interior
0.7205127613191474,0.11024072203211907,1,interior
0.4429467404739621,0.31527067038929113,1,interior
0.4405921317604636,0.2793567644607215,1,interior
0.694724835391626,0.09776557573382501,1,interior
0.8121814190405859,0.17851428239099656,1,interior
0.7156982367105907,0.1107218392503737,1,interior
0.48049235910491683,0.16790823557107876,1,interior
0.5302670049088922,0.1326305203076859,1,interior
0.44727307829978474,0.24458129394897105,1,interior
0.6465152833426006,0.1008574657060224,1,interior
0.4507030531563887,0.2582203153343959,1,interior
0.5453358812461809,0.11915711997891713,1,boundary
0.7932235020095726,0.38400910992363685,1,interior
0.44899850754013965,0.26568165600318394,1,interior
0.47897543064391446,0.18457456719813262,1,interior
0.5487668074995001,0.12510073727621052,1,interior
0.44558568582088975,0.3203356513068467,1,interior
0.8277906284371688,0.24557400359697937,1,interior
0.5490896345297536,0.11899141092082112,1,boundary
0.8355518804063626,0.3089207444834583,1,interior
0.7595712478991009,0.13547008915156308,1,interior
0.47337948225634147,0.18213862135989922,1,interior
0.4511087346478326,0.21717638578548487,1,interior
0.7855497295256002,0.3845189560384448,1,interior
0.8295429117693744,0.24135837485024103,1,interior
0.8186671406568826,0.21905301394015997,1,interior
0.6892587904506507,0.10039629154380458,1,interior
0.4462286001595722,0.22469428819053916,1,interior
0.7915330721577303,0.3789295860343261,1,interior
0.43698926472479627,0.2773087701998458,1,interior
0.5500652999739747,0.1223471379590394,1,interior
0.8374876562305301,0.2581862477880187,1,interior
0.6561496663139446,0.11207172216966428,1,interior
0.48721397540315864,0.17273737943232687,1,interior
0.441825387636017,0.27127716711225813,1,interior
0.7966460738556475,0.17263413538683361,1,interior
0.4796995440992186,0.17103150264276948,1,interior
0.4503378006774809,0.3319725222127603,1,interior
0.8016541655346543,0.17817095672905203,1,interior
0.7936155970350831,0.16898713788825392,1,interior
0.5027494993043745,0.15358375635811994,1,interior
0.5357453564077482,0.13137764289274248,1,interior
0.7366289250877629,0.12471028761405366,1,interior
0.8138199101048819,0.19014089447799976,1,interior
0.7168759939901226,0.10927708983391336,1,interior
0.832938967203318,0.27285269872519097,1,interior
0.8254658513903026,0.24286643480230613,1,interior
0.8289585644397335,0.24346834026084493,1,interior
0.5312578243391395,0.130479631442369,1,interior
0.7131199689019494,0.10865988299254205,1,interior
0.4541281576001535,0.20921655768194097,1,interior
0.8411648482134216,0.2835594996770087,1,interior
0.8323412130461727,0.25054753637960864,1,interior
0.4409028325898754,0.31067600578678406,1,interior
0.5279898376817819,0.14448489256368216,1,interior
0.48097712311771523,0.16627855614737472,1,interior
0.8097248162443776,0.1772450218918012,1,interior
0.813957811536581,0.19257235153356478,1,interior
0.7060774886631762,0.1062518004382296,1,interior
0.4505834880395529,0.2336260105637689,1,interior
0.8306453296763764,0.24009913713388967,1,interior
0.6697897724369758,0.10059828429711665,1,interior
0.7904803751563027,0.16561826644472838,1,interior
0.5412554952470783,0.12318259835544286,1,interior
0.8185297321718984,0.33641021393594933,1,interior
0.4651280795003185,0.32724962576668215,1,interior
0.7597160168969511,0.13817922407492747,1,interior
0.4964491737051461,0.15778384310348142,1,interior
0.8261549402352624,0.319311963602123,1,interior
0.5148831756133144,0.14626024208726873,1,interior
0.5120671015400989,0.14759437186047947,1,interior
0.8043228196581425,0.17357421201857415,1,interior
0.754339708258934,0.13558821563265205,1,interior
0.5375583598072147,0.12510664313603773,1,interior
0.4482052857735698,0.26341744346923973,1,interior
0.8347792043746673,0.3165815569387031,1,interior
0.6450296608561292,0.10054440705603936,1,interior
0.6480910912864956,0.1037008767663194,1,interior
0.43816062412003126,0.30442305460895064,1,interior
0.45147598985726034,0.2517664700903705,1,interior
0.8365245111748121,0.2646648842993991,1,interior
0.44664935712487874,0.3276245478868321,1,interior
0.4509311170570504,0.26441624757778587,1,interior
0.6395359996991097,0.09783014819268204,1,interior
0.8285323666202419,0.23350185399157797,1,interior
0.5158088111982035,0.1525887150196553,1,interior
0.4459193596603384,0.2781131910765526,1,interior
0.7715037306554232,0.14143344165354918,1,interior
0.5342249546795032,0.1252702970759275,1,interior
0.495292297275737,0.15636976136450623,1,interior
0.8351632116380203,0.2960470050704523,1,interior
0.8074952598041109,0.17443689074194935,1,interior
0.6761877818104769,0.10789651147037048,1,interior
0.5346783851068431,0.12984506928235412,1,interior
0.43670192126578944,0.2864375384502597,1,interior
0.8187913687073882,0.20020095680998862,1,interior
0.7726194591480446,0.14322650038283724,1,interior
0.768610043243134,0.4024457997695165,1,boundary
0.7724188442622514,0.40124895780493347,1,boundary
0.7922073066413561,0.16812421358017648,1,interior
0.8243504856043469,0.334534447668745,1,interior
0.4478060677481592,0.23956475653836815,1,interior
0.4510796011691476,0.22964119815714024,1,interior
0.43929679797617543,0.291671164964746,1,interior
0.44519494681620353,0.3291354893990989,1,interior
0.44266971266592475,0.2854217722814628,1,interior
0.8117489495196717,0.18024719818813298,1,interior
0.8041748187894923,0.3655881623221342,1,interior
0.8154918724102163,0.1927730951379056,1,interior
0.4827786365853281,0.16320551602919617,1,interior
0.4399143454343116,0.30861337782594894,1,interior
0.7810940044390758,0.15577794231700604,1,interior
0.8352105698201481,0.2726634801752438,1,interior
0.7847694774969327,0.38775769769606594,1,interior
0.44166709074978716,0.30909689245155164,1,interior
0.8357269051525653,0.2573998108685912,1,interior
0.8301855026237975,0.317772740895214,1,interior
0.7620808403582457,0.13445858194178134,1,interior
0.738350562438319,0.12522003514160326,1,interior
0.8347470234099081,0.31473245951331247,1,interior
0.7908193608380664,0.16735894548199276,1,interior
0.7818153131405323,0.14840842303267404,1,interior
0.45798245293540835,0.3339664102505999,1,boundary
0.8168103880298226,0.19667753993662906,1,interior
0.5330715497856885,0.12401750479006816,1,interior
0.45230220400565063,0.2604558825694729,1,interior
0.5179423374249131,0.14723389092066655,1,interior
0.8244699488380254,0.21976804993692453,1,interior
0.5520039350924835,0.11855466450842127,1,boundary
0.7213601122606597,0.11196491466701114,1,interior
0.7384184127963059,0.12271222860660885,1,interior
0.5537494846524111,0.12170771941444701,1,interior
0.819704904395181,0.19639164072460286,1,interior
0.831475274924449,0.32037039183602,1,interior
0.8031801583944838,0.17738240378515957,1,interior
0.6273528778553709,0.10192362907665087,1,interior
0.5219735235907961,0.14395441991723368,1,interior
0.8376774132083058,0.2562222657545644,1,interior
0.49767129866150983,0.1666626604967547,1,interior
0.8226213704357748,0.3308705727983768,1,interior
0.4989967742520503,0.15312555728670676,1,interior
0.8364489497599118,0.27127649086630595,1,interior
0.4714483146355809,0.19153643874639795,1,interior
0.5291408385520373,0.14046051600151194,1,interior
0.4535305518205267,0.20753022647623207,1,interior
0.8111026580079168,0.35778322814029584,1,interior
0.4489587858983514,0.23401498088018494,1,interior
0.537162046465978,0.12239909372420019,1,interior
0.5115997891945603,0.146010137198933,1,interior
0.6367581090455704,0.0972438006319091,1,boundary
0.7890476521192076,0.38900752441484265,1,interior
0.819913716671124,0.1981431993605794,1,interior
0.5106559482998366,0.1485071228546372,1,interior
0.8268965208014418,0.2195631032234208,1,interior
0.8173822752641084,0.20733342067265806,1,interior
0.5274018947375536,0.13570356708120004,1,interior
0.43719749251979506,0.2798528135130857,1,interior
0.4470807189923603,0.25441877589299594,1,interior
0.45522931151853424,0.2247973553428608,1,interior
0.8219005615463773,0.22524529556611697,1,interior
0.8236882176467156,0.32327952442698615,1,interior
0.7369166471407201,0.12296979369478898,1,interior
0.45015024883006377,0.26297710293952586,1,interior
0.4548109287743109,0.20282182240030347,1,interior
0.6966865916149726,0.09718415395583285,1,interior
0.8272572854407831,0.32167659282412014,1,interior
0.5096588129339339,0.1505309239085057,1,interior
0.8154685943932842,0.1943177963178731,1,interior
0.5240172981061909,0.14257736658750172,1,interior
0.8250709212707829,0.20746481043401624,1,interior
0.7404608927882428,0.12751973163811903,1,interior
0.8103168742078027,0.3303511170553446,1,interior
0.44861484137324725,0.21885520746166434,1,interior
0.6343030159960373,0.09952176639711204,1,interior
0.5393148371116289,0.12345677289937992,1,interior
0.4413500345144275,0.29747841165208316,1,interior
0.8341474730196805,0.3116292723848468,1,interior
0.8250985831530048,0.21732782023945132,1,interior
0.8024043027594291,0.37317398046485417,1,interior
0.6975051977663637,0.10171069761234579,1,interior
0.7031100333254826,0.10556340739281694,1,interior
0.43741652020052607,0.2906578685748538,1,interior
0.6438857818436828,0.10791413759076761,1,interior
0.8045917100291662,0.3575096835959817,1,interior
0.8370193130397205,0.30699826698790705,1,interior
0.7335751357683198,0.11752014879075962,1,interior
0.8228640433239357,0.22232385013707484,1,interior
0.5192704604816463,0.1452576104965829,1,interior
0.5337779948824598,0.13230558641462248,1,interior
0.6372377789094367,0.10115099798575573,1,interior
0.49611427200709357,0.1540005599114247,1,interior
0.644646569951495,0.10273674765299197,1,interior
0.49902013104040693,0.1502097823937749,1,interior
0.7881063220426556,0.16232714587756558,1,interior
0.44030218293713064,0.31279026850591096,1,interior
0.5421561228477301,0.11975855776582806,1,interior
0.44892409629247904,0.3279815012231985,1,interior
0.445351075917688,0.3259943877544145,1,interior
0.43966246641487017,0.2757965320844587,1,interior
0.4404616446803759,0.27436310667965963,1,interior
0.8399821395939612,0.29842742260622424,1,interior
0.8392538491039843,0.2959369055952993,1,interior
0.8377153044107295,0.30134236163356326,1,interior
0.8133557310459072,0.3540617485654853,1,interior
0.8302721901110491,0.2458522053654546,1,interior
0.7643130560849061,0.1349620746319184,1,interior
0.4462131382107599,0.26758446601869934,1,interior
0.7824783024104595,0.3961222809731732,1,boundary
0.7745047867933712,0.14279809556215323,1,interior
0.5342703003248792,0.12188228309889716,1,interior
0.5393782628233517,0.11910092952648824,1,interior
0.8214716725834386,0.22151160970687145,1,interior
0.5345338216204004,0.1234621437681252,1,interior
0.811313343951149,0.18906586226914054,1,interior
0.8234698671748396,0.3283356362178055,1,interior
0.8380369332334356,0.2717617491908792,1,interior
0.8101322512101682,0.17873440570084742,1,interior
0.6646710828408882,0.10172662215956975,1,interior
0.4666649327697324,0.1952955133782723,1,interior
0.5305708018529789,0.13628379628556125,1,interior
0.7485476779460939,0.12909068317343966,1,interior
0.8382633255801013,0.3096622359734183,1,interior
0.4499449400608942,0.25116338563575813,1,interior
0.5438792909915046,0.11856239131976018,1,interior
0.4638724166466129,0.19664076935891245,1,interior
0.4844840473730165,0.16280486645240025,1,interior
0.6661103658824755,0.10313057561053803,1,interior
0.7220036244576493,0.10926281870811966,1,interior
0.8380181483163861,0.31117006712245154,1,interior
0.49556585026926586,0.15119593066545411,1,interior
0.6761850367558626,0.09620970046590778,1,interior
0.7673785641158603,0.14685157937199167,1,interior
0.8239243724519908,0.33283222713552385,1,interior
0.45141998095026165,0.31561949558274727,1,interior
0.5330286837425592,0.13023364697655884,1,interior
0.7957042173859138,0.3790379228161913,1,interior
0.4487278103737777,0.23091617788073177,1,interior
0.44291677292339765,0.31721801375095937,1,interior
0.6643144441368257,0.09993794233085355,1,interior
0.446695159944969,0.21715904522784518,1,interior
0.44372264652729265,0.3299040864614973,1,interior
0.4524025690719154,0.20956086520381795,1,interior
0.4776249074768189,0.17348069655421797,1,interior
0.5287141332855004,0.13878115570707283,1,interior
0.437697818993154,0.302462573898872,1,interior
0.8401160945815969,0.2712049466161293,1,interior
0.8187970113359813,0.33931371088853085,1,interior
0.7916388198970867,0.38533137515234,1,interior
0.8061272208786365,0.1724326344469215,1,interior
0.825041536596698,0.2112210402274378,1,interior
0.5161575023676442,0.1448751111774389,1,interior
0.7282081934654288,0.11632063616970467,1,interior
0.8253534429479799,0.21285523092891115,1,interior
0.7987031212943154,0.3743921887674212,1,interior
0.7803151548992109,0.14869767999795527,1,interior
0.8406911851886654,0.30155408288297336,1,interior
0.544211316484619,0.13611278243452446,1,interior
0.8268479999536682,0.2082971005813774,1,interior
0.8286085064517287,0.23594961425087083,1,interior
0.4417002333706531,0.31206599482487984,1,interior
0.739615190697855,0.12176203992419846,1,interior
0.4773423151906623,0.1713402788060297,1,interior
0.5166126789154919,0.14643550831857663,1,interior
0.8032187419463547,0.3679869015188242,1,interior
0.8303664086433982,0.24428213518546282,1,interior
0.6755058987538597,0.0981134568370107,1,interior
0.5506234250687242,0.11978030157374339,1,boundary
0.7761457772852484,0.1448786070441645,1,interior
0.7990261320919385,0.3723822370680812,1,interior
0.4468264503417505,0.2464895889718656,1,interior
0.44755696916228105,0.3230390447743646,1,interior
0.4396065118068991,0.29837796160565205,1,interior
0.7558521982532211,0.13579605869555908,1,interior
0.4400872876051927,0.3061377422358209,1,interior
0.4929431601815525,0.15574531276238782,1,interior
0.48292127212545993,0.1823630762841582,1,interior
0.7344617594689986,0.12068289902782314,1,interior
0.5137594224437195,0.14475435070266512,1,interior
0.4472930797310902,0.21565607589124602,1,interior
0.4469009147091597,0.3339842094493843,1,interior
0.5116730285395555,0.1431442091444988,1,interior
0.435518149462988,0.28525122969514977,1,interior
0.5147004616502023,0.1434077262788334,1,interior
0.65809062967975,0.10092212276531996,1,interior
0.7944888186625485,0.3779077914019284,1,interior
0.8011045082886182,0.17546868824342257,1,interior
0.6561884001225957,0.10194014345785565,1,interior
0.43935672800757497,0.3100757498635151,1,interior
0.8218397762783124,0.19722689601913354,1,interior
0.4798381348214994,0.16364140552655332,1,interior
0.804792439498269,0.36319825285673374,1,interior
0.7499814525961105,0.12991505720520163,1,interior
0.8360138177237784,0.30323954102638634,1,interior
0.7893595410695593,0.3845600249238623,1,interior
0.8227725485176554,0.20296432097913855,1,interior
0.785132779289152,0.1589593500223752,1,interior
0.4509221376053721,0.21077610620605264,1,interior
0.8088187657981147,0.35807449619377907,1,interior
0.44913391412349746,0.22941518891588386,1,interior
0.44750697505412934,0.22793498578856816,1,interior
0.8130482420670606,0.34547205412939475,1,interior
0.8216026154694408,0.19536690902935344,1,interior
0.7805388146250458,0.37456332943138465,1,interior
0.8153640869186844,0.18060029206830933,1,interior
0.8245149537504625,0.3257761183101647,1,interior
0.8203103941403159,0.3385639525387744,1,interior
0.6677692347432762,0.10241609500916579,1,interior
0.8376011384584777,0.29932617698263153,1,interior
0.4448686229463761,0.3231535849430519,1,interior
0.812019053091546,0.356549418573462,1,interior
0.6732209913065059,0.10128216702737926,1,interior
0.5141965565711687,0.1406043375735703,1,interior
0.5127712911242394,0.14131515227995506,1,interior
0.8149563422230353,0.35503037809663146,1,interior
0.44838418339180247,0.2613435806182222,1,interior
0.7440403141150392,0.1276439723041134,1,interior
0.8218765732479516,0.2193428998151964,1,interior
0.44381554512935,0.3272442303186,1,interior
0.43660029730471095,0.29245914789809124,1,interior
0.760503080528017,0.13403929874366902,1,interior
0.828873449763452,0.23118696780921483,1,interior
0.5352506375197933,0.1267448060094763,1,interior
0.7515731244249032,0.12802777568042295,1,interior
0.7229792639661972,0.1105131809278351,1,interior
0.8332510039098726,0.3209415176662225,1,interior
0.8320236700069656,0.2439242782131136,1,interior
0.6652618309636833,0.09852486464212894,1,interior
0.7376303760596339,0.1269508963939307,1,interior
0.6420139091379862,0.09927421820149439,1,interior
0.8122210468404067,0.17667319272298865,1,interior
0.44593323854758926,0.2387963562262724,1,interior
0.8358014635387481,0.31783316877568346,1,interior
0.7962059648111766,0.17634599440430274,1,interior
0.8061817748493492,0.17529021002177958,1,interior
0.7045424103633258,0.10280883249107954,1,interior
0.7786866750723239,0.39885525497876856,1,boundary
0.4520009340867666,0.20748694485377264,1,interior
0.792064003077798,0.16551920749536375,1,interior
0.6526369265233043,0.10175410465996272,1,interior
0.4448852379728051,0.26857328174127104,1,interior
0.6673040332739693,0.10573664789659139,1,interior
0.7357932040142339,0.1195197377771736,1,interior
0.7603805166956851,0.14183661962228358,1,interior
0.5504784164697549,0.12492055540049808,1,interior
0.6843628499060909,0.09674048768266916,1,interior
0.7147112908752984,0.10681762187437265,1,interior
0.8138930336461518,0.35859545654997765,1,interior
0.6442151593671271,0.09728068089398875,1,interior
0.4374044504037201,0.30855698812334087,1,interior
0.7955341821172247,0.38062272565019806,1,interior
0.5523295231200778,0.12239637981733416,1,interior
0.7981482311612368,0.17471957436102506,1,interior
0.5267180095482448,0.14771105889440095,1,interior
0.43588622101435454,0.27836351048275104,1,interior
0.8182633051077789,0.20407534497812807,1,interior
0.7907852583795723,0.37610627944619945,1,interior
0.8201635093081,0.19323514488470733,1,interior
0.5044023329484137,0.1542354524460912,1,interior
0.7969214959304964,0.37589141110880847,1,interior
0.8146654023311646,0.34307083624206247,1,interior
0.5271907900893572,0.14156351911573262,1,interior
0.4427526864431229,0.26900389119680085,1,interior
0.5324779667600298,0.12579534715920107,1,interior
0.74252083637638,0.12542461024831095,1,interior
0.4620520323307173,0.19696160133241855,1,interior
0.7269076148872003,0.11246820512510619,1,interior
0.7951784569079903,0.3829108918775703,1,interior
0.8310209632175302,0.23434494875708103,1,interior
0.8319249816306076,0.2486824929788613,1,interior
0.4516992550726019,0.20528153652841036,1,interior
0.5253728183498828,0.13964070132910622,1,interior
0.44546660109696984,0.2704374110139601,1,interior
0.4472350370104768,0.2702804294086402,1,interior
0.7975515919512254,0.38231210752283357,1,interior
0.7875700161258781,0.16087756765783406,1,interior
0.7247862537521266,0.1101101978428262,1,interior
0.8286547083470858,0.22898601116815115,1,interior
0.8346538494676671,0.3222145293084826,1,interior
0.7527042737084879,0.13527515876881158,1,interior
0.4360990494324562,0.3020880747964065,1,interior
0.4358854715858133,0.28320089627254774,1,interior
0.7861909431813952,0.38963283861826303,1,interior
0.4367032204901401,0.2817595659833446,1,interior
0.4538535431539045,0.2007128938730423,1,interior
0.4582225571665409,0.31752405870728345,1,interior
0.8136775492455667,0.1866637447425567,1,interior
0.44351842566100613,0.26745703510232594,1,interior
0.7734723254361385,0.1448900732091258,1,interior
0.7824397895565637,0.3937334416303863,1,interior
0.7189485580906909,0.1083726187647335,1,interior
0.8148464287594596,0.3571261069499424,1,interior
0.8401385425945911,0.2901036337136389,1,interior
0.7409934830427745,0.12375014587226993,1,interior
0.44731050222227847,0.2580354464874266,1,interior
0.8061856993168829,0.3652808659133818,1,interior
0.8386919072696943,0.3185521403730208,1,interior
0.8309696507395827,0.24278346319661323,1,interior
0.7714520204657482,0.1384657135672398,1,interior
0.8299153771583279,0.32078971127076433,1,interior
0.8323107526180207,0.30916351714639606,1,interior
0.509340088995972,0.14610609878792238,1,interior
0.44381915803813166,0.2705043952623811,1,interior
0.6803400201339873,0.09625412676565376,1,interior
0.8235744959000383,0.22524476874369417,1,interior
0.8408924185395549,0.250641569382895,1,interior
0.652572509589584,0.10335558505087827,1,interior
0.8379052175121663,0.31672205779019885,1,interior
0.7307493268458533,0.11618479899211057,1,interior
0.7832778880689873,0.15829220784809167,1,interior
0.44625294087938266,0.3218716241316494,1,interior
0.8345921061976171,0.3199765017789315,1,interior
0.5109423895475631,0.1513574958340214,1,interior
0.7283582658998408,0.11170390235389434,1,interior
0.4402633856920475,0.27019078797032964,1,interior
0.4498590467293939,0.24945065259285112,1,interior
0.6951802450442823,0.10039923138313676,1,interior
0.4393340822679536,0.3116044706819343,1,interior
0.4438276835261789,0.3199670673633296,1,interior
0.4758753506384559,0.17005846500850944,1,interior
0.5103746443494042,0.1411313662386824,1,interior
0.781868177574244,0.15052167791829393,1,interior
0.7986169584522596,0.37619578118278046,1,interior
0.7165703833168415,0.10670755838647838,1,interior
0.4378371653428407,0.3112377938249432,1,interior
0.6644600655523254,0.10370363099079268,1,interior
0.7921780098375314,0.38678309748165485,1,interior
0.7580623994372337,0.1338020309743399,1,interior
0.4343818325323644,0.28038622034943356,1,interior
0.7995863911564117,0.3787970345628946,1,interior
0.8289976473213364,0.32292500466107427,1,interior
0.4347720353265119,0.2820543402427294,1,interior
0.8050599429370845,0.36698975546147355,1,interior
0.8340372620764129,0.2504452510356998,1,interior
0.8086751732977128,0.1812003213716215,1,interior
0.6669861293213785,0.10032846434704576,1,interior
0.8121094450159898,0.1870326106730561,1,interior
0.787041556711995,0.391764910212859,1,interior
0.8259341134500978,0.3280294496184975,1,interior
0.46652950085632905,0.19298047572845234,1,interior
0.8262537292138976,0.3232029890242806,1,interior
0.4813728186538821,0.1615821263796538,1,interior
0.5409134897583825,0.11726685646374692,1,interior
0.8232179964714741,0.19369555202306607,1,interior
0.49057337877252066,0.15687509974019181,1,interior
0.8232027080938062,0.3247323443724603,1,interior
0.44585449756660933,0.22654410423571555,1,interior
0.4531178254247905,0.33011420538480013,1,interior
0.8357028236947732,0.2505555126267878,1,interior
0.8273208694306513,0.21161715080880866,1,interior
0.4354413221692742,0.30797689786159915,1,interior
0.49555177542297846,0.14909610258347306,1,interior
0.8261655375873628,0.2284975724970761,1,interior
0.4372188616160289,0.29798805066188305,1,interior
0.44886701029506076,0.2481031228153889,1,interior
0.43776528459655284,0.2963564911053079,1,interior
0.8422861825159405,0.28475171835952345,1,interior
0.48376653099710626,0.16070846993080715,1,interior
0.4491468168478908,0.21458271910034232,1,interior
0.4408295500305895,0.26730626429635723,1,interior
0.8233981094918574,0.1962161617982293,1,interior
0.8398243691358745,0.27796010094702117,1,interior
0.4462003969130928,0.21884957223468493,1,interior
0.44723615942737194,0.23025110479301125,1,interior
0.7699485490369633,0.14190985972984624,1,interior
0.44748256330697617,0.25072391110742775,1,interior
0.44509793293858335,0.24285981617436006,1,interior
0.44234441295397214,0.3309978594055581,1,interior
0.7419810555643832,0.12221642139564737,1,interior
0.8081687243348304,0.1760310302185312,1,interior
0.8011783802641228,0.37647670479064876,1,interior
0.8246688367212096,0.2157352899090904,1,interior
0.45240609658405323,0.23094473539332422,1,interior
0.7975246167157707,0.3838529452635988,1,interior
0.7983060557446794,0.17200412754264555,1,interior
0.5100206016839365,0.14400494510806527,1,interior
0.8245915421458834,0.22761719041306905,1,interior
0.4750068454666625,0.17397018656858862,1,interior
0.49456469635083744,0.154753368204411,1,interior
0.4350701357625364,0.3119208567175239,1,interior
0.46770699291728973,0.20355233246769616,1,interior
0.439308531019477,0.3002217767200608,1,interior
0.8211149416566546,0.2002541745242128,1,interior
0.8045450103288142,0.36878945419445625,1,interior
0.8251098348017815,0.1963870824544439,1,interior
0.5424560401972329,0.11589722936314983,1,interior
0.45385961613193854,0.2389412554234429,1,interior
0.724127768804969,0.1083104063685226,1,interior
0.8149093977979444,0.34540547601456884,1,interior
0.8267791081651049,0.2157863698359777,1,interior
0.7531460548000463,0.13234869683488693,1,interior
0.8204928701611448,0.34014098998526354,1,interior
0.7679905042022933,0.14352154510289677,1,interior
0.8065133022608864,0.3684170334288766,1,interior
0.8213674651011155,0.2019527404957234,1,interior
0.7995215266475147,0.38131809266300337,1,interior
0.4380914487624316,0.2702815374820396,1,interior
0.8384504003706683,0.31272479897065103,1,interior
0.4373991979012144,0.30010284939790155,1,interior
0.8416556889112327,0.28137839280032323,1,interior
0.8173152967220904,0.34118620520723986,1,interior
0.669978220603072,0.09869277730977036,1,interior
0.5231204389352868,0.13994488240569755,1,interior
0.4463209880253934,0.24028239461944598,1,interior
0.7119570070948649,0.10755832721567683,1,interior
0.5010607023401037,0.1523039703175737,1,interior
0.8124212668203017,0.3603126537972603,1,interior
0.541225115308249,0.11459811127984605,1,interior
0.8237851974214776,0.20479378516869867,1,interior
0.8323063556428367,0.24606527511777082,1,interior
0.5130339496366321,0.14893751251538287,1,interior
0.7376071960635471,0.1200336421727367,1,interior
0.8105531057546796,0.3595578311606587,1,interior
0.5387226565418349,0.12176614661365079,1,interior
0.4831803307146904,0.1584820337533037,1,interior
