x,y,region,classification
0.662440431476068,0.09870993034390572,1,interior
0.8238261902447622,0.24800003465363335,1,interior
0.6679371525330979,0.09831076214908915,1,interior
0.4787475684727994,0.18283648393808077,1,interior
0.5021691349253379,0.15001500507388338,1,interior
0.8146441695172528,0.18495738313300714,1,interior
0.8148419038368964,0.3611569742824181,1,interior
0.6740231473503857,0.09750287714373479,1,interior
0.7652774132888918,0.1431030681169593,1,interior
0.44425681834164477,0.24143635338338795,1,interior
0.8167457843637768,0.18172409661133124,1,interior
0.8135735986212412,0.3557663956193956,1,interior
0.8368801529874388,0.32247296767422756,1,interior
0.727556723281339,0.11426578603640745,1,interior
0.6658125228183503,0.09703682599994075,1,interior
0.8331410683533415,0.31280376327676906,1,interior
0.8073620216689698,0.3597626409808485,1,interior
0.44378574015595973,0.2658072829596323,1,interior
0.45114653993221926,0.24508960934918192,1,interior
0.8348237037015808,0.24896212290141698,1,interior
0.4648012323657803,0.19394248762151675,1,interior
0.43928545177914213,0.31827684958763497,1,interior
0.8287064591101783,0.21871634574129206,1,interior
0.8140207959037193,0.3467440950160632,1,interior
0.5033959570222244,0.15152437224426402,1,interior
0.8392937017691081,0.25416587875631996,1,interior
0.5048375650873929,0.14909931976169707,1,interior
0.8392985054322462,0.2589405210508205,1,interior
0.5393082959133971,0.11615637980980055,1,interior
0.5252689909088233,0.1371330674345894,1,interior
0.44135831133504677,0.3161868551621295,1,interior
0.790811580157366,0.3813528356304499,1,interior
0.7543755888005037,0.1332406391069341,1,interior
0.8396539335557271,0.31725860961599006,1,interior
0.8392201495176373,0.2570279098381647,1,interior
0.7529961113547892,0.13005342754686575,1,interior
0.8262950617264512,0.32480184590918826,1,interior
0.48094853806608323,0.15866289637753792,1,interior
0.7225616051548128,0.1073936929236983,1,interior
0.5002571816171711,0.14804424128700414,1,interior
0.8174378242512644,0.35765151834912345,1,interior
0.6674333993881247,0.09599433814682302,1,interior
0.43842262612595817,0.27845700374665766,1,interior
0.823749971623803,0.20081233131505416,1,interior
0.8384398092166434,0.26124082095545686,1,interior
0.43933522041906786,0.30193511355377267,1,interior
0.45875616191041513,0.20105970236826784,1,interior
0.835655016841556,0.30619480078316735,1,interior
0.4515446609505729,0.26599875147195734,1,interior
0.4940801053723696,0.14969126460820584,1,interior
0.8281481028443626,0.32699219961979414,1,interior
0.4524752062506785,0.3189422065168806,1,interior
0.6712375298517204,0.09742790241836331,1,interior
0.4452177687704094,0.21526250823702542,1,interior
0.8409524658734601,0.29487056934142586,1,interior
0.8397041436427612,0.29256463594548077,1,interior
0.8153203558639803,0.3535327537884549,1,interior
0.7856637077309232,0.1606413976455853,1,interior
0.4331332585758815,0.28349793500918613,1,interior
0.8332339062522243,0.24766923175350114,1,interior
0.44955238076655046,0.2529174215169835,1,interior
0.8026539345174555,0.1733706133363581,1,interior
0.4939115841267902,0.1531762491143655,1,interior
0.47376267274377765,0.17529516699137046,1,interior
0.8251222608519504,0.20213976666171898,1,interior
0.7569653065640173,0.13702138670908834,1,interior
0.8301882090806181,0.32632561753919936,1,interior
0.4901634434303855,0.15506180064574304,1,interior
0.6542587457307337,0.10098623857421632,1,interior
0.44730290794482,0.25632661272078655,1,interior
0.7961041665593153,0.16889823583708247,1,interior
0.4459251010000297,0.2658256308174485,1,interior
0.7059787591529323,0.10456023392052287,1,interior
0.4888817476407507,0.15982685836601784,1,interior
0.8140747699110413,0.17858469454628317,1,interior
0.8303158469716946,0.2325793633195028,1,interior
0.4744880878429783,0.17232041937802356,1,interior
0.4328987523077326,0.28148618304707784,1,interior
0.81369135447565,0.36241457935300275,1,interior
0.8347304378797633,0.3042319483360489,1,interior
0.4464256589860132,0.24908909945232718,1,interior
0.44658230634052776,0.2420786437377936,1,interior
0.44909212272487686,0.21129830194097854,1,interior
0.8319949625781246,0.24134733921380827,1,interior
0.83998349135846,0.25561981748860507,1,interior
0.7829445913293013,0.15593421190267223,1,interior
0.8052495982018282,0.37017375058218854,1,interior
0.8401573266408744,0.31185650577791535,1,interior
0.4576388076393405,0.19848961352046085,1,interior
0.4976023856195116,0.1525005272398425,1,interior
0.8225969929997108,0.3393375089259998,1,interior
0.5358792312055141,0.12480749141726426,1,interior
0.4490468097272972,0.3339074362337132,1,interior
0.47097404282491795,0.17649069479201251,1,interior
0.43524837155910284,0.29076905674081027,1,interior
0.7639413029557948,0.13881409397528321,1,interior
0.5068175242712797,0.1470938535561513,1,interior
0.8253730092790987,0.3309043228116897,1,interior
0.784046726989608,0.15395475014398488,1,interior
0.44661205797318426,0.26432289477735543,1,interior
0.44763139362505555,0.26646370465151425,1,interior
0.8172026462867018,0.3427861659607789,1,interior
0.8427748299511578,0.29584792372295254,1,interior
0.8268850153075238,0.22126628715281885,1,interior
0.6739561922841717,0.09954583637795371,1,interior
0.7942422245173504,0.16696644525406595,1,interior
0.7289508771990872,0.11494799349590261,1,interior
0.44934862500746914,0.268420535341186,1,interior
0.8229107513690805,0.2159402876018027,1,interior
0.44773962052379496,0.23234343284633133,1,interior
0.7917463358603595,0.16287591457289427,1,interior
0.8257575078726127,0.21451328449092766,1,interior
0.8218601783925027,0.34096602969097306,1,interior
0.8287448165538269,0.3244873871170192,1,interior
0.8255747687395164,0.20567907273477165,1,interior
0.44451835925424643,0.23983342837134217,1,interior
0.5355107057462476,0.12001286303750222,1,interior
0.7270879373994881,0.10937143065908662,1,interior
0.7325146347091827,0.11616373358652451,1,interior
0.4378209469564732,0.27369668888157017,1,interior
0.5138393705564565,0.13909655398980822,1,interior
0.4365986422966719,0.3099228227520319,1,interior
0.44374111452692383,0.3249534047367104,1,interior
0.45523283599358844,0.335381651065093,1,boundary
0.7940977642186555,0.1627829962563988,1,interior
0.814665175122422,0.18847550897583398,1,interior
0.8006520297148418,0.37463104308857287,1,interior
0.8172202193522858,0.35276972376877086,1,interior
0.4564470030517855,0.1996472647600141,1,interior
0.8217944373609515,0.1925741703953216,1,interior
0.8407239237922076,0.26052674368016693,1,interior
0.8029396714388135,0.37513623784498434,1,interior
0.4752240485029837,0.18303933454013452,1,interior
0.4847686970707494,0.1653054698787685,1,interior
0.7456674679728601,0.12754666262146028,1,interior
0.8309159980248844,0.2298308064637364,1,interior
0.8232933306116748,0.3360410185502014,1,interior
0.5320717438775553,0.1281415316171624,1,interior
0.736210940882683,0.1167823077412313,1,interior
0.8028619324265241,0.37110204436892924,1,interior
0.4886541693356077,0.15783544071759778,1,interior
0.8410958091193467,0.2766693305281938,1,interior
0.8128327501753506,0.18840478630231713,1,interior
0.7890305070936142,0.3917899030281562,1,interior
0.8388787230072352,0.2691406399020703,1,interior
0.8421505215110585,0.2863377931737793,1,interior
0.7896007453993279,0.16259569053740427,1,interior
0.44537284522196846,0.22887637759032645,1,interior
0.8214846821893502,0.18902970163313745,1,interior
0.4776095053010682,0.169713976157606,1,interior
0.8318042261422116,0.3169354983021941,1,interior
0.47306081155612695,0.17691121794088177,1,interior
0.7103354533199333,0.10686525570126544,1,interior
0.8019353685345099,0.3667679354015191,1,interior
0.4602653077269469,0.19804162054285798,1,interior
0.5205114989515114,0.1430740275786502,1,interior
0.6756948919193894,0.10008472209606238,1,interior
0.8386363625982847,0.3027802173093733,1,interior
0.4444769713751837,0.33402048955228447,1,interior
0.8080044452204036,0.1724589050693274,1,interior
0.7648059705368185,0.13666577110904446,1,interior
0.8249794727976915,0.19208216295066358,1,interior
0.8173094989410354,0.1875040138972956,1,interior
0.8101335875116374,0.17530345751568052,1,interior
0.8258482121300349,0.19448224944360973,1,interior
0.7718477207177801,0.14460242689781236,1,interior
0.8158682578632547,0.34848571241184556,1,interior
0.45348229049222083,0.20519689001181082,1,interior
0.5093853038279039,0.14235216577536308,1,interior
0.45279381001663765,0.2349283129005447,1,interior
0.7997956958604512,0.38302803784301626,1,interior
0.6929350786737299,0.0961037399193096,1,interior
0.456109134412275,0.19619092378657965,1,interior
0.4513867498072895,0.20343678957232317,1,interior
0.4430876047849241,0.22634351233033828,1,interior
0.4647934192637498,0.18971213232486803,1,interior
0.831653199247537,0.3228973806146991,1,interior
0.7470371875127323,0.1284210575389523,1,interior
0.643502998526852,0.09895163245714228,1,interior
0.5063312858723549,0.1507037544587839,1,interior
0.7204895454988031,0.1079827673074928,1,interior
0.816577049914223,0.19849164185668094,1,interior
0.764196479739603,0.13249156940842985,1,interior
0.7564796592729269,0.13390362439319994,1,interior
0.4590002255691805,0.19594791307743495,1,interior
0.8210714925168269,0.3307700073815996,1,interior
0.7690847609083502,0.14060636144216143,1,interior
0.48606625252750624,0.1606958466476173,1,interior
0.7934057780311112,0.37921958497258756,1,interior
0.4542459352721895,0.2456081480510816,1,interior
0.4444824371930979,0.21894231380244664,1,interior
0.8177429901303372,0.3612998214626094,1,interior
0.46055732417563827,0.19622559885609184,1,interior
0.8407611715858591,0.2628085252951133,1,interior
0.7846613930896306,0.39534245937406454,1,boundary
0.8306902112424155,0.21659150978449393,1,interior
0.4457739301060615,0.22041970015735818,1,interior
0.44626992928336395,0.22188024279512758,1,interior
0.7499720574303658,0.12834968103852187,1,interior
0.8310355722450257,0.25258808082108797,1,interior
0.8378082825924038,0.26556746565464945,1,interior
0.7340782434825726,0.11918935321901367,1,interior
0.5367729038376309,0.1264955613911199,1,interior
0.8180586064105612,0.3499995753154002,1,interior
0.7078955972737555,0.10655595533196816,1,interior
0.7864690861687804,0.39416029259119195,1,boundary
0.7734521372244726,0.13871563349698754,1,interior
0.6693297659338977,0.0963577942177546,1,interior
0.837882832091414,0.3143419464672299,1,interior
0.4546165009467781,0.323081891501097,1,interior
0.43654384193764756,0.26828688517394983,1,interior
0.8146882246369173,0.36414954415569994,1,interior
0.7959253794902404,0.3846058958806251,1,interior
0.7237551080006939,0.10616388155606803,1,interior
0.4468769931520327,0.23439735793736244,1,interior
0.8383487409225515,0.3048091867163959,1,interior
0.8247147584445557,0.32012016903205603,1,interior
0.8393477449251041,0.26639384076541756,1,interior
0.8278908925157823,0.24894770439227798,1,interior
0.6846540562957092,0.09507408655408527,1,interior
0.825336478007496,0.22208490788419566,1,interior
0.8263094336069579,0.3367079095081623,1,interior
0.7660974881701327,0.1329936369086622,1,interior
0.4553482429209558,0.3320080647778804,1,interior
0.8252777885354969,0.20376006292055343,1,interior
0.8233644058252731,0.1902633551424292,1,interior
0.7678002322653857,0.1418079215252606,1,interior
0.4571505569148008,0.1940103724483403,1,interior
0.5147338357401805,0.13749508238650315,1,interior
0.5160522938888096,0.1386394230731949,1,interior
0.4383951723437278,0.31963798510506636,1,interior
0.470842256106691,0.1743067916087965,1,interior
0.44592793336226766,0.2628597325642449,1,interior
0.44194259093735155,0.3200556801621611,1,interior
0.7917114185174536,0.3914524536832643,1,interior
0.7692043258385418,0.138975854023257,1,interior
0.8387183090017329,0.264321475733113,1,interior
0.8242407690769527,0.18855192131877227,1,interior
0.4414483709272081,0.32518869896461833,1,interior
0.7749893792471915,0.14025376324717376,1,interior
0.8274821446820317,0.2171797280407802,1,interior
0.8209450019044978,0.21769620724534589,1,interior
0.7927385213717782,0.3809455322899595,1,interior
0.4878340539556179,0.16142858227961146,1,interior
0.7121742835347807,0.10591872603108379,1,interior
0.4667487504369622,0.18612556396312344,1,interior
0.7829196582867711,0.14686482584031121,1,interior
0.8427963727619214,0.27076604697570245,1,interior
0.4740629571937952,0.17859422820170556,1,interior
0.4973991139498108,0.1478933998258436,1,interior
0.7794500121899155,0.15216979027601021,1,interior
0.4971534086208413,0.15021922666395335,1,interior
0.693107118614927,0.09773153299890457,1,interior
0.5088851505752132,0.14881165337455815,1,interior
0.8276875121523743,0.33929844032769785,1,interior
0.8311701110886133,0.21860115612495185,1,interior
0.8162597458161495,0.34417417856316657,1,interior
0.841701504749036,0.31319288818466734,1,interior
0.6510148340416224,0.10230429541456901,1,interior
0.6818306149584747,0.09549246413563162,1,interior
0.6789644113232213,0.09489850458498171,1,interior
0.8246035101093584,0.33971901958491635,1,interior
0.46313728754576394,0.1940781239885854,1,interior
0.6982420396863049,0.0998790219363739,1,interior
0.485977242727553,0.16321654395477947,1,interior
0.4381964006710475,0.30699354188118055,1,interior
0.4661094266043491,0.1967790641789382,1,interior
0.653274890388888,0.09968946113549566,1,interior
0.5257435974947738,0.1421019479434683,1,interior
0.441513572065138,0.31829568208695247,1,interior
0.5121240912266546,0.13962148023727658,1,interior
0.8402560604131393,0.3077260097963221,1,interior
0.4423231276886407,0.2663882015177457,1,interior
0.5270254405860171,0.13907328665378227,1,interior
0.46000624198119505,0.19957337051810425,1,interior
0.48705668451107337,0.1592134555562824,1,interior
0.7733215817723886,0.14173586721134931,1,interior
0.7900316235658357,0.3572038075444826,1,interior
0.8077194740294836,0.36949374660396933,1,interior
0.8155137091417417,0.36285314119776807,1,interior
0.7938553579427773,0.38773281696205103,1,interior
0.4448010391415108,0.21682303553902685,1,interior
0.7420550833491291,0.12025594866045908,1,interior
0.8075351582015521,0.3619305659283747,1,interior
0.8228269301736598,0.19898159009824876,1,interior
0.803670576453936,0.37669101085707735,1,interior
0.6801008999414139,0.09372521101483645,1,interior
0.5319319859517238,0.12285090107080134,1,interior
0.7979880948370086,0.1703292665105992,1,interior
0.8012774911096477,0.37098501110796245,1,interior
0.832422570313684,0.32440437870410643,1,interior
0.7840828492151249,0.14986265560893822,1,interior
0.8424148225247328,0.27876858528627674,1,interior
0.4730233787151259,0.17294719495813568,1,interior
0.8405450340560613,0.2728435914112093,1,interior
0.7831110249353039,0.39057944944666956,1,interior
0.8431690802207669,0.26012835259130485,1,interior
0.6770743120212792,0.0944082872777245,1,interior
0.8048291414635004,0.37402746033652384,1,interior
0.8188761552844522,0.1810167130163546,1,interior
0.8073208286165353,0.3670687162009085,1,interior
0.5452778228545122,0.11731899625056999,1,boundary
0.43826350391411834,0.3128030373985092,1,interior
0.8347318227457156,0.24295018696350887,1,interior
0.5055186515811333,0.1448711794562296,1,interior
0.7772163344970584,0.14196637184141955,1,interior
0.47869842711816357,0.15933128520124037,1,interior
0.5226062346436139,0.1415067582173042,1,interior
0.45324485811201365,0.20309668537377365,1,interior
0.8199936841935038,0.34165776563451283,1,interior
0.47845738251319764,0.15777239726965533,1,interior
0.8337340167253801,0.23338865363167816,1,interior
0.7655780888373515,0.13118015934516722,1,interior
0.46828951093580173,0.18464432061675298,1,interior
0.4818175442898425,0.164946423437114,1,interior
0.5375916634914905,0.12001646602030858,1,interior
0.8365952339032153,0.32011113169955835,1,interior
0.8244197511849286,0.1981471914876213,1,interior
0.43663088974301134,0.2943156391279183,1,interior
0.6517071679145703,0.09976535281384885,1,interior
0.7515030470142232,0.13050015084010078,1,interior
0.43595828198322045,0.2755699155334576,1,interior
0.8261754790661067,0.23662693793974823,1,interior
0.5187586225747898,0.14283174228567372,1,interior
0.8164478822233983,0.36537396683431816,1,interior
0.8274273869978365,0.20640286015427078,1,interior
0.8243306928386332,0.19478019307183142,1,interior
0.7402722889724439,0.12581955030099298,1,interior
0.8426786559987353,0.2771159666224656,1,interior
0.44251158886057007,0.2915966476737423,1,interior
0.4440913328290557,0.2923689163641231,1,interior
0.44460928792196114,0.2241599843962985,1,interior
0.4351069356733982,0.29779250628887316,1,interior
0.7342571340823918,0.11512068867560175,1,interior
0.4857829546347175,0.1567982145844627,1,interior
0.6489704658220191,0.10058207465844918,1,interior
0.826958503455871,0.22651123463689388,1,interior
0.47166806201054634,0.18595170455853607,1,interior
0.4468906333569897,0.2127614831024867,1,interior
0.4390076176354118,0.295167090922795,1,interior
0.7047880844477818,0.10125037537028066,1,interior
0.49436905690325644,0.14783321449777923,1,interior
0.44227732430211614,0.33290098644492244,1,interior
0.47724511432573963,0.18257302884369087,1,interior
0.6713937205108773,0.09471420994172453,1,interior
0.6724769206027699,0.09636377883860303,1,interior
0.8172582463991771,0.3549867250515562,1,interior
0.8417077781532196,0.2522643205548914,1,interior
0.8353076729766087,0.32442747620921136,1,interior
0.4472519032521498,0.2360790204112614,1,interior
0.7783325279356544,0.14088431584362984,1,interior
0.46571331619980505,0.1915819768346776,1,interior
0.7997427095173397,0.17295238678782948,1,interior
0.8175663788191444,0.3482370520217285,1,interior
0.6696031527999781,0.09461472539353967,1,interior
0.5442752393664347,0.11602448070082937,1,boundary
0.5335099412441335,0.11987575490367032,1,interior
0.8278001423483036,0.32934486259215456,1,interior
0.776926436139199,0.13908254047538404,1,interior
0.43855819650086975,0.2681903357093511,1,interior
0.7193890395000372,0.10563277884939908,1,interior
0.46353076088557044,0.19097870278890378,1,interior
0.4300151821821655,0.28083712611355194,1,interior
0.8219401902982048,0.1909913874047981,1,interior
0.7894450069301399,0.16104435722478103,1,interior
0.7014220549910786,0.10056022855554052,1,interior
0.7442026304385524,0.12449345956276317,1,interior
0.5031675591754832,0.14768642512391938,1,interior
0.7565729263837067,0.13208805048589872,1,interior
0.8291023778167519,0.22059802017011976,1,interior
0.7446798161050815,0.12601840558779737,1,interior
0.4418600131563377,0.32178212370985604,1,interior
0.4374002274113311,0.28336871417666654,1,interior
0.8161087031196639,0.19089587836276348,1,interior
0.43753046726981765,0.31429541058849136,1,interior
0.5007147622951659,0.14639395343168052,1,interior
0.5047174617578049,0.14753242917921078,1,interior
0.6637107562825363,0.09684445940622348,1,interior
0.7382951108252029,0.11805836853503311,1,interior
0.5041055763559221,0.1460632486567413,1,interior
0.47615815812498363,0.17277597683990278,1,interior
0.4347338424130698,0.3007468045823697,1,interior
0.6463906729606428,0.09792051898181871,1,interior
0.8018034080304397,0.37943578127931105,1,interior
0.44459037698238657,0.3320543254741292,1,interior
0.8263306989937047,0.33432675006126417,1,interior
0.4796635925753811,0.15630139142377644,1,interior
0.4529822326882891,0.24747171211066593,1,interior
0.45645538848543027,0.32021213623943806,1,interior
0.47635112267368557,0.15770714107259948,1,interior
0.7846065435608438,0.39304787265922975,1,interior
0.7485090340074391,0.12730529226674767,1,interior
0.45478365059341364,0.1982900127655905,1,interior
0.7261584582649709,0.1109247030565867,1,interior
0.6615718796301285,0.10043048664557976,1,interior
0.47176860064146997,0.18442586542221845,1,interior
0.44479064826092896,0.2344127147206381,1,interior
0.8096107868592153,0.17353275137819252,1,interior
0.6670086574017645,0.09335512474041047,1,interior
0.44465336772409236,0.22226656240884327,1,interior
0.841696335054627,0.2973423640195081,1,interior
0.4363768946661955,0.30417444853163167,1,interior
0.5293492612318265,0.13033497460378266,1,interior
0.44629225692723523,0.33190004711819093,1,interior
0.7550401802487692,0.13018079529688187,1,interior
0.6947168808359434,0.09598873676851209,1,interior
0.6734629710588219,0.09470915673280181,1,interior
0.5174330528859101,0.14153877890295355,1,interior
0.8378281610261908,0.2677319824276974,1,interior
0.462516122389244,0.1954704219588292,1,interior
0.6597599269756104,0.10024436558368433,1,interior
0.43631875978964,0.320546880650715,1,interior
0.8255857508373712,0.33259138641400077,1,interior
0.8131178131100153,0.36493551060865914,1,interior
0.46405395378687747,0.1882978117233545,1,interior
0.43383666105033564,0.2926522162477319,1,interior
0.7327407808238732,0.11431520986836374,1,interior
0.4845543265655403,0.1592897936399705,1,interior
0.8205870367229423,0.3502889584584217,1,interior
0.7285266571637038,0.10879673454817773,1,interior
0.8447163719858407,0.31319166271208326,1,interior
0.5406346197905791,0.11288364258090981,1,boundary
0.8079706766756029,0.36476687938658436,1,interior
0.507906869979423,0.15425120963320976,1,interior
0.8038350169915106,0.37242193136222346,1,interior
0.8118433377283246,0.36334971350976747,1,interior
0.8306618987819196,0.32436920353824933,1,interior
0.5125851531350606,0.13768649385386778,1,interior
0.4463819965685112,0.2613023414357964,1,interior
0.8185945503474571,0.3470218731835571,1,interior
0.4349469131400013,0.27327202756991903,1,interior
0.5392420563167825,0.12525875873661962,1,interior
0.49633905209498475,0.14677372981067638,1,interior
0.4364333905700193,0.3187757249048334,1,interior
0.8444454770386186,0.28575838915397683,1,interior
0.4507849004769426,0.20907851494818772,1,interior
0.754636766638805,0.1285197501240737,1,interior
0.5075252390170788,0.14356107856782577,1,interior
0.8014779634580246,0.38095766839087014,1,interior
0.8253273809845181,0.22473029203942826,1,interior
0.45278976314281605,0.19936523921217722,1,interior
0.5233001621548724,0.14477226227266987,1,interior
0.8363624513600901,0.3257936665820209,1,interior
0.45251400963598387,0.19703928045606192,1,interior
0.8289214693902167,0.3401938527919553,1,interior
0.5155943628269125,0.1360316265503641,1,interior
0.7093481206176012,0.10390989882849419,1,interior
0.43566211782913217,0.29603348603011126,1,interior
0.8277423143982203,0.21382611108743177,1,interior
0.44994159707654063,0.224391762870191,1,interior
0.4326332063004368,0.2794627281324565,1,interior
0.8342703040354938,0.32672068028540135,1,interior
0.8387602645849397,0.3212776744661092,1,interior
0.8418612749375259,0.29332518311749745,1,interior
0.47006470180213633,0.1822828780228462,1,interior
0.7996237123518856,0.17105071413286096,1,interior
0.515846159245152,0.1422979633232821,1,interior
0.4709065151379902,0.1806483582690408,1,interior
0.434471820485167,0.2944238378552181,1,interior
0.793490579336983,0.16040067863526378,1,interior
0.7835711062549472,0.14830494293383412,1,interior
0.4438534730909547,0.2368332010626536,1,interior
0.5306111148153657,0.12906931794347373,1,interior
0.6415767453454407,0.09749699043260363,1,interior
0.793457194300791,0.3824015940683007,1,interior
0.5132940829738221,0.13477835026783297,1,interior
0.665291273506749,0.09514372511670455,1,interior
0.8353811973342334,0.24616083865285066,1,interior
0.4652699006592755,0.18540412541945742,1,interior
0.4346338033860832,0.30541155992540825,1,interior
0.841325346721441,0.2648068071307765,1,interior
0.7039875230254937,0.10431333745479586,1,interior
0.44964963199661545,0.24368521101231666,1,interior
0.8376544112780218,0.3238001165875633,1,interior
0.4554226202411999,0.21008631301514075,1,interior
0.4717402735248506,0.17847226599180788,1,interior
0.8390912095423948,0.3254610041539761,1,interior
0.439681468609614,0.32758912048761224,1,interior
0.43777319289715094,0.2758303094062897,1,interior
0.7181302056894346,0.10436761882432917,1,interior
0.8415359738741014,0.2540185977630787,1,interior
0.4694209656259849,0.17937101675300476,1,interior
0.8332639842551443,0.3229046047650753,1,interior
0.45911963053554383,0.19378652077981587,1,interior
0.687821899256568,0.09755224486941157,1,interior
0.8110977715231039,0.36158436207678896,1,interior
0.8318340306863191,0.32619467067800567,1,interior
0.7806127706545741,0.13947114953408193,1,interior
0.46559023993959936,0.18735440513021548,1,interior
0.450993391754848,0.2006042296262113,1,interior
0.4786232113426821,0.16557260713379288,1,interior
0.44180206747072975,0.22452837628844607,1,interior
0.8185577544265659,0.3593610277346731,1,interior
0.8053713225473684,0.37235803392116923,1,interior
0.4504853000090651,0.33481255133445104,1,interior
0.819586818249405,0.18841475538366378,1,interior
0.7946442872004877,0.3855407464955445,1,interior
0.47737057635753566,0.18090906301489712,1,interior
0.8034395532556036,0.3827071317342293,1,interior
0.6821644344891342,0.09262411378639493,1,interior
0.8260102852314963,0.32645242193429563,1,interior
0.7350917028271335,0.11796310388913127,1,interior
0.7463861682908443,0.12485170670976001,1,interior
0.8152927502749573,0.3595936559886514,1,interior
0.4524342509944591,0.2017954174922143,1,interior
0.46734056968585774,0.18168268890801745,1,interior
0.8288433416714611,0.22346887111863278,1,interior
0.44805443888304014,0.33650266558342357,1,interior
0.843398806765361,0.29443252560773575,1,interior
0.4612588680230111,0.19110168231910857,1,interior
0.7596148495995806,0.13168189663710886,1,interior
0.8223342929001548,0.22375484437414378,1,interior
0.8143652625307138,0.1996993878547454,1,interior
0.4921775873218336,0.15437881519739333,1,interior
0.7944478187261615,0.1643043383960996,1,interior
0.8016712205054916,0.1721315863450375,1,interior
0.7889376650401446,0.3935576975407548,1,boundary
0.5157285315400008,0.14073360769162827,1,interior
0.4327349259622568,0.3028440412324078,1,interior
0.8433714525327648,0.2548884458677727,1,interior
0.8287437549169726,0.21541204100803488,1,interior
0.8319476891901422,0.3281633295859825,1,interior
0.838976427993788,0.28019321871591485,1,interior
0.8299957093300071,0.22226355053756425,1,interior
0.4555028340622582,0.20093174420006193,1,interior
0.7139166003801727,0.10538717644777792,1,interior
0.8211905511923105,0.35178156611512557,1,interior
0.5323946501749449,0.12101280249813778,1,interior
0.4406587015617923,0.22746866322375223,1,interior
0.8302675834206941,0.3392183173816647,1,interior
0.4354585440322875,0.29934127319408055,1,interior
0.4541533135163236,0.33391128869658115,1,interior
0.8104598094588578,0.17122008612080342,1,interior
0.7576644259261301,0.13559616332253405,1,interior
0.7208996976955392,0.10607517244647477,1,interior
0.8387115154562588,0.2767870938695475,1,interior
0.740143143737535,0.11921328498278318,1,interior
0.4773271592690681,0.16778661463042144,1,interior
0.8339087950295265,0.23548105148067142,1,interior
0.7883258574853504,0.1594326714400353,1,interior
0.6678716727932982,0.09186783570538656,1,interior
0.7445471637629815,0.12090608955118803,1,interior
0.7673359195883007,0.12972050454788964,1,interior
0.8403529222386809,0.31018771672963064,1,interior
0.7796225796716129,0.14242760343414562,1,interior
0.7796643509338999,0.1453028705157693,1,interior
0.7028786755189824,0.10141363741440619,1,interior
0.8102120089745609,0.3656001277924395,1,interior
0.45559073987020166,0.19317256402421615,1,interior
0.45460353904091255,0.19646167397295078,1,interior
0.8411237154018909,0.25699229972733734,1,interior
0.7656517698742191,0.13953870211445563,1,interior
0.44543104778826487,0.25605346139246665,1,interior
0.7153581056257758,0.1047516572108066,1,interior
0.7908199936434281,0.3882813669576515,1,interior
0.712881844307107,0.10278469234213372,1,interior
0.709280577089525,0.10574345867088934,1,interior
0.7851082678930433,0.1566455948738187,1,interior
0.43273147721859645,0.2995005406197962,1,interior
0.8147730759102234,0.36694637429994736,1,interior
0.8031358838986361,0.1710617182371423,1,interior
0.7753459152987264,0.3964567933116287,1,interior
0.6872733395572453,0.09550448682116838,1,interior
0.44366636608019655,0.263743280111352,1,interior
0.4434153125710029,0.22321175863201642,1,interior
0.7379418793991175,0.11537367353021054,1,interior
0.728839606312365,0.113151476446141,1,interior
0.7531116385948254,0.1278038706572853,1,interior
0.8197922992335737,0.34880243319473087,1,interior
0.5007080297208465,0.15046969582331696,1,interior
0.7814727142472198,0.15218843380885289,1,interior
0.43446463909651095,0.27738398278831194,1,interior
0.517154179109469,0.14344023160249272,1,interior
0.8335187567730128,0.2408506625076196,1,interior
0.8187353885467932,0.19000972890785026,1,interior
0.44747434197825264,0.21995949531799214,1,interior
0.4439346514008853,0.26200045793676496,1,interior
