x,y,region,classification
0.4377767387951916,0.31594285636780006,1,interior
0.4457978968196207,0.25930904976113867,1,interior
0.4730449673988132,0.18031147458528407,1,interior
0.5186598012976558,0.1381572943573137,1,interior
0.4403053842429146,0.3322483801992667,1,interior
0.8430446579059936,0.25335002175784394,1,interior
0.4324284480618813,0.27313832344054384,1,interior
0.8436980236678008,0.2971606221583843,1,interior
0.4428812734770847,0.2187973903056535,1,interior
0.4461457327173438,0.2522411879085667,1,interior
0.6478000300856644,0.09879867753010176,1,interior
0.8270987592211874,0.2245459481923113,1,interior
0.462270346120645,0.1898516284535121,1,interior
0.8416994018726882,0.2916049173715021,1,interior
0.7153229085344606,0.10209234111250823,1,interior
0.4434026354427121,0.2577304248870659,1,interior
0.4382256129521228,0.3226419701173586,1,interior
0.4490918101010478,0.258255707410071,1,interior
0.6839446375394739,0.09292051922554198,1,interior
0.8007447712544375,0.16978430271183667,1,interior
0.8378211429465882,0.24996383068220826,1,interior
0.43351402351343427,0.28920851309833306,1,interior
0.4788387274944654,0.1681468502127489,1,interior
0.7850749389111233,0.15200629835597734,1,interior
0.6467833693054014,0.09594536286935075,1,boundary
0.44340168648927714,0.21579831252706563,1,interior
0.7960092294917871,0.1659079180279861,1,interior
0.6995981733372971,0.09753398155157886,1,interior
0.7181575751457591,0.10684526169501893,1,interior
0.7219925511229832,0.1042945849999456,1,interior
0.802437731448964,0.1695029810593331,1,interior
0.4756692806519991,0.1811066274001771,1,interior
0.8176531254211568,0.34532850225905737,1,interior
0.8124622018714956,0.17266072685877082,1,interior
0.4342666901312997,0.31926347035907604,1,interior
0.76710599175777,0.13505814425191517,1,interior
0.4611121497859477,0.19292530505205654,1,interior
0.8432126134153827,0.28185325803611017,1,interior
0.7304242112813241,0.11172393891837151,1,interior
0.7831771105288063,0.1520449746936841,1,interior
0.4480265619274089,0.2526498149559934,1,interior
0.47910929068568064,0.17296652011167327,1,interior
0.8092528847031512,0.36076193868522133,1,interior
0.8301084633807202,0.23834598333036233,1,interior
0.8066692644122647,0.3713390473451225,1,interior
0.43240536746978336,0.2903901996018561,1,interior
0.7666826339430812,0.13823761244215335,1,interior
0.8142632863444383,0.17322828294592502,1,interior
0.7941392674569947,0.39039646563426217,1,interior
0.43298853435950874,0.2752124620729717,1,interior
0.6487298565497848,0.09661451663958491,1,interior
0.4771410393113851,0.16623139379293478,1,interior
0.7822953932135341,0.13801963961337121,1,interior
0.4346919581234061,0.30344295565358725,1,interior
0.51800179840011,0.13985649716324078,1,interior
0.4328226491161804,0.31166688457757846,1,interior
0.7012250227248532,0.0981032599782958,1,interior
0.4418736058028258,0.2164432730241161,1,interior
0.7028584415869269,0.09827054845392465,1,interior
0.46664290329955493,0.18030948907461125,1,interior
0.8221614950724974,0.3435559338930985,1,interior
0.711200310217676,0.10305051312191117,1,interior
0.4420457126675576,0.32855118214908524,1,interior
0.44955290826491556,0.20496916245917973,1,interior
0.7504144447771487,0.1259867670603116,1,interior
0.8202438473786458,0.3443461249711352,1,interior
0.4717359151789916,0.1822916743184225,1,interior
0.7568754482744198,0.13913863532926876,1,interior
0.690205406941777,0.09793030623106702,1,interior
0.4388219686405369,0.32585846932155227,1,interior
0.7820533695402543,0.14362188020263758,1,interior
0.751943784019436,0.1257586250179865,1,interior
0.8194113786831935,0.35561927039716695,1,interior
0.8167734883231159,0.18604039412681775,1,interior
0.8424139704021943,0.3102286688711881,1,interior
0.6883485240893983,0.09907794311087345,1,interior
0.6912425167597909,0.09614065741945264,1,interior
0.8428504175434199,0.30227762683706405,1,interior
0.844830168391215,0.28762574847432937,1,interior
0.8302447635243754,0.32798507946298533,1,interior
0.7961392433968405,0.38958376971359776,1,interior
0.8301013699294768,0.2365995860593724,1,interior
0.6654316981772063,0.09356452108998678,1,interior
0.43482679889615355,0.2882254910345359,1,interior
0.45772975706267643,0.1968405438495911,1,interior
0.6567470798144618,0.0992031544424164,1,interior
0.7958316622723549,0.16259371273381226,1,interior
0.4637800120775765,0.1926678556597896,1,interior
0.7660942171448194,0.14166372546260197,1,interior
0.45496044131288615,0.20446606666901818,1,interior
0.813240512357989,0.3667271394780228,1,interior
0.820816144384575,0.1872370051653214,1,interior
0.4503199055232114,0.3369397078449033,1,interior
0.7115463866479871,0.1012996028498147,1,interior
0.8407001383210297,0.3246357335792208,1,interior
0.4496730520160434,0.1997069489479416,1,interior
0.8322296837526552,0.2356165508921694,1,interior
0.8438552926171389,0.25202239646914165,1,interior
0.8241747971286193,0.22352302398658486,1,interior
0.7906413948147801,0.38668637554843166,1,interior
0.7168192973300538,0.10291567700104186,1,interior
0.8217353360058298,0.35414148891025127,1,interior
0.8442823958544768,0.27787031513789323,1,interior
0.45297870190823264,0.3357666473052342,1,interior
0.4420194975362227,0.22177770310472433,1,interior
0.4332936927409255,0.2974277223318588,1,interior
0.6428730127180876,0.09640567561381641,1,boundary
0.7911861837900506,0.16085659301737404,1,interior
0.8453842267211447,0.29451466756147715,1,interior
0.8149413897050279,0.18300378298407682,1,interior
0.4690081977574168,0.17436339411054158,1,interior
0.4380193273963655,0.2664713545081902,1,interior
0.4418028162387896,0.2623598352035378,1,interior
0.8231650840471337,0.1872936784436108,1,interior
0.8244288661782174,0.18639158028677522,1,interior
0.5177268115662862,0.14526985957302035,1,interior
0.43253186964111917,0.29510049877961464,1,interior
0.49269039826864924,0.14873418170001756,1,interior
0.5253241178586001,0.1348845428894096,1,interior
0.44109697139280635,0.26059630709727827,1,interior
0.8068376624961439,0.1707424203502967,1,interior
0.4340949243463545,0.313797221052233,1,interior
0.49429920616190287,0.14518734640154435,1,interior
0.7065723740364956,0.10266384533871056,1,interior
0.44297374667169226,0.23929174325027008,1,interior
0.44027776462184876,0.21753260171241556,1,interior
0.4315200972668417,0.28904485890191545,1,interior
0.8271649316306237,0.33182945462236885,1,interior
0.4414948807915135,0.32708385385025707,1,interior
0.44356132531875125,0.22797160811547212,1,interior
0.8275158928075405,0.1932028045949203,1,interior
0.45005472940864494,0.20199263792913874,1,interior
0.7860738792078523,0.15072739486909956,1,interior
0.8081253061882613,0.16966942210517996,1,interior
0.7807405228999412,0.14104267605265325,1,interior
0.8250708698697716,0.32936974222006277,1,interior
0.7545138300664533,0.12601408259483438,1,interior
0.8417724955219834,0.2889771963417436,1,interior
0.8435045072674685,0.2500984810507777,1,interior
0.8262176400677782,0.3409210643221819,1,interior
0.44676666942443866,0.21103917444095024,1,interior
0.5381403951773289,0.1148551610294384,1,interior
0.8392204385508292,0.3008165559088523,1,interior
0.8319334169736536,0.22132599855876858,1,interior
0.8222331726241097,0.21456710935648163,1,interior
0.817961949191156,0.19359268507048571,1,interior
0.8187278198084281,0.3435431652021888,1,interior
0.7612546991432694,0.13133810543658875,1,interior
0.5054045660886779,0.14321008597808443,1,interior
0.5353329186789703,0.11807057553353748,1,interior
0.7256895183091875,0.10682658051591144,1,interior
0.4451835053264471,0.2576025219311507,1,interior
0.8284177202888618,0.2272709181167444,1,interior
0.44036491442962344,0.2194219073139218,1,interior
0.8268156825694849,0.19779961241950458,1,interior
0.4758100073132129,0.16793356843165835,1,interior
0.7033813350103411,0.09990733911972353,1,interior
0.790797486412358,0.3930862805505062,1,boundary
0.8407801540436826,0.2671141523842545,1,interior
0.8188393689245492,0.1780525894133337,1,interior
0.8417314417741166,0.3053723027946273,1,interior
0.4365620818327629,0.31309229091362406,1,interior
0.4495271407217466,0.23247185494363878,1,interior
0.8293390047001998,0.2131714625345991,1,interior
0.4436650118025515,0.2555586103019066,1,interior
0.6624947922397553,0.09453267920596835,1,interior
0.5301547064723511,0.12351129546790383,1,interior
0.8071912945732642,0.3740371659302226,1,interior
0.7974540788977807,0.1640628083034507,1,interior
0.7585013118815461,0.1368961427305564,1,interior
0.8334959403950807,0.3286131239480382,1,interior
0.8450662202292823,0.24787552389283385,1,interior
0.4446742569154066,0.25324505900095345,1,interior
0.44233299376453356,0.2646075124376999,1,interior
0.8412575536984421,0.32125604488083415,1,interior
0.7017088908606196,0.09643835802880384,1,interior
0.7076313464217608,0.10416770120829207,1,interior
0.44820481068373713,0.33837058331669484,1,interior
0.4393499525011048,0.21510078757229542,1,interior
0.5068343678332865,0.14215792986900724,1,interior
0.754502596439161,0.1316018218373618,1,interior
0.8402883671653417,0.3227881232819985,1,interior
0.8208817417877408,0.356313620670229,1,interior
0.7806442187957865,0.14682332974851062,1,interior
0.48079145310303006,0.17214756576746346,1,interior
0.44085590458572504,0.3300026719288386,1,interior
0.5313145412506267,0.12472632461228172,1,interior
0.8049289581880562,0.16982095966036517,1,interior
0.8281084185973283,0.1950681997064491,1,interior
0.4880252624729066,0.15574640615646174,1,interior
0.8405692543741595,0.3033473935241837,1,interior
0.44492230364752433,0.21204612177890414,1,interior
0.80610922826189,0.37704715899029223,1,interior
0.7997847660582248,0.16808045528772056,1,interior
0.8296900699286215,0.2251178857387903,1,interior
0.795491079776638,0.3871490152122617,1,interior
0.4400888780078869,0.22435165789311828,1,interior
0.4740078269236044,0.17003463845853192,1,interior
0.4700891496668417,0.18435546914842482,1,interior
0.44347472629437357,0.25147891345117546,1,interior
0.43822979312282717,0.3297996463546728,1,interior
0.7976571452741315,0.1677434812639775,1,interior
0.8046669577080081,0.17185501428631542,1,interior
0.44409821234063634,0.3217046251987488,1,interior
0.5039922075014794,0.14432519312090453,1,interior
0.4424685106126932,0.25275602926849633,1,interior
0.7853164820469896,0.1460956657157525,1,interior
0.759515420031837,0.12878155944844968,1,interior
0.44313752504116133,0.32314470088069497,1,interior
0.6713403971015691,0.10106154010170763,1,interior
0.45237798632313025,0.33429798537766076,1,interior
0.4430688398407773,0.25923872790163627,1,interior
0.8194172009605717,0.35202370065153066,1,interior
0.4357033641926696,0.314797819179778,1,interior
0.8410019093475408,0.2698403635997097,1,interior
0.6588699585318727,0.0986526935193921,1,interior
0.5229383491191887,0.13784235390466143,1,interior
0.4397331079491361,0.3339622651984662,1,interior
0.43886401971994765,0.27174458867636914,1,interior
0.4332463180322055,0.2864135520745769,1,interior
0.8382268363403382,0.30794771859316955,1,interior
0.44028190087321345,0.26291852607228966,1,interior
0.7920694916641692,0.3897715032002394,1,interior
0.4422841220005711,0.21381113309617944,1,interior
0.738438463739273,0.11288633082395455,1,interior
0.8284560421877335,0.1981981042877149,1,interior
0.7426309463372699,0.12387189164056016,1,interior
0.8440267090395532,0.28050062879818927,1,interior
0.7487517263258548,0.12489118997952137,1,interior
0.5380753745639357,0.11824112415635267,1,interior
0.5293949763144089,0.12519547856700766,1,interior
0.7931073587293086,0.39251420235352047,1,boundary
0.44452220489717037,0.22579584430902494,1,interior
0.7621979449135896,0.1326623040333054,1,interior
0.825249982083137,0.3425755266149511,1,interior
0.7826839089251054,0.1451308842028064,1,interior
0.84226743620689,0.3082933364165344,1,interior
0.787903807025428,0.1561288271536526,1,interior
0.6896709251163184,0.09370123330306408,1,interior
0.8155764874348391,0.18716642579631157,1,interior
0.7756829674740684,0.141720801007405,1,interior
0.44400712628404854,0.21342539265609659,1,interior
0.8255536151546283,0.20062193278075807,1,interior
0.4339325393372864,0.30904364083602126,1,interior
0.5261964294148636,0.13108173642010426,1,interior
0.5302040452012247,0.1199768099677459,1,interior
0.476161145551912,0.1641170883749937,1,interior
0.44134619666512126,0.2588187678895251,1,interior
0.8367261694010194,0.3099436474280322,1,interior
0.828195473096587,0.21003667766153508,1,interior
0.6498417498955681,0.09873710672480765,1,interior
0.5211779085786207,0.1369023375789384,1,interior
0.4453020350214113,0.3369851094418193,1,interior
0.5021841069943658,0.14467072821511182,1,interior
0.43481893431973245,0.28670143214454435,1,interior
0.44206675397381945,0.22860748902205116,1,interior
0.730996622535081,0.11359101320673072,1,interior
0.8412897629387639,0.29982231408731747,1,interior
0.7091975966864633,0.10047982600569796,1,interior
0.7258838393586274,0.10840247442828428,1,interior
0.44155248370634576,0.323373984356459,1,interior
0.7974639365420557,0.3882490256782149,1,interior
0.4399958330740668,0.22091183018080493,1,interior
0.8082157622758139,0.37199656116193897,1,interior
0.8400048033500475,0.3152891948409715,1,interior
0.7352435459278533,0.11285197090552958,1,interior
0.8169146131474502,0.3591400770925348,1,interior
0.685764938766043,0.09067181185026996,1,interior
0.5393293206255785,0.11198969058543383,1,boundary
0.7474472005830057,0.1232850034613521,1,interior
0.8427619900879045,0.32293314306382626,1,interior
0.7682785898599056,0.13724677342010308,1,interior
0.8438827025027992,0.2988673580621837,1,interior
0.7469237236941593,0.12639603647944955,1,interior
0.6869543317575599,0.09265389323422484,1,interior
0.7500484923598936,0.12395460584406236,1,interior
0.5092219773015727,0.139932093544015,1,interior
0.8425698710560711,0.27507346387681975,1,interior
0.8292840404073772,0.33352152833626136,1,interior
0.6754920523241653,0.0926109819328912,1,interior
0.49309021469170744,0.15118563598406504,1,interior
0.8326813355711498,0.21617409130238094,1,interior
0.44991573316434946,0.2065192865183423,1,interior
0.6888392426128431,0.09522600542278387,1,interior
0.6751130045601995,0.09090173865152187,1,interior
0.8095652073950653,0.3683211853305293,1,interior
0.8195972887253833,0.35783834939530523,1,interior
0.4760680007006919,0.1606656201624776,1,interior
0.8414963789112043,0.3187383471974705,1,interior
0.5394070236016041,0.11382257161484341,1,interior
0.7925924101802463,0.158222938324462,1,interior
0.43998472312809367,0.26576005616326426,1,interior
0.5380693337144281,0.112991036809599,1,interior
0.8059317332702618,0.16807739430233865,1,interior
0.4434739374852783,0.2212531993720594,1,interior
0.5017510661066898,0.14845597635955038,1,interior
0.5278914382298872,0.12927756316992856,1,interior
0.4781026913380212,0.1627970129600476,1,interior
0.44183792521375476,0.2507819784100396,1,interior
0.697810549628745,0.09837791709476046,1,interior
0.8317954020308581,0.22314529867526747,1,interior
0.4475717526597891,0.20218944772449166,1,interior
0.5063378894087612,0.13973388619340793,1,interior
0.8200021256825998,0.36160976038368653,1,interior
0.8435389551278951,0.3004226936919722,1,interior
0.6784472818300821,0.09336339398873064,1,interior
0.6991786462710505,0.09467589910370887,1,interior
0.8272393352236538,0.19102836318851907,1,interior
0.498978510895313,0.14696308903620509,1,interior
0.4323970661059985,0.2934454803216851,1,interior
0.4444285868566939,0.23059414851214924,1,interior
0.8100552129370627,0.36372544290785835,1,interior
0.7488379080037078,0.12197542038743124,1,interior
0.7831621164087336,0.3923742419129202,1,interior
0.7711004998605239,0.14303404182606025,1,interior
0.8431872169285598,0.2876538373989888,1,interior
0.4399314278067867,0.32174137218534,1,interior
0.8268753343959763,0.1962627236861649,1,interior
0.816396882047005,0.18435432538512347,1,interior
0.7561753425958824,0.12680124409931876,1,interior
0.7646862502915731,0.12956913222433109,1,interior
0.4798179203914903,0.16947546608136121,1,interior
0.5268213282837415,0.13308069205533268,1,interior
0.4326475625812916,0.2769285541221316,1,interior
0.5303415085857988,0.1270583725135591,1,interior
0.4407578914100634,0.2643744952744667,1,interior
0.4358214391520411,0.2711598155113046,1,interior
0.7860448923810156,0.14843247023996678,1,interior
0.8445231168081601,0.28318545466594885,1,interior
0.7392618998795747,0.11633554080707346,1,interior
0.7091101854437708,0.10223645835425975,1,interior
0.43033372024505984,0.27833694962599703,1,interior
0.8063430003418044,0.37534333007660303,1,interior
0.8214366142516943,0.18524057232683452,1,interior
0.797847001561933,0.3862403096876426,1,interior
0.804898316558667,0.16679836120429864,1,interior
0.5367591882226621,0.11683761678100858,1,interior
0.7506571915248557,0.12182753734518195,1,interior
0.8434603973998382,0.31174189765204585,1,interior
0.8453841986575484,0.2540959573851571,1,interior
0.8185467716535231,0.1857961363647918,1,interior
0.7676216696225103,0.13964091595382636,1,interior
0.43976821502471114,0.25069859945588546,1,interior
0.8163195642866367,0.17930751763304517,1,interior
0.6770829362426111,0.09097522880353451,1,interior
0.5043440818003666,0.14079236367714867,1,interior
0.8307024217134339,0.22692795866454282,1,interior
0.8335763985418635,0.2237427521365996,1,interior
0.8223164527574998,0.3483797724763801,1,interior
0.8198833345823823,0.36416003915276585,1,interior
0.4418755627824558,0.2408680651378082,1,interior
0.7781256140834194,0.14569234029912687,1,interior
0.4339341231189477,0.31705720993281844,1,interior
0.8454430737916839,0.323053702746601,1,interior
0.8185969163870842,0.3540186321748507,1,interior
0.831231963865321,0.3304340020885914,1,interior
0.8286694607474272,0.3349746368569851,1,interior
0.814902794532496,0.17628716573294514,1,interior
0.8091423866351081,0.37543773269213376,1,interior
0.44248112819441443,0.24384124263511364,1,interior
0.4333912082439561,0.32081070887402735,1,interior
0.44571722159212956,0.2369360024858979,1,interior
0.763796362837437,0.14266846164395533,1,interior
0.4327801207977612,0.306577464285469,1,interior
0.6608350229151334,0.09767021303046776,1,interior
0.71383585558256,0.1015894460256986,1,interior
0.7889198868602743,0.15067115627758926,1,interior
0.8167378084036752,0.33925058825023835,1,interior
0.8338428363140691,0.3305071727391022,1,interior
0.8370864381219558,0.3186676403333267,1,interior
0.4335372515859691,0.2716983782934878,1,interior
0.8037442482895271,0.38037210032063135,1,interior
0.8006111918789566,0.16676335061093692,1,interior
0.4689431216105659,0.18119018457928585,1,interior
0.4838096653108448,0.15517402631606025,1,interior
0.4354735731672141,0.3165100147095762,1,interior
0.8215280500423724,0.18114341049227825,1,interior
0.8297414613371151,0.20853666842778448,1,interior
0.4721309651476767,0.17120378396830746,1,interior
0.7236610757391456,0.10354625332228083,1,interior
0.8347699790109012,0.22262840996245425,1,interior
0.47114250971994154,0.17258172528859944,1,interior
0.7880143473040276,0.15344359263837457,1,interior
0.7991786935947407,0.38521255385148184,1,interior
0.8432024119330859,0.32042827705901533,1,interior
0.4484869459516664,0.21296117310422635,1,interior
0.651042171366374,0.09706564218191255,1,interior
0.4504565482868977,0.19831834964162678,1,interior
0.7893759840865477,0.15413304790355709,1,interior
0.4399984923356219,0.31988619407738017,1,interior
0.5288490129071598,0.1280087031441226,1,interior
0.4741747823395106,0.1601779717711557,1,interior
0.6448990405750523,0.09587010500717832,1,boundary
0.8289884250857231,0.20699779164519852,1,interior
0.8293223113539043,0.33721185409186333,1,interior
0.7905731471610491,0.3902870107691685,1,interior
0.43965139231609895,0.3233120431380246,1,interior
0.8227345933795233,0.18370811035460047,1,interior
0.7854857108902326,0.15459867425135773,1,interior
0.7797415288245343,0.3847020243345848,1,interior
0.48829887797339716,0.15285832504103025,1,interior
0.8272725901951227,0.2046270545372577,1,interior
0.4427235740318271,0.32610379705017284,1,interior
0.6483554441214798,0.09350443307883842,1,boundary
0.44420290127930917,0.26041579503613294,1,interior
0.8120048794752561,0.36874595624483353,1,interior
0.8445238539204055,0.2739696339358002,1,interior
0.8402066935765397,0.31960720752099214,1,interior
0.430196201915835,0.27549958125575463,1,interior
0.7784965003577234,0.138095678283194,1,interior
0.43242416686545626,0.3181309194430488,1,interior
0.6743999000534158,0.09591561316688955,1,interior
0.4975502729581889,0.14557358829062766,1,interior
0.4485133872287002,0.20960239744636344,1,interior
0.49055653336699473,0.15255883094936135,1,interior
0.8101278437981563,0.37175102419803924,1,interior
0.7519514163399568,0.12407889111232047,1,interior
0.42905208271758327,0.27939966408416783,1,interior
0.8332255158150511,0.333328795657469,1,interior
0.7306565321133478,0.10857208858789126,1,interior
0.8310226822596781,0.3370546328546445,1,interior
0.8420371116231121,0.2735962708158748,1,interior
0.8259742811457792,0.33884281608139183,1,interior
0.44259731192011215,0.23028630457269492,1,interior
0.4553107693740046,0.1906441853662733,1,interior
0.4414837465963032,0.33531931038421947,1,interior
0.8459976983066441,0.2866467998163899,1,interior
0.4594334096303712,0.19103701383828847,1,interior
0.813840712073043,0.36818075424205854,1,interior
0.8408685081939893,0.2586314165051092,1,interior
0.7566719081011889,0.13048085749300337,1,interior
0.7672743275245413,0.4012514896775664,1,interior
0.7978087347304917,0.1660857872845504,1,interior
0.43230859715149655,0.2701125986888977,1,interior
0.7631904399132108,0.13052951948529215,1,interior
0.43105082240550574,0.27689704737040144,1,interior
0.7849690961924455,0.39148435082016037,1,interior
0.5365132031289185,0.1133070487883217,1,interior
0.7993899529378159,0.3123380731711088,1,interior
0.44929992295740184,0.20803758167398306,1,interior
0.8063057734527455,0.3634057061696438,1,interior
0.6629912773436872,0.09214866231508717,1,interior
0.7274045530640482,0.10693216233433331,1,interior
0.4347466058178625,0.2669528852994258,1,interior
0.786856770357677,0.1586021679804258,1,interior
0.7923827924135267,0.15643221886101838,1,interior
0.8180610474898175,0.18323769210834642,1,interior
0.8198186494308269,0.1841774783556937,1,interior
0.7687935031958878,0.13254436384912768,1,interior
0.4650823225176291,0.183229466846458,1,interior
0.8016161259583989,0.16807863670391132,1,interior
0.8309981849882133,0.1953265235566183,1,interior
0.4382500995427026,0.21671159252142885,1,interior
0.7872411588097298,0.14485193627685627,1,interior
0.8324818690627174,0.23169105506122437,1,interior
0.7391442158667973,0.11141885076319702,1,interior
0.4313751951345129,0.3208569872840364,1,interior
0.49090420026842274,0.14667314510624707,1,interior
0.835178169733039,0.23415279641049608,1,interior
0.44441786553221235,0.24991643404422714,1,interior
0.7995540712173684,0.17531435989312785,1,interior
0.8357600326276633,0.24417459260863444,1,interior
0.7907023219415384,0.15219306837014004,1,interior
0.8181920306251405,0.3641480800997654,1,interior
0.8136069643877702,0.37066994875521725,1,interior
0.8456851336897782,0.3005624196147456,1,interior
0.5338792367510383,0.11750897325973565,1,interior
0.4307229610008827,0.2934258087287086,1,interior
0.8458809770581759,0.30215119725984974,1,interior
0.8232528940639612,0.3450684018425509,1,interior
0.43709845248349344,0.32421575629257904,1,interior
0.7832334130987068,0.14214976789799383,1,interior
0.7921738248483895,0.15146702149489213,1,interior
0.5071894715608244,0.13840973911575785,1,interior
0.4457486824504434,0.3399043167245933,1,interior
0.7878669315275041,0.1517795251964226,1,interior
0.7802660354951158,0.13773842351134183,1,interior
0.8272229410899814,0.20156207669088685,1,interior
0.4468434849630184,0.20469809504655984,1,interior
0.5203685287171717,0.1414200726340941,1,interior
0.43971336677566175,0.30462758407831075,1,interior
0.7067277444056906,0.10046186458922947,1,interior
0.4296305957167335,0.2900711120909638,1,interior
0.80811569888421,0.1670179581890813,1,interior
0.8437508926635684,0.2910845775198397,1,interior
0.5167966300553488,0.13708942004232902,1,interior
0.8210586676931955,0.18285078401989452,1,interior
0.7820408452464872,0.15423887145149406,1,interior
0.46738525075995396,0.18325502568373656,1,interior
0.8395335383772562,0.30619961520877736,1,interior
0.5250601602959927,0.1326680812358611,1,interior
0.8236152042940065,0.3516838503867134,1,interior
0.6801956771647301,0.09174630938304577,1,interior
0.4318632350181926,0.30783492681084335,1,interior
0.8093336129985619,0.37028028372408006,1,interior
0.8265877180497158,0.20982985288288644,1,interior
0.8160808074434655,0.3562117480963362,1,interior
0.5080531334855993,0.14112434051900397,1,interior
0.44880183006433116,0.2032790519324834,1,interior
0.7975936385413667,0.3900288788298552,1,interior
0.8206934390049493,0.36024661706107264,1,interior
0.811597708483958,0.3668246975666192,1,interior
0.7400933322826179,0.11355118239822438,1,interior
0.4367803438181329,0.3060308285503541,1,interior
0.8318548155454909,0.19252437262088884,1,interior
0.7823778511202347,0.14023589601825448,1,interior
0.44161546424807036,0.25647041849286784,1,interior
0.6850463082010912,0.09945184109858839,1,interior
0.8167353098601334,0.17639540199062825,1,interior
0.4420993499437757,0.2545000692863323,1,interior
0.843857275569215,0.3049889373303961,1,interior
0.799990901988904,0.38987000708347697,1,interior
0.8259621267804743,0.18691721543370174,1,interior
0.830309133870812,0.33514745635205817,1,interior
0.8361994771083763,0.24790904480179957,1,interior
0.5379830531639432,0.11064175910086076,1,boundary
0.8289535184809662,0.21163452954585657,1,interior
0.5354638793059938,0.11202695615306849,1,interior
0.4854012984039349,0.15480410464659908,1,interior
0.7535530235844776,0.1236486577692653,1,interior
0.8422229007573167,0.2613497510684639,1,interior
0.45020300953056486,0.19545822893964243,1,interior
0.8081742021646998,0.3767906502602276,1,interior
0.8455159309441903,0.28912964607094976,1,interior
0.7847988203453693,0.14104739181601017,1,interior
0.7314665294794246,0.10987427815693253,1,interior
0.4685624620670444,0.17159777741756926,1,interior
0.8292357107074936,0.2172586418543143,1,interior
0.833641613869158,0.24532787265128567,1,interior
0.8454434043033128,0.32061342097892603,1,interior
0.7099144056812391,0.09899642726295835,1,interior
0.8456481557912978,0.29674332653570723,1,interior
0.44865270360219073,0.2542846045187749,1,interior
0.8029351411239148,0.38917327125102424,1,interior
0.8321961191533643,0.23729172527320067,1,interior
0.8192354845601361,0.3454817253666987,1,interior
0.7331260334001181,0.11262423062799289,1,interior
0.757911138055344,0.1293405195515187,1,interior
0.8448975295743346,0.2619616371372697,1,interior
0.46936859130681846,0.1767424032708701,1,interior
0.42851042524631183,0.28894516955455046,1,interior
0.5179789814225951,0.13612426616259712,1,interior
0.43097563007866785,0.27361788917085234,1,interior
0.44570390990914066,0.3352987450923579,1,interior
0.7998176855964243,0.38668562114637706,1,interior
0.8422604175952573,0.26652357527507814,1,interior
0.8166341394391964,0.3672405128962426,1,interior
0.777784806560774,0.1437956635065043,1,interior
0.4390866219007407,0.2572720897619778,1,interior
0.756741481023479,0.12502057016978335,1,interior
0.8129042809334487,0.16959036676576503,1,interior
0.43025122575919644,0.2712142965750283,1,interior
0.770794050743503,0.13984680497330032,1,interior
0.7584063924639989,0.12751526758363757,1,interior
0.4404638293731293,0.22283995795589556,1,interior
0.4942309520845657,0.14312952075816066,1,interior
0.8356069192241644,0.2320681310170512,1,interior
0.4466034590593213,0.20028736547067855,1,interior
0.7562041093455957,0.12838624662114176,1,interior
0.7800925749240738,0.13579624490873107,1,interior
0.8015572622307906,0.3854106566809768,1,interior
0.4842686737773475,0.15717664038065712,1,interior
0.8316221986615242,0.33432628108787943,1,interior
0.7903009307761558,0.15862885996687145,1,interior
0.8457665761378055,0.2808514524392357,1,interior
0.827874383830983,0.3422995520497647,1,interior
0.43667981027720415,0.27262120740940843,1,interior
0.4397682678747196,0.25941131463910483,1,interior
0.4409697786889273,0.21262182367951238,1,interior
0.4449997662873135,0.2454932536262509,1,interior
0.7664243371695313,0.14409917882383166,1,interior
0.46570592407015576,0.18170606467191047,1,interior
0.4479610892570837,0.20635678469480181,1,interior
0.6647037205203561,0.09110988405454909,1,interior
0.48242427645380576,0.15669232908816783,1,interior
0.7861265257268719,0.15312108545702366,1,interior
0.8060856457257568,0.3799167563411486,1,interior
0.7180178896291851,0.10185377094737393,1,interior
