x,y,region,classification
0.829735460982567,0.1922438232497253,1,interior
0.695193956424913,0.09307378061268824,1,interior
0.7041886476922816,0.09612849086759868,1,interior
0.8225862065424531,0.3557432001251822,1,interior
0.8199756616107549,0.365984079509371,1,interior
0.4431445533558976,0.21092754363616295,1,interior
0.44685075946291514,0.20756697071860616,1,interior
0.8326996376592115,0.3369234840344263,1,interior
0.48995994191154724,0.14533091424683073,1,interior
0.8432895786448369,0.2628425660702314,1,interior
0.7527285579746276,0.12141350827768929,1,interior
0.8468205243829605,0.25238853733810596,1,interior
0.7573235781638769,0.12237688896713628,1,interior
0.7926908565548525,0.16406622573818672,1,interior
0.4277470217245075,0.2770497361905506,1,interior
0.824100680397772,0.34154486515123783,1,interior
0.43121803972004363,0.2831032524548419,1,interior
0.4420121375507081,0.2454219472704481,1,interior
0.732179473470935,0.11129605929509091,1,interior
0.8459651826076133,0.29183253361308,1,interior
0.8260236319562625,0.1889381343094337,1,interior
0.44040137651594297,0.24262293492433018,1,interior
0.8324022578893491,0.21409619702776825,1,interior
0.8480305883140186,0.2850340508976486,1,interior
0.44549697951908196,0.24762890557106954,1,interior
0.492717514562331,0.14701516130631537,1,interior
0.8237990260275418,0.3543767778747835,1,interior
0.8323547288630925,0.22558715299449072,1,interior
0.7859994826345054,0.14319493095359243,1,interior
0.5024664106823844,0.1422050586018183,1,interior
0.8360356150958025,0.2214131031435843,1,interior
0.7055668465241401,0.09719400978936481,1,interior
0.7986186774299838,0.1621219854152135,1,interior
0.8255962668647584,0.3503676502956961,1,interior
0.7845213927066741,0.3896913546916419,1,interior
0.4748118848652668,0.16615940211478727,1,interior
0.8443896957973428,0.2720984406214885,1,interior
0.8319022661991238,0.238908447662691,1,interior
0.8015301850113007,0.3831268490524404,1,interior
0.4379330827916718,0.22709650329694664,1,interior
0.8031924121557328,0.16756191626172987,1,interior
0.7465951190878338,0.11948227379334604,1,interior
0.7912321762118634,0.14924629930143143,1,interior
0.8420914402419835,0.30363270747426335,1,interior
0.8469947132219671,0.2944783520796641,1,interior
0.7873795791753335,0.14932563570614008,1,interior
0.7835721369522896,0.1392309979275806,1,interior
0.44650370769020425,0.33805673507948414,1,interior
0.44375241192148884,0.24731717811300766,1,interior
0.4379149663687302,0.3339685707978535,1,interior
0.8413718492040803,0.31703038439365067,1,interior
0.43825961424923365,0.2255595704224261,1,interior
0.7583536077806057,0.1308216305294564,1,interior
0.7417626248435639,0.1151598363059298,1,interior
0.6745509239994383,0.0890089182285651,1,interior
0.8162259070242034,0.36917457118437796,1,interior
0.4329447210176607,0.3147919508057814,1,interior
0.8239227987878035,0.18243212360971214,1,interior
0.4522658585614713,0.19419618272370084,1,interior
0.4489416960460019,0.1975759716627794,1,interior
0.5105382026262518,0.13892350343653334,1,interior
0.489741201113791,0.15062168722629637,1,interior
0.836191008451676,0.2521018472437568,1,interior
0.7294106239103355,0.11037211243255753,1,interior
0.8350565469279376,0.23706380637995225,1,interior
0.8341019143484368,0.2294691854097379,1,interior
0.4313915743387984,0.3162103421048196,1,interior
0.7368205986311503,0.11154645970175439,1,interior
0.8326541042940276,0.22860661897348056,1,interior
0.46248735688198245,0.18780263705326125,1,interior
0.7329990526570579,0.10664478024851334,1,interior
0.8433417174651116,0.2892397739246003,1,interior
0.4332655193645775,0.30117082878267387,1,interior
0.7617100224396098,0.12876406539095456,1,interior
0.8461112110145746,0.2558605774671094,1,interior
0.8022502109100162,0.16557246576872958,1,interior
0.8433140708280663,0.25704368569061903,1,interior
0.45795937632206657,0.19254844715724512,1,interior
0.817156691677982,0.362770982945185,1,interior
0.8369430151291766,0.24230472334109238,1,interior
0.8212445633280524,0.362645902646311,1,interior
0.6622793399047732,0.09008695454449779,1,interior
0.8194531841720638,0.1794784718997084,1,interior
0.8071401519848567,0.1656414087956531,1,interior
0.7529446016862137,0.11986230446258875,1,interior
0.48217737458465015,0.15964889450770328,1,interior
0.4640356535236334,0.18633986023390453,1,interior
0.8444666720762075,0.30303969438044953,1,interior
0.8444797311499768,0.2757367983978942,1,interior
0.741496054207377,0.1176546156825847,1,interior
0.846518361109506,0.29821148577708617,1,interior
0.847601164775194,0.2537434002403267,1,interior
0.5276540923803361,0.12586879828548475,1,interior
0.4598789829869619,0.18868882357615246,1,interior
0.7878638335508673,0.3901207158559281,1,interior
0.7948243560954987,0.16122606856725413,1,interior
0.6610814501182547,0.09263700268428024,1,interior
0.8377784143737841,0.22194563603405681,1,interior
0.4394830190556967,0.22864714379435183,1,interior
0.5044504867579191,0.13853734167625367,1,interior
0.4651700436646319,0.17849791417605837,1,interior
0.8343258068157515,0.22739417609382626,1,interior
0.4315827871547467,0.26829558099257345,1,interior
0.692699442336344,0.09384545126609095,1,interior
0.755617125808787,0.12399799163609265,1,interior
0.7491845110416037,0.11909339674724144,1,interior
0.4609544033061153,0.19448935868863135,1,interior
0.8354548555630508,0.33281735402643436,1,interior
0.4636623601278648,0.1812424899905105,1,interior
0.8477976303518454,0.2558612773910548,1,interior
0.8392245099169385,0.24174186299296516,1,interior
0.43724276971107673,0.2294043607339746,1,interior
0.5258955768357688,0.12736131372523385,1,interior
0.4379528786946313,0.2644445351024818,1,interior
0.8345892649244844,0.22520132459387787,1,interior
0.7408811347636256,0.11077931336046533,1,interior
0.8045200214733622,0.38960648111875257,1,interior
0.4734729526595504,0.16800753196793677,1,interior
0.4809002267476642,0.1536227914657813,1,interior
0.8296242814523133,0.3299356729129833,1,interior
0.4753588484178799,0.16201512610468846,1,interior
0.4409301689823413,0.23613958517387434,1,interior
0.5173444674734096,0.1346568478357913,1,interior
0.5427576382100361,0.11439474527913017,1,boundary
0.830236241914332,0.22842235938327554,1,interior
0.70003937839117,0.09906346100929792,1,interior
0.847966739635031,0.30167989273840623,1,interior
0.4916162227367812,0.14526387200302926,1,interior
0.8463132261775353,0.27525336101147996,1,interior
0.5118153112338322,0.1353343062468061,1,interior
0.7052982513702745,0.0995541670918696,1,interior
0.42891390459628864,0.27372010241861766,1,interior
0.45687346183071026,0.19074350063866455,1,interior
0.7140554328612508,0.10385097343196238,1,interior
0.6535996397579285,0.09712723757390733,1,interior
0.47218167041231396,0.16496847533538953,1,interior
0.8107279255542739,0.1682402748142907,1,interior
0.8391653710857444,0.2507369575363324,1,interior
0.4319368981934674,0.28747482364158067,1,interior
0.7200943392170088,0.10344982754853652,1,interior
0.43529893765070565,0.32419913030318104,1,interior
0.43119538493745496,0.29903414063961203,1,interior
0.43787398086079227,0.3279460050402753,1,interior
0.8279597799940707,0.18959771458173463,1,interior
0.7434950465718754,0.11965028749469277,1,interior
0.8344908147485959,0.22068106011035993,1,interior
0.43923711767323814,0.23387196362925106,1,interior
0.7362819469678683,0.11431018901833517,1,interior
0.4393214570968335,0.21318856278971748,1,interior
0.4521492099816423,0.33731140862034054,1,boundary
0.6548405665392588,0.09926658769620679,1,interior
0.6751647582825853,0.09431481089580894,1,interior
0.5304856890360452,0.11772486610481715,1,interior
0.440979236499207,0.21488652761146715,1,interior
0.82816608944182,0.34450216823937596,1,interior
0.4704153568291802,0.16975560519109675,1,interior
0.7196894052148181,0.10197031927791196,1,interior
0.8467939569639136,0.2841198691950337,1,interior
0.4617327869384587,0.18644824912370267,1,interior
0.46765232555279157,0.17870080324559606,1,interior
0.5345091927517026,0.11435817714247866,1,interior
0.4277753977440304,0.27508693707280724,1,interior
0.4564256985413952,0.18819706255256233,1,interior
0.8105144623461016,0.37336587133277716,1,interior
0.7513800082049148,0.12005703190128432,1,interior
0.8499132703750878,0.2519510465949619,1,interior
0.6974843029721588,0.09554182943579821,1,interior
0.4914600085511209,0.14988785541120273,1,interior
0.7476746978465935,0.12055371385697135,1,interior
0.769413161533768,0.13620986938548957,1,interior
0.8098081730893043,0.16629300999385677,1,interior
0.8464645077015681,0.31201439152664445,1,interior
0.8004009565746645,0.16004162936421337,1,interior
0.6821225582673728,0.09022235896998784,1,interior
0.8430081829785824,0.2650010759491917,1,interior
0.8351436394545159,0.3347583569896545,1,interior
0.4302371177975123,0.3138651452203862,1,interior
0.4271728139027974,0.2725886316812888,1,interior
0.4352865936612614,0.3223654574008095,1,interior
0.48645497109430696,0.15307532042437438,1,interior
0.4374983391284412,0.23422407840959658,1,interior
0.4358405814294944,0.32622076221483964,1,interior
0.8437341529593186,0.2585078580738488,1,interior
0.44494155782990086,0.20619844194187115,1,interior
0.7957657765796216,0.39208754978352456,1,boundary
0.7009382372732552,0.09336111272698476,1,interior
0.6734142004147777,0.09041534051085341,1,interior
0.4627225299199768,0.1851997228939068,1,interior
0.4901850916407077,0.14804058503855927,1,interior
0.4407067461047096,0.23836418935947518,1,interior
0.7842738056061785,0.14336183785498272,1,interior
0.7898917610618321,0.1568017930897544,1,interior
0.7604956603074662,0.1262530823270446,1,interior
0.4500441023486208,0.3386500105224847,1,boundary
0.44637114594001476,0.20939700643434042,1,interior
0.6986067637655031,0.09257556211348916,1,interior
0.7457128957697304,0.12285455353340854,1,interior
0.8258594072797618,0.356485824290276,1,interior
0.4376982224455829,0.3176214260846923,1,interior
0.6589766749114894,0.0941769128220267,1,interior
0.48038410474560606,0.16019603554522935,1,interior
0.8352602392430414,0.3376863365596474,1,interior
0.520623187440471,0.1393703789022766,1,interior
0.445806156737453,0.2325972025112577,1,interior
0.8361791697833808,0.2387892214761276,1,interior
0.7814940677352056,0.13638639827356092,1,interior
0.6781320695166209,0.08825193719363456,1,boundary
0.7329993253508947,0.10920950026024942,1,interior
0.7580559333131964,0.1259954626173137,1,interior
0.427528556540131,0.27091596527780465,1,interior
0.4320547210731415,0.3101897180629575,1,interior
0.8419661830832349,0.32658982119543317,1,interior
0.4370700703016243,0.22405294319270766,1,interior
0.46210543452217445,0.18316683572417033,1,interior
0.7759508540903606,0.14328165051029904,1,interior
0.8151049376245424,0.16907467459379832,1,interior
0.7718902881896573,0.13635987636032212,1,interior
0.6621435843787673,0.09648373650277117,1,interior
0.5199232581646553,0.13570066612100462,1,interior
0.7997110756687127,0.16493145607308107,1,interior
0.8307381027281231,0.21426246072162333,1,interior
0.8458703069985972,0.2583716503196224,1,interior
0.4351014585629762,0.22750473869706936,1,interior
0.7920931564145214,0.15486079251459958,1,interior
0.7345777867387946,0.11059780905640695,1,interior
0.8169510363421517,0.237218526879732,1,interior
0.8031072936917946,0.38462162957435597,1,interior
0.4578535150413435,0.18897421445175872,1,interior
0.8413319142323825,0.24863329496669342,1,interior
0.5285391211661152,0.12366326782552133,1,interior
0.8309050233529136,0.34151614026277544,1,interior
0.4408620506147778,0.24427865365985577,1,interior
0.8010797477685474,0.16325860885484003,1,interior
0.4362918236048792,0.2652978073610824,1,interior
0.4716087822088442,0.1686543424257528,1,interior
0.424691579848418,0.27273290020236424,1,interior
0.77527486000034,0.1365146921995628,1,interior
0.7725430763269339,0.14000799191656219,1,interior
0.843188325151913,0.31401614595870553,1,interior
0.8182560082186545,0.17414585820160283,1,interior
0.49325377043126034,0.14193005984684254,1,interior
0.6590953915222927,0.09077552742007924,1,interior
0.8328019215297725,0.3352961279205386,1,interior
0.4399617154202091,0.25343445315446456,1,interior
0.8203875409309742,0.3468841932387632,1,interior
0.8395002347736481,0.24801299736420118,1,interior
0.43913928960738186,0.2446774079678883,1,interior
0.8338844805449532,0.21511324936867438,1,interior
0.4289542752798042,0.31920468045808714,1,interior
0.8084915461325279,0.36333427376445654,1,interior
0.8214761986295389,0.3454480999003696,1,interior
0.7498394020756181,0.12048368568554291,1,interior
0.43008259459998643,0.2689097842253238,1,interior
0.5292107235085645,0.12141900566627442,1,interior
0.8337960386251955,0.33895564277356127,1,interior
0.4438856620380654,0.33918041539777727,1,interior
0.7632570915029148,0.1282821284528299,1,interior
0.844203860052925,0.3253126322893266,1,interior
0.808229409610288,0.38019777286484346,1,interior
0.6663747507437532,0.09133899139952155,1,interior
0.44379906664184676,0.3373737672667746,1,interior
0.8309884453866995,0.21108398005435006,1,interior
0.4291391536566454,0.3167797470835688,1,interior
0.8274086742049747,0.22286552677291022,1,interior
0.712815857975323,0.099232682106266,1,interior
0.8325461944798644,0.20904265642547773,1,interior
0.6770404148428518,0.10118085381733179,1,interior
0.7542623337622272,0.138794544046331,1,interior
0.8482435834114882,0.29251471408255175,1,interior
0.7441737591428829,0.12297547648073721,1,interior
0.47432354988352604,0.1631438569606914,1,interior
0.8483871832756436,0.28994351424545584,1,interior
0.729564964316539,0.10613473598221274,1,interior
0.523749673235624,0.1360775637675595,1,interior
0.8458603488169562,0.30478758492988506,1,interior
0.8441955389594582,0.3096318756793967,1,interior
0.8467535135751113,0.32206350540903655,1,interior
0.8357028835946541,0.2127509512022662,1,interior
0.8300032004867353,0.3317529482149942,1,interior
0.8285862345667814,0.33104499423875977,1,interior
0.8031704252417274,0.37864937697272316,1,interior
0.8346528233767982,0.23967850487638104,1,interior
0.8326284869181109,0.21810305246702874,1,interior
0.44091469217648266,0.3377241723818497,1,interior
0.8378714424183855,0.24824323798226688,1,interior
0.4599623880793387,0.18626573223615575,1,interior
0.7556433019642173,0.12158753197960026,1,interior
0.7158528294622296,0.10055185285783592,1,interior
0.5024944757383756,0.14056586987176317,1,interior
0.8241756034632625,0.3567550159767654,1,interior
0.8458040626113299,0.3063063884840348,1,interior
0.8417916094364585,0.3152667116219397,1,interior
0.7983489760260503,0.39165914572038063,1,boundary
0.6789039941170689,0.08693068533775754,1,interior
0.44135228044267133,0.2471955446995566,1,interior
0.4998252181806778,0.14467666660806464,1,interior
0.8155060703741295,0.3720468393697076,1,interior
0.5325329537811482,0.11123823747280748,1,interior
0.8294522719160634,0.19053384504851292,1,interior
0.42868885936305134,0.3220957436163092,1,interior
0.6995364413228441,0.09116002842779375,1,interior
0.46689560954345705,0.1744397613147196,1,interior
0.4957400384785101,0.14200138917547447,1,interior
0.7432529847660486,0.11117391529296149,1,interior
0.8432974699934072,0.29278451675764144,1,interior
0.7107018567748027,0.10460848524454416,1,interior
0.7947958454363047,0.15868063455346135,1,interior
0.8288926889259657,0.18825398151294806,1,interior
0.8471536474871026,0.2823079294855296,1,interior
0.4885823771602095,0.14621909047529194,1,interior
0.8231603898520721,0.36227625107803113,1,interior
0.43863311747084754,0.22190199873549213,1,interior
0.4592976063117077,0.18468064118038627,1,interior
0.8464334854732887,0.2779823640225042,1,interior
0.8363795235845433,0.2274131611551836,1,interior
0.8279570094949563,0.33638485573398064,1,interior
0.8368295222201969,0.22569178519605326,1,interior
0.84841368185833,0.2743775785736823,1,interior
0.840037399328923,0.32757892047587145,1,interior
0.8468140007561555,0.29028223659364155,1,interior
0.7420286871092794,0.11268277962171727,1,interior
0.46846472989175403,0.18701827662308546,1,interior
0.4444106665040203,0.20987041955047905,1,interior
0.848769653946198,0.30404171332355406,1,interior
0.4263440721986427,0.26918413525122165,1,interior
0.8480656669894984,0.30571442806493887,1,interior
0.5237083086146161,0.12614368952616212,1,interior
0.42890141936785026,0.3121860674384301,1,interior
0.4372218989296775,0.2585032278685469,1,interior
0.8357958706161384,0.3285738314382544,1,interior
0.4237448364915315,0.27408008768777464,1,interior
0.8243058676131533,0.34740537008000244,1,interior
0.6832030402581742,0.09434446542435805,1,interior
0.8383663879325097,0.2275422805780772,1,interior
0.526025267689443,0.12928386297354283,1,interior
0.7219160603931299,0.101604860189929,1,interior
0.7079339817110497,0.09880380698486994,1,interior
0.8053528574544732,0.3818573251485882,1,interior
0.8379088435788056,0.32755137937451645,1,interior
0.8180945720103674,0.36831474978625955,1,interior
0.8281939177510487,0.2031459722437892,1,interior
0.7186860145498016,0.09943847987870041,1,interior
0.8480624185532434,0.28752203599977655,1,interior
0.8501019059096707,0.2871659158912738,1,interior
0.8408334409337642,0.24560018010310036,1,interior
0.4874908762309632,0.15150278620411442,1,interior
0.43953644534738906,0.24702503774908605,1,interior
0.4303749628968994,0.3228092902622777,1,interior
0.4385732205336004,0.3317860265183477,1,interior
0.46990513009765295,0.16783403836841304,1,interior
0.42895776603527325,0.2700824227174812,1,interior
0.4306971982190008,0.3117440655943165,1,interior
0.4306823933686155,0.30446629766700956,1,interior
0.5237357290857336,0.13375189875563642,1,interior
0.5080859574785915,0.15046849913468768,1,interior
0.8276030913247693,0.33330053753244204,1,interior
0.6578016777746093,0.09685882834848314,1,interior
0.660251112134412,0.09600755460819484,1,interior
0.5168774158200865,0.13316503438112978,1,interior
0.8331713941548974,0.210692836528304,1,interior
0.7431367210290345,0.11706716206712145,1,interior
0.431834876522675,0.29664912150799233,1,interior
0.8181928340912112,0.36627439225970254,1,interior
0.43270732604004025,0.3221667077931188,1,interior
0.6941255788353466,0.0944889419066644,1,interior
0.42588967474392014,0.27370814250785647,1,interior
0.4309264001353759,0.29524859468434267,1,interior
0.43869126220043125,0.33533072422124444,1,interior
0.42994913799294726,0.3071598664602775,1,interior
0.5079740707239612,0.13674811923772118,1,interior
0.8319685361302576,0.1909502508342011,1,interior
0.8506286933236725,0.3011915665050614,1,interior
0.7583953600733228,0.12387287089225431,1,interior
0.8380337035089166,0.24661999042660984,1,interior
0.4484082780214725,0.20069094467121032,1,interior
0.8075776366391426,0.18332427078729616,1,interior
0.46512214069764146,0.19561839180372684,1,interior
0.8358088367784118,0.2241463183999912,1,interior
0.5083709380600219,0.1473523157004175,1,interior
0.43941403292175746,0.2406761831493548,1,interior
0.7630093068017675,0.12661651466938675,1,interior
0.4814593285931802,0.15543012964614267,1,interior
0.7969201190597314,0.16112058525372921,1,interior
0.4277946353179958,0.26848348684686196,1,interior
0.4435013916193354,0.24507971927096214,1,interior
0.7934734463626218,0.15329421452575212,1,interior
0.531654084829555,0.11879529398420641,1,interior
0.4300546181634829,0.29681526073141357,1,interior
0.7690680068673584,0.1343046719997345,1,interior
0.505585174577923,0.13608297469640546,1,interior
0.80730327335175,0.378043127967843,1,interior
0.8244787024889073,0.3440538246365477,1,interior
0.4371716308181567,0.33656220571148765,1,interior
0.4269918415980521,0.2662592197316147,1,interior
0.4464589769878291,0.2142719503602144,1,interior
0.4307389800797723,0.31849712597884394,1,interior
0.4880113288779131,0.14912120618302951,1,interior
0.8481501019624211,0.28074697363202294,1,interior
0.8223632501290762,0.3505524141242648,1,interior
0.8342652960476707,0.21776901601936427,1,interior
0.8435806663549721,0.24717097787397613,1,interior
0.6562231005976459,0.09579480854417044,1,interior
0.8315388715175367,0.332068882579919,1,interior
0.43291900113799514,0.30441763693476165,1,interior
0.4377219604534513,0.2565307424133991,1,interior
0.6562881053194225,0.09737542910048862,1,interior
0.6605084112788713,0.0941142466224328,1,interior
0.5192373434610982,0.1341758805101976,1,interior
0.44056924821698196,0.2488961696767847,1,interior
0.6500386550652325,0.09524642566474655,1,interior
0.6887852612503806,0.09210604925055495,1,interior
0.8375279906885968,0.2757692518510493,1,interior
0.427980692096985,0.31031309127381396,1,interior
0.8287492637684053,0.20100618178848775,1,interior
0.5329778283433948,0.11405314993951625,1,interior
0.8049597501316239,0.37838431660326055,1,interior
0.8269275637491249,0.19941371372055897,1,interior
0.4425627346616675,0.2491628060485044,1,interior
0.837407195020091,0.24447809452919372,1,interior
0.5361512138714222,0.11062913816651408,1,boundary
0.8155090596289701,0.17771260467206768,1,interior
0.43062002265577193,0.3015092580822651,1,interior
0.8342753154938427,0.2118549041632535,1,interior
0.8330778109192907,0.20755463283979844,1,interior
0.43881312361231334,0.24218161758616988,1,interior
0.4673315847763295,0.17661461827366415,1,interior
0.6495066831570698,0.09194412095817428,1,boundary
0.83261601331181,0.23013968449225658,1,interior
0.834399952030057,0.23113205152568406,1,interior
0.4715354758398043,0.16649165390939355,1,interior
0.42730458418737216,0.29602780414194535,1,interior
0.6699880116430997,0.09215642483094993,1,interior
0.4314193683673498,0.2854600065753277,1,interior
0.4280846656981578,0.3145989511179055,1,interior
0.47413593347215977,0.15639976655130217,1,interior
0.4437340654332458,0.335765641148472,1,interior
0.44086006680479356,0.21070041031254494,1,interior
0.8456858183457973,0.2507959923857466,1,interior
0.8475458976625081,0.25756439968280953,1,interior
0.8223209007236517,0.17930548911132216,1,interior
0.799578774202905,0.3883644068349917,1,interior
0.6789537566195394,0.09045943533772748,1,interior
0.7616852284550001,0.12395480398190857,1,interior
0.44085888799320144,0.22574551986052288,1,interior
0.8468926134856719,0.2497466380365361,1,interior
0.4373623806350637,0.24803491651793416,1,interior
0.4258065641248093,0.3150334023130794,1,interior
0.44423544791630953,0.2081187175311009,1,interior
0.772957440235234,0.13412335646463355,1,interior
0.8321721480308187,0.20612702527396673,1,interior
0.8440948058020359,0.26614461827930075,1,interior
0.7684519980046094,0.1269937125865608,1,interior
0.5218476490738899,0.1334054201278729,1,interior
0.8223688036995644,0.3637681323570211,1,interior
0.7262758928432822,0.10470123856502977,1,interior
0.676631949619376,0.08862764652970077,1,boundary
0.7854464303065598,0.13866845479868348,1,interior
0.8277868610796157,0.34937793391934346,1,interior
0.8298942584318401,0.19884255951487953,1,interior
0.44275934624084123,0.20918884026018625,1,interior
0.44533717026806274,0.20222259200406775,1,interior
0.8048322788697185,0.38692191742533966,1,interior
0.7984429110653664,0.15898478549833928,1,interior
0.4256552055653133,0.27547044731434117,1,interior
0.8373527944870267,0.3361242919161975,1,interior
0.48096448081943494,0.1571151363909934,1,interior
0.5005689898514082,0.1429894743102925,1,interior
0.4472064081827068,0.1980636955536184,1,interior
0.5334255125426878,0.1159857157208467,1,interior
0.7463778998011392,0.11781474662542529,1,interior
0.7883201906907137,0.15773831230451177,1,interior
0.42935537562939563,0.2673783839280385,1,interior
0.720286821062615,0.10021194646788184,1,interior
0.8354408788269603,0.33126565881462167,1,interior
0.7589027113617092,0.11997227372445371,1,interior
0.776987061438595,0.13661815625299267,1,interior
0.4340030358377832,0.2689441605146838,1,interior
0.8368720850180964,0.3303700318345917,1,interior
0.8319901556323073,0.21231138141998998,1,interior
0.4371672352170857,0.2425404197252166,1,interior
0.4300947666938068,0.3096514165925464,1,interior
0.8020019264600777,0.39083482486672855,1,boundary
0.8351719949547995,0.3399835979356869,1,interior
0.4263272281265471,0.2640014544534895,1,interior
0.43566606298259275,0.33242406479783493,1,interior
0.7942534049548668,0.15619453107136388,1,interior
0.7086491075505729,0.10982156421508521,1,interior
0.848467778368109,0.2972928482950226,1,interior
0.43583408058239625,0.2307218803512163,1,interior
0.4309891818369889,0.2911209835012839,1,interior
0.43732632218747713,0.2148380226438587,1,interior
0.44348293300958797,0.2331096800166844,1,interior
0.8143254770397502,0.17486494610408937,1,interior
0.45789123182068797,0.1867457806627806,1,interior
0.4370985800169988,0.24985333731321385,1,interior
0.43441186497286705,0.3277423094746196,1,interior
0.8260846499617795,0.3529013914554803,1,interior
0.44315226672131847,0.23469343404939147,1,interior
0.808743978257662,0.36628335725885924,1,interior
0.4877331231679986,0.14458020991351903,1,interior
0.727989734702286,0.1053740577889445,1,interior
0.46784878307212985,0.16957512074997563,1,interior
0.8446483901638061,0.24575838742753298,1,interior
0.6885094515826494,0.09047630504859351,1,interior
0.46602983976733653,0.17166335089168253,1,interior
0.7025895384796086,0.0924150045572987,1,interior
0.4404215542649148,0.2549917549453297,1,interior
0.8381107327609242,0.23256199179938836,1,interior
0.4255330007610159,0.2711134341697328,1,interior
0.48512978904747434,0.15172280109693556,1,interior
0.44164996505228327,0.23434926367273787,1,interior
0.5220284948925203,0.1316723456741565,1,interior
0.43735885617797543,0.3264308593199186,1,interior
0.4639566024244913,0.1794782241481057,1,interior
0.4365056176497917,0.335129956892478,1,interior
0.8465089403942097,0.2450025372877781,1,interior
0.4218947361411358,0.2747911919926982,1,interior
0.7448494049015065,0.11545870630813176,1,interior
0.8337242974704289,0.23800257901584917,1,interior
0.7048489630985674,0.09391901953210488,1,interior
0.5148583134483165,0.13440558262025717,1,interior
0.5139704627769673,0.13614936064542632,1,interior
0.503490571920496,0.1366322797727639,1,interior
0.8483526711103313,0.25125767838776547,1,interior
0.7461238963501937,0.12134011499895965,1,interior
0.43172289712281914,0.3237319707178386,1,interior
0.4560628417016903,0.18594492289650594,1,interior
0.46098357322597133,0.18437552993810533,1,interior
0.4304194137928483,0.3252779708211156,1,interior
0.42753738875740854,0.29842251332371567,1,interior
0.6798526685167707,0.08918522348406002,1,interior
0.8012631271069495,0.38802438046871846,1,interior
0.8246667939544373,0.18487146824875403,1,interior
0.43669098558300967,0.2211165682173382,1,interior
0.6936969048701818,0.09239311291122183,1,interior
0.8120421504766338,0.3704787876024801,1,interior
0.814462369319639,0.1713538262458353,1,interior
0.831101440665594,0.2037337731159422,1,interior
0.7547700994352491,0.11984363763420194,1,interior
0.7378417753440774,0.10957170302997385,1,interior
0.5023250517548303,0.14627532950515207,1,interior
0.43790375792534186,0.23825983070186948,1,interior
0.8050113114556032,0.38421510222008237,1,interior
0.7646191197498088,0.12655532377392453,1,interior
0.8340141656812963,0.3415653412683094,1,interior
0.44233919663524046,0.23708994620037638,1,interior
0.5078005482964052,0.14533047639611188,1,interior
0.8425226401623622,0.2450411916224958,1,interior
0.8360512310495137,0.2297567485950057,1,interior
0.8492614500351962,0.3005094523525672,1,interior
0.7113247546132271,0.09748565929022578,1,interior
0.5022332045773299,0.13874548596701194,1,interior
0.43922043855033976,0.3368831933106482,1,interior
0.43731817960730884,0.24513439829331957,1,interior
0.7988200166481533,0.16059669757268896,1,interior
0.4343768662516622,0.325564452656902,1,interior
0.4790304493889677,0.16109648337819624,1,interior
0.8359925132744791,0.21907923840934454,1,interior
0.8375078294070559,0.33903897284881845,1,interior
0.4447201560104173,0.19936810037914482,1,interior
0.43898136960628154,0.3397391473095341,1,interior
0.8273287149927411,0.1861889150343986,1,interior
0.80712514340482,0.38201344274458743,1,interior
0.8143226650397981,0.1668657700754403,1,interior
0.7705919509584831,0.1322585548059402,1,interior
0.5202464144582494,0.13261243732653777,1,interior
0.8408055270238082,0.27471278097891266,1,interior
0.7254711876702755,0.1022793441736163,1,interior
0.782217782948052,0.13465746719387514,1,interior
0.8115432743819682,0.3746937619000364,1,interior
0.84396300653466,0.26845884823480476,1,interior
0.4286395636111518,0.2944191576187217,1,interior
0.7520203687657899,0.11719529990004844,1,interior
0.48521673686117706,0.1495700646749163,1,interior
0.6814476800847753,0.0888418672552994,1,interior
0.8504263001225155,0.2904402387764817,1,interior
0.4246027206138778,0.26889460697486284,1,interior
0.45009809651939575,0.19307212108729296,1,interior
