x,y,region,classification
0.4357325978383237,0.3307264772589305,1,interior
0.8377902944518975,0.23735527152672362,1,interior
0.8472907941739674,0.2712743944113149,1,interior
0.7053649283734857,0.09224228608307664,1,interior
0.4319180914442512,0.31366698962906187,1,interior
0.8389011951534829,0.24512175265969707,1,interior
0.8481575684283693,0.260143752430083,1,interior
0.7943824063062949,0.1519737935036206,1,interior
0.8296849754015471,0.20227789163103593,1,interior
0.5279537604075726,0.11838606846490071,1,interior
0.8084494149557786,0.1642375713975458,1,interior
0.832213509049211,0.34024317208604854,1,interior
0.43021421498914514,0.28811549314498264,1,interior
0.43489839352828463,0.33621246860991727,1,interior
0.8450659790708941,0.25701792999455053,1,interior
0.43609691586836746,0.3289650057895071,1,interior
0.6733242191718704,0.09229026280192527,1,interior
0.7899745337134677,0.1481951579572896,1,interior
0.44764984845404554,0.33995448030526954,1,boundary
0.43215747713453173,0.3254564474566056,1,interior
0.8508895414843954,0.303380771807776,1,interior
0.8174731700780024,0.16960896592182684,1,interior
0.8068323196246338,0.38462054773811966,1,interior
0.8363270237766138,0.21662791274641202,1,interior
0.8097086764516899,0.3828699087549904,1,interior
0.8342233824127727,0.2095894416709737,1,interior
0.849050785366158,0.25673683668106806,1,interior
0.4788177999660744,0.1546618385277292,1,interior
0.8468442710919802,0.24721507969942125,1,interior
0.7949643439700772,0.15455348292221846,1,interior
0.5153838061676387,0.13241911001126777,1,interior
0.42830304124903923,0.3015991089883542,1,interior
0.8379351217686487,0.3319006317782215,1,interior
0.46096721289661485,0.18096357468284954,1,interior
0.6873827807836109,0.08851753132755849,1,interior
0.44217016283549504,0.1986566925966376,1,interior
0.4862133697077334,0.1473884698629352,1,interior
0.8499171637975567,0.2537393112672041,1,interior
0.8111845891058439,0.37693202048065066,1,interior
0.7220975917105188,0.09976247200255943,1,interior
0.5197674799062457,0.1306151205407117,1,interior
0.7448195391811822,0.11301456637246034,1,interior
0.7939758850421621,0.14917680122653965,1,interior
0.8294367343755421,0.19679339064553591,1,interior
0.4329851683270078,0.326776865299801,1,interior
0.7432069047156254,0.11394652983860787,1,interior
0.4348475204574502,0.21578668368116424,1,interior
0.43847475569066896,0.33829697019194765,1,interior
0.6648035770550924,0.08856210149658997,1,interior
0.8356357225117361,0.21054009500585355,1,interior
0.8500700608589543,0.29207637105613604,1,interior
0.8330917502308756,0.21977152987530102,1,interior
0.8508190417488538,0.25613592812807134,1,interior
0.821398251559573,0.3578065602528112,1,interior
0.6652262273398123,0.08643121890439646,1,boundary
0.7735293047345875,0.13651182248429297,1,interior
0.8386651758107632,0.24337539150552684,1,interior
0.4331938991243317,0.33076916373515736,1,interior
0.8260174894631102,0.35464937878329555,1,interior
0.45089897934103135,0.1968128093692923,1,interior
0.4334536489221442,0.33229595449799937,1,interior
0.5035206143938595,0.13503321898386766,1,interior
0.7697562719133413,0.12968255939009504,1,interior
0.43798764660771594,0.26170528125383774,1,interior
0.4534748156267124,0.19302909236731614,1,interior
0.8033145782740518,0.16329712103488736,1,interior
0.4304698570804942,0.3268506865545218,1,interior
0.7632699736023807,0.1243103055707102,1,interior
0.691727533792406,0.09203694934524795,1,interior
0.8504097742243284,0.25017679928740627,1,interior
0.5365593067814171,0.1148687023773036,1,interior
0.48418709001525867,0.15294313253992325,1,interior
0.7235580872051197,0.10182899065386386,1,interior
0.8500915430351624,0.29737234716347516,1,interior
0.8118540739301032,0.37215231739654586,1,interior
0.5244160142680745,0.12989218591153984,1,interior
0.43746454297782666,0.21956451942921296,1,interior
0.6717190575087254,0.09222586097352974,1,interior
0.7065747508709328,0.09515364031827295,1,interior
0.8459458928148563,0.2672145448780659,1,interior
0.7113344424295076,0.09977731591468397,1,interior
0.8503177758509246,0.25782470731062523,1,interior
0.43917479966559697,0.23689373291612617,1,interior
0.8318124623706128,0.34283316074522785,1,interior
0.8420476475988122,0.2684145990118485,1,interior
0.5345986471058534,0.11060702011105308,1,interior
0.8495220524970569,0.28533111474725414,1,interior
0.4404486777761997,0.34167101029208363,1,interior
0.5179209046073199,0.13089965311447568,1,interior
0.6594537322867762,0.09251972906397112,1,interior
0.7160560901317196,0.09851052746105816,1,interior
0.8279369514769351,0.35654635227527665,1,interior
0.5336554050435274,0.11244080828698329,1,interior
0.8377879692453924,0.21882657394869084,1,interior
0.47671331978897513,0.15545600005803284,1,interior
0.8515235741293681,0.3052517056894696,1,interior
0.8490542730885011,0.27918875500670914,1,interior
0.7004231631231123,0.0955931490201259,1,interior
0.76639996022902,0.1365419042113592,1,interior
0.8386667097818352,0.22496102144788876,1,interior
0.8226553859556227,0.3465297827746232,1,interior
0.5217650424170789,0.12656223367708497,1,interior
0.42552087257986176,0.2986265844979301,1,interior
0.4385166640360437,0.23141258587836655,1,interior
0.8158466362005037,0.16752800224841702,1,interior
0.8446653185075208,0.26356335657338265,1,interior
0.5009017288515037,0.1362425848788242,1,interior
0.8258191036657182,0.34519708952701517,1,interior
0.4427444012072738,0.20157758125029213,1,interior
0.4542100993063341,0.19456773921452347,1,interior
0.8177487220611553,0.17990140405722613,1,interior
0.7475082807191298,0.11663172103035196,1,interior
0.5328654127648501,0.10904084706548767,1,interior
0.43483139726491304,0.2177178085225795,1,interior
0.8253997340764125,0.19038255630060547,1,interior
0.8449773508257559,0.25966403635229346,1,interior
0.8188378760480667,0.36260257290835296,1,interior
0.4923363056936281,0.1432988817353868,1,interior
0.6539759522056179,0.09555676489697942,1,interior
0.8471111411727376,0.27955184833641844,1,interior
0.4886594054246904,0.15433483467172968,1,interior
0.4864836445657295,0.14583588219401367,1,interior
0.8362810291307465,0.26795703780545294,1,interior
0.8139144473548383,0.37228080384384193,1,interior
0.8085576062074658,0.3854439577626615,1,interior
0.43635909672471423,0.21749032371257293,1,interior
0.7444294092925653,0.10856909342093231,1,interior
0.4340951288414888,0.2254493532298512,1,interior
0.4563823707631266,0.18435556950909196,1,interior
0.5304456779329261,0.11136281228707264,1,interior
0.8494823875826051,0.2552146268208111,1,interior
0.44517814770288494,0.34138152130662136,1,boundary
0.7284293669822305,0.10264122633977639,1,interior
0.8446411985087645,0.3280714096707144,1,interior
0.8196536116780716,0.17163766435350866,1,interior
0.43898448082749,0.21858556499504725,1,interior
0.5019556919361691,0.13509575439044075,1,interior
0.4393355896627086,0.2105410289995064,1,interior
0.4638734738316455,0.1768916019922066,1,interior
0.65684326552652,0.09182828664039856,1,interior
0.4961468979268742,0.14442582226656375,1,interior
0.7720502635361883,0.13280115628345762,1,interior
0.8387263942666223,0.22034609791628404,1,interior
0.8404134284232592,0.2286104252147778,1,interior
0.8120167089277779,0.1653293925448153,1,interior
0.43344063388937376,0.32405398851233314,1,interior
0.44192804628447674,0.23235697707997627,1,interior
0.7129640132638964,0.09740618762013376,1,interior
0.8476393796891877,0.2959054026884554,1,interior
0.7024047497307095,0.09482774745053296,1,interior
0.8418628768210622,0.32867241611606407,1,interior
0.8367448067358723,0.24064057210517031,1,interior
0.7540996700367365,0.11846753002699549,1,interior
0.8365857804463301,0.33393981094978603,1,interior
0.8306541167310943,0.3460295472859925,1,interior
0.8311554046889739,0.20189400836640675,1,interior
0.8440411357345172,0.3189401793189514,1,interior
0.7463542880512377,0.11272570590182326,1,interior
0.7661363446348828,0.12804199069078565,1,interior
0.828892616166321,0.1861438124973526,1,interior
0.5017377692373276,0.13229853424708138,1,interior
0.8297721180399548,0.3473424544898836,1,interior
0.5312296377830565,0.10819866814358868,1,interior
0.4296759792876466,0.29221174402798195,1,interior
0.8132586206347951,0.3762057751393809,1,interior
0.44351617201637483,0.20331715764293634,1,interior
0.4276974849007151,0.30880960545928854,1,interior
0.8378345052238255,0.23938206664050665,1,interior
0.7733481577138723,0.13156289254083592,1,interior
0.8263206554243105,0.1841284407364911,1,interior
0.4268616281195991,0.27891334534321166,1,interior
0.45427128272025274,0.18813623424236572,1,interior
0.4378720459824558,0.3421696023578258,1,interior
0.7960136202946341,0.15685998274269153,1,interior
0.7312746960874782,0.1070701370644204,1,interior
0.8429489652377847,0.24860016571999818,1,interior
0.7671498201343913,0.1317848882310795,1,interior
0.8488448959083112,0.2940087670384903,1,interior
0.44270760371408857,0.20724121657614902,1,interior
0.4840610066019163,0.14822127556295475,1,interior
0.45767059303868485,0.18520543255262928,1,interior
0.8129278593233449,0.37380120471771383,1,interior
0.4364657484627791,0.22656582491920427,1,interior
0.43981924181388377,0.23245961633320114,1,interior
0.4343151125320104,0.3155106266541583,1,interior
0.8204572631845204,0.1691196939033133,1,interior
0.8157632591933847,0.17431951005907156,1,interior
0.6500516899338099,0.08953167594620609,1,boundary
0.7742032120714103,0.13294789089898204,1,interior
0.8459520145068817,0.2723538791030791,1,interior
0.424164693901066,0.2652618384398996,1,interior
0.800647319378392,0.39159187343792917,1,boundary
0.7838773361777718,0.13659095755299083,1,interior
0.5010792651432814,0.13382532525581695,1,interior
0.4400329921425542,0.20058585729866937,1,interior
0.8381645127580265,0.3404664280409576,1,interior
0.8332341722183809,0.19341831698762538,1,interior
0.8465271920788539,0.30820949093701444,1,interior
0.4323922322262493,0.3335674214307782,1,interior
0.4293326520267066,0.2771901955450568,1,interior
0.4442931215611615,0.19772980267857926,1,interior
0.4290984417176463,0.2980194085161309,1,interior
0.43155152330662544,0.22439003369023794,1,interior
0.8066094763441501,0.38661566416336274,1,interior
0.5253654058061752,0.1257854045388008,1,interior
0.8342012259991657,0.3436095977059869,1,interior
0.838696837212023,0.22325171501151084,1,interior
0.8451265913219171,0.2695930968702078,1,interior
0.4221930805567903,0.27201235071997454,1,interior
0.8400017373005554,0.2301570942837547,1,interior
0.8314393433401972,0.188584840028149,1,interior
0.8286010392817842,0.34620886977789994,1,interior
0.4338595539689318,0.334387701280342,1,interior
0.8239462090107798,0.17963335411205075,1,interior
0.7399956222832362,0.1088006602582111,1,interior
0.8365505851234144,0.3409036127896051,1,interior
0.7145958233433454,0.09908245583097872,1,interior
0.43965109906238986,0.2612226742998708,1,interior
0.790402353687031,0.1465001356053301,1,interior
0.8149359672204421,0.373613049667427,1,interior
0.822459105916823,0.3603962581412338,1,interior
0.4266104607044953,0.3171076683770868,1,interior
0.7889084769063396,0.14538950094577832,1,interior
0.7387317217570781,0.10761705327225901,1,interior
0.5034680950581101,0.1331330156843656,1,interior
0.531778911677438,0.11311756029931037,1,interior
0.5254432203821356,0.1189835753935924,1,interior
0.8029348272405502,0.3861434005646585,1,interior
0.7966281760537068,0.15433209103311465,1,interior
0.4361182960617844,0.2567914030276248,1,interior
0.49881566108808695,0.14283053104611393,1,interior
0.4364465062207736,0.21269013594993927,1,interior
0.7872851669515153,0.14645148428113314,1,interior
0.4673065049545685,0.17257612383437257,1,interior
0.4913744342458567,0.14136987185875516,1,interior
0.8084934304610578,0.38770051106194153,1,interior
0.8534777247861177,0.25675229127174165,1,interior
0.775691036217077,0.1344761959912063,1,interior
0.821360941375246,0.17300236164718044,1,interior
0.4275226044382157,0.31855295271607453,1,interior
0.4972770297985443,0.1429202738988068,1,interior
0.7711883255027685,0.13050795908817162,1,interior
0.849415182104331,0.2462854791593568,1,interior
0.786654755348821,0.13611211339421636,1,interior
0.5266300891702057,0.12466986899717367,1,interior
0.4722401653021618,0.16114399867509377,1,interior
0.827662404392162,0.35354933257236376,1,interior
0.7148377238947187,0.09609327917098422,1,interior
0.8205884687327534,0.3691694169087777,1,interior
0.43557495379342814,0.23951185336711012,1,interior
0.8520734892751386,0.28684451225369023,1,interior
0.45272496012923985,0.19134000540475674,1,interior
0.7873758283832646,0.13918235632850548,1,interior
0.4293054844444628,0.2863008148019679,1,interior
0.8154563237406671,0.16480952800170232,1,interior
0.8419458418688501,0.2433425401309316,1,interior
0.43688671818489777,0.24070478111550625,1,interior
0.78842328478903,0.14801432034557938,1,interior
0.812922986803957,0.16753722467117535,1,interior
0.4347350516567647,0.2204998955384159,1,interior
0.8511421354505397,0.28553598670767705,1,interior
0.6670148832803046,0.08929623604161613,1,interior
0.4393366998195482,0.2391106323710113,1,interior
0.6606418817046449,0.0908131242556996,1,interior
0.7425528326131172,0.10907300737339831,1,interior
0.4413889308714458,0.3394308589873285,1,interior
0.7507273167536055,0.1185211982599919,1,interior
0.8423642425393946,0.22785137264995198,1,interior
0.45323717455142687,0.18528990202253676,1,interior
0.42470305045526774,0.2670263013943045,1,interior
0.8180466543690731,0.1655792371604938,1,interior
0.8269641393037989,0.3466730154229115,1,interior
0.5234557561711625,0.12839857866728036,1,interior
0.843246347088829,0.31691771759567733,1,interior
0.4485780787682016,0.19532559730918436,1,interior
0.48248131246642506,0.15428727702885142,1,interior
0.7266001654287751,0.10109295061024741,1,interior
0.8399654514203296,0.3293809485211557,1,interior
0.8292822065829373,0.34893087363086367,1,interior
0.8153614402450003,0.3755515255898179,1,interior
0.8136289118164564,0.164990819492852,1,interior
0.5184959672401581,0.1324635609596264,1,interior
0.7589085900338768,0.12201731616250458,1,interior
0.8317609385428436,0.3474700007870031,1,interior
0.5316195232142009,0.11474023320977536,1,interior
0.840952164396351,0.33122474066426244,1,interior
0.49216157439563196,0.15247355900114815,1,interior
0.4252850287832807,0.3186235126368954,1,interior
0.427794261466151,0.29189967154736784,1,interior
0.8387575176288606,0.3334923254785467,1,interior
0.8371574143699961,0.23558186937066922,1,interior
0.43294964557147586,0.2276738869035188,1,interior
0.8362658075078307,0.3435726041780279,1,interior
0.811492409942672,0.38232378891537433,1,interior
0.427353285236408,0.28093232586811756,1,interior
0.4312244175174486,0.32847456768677863,1,interior
0.42904942095649423,0.2998142568774642,1,interior
0.4305077476985835,0.3298204775322952,1,interior
0.8519226415860933,0.30756442348480867,1,interior
0.8320520619737928,0.33858827733509006,1,interior
0.832973751931862,0.2046292228334699,1,interior
0.8065285735836808,0.38818545249998165,1,interior
0.8447470184364412,0.3172905209559461,1,interior
0.4841206596657886,0.14620445472493607,1,interior
0.7953554612121666,0.15012273875696736,1,interior
0.43292853171105516,0.267543245753261,1,interior
0.811425678315798,0.16674700775509196,1,interior
0.6600544344868239,0.08840493749765395,1,interior
0.4895712018378798,0.14306446241227902,1,interior
0.8421511478426555,0.25583520529238324,1,interior
0.8399232057009861,0.33640149131131436,1,interior
0.8112743026115207,0.16266259508530814,1,interior
0.8503588990159233,0.2888062657321095,1,interior
0.8264113309930069,0.1815578232608,1,interior
0.8387654983862765,0.3425780932304124,1,interior
0.8482678963955715,0.2727383923191061,1,interior
0.8147248189064001,0.3696299500887925,1,interior
0.792331543037338,0.14738009654149603,1,interior
0.49832946367989284,0.13315171171969403,1,interior
0.7906292369511598,0.1439348727181734,1,interior
0.5067895297101661,0.1338382446491352,1,interior
0.8372201930451022,0.21222239234076476,1,interior
0.7134829507889242,0.09470230820551684,1,interior
0.43325732608014866,0.2183822132478449,1,interior
0.7318027700833283,0.1042958435392002,1,interior
0.43261966692204734,0.2649748187431032,1,interior
0.42661835478228016,0.28998559909703064,1,interior
0.4287790577646839,0.32390554270908484,1,interior
0.7964533714376194,0.15887634558886696,1,interior
0.8520197537692797,0.28887778202844533,1,interior
0.5058059781453849,0.13219011029483155,1,interior
0.729625432815358,0.10445706688971759,1,interior
0.6840502617306463,0.08821852359911338,1,interior
0.7920951051847824,0.1447826575288343,1,interior
0.7563689652571868,0.11846053664083366,1,interior
0.43672179008423007,0.25173070429162187,1,interior
0.8443575035580069,0.32169034895549353,1,interior
0.8396096725448402,0.23808659939845658,1,interior
0.8399390160340484,0.31365365986846167,1,interior
0.44526761062681386,0.2037971926752662,1,interior
0.43398652966416046,0.22284182146812592,1,interior
0.655232725626223,0.09392107291479405,1,interior
0.814858925125205,0.3786357527888091,1,interior
0.4726489206577277,0.16269646240371458,1,interior
0.4384341646105292,0.2546015196662027,1,interior
0.5300143341153001,0.11308818825350883,1,interior
0.5243397965319292,0.1244698432869244,1,interior
0.775369058017793,0.13830926912851263,1,interior
0.8256989989085224,0.3488335742748484,1,interior
0.8399030765267864,0.21253675332221544,1,interior
0.8129622280162206,0.16346081858566938,1,interior
0.850235599894584,0.28039903653298076,1,interior
0.838415966187641,0.3291731607169359,1,interior
0.7174110788731739,0.10030163809275651,1,interior
0.7708659647129619,0.1338369546832241,1,interior
0.8237999694661615,0.34930154947818914,1,interior
0.4347354249306691,0.24499096953225707,1,interior
0.47414182202206145,0.16469139232155905,1,interior
0.8269889888416355,0.3585211692472279,1,interior
0.42404557058375253,0.2776531722432964,1,interior
0.4288403011556711,0.32616785747616855,1,interior
0.8390935522584407,0.2140768812671365,1,interior
0.8097608465236531,0.3774616495981468,1,interior
0.7453230372736089,0.11108211797231735,1,interior
0.8194107525657807,0.36742544719301057,1,interior
0.4701831871953636,0.16414871399070427,1,interior
0.5223302521545747,0.1352119448218571,1,interior
0.4721388567191528,0.15955035421668365,1,interior
0.8240182557416084,0.35908705609426045,1,interior
0.4266526303455662,0.3002727543210489,1,interior
0.42912369972809805,0.30419655855059996,1,interior
0.8056289745194087,0.16456857278710488,1,interior
0.8375971721146429,0.21455295697714363,1,interior
0.4389564705527583,0.24875980844445628,1,interior
0.4370804428255707,0.23208561277604273,1,interior
0.7469585416614748,0.10802509834670518,1,interior
0.43445142010597754,0.3294678797680524,1,interior
0.42705575511925464,0.30405974463154783,1,interior
0.6577349393005193,0.09322674422406087,1,interior
0.835793976521499,0.21517809368162077,1,interior
0.48815291647276765,0.14131086966345535,1,interior
0.42186149305748827,0.2665858362023679,1,interior
0.5152226126865735,0.13062814143212761,1,interior
0.839304241078307,0.24017874420715085,1,interior
0.6536312383258976,0.09300173502507267,1,interior
0.8470423476256529,0.3134574021169696,1,interior
0.8539735324298872,0.2866464782820351,1,interior
0.4381142285897014,0.2598607110232973,1,interior
0.8419035845137732,0.24708503322787737,1,interior
0.7545396993145627,0.11664023553358109,1,interior
0.8146630511208715,0.1628103951546698,1,interior
0.668779081289887,0.09036793657998866,1,interior
0.8413915754494173,0.2416121751646361,1,interior
0.47306260445696524,0.16620588950758972,1,interior
0.4406710612426462,0.22999892894120133,1,interior
0.8535549951960847,0.2846757482736822,1,interior
0.4704600701474451,0.15787585966779663,1,interior
0.706830780940774,0.09267660061103507,1,interior
0.6858767123310774,0.08684621754127811,1,interior
0.823983642480197,0.36384081298409326,1,interior
0.6890309103980959,0.08711342337815749,1,interior
0.5256178309510561,0.12072628006171028,1,interior
0.7668427543533853,0.1261865267411246,1,interior
0.4450938182930239,0.19590496491050027,1,interior
0.43149602380450763,0.2665614898795527,1,interior
0.8456046999779352,0.2650212049708454,1,interior
0.5193684091605846,0.1267875739848775,1,interior
0.8430682254219672,0.24129981957877109,1,interior
0.7807761096238817,0.1338870511683631,1,interior
0.49962804769917435,0.13536474922726047,1,interior
0.8412791191092246,0.21452422184917738,1,interior
0.43573121515252544,0.2638749001690492,1,interior
0.44339896173417465,0.1958805985804396,1,interior
0.8324944386244304,0.3451195518451802,1,interior
0.8193524779104983,0.3706509264124292,1,interior
0.8134566816669122,0.16168262013527354,1,interior
0.7345931296433739,0.10884433572560631,1,interior
0.43744825316916597,0.20902598230818206,1,interior
0.4302935573594072,0.33335420620970935,1,interior
0.846789726462067,0.31967830021819105,1,interior
0.7686618277691316,0.12536825195931575,1,interior
0.4355375117770022,0.2414186086994369,1,interior
0.8389826442625773,0.23616465970820497,1,interior
0.8178068015732941,0.376907475974017,1,interior
0.8518894141485829,0.25268652653716905,1,interior
0.7908125329183292,0.14242756474033663,1,interior
0.8413678601921668,0.23794465450586377,1,interior
0.8269634151049365,0.35155865734510816,1,interior
0.7918360226162385,0.14121057362761846,1,interior
0.4717102359045838,0.15581195168004727,1,interior
0.8450533792521487,0.3298004492536805,1,interior
0.8371217312834335,0.23391912157805642,1,interior
0.8077167856765353,0.3892858066648025,1,interior
0.459504951279879,0.1825305005546649,1,interior
0.8397151559822943,0.23222506181525165,1,interior
0.43227779591399124,0.3361158787851082,1,interior
0.8108706843681082,0.3798301662143306,1,interior
0.8512059207996828,0.309523205590718,1,interior
0.834211422273925,0.3362691080636964,1,interior
0.7877418320327382,0.14200611475793357,1,interior
0.8478447023165618,0.2998121156949038,1,interior
0.4328522085733165,0.3381584093732035,1,interior
0.8504925430057444,0.2993613731287087,1,interior
0.7978284378443221,0.15689076574942626,1,interior
0.46331881905242256,0.175372451340089,1,interior
0.8067450453489936,0.16259906732316354,1,interior
0.8398683387457944,0.34045548507711504,1,interior
0.42915917159685185,0.2822859717961252,1,interior
0.42703768787163016,0.3229259359248943,1,interior
0.8402119672235485,0.24407838945605628,1,interior
0.5101618522745539,0.13669558023557876,1,interior
0.8286716597839932,0.3511882328869187,1,interior
0.7094633140243578,0.09717283050911195,1,interior
0.7572285168977463,0.12081685741894152,1,interior
0.46966178556930055,0.16616922770419887,1,interior
0.4361044219612395,0.20760939183080834,1,interior
0.8202143370481287,0.17737233553339066,1,interior
0.800941193968967,0.1615683550812828,1,interior
0.8522914930081561,0.3004862265212166,1,interior
0.8460730927816333,0.3257721030704065,1,interior
0.6574603761807178,0.09479337281325591,1,interior
0.7219342846147816,0.09801185377832647,1,interior
0.8231397303724577,0.18547717275102873,1,interior
0.5283249613929356,0.11344712275118551,1,interior
0.5352919095931289,0.11608452676671052,1,interior
0.4928642646968678,0.1402050370763447,1,interior
0.839157379725765,0.3307612655743251,1,interior
0.7586827017443498,0.1169327099346844,1,interior
0.7174971491642625,0.09780938402449486,1,interior
0.4365569625988483,0.21102910293789784,1,interior
0.744669656814903,0.11837751362509034,1,interior
0.737876285955857,0.10553802349754839,1,interior
0.5125073385797447,0.13268943396344143,1,interior
0.8450640734018698,0.24184470810881128,1,interior
0.7999003045797298,0.15721018769078587,1,interior
0.8514027045292432,0.25454661832141107,1,interior
0.5271323978435177,0.12092006063885821,1,interior
0.4338160140704962,0.2289879875475556,1,interior
0.5200067517280387,0.1282908950988205,1,interior
0.48081440159260364,0.15194592759045772,1,interior
0.6903374505886164,0.09042294948309847,1,interior
0.4230905782374717,0.2694591412309372,1,interior
0.8465435202695915,0.25994937393685746,1,interior
0.43018368578712285,0.33624112734173806,1,interior
0.8473449310503636,0.32744508537527517,1,interior
0.542533864713871,0.11766851185953438,1,interior
0.42273226759277877,0.264515170566819,1,interior
0.7611749306484741,0.12171521053797774,1,interior
0.8311879807465292,0.20799484734523396,1,interior
0.43674110061843135,0.26051255928035183,1,interior
0.4237534951708217,0.27568731591681717,1,interior
0.8237024485530704,0.3653689809285143,1,interior
0.6870331968815496,0.08545038068042296,1,interior
0.5348517891680841,0.10870776723915321,1,boundary
0.5109589074497413,0.13302697918558168,1,interior
0.4686883314890315,0.1632314701858757,1,interior
0.423534580743534,0.2712557932648239,1,interior
0.5104270297558157,0.13074733202310806,1,interior
0.847574351101214,0.3105254765032241,1,interior
0.7840751098156479,0.133773595646145,1,interior
0.8295746552454426,0.18454930656747556,1,interior
0.8119741448270494,0.17431811611239298,1,interior
0.8098536842944501,0.3844820917892334,1,interior
0.8100229214192185,0.3813727307512072,1,interior
0.8109526667982229,0.38593093517169563,1,interior
0.8128025464499123,0.3782545431070552,1,interior
0.4992543212260375,0.1378724246869037,1,interior
0.4303049038788403,0.26561803391829325,1,interior
0.42531907115212164,0.2965467624473634,1,interior
0.5300195944410451,0.11556511689093223,1,interior
0.8332966699140492,0.19535943974525463,1,interior
0.6583851913749433,0.08907557201068106,1,interior
0.6976011837609529,0.09401581454597925,1,interior
0.8379688295383072,0.34401199304784674,1,interior
0.6805987482363225,0.08658543248294417,1,interior
0.5215424384212725,0.13011208218537804,1,interior
0.5245062419918514,0.11687780511033317,1,interior
0.6517545629379922,0.09436179040102799,1,interior
0.43533188121375704,0.22438889220278027,1,interior
0.8531791629830247,0.25459382794615837,1,interior
0.43579716600828616,0.24782917908455737,1,interior
0.7238928812196802,0.09851933731560433,1,interior
0.8294260607433825,0.34260896819323583,1,interior
0.5233016592810028,0.12143191433538568,1,interior
0.85255152788015,0.3104248945301796,1,interior
0.8468017560354492,0.32443433927261517,1,interior
0.4304394536321707,0.22757029628001665,1,interior
0.4727148889912091,0.15389939644625816,1,interior
0.7995403412134433,0.16336886022544705,1,interior
0.839731610520292,0.2218617458030403,1,interior
0.8332382621642869,0.3490214668829582,1,interior
0.4234440194669376,0.29685123939750746,1,interior
0.8471816107727695,0.2614948011104945,1,interior
0.8519787828016986,0.25045584065192167,1,interior
0.840344741741125,0.34387002013913415,1,interior
0.814980687220541,0.3807405525552766,1,interior
0.8469699587687539,0.27358610435067326,1,interior
0.45371932639062296,0.18973042794621467,1,interior
0.46219922323052437,0.17954238588976493,1,interior
0.8201372906891778,0.35337417028390866,1,interior
0.712262967854118,0.09233284720182074,1,interior
0.8290345659494578,0.1807680060736988,1,interior
0.8307673333068035,0.3444432182765245,1,interior
0.8535654657971558,0.25101893777203316,1,interior
0.43530061090555805,0.259474563093076,1,interior
0.43231991596781694,0.2298664913640034,1,interior
0.8493399002302348,0.312684243566774,1,interior
0.5322617563048425,0.10707185669554697,1,boundary
0.672288583613094,0.0893698241283765,1,interior
0.4303341791637555,0.26376822242715064,1,interior
0.8368369216085806,0.33760130835670604,1,interior
0.85189192638919,0.24852474751229497,1,interior
0.42682855514610335,0.31209025065252605,1,interior
0.4983906649572366,0.13125748057734452,1,interior
0.7529999413206825,0.11585076990763733,1,interior
0.8324157160378499,0.19998399200914876,1,interior
0.7115563648900085,0.09507154250056679,1,interior
0.8349657261960723,0.3457062954395554,1,interior
0.5025023109951925,0.13089445722491302,1,interior
0.7481712752460378,0.11007666006700385,1,interior
0.44635031167142614,0.19675911275229177,1,interior
0.42740348093874053,0.2934418807212251,1,interior
0.47178022084871457,0.15251111979245824,1,interior
0.4410975937167807,0.2086244689728954,1,interior
0.5174431401482,0.1285969281410016,1,interior
0.8467567276411592,0.3175974702488188,1,interior
0.8496203114788131,0.25947051263766296,1,interior
0.48975317393900714,0.1389640125345291,1,interior
0.6958895861371391,0.0947982011795021,1,interior
0.7929669228137752,0.14226170241866892,1,interior
0.8295647918710868,0.20554187813816974,1,interior
0.8256496774669025,0.3604664347930741,1,interior
0.5293152427107549,0.10688435243854491,1,interior
0.8488514277919789,0.2622966903767999,1,interior
0.4389275142865422,0.20864926672549616,1,interior
0.4354841465084839,0.22240679280626138,1,interior
0.6845394856917365,0.08973504258922621,1,interior
0.707309703071356,0.09732287414925928,1,interior
