x,y,region,classification
0.6862053481445389,0.08262282830629727,1,interior
0.5292390027055132,0.10900675999657759,1,interior
0.842216501295898,0.33026547404433987,1,interior
0.42762278620118593,0.2867927076570639,1,interior
0.8467394971526632,0.2695230632870273,1,interior
0.4521170927324389,0.18976172225388213,1,interior
0.7550643663050315,0.11415107677645064,1,interior
0.42895334447843225,0.32781783232789324,1,interior
0.4284984000331762,0.3368797528983871,1,interior
0.7515287566839535,0.11440493857056999,1,interior
0.500587388913921,0.13866919150854756,1,interior
0.8247538286451038,0.3621758021059963,1,interior
0.8493413413151971,0.24794191646695038,1,interior
0.44331712780984645,0.20001096083654632,1,interior
0.5261502408503078,0.12316199525940466,1,interior
0.43045418048213824,0.3317936923301684,1,interior
0.4645554963723707,0.17383264690693723,1,interior
0.8314536910297048,0.3506218177529988,1,interior
0.4525815073904732,0.1873697276830042,1,interior
0.7597999446815041,0.12329074978956633,1,interior
0.8438663492298282,0.2440287192630838,1,interior
0.7779718389779448,0.1348368841037953,1,interior
0.8333266519507267,0.346982695464221,1,interior
0.830392483123573,0.20040827811131814,1,interior
0.7090260916901716,0.09511972766021401,1,interior
0.43652729657479233,0.34107240536673644,1,interior
0.8434039440006895,0.21470178872238557,1,interior
0.5119750815375604,0.13082822929700777,1,interior
0.4657781549919692,0.1768607475071478,1,interior
0.7814066559964389,0.13208565537828582,1,interior
0.7457646913796494,0.1095634755018312,1,interior
0.8512541346600387,0.2963360313890072,1,interior
0.7037882065146883,0.09123467992706762,1,interior
0.8409151110213091,0.22329712333261226,1,interior
0.8167749827307356,0.3798348771870589,1,interior
0.8422325338103174,0.22123173059240483,1,interior
0.4250777055099033,0.3233949467292093,1,interior
0.8127678321978902,0.15918995996676744,1,interior
0.4310464367678036,0.23085834416526735,1,interior
0.822398375323146,0.36643635699331967,1,interior
0.8410640116967137,0.34547712445970385,1,interior
0.45810085039814397,0.18366224603839534,1,interior
0.7883103264707749,0.14362811680573068,1,interior
0.4623977212532417,0.17752390354962136,1,interior
0.663309449983008,0.08788959179549599,1,interior
0.5048338974204244,0.13405090773582257,1,interior
0.8486202456490625,0.32200964196374376,1,interior
0.42779473738970214,0.33218833157326,1,interior
0.8187262973504505,0.16700609145004064,1,interior
0.44449281493627196,0.23826343640315129,1,interior
0.8305771522136716,0.1858202974964061,1,interior
0.45142749943872723,0.18505730669849105,1,interior
0.7354821482606043,0.10546896630208315,1,interior
0.8411908320843586,0.22529384312412173,1,interior
0.4814042334022263,0.1487101019297463,1,interior
0.8041914965680474,0.39171071350983555,1,boundary
0.5046625554879294,0.13085158886036397,1,interior
0.4283822899613765,0.3306265350323239,1,interior
0.8497329267072661,0.27357399425846535,1,interior
0.49898380394607056,0.14049082018849143,1,interior
0.44958458480450536,0.18881821682808875,1,interior
0.8500241736717277,0.2612775807351846,1,interior
0.841390818702336,0.23971184655834707,1,interior
0.44327516182471594,0.20554997214137102,1,interior
0.43647193606665124,0.23569748565521567,1,interior
0.8105319524745586,0.1642096272328395,1,interior
0.8233713686572055,0.3676841188376966,1,interior
0.7265489252047329,0.09856293583373324,1,interior
0.6563441955499135,0.08996630514046085,1,interior
0.4270329546737281,0.32540139023121967,1,interior
0.42587495321699553,0.3088716392778135,1,interior
0.8443942001254053,0.3070160089487165,1,interior
0.4395790114608557,0.20635472335607585,1,interior
0.4791766328656172,0.15138373368209282,1,interior
0.8503775845297616,0.3062763186463836,1,interior
0.7241472687805391,0.10042674324459326,1,interior
0.845386157442393,0.243564285238303,1,interior
0.5217414643299956,0.1230484867374039,1,interior
0.7959047538266603,0.1468618368130088,1,interior
0.4410367066307681,0.2054535653157141,1,interior
0.4373800363085513,0.33959716228729425,1,interior
0.8476522644457882,0.325811726422056,1,interior
0.7989178073558516,0.1534938792103813,1,interior
0.808935399039573,0.37877061639398385,1,interior
0.8528833412635628,0.30289423283281586,1,interior
0.4359462189522457,0.2377750519250955,1,interior
0.46199692751855714,0.17379739242966105,1,interior
0.8312879235208663,0.18369198424552446,1,interior
0.6960471335597703,0.09151538354560934,1,interior
0.5135186937391061,0.13083241643866128,1,interior
0.7469465014380755,0.11115512750909216,1,interior
0.42579368356891023,0.2775464007636271,1,interior
0.44564120944700136,0.19447940029018113,1,interior
0.49877165333812784,0.14869661117808303,1,interior
0.8492930650105975,0.302454634719931,1,interior
0.8508842466743249,0.24735322956496048,1,interior
0.4649681850848953,0.17551773702685858,1,interior
0.7294772224404373,0.10076841830309886,1,interior
0.8354995837340122,0.20764778009492432,1,interior
0.8283988153393914,0.18267320978935908,1,interior
0.825620417807893,0.36564744234903107,1,interior
0.7486035250672374,0.10789713001411233,1,interior
0.5040352556712834,0.1282901233234395,1,interior
0.8541759874073789,0.25313414442178056,1,interior
0.8427098243540077,0.21618286274572165,1,interior
0.5138177627231874,0.12848618378282262,1,interior
0.8178185398640719,0.3709593991733143,1,interior
0.8544676031966026,0.3046861231191319,1,interior
0.8382428258921154,0.22935715649058488,1,interior
0.8347133711606104,0.19376732345302472,1,interior
0.4630378469533803,0.17123991476475708,1,interior
0.42181820587395136,0.27039003285616126,1,interior
0.4352295443019347,0.23259450516848054,1,interior
0.43244263930200466,0.21698548582174026,1,interior
0.43760216696739274,0.25316771309252967,1,interior
0.8326996610585192,0.18718728880512062,1,interior
0.7359709516748604,0.1081282320736531,1,interior
0.7181496990037908,0.09572358855144174,1,interior
0.8087379893151064,0.17106003698711456,1,interior
0.5004635429126911,0.1410403348771117,1,interior
0.8258170751027505,0.3640895210337012,1,interior
0.7832729461054759,0.13204817687214856,1,interior
0.821087713915208,0.3674152702586917,1,interior
0.8069182986703427,0.39131434344446236,1,boundary
0.8021924571353459,0.1605180874536553,1,interior
0.8534930055789147,0.24809373194759907,1,interior
0.7476789404462213,0.11408159232806019,1,interior
0.8485686055060743,0.24363043337267878,1,interior
0.42726801496445804,0.3272337658021461,1,interior
0.8477710491021926,0.2459133337717683,1,interior
0.6791181254144649,0.09825572583052034,1,interior
0.7562766593397693,0.11682284516975962,1,interior
0.4980929799248526,0.13515965385856124,1,interior
0.46959707232414244,0.1561748126068841,1,interior
0.42098118864074574,0.26862480961319274,1,interior
0.8189009620608153,0.16407701150465664,1,interior
0.6513600372910513,0.09123022852924963,1,interior
0.7863529085993145,0.14125927394301538,1,interior
0.7938253669597308,0.14429287361929952,1,interior
0.42623367436429305,0.2882590726972775,1,interior
0.5001880412044368,0.13069964696169944,1,interior
0.4862400368550487,0.14378260024613201,1,interior
0.4253829541762173,0.3020658710505675,1,interior
0.4380867240091324,0.20384106415235867,1,interior
0.7166449329658394,0.09383976170076473,1,interior
0.7462307665359612,0.10658101487146977,1,interior
0.8105051842111325,0.3890475024678545,1,interior
0.8504863572772052,0.24500895757963695,1,interior
0.5319900483686513,0.11664670835704526,1,interior
0.4591410745611928,0.1737295257103679,1,interior
0.8164931607865725,0.17110344253437468,1,interior
0.8362637468337131,0.19346154862869083,1,interior
0.4613795818363583,0.17587900768608822,1,interior
0.5245425280165964,0.12241869204953139,1,interior
0.7016727809670941,0.0911949050017952,1,interior
0.8403260110667886,0.332634749588161,1,interior
0.4567068422501192,0.18111265863418047,1,interior
0.8323154920084814,0.18483011806538122,1,interior
0.8449596349372552,0.222379870636685,1,interior
0.8517990942143777,0.2590663627638058,1,interior
0.8093466824383934,0.39004264905074587,1,interior
0.8303554631275313,0.35228880628631537,1,interior
0.7485216212798408,0.11277118731905617,1,interior
0.8039242020810466,0.16535964554067548,1,interior
0.7417000089726171,0.10713422411661663,1,interior
0.7346140623800087,0.10702584484069472,1,interior
0.8573870820248942,0.3052789385052492,1,interior
0.8121238633281928,0.3901886097898353,1,boundary
0.4411644238011944,0.20698897364683927,1,interior
0.8540961686666179,0.2495778387847115,1,interior
0.8539575771149194,0.3070345600046053,1,interior
0.8534264156279041,0.2989381887541616,1,interior
0.47275420260464635,0.15726475161349893,1,interior
0.5289378021056216,0.11700526255546007,1,interior
0.8378540795665109,0.21083774952910983,1,interior
0.8171507080618972,0.17791755945701168,1,interior
0.8366711110305803,0.345325151194485,1,interior
0.7772035693359005,0.13254192336482692,1,interior
0.435229800303395,0.25480180898673416,1,interior
0.8423129230015092,0.33674231239861974,1,interior
0.8502819000671171,0.28365417412009286,1,interior
0.8422221224985957,0.34304996164969603,1,interior
0.8516370281675667,0.2610581993198759,1,interior
0.8091641768012148,0.1625079783614999,1,interior
0.44248062322167037,0.33833716877016107,1,interior
0.816819623895708,0.3739764989927827,1,interior
0.8250455347004737,0.17791765127398507,1,interior
0.5232741976547576,0.11987152053849293,1,interior
0.8475512821075845,0.2656550439001543,1,interior
0.45863751585907403,0.1807787987719958,1,interior
0.8410291680715952,0.3377121761431546,1,interior
0.422384460291684,0.2782559706265292,1,interior
0.6929084801150981,0.09057466581147265,1,interior
0.52831965384683,0.115503386000374,1,interior
0.6941584149892519,0.08955387352451419,1,interior
0.43480058632457275,0.23545757452586444,1,interior
0.7890432607127694,0.13785526202406215,1,interior
0.8554420760806425,0.285083840888563,1,interior
0.8425645221949913,0.3336371120242058,1,interior
0.5090958797295304,0.13812706082606752,1,interior
0.42505521797289475,0.29484234857183755,1,interior
0.7082555052291184,0.09349796475863649,1,interior
0.5308843389833037,0.10632593437220399,1,boundary
0.4332109956572412,0.23628921715296017,1,interior
0.5307188602609934,0.1097894605515199,1,interior
0.8526169440417782,0.3123846414607255,1,interior
0.8409932247988474,0.23377460309100967,1,interior
0.8393909911055235,0.3381741606411199,1,interior
0.8302663368721889,0.3545014421279621,1,interior
0.443689672405672,0.1941506479569939,1,interior
0.4277393876087183,0.333987573536658,1,interior
0.7959891608606736,0.15286388669886775,1,interior
0.4230647172853605,0.300402137277795,1,interior
0.8337557294797249,0.20329520272683108,1,interior
0.48284761729889464,0.1510812654832568,1,interior
0.43041176553713634,0.3385214788696945,1,interior
0.47477294106726076,0.158110430532305,1,interior
0.844423451631578,0.22682256191774444,1,interior
0.6667248344000695,0.08675470200616994,1,boundary
0.790467021698436,0.13659433152316397,1,interior
0.8353532703534371,0.19156991267481716,1,interior
0.4340267975756815,0.23146919017545914,1,interior
0.749291513272439,0.11749961411611952,1,interior
0.43573371259828975,0.3375959542276131,1,interior
0.8351463563177426,0.20452113219599816,1,interior
0.8504809537356142,0.2946148922885275,1,interior
0.47103254904035063,0.16225063408960058,1,interior
0.770398035495492,0.12809955922709865,1,interior
0.8157012758765021,0.17244195372985965,1,interior
0.8350607673242219,0.18577349636544935,1,interior
0.7445860930075896,0.10678818028818193,1,interior
0.8462794311004599,0.2408125697782347,1,interior
0.8528994080765611,0.30458248460782006,1,interior
0.7896385003528157,0.13398202209826812,1,interior
0.843650203635842,0.33082341682842586,1,interior
0.8451966938291875,0.3326014091659125,1,interior
0.8447816108265617,0.3151874854444015,1,interior
0.49732757810000466,0.13990927575077264,1,interior
0.4290538381050862,0.33498037451487533,1,interior
0.745281097591325,0.10481450474704423,1,interior
0.8393918867479399,0.21056904577093166,1,interior
0.42610647384409706,0.3199606147129872,1,interior
0.4340551072575118,0.26336731661406565,1,interior
0.8333250153141806,0.18339188083056218,1,interior
0.43810096792795794,0.21145536831257677,1,interior
0.8389030045124933,0.21659439100711575,1,interior
0.7505533269240777,0.11224178976008854,1,interior
0.6628262582079175,0.08572735210362194,1,boundary
0.8348609313661105,0.34727244659321443,1,interior
0.4758649628805755,0.15325229926755315,1,interior
0.44125498063778573,0.20260654503412517,1,interior
0.750370371980408,0.11626494530048449,1,interior
0.4343627139456293,0.3399342662905494,1,interior
0.43831160129368213,0.2514235277592999,1,interior
0.42775538947482294,0.26296588264725773,1,interior
0.7100532760381034,0.09377064959443543,1,interior
0.7969792034211512,0.15169212360262666,1,interior
0.42546155969049165,0.2932420260390109,1,interior
0.4691779864732872,0.15936407683525075,1,interior
0.8409139095843055,0.21950956379931058,1,interior
0.688979968054748,0.08192333685293637,1,interior
0.4214260803431558,0.29638437419807895,1,interior
0.43422205967456073,0.25828842075573155,1,interior
0.7605132217755685,0.11938591528310549,1,interior
0.43023300125702585,0.2843394774789794,1,interior
0.7571109992199992,0.11533238176397556,1,interior
0.8505108733514332,0.2634062376704927,1,interior
0.8396869020892446,0.34683281061970805,1,interior
0.8392268927443105,0.34525096643886133,1,interior
0.6916857702464626,0.08945695965571862,1,interior
0.6711271611198036,0.09075602353513786,1,interior
0.7702613941519151,0.1255858398296738,1,interior
0.8224891794926306,0.3697594153313271,1,interior
0.42538832632565576,0.29138921582320265,1,interior
0.8134511493292377,0.38018603568485326,1,interior
0.4901083372655685,0.14048202566218881,1,interior
0.7199906206548801,0.09724024841725326,1,interior
0.4678284534145124,0.1608941755207152,1,interior
0.8469529592869536,0.26424088912321964,1,interior
0.5238186342043009,0.13159335731591917,1,interior
0.804715560740708,0.1623491199621897,1,interior
0.843973781843925,0.33863666998508307,1,interior
0.4607182131163494,0.17198757013282293,1,interior
0.852420102253601,0.24656961920749954,1,interior
0.83653296229033,0.20611597737595141,1,interior
0.8099489055296144,0.16970962263326406,1,interior
0.43323901047605745,0.23305362172297475,1,interior
0.4675225856801941,0.16800223459948518,1,interior
0.8559155813866112,0.25108006368895064,1,interior
0.43260765785390337,0.26221317701472907,1,interior
0.8429267295104333,0.23971304384870032,1,interior
0.8571987148190858,0.2483482658646593,1,interior
0.5085717456781627,0.13525905263712942,1,interior
0.4342344269084589,0.26517414842282266,1,interior
0.800564747826013,0.15533767094020975,1,interior
0.45130411159039735,0.19209638675822596,1,interior
0.8079991787898868,0.38353440966055924,1,interior
0.8212603860484599,0.17483721069670755,1,interior
0.8544918947136095,0.3026079929306843,1,interior
0.526274610362922,0.11634787463212673,1,interior
0.8315035018018505,0.18189289537122366,1,interior
0.8485571338237753,0.27592820874715734,1,interior
0.833467063694449,0.19159634094729328,1,interior
0.8451448441019591,0.31122492247808986,1,interior
0.4705713279690731,0.16058392130913768,1,interior
0.4595485402480393,0.17811055534972597,1,interior
0.8113857484804661,0.38407725426435424,1,interior
0.4338884358712789,0.2535871410943959,1,interior
0.8508859657359981,0.27516682268692655,1,interior
0.8398275700558643,0.33463874702405183,1,interior
0.47924923232367644,0.14976895361947723,1,interior
0.47893071542749305,0.1530127119922815,1,interior
0.5076322541451972,0.13213682037932475,1,interior
0.6830688992697878,0.08654215268250333,1,interior
0.4774367484231681,0.1534876797713732,1,interior
0.46029070506821695,0.17945069048077356,1,interior
0.6612824783739606,0.08597854232390485,1,boundary
0.7528668521795883,0.11216318612144258,1,interior
0.42253004602748706,0.2984367893814101,1,interior
0.7589035024504479,0.1133400870869357,1,interior
0.4269821061151544,0.3296333007462003,1,interior
0.434556778359193,0.2370544955289643,1,interior
0.8413466398401795,0.3352142165849438,1,interior
0.853924980077375,0.2974734477775486,1,interior
0.8561729616428233,0.2547640845488253,1,interior
0.42584627971954,0.33210449458604346,1,interior
0.8231745747179171,0.17378431798612723,1,interior
0.5307536022152903,0.12148538944601217,1,interior
0.8492191679059634,0.29584789076683604,1,interior
0.8043425758891166,0.16055620495473502,1,interior
0.4748918189980589,0.1545079425946539,1,interior
0.4368587668675927,0.2552179942610845,1,interior
0.8462113400993075,0.31578584696885226,1,interior
0.7426172446674826,0.10560144593899233,1,interior
0.527360712737616,0.11012333444925115,1,interior
0.5219370444487164,0.1282698756529865,1,interior
0.6616376437775472,0.08774846310544647,1,interior
0.5155198857051929,0.12687169484494254,1,interior
0.6913112425564872,0.09454560736664777,1,interior
0.4200858102746462,0.3000888954873888,1,interior
0.4256556378278918,0.32153940796067265,1,interior
0.6843109246358263,0.09127383908966988,1,interior
0.8522885709382978,0.29778267063346464,1,interior
0.8415368630872105,0.21047695756038562,1,interior
0.4349119637207647,0.2134625039553139,1,interior
0.4335891301616474,0.2597595353092733,1,interior
0.8435665933328333,0.2193383558902495,1,interior
0.8500875365007682,0.24270136762407157,1,interior
0.8377186337428907,0.20847851192613892,1,interior
0.8263848401107509,0.3618970031798888,1,interior
0.8098231008800291,0.1589201926724702,1,interior
0.8371406560670144,0.22033388735972398,1,interior
0.7661122893863275,0.12480330565477894,1,interior
0.7584844620596477,0.11844452092200528,1,interior
0.8482592882417856,0.2778492167138923,1,interior
0.5091400278698445,0.13234083115783554,1,interior
0.7402676933085603,0.10646650550385459,1,interior
0.5004936620656605,0.1290771712457018,1,interior
0.813051864577647,0.38770186660170175,1,interior
0.7307055551695417,0.09832341453487184,1,interior
0.4406568088535294,0.19663793129214724,1,interior
0.84755348800738,0.24216858947282296,1,interior
0.8382743715109462,0.19184880896773598,1,interior
0.8442369799417668,0.334848729467757,1,interior
0.43371191465451675,0.25183795009465076,1,interior
0.457094386799318,0.17893127081670154,1,interior
0.8283013121674543,0.36277242510870056,1,interior
0.8110657863991703,0.3874620526622125,1,interior
0.8494701711012964,0.26546776956630763,1,interior
0.5275486834542384,0.12246242845963182,1,interior
0.4316188073982079,0.2347026024085659,1,interior
0.43155489842824174,0.3397641746812654,1,interior
0.5089322104174289,0.12997947463682394,1,interior
0.8394194411883278,0.23426174089819946,1,interior
0.8553085524441992,0.2874485121733417,1,interior
0.856173601037199,0.3037106692189863,1,interior
0.6860674783778433,0.09407746000239861,1,interior
0.6975499610432486,0.09108834484316528,1,interior
0.42669260530227293,0.28524338061990484,1,interior
0.522433756534176,0.12482193848233634,1,interior
0.8147146468209664,0.16024632406599237,1,interior
0.47698974536484157,0.1505703493781439,1,interior
0.8551946786425223,0.2827004386406568,1,interior
0.8563366856366538,0.25657993585462935,1,interior
0.855515171827816,0.2979793400162526,1,interior
0.442384865863358,0.3411882202289391,1,interior
0.8194539423091209,0.1758240376490582,1,interior
0.8507331971882611,0.27126590005244106,1,interior
0.4293365751932792,0.23176099369096492,1,interior
0.4851598040080969,0.14495994889650773,1,interior
0.5094250296752447,0.1338746979673148,1,interior
0.747823416682653,0.10603892478273377,1,interior
0.8422256147319658,0.21319798775070822,1,interior
0.710455830864785,0.09221534074607063,1,interior
0.7290873206073453,0.09873928141296383,1,interior
0.7408965161549979,0.10423803080199517,1,interior
0.42595712485794857,0.3280975017411456,1,interior
0.8468520379563604,0.23839912915983302,1,interior
0.827379439113097,0.3652299411040777,1,interior
0.8487040539180678,0.28362096226036615,1,interior
0.8535309113197788,0.24404952347659017,1,interior
0.4335649508957259,0.2568510187953291,1,interior
0.8559344832467563,0.30657223663075717,1,interior
0.85299496520593,0.2953570835686365,1,interior
0.8393314055754268,0.2082191367856277,1,interior
0.8527428305354061,0.24153330753666105,1,interior
0.8551388615623069,0.24810403578151344,1,interior
0.4824993740484535,0.15264811835911787,1,interior
0.8490832791116383,0.32025852187916803,1,interior
0.425037335477218,0.30020986394869026,1,interior
0.790105312443284,0.13169088013442143,1,interior
0.5231097649417625,0.1182534997628022,1,interior
0.8409680185841579,0.2086067063752826,1,interior
0.8518405852378093,0.2933910248901031,1,interior
0.830813509952116,0.3564464160253286,1,interior
0.8291455727849489,0.3555903597968659,1,interior
0.8488413054689237,0.32481055523818353,1,interior
0.5156061853418431,0.12893008408942183,1,interior
0.428820838673281,0.26443401565542374,1,interior
0.8521212910390326,0.2698531636394547,1,interior
0.8548122544929517,0.25586406058158734,1,interior
0.7930809777564076,0.1375109512907127,1,interior
0.5065354237508928,0.13081686351328325,1,interior
0.5224631326604797,0.11584395530739172,1,interior
0.8480295993201479,0.3234506092899045,1,interior
0.5062594174185329,0.1282779241388426,1,interior
0.4239701321824926,0.31217555141259656,1,interior
0.8486371238019548,0.26878267665516864,1,interior
0.6840324386301757,0.08521886070793815,1,interior
0.6504744638087613,0.10086042351422483,1,interior
0.8213597144082657,0.36532861185175614,1,interior
0.8252471571992608,0.3671433483784136,1,interior
0.6845568260911897,0.08136635444451465,1,interior
0.4471432806768248,0.19358803557705065,1,interior
0.8226780714789208,0.17115211869330738,1,interior
0.8428519884688626,0.22270780650293515,1,interior
0.4265667708328716,0.28355043669476226,1,interior
0.7440119895469318,0.10299050414852642,1,interior
0.4248302533607317,0.28069843887057006,1,interior
0.42398426785035265,0.2863471415313699,1,interior
0.8323042381332879,0.3522092335828955,1,interior
0.443587532058785,0.34251531405846875,1,boundary
0.4774743740165507,0.161303971806856,1,interior
0.7490378871999324,0.11552301770252829,1,interior
0.833953144240108,0.213488050021844,1,interior
0.4345520002233864,0.26169259564146724,1,interior
0.8093137369330744,0.16059968416028414,1,interior
0.7242618684776124,0.09602086310071363,1,interior
0.6685164368187484,0.08799230391124094,1,boundary
0.8316187875177334,0.19865229664435222,1,interior
0.4261552638907589,0.3358828385666262,1,interior
0.8483834730847817,0.31772585425766164,1,interior
0.4736207220317088,0.15186746624694963,1,interior
0.8468910766199169,0.30350986436574906,1,interior
0.8429005733807589,0.20865782488766332,1,interior
0.8598811552519386,0.30642036740064377,1,interior
0.4306914987191143,0.23275779758772555,1,interior
0.8021449661018799,0.15589212586558598,1,interior
0.5096856247872261,0.12828962119076376,1,interior
0.8508084773626323,0.2818523549074111,1,interior
0.8482169219025556,0.31450113236963806,1,interior
0.5021754453191893,0.12927632259181324,1,interior
0.763567891694535,0.1218309438562205,1,interior
0.658886386418234,0.08715772583388118,1,interior
0.8399949842792107,0.22713696703202,1,interior
0.7467502758173825,0.10385696571467541,1,interior
0.44275748688880256,0.2422336286368742,1,interior
0.6697845326121321,0.0891400693713922,1,interior
0.8519006657650582,0.2837744651028223,1,interior
0.8180791910232855,0.3752102729703433,1,interior
0.43377944616229464,0.341851244754339,1,interior
0.4703087441907911,0.1536206397778711,1,interior
0.8308728454111511,0.3490103466696447,1,interior
0.44168848143105127,0.20024700260717074,1,interior
0.42966450102072906,0.2622243384750762,1,interior
0.8552626641438332,0.30850575541840747,1,interior
0.8184263855233673,0.17254179265070857,1,interior
0.8427662881044046,0.2301830306457957,1,interior
0.43577514309398374,0.2435371086109643,1,interior
0.8128022781177417,0.3860936412823282,1,interior
0.6968797307365944,0.0890738267122808,1,interior
0.6729233629120648,0.08778097498403399,1,boundary
0.4326105182882036,0.22594816806642493,1,interior
0.6884779895624059,0.08402439143859051,1,interior
0.6873527810810779,0.08037996575098792,1,interior
0.5102319358230711,0.13517361786276008,1,interior
0.8576414107696785,0.30258531855790627,1,interior
0.8340554401259829,0.20177020829091502,1,interior
0.8422594494477639,0.34080506025910096,1,interior
0.4344838074393015,0.20701869198287992,1,interior
0.8396372561043809,0.19020276567665295,1,interior
0.857800258767297,0.2546803037066019,1,interior
0.46817174465172895,0.16505390876699466,1,interior
0.4951588830989562,0.13971322196747282,1,interior
0.8541663111466593,0.25926251745654816,1,interior
0.4328408643448551,0.3287296133177486,1,interior
0.6906517975193898,0.08555630266396731,1,interior
0.8389281205561202,0.3488713939430207,1,interior
0.4388658224464203,0.19917462940310302,1,interior
0.8554040763708,0.2952084542038348,1,interior
0.47350846500469496,0.1488936586519898,1,interior
0.8487103982013505,0.2671453051193564,1,interior
0.8568717242326185,0.30106332689267595,1,interior
0.4284233973674217,0.2842504717672928,1,interior
0.8265909147681055,0.34385635203153236,1,interior
0.8532763421713896,0.28995359635503704,1,interior
0.43289827551594434,0.21535652207296405,1,interior
0.6520113798916973,0.08894952392533459,1,boundary
0.8493577015388454,0.27061783481276547,1,interior
0.7287338005052316,0.09622683023902921,1,interior
0.8449770303485679,0.23960202464858044,1,interior
0.5117794446730032,0.1288598167625639,1,interior
0.4375340706345551,0.20158309443820363,1,interior
0.8556923015713226,0.24625314428749692,1,interior
0.43607992570330617,0.2028349159651093,1,interior
0.4316465110208143,0.25943880598192043,1,interior
0.5207724105984118,0.1214656638564943,1,interior
0.7460731361741328,0.11444888418785144,1,interior
0.7787902150395076,0.1322803197874902,1,interior
0.783348243713784,0.12978229696498475,1,interior
0.8208802000570674,0.37233078905338457,1,interior
0.8493725261502436,0.24129198316787795,1,interior
0.8506120526430401,0.27883435734302936,1,interior
0.41896515580842697,0.29728235956275334,1,interior
0.46103564245468426,0.17024705164046117,1,interior
0.8579971511721428,0.30754114622460405,1,interior
0.769882621149226,0.12300058527907444,1,interior
0.851947931670552,0.27226339788100573,1,interior
0.8178407201060465,0.16281837382942085,1,interior
0.5028102570244986,0.1268126572162802,1,interior
0.7521499750772518,0.1102828322252493,1,interior
0.79859871096291,0.15547193840162113,1,interior
0.8186209645120347,0.37343457938358143,1,interior
0.7085266518951481,0.09110169056420694,1,interior
0.5238098907072998,0.11498157370392799,1,interior
0.8325977792711828,0.3539068299462998,1,interior
0.7252327525050173,0.09734282385145662,1,interior
0.8252453947993593,0.17445173729102648,1,interior
0.44410293525765093,0.1923966751832651,1,interior
0.8171270124370477,0.3724581133308685,1,interior
0.5259620148321377,0.11460744023755497,1,interior
0.808762900979322,0.3738748719335278,1,interior
0.8340638110638013,0.35207411373044756,1,interior
0.4247875748090863,0.3254856297869,1,interior
0.43720086488043625,0.331127846697604,1,interior
0.8486502369037875,0.2638663103106165,1,interior
0.8555271233794024,0.3115263872514947,1,interior
0.4237012003496177,0.2834196889679988,1,interior
0.5188460279600182,0.12936883526277598,1,interior
0.829258067025522,0.3577906467119033,1,interior
0.7214825251241893,0.09619329617226739,1,interior
0.7986592441634219,0.15198075004270867,1,interior
0.698334432631645,0.08756861365007572,1,interior
0.5277471208334178,0.10788798635091755,1,interior
0.8462404590049553,0.2628102226814576,1,interior
0.7856837186797968,0.13451433705700117,1,interior
0.5203428289827695,0.1255223684154738,1,interior
0.47254205650828635,0.15066925029772205,1,interior
0.6996676618564341,0.08929357613224949,1,interior
0.43782305767418866,0.20589419883993626,1,interior
0.7450883062566925,0.10161947123311268,1,interior
0.43801063134223805,0.19791915419489295,1,interior
0.48379308612792876,0.14243208026563042,1,interior
0.4196405990077263,0.2955435808479724,1,interior
0.4361973630660137,0.19836283701902335,1,interior
0.8426528491989104,0.3445768307773672,1,interior
0.8542121673620965,0.2610839285965429,1,interior
0.8167234359466746,0.16135375845026023,1,interior
0.4764315871803473,0.14876817102919357,1,interior
0.8535216296690401,0.27408797231817034,1,interior
0.8520713720779751,0.29122319861243506,1,interior
0.8428565039735957,0.3067371309714592,1,interior
0.4199013199778674,0.27361188998767627,1,interior
0.4508337254510514,0.18705249003705643,1,interior
0.7150514337187217,0.09310031718124563,1,interior
0.821872455297943,0.17689873972419712,1,interior
0.4300969144469415,0.2588037567853025,1,interior
0.4357146997861871,0.21918202809897502,1,interior
