x,y,region,classification
0.7761756093503605,0.13071047131438718,1,interior
0.8460738175166062,0.3310411625871325,1,interior
0.8543910962541684,0.24157340786457354,1,interior
0.4369972343794549,0.19522263726670258,1,interior
0.8239214245247233,0.17636835995152234,1,interior
0.7543225623174569,0.12233875152708473,1,interior
0.85819536425498,0.29483208709948594,1,interior
0.46555561063625717,0.16787176475117058,1,interior
0.851531655694258,0.2402983161522286,1,interior
0.7597336356334627,0.12492247713225019,1,interior
0.8448669018097749,0.33648712865680064,1,interior
0.826122252848195,0.17987310188386638,1,interior
0.5047342587233601,0.12538507025654388,1,interior
0.8412483537273884,0.3392839905636768,1,interior
0.43010965862921274,0.2606780984502795,1,interior
0.43636809057363485,0.2001631092156325,1,interior
0.4419853484264268,0.2041065999924022,1,interior
0.6923202064839229,0.08766348908407197,1,interior
0.7016703199356212,0.08796327650400822,1,interior
0.43070589686129296,0.34209217180610924,1,interior
0.8533546574506456,0.2390866348592098,1,interior
0.8437305087581948,0.2331526474048118,1,interior
0.43100410658482774,0.33471786347853005,1,interior
0.48123755430449955,0.150368797710834,1,interior
0.8278509211064514,0.3600118710321974,1,interior
0.8462199457026773,0.338352291305559,1,interior
0.8492799556560857,0.28185684958131735,1,interior
0.8506503147151524,0.3224211053120656,1,interior
0.7615062713858258,0.11659891860806126,1,interior
0.497452968504109,0.13690108748486848,1,interior
0.49648899413635894,0.13844450792227733,1,interior
0.8479312247177972,0.32981442490515167,1,interior
0.4356236153800008,0.2291552362474011,1,interior
0.8360836778740889,0.20214379504989002,1,interior
0.4988778025894349,0.1280355344603552,1,interior
0.697371785138334,0.08526665349003867,1,interior
0.4216764885961943,0.27630151639892586,1,interior
0.42496987720453766,0.3302064976615807,1,interior
0.8550498069849107,0.29985549630054076,1,interior
0.8559465594119844,0.2582091205410212,1,interior
0.4224603220295596,0.28496321516063133,1,interior
0.8566708946548915,0.2864003928197756,1,interior
0.8246846095176577,0.1726280787070684,1,interior
0.689241255884752,0.08905566812521905,1,interior
0.8446536354483115,0.23040829704393997,1,interior
0.42822955364129384,0.22568633297879184,1,interior
0.41905577355932006,0.2703626901453179,1,interior
0.8038778395202967,0.15379264426409894,1,interior
0.43054436972109694,0.21490204014540443,1,interior
0.8490373731635691,0.32645159642927146,1,interior
0.8410409404289249,0.2058772744689189,1,interior
0.8334080170959732,0.19779294885388737,1,interior
0.848414543864552,0.3072294731926186,1,interior
0.4493069933566675,0.19099525247360374,1,interior
0.8536176317058684,0.2914852452640825,1,interior
0.6818355958947935,0.08474536362864685,1,interior
0.8408593319451586,0.2177667740863269,1,interior
0.43966505163365455,0.20307608081263404,1,interior
0.42320992976399985,0.2880823661681751,1,interior
0.4288133797750187,0.3410160089641943,1,interior
0.8316390801417818,0.19700003145476636,1,interior
0.42874630780315615,0.23560125423905473,1,interior
0.4322409170887624,0.25277670949665093,1,interior
0.6542384475768521,0.09090668927712123,1,interior
0.8488417241775753,0.24946262345919937,1,interior
0.829090848550419,0.36458595594119925,1,interior
0.6595139698548801,0.08559921987438819,1,boundary
0.8503295171392361,0.3108196424926453,1,interior
0.5275385429167837,0.11184623433250136,1,interior
0.4260033572057122,0.28209317480212304,1,interior
0.7163213407735513,0.09535525947424743,1,interior
0.4343637434416672,0.24992972088184173,1,interior
0.42216005185103084,0.28120712654131164,1,interior
0.8553580179406536,0.290493038333796,1,interior
0.751824810955965,0.108352312483936,1,interior
0.8562545104166117,0.24363938899345297,1,interior
0.8211989729195126,0.3707054446124906,1,interior
0.8301683388859313,0.35988001569711175,1,interior
0.4305530970268971,0.2572039763194618,1,interior
0.816300538555855,0.16353999658578364,1,interior
0.4961402986272963,0.13602379323722205,1,interior
0.8144703501834921,0.3889932919674377,1,interior
0.4586429496010244,0.17571355340853703,1,interior
0.4212670407016356,0.2947340375251333,1,interior
0.4643765960333969,0.16922208424555749,1,interior
0.7537862432297651,0.10885726661448922,1,interior
0.42405611619005545,0.26335045736940943,1,interior
0.8504704856670668,0.3185287403370884,1,interior
0.4687399078330746,0.15446597261160133,1,interior
0.8224428780541198,0.35279675040144154,1,interior
0.8298985549459595,0.18306327983932155,1,interior
0.7913256442482657,0.1329166709478756,1,interior
0.6522498618349432,0.09829868689643997,1,interior
0.7186100193135686,0.09187670040248867,1,interior
0.828200158579951,0.3476917111155155,1,interior
0.8584275813177744,0.25665784294594135,1,interior
0.8230633035949885,0.3731910340896334,1,interior
0.5118811735483068,0.1269439306125703,1,interior
0.5294218209725777,0.10500518154182374,1,boundary
0.8571011346801346,0.30983002418371086,1,interior
0.7721178673454366,0.12759765458018402,1,interior
0.8545786687832041,0.3100017150029032,1,interior
0.8151387816471868,0.3860130376681227,1,interior
0.8380524552963718,0.20493381556852464,1,interior
0.789645800388138,0.14113508771918978,1,interior
0.8181087466634243,0.3809636338194861,1,interior
0.43034019708796406,0.2519805264022324,1,interior
0.4668723076721145,0.16388847017297256,1,interior
0.81489318101075,0.38383358741510104,1,interior
0.8345404028192928,0.20641701406941806,1,interior
0.4754052685599583,0.15120579392048814,1,interior
0.423138959695523,0.3278185876876502,1,interior
0.8486895997423796,0.23992573397539688,1,interior
0.8496227266153755,0.30831905357180067,1,interior
0.7745658117907719,0.13017334394191057,1,interior
0.4349287723922238,0.19960729459326096,1,interior
0.8452707602681921,0.23405473843295263,1,interior
0.719680563551286,0.09312871282539083,1,interior
0.844121418355501,0.21130698336312523,1,interior
0.8215627966207845,0.3739684394819887,1,interior
0.829185285329036,0.3533031908397505,1,interior
0.8115396142183271,0.16090180593759618,1,interior
0.6856526136117899,0.08421598028978476,1,interior
0.43342761134983165,0.2380942128431397,1,interior
0.8513889778470202,0.24354050751999506,1,interior
0.8369165477621896,0.35122349137300546,1,interior
0.806772554699041,0.16102907886462417,1,interior
0.44744822082471,0.1906329676222424,1,interior
0.8425617971339864,0.3247589250350742,1,interior
0.7983139949019249,0.15033487633108997,1,interior
0.8034427126126547,0.15203416334690284,1,interior
0.831138277757119,0.3632981837099913,1,interior
0.46898236446202207,0.15108998633907367,1,interior
0.4328107972516043,0.21989064249469012,1,interior
0.8512804507726976,0.3147270788945144,1,interior
0.845597404955866,0.31868918555494236,1,interior
0.8464681059315006,0.22528770505649875,1,interior
0.7884751010966541,0.131521747860788,1,interior
0.7497066802962076,0.10960859019065212,1,interior
0.4315459246893603,0.25445229433636435,1,interior
0.455013297492405,0.1831253025130849,1,interior
0.4278094097506785,0.2377874760855199,1,interior
0.8556036692851547,0.29219399011242825,1,interior
0.8461092872638352,0.23609500878625636,1,interior
0.44096099431085095,0.2520803365648667,1,interior
0.8393496209838984,0.21858323972573515,1,interior
0.7282714203999668,0.0940441643771228,1,interior
0.690662830963639,0.08828858032361989,1,interior
0.8131036873678695,0.3841494157653039,1,interior
0.6910161570770572,0.08247185464165856,1,interior
0.853924396302173,0.3011451289489797,1,interior
0.8342342672695284,0.3558570843564242,1,interior
0.8424987424187873,0.2344633727523299,1,interior
0.43630442211903375,0.26213837844200866,1,interior
0.7958218416741756,0.14859371694919338,1,interior
0.7865844619973433,0.13181110894679313,1,interior
0.42367579971464614,0.28962368660130994,1,interior
0.7777254656483004,0.128344643942141,1,interior
0.7416550873506624,0.10171799235201276,1,interior
0.44185052271866476,0.22008259255251802,1,interior
0.8463649277058366,0.22895041273678832,1,interior
0.7678453873950046,0.12405848505715215,1,interior
0.5207057805778382,0.11562885325868373,1,interior
0.4751616516515159,0.14964733019390306,1,interior
0.4346630235695104,0.19799335903054976,1,interior
0.7100619766889418,0.08967474066622845,1,interior
0.5195618976891859,0.1237099094950981,1,interior
0.42267630104696585,0.29301243346771827,1,interior
0.8330290521944894,0.3568589401214893,1,interior
0.521147297101139,0.1195268144534486,1,interior
0.4213007393601803,0.26368743545437584,1,interior
0.4321166244048312,0.3426908995369002,1,interior
0.8380595865837657,0.23095993634470088,1,interior
0.8246477152801096,0.17021250603229196,1,interior
0.44605572973974333,0.1916344739429641,1,interior
0.5102114020285844,0.12664950210609216,1,interior
0.854164907392683,0.31299629240384524,1,interior
0.8372933912427807,0.34808942554058875,1,interior
0.8375817823263918,0.2030828214510147,1,interior
0.8440080563474606,0.34553639251314167,1,interior
0.7121149132815805,0.10984735815343738,1,interior
0.8435508728292747,0.2174913885344491,1,interior
0.8476484700451015,0.22398214863476518,1,interior
0.4296012321270638,0.22918052110667717,1,interior
0.843649166788759,0.34173278562931464,1,interior
0.8363513453421647,0.18783130578509696,1,interior
0.816241625532592,0.37681483670984356,1,interior
0.7052068902256186,0.09037669763128187,1,interior
0.466742122863405,0.16658381700796987,1,interior
0.4329042496454485,0.2066085682763297,1,interior
0.8590026381902849,0.30888632588434634,1,interior
0.4222970835340413,0.32480205393724854,1,interior
0.7721811113446656,0.12927198391962438,1,interior
0.49091274768544413,0.1438356468840694,1,interior
0.8352698829126303,0.183179005860173,1,interior
0.8508655243965471,0.32560688773421786,1,interior
0.43552971773053056,0.34238322703041474,1,interior
0.8549876689758902,0.24011594193526647,1,interior
0.8488458536319362,0.30963622647998684,1,interior
0.46255146131172126,0.16748533746078934,1,interior
0.8564930657942825,0.23820161809730012,1,interior
0.47154515048270657,0.14819467180387827,1,interior
0.8120331986023267,0.17106546075136556,1,interior
0.43692463894890154,0.3435978285570887,1,interior
0.7942218255508131,0.14703467533788334,1,interior
0.7664691904883822,0.12144788709199046,1,interior
0.7730574611179866,0.12539112729972982,1,interior
0.8169589831202551,0.38260144268401725,1,interior
0.8443140539808244,0.21332541336446395,1,interior
0.7550431059320639,0.11033892032750152,1,interior
0.8544859387897132,0.271236136835375,1,interior
0.4708294404229743,0.15063491534744508,1,interior
0.45835611659871767,0.17145560048889286,1,interior
0.8462491527631018,0.2134710287770521,1,interior
0.7367200378789617,0.1065319586881254,1,interior
0.4914446872415304,0.13929206191702914,1,interior
0.841407308579342,0.34837292837693373,1,interior
0.8149679993565256,0.15872243074070272,1,interior
0.8427765645953157,0.2038757305291217,1,interior
0.43443813378232593,0.3444729599610732,1,interior
0.4271896842178759,0.30636082106465995,1,interior
0.8360671756861304,0.1949946454499483,1,interior
0.4274189097778661,0.33911469144176515,1,interior
0.4353020323539964,0.2047027374732876,1,interior
0.42982436411628416,0.32107571225320897,1,interior
0.8359518170801239,0.19754755127905055,1,interior
0.8339410785556427,0.19961666464838398,1,interior
0.4472727100449415,0.1873292250051807,1,interior
0.8469629793789045,0.21048888397036927,1,interior
0.7709659209819022,0.12408654621991436,1,interior
0.8334280415348584,0.18922555149788256,1,interior
0.8433587408878463,0.22466670462337243,1,interior
0.4328184601708191,0.21363539210597093,1,interior
0.829684437865295,0.19415733637264332,1,interior
0.5234487417946313,0.11303939785643782,1,interior
0.45251487500968635,0.1834607469735909,1,interior
0.43523892435119677,0.19603381184729926,1,interior
0.4574362350141845,0.17665149894742369,1,interior
0.8440694608065109,0.3478215101116277,1,interior
0.8484853559010965,0.21340146650735914,1,interior
0.8373018518354757,0.1862888333439874,1,interior
0.8527201493574937,0.3088636789099314,1,interior
0.8583160361305169,0.2855890712955396,1,interior
0.4228523086793673,0.3022426632065336,1,interior
0.7309130722536046,0.10003759315921565,1,interior
0.4205303683095379,0.282051009286964,1,interior
0.8306194373331125,0.3613413688384807,1,interior
0.8426846363346702,0.33203787004507573,1,interior
0.8191577489911516,0.37854675556493267,1,interior
0.49451847886375994,0.13761422911760524,1,interior
0.819475536333538,0.16254264223959625,1,interior
0.4397036061491807,0.20465539057025622,1,interior
0.826710268993029,0.17815732174749166,1,interior
0.4626666992833446,0.1691524781195197,1,interior
0.45964354570505034,0.16916015537583515,1,interior
0.5169668588443909,0.12571114386754892,1,interior
0.8504116318691707,0.267957139641908,1,interior
0.8233777965075357,0.19198606683484207,1,interior
0.5253382758233688,0.1127590121512864,1,interior
0.44123212836865217,0.1942325091797812,1,interior
0.8616687801496297,0.30557912623941985,1,interior
0.44840447602664474,0.19225053685309543,1,interior
0.4202614343982979,0.2664143128184704,1,interior
0.42283671621492364,0.29507317769005187,1,interior
0.8328504998486872,0.36379988077928954,1,interior
0.43022484142093964,0.21984141880284577,1,interior
0.8234400813056051,0.16843252158894362,1,interior
0.8347018778765536,0.19610226706674894,1,interior
0.42747902451522923,0.3210894951055111,1,interior
0.4324778326877325,0.23141821904849116,1,interior
0.7069965268508429,0.09023995863147025,1,interior
0.437678444589689,0.2074154013032257,1,interior
0.7502556705981689,0.10744115406162581,1,interior
0.4287187430541662,0.3059266763969186,1,interior
0.8265513158804308,0.17628655857984182,1,interior
0.4350559856701326,0.3102092958580021,1,interior
0.8500278470499307,0.23894953596009078,1,interior
0.4337343461530991,0.20529573496004697,1,interior
0.8477983229861584,0.2370630487525849,1,interior
0.7114160173581461,0.08836754176736546,1,interior
0.41913903022983784,0.2832578425170174,1,interior
0.8464227523309389,0.23251043475626368,1,interior
0.8519452714819992,0.25731705586130615,1,interior
0.43315108291934235,0.2553696370881693,1,interior
0.8080751856119854,0.159550370912044,1,interior
0.7810260450163125,0.13054751449584254,1,interior
0.8159994680113949,0.38895750792069655,1,interior
0.7334004318220736,0.10290246437659467,1,interior
0.8534817900484722,0.28266725817036664,1,interior
0.43614042164941647,0.24611262225196234,1,interior
0.4242968725203062,0.3041336212724054,1,interior
0.8163279964664287,0.38731294240103337,1,interior
0.8481662424152221,0.21152692124147368,1,interior
0.847743036048633,0.3406385756250109,1,interior
0.8519916169345658,0.2681656771963893,1,interior
0.42017157006737227,0.28584866476334375,1,interior
0.8337252710748512,0.36225789580470513,1,interior
0.850527661718074,0.3166160001211888,1,interior
0.7517601137132599,0.1053736488929085,1,interior
0.8576375212114085,0.2835713022389198,1,interior
0.6996883422257288,0.08585674389709362,1,interior
0.4782359157801569,0.1469773904051821,1,interior
0.8244090590896959,0.37068276053248744,1,interior
0.8380723935407056,0.3467670538295736,1,interior
0.7336734538695562,0.09951348418592164,1,interior
0.861099629501655,0.3085448596186658,1,interior
0.4385195965303877,0.23537156742617693,1,interior
0.7777353683402932,0.13066678942403087,1,interior
0.7900860333502886,0.13905118544502992,1,interior
0.7069501951460263,0.08828157886656882,1,interior
0.5181980018352567,0.12144431179091232,1,interior
0.44246826241497517,0.1926949237727069,1,interior
0.7400361119677286,0.10284491668542343,1,interior
0.8504605247266782,0.23624006157809946,1,interior
0.754621545072032,0.11252284540519684,1,interior
0.8270237768474945,0.3671962439656567,1,interior
0.8362343020962469,0.18941344923493098,1,interior
0.4322463264317744,0.2214584445835371,1,interior
0.6513261783788707,0.09289831974600578,1,interior
0.4929345491975292,0.13647172175435343,1,interior
0.7492883118211721,0.11126482977022235,1,interior
0.657362530239278,0.08582664167923175,1,boundary
0.8348159070765309,0.1816038408046867,1,interior
0.8379246585342457,0.20677558085294503,1,interior
0.8540967276084136,0.28857270836463506,1,interior
0.7741839692442744,0.12776302425370753,1,interior
0.8598070354850191,0.30404711207209123,1,interior
0.6527371702109613,0.09057637320384536,1,interior
0.8162490886897144,0.39057631213613925,1,boundary
0.8435013286486472,0.23791351026825666,1,interior
0.8576836626991342,0.29091003870362386,1,interior
0.4660127508823304,0.15130906540779082,1,interior
0.8186899010283848,0.3877683855966163,1,interior
0.835471740749897,0.35022291215660517,1,interior
0.8342246056488133,0.3539559561540442,1,interior
0.8492857566455575,0.23212378438305015,1,interior
0.8466250219755774,0.22181639098939726,1,interior
0.4241082188622105,0.3201960372478908,1,interior
0.4610518237995929,0.16801617135854782,1,interior
0.42039877183457913,0.2716205486069455,1,interior
0.701847560600059,0.08462549973588727,1,interior
0.466193181354066,0.16950725599766117,1,interior
0.7148996666075582,0.09142088346345947,1,interior
0.7413598747874116,0.1002110184285443,1,interior
0.7209051455300324,0.09409750288412332,1,interior
0.7605448161995695,0.11530496961854717,1,interior
0.7967575639348717,0.14539213978291465,1,interior
0.45653312605128454,0.17221018324386209,1,interior
0.730668423484842,0.10227541133156783,1,interior
0.6899953217355119,0.07947488815457382,1,interior
0.43329110938170146,0.24820809415963324,1,interior
0.7356662101909123,0.09982590141643453,1,interior
0.7393460845966358,0.10447837382604647,1,interior
0.8136934118432607,0.15728979188722644,1,interior
0.8468387659868465,0.3327274990910949,1,interior
0.4332281498842597,0.20025174842556606,1,interior
0.6856372290351748,0.08862582005411257,1,interior
0.42082348515226803,0.32315062415953466,1,interior
0.8044307513080251,0.15648862575353115,1,interior
0.46802267075016213,0.15236320650857327,1,interior
0.7566569126142576,0.1136353094933058,1,interior
0.8307073306673046,0.36535830526615043,1,interior
0.4248674623836241,0.26163375482200285,1,interior
0.8500543732442754,0.27719061635817377,1,interior
0.43148695816072224,0.21848263190319875,1,interior
0.7123681367376635,0.08695841463700864,1,interior
0.4351989166028056,0.20935127800703376,1,interior
0.8475143583067336,0.23020416921374903,1,interior
0.4300967482548236,0.2172323764857716,1,interior
0.832980562551522,0.3507534571192734,1,interior
0.840051576225503,0.18815229839123257,1,interior
0.738479891338226,0.10271501049757167,1,interior
0.819720333097768,0.38038791208452477,1,interior
0.4609559155683015,0.16621147743441123,1,interior
0.4217372412352502,0.2871196982773581,1,interior
0.42069656669441086,0.29322246456572076,1,interior
0.43226888085404197,0.2579536065908354,1,interior
0.4219997915281744,0.28910709930854,1,interior
0.5273536641484065,0.10519133232686308,1,interior
0.43479938861676615,0.19360076955531705,1,interior
0.4735779362666943,0.14607305336380688,1,interior
0.4553649004030888,0.17915224702829796,1,interior
0.8581470154748916,0.28747386844715384,1,interior
0.43109004913204135,0.2133709069368169,1,interior
0.4493602460978897,0.18640755491048538,1,interior
0.8442942647917724,0.23524270048987633,1,interior
0.8163914303468589,0.3845682614197613,1,interior
0.8425804139159532,0.2262380610750115,1,interior
0.45099684909129917,0.1835156854108528,1,interior
0.6539971717806073,0.08880782300173234,1,interior
0.4208609432578159,0.2979520747409762,1,interior
0.8197246054168529,0.17359756127731488,1,interior
0.4230406426709622,0.33100120103504055,1,interior
0.800823675697974,0.1499284196869144,1,interior
0.8139882592701887,0.39070856583541297,1,boundary
0.46440153247065014,0.1652164814015601,1,interior
0.8255032956178383,0.16888944022709482,1,interior
0.8418541608871186,0.23610384648703095,1,interior
0.4276888551886942,0.2580407149932739,1,interior
0.6797608492739738,0.08348088816612774,1,interior
0.42839142076495496,0.22020880270063534,1,interior
0.41759398035809137,0.2678802018992858,1,interior
0.42474705443018557,0.3107880026509706,1,interior
0.47460246887158725,0.1474516840788557,1,interior
0.42493602520598656,0.2846976732600234,1,interior
0.8145027341086177,0.3823454812410265,1,interior
0.7312472523505245,0.09680851717878355,1,interior
0.518459213543789,0.12496740690495628,1,interior
0.6712418595442909,0.0878403357024006,1,boundary
0.7363210079906422,0.11004599186838741,1,interior
0.43295060332908425,0.19701563262803556,1,interior
0.42225170689746355,0.3047356867944608,1,interior
0.6548655241686239,0.08641648233784743,1,boundary
0.7089199959029664,0.08855155087208665,1,interior
0.46860359327182655,0.14818146913354652,1,interior
0.8012221362295527,0.15857695129879945,1,interior
0.42886159242897387,0.21380121362769006,1,interior
0.85726799981431,0.2887537494231599,1,interior
0.8234081843184075,0.1780654940864411,1,interior
0.4316900375097624,0.20148104472172568,1,interior
0.5202760312863396,0.11802294235302953,1,interior
0.4178655719978614,0.2940498137546206,1,interior
0.46804738683415636,0.15744566321463913,1,interior
0.8538241250842697,0.2934212425292114,1,interior
0.8541581566641281,0.24645410797677553,1,interior
0.8586369472705391,0.3106827678774441,1,interior
0.8391178363252986,0.2026728148786821,1,interior
0.838136745550993,0.20090527294913188,1,interior
0.8215021756632627,0.387794560605771,1,interior
0.4348298974838153,0.20116602151158755,1,interior
0.4977384813198036,0.1292498820435152,1,interior
0.6879401470193109,0.09382328406159733,1,interior
0.8510218505865548,0.3123329680277372,1,interior
0.8179173241198677,0.3851930265738995,1,interior
0.8200675653544398,0.3826147521187852,1,interior
0.8571378895806208,0.2992283618684754,1,interior
0.7167353206955677,0.09184755938167816,1,interior
0.793121048080321,0.14591469038560725,1,interior
0.4968247755329108,0.12652564888587509,1,interior
0.42765164221525787,0.23966614813956594,1,interior
0.6964765776277931,0.08272004720488545,1,interior
0.42324658141208,0.267468042924035,1,interior
0.44203410159637263,0.343150353408252,1,boundary
0.5175213838298649,0.1231009975395255,1,interior
0.8566394251817735,0.253108792083332,1,interior
0.43109671304709796,0.2035389600391056,1,interior
0.7975481661343863,0.14840709048375508,1,interior
0.4332827676339786,0.19309608332135808,1,interior
0.8197844708230159,0.3760984720577466,1,interior
0.42307804186661047,0.3218928520254341,1,interior
0.4508884817691421,0.18097670709384817,1,interior
0.49664055942827795,0.13287128765667616,1,interior
0.8458221969758208,0.3351434897112031,1,interior
0.7796713807928742,0.12940687397570091,1,interior
0.8487514402412849,0.22825963572074118,1,interior
0.8529220500644576,0.279551847031686,1,interior
0.7541839376123964,0.10718115033131367,1,interior
0.7623120848988887,0.11415348739694405,1,interior
0.42484810139023216,0.32702075023336863,1,interior
0.7871529964387324,0.13020894458634466,1,interior
0.43036931208152435,0.23696037784478904,1,interior
0.791764938247963,0.13490848204016218,1,interior
0.5082431611887188,0.12632035686119203,1,interior
0.8516596440630593,0.26604066991067865,1,interior
0.4352672677680986,0.25229158372939314,1,interior
0.653098234152276,0.08730427322549052,1,boundary
0.44752631432981893,0.18471710075532763,1,interior
0.4322482529318467,0.25035988438418616,1,interior
0.6972662203506426,0.08095193850046938,1,interior
0.4459441888371482,0.18837992114716695,1,interior
0.7035509802618016,0.08926840042276013,1,interior
0.4907752307831281,0.1350224264932706,1,interior
0.422728544936192,0.3109872911324975,1,interior
0.8146921272933108,0.37701535760027266,1,interior
0.8216661313660591,0.38282510554453997,1,interior
0.8373122359120792,0.18416501631613438,1,interior
0.43070157991539276,0.22600209036468769,1,interior
0.8485873068980585,0.3317896419477136,1,interior
0.8363260493932828,0.3048080885699284,1,interior
0.7196693301843315,0.09537241678231081,1,interior
0.8362802241880433,0.35310538529914803,1,interior
0.5051359005094911,0.12711789110038682,1,interior
0.8018109248009255,0.14786019180510593,1,interior
0.42940229350042,0.20463823253428695,1,interior
0.6928614324249694,0.08598152345440213,1,interior
0.7634612975322715,0.11563543284675815,1,interior
0.4863049730301839,0.14044767156303545,1,interior
0.7874212298018558,0.13474010875753958,1,interior
0.8493727562633818,0.3292822372814253,1,interior
0.8100130371272096,0.15709194277820004,1,interior
0.4238661493663417,0.2793810196226799,1,interior
0.4204624463503216,0.2917102004930424,1,interior
0.8528921540417471,0.31448846667217284,1,interior
0.6787653257971789,0.084766714074337,1,interior
0.7914714627844113,0.13826040197044667,1,interior
0.8447570963373857,0.33994407801765203,1,interior
0.41836861848995066,0.2906830703685639,1,interior
0.8271324623454489,0.1724660460203756,1,interior
0.7931112842039522,0.1322080414204771,1,interior
0.4547250502627713,0.17213205309875004,1,interior
0.8387174515445274,0.3533956280199236,1,interior
0.8627150628787452,0.30754322464673306,1,interior
0.8625573245027064,0.30343916449540836,1,interior
0.4664842671973325,0.1600237735865899,1,interior
0.43392332684849194,0.21091731560048688,1,interior
0.8401297840942464,0.3503352627200628,1,interior
0.6953305367736805,0.08754825265130171,1,interior
0.4676082954343122,0.15590327850445296,1,interior
0.8404387091750416,0.3419495404340818,1,interior
0.8414147181512962,0.23148255912070964,1,interior
0.4799094872714921,0.1470286588990751,1,interior
0.47461025134994717,0.14449767321111645,1,interior
0.8467067790813493,0.22680004892879402,1,interior
0.83597499348563,0.2005305799997428,1,interior
0.8387741054031205,0.1977750906196825,1,interior
0.8341039937580329,0.18778227302025635,1,interior
0.4175697780092358,0.28555797835703217,1,interior
0.8565543691581805,0.29682052914675,1,interior
0.8321797699442776,0.30058903145275506,1,interior
0.8602689353548704,0.31108766181698144,1,interior
0.8509116928451351,0.2334914446373504,1,interior
0.4224071073583602,0.30934216742288867,1,interior
0.727851875528443,0.099844922217812,1,interior
0.8450766411104069,0.23737097067169466,1,interior
0.4546298008973902,0.17051141632776987,1,interior
0.4631461447362242,0.16608304665746063,1,interior
0.7498688220584782,0.11398867853604613,1,interior
0.4218428754543363,0.29071793953505903,1,interior
0.4987563426629253,0.12606970312392268,1,interior
0.4526684191424836,0.17125522592709427,1,interior
0.4175885982862465,0.2997376764579727,1,interior
0.8572459643096623,0.2713058214875767,1,interior
0.8499177487397886,0.3278176731263807,1,interior
0.75720555006972,0.11197603955989802,1,interior
0.7578308383174006,0.10985920388542136,1,interior
0.8267593085046182,0.3690534026011686,1,interior
0.43993525874595735,0.3433532199713652,1,interior
0.8514991453683287,0.3240075175657211,1,interior
0.8116287037118137,0.1578918253086888,1,interior
0.5051753379752958,0.12382516399050617,1,interior
0.8334158944090143,0.36618154611120146,1,interior
0.7589024049170473,0.11516383244046313,1,interior
0.8508524017428392,0.33256962178225924,1,interior
0.4599957666718278,0.17659867981645128,1,interior
0.4637793122257797,0.16289760507454204,1,interior
0.7077599648947858,0.08583435758037476,1,interior
0.8380853599463061,0.18133154447479227,1,interior
0.4961575168262566,0.13444117144009599,1,interior
0.8387652948330648,0.3515523580165586,1,interior
0.4257138400524645,0.30723979679367763,1,interior
0.4166172478527025,0.2834918824965688,1,interior
0.5073456712176048,0.12436604712113228,1,interior
0.8217938863225254,0.16772315978567573,1,interior
0.8405492185514981,0.19374252835705116,1,interior
0.8601592258312686,0.2890472587489855,1,interior
0.7955089387890235,0.1429776183049249,1,interior
0.42045105042204906,0.30257722969090334,1,interior
0.80177184144059,0.15360384917610945,1,interior
0.8640986181801158,0.3099175924369627,1,interior
0.8214656417721773,0.38076686533022597,1,interior
0.41575965850505925,0.2999513515391282,1,interior
0.8451013473091397,0.3501953030510147,1,interior
0.8194513382630403,0.16068696027638046,1,interior
0.41738255337507507,0.2882566104694374,1,interior
0.828409676316838,0.3665351763111957,1,interior
0.6774977018582349,0.08564269064095961,1,boundary
0.5212353806095804,0.11339959585833866,1,interior
0.8326990452148054,0.36000835128427616,1,interior
0.5271024717447356,0.10360979429206586,1,boundary
0.8202358620249103,0.38533121445490337,1,interior
0.8279631666885447,0.17942790688865987,1,interior
0.8212045240956336,0.37851220286004195,1,interior
0.42443959379301743,0.3337931005511828,1,interior
0.8461358405164879,0.21984968727020862,1,interior
0.4190406652688842,0.26847275967501555,1,interior
0.4335611882683562,0.20837091346451805,1,interior
0.5133184984298937,0.12640476030281764,1,interior
0.8479280619159927,0.23323030260901406,1,interior
