x,y,region,classification
0.8425374690784554,0.34660025658730464,1,interior
0.4245969776900384,0.31697373461967815,1,interior
0.8031361906718394,0.15898401658906344,1,interior
0.42164941075675755,0.2830828603741004,1,interior
0.6858586420099465,0.09638793062772519,1,interior
0.7332590249730581,0.09717646802766008,1,interior
0.42521043988917606,0.2597073784894082,1,interior
0.8563641484898662,0.2939333648648148,1,interior
0.42964720698315323,0.22471584827954227,1,interior
0.4276898797362262,0.22787480307467523,1,interior
0.7525753183726275,0.1066598866364443,1,interior
0.4337995834886899,0.24059125133624415,1,interior
0.8609073065890278,0.28741028317080486,1,interior
0.8438252368740169,0.22854275954376904,1,interior
0.44435335137400744,0.1906121789740018,1,interior
0.8536216324836923,0.26865231818771823,1,interior
0.7875216851469107,0.1375902928256683,1,interior
0.8290276801313372,0.36846173254481757,1,interior
0.4670385108712069,0.1623610306672857,1,interior
0.4304530873976432,0.25033477443833657,1,interior
0.8289149760949314,0.3611238707399926,1,interior
0.5168574316329966,0.11900323882905466,1,interior
0.8507081709961903,0.32021571699466117,1,interior
0.8601637413496996,0.2855573197410918,1,interior
0.4241238277263378,0.30926911673378127,1,interior
0.8526818709397987,0.2627594187987623,1,interior
0.4297137210714941,0.24884400962328873,1,interior
0.7207107397730945,0.09183206985876098,1,interior
0.8423819437661306,0.19108565643474065,1,interior
0.8589150200172314,0.29292328078691526,1,interior
0.4395901181786859,0.19414485202135331,1,interior
0.43659057118312633,0.19229873137017786,1,interior
0.8031833099891199,0.14964166432638723,1,interior
0.434126865901002,0.20324580250876736,1,interior
0.7760819181236202,0.12787338023200673,1,interior
0.8574142433143866,0.24165337887504898,1,interior
0.45297293481614287,0.18179135491764967,1,interior
0.4267918195524636,0.26162674664318203,1,interior
0.4283230744450577,0.21559246965496662,1,interior
0.4304447735211014,0.23851870501738065,1,interior
0.43670796003339235,0.19072407709473993,1,interior
0.44171811469040595,0.19100234539552816,1,interior
0.8512943696463248,0.23762215351123667,1,interior
0.8059077357035844,0.1511886318230403,1,interior
0.7902225015027022,0.12914022548265525,1,interior
0.45713799156566665,0.17397782621558414,1,interior
0.43685198956410426,0.3459544619745961,1,boundary
0.6565876185704533,0.08838494453647107,1,interior
0.426580894029764,0.21436357292599215,1,interior
0.8185991763420342,0.3899350638493659,1,boundary
0.7322802363291897,0.10124126150272171,1,interior
0.7053440757388902,0.08860714181103538,1,interior
0.8057646865877042,0.1598887234557231,1,interior
0.857522148443439,0.2503697459861144,1,interior
0.7052585857831853,0.08677441182802813,1,interior
0.7190295855185221,0.08938455655760104,1,interior
0.41499870377687653,0.286017648490357,1,interior
0.7529185228556925,0.11368444845828173,1,interior
0.4930244073055317,0.13801902342475994,1,interior
0.43473802593532057,0.1917954401612157,1,interior
0.837093373516496,0.3496794509627676,1,interior
0.7950863330312518,0.14540543219608365,1,interior
0.8466724596852024,0.345058990776747,1,interior
0.85487063436901,0.2375823603371345,1,interior
0.7352674006751684,0.10167942908046368,1,interior
0.8435448061832762,0.20718003786389955,1,interior
0.8434901847934764,0.3270390773545845,1,interior
0.8568877144064246,0.31287930705211586,1,interior
0.8594997834988061,0.25543122226969084,1,interior
0.5012537343587053,0.12768123190927508,1,interior
0.8578885334080907,0.24478501778554834,1,interior
0.8224375474480836,0.37594515027501607,1,interior
0.4253780870726238,0.3057119967259898,1,interior
0.8250210269486635,0.36929315900292364,1,interior
0.4235547062410388,0.29121401786893886,1,interior
0.41870546482446014,0.3242026249532893,1,interior
0.8311547420583649,0.3669739538659985,1,interior
0.8472769748018067,0.3371017305565038,1,interior
0.8353832169795219,0.36257011573254494,1,interior
0.8505361455628286,0.2695333879343246,1,interior
0.6499574408976886,0.09363150543085914,1,interior
0.42074844472944367,0.32053517788515795,1,interior
0.7974934746323343,0.14685981985431565,1,interior
0.859673677064148,0.29095385697062315,1,interior
0.4390299379043299,0.19230094533083072,1,interior
0.8054021970454097,0.15401774312177108,1,interior
0.8532010167306777,0.3225747297067533,1,interior
0.43826915528617505,0.19605753404911078,1,interior
0.82452364773045,0.38190914519310465,1,interior
0.7358930293003062,0.10386839878200713,1,interior
0.7370188151392438,0.10200417273167606,1,interior
0.513599507980258,0.12421921089621023,1,interior
0.7421405039572335,0.10320311851175643,1,interior
0.8248820760653907,0.18089946624846323,1,interior
0.43191880959974654,0.23903086925715952,1,interior
0.8643155028634687,0.3058570805206731,1,interior
0.44980596078870533,0.18228038652485604,1,interior
0.8364041292394382,0.18125842678605533,1,interior
0.49573595831783535,0.12524315841375205,1,interior
0.8447549273550385,0.20548305186983412,1,interior
0.8297605611308042,0.17941335729117658,1,interior
0.43613211882060343,0.20599767055289125,1,interior
0.8203797118761261,0.39039647607184164,1,boundary
0.4658180837891219,0.1483474045451104,1,interior
0.4633156488011963,0.15243638171316254,1,interior
0.4231904750871254,0.2604771244088142,1,interior
0.8314055706236265,0.35834976415676706,1,interior
0.822894049952142,0.38497262444658886,1,interior
0.7371638925157354,0.10024403227552349,1,interior
0.7272741388045681,0.09547779578685901,1,interior
0.4200437645254717,0.28028702030546465,1,interior
0.8480875490371892,0.22080258425235622,1,interior
0.4619693559650109,0.1622718707493464,1,interior
0.8066571183464666,0.15819323688616785,1,interior
0.7167549518849413,0.08930347646860566,1,interior
0.7329240871408773,0.09426721860305474,1,interior
0.8384000369274524,0.19510057103037995,1,interior
0.7555212021670067,0.10471816132021106,1,interior
0.44901162305204745,0.18403996154631647,1,interior
0.5217198982362854,0.11749395469421607,1,interior
0.8248053033710508,0.3732707291390821,1,interior
0.8590426328039528,0.31321545793480354,1,interior
0.8526242400496017,0.3186810336335863,1,interior
0.5004095324593948,0.1257820587872492,1,interior
0.5243088456257436,0.11163412032227239,1,interior
0.7037734352478484,0.0873099120155662,1,interior
0.8265980595096721,0.20296779693058517,1,interior
0.8291712318118335,0.177742377360222,1,interior
0.8179204072279807,0.15873993853422463,1,interior
0.4624198025355636,0.16469359591096527,1,interior
0.4766874300420249,0.15920792655932023,1,interior
0.6919612102237842,0.08456548041145773,1,interior
0.45055628509953444,0.19001045074652326,1,interior
0.8183104598411576,0.38352119244409205,1,interior
0.844877430765029,0.21567873321805467,1,interior
0.42825133939317717,0.24989169768876973,1,interior
0.850146406436931,0.23014029107740114,1,interior
0.4822127181438913,0.14641717954642247,1,interior
0.7112352818127049,0.08424475267178075,1,interior
0.4256424256498882,0.2864740128362043,1,interior
0.49388813939366716,0.13527398181181874,1,interior
0.8426272786829322,0.35028636854589207,1,interior
0.8508081618600546,0.22875120032898105,1,interior
0.7122803043184243,0.08995137192095289,1,interior
0.4230327951791871,0.3329815724000256,1,interior
0.7110524822216325,0.0860134973661512,1,interior
0.4180768935277068,0.30196844776123394,1,interior
0.8437451645168612,0.22141311711755046,1,interior
0.8460240429713562,0.21177695832581497,1,interior
0.8278531739436831,0.17533578849736797,1,interior
0.7237663103958673,0.09454308949509996,1,interior
0.41576591678267394,0.3021110565213473,1,interior
0.8481740387456085,0.3358641918378546,1,interior
0.7142073919417113,0.08809509875943594,1,interior
0.8612053852116975,0.2943974265230723,1,interior
0.7482932257696122,0.10239229194507164,1,interior
0.8459140765711204,0.35175024031510926,1,interior
0.46940526801221427,0.16183236947257398,1,interior
0.7929219447845061,0.1392162298378829,1,interior
0.8027383954952114,0.14658590663544888,1,interior
0.6838662289384132,0.07925527800137129,1,interior
0.8555481410376993,0.31528370145768786,1,interior
0.4655475269066319,0.15363878086811494,1,interior
0.4602724606396929,0.17477191765138478,1,interior
0.42916419286392604,0.24094677955227012,1,interior
0.4453968816615356,0.18651947150226275,1,interior
0.7406754981428678,0.09821564956383985,1,interior
0.8398949960152673,0.2154404790351013,1,interior
0.8354890944551807,0.35985569812263535,1,interior
0.8542373080098321,0.280867511930103,1,interior
0.8470481068043899,0.23463529779879408,1,interior
0.8463305012532526,0.3484167022219564,1,interior
0.7387737737574522,0.10025008273165235,1,interior
0.8414956039478614,0.1897091987500072,1,interior
0.8625838119835793,0.2852676685438083,1,interior
0.4791748216594387,0.14558014259223176,1,interior
0.47631232892673736,0.1461118326384767,1,interior
0.4672907518686576,0.1539490125387171,1,interior
0.8579295284822483,0.2465929467660477,1,interior
0.7434233831154459,0.09987226492802695,1,interior
0.4284942996982768,0.2602906689098117,1,interior
0.7304591477149401,0.09512840884744,1,interior
0.43244811766948793,0.19047483096713688,1,interior
0.8496309371317269,0.3388543146592048,1,interior
0.8525187935443149,0.2766043179132778,1,interior
0.8559969627624686,0.28113556813778456,1,interior
0.4176135507430731,0.2819206933432237,1,interior
0.4270423278711032,0.2363099036655163,1,interior
0.8490949693653321,0.23461859639135374,1,interior
0.8633906164196697,0.311396770955958,1,interior
0.41674744427485655,0.2970322972012398,1,interior
0.7333625747840729,0.10458357026067663,1,interior
0.8511720246598004,0.34000865596108754,1,interior
0.788715907884699,0.13605234802825986,1,interior
0.46678758757309646,0.14600557204522396,1,interior
0.5290065998101937,0.11081871233770228,1,interior
0.42370340257629285,0.3149653963043463,1,interior
0.8587512164267823,0.29642447449243886,1,interior
0.8335297439580152,0.17998236811842797,1,interior
0.42621033263521757,0.23875160501491297,1,interior
0.8270771676748242,0.37137994076123987,1,interior
0.8617104903618786,0.29029696738637706,1,interior
0.4279407647543162,0.23289246146268533,1,interior
0.843736364623046,0.34336590990750854,1,interior
0.41838209996156606,0.2722833171904673,1,interior
0.4857071999565886,0.14215457154075659,1,interior
0.4286149609404669,0.2566106474092612,1,interior
0.7338653489270217,0.0956618886478243,1,interior
0.4621683533415769,0.15140651301109206,1,interior
0.7041755930451047,0.08442057021199495,1,interior
0.851605194601171,0.32925361451729257,1,interior
0.8560779778283969,0.2495641201729877,1,interior
0.48293464160419836,0.14931197050728842,1,interior
0.7051636746181671,0.08285131850368878,1,interior
0.42160576926653415,0.2618680362368582,1,interior
0.5251160929436864,0.10330047773783314,1,boundary
0.8533046788080154,0.2662876691962158,1,interior
0.4224000616494926,0.3190311918525623,1,interior
0.4390466797776339,0.1899751429958941,1,interior
0.8378062490763333,0.17982957456605916,1,interior
0.8450209981468441,0.20956441509753165,1,interior
0.42261613448813384,0.30738857001499775,1,interior
0.8478479727407738,0.21492992026020755,1,interior
0.7433502597619708,0.10149817945912501,1,interior
0.8367911296150982,0.19082970806216715,1,interior
0.49172448474413194,0.13331246759579043,1,interior
0.48560337387235725,0.1375416575556296,1,interior
0.4237830392835342,0.306125471060431,1,interior
0.8524531428401441,0.26466461843752115,1,interior
0.4845620866342505,0.1395275429397052,1,interior
0.8202759560323803,0.1664989595525276,1,interior
0.43836243084855037,0.34506737338839344,1,boundary
0.4269758797048637,0.3024557116825899,1,interior
0.8593077146460474,0.29818436607402027,1,interior
0.4714963303915742,0.14493234080111786,1,interior
0.7605852750728043,0.11353460704009165,1,interior
0.42139390030112117,0.3008628829123917,1,interior
0.7418646784433134,0.09572960110043698,1,interior
0.8617906845137354,0.2992943334888755,1,interior
0.4320286566559809,0.19398109202650174,1,interior
0.8538050031144871,0.2756481634715786,1,interior
0.4138826882966465,0.29951546111390687,1,interior
0.747945914582925,0.11821449829831922,1,interior
0.8519586210734339,0.3274187014302274,1,interior
0.8358372523326665,0.3485442288173727,1,interior
0.48312532622123183,0.1382677990678269,1,interior
0.48342388594090735,0.140715203863622,1,interior
0.8613673691028648,0.2835863333996368,1,interior
0.45674203191684043,0.17038586361922792,1,interior
0.4649088205110953,0.1613597174107981,1,interior
0.4201874582130597,0.26124497807119995,1,interior
0.8578984303618806,0.23979898201211108,1,interior
0.8609385609982395,0.2921848110195837,1,interior
0.5255715373176549,0.10968687657696677,1,interior
0.8597159058512536,0.24528364650099607,1,interior
0.718192798349522,0.09350708568543781,1,interior
0.4200050341364923,0.3263287364010144,1,interior
0.7232499185667922,0.09228635623141104,1,interior
0.5008261931615746,0.12363609981958107,1,interior
0.7207918871984555,0.08742452586619699,1,interior
0.8352775273150012,0.36441021487069564,1,interior
0.8504309967214407,0.33520185388223184,1,interior
0.780175397186293,0.12656419422995172,1,interior
0.8279253205093645,0.18428641771978205,1,interior
0.8524272704996041,0.23656699610114826,1,interior
0.8371519009199802,0.1993037781551535,1,interior
0.8528563555046373,0.326022592986497,1,interior
0.7219205888934933,0.09008246137416746,1,interior
0.8521514666846108,0.33646033349691273,1,interior
0.8405984157726131,0.20348140440008375,1,interior
0.8535606795350369,0.23458557659651613,1,interior
0.7764232855960291,0.1260346741324497,1,interior
0.8008819256965911,0.15198765302695114,1,interior
0.418983816302682,0.26321380829110275,1,interior
0.8361804947731537,0.36618423336256584,1,interior
0.8452724905946887,0.2176885464573709,1,interior
0.42279394209558036,0.31685357732778135,1,interior
0.41844093542052657,0.30381039559215006,1,interior
0.42614727882675907,0.33760333957716443,1,interior
0.8351160785984071,0.17930535450651705,1,interior
0.4212497905571061,0.3161285223690173,1,interior
0.6822537064884644,0.0830110210209619,1,interior
0.8397870505568398,0.200246461741144,1,interior
0.4182084334623687,0.26627324961181453,1,interior
0.8477173724044809,0.33882776204201076,1,interior
0.8574156366603897,0.3155781616166768,1,interior
0.8246982536161027,0.3850439522917538,1,interior
0.4233405018070773,0.3234487652296487,1,interior
0.42948329441066674,0.21122540959009278,1,interior
0.440484845151714,0.19850791461327,1,interior
0.5168679854333429,0.12052293350644107,1,interior
0.42842378872710035,0.24326485463869324,1,interior
0.4272853505264229,0.2175067058301287,1,interior
0.8470246972164323,0.20592365694288567,1,interior
0.4768320108737633,0.14434799261866768,1,interior
0.8411716786666605,0.3525485818556175,1,interior
0.8321873352550567,0.36152600086901276,1,interior
0.5105088863489063,0.12508000117850201,1,interior
0.7540151415630538,0.10501939479448191,1,interior
0.8343333192410732,0.35837540839852533,1,interior
0.487974472905659,0.13913763393091846,1,interior
0.8546397321925501,0.2359263229190742,1,interior
0.4656155108322984,0.1628935121522819,1,interior
0.861506007334863,0.31009423978523315,1,interior
0.8391379189252007,0.17722774782896833,1,interior
0.440661264925989,0.18946507741060092,1,interior
0.44818352182691534,0.18040401326085775,1,interior
0.8339560574906871,0.17828048516113665,1,interior
0.8123091952724796,0.15635903613265606,1,interior
0.43199838135892443,0.19820995136570604,1,interior
0.8223051519310978,0.3891363188447391,1,interior
0.46991581749295386,0.14715794995114442,1,interior
0.4184546424799457,0.2804838990370961,1,interior
0.4634530303930621,0.16081683503963476,1,interior
0.4252728624918732,0.23656892935210833,1,interior
0.46256263329575326,0.1494913246190027,1,interior
0.4672854480681159,0.15003321113670307,1,interior
0.8591725466223827,0.2842418411124073,1,interior
0.8082846723496188,0.1563724276305942,1,interior
0.7510939114210089,0.10263336984731877,1,interior
0.4159723314670867,0.2818269130632472,1,interior
0.4300248041997704,0.22163176571114682,1,interior
0.7316672312354607,0.09248983051518163,1,interior
0.7300822168149725,0.09246769339989856,1,interior
0.8525761317286513,0.3340333849849902,1,interior
0.8496494142277,0.3371775405287716,1,interior
0.7542640971409885,0.1033735293830957,1,interior
0.8394051398896701,0.17906773771347362,1,interior
0.8539452698899229,0.3372691374048097,1,interior
0.8438291546511367,0.35207221279713447,1,interior
0.781172243278013,0.1289059412641812,1,interior
0.8631884150430446,0.2878553146835489,1,interior
0.8386735634504111,0.1873816658623407,1,interior
0.6988514164227997,0.08431445496935912,1,interior
0.8621930454846791,0.3015669312112135,1,interior
0.42674290396788006,0.21138938220068046,1,interior
0.46494781489588893,0.155531675923584,1,interior
0.832258479618812,0.355512448250579,1,interior
0.6864707973608797,0.07838210843413226,1,interior
0.45602484434048646,0.17520593562537234,1,interior
0.7351434216425236,0.09802827577225251,1,interior
0.5153071002391595,0.12126173386486663,1,interior
0.43210647329066426,0.21119934757014128,1,interior
0.42447386216822924,0.3136402259759681,1,interior
0.8242427661064914,0.3759825705393456,1,interior
0.8111035629286039,0.15473900781826674,1,interior
0.8372709255640549,0.1780890725798453,1,interior
0.8526554907339832,0.31683584984928864,1,interior
0.8614367375016654,0.25676532549243947,1,interior
0.4278733139263858,0.25331767294741675,1,interior
0.43146578767194926,0.241705185702721,1,interior
0.7868536374632518,0.1333301359440427,1,interior
0.43576963864061374,0.3393202477915193,1,interior
0.5030501237898753,0.12445224363124084,1,interior
0.8173550044900845,0.3784251413210513,1,interior
0.4645191720615039,0.14931209017314606,1,interior
0.4575132810814395,0.1686464711168646,1,interior
0.8559013294633123,0.2606392766903899,1,interior
0.74013901191459,0.09647302983135583,1,interior
0.838054737003588,0.1933742760440399,1,interior
0.4301740003679499,0.255344526592485,1,interior
0.46115044649290965,0.1538190322793415,1,interior
0.6903704103100283,0.0776800527843377,1,interior
0.8517536329199314,0.2348761486563527,1,interior
0.5158641995005236,0.12282550369927685,1,interior
0.6769472112716447,0.08304449436944515,1,boundary
0.7952669152428508,0.13980548394821735,1,interior
0.6552575421984229,0.09223783280481071,1,interior
0.5062778894713589,0.12600083555179836,1,interior
0.8318863969873543,0.18000855837021498,1,interior
0.8586056750329398,0.24929713271919865,1,interior
0.42694949850072317,0.2509670776732963,1,interior
0.4949884189099948,0.13045302514510299,1,interior
0.8528310978603696,0.22830369076549015,1,interior
0.49989195293227934,0.1327694472545514,1,interior
0.8232688868897854,0.37995792122622596,1,interior
0.8422373245947012,0.2184218603169959,1,interior
0.8485392044175857,0.22552029911381155,1,interior
0.449201801092665,0.1785725111667679,1,interior
0.7020642167165869,0.08264692768922202,1,interior
0.8495214509985,0.31540079851549935,1,interior
0.823040724044384,0.16661167525553292,1,interior
0.8392788495760255,0.20607675070822232,1,interior
0.7541335079388698,0.1005659022067429,1,interior
0.8638931694975057,0.28359374605021953,1,interior
0.7176287928251932,0.08751766882883827,1,interior
0.8464210168092567,0.21654175499589606,1,interior
0.42793694739048527,0.2294392160491632,1,interior
0.46308975523262336,0.15449578934910152,1,interior
0.8420002984686925,0.19864287110686302,1,interior
0.7587783249612242,0.11127824010738262,1,interior
0.4238006629825971,0.33721369251667654,1,interior
0.7189539243185549,0.08649885491111743,1,interior
0.427903197147051,0.23116749008680473,1,interior
0.5370345747312799,0.11187942771868689,1,interior
0.6844628293082775,0.08322164927583414,1,interior
0.4625167146646131,0.15930673505942472,1,interior
0.8553921441534357,0.3332829773353968,1,interior
0.42400617554553843,0.33566483205554987,1,interior
0.8366437083997723,0.35694784134922636,1,interior
0.760721437656605,0.11094144060266457,1,interior
0.838343990217952,0.35619769868398365,1,interior
0.4163101425927972,0.2668019223855437,1,interior
0.7150949501847833,0.08981504148625401,1,interior
0.5196602699206326,0.12000261250734123,1,interior
0.4543729995180891,0.17370461769011614,1,interior
0.4155836554751917,0.26927030647058703,1,interior
0.8546353293431835,0.22973758377912903,1,interior
0.8434070678970881,0.3289641176938351,1,interior
0.43435163691398776,0.18957336660731955,1,interior
0.8581531075559533,0.23657483694810338,1,interior
0.4827920259158659,0.14418311672241974,1,interior
0.42832187710171793,0.2122193182358825,1,interior
0.459083652456724,0.16452949623759752,1,interior
0.8269935795578629,0.3739869562879956,1,interior
0.44187212854300717,0.19571200201791653,1,interior
0.4173651098695078,0.27034431400718406,1,interior
0.8522994398156606,0.3202111010546828,1,interior
0.7451664345726768,0.09997339621042042,1,interior
0.7497756888706344,0.10466792339777294,1,interior
0.5081630951936595,0.12838431624125657,1,interior
0.8316741725367667,0.17754884651939948,1,interior
0.43337026728325767,0.1879387880593975,1,interior
0.7846993274506393,0.13123514790838653,1,interior
0.6920117729418113,0.08031044168374664,1,interior
0.8590750657553732,0.2428821840745853,1,interior
0.4605579116299077,0.15180212000465074,1,interior
0.4218011769599621,0.31295838379305957,1,interior
0.8544397919980514,0.31698447577450645,1,interior
0.4310568490539172,0.24812415018766756,1,interior
0.45431302524027567,0.1803473652263507,1,interior
0.7748358854810163,0.12417380457836193,1,interior
0.7369015529469312,0.0969380977779759,1,interior
0.8458792950758375,0.22387199785933276,1,interior
0.8367842595136902,0.35519506527368866,1,interior
0.7578938569405578,0.10620722686000933,1,interior
0.42040383687066496,0.3055374675873129,1,interior
0.6769860584710644,0.08056978120787606,1,interior
0.8404647837388556,0.19564178742485736,1,interior
0.4717464993263156,0.14667415970213452,1,interior
0.8584551033173634,0.2699394994836044,1,interior
0.4388119763672648,0.18833653123837196,1,interior
0.4162792445426505,0.2791501335035268,1,interior
0.4370117047863113,0.18863497441531277,1,interior
0.8526042351807637,0.28122824631068416,1,interior
0.8610478643273742,0.3027567887698751,1,interior
0.4536042224793422,0.17804145918821346,1,interior
0.4813920225494151,0.14511056207451664,1,interior
0.4302700006033488,0.19496920109165133,1,interior
0.7255488795075775,0.09492617319661363,1,interior
0.44590123830972905,0.17889439322839823,1,interior
0.46439934628651663,0.1593092492262207,1,interior
0.4332015367309291,0.24251178615793648,1,interior
0.8470611862422304,0.3507146735518535,1,interior
0.8191388046617007,0.17014329239096065,1,interior
0.420318261100535,0.28847265094620456,1,interior
0.7381427627448418,0.09860183369583982,1,interior
0.8456729413469335,0.20747717225637474,1,interior
0.7553205789698206,0.10876464142910652,1,interior
0.7279231525048169,0.09771662691227198,1,interior
0.46608428292550075,0.15841974551450477,1,interior
0.8399340987047974,0.1819784901219169,1,interior
0.7598840308953422,0.10916908266468293,1,interior
0.8217045061992253,0.3862449186215757,1,interior
0.4143552798557005,0.2880008344569001,1,interior
0.8589235933108066,0.30159565008803296,1,interior
0.490863195250748,0.13662720184924426,1,interior
0.840726197379061,0.20149815860750275,1,interior
0.8020273964374077,0.15090338384493884,1,interior
0.7826313926303525,0.12732181113685506,1,interior
0.48745233885884703,0.13709664001569663,1,interior
0.429906570730502,0.20172318694821428,1,interior
0.42111193021457977,0.3286772558659859,1,interior
0.4274768669500553,0.22199584986325224,1,interior
0.6954366771960943,0.08593752653557124,1,interior
0.8461751056598773,0.3418421191956459,1,interior
0.4813221253543283,0.14288857250264222,1,interior
0.762837230886702,0.11786050674236145,1,interior
0.7322257056993803,0.0988236184810517,1,interior
0.46445003938626656,0.15125006334783855,1,interior
0.8218073201099673,0.15917733491842628,1,interior
0.7935666459372168,0.13514640365468783,1,interior
0.48134840942623036,0.13822536933040297,1,interior
0.44397339978739075,0.18579168429698192,1,interior
0.8572977033045315,0.25984326513274664,1,interior
0.8657153025595045,0.3076941674090875,1,interior
0.8166564062795606,0.1570577812036903,1,interior
0.43174506967875864,0.2715918890772928,1,interior
0.4384123486201433,0.18606622212972365,1,interior
0.8477511696763499,0.20862306085248258,1,interior
0.42046611962921027,0.31432223825795996,1,interior
0.8508582304184554,0.22708536365783555,1,interior
0.8542928276880912,0.32448781745985006,1,interior
0.41753892198084186,0.27454917362922393,1,interior
0.8559260125790911,0.23503260651007693,1,interior
0.4802045216862589,0.144144882035894,1,interior
0.8579016902082337,0.2814241523094843,1,interior
0.45080236811524066,0.17913513036090506,1,interior
0.7434084583292303,0.09684361704494027,1,interior
0.4148381604296211,0.28444843431318256,1,interior
0.5180714933118846,0.11790919293778059,1,interior
0.4357277114054874,0.18612147648111743,1,interior
0.8639752982961016,0.2859059403766872,1,interior
0.8551420251557829,0.2647504585745787,1,interior
0.8193436501350956,0.15744228095722712,1,interior
0.8300232490758916,0.3705949677694009,1,interior
0.4152498020672956,0.3046626304390719,1,interior
0.8572804160964431,0.31748178612042427,1,interior
0.46159046459347125,0.16077633780911907,1,interior
0.8523900009723286,0.3382834775067584,1,interior
0.7254326707881364,0.09960844886274778,1,interior
0.46891017927318934,0.14547076064900186,1,interior
0.42530824354536634,0.23427541397316035,1,interior
0.7393429328370213,0.09470861522489608,1,interior
0.4241527547042947,0.3395648781340912,1,interior
0.4448883334229,0.18069017618703634,1,interior
0.42184085299466517,0.3265604234878549,1,interior
0.7862523761663096,0.12882477452834973,1,interior
0.8477491521210946,0.33413994039565237,1,interior
0.797616711979824,0.14400491381079603,1,interior
0.46109037067413877,0.15804898386650074,1,interior
0.8535635537254264,0.3283177904290475,1,interior
0.4940274985817143,0.12629741195017077,1,interior
0.809466890792535,0.15535246262753147,1,interior
0.8596519456258688,0.24130371051787225,1,interior
0.8380228146276331,0.18923447273044616,1,interior
0.5223560038504194,0.11090970110408878,1,interior
0.5055185302710602,0.12226845449088684,1,interior
0.8590714899549463,0.31624242775452205,1,interior
0.49334745578438693,0.12827586398177826,1,interior
0.7017216795244197,0.08962404793230953,1,interior
0.4646678096924744,0.15765861789050517,1,interior
0.4134599904110612,0.2830088535671239,1,interior
0.8543267704478924,0.23289354374718904,1,interior
0.43330028336604515,0.24634083820634006,1,interior
0.8286185458483634,0.37163965085506034,1,interior
0.7845088052705842,0.12843944176306904,1,interior
0.6888434219701833,0.07737399136988024,1,interior
0.834987516452346,0.24139186972640483,1,interior
0.8623144393072045,0.24136214295780814,1,interior
0.8675331481023916,0.30678696207003786,1,interior
0.4592535427901392,0.1665981769511767,1,interior
0.4407731646629707,0.19234018668859737,1,interior
0.6865187548116304,0.0768191325587242,1,boundary
0.8591321945098483,0.29996245917349834,1,interior
0.8539000410859845,0.26385844169629796,1,interior
0.8557899648467983,0.27607570001665266,1,interior
0.840187019618643,0.19184474779610985,1,interior
0.7619465784659504,0.11993229965354166,1,interior
0.8124839066144025,0.1522960685853192,1,interior
0.8602527912058979,0.28157267959735227,1,interior
0.4272884690148644,0.2548268162442451,1,interior
0.4957261460423329,0.12785454305934926,1,interior
0.7828606641387874,0.12531728923373064,1,interior
0.7238045162430929,0.09069054902556958,1,interior
0.4209584496783014,0.27901390248299535,1,interior
0.4526685587464261,0.17304310754975438,1,interior
0.5155871136250577,0.12503850814314077,1,interior
0.7222198774092016,0.08670887862144536,1,interior
0.778296614264874,0.12567022819390086,1,interior
0.8459485523889732,0.3546934798822172,1,interior
0.7057490710164792,0.08500965700686053,1,interior
0.4596163799791202,0.15945051933849214,1,interior
0.820052001963192,0.3870116699989829,1,interior
0.5037496326058841,0.12268158063561409,1,interior
0.8558038020136208,0.2621803974916394,1,interior
0.45583201986219074,0.17765929051323237,1,interior
0.5069969716572127,0.1214538177732116,1,interior
0.8233198335416579,0.38342551813783726,1,interior
0.43145455879758654,0.18890510530605045,1,interior
0.7657166125564121,0.12328949719588142,1,interior
0.8554816889925945,0.31822120218237415,1,interior
0.4205325488964082,0.30840389254860173,1,interior
0.8594118336278401,0.23953393538625975,1,interior
0.7432930844476414,0.09505541541409632,1,interior
0.8561413569272148,0.23669536931403615,1,interior
0.8328519582174505,0.37158224758810077,1,interior
