x,y,region,classification
0.8332301761096719,0.1816826081662491,1,interior
0.4780734534330252,0.14864816287291036,1,interior
0.41319417080274073,0.3021067817631549,1,interior
0.47456847368119165,0.1420996698611386,1,interior
0.4223699236371241,0.3408694210072945,1,interior
0.7599405192613758,0.10525649623524475,1,interior
0.5251694070492937,0.10482817460892505,1,interior
0.8541141219553486,0.3191405598867451,1,interior
0.7727621931901633,0.12322364078103304,1,interior
0.4891386695038789,0.13730518077308823,1,interior
0.4460081613363128,0.18392713496530283,1,interior
0.4186619337499984,0.2762808422975483,1,interior
0.7648507960636084,0.11950098239502079,1,interior
0.7169311418980334,0.08588533361558048,1,interior
0.85653931979343,0.2662311034356397,1,interior
0.42255142851568867,0.2356578934308284,1,interior
0.4296357196495179,0.30269138285362285,1,interior
0.4247323395397623,0.23818157575709326,1,interior
0.5107581296701357,0.12304112267332888,1,interior
0.45087447707324435,0.17367782709884613,1,interior
0.43176677320465867,0.2561451838535421,1,interior
0.8187733111454892,0.15545703804755673,1,interior
0.41252514572547183,0.2971196067906098,1,interior
0.8645703295299472,0.24123562456656564,1,interior
0.49510526199743937,0.1330613819093072,1,interior
0.6943578058258661,0.08479041244326786,1,interior
0.42588866833015604,0.33951857547156067,1,interior
0.4609755666372761,0.15005044685110638,1,interior
0.523394391910191,0.10309882746753396,1,boundary
0.7089093855431953,0.08696386947715348,1,interior
0.8479647325198079,0.34295632870277704,1,interior
0.8356711546998048,0.17782940046659,1,interior
0.8410239123438887,0.3545486792790965,1,interior
0.8434593081568215,0.2315641485573777,1,interior
0.8378005334397669,0.3627216358081047,1,interior
0.5120329982416627,0.12455464800449638,1,interior
0.7128749592786306,0.08376783353903235,1,interior
0.7257033182801684,0.0923415010635838,1,interior
0.7429567999361267,0.0984006665138759,1,interior
0.8049136468815182,0.1500030867490143,1,interior
0.4307783589613349,0.19956958558857033,1,interior
0.7772155314813105,0.12320747376544637,1,interior
0.4626824044761518,0.1570780692352872,1,interior
0.48752439716836043,0.14293190411985435,1,interior
0.8608814160517627,0.2431449587995011,1,interior
0.4314375576720821,0.24580955710245636,1,interior
0.8134567629806333,0.14967547979739335,1,interior
0.4170458359846119,0.29166840952461187,1,interior
0.8484869408301907,0.35564821596013074,1,interior
0.41718394040408163,0.26510944723624497,1,interior
0.7513810651022689,0.1003394993972793,1,interior
0.8549926798011538,0.3358132647045198,1,interior
0.44308829236334824,0.18954893499876604,1,interior
0.7642153715254415,0.11717336029989775,1,interior
0.42376551350411756,0.2369178910168073,1,interior
0.8400145058098547,0.18577105526536689,1,interior
0.45451753716822507,0.18621641689820523,1,interior
0.44426863102061787,0.18840316115485312,1,interior
0.8072387996001827,0.152327354287171,1,interior
0.431279295907193,0.20673554323000323,1,interior
0.849965417269124,0.21087720682139516,1,interior
0.8347213231506233,0.19007193627631228,1,interior
0.8427041199996042,0.19370722829435302,1,interior
0.8314342593784652,0.3699453991490303,1,interior
0.4646169655306401,0.17073033697235576,1,interior
0.7374936906513179,0.09438751097074427,1,interior
0.4675743250271568,0.15892140982210384,1,interior
0.4220829288518485,0.33434683988577985,1,interior
0.4847559252608987,0.1362654951453365,1,interior
0.4147705700573508,0.2897335310648241,1,interior
0.5210166794677795,0.10826829576634954,1,interior
0.45522871759079564,0.16668152119252325,1,interior
0.6937974009483996,0.08723790001199608,1,interior
0.6841440432579559,0.07768572685690366,1,boundary
0.4359384409148181,0.3473939641978441,1,boundary
0.4611113592016029,0.15614771718737852,1,interior
0.4345831729047832,0.34645300088178627,1,interior
0.6899665888146159,0.08369629216745744,1,interior
0.4178323488003026,0.27898673971462984,1,interior
0.4293140422905971,0.24685710050418458,1,interior
0.7277436765978028,0.0923293416826141,1,interior
0.4554958256581378,0.1691040476151507,1,interior
0.8486690694344337,0.21639764360547797,1,interior
0.7294477610840333,0.08962993334849169,1,interior
0.41326988463338094,0.2703763092558408,1,interior
0.5147572088472803,0.11928331179378182,1,interior
0.8243392459201891,0.3777764281985807,1,interior
0.8234049803504621,0.38657700123537053,1,interior
0.42546321207017734,0.25194234977458546,1,interior
0.42817529489189204,0.24479531977815036,1,interior
0.426714702845962,0.2474381954526415,1,interior
0.4124465770608341,0.28560013691614844,1,interior
0.7687537784793578,0.12019428178160611,1,interior
0.4645057549324111,0.14411110999559038,1,interior
0.7570312412202452,0.10814664932855506,1,interior
0.4269906716920206,0.23432362832417544,1,interior
0.4125422501885298,0.28179121322693035,1,interior
0.5238247389739524,0.10919248848971601,1,interior
0.7311124909578971,0.08973771080311622,1,interior
0.840598781858043,0.19730174789459842,1,interior
0.7880509829219066,0.12862108288288163,1,interior
0.43171592141113024,0.34426809748596177,1,interior
0.826854511047955,0.376659246744395,1,interior
0.49930819827071227,0.12446575705575756,1,interior
0.45938831934403856,0.14960672096654126,1,interior
0.6920008770733265,0.07784390319955264,1,interior
0.4629396578275653,0.14775823428530294,1,interior
0.8587022274734585,0.2336510247598068,1,interior
0.43313814022087554,0.1952830409492706,1,interior
0.7067455984071561,0.08349613326369466,1,interior
0.8282632506258588,0.36993467770250554,1,interior
0.4588317820374372,0.15537016213864643,1,interior
0.8560521392786988,0.2691246126821766,1,interior
0.8623371611981813,0.24559281592889018,1,interior
0.850937578063996,0.21697543788068585,1,interior
0.4825768988402953,0.13653238053464917,1,interior
0.8578940485018911,0.26733317282240643,1,interior
0.825500571481089,0.3863340557230577,1,interior
0.8480349811243447,0.21811603627823628,1,interior
0.8629667774536139,0.29626361615682045,1,interior
0.47832182927082284,0.14276265140912903,1,interior
0.4976238878162842,0.12464587406682161,1,interior
0.8383707754287477,0.17516014984185685,1,interior
0.42230231853119177,0.2384194188013138,1,interior
0.8502558962864966,0.21882241945247502,1,interior
0.7385911135349296,0.0966248147565088,1,interior
0.41904422689281423,0.32878195823482115,1,interior
0.4260865195664443,0.2574397708271629,1,interior
0.7785973691674238,0.1364461235548557,1,interior
0.8230014561226064,0.37139844298627167,1,interior
0.47944939625864,0.13916766124922678,1,interior
0.43196197568880496,0.24397418259513534,1,interior
0.41550096389019386,0.27289038419976397,1,interior
0.8460147584770689,0.34339110662274736,1,interior
0.4532862343903162,0.1696399339789069,1,interior
0.8199234872665552,0.38866949206288687,1,interior
0.4317470805398312,0.20861656309898072,1,interior
0.8599986091219314,0.2486378677707152,1,interior
0.7156233234078343,0.08461570681733742,1,interior
0.8618035431378663,0.24762456523667695,1,interior
0.8407014072356465,0.3576589968759346,1,interior
0.42994790842067804,0.24438605029269445,1,interior
0.8630729017815628,0.29106599064965816,1,interior
0.8517695211739982,0.21166303093563857,1,interior
0.42556296072109345,0.34100548435202815,1,interior
0.8376079150850894,0.19642704724268661,1,interior
0.8334822761550942,0.18582461335094794,1,interior
0.8498722328840718,0.34227331998566013,1,interior
0.8566529137739511,0.2774392113042867,1,interior
0.41402475391605903,0.2813844215656224,1,interior
0.525420601112562,0.10645238984428952,1,interior
0.8626364249828317,0.2578738217693813,1,interior
0.794662861896651,0.13630929724839588,1,interior
0.7473996231917415,0.10027151688671238,1,interior
0.8605762448375683,0.2971280997397142,1,interior
0.49728239608569313,0.1230330043406378,1,interior
0.4865500447284813,0.133856670420306,1,interior
0.693205086588488,0.08232069380524641,1,interior
0.852154700993604,0.3311164249962153,1,interior
0.4119633414887819,0.2877523939677493,1,interior
0.842362626132805,0.1968896964082216,1,interior
0.8589676912567001,0.23803747433049538,1,interior
0.4291694372543028,0.21872058100023398,1,interior
0.7205001412540222,0.08533784844611536,1,interior
0.7099559652189323,0.08298325948608269,1,interior
0.8369763175529122,0.3642195311983361,1,interior
0.4542138925908986,0.1755343763338334,1,interior
0.417289951634301,0.26210391657821774,1,interior
0.8563781765777732,0.23262974844774648,1,interior
0.8545257332631315,0.32967251294149236,1,interior
0.8597652184309803,0.2470930843828018,1,interior
0.7563897844236817,0.10298268861242824,1,interior
0.8274764823785473,0.17021564656150356,1,interior
0.6899704378487096,0.07586792910387902,1,interior
0.7995912776840253,0.14635888791301307,1,interior
0.8429524943798455,0.35492796855242514,1,interior
0.8275682987640042,0.386282657497439,1,interior
0.8555105344335672,0.2674722220916881,1,interior
0.5231145698068425,0.10478307139979462,1,interior
0.8502658140798565,0.35477043125738444,1,interior
0.8227534785667474,0.3817187820775811,1,interior
0.8665777765204696,0.3043313720540798,1,interior
0.42881865453903323,0.20933696587059233,1,interior
0.7673876310873977,0.11938320865971468,1,interior
0.8436826347901636,0.2015913426705283,1,interior
0.42096986621296684,0.23767598699702483,1,interior
0.8660663304055336,0.3028435125818275,1,interior
0.8068002534485752,0.15506570544538098,1,interior
0.4147741889846344,0.2799520849382384,1,interior
0.8440671574256868,0.19703214011721829,1,interior
0.8610760987607948,0.23737760263044563,1,interior
0.7959883125428452,0.13708843363744208,1,interior
0.849394748792944,0.34469268334401143,1,interior
0.8371751307149248,0.3592801400236936,1,interior
0.8595399433617904,0.2710636067178072,1,interior
0.8210513435592303,0.16187732196367285,1,interior
0.8394063871619615,0.1738482244164581,1,interior
0.43841002179898375,0.18444416637319938,1,interior
0.8495578167345481,0.2225093854089631,1,interior
0.8397803475315616,0.1841269186311969,1,interior
0.4319441298082449,0.19204680911347702,1,interior
0.48161644467158493,0.1404411493667488,1,interior
0.8227829923845109,0.378471154964015,1,interior
0.8531050678263783,0.21004899172330704,1,interior
0.47747913102470135,0.1405503826222151,1,interior
0.8221133193673524,0.16315378900147576,1,interior
0.8446597797080561,0.35388106669565933,1,interior
0.4206976305022645,0.311375782751346,1,interior
0.41780882730828894,0.32291612014750815,1,interior
0.8281498869609246,0.17384318761235185,1,interior
0.8301345863809871,0.3732190178919706,1,interior
0.8473276764576669,0.20360866188506632,1,interior
0.7374072873110364,0.10399063581496237,1,interior
0.4293492268705334,0.1918151067729137,1,interior
0.6829366899038466,0.08108363715023446,1,interior
0.8600636577750556,0.23581211123112217,1,interior
0.4265601134561018,0.2322434793456628,1,interior
0.4580055594008866,0.15091364256225484,1,interior
0.4197352353939952,0.27808163846002426,1,interior
0.8620996033664812,0.24995985061886328,1,interior
0.5237005243745038,0.10730745531283685,1,interior
0.7152610969499399,0.08200283217291862,1,interior
0.8580018775507148,0.2350139083269035,1,interior
0.8291435987358704,0.37479072089264226,1,interior
0.8410615346186908,0.18080539270050044,1,interior
0.8541326381703801,0.3313794194862482,1,interior
0.8307086149177483,0.3685333316232238,1,interior
0.4299788542850095,0.2344871482093389,1,interior
0.44197889888574504,0.1874042917089181,1,interior
0.797605547421481,0.1419129867493559,1,interior
0.426525467810782,0.2411587673683488,1,interior
0.8418638824842092,0.18587424370375827,1,interior
0.4254485732142424,0.21980249093712773,1,interior
0.8579283817867909,0.2619963305454593,1,interior
0.4354440540119331,0.18808886094468139,1,interior
0.4608484821400822,0.16440124261501776,1,interior
0.8138349068104284,0.15475332686764987,1,interior
0.7685125306105014,0.13069413460292337,1,interior
0.7805936131426354,0.12376653364741497,1,interior
0.7603445044570225,0.11774324822628414,1,interior
0.7221022447384626,0.08511377707150235,1,interior
0.8333853802203569,0.17613397355025595,1,interior
0.8245309968352755,0.16736922323945222,1,interior
0.7538616575667951,0.09777066975995236,1,interior
0.8518846668348286,0.3428127753081598,1,interior
0.4265728521675529,0.34242697574498115,1,interior
0.49564219868309733,0.12268200193565348,1,interior
0.82790472804436,0.3878473243778641,1,interior
0.8416296119398372,0.18309421106066556,1,interior
0.7020578296907826,0.0863754395068144,1,interior
0.4699588539926581,0.14890505132804194,1,interior
0.7666322715303538,0.11692518157679083,1,interior
0.43033454679914646,0.20992156396832834,1,interior
0.7143009217515184,0.08654485036583115,1,interior
0.8370041781809214,0.1760353041559741,1,interior
0.7037127653094898,0.08236517783472252,1,interior
0.8503142652095304,0.3310863486618975,1,interior
0.4248069340744996,0.2410190835054036,1,interior
0.4249550700815419,0.21104324299048957,1,interior
0.45316957868135505,0.16749188620973882,1,interior
0.458743750823356,0.1479406907470134,1,interior
0.425543647469772,0.25592243714652285,1,interior
0.8205082164671093,0.16497979594295387,1,interior
0.5192444582138559,0.11640551830791328,1,interior
0.456895090969102,0.16725269131665532,1,interior
0.6948995744450256,0.08233832502922196,1,interior
0.8574216924038159,0.2924658025183464,1,interior
0.7454077154580186,0.09345133910065152,1,interior
0.8465791382425704,0.3288419957584395,1,interior
0.49824290527736725,0.12077505001185132,1,interior
0.8432046991610451,0.18705496859685045,1,interior
0.8386389310529133,0.1831168275209285,1,interior
0.8256783744381132,0.3833462359383444,1,interior
0.8359004310695372,0.35834542610801323,1,interior
0.8638516795742708,0.3006598597052747,1,interior
0.45889072110868395,0.15693630333710792,1,interior
0.6807281684880165,0.07927198336002667,1,boundary
0.8609744748290992,0.24004557758252423,1,interior
0.42976118554067905,0.34425723017168547,1,interior
0.413579546282728,0.27254242187177574,1,interior
0.7261963351917716,0.08928917703837776,1,interior
0.7355145979312214,0.09584248622836612,1,interior
0.4312215670112682,0.1965578036507828,1,interior
0.518093147938527,0.11424772789791766,1,interior
0.7460202358807951,0.09596694762523059,1,interior
0.5256006657116501,0.10798647212277006,1,interior
0.42572869085735127,0.25421662278640433,1,interior
0.8425139086015615,0.2005628753502554,1,interior
0.5043687342362172,0.12027034709733438,1,interior
0.7947482624776087,0.141512833114041,1,interior
0.8495741253251992,0.3336299177714772,1,interior
0.5082765988354725,0.12229832733702807,1,interior
0.8253084306907246,0.3890806203567356,1,boundary
0.4202162298508031,0.31843698014270944,1,interior
0.8240246459325771,0.3899714134132365,1,boundary
0.7136485781099908,0.08156586544599516,1,interior
0.825179971586049,0.16485411876929973,1,interior
0.8094563766188985,0.15372105808393471,1,interior
0.8423148577374998,0.19525478421606557,1,interior
0.45467513877561627,0.18461922541048098,1,interior
0.4908938023996887,0.13151101151456882,1,interior
0.8357300059667359,0.1743230584763842,1,interior
0.4568095157627446,0.1577906217881485,1,interior
0.5007283805336388,0.1213234789598092,1,interior
0.4187830935296444,0.2381238067982864,1,interior
0.8335011182252142,0.3687643661425064,1,interior
0.862380485888863,0.2555337209674584,1,interior
0.8641511289208355,0.3036411219390993,1,interior
0.8587224885992257,0.2517028833745978,1,interior
0.7702326910553066,0.11961920809457918,1,interior
0.8444077315299847,0.20352629388617263,1,interior
0.8425814252522167,0.18429310750098354,1,interior
0.4160996589189947,0.2871476872327011,1,interior
0.8082694451038394,0.15790336756489903,1,interior
0.7744525863344844,0.12146867039195766,1,interior
0.7598496689393007,0.10367741848106239,1,interior
0.4606954889996265,0.1478073319461164,1,interior
0.41277795821284113,0.2790419624529255,1,interior
0.8429064718509656,0.3566288905941497,1,interior
0.8395400969573522,0.3549563967139386,1,interior
0.43418850212413285,0.18419692291209505,1,interior
0.8646954636845092,0.2985128898176889,1,interior
0.4255470882531838,0.2453043684503768,1,interior
0.8605298262064686,0.30127801330224235,1,interior
0.46479438815961294,0.14587937174178095,1,interior
0.4165554932604964,0.27163638876392693,1,interior
0.8315016351250928,0.37609927691278916,1,interior
0.862139373087668,0.29773415311908663,1,interior
0.4144755952067219,0.30308591942592567,1,interior
0.7788936620993561,0.12301744762248534,1,interior
0.41679253424011026,0.27768585503682797,1,interior
0.42907794276104144,0.19877239684390713,1,interior
0.42213459279069904,0.3148823003129799,1,interior
0.8254720452316966,0.3580438479748428,1,interior
0.4282005864406978,0.3430712359070259,1,interior
0.8634250575581609,0.2926421994806784,1,interior
0.45267204521786164,0.1796075428467778,1,interior
0.42865856733443186,0.2518869297288104,1,interior
0.5120321294229039,0.12010841147560376,1,interior
0.5155303736814739,0.116666192149701,1,interior
0.8237769182504017,0.16417341895173382,1,interior
0.5137596950262044,0.11685510953622777,1,interior
0.43765233375845064,0.19349431237695297,1,interior
0.45211104232433524,0.17532881690436525,1,interior
0.7874355615910957,0.12637991628828257,1,interior
0.8254249317206608,0.37959247331454243,1,interior
0.678457161847648,0.0795680329648276,1,boundary
0.756041460775157,0.09594412620996237,1,interior
0.8271354185488986,0.16721062182841834,1,interior
0.4184158652756076,0.235226778541276,1,interior
0.4893044520012673,0.13183649410498954,1,interior
0.7462118913514765,0.09803489509679016,1,interior
0.7446926515592704,0.09848147778564814,1,interior
0.41758420832233567,0.3257538605611197,1,interior
0.5192137495159138,0.11307910467796423,1,interior
0.4294700068016174,0.19702013344028915,1,interior
0.8293297593029285,0.38576061551212093,1,interior
0.4800537867178847,0.14060898238114983,1,interior
0.4728696118612033,0.14417521274251882,1,interior
0.8399773508854543,0.17242637509419803,1,interior
0.7556684497285354,0.10641248908066171,1,interior
0.827795841916259,0.38410357142347246,1,interior
0.7850151293614207,0.12647737273906684,1,interior
0.8579773162623134,0.26535534728680416,1,interior
0.4591273936233318,0.15381439648153164,1,interior
0.47871088081418445,0.1371977151364332,1,interior
0.7684457751653524,0.1223534476810062,1,interior
0.6480506634958834,0.0950529101774801,1,interior
0.43242305438872525,0.3471786254476504,1,interior
0.8369650872685693,0.3608395737542248,1,interior
0.8505905350412634,0.22454474258849944,1,interior
0.42136178568234745,0.33594685259130724,1,interior
0.6995312643555004,0.08275652709482417,1,interior
0.8380048869431798,0.35772963822912773,1,interior
0.7971437731892136,0.13876169292154422,1,interior
0.7626969670324408,0.10979700610832484,1,interior
0.4179907044387421,0.320451687761688,1,interior
0.8634042328390455,0.2592787742735131,1,interior
0.8518503960005407,0.344544326791283,1,interior
0.4178105729947365,0.31384288148303546,1,interior
0.42822704889429286,0.22389640584009574,1,interior
0.8439199896838491,0.19966318076898942,1,interior
0.8537559748331124,0.2781278116156853,1,interior
0.7140363252026942,0.08488502088162175,1,interior
0.6953068877305213,0.08033145023313,1,interior
0.7266168055161029,0.09356640358924881,1,interior
0.8626200610630615,0.28125909153898077,1,interior
0.8265193849156943,0.38176664334621574,1,interior
0.8151507057348849,0.15554982599983455,1,interior
0.4268092290465672,0.24301396758793486,1,interior
0.44381481538434114,0.1781979698266307,1,interior
0.8480264917888097,0.22243126354492002,1,interior
0.41975790885565545,0.3166881177796318,1,interior
0.4469711967542979,0.18159613326523488,1,interior
0.7497021868811764,0.10058674295365642,1,interior
0.4190041497970048,0.2869548814040338,1,interior
0.5129342683821712,0.12217857549011268,1,interior
0.4964593963262894,0.1205578584934857,1,interior
0.4884679481532242,0.1352903166343734,1,interior
0.44768122516953307,0.18898952400678593,1,interior
0.4307529279076382,0.2230807263941419,1,interior
0.8513270518724753,0.21989973094027201,1,interior
0.4182597768136156,0.31833295662679045,1,interior
0.854570017661304,0.3211040457855004,1,interior
0.4399364347207388,0.1868778064974048,1,interior
0.41946518637790337,0.30997017708081637,1,interior
0.8609619494315557,0.2547114466069893,1,interior
0.7845498856827027,0.12411261451777357,1,interior
0.8646171500726002,0.26033315529294054,1,interior
0.4231161266568671,0.25096489558555124,1,interior
0.45097540105180645,0.1695965281182773,1,interior
0.8028327468276216,0.1573643610447003,1,interior
0.6785635734016775,0.08224423559635595,1,interior
0.8492530286067305,0.3403937075991657,1,interior
0.8413909407517203,0.1769479230766487,1,interior
0.850704041755268,0.2213593348479499,1,interior
0.8374584184990216,0.3670137829816524,1,interior
0.7949609951393768,0.13259133863174977,1,interior
0.7422069600121493,0.09371300962558826,1,interior
0.4503387830966574,0.1751573047555497,1,interior
0.835298690432673,0.17631391813301922,1,interior
0.4187564426209139,0.31237655715376417,1,interior
0.810570687458309,0.3910003829395867,1,boundary
0.8449576480079406,0.3579668241000523,1,interior
0.8570700543929866,0.31936992468156095,1,interior
0.7182269914278673,0.08479276329678637,1,interior
0.8614641486315757,0.3122072022306406,1,interior
0.7278461864279496,0.08890487212673573,1,interior
0.8443568905986978,0.19443282469730375,1,interior
0.6854624711478623,0.07952630139885213,1,interior
0.8223266939055887,0.16503480481963362,1,interior
0.4264453118626323,0.2263445493162957,1,interior
0.426042168860551,0.33427577051683727,1,interior
0.41815766965903356,0.31639635366155877,1,interior
0.4916448896518901,0.1297856289024198,1,interior
0.4994016305733814,0.12285832564723081,1,interior
0.8528264987695165,0.34002638609860764,1,interior
0.8416550905769192,0.3595640625886625,1,interior
0.5173428962522366,0.11607335917559647,1,interior
0.49416908070392856,0.12374221128311025,1,interior
0.42078994514883883,0.25900723469868653,1,interior
0.8284616801821664,0.38126233856235187,1,interior
0.4506583140244511,0.16711153176473909,1,interior
0.8487394067081835,0.20448122479479536,1,interior
0.8049005630251137,0.14720898174862837,1,interior
0.4477055540609431,0.18295420636644405,1,interior
0.851880075143004,0.21826344817895407,1,interior
0.476236488386357,0.1366192534366602,1,interior
0.7644512156532569,0.11427195286512434,1,interior
0.8514048800948615,0.2737065992817988,1,interior
0.8694648549798205,0.30739979520745003,1,interior
0.8506758645126746,0.21491227434969673,1,interior
0.7094362397284294,0.08442754869880353,1,interior
0.6964814671542602,0.07913504982723939,1,interior
0.47441063518655413,0.1344945199336538,1,interior
0.8616324013163585,0.2724456269111537,1,interior
0.41890254575542313,0.32176547612924833,1,interior
0.8012560256742846,0.14618893966492694,1,interior
0.43285357085955156,0.20974185315844707,1,interior
0.7892656352754349,0.12656259239480727,1,interior
0.6802561423385498,0.08168173682007647,1,interior
0.4964354847177937,0.13096966468030374,1,interior
0.4273865706799153,0.20992095343947417,1,interior
0.5026570853681454,0.12017254962998025,1,interior
0.4729248094984355,0.1413766618039082,1,interior
0.42428013114591573,0.2497427836185238,1,interior
0.8603684557929889,0.23151028963137998,1,interior
0.7769047623203866,0.12080220394619949,1,interior
0.7862340876520715,0.12484879883441088,1,interior
0.4641601656188131,0.14154047205976336,1,interior
0.8284030830293936,0.3768964401394399,1,interior
0.7953087100314099,0.13069443556562937,1,interior
0.43175838836865194,0.3491946497189186,1,boundary
0.41564483368888683,0.3124843473888321,1,interior
0.4215940057883945,0.3394716655585441,1,interior
0.7481012761549128,0.09889599000183348,1,interior
0.4331898078906182,0.23464694881148015,1,interior
0.7663454281059104,0.1129845720511421,1,interior
0.41292683797548835,0.28904492505770346,1,interior
0.4499464303173746,0.16563800324928468,1,interior
0.4213149460810274,0.3304616685794793,1,interior
0.42601824058675924,0.2237509276632832,1,interior
0.4336688393742412,0.3483012493598345,1,boundary
0.829316787952662,0.3885044533800139,1,boundary
0.44751617330885635,0.1782083974846397,1,interior
0.8200773976593553,0.15888560698159102,1,interior
0.41878308774658624,0.25864057344963,1,interior
0.8343397360043092,0.17347895949850864,1,interior
0.7577698149643898,0.10443641576262296,1,interior
0.8526047215507709,0.2224996739112539,1,interior
0.7525136980913824,0.10348454072181754,1,interior
0.413108915037522,0.2688195282572069,1,interior
0.8525286404146833,0.232903261411117,1,interior
0.8563967471473121,0.32095160965738717,1,interior
0.8638337166094369,0.2894198411162287,1,interior
0.8474822801725282,0.20146733560024432,1,interior
0.7338098196683107,0.09129532568386381,1,interior
0.7574619656068522,0.1013319151669985,1,interior
0.4166076963352435,0.2900232487457438,1,interior
0.4168205080997169,0.2953989346485158,1,interior
0.7641298246520019,0.1124577552715223,1,interior
0.8572451962622872,0.33371992468384454,1,interior
0.42281941572955417,0.24403021965736577,1,interior
0.48733492875820567,0.12987807831426912,1,interior
0.7287969522068252,0.0868885248334334,1,interior
0.8500816890204834,0.2134640552535304,1,interior
0.4520454072221563,0.17748033550389666,1,interior
0.8597074715993626,0.2576801381129631,1,interior
0.521204002966301,0.10646767609706305,1,interior
0.8442490803068657,0.3558168727504453,1,interior
0.8233422681013477,0.15838548700025673,1,interior
0.7883147754548336,0.1246626641641256,1,interior
0.4493998916334001,0.17646814858101195,1,interior
0.8521546546172803,0.21379948598477524,1,interior
0.8572314184008301,0.33171477309023456,1,interior
0.8658020636431148,0.2881491308272471,1,interior
0.7691666317823606,0.11801213178175692,1,interior
0.6935703766512087,0.08010043247651259,1,interior
0.8632771034028951,0.24899744885329092,1,interior
0.7949727751430865,0.13436026689720085,1,interior
0.7014603653595055,0.08077939937210066,1,interior
0.4717780971014259,0.1428991988188694,1,interior
0.4849011641856798,0.13355137665749922,1,interior
0.42698108741482355,0.21917443647849888,1,interior
0.7887903658752324,0.12998258170360338,1,interior
0.7756965341997731,0.12287140337561829,1,interior
0.7396450898845573,0.09283134759574045,1,interior
0.8512475625246573,0.20927305528029552,1,interior
0.5033422346625536,0.11880733687230055,1,interior
0.712573905834126,0.1042870593504968,1,interior
0.41341070356162324,0.27416600634826954,1,interior
0.8217721107739215,0.1699106355640694,1,interior
0.4662562407616368,0.1568475780835705,1,interior
0.8425048388237519,0.18850924851683443,1,interior
0.8648707686439482,0.2955922774315843,1,interior
0.856332166323558,0.2636490122941088,1,interior
0.827096495162501,0.37823827801956333,1,interior
0.6820591355542277,0.07833072464928628,1,boundary
0.8617736297815627,0.25966455317767784,1,interior
0.6882660255206828,0.07586512051669814,1,boundary
0.4222498827457504,0.3378553332279399,1,interior
0.860435332693979,0.25086003339965274,1,interior
0.4211327526800437,0.34220928886796276,1,interior
0.4147722485370538,0.27726339003123407,1,interior
0.4820199562597522,0.13477020486549826,1,interior
0.8379340132344013,0.17233714711123838,1,interior
0.7006393971546229,0.07920549955042756,1,interior
0.8570881059123558,0.3367308471157676,1,interior
0.42470017718940234,0.2581439821179411,1,interior
0.4296186545556473,0.19347690432959982,1,interior
0.8298665109449915,0.175163060331881,1,interior
0.48909331131174855,0.12924112598657345,1,interior
0.8313297896053774,0.371794787999823,1,interior
0.7470162303471728,0.09422011064003637,1,interior
0.4144031141918523,0.29234603624905603,1,interior
0.8523698921525191,0.2310538938869714,1,interior
0.8298552547157162,0.1733185135486203,1,interior
0.8550064034682654,0.32602111025417657,1,interior
0.4399142377753904,0.18474362256553079,1,interior
0.8508860683459682,0.23184793959365887,1,interior
0.44292553124081213,0.18324992318105868,1,interior
0.7645034328713806,0.1085518435162164,1,interior
0.8397240568982847,0.35990271045232314,1,interior
0.41639560733554676,0.23486888478281712,1,interior
0.4594389701751384,0.16293974611273604,1,interior
0.8491011173782569,0.20949282250832307,1,interior
0.44812660244260777,0.16756241163210409,1,interior
0.8457715049494617,0.19989304943634775,1,interior
0.4422732424375761,0.18474151857169882,1,interior
0.5206318045386285,0.11064584457156072,1,interior
0.5134866861754805,0.11402531430228996,1,interior
0.8573044679717201,0.2734805025428859,1,interior
0.8209739196978051,0.15738869622130044,1,interior
0.8591598950995835,0.2740551715991559,1,interior
0.5166138762397209,0.11337042335128802,1,interior
0.7168984186214293,0.08221858219472034,1,interior
0.49322498595897796,0.13369963824376097,1,interior
