x,y,region,classification
0.4614368494042696,0.1460220181529548,1,interior
0.494235493130839,0.12017081064208973,1,interior
0.42685785598307363,0.34509716851310185,1,interior
0.8559663232053347,0.3304791432339928,1,interior
0.7527257484578004,0.09899625202464478,1,interior
0.8346891157765508,0.3705071596517119,1,interior
0.8662864406299,0.2930345764229875,1,interior
0.4247568967131257,0.23270722306133587,1,interior
0.49874507428740283,0.11907259229485956,1,interior
0.519051042798801,0.1100302407297752,1,interior
0.41900284546392036,0.33061840908020573,1,interior
0.8534813734815874,0.22121870979289932,1,interior
0.7558743560437954,0.09783317928091832,1,interior
0.8657725301503315,0.3096894785272202,1,interior
0.7981174884526969,0.1370518043134003,1,interior
0.7801228855933576,0.1213513789507525,1,interior
0.8575947371240191,0.32282844673952726,1,interior
0.7344801133539256,0.09345616332488461,1,interior
0.7208432660790106,0.08357046671740931,1,interior
0.8635703917609954,0.31321498984020296,1,interior
0.446638300955229,0.17632641657562187,1,interior
0.8277598726855431,0.16327114062575931,1,interior
0.45786244468133286,0.16234624583634583,1,interior
0.8592987986424746,0.2802873879688592,1,interior
0.5065128330843949,0.11938168795204539,1,interior
0.8668193239221945,0.2623242984701784,1,interior
0.42520860730819354,0.22950264985697832,1,interior
0.7912328439615444,0.1303984191021606,1,interior
0.8591217679090087,0.25999679622312516,1,interior
0.8097845823682618,0.1521247527390063,1,interior
0.8424844458071549,0.17934167139428286,1,interior
0.4625916883638256,0.14477887539964046,1,interior
0.457382377904672,0.16467415719440462,1,interior
0.4247572494499954,0.22538531777170734,1,interior
0.8557729106237145,0.279038537020065,1,interior
0.7465923849430698,0.10234284632555078,1,interior
0.8204804182304092,0.155775411684136,1,interior
0.49215720688739956,0.12657350626925531,1,interior
0.8488870726757797,0.34748783570846425,1,interior
0.5022227459854425,0.12297122822558951,1,interior
0.4906052575180513,0.12725502686221116,1,interior
0.42469487094525027,0.343231978650486,1,interior
0.41584489915834716,0.27457543207605634,1,interior
0.4223188418500024,0.2400473833545626,1,interior
0.4292836547002879,0.20029549099967917,1,interior
0.424497777589891,0.3467256563774548,1,interior
0.6880198879769877,0.07893160599838889,1,interior
0.7588892502861035,0.10754881494843385,1,interior
0.7901063772581002,0.12514370236277303,1,interior
0.8001524658426297,0.14793995500261428,1,interior
0.8656531883992412,0.2865778021453453,1,interior
0.45844875593766665,0.14642315011018356,1,interior
0.7676172287453157,0.11532358870448796,1,interior
0.4874542136243275,0.12824373871821257,1,interior
0.42150918847090657,0.3322964710239278,1,interior
0.4447137359140399,0.18267419274029761,1,interior
0.42789672484239766,0.3469656651343421,1,interior
0.4149680042179785,0.3249364614803248,1,interior
0.7619267841000672,0.1079097968720297,1,interior
0.7923871915563152,0.12439883477774691,1,interior
0.8531536014645018,0.21509271608226488,1,interior
0.699007079322855,0.08010859436379815,1,interior
0.8529563962014455,0.2073239515636473,1,interior
0.5180689734446389,0.11198649781024073,1,interior
0.6916816048087168,0.07577972791807937,1,interior
0.8683694810798359,0.30850058462002433,1,interior
0.8452757549530813,0.18788147924399237,1,interior
0.4336779163096668,0.18611999589059247,1,interior
0.7082918417875158,0.08244482870264305,1,interior
0.8298476854351104,0.1698368231526261,1,interior
0.45624218172599185,0.15509300181828878,1,interior
0.423497154431911,0.25381553139300794,1,interior
0.42294182358386617,0.2461451341495314,1,interior
0.4295859883226096,0.20755732013567757,1,interior
0.8321081288918711,0.17366554397145492,1,interior
0.47630673982387833,0.14258693760012484,1,interior
0.7035924891324015,0.08078491249216158,1,interior
0.700038127509781,0.08767588717793083,1,interior
0.41325103243947137,0.29124102514502703,1,interior
0.8356198721642799,0.36835175200899445,1,interior
0.42893095798844655,0.2544193786566964,1,interior
0.8556592189087358,0.2732960874247176,1,interior
0.465913212677897,0.14329690744474266,1,interior
0.44926141996205327,0.17394853279122363,1,interior
0.7665648256166332,0.10747842514549215,1,interior
0.5093107975940041,0.12380377697668735,1,interior
0.45948584917725627,0.14517523390388554,1,interior
0.771183948010899,0.1221678715996668,1,interior
0.419400011228602,0.3390098543842326,1,interior
0.7993011492386859,0.1436234157672148,1,interior
0.8656014367302994,0.2848961173528737,1,interior
0.8438578997722201,0.17741493519324958,1,interior
0.8573536570636008,0.32951017672558935,1,interior
0.4890157846503744,0.1267861571751447,1,interior
0.8548960029118566,0.21089686222640822,1,interior
0.4187867469630126,0.3325221297902791,1,interior
0.798696554531263,0.14509001658608894,1,interior
0.42309541493737796,0.24856570419357768,1,interior
0.8653564855890737,0.2904475731183006,1,interior
0.4563869726056666,0.14982094525571746,1,interior
0.46876887064000733,0.1431825144244555,1,interior
0.8488365478063177,0.19981744668214657,1,interior
0.7258813949475038,0.09081818972423614,1,interior
0.42247030657377477,0.2583299557931893,1,interior
0.42725656199685463,0.3409253867270554,1,interior
0.8571179282685332,0.3388123972043954,1,interior
0.7441752271486228,0.09247490163953458,1,interior
0.7178617776112262,0.08024416069099359,1,interior
0.41497257690882833,0.29389531356976634,1,interior
0.7239616785369356,0.08835772131088591,1,interior
0.4546246088935719,0.15901440734581543,1,interior
0.4308931587389819,0.34612676718062835,1,interior
0.5158184824973613,0.1150802322686044,1,interior
0.4177241072281241,0.3086178435750351,1,interior
0.8441252926626595,0.18439810681058696,1,interior
0.4191257976822977,0.3073085726600117,1,interior
0.42830795935052535,0.20350560349109656,1,interior
0.863959894599618,0.24762497852574497,1,interior
0.8554092338585952,0.33768415264692175,1,interior
0.8607667599314798,0.2530764349597928,1,interior
0.4253394755295017,0.2278218504652235,1,interior
0.859186202109366,0.2664977782059782,1,interior
0.7502518173076408,0.09821470715318113,1,interior
0.730866288386025,0.08763469846948102,1,interior
0.8409748531168485,0.17885333801349765,1,interior
0.854309317981213,0.3403685804773011,1,interior
0.46627604547375734,0.141251615263063,1,interior
0.5134293880333459,0.1183938247785529,1,interior
0.4476488611117476,0.1745541690229753,1,interior
0.8556774737890978,0.21553351186045575,1,interior
0.858630444958322,0.27234062284794874,1,interior
0.7353065305029695,0.09000051516248855,1,interior
0.7689447365328365,0.11433857654533328,1,interior
0.41809882035895685,0.3272860221815086,1,interior
0.8626704533526263,0.24356259067260086,1,interior
0.47410837670650957,0.14031543709225983,1,interior
0.42676820278354394,0.24922723310742395,1,interior
0.42199208474141475,0.23354338135807434,1,interior
0.4694304525952526,0.14179718655723125,1,interior
0.719317268065956,0.08365029775141603,1,interior
0.4167505728684585,0.32993959631165404,1,interior
0.7983955364497733,0.14039061274061937,1,interior
0.42527002449708506,0.24850487140891284,1,interior
0.4360217838529582,0.18384725044485595,1,interior
0.41071233347813174,0.2986732057022679,1,interior
0.8555127780453698,0.33934201504158473,1,interior
0.5136050358245972,0.12077441553280008,1,interior
0.8572915717148715,0.2313980280274073,1,interior
0.4166501823721155,0.33862469951347224,1,interior
0.8499757321094523,0.3567308134839648,1,interior
0.841753795641901,0.36199937499855167,1,interior
0.8402286119530791,0.3628690731255061,1,interior
0.41989300855774647,0.23392549609502236,1,interior
0.830360608554222,0.378487283259656,1,interior
0.7686105754309761,0.1073494116135258,1,interior
0.7323466809423649,0.08833675154558611,1,interior
0.42825591720561806,0.20160192755934606,1,interior
0.8449465255138029,0.17935962208835954,1,interior
0.4317698291609149,0.1849968027712986,1,interior
0.853311978124174,0.3421202333375599,1,interior
0.4210833441866358,0.25467404740781824,1,interior
0.8689054163733506,0.2939327613705609,1,interior
0.7865106228028251,0.12197109663643618,1,interior
0.41214013719075454,0.30014437021456714,1,interior
0.7739749331281639,0.11931661508285338,1,interior
0.4234509504150373,0.23404950767481386,1,interior
0.46812861850574744,0.14068427983990217,1,interior
0.45483895638312893,0.16422198058320064,1,interior
0.4301746657208818,0.3482877322878874,1,interior
0.5149603142383297,0.11342520616836547,1,interior
0.8680044454822085,0.30267237053848733,1,interior
0.4969595544659367,0.11837439768851443,1,interior
0.8576438147721125,0.2750028598110218,1,interior
0.8499487304597863,0.20676180593069649,1,interior
0.4276699507192737,0.20643590449266302,1,interior
0.8699091634972665,0.3030242501149235,1,interior
0.4147931767631816,0.29754840970071417,1,interior
0.4662582759192175,0.139426286445184,1,interior
0.7229701406842318,0.08155231649880225,1,interior
0.42427690007705327,0.21326174647950535,1,interior
0.4563086815753254,0.16224145892472683,1,interior
0.7259367789791812,0.08684055236380386,1,interior
0.4889804194700922,0.13332548287797563,1,interior
0.49150877811850086,0.12488462440703914,1,interior
0.8637379370039994,0.2943387253127303,1,interior
0.4120580754843996,0.27693156436428196,1,interior
0.8491417462503292,0.3502675385929926,1,interior
0.8705148048592377,0.30491479631795065,1,interior
0.5042477951927437,0.11631591298574488,1,interior
0.5152107486679722,0.11044650033736214,1,interior
0.8587853929097639,0.2635556835188024,1,interior
0.5188586648177236,0.10678859158463819,1,interior
0.4930657768803483,0.1248338221615878,1,interior
0.7524393075306249,0.10152751938206768,1,interior
0.42525734874014265,0.24373564742335002,1,interior
0.420224152968883,0.34084226075268015,1,interior
0.8613757700010075,0.2792031154498232,1,interior
0.44978276887189356,0.17140636567810194,1,interior
0.8464879623883215,0.17627568338813482,1,interior
0.8433032652429987,0.3596777797809635,1,interior
0.4718082101772412,0.1397565971826225,1,interior
0.41151263326703946,0.2743656494150469,1,interior
0.45656430514419744,0.15292964176201113,1,interior
0.4166451699103233,0.27606410965189726,1,interior
0.7056364822665799,0.08025791009809825,1,interior
0.7160267639393659,0.08755312756556208,1,interior
0.8305986802165516,0.3840947742446387,1,interior
0.4981157828150587,0.11666895255420323,1,interior
0.8660897552325514,0.24554420274852254,1,interior
0.7291758780547716,0.09123119012189727,1,interior
0.8656932349901865,0.24850935093656254,1,interior
0.7935893177562796,0.12968239112389082,1,interior
0.5007605543855568,0.11890752819448386,1,interior
0.8674480577049198,0.2887291893471167,1,interior
0.8627499594236645,0.2396246568945749,1,interior
0.8438937202843348,0.17493771850862935,1,interior
0.8561348492530865,0.34121834298454196,1,interior
0.8423984648856103,0.1724123035148226,1,interior
0.7705890915284487,0.11651611233800027,1,interior
0.42046261012599506,0.2398019929358886,1,interior
0.8499469749626635,0.20239735655947338,1,interior
0.7659000931751087,0.1148209144235747,1,interior
0.7206929513730594,0.08091778069664005,1,interior
0.7943578012586122,0.13838847670689366,1,interior
0.8669433753521721,0.2905676071468415,1,interior
0.8314155644919761,0.17507084376678214,1,interior
0.4120159838634871,0.2935830328396828,1,interior
0.4243266683991335,0.34480757195292533,1,interior
0.8574471316496827,0.27922187699695716,1,interior
0.8254272278592714,0.37492752239927873,1,interior
0.8586544485496541,0.3183327384460526,1,interior
0.8645462824945107,0.2507354556834446,1,interior
0.7250748062509357,0.08536638928145776,1,interior
0.5117235678577816,0.11853205978756494,1,interior
0.8395584843031143,0.36148103181858415,1,interior
0.8625165177218059,0.26168181258837053,1,interior
0.8588514116293788,0.33036515344901884,1,interior
0.8530045032308442,0.21705627996046215,1,interior
0.49326458292090464,0.1312393073289848,1,interior
0.8636726878545813,0.2546277344796967,1,interior
0.7668530878739733,0.10544225252543318,1,interior
0.43289797945425196,0.345281940798033,1,interior
0.5108319874604138,0.12118922490972238,1,interior
0.6902676991398803,0.07318812471761246,1,boundary
0.41757169679434686,0.23368646987745645,1,interior
0.8246685430197124,0.16153543370465842,1,interior
0.7567858011436296,0.0998558264389659,1,interior
0.7227973720410809,0.08349191306932412,1,interior
0.8284490884580071,0.17144565878727663,1,interior
0.4552677068178925,0.14834682975846178,1,interior
0.7671464929754176,0.11138196147248583,1,interior
0.4240223662713531,0.2563899970287284,1,interior
0.41673861629866793,0.23744881142715002,1,interior
0.8606640782735169,0.2750481956952888,1,interior
0.4151770017128479,0.29571062547463195,1,interior
0.764705567352046,0.10651785486918429,1,interior
0.41694935125943167,0.3191127913619113,1,interior
0.4876873490621802,0.13241153830943125,1,interior
0.8686772304504415,0.30432875650277597,1,interior
0.4116995722150379,0.29579914681573966,1,interior
0.41616309581562116,0.3263402425440828,1,interior
0.808582272382511,0.15008811405519032,1,interior
0.8555741975440433,0.32253371182258056,1,interior
0.7683015601387232,0.1035489624895222,1,interior
0.7649382872475653,0.1211571768217712,1,interior
0.7722787636418279,0.12087566746689796,1,interior
0.7578632380213397,0.09832816331551766,1,interior
0.7682068819952901,0.11680408645006908,1,interior
0.4202832869573303,0.24498797024001936,1,interior
0.8587232975370505,0.2768180329369404,1,interior
0.4238271757694866,0.2427779282348984,1,interior
0.5209933478076177,0.10451883431402453,1,interior
0.45735071124150134,0.16064623107378645,1,interior
0.4115635383968082,0.29075983397027083,1,interior
0.8628507682444654,0.2517573718137172,1,interior
0.8611277583942111,0.23288485890779587,1,interior
0.4505462268187398,0.16366607161636004,1,interior
0.4224608253863869,0.25639284673559254,1,interior
0.8442573286413855,0.1898842966588943,1,interior
0.8580278687862453,0.25833863341100016,1,interior
0.43928885940796286,0.18193547405038477,1,interior
0.4135738568902188,0.29526578487282423,1,interior
0.4929011626022506,0.12202099976433443,1,interior
0.4907237779120279,0.12017931928364041,1,interior
0.41889817480588004,0.24028089468954594,1,interior
0.8646033868705912,0.2460203342167918,1,interior
0.8605965623912096,0.2625119110337689,1,interior
0.45303736257812166,0.16575754945610924,1,interior
0.7720771812864644,0.11744097249879842,1,interior
0.80078657909628,0.1418790130607333,1,interior
0.5027040307119643,0.11738335302405195,1,interior
0.7302931257134145,0.0851920298297249,1,interior
0.8545625604669309,0.21663918063341872,1,interior
0.44230010318507573,0.18123816113805657,1,interior
0.44343382534203324,0.1800085575375736,1,interior
0.8409655534661954,0.3645985364159212,1,interior
0.8647074031472031,0.25599576957548603,1,interior
0.4253385099628638,0.2161319524911206,1,interior
0.8384691988958538,0.18522582996394155,1,interior
0.42223010138507,0.24217505740630202,1,interior
0.4850070515572696,0.12990481050272146,1,interior
0.770517212247369,0.11462089570627526,1,interior
0.8570411478344608,0.22965820822501082,1,interior
0.42993884584830183,0.18948479894127881,1,interior
0.8168236986775652,0.15408189183765028,1,interior
0.8546668581486051,0.3442194476956172,1,interior
0.7675122560666564,0.10887820197652108,1,interior
0.47222356779992425,0.1335127700044792,1,interior
0.8234869328036781,0.15992865742758683,1,interior
0.8047041798961113,0.15854143435444012,1,interior
0.866828179635426,0.25892599038537645,1,interior
0.4154466134103143,0.31829294149610765,1,interior
0.8348642222746393,0.37246852208043674,1,interior
0.7655556078784774,0.11808795716216208,1,interior
0.4311312883205565,0.18711004865637176,1,interior
0.41622380268410575,0.30920875073422344,1,interior
0.8492953147415154,0.17602336054835774,1,interior
0.43216191666761905,0.20492650975262083,1,interior
0.41095753020684433,0.278456299403198,1,interior
0.8254619867721384,0.1600378340356496,1,interior
0.5172245154160008,0.10628415298124705,1,interior
0.7719577099758047,0.11906625048437337,1,interior
0.774604528443707,0.12571258085645023,1,interior
0.4202116595119485,0.33354645281467454,1,interior
0.860199540452016,0.2642549142865549,1,interior
0.42523294468131734,0.2310800514670169,1,interior
0.8228953025375662,0.16150855921701932,1,interior
0.42098635778002697,0.23613187220820975,1,interior
0.8630868911780909,0.2379503108364554,1,interior
0.42806710213753946,0.18808291815718453,1,interior
0.41811795880556124,0.34143133749000665,1,interior
0.8610981485957488,0.26594864109490585,1,interior
0.8692009919506227,0.2882025331146511,1,interior
0.4495265677617501,0.16897743044196203,1,interior
0.8003969849116327,0.1448056199586533,1,interior
0.8553999590774017,0.2275775480388937,1,interior
0.4409694569432608,0.18357323386765548,1,interior
0.8456924194281558,0.35629480787670087,1,interior
0.8564797167760091,0.32779718808545794,1,interior
0.426543759716601,0.19865230859847002,1,interior
0.4292494802136593,0.3460304540649401,1,interior
0.8656479042798009,0.2999375967002687,1,interior
0.5053765662363884,0.1176071609531481,1,interior
0.4161734017513104,0.32094394930874864,1,interior
0.8492268817158791,0.17394584600519908,1,interior
0.4941500093236075,0.11812550438811341,1,interior
0.410489334082741,0.28045689488660763,1,interior
0.468807518412191,0.13896100784668877,1,interior
0.432526542957912,0.18329051657547504,1,interior
0.861841544874368,0.2635763250658951,1,interior
0.4479051446370852,0.17168002036135363,1,interior
0.7198346795546212,0.07921215958546168,1,interior
0.8641911447107312,0.25785023840564986,1,interior
0.8325043660727265,0.17186495178940678,1,interior
0.4106158172271536,0.3009851170619555,1,interior
0.42967039024670206,0.18789078111935625,1,interior
0.864719970658224,0.24423744140455328,1,interior
0.4267568193516558,0.25938213298788987,1,interior
0.8556188309808928,0.23118475954588494,1,interior
0.4181940376157831,0.3054957225048346,1,interior
0.8066651851270241,0.14935465191928823,1,interior
0.8479811586021854,0.3489736663530356,1,interior
0.4223199923097148,0.231565201448599,1,interior
0.8534475530852909,0.2244911350573605,1,interior
0.41356052178558583,0.321457746734991,1,interior
0.41688167371641366,0.30463735316138707,1,interior
0.4892061654277587,0.1210175630223397,1,interior
0.8606705086796635,0.2683432153916813,1,interior
0.4132942688154985,0.32702925948201644,1,interior
0.8440699472014797,0.1927238433340703,1,interior
0.42959973298704585,0.18613387949820953,1,interior
0.41592221448397215,0.33708533699873006,1,interior
0.4412781612657449,0.17838443140247376,1,interior
0.8663187869386897,0.25729715684776294,1,interior
0.8672021723725818,0.29685490502197154,1,interior
0.7066259522940866,0.08190031341373812,1,interior
0.50895805750295,0.11883765316331787,1,interior
0.4920680713835193,0.11847712686904499,1,interior
0.7621510918817237,0.11227535135390042,1,interior
0.5170990981830177,0.10829616665039647,1,interior
0.8323044663528755,0.3859767388956744,1,interior
0.8348698761421588,0.3854099052492971,1,interior
0.8644544246281595,0.25288339412115024,1,interior
0.414501904190991,0.3010891099404445,1,interior
0.8285969626113412,0.379001416156857,1,interior
0.41067334910273934,0.28369115085831476,1,interior
0.5187618360143893,0.10848972647965367,1,interior
0.7651892984493209,0.11003537857356947,1,interior
0.41531331391420323,0.3424375309632897,1,interior
0.8687859180401672,0.29101547948294115,1,interior
0.804388109954012,0.14576283352384753,1,interior
0.4548613544940226,0.15616013969918405,1,interior
0.7279827159515149,0.0854703739514534,1,interior
0.4645165281548061,0.13923835637507392,1,interior
0.4279217326081496,0.19771741088092917,1,interior
0.8459375083138154,0.20447444134950496,1,interior
0.8635676175871975,0.26459433770254176,1,interior
0.852588669569022,0.2267906958411468,1,interior
0.7822088203432944,0.12394351722303634,1,interior
0.4233351967704093,0.2287971187387093,1,interior
0.5211603137541128,0.10288796793104453,1,boundary
0.7154435970982241,0.07905664209092482,1,interior
0.41986266149799745,0.2571593852242832,1,interior
0.7258658962647181,0.08366154716937013,1,interior
0.4201649626649259,0.2757769775578168,1,interior
0.7760691254211213,0.11938998277673413,1,interior
0.45408594052314405,0.1611741994348654,1,interior
0.4178821827103782,0.3372951396350868,1,interior
0.7778213626006898,0.11720898920680767,1,interior
0.8451903446041419,0.2020498167764029,1,interior
0.4207170761083851,0.24153758280050722,1,interior
0.8590550741574863,0.32239209945652386,1,interior
0.4239397832364828,0.21800274195355301,1,interior
0.8680768298126791,0.26043251459668465,1,interior
0.7663684062592333,0.10247549950257095,1,interior
0.7108558460395524,0.08172472462400918,1,interior
0.42646026740030524,0.2042816124449231,1,interior
0.7633552183584915,0.10514951482552307,1,interior
0.4537861035145345,0.15345468248653127,1,interior
0.41495015603838326,0.32772522138546895,1,interior
0.7214421792219914,0.07883421270417774,1,interior
0.45667222894971554,0.14717923653534823,1,interior
0.40978159146381465,0.29598180765737003,1,interior
0.7720478659531647,0.11283281230532602,1,interior
0.4274038822113878,0.19380029465437795,1,interior
0.77188676449983,0.11535931756528087,1,interior
0.41371588436062745,0.3359383129517567,1,interior
0.4131536171973032,0.30502405639842045,1,interior
0.8615289575794715,0.318834413029447,1,interior
0.7912034569727167,0.12337139409692963,1,interior
0.40812443473817844,0.2774622931413425,1,interior
0.840655956958343,0.17512674371244205,1,interior
0.8304695303804563,0.17190390827238589,1,interior
0.7593736253861775,0.09807860461410384,1,interior
0.7276552936235965,0.090772780282153,1,interior
0.48554001728755297,0.13214327991921396,1,interior
0.7781308682932926,0.11950375508620319,1,interior
0.8495307542044762,0.22020808117824922,1,interior
0.42212707239807395,0.22648828544165392,1,interior
0.4864525439562433,0.13554967078224336,1,interior
0.7947214099422747,0.12817791243105583,1,interior
0.48273778290062236,0.12935318815808627,1,interior
0.8283468743529528,0.16872112593856764,1,interior
0.7142639678980618,0.08314818353189266,1,interior
0.7638479815197581,0.1108554784232629,1,interior
0.4534070372055848,0.15553330741563084,1,interior
0.768889323070452,0.11276404174639382,1,interior
0.8672266599765301,0.24815188470926583,1,interior
0.8560470322351,0.3245648774048241,1,interior
0.8428097608534576,0.3582138000635145,1,interior
0.4192019920185847,0.2365492031071967,1,interior
0.8371736138471977,0.37147330988524585,1,interior
0.8661341307099696,0.3058828533911135,1,interior
0.519568963865991,0.10397774371159266,1,interior
0.8467527244144502,0.3588410919397908,1,interior
0.7728695485959011,0.11135884929346801,1,interior
0.8023140278012684,0.14476605722283922,1,interior
0.8445764928030892,0.36192441131416164,1,interior
0.8472695050444142,0.35259847207776085,1,interior
0.8581166710635431,0.32098438495956494,1,interior
0.846223307217115,0.19642140121388785,1,interior
0.8255498802661418,0.371923229416099,1,interior
0.792255566551795,0.12621981431159898,1,interior
0.4147410212077902,0.30653341075033236,1,interior
0.8569497062198743,0.3261824369932744,1,interior
0.4170326095513025,0.32837534839644544,1,interior
0.8140421633443077,0.1529645325307752,1,interior
0.7604272916483329,0.10706357588582749,1,interior
0.8534000372775788,0.33534864751967475,1,interior
0.8572259864174843,0.3452773892195662,1,interior
0.41828036196198304,0.34312081461628463,1,interior
0.782956175671192,0.12158445030163494,1,interior
0.8687031181830892,0.2586080955845767,1,interior
0.43713062396871655,0.18698322429390393,1,interior
0.5027915773078443,0.11545491923394431,1,interior
0.8461786350671927,0.3606988630326272,1,interior
0.4707565779789474,0.14091112745358103,1,interior
0.8071180198592602,0.14755483492487462,1,interior
0.8658742230150146,0.25161751542418687,1,interior
0.424443670537876,0.24656142952915602,1,interior
0.47014058416765925,0.14406926992213348,1,interior
0.8249933095551724,0.1632397904293142,1,interior
0.7839924826077489,0.12008722911962726,1,interior
0.41671642317327795,0.3242977383049426,1,interior
0.4156887976839589,0.34016752527297545,1,interior
0.8510142728131934,0.20544025862718365,1,interior
0.46844130254205935,0.13672073876979335,1,interior
0.4192121169301072,0.2925754435645688,1,interior
0.4193169970841136,0.23167075271093815,1,interior
0.4228579464506838,0.32948304747980667,1,interior
0.4210182361555222,0.22972771170782214,1,interior
0.4306535721440251,0.24023116283399615,1,interior
0.4164145855202784,0.3166521691168312,1,interior
0.8645347032738971,0.2622323775306231,1,interior
0.8703542668567513,0.30965363140536,1,interior
0.846558525929814,0.19186443467101258,1,interior
0.7644947748892589,0.10286363208378933,1,interior
0.4757347032668929,0.13924661335709948,1,interior
0.46751577490506036,0.14447058869925986,1,interior
0.8586879947445719,0.25326154165199466,1,interior
0.4249479001010842,0.20298843866363883,1,interior
0.8271942678086709,0.38952298018979714,1,boundary
0.8453467213694633,0.19824274855219906,1,interior
0.40928173616819674,0.2745151209105862,1,interior
0.8597724362316156,0.22881454453290656,1,interior
0.45177074469539336,0.16477392536009774,1,interior
0.8020724614459155,0.13925167547327555,1,interior
0.8502979830881761,0.34660629271866933,1,interior
0.5165846547435887,0.10417323710941102,1,interior
0.8459616519768293,0.18651707041958598,1,interior
0.8622736748816309,0.2293743931575146,1,interior
0.4298325340140293,0.24232796047818986,1,interior
0.7895120990192841,0.12284766453275758,1,interior
0.8359518640968063,0.17194643585491085,1,interior
0.4165413032912598,0.3414397898939074,1,interior
0.8410593579362631,0.17351276804948862,1,interior
0.867579336275587,0.3106268802712941,1,interior
0.41416791011828297,0.3200167837232574,1,interior
0.7067484149490201,0.07915891743982936,1,interior
0.8593608758567141,0.3399389393303579,1,interior
0.4284650431067151,0.19050093210811447,1,interior
0.41742623594189887,0.23979151486061584,1,interior
0.4255652293657887,0.21805208279798666,1,interior
0.4165775696599893,0.3073464396314648,1,interior
0.40783368313583296,0.2792367626096172,1,interior
0.4261748741677216,0.34697695556457303,1,interior
0.8470053348316692,0.34681326735811885,1,interior
0.41053818044030227,0.29189555076977725,1,interior
0.4913097911149402,0.12291232233343995,1,interior
0.829363213731641,0.16624262954131963,1,interior
0.4916585893736621,0.11579921758515681,1,interior
0.42678828806108426,0.20845924677601702,1,interior
0.854603130781668,0.2192667662799016,1,interior
0.41677459063567845,0.33211747581096,1,interior
0.44637858908544953,0.1689978529595763,1,interior
0.4240637852055647,0.22204989949655146,1,interior
0.8268112902833976,0.16078281298416708,1,interior
0.4129809646517401,0.329560721979687,1,interior
0.7117285729179031,0.07960643401508125,1,interior
0.510808786724398,0.11631857074588338,1,interior
0.789812613866133,0.1203944536994453,1,interior
0.7597699335525507,0.09615130631463091,1,interior
0.7556885885498591,0.10157719924120347,1,interior
0.41169206010137416,0.27006537735990754,1,interior
0.8463721270884111,0.17860903602872677,1,interior
0.7256451793352721,0.08155177758508705,1,interior
0.7651592045480909,0.1043699343666082,1,interior
0.8677102815040382,0.24639935648437727,1,interior
0.513532949283179,0.10812455324221942,1,interior
0.4271788075593643,0.18631084949341628,1,interior
0.7369179699468502,0.09231460044126455,1,interior
0.5010362503904825,0.11701079978026921,1,interior
0.8678234247492571,0.28706249842145093,1,interior
0.4295884392361699,0.18442518670467473,1,interior
0.41506669834362414,0.32999252523915784,1,interior
0.40909449776788026,0.298810417351433,1,interior
0.7917176345831172,0.1280103309346404,1,interior
0.439948604489335,0.17932211706838191,1,interior
0.8588287152434743,0.33641446238371725,1,interior
0.5093013527743541,0.12082824199845567,1,interior
0.4376943087911298,0.17968291946655932,1,interior
0.4140695784139065,0.3387829595415277,1,interior
0.4260658768573345,0.21283608355190978,1,interior
0.44445911652781867,0.17472413192729017,1,interior
0.733993014697,0.0886715157287877,1,interior
0.8298875779516758,0.37999123848216665,1,interior
0.8639591097752953,0.31505429219270764,1,interior
0.7101512693004499,0.07819565917828569,1,interior
0.44519591007343257,0.1769241113704633,1,interior
0.8232875186023437,0.15639274571063147,1,interior
0.7893674918284669,0.11759418982803166,1,interior
0.4210578201584429,0.24785166129714828,1,interior
0.4154946675980717,0.33370142375813344,1,interior
0.4545364543416546,0.15140259262903702,1,interior
0.8675855647249613,0.30099195723560823,1,interior
0.43657150593779026,0.1968574510693488,1,interior
0.8389403901810041,0.3651212847319107,1,interior
