x,y,region,classification
0.867972392069465,0.251163126716362,1,interior
0.41772125310793445,0.31113513110622604,1,interior
0.844736875639868,0.18138770924650205,1,interior
0.748900660505557,0.0965323306856096,1,interior
0.4115231411945952,0.3024177388793997,1,interior
0.8470687454268078,0.19872438812937196,1,interior
0.8451838509512042,0.19119015529421918,1,interior
0.4892525103361393,0.11431819516682264,1,interior
0.4806576606840522,0.13265572063414074,1,interior
0.8365449687053864,0.3699094230111778,1,interior
0.45323917845269046,0.16406748872101118,1,interior
0.749234442819698,0.09488703350131965,1,interior
0.41836754864878767,0.2606656715573794,1,interior
0.8429062557113135,0.20569635186685567,1,interior
0.7962714204899193,0.12945599592949275,1,interior
0.8455814764657773,0.3462827099981955,1,interior
0.41714683509904654,0.3444543164168757,1,interior
0.7815122897767267,0.12223375218191825,1,interior
0.8644924620412234,0.23941887823587615,1,interior
0.4881532270190508,0.11966617031678321,1,interior
0.518211768784698,0.10262251959796741,1,boundary
0.41867705570187336,0.22908015724725564,1,interior
0.4141668287101331,0.23751354236332828,1,interior
0.8257153992986154,0.15650522287356097,1,interior
0.8299166773854982,0.16806314468231826,1,interior
0.7684893202039048,0.10556583437579165,1,interior
0.8564471758797462,0.2103964322751806,1,interior
0.5068415049788806,0.11572920051459641,1,interior
0.41147773369365975,0.335954109155561,1,interior
0.8700005309924705,0.31196768316803164,1,interior
0.8612571240539937,0.32168420599769126,1,interior
0.7454835886999295,0.09119121235188561,1,interior
0.7011839557614254,0.0775848919467997,1,interior
0.8529559635583771,0.3555600904785391,1,interior
0.8542469570337131,0.2263547557282383,1,interior
0.8603640346791671,0.2769696401753631,1,interior
0.8583915854603958,0.32561128072934375,1,interior
0.8411880181983978,0.17067834904570905,1,interior
0.8479520364008806,0.35422095607976406,1,interior
0.7204442330816758,0.07740900809487278,1,interior
0.7994674046628663,0.13786793924019325,1,interior
0.43483074246016035,0.17906140668290413,1,interior
0.872093554956212,0.30763391302068277,1,interior
0.49457293794018636,0.11625515656840905,1,interior
0.7304491115855763,0.08282722287487225,1,interior
0.5160026997919989,0.1026182516632521,1,boundary
0.41905836254034046,0.33560066308510433,1,interior
0.5088518501586073,0.11465750208902048,1,interior
0.4205933524197794,0.2273271868505841,1,interior
0.4625870112434754,0.14189073761192322,1,interior
0.41995295623944107,0.24306663077129528,1,interior
0.40858624284468015,0.29723347749555,1,interior
0.8540246177586698,0.2047601872292501,1,interior
0.42235428935276564,0.21844096473633845,1,interior
0.48283482769286734,0.13339556698431548,1,interior
0.7697749355655479,0.10288298324813581,1,interior
0.79673935995575,0.13312284210268782,1,interior
0.4535207228923515,0.14903684540361642,1,interior
0.5162183716732162,0.11174273895338348,1,interior
0.7482868397721968,0.09290169401686274,1,interior
0.7512020598221608,0.09699265296139965,1,interior
0.7521120315778375,0.09419407805441848,1,interior
0.43733105895580743,0.18118718460120545,1,interior
0.42683800195104477,0.19088648987310516,1,interior
0.5122397685177232,0.11312932859650117,1,interior
0.8141052706386314,0.15121397571182782,1,interior
0.4283608746612649,0.19519882031477342,1,interior
0.8595964120517131,0.2785906302192425,1,interior
0.8700852182854735,0.30119087326968486,1,interior
0.797078522586289,0.13588721626003525,1,interior
0.832515429316901,0.37336498619478986,1,interior
0.8631755971622731,0.278103748498339,1,interior
0.42219861350630855,0.2017802682886956,1,interior
0.4631368486447923,0.14010305656040667,1,interior
0.4270386797950567,0.2026476837890156,1,interior
0.4086398655452759,0.3031903084370738,1,interior
0.8498412336823356,0.1716972545920084,1,interior
0.4163577673605927,0.2636879206898516,1,interior
0.8694831601380637,0.29829343515411155,1,interior
0.40966061315629204,0.2850771511722797,1,interior
0.4200417884016867,0.33707254384055907,1,interior
0.42530293064774205,0.20882427714531623,1,interior
0.42465899338126284,0.20626913793302915,1,interior
0.7290834936429383,0.08389786082006741,1,interior
0.8214620997830853,0.15328057399191647,1,interior
0.4239227746296848,0.20768135859817824,1,interior
0.7276157537983977,0.08331933082334823,1,interior
0.5151807710705183,0.10593024657935314,1,interior
0.8651173201593488,0.30156993828368633,1,interior
0.45781927669865613,0.15920144558635563,1,interior
0.8599733103833949,0.3348309720095955,1,interior
0.42264124305325734,0.21143303134243052,1,interior
0.5071980961898693,0.117714175946174,1,interior
0.4614027909954265,0.14089852968603697,1,interior
0.831769861567389,0.16919672896397087,1,interior
0.861596097462463,0.31674231601037134,1,interior
0.4226086136033663,0.34256829224019486,1,interior
0.7976612991420957,0.1284359224525376,1,interior
0.42661824438268037,0.20118308409752156,1,interior
0.7380313951853329,0.09041818312773632,1,interior
0.7473783336054776,0.09682245297204758,1,interior
0.4604902728115513,0.1432077680377188,1,interior
0.829934552919422,0.3761911983420346,1,interior
0.8597494197583723,0.32002767690369166,1,interior
0.45706102496159445,0.14505924219728422,1,interior
0.4833250963055375,0.13135772529085368,1,interior
0.7372729431733934,0.08865652949904228,1,interior
0.8569100937176652,0.21352624547601234,1,interior
0.8610163618801928,0.2705478471892791,1,interior
0.7878661848491842,0.12318364879723706,1,interior
0.7235696308829584,0.08567061947905232,1,interior
0.8373946875624921,0.1737871737034093,1,interior
0.41428314392240584,0.34084784436438775,1,interior
0.45620948597170624,0.1596393143397459,1,interior
0.8578149206035505,0.34052318962436173,1,interior
0.8660134251079175,0.2828276278141705,1,interior
0.8554189444777934,0.20670186369661783,1,interior
0.4089632679592062,0.30101808822567355,1,interior
0.8378814169527314,0.3741135352697076,1,interior
0.4963807936437404,0.11689268219709548,1,interior
0.8251406512198612,0.15806374666584688,1,interior
0.42403385499489615,0.2046918371100968,1,interior
0.8710177226226555,0.2935939221056562,1,interior
0.41199336579620766,0.30714969497715167,1,interior
0.8427854300592362,0.3533492592156548,1,interior
0.43094119978672585,0.19068695995204749,1,interior
0.8294734233409237,0.3824229067287888,1,interior
0.7690658468529743,0.10887888414861938,1,interior
0.4113223518673206,0.3332390685891902,1,interior
0.7424759014457057,0.09096729226132494,1,interior
0.7243064622569149,0.07907209707527658,1,interior
0.6957727437149278,0.08417427489487636,1,interior
0.8533065849616707,0.2124224851648795,1,interior
0.7466636326607563,0.09240287340138145,1,interior
0.842593857362236,0.364044098658183,1,interior
0.8476058586934998,0.18218147466474918,1,interior
0.8160233657911283,0.14911783230021397,1,interior
0.8680973726603772,0.24393501237644655,1,interior
0.8262635138989497,0.1622976188465913,1,interior
0.40679640452598304,0.27550503569189816,1,interior
0.8668917645182552,0.2534788728902336,1,interior
0.8608169184961395,0.3139382514372329,1,interior
0.4226845632614578,0.20900218650571772,1,interior
0.7083344037059306,0.08042640532319954,1,interior
0.41317886936830117,0.3185210074129017,1,interior
0.8721226278864639,0.29826513429855883,1,interior
0.5156618211433421,0.10753757103990033,1,interior
0.41197499698548434,0.3039901798742399,1,interior
0.8624710242364095,0.2762990757302136,1,interior
0.42382310399915707,0.21525643091065635,1,interior
0.7913225229693274,0.1207393408462824,1,interior
0.4380762280364906,0.18292681229476496,1,interior
0.8688921343136942,0.2619510088032463,1,interior
0.4521661666133994,0.15753183506764198,1,interior
0.4788129520827436,0.1353711253805928,1,interior
0.4233903157343904,0.22467238810357842,1,interior
0.8703428778519925,0.2499694987457078,1,interior
0.4594479238767861,0.16117527899110634,1,interior
0.46511627063620037,0.1370350674904612,1,interior
0.8164163755246209,0.1521306953184381,1,interior
0.4241718447422883,0.3417460386766806,1,interior
0.45225408992803573,0.14992628285740794,1,interior
0.8423357701518386,0.17544945095246572,1,interior
0.403995382734262,0.27453772208725946,1,interior
0.8629263669731138,0.27361355233347495,1,interior
0.8039066169536236,0.14293820473849136,1,interior
0.8517919484426338,0.20350887059061282,1,interior
0.6929383900019638,0.07176695426179072,1,interior
0.5085920942820221,0.11675617138261948,1,interior
0.8585509270901024,0.2092958486711031,1,interior
0.7187421678224231,0.08179738408846264,1,interior
0.8261644635698578,0.17100748648242445,1,interior
0.4275705483920383,0.1922349552849801,1,interior
0.8453728583202951,0.17417989049984123,1,interior
0.856089835111992,0.20476509915839544,1,interior
0.8317344066954079,0.3878822321542545,1,boundary
0.8606256090866582,0.32315976781371664,1,interior
0.8186342262608959,0.15250963066723214,1,interior
0.8335905433802067,0.3744547231432148,1,interior
0.43530550308857546,0.1818455167906994,1,interior
0.8324182165170186,0.38161362949655736,1,interior
0.8629769099170559,0.32298623013071115,1,interior
0.44766058602858466,0.17002090033731287,1,interior
0.48858075314236465,0.12408858433977833,1,interior
0.5122444572767533,0.1155521031043557,1,interior
0.869048501868339,0.24556073696503586,1,interior
0.8463173156455084,0.19432380327755255,1,interior
0.8390315361280541,0.3695320059209454,1,interior
0.8584876075504984,0.2110808453087514,1,interior
0.4077533106950342,0.30003631607801184,1,interior
0.7333533082588013,0.0860537601710858,1,interior
0.4503922137432241,0.15936515650275732,1,interior
0.41645228655161115,0.315052915188559,1,interior
0.8609521655130509,0.22695975575180824,1,interior
0.4097104195729405,0.28751125890440016,1,interior
0.41462756699259495,0.26159992165215035,1,interior
0.4166085647185879,0.2591441615803271,1,interior
0.852282447676015,0.3584708570142698,1,interior
0.8664555418429939,0.25550128429986013,1,interior
0.4872115886330633,0.12643318972133863,1,interior
0.8431469800519141,0.1817934103478977,1,interior
0.4218568533572997,0.22819282051578535,1,interior
0.4555751763079053,0.14429852331453868,1,interior
0.42325407015296185,0.26204607072182484,1,interior
0.7317742930212222,0.08386777321049438,1,interior
0.43621865977383506,0.1766211914077537,1,interior
0.5107548379132194,0.11472942238828152,1,interior
0.416173507117881,0.26071465001921307,1,interior
0.7685819340099099,0.11081925245725044,1,interior
0.8627222701136154,0.2669014799039606,1,interior
0.7348827711841971,0.08687541056036227,1,interior
0.835989607396122,0.16894817788839073,1,interior
0.8464320862627562,0.1805354149950804,1,interior
0.7731206155842927,0.11432643264062958,1,interior
0.4456874315872327,0.17352738174783044,1,interior
0.841011500928312,0.3560720560314399,1,interior
0.8685784887559962,0.28469550485175504,1,interior
0.8263734943177202,0.38788142981506785,1,interior
0.8526825226022527,0.20190693293460144,1,interior
0.42874643499943976,0.3500853616798599,1,interior
0.47490113574525744,0.13774373479526686,1,interior
0.5128794483136778,0.11124950335671344,1,interior
0.4899759342974755,0.11715100192323474,1,interior
0.8629574825625331,0.32140549699274834,1,interior
0.8342876150810806,0.17177906331640833,1,interior
0.4138497883347894,0.25935010165213646,1,interior
0.4528113270963776,0.14756196001844163,1,interior
0.4216478255393485,0.25259683569499713,1,interior
0.41970958811660997,0.34376629069464987,1,interior
0.4070061903533069,0.297225617433003,1,interior
0.8607502376366682,0.2076768955999754,1,interior
0.8662826409590378,0.2946812228406994,1,interior
0.8602575054852459,0.3177795511788843,1,interior
0.8177295536619069,0.1504177966837204,1,interior
0.4052978931621094,0.29765323145070816,1,interior
0.834332845815692,0.38702521177197563,1,boundary
0.7741192922265369,0.11655554237568345,1,interior
0.8334654355403557,0.17010479888755747,1,interior
0.8078800082916663,0.15375457696209915,1,interior
0.7002928575750798,0.07491798729694817,1,interior
0.41038684907015577,0.2820777706517161,1,interior
0.8717169542735234,0.3108159129610852,1,interior
0.7205763811573045,0.08896328075333954,1,interior
0.41474772008452093,0.2643282632251147,1,interior
0.42621421118171715,0.20690787363920599,1,interior
0.42125000782139976,0.2172144777235177,1,interior
0.8340960261531002,0.3606205505557475,1,interior
0.8340934074723654,0.3836868991592058,1,interior
0.5102462951266264,0.11775269547586395,1,interior
0.8647139623916835,0.27399469034608576,1,interior
0.44224582361628206,0.1764471314847714,1,interior
0.45876692487981874,0.14295839142319977,1,interior
0.43641463625113375,0.17846596180493057,1,interior
0.8483817387171798,0.19377110896443356,1,interior
0.8554724704094706,0.21796873338605033,1,interior
0.6946629975481734,0.07881520729671532,1,interior
0.8704619027591872,0.29524766589025736,1,interior
0.7746774366625191,0.11511453961059936,1,interior
0.7135107794674005,0.07796282482208067,1,interior
0.8485698488298455,0.1962379590435632,1,interior
0.8513604910508835,0.19925430994382218,1,interior
0.7617356941342731,0.10582741863654152,1,interior
0.4220563768572906,0.21555387963375885,1,interior
0.5008536900104534,0.11521177512011642,1,interior
0.8279851369443907,0.16538643907948944,1,interior
0.5167536486564261,0.11029183273568367,1,interior
0.8381596877211271,0.170219633699184,1,interior
0.4062881613183022,0.2727164036437139,1,interior
0.4053079581902166,0.27709378686607283,1,interior
0.7080424115390277,0.07753883341769938,1,interior
0.40933866870961294,0.27643242574328386,1,interior
0.4815052420003922,0.13119813066998562,1,interior
0.4928521184273581,0.1170013143766053,1,interior
0.4841693509277866,0.12862208452778034,1,interior
0.8593806418208283,0.212793041433854,1,interior
0.42274778889070475,0.3449397738306563,1,interior
0.8401605675584897,0.3664856080537256,1,interior
0.42533538110520946,0.185888491486131,1,interior
0.774871961536628,0.11313101660910653,1,interior
0.4151172877762279,0.3318501516809553,1,interior
0.4082133323502531,0.2728658368971593,1,interior
0.866004941039115,0.3115945310121031,1,interior
0.835634148826237,0.3840344288284858,1,interior
0.4121902904526562,0.28401935993682564,1,interior
0.85956905572793,0.3245225563905298,1,interior
0.719006181501073,0.07790197091264521,1,interior
0.8293447407473835,0.16277757782755695,1,interior
0.4230893791333129,0.20601429212812367,1,interior
0.4319641424440585,0.23730496033297416,1,interior
0.794728058587387,0.1249641849446185,1,interior
0.768080244453827,0.10038693840054011,1,interior
0.8657767849459386,0.31364877695565785,1,interior
0.7126119662732394,0.07613824002362732,1,interior
0.4171634165165413,0.33569422829966267,1,interior
0.44784081493251837,0.16274329752248573,1,interior
0.8527952427318992,0.3459491449974709,1,interior
0.8697591985432402,0.24715660128179584,1,interior
0.4435381700448198,0.16811658488288025,1,interior
0.8498900038059111,0.3523891522134886,1,interior
0.4514602597760843,0.16198827250733552,1,interior
0.8582883085158324,0.32775055888098303,1,interior
0.8515245438593742,0.170682633510646,1,interior
0.8460900451527515,0.1823184365627926,1,interior
0.4256644457655503,0.22171919586887667,1,interior
0.41091471992764533,0.28886280098753464,1,interior
0.7640406803690644,0.10118015189416914,1,interior
0.8516729271440203,0.3505535834739065,1,interior
0.42187747447661167,0.22266751357720305,1,interior
0.7108894101676562,0.07659808493326618,1,interior
0.4145839103150367,0.27547193479516924,1,interior
0.7124903838598706,0.0743817923677324,1,interior
0.7823379539436941,0.11936671205203077,1,interior
0.8323854760838553,0.3775459503104009,1,interior
0.792705303408624,0.11933633466137027,1,interior
0.42014297533654893,0.2532219858488144,1,interior
0.42630307091544706,0.18887808702861267,1,interior
0.8570842977876393,0.22688210368953649,1,interior
0.8585935076914617,0.3383358861860628,1,interior
0.48670267222247227,0.12049255143922191,1,interior
0.8670508860643614,0.29849427967683345,1,interior
0.8459617214967871,0.1846117751584076,1,interior
0.4080113254976696,0.28760888485212094,1,interior
0.4160781706684375,0.24161931833894282,1,interior
0.45698754996330565,0.1424396951385288,1,interior
0.8349587440677824,0.37752230025443934,1,interior
0.7052763056332928,0.07747579063737188,1,interior
0.45452575115766497,0.14625607680194244,1,interior
0.4514793721810482,0.14563376224211924,1,interior
0.8659320083281816,0.25004874372325536,1,interior
0.45388058494024325,0.14340714276654815,1,interior
0.4135227672329037,0.3076591887383755,1,interior
0.4107943551448493,0.29715331225697666,1,interior
0.8711141829105699,0.2967491523920505,1,interior
0.8712902393334178,0.24735201276251625,1,interior
0.8575910222309132,0.21523527530287995,1,interior
0.41480352359884115,0.2340517101242199,1,interior
0.8567433640544702,0.22008003208741272,1,interior
0.7848714218853671,0.11810908797335769,1,interior
0.43018786401797443,0.3509038015659315,1,boundary
0.4235677140383282,0.23062122390343712,1,interior
0.47781153148379285,0.1389159157645354,1,interior
0.8487714443257695,0.18346411703323526,1,interior
0.8650595973439111,0.2806713419972784,1,interior
0.4178064185487239,0.3398621077986837,1,interior
0.8237064620694879,0.15443664864396653,1,interior
0.8345040933862274,0.36726084570664824,1,interior
0.8278450656486662,0.15945329661994426,1,interior
0.8692337547908289,0.24167697863600165,1,interior
0.4703347020070497,0.13862474895517413,1,interior
0.44968586599264115,0.1435533880507081,1,interior
0.8197232806550537,0.1503100038051073,1,interior
0.41130225355957367,0.2673380017465864,1,interior
0.8479479051039949,0.18674474051630835,1,interior
0.7719832135549913,0.10127923139971441,1,interior
0.8655656009910042,0.31579382083990937,1,interior
0.40610238466466614,0.29598680169475766,1,interior
0.8502959070870493,0.20409477558813105,1,interior
0.763416022478666,0.10744469377494612,1,interior
0.8214817283963561,0.14845283892322547,1,interior
0.4214663807655851,0.2507786059901682,1,interior
0.48745316046361276,0.11423420465658554,1,interior
0.8556530295874083,0.2089254072864296,1,interior
0.8645387819905761,0.22933525304539853,1,interior
0.4407680845802034,0.18130376736351342,1,interior
0.48073060953865937,0.1291432373139609,1,interior
0.41307100636426825,0.2621108958668311,1,interior
0.8484480938588272,0.1804087118349118,1,interior
0.8571728563615502,0.21714692333312485,1,interior
0.8714413156122913,0.24539846849661173,1,interior
0.4127224176091256,0.26633557957643716,1,interior
0.4772759994047651,0.13539827624158848,1,interior
0.8698767321610185,0.28661525585872616,1,interior
0.4212311484566141,0.22066421783317924,1,interior
0.8500486743191337,0.19803011761912723,1,interior
0.7105634093641343,0.07403444824127704,1,interior
0.4405455845237085,0.17593837195499465,1,interior
0.42008837869504156,0.22562621066625732,1,interior
0.80642896640058,0.1452261114758969,1,interior
0.4180457841762246,0.25540506762553616,1,interior
0.8185079802380482,0.14843177530297785,1,interior
0.44774839868709226,0.14293322455160676,1,interior
0.8554742508439636,0.21289098386928262,1,interior
0.40986596770505174,0.30435404070756344,1,interior
0.4336655246538485,0.18207929969107814,1,interior
0.8592812165665967,0.22726248104129607,1,interior
0.46240323484121015,0.13755886267245068,1,interior
0.48935396180402874,0.12275688948954565,1,interior
0.41430559365005726,0.24363566226000022,1,interior
0.4530576265717973,0.15990625851883927,1,interior
0.4864355100367133,0.12278333998927218,1,interior
0.6932063715994109,0.07458312947323309,1,interior
0.8389483321759386,0.3676673599370902,1,interior
0.7983603448574206,0.1348302864383015,1,interior
0.45510869533897513,0.1401091875614146,1,interior
0.5180108021871818,0.10491727368430961,1,interior
0.8323127001161178,0.3842915111538345,1,interior
0.4472446592299772,0.16619054625175325,1,interior
0.8469357723649403,0.18840554472819362,1,interior
0.8611418178689755,0.21358775364715415,1,interior
0.863393906312629,0.27022867474184376,1,interior
0.8601142913229338,0.32765902437016836,1,interior
0.7701032263204932,0.11131098358314617,1,interior
0.8565056507992139,0.22498836813110562,1,interior
0.45141853181063074,0.15606015874753282,1,interior
0.40522967836707885,0.2998805479127449,1,interior
0.785971004155812,0.1157990426259809,1,interior
0.4090680879664035,0.268341954266766,1,interior
0.4390349235095755,0.17757057264224724,1,interior
0.42389126993013776,0.20995968984280447,1,interior
0.8482464597335992,0.20714204483502702,1,interior
0.8293024189735761,0.16091413957126177,1,interior
0.5044618496891894,0.11429354708203071,1,interior
0.4902189654755226,0.11251096368411978,1,interior
0.6990284246706819,0.07616330794418559,1,interior
0.42150993482544546,0.20514318768975343,1,interior
0.8267857231421729,0.15809751716647033,1,interior
0.76198162977749,0.10313166042800624,1,interior
0.4308873431833109,0.1813318241215019,1,interior
0.4726517121201035,0.13580282138239488,1,interior
0.42650055920377183,0.1969638968251507,1,interior
0.41519125209564983,0.2393227295915965,1,interior
0.7132691751956235,0.08007185081493588,1,interior
0.8504559335128511,0.1777729789189581,1,interior
0.8504084989776793,0.1810713842911489,1,interior
0.8270142759361098,0.38006462139203157,1,interior
0.4104589995464135,0.29346145849556365,1,interior
0.7760168457601517,0.11732415338767252,1,interior
0.8342902745397404,0.37985072328380615,1,interior
0.6985495957879019,0.07443837733084427,1,interior
0.4283986031621181,0.34858477541580635,1,interior
0.7173298511340603,0.07858349496589027,1,interior
0.4207232542899635,0.21163440835369648,1,interior
0.8308179691013597,0.1613528853198886,1,interior
0.8555119871509352,0.3455148701833475,1,interior
0.4157383466341829,0.3230398768377465,1,interior
0.7993599182027249,0.13615939895808588,1,interior
0.8593729234602844,0.21578958669450424,1,interior
0.40913724821323666,0.2943567493622915,1,interior
0.41917337879157285,0.34552595695129695,1,interior
0.42137754227467805,0.34411855786558554,1,interior
0.47639275616757154,0.13395694783618578,1,interior
0.831371542342965,0.16641642087845976,1,interior
0.7027119258051119,0.07856225708765928,1,interior
0.4533509435405768,0.14508841991950178,1,interior
0.4502951477402708,0.16099494864113076,1,interior
0.8562457672011946,0.34321326107974776,1,interior
0.8646642377767428,0.27768808794872035,1,interior
0.4128915823291924,0.3317268758558862,1,interior
0.6935896981879353,0.07656374087673852,1,interior
0.7590756569747468,0.10141944129532623,1,interior
0.8061836838833513,0.15646297099202283,1,interior
0.41875326340487534,0.25179443595946516,1,interior
0.4103092257746184,0.30655199518736537,1,interior
0.8662155638394602,0.3176783509755723,1,interior
0.6980045176226943,0.07842137348607725,1,interior
0.8548056428983607,0.2229553714991363,1,interior
0.8108525153673789,0.1500372193596069,1,interior
0.8579279938821617,0.33512379379778495,1,interior
0.45310457976337887,0.16251998763142728,1,interior
0.8585521432351543,0.3423423413365705,1,interior
0.4786652802321084,0.13337023109845622,1,interior
0.7940528348915658,0.12261703782533914,1,interior
0.7759956320821348,0.11420174292755207,1,interior
0.4134994978765706,0.32355796482896076,1,interior
0.8295244895138655,0.1645366517007715,1,interior
0.7349005556560716,0.08527541613249559,1,interior
0.7755608424361119,0.11009611876686326,1,interior
0.4110694199220655,0.3096146991120072,1,interior
0.8591837611555138,0.20729663630806408,1,interior
0.696387625634398,0.07756678542005355,1,interior
0.4278097053580099,0.35142097554795926,1,boundary
0.4605074798294894,0.13920627196777896,1,interior
0.7764756829070265,0.11564630793214943,1,interior
0.4148375510184686,0.3443268326128522,1,interior
0.4493827048641925,0.1624507397311837,1,interior
0.45738760925017546,0.1562166586290762,1,interior
0.47283979085267663,0.1382802062142667,1,interior
0.453210655481499,0.13866965936870004,1,interior
0.736643222528174,0.08626143926846085,1,interior
0.4184433479799418,0.24285049638874195,1,interior
0.48366195378388677,0.1348473610819841,1,interior
0.40799161991082544,0.26709382501018103,1,interior
0.4245223429539007,0.1998579140690399,1,interior
0.8708330614571187,0.24302216525423287,1,interior
0.4743306145190043,0.13269932207731394,1,interior
0.784146381796892,0.12256968370381362,1,interior
0.8540789444269754,0.20025543229433523,1,interior
0.7705459336399826,0.10532276208664458,1,interior
0.7354376755638501,0.09158660433772918,1,interior
0.40652213966945266,0.2658677453469487,1,interior
0.8576219812685746,0.22208336307524248,1,interior
0.8530536512455437,0.19774498041986166,1,interior
0.8363304111165272,0.3755433469529237,1,interior
0.8591070122118989,0.20491122055772573,1,interior
0.8365618934315177,0.3729561037503553,1,interior
0.4851220768975487,0.12197619311058426,1,interior
0.4216205766680824,0.20791272786776702,1,interior
0.7548565366371139,0.09901342052512925,1,interior
0.805502255283247,0.14325232853317096,1,interior
0.8333368992836572,0.16267126336768575,1,interior
0.8543119837502685,0.21388304698097524,1,interior
0.7701229259206338,0.10758947459131676,1,interior
0.7490484112366265,0.09116504621569801,1,interior
0.7580644923095184,0.10278571140298033,1,interior
0.40960661793199477,0.2698129512847125,1,interior
0.702671093006101,0.0754658288763261,1,interior
0.7923890797181774,0.12237680854875523,1,interior
0.45067362280294493,0.1495021576754068,1,interior
0.8683796052146214,0.31445826165298935,1,interior
0.7708960357488299,0.10894171174289977,1,interior
0.8013346286855232,0.14335623379368315,1,interior
0.8559764936847116,0.20319833591139813,1,interior
0.4327671538918616,0.18075561149213593,1,interior
0.47584601494941,0.14090720111468774,1,interior
0.8651597359245775,0.32141951177025513,1,interior
0.42376724219976436,0.22723405609803699,1,interior
0.4775894242470626,0.13142621781736594,1,interior
0.8426019143917278,0.17391814119709195,1,interior
0.42646086552655954,0.34901551200137726,1,interior
0.4056785435820705,0.3035309416556857,1,interior
0.4871404292448302,0.11765204043436565,1,interior
0.4092668893335188,0.289688846835295,1,interior
0.8611082153347469,0.21702509883975735,1,interior
0.8679000962436935,0.3123333418798911,1,interior
0.8619904769349602,0.21196378191353948,1,interior
0.41471574806587347,0.31113677706557624,1,interior
0.44885259256823595,0.14906143634394448,1,interior
0.860514028045123,0.23427555809344755,1,interior
0.4177594070075053,0.333970483738152,1,interior
0.8621763372116189,0.23609439936049278,1,interior
0.4332951899107455,0.17874424662655153,1,interior
0.42006872491553077,0.2494335879014239,1,interior
0.43775617409898987,0.17513322133369205,1,interior
0.8575247706206492,0.20617058668556462,1,interior
0.7725958742556024,0.10465824814883413,1,interior
0.6964407116046429,0.0750992680113317,1,interior
0.8484375309414208,0.35807609851501304,1,interior
0.8716742588276406,0.303007546303577,1,interior
0.8644281593896441,0.27223685738240977,1,interior
0.7242326315673835,0.08266942395046366,1,interior
0.417985291468297,0.24595811242067633,1,interior
0.8724578305569851,0.3054731064091565,1,interior
0.7225848113844828,0.07772689525835816,1,interior
0.4245062298605969,0.34953891833722434,1,interior
0.42070055130088546,0.2240272160065057,1,interior
0.7327621453243572,0.09012312468721081,1,interior
0.8677097505396442,0.2817157328888866,1,interior
0.40951733396794543,0.3078631349949933,1,interior
0.788427983338226,0.11936885325930531,1,interior
0.8029625948816794,0.1405827944961985,1,interior
0.8655927267304513,0.26480622210880533,1,interior
0.8591412389854124,0.230233256737768,1,interior
0.6968637745297652,0.0867330975422634,1,interior
0.7122687397687321,0.08232102348042929,1,interior
0.7020749223387021,0.07402429201240639,1,interior
0.4128768987452631,0.3337827590399064,1,interior
0.44143800258407273,0.17992080598160598,1,interior
0.8568696401340989,0.20797334695735892,1,interior
0.4850119336980092,0.12506996577113833,1,interior
0.8686229243867091,0.2997371247551756,1,interior
0.8579433258195844,0.2283338833125396,1,interior
0.4065537508227823,0.2990798039570521,1,interior
0.4239439872416747,0.23957892374679163,1,interior
0.8716629721501269,0.3013786126180096,1,interior
0.7770782606662614,0.1117558985768535,1,interior
0.42069889688209555,0.20223046790275512,1,interior
0.42162879229848266,0.21307007705699746,1,interior
0.8619843830465901,0.31497554640776054,1,interior
0.411725117767634,0.30554297467759717,1,interior
0.8308113067434786,0.16370412979399526,1,interior
0.8528718637680724,0.35378129525948687,1,interior
0.8605213890944112,0.21070335664787243,1,interior
0.7958332621325174,0.12322786259398448,1,interior
0.8681585822255117,0.26349140582643793,1,interior
0.4276929037599205,0.20011055399839078,1,interior
0.8623887211022323,0.22785774948475168,1,interior
