x,y,region,classification
0.7685332618630919,0.10200602616912818,1,interior
0.8513398116437475,0.20088612916893794,1,interior
0.4498975672525779,0.15642524267607744,1,interior
0.4200710264231678,0.3040478658135992,1,interior
0.4455400685290765,0.16681617698845141,1,interior
0.4142644102788217,0.31642394825492365,1,interior
0.8479580552131019,0.19005301246290698,1,interior
0.8597735912902761,0.2237897448202636,1,interior
0.8602283249589078,0.33814958689994523,1,interior
0.8630039509312822,0.2685236152764626,1,interior
0.8535816469986328,0.17182717899316502,1,interior
0.41147652986334915,0.2723599541840248,1,interior
0.7543397172465445,0.0958184978362884,1,interior
0.4491906306615613,0.1455308123322677,1,interior
0.8579305921470713,0.2240541282787295,1,interior
0.48543147494191585,0.12739426564476183,1,interior
0.41541833820117746,0.25771553998970265,1,interior
0.7575382699043353,0.09334738099267409,1,interior
0.41952084060846506,0.20813147489186412,1,interior
0.4213795211639608,0.24627399736989639,1,interior
0.41985642574475407,0.26463062769598505,1,interior
0.7359424960662455,0.08315494725452321,1,interior
0.8507847255231753,0.17358390026960924,1,interior
0.4127483282791652,0.3398090007582468,1,interior
0.8525634739909647,0.20564249175853364,1,interior
0.8471025960676276,0.3623840232595222,1,interior
0.4181796428509411,0.24846513147931432,1,interior
0.4815641034732732,0.12708234877293756,1,interior
0.4033496813753884,0.2988296815821624,1,interior
0.7975045414195033,0.1307939461425157,1,interior
0.8504828520937652,0.35895549954495387,1,interior
0.48360512619193685,0.12592053964522057,1,interior
0.8004766235091084,0.13905286916462511,1,interior
0.4881168696128641,0.11579672574791307,1,interior
0.7963417840818328,0.14105819669760228,1,interior
0.410032504906751,0.2729467464872701,1,interior
0.8586519649461343,0.2257246204207917,1,interior
0.8527539472444098,0.1952246143282145,1,interior
0.45105767613508796,0.14740734133867606,1,interior
0.7263613522037982,0.07907707545090212,1,interior
0.739027018327893,0.08633017320417204,1,interior
0.4713258886337343,0.1314924336828113,1,interior
0.8506852016248815,0.1929887475053207,1,interior
0.41279413073498655,0.31352894806255793,1,interior
0.7869758749014272,0.11791501444620683,1,interior
0.8609099053538183,0.2151707238752205,1,interior
0.7381020138228486,0.08306592468098398,1,interior
0.4174994133196608,0.25766486716177417,1,interior
0.41954694086605193,0.2548655599363207,1,interior
0.8590544969983248,0.3323871581456098,1,interior
0.4080682482206564,0.27060537978296123,1,interior
0.8517765249458862,0.35663322383656715,1,interior
0.7581478742733004,0.09508910012072455,1,interior
0.40626451104835837,0.26834007544149985,1,interior
0.8694787150334311,0.2534984167669541,1,interior
0.865976974425255,0.2610162946453287,1,interior
0.7783312399082493,0.11266158985518152,1,interior
0.7538337920746756,0.09390380140782587,1,interior
0.7607120160843014,0.1014552272288143,1,interior
0.6891043006659373,0.07426467446943973,1,boundary
0.4201457164092266,0.21959539605145353,1,interior
0.7041980827565967,0.07920988017622255,1,interior
0.8640717165858884,0.3167811456946901,1,interior
0.8549100274310925,0.224915353437406,1,interior
0.40476780027773734,0.2667492767191824,1,interior
0.7246218182120344,0.07708206640411513,1,interior
0.8632165486591776,0.31872809204900754,1,interior
0.7607338033739263,0.09973019151370546,1,interior
0.8308041646502274,0.37463679029580127,1,interior
0.8726585182546127,0.24665151267212293,1,interior
0.8680164087420713,0.25578958816579483,1,interior
0.8471894449097078,0.3568187002783257,1,interior
0.4117854511873419,0.2651159002306661,1,interior
0.49644554663431406,0.11410595408266229,1,interior
0.8655989539457317,0.24291357708895706,1,interior
0.4158814815513867,0.24505418402422569,1,interior
0.8016409769509075,0.13600066315324963,1,interior
0.848420323676464,0.17237371470126453,1,interior
0.41493955039353925,0.23572359796873774,1,interior
0.4309936099902053,0.18367144386907258,1,interior
0.8289578013086704,0.15694829902331167,1,interior
0.4199100562920748,0.20440405262445113,1,interior
0.7147619717414291,0.0760144794973961,1,interior
0.429725796624387,0.18273561382822592,1,interior
0.41201504718409354,0.32552559913486767,1,interior
0.8605908245969108,0.33042601564613344,1,interior
0.7037269714248772,0.07676420899537639,1,interior
0.8540565095099878,0.19645617207382254,1,interior
0.4592917448052777,0.14121001444858453,1,interior
0.8299854746008921,0.15950261202815458,1,interior
0.4217184804983257,0.2492293947391204,1,interior
0.856301809143755,0.17303680147430692,1,interior
0.8651887526151721,0.2759982230522482,1,interior
0.7992670457805456,0.1307364655281498,1,interior
0.7920168979892853,0.13642637511737732,1,interior
0.5107062436191047,0.11303369747344988,1,interior
0.721473563783048,0.07553268999879495,1,interior
0.7771489521806219,0.10978276425304428,1,interior
0.4101176201903648,0.34021740125970723,1,interior
0.8623265962435224,0.253762498297991,1,interior
0.7961689078122733,0.12748583672954475,1,interior
0.783382609029304,0.11643283251064736,1,interior
0.8497536023872423,0.36339712271480323,1,interior
0.4118629100655423,0.32220788290898206,1,interior
0.4094891843497628,0.3345338864632382,1,interior
0.7719193609845891,0.10602038383442701,1,interior
0.8394804376456506,0.3730178062179766,1,interior
0.7718233121709855,0.10319776358587421,1,interior
0.7751303354548541,0.10506238525200232,1,interior
0.4937429647209018,0.1139785236243433,1,interior
0.7971831792597186,0.12625990201220166,1,interior
0.4100868988708928,0.3244146921596713,1,interior
0.44841220388923203,0.16485922850058132,1,interior
0.7786549757634166,0.11445782911582317,1,interior
0.8525940224218099,0.35227868256046835,1,interior
0.49541585120839843,0.11920787550967402,1,interior
0.41309465537047124,0.30982161763669697,1,interior
0.4237805679887756,0.220408657471514,1,interior
0.4901157920118159,0.11871651842241918,1,interior
0.7734905857047217,0.107552442435605,1,interior
0.8477347524911232,0.36077397194810634,1,interior
0.8647388906149941,0.3197831920227582,1,interior
0.4075508427945447,0.3018935811533985,1,interior
0.8397113626325874,0.17005032825834768,1,interior
0.697983111979963,0.0723694543586443,1,interior
0.8331434551841063,0.16561096807965353,1,interior
0.8634759319388443,0.27980075773962626,1,interior
0.8592107565886749,0.21826677953110973,1,interior
0.7993650388548819,0.13368231298346972,1,interior
0.8552687920289789,0.22105579636319314,1,interior
0.44829943703405073,0.15902447299773376,1,interior
0.4190444357975459,0.20631073514085152,1,interior
0.44519693067931015,0.17144711785763828,1,interior
0.4113804793998501,0.25997999073260203,1,interior
0.44251351482886314,0.17478053845382288,1,interior
0.870939414605152,0.2530289171821928,1,interior
0.8462366076377665,0.18975570937960043,1,interior
0.8680981562303903,0.2794481308841642,1,interior
0.483445844017117,0.12262614129981952,1,interior
0.8617002285718285,0.3411100138263087,1,interior
0.7947524177118284,0.12657719636954026,1,interior
0.7001148212031537,0.0721357488720301,1,interior
0.8336499093915157,0.16717275647768126,1,interior
0.41928127296953693,0.21807621725726908,1,interior
0.8736111905223686,0.24455528100509455,1,interior
0.8051622834757047,0.14117339786379357,1,interior
0.8673356740061716,0.31590375642248314,1,interior
0.4147303437877025,0.26679990464498504,1,interior
0.5122814315534923,0.10980147369373111,1,interior
0.8675779847282016,0.2419352950159615,1,interior
0.8695475998359934,0.2965359762708177,1,interior
0.8564378412773798,0.19519336341302176,1,interior
0.7267483694658354,0.07735894750305201,1,interior
0.4045037386248985,0.30214356618567506,1,interior
0.41841316474248325,0.25012578525454443,1,interior
0.40772043064778507,0.29224236808825266,1,interior
0.41685229786802996,0.2281125645264572,1,interior
0.8448528107400517,0.3598732818144626,1,interior
0.45543675756339247,0.14246381394634122,1,interior
0.8441811193293851,0.17150053787382233,1,interior
0.8361065414879074,0.38677526974856574,1,boundary
0.8639929188586087,0.24264894607685958,1,interior
0.8609241426519685,0.33676736210096275,1,interior
0.4121415076282372,0.23618717355477323,1,interior
0.4234704066778348,0.18563244249562938,1,interior
0.7240597452843445,0.07541461409503614,1,interior
0.4395439971345654,0.17468468199317136,1,interior
0.45273399661750546,0.14122523652226482,1,interior
0.8569441032000004,0.19732159605999963,1,interior
0.4516931300043834,0.1535022856785075,1,interior
0.7665637727224122,0.10089028655373175,1,interior
0.7355916114001234,0.08826944908478211,1,interior
0.8700266235775264,0.3135108882185808,1,interior
0.7784321049714008,0.12106381087353174,1,interior
0.49946052048302947,0.1139629061281575,1,interior
0.8013720797073304,0.13752639295039903,1,interior
0.47964776563952816,0.13077090569602715,1,interior
0.8589447447448486,0.2142990989742707,1,interior
0.4104135919808484,0.31765465245788105,1,interior
0.8615591209331201,0.33928641579323954,1,interior
0.48834179880102047,0.11279117882243989,1,interior
0.8652208028933921,0.323306862779726,1,interior
0.451607119020737,0.14361801387175524,1,interior
0.41141844047459264,0.3125941660844893,1,interior
0.8539098144597319,0.20859336971274037,1,interior
0.837007839520309,0.3777803334479621,1,interior
0.7984968392942456,0.13239071972265734,1,interior
0.41611487509498846,0.2480069106943079,1,interior
0.48991137467137047,0.124884766864392,1,interior
0.8150911887346891,0.14694989861970334,1,interior
0.7476054390281026,0.08908459703679789,1,interior
0.8306671052274596,0.15709171441019895,1,interior
0.7947463390807832,0.11808544469009165,1,interior
0.8622001068952244,0.23157730189397624,1,interior
0.8547460932720885,0.3535409666782712,1,interior
0.6935621992010135,0.07033504927565709,1,boundary
0.8647418869151776,0.23705662592405877,1,interior
0.7617382414502308,0.0969617548081328,1,interior
0.49951567557637605,0.11757644364609307,1,interior
0.8316007524142409,0.37953884754392453,1,interior
0.8567247341002726,0.3531796131218838,1,interior
0.6995548866882297,0.07799922303874414,1,interior
0.5028076120764595,0.11387188771731092,1,interior
0.8353143975573248,0.16758325165792853,1,interior
0.4194619046724971,0.2013198816272307,1,interior
0.48086614349163437,0.12130697657080364,1,interior
0.422297102950848,0.20351656743405375,1,interior
0.45813360099311684,0.13966911374005778,1,interior
0.4166317942697587,0.2311159618922305,1,interior
0.7961879670025713,0.12113757571941478,1,interior
0.4240004326197635,0.24498792913939735,1,interior
0.8656447601841757,0.2694302279128336,1,interior
0.5136751975362143,0.10442983141489667,1,interior
0.8554968928111262,0.3518399214620339,1,interior
0.7884419167600356,0.11623293971592395,1,interior
0.8690318633993069,0.24908108162657883,1,interior
0.4258847337652671,0.19455856250071862,1,interior
0.7797760872712146,0.11196272800723622,1,interior
0.7387357540328179,0.08812927510318837,1,interior
0.4250472150876475,0.19103776559429717,1,interior
0.7812553437312315,0.11412710537031179,1,interior
0.4176365100481088,0.20407878514308186,1,interior
0.799780348244439,0.1269423297446107,1,interior
0.8720627576731452,0.29498527146969294,1,interior
0.4059925000847305,0.30175397036331925,1,interior
0.4044666886546561,0.29573634830644013,1,interior
0.840295670837553,0.19881113337387207,1,interior
0.772581017729626,0.09866953025170005,1,interior
0.8506013510842227,0.1897966460494005,1,interior
0.8600818900273697,0.3415133899532714,1,interior
0.4036332170398192,0.30059662164443635,1,interior
0.797102021070863,0.12415238066839483,1,interior
0.8659291908189672,0.27930363529424895,1,interior
0.4070643197225974,0.2861749975355086,1,interior
0.41596311498225796,0.25039973999338844,1,interior
0.49260268282948794,0.12017742844185532,1,interior
0.8579075831008781,0.20193182681321634,1,interior
0.7739864325312571,0.1030806430428515,1,interior
0.8514612415110198,0.34774460179129363,1,interior
0.7057795867064157,0.07491084718382651,1,interior
0.8368140759886331,0.38140289415152784,1,interior
0.4663963489051652,0.13583592494985666,1,interior
0.449331748759026,0.14177957708988384,1,interior
0.4068847985810018,0.30460744856673694,1,interior
0.8287301489215005,0.1553459375243214,1,interior
0.466947537847114,0.13759771506170046,1,interior
0.8555587531352679,0.19870171939275397,1,interior
0.8526509749212836,0.34912901892419135,1,interior
0.4714153482259521,0.13738940262426597,1,interior
0.408474576737263,0.31987846179763496,1,interior
0.4193034401269385,0.22281618233146558,1,interior
0.8727101310068962,0.29295097497819717,1,interior
0.8713334129339311,0.3153000906046402,1,interior
0.8615636209244537,0.33239128227004394,1,interior
0.4443746933325095,0.16988778022670817,1,interior
0.41618614715277263,0.23299965909908718,1,interior
0.4119917920729912,0.3384558601929089,1,interior
0.8307794324126373,0.3816226708206054,1,interior
0.7625223137800454,0.10131021499430772,1,interior
0.7626970863963587,0.09445627635014464,1,interior
0.4111577820213079,0.2341819305117756,1,interior
0.8397419083638795,0.16735387972125246,1,interior
0.8663303070383411,0.23871344466621763,1,interior
0.41567792472646725,0.3353699108716231,1,interior
0.7764877786229312,0.10767722109964009,1,interior
0.8708575274297734,0.30663355588651037,1,interior
0.4135861322170302,0.34276975026727713,1,interior
0.728162335613048,0.07941665257981444,1,interior
0.42459885423496113,0.20143238420518123,1,interior
0.74007275544154,0.09078453436062273,1,interior
0.7526587589985008,0.09644371511708145,1,interior
0.46963122120030293,0.13564974965360146,1,interior
0.8630934205040294,0.23416158934788744,1,interior
0.8678328820337835,0.29267148237281726,1,interior
0.7100349778157973,0.0799912762351189,1,interior
0.8626774056494533,0.21012935187204368,1,interior
0.8615627502911224,0.22538416976721745,1,interior
0.8720048618128292,0.2416704872977131,1,interior
0.8517374794318592,0.1965627373930004,1,interior
0.8715602322728421,0.2896832931247458,1,interior
0.866930554300865,0.2777231735558102,1,interior
0.7804641187757722,0.10937655206722587,1,interior
0.742217723415869,0.0891708503281699,1,interior
0.8729857623356992,0.3089402395543016,1,interior
0.4054627714150136,0.28837829196695275,1,interior
0.763724656878337,0.09572226715622055,1,interior
0.4664957359893384,0.13431220158171964,1,interior
0.7141724668128538,0.07366797016889655,1,interior
0.4866377199572563,0.11290433179039247,1,interior
0.7977042514981838,0.11967694645936235,1,interior
0.511969748600056,0.10640853442968036,1,interior
0.8388198802736739,0.37780720408147084,1,interior
0.45904765942530773,0.15227914418061367,1,interior
0.8511601898892929,0.3533364526920389,1,interior
0.8467427742321739,0.173219395514339,1,interior
0.41207217794410717,0.3444943002687209,1,interior
0.7807993688578768,0.11976842071731071,1,interior
0.7413572181370915,0.09228739884812487,1,interior
0.41498455289109953,0.3145845135356081,1,interior
0.43926443134128745,0.17206670275671038,1,interior
0.8579363617860798,0.20376688758144895,1,interior
0.7336031742004978,0.0817656756509141,1,interior
0.8091201656700961,0.14630905848696293,1,interior
0.40816171656183814,0.3061435633694328,1,interior
0.7404151579977195,0.0874185219845152,1,interior
0.42808569683346875,0.18368238807129475,1,interior
0.42839498313738733,0.18071972508278913,1,interior
0.8563892109475333,0.22343137347430994,1,interior
0.76296635115207,0.09963999490631265,1,interior
0.8512680245094028,0.17604831968232448,1,interior
0.43457243416453856,0.17674746920492473,1,interior
0.4117823304309478,0.34181509767550644,1,interior
0.8020173921101335,0.1343552820269632,1,interior
0.8631835680228949,0.3330975637065533,1,interior
0.5108755672836625,0.10853288022887718,1,interior
0.40602688505704787,0.2788394368900572,1,interior
0.8544469919662887,0.20221145115015082,1,interior
0.41020032501000736,0.23161468317030617,1,interior
0.7738023599572187,0.10588095488456858,1,interior
0.4262902902355054,0.35093258917860864,1,interior
0.7734825032820295,0.10943438455950755,1,interior
0.8481436370249446,0.3639028598555384,1,interior
0.4192280163043666,0.21359971545947087,1,interior
0.4602585534759163,0.13728563154257603,1,interior
0.8541535931319701,0.3510045594591538,1,interior
0.40880057313411783,0.32256434034226933,1,interior
0.8714496789624476,0.26201241083404386,1,interior
0.8611801311148766,0.3264307289101068,1,interior
0.8712393823883331,0.25775612096196554,1,interior
0.8603663889930112,0.31540699832095903,1,interior
0.863629217182658,0.2141622767193258,1,interior
0.8702808962270632,0.26362361911204213,1,interior
0.8493875250102314,0.18758754770273528,1,interior
0.7191385002724252,0.0758197167977456,1,interior
0.8575997720118733,0.2188061859077295,1,interior
0.8632184712791309,0.33047598936450256,1,interior
0.45754280376574535,0.15414290525899557,1,interior
0.7140552385134533,0.07214144769313578,1,interior
0.8665084036610161,0.24026204554890884,1,interior
0.41452535257244266,0.24098285528867835,1,interior
0.7510731334117917,0.0928791882354229,1,interior
0.7915786745229082,0.1181846596564435,1,interior
0.41924941437962704,0.21631620694221806,1,interior
0.40706525926878273,0.30867381124025034,1,interior
0.4482198411245332,0.14679618873996797,1,interior
0.8603779472078517,0.20582393617580044,1,interior
0.40922303841346985,0.2657195903190666,1,interior
0.4147865265980709,0.2707860733788789,1,interior
0.44682672016296593,0.15953662428586826,1,interior
0.8639241337021718,0.21581748367863957,1,interior
0.8263965302908819,0.16585507736593777,1,interior
0.4181603765974456,0.20215418352364234,1,interior
0.4087582067727597,0.28223267820278813,1,interior
0.776335708387707,0.10125010623802759,1,interior
0.8705049360325716,0.29136859157645584,1,interior
0.40146657132814717,0.29910287771973804,1,interior
0.827491322700813,0.1563941644087423,1,interior
0.45786742283062287,0.13701014256642133,1,interior
0.760844279561067,0.09410832293797938,1,interior
0.8751368064429275,0.24582857420538462,1,interior
0.5062051580795202,0.11416339882332396,1,interior
0.8564054640897723,0.20133296685287763,1,interior
0.47614857097731994,0.132238043300049,1,interior
0.42078113396773653,0.20048125145051202,1,interior
0.8477190194232905,0.1748748699002488,1,interior
0.4979449245743528,0.11462996477746765,1,interior
0.8728209963187834,0.24861531250125715,1,interior
0.8560380962643422,0.3347079763735327,1,interior
0.8071659735809851,0.14237814830356413,1,interior
0.8621885411254977,0.20579049287227302,1,interior
0.4804971281481001,0.13535814444500222,1,interior
0.7154146896207556,0.0713961493316546,1,interior
0.4052957906706855,0.26449427454949154,1,interior
0.8271513744682012,0.15438286484879887,1,interior
0.42457592112493137,0.35341615485395034,1,boundary
0.8679217509327017,0.26670073072755096,1,interior
0.7803977609923977,0.11779067238949989,1,interior
0.8351582881148663,0.3739749834494916,1,interior
0.4465674415608589,0.1618395005916728,1,interior
0.8663948769158473,0.3223027310420541,1,interior
0.41698076772125386,0.20060327189650853,1,interior
0.4799659527895741,0.1272439221522053,1,interior
0.7183961309385514,0.07387287843419842,1,interior
0.8583208323116196,0.19875593753575943,1,interior
0.4789062401614377,0.12304234282019792,1,interior
0.8598560608921273,0.20236504401167538,1,interior
0.41054578961197535,0.32660539290896184,1,interior
0.758654041063538,0.09962869088136032,1,interior
0.4265302926037292,0.18491366201901283,1,interior
0.8650320862503708,0.2047966495466964,1,interior
0.4309330480458065,0.1792058683281681,1,interior
0.40537382381136006,0.3050306557850307,1,interior
0.4148417153808172,0.19857768434544765,1,interior
0.42303187714020996,0.20048225904416828,1,interior
0.783330019072582,0.11488883598820125,1,interior
0.477548061939199,0.127909042515791,1,interior
0.8504371280716643,0.36076736238796214,1,interior
0.7340109918758103,0.08346319366035523,1,interior
0.8678385710773237,0.3185144158657262,1,interior
0.8461620386228995,0.3636981821226151,1,interior
0.41975489801390553,0.3469559701346289,1,interior
0.40585720401301395,0.3202433520857187,1,interior
0.8696508396019846,0.25191236284677015,1,interior
0.8714870524130724,0.3124284337419478,1,interior
0.4178076553114986,0.21871228329453507,1,interior
0.4153257991003176,0.3462512465942664,1,interior
0.40790191099568646,0.2644355418479262,1,interior
0.41807571949274847,0.22537046759153323,1,interior
0.731523116276056,0.08614611123899024,1,interior
0.8000839087150808,0.1321161923804004,1,interior
0.8324644718348542,0.1577967852296735,1,interior
0.8706706555911988,0.2997005986667993,1,interior
0.7583086363555265,0.0908808582537836,1,interior
0.803418806652764,0.13820634914159097,1,interior
0.4178724242806956,0.21464398819735742,1,interior
0.8592244270482767,0.20077639372490305,1,interior
0.7229961981536833,0.07994922944398561,1,interior
0.8490297581303321,0.19113670842185063,1,interior
0.8531097034079645,0.17681374886966192,1,interior
0.42396552649313135,0.2523665017280286,1,interior
0.868106466395693,0.32406058425695616,1,interior
0.8375012949161481,0.1681525221444349,1,interior
0.7555889162797538,0.09353650540851939,1,interior
0.8735157127483028,0.2997514121096209,1,interior
0.805562855250323,0.13906586592961143,1,interior
0.8520002579615521,0.1904294203392489,1,interior
0.448495806876971,0.16120254863806718,1,interior
0.4172180374826734,0.34702197631377096,1,interior
0.42037818779345937,0.21459646920657632,1,interior
0.41486095545426166,0.3085063211725069,1,interior
0.4243596420449029,0.18720384095090054,1,interior
0.8593287312632253,0.34734124831101776,1,interior
0.8727142503617413,0.2551739710805456,1,interior
0.8512646716819504,0.1876814667897176,1,interior
0.8075704348560648,0.13864411205423033,1,interior
0.875075125580417,0.24239286411019012,1,interior
0.41639218931809785,0.2061135899218286,1,interior
0.8651875666952269,0.3258808785329676,1,interior
0.8390364764980349,0.3711791310251934,1,interior
0.5013240786727942,0.11318853344597381,1,interior
0.8255195794727337,0.15420943792407582,1,interior
0.441270216146387,0.17384549408821537,1,interior
0.8319571267519931,0.15480859425083898,1,interior
0.4114915350796818,0.3206856807642559,1,interior
0.4042232285976782,0.2861757824955409,1,interior
0.7161793474869651,0.07664484397777102,1,interior
0.7291475429647781,0.07641400002269087,1,interior
0.8532109908861654,0.1751417438978979,1,interior
0.7941654534664577,0.11993677043313654,1,interior
0.8079335900547491,0.14383465249038488,1,interior
0.5096304103714249,0.11000602315482286,1,interior
0.8523894783412235,0.17311095736251456,1,interior
0.4039929204634693,0.2795349278531941,1,interior
0.7699279693678677,0.10096785823999696,1,interior
0.855110775636034,0.35568886382921094,1,interior
0.8347077667989676,0.37580026825854007,1,interior
0.870259430507887,0.25570002208640874,1,interior
0.41124994939042425,0.23861200198000673,1,interior
0.40961292173626107,0.27140314768852647,1,interior
0.8544771573438485,0.1775966569964241,1,interior
0.8697968183907538,0.2778209302580384,1,interior
0.8677066808311172,0.32144544456442864,1,interior
0.8306799425339549,0.3867171099515345,1,interior
0.7855575530376246,0.12076179396681672,1,interior
0.8507961955802427,0.18594626032603323,1,interior
0.8170964468515163,0.14770908599627386,1,interior
0.4066166930332152,0.2813836963247838,1,interior
0.4122213194452686,0.31522830554081843,1,interior
0.8624625009136675,0.32794151448506154,1,interior
0.7527737454887296,0.09120287923473389,1,interior
0.5067729690834315,0.10948404002809646,1,interior
0.8455052681839307,0.17072652647963327,1,interior
0.8570045118073161,0.35525321286234446,1,interior
0.40438843333600233,0.3076297744720584,1,interior
0.8709542687377473,0.2402132324157673,1,interior
0.7750122815012317,0.10842464994164606,1,interior
0.7789230796260376,0.11055784809441785,1,interior
0.8729028354090235,0.2965609556196551,1,interior
0.4184481091320841,0.22753899265365002,1,interior
0.8474903859517289,0.17754320998428194,1,interior
0.8250950709572269,0.15221996028066548,1,interior
0.8698397197243726,0.24417179518983076,1,interior
0.49103355661200804,0.11381098560826451,1,interior
0.7878503045183688,0.12107896948569244,1,interior
0.8427195506405217,0.36684343647727413,1,interior
0.7784006823799171,0.10787760507389722,1,interior
0.7665153240869259,0.0983897436029517,1,interior
0.8675138479816569,0.32654949192493965,1,interior
0.6919522939909638,0.07348511328094605,1,interior
0.8680141996023643,0.26948843309264436,1,interior
0.8645436892128835,0.26787205199318453,1,interior
0.41291689597195935,0.2407909092771317,1,interior
0.41493725114853386,0.25528222001652306,1,interior
0.8424009043897992,0.3727334626980364,1,interior
0.7812446260435623,0.11095385295938597,1,interior
0.777344909778174,0.10479521874376095,1,interior
0.4553000809249073,0.13838358130564082,1,interior
0.7964105005919897,0.11794984088277803,1,interior
0.8625746331723722,0.2165910912855647,1,interior
0.8490752017363542,0.17891401658454806,1,interior
0.7760119890143554,0.10340462904186179,1,interior
0.7075876975737042,0.07381077953865679,1,interior
0.8520697402965997,0.22521758230829203,1,interior
0.8095023085650365,0.14398426552875174,1,interior
0.40828504332957555,0.280765079643584,1,interior
0.8630788742381094,0.33841850987623384,1,interior
0.48504300297800346,0.11624390512881048,1,interior
0.4024752123069623,0.29717898655860553,1,interior
0.8533064616172201,0.3475234764167124,1,interior
0.7279152624664371,0.081677843035256,1,interior
0.8634520207507953,0.2324766036769124,1,interior
0.8612465560660856,0.20364233515133,1,interior
0.4743134043212547,0.1361193229880566,1,interior
0.47499710675040474,0.12917311162603615,1,interior
0.8441083890798429,0.36575500748027984,1,interior
0.4057749364089122,0.2917771419992058,1,interior
0.846583080551046,0.36714113097518186,1,interior
0.4408712699220793,0.16832553726429383,1,interior
0.8683130155106422,0.26515026443075557,1,interior
0.4255424739933201,0.18357584583792416,1,interior
0.4857107041552012,0.118781394917097,1,interior
0.5028143346446161,0.11204386358328888,1,interior
0.4430518593725665,0.17284511400871166,1,interior
0.8648248057996978,0.3287629222809677,1,interior
0.4172936546676547,0.24385074459961914,1,interior
0.8449771469143744,0.3677284553257357,1,interior
0.6943770640491425,0.07314519134350332,1,interior
0.8588616405017206,0.2318083587562673,1,interior
0.42468037142341525,0.1928959024249235,1,interior
0.8623537908822165,0.20797499021775906,1,interior
0.7598568513267063,0.09139767294363328,1,interior
0.4043873510632444,0.2683141549734069,1,interior
0.8641976955371965,0.21078891000191455,1,interior
0.49934641001694385,0.11574384876329202,1,interior
0.7458079510993817,0.08858184928792123,1,interior
0.5048178741003327,0.11222659954887822,1,interior
0.4076196166528104,0.3182646379395339,1,interior
0.7580507924631481,0.0968002418463441,1,interior
0.78650534081633,0.11949074031401526,1,interior
0.40318912176490485,0.27715921867949395,1,interior
0.7699421676158036,0.0991661967963572,1,interior
0.4582638413664785,0.13417421640566943,1,interior
0.4229206176804287,0.351522054496167,1,interior
0.803596593299446,0.1351389058550102,1,interior
0.3993932373538564,0.30084382698576767,1,interior
0.41336969081091257,0.2578407839081012,1,interior
0.8582673893209922,0.3537327001957635,1,interior
0.7872824718232335,0.11370091196750323,1,interior
0.8507555210845136,0.18326294486045772,1,interior
0.6931489720546767,0.0685831302911498,1,boundary
0.8420349384150777,0.3747970847268915,1,interior
0.4089541639959077,0.315668436035013,1,interior
0.7158503479174366,0.0736891112622293,1,interior
0.4063492204241805,0.30669894189654334,1,interior
0.41692560003508666,0.2168231312712377,1,interior
0.8653859964644546,0.2665408045185954,1,interior
0.8574513755920617,0.35000121665553025,1,interior
0.8628796180290763,0.3247052596986836,1,interior
0.7115807822074375,0.07284341115782104,1,interior
0.8281900302983255,0.15300811595574323,1,interior
0.4027429269400174,0.30235815108485214,1,interior
0.7831835144770353,0.11278962925801532,1,interior
0.8406014169912369,0.16867008458249164,1,interior
0.8360072182992452,0.16610347102964435,1,interior
0.78132375954036,0.11255575733908409,1,interior
0.695386370590066,0.07021244635083765,1,interior
0.4804753606649323,0.13690165719183736,1,interior
0.4047371018695604,0.3092009976260224,1,interior
0.7908820506133821,0.11559136385391865,1,interior
0.4104251060628187,0.2576957003932751,1,interior
0.42114697194996487,0.20981996417573284,1,interior
0.4482141378549915,0.15707854717961114,1,interior
0.7195001655103533,0.07281839750342409,1,interior
0.8387418189083709,0.3754820261981837,1,interior
0.8326985004471855,0.1605474141847791,1,interior
0.8745021765533041,0.25002312738588545,1,interior
0.45102998253218085,0.14097843623166267,1,interior
