x,y,region,classification
0.857548187050526,0.34742590812439506,1,interior
0.8744589029708164,0.29746697792367455,1,interior
0.7774790959356664,0.10271973049525929,1,interior
0.7169493115892196,0.07146248392291416,1,interior
0.41725457994616694,0.25246875883924236,1,interior
0.4989424799573109,0.11230443218389788,1,interior
0.7437288070575282,0.08980217590072313,1,interior
0.8720840906050902,0.3138787909193761,1,interior
0.8723730123411813,0.2520983955617494,1,interior
0.7853859759065538,0.11368805491702597,1,interior
0.4087236527658829,0.3269583217871469,1,interior
0.44950208998192553,0.1512544046362121,1,interior
0.8665853727512782,0.3249114254666362,1,interior
0.7461038629113694,0.08612047530995927,1,interior
0.43603931542928254,0.18015188868631,1,interior
0.5076476555724941,0.11193281768414645,1,interior
0.8379512436079796,0.3842455297687304,1,interior
0.8067383077368744,0.13617475810418833,1,interior
0.7813329983141147,0.1254027351906344,1,interior
0.8618266881882153,0.32944276145656165,1,interior
0.40551739265038084,0.2746615919307581,1,interior
0.8394857608710021,0.38299164155290677,1,interior
0.7987907589011612,0.12470553676082409,1,interior
0.7052391553396037,0.07304882619564479,1,interior
0.8052021294633935,0.13712565646720945,1,interior
0.4099288434694243,0.33634686877108155,1,interior
0.4997425954029971,0.1095220077985046,1,interior
0.7361706136532555,0.08026689182792121,1,interior
0.8654635956643435,0.2091412654714861,1,interior
0.4542167074623038,0.1372385565968708,1,interior
0.7746969082096772,0.11145845466537668,1,interior
0.8646824415590904,0.3404346908806071,1,interior
0.7165641414781364,0.07515285229653162,1,interior
0.870081534482783,0.283455866266384,1,interior
0.5090726405259454,0.11293726073423611,1,interior
0.7302098098753118,0.0811526205719936,1,interior
0.8498522018439497,0.3486733984006098,1,interior
0.4028716291627454,0.2659033483357926,1,interior
0.44354765768272564,0.17134191552196767,1,interior
0.7393270944368115,0.08201035391418049,1,interior
0.8743037326917219,0.3127877734210686,1,interior
0.8487965940147127,0.35956502454077915,1,interior
0.4034599212253213,0.30558887868788165,1,interior
0.44139559275886,0.17116651214592427,1,interior
0.6973764634885622,0.07637830794498687,1,interior
0.4479338932138375,0.15031256443125454,1,interior
0.840979789961399,0.3696644031565277,1,interior
0.40838872786865965,0.3356344519065216,1,interior
0.8602943310953136,0.3441621680336003,1,interior
0.7312300557898573,0.07914723511184915,1,interior
0.4878526008818482,0.11096433982344578,1,interior
0.8535521611363497,0.3571185120152674,1,interior
0.8736717272583381,0.3075319862113077,1,interior
0.411353263238646,0.3190660773495905,1,interior
0.40828488703953886,0.23444744352194805,1,interior
0.8337287020662969,0.1641721911009876,1,interior
0.4036460991822141,0.28913667822422895,1,interior
0.8592814240624429,0.34886809448816675,1,interior
0.8444856609978927,0.3636764903004653,1,interior
0.8661128850886631,0.32727506003401335,1,interior
0.7449831675027175,0.08478374063625284,1,interior
0.8659625041167978,0.273084832487581,1,interior
0.48333449594048955,0.11915193539259691,1,interior
0.4891820426920623,0.11001316596057274,1,interior
0.7718119567750666,0.10765900472495184,1,interior
0.8589698862625305,0.19598866747377136,1,interior
0.8694549298740188,0.2572868159045777,1,interior
0.8695939295946996,0.26010650531109486,1,interior
0.7692826046554013,0.09769851144284288,1,interior
0.8527747903629714,0.1925622042086197,1,interior
0.4100992686741094,0.25497776440820835,1,interior
0.8519525169426108,0.18065207708872918,1,interior
0.4085268122405569,0.32876886061345734,1,interior
0.8666883594205659,0.2754589563861209,1,interior
0.4567856679702521,0.1404766588818179,1,interior
0.8729345141917865,0.2842217465609756,1,interior
0.40725805433366236,0.28391566876802915,1,interior
0.855471271381076,0.19401345060319755,1,interior
0.8746807926624665,0.29533810508178204,1,interior
0.8620806950556525,0.22310873794753355,1,interior
0.8596710700965836,0.351445016565586,1,interior
0.8594650576181311,0.19772715638345378,1,interior
0.3997628979969215,0.29773423183798564,1,interior
0.40655112077037453,0.29369793360359353,1,interior
0.8729291463186876,0.24302225724430096,1,interior
0.8631908781081711,0.33671497997838173,1,interior
0.8718121625836651,0.2638786926040672,1,interior
0.4816076498819716,0.11688679698814775,1,interior
0.40156908896511023,0.3013655461087055,1,interior
0.8743441823370379,0.24811103578565116,1,interior
0.41319645598602234,0.23352442903335913,1,interior
0.4559374605847902,0.13542583227325106,1,interior
0.8485448663378703,0.17083115537894136,1,interior
0.8732163146177477,0.31057370998003575,1,interior
0.8377450472400468,0.37982485052990017,1,interior
0.4120314876974629,0.32788291447771284,1,interior
0.8445864054093714,0.37622589508474513,1,interior
0.8411340557470667,0.37155844851246345,1,interior
0.8424513812328077,0.36893986716464156,1,interior
0.8600780195339558,0.2215032536619627,1,interior
0.795313872429594,0.11559787608283906,1,interior
0.501194176871179,0.1106643267959952,1,interior
0.47433525207684696,0.1309702026377145,1,interior
0.4146101808818794,0.2308354343364606,1,interior
0.8692444507249708,0.28203241795268075,1,interior
0.40948382633350205,0.34186454247021575,1,interior
0.4259989889729909,0.35252323387447687,1,boundary
0.8639043175115619,0.2090204090792393,1,interior
0.8688285227534088,0.2734375061081622,1,interior
0.8750819098997304,0.24399566259462388,1,interior
0.41933761586177626,0.21077926780292205,1,interior
0.40905975790600785,0.33804660174003365,1,interior
0.4870645624324415,0.12425347599744423,1,interior
0.40674252145533396,0.3157308664056668,1,interior
0.809299858307571,0.14125951191472932,1,interior
0.4956676240296364,0.11237549750849038,1,interior
0.4132468332630012,0.3463169607280028,1,interior
0.737402730838818,0.08119182637090298,1,interior
0.834639132165769,0.38134015691022155,1,interior
0.4456448637441562,0.15810136050195434,1,interior
0.4598962477002883,0.13491633684874005,1,interior
0.8702458290341799,0.3272356178293419,1,interior
0.8656406564906991,0.27118173492086994,1,interior
0.4073542781659984,0.3233332422412617,1,interior
0.49189972211804633,0.11151809241932846,1,interior
0.8522259085903621,0.3603218783995377,1,interior
0.40774399275257217,0.29547532525527687,1,interior
0.8736916702639614,0.2594406703148585,1,interior
0.42317077585289176,0.19098444203591283,1,interior
0.6946672393629953,0.07502384246001427,1,interior
0.4019624187481536,0.30769140849242843,1,interior
0.45217965728003845,0.15172576718652883,1,interior
0.40246493869325595,0.29482053945099906,1,interior
0.4783179982788657,0.1294261759490826,1,interior
0.8408462857474982,0.37757666232564646,1,interior
0.8412845355995814,0.3677239076058097,1,interior
0.47346315446359305,0.12857875234707955,1,interior
0.8690446359191936,0.31690000592865175,1,interior
0.4932602863701284,0.11546110765967364,1,interior
0.7442229964867548,0.08692930107319742,1,interior
0.7144538383722091,0.06937018822851715,1,interior
0.8646409538878885,0.23389079271349641,1,interior
0.7359953909479579,0.09405175610869602,1,interior
0.8442470129724189,0.37297986070083844,1,interior
0.46836132369255606,0.13393598526358763,1,interior
0.8628934723578181,0.20435131296890846,1,interior
0.48628182918019525,0.11099029595226413,1,interior
0.826966527774375,0.1504009246292412,1,interior
0.4940752760057309,0.11125221104906087,1,interior
0.8724120546103635,0.31767356295273635,1,interior
0.8635386337110124,0.2068470673990303,1,interior
0.41780121211677534,0.23209341370187941,1,interior
0.8731825791955945,0.25775228879889445,1,interior
0.40672670929411253,0.29034355051377453,1,interior
0.4352187508462056,0.1744589697429134,1,interior
0.4220621975788546,0.35301305966270763,1,interior
0.8582532942355782,0.1939168851575738,1,interior
0.41027015188430543,0.31439491082956644,1,interior
0.8533222015448116,0.18957708295499648,1,interior
0.8707558794838951,0.2734463071618594,1,interior
0.8421989146872111,0.16906358855323442,1,interior
0.4156838963945985,0.2295229547979188,1,interior
0.4177713542952978,0.21305514372937348,1,interior
0.4075738446984764,0.31424895923914903,1,interior
0.4703153124031957,0.1329770541015459,1,interior
0.5098483958729225,0.11155599331370282,1,interior
0.7124851807937617,0.07075173035257319,1,interior
0.8740805514173098,0.30146220881170777,1,interior
0.4124670788177346,0.24594073653193793,1,interior
0.41659677834541,0.20838632806373278,1,interior
0.41219360532748944,0.3172175001400788,1,interior
0.7787032420887573,0.10585779001745946,1,interior
0.8067882377325678,0.140894054753828,1,interior
0.8601355106525093,0.20913391168822065,1,interior
0.4133018362828114,0.22916729111075737,1,interior
0.41502012359069956,0.20264138070471224,1,interior
0.7993353344669589,0.12875630078312192,1,interior
0.8693178746835191,0.3196454010286906,1,interior
0.4227064899621638,0.1882169072077881,1,interior
0.8622965226639074,0.19731665607458806,1,interior
0.40987658721270903,0.32082081819654823,1,interior
0.8681625737464237,0.24011843701310162,1,interior
0.4147241177968528,0.22788968518142833,1,interior
0.7956027125534771,0.11936196657695099,1,interior
0.8089860558507664,0.1392409246849038,1,interior
0.46064435826018685,0.13291720252294342,1,interior
0.855744974009131,0.1750461903421049,1,interior
0.7915308441785154,0.11337984122046538,1,interior
0.8548457090039371,0.3492569876409327,1,interior
0.8663359624593688,0.21175253227728338,1,interior
0.8756708953975669,0.29854138708498873,1,interior
0.4150928657090178,0.2099126391971942,1,interior
0.7843004436403023,0.11118289050980297,1,interior
0.40569450745769275,0.32184962016392055,1,interior
0.44173423846468735,0.16961320403662083,1,interior
0.4972281803514924,0.11210819958498595,1,interior
0.8684485460759584,0.2768322711201648,1,interior
0.41200175817173806,0.25853442932424553,1,interior
0.8713661382620304,0.32106710826092755,1,interior
0.4811374575001858,0.12382017543868942,1,interior
0.7093824308132957,0.07203469572066233,1,interior
0.8032854029794205,0.13347236301875715,1,interior
0.4169854537205581,0.22654523392520012,1,interior
0.4011311705346778,0.2654912756107723,1,interior
0.8620062347452778,0.35092665486700286,1,interior
0.8735280169605525,0.3213035703833102,1,interior
0.7405768911875265,0.0891818712729633,1,interior
0.8595369580931682,0.3552139696484856,1,interior
0.8662947224875692,0.23153121387890593,1,interior
0.4375912737445462,0.17336879292699903,1,interior
0.4960696747232332,0.1108938671090456,1,interior
0.4247824421705472,0.188985394301463,1,interior
0.8726671287586625,0.2756298349329098,1,interior
0.4707592969833036,0.1299201738939189,1,interior
0.8720119952461678,0.28735427446270095,1,interior
0.7884744617219718,0.11170175451245795,1,interior
0.8447552263131827,0.3708347425630763,1,interior
0.8694920869366883,0.3212580881037847,1,interior
0.7813176174130957,0.11617359199813296,1,interior
0.8761818934847075,0.25049754676899433,1,interior
0.7982023054754094,0.12261944819288638,1,interior
0.4145069197701768,0.19655742451620595,1,interior
0.4236681087939209,0.1977872078747901,1,interior
0.8711832437430207,0.2599721172888311,1,interior
0.7126506823052469,0.06920496665833854,1,interior
0.7080602638528948,0.07575959303562804,1,interior
0.41824183118565017,0.2536810533108762,1,interior
0.4155303097071538,0.25329231180060846,1,interior
0.7304029104882517,0.0774907461460402,1,interior
0.42251128855442366,0.19287705903781735,1,interior
0.8183682985307166,0.1455627009976486,1,interior
0.457207768157278,0.13843569891338836,1,interior
0.6962000495017779,0.07211917259277173,1,interior
0.4463671048336194,0.16469944130794523,1,interior
0.7209869260470458,0.07148689207988225,1,interior
0.4096672427146794,0.2591153199985081,1,interior
0.864435192674869,0.21235768546903053,1,interior
0.863727376212618,0.2753997316514694,1,interior
0.8618351670184935,0.20199717697715183,1,interior
0.8748322271762431,0.3034182089966849,1,interior
0.8462978770156246,0.36929749535271084,1,interior
0.8620525186247772,0.35388666962886395,1,interior
0.39939945366850593,0.2633873771953652,1,interior
0.7187622278438393,0.07101379084075929,1,interior
0.8607092257009175,0.19572548671556125,1,interior
0.8675860885750719,0.23635244892807325,1,interior
0.7810616815071335,0.10512698823516745,1,interior
0.4116062924112778,0.23228212785399127,1,interior
0.8616592946733774,0.34284734001288797,1,interior
0.44523968386931106,0.14139405819669204,1,interior
0.7532080321465916,0.0892983240136992,1,interior
0.7933938761516939,0.1164957153546303,1,interior
0.4263560553927475,0.18205262701245692,1,interior
0.8491091354737227,0.16888878773553256,1,interior
0.8219690430673557,0.15472693013604538,1,interior
0.46146033304960854,0.135563612150926,1,interior
0.8400797725265176,0.3791967818196709,1,interior
0.853066230099838,0.18737547290710138,1,interior
0.8650567411185447,0.33825825253294806,1,interior
0.4179819197446393,0.22371780294926807,1,interior
0.43086970761532956,0.1770737998817112,1,interior
0.6952824157918058,0.07645958962274836,1,interior
0.8637103248119895,0.32665199923603355,1,interior
0.8585993407221828,0.17470030124892297,1,interior
0.8605850686360085,0.19936615444449118,1,interior
0.5075530219129517,0.10751446033759939,1,interior
0.8522232114202428,0.18541662965610223,1,interior
0.733158122212973,0.07979110292911683,1,interior
0.4532903348010428,0.13456386194293543,1,interior
0.8666918197810365,0.3202025507928495,1,interior
0.7617176969766913,0.0924070546851592,1,interior
0.834421834964891,0.1586816044144258,1,interior
0.7338630908625177,0.07843433606476963,1,interior
0.8751654012446552,0.2518335506295055,1,interior
0.44782753440192524,0.1409008260201472,1,interior
0.7180113532667485,0.06959681162830406,1,interior
0.5149869366171775,0.10893680687636365,1,interior
0.8030579278339026,0.13663401407845902,1,interior
0.8513143170537815,0.2075970310184122,1,interior
0.404486330254787,0.31732664450978426,1,interior
0.4856339160696928,0.11462157644786969,1,interior
0.8431482508310695,0.37115284905338497,1,interior
0.41425746138267766,0.2521089057335553,1,interior
0.42002298686155987,0.18804409080491047,1,interior
0.8772822802257275,0.29734740060316944,1,interior
0.7632359758740953,0.09253537661481841,1,interior
0.8342715823575585,0.16138753021154567,1,interior
0.8679088299434778,0.23399108675494945,1,interior
0.8445545290505982,0.1694974396916833,1,interior
0.7568553264010668,0.08986625096669705,1,interior
0.4569581074926411,0.1329253039473172,1,interior
0.4098312832586696,0.3112530721655361,1,interior
0.8624639579301323,0.3346603509911342,1,interior
0.8716009590609656,0.2854694540945305,1,interior
0.4058417544216441,0.23271898748348188,1,interior
0.4106873275480589,0.3436127979268758,1,interior
0.42257017492594706,0.1834798711507869,1,interior
0.8675099921893238,0.21355444904773804,1,interior
0.5143881509018389,0.10297272205887033,1,interior
0.8723405269691341,0.27797015588579743,1,interior
0.7830669142801258,0.11020821459896585,1,interior
0.462948087052629,0.13599018315190972,1,interior
0.4212199555507353,0.19671222745624056,1,interior
0.8550589423124471,0.3470915016710752,1,interior
0.8357645913204935,0.37914222507605344,1,interior
0.45122258471128346,0.13719378785418818,1,interior
0.8722146719736239,0.2713308742540947,1,interior
0.40936494339618273,0.3131694026787489,1,interior
0.8174356402039651,0.14298587799050147,1,interior
0.7992591537632665,0.141859444087737,1,interior
0.6912936860685317,0.07171186868656187,1,boundary
0.48219630781942807,0.12032561928690438,1,interior
0.8732587903746329,0.3039098239594201,1,interior
0.4156716651634898,0.2115040357053905,1,interior
0.7514943189373302,0.09034728148667531,1,interior
0.835582652248217,0.1634466505765133,1,interior
0.45788628603245046,0.1492232267442468,1,interior
0.47950074433255635,0.12005990847774166,1,interior
0.4159851678582872,0.21316980732666446,1,interior
0.4192975008698109,0.19670443169319607,1,interior
0.7224997066418822,0.07103769232304495,1,interior
0.8404427497117208,0.3754882016546744,1,interior
0.8489397744320647,0.3620049411263323,1,interior
0.7650660816367109,0.0927665198306084,1,interior
0.8677853115113525,0.32937193782452157,1,interior
0.7347096248924326,0.07984404117829659,1,interior
0.8470998547510907,0.3651901966653134,1,interior
0.8760036207629874,0.30664975283251233,1,interior
0.7854733094719234,0.11006581715456147,1,interior
0.7117309847502045,0.07790913717165875,1,interior
0.4158347148657567,0.2154281721141152,1,interior
0.4838738748931899,0.11424065401943774,1,interior
0.40819089735259745,0.3448365168509613,1,interior
0.7743541440901605,0.09983819894985185,1,interior
0.5053014356176719,0.11004616375227681,1,interior
0.7798232489805073,0.1033283141176862,1,interior
0.5039382855213422,0.11073356736324289,1,interior
0.40068552458385015,0.2675004373377841,1,interior
0.8647276626410018,0.3349765738961495,1,interior
0.4110718028305187,0.262789443477765,1,interior
0.7426235297707934,0.0875916483607133,1,interior
0.8554377974065136,0.1915722471265454,1,interior
0.8638786663012157,0.20251200902244254,1,interior
0.4789535532200146,0.12580842761967118,1,interior
0.864790219651333,0.23087413084706634,1,interior
0.46745298487153064,0.1312644435411603,1,interior
0.82332846556963,0.15277421176693556,1,interior
0.4108265047713077,0.28610242962350013,1,interior
0.4175079163147179,0.21016567658259291,1,interior
0.49770952032357896,0.109610993189708,1,interior
0.8146674172160695,0.14399700328879134,1,interior
0.4009224524674225,0.2965094921822621,1,interior
0.7669575212145513,0.09361032748955787,1,interior
0.4491628765351913,0.15440971612081225,1,interior
0.42459124870442594,0.18117638899447688,1,interior
0.7036531779380936,0.07381603486484782,1,interior
0.4100628685641615,0.26149975085219473,1,interior
0.5103943701217784,0.10595377297753795,1,interior
0.8233969241578434,0.14983703011410668,1,interior
0.788435950000966,0.11470750714689526,1,interior
0.8650608832837253,0.33113085196962644,1,interior
0.8738438354108906,0.2411135530842204,1,interior
0.4241678003418593,0.18269209669907788,1,interior
0.42373318538912585,0.17937698089477078,1,interior
0.4045722213996873,0.2934454656290444,1,interior
0.510868506339663,0.1036966078537408,1,interior
0.8610533943163593,0.34562779485947115,1,interior
0.4146754773473865,0.2485152613840409,1,interior
0.4833876783439286,0.11154322029590916,1,interior
0.8732482920451402,0.2629425817895167,1,interior
0.8726060812255496,0.2606178579627006,1,interior
0.7640445530860319,0.09805674493426046,1,interior
0.47075159917292425,0.1276104781153334,1,interior
0.8539199232748993,0.1939471263120712,1,interior
0.48111975326412576,0.12559766162103403,1,interior
0.41892392721241783,0.2205118571517414,1,interior
0.86171750226625,0.20039957318225185,1,interior
0.7894814530385035,0.11335155210254902,1,interior
0.872986349820126,0.23985318329869434,1,interior
0.8647203247433031,0.33665480157391797,1,interior
0.8487890075535502,0.3664381896004834,1,interior
0.4491295482861848,0.13963403307563718,1,interior
0.8601045968528098,0.19378789350910208,1,interior
0.44589504413787306,0.1430351311551215,1,interior
0.4093852006760435,0.278659762594635,1,interior
0.7066844651401648,0.07656478406835666,1,interior
0.8585520951208333,0.3444533505572095,1,interior
0.8748075745129228,0.3049627077043793,1,interior
0.48309670026314316,0.12752925086810302,1,interior
0.40625392229175084,0.2627459696412991,1,interior
0.8664605087583068,0.3349374547487485,1,interior
0.41217568371468566,0.25295851302173034,1,interior
0.7623557071002957,0.09048205134556475,1,interior
0.4037102387570396,0.23211015296285664,1,interior
0.8543035088270565,0.18520400108778728,1,interior
0.8111769480762874,0.1398406495226531,1,interior
0.7373435330792657,0.07915408363284154,1,interior
0.40953250241096784,0.23898779400581951,1,interior
0.5135629226531171,0.1061453003795279,1,interior
0.7655164245238214,0.09129866792270754,1,interior
0.45003761867475756,0.1531613257016048,1,interior
0.41402708916159564,0.2501303614207723,1,interior
0.8491032166346458,0.18528996254158944,1,interior
0.4036593074313538,0.2643728936433437,1,interior
0.4052730992781511,0.2844707421915607,1,interior
0.466179952183447,0.13269381661579815,1,interior
0.4866630159500763,0.10909091935528706,1,interior
0.8401637862205853,0.16582733628832808,1,interior
0.8697114214588245,0.2710178993825353,1,interior
0.7769834936494584,0.09945645654417214,1,interior
0.7319087075374185,0.0812673457859732,1,interior
0.8724044850816879,0.3238456690497327,1,interior
0.7357255792043679,0.07841509846017439,1,interior
0.4107589509698425,0.3305308512790969,1,interior
0.4906430209246318,0.11050586507851082,1,interior
0.7469896322046247,0.09080658078004089,1,interior
0.4164475568791439,0.25574979154626215,1,interior
0.44375094617334343,0.1762401273772269,1,interior
0.3986337414673922,0.29936519164373737,1,interior
0.4927293155636474,0.11012449852975142,1,interior
0.8665111835249599,0.3371981307783079,1,interior
0.40808267382082364,0.34004147963853265,1,interior
0.8219735326461297,0.15076526872884097,1,interior
0.4517210671888127,0.1323976859637716,1,interior
0.4494144140367615,0.13174489175649473,1,interior
0.8002977792665834,0.12543933345495187,1,interior
0.8016617753160975,0.13016064297324995,1,interior
0.8547331694558497,0.17311825820682214,1,interior
0.875634719891511,0.24023717065819655,1,interior
0.8643836354137718,0.23540482723467943,1,interior
0.3993900820521599,0.30272532313466294,1,interior
0.4235412499490454,0.19422163043099758,1,interior
0.7230224454836292,0.07356131099698404,1,interior
0.8430894700847652,0.3767140724338544,1,interior
0.8419117167365899,0.3795438048961382,1,interior
0.8616919165483534,0.3491881244924886,1,interior
0.8482961315185282,0.3689758046120707,1,interior
0.8655513638183927,0.33368948007504695,1,interior
0.8692686844440207,0.3255404708759255,1,interior
0.42458063791570133,0.35113616646073736,1,interior
0.8611707541011371,0.32459983617689325,1,interior
0.8524335647687594,0.3645290420021496,1,interior
0.4268944260910324,0.17961134804409382,1,interior
0.8567490937120525,0.19310702742407268,1,interior
0.4453366484190198,0.16086116079121893,1,interior
0.809284828468156,0.1481913066557035,1,interior
0.8617536904584019,0.1940955034353081,1,interior
0.8554348955705668,0.3593021156339473,1,interior
0.42887734668042554,0.17753658683347792,1,interior
0.7326281146216571,0.07753856539454858,1,interior
0.7656999710137962,0.09680619656873295,1,interior
0.8122494857569222,0.14818094423266848,1,interior
0.8660305073554647,0.2146999449910641,1,interior
0.40634620812909406,0.32533403650729875,1,interior
0.8709107173062304,0.27918483565453306,1,interior
0.8745122365386537,0.26073314751694976,1,interior
0.8249707613923292,0.15050425287551963,1,interior
0.4429199769695984,0.14141288058829227,1,interior
0.4063263733717664,0.23055610280436323,1,interior
0.8535194717126524,0.18355839581780004,1,interior
0.4070095903768201,0.33334063636120465,1,interior
0.48481493432551803,0.12349545482247265,1,interior
0.8752249930725764,0.2928466489851756,1,interior
0.7508927957097262,0.09511341983941743,1,interior
0.813519644507039,0.1412375066457619,1,interior
0.8475375839135733,0.3763825236377866,1,interior
0.47096895532895156,0.1348877559905452,1,interior
0.40521563558975715,0.27058833917492947,1,interior
0.8578703819763028,0.3592165941049218,1,interior
0.8198429675630987,0.147298028401561,1,interior
0.8345144770184955,0.1567743248537428,1,interior
0.41456507935569537,0.34835354464682133,1,interior
0.8658688343529498,0.23587884713562682,1,interior
0.7857600433015551,0.11192941904771994,1,interior
0.8663821688700035,0.23379987546053232,1,interior
0.7370404002166576,0.0847349463115766,1,interior
0.849862174565889,0.19513205684327325,1,interior
0.8734320160351228,0.28954992993778095,1,interior
0.49557763277733424,0.10820064431142296,1,interior
0.7387597919832645,0.07713749268009042,1,interior
0.8214525665431968,0.1468650122550133,1,interior
0.3981446357686981,0.2622599441738247,1,interior
0.863616565765377,0.19632541942468107,1,interior
0.3994257472203779,0.2613596380227635,1,interior
0.4078256400139718,0.2381351929358147,1,interior
0.40893168040166306,0.26304870396004354,1,interior
0.7656266493101938,0.09451188896236029,1,interior
0.4100865352354913,0.3280782155121605,1,interior
0.4136505403614413,0.23904109734549278,1,interior
0.8761172169306006,0.26040940416366204,1,interior
0.8745679225049705,0.3144376426368298,1,interior
0.4219718462291588,0.3466470440883979,1,interior
0.4877727550440966,0.1220409291574063,1,interior
0.48715026848626164,0.10729215213512915,1,interior
0.4132145624529179,0.26456487630052233,1,interior
0.4188008878179849,0.24433672210680185,1,interior
0.7107094372540711,0.07073978922691593,1,interior
0.7462787238053008,0.08347852879454597,1,interior
0.3991642237871395,0.27011856114484684,1,interior
0.7500393324081566,0.08790982877620858,1,interior
0.8595858425433288,0.35823802470192334,1,interior
0.42203279056707893,0.35479733683641884,1,boundary
0.47995779238440567,0.11837993982739133,1,interior
0.7390395012600621,0.08022963380557237,1,interior
0.8622613474529943,0.34760345455823016,1,interior
0.8003913326560727,0.13501499387163676,1,interior
0.4841280385789951,0.10877267375228354,1,interior
0.4950629775695132,0.10656757434966507,1,interior
0.4072563332768549,0.32793231466045003,1,interior
0.8718282499561661,0.28159127382735066,1,interior
0.41561741570158794,0.22418578725645905,1,interior
0.8453499896737546,0.1726066716984649,1,interior
0.40576662368632044,0.33137991167633524,1,interior
0.4324986367193629,0.17330514539290412,1,interior
0.41335633026628876,0.20917535775745874,1,interior
0.8167636124445631,0.14584150348091499,1,interior
0.8766006968846413,0.30380238698516526,1,interior
0.8718204052777844,0.2504852892513558,1,interior
0.8563255223729989,0.3483905546405668,1,interior
0.8690422723969101,0.32286406517802885,1,interior
0.8628501722428149,0.22084903351604798,1,interior
0.40161191032392735,0.23256740359743278,1,interior
0.41488779099657463,0.20749099013737288,1,interior
0.7593976144690522,0.0932567765322697,1,interior
0.8612137720070693,0.2195728899849807,1,interior
0.40197372439842294,0.264184526166814,1,interior
0.782400493608425,0.11767472316742639,1,interior
0.43302009560868837,0.17533978773718803,1,interior
0.703969650985266,0.0708614196468602,1,interior
0.48551079049761303,0.10777650137436096,1,interior
0.4542753248761624,0.13299442102406586,1,interior
0.825862288213952,0.1488514486132995,1,interior
0.8697721428047422,0.23878455005421415,1,interior
0.7672406035936596,0.09181862631286758,1,interior
0.4078951495381116,0.33110248192041064,1,interior
0.8516983964111916,0.36221373994703765,1,interior
0.41207644289823475,0.31106826779343144,1,interior
0.8663033165963525,0.22961036232125223,1,interior
0.4034794899153782,0.32000385884738586,1,interior
0.813228302018705,0.14695900475474175,1,interior
0.8771419983485471,0.24619317978497582,1,interior
0.40831473745440483,0.23103196596236028,1,interior
0.41967146791528975,0.2464528810667137,1,interior
0.7168817648522869,0.06801930226796037,1,interior
0.8003804385553519,0.12212759725696766,1,interior
0.40892405655707276,0.3095505231328352,1,interior
0.4130013260681051,0.20648721917332416,1,interior
0.8162428472552357,0.14433326341841968,1,interior
0.869952180972418,0.28970549154491015,1,interior
0.8635272896301025,0.34493034448408216,1,interior
0.47229116724716597,0.12984007602096617,1,interior
0.7406639778741152,0.08558001488667533,1,interior
0.8729724686705268,0.2861634817017548,1,interior
0.7807065553327721,0.10697171045453988,1,interior
0.871719969946708,0.2388282308075819,1,interior
0.40764725846183375,0.3114244627693702,1,interior
0.4003646346710234,0.31008042619982784,1,interior
0.49337879978445154,0.10826811959656725,1,interior
0.7431213726253815,0.08586254584514079,1,interior
0.8568162817575206,0.3608641602050564,1,interior
0.8376098544530766,0.38581479723572637,1,boundary
0.41281613347160995,0.24256776286891907,1,interior
0.4141272584551117,0.21613955536262508,1,interior
0.4206000925926534,0.18450011892231746,1,interior
0.8046616806477195,0.132643480364321,1,interior
0.8017322285195958,0.12406270060105326,1,interior
0.4434531866833505,0.14293541208709584,1,interior
0.42308240909147626,0.18098725936893484,1,interior
0.44367471911562345,0.1565538851032623,1,interior
0.7328778120805874,0.07570137424841486,1,interior
0.41427873071200455,0.24674627521484507,1,interior
0.7829471350353259,0.10704134900843335,1,interior
0.8668864611085862,0.3326087389396909,1,interior
0.8754397632951235,0.28379381202324006,1,interior
0.7627999371283215,0.08772799985402227,1,interior
0.859416466814721,0.3457748886420884,1,interior
0.7163503881506645,0.0698543768309802,1,interior
