x,y,region,classification
0.8768412274375799,0.2491031176648251,1,interior
0.4561735553236421,0.13694817008829357,1,interior
0.4849899156723836,0.11320635823374063,1,interior
0.8738626194442086,0.2724534561942588,1,interior
0.7543622547846405,0.09134315012277679,1,interior
0.8527940259919792,0.17864445052837868,1,interior
0.8251750679256042,0.14710679009218064,1,interior
0.7470239048016533,0.08735048135164834,1,interior
0.8006125832158011,0.12026413142350569,1,interior
0.7745919679094019,0.10143645993077162,1,interior
0.8381857199742421,0.1665165661224884,1,interior
0.7553237627419951,0.08980665746783353,1,interior
0.8579633742622316,0.3572079609315502,1,interior
0.403722399145959,0.2628307914185079,1,interior
0.4438772920025618,0.15979251880115272,1,interior
0.40516710676999734,0.3235485900802448,1,interior
0.41630625678378724,0.19635879211689533,1,interior
0.819839917865164,0.14486243840680188,1,interior
0.41674481073037983,0.19806039300870126,1,interior
0.4041839482071388,0.29162931790483404,1,interior
0.4891100581940197,0.10829750439449506,1,interior
0.720479763369219,0.07426647269459359,1,interior
0.8673298984303378,0.2721110410485744,1,interior
0.8708673460026056,0.31686948466223586,1,interior
0.7692499443257719,0.09375486354754559,1,interior
0.40383992152427456,0.28208524872750185,1,interior
0.4018995812060575,0.26245383158875035,1,interior
0.8707834481547049,0.266501349643547,1,interior
0.40267732957037583,0.27206631107506973,1,interior
0.8681686896646049,0.3373552100868511,1,interior
0.846893330853809,0.1713788006651217,1,interior
0.8742773279982421,0.27012952766842097,1,interior
0.865435611704878,0.2063321014920129,1,interior
0.5040535181935843,0.10892177412209578,1,interior
0.8265334948150669,0.1527937253769881,1,interior
0.45175785793594775,0.1354964550581656,1,interior
0.710376374670417,0.06825673470525787,1,interior
0.40712442424798667,0.2607543551195917,1,interior
0.4030849441864495,0.3111773807442989,1,interior
0.49088734005685686,0.10817620713410357,1,interior
0.4267892180124245,0.17667197621034275,1,interior
0.8159717805807257,0.14221354479319073,1,interior
0.8758631467022924,0.2586878781725379,1,interior
0.4398278824860942,0.16950040121958762,1,interior
0.864404068283171,0.1997892426605532,1,interior
0.8174179021561749,0.1410690363399399,1,interior
0.44734554680581123,0.15522695641830864,1,interior
0.40597293078941016,0.25917026222255807,1,interior
0.8472150231188789,0.18365281788802684,1,interior
0.7790471115370992,0.11620193723706493,1,interior
0.8601915346722809,0.1921184242569435,1,interior
0.7488581299402005,0.08547284837392588,1,interior
0.8642244624607192,0.2199269425836522,1,interior
0.864195636538839,0.22651408467978748,1,interior
0.4246023902860337,0.19632325129281175,1,interior
0.4062927878388891,0.3294691954397676,1,interior
0.8405820589775898,0.3814752577018603,1,interior
0.8494708186425586,0.3678806274693758,1,interior
0.4455419935558416,0.14476789899282128,1,interior
0.5022654598653908,0.10880264243781716,1,interior
0.870530590890974,0.32391656519012213,1,interior
0.8751072110850544,0.3093030100181222,1,interior
0.3987846595597725,0.26615855780498743,1,interior
0.3987993443048492,0.23192920730673933,1,interior
0.8168898675952698,0.13962593349247068,1,interior
0.4103488975700346,0.2641790199488491,1,interior
0.4119045363620301,0.24825672816258457,1,interior
0.6981340664532895,0.0705789725316547,1,interior
0.7998209454572811,0.12356315636542853,1,interior
0.40444965598403615,0.27251251100272805,1,interior
0.8073694494245894,0.13228738220235517,1,interior
0.846223635361025,0.3749056361061899,1,interior
0.4115412300446415,0.25439882981092365,1,interior
0.8765237451464123,0.29569455390253113,1,interior
0.40497638315185297,0.3270448654205234,1,interior
0.7680970160504192,0.09869818874144104,1,interior
0.8765331377646618,0.2936471735602294,1,interior
0.41013432039694225,0.2355722212636691,1,interior
0.40271522998580206,0.30398704681759836,1,interior
0.4094714391694366,0.3316601182883259,1,interior
0.8462579705118112,0.37196205884819944,1,interior
0.8125662563309953,0.14351189579753842,1,interior
0.8755834370229085,0.26260950035565084,1,interior
0.4405673652853841,0.1432224101159962,1,interior
0.8500983978674873,0.3653836514205233,1,interior
0.7396017620257337,0.08414437052365221,1,interior
0.45052780231008827,0.1336679087220358,1,interior
0.39670778574782417,0.30210975346455576,1,interior
0.8538519286598687,0.191450220067967,1,interior
0.7407294109620576,0.08281184229965319,1,interior
0.866358810888786,0.2273933090602975,1,interior
0.8671769657853766,0.28399052801416824,1,interior
0.4124220310447888,0.25618645845426286,1,interior
0.43478541495107353,0.17285233539027006,1,interior
0.8723333464329095,0.23705148743853366,1,interior
0.864115779672798,0.21821777178913518,1,interior
0.8676562009921185,0.2288563953983112,1,interior
0.7134686828826184,0.06742907391465969,1,interior
0.8483232443522277,0.37359741959184906,1,interior
0.4010292616723716,0.3050809227310192,1,interior
0.44715299171062495,0.14465504400415663,1,interior
0.7402226372055475,0.07882880323383887,1,interior
0.40256957942992777,0.2603377406939056,1,interior
0.8726794945931422,0.26857056482836855,1,interior
0.8710824310300035,0.23583265612804125,1,interior
0.4192528856717096,0.19931289000392222,1,interior
0.4819810351272992,0.11347926742440342,1,interior
0.464325994722005,0.13327359439073655,1,interior
0.41614223740620937,0.2037851438368973,1,interior
0.7676709618075132,0.09520120856203722,1,interior
0.42194046901209437,0.18977777801639514,1,interior
0.4107628793728618,0.31604837828981663,1,interior
0.8663497584267931,0.21739722826638005,1,interior
0.7582619992229285,0.08790107781400146,1,interior
0.8477816211099706,0.37071788282115936,1,interior
0.4032845959611681,0.2705388673771043,1,interior
0.3979494534246822,0.29644976080292673,1,interior
0.8760940219996952,0.31246092042836743,1,interior
0.4050322893253716,0.28089194957568925,1,interior
0.41037465533226225,0.32266454638881037,1,interior
0.4690495177084886,0.13072191860054327,1,interior
0.877963180736117,0.24437874353715747,1,interior
0.860238997727228,0.1902521976279951,1,interior
0.765019378722507,0.09964537167748677,1,interior
0.7440060869458264,0.08315800200914007,1,interior
0.4098362202201506,0.3459588448150175,1,interior
0.40810738642684824,0.32546961090300597,1,interior
0.4044602913199747,0.2581116015177358,1,interior
0.46715182396626065,0.12968997601336302,1,interior
0.8739841079274447,0.26478767756982813,1,interior
0.407134306510155,0.32135250713262037,1,interior
0.4110278673843729,0.24517471502260876,1,interior
0.4795200135053108,0.11628277149022326,1,interior
0.7297010487800615,0.07957337067834168,1,interior
0.4324426935459588,0.17694005915976777,1,interior
0.40940375412482904,0.2405071928095481,1,interior
0.8728185250094338,0.2658117776076183,1,interior
0.40374907216517647,0.2567231213370885,1,interior
0.842324153684781,0.3812530760515016,1,interior
0.8413548719451327,0.16683769088355396,1,interior
0.8699061091116614,0.2756608616045158,1,interior
0.41346043105526903,0.25426461200857364,1,interior
0.8641567971946786,0.22397132893971253,1,interior
0.6996232005203054,0.06984386009299696,1,interior
0.8553928362920845,0.35776941952874186,1,interior
0.40476206342566334,0.2611777093793662,1,interior
0.4134935122285419,0.20098355605350052,1,interior
0.44791808321616844,0.15193453879496777,1,interior
0.41157765449276257,0.2501265846084979,1,interior
0.862204114660953,0.21816975564508145,1,interior
0.4162910078214079,0.21839489108915824,1,interior
0.4139959484821714,0.2050933659804627,1,interior
0.7424448839941932,0.08371166954294373,1,interior
0.7821027021712351,0.10897198860277228,1,interior
0.8774672513609793,0.31348003439771793,1,interior
0.5079293525683075,0.10486919005028361,1,interior
0.7160163016481095,0.06634741778439482,1,interior
0.46248106423997143,0.1311410471875706,1,interior
0.8752455992912999,0.2561413858704041,1,interior
0.8667977440434298,0.22467095572275314,1,interior
0.8749465432697885,0.2913337599023665,1,interior
0.8775025440666424,0.30588832579087044,1,interior
0.40926443062261425,0.24818855042366947,1,interior
0.8196616204527278,0.14202850880803994,1,interior
0.8579219471123233,0.19168893233158837,1,interior
0.4849272718006006,0.12044939219322591,1,interior
0.8773754174087213,0.31068644326076356,1,interior
0.7567579298406247,0.0918837656144021,1,interior
0.8770705312518808,0.23787554514672785,1,interior
0.8652968210875863,0.20328875709353572,1,interior
0.8241264799993422,0.14820680283099236,1,interior
0.8788816696754381,0.29685898227492385,1,interior
0.8756859778254398,0.2813209591822028,1,interior
0.816546599363796,0.15948077885832623,1,interior
0.421205072561244,0.19438142211342546,1,interior
0.8613726573909362,0.17526064845104122,1,interior
0.40211870557040474,0.26870074478754497,1,interior
0.864691737645477,0.19741681257445956,1,interior
0.8727355376890426,0.2798223714981382,1,interior
0.8682437091485657,0.20792859439510672,1,interior
0.8759864018482072,0.3014392948331977,1,interior
0.40891116535176203,0.23674531410908992,1,interior
0.8731680858624855,0.29115422358354814,1,interior
0.8033332820116414,0.11918055152977333,1,interior
0.41076954480816885,0.21022294040849768,1,interior
0.8100094946577211,0.13706594759455773,1,interior
0.40259591885257084,0.2837714236914766,1,interior
0.8766147183548908,0.25238617863350343,1,interior
0.8152198799694161,0.13958252772814408,1,interior
0.4217263395157495,0.3502217694168451,1,interior
0.412895183007985,0.23100371099428155,1,interior
0.8388131045329574,0.38125805405380503,1,interior
0.4758488003119976,0.12723311597715806,1,interior
0.40083434726486605,0.303221816871299,1,interior
0.7836152164831386,0.10877620565899655,1,interior
0.4728900842388262,0.13172428958305635,1,interior
0.8033101496946597,0.131854968227133,1,interior
0.5059265323267033,0.10666562059642667,1,interior
0.4129258808279018,0.1993776023850243,1,interior
0.3968278343421983,0.2681672522244406,1,interior
0.8722739289373715,0.32574838051513494,1,interior
0.8474681052343493,0.16951524480902763,1,interior
0.8551086214794765,0.36118787600378294,1,interior
0.8230699287604869,0.14703948119965815,1,interior
0.49309781892966476,0.10666666150843865,1,interior
0.8376988290526486,0.1640163182896751,1,interior
0.4692504324144771,0.1287760777211786,1,interior
0.8650399566110355,0.3422696648797139,1,interior
0.4107099311144854,0.24709872322450807,1,interior
0.8693766347919903,0.21250428917907555,1,interior
0.4424580264170078,0.1575845965171533,1,interior
0.4604337186958653,0.13136639014487347,1,interior
0.4019057748137846,0.28001688504444516,1,interior
0.4442272279494156,0.1621741195404949,1,interior
0.40253408764827975,0.28628112449603216,1,interior
0.8364959444594396,0.15556555390913607,1,interior
0.859630396131077,0.21973963593924872,1,interior
0.4122805819448211,0.22669311504570866,1,interior
0.8411777309517334,0.38295810750238907,1,interior
0.7565670885281826,0.08790027028915862,1,interior
0.4049564669461841,0.23405749322144034,1,interior
0.8726342286579054,0.3161341689601697,1,interior
0.4514269473612335,0.13072727102428075,1,interior
0.4136539132150754,0.2258929977217436,1,interior
0.8765975141598045,0.24216647511579764,1,interior
0.4091453115395635,0.3487798211662662,1,interior
0.4195592388195148,0.19488147473165757,1,interior
0.8479217473149813,0.16792242555790923,1,interior
0.4513309555622028,0.13923087795381683,1,interior
0.42552587432578903,0.17516926022354912,1,interior
0.8743112202594557,0.3179367508011985,1,interior
0.4021546142118666,0.29128071228757296,1,interior
0.4266228408183393,0.1734568224314874,1,interior
0.7668588963197743,0.09007206203027238,1,interior
0.47259781514236227,0.12564501458521526,1,interior
0.7308472802331929,0.07454405868548641,1,interior
0.699697595582083,0.06799041365921867,1,interior
0.8431772672267308,0.36123970810306666,1,interior
0.4457789143310633,0.15001452257330145,1,interior
0.8774622541791873,0.3005556500518424,1,interior
0.8697879075910611,0.26845120413935664,1,interior
0.8429212496266061,0.17053227833351073,1,interior
0.4456803467982078,0.15643192030128197,1,interior
0.8780816202134815,0.25773083052334395,1,interior
0.7291491998158183,0.07259230434905446,1,interior
0.480130495307918,0.11172948441853521,1,interior
0.8023100856659082,0.12182606561393228,1,interior
0.5062401258314478,0.10498208979854644,1,interior
0.859122871652322,0.17663694172238484,1,interior
0.40764988434597943,0.22940636717709623,1,interior
0.7084954000914504,0.07006847923621237,1,interior
0.8578550699731737,0.3520697008559591,1,interior
0.8625696799930935,0.1990966200043044,1,interior
0.7873349996376415,0.10907740727390455,1,interior
0.8583522617814834,0.22063302795654918,1,interior
0.8633500143071731,0.3425511787732211,1,interior
0.4575772206727643,0.13079009386159524,1,interior
0.4130131498382109,0.19696464395487254,1,interior
0.4067266252690073,0.23573428797999116,1,interior
0.40567354239592085,0.28296333630374526,1,interior
0.7688682055503646,0.09192516543332317,1,interior
0.8361758936247048,0.15716768252620278,1,interior
0.8353694447941179,0.15393184978062452,1,interior
0.39705581156973113,0.30503112607205546,1,interior
0.41063596064411384,0.2529243103781088,1,interior
0.40667591845233886,0.25737879602305974,1,interior
0.8700140789391634,0.28057378497933116,1,interior
0.8621344650005079,0.34430982152924894,1,interior
0.8744773930874244,0.31640938243593736,1,interior
0.41807030501440035,0.22190034204404122,1,interior
0.8413501553557446,0.1647522747769113,1,interior
0.4005084490055804,0.2692137666189376,1,interior
0.8726393102443207,0.31931879680646796,1,interior
0.3956781340895525,0.3073272618370618,1,interior
0.7753052766078916,0.0977574948052073,1,interior
0.5085010768653173,0.1031370440713609,1,interior
0.462377628824604,0.13341066295865922,1,interior
0.4827663780912373,0.11533316051562642,1,interior
0.8121562539750725,0.1452841520909521,1,interior
0.8505877230397308,0.3690423024217302,1,interior
0.4017496487446253,0.2737379569412197,1,interior
0.878486077278452,0.2951881685962476,1,interior
0.4296759428667549,0.17351079352953028,1,interior
0.8758177240204218,0.26626631938192685,1,interior
0.4250335706378727,0.1777841850810659,1,interior
0.6957179112361573,0.06824407199844972,1,interior
0.4772671539479139,0.1261661551478794,1,interior
0.47637694155816823,0.13042122619441285,1,interior
0.41001685685334993,0.2513947810040332,1,interior
0.8682360453087076,0.21099971580109714,1,interior
0.8108623118660924,0.14273339493284726,1,interior
0.8391390943296232,0.3860081677145917,1,boundary
0.7854920192570118,0.10713587245465422,1,interior
0.8681550860524108,0.22646690792968785,1,interior
0.4083716592730935,0.35081083903969906,1,interior
0.84602495646365,0.3774219047231241,1,interior
0.8550604363360365,0.3637716081131117,1,interior
0.4831173090575722,0.12441928058817686,1,interior
0.4158945999785307,0.2200616609619543,1,interior
0.8637464754385145,0.3487135744320432,1,interior
0.42011775748676394,0.35509833399738,1,boundary
0.8771214278185226,0.26193163310071477,1,interior
0.8782362586798056,0.26035926157189326,1,interior
0.43226256271380215,0.17132700721470553,1,interior
0.4082996879802557,0.25977668168449364,1,interior
0.8748358865668961,0.32307027884412703,1,interior
0.44335772263197365,0.1662671712417573,1,interior
0.8768551140292844,0.31551591067003804,1,interior
0.8572868866662625,0.19986956379749504,1,interior
0.8293023329033657,0.1518947654283975,1,interior
0.5117955150919519,0.10192588616644815,1,boundary
0.8656308191886143,0.21898775408116505,1,interior
0.4017483943909263,0.25728011362770176,1,interior
0.5035540185430533,0.10724147657534375,1,interior
0.8516511681988959,0.16887573211159365,1,interior
0.4142879065871197,0.21317336416939184,1,interior
0.40767881147112967,0.23291295877686538,1,interior
0.8707011274464941,0.3189486264521156,1,interior
0.87105498500029,0.2694986459433418,1,interior
0.8592483449732289,0.18845376275312783,1,interior
0.49164773667054,0.1061087564699677,1,interior
0.41138345848138846,0.19735384267236616,1,interior
0.39846375887598384,0.3067547486682871,1,interior
0.40659325299439164,0.23912639337843167,1,interior
0.4018839055573645,0.28847152450778885,1,interior
0.8787195244008228,0.2415689275323539,1,interior
0.40222605400150135,0.2928218956131607,1,interior
0.5015636755016467,0.10734897135348596,1,interior
0.8739618305210205,0.32466768452898653,1,interior
0.8112246322266506,0.14682614430477334,1,interior
0.4106657453961207,0.1948011755220475,1,interior
0.4044135294658995,0.2301591786186693,1,interior
0.7069172334719057,0.07122604632779354,1,interior
0.8663669550629208,0.2216504174573831,1,interior
0.8432560814206214,0.16684504643710235,1,interior
0.8134205864613447,0.13923530718764587,1,interior
0.8657169703700617,0.3449779418943111,1,interior
0.8597744533071187,0.3610865345198763,1,interior
0.8550670572405253,0.18814846604067106,1,interior
0.8512558263056708,0.3670558054474648,1,interior
0.7791393265213193,0.1016549093060576,1,interior
0.6977828696734546,0.06897486596782594,1,interior
0.8671362192673278,0.2681992002512122,1,interior
0.8432197000640897,0.16277776742113673,1,interior
0.8125233879025324,0.13764983574385173,1,interior
0.87472467679229,0.238836480735712,1,interior
0.48330631683227676,0.10714526644359164,1,interior
0.4108071365587358,0.22975666235503794,1,interior
0.41345326497074136,0.21087082717887212,1,interior
0.4748797461258095,0.1259719619026632,1,interior
0.7938685058933682,0.11419422308020656,1,interior
0.4208535307361173,0.23223517173681824,1,interior
0.40618309439816586,0.3355094227047679,1,interior
0.8642800087851267,0.19406818220338853,1,interior
0.8361290135945274,0.158788650999313,1,interior
0.4219025029128159,0.19849919335138422,1,interior
0.8786547469763716,0.3116481498648124,1,interior
0.4063708407595665,0.33735504782426634,1,interior
0.8739310006898717,0.29389633974804763,1,interior
0.8338034132278906,0.15510008445619092,1,interior
0.44686181986376594,0.14769353367250387,1,interior
0.8740646472423887,0.2815015742288968,1,interior
0.4084588300111796,0.2615849928574009,1,interior
0.8637509231911085,0.3467213368205064,1,interior
0.7555520281847017,0.08518945602404251,1,interior
0.6993933428043076,0.06590581244386876,1,interior
0.6959026448603263,0.07367401360109949,1,interior
0.8676150644806944,0.20558424659022473,1,interior
0.8666345620969118,0.34017769810229775,1,interior
0.84351198672756,0.3832087363286835,1,interior
0.85757969231426,0.1771042722438405,1,interior
0.4184003923058834,0.18876249583370677,1,interior
0.7234473044946921,0.0697232384942213,1,interior
0.4218749073870488,0.18645828344307305,1,interior
0.8470853602752866,0.37871440052294714,1,interior
0.4215520544293483,0.18181767429569623,1,interior
0.3984439264435823,0.23461928041172836,1,interior
0.40436204365584993,0.32998217613458647,1,interior
0.8496144719840456,0.370512317704133,1,interior
0.7829832978870132,0.10520130958322849,1,interior
0.44828014013006284,0.1293698091166667,1,interior
0.4530553105548374,0.13101902441269078,1,interior
0.8395893510630859,0.16372685997259556,1,interior
0.4585755429680644,0.13233677710059014,1,interior
0.4286247166368016,0.172108321340358,1,interior
0.7576232341507463,0.08577005584257996,1,interior
0.7632963355542293,0.08922273052307683,1,interior
0.8406886702523977,0.1625042573888478,1,interior
0.801488919877844,0.1278883124402545,1,interior
0.86938317959718,0.21501532853524885,1,interior
0.874277101886843,0.31973978818689885,1,interior
0.8539611515361836,0.367126259893083,1,interior
0.7026346025608341,0.07251646480491254,1,interior
0.7598124491947951,0.0871368271005566,1,interior
0.47662166352107543,0.12424842798862533,1,interior
0.8220998222556489,0.14362129322811845,1,interior
0.42309393307973514,0.3483945001435128,1,interior
0.4040015869323129,0.23669608198041406,1,interior
0.41469810158181847,0.23246861627279244,1,interior
0.45420195563441795,0.12924579689465426,1,interior
0.8188015472677479,0.13902514400931665,1,interior
0.4127551762279634,0.20370657576934673,1,interior
0.8674044422161933,0.34259487712879777,1,interior
0.39764561421243183,0.30082703938947164,1,interior
0.853409051761675,0.36299580695692557,1,interior
0.7514266111072726,0.08879489916954862,1,interior
0.46467329556921405,0.1305249490359684,1,interior
0.4607230928008516,0.12971647798788957,1,interior
0.8551636467671736,0.1832917717290046,1,interior
0.8145480475860389,0.14853507172539376,1,interior
0.8103776408854152,0.13854726802199657,1,interior
0.8752983280783306,0.32104065513533264,1,interior
0.8686714504489593,0.33252200596119125,1,interior
0.8771764874426337,0.2406489274513066,1,interior
0.7962026835430558,0.11283603973053946,1,interior
0.8449841995025791,0.16722656527503624,1,interior
0.7011979350228328,0.068734954304156,1,interior
0.8562271963151913,0.1897787602927124,1,interior
0.49470024669733464,0.10382567833371525,1,interior
0.8794559529316255,0.2402014943611166,1,interior
0.40462852902699137,0.3340991142320254,1,interior
0.410971143730421,0.20448681608836977,1,interior
0.46967670094952485,0.1263360402173073,1,interior
0.44744535939739843,0.15358654997324964,1,interior
0.41058498098488727,0.33772648088223367,1,interior
0.4204504480858954,0.3534356038580491,1,interior
0.7181049444769003,0.06671544559011583,1,interior
0.8682171426765505,0.23043743259305796,1,interior
0.8650200344726555,0.2921302981346912,1,interior
0.4054283069805646,0.25530101946074435,1,interior
0.8285706192702675,0.15041864026176419,1,interior
0.420578064290024,0.19109807268447082,1,interior
0.8765494634315685,0.264611033353313,1,interior
0.8056663859575999,0.1341058669176538,1,interior
0.8320872400197483,0.15214895531884148,1,interior
0.7017523745822769,0.0711039556778444,1,interior
0.8405250461936248,0.38531196541286217,1,boundary
0.39489166643428675,0.305551837051895,1,interior
0.410587465310883,0.24260389725665388,1,interior
0.4559197047384839,0.1316458407838892,1,interior
0.4891205848869383,0.10496421327661123,1,interior
0.8164475279696232,0.13812442202263436,1,interior
0.40804098457654653,0.25819321741181694,1,interior
0.8064741023576043,0.12987178982346562,1,interior
0.5093358171711343,0.1015997374123892,1,boundary
0.7697683135586454,0.09066697397212775,1,interior
0.803059022199495,0.12554334862251265,1,interior
0.8195742845771813,0.15380178458697136,1,interior
0.4093578353634471,0.25637052307123065,1,interior
0.8527144752343824,0.3683602365718068,1,interior
0.8116153365340637,0.13643113318696706,1,interior
0.8756049173319654,0.3264626565040859,1,interior
0.8764757510921835,0.31829384939643607,1,interior
0.40185456046117446,0.320965564115768,1,interior
0.8590841852427367,0.2683079241025126,1,interior
0.4067149950157492,0.24820970081911564,1,interior
0.4973753370208806,0.10637787526426261,1,interior
0.7205068867046724,0.06670775057031751,1,interior
0.8442892670390669,0.3792620993701623,1,interior
0.7422833902859401,0.07833602519098017,1,interior
0.8769869497767112,0.30863934189708375,1,interior
0.41139511044236615,0.21296095646991622,1,interior
0.4012324987026105,0.2587469618631812,1,interior
0.8656714851029601,0.20130139336995112,1,interior
0.8643420050425727,0.22222675012790968,1,interior
0.4066846348090681,0.26987935113345674,1,interior
0.8793932966563595,0.24313962985402954,1,interior
0.859901480319785,0.35296517687615975,1,interior
0.44703643230097967,0.1395506349538787,1,interior
0.8814132874323053,0.2409693441733091,1,interior
0.4439384874628878,0.144377834229273,1,interior
0.6933628873460789,0.06690437616806642,1,interior
0.44700512267932585,0.1371775980642088,1,interior
0.40517475321915497,0.29022112316796983,1,interior
0.8809035739373413,0.24477625879495474,1,interior
0.7282988608367448,0.0747940973690821,1,interior
0.4793537105758695,0.11006388513113181,1,interior
0.41929904678635266,0.1864059471156409,1,interior
0.8749153008980601,0.2788814861086952,1,interior
0.8787708926894139,0.29321917663331004,1,interior
0.40645931598092544,0.350541942698195,1,interior
0.452477560963509,0.12852397398292653,1,interior
0.7421683138760357,0.0816260331366939,1,interior
0.8705181333439167,0.237342170003034,1,interior
0.8522345580537628,0.1824536198260059,1,interior
0.40167720951865266,0.27075582501673867,1,interior
0.4119797875836643,0.2078185251785417,1,interior
0.7553069695254729,0.0835805298210946,1,interior
0.7493665630693259,0.08942085043025547,1,interior
0.40067833266613045,0.2752761168063242,1,interior
0.4152644384171723,0.2215103864087603,1,interior
0.3974431743809953,0.23603717615393624,1,interior
0.8314711231578347,0.15903717430332115,1,interior
0.40039571267168966,0.2899761250109677,1,interior
0.4373435319729278,0.17083596446762023,1,interior
0.41984017174458604,0.18150703243509161,1,interior
0.43584532729834685,0.17175942378559025,1,interior
0.8657304293872379,0.3471147133860516,1,interior
0.48416706761627704,0.11764735097691006,1,interior
0.8694421473382407,0.2277799464877239,1,interior
0.3943893719423111,0.2694849538582006,1,interior
0.8738056757857902,0.27697370053289466,1,interior
0.4733688831648089,0.12331891214132544,1,interior
0.4170948723762081,0.19367532827764986,1,interior
0.445398174001628,0.163323977425516,1,interior
0.4467445485501609,0.1461501162905148,1,interior
0.4995141813084615,0.10571956392572147,1,interior
0.8736823139722593,0.2879658064537295,1,interior
0.7284486412628317,0.07781399748366963,1,interior
0.8652934915744749,0.19552801955976387,1,interior
0.8681530394571686,0.2184481042749721,1,interior
0.44138612665863564,0.16131907803846868,1,interior
0.7680491582868694,0.08829478452903686,1,interior
0.4072599150188764,0.24080255523077065,1,interior
0.41994473788086945,0.3485403672370977,1,interior
0.7324094159633642,0.07383842526536546,1,interior
0.8355991914600476,0.15216509046642965,1,interior
0.429044295345255,0.17578894279593704,1,interior
0.44303196873791484,0.14632999783095912,1,interior
0.48205035190021783,0.10889564037291258,1,interior
0.4443699742175523,0.1543261648657306,1,interior
0.4137547438645665,0.22205195223287783,1,interior
0.4153770322303115,0.21710331152009096,1,interior
0.40275333730001156,0.3254273618572591,1,interior
0.8459706488594847,0.1684191030186811,1,interior
0.7138042799620269,0.06581462197653497,1,interior
0.44249213293216366,0.1548913587233712,1,interior
0.8784224111805397,0.3035920745924558,1,interior
0.8148892766032174,0.13771159395608845,1,interior
0.4649732793857304,0.13517650844041035,1,interior
0.803867622615721,0.12889480595895575,1,interior
0.4650441515552802,0.12774311288459655,1,interior
0.8216265275869467,0.1452855354741231,1,interior
0.4176192459505118,0.3542453756491472,1,interior
0.48130404957749323,0.11026807690240831,1,interior
0.4591125362838318,0.1302310543287188,1,interior
0.44139895606802915,0.14075139624512054,1,interior
0.4177803064139885,0.3488649896743594,1,interior
0.498862903697047,0.10710638954629337,1,interior
0.7190136523548839,0.06810970434310024,1,interior
0.4116739955457381,0.24369139040725532,1,interior
0.8551426295891594,0.17118627146872728,1,interior
0.8379991301798884,0.38267108200329986,1,interior
0.418661935580794,0.18417495448841367,1,interior
0.8532493232165604,0.16893419182906994,1,interior
0.4053191362067776,0.23751825948712466,1,interior
0.40936609612564506,0.24461945175313657,1,interior
0.867750713174154,0.20333794627566623,1,interior
0.8279861365270705,0.14796867011605797,1,interior
0.7441487259602538,0.07955760547028193,1,interior
0.8559211185281235,0.3503317288419498,1,interior
0.7122944668819924,0.06639151308227079,1,interior
0.7395409208159738,0.0751374729162462,1,interior
0.8684749039050547,0.22370442796207496,1,interior
0.47700765105871096,0.11667069218181422,1,interior
0.40112658163276993,0.27866407524990056,1,interior
0.8540752501261114,0.18199042983862038,1,interior
0.8492084179499667,0.37557505960746557,1,interior
0.8692512485398917,0.2222909720380647,1,interior
0.40514684568324577,0.25244438902010885,1,interior
0.41036366427155707,0.35124418580832273,1,interior
0.8528701310122497,0.16721209193510933,1,interior
0.8239409793176139,0.14506338423929646,1,interior
0.4059645436048847,0.3186783680136181,1,interior
0.4190472825136717,0.3498405447955211,1,interior
0.8696148819227233,0.3407514418778019,1,interior
0.4132283710213814,0.2235451688138162,1,interior
0.42003333863292325,0.19312218757705663,1,interior
0.4177795398572745,0.1910905534756264,1,interior
0.3987844031520283,0.2683193620191119,1,interior
0.8771880905795146,0.2922519092867867,1,interior
0.7028448990088256,0.06821597878184879,1,interior
0.8543055761468532,0.17949505830631005,1,interior
0.4445179020175271,0.14784197771966193,1,interior
0.8575094019069119,0.17139469122313755,1,interior
0.7717679034866406,0.09708423823834043,1,interior
0.7311905250690395,0.07251014347877585,1,interior
