x,y,region,classification
0.7215735684910682,0.06415572484954903,1,interior
0.3976505368604932,0.2710980675338975,1,interior
0.4034487958057696,0.23374174236216774,1,interior
0.8431780012398873,0.16469256229523394,1,interior
0.813967517955756,0.1362266615669815,1,interior
0.4075105100815589,0.3532208763394697,1,interior
0.8483655505444776,0.3459754159705002,1,interior
0.5042063258289244,0.10464746801892051,1,interior
0.4123332250786488,0.34790606300758453,1,interior
0.41021433156158144,0.19932880844000314,1,interior
0.8375564190383914,0.1513670653363187,1,interior
0.4047580538553511,0.3496616787971496,1,interior
0.41071702377821456,0.3487399019746624,1,interior
0.43827370141949107,0.143533781432213,1,interior
0.8182983410255541,0.1368704188529459,1,interior
0.8770165124795671,0.26948058148254744,1,interior
0.39912490920859645,0.30502974294242674,1,interior
0.8267439743297421,0.14539932912492154,1,interior
0.4850781377972422,0.10481183131588391,1,interior
0.7940656835840368,0.11244141135631729,1,interior
0.8679380434399652,0.19499853373450862,1,interior
0.8707030089719274,0.22565126114768053,1,interior
0.413318360868285,0.21466053062159746,1,interior
0.4079382353956534,0.24638823562997694,1,interior
0.8464392583483911,0.16566001080365558,1,interior
0.3972530490434739,0.2664868357191402,1,interior
0.8711719329383016,0.2767050036133092,1,interior
0.8665975632157661,0.19682830885143013,1,interior
0.8421545008855376,0.3857498362263957,1,boundary
0.8380149638867251,0.15540529976461673,1,interior
0.40042374073965187,0.30752655984385985,1,interior
0.4975165261337621,0.10806830333954219,1,interior
0.7541484254160987,0.08732378322233919,1,interior
0.4849762752620166,0.11012225435313773,1,interior
0.8553164678844755,0.186515327044669,1,interior
0.8206703896487251,0.15168995831863177,1,interior
0.41759545618981064,0.18533209390286692,1,interior
0.8538753577615162,0.3598542821420721,1,interior
0.8793825252765975,0.3049737913723734,1,interior
0.4099483926119954,0.2332372859267781,1,interior
0.47518772706297974,0.1231185987536531,1,interior
0.8813373801546802,0.29728578611382217,1,interior
0.5055376839074185,0.1082996115982624,1,interior
0.8226625105245011,0.14218117243246803,1,interior
0.4989768811816674,0.10316186915366608,1,interior
0.8447308694881998,0.3853172065002895,1,boundary
0.821232907738742,0.13999480990478208,1,interior
0.4150669165084014,0.20074011968767744,1,interior
0.4086135202718727,0.2505620504195653,1,interior
0.8558562997013055,0.18026494900021567,1,interior
0.4427983472431565,0.1498821632900087,1,interior
0.8200686611275657,0.13786136271638288,1,interior
0.41110953550178503,0.24067536845400603,1,interior
0.42140083555962815,0.17982531451624895,1,interior
0.47183071285177514,0.12351186090770888,1,interior
0.5069985561900422,0.10271078065184991,1,interior
0.6987409355317424,0.0637180889097494,1,interior
0.4772980213426713,0.11961028592653623,1,interior
0.7921981062196735,0.11140527126045006,1,interior
0.8660468044560307,0.3299483591325264,1,interior
0.4532961667703079,0.12696737685200005,1,interior
0.8600224775762674,0.1779794136186226,1,interior
0.7356057723801571,0.07629803838655605,1,interior
0.8498008842863221,0.37708185564576313,1,interior
0.4422762139367056,0.1592273841054808,1,interior
0.8205201977496516,0.14343189824753033,1,interior
0.49246304341301816,0.10464802389499613,1,interior
0.4692903087199376,0.12413496990724886,1,interior
0.8768197481131892,0.2902871609385041,1,interior
0.41834928784369035,0.19265746577780085,1,interior
0.4096771778993892,0.20674790204582014,1,interior
0.3929014466648092,0.27060208599642577,1,interior
0.4727964299998438,0.12717949918596863,1,interior
0.8790715808254709,0.2373959255350112,1,interior
0.8017873481399076,0.11862152211432087,1,interior
0.8306284091324082,0.15382834149113547,1,interior
0.408428671633481,0.2272502890367405,1,interior
0.8782524696569788,0.25060495050231674,1,interior
0.4532020367117986,0.13608825521792428,1,interior
0.4442063704724682,0.13900199087769813,1,interior
0.4487627897903208,0.13726850681160677,1,interior
0.8703871521619291,0.19540647672501257,1,interior
0.7491284738531497,0.08389618242857642,1,interior
0.4686645143929362,0.13232248694101634,1,interior
0.8295602027780726,0.14853183301106238,1,interior
0.8741435134832725,0.2370557855542859,1,interior
0.4202122815504082,0.18962291120658004,1,interior
0.8656415273731956,0.19328193147046915,1,interior
0.4035697883207252,0.32207013957625535,1,interior
0.4418327078990116,0.13820921964618438,1,interior
0.8672729445841079,0.20151644021162232,1,interior
0.4801880658545094,0.1147994463590128,1,interior
0.4450135143030423,0.1463432787144741,1,interior
0.4081444605361275,0.20651179429672653,1,interior
0.8792844963581512,0.2455971279732441,1,interior
0.4112033360101222,0.2144887026263097,1,interior
0.7020713118917831,0.06684186802672883,1,interior
0.4105932502882815,0.23713364213987567,1,interior
0.4458603850496885,0.13842593747597515,1,interior
0.3964731609017912,0.26463201464044145,1,interior
0.44544213672152255,0.15248045609534513,1,interior
0.3990653409554421,0.3083229947362606,1,interior
0.7196633470359096,0.06433045664058584,1,interior
0.4042381628808886,0.3322868293283022,1,interior
0.7197164620960999,0.06946242406783673,1,interior
0.4076592819349299,0.24359910245234162,1,interior
0.8439152793321721,0.38073699822843315,1,interior
0.41764089563379914,0.1872354253300629,1,interior
0.4151533961235587,0.22628321567752696,1,interior
0.40132031647510347,0.27678295067234315,1,interior
0.8473384335366575,0.16303083053878417,1,interior
0.4080493856055659,0.255347876707462,1,interior
0.44221319376889584,0.1446462015357299,1,interior
0.7339031870463453,0.07328765472379761,1,interior
0.8676772074273432,0.2201148920701029,1,interior
0.7454037681399964,0.08087232170743382,1,interior
0.4146565101382803,0.19335300661924282,1,interior
0.7152280949335552,0.06791123606967892,1,interior
0.8697863532618866,0.2085180581039912,1,interior
0.4058477103895347,0.3522968089883193,1,interior
0.45080879353911485,0.12841251618397864,1,interior
0.4084551449812612,0.20046711444012527,1,interior
0.8518802823053319,0.371023846431211,1,interior
0.8809432668863982,0.2953523775525672,1,interior
0.8689769218791314,0.19768131590493968,1,interior
0.8795213650490684,0.31013106475819313,1,interior
0.47899453604377384,0.11336155104135451,1,interior
0.8031275711526077,0.11624754262125742,1,interior
0.39692470693879156,0.23420442167341635,1,interior
0.41757364926238627,0.19541809258026108,1,interior
0.4161952618272465,0.19151710204222738,1,interior
0.8437359665553529,0.37470699678416186,1,interior
0.48178686836637225,0.11196719185628125,1,interior
0.7808753271190979,0.10090785194958442,1,interior
0.4499754172238092,0.13003784611247,1,interior
0.8730765746785167,0.2739073344008762,1,interior
0.8707219789144174,0.2187588095226215,1,interior
0.8051669425055895,0.12732956711466697,1,interior
0.8666680250534258,0.19881092218401802,1,interior
0.7646528698548243,0.08996266580521524,1,interior
0.4190817630830894,0.17913184469388257,1,interior
0.8761919232730253,0.2762508432021401,1,interior
0.8617012505730897,0.3571703873698707,1,interior
0.8452333401010399,0.16444034087164858,1,interior
0.862450867488213,0.17371387770547722,1,interior
0.8753374879873453,0.26805450674856557,1,interior
0.44783733415686083,0.1352110193703829,1,interior
0.8362407025644709,0.16138753693366717,1,interior
0.8304614472542062,0.15061592605003468,1,interior
0.8717585143962494,0.23415705404738232,1,interior
0.8639239176618011,0.19247502009539352,1,interior
0.8600009969617581,0.29555170599387104,1,interior
0.40970851205406117,0.20830158379283867,1,interior
0.5091148909646234,0.10836343845557778,1,interior
0.8767029445581832,0.25543355100247767,1,interior
0.8746557782001536,0.2539486939121258,1,interior
0.49073363963484534,0.10367989270761084,1,interior
0.8037352683292184,0.12353099333895966,1,interior
0.8694352784641193,0.20597766704305492,1,interior
0.7655322527234996,0.08830997769649007,1,interior
0.4017449674761571,0.22957586303726538,1,interior
0.41543527598702923,0.19467231490159478,1,interior
0.8776020544766671,0.2673667611217528,1,interior
0.481482369027372,0.11884476107249047,1,interior
0.41777536861766695,0.18245732165856937,1,interior
0.4418771622958186,0.16705875498036016,1,interior
0.8765020101427182,0.27904605857376846,1,interior
0.8049097766878613,0.11711345288971127,1,interior
0.41379513395928214,0.19462242702232713,1,interior
0.43982080822568215,0.14160936388573692,1,interior
0.8571832151768105,0.1755843054151353,1,interior
0.8699254769668946,0.21044449176075186,1,interior
0.8776112057876082,0.25355343011412224,1,interior
0.8097668161100938,0.1349518915610833,1,interior
0.8759418159932294,0.23598911760017435,1,interior
0.8518982220974529,0.16591711263732603,1,interior
0.8050952712233113,0.11977123598163346,1,interior
0.8705301560515716,0.33907970612560495,1,interior
0.8625579486160301,0.19059725774281547,1,interior
0.4471243289984338,0.13047842214264696,1,interior
0.4154046665864306,0.19005389040638912,1,interior
0.7199806084166552,0.061697343393217766,1,interior
0.4201608762640608,0.3514258923189491,1,interior
0.7311396056048127,0.07613305706220082,1,interior
0.8561326626492554,0.17796434055061502,1,interior
0.8740161940142199,0.26727538625117025,1,interior
0.8041128451945885,0.11496561706936025,1,interior
0.39649294318986056,0.2733367742142677,1,interior
0.7259015894031846,0.07572745836970911,1,interior
0.748594148336943,0.08698478808959652,1,interior
0.8578293781572376,0.18018031352070338,1,interior
0.8223484399738644,0.13798210829442,1,interior
0.8056380603120765,0.13138246632875186,1,interior
0.429273637495154,0.17926157853741487,1,interior
0.8594096885208162,0.17285351626407947,1,interior
0.7052030907593411,0.06758466401734897,1,interior
0.8315223240008782,0.1494314895933722,1,interior
0.8502322057233275,0.379647158333408,1,interior
0.4141059534506489,0.21857990612862505,1,interior
0.8800062876075107,0.262611229279004,1,interior
0.396725757322055,0.2316499556045613,1,interior
0.4100365158732983,0.3538552366605433,1,interior
0.8335264396005038,0.1491072099072955,1,interior
0.8657928414012753,0.22590806493730736,1,interior
0.47130479558466987,0.12118893308730365,1,interior
0.7774883863219617,0.09623633634519942,1,interior
0.8382703561375338,0.162004690397362,1,interior
0.4002897405207413,0.29241177649859296,1,interior
0.848537425705731,0.1657077918621732,1,interior
0.8703727091877175,0.3295548875143231,1,interior
0.40881807157244493,0.20981441063832312,1,interior
0.4121529950218977,0.22472733067142678,1,interior
0.8087901744878491,0.12945313039771292,1,interior
0.7268149428537193,0.07157802986567377,1,interior
0.4110258588935729,0.20135855023908905,1,interior
0.7162484852796747,0.06448498831678863,1,interior
0.8691735454540547,0.2357270998731487,1,interior
0.47586717864446887,0.12175126721066022,1,interior
0.7613665075581474,0.08894350298683391,1,interior
0.4080153308703728,0.2082215693221264,1,interior
0.8251323742175519,0.13747637405866595,1,interior
0.869034164513698,0.34454839242637386,1,interior
0.8385647024014604,0.16030601418313176,1,interior
0.8701766682513441,0.2239992046979229,1,interior
0.8631841433835632,0.20088216126752584,1,interior
0.8403100930845825,0.15929888848408202,1,interior
0.41866030078467587,0.3565679880469492,1,boundary
0.3988790967336759,0.2723434778705867,1,interior
0.8452978057504676,0.3813752626154001,1,interior
0.8663615367947496,0.22316881504043423,1,interior
0.6950858397559179,0.0656633403241716,1,interior
0.867771997262421,0.21607934712955795,1,interior
0.39775941860675385,0.2906410146868317,1,interior
0.8077005297912214,0.12754037836980112,1,interior
0.8571136456858071,0.3624795092557455,1,interior
0.4095572328544014,0.21218502339968914,1,interior
0.8697426628876895,0.20293429460197324,1,interior
0.4067648508208065,0.23417224321663277,1,interior
0.402807069593341,0.2587033031866144,1,interior
0.7352874607605249,0.08164770530441973,1,interior
0.6974468054017973,0.06694050869086465,1,interior
0.7093713283451392,0.06573994266048588,1,interior
0.4992958309626598,0.10109720633567239,1,interior
0.4506776792701067,0.15471693628028108,1,interior
0.8685505158667267,0.20059563425435406,1,interior
0.49478069263362284,0.10963665108297865,1,interior
0.4569695318597569,0.12861626248933525,1,interior
0.5004951724097759,0.10363430553773563,1,interior
0.47731363545087774,0.12263679442073386,1,interior
0.40903950978608306,0.24288925532713024,1,interior
0.4460078229774338,0.12900017938153518,1,interior
0.4088297987682272,0.1965088394584284,1,interior
0.47847087290426304,0.1215168477393937,1,interior
0.759224917313962,0.08935560481736779,1,interior
0.4308348452832513,0.17534899795079809,1,interior
0.48047301248281865,0.1067896445026571,1,interior
0.8747303641256983,0.2868217933063536,1,interior
0.4129185569644383,0.3494396078269676,1,interior
0.7755061017139957,0.09594721961076252,1,interior
0.4026213618306309,0.33451693760822443,1,interior
0.8787032870584602,0.3077856747162657,1,interior
0.8071773957240336,0.13449672083239284,1,interior
0.4147848200119114,0.35022994698818605,1,interior
0.862066709113797,0.17681919968901114,1,interior
0.8783709200334111,0.23880646078740977,1,interior
0.8505206468387199,0.1670577415499713,1,interior
0.8789349833536767,0.3171429889282026,1,interior
0.41634273498922425,0.3483100431230667,1,interior
0.863214784885809,0.22529358858802714,1,interior
0.4395949630061961,0.15797995453990793,1,interior
0.41334262229469176,0.22012075313514712,1,interior
0.87449648553824,0.275534467672036,1,interior
0.8654570205397552,0.19147431468205153,1,interior
0.871058356638602,0.34252695452407866,1,interior
0.4301693534650319,0.1720128050936681,1,interior
0.8568724702234545,0.18481663717607694,1,interior
0.7793310614978107,0.09949017828263544,1,interior
0.7369463298162242,0.07709947412652249,1,interior
0.3983644520885957,0.2646136289299023,1,interior
0.39548058240084377,0.2364203434474074,1,interior
0.4961134805515498,0.1053671955362065,1,interior
0.4046710446764418,0.3357689377303336,1,interior
0.40751146127395943,0.3484039114618988,1,interior
0.4118422953808448,0.216995172781067,1,interior
0.8583688953497531,0.1901406150558151,1,interior
0.8777682671090424,0.2635749160596313,1,interior
0.8772871289851131,0.2347734994488521,1,interior
0.39519323112751914,0.2743648424139214,1,interior
0.4173949273026207,0.3507646120461984,1,interior
0.850581740219865,0.3727450037165793,1,interior
0.856676576044395,0.16893646161098294,1,interior
0.3987073089690875,0.2782489324861989,1,interior
0.5012036589648138,0.10505022147742445,1,interior
0.7997323740306767,0.11793928794463533,1,interior
0.42164779939174657,0.17796990970005636,1,interior
0.4027246014758413,0.2755315371293892,1,interior
0.8137752998203877,0.1455098471888944,1,interior
0.8731097659058692,0.3272364034004649,1,interior
0.7028562507533441,0.06975520417112763,1,interior
0.8731164154133015,0.19484260385139593,1,interior
0.8797763417516539,0.26109389664246313,1,interior
0.40237210240551763,0.3310630526327689,1,interior
0.8792306578733708,0.3007374942140299,1,interior
0.863571396338992,0.3511803055744348,1,interior
0.4426010420069557,0.14816109476746378,1,interior
0.4166230142501598,0.2229699424885378,1,interior
0.3909827041373445,0.27197072161074815,1,interior
0.8169452544948065,0.13612410462227115,1,interior
0.8618614871112695,0.19214228182599896,1,interior
0.8503947090267271,0.16497416139901463,1,interior
0.44298330392845187,0.15170585863195593,1,interior
0.4637505102670639,0.12912838671945026,1,interior
0.705028843024131,0.06950619709367252,1,interior
0.8547620448152831,0.1671689098311284,1,interior
0.8256306493643077,0.1443530107560712,1,interior
0.8345132919890039,0.1505155385708911,1,interior
0.8718031827978295,0.32822479618465294,1,interior
0.41177917119195584,0.2199173338058296,1,interior
0.42284341186677715,0.19614240057480217,1,interior
0.8383351479442379,0.1585318646041926,1,interior
0.5049550758379087,0.10226241821453835,1,interior
0.8298577513663645,0.1467907730928411,1,interior
0.8375797491181369,0.15321479251038872,1,interior
0.40126408834877003,0.28162070757292745,1,interior
0.6912118566429397,0.06702924935350942,1,boundary
0.39514102582520083,0.23469966392406333,1,interior
0.41409909342266704,0.31270375879944873,1,interior
0.43988086492348155,0.16558565528084787,1,interior
0.5088176295296433,0.10617336105757087,1,interior
0.6976476460908102,0.06510337262831138,1,interior
0.7125128397374277,0.06478601799038465,1,interior
0.7733459577589693,0.09483037706865616,1,interior
0.8493351816384027,0.1635222636450299,1,interior
0.395648151786054,0.2715942248166209,1,interior
0.4067344605072308,0.19669573931355547,1,interior
0.8641494867131467,0.17624101622486732,1,interior
0.7509183958317585,0.08465417494112694,1,interior
0.8521470187159158,0.16440570417625894,1,interior
0.7713250471313089,0.09460372765252317,1,interior
0.8550292990578705,0.16558935088102705,1,interior
0.4296167067556727,0.16998154500586787,1,interior
0.8483467440318885,0.3777635274949399,1,interior
0.8801693440716176,0.24849477961459918,1,interior
0.44560127634938823,0.1336774121982848,1,interior
0.40550965022427865,0.34018874241758584,1,interior
0.40014963198809317,0.23073432149683423,1,interior
0.751729626385502,0.08699330398618405,1,interior
0.3976105727661902,0.22990740308680468,1,interior
0.4934925891508076,0.1020367038046776,1,interior
0.4412314075142918,0.1362002900870269,1,interior
0.8778952672873174,0.2719214528795065,1,interior
0.7438222524318948,0.08126582573079079,1,interior
0.8802331265568247,0.30665376372562525,1,interior
0.7224727652310319,0.0626256568307929,1,interior
0.40455450031525,0.33758270965655973,1,interior
0.8062387983530178,0.11444819317999289,1,interior
0.4179829618819945,0.35225988308323686,1,interior
0.8792510477620087,0.2913537337863886,1,interior
0.8677695895099444,0.339101309015582,1,interior
0.4202574287423777,0.3246102341541789,1,interior
0.831258250087304,0.14774523124458175,1,interior
0.8054276897939084,0.12572593757907677,1,interior
0.8787839825925923,0.23539652757209745,1,interior
0.4623830842380679,0.128126044054202,1,interior
0.8668964999744454,0.21018454063941566,1,interior
0.8792838292246804,0.2641041990144444,1,interior
0.7139509603964541,0.06393606389648926,1,interior
0.4914365676351348,0.10129183929779674,1,interior
0.8184061113917824,0.13525670347903088,1,interior
0.4159101716453197,0.3516958178632407,1,interior
0.8521527231608544,0.37697894718643854,1,interior
0.8286512958905011,0.1456950095451098,1,interior
0.43989727120351146,0.13954588890177028,1,interior
0.4066949496145733,0.31275215155973657,1,interior
0.8688824836078706,0.3421594507682036,1,interior
0.39767288330917316,0.2941507733442801,1,interior
0.7470384897929606,0.08163402507788699,1,interior
0.42813017608396176,0.17408342918327105,1,interior
0.4336874894479051,0.16948800503664013,1,interior
0.4032495399889641,0.2530365731879639,1,interior
0.8168728070192769,0.13426423395791978,1,interior
0.8637459764375459,0.3536797570194033,1,interior
0.7967622787676937,0.1109808667340115,1,interior
0.41139291149919405,0.34641367442758747,1,interior
0.39917433244806444,0.2879066402856986,1,interior
0.8757526276473847,0.23415151661031003,1,interior
0.8641522852394942,0.17902279081142677,1,interior
0.39721126996527284,0.29875229051743646,1,interior
0.8246845699862979,0.14295393884140886,1,interior
0.8634060589054255,0.17490242541665144,1,interior
0.7736713931946388,0.09681338256762041,1,interior
0.4406180155381136,0.14787285619143342,1,interior
0.45956102340119165,0.12708949888167903,1,interior
0.5022188816569821,0.10339850740648193,1,interior
0.405559965582754,0.22851734065553028,1,interior
0.3926105803706243,0.30388707600067266,1,interior
0.7477051892278357,0.08446261602267233,1,interior
0.7327449263690466,0.07153611360610575,1,interior
0.3946053270039945,0.23273429146992683,1,interior
0.8078866013821173,0.1252866677393478,1,interior
0.4031440325839264,0.33635782604915,1,interior
0.861855420103346,0.1786606742719464,1,interior
0.39257590074406545,0.3055810556918193,1,interior
0.7215304266128242,0.06939427044291092,1,interior
0.4779796657964983,0.11467836063693555,1,interior
0.863231353267795,0.33993793618765944,1,interior
0.3997941265258941,0.27972682485124495,1,interior
0.4036357621493668,0.2548943588758603,1,interior
0.4792610983810459,0.10816547893751101,1,interior
0.4958177364813763,0.10178472521682692,1,interior
0.40108503573287113,0.260868883526082,1,interior
0.6907198714308027,0.06444145164655203,1,interior
0.8793676076528546,0.3150998340933511,1,interior
0.7849980435314823,0.1050312959838518,1,interior
0.40358402269048216,0.22873854853939685,1,interior
0.734414299300501,0.07062279891323249,1,interior
0.879435385254525,0.31332393528614405,1,interior
0.4163392006877509,0.35318645966156337,1,interior
0.8703317896342081,0.2329971599946892,1,interior
0.4045868783693408,0.3512752643184854,1,interior
0.48672486222149586,0.10504399949199215,1,interior
0.40510721820451395,0.24141745619356458,1,interior
0.8733233264286451,0.23528087073929305,1,interior
0.8778428020710775,0.2742357491225476,1,interior
0.857210824318587,0.18674709401015316,1,interior
0.49786664971640204,0.10453427461169551,1,interior
0.8620873498957488,0.18898129814912534,1,interior
0.41634381486408467,0.1842767418522502,1,interior
0.7296065497687676,0.07107950531190685,1,interior
0.4050866460465026,0.2429420438527748,1,interior
0.40644459591899273,0.20799043118999563,1,interior
0.4773024580295933,0.10941513642848688,1,interior
0.867691644458574,0.2952572195911577,1,interior
0.8390853529554895,0.15412894790460316,1,interior
0.8098415562125052,0.1333021254440506,1,interior
0.8519975993385949,0.37381326884480615,1,interior
0.8095348225901351,0.12665902931957812,1,interior
0.44297266557088794,0.13442050440279232,1,interior
0.8682643604418682,0.3355826463739224,1,interior
0.8657536816163669,0.1773480531103726,1,interior
0.3925550326734488,0.3073734243314777,1,interior
0.8789986330832326,0.2332281098073494,1,interior
0.8823825618449558,0.24601605627495823,1,interior
0.8812670861115073,0.2999133522033064,1,interior
0.7783842511108449,0.09779924884001985,1,interior
0.8689257441725033,0.23198845453810082,1,interior
0.4244103078142276,0.1729971953167101,1,interior
0.8840207422265911,0.29664427005871646,1,interior
0.8610561798543678,0.3637239036955772,1,interior
0.8050531002240215,0.12276201325525635,1,interior
0.8331712787714708,0.14718510897784573,1,interior
0.4058234034468006,0.3440014883828316,1,interior
0.7663466807650069,0.08616228605347727,1,interior
0.403096929495722,0.33835816853356676,1,interior
0.8704424162463601,0.33738977897521677,1,interior
0.41694629317558357,0.18103691264785746,1,interior
0.8547900334328894,0.3698684283703726,1,interior
0.40996228799379714,0.22803595331139914,1,interior
0.4126491020216038,0.19362373192028864,1,interior
0.873123016369825,0.32897809006140893,1,interior
0.8401316780987291,0.16097201918938747,1,interior
0.4790968935106854,0.10419540896014742,1,interior
0.7229740818977956,0.06663335311987469,1,interior
0.85032257483808,0.37439053965789026,1,interior
0.48970981688491577,0.10666872150624954,1,interior
0.40220530094786194,0.2274970675489211,1,interior
0.4039416384327271,0.19747285063648876,1,interior
0.843118754413157,0.3782898190718205,1,interior
0.8468054404793266,0.382273606772797,1,interior
0.7533704835683996,0.08534205936984444,1,interior
0.3981312241643591,0.3038049030702071,1,interior
0.8491381194900062,0.38086848569206383,1,interior
0.8794812857990539,0.2983492235805654,1,interior
0.4098329462327361,0.22646001691379652,1,interior
0.40540737293524987,0.3420355779187306,1,interior
0.856814318695091,0.18260615645425707,1,interior
0.4083628017136459,0.342990832914503,1,interior
0.4488119215314819,0.1266606509817349,1,interior
0.8816735152248437,0.30889880277148357,1,interior
0.7710772722723447,0.09149261733188212,1,interior
0.3962989590250614,0.2756130895000131,1,interior
0.39450855833188847,0.2667133815173638,1,interior
0.47662328707246443,0.11319497581089329,1,interior
0.8747179115936039,0.31085940415974356,1,interior
0.8038860238532258,0.12085741829370487,1,interior
0.4465582713714143,0.12745887769449532,1,interior
0.8068293276340256,0.12233494899330738,1,interior
0.39809749380963716,0.2744345828114175,1,interior
0.8688158293393976,0.3465569691998227,1,interior
0.839344285377044,0.15144300467097704,1,interior
0.8794992915440913,0.26688381862604593,1,interior
0.8794909367113031,0.2567511247820101,1,interior
0.3985462540499232,0.23743619204023012,1,interior
0.8828508260882805,0.24881538080739266,1,interior
0.8619601346571268,0.18159617556277063,1,interior
0.7781638438074316,0.10047757181795205,1,interior
0.4395713448827501,0.1627211817024468,1,interior
0.8558152752299506,0.37162252433302256,1,interior
0.489213373157818,0.10254062562097149,1,interior
0.4126380952829247,0.3531899198648531,1,interior
0.7070908422955785,0.06948341400961096,1,interior
0.8645850523320942,0.18740897841877938,1,interior
0.7708480933290072,0.08857110907160237,1,interior
0.8593395214093159,0.17109272939622155,1,interior
0.8618934014660663,0.17073236010645948,1,interior
0.4191838261043747,0.176689555672084,1,interior
0.3938510061772406,0.23695692376766256,1,interior
0.48783636156664756,0.10391470565125169,1,interior
0.4129322714754564,0.35097529143327905,1,interior
0.40042626243195895,0.2283172407800845,1,interior
0.8689138169372185,0.2170893840011008,1,interior
0.8665818834135756,0.20781577654175817,1,interior
0.8805570494111689,0.23490460210700373,1,interior
0.8806106010429583,0.2590359665180305,1,interior
0.40166215552277784,0.33679266199818825,1,interior
0.8451324869402296,0.383573658826139,1,interior
0.7284824324086675,0.06965162895844003,1,interior
0.8774888128501224,0.3022573112700603,1,interior
0.8033042571589963,0.12736460527086652,1,interior
0.6885996334726391,0.06413179603536079,1,boundary
0.42111858264890123,0.17554924075822495,1,interior
0.870840642012158,0.1990913754983759,1,interior
0.8017553488609466,0.132703921199531,1,interior
0.506391078641016,0.10096024302058138,1,boundary
0.7904643025896398,0.10956279083572859,1,interior
0.43577851573985993,0.1700987774015034,1,interior
0.8722621323246034,0.2325651555890181,1,interior
0.41151566714498794,0.2284084826885006,1,interior
0.5014699164905282,0.10193182972594039,1,interior
0.405504474637045,0.3107700944888141,1,interior
0.4087442476740215,0.2143293324354928,1,interior
0.6965112520378359,0.062682295771915,1,interior
0.8771700106863681,0.23201071473661553,1,interior
0.7675606073661649,0.0970631889259688,1,interior
0.7705084161679836,0.11306759775694757,1,interior
0.8552334518735952,0.37397141469249423,1,interior
0.876457610827714,0.3241734155211973,1,interior
0.5028419467454985,0.10541686322017163,1,interior
0.47855122684057705,0.11749703815412063,1,interior
0.7404211347350699,0.07313552059857768,1,interior
0.8454565563116433,0.16285176609806803,1,interior
0.46192636968996365,0.12519318481883526,1,interior
0.7682927483329944,0.08623763013278969,1,interior
0.8784789913282947,0.2656645191984387,1,interior
0.7815819279103813,0.10269854545008146,1,interior
0.4080005080568108,0.25323302984706064,1,interior
0.4024755143955634,0.23112700691980975,1,interior
0.3994540085546134,0.25976582827590594,1,interior
0.8197163126937779,0.1363111322051538,1,interior
0.8063521703172889,0.1283317660008415,1,interior
0.3993519665101707,0.31170325596756865,1,interior
0.4139485570062497,0.24524915354825721,1,interior
0.8099904714219952,0.12504443808701687,1,interior
0.8605183303921683,0.17399273639266813,1,interior
0.8237122606625091,0.14055871015754604,1,interior
0.39403884554637764,0.23956098144592095,1,interior
0.4384148711548668,0.16750479411575464,1,interior
0.8793458735600016,0.24717986932001126,1,interior
0.5028331020057338,0.10105984293497451,1,boundary
0.8597572002675747,0.18062342692491415,1,interior
0.4412080616788692,0.14987450883305947,1,interior
0.7416708918779729,0.08001551246454024,1,interior
0.8788731825986921,0.26930731974580663,1,interior
0.8800741789370172,0.2704379438058069,1,interior
0.8275193450942173,0.13835589101067125,1,interior
0.7250371591816184,0.07218902414730984,1,interior
0.8828713648479758,0.2629212622678833,1,interior
0.8784340083131413,0.2896933151827201,1,interior
0.3960670884916102,0.26226401036398994,1,interior
0.8721802075473974,0.34144586558705997,1,interior
0.8709422653730581,0.3463509163298622,1,interior
0.8480890510820575,0.16134080104046777,1,interior
0.40450889809023916,0.23914332393816037,1,interior
0.4026652507290746,0.34948907883834135,1,interior
0.826612870734859,0.13593244614876931,1,interior
0.8797350819915695,0.30244721592155077,1,interior
0.4953367323847424,0.09972539549748281,1,boundary
