x,y,region,classification
0.40315886543277324,0.3412413745041546,1,interior
0.44340380443424005,0.12895615288788606,1,interior
0.7697126737744593,0.09587467003233256,1,interior
0.4111953252396865,0.35258466581254594,1,interior
0.8470772714293324,0.3846574976222736,1,boundary
0.4006897157104473,0.3385129687836098,1,interior
0.4782039535028038,0.11169919584294599,1,interior
0.39061738001642166,0.30530041896839927,1,interior
0.40676508055210636,0.25437724494926955,1,interior
0.8811187823453552,0.26386402438135587,1,interior
0.8564201710551281,0.16713401489119195,1,interior
0.4186007794418725,0.18059852574729612,1,interior
0.8701727638480296,0.23001347084666035,1,interior
0.4423071396423364,0.15308729007156596,1,interior
0.4687661144753946,0.12163432503865032,1,interior
0.7178611929061043,0.0643659909581178,1,interior
0.7641655038077337,0.0868339759840386,1,interior
0.45597332886436737,0.13012727736928362,1,interior
0.47516611415206683,0.11222617352282671,1,interior
0.8576385280962271,0.3639766699147062,1,interior
0.8805243027867284,0.25095191796105404,1,interior
0.8755282869108173,0.27250703318420977,1,interior
0.43824617560613854,0.141961332078325,1,interior
0.8722172581737319,0.22780072766063808,1,interior
0.753637590596088,0.08349516460275724,1,interior
0.4673366264230094,0.12705189950670429,1,interior
0.8711423906345346,0.20662889683656038,1,interior
0.45790141949445773,0.1260826298600999,1,interior
0.44514030362797385,0.13514402904971978,1,interior
0.839800189464585,0.15562418430527905,1,interior
0.5043782573315525,0.1005007823691378,1,boundary
0.7362553798937859,0.07009727394762715,1,interior
0.8783829814270482,0.2556690494390364,1,interior
0.7826145295743737,0.10064727272374412,1,interior
0.49368910320677684,0.10047045566542795,1,interior
0.4593710282127689,0.12862436130951416,1,interior
0.8272071404262241,0.14359305279775691,1,interior
0.875781516024841,0.2743476085612548,1,interior
0.8676951085006818,0.33403522359963994,1,interior
0.41330057305144136,0.1917760759571363,1,interior
0.4756236901224606,0.11773487121201187,1,interior
0.8779996196694148,0.28107390681568056,1,interior
0.4348156490283713,0.1674427178000473,1,interior
0.40467080788482324,0.31217908688454954,1,interior
0.4918482042053964,0.0997228543145668,1,interior
0.869311079246192,0.3284676387977504,1,interior
0.827940669925503,0.13373579013398085,1,interior
0.44264822299802714,0.13688583213784147,1,interior
0.8014859498602861,0.11712588582389886,1,interior
0.8560811139969644,0.3654307285353025,1,interior
0.8196796903235196,0.14045270526410972,1,interior
0.4695201968973707,0.12027035359061582,1,interior
0.8217270794510546,0.13618765441768801,1,interior
0.4014400706856933,0.347338410921318,1,interior
0.7514320931183763,0.08193237177661376,1,interior
0.8760286940355474,0.2474430516450926,1,interior
0.8696216100338049,0.2199866781707249,1,interior
0.4084099461614129,0.19491583994724404,1,interior
0.39752958290934065,0.2581079536994973,1,interior
0.8549755248750855,0.16894929562975508,1,interior
0.7824334433505058,0.09831832506185528,1,interior
0.39998284844583576,0.23589475885255615,1,interior
0.8424883979399366,0.16067155155864962,1,interior
0.8520458812631666,0.3754397965705443,1,interior
0.4158016500744533,0.18225577322396938,1,interior
0.39908276549678706,0.33955335015253146,1,interior
0.40845846794931384,0.19811332078900065,1,interior
0.4040575051529534,0.2504722432990072,1,interior
0.7794051208180157,0.09400981242177193,1,interior
0.8683641153113332,0.3481580444286716,1,interior
0.40084104571899554,0.28702664864312416,1,interior
0.8700433375254012,0.33525223269839327,1,interior
0.41454753415045525,0.18442594718584132,1,interior
0.88117082943344,0.3038536447934187,1,interior
0.7733054702396599,0.09310542563413604,1,interior
0.8528277646913026,0.3785753034132485,1,interior
0.7848129065126711,0.10138006835160349,1,interior
0.41089503823988166,0.35588415594872913,1,interior
0.4095713529471756,0.20279322287810667,1,interior
0.4555870969124052,0.13376277906156395,1,interior
0.8718821794901933,0.33112171229998183,1,interior
0.8502268299053151,0.1616008719507993,1,interior
0.4260191892535472,0.17138666048310244,1,interior
0.8708234283843438,0.22244382628501472,1,interior
0.4420247203872464,0.16302448332307012,1,interior
0.725099495989999,0.07409173150695175,1,interior
0.4040980083878804,0.1956168476548744,1,interior
0.39500135171740225,0.23806437463925634,1,interior
0.437761361452079,0.1572125677060004,1,interior
0.8752003354248488,0.32862985121454746,1,interior
0.40066286872575857,0.2721524480540421,1,interior
0.39887582261527466,0.27659807345375864,1,interior
0.4164624047091756,0.35615257266189915,1,boundary
0.825232747798142,0.1410779329635893,1,interior
0.8680212052250385,0.23854331972525397,1,interior
0.39923063897432887,0.25663713934798005,1,interior
0.397527779517068,0.3081010393643384,1,interior
0.833717125161921,0.15222823198914243,1,interior
0.7804456144794136,0.09608241753181339,1,interior
0.8506865386067906,0.3817243875269038,1,interior
0.468134025431838,0.12564639605160957,1,interior
0.7314673100795195,0.07026051947213223,1,interior
0.8810613878638012,0.25590781258710976,1,interior
0.3954050331444877,0.3032649062775964,1,interior
0.8762981546112062,0.28548429752766696,1,interior
0.42738794613097064,0.17058647336392413,1,interior
0.4449579991470425,0.13700981915994107,1,interior
0.4077202037622301,0.20491222494302158,1,interior
0.8741112877636323,0.2329256954776647,1,interior
0.7641991838144652,0.08504766279557315,1,interior
0.4441110091226874,0.12744987145530545,1,interior
0.40602211224607215,0.2054466235960738,1,interior
0.8511695107953179,0.17924108742761816,1,interior
0.39329820237074153,0.23541887364608588,1,interior
0.8780060347932286,0.28323099135731256,1,interior
0.39984736889389005,0.3352292931132065,1,interior
0.4015757655236091,0.23508411826802073,1,interior
0.40437742563581014,0.3447250768578208,1,interior
0.7183864798764491,0.06288685646602185,1,interior
0.400897476856384,0.29461410503481184,1,interior
0.43100809996224443,0.1688569543295497,1,interior
0.8672650408136143,0.34417330699547233,1,interior
0.8487436822110935,0.38246902550765793,1,interior
0.7684009762920037,0.08415304643420513,1,interior
0.39806045717788613,0.22697992950154908,1,interior
0.39613941067431946,0.2696505745331111,1,interior
0.4963006039200407,0.10370750926110497,1,interior
0.404908994815884,0.34796625859289654,1,interior
0.8811298374066517,0.29372017916610577,1,interior
0.3963060792549677,0.2774520527151088,1,interior
0.8610369709985414,0.17241715947432287,1,interior
0.81130529887928,0.12627185577442937,1,interior
0.7034854643097282,0.06419304583092955,1,interior
0.42245231511049874,0.1745608521391177,1,interior
0.3999462775280176,0.2334904241821202,1,interior
0.7231022429147795,0.06403853983603904,1,interior
0.7843591917830623,0.10295759600636012,1,interior
0.39244864055639206,0.24206970544371287,1,interior
0.41383042996038244,0.18052995124784973,1,interior
0.49772015742897896,0.10193498514123325,1,interior
0.8807615234480831,0.25421233469929533,1,interior
0.39436690165366556,0.2727602984756424,1,interior
0.4176926016258087,0.17785372352895717,1,interior
0.43906320097658347,0.15630980486588264,1,interior
0.8639632183459615,0.172740702336172,1,interior
0.40512233472845743,0.3154834114222167,1,interior
0.3940449640768251,0.2634883825496584,1,interior
0.4064020668247384,0.251455280988231,1,interior
0.43714918122852,0.1687994304092074,1,interior
0.40655395797914257,0.34547308028560075,1,interior
0.835001739792922,0.1467393131840892,1,interior
0.39955457065426436,0.29542246912078385,1,interior
0.851612159373478,0.1629320286955821,1,interior
0.8450931439746661,0.16048707281171382,1,interior
0.46680394017775045,0.12124110872992856,1,interior
0.7903710539892775,0.11137292023850924,1,interior
0.4379753323211875,0.15879183518592194,1,interior
0.8712181623519314,0.2136320636303449,1,interior
0.7486017178334797,0.0822411463689071,1,interior
0.3995577981800638,0.31416300622122584,1,interior
0.4657022476144215,0.12490788925125976,1,interior
0.8775204492245625,0.29888933597239414,1,interior
0.8120543605285738,0.13340519342492987,1,interior
0.40227445537680073,0.3188281196926107,1,interior
0.8081884418046084,0.13709769494516486,1,interior
0.7011809601126312,0.06537433932369137,1,interior
0.40048832527126066,0.3195377737916501,1,interior
0.882724584722188,0.23619592205243511,1,interior
0.4016947483434949,0.2554904747898609,1,interior
0.4439767465896418,0.16399665449891282,1,interior
0.8635134907225682,0.17126787238003205,1,interior
0.8040568118807807,0.11341802360363339,1,interior
0.8795593447698447,0.25287934088688796,1,interior
0.3912541406172337,0.2373526822347379,1,interior
0.4100857809424608,0.21764486542376218,1,interior
0.877011631342165,0.2876354811000953,1,interior
0.882642098078021,0.29843594753769276,1,interior
0.39484317769326704,0.30923072393794,1,interior
0.4939423194682944,0.10526097777885753,1,interior
0.8837610122621382,0.25520443713263136,1,interior
0.4759567338153043,0.1152586137173057,1,interior
0.7899120211902595,0.10754464049306871,1,interior
0.40058077940397135,0.22632064008135397,1,interior
0.39705190734146856,0.2600203385912618,1,interior
0.8677823257691887,0.19259919110311857,1,interior
0.40090545128935007,0.31255690567734856,1,interior
0.8753713742287431,0.28949399742406096,1,interior
0.4248049559887203,0.1702334855214222,1,interior
0.39244416690708733,0.2333955212569553,1,interior
0.3979564857120105,0.2859237338423478,1,interior
0.8722361003848302,0.22041730646465457,1,interior
0.4069519209558818,0.34174546480185747,1,interior
0.4808260486469386,0.10192974808780535,1,interior
0.8656920575000043,0.34878020100324114,1,interior
0.40152555457377825,0.2384420969441436,1,interior
0.4552601716989519,0.12667791575837067,1,interior
0.8013337303093055,0.11387043298562594,1,interior
0.757084633763002,0.08340928311815535,1,interior
0.8327406738616243,0.1562464084413835,1,interior
0.39352256926608314,0.26146891231744357,1,interior
0.8509208930303578,0.3781549622522661,1,interior
0.49767335146568475,0.0998586220230667,1,boundary
0.48940744460506885,0.10095049175630359,1,interior
0.39164737047069836,0.3095385390761025,1,interior
0.440939659686059,0.154044954032034,1,interior
0.7246719921292437,0.06569739335184438,1,interior
0.4737775947942771,0.12164528616108723,1,interior
0.4169743057307982,0.17938141101331254,1,interior
0.40579295844077945,0.19482353569075012,1,interior
0.3991757600435556,0.22919978354813544,1,interior
0.40313474941753674,0.22583221806627993,1,interior
0.7155093135888767,0.06274662995917624,1,interior
0.39319618426217423,0.31017577944979546,1,interior
0.8736427183228217,0.3466007808779402,1,interior
0.7985311554110766,0.11681725740701072,1,interior
0.832139154514027,0.14604683327369575,1,interior
0.46992766137247083,0.12261263469135442,1,interior
0.8747578871785724,0.34053304438936405,1,interior
0.8839160885659944,0.24665313113468615,1,interior
0.6903707781981517,0.06245476101183817,1,interior
0.8370766139370305,0.1599831372265603,1,interior
0.40074269369173365,0.3402377672331992,1,interior
0.4360907798067066,0.15709280535474468,1,interior
0.7409432740123303,0.07673528526649773,1,interior
0.3998217932591356,0.23827808168107192,1,interior
0.4155610187793722,0.18607882630723543,1,interior
0.3943722047665046,0.25982405486414956,1,interior
0.40803945342612213,0.3469299926959423,1,interior
0.8361143485550884,0.1497824744415333,1,interior
0.8196463615872304,0.13384184290090337,1,interior
0.8587968183245649,0.18682167897952248,1,interior
0.7246031591292291,0.06339197354628208,1,interior
0.4051707690450451,0.31386678966042453,1,interior
0.4118726945564378,0.3545253547531154,1,interior
0.4113606646370668,0.1800798233904433,1,interior
0.439930979477074,0.1594972952863959,1,interior
0.4168185329210788,0.18851388915014744,1,interior
0.3961228132708062,0.29473531815068105,1,interior
0.4012136010099334,0.2532004336678113,1,interior
0.8537145429255969,0.36550093529766586,1,interior
0.4142893971206366,0.3553692469687877,1,interior
0.8350885608372098,0.14849024677062048,1,interior
0.46287085899789676,0.1230851230196815,1,interior
0.411513119293896,0.32378492775017786,1,interior
0.8824166130626185,0.3024566881091655,1,interior
0.40271641094288324,0.19349943735435526,1,interior
0.45554497288782053,0.12369574048868175,1,interior
0.4020045497761839,0.33255607679203064,1,interior
0.44001577742554954,0.14620976626296586,1,interior
0.8809918445643549,0.23785516822158914,1,interior
0.735957331420415,0.06750059991055714,1,interior
0.8636254899465453,0.35604875494204474,1,interior
0.40425778474447366,0.32487581493274803,1,interior
0.7363602673943034,0.07486062293153596,1,interior
0.8535801537455747,0.37464416697366965,1,interior
0.8657725223100025,0.3510599988392359,1,interior
0.8708610886186704,0.23145912140111485,1,interior
0.6945684678964821,0.0640332442649522,1,interior
0.40247426376912027,0.2371157884412701,1,interior
0.4656933608710238,0.12925380197020142,1,interior
0.7260873841136253,0.06416833343160255,1,interior
0.8808515859294668,0.24664310137843046,1,interior
0.4057892558720037,0.22501046905338448,1,interior
0.7970169041075087,0.1154349603399671,1,interior
0.8823835044515607,0.25392690759418446,1,interior
0.8822406153527684,0.24325704412507643,1,interior
0.39622380492097353,0.30000754672801244,1,interior
0.4123736171919764,0.35640996658463014,1,boundary
0.4013389152028571,0.3140933097347649,1,interior
0.40302885034396424,0.32694780579629884,1,interior
0.8613832126112094,0.3556219469293143,1,interior
0.8824277457402024,0.25666249541276104,1,interior
0.8700142060139873,0.3312215155096811,1,interior
0.4745144553695467,0.11992824579089315,1,interior
0.7017013312516036,0.062888150075327,1,interior
0.8631357729336164,0.3577402407772074,1,interior
0.41569435644851677,0.35473726667422456,1,interior
0.8377620912520958,0.15705797152977233,1,interior
0.4149430049948193,0.17861818912055774,1,interior
0.471870765326505,0.11865459356204311,1,interior
0.4059747207717523,0.20967626956380955,1,interior
0.4067857859833927,0.3391612481588198,1,interior
0.40680510538439024,0.20151270618906428,1,interior
0.3990985404944447,0.33737072783393424,1,interior
0.7425308292929181,0.07498001860488195,1,interior
0.7873762114665542,0.1061671999259292,1,interior
0.8000721727742054,0.1157298447956917,1,interior
0.8574570298654908,0.3700295505851509,1,interior
0.8783883315090547,0.27824113027281305,1,interior
0.4762420583536984,0.11072740849493838,1,interior
0.4015304596437903,0.3264875018730973,1,interior
0.395523685315209,0.22958758595755094,1,interior
0.4000881882333298,0.2544434766935036,1,interior
0.45927906329947576,0.12494360565304123,1,interior
0.39491836522747703,0.30117832466643946,1,interior
0.4374966177821608,0.16588576116793208,1,interior
0.882292818748073,0.23290987587602172,1,interior
0.8583950326068329,0.1783940466542457,1,interior
0.8409737158861734,0.15297983204450263,1,interior
0.46452124742761985,0.12379219563652552,1,interior
0.40292338710186043,0.2428176768832125,1,interior
0.858449204513518,0.1828302514766295,1,interior
0.40882768104083367,0.21630651111558163,1,interior
0.4058853771083246,0.1996337638022454,1,interior
0.400719952187086,0.341795195594757,1,interior
0.797798450615993,0.11398689694570849,1,interior
0.40696394920453544,0.19839748353473283,1,interior
0.8744125988264246,0.21987286795853292,1,interior
0.8828016474706943,0.30622873711212384,1,interior
0.40650340306790206,0.22644938134441653,1,interior
0.4071879573165179,0.2223269303391355,1,interior
0.7938458713771209,0.11022612899948682,1,interior
0.8656721541781826,0.1745030968645926,1,interior
0.8102508959339504,0.13160469314102138,1,interior
0.8151215142092759,0.13513741751338082,1,interior
0.3991150429304763,0.25291462215801563,1,interior
0.4374936697530032,0.1462744798712455,1,interior
0.4450571949108262,0.1322420543628963,1,interior
0.39085334150144385,0.23511769486399256,1,interior
0.41140625564292865,0.19250142614654184,1,interior
0.396989650033016,0.2846678699508801,1,interior
0.8719302991697258,0.22936702968337047,1,interior
0.7925574773045172,0.10877077326818918,1,interior
0.7258535142954475,0.06928031581857971,1,interior
0.883302372349173,0.2420007393579007,1,interior
0.4026658743494125,0.2515149629625746,1,interior
0.4035656003690879,0.24111871462837645,1,interior
0.4019105702661078,0.3446485625710428,1,interior
0.41535696065280414,0.18809093303248467,1,interior
0.3947854393551365,0.23122458705272214,1,interior
0.8651825760419434,0.17047062774599037,1,interior
0.4272542249339407,0.1686336017063433,1,interior
0.4443369820324236,0.15087754723181837,1,interior
0.4741973306217331,0.11692949358721193,1,interior
0.8473191348882098,0.3806915562651266,1,interior
0.7728459496724466,0.09079981654125906,1,interior
0.8608460226550114,0.18809331202355525,1,interior
0.7932473116533982,0.10710869789185255,1,interior
0.400193896503674,0.33099269000138226,1,interior
0.40882394674864986,0.2248036808646647,1,interior
0.40230353396942686,0.19754286029447987,1,interior
0.8068909144735403,0.12409042916838686,1,interior
0.4106963146660626,0.22516610958259006,1,interior
0.4230380456778001,0.17693762292645646,1,interior
0.40957563450380774,0.3572548171503651,1,boundary
0.39981170200427724,0.27377860130066456,1,interior
0.860329452539,0.18223567404104102,1,interior
0.4080771721865105,0.19316108504017607,1,interior
0.8367365217166169,0.1471747948196744,1,interior
0.40941132784254164,0.2232316314288139,1,interior
0.8585978714159349,0.16929539531885412,1,interior
0.4358950191215791,0.16631829136764562,1,interior
0.8272707231199137,0.14129075523671733,1,interior
0.46560597218556643,0.12254184752659093,1,interior
0.8071984670692237,0.11693885567035885,1,interior
0.4026648782054159,0.23969535992397514,1,interior
0.4400471356377301,0.13757453229927988,1,interior
0.8622309358876292,0.16852047483446583,1,interior
0.4111121010919714,0.22311826135685625,1,interior
0.4676404933361791,0.11937981125210308,1,interior
0.7702621837955053,0.0832118060256615,1,interior
0.8603820653084946,0.1684918060540883,1,interior
0.8809685239344848,0.31244906403742445,1,interior
0.8422661534749611,0.3842224720007483,1,interior
0.8734878675521377,0.19309145850539275,1,interior
0.7712069377412833,0.09305862154711853,1,interior
0.8572072046596396,0.37518692223907824,1,interior
0.47821607325671117,0.10689207174923934,1,interior
0.409358276789404,0.2044333014274809,1,interior
0.403883390147835,0.2446290523153916,1,interior
0.8836743070943379,0.24390945213052231,1,interior
0.4052128315718342,0.20682744151867632,1,interior
0.8380671485148072,0.1482954300621612,1,interior
0.8466373029430809,0.1608685712601676,1,interior
0.4055202454079483,0.24526579198966014,1,interior
0.8616151159784878,0.35949967758872636,1,interior
0.43697116725212354,0.16407832485984067,1,interior
0.4363629529912883,0.14185681617225715,1,interior
0.4033616487449777,0.3137202152767735,1,interior
0.3961541914930118,0.29706065367868706,1,interior
0.8748914936107163,0.23091255749199133,1,interior
0.8858234994652778,0.24274058452033698,1,interior
0.4415753895813302,0.1318947299289745,1,interior
0.4091305080585792,0.35239852158703733,1,interior
0.41010531692705876,0.19091486269667607,1,interior
0.39304261200319207,0.27413547834451024,1,interior
0.4416965658370302,0.16495437906298704,1,interior
0.8701923236971828,0.34817371671193165,1,interior
0.4412519142138325,0.15611246427407555,1,interior
0.8559016657154169,0.36759555994275667,1,interior
0.7301805085282181,0.06921494729189966,1,interior
0.865504905458987,0.17292275728701198,1,interior
0.8731261314674095,0.2534916822831718,1,interior
0.39196448572187376,0.30139646351298943,1,interior
0.8106616233502677,0.1279706006133377,1,interior
0.8671116752417333,0.17356791736894608,1,interior
0.3882135004861833,0.27194716960995646,1,interior
0.867560409598014,0.3310903422826951,1,interior
0.8819432688640071,0.2684631364153288,1,interior
0.4812745782742214,0.1045353814947179,1,interior
0.88424927843645,0.2640413177226066,1,interior
0.40687846143843454,0.21323701365789932,1,interior
0.4137453667345,0.18929368747379735,1,interior
0.40169941718366314,0.19559894198013777,1,interior
0.39749715665486035,0.3354787612104895,1,interior
0.6917270925889956,0.0598617306801917,1,interior
0.39929654253554786,0.34822538456866736,1,interior
0.40370786666373226,0.34286389628213015,1,interior
0.7888247770338277,0.10942975118884038,1,interior
0.862256544812826,0.3623796978888245,1,interior
0.7825066256666828,0.09410559155378094,1,interior
0.7498366098657843,0.08075721941708006,1,interior
0.4025870637872052,0.22410974418091842,1,interior
0.8122794913852253,0.12455773109991737,1,interior
0.4407111331798877,0.15242062617738694,1,interior
0.8820364148313337,0.26098216389561624,1,interior
0.8128923780488065,0.1350110959301815,1,interior
0.3910555350942503,0.30801142521636204,1,interior
0.41890045601879144,0.17379510259941108,1,interior
0.40484086838665284,0.20169727432636161,1,interior
0.3994541801418224,0.2937585829603585,1,interior
0.4138166194044731,0.3570435788055033,1,boundary
0.42899000315917774,0.16816817109118387,1,interior
0.8824205121958957,0.29181993040606674,1,interior
0.43709383918195494,0.1554772369062489,1,interior
0.8765539637264542,0.25720271684650803,1,interior
0.45655798104314593,0.12118603829307818,1,interior
0.8642904667136405,0.358746957258255,1,interior
0.860099112406115,0.3655627460218301,1,interior
0.4518253955755295,0.1261628219310587,1,interior
0.47106185578068255,0.12512791937820797,1,interior
0.47074747194702815,0.11754367536884319,1,interior
0.8618307861924988,0.184581780927857,1,interior
0.40520414429090923,0.24752377735682668,1,interior
0.40133837042278614,0.24413371291514205,1,interior
0.41281403157007096,0.21234148739127398,1,interior
0.45290866349347425,0.12330988671812373,1,interior
0.828799499674115,0.1360726309423769,1,interior
0.8471068287639624,0.15787281276959253,1,interior
0.8140422466908607,0.13262322518532008,1,interior
0.6938392147340524,0.061569955422097374,1,interior
0.4731807438580019,0.1141860991537205,1,interior
0.4825034954637975,0.10556199615320622,1,interior
0.49244030531308247,0.09818549216965594,1,boundary
0.8840944875599925,0.2571926089647872,1,interior
0.7761169885953437,0.09448678711074766,1,interior
0.4672690865303044,0.12375032785126379,1,interior
0.8113719835722633,0.13481031218240552,1,interior
0.7274820375104472,0.07333862829109586,1,interior
0.8486081420983623,0.15884762341143727,1,interior
0.8375141910667938,0.14538201175049534,1,interior
0.8487383560786295,0.3719332618084484,1,interior
0.7107951695623997,0.06518644897145864,1,interior
0.39669013612890036,0.22831142318839723,1,interior
0.3920996259224364,0.23914616796050833,1,interior
0.8814698802202202,0.3162121181335271,1,interior
0.48375303876154735,0.10339609979056244,1,interior
0.4370960865192701,0.16056730068732236,1,interior
0.8710293726173712,0.211623017719536,1,interior
0.7375692688344343,0.07390226603756624,1,interior
0.8714285355377293,0.19341437668096767,1,interior
0.7067371472643544,0.06742310583935109,1,interior
0.40658531717786417,0.19280545261188542,1,interior
0.7032835501469119,0.06589184893631828,1,interior
0.3933340545413441,0.22858184162767056,1,interior
0.4353083397659751,0.1585321188258617,1,interior
0.8643130548611369,0.1902173870147313,1,interior
0.8307817492484899,0.14526832584557356,1,interior
0.8732604550188129,0.23018765091520466,1,interior
0.4378030016638535,0.15295101346351708,1,interior
0.8707179091513619,0.20428434784849756,1,interior
0.8056040874628684,0.11252817672542016,1,interior
0.39777677081898166,0.2923155600986251,1,interior
0.8657106251298013,0.3580939511400901,1,interior
0.8656152543957013,0.18056417282844878,1,interior
0.8841213600393006,0.31042680106428466,1,interior
0.8292598500362222,0.1442304229807377,1,interior
0.8736678645529236,0.22854418769645443,1,interior
0.7245282187693245,0.06180242227639193,1,interior
0.7675339712416094,0.08263252568021338,1,interior
0.41437136480159087,0.3528012164520525,1,interior
0.7175245628203865,0.0600485382918414,1,interior
0.7270596647065825,0.06297642030360893,1,interior
0.8447574384780607,0.36926334818725465,1,interior
0.7868729509097223,0.11077226524545246,1,interior
0.3975152360329281,0.348872126173387,1,interior
0.8713597428597553,0.333432507072655,1,interior
0.7959859662567201,0.10892732979265302,1,interior
0.473466211223243,0.11867864455187029,1,interior
0.3899078763190134,0.3091996382939511,1,interior
0.47505713805634275,0.10823764853718104,1,interior
0.39779660027706876,0.2538152038436315,1,interior
0.867047178330329,0.1764700972403008,1,interior
0.3981250030926898,0.3413593902307184,1,interior
0.4374106143454159,0.16218396545015126,1,interior
0.4355781262500157,0.15564888238149327,1,interior
0.8112884796701963,0.13014264006007437,1,interior
0.39238887570114434,0.2726383935320495,1,interior
0.8134292510174673,0.12318888313545841,1,interior
0.7469238113942382,0.07911849490585215,1,interior
0.8729447932780475,0.21116472348659418,1,interior
0.40937722797263465,0.19227452351186053,1,interior
0.871706896044411,0.2010277788915192,1,interior
0.867951136426624,0.18082638886524888,1,interior
0.8614115095993725,0.16682944322941398,1,interior
0.7709658047211614,0.08457701335083027,1,interior
0.7345457686607131,0.07492674282619118,1,interior
0.4033004026291278,0.20570575209688644,1,interior
0.8669415108279276,0.1696943140424285,1,interior
0.7807791452685388,0.0917114899344805,1,interior
0.8500575652514635,0.38431492042216936,1,boundary
0.39036715761187296,0.23904273172963034,1,interior
0.8806496343475182,0.2656261193747934,1,interior
0.4544418563881086,0.12175733553838206,1,interior
0.8688999238532004,0.17122966788418542,1,interior
0.8711820199210577,0.21680169734269342,1,interior
0.40312465768890593,0.32353861032184394,1,interior
0.8728678203342138,0.21769862270703477,1,interior
0.3997263272817768,0.31750552914603136,1,interior
0.4084623361179999,0.3550000457993663,1,interior
0.3933434289769087,0.3006336875058811,1,interior
0.4000344217714201,0.1946484020118794,1,interior
0.7724029450370036,0.08310133157358765,1,interior
0.8824793693471923,0.2394537032685471,1,interior
0.876481062983531,0.3199441630850397,1,interior
0.8830768954686354,0.30829764408162486,1,interior
0.7387870544060244,0.07252795011566664,1,interior
0.7095815276773689,0.06367506123778761,1,interior
0.39918187914698133,0.2840958847328702,1,interior
0.48285438728915714,0.10072799897972605,1,interior
0.866378353750251,0.3539217916280115,1,interior
0.7241611344883285,0.05978469838760911,1,interior
0.41008246406252385,0.22162914532053313,1,interior
0.8427712391225043,0.15294929773682076,1,interior
0.809712225857541,0.1175557922202907,1,interior
0.39728759563903904,0.2811460194857319,1,interior
0.7998182282966769,0.11293556541207796,1,interior
0.8763144447877714,0.19237035907126263,1,interior
0.39336440475913986,0.2940716707894256,1,interior
0.8686032799807213,0.35299735487334616,1,interior
0.8781778942568423,0.3195058215055786,1,interior
0.40788059883481637,0.21837116332777096,1,interior
0.40115550247028553,0.3248325512804696,1,interior
0.7991623775414826,0.11016812836075184,1,interior
0.8670218880585113,0.34621159319743705,1,interior
0.835622558662182,0.14436487046142626,1,interior
0.394036731633493,0.30689362107942547,1,interior
0.46368526647863023,0.12506701999130895,1,interior
0.8744157391837228,0.28521466292112063,1,interior
0.4036179261653645,0.24654469702054116,1,interior
0.8707288887103367,0.3440547693322354,1,interior
0.40034257679870955,0.3435512018476512,1,interior
0.403097467677653,0.3095447265414399,1,interior
0.7158718390305935,0.0591799442052657,1,interior
0.4045855253927111,0.22725895592655806,1,interior
0.8760171554699502,0.22988947707326712,1,interior
0.40889857776426924,0.317361102541618,1,interior
0.45177748595396555,0.12229245268996679,1,interior
0.8684288872111725,0.3501228956703211,1,interior
0.46325797482312914,0.12667939401026643,1,interior
0.8829396050984722,0.25931147863933185,1,interior
0.40064345744998,0.2850692679862684,1,interior
0.4537716363367503,0.12500295263617195,1,interior
0.413860862869698,0.1871760634132284,1,interior
0.8317063348653524,0.14334817963134838,1,interior
0.7357486687318324,0.07219226627169104,1,interior
0.3989634547589188,0.281431007946801,1,interior
0.45129610801949593,0.12449581898205746,1,interior
0.7138702955597623,0.059541148003278616,1,interior
0.43421934578828186,0.17130700272134475,1,interior
0.8843321102664463,0.3033989724242642,1,interior
0.40301269592923433,0.35105367557935335,1,interior
0.8760734298835027,0.2709200027411298,1,interior
0.8771167131850175,0.321957470308165,1,interior
0.39543814391535265,0.2545325284630779,1,interior
0.3908482319147214,0.30366474918433656,1,interior
