x,y,region,classification
0.39476617585657997,0.2766573376930119,1,interior
0.3919741815917388,0.26930667517091594,1,interior
0.40332206946204396,0.23527526339678012,1,interior
0.46117484720792834,0.1266381501346304,1,interior
0.7337820591517138,0.06671907830403193,1,interior
0.397353240073024,0.22403903598746144,1,interior
0.7980232146437184,0.10784544920156344,1,interior
0.758971626790931,0.08221346739936325,1,interior
0.47716121796330924,0.10561111665312779,1,interior
0.8417137997288506,0.1515167865721721,1,interior
0.40083424474656637,0.32311383771303304,1,interior
0.8726894122583141,0.20345004299505254,1,interior
0.7809448979011383,0.0945402145091124,1,interior
0.43601530566360897,0.1472455137234728,1,interior
0.39926408884053954,0.33304262617916336,1,interior
0.8536803748368562,0.3717736013221474,1,interior
0.40591292048303573,0.35654571468348906,1,interior
0.43429692196252145,0.14698011147071785,1,interior
0.7052576355829251,0.06571374579261187,1,interior
0.8746285199694819,0.20343991509969062,1,interior
0.8723093852875643,0.2051025133216318,1,interior
0.6875867132090627,0.06131356154110499,1,interior
0.8843114979052872,0.2611290209987969,1,interior
0.48629016788741275,0.10337392826716776,1,interior
0.8815870598228015,0.27018046103693877,1,interior
0.7118899804659167,0.06788553060880671,1,interior
0.8794316843681877,0.32177266140696525,1,interior
0.8748338167166675,0.1961286540959197,1,interior
0.8305618852670594,0.1364837863795533,1,interior
0.3893274193325957,0.26950202906194404,1,interior
0.4295785663293643,0.1660636668919753,1,interior
0.39672804196551686,0.2827631026149502,1,interior
0.40242103639309973,0.3290166042292894,1,interior
0.43919703866437587,0.1515936871724719,1,interior
0.4067722528254769,0.21140232679281779,1,interior
0.4080577530776813,0.3568043141243787,1,boundary
0.870743425760315,0.19744536007845076,1,interior
0.8816959487681858,0.27249695296677645,1,interior
0.8745523021613403,0.21735377836081843,1,interior
0.4849618319452328,0.10160787840463839,1,interior
0.8728859690281845,0.22392761583464307,1,interior
0.882791872777783,0.25103087717092815,1,interior
0.3892401668983993,0.307616385388359,1,interior
0.8621182776598398,0.1650696487841523,1,interior
0.3949848272660274,0.2565753270715378,1,interior
0.4219148263114642,0.17230836081502215,1,interior
0.46540503910623704,0.11909911202697138,1,interior
0.4253421796578602,0.1797290746524913,1,interior
0.8471864938014954,0.1594181623599064,1,interior
0.8668925628910039,0.35912432405467426,1,interior
0.7138014004101427,0.06160512761744277,1,interior
0.3981970245233642,0.3431790106768686,1,interior
0.8007067400435778,0.11102740133725822,1,interior
0.4006329274530151,0.2833649484679874,1,interior
0.4047878978438249,0.19336477835519195,1,interior
0.7171887348186629,0.0616050960989064,1,interior
0.8682477220382174,0.2751104255916169,1,interior
0.4029439260448683,0.3536701998210987,1,interior
0.42751708821796125,0.16554457557791116,1,interior
0.3972851598869927,0.23845467643827706,1,interior
0.40292678176461033,0.24893823407921462,1,interior
0.854503161987856,0.3761673023389287,1,interior
0.42470923786374226,0.16864425060376034,1,interior
0.4334080512251953,0.1566934165615115,1,interior
0.39322860335805176,0.27603884433241693,1,interior
0.7606178655772061,0.08539102870033541,1,interior
0.8778280361635497,0.28474672996027317,1,interior
0.402107754346005,0.3427872179602801,1,interior
0.43915306928590664,0.1486971780100609,1,interior
0.4044557158831278,0.3541688237808682,1,interior
0.782864033006791,0.10359682283651624,1,interior
0.8774894978163108,0.3271654849720623,1,interior
0.3875018516034582,0.30892895499363504,1,interior
0.39376505821075525,0.29880615338687533,1,interior
0.3999148270150132,0.3293233743076952,1,interior
0.7484925442834401,0.07947037133494628,1,interior
0.7087006745273515,0.06733432417183094,1,interior
0.874546936881378,0.2220375663245823,1,interior
0.8303321301909846,0.1555830649996102,1,interior
0.851509930916549,0.383640104452479,1,boundary
0.8855559631382224,0.2620002287301944,1,interior
0.700928493423269,0.0603488866036373,1,interior
0.7453696870772663,0.07513753886259344,1,interior
0.44304051112237736,0.13053526373197363,1,interior
0.3948916635682856,0.26520476298954543,1,interior
0.8336203596868074,0.14435477334140387,1,interior
0.7253172494894625,0.057611881361466416,1,interior
0.840921291152918,0.15022102686599773,1,interior
0.7861451876699906,0.10320655749757685,1,interior
0.8124401252496445,0.13177595224068606,1,interior
0.8806559911020901,0.2886820151818931,1,interior
0.40750500826015157,0.20308388536590394,1,interior
0.8351039673215925,0.14289137528045223,1,interior
0.40460596813011657,0.22279883891079558,1,interior
0.8674212478278389,0.3618746688510329,1,interior
0.703653556233843,0.06137192095386182,1,interior
0.49021212791559904,0.09965223518931184,1,interior
0.46771015344759015,0.11770508165976508,1,interior
0.8818305307292571,0.29004672805404597,1,interior
0.3958167864761255,0.2582279049548698,1,interior
0.8729854223942267,0.22236133512692438,1,interior
0.4162259686415135,0.1770100886721138,1,interior
0.4025417343422133,0.1914780394804406,1,interior
0.4006757234083477,0.22420634539857248,1,interior
0.39192650777816884,0.2961069382903318,1,interior
0.8585867312478856,0.16743329409386593,1,interior
0.8831129910265183,0.312654811432368,1,interior
0.49034862737074236,0.09732023948926155,1,boundary
0.7440421235277888,0.07739064180719854,1,interior
0.8824129926197354,0.26549750443832076,1,interior
0.8211454723037475,0.13470990601846564,1,interior
0.7841124386116101,0.09973810722931437,1,interior
0.7657071772067995,0.0842099189013427,1,interior
0.8835241338489686,0.31638931856438296,1,interior
0.4334331322821258,0.15398203268016775,1,interior
0.4060751121968292,0.2497981232764476,1,interior
0.39739719708071086,0.31060572446525103,1,interior
0.39567151135449885,0.22675390493310427,1,interior
0.45014899696772764,0.12577789347739946,1,interior
0.40902475114983006,0.22034860689027624,1,interior
0.3926156917089791,0.23134169829022386,1,interior
0.8777574360124614,0.2761483205845312,1,interior
0.8829212047662055,0.2949065126587145,1,interior
0.8860600565811833,0.256507350073628,1,interior
0.8430443094455903,0.1488362193467781,1,interior
0.4719253960413584,0.11557854371029477,1,interior
0.49444727500326785,0.09842361365822551,1,boundary
0.8729857215832775,0.2071342446526135,1,interior
0.8807288665448437,0.28011404600999856,1,interior
0.8635391640330594,0.3605737287763378,1,interior
0.4357524782480997,0.15304760078995672,1,interior
0.7382037417227111,0.06553113108644835,1,interior
0.8785783639919922,0.3285906585898199,1,interior
0.7804983524784037,0.09804242137828366,1,interior
0.8680743506016697,0.17800424316714175,1,interior
0.4082404850213031,0.1906355817323154,1,interior
0.8401889955459171,0.1487298479092898,1,interior
0.8738636465869556,0.2016380479076153,1,interior
0.8555713340528325,0.3787815540226002,1,interior
0.8615836255731868,0.18658753628358252,1,interior
0.7726108676011018,0.08732068579606075,1,interior
0.8683702811093981,0.17463251565901713,1,interior
0.4500705834522957,0.13590525316513272,1,interior
0.39292677785618446,0.264690127040849,1,interior
0.7190240694383551,0.058354154735806185,1,interior
0.4049115885643844,0.21163953930324927,1,interior
0.39773009933709447,0.3171255113456658,1,interior
0.7456287652156994,0.07703644168191831,1,interior
0.7318035554880913,0.06704951634603262,1,interior
0.4704354790794972,0.11466923130031179,1,interior
0.8505394778575996,0.1587344271744467,1,interior
0.769316124176145,0.08134122181519632,1,interior
0.4468793460984986,0.13218453914780773,1,interior
0.7002516528546259,0.06410589569105131,1,interior
0.4073187196251689,0.2206426284442484,1,interior
0.4060247955653346,0.35383622445040763,1,interior
0.3912133526227141,0.2997092160444625,1,interior
0.8640627849122631,0.1837103719988152,1,interior
0.4009742623895812,0.33398456545922967,1,interior
0.7708737404466391,0.08125165442991902,1,interior
0.40562504862585613,0.20301062688168214,1,interior
0.4343886512380326,0.1520732413570738,1,interior
0.4069128844392787,0.21554832194718238,1,interior
0.858611017897965,0.18475278348023685,1,interior
0.6922968699033697,0.06421029962300856,1,interior
0.41397671729272156,0.1822401662743995,1,interior
0.39844219447922186,0.3460586512903586,1,interior
0.4122101898825473,0.18377311134581764,1,interior
0.4876004727909299,0.10146766891937344,1,interior
0.4027036155768203,0.3153055239266775,1,interior
0.40003465374951047,0.3156808756384694,1,interior
0.8788099555870051,0.2865784763196068,1,interior
0.44842696746766525,0.1334634834230829,1,interior
0.4096523040726108,0.183671347026576,1,interior
0.833177817654804,0.1352819561252078,1,interior
0.40079977532119687,0.24142887065300633,1,interior
0.8766207928179451,0.21976539304776255,1,interior
0.4436090453604047,0.13294085365605116,1,interior
0.7503654998785334,0.08619455694523641,1,interior
0.8763777574455318,0.1908145847224147,1,interior
0.8069160227442027,0.12078298951477698,1,interior
0.43700508078158684,0.15072626306838563,1,interior
0.44239453404246454,0.1250611066034064,1,interior
0.8234640512184401,0.1369132784588664,1,interior
0.39196055401243896,0.2983556956492555,1,interior
0.405205376036081,0.2186547272499488,1,interior
0.8174343053851489,0.13219543179326998,1,interior
0.4369850526560927,0.13968308400203433,1,interior
0.40205212018551667,0.35553764397012594,1,interior
0.8720086580513416,0.1961449055685709,1,interior
0.8591626358458754,0.36330838724569564,1,interior
0.4447608202286054,0.16532483382442612,1,interior
0.8603290413554154,0.18538303060261344,1,interior
0.6916590521368483,0.06164079395379848,1,interior
0.43942932417311054,0.15373851930274998,1,interior
0.8856203210190108,0.24895019878470587,1,interior
0.7548277790602945,0.08113430032523469,1,interior
0.7702002851440276,0.0863343062744311,1,interior
0.8696880318606356,0.18098858565421433,1,interior
0.43955961650366626,0.13602943983639174,1,interior
0.4386311092024995,0.14045304002741482,1,interior
0.8422558271663299,0.15892671509041068,1,interior
0.8324880397580084,0.15067123976977218,1,interior
0.4690162118083111,0.11606282499421748,1,interior
0.7945758797100635,0.10827152309614427,1,interior
0.39994232213082453,0.24352566953792307,1,interior
0.872624642441765,0.34411217028257496,1,interior
0.40052546528386695,0.3560956456427436,1,boundary
0.4357919398182641,0.14354273894520583,1,interior
0.796230128600544,0.10740515655957128,1,interior
0.7582145498746932,0.07935598611082761,1,interior
0.4134123589544897,0.1790332387893593,1,interior
0.8529625898235559,0.38317616398836024,1,boundary
0.39474917519444663,0.31151846287805285,1,interior
0.8659533685102669,0.18903468072388668,1,interior
0.7226924086885732,0.060780263860047146,1,interior
0.8260519840921996,0.13919673106214206,1,interior
0.881637958512626,0.25222047772434225,1,interior
0.7891623230340945,0.10580189991764449,1,interior
0.3860648143640094,0.272363795619669,1,interior
0.8647301027941002,0.3524469496151737,1,interior
0.8789180994457299,0.2302197661467122,1,interior
0.8847220823611103,0.2662938605137718,1,interior
0.4239518440689851,0.17520203749726304,1,interior
0.3993144786311454,0.32577056485404954,1,interior
0.4375231494802945,0.14869183730733718,1,interior
0.4120371629438274,0.22146810446180776,1,interior
0.39488870664727993,0.22436125521974895,1,interior
0.465061604069141,0.11660877355535773,1,interior
0.40319707763714613,0.3467728694705333,1,interior
0.8512193661511858,0.15666483670802298,1,interior
0.8740057984115644,0.33200539035292215,1,interior
0.39781580412149065,0.28900683568845953,1,interior
0.4036792493023835,0.20343063854600407,1,interior
0.4117597805847178,0.1769073671246945,1,interior
0.4048038228374857,0.19127218647137145,1,interior
0.4366544611254376,0.14488349344788107,1,interior
0.40383480231017943,0.3283733928942534,1,interior
0.8857961839290013,0.24501274768543102,1,interior
0.4021954064355621,0.22245416184343622,1,interior
0.4011384303067874,0.2506807352967458,1,interior
0.48825094345520065,0.09979873739071007,1,interior
0.8583069770875222,0.36569080835875545,1,interior
0.4089918780405714,0.18614128106556907,1,interior
0.8834831546989176,0.2718800579052412,1,interior
0.47778124132570476,0.10324357397492381,1,interior
0.4203511208333408,0.1726597162645738,1,interior
0.8809969986584809,0.2574324758530146,1,interior
0.4042873841329453,0.3557023453827835,1,interior
0.7058625135404858,0.06087111543261183,1,interior
0.7844195867583725,0.09349360454982912,1,interior
0.41139615864009843,0.1885580231848782,1,interior
0.7878974237760481,0.10468277970981359,1,interior
0.8132067272627175,0.12614586959107107,1,interior
0.8577033447650875,0.36797521544574335,1,interior
0.4071163486339055,0.18918883225332264,1,interior
0.8409071904557257,0.14730911335111282,1,interior
0.8448201018830104,0.15799596790427073,1,interior
0.7043472794347827,0.06284905729738127,1,interior
0.4033470915624609,0.20095599665363562,1,interior
0.3910413095913422,0.27370214224123535,1,interior
0.8118647192592756,0.14131095045012618,1,interior
0.8299531216523316,0.14110645012103357,1,interior
0.8736750954654119,0.33381603258452036,1,interior
0.8088883148895175,0.12279486621422701,1,interior
0.44964250158742397,0.12315905291721865,1,interior
0.8137558998121789,0.1309097810456836,1,interior
0.8595841470729793,0.16557342673014724,1,interior
0.8836113634139646,0.26887096813573724,1,interior
0.3908044116790763,0.2703633531928389,1,interior
0.46414490762156435,0.120899426340606,1,interior
0.759472075859787,0.07785955551711422,1,interior
0.7073151977606275,0.05978483504995262,1,interior
0.8209550543778199,0.13171997471211472,1,interior
0.47070487127746896,0.11305040071575702,1,interior
0.39389344918258906,0.24116442686358497,1,interior
0.8804592970071541,0.31951488792028826,1,interior
0.43358568969640543,0.14926242092895312,1,interior
0.8298612119307693,0.13286227108117885,1,interior
0.7625612276576003,0.08543056704534314,1,interior
0.8432769578411061,0.1456601611961769,1,interior
0.8278837959790386,0.1398583081483621,1,interior
0.40099277665925953,0.34878934681782375,1,interior
0.7051572436693081,0.05825635283329014,1,interior
0.8437248164633787,0.15934911264340826,1,interior
0.43446825343397655,0.1649572029018279,1,interior
0.4411459927738424,0.1340834409139795,1,interior
0.8666310483922463,0.16741946736580604,1,interior
0.7986182955870791,0.11184106176514949,1,interior
0.8432397035742939,0.1513340481107007,1,interior
0.7730272573756636,0.0857399496256913,1,interior
0.8862101754326538,0.2590363993255849,1,interior
0.7426318705069656,0.07674248682114958,1,interior
0.8152754366622393,0.13059163202677068,1,interior
0.40513115987220255,0.34621166867954967,1,interior
0.40232581356740693,0.2021365352003635,1,interior
0.7951617226194754,0.10629606181076355,1,interior
0.45634047918569437,0.12535915181533727,1,interior
0.40000147792534346,0.3466400244564634,1,interior
0.7068827815750102,0.06418805228790833,1,interior
0.38605925786670103,0.2742880892795889,1,interior
0.7923442618318955,0.11473535400278033,1,interior
0.7285158832132274,0.06810372035339328,1,interior
0.4731723727946847,0.10831260596808365,1,interior
0.8724405586825159,0.3476471798890709,1,interior
0.4059284010176961,0.2213855658549318,1,interior
0.8325709466838567,0.14161503935418718,1,interior
0.41191160978386815,0.18558390810613526,1,interior
0.4067681026535861,0.18488755608924262,1,interior
0.7075562158276076,0.06575641728970473,1,interior
0.8850477302283973,0.2503909104784336,1,interior
0.6991873599243851,0.0613431351536661,1,interior
0.8639372376875212,0.16705451831289458,1,interior
0.38925292287911756,0.2739691305782945,1,interior
0.8453194895587143,0.1499093348414451,1,interior
0.8581023307878595,0.1640435914159382,1,interior
0.8842786365522913,0.2935222431570795,1,interior
0.3931907475763631,0.2584645318213129,1,interior
0.7728369507859613,0.0792083735978974,1,interior
0.8493901819268248,0.16024440095766748,1,interior
0.43904312010327284,0.13444456927634144,1,interior
0.8707717736838904,0.34990880872481356,1,interior
0.39484097013934477,0.31633477720593695,1,interior
0.39670739690177453,0.27957213992808483,1,interior
0.8750312028475407,0.33816509159057545,1,interior
0.40452390118563786,0.22013939628917265,1,interior
0.7289700263039619,0.06250591470516144,1,interior
0.7827431799796365,0.09668305999854188,1,interior
0.7271160735420621,0.060977646983867144,1,interior
0.44820023914793156,0.12363350184535764,1,interior
0.8702994469196706,0.17304731803284193,1,interior
0.46072475885186737,0.12340251084636686,1,interior
0.8788129232497772,0.323835050932644,1,interior
0.7615669816587909,0.08400363421009414,1,interior
0.4053717392905415,0.21433284769178323,1,interior
0.862295192523185,0.3668033769855025,1,interior
0.8567164713482129,0.18826768930965526,1,interior
0.39846812772139584,0.2444880063208443,1,interior
0.4358845045058931,0.14924426165702978,1,interior
0.8726131543884299,0.33684102401641103,1,interior
0.7041984845983611,0.07524077141636902,1,interior
0.426130316787212,0.16685599846191468,1,interior
0.8752093773285432,0.20523049004894317,1,interior
0.8718001619458736,0.1720409258456262,1,interior
0.8090383125832625,0.1200193995758482,1,interior
0.46900269440503,0.11855959863342595,1,interior
0.8730040090157449,0.33521754191943864,1,interior
0.7744471254162351,0.0920380141564994,1,interior
0.4378607592720996,0.13794138910678277,1,interior
0.3998989389787769,0.24630409107608212,1,interior
0.39549434577159537,0.3192884261447299,1,interior
0.7229585723447182,0.05840990405284594,1,interior
0.8578718670145858,0.16592863182775158,1,interior
0.8060528268401567,0.11814873115956173,1,interior
0.7267386916951177,0.05941715975878629,1,interior
0.8821769394392899,0.2774975055694231,1,interior
0.46740301426026143,0.11604325151261799,1,interior
0.8822030749876093,0.2870741930640151,1,interior
0.3864518832844645,0.2701094817258909,1,interior
0.8343824378765842,0.13941893831428753,1,interior
0.8744497049781389,0.19883374457347677,1,interior
0.7573694417316649,0.08100440702198591,1,interior
0.7842735438446724,0.09732018585892893,1,interior
0.4579647366175322,0.12218222823866205,1,interior
0.4356621155812759,0.16210625904641565,1,interior
0.40458485715084064,0.20880670039989585,1,interior
0.7867832982738017,0.10173585208220413,1,interior
0.39368725982382663,0.2543278396939328,1,interior
0.7257271103332633,0.06716501652763454,1,interior
0.8774877734732177,0.3252894805771272,1,interior
0.39526154610354297,0.2846000727442137,1,interior
0.8533165419149253,0.38154728194808285,1,interior
0.8078981054439778,0.11292714653661647,1,interior
0.7606193867586861,0.08075471981258972,1,interior
0.8532683992760731,0.3702821566253411,1,interior
0.8831209628759125,0.3043616076918916,1,interior
0.8128097871270541,0.12897991899162176,1,interior
0.8858325033500717,0.23994716949967773,1,interior
0.4572754367690563,0.12362507018592729,1,interior
0.3986861820000869,0.19709930497236186,1,interior
0.3857052083088759,0.30971927640057073,1,interior
0.7865870614702455,0.10022600611887474,1,interior
0.39908754614332353,0.32056429882914794,1,interior
0.8551930323636957,0.3818106299674686,1,interior
0.8238736300308239,0.1350485381688325,1,interior
0.3965972350710573,0.3446342416704818,1,interior
0.7766911285082321,0.09248158085313633,1,interior
0.82984125503757,0.1345568245630908,1,interior
0.7375548118004007,0.07127768704563589,1,interior
0.8655452009136314,0.18278876343338057,1,interior
0.759655732365768,0.08376414431837376,1,interior
0.3951687380604714,0.28189077114010797,1,interior
0.40054482564839633,0.24910639725119746,1,interior
0.8731180241012674,0.3392501744546017,1,interior
0.8449611726996821,0.14736481797491305,1,interior
0.8553151080752681,0.3835707594275902,1,boundary
0.39354215787905616,0.29614896223134657,1,interior
0.41742952638868747,0.17571972314652312,1,interior
0.4006792711976182,0.1931978511992568,1,interior
0.7243826082921624,0.06848793410126816,1,interior
0.39182865903470654,0.2753342172980635,1,interior
0.4315104137186159,0.14813128695025757,1,interior
0.8319331599917198,0.13165774775476383,1,interior
0.7334173720471793,0.0689647519168898,1,interior
0.40471820452203505,0.20459861952814623,1,interior
0.8715439693596652,0.20902932733583723,1,interior
0.43313008498821043,0.16661724559770394,1,interior
0.8685434683332945,0.35993476533118796,1,interior
0.8389848866980949,0.14984674378071663,1,interior
0.7678264814716245,0.07969805527532917,1,interior
0.8854756615419135,0.30478883611258173,1,interior
0.7308999668203779,0.06412487741224716,1,interior
0.4072375891314006,0.2239333488674071,1,interior
0.3984426541427148,0.3156595268901905,1,interior
0.8802084198853315,0.23199084631694136,1,interior
0.887018528401438,0.2613441179470182,1,interior
0.8636861398014032,0.18070343715841422,1,interior
0.770105756372722,0.07961818561551218,1,interior
0.7146522194769126,0.05802064602362397,1,interior
0.8800223421386114,0.2733069601699955,1,interior
0.7731414470102658,0.08080435418127091,1,interior
0.412321490494353,0.1819984759246451,1,interior
0.4336578416722334,0.15867039275650205,1,interior
0.8518355957159363,0.161255748032461,1,interior
0.8519101472041107,0.3803511843512579,1,interior
0.761487421743419,0.08238449872928202,1,interior
0.8468509558591302,0.15028192834263948,1,interior
0.4303574673658562,0.14708134707583873,1,interior
0.4460949832107578,0.12311705726841124,1,interior
0.8160155291017401,0.13287589799967472,1,interior
0.8681945159908296,0.3580604676537301,1,interior
0.875150052380625,0.3331072364949548,1,interior
0.873076033454097,0.3496404636163585,1,interior
0.4065623090576882,0.21728639877144681,1,interior
0.8829033025434643,0.2308695411497433,1,interior
0.7024562728798529,0.059445698600965866,1,interior
0.8747915398532694,0.335964553734956,1,interior
0.8642972762668385,0.36204496280067916,1,interior
0.8601105789940343,0.16284353597188084,1,interior
0.44133934097639094,0.12369945685339687,1,interior
0.8651746040939666,0.36018202759154994,1,interior
0.7703597332417629,0.0774687375696045,1,interior
0.8657518103074946,0.3558992658350102,1,interior
0.39240529706377,0.2567814193738773,1,interior
0.7301920503646498,0.06749984800350349,1,interior
0.3960891290031656,0.31765652767073677,1,interior
0.6898276828815418,0.06601159913498196,1,boundary
0.8811108760192139,0.27532488644702124,1,interior
0.3959428357324266,0.31402508464290596,1,interior
0.8229689722750649,0.13310804512810695,1,interior
0.8629230342123407,0.3646650229371619,1,interior
0.885313944942435,0.25324520958152846,1,interior
0.857990037827184,0.37357925783107887,1,interior
0.8732164597668813,0.20008646409125222,1,interior
0.7274835861903113,0.0668810520659502,1,interior
0.8258280219671202,0.13454834209216837,1,interior
0.4019866196584388,0.3170707354953131,1,interior
0.8755589574249623,0.3452953421042834,1,interior
0.3985481199429883,0.2254520921436177,1,interior
0.4221439981849444,0.16958505639907526,1,interior
0.3990126599356809,0.31892603045270046,1,interior
0.38446009414629995,0.27049611539163604,1,interior
0.7474887876694434,0.0761068075831064,1,interior
0.885599698912206,0.23005537902049064,1,interior
0.849246886946258,0.1566894148174281,1,interior
0.4015600840887933,0.3110409950324943,1,interior
0.875028788391705,0.19419568982122834,1,interior
0.39773805499872233,0.3134746462812339,1,interior
0.4220716677278849,0.16757786277868575,1,interior
0.39241481082178675,0.31159999299879937,1,interior
0.8844488794876539,0.25195929845630566,1,interior
0.7212271489786356,0.05847447334592619,1,interior
0.7882358740156599,0.10777464328414041,1,interior
0.3928127702606493,0.2678766433193168,1,interior
0.3993300904802791,0.22307194248828355,1,interior
0.8301041105946141,0.13825809888619367,1,interior
0.8819122177392169,0.31404583358323906,1,interior
0.3910532989905667,0.2605972808956465,1,interior
0.8740291487211795,0.3302241360808517,1,interior
0.39952068845682304,0.32736545558545155,1,interior
0.7915289603199938,0.1043318900584819,1,interior
0.8541021558259739,0.16090559828646914,1,interior
0.8756901783253108,0.23241335551032996,1,interior
0.8406361887529581,0.15723215258580145,1,interior
0.48339692834592796,0.09912224923112936,1,interior
0.8535024485030801,0.15825304358926787,1,interior
0.8839438610576364,0.30113428792363695,1,interior
0.4068869222524083,0.3551826611818736,1,interior
0.8393887022190822,0.1458062113626883,1,interior
0.8722953569168287,0.19074425927567346,1,interior
0.8234725475644982,0.1390479009040119,1,interior
0.8770571712837069,0.20175870558201897,1,interior
0.47605148495999944,0.10679079084962233,1,interior
0.846209051075603,0.1566132526378332,1,interior
0.7077978110109135,0.06165899867422822,1,interior
0.7389045668002867,0.06875652973624499,1,interior
0.883960228983493,0.2737073655366636,1,interior
0.4591637108883483,0.12033954551591332,1,interior
0.8674430826632842,0.35575129288038554,1,interior
0.43958332960226887,0.14461496375785962,1,interior
0.8869936925006026,0.2629193643646125,1,interior
0.8832900490159218,0.2379766420820649,1,interior
0.836827934192755,0.1418529001927837,1,interior
0.39102518524895585,0.2322931182976594,1,interior
0.8111542770033058,0.12316437745570895,1,interior
0.44556716138752095,0.12600184612276744,1,interior
0.40138759796978435,0.22041267779856077,1,interior
0.845764923673712,0.14544314992163573,1,interior
0.8640083068973003,0.1687158218025331,1,interior
0.3959777786765661,0.3425392941215767,1,interior
0.8781669016201731,0.2173585289251413,1,interior
0.8836383280579443,0.2893646423374188,1,interior
0.8869302191105034,0.2520735307560714,1,interior
0.8322727556214005,0.1376060181677233,1,interior
0.39810959443708605,0.3292568881817749,1,interior
0.87582719682449,0.33102362951639236,1,interior
0.826813766640006,0.13179469514429878,1,interior
0.4395323627102131,0.13204981221452242,1,interior
0.7883721991563699,0.10274897686120149,1,interior
0.829268612284823,0.14250894515062934,1,interior
0.8447561354377153,0.1525026484855876,1,interior
0.8734563974990092,0.34279315660626053,1,interior
0.7173191723705628,0.058237074237187596,1,interior
0.8143222595718959,0.1292633840449413,1,interior
0.8677181037842814,0.19056784645310057,1,interior
0.721179279520598,0.06004207493947046,1,interior
0.7930390878707171,0.10554826048237756,1,interior
0.4471196246326508,0.12597349208406655,1,interior
0.6904781178073046,0.058863164502767164,1,interior
0.86704632033982,0.36456661878876057,1,interior
0.3967362450715353,0.3389879039832791,1,interior
0.7908002839762169,0.10621289747116268,1,interior
0.41160864016155396,0.19024201990131315,1,interior
0.851239128768431,0.15385802761536194,1,interior
0.8845464871208233,0.2329484326253268,1,interior
0.8663169645992134,0.1788416385526742,1,interior
0.8241094507477962,0.1304446308942598,1,interior
0.39773522315350146,0.33189600488958354,1,interior
0.8807891457192099,0.32292643386690584,1,interior
0.7990331881284778,0.1204673295206111,1,interior
0.7289216956413714,0.06569454137570589,1,interior
0.8814545958962445,0.26691641104601055,1,interior
0.7522253656343307,0.07953719498840196,1,interior
0.7685466236228354,0.07828770180751199,1,interior
0.8669593279627071,0.1713825731555573,1,interior
0.39330778464181904,0.29142156278639925,1,interior
0.3932495153413814,0.22561756643212547,1,interior
0.8804668602339029,0.28577906982930223,1,interior
0.884864448337952,0.22858333510909704,1,interior
0.7152308136150078,0.060931711664886604,1,interior
0.40661025110569127,0.19075597397181995,1,interior
0.8521429627733083,0.15908347066284256,1,interior
0.8247215200100403,0.13188520790993025,1,interior
0.39530148750546834,0.28710939604245433,1,interior
0.39596416226564224,0.3363177430536618,1,interior
0.43547477376845106,0.15073012869268562,1,interior
0.38781233946550087,0.2745482240203319,1,interior
0.885478812232836,0.29191857620718,1,interior
0.7119496386141001,0.062089393411129935,1,interior
0.4451125616261657,0.12111482400731878,1,interior
0.4037130969021354,0.22155116162969526,1,interior
0.3883601934756929,0.30375060334599774,1,interior
0.8345153098100656,0.13694413978511444,1,interior
0.767741155584175,0.07570123417299444,1,interior
0.8733130789189402,0.1975403280698127,1,interior
0.44496285580622585,0.13068582817153493,1,interior
0.6923415396354066,0.05809200417222084,1,interior
0.8858719399874989,0.30930554903805346,1,interior
0.8739446813516639,0.3448696237283256,1,interior
0.8778564890056405,0.19379232708167646,1,interior
0.39505712648539526,0.33406022396215673,1,interior
0.39035060086552853,0.2673832618323304,1,interior
0.39337446996339853,0.31823003333846966,1,interior
0.770917743845571,0.07478287124223824,1,interior
0.3945856197018125,0.3131989920784968,1,interior
0.8750939070061654,0.3425885743843203,1,interior
0.40102133373090315,0.3508325063277448,1,interior
