x,y,region,classification
0.8762129053339682,0.334482755494491,1,interior
0.8472761473732335,0.15499937853077647,1,interior
0.3996244553332304,0.3449057431609328,1,interior
0.4862820035637367,0.10018124144523045,1,interior
0.4406673489322379,0.12873806441041355,1,interior
0.3970620111196499,0.32016083292913733,1,interior
0.8465281888992766,0.1472583850284557,1,interior
0.8782202967822522,0.34649122490502327,1,interior
0.6906575767280247,0.0572257298649959,1,boundary
0.8705246067258989,0.3586505678209397,1,interior
0.880368123192828,0.2781219699986476,1,interior
0.40991344284525727,0.18897762359665918,1,interior
0.3936371533220076,0.27803751348536054,1,interior
0.8731553659347355,0.2260021930848551,1,interior
0.7883302108796988,0.10052879606662679,1,interior
0.8433011862054531,0.15745141519040906,1,interior
0.3882203990794971,0.24116587918647917,1,interior
0.7425419229242229,0.07345908067850491,1,interior
0.6980494129769339,0.0623544166625391,1,interior
0.4014920439677655,0.3529901031560125,1,interior
0.4065452899330763,0.1829310091466694,1,interior
0.39696522049086197,0.3335402811742118,1,interior
0.8857124663894088,0.28994477751712244,1,interior
0.41987737759764354,0.16895485176576258,1,interior
0.39694632665239765,0.256500417050188,1,interior
0.8022262628280536,0.1106527562249129,1,interior
0.4169937954447232,0.17341629680833887,1,interior
0.8686468394843037,0.1676296406924202,1,interior
0.39251424718040556,0.3164420941429599,1,interior
0.39450446540404593,0.27997851669762885,1,interior
0.8316820332850383,0.13906812712506753,1,interior
0.38999030849048094,0.2757138749510962,1,interior
0.475049385169574,0.10392829409368319,1,interior
0.8433642676804519,0.14729432403390744,1,interior
0.8447216468613362,0.15610197519589755,1,interior
0.8753750187495765,0.2237074591010602,1,interior
0.41570992915476196,0.17510289639983426,1,interior
0.3879350060028732,0.30650954603398467,1,interior
0.46147616740927183,0.11838215279391072,1,interior
0.7456850305019113,0.07344202943965444,1,interior
0.8412375684863391,0.1545564974929754,1,interior
0.3919678324871089,0.28021165188051517,1,interior
0.3987857474652366,0.2403225775223743,1,interior
0.3932731242312194,0.2813285874234266,1,interior
0.4345053047957662,0.1450476135803343,1,interior
0.40433575867793814,0.21312054612559156,1,interior
0.41245569113007063,0.2185470955777375,1,interior
0.395459231393956,0.24099371181229473,1,interior
0.8588797495707494,0.37646836587932486,1,interior
0.3850673040460438,0.3075228657062993,1,interior
0.8097206578249273,0.11582281995790164,1,interior
0.3962399225472463,0.22519529689719958,1,interior
0.398745738045483,0.2512578372509046,1,interior
0.8662259529576204,0.1656447747754328,1,interior
0.8843141610198172,0.24054317705259137,1,interior
0.4315088826811422,0.14554457420576966,1,interior
0.8763967276431711,0.19644859101723763,1,interior
0.7063839621289967,0.062410934108199485,1,interior
0.8808435770167701,0.23040098880691476,1,interior
0.8885487557611967,0.23978417246085038,1,interior
0.38412891210009703,0.2735222428464878,1,interior
0.875097206491298,0.22745184156514042,1,interior
0.4082623368842752,0.18750612362674618,1,interior
0.3962800574474528,0.3118615208321059,1,interior
0.7936543669448515,0.10356434651006166,1,interior
0.782294049567248,0.09070025782042154,1,interior
0.8771189463569168,0.33303844016825246,1,interior
0.8367196326161905,0.13617782267623152,1,interior
0.3965138074055353,0.3092370783874535,1,interior
0.8873805626054483,0.3103902023022383,1,interior
0.8418125506900982,0.1450346675977692,1,interior
0.7120811350170085,0.059918888823954006,1,interior
0.8595859534002264,0.36830507044610244,1,interior
0.7373259612483974,0.06851475967699054,1,interior
0.8811592418898443,0.30159610017182265,1,interior
0.39885412527835123,0.3525397234020897,1,interior
0.3817998505390466,0.27202883327261046,1,interior
0.3958791655330301,0.3228786243135781,1,interior
0.7274501130567422,0.06486792940461472,1,interior
0.8886591556324365,0.2577389674931327,1,interior
0.7970183950527182,0.10465541827342825,1,interior
0.3887926413735282,0.2656281209422037,1,interior
0.8866415597154267,0.24143960335968198,1,interior
0.8419001534117104,0.15637206674181528,1,interior
0.4084334998826449,0.18016857459707597,1,interior
0.8388427938571656,0.14248802587138729,1,interior
0.3912770493220341,0.28337162877443234,1,interior
0.8544555345332375,0.37773016006775195,1,interior
0.8801155369742905,0.3257267650697481,1,interior
0.40564306434660824,0.18654298482256357,1,interior
0.8815522425346904,0.3214769967141641,1,interior
0.8881978302754143,0.2479763936953688,1,interior
0.39634138855369894,0.3155600554272605,1,interior
0.7104186393735681,0.06183059437561808,1,interior
0.8752764054132989,0.34700865701610906,1,interior
0.8892146405285932,0.2622383457584817,1,interior
0.8839577539137924,0.2908860068745477,1,interior
0.3892850868897879,0.31062358296112275,1,interior
0.8690515629662523,0.36292628982290925,1,interior
0.3966988570745339,0.28797646540378125,1,interior
0.8861626483789327,0.31157064032031645,1,interior
0.8695300437325673,0.19412055532555228,1,interior
0.8792185462812072,0.2189932579781702,1,interior
0.8085105956733403,0.13123009103771643,1,interior
0.702250964351486,0.057869661549823634,1,interior
0.7091086421198746,0.059811176356768955,1,interior
0.38670003527289154,0.26801602592181334,1,interior
0.38156909759053287,0.2745431980694316,1,interior
0.8105396541844665,0.12043963589390064,1,interior
0.3893131844705216,0.23413787661473628,1,interior
0.4050204070576599,0.1897690999878433,1,interior
0.6964673257773273,0.06036446215691251,1,interior
0.39177676972552083,0.2770117236111324,1,interior
0.8538664322009369,0.3797282787788822,1,interior
0.4213085347026474,0.16574904026614667,1,interior
0.8136910430422685,0.1276217226233787,1,interior
0.7520415094760147,0.08362455824028178,1,interior
0.39537122549442305,0.33108889074097514,1,interior
0.43377556100347064,0.1404238346259368,1,interior
0.8588175663840807,0.3714436137496598,1,interior
0.4046728138910369,0.3578062128633824,1,boundary
0.8786953167709356,0.33197105025873486,1,interior
0.8719705819685365,0.21539225361295553,1,interior
0.4215066015517676,0.3481716358257889,1,interior
0.8830278522801329,0.22926871825868217,1,interior
0.40290946044811715,0.35745167345617285,1,boundary
0.7729438421529,0.08884929348944443,1,interior
0.7852466276720917,0.09580013466470025,1,interior
0.8762005340972964,0.3371614629083593,1,interior
0.8852088491719229,0.2868817175162991,1,interior
0.8867168752285484,0.2539006071453684,1,interior
0.3800243925965553,0.2724549049341437,1,interior
0.8716168078094874,0.363519857408078,1,interior
0.888203007202351,0.2535235776252161,1,interior
0.41773883121041333,0.16950633765819423,1,interior
0.8568562178498933,0.3801116548864096,1,interior
0.8843304740541269,0.29908111393603903,1,interior
0.8539034816654226,0.15605388100394893,1,interior
0.5007566795253168,0.10050319643640059,1,boundary
0.39064235537000763,0.291913332315865,1,interior
0.7217286297468654,0.05680643702691696,1,interior
0.38713747395195147,0.3117200086938954,1,boundary
0.3962208018384296,0.289802240731625,1,interior
0.8818216346439051,0.31059054189640145,1,interior
0.4689122347034678,0.11103197561600313,1,interior
0.7160836156364201,0.057296258190587764,1,interior
0.3915479861684156,0.2633617058001557,1,interior
0.8848876150806102,0.30631189256172414,1,interior
0.7503015679773265,0.07886697810717114,1,interior
0.8337472549376015,0.1331072367878572,1,interior
0.4050378665643975,0.21621663515505116,1,interior
0.45289483732868635,0.1205357455392803,1,interior
0.8800195799863934,0.28300072005900945,1,interior
0.39624937629934764,0.32439304674597746,1,interior
0.8854852164925071,0.29453234413220486,1,interior
0.8878466616289082,0.28854553754064266,1,interior
0.8724364721277685,0.18211777627699705,1,interior
0.39784114223195743,0.1948082474798063,1,interior
0.39694568729485297,0.19840492117044306,1,interior
0.4387796430634285,0.14716168099785293,1,interior
0.3971415846306442,0.24310505833369167,1,interior
0.3968394437457095,0.3467329980282934,1,interior
0.7976885786207227,0.10947023460861792,1,interior
0.8774880973014261,0.3443010630874552,1,interior
0.39159279167030203,0.26603611885259315,1,interior
0.4746167688917272,0.10583668573116514,1,interior
0.38835569139058235,0.3141919715723185,1,boundary
0.8077580821727586,0.11523303267915709,1,interior
0.8496869192288953,0.15419544885933578,1,interior
0.3937515780922177,0.30282263186633257,1,interior
0.8454744113220869,0.15454352799055146,1,interior
0.4017335061759234,0.24690273333147408,1,interior
0.4024889450048168,0.2452440691088655,1,interior
0.41045819215495233,0.18698742595342316,1,interior
0.4551555906120246,0.11896705924329398,1,interior
0.3977267935059248,0.19222498713677158,1,interior
0.8656417445682992,0.16873937063086153,1,interior
0.6967463263043662,0.057940989866074225,1,interior
0.8819984384115225,0.2791135589553985,1,interior
0.8566130809907346,0.1624583973738045,1,interior
0.3962041095124688,0.2918618547368027,1,interior
0.8595684510175589,0.37348766411494994,1,interior
0.8794963127082165,0.2758745481796275,1,interior
0.3905812587124938,0.29349676576745404,1,interior
0.7097995471528599,0.07552073529247416,1,interior
0.8771679732146422,0.3292529715844493,1,interior
0.8797324882337915,0.34603058194548036,1,interior
0.4442003344076829,0.12445974414444108,1,interior
0.8763507618694897,0.21621400827732834,1,interior
0.39511764429407886,0.3467644566272543,1,boundary
0.8226151120930973,0.12923693592792626,1,interior
0.8852585840550521,0.2724204890462638,1,interior
0.4126330430881753,0.25148195145151836,1,interior
0.8892728613955145,0.2867387544352623,1,interior
0.8673485724594405,0.1827343090863767,1,interior
0.7040460820333929,0.059379444579404896,1,interior
0.39611161170562087,0.1915778848232398,1,interior
0.44227783730993114,0.1270518660469414,1,interior
0.82926164546319,0.12989410982122024,1,interior
0.8544036306478932,0.16253430900012789,1,interior
0.7785596131119581,0.09179990061804973,1,interior
0.6946304250477363,0.05841271093848787,1,interior
0.39942351034474866,0.3225366168812272,1,interior
0.8903651788546731,0.24737555728903712,1,interior
0.8849514330914113,0.23833208579633466,1,interior
0.39963528641898005,0.22110820795564792,1,interior
0.8793589900769937,0.1956767508813149,1,interior
0.8810434152841131,0.19777273952103386,1,interior
0.3950215795450731,0.2933762576070419,1,interior
0.8694713231431334,0.18334304784316172,1,interior
0.8002913952808587,0.10860695891248119,1,interior
0.8919580786676926,0.2857565315845527,1,interior
0.40539950205941905,0.18420140482225247,1,interior
0.3947569801276267,0.34492347752732566,1,interior
0.8638908634053141,0.16515750789275777,1,interior
0.7288426451604237,0.05956817141023151,1,interior
0.8585381421885024,0.3801306544888834,1,interior
0.3973927037840503,0.2221953956878707,1,interior
0.8641518217393651,0.16306602301922832,1,interior
0.8826856041429626,0.29337250149763205,1,interior
0.4244822515171851,0.16531602784007915,1,interior
0.8701139777826378,0.16893182801220666,1,interior
0.8321977451314574,0.13331517591110126,1,interior
0.38928355958901695,0.3016482472043593,1,interior
0.48451443102058633,0.09766232281522852,1,interior
0.3996339444277085,0.19977138356074656,1,interior
0.8637774779444288,0.18574089712376576,1,interior
0.7609048221230175,0.07918877239489043,1,interior
0.3984010574513844,0.35414084964646614,1,boundary
0.4725984923947726,0.11036576502523962,1,interior
0.8778339208685333,0.22748724710203166,1,interior
0.8865734250444156,0.2962357097544569,1,interior
0.4106867865803241,0.1818534988002132,1,interior
0.4189401658424501,0.16711408678117512,1,interior
0.40806309493086446,0.18312276406842545,1,interior
0.8587965477639429,0.374947002977265,1,interior
0.39545851490270373,0.22271883328567377,1,interior
0.4233415992003144,0.166581312761915,1,interior
0.8777209101957026,0.24777701421533035,1,interior
0.8703044881579125,0.3647461981842455,1,interior
0.4503368121001328,0.12134975280406307,1,interior
0.7498704433842712,0.07436556074525563,1,interior
0.7296532276544618,0.06112729508385236,1,interior
0.8785595276618342,0.19172098252204234,1,interior
0.8659305609513807,0.36309671124068943,1,interior
0.8734043856968822,0.21617657423614475,1,interior
0.8468967100984964,0.15332994203561437,1,interior
0.8747083346229699,0.18953573961726955,1,interior
0.7200820662924323,0.05668968596672778,1,interior
0.4191596856587113,0.17087467338494844,1,interior
0.871133255779364,0.18491122088218265,1,interior
0.6866093078244774,0.06339745005620455,1,boundary
0.4231041052111207,0.17116150947313308,1,interior
0.8851339782659157,0.23559756185254851,1,interior
0.4124822910991096,0.23770200862897048,1,interior
0.8403678755408411,0.14076847964888367,1,interior
0.8820787070228537,0.28114629165142613,1,interior
0.8740199962596392,0.21388676863530903,1,interior
0.38516089073001364,0.30560292266565536,1,interior
0.8673785250747501,0.3517981516231871,1,interior
0.42255706955432415,0.16479569374260855,1,interior
0.7304913776391826,0.0657359497423475,1,interior
0.8846668950475948,0.30836862746018856,1,interior
0.8827319081294099,0.3235792148729291,1,interior
0.8784448625646374,0.1979770648519536,1,interior
0.37969334235431207,0.26959536072935003,1,interior
0.876010974847547,0.1982429656671488,1,interior
0.7624937091780986,0.07779837953941816,1,interior
0.8857313403528196,0.28516198191548564,1,interior
0.39670507641898045,0.19625848378479044,1,interior
0.7003323246184298,0.057983958439802114,1,interior
0.3885339506784159,0.2368781720117028,1,interior
0.4781275775947114,0.10150405427879351,1,interior
0.8802959914088265,0.20008624110026918,1,interior
0.869510484575243,0.19140954971135724,1,interior
0.8834787264574022,0.32579953084847485,1,interior
0.7168001886151139,0.05579807582290007,1,interior
0.4020736874741351,0.19961158459193457,1,interior
0.4034959725383606,0.214978057734289,1,interior
0.749456996147558,0.07713096121292609,1,interior
0.888131086681082,0.29056120226405,1,interior
0.7325699927443097,0.06464778736841618,1,interior
0.38156125578746586,0.26985584801502516,1,interior
0.39547396496256815,0.19390150984050722,1,interior
0.8675536517459325,0.18705850237972219,1,interior
0.8706911375377968,0.1902267605322971,1,interior
0.763590224865967,0.08075689261731088,1,interior
0.395204312594854,0.2446345787208695,1,interior
0.8811337692028502,0.218083636359265,1,interior
0.3939148079394121,0.3148013108030193,1,interior
0.8826077528907781,0.2346308538604066,1,interior
0.48882314060261856,0.09813458380465855,1,interior
0.8839571070978994,0.2858306857736944,1,interior
0.7695735309777584,0.0759366728199216,1,interior
0.8881530423716251,0.2510726896724733,1,interior
0.8749052872443533,0.21527889174751572,1,interior
0.8787992801022044,0.33043205699761347,1,interior
0.8595006017228177,0.37890540139235035,1,interior
0.3901336329518347,0.2642090549234907,1,interior
0.4128952049137773,0.1757356008174436,1,interior
0.8403145569541617,0.14424621751566863,1,interior
0.7672029216358811,0.07742022036002692,1,interior
0.703931358939462,0.05731101993516216,1,interior
0.40267180264053754,0.20897155488067187,1,interior
0.39361326617428105,0.2847129813938336,1,interior
0.41068613950193167,0.21593274298501577,1,interior
0.8579251388329837,0.17321624888653198,1,interior
0.4154698899082468,0.18058737441212136,1,interior
0.8830709159268612,0.26720241846384624,1,interior
0.40038320786713927,0.19790631703900355,1,interior
0.38371594949620086,0.26890539525448065,1,interior
0.3861876913268441,0.2758906017858443,1,interior
0.698777149116572,0.05850266947097527,1,interior
0.8893362793451752,0.24227458785204495,1,interior
0.8161336532316958,0.12645378444182692,1,interior
0.38623813267296525,0.2653310310340839,1,interior
0.4042216692449998,0.224310383906704,1,interior
0.8475025907467892,0.1444826784784522,1,interior
0.4343721627332628,0.16063643666590952,1,interior
0.8486377622967267,0.3792549161927039,1,interior
0.8368775224735037,0.13794185303297396,1,interior
0.38435489554261193,0.2655257487500532,1,interior
0.41149929199136653,0.17850348232770968,1,interior
0.8848717668791555,0.2883920553924675,1,interior
0.8665230966425225,0.16364524376750894,1,interior
0.3909428132077305,0.3157180412157862,1,interior
0.8841207329683515,0.2842926334701526,1,interior
0.3883211532642109,0.26758795857490475,1,interior
0.8892519121640299,0.3095693537024371,1,interior
0.8863446838748273,0.27101811779739887,1,interior
0.8483450969903312,0.149250395559528,1,interior
0.48644737396678234,0.09598167732142018,1,boundary
0.42101262348286367,0.17063296251886761,1,interior
0.3810913980135747,0.2678253899333954,1,interior
0.804065828976772,0.11037816387699188,1,interior
0.802563700125573,0.11224731690352141,1,interior
0.7952302124565792,0.11134476666199956,1,interior
0.8738139251731936,0.19159960665825468,1,interior
0.8121459378617826,0.12034143740888374,1,interior
0.4381536923348597,0.13097162679567245,1,interior
0.3902185361100884,0.2547211212462832,1,interior
0.8435825843505899,0.1547630710179959,1,interior
0.8284268076018536,0.131606944699216,1,interior
0.7193649123508017,0.06007553321416694,1,interior
0.8353503228691559,0.1407263607326939,1,interior
0.8380010457337267,0.14382902479874252,1,interior
0.43686483805372706,0.1359332487395439,1,interior
0.7985717786249754,0.10617752088676607,1,interior
0.7020454890546503,0.05612064365632115,1,interior
0.8728879240232952,0.18911148443890777,1,interior
0.8785481771713858,0.3341951916988759,1,interior
0.8604804545333573,0.17008039831271207,1,interior
0.45697042132013316,0.11856311228682524,1,interior
0.8712438115188648,0.1918539940019181,1,interior
0.8806772829167137,0.2279494266328794,1,interior
0.7540247429785679,0.07868256488090779,1,interior
0.3844197200333334,0.2759245534340489,1,interior
0.774854750392157,0.08223974300636801,1,interior
0.8798328354516383,0.19413164759079762,1,interior
0.397066787745105,0.2407679368221822,1,interior
0.8461489921872019,0.14272541333284205,1,interior
0.8190887460996943,0.13099596858089657,1,interior
0.3940655482913714,0.1922472061479451,1,interior
0.4353078949018651,0.1402780199064003,1,interior
0.4325759366506245,0.16811431215402792,1,interior
0.45977154191055203,0.1174257453455519,1,interior
0.8431680337408666,0.14236109571565536,1,interior
0.8708787843069238,0.3530271949616851,1,interior
0.8800124756803358,0.2166623526283119,1,interior
0.7740996960490665,0.08450042836088097,1,interior
0.8153926435962505,0.12305377238263175,1,interior
0.4281234304523681,0.1485725796758482,1,interior
0.8897790037678156,0.25230749016829307,1,interior
0.7736788479596772,0.07784328163451962,1,interior
0.881294134655601,0.19479474093420984,1,interior
0.482530889786371,0.10240767617591401,1,interior
0.8821565359826318,0.19660118823461376,1,interior
0.39056829829269724,0.29516905936986154,1,interior
0.87916046050321,0.288083919683608,1,interior
0.855678733406939,0.16404104639485168,1,interior
0.3960224438715698,0.34819111421319543,1,interior
0.3828605828574191,0.2755455446339862,1,interior
0.8057797019107361,0.10803501447862865,1,interior
0.8803771149451413,0.22037168313636057,1,interior
0.8860347895143882,0.2672328578359302,1,interior
0.7188395745749036,0.05569865107162395,1,interior
0.410407574701369,0.1744534891525547,1,interior
0.4067915495775367,0.2422500232559396,1,interior
0.4277833849336071,0.14623860849454018,1,interior
0.8813978462025672,0.28421611533713775,1,interior
0.8865922152680837,0.26530374806333784,1,interior
0.870121301438081,0.20116540980471817,1,interior
0.43185584896641865,0.15965520836245678,1,interior
0.38505519240420416,0.2679123243932762,1,interior
0.40242043836002245,0.20734757799113063,1,interior
0.3941127354317912,0.32141082233293283,1,interior
0.8885577981318912,0.255326527918271,1,interior
0.8350179191688802,0.1342283635158763,1,interior
0.46672463506437284,0.10953555947959247,1,interior
0.83362098962604,0.13087153786579786,1,interior
0.47515539004341933,0.11384933134318706,1,interior
0.8627228175643781,0.16251684536932462,1,interior
0.8537379757810556,0.16476767197770256,1,interior
0.8255597822473247,0.12993815288117916,1,interior
0.39347382775683987,0.2224828148181469,1,interior
0.42906627053205515,0.14477183044687397,1,interior
0.8812823703271996,0.33263218715450865,1,interior
0.8852852524662874,0.24735772172160284,1,interior
0.8908881463266598,0.24559930394766258,1,interior
0.3884422907677846,0.2920705520387099,1,interior
0.39575029697295955,0.32106742455997433,1,interior
0.8689471521760973,0.3544861765652871,1,interior
0.8868890317144642,0.2929378327093725,1,interior
0.8367476205604231,0.13416275916359666,1,interior
0.7859046245190356,0.09403898661083832,1,interior
0.43810453300917784,0.128923721382535,1,interior
0.8799803595433991,0.3334659714870721,1,interior
0.7346075852007908,0.06521073827464105,1,interior
0.7635647544918888,0.08259788338247973,1,interior
0.8771446776579951,0.3389374628656356,1,interior
0.8787939007388279,0.3494726536339485,1,interior
0.39735848680530805,0.24581044997587523,1,interior
0.8067544109225063,0.11106497872027794,1,interior
0.826868796487038,0.1285133723976513,1,interior
0.7322066061715367,0.0626701728588076,1,interior
0.4004112703504974,0.23970232609434303,1,interior
0.39848661230354554,0.24188188395378346,1,interior
0.40357091515630844,0.21673129430411345,1,interior
0.7249058653538778,0.05611261780079527,1,interior
0.8637851934597247,0.18878301577054912,1,interior
0.8818162902892819,0.3179475997329617,1,interior
0.3875865165518951,0.3020439373397244,1,interior
0.3906852750561526,0.3186507863872794,1,interior
0.729057511748018,0.0641181786800682,1,interior
0.7759902324295573,0.09061489061331998,1,interior
0.891977218953008,0.24845401379936174,1,interior
0.39362313044614256,0.2522920742208205,1,interior
0.3987053039944712,0.34981707909335297,1,interior
0.7729381089079816,0.07528639408421448,1,interior
0.8906326261894112,0.2510017621556685,1,interior
0.8855148982027445,0.2695790950233144,1,interior
0.3839349222776825,0.3094218995830402,1,boundary
0.8879587590314335,0.2840609193862927,1,interior
0.7220109390388348,0.06792632236513717,1,interior
0.45962928656924407,0.12230012699911418,1,interior
0.85980978615322,0.18373081779041014,1,interior
0.38916717544170437,0.29899495265835313,1,interior
0.8777410589853681,0.21520514314338063,1,interior
0.8790347860391388,0.27977110430953506,1,interior
0.8691519184451447,0.18835766131979134,1,interior
0.8133964496571934,0.12125770070972569,1,interior
0.39084664740577446,0.23037357826468136,1,interior
0.7651998448253876,0.08223996839427829,1,interior
0.8261754679460958,0.14241256654088713,1,interior
0.39476336132754486,0.3401326213894966,1,interior
0.4361181827226919,0.1324195772346662,1,interior
0.8813254071068352,0.24962631943206592,1,interior
0.3937922130928688,0.3198378149513317,1,interior
0.8910272660732376,0.24112266093591647,1,interior
0.3972633434379833,0.3526881679425612,1,boundary
0.877500490478906,0.2292768303187707,1,interior
0.38861756376587986,0.2969210820149483,1,interior
0.8700895206493691,0.17680920563795785,1,interior
0.8704244610756922,0.3513887179787656,1,interior
0.8140722518925844,0.12472780946877832,1,interior
0.4320639278633372,0.1513211037275145,1,interior
0.8020217128830082,0.10813505051235922,1,interior
0.4001769225127469,0.19135934586497422,1,interior
0.40105859162659924,0.20124542908797474,1,interior
0.7231210367882359,0.05472991035163802,1,interior
0.7394411319092098,0.06687285417212394,1,interior
0.8426307112720398,0.14052786498695893,1,interior
0.38305041939179996,0.2674307707538438,1,interior
0.7745557476608538,0.08850202840243936,1,interior
0.38196964231399255,0.2648280081318329,1,interior
0.7864630078271599,0.09208974579482632,1,interior
0.39469188689367096,0.32574042702324413,1,interior
0.3934567010311392,0.3434452325017088,1,boundary
0.817021175543419,0.12457833929607683,1,interior
0.8777281832904358,0.19558502398609756,1,interior
0.4344080611039145,0.14266364131310882,1,interior
0.8892302760760958,0.3079861311564296,1,interior
0.8367543695862737,0.1321622698520646,1,interior
0.870411924073246,0.17856820197449697,1,interior
0.873999223451709,0.35217253325033915,1,interior
0.3924047838200566,0.3396608745512404,1,boundary
0.8509798016316741,0.1511577554817385,1,interior
0.7105502169576903,0.06673839077781855,1,interior
0.39598159079920475,0.23956771009158692,1,interior
0.86990790252245,0.35723821748782864,1,interior
0.7686147702397067,0.07338871631444699,1,interior
0.7273651149713647,0.05720100988275446,1,interior
0.7712622469173483,0.07240146726388283,1,interior
0.8166404943230732,0.12144820455529019,1,interior
0.8641397509069925,0.36368935524911733,1,interior
0.39364840998303513,0.3314792186597027,1,interior
0.7526492168875164,0.07751469881801264,1,interior
0.4746138164081684,0.1105341127809494,1,interior
0.698742445976343,0.05614637434396306,1,interior
0.8862810471983726,0.3071760585861473,1,interior
0.3937269481281305,0.2862822377146622,1,interior
0.48410508617789333,0.0960072290270657,1,interior
0.8776582472220051,0.22263362298939354,1,interior
0.8569062774587706,0.3772025914041701,1,interior
0.7765133973586615,0.0827977418474918,1,interior
0.7395841251329073,0.07109090709406153,1,interior
0.7395161121884919,0.06450547065517227,1,interior
0.8688129374921206,0.18598419076175354,1,interior
0.4054968035686821,0.19777361823840867,1,interior
0.7051975134298469,0.06412225104191384,1,interior
0.7751769566549044,0.07833861658282124,1,interior
0.38849137565665515,0.29434402686795136,1,interior
0.44724769056049,0.12203676409016764,1,interior
0.8724455872348611,0.3516292478165037,1,interior
0.4861889829106654,0.0977233272696938,1,interior
0.8705282826703152,0.35544152701694953,1,interior
0.3835108568921153,0.272082022080864,1,interior
0.8849978182339305,0.27749217694128375,1,interior
0.8822188473002709,0.33453788815091695,1,interior
0.8720392037155361,0.17052475443548445,1,interior
0.871977732242148,0.3542999148223842,1,interior
0.8659455290662545,0.18666832353809104,1,interior
0.685317680148794,0.06129260967658093,1,interior
0.7766566962568122,0.08675239543877555,1,interior
0.8792089226847265,0.22517711395251527,1,interior
0.4043970804748971,0.1990583408225985,1,interior
0.7343326745799176,0.0636549736508867,1,interior
0.40117213296233833,0.20569988935959066,1,interior
0.8386675107028554,0.13991770807628623,1,interior
0.8090428354663741,0.11017450250011171,1,interior
0.3948193849043576,0.24307089353593858,1,interior
0.7713406934414905,0.0786515704565145,1,interior
0.8649359237139862,0.36546474453890376,1,interior
0.3933011894477923,0.28942085655658306,1,interior
0.39337140273178983,0.32280830474913047,1,interior
0.4679647804615056,0.1068613140499029,1,interior
0.7365783873087164,0.06590206180035175,1,interior
0.39959040198212936,0.204504547666444,1,interior
0.8037936769065868,0.10768663064388387,1,interior
0.765809349870337,0.07971665644052503,1,interior
0.40643927993166906,0.3472597208103715,1,interior
0.400640912307757,0.2174108599361252,1,interior
0.39750556112321217,0.220646390501992,1,interior
0.4033081029657871,0.1876589234855931,1,interior
0.3986677818418443,0.20734078936639586,1,interior
0.8892363681884329,0.26501460933902293,1,interior
0.8795940371714882,0.32730336076861677,1,interior
0.396479898559906,0.35078262024804596,1,boundary
0.38712991392837415,0.2986236337606897,1,interior
0.8274841378881571,0.13008259926338217,1,interior
0.4318745092210725,0.15367916211590557,1,interior
0.4048109390058752,0.18275592200028348,1,interior
0.39365313307371935,0.24406948127015007,1,interior
0.8777426748528323,0.3367176050829322,1,interior
0.3964160061617002,0.25291859901780944,1,interior
0.8883304884084942,0.2949332590071605,1,interior
0.8833243870336843,0.2274553306959275,1,interior
0.4358552045104292,0.1301218061949032,1,interior
0.3931035253797116,0.3273226623143103,1,interior
0.4024930004298822,0.2182874384155034,1,interior
0.8878781570848585,0.2859480475781039,1,interior
0.8877854429426926,0.3087372726717969,1,interior
0.3981875480479801,0.18973522807955195,1,interior
0.8748935141200088,0.3506594136829392,1,interior
0.43177604839153466,0.15543715656565435,1,interior
0.8873696921456266,0.249739070670685,1,interior
0.3889485585045991,0.25935010896487676,1,interior
0.8776339580014924,0.22587540784112423,1,interior
0.7759542208242167,0.08477477368885669,1,interior
0.3927555093473424,0.28746427821322934,1,interior
0.8381477137082978,0.13510334463990709,1,interior
0.8899030622287938,0.2884987482653517,1,interior
0.3931695010126881,0.2240682503404512,1,interior
0.8729065244009592,0.18732394777789751,1,interior
0.8839379520546726,0.2763167228633186,1,interior
0.8222038358902756,0.13078841449500186,1,interior
0.8877601599358883,0.3060827814953906,1,interior
