x,y,region,classification
0.38733096001562956,0.2641866323111197,1,interior
0.8834412999983995,0.3145629198558144,1,interior
0.3914772814692326,0.28956828175332966,1,interior
0.8411537661753885,0.1381403307518546,1,interior
0.7269975522384815,0.05538425689847815,1,interior
0.8848972713219438,0.2798569955535721,1,interior
0.8898896637199826,0.2608124060135493,1,interior
0.8881305688646137,0.24325523180875508,1,interior
0.8706175067568708,0.18646583934837263,1,interior
0.8855649817245166,0.27579370090544353,1,interior
0.7637996534269834,0.07866300804396642,1,interior
0.39572989100641537,0.22116421136705222,1,interior
0.8326620519223903,0.12886583542605815,1,interior
0.3940378795430388,0.34172996947251405,1,interior
0.6884239386258529,0.05892796682471343,1,interior
0.8823594208160094,0.273924911543303,1,interior
0.8707519892055213,0.1885682357664048,1,interior
0.37876884673846184,0.2676880112379486,1,interior
0.39913007463702965,0.24825934939582944,1,interior
0.8021988304745943,0.10655815143745699,1,interior
0.8160074122703259,0.1289289381758921,1,interior
0.8811909696320045,0.22280229464427662,1,interior
0.39319423451428936,0.2831306623013097,1,interior
0.3932099171260397,0.21953294090821204,1,interior
0.7602660776752123,0.0763206183889927,1,interior
0.3960833641681671,0.2509292564273533,1,interior
0.7529913508127735,0.08201184140322777,1,interior
0.80938385131135,0.11334972214608886,1,interior
0.3945452614334392,0.2903657801032791,1,interior
0.39857951262161906,0.20157215237930015,1,interior
0.8917109648995399,0.2876941645338111,1,interior
0.7763828693140228,0.07734510380427659,1,interior
0.46821614970200726,0.11334578135560995,1,interior
0.8724452526660624,0.21264259235623328,1,interior
0.7414219913983172,0.07126031676657169,1,interior
0.6972586609150289,0.05473853402442358,1,boundary
0.4300895370793022,0.1561846765288924,1,interior
0.7761507865336488,0.08861504262286671,1,interior
0.43059326474763926,0.14415189898689384,1,interior
0.8710334137764447,0.360684133958327,1,interior
0.8815355064565138,0.34767541987892797,1,interior
0.7743527310061371,0.09035788928070997,1,interior
0.42926422189979047,0.15245632741207601,1,interior
0.8915298148599663,0.2584739353829564,1,interior
0.8655706174779149,0.1848333769718327,1,interior
0.3916634698443095,0.2271494802272853,1,interior
0.4722221931762567,0.10609239339062256,1,interior
0.8753607166803795,0.20193624584689784,1,interior
0.8817046333758147,0.32486142455969574,1,interior
0.4721551176899923,0.11205079399468393,1,interior
0.3973608388989624,0.32165542076737835,1,interior
0.46267191097288207,0.11980941537435823,1,interior
0.40841842000402967,0.1846348008496979,1,interior
0.7563319765117198,0.07906031689439574,1,interior
0.8723384945843017,0.3562541576802053,1,interior
0.8759057553693962,0.21393786988033967,1,interior
0.42992385300378994,0.14866248811678193,1,interior
0.3983107370624159,0.323860726831011,1,interior
0.38300380271270157,0.26362223326086265,1,interior
0.8745388736847571,0.34847490382307816,1,interior
0.7214248955005009,0.055097218612916735,1,interior
0.8819959467496904,0.32842701080000347,1,interior
0.7479210277035511,0.0735222786428813,1,interior
0.8656047351187641,0.16195839578384982,1,interior
0.3796099913402804,0.2664109971765743,1,interior
0.44844457565312,0.12518219486196103,1,interior
0.42685414916866715,0.14477908750657512,1,interior
0.8308193479350635,0.12945108690338897,1,interior
0.8082373338279566,0.11823101770815096,1,interior
0.8906497729907211,0.30893557093608615,1,interior
0.4021126120176283,0.21604664827018244,1,interior
0.8868513771381054,0.2767440967857318,1,interior
0.8754756165113413,0.2252573569370411,1,interior
0.8352504983383316,0.13064198799375332,1,interior
0.7659015542507772,0.07388250421434636,1,interior
0.8485016177377379,0.1463548453112168,1,interior
0.826465221269645,0.12682972155697245,1,interior
0.39544248670101856,0.2986551633798309,1,interior
0.47069386793895984,0.11070199516400792,1,interior
0.3989876988901629,0.21856824958366525,1,interior
0.76652375796504,0.08140692352641138,1,interior
0.7776736854670502,0.08978709629774616,1,interior
0.422672377672449,0.16285161258372063,1,interior
0.3984724278595666,0.25530555398049193,1,interior
0.8834480671790996,0.3198837297908752,1,interior
0.8107069749114134,0.11457824174064,1,interior
0.8704161772064181,0.1705987900197296,1,interior
0.8795924131195084,0.20238851828440718,1,interior
0.40080474353935985,0.214549439840768,1,interior
0.7352155378704213,0.06885275220098863,1,interior
0.4031157703634792,0.21057487182137466,1,interior
0.3921192692037182,0.3132494003437499,1,interior
0.45007748638885314,0.11919800263083953,1,interior
0.731805376282247,0.059391514447039835,1,interior
0.7719861009522333,0.07662985145374042,1,interior
0.8766872121356242,0.3506070604712305,1,interior
0.868161180360501,0.18422164382438513,1,interior
0.38662361039136545,0.24129528787097804,1,interior
0.7561078971470381,0.07751090778177873,1,interior
0.39477119917685904,0.3377438057996957,1,interior
0.7477499971386522,0.0720058766042274,1,interior
0.3890077500136512,0.2561263283534571,1,interior
0.7549660280794057,0.07552198265480888,1,interior
0.8849618966054157,0.31560056065200104,1,interior
0.3902857144472698,0.2411557628780987,1,interior
0.8877608523341417,0.2377446395029672,1,interior
0.37763550507564814,0.2705328962368538,1,interior
0.40305066798730926,0.18987762621031806,1,interior
0.4000729142620919,0.3537109490433086,1,interior
0.38871965988055746,0.2392662000057063,1,interior
0.8570437110009292,0.3835401875021338,1,boundary
0.8461881732577715,0.1518412495459066,1,interior
0.4033267991778874,0.18578151803536158,1,interior
0.42814170104517907,0.15011126212209275,1,interior
0.8909439804555627,0.25603980984196095,1,interior
0.8576059394579468,0.3787848150314394,1,interior
0.8817390209635851,0.20176384620716764,1,interior
0.8642949157943565,0.36803379507300016,1,interior
0.800079767457259,0.10709034700875783,1,interior
0.3867539144810252,0.3005261142263186,1,interior
0.4329467537809293,0.14420106476511615,1,interior
0.8745613396853317,0.3641476237351421,1,interior
0.7005640406306127,0.0550148104394392,1,interior
0.43274781374238475,0.146635823729114,1,interior
0.886138904085152,0.2830424138045771,1,interior
0.8200254084955876,0.12949713612270702,1,interior
0.4318719535433718,0.16544738532597783,1,interior
0.3779891562786619,0.2725245886063489,1,interior
0.4019454192125425,0.2038631418310053,1,interior
0.43635424979274906,0.1376703830749785,1,interior
0.39479681482486617,0.19543386587124037,1,interior
0.8760033830197764,0.35213861039132127,1,interior
0.3887572819843317,0.27721388226144966,1,interior
0.39754926731917556,0.24923794312207026,1,interior
0.8780285450846257,0.22419406798120578,1,interior
0.3898339033364471,0.2906215697499459,1,interior
0.3922195173642291,0.3303000137398385,1,interior
0.7898554150852946,0.10065718907887981,1,interior
0.8848846180456579,0.3178231084646633,1,interior
0.4475012851949873,0.11948888404098834,1,interior
0.879502352694827,0.35162688128713604,1,interior
0.39520305783354165,0.3494873547371132,1,boundary
0.8852972037281153,0.23162010417404794,1,interior
0.43774583640056436,0.1325903128326256,1,interior
0.40998125206641955,0.17782581243868653,1,interior
0.3886476328648784,0.2318211818125483,1,interior
0.8912416815098745,0.2634514686692369,1,interior
0.694502516093771,0.060080810284171365,1,interior
0.7289234460565945,0.056577293263879364,1,interior
0.7778678537982219,0.08352164522783737,1,interior
0.8802728322082729,0.22644543797561803,1,interior
0.3938615913858239,0.19404250164624184,1,interior
0.7747357452589335,0.0802159883753473,1,interior
0.3950113012800246,0.22813595737574185,1,interior
0.8628146195645329,0.1609029379675581,1,interior
0.7413280729857749,0.06779861976321437,1,interior
0.3877690201084418,0.26915246907138207,1,interior
0.3971535715297283,0.21728923526806906,1,interior
0.46894168121274954,0.1082975010663441,1,interior
0.8853356298968377,0.25505368287983143,1,interior
0.40261188862681424,0.18192335802219536,1,interior
0.40008852422047003,0.20840477942931238,1,interior
0.7286941315485034,0.05451532909071442,1,interior
0.8878551275909186,0.2681251836417726,1,interior
0.6889209976630033,0.05706282476270404,1,boundary
0.7897283388135317,0.10381255789595113,1,interior
0.8317000431935503,0.13481178451232279,1,interior
0.38596164870481064,0.2939307334484089,1,interior
0.7909551978883271,0.10265634459264067,1,interior
0.4638015106533995,0.11822165102594728,1,interior
0.4290123007616498,0.16453095341284765,1,interior
0.8927282432562127,0.2599115769060769,1,interior
0.8744221558121711,0.18671592871207515,1,interior
0.8494574799456444,0.1525777383536874,1,interior
0.6986254969593462,0.054026502881548845,1,boundary
0.8936099813077109,0.28617797266416556,1,interior
0.3920525861409262,0.22080798663703985,1,interior
0.43208330589020066,0.1576150760222686,1,interior
0.41461559980853585,0.17702424765654115,1,interior
0.4244433671664829,0.1612109193831314,1,interior
0.4011298786017185,0.1889317503182729,1,interior
0.3921717248497313,0.31931991679995914,1,interior
0.8768411490608257,0.3404390303430514,1,interior
0.8924061041114317,0.26244573949704986,1,interior
0.885298889116528,0.31408940216645803,1,interior
0.6898564042215538,0.06077411321561206,1,interior
0.38619936626442114,0.3042384003282314,1,interior
0.43359849005300205,0.1623802470435414,1,interior
0.4180135955710093,0.17218458284988628,1,interior
0.8183703445770638,0.1296002763668979,1,interior
0.850334507034979,0.14828310221333793,1,interior
0.8409213436028656,0.14261562178501352,1,interior
0.882878984254234,0.28329845094548445,1,interior
0.8798729110056254,0.3355293395659992,1,interior
0.7237964662439458,0.053362194717677135,1,interior
0.39117935899938416,0.28788976614584577,1,interior
0.8812098251813636,0.3268186944321178,1,interior
0.40259041891633146,0.18423312027158842,1,interior
0.8677135430674576,0.1890486205037291,1,interior
0.8334854444036255,0.12654794677544226,1,interior
0.8620335697770369,0.3685882646116285,1,interior
0.3989581425102433,0.21538644954658948,1,interior
0.38980311740419893,0.22034589908297683,1,interior
0.3979190296228643,0.2473360644575422,1,interior
0.4308778487380889,0.167216793972665,1,interior
0.6934171751534786,0.05537243510401544,1,boundary
0.7302380756238873,0.05766290265905119,1,interior
0.8780998449835974,0.2043004978556922,1,interior
0.8886067691062802,0.2704494189970285,1,interior
0.7539567537190627,0.07668931579005946,1,interior
0.41479254464693593,0.17372681693647662,1,interior
0.38835853686667804,0.3170856101054935,1,boundary
0.7082961436977521,0.057682851161653746,1,interior
0.8240464710861221,0.12866532988046012,1,interior
0.821326708039254,0.12772619876213712,1,interior
0.3848525024237941,0.3012154816533083,1,interior
0.38994820654389567,0.257475098486005,1,interior
0.8672632713288903,0.16128566643555503,1,interior
0.8671211786272399,0.18556898868191685,1,interior
0.7440761596264321,0.07416282742974431,1,interior
0.83510395035779,0.13221133739561872,1,interior
0.4349688275958402,0.13836147724706743,1,interior
0.44849261368054383,0.1211397389466585,1,interior
0.46742690178944635,0.11139911478020137,1,interior
0.722225079229796,0.05277669140977326,1,interior
0.7519496424173399,0.07600182927693061,1,interior
0.4394004633536361,0.12756673028917004,1,interior
0.8844011832136451,0.2822317018420792,1,interior
0.8935151897224088,0.24833035401211154,1,interior
0.4295389530401066,0.15784476413853932,1,interior
0.698039278466871,0.060271899921861584,1,interior
0.8525509854416589,0.15524809566415157,1,interior
0.8772134116761419,0.21310346401880298,1,interior
0.891227295092015,0.26535916966178286,1,interior
0.432682642687594,0.16112516637896662,1,interior
0.8685490759943234,0.176185651723604,1,interior
0.8898375441328749,0.3052568516237333,1,interior
0.4296453169519791,0.15059347927265554,1,interior
0.3921084096160214,0.3219162846544538,1,interior
0.8875940543248472,0.23597014018779916,1,interior
0.8653370348001461,0.36965489781783084,1,interior
0.4658057705411829,0.11259094183742532,1,interior
0.8867028183808157,0.3033452142403475,1,interior
0.44020627673816176,0.1303934223377751,1,interior
0.7164653534449232,0.054227934194389975,1,interior
0.3944768988525711,0.21849307440954815,1,interior
0.3960263941976936,0.2490701866791587,1,interior
0.39032658284891525,0.26195549365452403,1,interior
0.8908695976544877,0.2718523112646539,1,interior
0.4265786457480432,0.1476717611638118,1,interior
0.8365893596800129,0.13966911063255197,1,interior
0.8580936565859921,0.3816846621078986,1,interior
0.3907779583478961,0.225228233811657,1,interior
0.4076968361432696,0.1784325479421491,1,interior
0.8083141101106696,0.1078831424808468,1,interior
0.4359954630957748,0.1342731638847846,1,interior
0.7787999493109538,0.08863155510194899,1,interior
0.8810876047762516,0.3443813219615062,1,interior
0.4385150281502022,0.16421087841266369,1,interior
0.3990635087497946,0.2133935363592063,1,interior
0.8867874624763531,0.2287135318312453,1,interior
0.6862828994838193,0.05980798554624035,1,interior
0.8897008154270887,0.22899708750941228,1,interior
0.6885155193981604,0.06260294500618555,1,interior
0.37617288631523144,0.26839289516370834,1,interior
0.39898573759811534,0.19328853175473248,1,interior
0.744327914850854,0.07216894856395739,1,interior
0.8915787949192091,0.2703222696603206,1,interior
0.7863481212185689,0.09829899225097202,1,interior
0.8708142268878417,0.16713444343240524,1,interior
0.8826670578894711,0.27541567545146656,1,interior
0.7920679778246905,0.10117325734288171,1,interior
0.7412124345419927,0.06497282978920126,1,interior
0.7525404743832509,0.07374816646745846,1,interior
0.8879024373444443,0.2800385608430097,1,interior
0.8892992044084601,0.29168050717003957,1,interior
0.7341313817798397,0.05800015991406581,1,interior
0.7651719654613937,0.0754338876627834,1,interior
0.8588363027275939,0.3830912960686475,1,boundary
0.8752328033299329,0.21220575606434677,1,interior
0.3895466461589978,0.25294931348609057,1,interior
0.7887993454903574,0.098308227709607,1,interior
0.39289853564543575,0.3354009470022566,1,interior
0.4294668532657138,0.1542268677114472,1,interior
0.8803210663086153,0.32965026072584513,1,interior
0.834263141578644,0.12922937907152549,1,interior
0.8655963519681465,0.160029962678221,1,interior
0.8382710071125649,0.13294243918300921,1,interior
0.44711772830805524,0.11738377743362201,1,interior
0.3916733095535291,0.2287665529186207,1,interior
0.8449622336981844,0.14073473870338124,1,interior
0.8828386699518432,0.3000320784611248,1,interior
0.40145282032745416,0.2130056665316948,1,interior
0.3980069586249469,0.20348047856261842,1,interior
0.3815435157462472,0.26227336157116604,1,interior
0.38885242222332655,0.22676087281241822,1,interior
0.4609011210031963,0.12087116973152663,1,interior
0.8808086169297865,0.3311065425476646,1,interior
0.8484339319501005,0.15142689942887466,1,interior
0.38030156076230953,0.26472027078220733,1,interior
0.3864838677399969,0.29704109062452067,1,interior
0.4705685787756599,0.10830589508137628,1,interior
0.4362539836390253,0.12854446537250375,1,interior
0.7576665798305428,0.07633656464837434,1,interior
0.39076287893385414,0.3360049769849381,1,boundary
0.394452154186006,0.32411655770803766,1,interior
0.7305869245303697,0.055896365047050124,1,interior
0.8692486306319448,0.36138938162539375,1,interior
0.38856222370870186,0.25416210973514713,1,interior
0.39244572628637603,0.3330698100877933,1,interior
0.8114403742120442,0.11893451566329434,1,interior
0.3896526234003436,0.31300151323192343,1,interior
0.888370641353525,0.24532889952559922,1,interior
0.883179150985608,0.33062357476477844,1,interior
0.8279481088010138,0.12720611170768426,1,interior
0.8601727262384714,0.16070337913972493,1,interior
0.44247140017428715,0.1222123588878392,1,interior
0.8175873769961023,0.12298997695490378,1,interior
0.8603286994679026,0.3710202152584836,1,interior
0.7800574065035514,0.08966809686244767,1,interior
0.774787778817742,0.07588996530156425,1,interior
0.8905310882007187,0.3027174045803659,1,interior
0.8923282515287442,0.26706326707008,1,interior
0.8746227856297785,0.18490987911003093,1,interior
0.7689230196443132,0.07164133420101913,1,interior
0.8851759364973151,0.32174877472694474,1,interior
0.4730761071564959,0.10468515600236676,1,interior
0.8893679126454583,0.2846524653718156,1,interior
0.8832762533488214,0.32211382691333074,1,interior
0.7497442664823253,0.07167961444323509,1,interior
0.4011172000725044,0.185512318784457,1,interior
0.47584216814548447,0.1022655360108535,1,interior
0.86589637342798,0.3615691990413742,1,interior
0.8886949966335661,0.27335826859261664,1,interior
0.8683752151295948,0.16339107936846137,1,interior
0.8950847394666445,0.2585865203093961,1,interior
0.8827730576921141,0.19424717549672527,1,interior
0.773065392088337,0.07264443233805692,1,interior
0.3927809231359098,0.2600617111127275,1,interior
0.3900571873616137,0.28012466451443696,1,interior
0.883487462472124,0.19149978075452728,1,interior
0.38845252154229154,0.26253399258749105,1,interior
0.4131216550563663,0.17373943909179984,1,interior
0.43113267992985244,0.14993381143035958,1,interior
0.8360568560469179,0.12908496233774389,1,interior
0.4826070550845366,0.09773925106271414,1,interior
0.8827443578540686,0.3445190642342034,1,interior
0.7934858734231939,0.10021105692705344,1,interior
0.39135980683194194,0.2862928115054379,1,interior
0.8744618363418626,0.35657692052731765,1,interior
0.8850383182586372,0.19190235573250533,1,interior
0.8729131711730569,0.18486914195361093,1,interior
0.4658397867162407,0.11464978575922057,1,interior
0.7643945633647667,0.07720492168237503,1,interior
0.38720484877823624,0.24273891350916232,1,interior
0.8895522032628437,0.24939339553863787,1,interior
0.8872026876617297,0.23176317653074766,1,interior
0.8782253372731411,0.18997335614629046,1,interior
0.4724790448320714,0.11720816782198501,1,interior
0.8112404958017686,0.11669930990806468,1,interior
0.48242898321207034,0.09468519329507387,1,boundary
0.3845133123889292,0.2633908510119018,1,interior
0.8900245284555801,0.24398378484457742,1,interior
0.3871228683686058,0.2617088219461191,1,interior
0.8845794994698563,0.3289502694659205,1,interior
0.8861424066377408,0.2262683110558485,1,interior
0.7207726575545587,0.05339113635195672,1,interior
0.391136248835197,0.3260937533859384,1,interior
0.8766492340681384,0.3482562988750719,1,interior
0.8842216539011629,0.3478597038966339,1,interior
0.8618265914450775,0.37181357017011807,1,interior
0.3827655139675735,0.3078002283621235,1,boundary
0.8878604295579783,0.2642763650935117,1,interior
0.4882455082551012,0.09662919721647284,1,boundary
0.4488550816597007,0.11626073893452853,1,interior
0.796471184209729,0.10244372014791103,1,interior
0.8075513052011207,0.10953206810637531,1,interior
0.41574119519339875,0.17181590293900126,1,interior
0.3910220930784331,0.24310771384250326,1,interior
0.8867303419221315,0.2784358716650118,1,interior
0.871876246351014,0.35793693695343776,1,interior
0.880264138649197,0.2685275304904175,1,interior
0.8481126733672851,0.14266349293943367,1,interior
0.762556642300242,0.07575876277142994,1,interior
0.42906630048854516,0.14178631845338727,1,interior
0.882227464746959,0.1992590658582918,1,interior
0.8920109454331809,0.2688337782431722,1,interior
0.4814250877634485,0.10013583623199758,1,interior
0.685673133994907,0.057945679747849796,1,boundary
0.8582658846176198,0.16183970911373227,1,interior
0.4564979585425654,0.1157607911185862,1,interior
0.8723135298975431,0.16672168692119874,1,interior
0.8922188484034241,0.30961667643847723,1,interior
0.3767668146761683,0.26656951447299876,1,interior
0.40401402343027676,0.1810778685207998,1,interior
0.39238262433792404,0.2926381630430147,1,interior
0.8851535663192778,0.32662289331547856,1,interior
0.3865034339560265,0.25963057725787686,1,interior
0.8808196633826547,0.34958054280461653,1,interior
0.38536051607832794,0.29967478268365044,1,interior
0.7872893220229943,0.0971066251039849,1,interior
0.860141252173074,0.37734731880300465,1,interior
0.890586242712344,0.3073024000651975,1,interior
0.8898666602821904,0.2822013973142438,1,interior
0.39501147033469014,0.2888781302623971,1,interior
0.4105955400783935,0.17261531584047746,1,interior
0.3836322773594011,0.2994164544419228,1,interior
0.8784729620914992,0.35337810507088324,1,interior
0.4501002674639309,0.11419711174588507,1,interior
0.8868910331133197,0.3195990664983487,1,interior
0.3864319949101126,0.292472890279265,1,interior
0.7911457931288037,0.09947337593907846,1,interior
0.38536197068751277,0.2615077140518425,1,interior
0.8772082920123061,0.36271510953786573,1,interior
0.8684176132542462,0.16586257303657298,1,interior
0.8880357878198675,0.29752468109525365,1,interior
0.8947472419328554,0.2601978193681785,1,interior
0.8939608702415592,0.26794784449303166,1,interior
0.8834224993240208,0.27856727578688356,1,interior
0.8381901812678104,0.12991415466240497,1,interior
0.880197206034071,0.2039822544546466,1,interior
0.7606537516660354,0.07438834556524189,1,interior
0.8920799820182183,0.24439237157969412,1,interior
0.37970888619415694,0.27589122103050706,1,interior
0.3998319972876189,0.18337093410885938,1,interior
0.886314627420142,0.2980134760874533,1,interior
0.6837434092308483,0.060609443141106,1,interior
0.4697819257586698,0.10528850650835163,1,interior
0.8872958841728937,0.2743398067564784,1,interior
0.7641765784302054,0.07299844730984485,1,interior
0.7778901558071184,0.07714706505284795,1,interior
0.46339175250002074,0.11563734762505995,1,interior
0.8290342873676817,0.12828213134262934,1,interior
0.4801187912677489,0.09605883096589288,1,interior
0.8250134357810801,0.12731282571156655,1,interior
0.8035174711964087,0.1057411437638623,1,interior
0.8524719161710322,0.1485785429249839,1,interior
0.39414816740651426,0.24738967533226797,1,interior
0.8623270537287002,0.37011297648830827,1,interior
0.41524311837666683,0.16971293255822364,1,interior
0.4017671852684291,0.1874849838617969,1,interior
0.3757906548779546,0.2707676712926066,1,interior
0.40068813638354045,0.20287872957062794,1,interior
0.38812846037116117,0.2576144201178505,1,interior
0.41230417207411074,0.1717601930404125,1,interior
0.39022638243689634,0.29763447145897626,1,interior
0.40024720875628994,0.21041450797525169,1,interior
0.779483779325698,0.08330287230257942,1,interior
0.8938245903380584,0.2561327320287757,1,interior
0.8904606600988414,0.268803596459113,1,interior
0.46193269186303204,0.1165013104470462,1,interior
0.46954818773057216,0.1068106703216275,1,interior
0.8857296686206383,0.30004015749904606,1,interior
0.4395099038799977,0.122632908925524,1,interior
0.8409326180607682,0.12998529504285494,1,interior
0.8793702380105193,0.3475889844541847,1,interior
0.7422980636985272,0.06608753988171125,1,interior
0.8168573428740692,0.13059937507879116,1,interior
0.8933842775641914,0.24518110477353983,1,interior
0.8774502313316773,0.3418535987496127,1,interior
0.4196903491358529,0.1645598266927902,1,interior
0.8444944364697201,0.1444009347608784,1,interior
0.3918698723161945,0.25428732671208215,1,interior
0.810139261818989,0.10802752542280439,1,interior
0.47144969325278546,0.1023791896332272,1,interior
0.42658717221898523,0.1529758385812554,1,interior
0.732929850714063,0.054902018376210046,1,interior
0.3891797201991003,0.2292101156767214,1,interior
0.7841101436686799,0.09188712141834898,1,interior
0.758675866709779,0.07416467568449246,1,interior
0.43959922029260734,0.16104331278863887,1,interior
0.8912024219075414,0.2530731333973899,1,interior
0.8790049722899842,0.34275550093485385,1,interior
0.43148819508182856,0.14251165418305853,1,interior
0.8470835545833707,0.1414299961888309,1,interior
0.3857589112379602,0.2573662890523151,1,interior
0.8886177086057425,0.30412238490180565,1,interior
0.8937058354618027,0.25794664372672943,1,interior
0.8108647965267902,0.11237841745276822,1,interior
0.8006762918384758,0.10562906087613315,1,interior
0.42783249294417347,0.1670579427275257,1,interior
0.861009770144723,0.158766626318092,1,interior
0.3917979532641759,0.28483889536379164,1,interior
0.8815450577454259,0.351571807749008,1,interior
0.38749145047890754,0.30504386596670974,1,interior
0.742163137870041,0.06967758259501752,1,interior
0.7912191445614122,0.0977961703089902,1,interior
0.8788858234319165,0.3411813778855611,1,interior
0.3994544049551713,0.35113941486661676,1,interior
0.7234633586632343,0.056833100742382466,1,interior
0.3887481367822408,0.2877963645792545,1,interior
0.8769937369013013,0.3542719870742567,1,interior
0.8593784525486928,0.158156745678124,1,interior
0.8760415409022324,0.2183377154967213,1,interior
0.4409479906878353,0.12596590970818494,1,interior
0.8804623466540171,0.19162744343165683,1,interior
0.8912516641330116,0.2429613694958696,1,interior
0.45766276579715837,0.11693644513999381,1,interior
0.7340512464189015,0.061589453704603316,1,interior
0.3862527996884476,0.29093195512109493,1,interior
0.8771538404272583,0.355946381478027,1,interior
0.8886125687515696,0.27832929572821363,1,interior
0.8832495755704415,0.28011505773013223,1,interior
0.39480786168820253,0.19721237146320722,1,interior
0.39049724817476955,0.3223528561736738,1,interior
0.6838309979662643,0.058666321233147356,1,interior
0.4437994348256037,0.12592998021845234,1,interior
0.3985534194362557,0.18484984048976624,1,interior
0.7838185126980497,0.0951673604949963,1,interior
0.7495037996396696,0.07010150559798124,1,interior
0.8761273614250075,0.2217811092908686,1,interior
0.8391572136524053,0.13784566617929975,1,interior
0.7429411591814213,0.07126064751422702,1,interior
0.8062215081498129,0.10639479682092706,1,interior
0.809499024610113,0.11163330078152907,1,interior
0.8180182518304169,0.12603503315236494,1,interior
0.41038171405940266,0.17610080871159986,1,interior
0.8883219821072829,0.26635083085819755,1,interior
0.39187516841469294,0.2519864259151467,1,interior
0.39800477229736125,0.19966762761616186,1,interior
0.4392851411833347,0.12439549036689462,1,interior
0.3871557435139026,0.23772667220693738,1,interior
0.8882335148992674,0.28200902284720697,1,interior
0.8745890693191684,0.2088816780012998,1,interior
0.40795666043872086,0.17505317410039423,1,interior
0.3898783735579861,0.28572849223899194,1,interior
0.719556221227799,0.05435667901757464,1,interior
0.8364777657468554,0.12697501315197895,1,interior
0.39741939707828655,0.21896657272502804,1,interior
0.8839932014072511,0.2012169847849935,1,interior
0.4691406859894353,0.10388229571933358,1,interior
0.4525721920451623,0.11391620007580433,1,interior
0.4538390052252221,0.11579208883517508,1,interior
0.8888919152592829,0.23231940543839333,1,interior
0.7771709817061191,0.08088526062152694,1,interior
0.8903850246682999,0.3117953022062329,1,interior
0.3938199171596963,0.24935318220021901,1,interior
0.3855461291203955,0.27780974087182086,1,interior
0.3833440232112709,0.2616019651982109,1,interior
0.4538140510129242,0.11752888242588812,1,interior
0.740348843875503,0.06959330915695575,1,interior
0.3871868141526527,0.2396443606096035,1,interior
0.6828943005777666,0.057458195799884926,1,interior
0.8758899434264121,0.20039681184558636,1,interior
0.38502112373338226,0.2976348436547009,1,interior
0.8910955282667967,0.2831223712931451,1,interior
0.8946471075204742,0.3106114240070188,1,interior
0.44457469366216473,0.12286524717599813,1,interior
0.7319519074567642,0.057420299412719596,1,interior
0.7195482114262259,0.051496634228410096,1,interior
0.8781398510707409,0.2113551433594967,1,interior
0.8784101243791352,0.20088237557794356,1,interior
0.8730632159068085,0.20953026564912083,1,interior
0.7662250565625346,0.07137289455871912,1,interior
0.38713198383900954,0.2950837848117695,1,interior
0.8551172256902443,0.15778053200731973,1,interior
0.4350688296285875,0.1359300042860305,1,interior
0.8883372178377725,0.2593017992888655,1,interior
0.7784466970756087,0.08174673630654357,1,interior
0.8815413362004781,0.19313835407257543,1,interior
0.38694460464809244,0.28824549040787384,1,interior
0.395277204548395,0.19014080380012607,1,interior
0.8895249058160122,0.2273983457090512,1,interior
0.8875000599731784,0.32959246142366205,1,interior
0.3885703667083681,0.24394117732433543,1,interior
0.8889328415881446,0.29336951545513723,1,interior
0.39625237151423365,0.32968732335364576,1,interior
0.8195404615934528,0.1264086208635298,1,interior
0.4787119166453323,0.09354149331026412,1,boundary
0.38513738591592295,0.2959665862118382,1,interior
0.3893909603522038,0.28413357645291154,1,interior
0.8695191112005607,0.16467210193001183,1,interior
0.8724905724283163,0.359565489361129,1,interior
0.3958981620503913,0.24720471676429587,1,interior
0.7281001358408028,0.05311549797298149,1,interior
0.3989869025128175,0.1870026034514141,1,interior
0.4459294466730071,0.1542070449802351,1,interior
