x,y,region,classification
0.7041508381807784,0.055092974636405036,1,interior
0.39259890700206707,0.2171353616822831,1,interior
0.48111520062140317,0.09836652948175728,1,interior
0.8158359513133154,0.11876986388004973,1,interior
0.793539273504161,0.10188613221300781,1,interior
0.4524163397330361,0.11195174747438023,1,interior
0.8764279489410017,0.1869828029219932,1,interior
0.8584939414689867,0.16019999850817743,1,interior
0.8825673510370494,0.35034802348636546,1,interior
0.8923277400368068,0.28918329991484204,1,interior
0.7121650119792108,0.05795143692015041,1,interior
0.8633248555795194,0.371289097914243,1,interior
0.45469072944804945,0.11317313214709099,1,interior
0.747973841132127,0.07797381839090113,1,interior
0.8411234093451672,0.1357452559825659,1,interior
0.42613626731280174,0.16474937007774615,1,interior
0.7812926090114685,0.08777079385835096,1,interior
0.8741349044515598,0.3543794900944328,1,interior
0.7950663698454901,0.10028848342952655,1,interior
0.4553366166039449,0.11744679783758999,1,interior
0.8862649132523366,0.3171162401128925,1,interior
0.884720203224896,0.3318216895171071,1,interior
0.7107727302862142,0.05910275313665717,1,interior
0.7563800154919301,0.07466966557099856,1,interior
0.3787021574275424,0.26491116124044034,1,interior
0.3859528171204447,0.30256957771968623,1,interior
0.7260761463608154,0.05291591668872502,1,interior
0.7795884689984,0.08071426974082982,1,interior
0.7252765732371863,0.05426429289080701,1,interior
0.43040342653708746,0.14101046659470087,1,interior
0.4302768024001491,0.16234177086265986,1,interior
0.4169001526894147,0.1678862013864932,1,interior
0.3917173482619903,0.2500179056991206,1,interior
0.39447404004793807,0.329239297695765,1,interior
0.8784619779994552,0.22125307556979645,1,interior
0.8780633472477903,0.18644770817019998,1,interior
0.8638546701139328,0.15876065371267667,1,interior
0.8573028226973713,0.37208794371304965,1,interior
0.8485376274804365,0.1397618728645949,1,interior
0.8844565844452166,0.2587523018063893,1,interior
0.7456453829504848,0.07011858741468531,1,interior
0.8907902450334624,0.26719857306098743,1,interior
0.8727068294730349,0.168418383204948,1,interior
0.8936922250596819,0.2543965829743674,1,interior
0.8954089163124844,0.2559079317897004,1,interior
0.8797901720741287,0.35430990729862627,1,interior
0.39530845149260535,0.21715210594948706,1,interior
0.8808070952697222,0.3405204518458493,1,interior
0.8550335560058336,0.1594518229089911,1,interior
0.8943493536194946,0.27008688872057285,1,interior
0.4272315196226889,0.14058090273270368,1,interior
0.38728400904898136,0.23465461723963454,1,interior
0.8536115534904619,0.15172335909617765,1,interior
0.8839307265652327,0.19865756410947955,1,interior
0.4041986420789506,0.17950888701845735,1,interior
0.8848846173115656,0.3428753679844809,1,interior
0.7851915016823001,0.08908428765669,1,interior
0.4137945248872966,0.171452612810219,1,interior
0.8776169298185238,0.20888976922922695,1,interior
0.799286929770219,0.1038603601856304,1,interior
0.47962768607491396,0.10048579961776684,1,interior
0.7245192325321828,0.05104936695596117,1,interior
0.40115989613288494,0.18243807381273383,1,interior
0.39115303689647796,0.32389809823844895,1,interior
0.47841620319518446,0.09852115643381933,1,interior
0.8312601850751659,0.1276400963087554,1,interior
0.6951612217850888,0.05546253936636276,1,boundary
0.8785088057495342,0.20651330407173432,1,interior
0.8438618948399882,0.13936298045998308,1,interior
0.47774962312172675,0.096168597499443,1,interior
0.8673214431072916,0.15926671958778055,1,interior
0.8901296113628105,0.29019215239632284,1,interior
0.8716708981295898,0.17377109878293703,1,interior
0.39165284727936656,0.2588880755954324,1,interior
0.8797476663056599,0.22344168607065437,1,interior
0.8905815170912399,0.23830826114587514,1,interior
0.3832925176754045,0.3010769877819154,1,interior
0.4087651742439565,0.17690621620799724,1,interior
0.3994531571134115,0.18887592775265163,1,interior
0.4590101924868007,0.11553837181060127,1,interior
0.87388703604051,0.18096063200332502,1,interior
0.7075127239732468,0.05595964935305184,1,interior
0.7788537585584674,0.07583450884093566,1,interior
0.8790216704574243,0.35572280214887303,1,interior
0.8814242894251271,0.3428304348876494,1,interior
0.875786487384628,0.18262573378445612,1,interior
0.8789139105957335,0.35822489534257035,1,interior
0.4345073621324094,0.12638535613905283,1,interior
0.8348762905501727,0.12782303778432405,1,interior
0.39035462430340395,0.27855730349976526,1,interior
0.8962373071628107,0.2866107307190304,1,interior
0.38749355767619825,0.28988353468539674,1,interior
0.379971812252291,0.27428386999424276,1,interior
0.8921838259583571,0.3016123066094056,1,interior
0.4509643362585817,0.11644815558844397,1,interior
0.8864237322147396,0.281187979011489,1,interior
0.40705066658110534,0.18102555502708056,1,interior
0.8877359409526793,0.32188211317086973,1,interior
0.8815683793099615,0.34610096869456547,1,interior
0.8741522503707897,0.1676399733347526,1,interior
0.8834964350076333,0.327728606264659,1,interior
0.38429242354585447,0.23738589491237133,1,interior
0.39006331561664953,0.2511525848868438,1,interior
0.4302686557338139,0.15972778796414736,1,interior
0.875646296330298,0.20702827761991807,1,interior
0.385713046577751,0.24403184102819334,1,interior
0.8758330395903047,0.21049690391360984,1,interior
0.8429331015980375,0.1439706207076506,1,interior
0.6821793501769154,0.061090713628328894,1,boundary
0.7553829172339922,0.0721779194130411,1,interior
0.3777283396936492,0.2743396710947451,1,interior
0.8434723319176987,0.1366494401302208,1,interior
0.8121354634869474,0.11369615509259533,1,interior
0.38729283067624937,0.27801614433363586,1,interior
0.893421250724209,0.24314733480952447,1,interior
0.7952102178764212,0.10440679053935101,1,interior
0.8940000975188541,0.2841618737000815,1,interior
0.7619758016335153,0.0725007849740911,1,interior
0.396452498588924,0.2073435744484211,1,interior
0.4808316083923258,0.09441682297115798,1,boundary
0.3843671920574402,0.29309021105214805,1,interior
0.4049161151517516,0.1879692693580569,1,interior
0.8135840753167393,0.11778764401319383,1,interior
0.7784286750071109,0.08539577003416325,1,interior
0.8899692862389066,0.25863086557499504,1,interior
0.39037430186268374,0.3340706051714035,1,boundary
0.6830764691783028,0.05559123622546621,1,boundary
0.8959299617628415,0.24287561453139744,1,interior
0.7410464717188681,0.0627576269043193,1,interior
0.39775622641114106,0.18278404818036992,1,interior
0.8724552264758493,0.36174123428835536,1,interior
0.8402172801795972,0.13204829840525514,1,interior
0.7425562272718819,0.06326458466812063,1,interior
0.8664999241501886,0.15689181328560375,1,interior
0.7778395635065639,0.09471586939198483,1,interior
0.38190065748806823,0.2769057500618482,1,interior
0.8774756302158838,0.36069212240883064,1,interior
0.8323046887844262,0.12517193150687733,1,interior
0.8815379922245385,0.33678826389013194,1,interior
0.8018037526438215,0.10429091768377172,1,interior
0.849123451164551,0.14474601210315988,1,interior
0.696260720420963,0.06424679979621593,1,interior
0.38794566974176986,0.31859563835809995,1,boundary
0.3926955953373171,0.33774139650966223,1,interior
0.8934198630141194,0.30847118018088665,1,interior
0.3896824694199294,0.32091576757684487,1,interior
0.7503149997147989,0.06879167686547637,1,interior
0.8845908607161171,0.32318872151147093,1,interior
0.7976395926734455,0.10145112323026573,1,interior
0.8790407854883207,0.337721829565039,1,interior
0.879410028299044,0.344441628978813,1,interior
0.884335433561544,0.19715285770601715,1,interior
0.45137095300753993,0.11812500795226562,1,interior
0.7819610477573736,0.08226154868153646,1,interior
0.8861643659321005,0.33106576466749843,1,interior
0.8829336942888408,0.34237321630271733,1,interior
0.885136746724085,0.3200486352016304,1,interior
0.8149237896024492,0.1208817636431551,1,interior
0.8883205140290491,0.23016328930266372,1,interior
0.4638925433180781,0.1138641833335284,1,interior
0.7750058098357442,0.08612771909597923,1,interior
0.8495117217707965,0.14104311194043517,1,interior
0.38802351407652824,0.2510543106118757,1,interior
0.44319383133041285,0.11937286312846951,1,interior
0.4017985794954522,0.21133463722043283,1,interior
0.4565033535699557,0.11401046791084384,1,interior
0.8904494596094784,0.29526482927312725,1,interior
0.8637919827425804,0.36965757925702053,1,interior
0.8394477202647316,0.13606827883062567,1,interior
0.8114460176354699,0.10957717776529992,1,interior
0.374228926815857,0.27133266253253974,1,interior
0.8887828786098725,0.3269747680659178,1,interior
0.4267853971984944,0.1508119389019268,1,interior
0.8329710431216789,0.13999395032360967,1,interior
0.4342918378719406,0.1292633698144613,1,interior
0.8798374871151449,0.21209209136292997,1,interior
0.44479418077127747,0.11842343365912932,1,interior
0.8763193944179203,0.3649308585772411,1,interior
0.42895587368476323,0.1381203851645807,1,interior
0.8897518664192429,0.2541519571579427,1,interior
0.8419321258043708,0.1342737699792069,1,interior
0.8768283349667308,0.36781529380165756,1,interior
0.38218661197781006,0.30617130826927713,1,boundary
0.3892903710202839,0.22440273146357745,1,interior
0.38682200901096275,0.2559271906101216,1,interior
0.3892927578337957,0.24257248889502372,1,interior
0.8139580779554442,0.11952851539931054,1,interior
0.8400527311770337,0.13371570418849263,1,interior
0.6938250457265173,0.05691348877317429,1,interior
0.3974901261205613,0.32690880666374866,1,interior
0.8714122165971748,0.1647818353401098,1,interior
0.8820552438795876,0.2259991887601665,1,interior
0.42082689474405693,0.1624845950457868,1,interior
0.8932220126948867,0.2657452891760109,1,interior
0.3891462930759325,0.32563141984803073,1,interior
0.40576908267431844,0.1791979059919154,1,interior
0.8942367111156253,0.2889239560670896,1,interior
0.8854870156320879,0.19935222039692532,1,interior
0.4029805255351657,0.21242091025959356,1,interior
0.8634931852737854,0.18228302037272012,1,interior
0.8821292790119462,0.22427654982295958,1,interior
0.43323215738152665,0.13676901480521647,1,interior
0.8050002303877121,0.10502517906469175,1,interior
0.3907757081507071,0.2561913006888356,1,interior
0.8886571310608665,0.31284187341707353,1,interior
0.887584856463545,0.2722093759122933,1,interior
0.7440027076346247,0.06989089075839076,1,interior
0.8798294318817453,0.3391030531168573,1,interior
0.38774805230797493,0.2797752000519729,1,interior
0.8766579646138023,0.1887769995270804,1,interior
0.4305271066285439,0.13880688887795645,1,interior
0.4088562471906407,0.17322354262354778,1,interior
0.4326142568382007,0.13514476546579438,1,interior
0.8966499714801884,0.309040697721709,1,interior
0.43433805112483037,0.13182445574387963,1,interior
0.455474098233617,0.11157099257874577,1,interior
0.8191218196466908,0.1237682455651024,1,interior
0.751049548106768,0.07021622987115882,1,interior
0.409980654915192,0.17934835982994743,1,interior
0.744148118663937,0.06533403704167492,1,interior
0.4125540671103032,0.16964213406271494,1,interior
0.4324772308753779,0.1638515535853959,1,interior
0.3778287751132251,0.2759291456053826,1,interior
0.8748193624153839,0.1692061277367303,1,interior
0.8568416269406791,0.15785362900611366,1,interior
0.8794225755932619,0.27185860873063084,1,interior
0.38462511151458395,0.28965128774995064,1,interior
0.47376828939310944,0.10286816217043333,1,interior
0.40910363269885874,0.18180174014693923,1,interior
0.8287417994966306,0.12470716065533433,1,interior
0.3945538040509326,0.3356000881820605,1,interior
0.8649975738167878,0.37325668922656513,1,interior
0.3967074598581394,0.2052356341491619,1,interior
0.4455499249476859,0.11560869381066502,1,interior
0.44765745756521025,0.11427591794332535,1,interior
0.8841933936945564,0.34604542343120875,1,interior
0.8838394411928145,0.2259904710454617,1,interior
0.8505075091511541,0.14621690655057834,1,interior
0.39608924175951155,0.1884254434317726,1,interior
0.4373644085018414,0.1271865590673687,1,interior
0.39308069559496783,0.24624950617066477,1,interior
0.3809697974484077,0.3047300158946361,1,boundary
0.7580587076418808,0.07235628835529564,1,interior
0.8796649371458313,0.2813665998281217,1,interior
0.4220191300180295,0.16123693200975617,1,interior
0.8564756066930177,0.16093441523910504,1,interior
0.8817467440992488,0.20437933727772434,1,interior
0.4309983703466244,0.13479501583299017,1,interior
0.8151874619970448,0.11716047404368539,1,interior
0.7271791176611058,0.0515067041993851,1,interior
0.8302571842985548,0.13119463551844063,1,interior
0.8009151055909323,0.10305049601739459,1,interior
0.8439522247769713,0.13497107784157314,1,interior
0.4444150726081273,0.11676048389756317,1,interior
0.3975538496481278,0.3253370375581787,1,interior
0.7852316196216946,0.09082252047725155,1,interior
0.4623533007616113,0.12132642392026266,1,interior
0.8946133260776341,0.287444387985774,1,interior
0.881599353219784,0.3566177730848845,1,interior
0.8379724183795428,0.12778761987408144,1,interior
0.39474570974565354,0.21559880145997232,1,interior
0.8856206185842922,0.30166817353569064,1,interior
0.6815898219884344,0.059469282653454976,1,interior
0.4758538395497103,0.09981297227973025,1,interior
0.4498305645126637,0.11769891814372539,1,interior
0.6843812352641718,0.05363656328451297,1,boundary
0.3925847195290644,0.2155004289488865,1,interior
0.7784106821848884,0.07946960367142285,1,interior
0.8175093455149309,0.11831203136616199,1,interior
0.7357158342302315,0.05771179520370854,1,interior
0.8904541232708256,0.2799653444195478,1,interior
0.8500744998230714,0.1428541077111994,1,interior
0.8458472369538522,0.13948016135680208,1,interior
0.3860857243989421,0.28102516368826774,1,interior
0.4258467872249096,0.1602624687023955,1,interior
0.38841978266196314,0.32304791642502223,1,interior
0.700732188501333,0.0534320488475318,1,boundary
0.8622094425818274,0.3775980821794264,1,interior
0.7343522316906601,0.056107676108301446,1,interior
0.702098779893928,0.05265059091225892,1,boundary
0.39375115568869506,0.2270512606550003,1,interior
0.38344683123748835,0.2978574605622663,1,interior
0.3910943428830092,0.28168548057990145,1,interior
0.3894918439792681,0.22287178791722334,1,interior
0.3969199218144243,0.1867811691213718,1,interior
0.3875805937100133,0.2841770912609745,1,interior
0.7351646438932673,0.05959600703647268,1,interior
0.8798206390782715,0.18902955754522344,1,interior
0.8872300057944755,0.23358467887693446,1,interior
0.893025903418649,0.27089443948776554,1,interior
0.3872508979819528,0.2824557993165183,1,interior
0.40996361311515883,0.17101042111218429,1,interior
0.892378278186833,0.24673202325110793,1,interior
0.4379532231175977,0.12575046900109638,1,interior
0.7308956866526749,0.053193849382912946,1,interior
0.8622071807034056,0.37490764215523303,1,interior
0.8480853223397309,0.13826592169074092,1,interior
0.7223590593142741,0.05080358800695404,1,interior
0.4738758838647566,0.09984148989964031,1,interior
0.4244326211532718,0.16370077812945202,1,interior
0.8556143982597854,0.1543169994593356,1,interior
0.7355610699628061,0.05428685017467261,1,interior
0.4673147948152182,0.10387273587647795,1,interior
0.3919506254622783,0.24800090763593075,1,interior
0.7855026611086003,0.08641385556562864,1,interior
0.8641845098679561,0.37885329785272054,1,interior
0.8186208517309568,0.12158379935088309,1,interior
0.38458731488478926,0.24226998037077152,1,interior
0.8909541150014925,0.29309592588554845,1,interior
0.7944823114211145,0.09778017787053435,1,interior
0.88287409693616,0.2188768739625008,1,interior
0.8381007821973697,0.12501194485049072,1,interior
0.8732769562766077,0.17167549096390197,1,interior
0.882964752630959,0.3328862213825249,1,interior
0.7151839492219059,0.05327840610559718,1,interior
0.39835294242684377,0.2102726268688413,1,interior
0.3738452251018407,0.26648857984041835,1,interior
0.7706618443065444,0.07023328810124951,1,interior
0.8893698790813992,0.23638122876418982,1,interior
0.44204736127165917,0.11805511597745298,1,interior
0.3956549160730453,0.33264306259244825,1,interior
0.876509680179274,0.20358761281366874,1,interior
0.8924812097429389,0.256848169081361,1,interior
0.849661031151309,0.1386425497465686,1,interior
0.884122287832719,0.3400315824704282,1,interior
0.7327054975651529,0.05201722640330579,1,interior
0.38934099143436474,0.3154856887354883,1,interior
0.760409963297189,0.07253391066118503,1,interior
0.38348331476069514,0.2596672986953449,1,interior
0.4281416723121752,0.1561250594255321,1,interior
0.8745474500683634,0.36255324509401515,1,interior
0.3847999119394349,0.29158101113118445,1,interior
0.4337641436783219,0.12381115954286666,1,interior
0.796469217716669,0.09948528576136749,1,interior
0.46061867272962,0.11413668998774133,1,interior
0.7685934909966211,0.06974117139089997,1,interior
0.7478685266234714,0.0703449897596138,1,interior
0.3898073939038457,0.2482694981469187,1,interior
0.40626448962217504,0.17610329522802268,1,interior
0.6970554461223585,0.05627209657078107,1,interior
0.41521182505379045,0.16772781465649406,1,interior
0.3858745559612129,0.23886239917527327,1,interior
0.886838868493267,0.3131733238844485,1,interior
0.3966785095171389,0.20901375717853174,1,interior
0.38981837525149704,0.24538474909774863,1,interior
0.4323834933236812,0.12734741804131325,1,interior
0.819966208030622,0.11751709873863958,1,interior
0.8861151582318182,0.3229976379244994,1,interior
0.8605498438092805,0.38084928961474224,1,interior
0.8930560600710861,0.2915110793060528,1,interior
0.775780576181243,0.07334914986563242,1,interior
0.4175737897065854,0.16554395285004228,1,interior
0.46660356980204953,0.10607664362186844,1,interior
0.8921542195083166,0.3122431373439568,1,interior
0.7724229973367803,0.07068131233563113,1,interior
0.8687485834666854,0.36529096326904936,1,interior
0.3929298321845302,0.32551169686515097,1,interior
0.8345482143069027,0.12522723040639028,1,interior
0.38901259261071797,0.3052752423245223,1,interior
0.3895732967917348,0.32405830732815644,1,interior
0.6916701037488648,0.056064849966829186,1,boundary
0.3900523980192303,0.28893174917326153,1,interior
0.3908954252076977,0.3318257062329731,1,interior
0.7645483666306292,0.07143277413117312,1,interior
0.7927930355060211,0.09859971605299919,1,interior
0.8824572124632022,0.34009401347018636,1,interior
0.8748194196048805,0.36672560044806085,1,interior
0.8857669810353506,0.3393175009704651,1,interior
0.8468146857261888,0.14876317524724025,1,interior
0.43241661989693575,0.13948271152127747,1,interior
0.8814681681284172,0.2119351820162315,1,interior
0.42548593797304635,0.14898039925994205,1,interior
0.7453669135909421,0.0786184678788349,1,interior
0.8917519921628416,0.23619070257403407,1,interior
0.8786053344997117,0.3676747558617172,1,interior
0.842703992753263,0.13808489798409987,1,interior
0.40094123698045797,0.18086003807273665,1,interior
0.4277863515887727,0.15398875780150556,1,interior
0.8794379258384931,0.21017017393626836,1,interior
0.8266649535726722,0.12461349375341389,1,interior
0.8750672489796687,0.3609754266188481,1,interior
0.4269574544662334,0.16210983135459034,1,interior
0.4622074048534793,0.11413365816262826,1,interior
0.39210807287530447,0.19792918556360342,1,interior
0.38373922006642625,0.30470796353570057,1,interior
0.8798902720873736,0.36344474370617946,1,interior
0.818449655409693,0.1278374265018101,1,interior
0.867792895690744,0.3669041940780038,1,interior
0.8929503129982769,0.240775753835432,1,interior
0.89324129220017,0.2819361435666679,1,interior
0.3855439459634883,0.2508206659183384,1,interior
0.8944321852649869,0.24955274213343148,1,interior
0.7442264445585018,0.06798616885217458,1,interior
0.8727917190593737,0.17937051198043533,1,interior
0.4768296123538867,0.09744778192559808,1,interior
0.7140078522161485,0.05526802324620396,1,interior
0.8787573417539833,0.3598614941138176,1,interior
0.74618792791569,0.06754811751833219,1,interior
0.8723424113343893,0.36668585205053905,1,interior
0.8973053172490436,0.30645325362255643,1,interior
0.8948869831251874,0.2718670875623093,1,interior
0.8569517367053526,0.15948243766667022,1,interior
0.4485172521195828,0.11260175994526836,1,interior
0.3789948908817892,0.26283297251017546,1,interior
0.8300425624443204,0.12672391085283935,1,interior
0.8687348939873614,0.1728874253395518,1,interior
0.4458343429390968,0.11970370111958144,1,interior
0.42959224899588444,0.12627378110276688,1,interior
0.426645221555196,0.14242674205537917,1,interior
0.8805013754191399,0.21514679390459193,1,interior
0.4275522336854642,0.1601236933109568,1,interior
0.8821909733602853,0.19043708156724706,1,interior
0.3916970230212318,0.3287939747742678,1,interior
0.46165977423111215,0.11236260174672666,1,interior
0.8359198207968166,0.12359837013143146,1,interior
0.840523470334601,0.12739418926636722,1,interior
0.8880445459139088,0.3148113640226403,1,interior
0.8216149066127896,0.1252278685583114,1,interior
0.41493543250454884,0.16603028016793217,1,interior
0.39650324310932633,0.2106383522155801,1,interior
0.4006624200199203,0.21895367594724915,1,interior
0.42794454289422557,0.14358160873931017,1,interior
0.893575883598576,0.23834179427922508,1,interior
0.7637843358438188,0.07451346726246674,1,interior
0.47661559439474066,0.09406642610919462,1,interior
0.8825672989476818,0.21665586374012097,1,interior
0.38910833375762255,0.3305428968243543,1,boundary
0.8945971148791388,0.280540296876933,1,interior
0.3839994444000193,0.302988587040231,1,interior
0.4033529011466184,0.17610423961428587,1,interior
0.46661093633095396,0.1076398563985244,1,interior
0.3763430573019389,0.27306991611775594,1,interior
0.38289113367299027,0.2580896665737892,1,interior
0.8691233526098966,0.157060985719267,1,interior
0.4656492300133036,0.11061795253407937,1,interior
0.8924955940168565,0.27943430946385805,1,interior
0.869318141537513,0.16121106874072588,1,interior
0.8935452193939832,0.2613445298179243,1,interior
0.806540403576873,0.10285752748395695,1,interior
0.7538450115378119,0.07176069198612138,1,interior
0.38785599049081576,0.24915956337275472,1,interior
0.3971397486093451,0.21373077883301653,1,interior
0.7881076252297048,0.09534021276653837,1,interior
0.7540908666964815,0.07376639508925334,1,interior
0.39660699611765826,0.340589728941675,1,interior
0.8135600128599678,0.11246869768406649,1,interior
0.386940532421638,0.22898169478421096,1,interior
0.8918712618471826,0.304849288449288,1,interior
0.3992401468172002,0.18071794435461908,1,interior
0.3949422436113892,0.20972386344559055,1,interior
0.8891629590051287,0.23402504372238292,1,interior
0.3958248595442612,0.32805541601196986,1,interior
0.8914497060492707,0.29155387791573695,1,interior
0.8921209871941531,0.23890690378728208,1,interior
0.8844993059392642,0.31192120734821177,1,interior
0.8794844109783779,0.18547348913171327,1,interior
0.8934810959416141,0.30340509494019713,1,interior
0.3968657947235819,0.21567793597794607,1,interior
0.8941846910053594,0.3066888503528786,1,interior
0.3923056885117904,0.2447901819191483,1,interior
0.8660577758039318,0.36705068483269676,1,interior
0.42924563688949374,0.1396305299491876,1,interior
0.8917500203748141,0.22568119264601352,1,interior
0.8931169290706813,0.26397614430408434,1,interior
0.8813724353310404,0.21009215271903336,1,interior
0.4033637474159519,0.17433610120939866,1,interior
0.8743883249720752,0.17939179262537325,1,interior
0.8038182684162515,0.10346004026090701,1,interior
0.8957435380001004,0.24729326000549298,1,interior
0.8077810940904747,0.10546280446001537,1,interior
0.738531571095769,0.05791887720468876,1,interior
0.8567570014265677,0.1561498719934452,1,interior
0.717960733476955,0.053629258554891784,1,interior
0.7874571566704639,0.0936513158053489,1,interior
0.8949102328995335,0.26217708645092264,1,interior
0.3777706970035689,0.26894261398078495,1,interior
0.4355830822503623,0.12496267873291415,1,interior
0.8856824815500933,0.3450981223509932,1,interior
0.7823190091444387,0.09229741219505108,1,interior
0.4251174117513677,0.14579662612217004,1,interior
0.7622134374724925,0.07078832928333688,1,interior
0.4642319079149924,0.11233789568596336,1,interior
0.4635352139066237,0.11092145349391261,1,interior
0.7460630802812501,0.07189299333908239,1,interior
0.8728902827845519,0.16431498785137008,1,interior
0.8141105150042791,0.11440222034543246,1,interior
0.8707735874463366,0.3621816277969872,1,interior
0.8567332599812093,0.15327598805801096,1,interior
0.8742369113178007,0.1732417844227628,1,interior
0.8888295811486195,0.27556998873228683,1,interior
0.8701990728756528,0.36645836508201846,1,interior
0.7836764017520715,0.08941720365353384,1,interior
0.7056547687514207,0.0559654591838459,1,interior
0.3800952952532373,0.2778665411291352,1,interior
0.8001838719346204,0.10049051841745604,1,interior
0.7608368810936521,0.07000768002400158,1,interior
0.8709729530772592,0.18271908076155616,1,interior
0.38364794846559214,0.2559819572214118,1,interior
0.890923966760161,0.2310027644137647,1,interior
0.47628429489706936,0.09195225537508366,1,boundary
0.4237885242134017,0.1470302058136578,1,interior
0.4305383366659751,0.12801138714265906,1,interior
0.8815311617589874,0.33867950617239984,1,interior
0.8961710799630933,0.2641271987256363,1,interior
0.38738466982285963,0.3153770778037612,1,boundary
0.38894335099658534,0.28140643801955467,1,interior
0.38824135485438055,0.2463806368037644,1,interior
0.7813026234150393,0.08536135052754938,1,interior
0.7164947572002526,0.05153063844285187,1,interior
0.8404769161746808,0.12553689186195796,1,interior
0.7363318696962754,0.061167178112896806,1,interior
0.3869302981745378,0.24764149610772837,1,interior
0.7897048175235675,0.09665666427082217,1,interior
0.38967731146321755,0.32781722269310165,1,interior
0.7897693472848876,0.0948244073387927,1,interior
0.8769214763253096,0.35839173491445503,1,interior
0.385054767953005,0.2587834902346217,1,interior
0.7535017737963642,0.06964112911642942,1,interior
0.8622427406571864,0.3814115602477078,1,interior
0.7061652792574825,0.05371389992922913,1,interior
0.8747697866956635,0.3689411844545216,1,interior
0.7730642891695538,0.06906862980689404,1,interior
0.39036552474369113,0.21478283195728526,1,interior
0.3818116662876577,0.2987584569635965,1,interior
0.8669117355179341,0.3700138277420979,1,interior
0.8858242379258691,0.3344488254245161,1,interior
0.37609477803666863,0.2753714274463814,1,interior
0.8855565961201965,0.3375007493864212,1,interior
0.8908476440403306,0.31408178608422077,1,interior
0.8957824373432288,0.3075994379198848,1,interior
0.43438315577578096,0.134037944922744,1,interior
0.4068839845003551,0.17312579625733698,1,interior
0.4254592253928094,0.1400427951586927,1,interior
0.7884464157302985,0.09044169775694462,1,interior
0.8923936419350484,0.3137673424038052,1,interior
0.4712550676126681,0.10491773330450745,1,interior
0.7660990805095811,0.06973292279605393,1,interior
0.4740562228555667,0.09281412225590158,1,interior
0.38679239977971613,0.2519570302502222,1,interior
0.8916860833962635,0.2732820262699523,1,interior
0.8866290952835718,0.19725130570176896,1,interior
0.41307565728830264,0.16623109333405295,1,interior
0.8837653516592914,0.20541786382536995,1,interior
0.7238036513255363,0.04870922944816904,1,interior
0.8819627329604758,0.22012818274012244,1,interior
0.7093830749320376,0.05552078467163922,1,interior
0.38646788803025495,0.25393450212197544,1,interior
0.8920250376002619,0.29437187587435054,1,interior
0.8662933331019265,0.3717683602690465,1,interior
0.8731837071697353,0.3652799515264548,1,interior
0.3873167060300281,0.3245911493192896,1,boundary
0.8890736513670526,0.3297463532259875,1,interior
0.7295790067522393,0.051812825532975046,1,interior
0.3899355649485513,0.31698902523562866,1,interior
0.7463400954705927,0.06539772933047733,1,interior
0.3953641066362224,0.21300840511153987,1,interior
0.8882973510631182,0.30034203108425844,1,interior
0.43549585396939944,0.1637081113367451,1,interior
0.8773633253184899,0.3662121834780425,1,interior
0.8868849974965726,0.22421260033785528,1,interior
0.4044790690731393,0.17738351102833635,1,interior
0.4137311395681024,0.16863664546883536,1,interior
0.6954490015930254,0.05698324363237093,1,interior
0.871519093731447,0.18023274371334233,1,interior
0.8826787932323013,0.2142413993200872,1,interior
0.38597435405226965,0.2359195499862011,1,interior
0.4022519976363828,0.1792973070000676,1,interior
0.764909739708301,0.06835359397027874,1,interior
0.37672657722237707,0.2622156570524583,1,interior
0.8870110259023345,0.3404320166635843,1,interior
0.8831112078822965,0.33749946603462194,1,interior
0.8867938109748954,0.2872684248360648,1,interior
0.42399564077315627,0.14443342222231456,1,interior
0.7837904050357148,0.08431418283984414,1,interior
0.3842523295409601,0.23972731195756203,1,interior
0.8884619654040817,0.3203276353043401,1,interior
0.7798205283954074,0.08710248938441935,1,interior
