x,y,region,classification
0.8929278877462364,0.25000180369897945,1,interior
0.8120988688480505,0.11125922623772201,1,interior
0.8901434250200908,0.3007088552142246,1,interior
0.38811864794246326,0.32885699436293947,1,boundary
0.47544658292141745,0.09558696135284278,1,interior
0.39322178931013735,0.2507821530852759,1,interior
0.8852662807963966,0.3412443856580929,1,interior
0.7926567818381914,0.09632008954580959,1,interior
0.7396068897959257,0.055921765839358574,1,interior
0.8802001816792856,0.20872092282416715,1,interior
0.38980338462132297,0.19661155605566624,1,interior
0.3859507310368517,0.2794325146655929,1,interior
0.4376079869094896,0.12177900604801897,1,interior
0.7257933961408641,0.05013903842382613,1,interior
0.8772017878311619,0.19924327713737616,1,interior
0.8812458832666995,0.2136298515235588,1,interior
0.8720804466287536,0.17717759980142106,1,interior
0.39142740719564445,0.19551135481398982,1,interior
0.3907026968694577,0.21666469376971856,1,interior
0.7887844050430024,0.09200835487128911,1,interior
0.8875873046027601,0.3423280399891587,1,interior
0.37764245729233586,0.2636422988348838,1,interior
0.7472663735735152,0.06877916337862841,1,interior
0.7521296593159482,0.06889459198745068,1,interior
0.8916825096842365,0.2330573257351503,1,interior
0.38931326638204705,0.3194249460159574,1,interior
0.6799221617457221,0.05994941158939517,1,boundary
0.886970032610789,0.32507342252307225,1,interior
0.38774313786333214,0.3268520927682156,1,boundary
0.45395018596492187,0.11090779756257431,1,interior
0.7344475583831206,0.05273959935845208,1,interior
0.8631753632483539,0.37361145025716413,1,interior
0.4308769656679156,0.12953003700839208,1,interior
0.8232332014193103,0.12508766742930114,1,interior
0.8792921557274344,0.21380826468857367,1,interior
0.3834307786000407,0.29614787330703496,1,interior
0.3724484201202477,0.26905062744984687,1,interior
0.7908025585990937,0.0917556605805368,1,interior
0.8848541457556279,0.324888898284537,1,interior
0.8220085129179864,0.12330364688856102,1,interior
0.7520853568967694,0.0719817281665953,1,interior
0.45843502397880675,0.11381765710061233,1,interior
0.3999564020038347,0.17829850704119038,1,interior
0.3884199408065702,0.21365842400039745,1,interior
0.3960075254009044,0.20372665511020055,1,interior
0.7387924929930897,0.06187837489546184,1,interior
0.8823737089481977,0.3547285383866864,1,interior
0.3856347147335204,0.24561260492951956,1,interior
0.3912641729762762,0.2465429617187146,1,interior
0.8763398732566244,0.17900261733264167,1,interior
0.3851117224517336,0.2827615484005458,1,interior
0.8878980212607674,0.1986615916564513,1,interior
0.8982012286277578,0.28484923162337217,1,interior
0.8846473602842314,0.3355346172004437,1,interior
0.7130186807339844,0.05656504776259612,1,interior
0.8884217974057168,0.31755634664548504,1,interior
0.8768618103200396,0.1844557801484804,1,interior
0.8828531632335308,0.3529347421652501,1,interior
0.38920833218367473,0.3322343490648172,1,boundary
0.8735714578328447,0.17497116610426816,1,interior
0.774926291335271,0.06781038685122501,1,interior
0.8921680689407038,0.30670799537503496,1,interior
0.7487921663164935,0.06677536680297272,1,interior
0.3754324339039926,0.26383710191285925,1,interior
0.862939174861444,0.15702456879816323,1,interior
0.42890155223859905,0.13656261408290035,1,interior
0.39544268033982805,0.2003784564370191,1,interior
0.8867480219232904,0.24682069212546526,1,interior
0.4226636287759284,0.14542688165122267,1,interior
0.8803975105142134,0.36003879784903736,1,interior
0.8950917854758024,0.24148553512602342,1,interior
0.7282677423458478,0.04891985697568715,1,interior
0.4788877120563785,0.0950723231561031,1,interior
0.8957117842681117,0.2916841622981883,1,interior
0.8866931617904766,0.3438547686848362,1,interior
0.6810095071762083,0.057680796912838415,1,boundary
0.4252365798231358,0.14341823341586057,1,interior
0.8698588855779718,0.36844306323666354,1,interior
0.381744213651576,0.25986043109528856,1,interior
0.8844647785448136,0.18984636498321178,1,interior
0.8666646174090759,0.3685135483431885,1,interior
0.8898781836118127,0.2980245472262413,1,interior
0.3811344348655421,0.258107545039842,1,interior
0.82053624988874,0.12287646978772401,1,interior
0.8648363306418918,0.15758416842547343,1,interior
0.884222517531337,0.2232850089240418,1,interior
0.7260960117130142,0.04740851247736275,1,interior
0.897279129904854,0.2913391552921751,1,interior
0.8220207588671072,0.12171300292110009,1,interior
0.4611727068504893,0.1108887246950547,1,interior
0.8981693174483499,0.2553728714989596,1,interior
0.8946875461496351,0.2637933091040801,1,interior
0.7037150182036367,0.05209962916337399,1,boundary
0.8927379097705423,0.25163375534789495,1,interior
0.4604855375937862,0.11592995520892901,1,interior
0.881263485456849,0.3532447772839684,1,interior
0.4643915358527651,0.10426300980818842,1,interior
0.3859642916471301,0.2850982842309492,1,interior
0.3790406526948116,0.2608044515688644,1,interior
0.7808535245143476,0.07836241284292966,1,interior
0.47335985936057634,0.09453015706261256,1,interior
0.8842943451981485,0.2149641989324617,1,interior
0.40260803082655466,0.17775240729005193,1,interior
0.8098277096506425,0.10637054447725026,1,interior
0.8919175211684587,0.2959391129754527,1,interior
0.3853120220411831,0.2488846309965405,1,interior
0.41998498186149674,0.16108085517742804,1,interior
0.7146598151411135,0.04938410706615487,1,interior
0.883837700622945,0.2214767161910029,1,interior
0.4006575634163475,0.1749025822883846,1,interior
0.3821346756338183,0.2555154498919816,1,interior
0.8591606571492326,0.15206187693024864,1,interior
0.8952160823311067,0.26708016493470194,1,interior
0.7360502662383857,0.06399495703130656,1,interior
0.89437674229562,0.2516407134437256,1,interior
0.8612487354890236,0.1526089803890429,1,interior
0.8497707484297612,0.15003508343838493,1,interior
0.8856285692730218,0.20573580177381368,1,interior
0.8980865141320173,0.31124303771439765,1,interior
0.8742609355550406,0.17770073022857233,1,interior
0.7447348706141063,0.06317400768394427,1,interior
0.4469402930985778,0.11225894078614197,1,interior
0.820219819493081,0.12133891682602249,1,interior
0.3773455322404407,0.2775343074550752,1,interior
0.8862565749436363,0.3276912481191289,1,interior
0.8175312246564066,0.12015307226993807,1,interior
0.7373875650302975,0.05960743744021026,1,interior
0.8844498956343111,0.3335050509103002,1,interior
0.37444246612623416,0.2759384921005353,1,interior
0.8963748535522045,0.28161196487953677,1,interior
0.8869320489027727,0.33243222728394517,1,interior
0.8841636825059603,0.20313496523840074,1,interior
0.3772738819918407,0.26053313032464104,1,interior
0.8740896041776572,0.16593857117963084,1,interior
0.767493813005427,0.06866464238718312,1,interior
0.39538475449844673,0.18665028501834585,1,interior
0.8983337246871321,0.280202862739797,1,interior
0.3993197906191909,0.21173610950928087,1,interior
0.7332451889077647,0.059931895561053064,1,interior
0.42506130352257715,0.15489447777488072,1,interior
0.39070525598917877,0.31177896516534326,1,interior
0.39756149812922703,0.3370169260039729,1,interior
0.8936551350176568,0.29338477155818354,1,interior
0.869962454154197,0.17487580515491585,1,interior
0.8720755499425638,0.17562961895869847,1,interior
0.8740829200348864,0.3592316456538847,1,interior
0.8834840243787261,0.21280704477632095,1,interior
0.883595301621191,0.2069325840495544,1,interior
0.895737508051582,0.24560373526910936,1,interior
0.4737159054972092,0.09064380378408206,1,boundary
0.8881217527865215,0.30253342664254507,1,interior
0.8438009236141261,0.1322387567414746,1,interior
0.388148125747872,0.32104438223891574,1,boundary
0.8902916137534136,0.2742703698585486,1,interior
0.391892781432608,0.2132876447842001,1,interior
0.8889705032149232,0.3228114554035099,1,interior
0.7294925670256752,0.050206482134807856,1,interior
0.7768526167718596,0.07903320518681378,1,interior
0.8885497641341982,0.340810322983105,1,interior
0.3908419273090002,0.31412511487745165,1,interior
0.8529197274148299,0.14465164150131046,1,interior
0.888131018267878,0.3455888040802852,1,interior
0.7964266525763132,0.09795340944277903,1,interior
0.38491026507130727,0.25458566362032686,1,interior
0.8770272066121393,0.1698553282866915,1,interior
0.8810390082809741,0.20656077400651482,1,interior
0.8860897786066789,0.34731543914066776,1,interior
0.4275244425067952,0.164010863386653,1,interior
0.39718679130457213,0.1791091862334285,1,interior
0.38810673518571287,0.21215483815867447,1,interior
0.8806566721802183,0.3581045239433683,1,interior
0.39920839334207114,0.17614257895650334,1,interior
0.4718220630217112,0.09345161145999395,1,interior
0.39795001490854404,0.17489538343261746,1,interior
0.8958097346587993,0.2848647749081334,1,interior
0.8422993526306918,0.12894134875981375,1,interior
0.8843904373440578,0.1938585068731659,1,interior
0.38433621333465273,0.25263335867526676,1,interior
0.3976436873917504,0.21164448767680075,1,interior
0.8754805669639051,0.1714190550996027,1,interior
0.893899411107108,0.23390224928872716,1,interior
0.8746293215267255,0.1640231635067336,1,interior
0.7371300285992436,0.05586891528564645,1,interior
0.38793389573698583,0.22108598160939932,1,interior
0.3922642074425209,0.19198187697492555,1,interior
0.851241536153525,0.14188052098825588,1,interior
0.3855968011158158,0.2333470551289811,1,interior
0.40065270964059757,0.176792960789069,1,interior
0.47171962832379777,0.08989729519438747,1,boundary
0.3830975634129446,0.2543408486697188,1,interior
0.8929732351772806,0.2775691870121521,1,interior
0.4239565405686805,0.14211455626692188,1,interior
0.889880093802921,0.3195392957490269,1,interior
0.7200029142196063,0.04966678813860115,1,interior
0.8623947697842318,0.3793182021960513,1,interior
0.8852926923362214,0.20421388127891574,1,interior
0.887779603649448,0.22584586608294166,1,interior
0.4503764581727369,0.1125602700652636,1,interior
0.3846079291572029,0.28680812368154446,1,interior
0.898376358034666,0.30827030119834076,1,interior
0.4357047903786433,0.12231688609541438,1,interior
0.8947250085553575,0.30472737750596546,1,interior
0.42917073947169443,0.16089074383843993,1,interior
0.879799843238953,0.20558723761611236,1,interior
0.3837713757200015,0.2776910059544138,1,interior
0.393331166326187,0.19659536334216232,1,interior
0.8233838229615311,0.12662371533890648,1,interior
0.43059759752164817,0.16418400478362605,1,interior
0.8048729489091985,0.10216251535813543,1,interior
0.8755782046600789,0.16158907503025913,1,interior
0.8521997375539181,0.15250762114584246,1,interior
0.37572346390915357,0.28001828571896126,1,interior
0.8939318777513161,0.29531733606427685,1,interior
0.8889147872755694,0.33877947063852243,1,interior
0.8972859511646841,0.26232698154592365,1,interior
0.8944727135725434,0.23638440761040996,1,interior
0.3970355713135901,0.20108875980351013,1,interior
0.8785711741771943,0.364708254620251,1,interior
0.8880879628671786,0.33543161354891216,1,interior
0.4724632650116601,0.10055139923223856,1,interior
0.7377837853994258,0.06405201173035947,1,interior
0.42724202924889815,0.13716443836116748,1,interior
0.896502602271887,0.2684347496681289,1,interior
0.8538075038200346,0.15438960585055733,1,interior
0.864870924286985,0.3809820915802325,1,interior
0.3825096596515934,0.3033443115279485,1,interior
0.41608131615481125,0.1637529502369432,1,interior
0.8896287133806222,0.19705428898665062,1,interior
0.3841974034773227,0.24749907227024232,1,interior
0.8701165816139252,0.3699455080951086,1,interior
0.8864898812459222,0.33609381075710043,1,interior
0.8917078383651407,0.22834586607297677,1,interior
0.8191822091963847,0.11941875668945416,1,interior
0.8981175339884951,0.26899961939400363,1,interior
0.8608686994554505,0.15664065979078065,1,interior
0.7592278386781197,0.06967945992353515,1,interior
0.8881098589921342,0.3371676240262869,1,interior
0.40059844443353093,0.17245718755942702,1,interior
0.37211477647377683,0.2771218193571824,1,interior
0.8973760399007458,0.29331219544849413,1,interior
0.8813687271622723,0.3620566353077495,1,interior
0.8594840140121545,0.15528233533152672,1,interior
0.4172901630282127,0.16265495315067283,1,interior
0.8909126289227197,0.2769360197491853,1,interior
0.38247197683094747,0.2933786383144073,1,interior
0.38341404794169565,0.2841089140813656,1,interior
0.4425461246219334,0.1153860566423031,1,interior
0.4554797580994946,0.1097995740032358,1,interior
0.7411613645147633,0.056438476041213576,1,interior
0.39088144617066856,0.18998995901123358,1,interior
0.4233959331681697,0.15961208078320194,1,interior
0.8682674452908344,0.36841799854105733,1,interior
0.38424396327606214,0.2347193405535257,1,interior
0.38657417230205604,0.23113765144734416,1,interior
0.42603526798778946,0.1585365164965211,1,interior
0.4331500442089373,0.1328420255740805,1,interior
0.4307210149397546,0.13652187906319838,1,interior
0.8161477170239108,0.11112093097436943,1,interior
0.8629209559294714,0.151812161762634,1,interior
0.882797238977402,0.360326647316467,1,interior
0.44341097336229407,0.11405624725745876,1,interior
0.8421884505496225,0.13090395424240056,1,interior
0.8926339013375552,0.27526945501217415,1,interior
0.7148185512969645,0.05157370279167194,1,interior
0.8350719505438908,0.12231279459035724,1,interior
0.8865830522392935,0.20859991245257303,1,interior
0.3903881799999768,0.21819968894731223,1,interior
0.3844525145614003,0.27913019213392587,1,interior
0.7896692086850452,0.08940152971909333,1,interior
0.3832304857670182,0.2446567287874848,1,interior
0.8637531951614307,0.37677753211092607,1,interior
0.8686730639206918,0.16946480715822965,1,interior
0.7748552080254382,0.07154370527146756,1,interior
0.43234606528899694,0.12900692040748854,1,interior
0.3973595785679678,0.18113855946466254,1,interior
0.4110184531746339,0.16545743177974942,1,interior
0.8826022066005151,0.363711463708551,1,interior
0.8771642292715355,0.2055911488551665,1,interior
0.7764096396810718,0.07566657463703301,1,interior
0.4200358791137116,0.14652820990643775,1,interior
0.8331901438200349,0.12268667544283617,1,interior
0.7503650411822992,0.07582028201950089,1,interior
0.38323071484231896,0.29038130864575706,1,interior
0.7425452789477202,0.0613247004391014,1,interior
0.8024027156322044,0.1022991834032982,1,interior
0.3978610870813016,0.1775834575395793,1,interior
0.897051660073359,0.2591602996534336,1,interior
0.8761168089368659,0.1683015342498425,1,interior
0.8851636738730991,0.21294212342788055,1,interior
0.3886978078045844,0.21539408773085691,1,interior
0.4258892580634823,0.13849017319344925,1,interior
0.38029263259589596,0.2594101685280113,1,interior
0.8979295029959015,0.25702655890759163,1,interior
0.8566774078044651,0.15103724953213768,1,interior
0.4480718504226451,0.11041679300456861,1,interior
0.791072164725924,0.09378977020893706,1,interior
0.8158968514808916,0.11407373781060325,1,interior
0.8018159272539839,0.10027896049043813,1,interior
0.38832141460574965,0.2178634793797935,1,interior
0.8969842256873368,0.2544067684727985,1,interior
0.8248958077082563,0.12518783638191994,1,interior
0.8767549164277914,0.17753365687966194,1,interior
0.8946741168414065,0.24433199533035282,1,interior
0.8619547229199842,0.1552050661765624,1,interior
0.47398029727583557,0.09794137063458527,1,interior
0.7867540730176736,0.09043588679599603,1,interior
0.7106404012167473,0.056934286335262214,1,interior
0.398504717000399,0.17194944067280785,1,interior
0.816738843995023,0.11606573574508988,1,interior
0.8125945109432386,0.115889777454644,1,interior
0.37327966220810105,0.2629650742591409,1,interior
0.3817473625676927,0.29618799360301556,1,interior
0.8670622984573194,0.3730879692635508,1,interior
0.3753875442268361,0.26577036285148004,1,interior
0.8461926436066739,0.13630959407382162,1,interior
0.3815487255342835,0.28345678193110097,1,interior
0.8521633366097628,0.13820131153577822,1,interior
0.7480938986560326,0.06538078878156518,1,interior
0.39536886525803094,0.1804560398457134,1,interior
0.38661297993041727,0.22586217690368182,1,interior
0.7680778545298048,0.06702651146730924,1,interior
0.41656966954782804,0.16085772802445686,1,interior
0.8967629883844149,0.2704156796212641,1,interior
0.7320237448275042,0.06112944249312528,1,interior
0.721371706670901,0.048978696709918654,1,interior
0.47084096998121344,0.09492546958905995,1,interior
0.7706472140148878,0.0680648090992967,1,interior
0.8909038911984688,0.27848586648061485,1,interior
0.3813694237088586,0.28573240409369494,1,interior
0.8971570336895135,0.2791440430433186,1,interior
0.8953726156676521,0.2533986939153976,1,interior
0.8911586205194926,0.339656036543879,1,interior
0.38050869749757193,0.302305953171127,1,interior
0.47244518976209554,0.09155510680289435,1,interior
0.8524647337877138,0.14278679426521795,1,interior
0.8923755855500469,0.28423010183794073,1,interior
0.7110880004933762,0.0552032183366058,1,interior
0.844961344990379,0.13796558912296225,1,interior
0.4488045568054025,0.10830991008637245,1,interior
0.3987311151463914,0.20581310277368012,1,interior
0.8770038990724439,0.1730357002912305,1,interior
0.8953698970060461,0.2901892033096147,1,interior
0.4304966195129911,0.1331937086303124,1,interior
0.45043125149405017,0.1102346178914672,1,interior
0.8991303523541418,0.29142026603470306,1,interior
0.8670892288946325,0.37914105339420295,1,interior
0.851222086829358,0.14438398378077394,1,interior
0.38408445803077146,0.28102790418933016,1,interior
0.457288446086749,0.11261385098329353,1,interior
0.7084017880785387,0.053156163159459896,1,interior
0.8604039486565108,0.15404609456975732,1,interior
0.8703728912266053,0.1599692498825497,1,interior
0.8754102751438712,0.18102994828371824,1,interior
0.7510693754240537,0.07738597783109241,1,interior
0.8890143226305605,0.2002113155616449,1,interior
0.39031725856692123,0.19332806522867133,1,interior
0.8393194900855326,0.1287121627858133,1,interior
0.8959712221644563,0.2507549827982822,1,interior
0.8969937844276511,0.2527071714813177,1,interior
0.38144569113501625,0.30085748420958836,1,interior
0.4581359160898855,0.11049686929486596,1,interior
0.8770706494299468,0.16690759310995104,1,interior
0.7043736401092388,0.05350843159571428,1,interior
0.8864402320372287,0.22197257753344835,1,interior
0.42357211226169844,0.155379381663827,1,interior
0.8761715847655457,0.17527763551250167,1,interior
0.7282997212077886,0.04637321033997813,1,interior
0.9007364927760722,0.25686318444919387,1,interior
0.7635929104152562,0.07004131240357818,1,interior
0.3949192445391523,0.2113054348913035,1,interior
0.44497954896063885,0.11079998278869882,1,interior
0.8972795025781807,0.2493262121731372,1,interior
0.7064871450697674,0.05194872773765577,1,boundary
0.3912243083326118,0.2225108446795421,1,interior
0.7662979131270696,0.06704844092654837,1,interior
0.453224515383753,0.10912683023445535,1,interior
0.42278446161234134,0.15736891501356765,1,interior
0.45894074470635443,0.10890462785286045,1,interior
0.8952059376833855,0.2829050336210097,1,interior
0.38521380321505777,0.23007434468364996,1,interior
0.39433036146719264,0.20444306644949456,1,interior
0.8959018704046579,0.23779468340596993,1,interior
0.787371495870929,0.08636142340117228,1,interior
0.8418870309055003,0.12637298678767556,1,interior
0.898332315246538,0.253662234615546,1,interior
0.7812371269020653,0.0837989107947132,1,interior
0.8847395728132371,0.21733540439429486,1,interior
0.38513125772871537,0.2254509473031279,1,interior
0.3753582778386278,0.261098827544545,1,interior
0.7527685297917839,0.06715903383760287,1,interior
0.4053939121735152,0.1745462517806751,1,interior
0.8925882998476451,0.23146760208405645,1,interior
0.3929936919229296,0.1995767819435829,1,interior
0.8123656013848485,0.10806322286599851,1,interior
0.7725330131338413,0.06697503092075828,1,interior
0.7758765843772301,0.06900279700695951,1,interior
0.7224586080172088,0.0466512503568065,1,interior
0.8416707957380967,0.13264170126282968,1,interior
0.390827175720157,0.21183262896197144,1,interior
0.8612063849874009,0.3735074516461791,1,interior
0.8898989642337547,0.31799383024489436,1,interior
0.4070700418878051,0.17159064668159124,1,interior
0.8782456243383183,0.1882542948145259,1,interior
0.4407073475261075,0.11919455071402076,1,interior
0.872602282517399,0.36866739735625387,1,interior
0.3794800977533966,0.25801541405669315,1,interior
0.3872105784486011,0.24524293821720583,1,interior
0.4520161388108779,0.11022304115737752,1,interior
0.8094747550922013,0.10482922055776484,1,interior
0.3798068384806085,0.2938119628495639,1,interior
0.884469985435022,0.36168734095838306,1,interior
0.4687264318613959,0.09536435306993304,1,interior
0.376733033403802,0.2649865805320341,1,interior
0.8772090583168534,0.37055799037096754,1,interior
0.7328950086486393,0.05033257854487543,1,interior
0.7559386647552553,0.0701112083792127,1,interior
0.4716135628993158,0.09925107466709254,1,interior
0.8948527934978986,0.2781252488532331,1,interior
0.8946122447579911,0.24002136228620097,1,interior
0.8914702650623128,0.31755612145676254,1,interior
0.8242250334042402,0.12241479761723159,1,interior
0.37512305396876605,0.2591750081603652,1,interior
0.8795595921490386,0.1873507315978519,1,interior
0.8709006402067042,0.1630148946832977,1,interior
0.8810356205163767,0.36462352044615515,1,interior
0.7834891179719216,0.08124619871310636,1,interior
0.7924486673446163,0.09473494513120238,1,interior
0.38295989897662513,0.2463059108448376,1,interior
0.43197121471092376,0.1307294577131961,1,interior
0.8588481085082746,0.15669770382004689,1,interior
0.8901167724363817,0.3362234860386977,1,interior
0.740640577680038,0.06128443655964827,1,interior
0.8833584554554998,0.2099303789407236,1,interior
0.3797326243736843,0.2964014169295123,1,interior
0.8950204456897015,0.26553879155244725,1,interior
0.7783662691923418,0.07018600537889971,1,interior
0.7827987395864622,0.08679375678013221,1,interior
0.8912005714742116,0.195626097421982,1,interior
0.7067741299950347,0.05759166943577279,1,interior
0.3877370225653567,0.2858846644587911,1,interior
0.8818467930612814,0.20821408473649894,1,interior
0.39321961948662404,0.18478913117740203,1,interior
0.8455067294685776,0.13418065746330934,1,interior
0.8894242660854305,0.2025124462388058,1,interior
0.3786210267184597,0.2789518183476953,1,interior
0.48167738663052373,0.09651545319964171,1,interior
0.8037968425021459,0.10020593655754718,1,interior
0.43257899104505576,0.12485060875364261,1,interior
0.8856703587788171,0.273942176269547,1,interior
0.7498988371459675,0.06445668364054145,1,interior
0.47469335192440176,0.1012661614568326,1,interior
0.8792275587951502,0.36190383249160524,1,interior
0.8617939637199548,0.3832881633164677,1,boundary
0.8859737053559446,0.2103684219285263,1,interior
0.8263225264410055,0.12261452754313361,1,interior
0.8437789802658101,0.1259448186637834,1,interior
0.8664578288699164,0.383190111048854,1,boundary
0.883621816495687,0.3584582283933124,1,interior
0.4047838446964494,0.1719577858545719,1,interior
0.7626896756726069,0.06779273541380407,1,interior
0.9001893474878438,0.25330937807213394,1,interior
0.39203333856976486,0.2786893872020514,1,interior
0.8538809789546702,0.14050059894436945,1,interior
0.8903213617476086,0.19901067408327655,1,interior
0.8931302461172108,0.22696356675522597,1,interior
0.42848332689544244,0.12884672873899122,1,interior
0.8760674294683704,0.16560597879357347,1,interior
0.3939673011227149,0.2069278484581923,1,interior
0.3739794775482081,0.2688214077838473,1,interior
0.8969808555091124,0.26077456004194927,1,interior
0.8787294525767713,0.17066423034298842,1,interior
0.8891873663312136,0.29640404991529273,1,interior
0.8885454294558826,0.3315039672235177,1,interior
0.41431503085748084,0.16222898593865848,1,interior
0.40286057804810926,0.1718862655528553,1,interior
0.881043341719627,0.18800419765560647,1,interior
0.8653099520353641,0.15560693076215973,1,interior
0.7512574742927702,0.06739023692391745,1,interior
0.8873043252793252,0.3384990433063451,1,interior
0.8922102299315147,0.25512157507230077,1,interior
0.8179293792935367,0.11463007736620699,1,interior
0.7355816956962005,0.049193548594417075,1,interior
0.3937769908818727,0.18701929550028434,1,interior
0.7428530885409182,0.05492201569620958,1,interior
0.8893480799635758,0.3244010514218991,1,interior
0.4278256618376798,0.15833819636410312,1,interior
0.884393815473138,0.20873738161180688,1,interior
0.37998773700786176,0.2465902801085598,1,interior
0.851034846001116,0.13705148608051232,1,interior
0.8304202818918941,0.12512458456245554,1,interior
0.45057729658687223,0.10681414253040135,1,interior
0.38244162746477234,0.2412576793866183,1,interior
0.8840701213491474,0.21995198876065736,1,interior
0.37233902764465376,0.2719965479948168,1,interior
0.39610238739190873,0.17686345484196522,1,interior
0.4596070248112602,0.11282162462153242,1,interior
0.880498650100951,0.36632042882615967,1,interior
0.8077017830612984,0.1038986456476581,1,interior
0.873500207906173,0.16236571942213693,1,interior
0.4281127943699176,0.12695888245348133,1,interior
0.8721451609084021,0.16040934863204065,1,interior
0.886017985815656,0.1956756375957159,1,interior
0.42874428851111657,0.1627848842539079,1,interior
0.3833856433979142,0.2359945776729836,1,interior
0.8913890952695289,0.2813902336463712,1,interior
0.44651719432201337,0.1097839375932709,1,interior
0.42676503414059025,0.1356717647781507,1,interior
0.38594811171396315,0.21702892715575162,1,interior
0.38698737787445314,0.21480813800641657,1,interior
0.37787288715012385,0.25851211206641705,1,interior
0.8528866601341083,0.14707259334150866,1,interior
0.8946007855552685,0.27400743680471057,1,interior
0.4624869689261424,0.10977371437830466,1,interior
0.8957506088237098,0.29371621863419023,1,interior
0.8644257190299101,0.3827299605354218,1,boundary
0.3790564252886936,0.30420326622278077,1,boundary
0.4240991936443777,0.14962896655179742,1,interior
0.3948157650321818,0.18377050654364843,1,interior
0.8740768268681076,0.15973136487208006,1,interior
0.38065699121076785,0.24170563245633575,1,interior
0.8864791691934273,0.31507271873072185,1,interior
0.38183791356222574,0.2349564451928116,1,interior
0.8662779566747998,0.37735689358399904,1,interior
0.8425917188146659,0.12471636103715293,1,interior
0.8533399020170938,0.13630613516645948,1,interior
0.8289509684794552,0.12272525701189312,1,interior
0.41408867591341764,0.16450804570661515,1,interior
0.8968629132968466,0.28872621451028213,1,interior
0.8867051875167121,0.21188268961141063,1,interior
0.4156553181451872,0.15952938515575402,1,interior
0.3925309504928598,0.2083754231812874,1,interior
0.7981811991174418,0.09915301265752513,1,interior
0.418834949989477,0.1631600707076308,1,interior
0.88449164446849,0.3570457594014909,1,interior
0.7745755902996275,0.06979964182069619,1,interior
0.8886230798512481,0.22344165658112453,1,interior
0.4533537732811306,0.10609800944932657,1,interior
0.45246652729174525,0.10773068951026903,1,interior
0.779312004743455,0.0776901372684836,1,interior
0.8887478922725056,0.20938449316793115,1,interior
0.8880656451840524,0.20725097615890756,1,interior
0.7949585842738925,0.09588039547621174,1,interior
0.4125543730935295,0.1647520878648786,1,interior
0.3781364928499581,0.2556301306752003,1,interior
0.3810606917012921,0.28789281344144557,1,interior
0.8906538254014499,0.3157708128236917,1,interior
0.8991697582903467,0.2936933762210468,1,interior
0.8788422445531289,0.17308441762347793,1,interior
0.39067139531013845,0.32996158748098325,1,interior
0.8987268271916253,0.251276432112333,1,interior
0.8946358545103729,0.30027170907115575,1,interior
0.3786353361257624,0.28660058574449465,1,interior
0.8665884338721738,0.3757934091702091,1,interior
0.3824848503079169,0.24909102499548713,1,interior
0.4258953526859232,0.12651807865152934,1,interior
0.8531076435346274,0.15017505977355117,1,interior
0.383186821902172,0.2506305797847697,1,interior
0.4559490856173723,0.1057551550927883,1,interior
0.44173013175383796,0.12075689419275158,1,interior
0.8182158046173686,0.11257621213344154,1,interior
0.8670348878385965,0.154401269436366,1,interior
0.4314196416190629,0.12611895326671013,1,interior
0.8878614985918217,0.21064517945207586,1,interior
0.8889601104607305,0.22114770317979524,1,interior
0.8584189276652523,0.15352053902638987,1,interior
0.3912271762115244,0.33857759062613485,1,boundary
0.3745126442008773,0.2576866389011865,1,interior
0.897217742680624,0.26563218796138316,1,interior
0.42156392724039876,0.15112958162527843,1,interior
0.8809902561208157,0.18591287410606383,1,interior
0.4293980845942324,0.13491807581586665,1,interior
0.8996345590695004,0.26412523559242174,1,interior
0.8858939428774123,0.21564697725610482,1,interior
0.712644322815531,0.05170739310295658,1,interior
0.428858957050954,0.1330960155718058,1,interior
0.3877784856624393,0.22475469765031253,1,interior
0.7610626629536236,0.06639451593695701,1,interior
